Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000108468,CBX1,284,1.90350,20,-2.2660,119,0.39194,48,-1.2506,97,0.06613,66,-0.5307,64,-0.5727,153,0.80769,119,0.39016
ENSG00000159199,ATP5MC1,284,1.85429,17,-2.5525,105,0.15370,30,-2.0642,112,0.25066,34,-1.5542,99,0.06235,174,0.97987,197,1.19587
ENSG00000159202,UBE2Z,284,1.68387,16,-2.7700,204,1.09261,53,-1.2834,115,0.15372,76,-0.4964,231,1.31068,83,-0.3577,31,-1.8049
ENSG00000159210,SNF8,284,2.71887,1,-5.1050,2,-4.6172,22,-1.9167,108,0.87071,42,-0.6197,44,-0.5388,49,-0.3953,136,1.27553
ENSG00000167085,PHB,284,2.36342,24,-1.6607,138,1.01223,38,-1.2627,66,-0.1815,45,-0.7453,47,-0.6772,65,-0.1896,64,-0.2141
ENSG00000121067,SPOP,284,1.75405,1,-5.7819,229,1.36620,38,-1.7915,47,-1.1444,73,-0.4873,97,-0.0486,181,0.95781,140,0.53426
ENSG00000005882,PDK2,284,2.43426,25,-1.5658,47,-0.6394,38,-1.1885,35,-1.0793,11,-2.7612,128,0.95201,105,0.61485,68,-0.0751
ENSG00000108819,PPP1R9B,284,1.36623,117,-0.0950,78,-0.7150,135,0.18543,28,-2.2485,38,-1.7939,210,0.84629,71,-0.8512,125,0.01198
ENSG00000108826,MRPL27,284,2.06090,50,-0.8135,218,1.56141,36,-1.5888,88,0.04726,31,-1.5288,37,-1.2858,88,0.03572,86,0.01504
ENSG00000154945,ANKRD40,284,0.63934,51,-1.9819,260,0.49784,100,-1.2377,343,0.95444,667,2.17823,29,-2.8138,64,-1.6587,189,-0.0115
ENSG00000108848,LUC7L3,284,0.84506,275,0.79467,86,-1.0231,89,-1.2252,270,0.76487,251,0.64229,120,-0.5276,292,0.89145,86,-1.0267
ENSG00000008294,SPAG9,284,1.04218,7,-4.3598,186,0.34213,74,-1.3278,345,1.38184,216,0.58809,108,-0.5005,150,0.00769,202,0.48085
ENSG00000239672,NME1,284,1.91828,63,-0.5896,148,0.76511,28,-2.1057,20,-2.3028,55,-0.7869,128,0.52860,263,1.77546,31,-1.6601
ENSG00000243678,NME2,284,-0.0365,200,-0.5793,680,1.41388,145,-1.3255,212,-0.4878,325,0.17727,142,-1.0957,439,0.66600,624,1.26168
ENSG00000108924,HLF,284,2.57962,105,0.73410,2,-4.7238,33,-1.3423,11,-2.6379,10,-2.7324,149,1.31707,0,-6.8576,108,0.78049
ENSG00000108960,MMD,284,2.08766,150,0.93329,2,-5.0619,49,-1.0589,34,-1.3857,36,-1.2803,271,1.99785,17,-2.3546,24,-1.9129
ENSG00000153944,MSI2,284,1.10826,63,-1.2552,505,2.17948,64,-1.5247,37,-2.0457,63,-1.2678,63,-1.2547,373,1.59467,86,-0.7985
ENSG00000136450,SRSF1,284,1.95909,68,-0.4421,138,0.67709,38,-1.5794,92,0.02508,56,-0.7324,61,-0.6070,172,1.04812,59,-0.6495
ENSG00000264364,DYNLL2,284,0.45307,143,-0.6226,141,-0.6379,120,-1.1085,253,0.26645,266,0.35084,418,1.10024,429,1.14535,146,-0.5850
ENSG00000005379,TSPOAP1,284,2.83243,1,-5.0364,86,0.58884,36,-0.9757,3,-4.4129,0,-8.1773,87,0.60075,61,0.03965,50,-0.2713
ENSG00000108387,SEPTIN4,284,-1.2224,563,-0.1769,96,-2.8176,356,-1.1095,1819,1.79741,2439,2.38555,124,-2.4459,381,-0.7759,441,-0.5565
ENSG00000108395,TRIM37,284,2.35878,1,-5.3429,57,-0.3913,48,-0.8596,0,-8.5081,4,-4.2519,247,2.07555,101,0.49959,2,-4.9198
ENSG00000182628,SKA2,284,2.19808,1,-5.4546,172,1.25979,37,-1.4245,68,-0.2603,84,0.07296,37,-1.1656,139,0.88857,26,-1.7148
ENSG00000141367,CLTC,284,0.86453,143,-0.2322,43,-2.0313,74,-1.5050,296,0.93815,72,-1.2686,299,0.95300,431,1.59600,129,-0.3945
ENSG00000136485,DCAF7,284,2.34273,12,-2.7287,109,0.60992,46,-0.9386,64,-0.2426,44,-0.8071,90,0.29111,86,0.23188,22,-1.8362
ENSG00000108588,CCDC47,284,2.10290,2,-5.5121,186,1.31253,32,-1.7733,123,0.61114,66,-0.3621,69,-0.2963,112,0.46373,37,-1.2407
ENSG00000198231,DDX42,284,2.99657,1,-4.9389,27,-1.1156,23,-1.5978,35,-0.6919,43,-0.4042,72,0.41141,57,0.04011,56,0.00585
ENSG00000087191,PSMC5,284,1.26234,21,-2.7414,151,0.21512,78,-1.0137,149,0.19011,123,-0.1022,110,-0.2768,247,1.02166,184,0.52909
ENSG00000266402,SNHG25,284,-0.0363,167,-0.8508,957,2.05723,155,-1.2016,431,0.63392,443,0.68111,110,-1.4707,319,0.14792,151,-1.0024
ENSG00000136478,TEX2,284,2.77892,4,-3.9399,2,-4.5973,37,-0.9585,63,0.03591,94,0.68446,67,0.15090,48,-0.3790,23,-1.4702
ENSG00000108654,DDX5,284,-0.3100,436,0.36611,747,1.26986,149,-1.5784,382,0.15748,168,-1.1032,303,-0.2084,647,1.02177,591,0.86639
ENSG00000154229,PRKCA,284,1.40569,2,-6.0123,42,-1.6000,87,-0.6758,71,-0.8237,11,-3.5570,303,1.52634,337,1.72177,61,-1.0422
ENSG00000154217,PITPNC1,284,2.82082,56,-0.1121,2,-4.5716,47,-0.4798,7,-3.1425,8,-2.8591,38,-0.6819,67,0.16389,68,0.20688
ENSG00000171634,BPTF,284,1.56841,18,-2.6867,536,2.87911,46,-1.6163,69,-0.7351,123,0.15643,50,-1.2252,22,-2.4158,46,-1.3358
ENSG00000196704,AMZ2,284,1.88682,51,-0.9309,238,1.56013,39,-1.6091,86,-0.1314,49,-0.9979,79,-0.2543,139,0.63677,40,-1.2906
ENSG00000108946,PRKAR1A,284,0.50650,64,-1.7812,197,-0.0752,60,-2.2146,377,0.98027,142,-0.5735,322,0.71617,611,1.84349,242,0.25055
ENSG00000141338,ABCA8,284,2.38040,1,-5.3281,59,-0.3338,6,-3.9813,362,2.93734,63,-0.2356,8,-3.2152,0,-6.9899,75,0.04814
ENSG00000125398,SOX9,284,1.38343,1,-6.0743,526,2.59898,59,-1.3815,10,-3.6087,2,-5.6052,29,-2.1845,291,1.42701,97,-0.3755
ENSG00000179604,CDC42EP4,284,0.82087,46,-1.9821,448,1.62039,136,-0.4667,15,-3.6175,24,-2.9157,83,-1.1023,260,0.67938,345,1.15192
ENSG00000172809,RPL38,284,-2.3974,1667,0.28260,865,-0.7388,1096,-0.4953,2199,0.73363,4107,1.83775,571,-1.3640,1137,-0.3185,1530,0.14523
ENSG00000141540,TTYH2,284,0.32311,40,-2.6186,107,-1.1820,59,-2.4072,1324,3.32114,463,1.13694,41,-2.5890,168,-0.4965,112,-1.1050
ENSG00000109062,SLC9A3R1,284,1.50991,1,-5.9727,35,-1.7776,122,0.13976,92,-0.3340,35,-1.7975,62,-0.9375,189,0.80921,188,0.79688
ENSG00000161509,GRIN2C,284,2.48149,150,1.25667,9,-2.9313,65,-0.1365,37,-0.9570,5,-3.6949,46,-0.6491,0,-6.9219,44,-0.6957
ENSG00000167861,HID1,284,2.83052,42,-0.5429,2,-4.5648,20,-1.9578,91,0.66664,69,0.21528,121,1.15322,6,-3.3978,23,-1.4412
ENSG00000180901,KCTD2,284,2.82694,1,-5.0399,133,1.31361,25,-1.6339,49,-0.3215,56,-0.1151,93,0.70012,0,-6.7009,5,-3.6379
ENSG00000167863,ATP5PD,284,0.63863,110,-0.8389,597,1.95742,68,-1.8744,128,-0.6118,131,-0.5823,127,-0.6313,400,1.22222,235,0.33554
ENSG00000188612,SUMO2,284,0.16803,229,-0.1672,285,0.17565,107,-1.6182,261,0.03808,187,-0.4769,291,0.20720,682,1.65488,413,0.78009
ENSG00000125445,MRPS7,284,2.29358,2,-5.3283,120,0.72454,34,-1.5160,59,-0.3849,22,-1.8368,62,-0.3265,174,1.36340,58,-0.4356
ENSG00000177885,GRB2,284,1.84055,92,-0.0602,140,0.60814,34,-1.8968,130,0.48044,46,-1.1055,116,0.29419,169,0.91557,39,-1.3540
ENSG00000177728,TMEM94,284,1.88706,1,-5.6812,142,0.66531,56,-1.0035,49,-0.9911,15,-2.7267,77,-0.3033,216,1.38245,116,0.34449
ENSG00000177303,CASKIN2,284,2.34365,33,-1.2415,62,-0.2908,33,-1.5142,98,0.42739,32,-1.2933,29,-1.4146,28,-1.4938,198,1.63474
ENSG00000161526,SAP30BP,284,2.37562,23,-1.7480,236,1.99984,18,-2.4555,116,0.73342,29,-1.4046,66,-0.1606,20,-1.9713,35,-1.1051
ENSG00000132475,H3F3B,284,-0.5315,226,-0.8762,627,0.72518,162,-1.6797,698,0.90619,364,-0.1473,193,-1.1167,1018,1.56671,740,1.00355
ENSG00000132471,WBP2,284,0.27062,16,-3.9356,538,1.34307,131,-1.1596,387,0.77710,183,-0.4130,407,0.86058,360,0.65969,169,-0.5354
ENSG00000204316,MRPL38,284,2.34363,112,0.64648,67,-0.1579,29,-1.7013,55,-0.4782,29,-1.4026,75,0.00647,107,0.57359,48,-0.6789
ENSG00000182473,EXOC7,284,2.60159,2,-4.7037,2,-4.6970,28,-1.6032,108,0.78321,51,-0.4137,99,0.64687,90,0.49934,46,-0.5492
ENSG00000141576,RNF157,284,2.46136,56,-0.3654,2,-4.8017,60,-0.3478,53,-0.4382,24,-1.6129,109,0.70290,68,-0.0450,11,-2.7293
ENSG00000185262,UBALD2,284,2.03124,1,-5.5727,206,1.42899,31,-1.8902,112,0.40769,72,-0.2902,92,0.08789,101,0.24240,52,-0.7990
ENSG00000182534,MXRA7,284,0.59872,64,-1.6878,575,1.83624,82,-1.6061,89,-1.1926,100,-1.0300,108,-0.9112,445,1.36419,349,0.94311
ENSG00000161547,SRSF2,284,1.75505,75,-0.4436,72,-0.5181,48,-1.3803,89,-0.1865,34,-1.6364,202,1.14118,90,-0.1769,166,0.81514
ENSG00000129657,SEC14L1,284,1.97045,100,0.17861,162,0.96310,32,-1.8786,30,-1.6485,23,-2.0497,54,-0.7767,1,-6.2920,294,2.04331
ENSG00000078687,TNRC6C,284,2.08104,75,-0.1841,5,-4.0248,32,-1.7613,89,0.07086,149,0.91774,125,0.61765,100,0.26593,60,-0.5268
ENSG00000108639,SYNGR2,284,2.05161,85,-0.0215,179,1.20565,7,-4.0046,266,1.92321,79,-0.1243,0,-9.5884,1,-6.4912,110,0.38388
ENSG00000108669,CYTH1,284,1.89702,1,-5.6738,59,-0.6920,28,-2.1609,293,1.95812,105,0.19699,53,-0.8532,147,0.72864,64,-0.5831
ENSG00000035862,TIMP2,284,0.52466,114,-0.9010,456,1.32707,99,-1.3789,387,1.04374,198,-0.0451,137,-0.6136,243,0.27326,238,0.24191
ENSG00000108679,LGALS3BP,284,1.34890,45,-1.5443,132,0.07809,34,-2.3016,344,1.70002,93,-0.4581,9,-3.8467,182,0.59805,279,1.31810
ENSG00000167281,RBFOX3,284,2.26110,1,-5.4103,54,-0.5553,73,-0.1306,0,-8.5752,0,-7.7895,296,2.35090,0,-7.0720,4,-4.3581
ENSG00000171246,NPTX1,284,1.14856,151,0.10873,2,-5.7961,79,-1.1053,3,-5.4485,7,-4.4021,879,3.57096,16,-3.2421,29,-2.3437
ENSG00000175866,BAIAP2,284,1.63817,172,0.76750,59,-0.9034,46,-1.5544,0,-9.0348,6,-4.1894,538,2.98325,25,-2.1654,13,-3.1145
ENSG00000181409,AATK,284,1.29440,2,-5.7901,3,-5.1705,39,-2.1674,666,3.04107,279,1.26646,138,0.09884,10,-3.7486,16,-3.1036
ENSG00000224877,NDUFAF8,284,0.65720,49,-2.0235,360,1.05745,139,-0.6151,180,-0.0708,228,0.30329,96,-1.0343,302,0.76172,206,0.13842
ENSG00000184009,ACTG1,284,-1.2028,635,0.03202,626,0.00897,364,-1.0432,767,0.33128,157,-2.0775,737,0.26718,1374,1.30916,1433,1.38352
ENSG00000182446,NPLOC4,284,2.70060,80,0.37035,2,-4.6462,20,-2.0389,76,0.28672,46,-0.5061,82,0.41088,48,-0.4232,61,-0.0642
ENSG00000185359,HGS,284,2.34215,81,0.12371,37,-1.0456,34,-1.4892,101,0.47849,51,-0.5697,74,-0.0198,67,-0.1577,65,-0.2023
ENSG00000262814,MRPL12,284,2.38726,2,-4.8105,64,-0.1925,31,-1.5691,22,-1.8123,28,-1.4519,56,-0.4127,243,2.06863,52,-0.5313
ENSG00000225663,MCRIP1,284,0.88927,69,-1.3171,267,0.78568,102,-0.9364,224,0.50120,141,-0.2367,191,0.23930,167,0.03443,217,0.44815
ENSG00000185624,P4HB,284,1.44038,17,-2.8601,158,0.44635,72,-0.9754,105,-0.1949,58,-1.0973,110,-0.1255,107,-0.1702,302,1.55469
ENSG00000141522,ARHGDIA,284,0.95448,76,-1.1105,97,-0.7429,92,-1.0418,267,0.85038,105,-0.6315,309,1.10128,97,-0.7476,288,0.98028
ENSG00000141552,ANAPC11,284,0.78926,79,-1.1945,290,0.82870,107,-0.9432,212,0.31523,127,-0.4810,149,-0.2452,229,0.43907,286,0.80311
ENSG00000185813,PCYT2,284,1.89360,101,0.12350,18,-2.4742,66,-0.6957,127,0.48666,76,-0.3246,202,1.26860,43,-1.1683,6,-3.8641
ENSG00000197063,MAFG,284,2.52242,56,-0.3162,65,-0.0795,35,-1.2845,79,0.22987,32,-1.1733,102,0.64237,50,-0.4812,15,-2.2434
ENSG00000169689,CENPX,284,2.38906,1,-5.3222,55,-0.4379,58,-0.4712,45,-0.7455,36,-1.0563,41,-0.8818,96,0.42869,86,0.25462
ENSG00000169738,DCXR,284,1.20046,110,-0.3347,92,-0.6076,98,-0.6663,222,0.78066,128,-0.0945,133,-0.0461,171,0.35394,107,-0.3749
ENSG00000169727,GPS1,284,2.03816,1,-5.5695,106,0.32442,34,-1.6996,96,0.16923,38,-1.2678,98,0.19157,222,1.57643,56,-0.6669
ENSG00000169710,FASN,284,1.82918,1,-5.7248,2,-5.2533,57,-1.0187,145,0.64753,20,-2.3449,125,0.41373,280,1.80647,72,-0.4525
ENSG00000141551,CSNK1D,284,1.92222,1,-5.6550,159,0.88311,28,-2.1077,106,0.22052,45,-1.1011,146,0.74502,131,0.57049,118,0.39543
ENSG00000141580,WDR45B,284,2.04695,69,-0.3349,47,-0.9419,48,-1.1127,92,0.09953,110,0.38197,131,0.67150,15,-2.6084,94,0.13688
ENSG00000141542,RAB40B,284,1.15509,200,0.56671,178,0.38042,52,-1.8166,319,1.35964,320,1.36714,149,0.09242,9,-4.0189,16,-3.2009
ENSG00000101557,USP14,284,2.82780,1,-5.0394,2,-4.5673,31,-1.2448,104,0.88338,44,-0.4711,100,0.82076,6,-3.3970,54,-0.1678
ENSG00000101608,MYL12A,284,1.29681,107,-0.2884,461,2.21495,28,-2.6601,46,-1.5717,13,-3.3774,21,-2.6853,17,-3.0389,489,2.33755
ENSG00000118680,MYL12B,284,0.98204,103,-0.6232,378,1.48252,82,-1.2100,110,-0.5341,53,-1.6170,199,0.39312,34,-2.2513,370,1.44590
ENSG00000170579,DLGAP1,284,3.16180,23,-1.2300,2,-4.3729,20,-1.7614,1,-4.9733,5,-3.3944,192,2.26167,1,-5.2626,40,-0.4163
ENSG00000082397,EPB41L3,284,1.98497,78,-0.2096,38,-1.2777,19,-2.7051,246,1.70942,141,0.73674,66,-0.4722,120,0.47603,22,-2.1086
ENSG00000178127,NDUFV2,284,1.34214,1,-6.1068,342,1.68154,41,-2.0206,144,0.21488,52,-1.3294,92,-0.4925,272,1.26666,159,0.37366
ENSG00000101745,ANKRD12,284,0.39738,469,1.23894,396,0.94923,104,-1.4245,214,-0.0504,251,0.20376,226,0.03398,296,0.46448,100,-1.2036
ENSG00000017797,RALBP1,284,1.90191,15,-2.7269,206,1.30962,44,-1.4128,64,-0.5734,93,-0.0032,105,0.19105,81,-0.2116,93,-0.0001
ENSG00000168461,RAB31,284,1.68669,22,-2.3339,26,-2.0597,129,0.48618,35,-1.6225,68,-0.6555,45,-1.2721,92,-0.1852,162,0.70552
ENSG00000101558,VAPA,284,0.87935,34,-2.3502,359,1.28507,73,-1.5163,297,0.95601,124,-0.4445,213,0.40629,259,0.72608,115,-0.5546
ENSG00000154856,APCDD1,284,2.04497,1,-5.5645,52,-0.7883,69,-0.4561,27,-1.7272,30,-1.5960,63,-0.4740,111,0.40303,191,1.30579
ENSG00000134278,SPIRE1,284,2.54579,1,-5.2177,2,-4.7458,34,-1.2790,56,-0.3040,42,-0.7494,91,0.46201,173,1.56208,27,-1.3785
ENSG00000168675,LDLRAD4,284,2.44697,1,-5.2832,63,-0.1955,24,-1.9584,187,1.62640,119,0.83788,52,-0.4910,14,-2.3730,35,-1.0600
ENSG00000067900,ROCK1,284,1.91290,257,1.72474,52,-0.8881,33,-1.8486,126,0.49711,62,-0.6017,32,-1.6037,53,-0.8419,108,0.25138
ENSG00000167088,SNRPD1,284,2.55337,88,0.41106,6,-3.4468,37,-1.1555,72,0.09693,41,-0.7735,34,-1.0237,58,-0.2255,80,0.26663
ENSG00000141458,NPC1,284,2.41746,28,-1.4263,12,-2.5906,22,-2.1262,287,2.44671,116,0.76422,15,-2.3112,0,-6.9648,33,-1.1669
ENSG00000141447,OSBPL1A,284,1.69067,2,-5.8265,144,0.52559,42,-1.6761,246,1.43010,83,-0.3553,63,-0.7666,220,1.23380,38,-1.5299
ENSG00000171885,AQP4,284,-0.7841,95,-2.4095,286,-0.7735,503,0.13953,122,-2.0463,134,-1.9003,351,-0.4607,1922,2.49760,458,-0.0471
ENSG00000170558,CDH2,284,2.31352,2,-4.7943,138,0.97827,36,-1.4089,26,-1.6126,27,-1.5430,132,0.90192,131,0.88387,24,-1.7039
ENSG00000118271,TTR,284,-5.0651,1,-12.221,104610,11.9414,0,-16.083,0,-15.384,0,-16.657,0,-13.427,4,-11.148,0,-14.746
ENSG00000134769,DTNA,284,0.58303,82,-1.3361,92,-1.1650,166,-0.3503,116,-0.8179,145,-0.4710,85,-1.2786,711,2.23898,184,-0.1093
ENSG00000166974,MAPRE2,284,1.01906,62,-1.3679,5,-4.8714,63,-1.6404,442,1.81359,212,0.53759,381,1.53690,76,-1.0567,109,-0.5167
ENSG00000172466,ZNF24,284,2.33607,25,-1.6417,88,0.24832,23,-2.1205,197,1.62094,86,0.21450,23,-1.7836,103,0.51292,1,-5.4954
ENSG00000141425,RPRD1A,284,1.74971,1,-5.7854,71,-0.5288,54,-1.1864,112,0.16850,95,-0.0871,250,1.51874,150,0.63703,27,-1.9647
ENSG00000134779,TPGS2,284,1.78342,1,-5.7596,348,2.18420,23,-2.5525,55,-0.9090,49,-1.0687,120,0.31207,174,0.91146,64,-0.6739
ENSG00000101489,CELF4,284,1.26948,21,-2.7462,2,-5.6961,160,0.45275,8,-4.0083,0,-8.3912,543,2.52819,28,-2.3115,48,-1.5091
ENSG00000132872,SYT4,284,2.42702,1,-5.2966,2,-4.8248,38,-1.1876,0,-8.4542,0,-9.7342,392,3.18973,0,-6.9584,27,-1.4762
ENSG00000152234,ATP5F1A,284,0.26951,73,-1.8000,570,1.44491,169,-0.6925,106,-1.2353,46,-2.4733,259,0.12578,646,1.67214,209,-0.2080
ENSG00000175387,SMAD2,284,2.20120,31,-1.4117,227,1.76673,17,-2.6402,64,-0.3426,41,-1.0091,71,-0.1737,111,0.52161,59,-0.4720
ENSG00000134030,CTIF,284,2.21036,1,-5.4459,46,-0.8379,48,-0.9920,68,-0.2337,40,-1.0429,191,1.45717,66,-0.2917,66,-0.2811
ENSG00000177576,C18orf32,284,0.27466,225,-0.0929,234,-0.0274,125,-1.2338,404,0.85475,338,0.55648,182,-0.4218,439,0.99425,255,0.10681
ENSG00000265681,RPL17,284,-2.1009,952,-0.2818,2370,1.20388,629,-1.1508,1545,0.48580,2269,1.12813,459,-1.3870,1323,0.23521,1968,0.88528
ENSG00000167315,ACAA2,284,2.81226,1,-5.0489,10,-2.7070,39,-0.8567,17,-1.8532,29,-1.0924,49,-0.3349,123,1.17234,54,-0.1700
ENSG00000134042,MRO,284,2.66870,13,-2.3607,162,1.54412,55,-0.3324,16,-2.0484,24,-1.4847,20,-1.7760,0,-6.8004,33,-1.0210
ENSG00000196628,TCF4,284,0.42493,223,0.04047,2,-6.4218,157,-0.6539,184,-0.2570,180,-0.2927,501,1.38601,337,0.70754,267,0.32912
ENSG00000091164,TXNL1,284,1.85768,22,-2.1727,89,-0.1103,36,-1.7831,83,-0.2156,59,-0.7402,138,0.59829,244,1.57458,79,-0.2807
ENSG00000091157,WDR7,284,2.41529,1,-5.3045,2,-4.8327,27,-1.7604,58,-0.3458,30,-1.2996,199,1.71291,139,1.07482,40,-0.8928
ENSG00000177511,ST8SIA3,284,2.69629,2,-5.1181,2,-4.6490,31,-1.3708,1,-5.4953,15,-2.1544,316,2.95053,0,-6.3434,19,-1.8171
ENSG00000134440,NARS,284,1.55683,164,0.61291,270,1.46762,38,-1.9476,53,-1.1395,43,-1.4516,85,-0.4294,223,1.13056,67,-0.7815
ENSG00000049759,NEDD4L,284,2.55294,22,-1.6866,158,1.40721,29,-1.5712,3,-4.2366,12,-2.5261,177,1.61610,11,-2.6764,27,-1.3668
ENSG00000074657,ZNF532,284,2.43951,100,0.53469,95,0.45180,28,-1.7230,94,0.43640,50,-0.5308,42,-0.8222,14,-2.4205,66,-0.1260
ENSG00000166562,SEC11C,284,1.38443,1,-6.0731,78,-0.6981,90,-0.6291,289,1.41941,96,-0.3867,141,0.21245,112,-0.1486,115,-0.1081
ENSG00000081913,PHLPP1,284,1.70437,37,-1.5372,2,-5.3462,51,-1.3417,373,2.24149,131,0.38117,37,-1.5620,80,-0.3997,91,-0.2022
ENSG00000119537,KDSR,284,1.70514,22,-2.2796,53,-1.0010,52,-1.2944,181,0.90786,138,0.46210,65,-0.7017,191,1.00705,94,-0.1490
ENSG00000133313,CNDP2,284,1.09479,69,-1.1355,245,0.84513,71,-1.3484,270,1.01053,93,-0.6920,75,-1.0059,354,1.48484,68,-1.1658
ENSG00000150656,CNDP1,284,0.89691,47,-1.8868,94,-0.8522,19,-3.5633,1077,3.74460,218,0.46370,9,-4.2719,133,-0.3139,18,-3.2878
ENSG00000197971,MBP,284,-5.7043,16267,0.28405,1690,-3.1191,7121,-1.2419,30479,1.33667,75483,3.24229,1109,-3.7318,5707,-1.3271,3720,-1.9624
ENSG00000122490,SLC66A2,284,2.49569,7,-3.3289,231,2.06853,28,-1.6476,59,-0.2480,15,-2.2704,92,0.45556,26,-1.4608,5,-3.9132
ENSG00000141759,TXNL4A,284,1.32079,62,-1.0945,19,-2.8057,107,-0.3656,135,0.09162,188,0.62000,119,-0.1033,161,0.37450,134,0.07410
ENSG00000141934,PLPP2,284,2.52755,1,-5.2297,13,-2.4864,13,-2.8852,347,2.99778,70,0.04314,13,-2.4497,34,-1.0542,8,-3.2154
ENSG00000129946,SHC2,284,2.22302,77,-0.0321,2,-4.9650,38,-1.3563,98,0.34676,44,-0.8908,106,0.47124,32,-1.3459,149,1.03786
ENSG00000099804,CDC34,284,2.39464,1,-5.3184,2,-4.8467,33,-1.4513,64,-0.2055,29,-1.3627,129,0.92914,178,1.49265,51,-0.5601
ENSG00000172270,BSG,284,-0.6355,272,-0.6964,457,0.10573,309,-0.6574,485,0.19736,230,-0.9498,765,0.94477,334,-0.3859,1071,1.53469
ENSG00000099822,HCN2,284,1.45958,10,-3.5577,103,-0.2152,69,-1.0478,346,1.82567,121,0.03765,103,-0.2130,53,-1.2043,121,0.03509
ENSG00000099864,PALM,284,0.63327,120,-0.7124,217,0.19971,215,0.25950,81,-1.3124,38,-2.4281,225,0.25838,183,-0.0633,287,0.65017
ENSG00000129951,PLPPR3,284,2.95661,84,0.62666,2,-4.4900,35,-0.9244,3,-4.0469,0,-9.4024,128,1.33976,13,-2.2264,26,-1.1669
ENSG00000175221,MED16,284,2.69728,2,-5.1145,85,0.47601,25,-1.6763,35,-0.9006,36,-0.8780,127,1.14063,26,-1.3690,64,0.02012
ENSG00000198858,R3HDM4,284,2.96616,24,-1.2865,104,0.98538,21,-1.8080,48,-0.2366,42,-0.4435,69,0.30718,13,-2.2005,11,-2.4422
ENSG00000182087,TMEM259,284,2.17190,1,-5.4732,161,1.12349,30,-1.7956,131,0.77188,37,-1.1855,89,0.15492,56,-0.5773,91,0.19055
ENSG00000099817,POLR2E,284,1.67728,112,0.10368,12,-3.1763,51,-1.3522,74,-0.5383,47,-1.2034,123,0.26207,231,1.30728,167,0.75705
ENSG00000167468,GPX4,284,-0.6392,203,-1.1429,428,-0.0029,325,-0.5650,527,0.32742,388,-0.1579,495,0.22606,1063,1.51747,459,0.10698
ENSG00000118046,STK11,284,2.40166,75,0.05359,39,-0.9619,38,-1.2472,52,-0.5159,20,-1.9510,121,0.82826,92,0.37804,37,-1.0052
ENSG00000099624,ATP5F1D,284,0.05681,23,-3.6798,293,0.11099,164,-0.9987,304,0.16621,197,-0.5110,387,0.55560,693,1.55447,446,0.79054
ENSG00000099622,CIRBP,284,0.46605,62,-1.8581,102,-1.1136,116,-1.1651,429,1.15975,254,0.28745,161,-0.4226,423,1.13557,363,0.87203
ENSG00000160953,PWWP3A,284,2.98985,1,-4.9428,2,-4.4706,30,-1.1615,115,1.18029,22,-1.4363,36,-0.6594,70,0.35494,19,-1.6041
ENSG00000115286,NDUFS7,284,0.53909,57,-1.9145,182,-0.1623,113,-1.1286,452,1.32669,295,0.60618,124,-0.7574,401,1.11883,183,-0.1572
ENSG00000130005,GAMT,284,1.40848,2,-5.9822,83,-0.5876,47,-1.7362,371,1.90554,234,1.06942,106,-0.2091,97,-0.3397,91,-0.4494
ENSG00000071626,DAZAP1,284,2.17832,203,1.53647,3,-4.5425,19,-2.4908,98,0.30218,66,-0.3105,60,-0.4612,123,0.67093,55,-0.5952
ENSG00000115268,RPS15,284,-2.5999,1787,0.17306,1036,-0.6745,1106,-0.7410,2611,0.78988,4204,1.62216,734,-1.1944,2032,0.37875,2109,0.43883
ENSG00000115266,APC2,284,1.96144,2,-5.1013,61,-0.6077,56,-0.9323,82,-0.1454,42,-1.1464,138,0.68704,202,1.33664,45,-1.0457
ENSG00000119559,C19orf25,284,2.93294,2,-4.9420,24,-1.2850,24,-1.6225,77,0.46495,36,-0.7017,70,0.31345,33,-0.8503,67,0.25221
ENSG00000071655,MBD3,284,1.73697,115,0.19964,155,0.68630,73,-0.6576,136,0.46631,32,-1.7276,42,-1.3383,77,-0.4277,83,-0.3101
ENSG00000127540,UQCR11,284,-1.1840,580,-0.0928,856,0.52839,511,-0.3835,757,0.33073,829,0.47682,476,-0.3988,772,0.36144,782,0.38306
ENSG00000129911,KLF16,284,2.60478,24,-1.5373,2,-4.7074,59,-0.2343,16,-2.0779,7,-3.2669,137,1.19576,39,-0.8157,47,-0.5121
ENSG00000129968,ABHD17A,284,0.39774,52,-2.1693,438,1.11975,156,-0.6934,492,1.32561,191,-0.2264,177,-0.3463,155,-0.5449,236,0.10463
ENSG00000133275,CSNK1G2,284,2.84115,1,-5.0312,29,-1.0928,44,-0.6082,37,-0.7189,22,-1.5235,81,0.48158,47,-0.3761,38,-0.6766
ENSG00000133243,BTBD2,284,1.44553,64,-0.9526,2,-5.5530,104,-0.2680,79,-0.6361,39,-1.6979,222,1.01644,109,-0.1351,210,0.92308
