Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to12,Feature log2 fold change topic 10to12
ENSG00000145882,PCYOX1L,24,-0.0772,0,-4.9657,12,-1.1114,45,0.96120,29,0.33249,43,0.90057,19,-0.4552
ENSG00000113712,CSNK1A1,118,-0.2684,98,-0.5578,97,-0.5753,144,0.03848,181,0.58533,141,0.01093,121,-0.2730
ENSG00000113716,HMGXB3,62,1.68026,19,-0.2383,17,-0.4711,30,0.45715,16,-0.6944,9,-1.3231,24,0.07019
ENSG00000182578,CSF1R,21,-0.6640,167,3.02800,38,0.25119,10,-1.7197,19,-0.9739,10,-1.6757,21,-0.7555
ENSG00000113721,PDGFRB,0,-4.2683,71,2.80147,16,0.14135,8,-0.9913,13,-0.3137,10,-0.6131,7,-1.1631
ENSG00000011083,SLC6A7,68,1.14076,4,-3.0753,9,-1.9324,57,0.84140,47,0.79145,27,-0.3620,17,-1.1699
ENSG00000070808,CAMK2A,127,-1.6614,73,-2.4785,412,0.12364,442,0.23764,490,0.59025,222,-0.8322,443,0.30043
ENSG00000070814,TCOF1,7,-1.7063,28,0.40177,12,-0.9329,49,1.32589,24,0.18109,16,-0.5211,19,-0.2983
ENSG00000019582,CD74,628,1.59284,1294,3.13095,163,-0.6203,72,-1.8411,65,-2.3343,72,-1.8409,142,-0.9640
ENSG00000164587,RPS14,1791,0.73578,2096,1.00080,1361,0.28904,600,-0.9789,958,-0.3520,919,-0.3291,1006,-0.2277
ENSG00000070614,NDST1,122,2.23735,29,-0.2108,30,-0.1738,22,-0.6518,34,0.01587,11,-1.6604,18,-1.1057
ENSG00000171992,SYNPO,88,-1.0313,77,-1.2295,212,0.32228,203,0.24927,184,0.12871,150,-0.2262,205,0.32778
ENSG00000086589,RBM22,32,-0.3097,27,-0.5699,34,-0.2171,45,0.22090,51,0.60966,37,-0.1090,31,-0.4594
ENSG00000132912,DCTN4,43,-0.5891,56,-0.1879,47,-0.4727,54,-0.2411,69,0.17112,95,0.63467,64,0.01784
ENSG00000211445,GPX3,132,1.73764,37,-0.3469,15,-1.7445,80,0.85461,39,-0.3640,27,-0.8656,39,-0.3638
ENSG00000145901,TNIP1,46,0.58840,30,-0.0880,22,-0.5485,20,-0.6654,30,-0.1253,35,0.17556,35,0.22813
ENSG00000197043,ANXA6,46,-2.1057,77,-1.3570,116,-0.7417,410,1.29043,208,0.23233,163,-0.2150,202,0.14205
ENSG00000196743,GM2A,10,-0.9380,48,1.55913,28,0.62071,7,-1.4968,17,-0.1283,19,0.06551,14,-0.5179
ENSG00000113140,SPARC,370,0.30138,2199,4.03639,100,-1.6875,229,-0.4470,63,-2.7544,65,-2.3146,151,-1.2397
ENSG00000177556,ATOX1,166,-0.3475,280,0.48146,223,0.11787,148,-0.5191,163,-0.4952,282,0.49201,245,0.33529
ENSG00000145907,G3BP1,57,0.29933,64,0.48026,27,-0.8788,47,-0.0318,53,0.23237,30,-0.6820,44,-0.1225
ENSG00000155511,GRIA1,65,-1.1743,62,-1.2433,83,-0.8004,218,0.71377,150,0.14954,208,0.63621,148,0.10865
ENSG00000164576,SAP30L,50,1.15443,27,0.14369,13,-0.9755,17,-0.5069,27,0.26816,17,-0.5399,19,-0.4021
ENSG00000155506,LARP1,243,0.37043,82,-1.2959,125,-0.6623,241,0.36201,237,0.47695,183,-0.0730,162,-0.3238
ENSG00000170271,FAXDC2,0,-4.9516,80,2.03065,25,0.02604,5,-2.2944,22,-0.1908,36,0.60817,19,-0.4423
ENSG00000155508,CNOT8,0,-5.2585,33,0.10168,20,-0.6420,56,0.92238,32,0.06852,33,0.10313,34,0.17774
ENSG00000082515,MRPL22,52,0.38971,38,-0.1131,53,0.41231,31,-0.3987,31,-0.5201,47,0.22543,47,0.28626
ENSG00000155868,MED7,10,-0.8395,20,0.27337,12,-0.5219,23,0.47899,13,-0.4639,24,0.56877,20,0.33348
ENSG00000055163,CYFIP2,91,-2.0065,112,-1.7049,285,-0.3039,575,0.82340,350,0.02911,415,0.29020,423,0.40156
ENSG00000172568,FNDC9,0,-4.0823,2,-2.5626,8,-0.7957,21,0.69785,13,-0.1715,4,-1.7806,26,1.40010
ENSG00000155858,LSM11,1,-3.9956,8,-1.8725,16,-0.8562,33,0.20518,37,0.60631,37,0.38493,33,0.28700
ENSG00000113282,CLINT1,2,-4.0433,26,-0.2753,21,-0.6126,47,0.64961,32,0.06994,27,-0.2083,40,0.54090
ENSG00000145860,RNF145,38,-1.4099,42,-1.2596,47,-1.1079,117,0.30203,113,0.36277,69,-0.5125,130,0.61412
ENSG00000164332,UBLCP1,10,-2.7662,23,-1.5718,35,-0.9542,113,0.89887,91,0.80479,55,-0.2576,60,-0.1542
ENSG00000170214,ADRA1B,0,-5.0509,9,-1.6243,32,0.34401,35,0.44797,25,-0.1195,75,1.77284,21,-0.3913
ENSG00000113312,TTC1,145,0.56675,69,-0.6056,99,-0.0464,123,0.29770,97,-0.1057,103,0.02136,99,-0.0637
ENSG00000170234,PWWP2A,22,0.21736,28,0.61096,7,-1.3792,21,0.16050,24,0.50972,9,-1.0671,15,-0.4235
ENSG00000170231,FABP6,0,-4.3287,4,-1.7761,17,0.15334,13,-0.3075,31,1.90412,21,0.47333,2,-2.8030
ENSG00000164609,SLU7,52,-0.7993,67,-0.4204,62,-0.5179,118,0.47377,108,0.47599,81,-0.1259,80,-0.1756
ENSG00000145864,GABRB2,211,-0.0587,41,-2.5051,104,-1.1453,318,0.59645,231,0.11047,342,0.71249,231,0.10154
ENSG00000022355,GABRA1,79,-1.9265,39,-2.9538,194,-0.5833,499,0.92001,305,0.16111,470,0.81671,300,0.10919
ENSG00000113327,GABRG2,113,-0.5842,15,-3.5639,84,-1.0430,289,0.90827,178,0.16177,232,0.53956,180,0.16306
ENSG00000113328,CCNG1,49,1.43742,32,0.69906,17,-0.2362,22,0.13397,19,-0.1249,20,-0.0154,9,-1.3651
ENSG00000170584,NUDCD2,14,-1.3866,53,0.60596,33,-0.1144,29,-0.3116,36,-0.0121,49,0.47554,37,0.04165
ENSG00000038274,MAT2B,11,-2.7328,55,-0.4174,40,-0.8702,78,0.14518,83,0.34520,101,0.54255,80,0.21294
ENSG00000145934,TENM2,1,-5.1399,6,-3.4132,35,-0.8118,89,0.65583,61,0.09326,56,-0.0897,92,0.92683
ENSG00000113645,WWC1,17,-1.1103,24,-0.5632,52,0.62389,28,-0.3496,37,0.11215,30,-0.2577,41,0.29791
ENSG00000113643,RARS,7,-2.2864,32,-0.1302,30,-0.2441,69,1.10528,34,-0.0415,44,0.35462,33,-0.0856
ENSG00000188573,FBLL1,22,-1.7838,21,-1.8363,56,-0.3595,88,0.33715,85,0.40370,68,-0.0653,86,0.37780
ENSG00000120137,PANK3,101,0.65663,29,-1.2580,31,-1.1625,88,0.44635,81,0.43664,74,0.15375,52,-0.4757
ENSG00000184347,SLIT3,11,-2.0062,20,-1.1355,18,-1.3016,84,1.09721,60,0.78970,36,-0.2889,35,-0.3539
ENSG00000182132,KCNIP1,5,-2.2721,28,0.13241,43,0.82638,4,-2.5147,19,-0.6237,86,2.05098,22,-0.2595
ENSG00000181163,NPM1,535,1.47321,259,0.25026,130,-0.8122,209,-0.0837,159,-0.6663,237,0.11368,215,-0.0502
ENSG00000072803,FBXW11,13,-3.0506,56,-0.9441,100,-0.0472,173,0.83265,116,0.24928,89,-0.2295,116,0.21590
ENSG00000168246,UBTD2,0,-4.1858,16,0.16277,16,0.17505,16,0.18179,16,0.23986,18,0.39629,13,-0.0939
ENSG00000214357,NEURL1B,12,-0.8636,13,-0.7438,23,0.13000,32,0.61130,29,0.66340,8,-1.3886,18,-0.3004
ENSG00000120129,DUSP1,114,0.48385,498,3.41725,22,-2.0072,26,-1.7361,44,-1.2385,43,-1.0047,43,-1.1877
ENSG00000113719,ERGIC1,10,-2.0419,36,-0.2114,30,-0.4506,62,0.65962,55,0.70922,32,-0.3832,33,-0.3906
ENSG00000037241,RPL26L1,129,1.45278,27,-1.0383,46,-0.2501,45,-0.2847,32,-0.9818,78,0.60388,63,0.32450
ENSG00000113732,ATP6V0E1,55,-0.0321,159,1.75268,57,0.01891,31,-0.9053,45,-0.4346,59,0.08011,44,-0.4559
ENSG00000164463,CREBRF,89,1.49912,32,-0.1666,17,-1.1121,29,-0.3398,45,0.50651,31,-0.2143,18,-1.2185
ENSG00000145919,BOD1,34,-0.3217,46,0.11390,35,-0.2919,37,-0.2134,43,0.02178,43,0.02511,48,0.21830
ENSG00000113742,CPEB4,88,0.03187,39,-1.2034,58,-0.6091,94,0.13619,97,0.25883,110,0.37587,87,0.00053
ENSG00000170091,NSG2,335,-0.7211,55,-3.3839,326,-0.7645,916,0.87220,581,0.18216,461,-0.2300,667,0.44244
ENSG00000249306,LINC01411,0,-4.4380,206,10.6044,0,-9.7410,0,-8.8572,0,-8.5780,0,-7.9842,0,-8.5776
ENSG00000184845,DRD1,0,-4.4330,4,-2.1638,5,-1.7848,10,-0.8394,39,2.62572,4,-1.9725,8,-1.2359
ENSG00000164466,SFXN1,155,1.47412,24,-1.4874,47,-0.4791,51,-0.3597,68,0.12386,89,0.53330,43,-0.6961
ENSG00000113749,HRH2,0,-4.7300,5,-2.0335,16,-0.4100,33,0.71845,25,0.45642,9,-1.2239,28,0.60443
ENSG00000145920,CPLX2,377,-0.6502,250,-1.2701,899,0.72256,506,-0.1963,366,-0.8875,533,-0.1174,953,1.08897
ENSG00000051596,THOC3,46,0.12855,10,-2.0777,36,-0.2589,53,0.34151,17,-1.6310,31,-0.5056,88,1.67419
ENSG00000122203,KIAA1191,123,-0.0078,74,-0.7824,121,-0.0292,158,0.38315,128,0.07677,164,0.44275,111,-0.2088
ENSG00000175414,ARL10,27,-0.2967,13,-1.4017,22,-0.6066,42,0.38356,43,0.59203,12,-1.5555,36,0.19145
ENSG00000048162,NOP16,0,-4.5997,9,-1.1330,15,-0.3487,24,0.35896,18,-0.1046,23,0.31838,28,0.79351
ENSG00000146066,HIGD2A,201,0.66143,209,0.72513,123,-0.1167,93,-0.5515,109,-0.4106,123,-0.1177,137,0.05525
ENSG00000175416,CLTB,200,-0.1140,106,-1.0818,163,-0.4269,221,0.04522,212,-0.0317,246,0.21466,266,0.41947
ENSG00000113194,FAF2,14,-0.9445,13,-1.0903,24,-0.1080,30,0.20035,30,0.30655,36,0.49324,26,-0.0305
ENSG00000146083,RNF44,44,-0.5266,33,-0.9478,56,-0.1403,63,0.03048,73,0.38456,86,0.53267,55,-0.2133
ENSG00000169258,GPRIN1,18,-1.5570,12,-2.2033,43,-0.3036,76,0.61573,48,-0.1689,59,0.19941,74,0.73883
ENSG00000074317,SNCB,491,-0.2071,61,-3.3012,359,-0.6864,604,0.11855,736,0.63793,667,0.27680,533,-0.0957
ENSG00000048140,TSPAN17,0,-5.7122,16,-1.4131,35,-0.2535,46,0.17754,49,0.37906,32,-0.3770,57,0.63913
ENSG00000113763,UNC5A,12,-2.3607,7,-3.1372,41,-0.5164,79,0.48354,56,-0.0553,34,-0.8207,99,1.15505
ENSG00000113761,ZNF346,21,0.59060,10,-0.4912,15,0.10124,22,0.65037,14,-0.1184,11,-0.3504,13,-0.2141
ENSG00000165671,NSD1,48,1.25149,24,0.13539,13,-0.7929,35,0.72848,22,0.01556,10,-1.1247,15,-0.6544
ENSG00000169228,RAB24,10,-0.5586,2,-2.6690,12,-0.2725,21,0.62351,12,-0.4129,20,0.54690,20,0.65800
ENSG00000169230,PRELID1,52,-1.0332,110,0.11429,102,-0.0054,114,0.16204,96,-0.1461,110,0.10843,120,0.30750
ENSG00000169223,LMAN2,188,1.73885,65,-0.0530,37,-0.9031,48,-0.5191,57,-0.3499,57,-0.2605,61,-0.1718
ENSG00000169220,RGS14,3,-4.0031,18,-1.3491,53,0.30208,59,0.46454,18,-1.6785,34,-0.3816,97,1.85895
ENSG00000131187,F12,0,-4.9569,5,-2.1539,8,-1.5507,32,0.42472,41,1.31062,12,-1.0152,23,-0.0657
ENSG00000198055,GRK6,0,-4.9043,11,-1.2678,25,-0.0986,27,0.02072,37,0.75447,29,0.12776,27,-7.1604
ENSG00000131188,PRR7,16,-1.5280,20,-1.2091,61,0.50856,73,0.80724,22,-1.3454,40,-0.1584,78,1.23767
ENSG00000113758,DBN1,18,-1.8478,37,-0.7516,52,-0.2299,116,1.05270,53,-0.2775,52,-0.2513,80,0.56688
ENSG00000196923,PDLIM7,0,-4.5477,37,1.16304,10,-0.9287,23,0.33521,28,1.01462,18,-0.0295,7,-1.6803
ENSG00000183258,DDX41,7,-2.7995,32,-0.5465,35,-0.4024,59,0.41264,53,0.30798,68,0.63868,46,-0.0008
ENSG00000146067,FAM193B,2,-3.2643,24,0.00343,25,0.04287,24,-0.0303,33,0.71081,19,-0.3717,22,-0.2072
ENSG00000184840,TMED9,21,-2.0292,98,0.30083,61,-0.4363,139,0.85977,75,-0.1600,91,0.17932,88,0.15334
ENSG00000027847,B4GALT7,114,1.95403,18,-1.0569,21,-0.8112,27,-0.4346,31,-0.3150,28,-0.3631,33,-0.1365
ENSG00000170074,FAM153A,14,-0.1276,1,-3.3978,4,-1.7289,27,0.95501,8,-1.1318,6,-1.2946,31,1.68075
ENSG00000249684,AC106795.2,1,-3.1900,2,-2.6155,15,0.01321,12,-0.3785,3,-2.6097,14,-0.1437,41,2.63536
ENSG00000204677,FAM153CP,49,0.21997,17,-1.3509,20,-1.1288,46,0.10565,40,-0.1488,12,-1.8254,69,1.03002
ENSG00000145916,RMND5B,21,-0.7004,15,-1.1470,30,-0.1469,49,0.60511,36,0.20471,31,-0.0983,35,0.12344
ENSG00000145912,NHP2,116,-0.7594,151,-0.3590,221,0.23928,175,-0.1291,140,-0.6233,199,0.07041,287,0.86036
ENSG00000197451,HNRNPAB,91,0.53899,53,-0.3218,31,-1.1304,56,-0.2418,77,0.37477,55,-0.2536,63,-0.0772
ENSG00000113240,CLK4,1,-4.4970,39,1.02637,13,-0.7057,26,0.35498,24,0.28291,14,-0.5390,20,-0.0334
ENSG00000176783,RUFY1,42,1.12113,27,0.38949,13,-0.7462,14,-0.6286,20,-0.1042,14,-0.6621,21,-0.0019
ENSG00000169045,HNRNPH1,30,-1.8171,134,0.46326,74,-0.4729,116,0.23092,110,0.21327,142,0.56155,88,-0.2380
ENSG00000127022,CANX,515,0.71228,383,0.23188,224,-0.6016,339,0.04138,336,0.03824,422,0.38828,246,-0.5424
ENSG00000213316,LTC4S,21,0.57468,79,3.16220,19,0.43973,4,-1.7153,4,-2.1438,6,-1.3057,9,-0.8261
ENSG00000161013,MGAT4B,48,-0.3059,38,-0.6447,57,-0.0496,86,0.61739,46,-0.4683,59,0.01184,76,0.52389
ENSG00000161011,SQSTM1,109,-1.0368,243,0.20308,204,-0.0716,242,0.19363,214,0.00183,238,0.16912,225,0.09605
ENSG00000161010,MRNIP,0,-4.4683,15,-0.1941,17,0.01369,18,0.10038,18,0.14306,24,0.49074,19,0.22552
ENSG00000197226,TBC1D9B,3,-4.7223,102,0.53889,85,0.23445,79,0.13347,74,0.03570,61,-0.2821,83,0.25221
ENSG00000113269,RNF130,53,-0.8534,152,0.78383,88,-0.0848,103,0.15900,99,0.12949,59,-0.6965,89,-0.0860
ENSG00000050748,MAPK9,79,-1.1737,44,-2.0405,99,-0.8250,251,0.62533,224,0.65088,206,0.31055,154,-0.1850
ENSG00000113300,CNOT6,5,-1.5954,16,-0.0601,12,-0.5100,18,0.13985,18,0.17094,23,0.51139,17,0.11072
ENSG00000131446,MGAT1,0,-5.3866,43,0.43917,33,-0.0090,31,-0.0932,37,0.25360,36,0.15964,34,0.08391
ENSG00000278970,HEIH,44,0.70052,51,0.91677,27,-0.0755,18,-0.7308,22,-0.5431,31,0.13692,28,-0.0224
ENSG00000250222,AC008443.5,30,-0.4049,64,0.81235,54,0.51916,24,-0.7008,29,-0.5875,41,0.09574,45,0.30473
ENSG00000146063,TRIM41,19,-0.7143,32,0.07152,28,-0.1690,23,-0.4620,32,0.07521,42,0.47088,33,0.12554
ENSG00000204628,RACK1,557,0.81982,642,1.06023,288,-0.2419,213,-0.7013,283,-0.3553,337,0.00605,286,-0.2973
ENSG00000248275,TRIM52-AS1,1,-4.3441,36,1.01342,31,0.79381,22,0.27165,18,-0.1463,17,-0.1412,16,-0.2569
ENSG00000112679,DUSP22,1,-4.9100,19,-0.5925,27,-0.0115,43,0.71547,29,0.09218,31,0.16667,32,0.27379
ENSG00000112685,EXOC2,0,-4.6320,11,-0.8483,10,-0.9126,32,0.79201,16,-0.3303,16,-0.2815,32,1.07242
ENSG00000112699,GMDS,1,-4.1211,23,0.51269,10,-0.7786,27,0.75508,15,-0.1849,24,0.59501,18,0.15314
ENSG00000124535,WRNIP1,13,-2.3814,30,-1.1788,48,-0.4899,120,0.97461,75,0.28388,81,0.31694,66,0.01355
ENSG00000124570,SERPINB6,17,-0.8822,127,2.46215,44,0.54550,10,-1.7454,24,-0.5121,29,-0.1042,17,-1.0562
ENSG00000244041,LINC01011,12,-0.2648,7,-1.0701,17,0.33494,11,-0.3304,8,-1.0716,15,0.15673,24,1.19997
ENSG00000124588,NQO2,69,0.52881,39,-0.3567,39,-0.3783,40,-0.3226,51,0.07742,61,0.32513,47,-0.1016
ENSG00000137274,BPHL,0,-4.4767,15,-0.2302,18,0.02868,11,-0.6348,18,0.05073,28,0.75554,22,0.42784
ENSG00000137267,TUBB2A,677,-1.0234,211,-2.7484,759,-0.8491,2358,0.94718,1819,0.77014,1278,-0.0474,1083,-0.3654
ENSG00000137285,TUBB2B,102,-1.5412,293,0.06280,516,0.98338,85,-1.8132,345,0.46115,334,0.26857,224,-0.4238
ENSG00000180822,PSMG4,0,-4.9984,16,-0.7852,28,0.06931,32,0.30922,26,-0.0669,35,0.43121,35,0.53997
ENSG00000137266,SLC22A23,12,-1.2288,20,-0.5131,14,-1.0134,30,0.09495,41,0.90038,23,-0.2995,25,-0.2438
ENSG00000145945,FAM50B,10,-1.3768,17,-0.6669,32,0.27359,43,0.76133,26,-0.0466,26,-0.0190,29,0.15711
ENSG00000112739,PRPF4B,111,1.12763,59,0.10518,29,-0.9790,59,0.08579,51,-0.1760,46,-0.3003,53,-0.0970
ENSG00000198721,ECI2,1,-4.4781,88,1.60279,36,0.10129,17,-1.0377,29,-0.3060,62,0.99294,28,-0.3515
ENSG00000153046,CDYL,27,0.70267,18,0.05827,30,0.89345,17,-0.0361,10,-1.0031,15,-0.1735,20,0.25430
ENSG00000214113,LYRM4,69,0.47233,29,-0.8493,41,-0.3194,45,-0.2027,58,0.29062,37,-0.4808,53,0.06249
ENSG00000124785,NRN1,173,-0.4852,21,-3.5616,136,-0.8545,381,0.76991,327,0.76978,159,-0.6112,220,-0.1344
ENSG00000216863,LY86-AS1,16,-0.3208,0,-4.7380,11,-0.9021,33,0.87737,19,-0.0143,5,-1.9193,30,0.90720
ENSG00000124783,SSR1,193,1.27218,99,0.16758,53,-0.8061,55,-0.7501,87,-0.0362,117,0.44166,67,-0.5169
ENSG00000124784,RIOK1,0,-4.1121,14,0.08042,12,-0.1107,26,1.03346,14,0.13991,14,0.09168,12,-0.1664
ENSG00000239264,TXNDC5,0,-5.0853,26,-0.0116,17,-0.7111,23,-0.2484,32,0.41158,51,1.06067,25,-0.1412
ENSG00000124802,EEF1E1,13,-1.9844,35,-0.5528,47,-0.0969,74,0.62413,43,-0.3093,66,0.42514,65,0.50853
ENSG00000111845,PAK1IP1,94,2.22020,10,-1.3578,14,-0.9542,20,-0.3760,19,-0.5797,26,0.01739,23,-0.2161
ENSG00000111843,TMEM14C,50,-0.9595,171,0.97823,82,-0.2110,112,0.27739,76,-0.4303,93,-0.0067,104,0.20650
ENSG00000137210,TMEM14B,92,-0.1103,83,-0.2783,99,0.00149,80,-0.3404,75,-0.5766,127,0.39176,137,0.65720
ENSG00000197977,ELOVL2,0,-3.9594,33,1.65756,25,1.18842,6,-1.0376,11,-0.1157,7,-0.8057,9,-0.4873
ENSG00000224531,SMIM13,68,-0.8053,28,-2.0905,74,-0.6747,195,0.85588,140,0.45398,161,0.53545,97,-0.3129
ENSG00000205269,TMEM170B,60,-0.2749,15,-2.3279,51,-0.5406,82,0.20593,85,0.36259,69,-0.0688,83,0.27590
ENSG00000112137,PHACTR1,113,-0.5638,43,-1.9914,151,-0.1092,171,0.08106,226,0.79219,116,-0.5145,149,-0.1552
ENSG00000145979,TBC1D7,0,-5.0913,14,-1.1229,19,-0.5879,24,-0.2947,35,0.47434,49,0.84546,32,0.22900
ENSG00000145990,GFOD1,86,-0.6207,15,-3.1833,73,-0.8738,147,0.21180,170,0.65949,112,-0.2161,143,0.20735
ENSG00000124523,SIRT5,9,-1.4433,26,0.16415,26,0.17312,38,0.77179,23,-0.0465,33,0.54977,19,-0.3772
ENSG00000225921,NOL7,109,0.53903,112,0.59540,93,0.29502,62,-0.3546,64,-0.4000,83,0.10761,72,-0.1434
ENSG00000010017,RANBP9,74,0.06123,20,-1.9241,43,-0.7600,94,0.43781,83,0.34919,74,0.07135,72,0.02374
ENSG00000050393,MCUR1,3,-4.1212,53,0.05360,62,0.30149,54,0.07589,53,0.06256,60,0.22876,58,0.23013
ENSG00000180537,RNF182,4,-1.7710,20,0.62947,10,-0.4209,12,-0.2127,19,0.81307,23,0.79555,6,-1.4241
ENSG00000112149,CD83,4,-3.2228,12,-1.7612,25,-0.6861,67,0.86365,46,0.38287,30,-0.3780,48,0.42236
ENSG00000008083,JARID2,0,-4.1676,11,-0.2950,8,-0.8992,11,-0.3387,17,0.47396,18,0.42465,16,0.32008
ENSG00000047579,DTNBP1,82,-0.3051,36,-1.5669,93,-0.1168,92,-0.1301,39,-1.7531,77,-0.4055,223,1.89929
ENSG00000007944,MYLIP,21,0.26102,10,-0.8735,5,-1.8349,32,0.89463,13,-0.6658,26,0.55897,24,0.54568
ENSG00000124788,ATXN1,18,-1.6330,28,-0.9284,46,-0.1889,45,-0.2510,82,1.10661,48,-0.1265,39,-0.5469
ENSG00000112186,CAP2,125,-1.1523,33,-3.0953,127,-1.1281,570,1.25649,251,-0.1204,234,-0.1989,366,0.64973
ENSG00000137414,FAM8A1,8,-2.4123,27,-0.6790,19,-1.1659,56,0.48711,56,0.68454,49,0.26386,39,-0.1294
ENSG00000124789,NUP153,6,-1.7810,7,-1.5079,17,-0.2121,23,0.21765,22,0.22744,33,0.83649,21,0.12047
ENSG00000137177,KIF13A,16,0.03756,39,1.47222,19,0.24578,13,-0.3685,18,0.20175,8,-1.0494,9,-0.9986
ENSG00000137364,TPMT,126,1.69225,16,-1.5471,31,-0.5880,39,-0.2658,41,-0.2083,28,-0.7699,48,0.09673
ENSG00000165097,KDM1B,0,-4.3270,16,0.02883,18,0.19513,26,0.81235,20,0.55776,5,-1.5106,14,-0.2091
ENSG00000124795,DEK,262,2.30770,159,1.35264,44,-0.7262,43,-0.7346,36,-1.2730,65,-0.1193,41,-0.9329
ENSG00000172201,ID4,53,-0.3910,274,2.45033,86,0.36398,15,-2.2952,64,-0.1520,64,-0.1117,25,-1.7116
ENSG00000112242,E2F3,83,1.94183,7,-2.0323,8,-1.7528,29,0.15341,21,-0.5040,17,-0.6355,30,0.26063
ENSG00000124766,SOX4,5,-1.3671,12,-0.2286,15,0.11201,10,-0.4591,23,1.27718,7,-0.9024,8,-0.9378
ENSG00000272168,CASC15,71,1.43954,8,-1.8665,16,-0.9666,29,-0.0134,31,0.11860,31,0.09207,25,-0.3211
ENSG00000152954,NRSN1,116,-0.1093,15,-3.1383,88,-0.5364,177,0.56447,172,0.77139,138,0.16826,90,-0.5889
ENSG00000124532,MRS2,0,-4.6389,3,-2.4616,18,-0.0895,17,-0.2163,25,0.53762,30,0.66373,22,0.23953
ENSG00000112294,ALDH5A1,83,0.03486,53,-0.6480,59,-0.4960,61,-0.4370,81,-0.0222,117,0.57058,94,0.27656
ENSG00000137261,KIAA0319,38,0.02751,27,-0.4874,24,-0.6558,39,0.10013,53,0.84295,35,-0.0893,23,-0.8135
ENSG00000111802,TDP2,128,1.46707,26,-1.0495,29,-0.9328,41,-0.3936,60,0.26481,36,-0.5854,45,-0.2877
ENSG00000112304,ACOT13,22,-1.3546,68,0.36159,57,0.08589,59,0.13829,44,-0.3954,59,0.14432,68,0.46690
ENSG00000112308,C6orf62,49,-1.6412,177,0.32902,124,-0.2243,119,-0.2963,181,0.53753,148,0.04080,128,-0.2241
ENSG00000111913,RIPOR2,106,0.43055,15,-2.4677,37,-1.1695,114,0.54648,117,0.89015,79,-0.0286,50,-0.8526
ENSG00000079691,CARMIL1,0,-4.2996,33,1.21972,22,0.54746,9,-0.8049,18,0.38402,14,-0.1554,11,-0.5676
ENSG00000197061,HIST1H4C,87,1.66629,80,1.52742,38,0.28141,14,-1.2393,11,-1.8484,27,-0.2361,30,-0.0916
ENSG00000112763,BTN2A1,0,-4.3892,19,0.22173,12,-0.5116,36,1.25707,15,-0.1156,20,0.34876,16,-0.0632
ENSG00000228223,HCG11,38,1.34185,13,-0.4237,15,-0.1296,23,0.47783,17,-0.0311,12,-0.5386,11,-0.6752
ENSG00000182952,HMGN4,57,1.09979,25,-0.2219,20,-0.5564,16,-0.9055,25,-0.3333,42,0.58223,30,0.04741
ENSG00000146109,ABT1,0,-4.0129,17,0.46113,11,-0.2361,21,0.80965,12,0.00493,9,-0.5446,14,0.23178
ENSG00000096654,ZNF184,1,-3.6953,2,-3.0857,14,-0.4289,37,1.14771,9,-1.3117,14,-0.3551,38,1.68616
ENSG00000269293,ZSCAN16-AS1,106,0.31481,163,1.02140,118,0.48266,41,-1.1523,73,-0.3712,68,-0.3942,86,-0.0221
ENSG00000235109,ZSCAN31,21,0.37433,6,-1.5287,9,-0.8195,11,-0.6014,19,0.38042,12,-0.3992,20,0.36104
ENSG00000204713,TRIM27,75,0.67298,35,-0.5337,24,-1.0678,49,0.01049,50,0.05502,49,0.01144,52,0.09883
ENSG00000204681,GABBR1,139,-1.2833,166,-1.0124,292,-0.1524,297,-0.1285,411,0.56774,362,0.18400,321,-0.0059
ENSG00000206503,HLA-A,73,-0.6815,479,2.56682,76,-0.6215,35,-1.7562,93,-0.4145,103,-0.1576,75,-0.7425
ENSG00000204619,PPP1R11,56,-0.1333,43,-0.5541,52,-0.2679,65,0.10103,61,-0.0117,70,0.20178,69,0.22191
ENSG00000231074,HCG18,70,1.57925,8,-1.7864,18,-0.5967,21,-0.4176,37,0.73667,20,-0.4962,13,-1.2193
ENSG00000241370,RPP21,42,-0.4226,72,0.41148,63,0.19597,55,-0.0282,44,-0.5021,71,0.38477,64,0.26102
ENSG00000204592,HLA-E,55,-0.5268,500,3.66086,44,-0.8506,18,-2.1784,38,-1.3570,35,-1.1849,42,-1.0780
ENSG00000204590,GNL1,81,-0.0072,58,-0.5088,62,-0.4250,100,0.31923,86,0.12373,94,0.22451,79,-0.0541
ENSG00000204576,PRR3,0,-4.4915,8,-1.1908,5,-1.6880,35,1.13680,22,0.56184,33,0.99551,13,-0.5490
ENSG00000204574,ABCF1,2,-3.9601,27,-0.0910,30,0.09369,43,0.63370,35,0.45000,22,-0.3920,27,-0.1347
ENSG00000204569,PPP1R10,80,1.48964,25,-0.3753,21,-0.6836,28,-0.2096,35,0.13905,32,-0.0430,22,-0.7178
ENSG00000204568,MRPS18B,123,1.34473,55,0.01154,52,-0.0774,54,-0.0181,30,-1.1136,62,0.21376,62,0.24876
ENSG00000137343,ATAT1,1,-5.0104,32,-0.4076,43,0.07747,50,0.29895,44,0.16650,75,0.96047,39,-0.1165
