Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000114805,PLCH1,16,-0.5603,7,-1.8531,89,2.42019,2,-3.3505,27,0.40213
ENSG00000174928,C3orf33,7,-0.8682,6,-1.0507,16,0.41386,15,0.28921,15,0.42318
ENSG00000169359,SLC33A1,33,0.88330,11,-0.8394,25,0.46825,24,0.38604,15,-0.4509
ENSG00000163655,GMPS,49,0.68711,25,-0.4474,41,0.40248,23,-0.5704,34,0.12623
ENSG00000169282,KCNAB1,39,-0.2165,20,-1.3738,98,1.30867,36,-0.4168,51,0.30236
ENSG00000114850,SSR3,97,0.32014,75,-0.1096,95,0.28879,66,-0.3345,81,0.03061
ENSG00000163659,TIPARP,46,2.07294,18,0.45748,13,-0.1368,9,-0.8029,7,-1.3372
ENSG00000163660,CCNL1,89,1.83843,26,-0.2836,21,-0.6207,23,-0.4996,25,-0.4523
ENSG00000174891,RSRC1,59,0.36147,46,-0.0365,72,0.69347,37,-0.4092,43,-0.1930
ENSG00000178053,MLF1,31,0.44297,27,0.21239,20,-0.2758,24,0.00429,21,-0.2473
ENSG00000168827,GFM1,29,0.05632,24,-0.2589,42,0.65519,27,-0.1027,27,-0.0856
ENSG00000118855,MFSD1,39,1.23596,18,-0.0255,23,0.31142,14,-0.4801,15,-0.4877
ENSG00000240207,AC080013.1,2,-2.7491,6,-1.1745,8,-0.6897,21,0.86923,17,0.62005
ENSG00000180044,C3orf80,32,-0.5274,22,-1.2164,54,0.28300,76,1.00011,43,-0.1283
ENSG00000068885,IFT80,26,-0.0317,16,-0.9012,32,0.28956,42,0.85600,24,-0.2903
ENSG00000113810,SMC4,63,2.76551,10,-0.6833,10,-0.5304,11,-0.4115,7,-1.3680
ENSG00000186432,KPNA4,72,-0.0923,51,-0.6732,75,-0.0136,101,0.53983,77,0.02622
ENSG00000163590,PPM1L,27,-0.9914,44,-0.2882,70,0.46304,78,0.74899,45,-0.3178
ENSG00000169255,B3GALNT1,57,-0.3757,41,-0.9342,86,0.29010,89,0.38918,79,0.23214
ENSG00000169251,NMD3,40,1.01571,22,0.01665,25,0.26549,15,-0.6471,19,-0.2499
ENSG00000121871,SLITRK3,13,-0.4854,10,-0.9181,19,0.08646,19,0.16203,22,0.50142
ENSG00000244128,LINC01322,0,-3.5342,21,1.53153,15,0.69198,2,-2.2697,9,-0.1859
ENSG00000114209,PDCD10,46,0.31138,34,-0.1821,34,-0.1594,45,0.30694,35,-0.1731
ENSG00000163536,SERPINI1,361,-0.5623,284,-1.0163,647,0.36725,689,0.54139,552,0.16591
ENSG00000173905,GOLIM4,68,1.13480,47,0.60412,40,0.24900,10,-1.9917,30,-0.2909
ENSG00000008952,SEC62,527,0.19152,448,-0.0760,804,0.89928,404,-0.2615,411,-0.2987
ENSG00000173889,PHC3,23,0.29423,14,-0.4962,26,0.48125,14,-0.5743,22,0.30418
ENSG00000163558,PRKCI,19,-1.2855,28,-0.8215,49,0.13198,77,1.04314,43,-0.0973
ENSG00000136603,SKIL,50,0.93147,24,-0.2647,17,-0.7586,30,0.09083,27,-0.1151
ENSG00000013297,CLDN11,92,2.46447,32,0.55443,39,0.81198,5,-2.4084,8,-1.9969
ENSG00000013293,SLC7A14,49,-0.8225,36,-1.3830,115,0.54695,113,0.59406,91,0.23575
ENSG00000163584,RPL22L1,12,-1.2288,34,0.40067,18,-0.6786,24,-0.2597,32,0.40556
ENSG00000163577,EIF5A2,8,-0.7119,5,-1.4009,30,1.40619,8,-0.7785,16,0.55783
ENSG00000154310,TNIK,15,-1.2335,48,0.64666,57,0.83966,19,-1.0114,34,-0.0156
ENSG00000144959,NCEH1,34,-1.3161,43,-1.0497,75,-0.0965,120,0.79019,90,0.31620
ENSG00000169760,NLGN1,29,-0.1837,17,-1.0386,22,-0.5720,47,0.70191,36,0.25903
ENSG00000177565,TBL1XR1,76,-0.3301,71,-0.4837,100,0.10491,117,0.40514,96,0.06985
ENSG00000172667,ZMAT3,111,0.21952,74,-0.4679,140,0.60886,114,0.30589,85,-0.2993
ENSG00000121879,PIK3CA,21,-0.0825,20,-0.2122,46,1.18065,22,-0.0037,18,-0.4578
ENSG00000121864,ZNF639,40,1.20581,19,-0.0078,19,-0.0061,19,-0.0208,14,-0.6405
ENSG00000171109,MFN1,2,-2.5957,9,-0.6108,24,0.98810,22,1.01889,10,-0.4731
ENSG00000114450,GNB4,43,0.78169,27,0.03662,78,1.87844,20,-0.4602,12,-1.4909
ENSG00000136522,MRPL47,46,0.30691,35,-0.1575,45,0.26762,37,-0.0485,37,-0.1004
ENSG00000136521,NDUFB5,153,-0.0478,170,0.14314,140,-0.1895,149,-0.0940,160,0.04819
ENSG00000114757,PEX5L,87,0.02793,42,-1.1931,113,0.46136,144,1.02770,70,-0.4407
ENSG00000163728,TTC14,50,1.13244,25,0.01173,39,0.69508,21,-0.3024,18,-0.7646
ENSG00000114416,FXR1,99,0.46254,54,-0.5446,89,0.28496,89,0.33705,67,-0.2346
ENSG00000205981,DNAJC19,97,0.11789,76,-0.3058,62,-0.5824,88,-0.0413,104,0.35159
ENSG00000242808,SOX2-OT,145,1.10390,114,0.79995,121,0.78797,33,-1.3412,47,-0.9756
ENSG00000181449,SOX2,66,-0.1378,128,1.13551,88,0.32271,25,-1.7123,65,-0.2397
ENSG00000043093,DCUN1D1,32,-0.3213,32,-0.3649,34,-0.2450,36,-0.1600,49,0.51116
ENSG00000078070,MCCC1,12,-0.7010,13,-0.6458,12,-0.6896,20,0.18190,24,0.65928
ENSG00000114796,KLHL24,24,-0.0563,25,-0.0040,36,0.57414,21,-0.3246,25,-0.0267
ENSG00000163872,YEATS2,17,-0.9236,22,-0.5791,37,0.25941,46,0.71297,31,-0.0406
ENSG00000180834,MAP6D1,33,0.03141,21,-0.6827,18,-0.9185,48,0.77153,33,0.05168
ENSG00000175193,PARL,33,0.25442,27,-0.0589,21,-0.4400,29,0.04235,29,0.05384
ENSG00000114770,ABCC5,30,-0.5898,23,-1.0822,54,0.31944,76,1.07913,39,-0.2560
ENSG00000145191,EIF2B5,32,0.20288,23,-0.3846,32,0.18579,23,-0.3321,32,0.28387
ENSG00000161202,DVL3,31,-0.1037,24,-0.5855,43,0.41242,33,-0.0150,36,0.21545
ENSG00000161203,AP2M1,569,-0.3722,411,-0.9551,536,-0.4672,979,0.57719,830,0.35754
ENSG00000161204,ABCF3,30,0.00910,18,-0.8109,31,0.06529,38,0.46700,31,0.08213
ENSG00000145198,VWA5B2,13,-0.4122,12,-0.6046,16,-0.0225,24,0.67465,17,-0.0125
ENSG00000214160,ALG3,2,-1.9594,10,-0.0895,7,-0.5729,11,0.16012,13,0.55101
ENSG00000163888,CAMK2N2,67,-0.8821,94,-0.3845,65,-0.9214,102,-0.2448,163,0.89074
ENSG00000145194,ECE2,5,-1.2002,11,-0.1794,9,-0.3987,10,-0.2579,15,0.71428
ENSG00000175166,PSMD2,106,-0.3309,84,-0.7495,121,-0.1105,163,0.41621,145,0.27165
ENSG00000114867,EIF4G1,90,0.30312,66,-0.2245,110,0.63520,84,0.20114,62,-0.4187
ENSG00000175182,FAM131A,126,-0.6487,94,-1.1943,166,-0.2212,315,0.97453,200,0.11270
ENSG00000163882,POLR2H,26,-0.5149,28,-0.4126,37,0.07227,34,-0.0781,42,0.43282
ENSG00000090539,CHRD,19,-0.5487,11,-1.4223,18,-0.6448,32,0.30684,37,0.82520
ENSG00000177383,MAGEF1,60,0.13210,36,-0.7162,57,0.03511,67,0.35874,57,0.08616
ENSG00000156931,VPS8,8,-1.5356,11,-1.1332,25,0.18473,29,0.49101,27,0.51941
ENSG00000187068,C3orf70,17,-0.1307,24,0.44392,14,-0.5058,13,-0.5746,21,0.22407
ENSG00000073803,MAP3K13,71,0.46643,55,0.03761,76,0.57249,36,-0.6781,52,-0.0860
ENSG00000163900,TMEM41A,6,-1.3342,11,-0.4202,21,0.55476,22,0.76324,13,-0.2316
ENSG00000163904,SENP2,7,-2.2125,32,-0.0791,44,0.43482,45,0.55268,32,-0.0826
ENSG00000136527,TRA2B,106,0.40736,74,-0.1991,109,0.44866,76,-0.1581,78,-0.1334
ENSG00000244405,ETV5,23,-0.7453,33,-0.2025,88,1.48886,38,0.03746,29,-0.5193
ENSG00000058866,DGKG,21,-0.4178,16,-0.9123,33,0.30575,33,0.36775,30,0.24461
ENSG00000090520,DNAJB11,58,0.96212,28,-0.2951,27,-0.3099,28,-0.2768,33,-0.0031
ENSG00000156976,EIF4A2,561,-0.2664,453,-0.6602,761,0.22241,861,0.48846,670,0.02662
ENSG00000073849,ST6GAL1,55,0.48266,35,-0.2495,37,-0.1588,31,-0.4980,46,0.30098
ENSG00000163923,RPL39L,8,-1.2374,19,-0.0093,19,0.03026,30,0.86976,16,-0.3684
ENSG00000157005,SST,155,-0.7823,102,-1.5295,1569,3.82421,3,-6.7232,157,-1.0326
ENSG00000113916,BCL6,25,-0.0370,34,0.48439,27,0.08620,29,0.18397,20,-0.5259
ENSG00000145012,LPP,26,1.50642,18,0.95141,9,-0.2485,5,-1.1811,6,-1.0050
ENSG00000152492,CCDC50,68,1.79669,29,0.37084,35,0.60859,9,-1.5854,15,-0.9586
ENSG00000223812,AC073365.1,14,-0.2726,14,-0.3087,2,-2.8388,25,0.73420,18,0.23010
ENSG00000114279,FGF12,128,-0.4870,134,-0.4683,233,0.46701,197,0.21888,181,0.08956
ENSG00000180611,MB21D2,13,-0.3510,10,-0.8002,13,-0.3552,15,-0.1127,21,0.73874
ENSG00000127249,ATP13A4,6,-0.8146,20,1.09083,6,-0.9124,6,-0.8951,12,0.11266
ENSG00000198836,OPA1,100,-0.1412,82,-0.4872,117,0.11215,138,0.43256,108,-0.0143
ENSG00000114315,HES1,45,0.36500,63,1.11617,26,-0.4547,8,-2.4061,36,0.01994
ENSG00000133657,ATP13A3,60,1.32811,19,-0.6331,28,0.03672,31,0.20953,21,-0.5258
ENSG00000041802,LSG1,24,0.90649,10,-0.5747,21,0.64793,16,0.26409,10,-0.6052
ENSG00000114331,ACAP2,24,-0.0606,30,0.30549,32,0.39451,17,-0.6187,25,0.00138
ENSG00000184203,PPP1R2,82,0.31723,42,-0.8025,64,-0.0935,82,0.34381,71,0.10659
ENSG00000189058,APOD,2680,3.41536,365,-0.5248,276,-0.9074,131,-2.1519,247,-1.4117
ENSG00000061938,TNK2,32,-0.7067,53,0.06983,77,0.67837,48,-0.0994,49,-0.0710
ENSG00000072274,TFRC,78,0.73996,40,-0.3836,35,-0.5353,51,0.07030,50,0.02131
ENSG00000161217,PCYT1A,15,-0.0723,16,0.09208,27,0.89687,10,-0.6843,15,-0.0727
ENSG00000213123,TCTEX1D2,26,-1.1602,51,-0.1377,30,-0.9325,56,0.01818,70,0.64524
ENSG00000163960,UBXN7,64,1.39953,25,-0.2202,44,0.73161,19,-0.6235,21,-0.6288
ENSG00000163961,RNF168,84,2.03301,20,-0.4666,28,0.09577,16,-0.8599,20,-0.5895
ENSG00000174013,FBXO45,14,-1.2638,30,-0.1645,26,-0.3222,43,0.52011,35,0.16585
ENSG00000163964,PIGX,34,-0.8528,47,-0.4150,70,0.26580,76,0.46358,61,0.05955
ENSG00000174007,CEP19,11,-0.2893,8,-0.8508,10,-0.4160,20,0.75582,14,0.12644
ENSG00000180370,PAK2,67,1.31483,38,0.39168,33,0.13198,25,-0.3531,20,-0.8923
ENSG00000119231,SENP5,32,0.03788,25,-0.3906,49,0.75440,29,-0.1380,30,-0.0332
ENSG00000114503,NCBP2,57,0.16938,51,0.00764,44,-0.2458,60,0.28190,47,-0.1871
ENSG00000270170,NCBP2AS2,50,0.18842,31,-0.6208,37,-0.2881,56,0.44039,45,0.06622
ENSG00000119227,PIGZ,21,0.40718,10,-0.7373,21,0.40161,18,0.18256,16,-0.0472
ENSG00000075711,DLG1,77,0.10382,50,-0.6277,92,0.38256,75,0.05746,76,0.12579
ENSG00000161267,BDH1,17,-0.7652,20,-0.5446,22,-0.3420,42,0.82476,28,0.02895
ENSG00000145016,RUBCN,23,-0.3387,20,-0.5340,46,0.80538,28,0.00965,29,0.04988
ENSG00000122068,FYTTD1,49,0.07569,38,-0.3618,37,-0.3601,49,0.09734,51,0.24664
ENSG00000186001,LRCH3,21,0.47726,12,-0.4929,20,0.43404,16,0.05347,15,-0.1293
ENSG00000182899,RPL35A,1201,0.70813,845,0.14326,433,-0.9199,532,-0.6647,856,0.22716
ENSG00000182903,ZNF721,35,0.14581,24,-0.4934,35,0.15993,37,0.29406,31,-0.0320
ENSG00000174227,PIGG,22,0.62612,9,-0.8742,12,-0.2728,19,0.46616,15,-0.0441
ENSG00000273238,TMEM271,38,-1.0653,56,-0.5119,82,0.13959,108,0.67767,77,0.03422
ENSG00000169020,ATP5ME,767,-0.0143,850,0.17129,516,-0.6362,718,-0.1323,829,0.17115
ENSG00000215375,MYL5,14,-0.0946,11,-0.4915,12,-0.2766,10,-0.5574,19,0.73259
ENSG00000185619,PCGF3,28,-0.0705,15,-1.0756,36,0.33705,37,0.41257,31,0.15191
ENSG00000168993,CPLX1,71,-0.8731,93,-0.4913,221,0.96836,92,-0.5226,144,0.38271
ENSG00000178950,GAK,29,-0.5485,27,-0.7301,70,0.83477,50,0.33514,41,-0.0406
ENSG00000127419,TMEM175,22,-0.5775,18,-0.9680,34,0.09191,48,0.78541,33,0.06204
ENSG00000145214,DGKQ,13,-0.4264,13,-0.4312,22,0.46375,17,0.02223,18,0.18936
ENSG00000127418,FGFRL1,1,-2.3187,16,1.41697,6,-0.5131,4,-1.0510,8,-0.0120
ENSG00000159692,CTBP1,127,-0.0902,125,-0.1320,204,0.68596,146,0.15198,118,-0.3037
ENSG00000090316,MAEA,39,-0.7113,40,-0.7343,72,0.26663,85,0.60916,63,0.07082
ENSG00000163950,SLBP,76,-0.0600,45,-0.9644,69,-0.2259,121,0.81272,79,-0.0107
ENSG00000168936,TMEM129,22,-0.2017,23,-0.1469,23,-0.1390,28,0.18401,26,0.08883
ENSG00000068078,FGFR3,40,-1.1860,165,1.27882,91,0.06429,42,-1.2209,82,-0.1524
ENSG00000168924,LETM1,43,0.43266,31,-0.1363,46,0.54325,30,-0.1974,30,-0.2080
ENSG00000109685,NSD2,39,-0.1088,35,-0.3270,30,-0.5405,55,0.48116,43,0.06433
ENSG00000185049,NELFA,17,0.41540,8,-0.7821,16,0.33462,15,0.17141,13,0.00857
ENSG00000243449,C4orf48,313,-0.4206,352,-0.2626,271,-0.6422,402,-0.0297,498,0.51411
ENSG00000185818,NAT8L,84,-0.8547,165,0.22752,160,0.14543,160,0.16442,141,-0.0762
ENSG00000123933,MXD4,47,0.68257,34,0.18529,31,-0.0185,19,-0.8366,32,0.03400
ENSG00000159733,ZFYVE28,25,0.41554,11,-0.9475,23,0.31219,29,0.73319,16,-0.3631
ENSG00000063978,RNF4,41,0.06039,24,-0.8350,41,0.05528,34,-0.2559,49,0.56554
ENSG00000125386,FAM193A,11,-0.3376,11,-0.4163,20,0.58311,17,0.43193,12,-0.2045
ENSG00000087274,ADD1,206,0.15294,148,-0.4139,254,0.49478,245,0.49525,158,-0.3970
ENSG00000109736,MFSD10,33,0.03127,18,-0.9841,32,-0.0289,44,0.56589,34,0.10455
ENSG00000125388,GRK4,18,0.54854,13,0.05192,14,0.21900,9,-0.4713,12,-0.0779
ENSG00000197386,HTT,68,0.43450,54,0.06380,57,0.14645,51,-0.0391,46,-0.2635
ENSG00000159788,RGS12,13,-1.6407,32,-0.3539,60,0.70992,46,0.29314,40,0.08186
ENSG00000163956,LRPAP1,167,-0.2597,128,-0.7423,116,-0.8256,257,0.49216,230,0.38798
ENSG00000132406,TMEM128,11,-0.3964,8,-1.0556,25,0.83685,19,0.42587,15,-0.0132
ENSG00000168824,NSG1,41,-1.3458,68,-0.6412,127,0.42136,108,0.17435,116,0.41396
ENSG00000168818,STX18,7,-1.1373,17,0.23809,10,-0.6122,14,-0.1152,17,0.40537
ENSG00000072832,CRMP1,115,-0.7453,107,-0.9370,269,0.60611,267,0.68626,182,-0.0554
ENSG00000181215,C4orf50,5,-1.5956,10,-0.7713,28,0.87391,30,1.22305,12,-0.6437
ENSG00000152969,JAKMIP1,35,-0.9890,46,-0.6223,107,0.77624,85,0.45554,65,-0.0476
ENSG00000109501,WFS1,44,-0.8552,53,-0.5977,36,-1.1426,83,0.16025,101,0.78191
ENSG00000074211,PPP2R2C,126,-0.4801,124,-0.5652,173,0.01302,238,0.62208,173,0.01808
ENSG00000013288,MAN2B2,33,-0.0630,22,-0.7782,74,1.30181,32,-0.1180,32,-0.1557
ENSG00000179010,MRFAP1,314,-0.3334,297,-0.4642,382,-0.0213,434,0.20802,429,0.25347
ENSG00000170846,AC093323.1,29,-1.1648,40,-0.7109,67,0.14178,91,0.75961,63,0.08190
ENSG00000178988,MRFAP1L1,92,-0.0006,67,-0.5415,97,0.08443,95,0.05439,102,0.24851
ENSG00000186222,BLOC1S4,19,0.19848,11,-0.7793,13,-0.3955,21,0.40408,19,0.19783
ENSG00000170871,KIAA0232,50,-0.2072,42,-0.5208,102,0.98279,68,0.33813,49,-0.3486
ENSG00000132405,TBC1D14,32,-0.3473,37,-0.1333,39,-0.0017,49,0.39252,38,-0.0781
ENSG00000173011,TADA2B,17,0.11386,11,-0.5617,15,-0.1341,24,0.75331,14,-0.2487
ENSG00000109519,GRPEL1,57,0.36802,35,-0.4307,35,-0.4254,49,0.15162,48,0.14520
ENSG00000184985,SORCS2,5,-1.2696,13,0.18079,15,0.43023,5,-1.4434,15,0.70469
ENSG00000196526,AFAP1,18,0.06406,9,-1.0819,27,0.66802,17,-0.0567,20,0.27487
ENSG00000163995,ABLIM2,34,-0.6393,29,-0.9568,25,-1.0971,83,0.91317,58,0.29458
ENSG00000071127,WDR1,207,1.52330,62,-0.5489,99,0.24943,81,-0.0932,65,-0.6001
ENSG00000178163,ZNF518B,26,1.13358,10,-0.4622,26,1.15541,11,-0.2562,9,-0.7853
ENSG00000157869,RAB28,16,-0.5738,17,-0.5349,23,-0.0186,25,0.11817,28,0.41807
ENSG00000038219,BOD1L1,109,0.18652,78,-0.3839,229,1.46861,88,-0.1809,75,-0.5619
ENSG00000137449,CPEB2,48,0.68508,21,-0.7243,47,0.64073,32,0.00908,29,-0.1931
ENSG00000048342,CC2D2A,11,0.20438,15,0.78544,8,-0.2562,7,-0.4818,8,-0.3181
ENSG00000118564,FBXL5,100,0.60350,48,-0.6409,71,0.04600,76,0.15882,69,-0.0223
ENSG00000237765,FAM200B,119,0.36829,99,0.06480,91,-0.0743,73,-0.4513,99,0.10297
ENSG00000169762,TAPT1,38,0.30993,27,-0.2506,41,0.43151,35,0.18660,28,-0.2861
ENSG00000169744,LDB2,42,-1.5122,58,-1.0943,39,-1.6185,227,1.45058,117,0.10057
ENSG00000151552,QDPR,273,0.42177,188,-0.2070,327,0.72458,191,-0.1727,188,-0.2716
ENSG00000002549,LAP3,100,1.63717,36,-0.1403,19,-1.0530,23,-0.8913,37,-0.0684
ENSG00000118579,MED28,60,1.00780,27,-0.3146,31,-0.0716,35,0.09155,28,-0.3460
ENSG00000163257,DCAF16,30,0.61795,18,-0.2311,18,-0.2022,28,0.58442,16,-0.5157
ENSG00000145147,SLIT2,26,0.27612,8,-1.6879,34,0.69758,22,0.01504,25,0.32482
ENSG00000163138,PACRGL,21,-0.0826,14,-0.7575,17,-0.4523,27,0.36440,25,0.33987
ENSG00000185774,KCNIP4,81,-0.8086,95,-0.6176,77,-0.8791,203,0.77305,151,0.26004
ENSG00000286318,AC096576.6,4,-1.2901,16,0.86938,47,2.86929,5,-0.9929,2,-2.8746
ENSG00000152990,ADGRA3,24,0.94910,18,0.56495,21,0.72255,7,-1.1025,10,-0.6777
ENSG00000109819,PPARGC1A,6,-0.6741,9,-0.2036,18,0.95193,5,-1.0441,12,0.42029
ENSG00000109606,DHX15,70,0.86975,29,-0.5938,49,0.28646,40,-0.0554,39,-0.1467
ENSG00000109610,SOD3,33,1.29138,20,0.54106,11,-0.4744,8,-1.1415,13,-0.3487
ENSG00000181982,CCDC149,8,-0.4641,10,-0.1762,8,-0.4682,13,0.38005,11,0.14571
ENSG00000053900,ANAPC4,2,-2.4392,9,-0.5620,10,-0.4271,22,1.00210,14,0.14959
ENSG00000250317,SMIM20,38,0.36676,33,0.19682,31,0.07495,22,-0.5055,30,-0.0153
ENSG00000168214,RBPJ,78,0.56553,48,-0.2492,91,0.82588,39,-0.6038,52,-0.1262
ENSG00000109689,STIM2,20,0.02262,11,-0.9075,22,0.19193,31,0.91997,17,-0.3257
ENSG00000169851,PCDH7,80,-1.1609,73,-1.4140,231,0.50339,244,0.68936,189,0.25755
ENSG00000047365,ARAP2,29,0.13810,27,0.02258,40,0.67294,27,0.05427,22,-0.4239
ENSG00000174145,NWD2,9,-0.9235,6,-1.6151,20,0.34008,32,1.38771,14,-0.3053
ENSG00000065882,TBC1D1,38,0.93736,16,-0.5287,20,-0.0683,20,-0.0791,21,-0.0623
ENSG00000109787,KLF3,26,0.82647,19,0.33838,13,-0.2204,12,-0.4089,13,-0.3099
ENSG00000109790,KLHL5,44,0.98784,27,0.22915,38,0.75139,11,-1.3292,21,-0.3415
ENSG00000035928,RFC1,49,0.43696,34,-0.1712,44,0.27127,44,0.29502,31,-0.4068
ENSG00000163682,RPL9,1445,0.67118,1095,0.23937,612,-0.7087,645,-0.6901,1019,0.14282
ENSG00000121897,LIAS,14,0.37089,11,-0.0957,11,-0.1191,13,0.18356,11,-0.1777
ENSG00000109814,UGDH,26,1.16329,12,-0.1509,11,-0.2109,9,-0.6174,12,-0.0649
ENSG00000163683,SMIM14,101,0.47864,55,-0.5455,91,0.30627,91,0.35146,67,-0.2634
ENSG00000078140,UBE2K,121,0.19541,75,-0.6293,132,0.33340,141,0.51286,97,-0.2309
ENSG00000121892,PDS5A,33,0.02683,33,0.00364,26,-0.3376,48,0.72341,27,-0.4700
ENSG00000163697,APBB2,46,0.82571,28,-0.0026,24,-0.1951,24,-0.2268,26,-0.1749
ENSG00000154277,UCHL1,1325,-0.6852,1096,-1.0625,1893,-0.1272,2947,0.69030,2300,0.28778
ENSG00000064042,LIMCH1,172,0.37001,102,-0.5128,169,0.35017,160,0.28626,125,-0.1974
ENSG00000109133,TMEM33,92,0.55680,42,-0.7503,90,0.52623,84,0.46578,54,-0.4007
ENSG00000014824,SLC30A9,82,-0.3095,73,-0.5275,104,0.07302,113,0.22714,109,0.23051
ENSG00000124406,ATP8A1,74,-0.8734,73,-0.9554,122,-0.0847,216,1.00201,129,0.00086
ENSG00000183783,KCTD8,29,0.24972,9,-1.7026,36,0.57431,34,0.59982,25,-0.0286
ENSG00000151806,GUF1,24,0.34869,17,-0.1654,13,-0.5386,18,-0.0703,20,0.18069
ENSG00000163281,GNPDA2,18,0.01381,9,-1.1319,23,0.40294,22,0.44854,18,0.08529
ENSG00000163285,GABRG1,27,-0.5385,50,0.49392,57,0.66540,16,-1.4385,41,0.20351
ENSG00000260878,AC104072.1,32,-1.0421,45,-0.5833,33,-0.9855,100,0.90360,68,0.20198
ENSG00000151834,GABRA2,68,-0.7413,93,-0.2656,58,-0.9827,168,0.83829,110,0.02029
ENSG00000109158,GABRA4,14,-2.1791,42,-0.6075,52,-0.2293,83,0.60376,71,0.43018
ENSG00000163288,GABRB1,41,-0.2607,35,-0.5604,86,0.96240,67,0.60768,38,-0.5268
ENSG00000260918,AC107398.3,58,-1.0115,87,-0.4505,143,0.39342,176,0.86738,99,-0.2920
ENSG00000169019,COMMD8,8,-1.2486,15,-0.2447,20,0.22580,22,0.41158,18,0.09886
ENSG00000109171,SLAIN2,14,-0.1936,16,0.05328,7,-1.2820,27,1.00190,13,-0.4487
ENSG00000075539,FRYL,32,0.90806,16,-0.3038,35,1.05934,25,0.51149,9,-1.3413
ENSG00000109180,OCIAD1,202,-0.5641,177,-0.8364,254,-0.2036,333,0.26112,353,0.52008
ENSG00000145247,OCIAD2,57,0.09062,53,-0.0186,21,-1.4353,42,-0.4529,68,0.59864
ENSG00000109184,DCUN1D4,25,-0.6985,30,-0.5091,75,1.06277,32,-0.3830,43,0.22102
ENSG00000163069,SGCB,110,0.99200,51,-0.3095,70,0.22538,54,-0.1997,54,-0.2612
ENSG00000109189,USP46,55,-0.7204,68,-0.4585,92,0.08164,103,0.29967,97,0.25096
ENSG00000226950,DANCR,41,-0.2075,51,0.12688,34,-0.5229,49,0.07692,49,0.10347
ENSG00000145216,FIP1L1,46,0.46612,24,-0.6379,27,-0.3722,35,0.04602,38,0.26224
ENSG00000072201,LNX1,16,-1.9575,39,-0.7268,28,-1.1499,96,0.90538,71,0.43680
ENSG00000134853,PDGFRA,39,1.01128,22,0.12759,21,-0.0281,13,-0.7695,20,-0.1437
ENSG00000157404,KIT,3,-2.0843,13,0.17940,11,-0.1875,5,-1.2286,17,0.98296
ENSG00000128039,SRD5A3,4,-2.2372,13,-0.6852,21,0.05074,26,0.50684,24,0.45265
ENSG00000134851,TMEM165,67,1.13128,28,-0.3079,34,0.02256,33,-0.0565,29,-0.3654
ENSG00000134852,CLOCK,37,0.13575,26,-0.4876,45,0.45567,28,-0.3154,37,0.23921
ENSG00000090989,EXOC1,18,-0.9389,18,-1.0310,50,0.64433,43,0.43313,37,0.21290
ENSG00000128059,PPAT,18,0.01152,13,-0.4776,19,0.12055,23,0.49689,17,-0.1304
ENSG00000128050,PAICS,44,0.01963,40,-0.1381,41,-0.0933,53,0.34837,41,-0.1342
ENSG00000174780,SRP72,89,0.17751,56,-0.6022,106,0.45871,98,0.37002,74,-0.1810
ENSG00000171476,HOPX,274,-1.2129,527,-0.2270,42,-3.9544,869,0.70718,721,0.47697
ENSG00000084092,NOA1,9,-0.3339,11,-0.0169,3,-2.0628,16,0.65093,12,0.07813
ENSG00000047315,POLR2B,59,0.08416,28,-1.1242,60,0.11987,82,0.74449,54,-0.0676
ENSG00000163453,IGFBP7,1034,3.56418,143,-0.4130,72,-1.4197,34,-2.6535,89,-1.4519
ENSG00000150471,ADGRL3,61,-0.9021,74,-0.6683,86,-0.3674,155,0.66874,121,0.26197
ENSG00000145242,EPHA5,37,-0.2611,18,-1.4637,50,0.21665,68,0.83641,45,0.05429
ENSG00000145241,CENPC,6,-1.2177,14,0.08520,19,0.58791,12,-0.2220,14,0.14990
ENSG00000033178,UBA6,21,0.11549,18,-0.1323,24,0.33732,25,0.48108,16,-0.4691
ENSG00000083896,YTHDC1,104,0.76430,70,0.12555,92,0.56607,57,-0.2522,51,-0.5545
ENSG00000132467,UTP3,32,0.02694,33,0.09273,24,-0.4061,33,0.07740,31,0.01044
ENSG00000018189,RUFY3,225,-0.1204,171,-0.6064,325,0.47642,323,0.53563,222,-0.2055
ENSG00000132463,GRSF1,116,-0.0713,85,-0.6060,95,-0.3880,155,0.45559,130,0.17668
ENSG00000173542,MOB1B,58,-0.4739,56,-0.5646,23,-1.8250,119,0.80559,87,0.27703
ENSG00000156136,DCK,30,-0.2532,23,-0.7166,41,0.20719,44,0.39449,38,0.12914
ENSG00000080493,SLC4A4,47,-0.1816,95,1.15914,60,0.21669,17,-1.8735,49,-0.1564
ENSG00000163626,COX18,6,-1.0991,10,-0.2654,14,0.24193,18,0.71238,11,-0.1718
ENSG00000132466,ANKRD17,110,0.39206,89,0.05556,144,0.84382,89,0.04669,64,-0.6718
ENSG00000163738,MTHFD2L,23,0.90119,12,-0.2240,19,0.54920,9,-0.6155,12,-0.1722
ENSG00000169116,PARM1,51,-0.5434,30,-1.4346,63,-0.1981,88,0.38055,92,0.64651
