Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000178695,KCTD12,50,-0.3020,80,0.49149,49,-0.3289,49,-0.3775,67,0.28670
ENSG00000102805,CLN5,26,1.18223,18,0.55148,11,-0.2450,8,-0.8381,11,-0.3682
ENSG00000005812,FBXL3,60,0.03842,45,-0.4402,48,-0.3181,63,0.12699,64,0.19475
ENSG00000005810,MYCBP2,93,-0.8244,74,-1.1769,122,-0.4035,174,0.21010,204,0.68018
ENSG00000139737,SLAIN1,73,0.80151,64,0.58776,34,-0.4662,29,-0.7948,45,-0.0369
ENSG00000136160,EDNRB,317,2.66994,54,-0.6933,52,-0.7378,52,-0.8240,45,-1.2159
ENSG00000152193,OBI1,12,-0.8408,17,-0.3078,13,-0.7206,30,0.78966,20,0.01425
ENSG00000139746,RBM26,63,-0.1387,39,-0.8751,44,-0.6974,93,0.62076,72,0.11013
ENSG00000102471,NDFIP2,120,-0.3419,74,-1.1026,77,-1.0330,182,0.41199,183,0.52790
ENSG00000136158,SPRY2,64,0.44299,30,-0.7931,40,-0.3276,78,0.98318,34,-0.7584
ENSG00000178235,SLITRK1,37,-0.8473,31,-1.0968,55,-0.2136,58,-0.1689,89,0.88403
ENSG00000228824,MIR4500HG,10,-0.6084,4,-1.7421,5,-1.6383,10,-0.5863,25,1.61626
ENSG00000165300,SLITRK5,18,-1.4508,26,-0.9158,32,-0.6025,48,0.04173,67,0.95952
ENSG00000179399,GPC5,43,2.29624,5,-1.3680,8,-0.6764,13,0.08815,6,-1.3407
ENSG00000152749,GPR180,12,-0.4934,12,-0.5571,14,-0.3134,21,0.47349,18,0.15128
ENSG00000125285,SOX21,51,2.17652,18,0.15516,11,-0.5590,12,-0.4750,8,-1.3687
ENSG00000134873,CLDN10,333,1.98702,107,-0.1219,81,-0.5555,76,-0.7380,82,-0.7181
ENSG00000134874,DZIP1,57,0.42476,55,0.36907,47,0.11985,50,0.23955,31,-0.7233
ENSG00000102580,DNAJC3,21,0.48310,14,-0.1653,12,-0.4426,14,-0.2102,17,0.16267
ENSG00000102595,UGGT2,20,0.80626,17,0.49008,10,-0.3221,8,-0.8119,12,-0.0254
ENSG00000185352,HS6ST3,19,-1.8845,49,-0.4475,60,-0.1187,39,-0.8967,103,1.32081
ENSG00000139793,MBNL2,98,-0.2874,91,-0.4093,79,-0.6296,111,-0.1051,149,0.60405
ENSG00000125249,RAP2A,87,-0.2532,74,-0.5016,60,-0.8421,114,0.22941,121,0.42721
ENSG00000065150,IPO5,52,-1.0234,95,-0.0808,82,-0.3125,71,-0.6034,141,0.92334
ENSG00000152767,FARP1,97,-0.1957,83,-0.4461,139,0.39858,90,-0.3594,125,0.32731
ENSG00000102572,STK24,66,-0.1896,60,-0.3381,71,-0.0692,88,0.34780,73,-0.0342
ENSG00000088387,DOCK9,68,-0.2230,50,-0.7055,49,-0.7526,92,0.33293,91,0.36876
ENSG00000134882,UBAC2,24,-0.5110,28,-0.2720,25,-0.4143,20,-0.8800,49,1.04359
ENSG00000125304,TM9SF2,49,-1.0276,74,-0.3912,53,-0.8994,86,-0.1596,134,0.94119
ENSG00000125246,CLYBL,9,-0.2573,5,-1.1170,18,0.82380,9,-0.2460,12,0.21315
ENSG00000175198,PCCA,19,0.09184,15,-0.3684,19,0.03857,20,0.18454,18,-0.0585
ENSG00000125247,TMTC4,22,0.89936,13,0.08777,6,-1.1735,20,0.87806,7,-1.1030
ENSG00000102452,NALCN,46,-0.3203,29,-1.0071,39,-0.5853,82,0.79605,56,0.01498
ENSG00000102466,FGF14,22,-1.2542,42,-0.2925,51,0.04386,34,-0.6864,72,0.96299
ENSG00000134900,TPP2,21,0.15202,17,-0.2336,17,-0.2008,15,-0.4156,23,0.41355
ENSG00000151287,TEX30,13,-0.2298,10,-0.7134,19,0.34918,17,0.18335,16,0.04738
ENSG00000134897,BIVM,21,0.03378,11,-1.0264,19,-0.1265,23,0.13829,24,0.28765
ENSG00000134899,ERCC5,21,0.20382,16,-0.2173,21,0.21822,21,0.21346,16,-0.2976
ENSG00000125266,EFNB2,43,0.00622,26,-0.7883,31,-0.4972,69,0.99566,35,-0.4380
ENSG00000134884,ARGLU1,97,-0.6040,126,-0.1867,128,-0.1661,145,0.04015,164,0.35605
ENSG00000204442,FAM155A,49,-0.5722,47,-0.6564,55,-0.4133,93,0.54664,76,0.18143
ENSG00000174405,LIG4,11,-1.3577,13,-1.0776,17,-0.6530,34,0.55566,33,0.57343
ENSG00000139826,ABHD13,17,-0.5013,10,-1.2990,15,-0.7417,27,0.24624,31,0.68735
ENSG00000041515,MYO16,12,-0.7830,6,-1.9064,21,0.01240,38,1.31645,17,-0.4370
ENSG00000185950,IRS2,99,-0.3259,68,-0.9133,107,-0.1953,151,0.43430,131,0.18631
ENSG00000213995,NAXD,43,-0.1597,40,-0.2914,36,-0.4237,48,0.01597,55,0.35242
ENSG00000134905,CARS2,29,0.54456,20,-0.0539,11,-0.9833,19,-0.1321,22,0.18792
ENSG00000153487,ING1,8,-1.3011,11,-0.7731,20,0.06455,28,0.79416,19,-0.0197
ENSG00000088448,ANKRD10,32,-0.5629,30,-0.6764,24,-0.9902,53,0.29503,57,0.57765
ENSG00000102606,ARHGEF7,104,-0.3350,70,-0.9612,133,0.07474,161,0.46094,131,0.05892
ENSG00000126216,TUBGCP3,11,-0.2657,16,0.25613,6,-1.2366,19,0.63970,13,-0.1619
ENSG00000068650,ATP11A,31,1.46512,10,-0.4773,13,-0.0431,8,-0.8919,13,-0.1558
ENSG00000126217,MCF2L,56,-0.5357,61,-0.3768,70,-0.1728,98,0.46890,79,0.04907
ENSG00000126226,PCID2,17,-0.5747,16,-0.6713,15,-0.7064,21,-0.2413,34,0.90858
ENSG00000139842,CUL4A,33,0.27351,22,-0.3892,21,-0.4068,34,0.43326,26,-0.1768
ENSG00000185896,LAMP1,179,0.77166,127,0.18060,50,-1.2905,123,0.15480,103,-0.2280
ENSG00000150401,DCUN1D2,16,0.16016,6,-1.2899,18,0.28468,17,0.27592,15,-0.0223
ENSG00000150403,TMCO3,40,0.68134,39,0.66422,20,-0.4145,25,-0.0701,20,-0.5463
ENSG00000198176,TFDP1,28,-0.3101,42,0.38105,43,0.42800,33,-0.0176,30,-0.2789
ENSG00000183087,GAS6,50,-0.4565,60,-0.1637,77,0.22998,73,0.16112,67,0.01588
ENSG00000185989,RASA3,18,-0.1096,21,0.12371,15,-0.3564,15,-0.4989,24,0.48909
ENSG00000130177,CDC16,42,-0.2167,42,-0.2186,54,0.18194,45,-0.1381,53,0.20742
ENSG00000169062,UPF3A,65,0.35268,56,0.10625,64,0.30484,49,-0.1358,46,-0.2868
ENSG00000198824,CHAMP1,18,-0.1726,13,-0.7308,13,-0.7015,29,0.73865,20,-0.0302
ENSG00000136319,TTC5,11,-0.2297,8,-0.8165,8,-0.7061,19,0.72102,13,0.03837
ENSG00000100814,CCNB1IP1,25,0.23358,18,-0.2904,26,0.28365,32,0.80957,13,-0.9683
ENSG00000129484,PARP2,33,-0.6774,35,-0.5636,41,-0.3308,67,0.61098,52,0.09472
ENSG00000092094,OSGEP,36,0.23987,25,-0.3693,48,0.74058,30,-0.0708,27,-0.3341
ENSG00000100823,APEX1,86,0.06249,84,0.03297,69,-0.2924,75,-0.1756,90,0.21380
ENSG00000165782,PIP4P1,50,-0.2819,46,-0.4203,54,-0.1680,54,-0.2118,74,0.51785
ENSG00000129538,RNASE1,196,2.18931,141,1.47330,27,-1.3140,51,-0.3449,9,-3.2517
ENSG00000165792,METTL17,15,0.24656,11,-0.2555,5,-1.4187,15,0.21393,15,0.26335
ENSG00000165795,NDRG2,1415,0.73839,1491,0.83213,1038,0.20290,706,-0.4871,665,-0.6874
ENSG00000165801,ARHGEF40,40,1.73970,20,0.45153,13,-0.2690,11,-0.5338,9,-1.0853
ENSG00000165804,ZNF219,28,1.04962,18,0.33163,27,1.00782,12,-0.3847,7,-1.3283
ENSG00000258441,LINC00641,52,-0.5454,57,-0.3987,67,-0.1293,91,0.45777,74,0.05223
ENSG00000092199,HNRNPC,230,-0.1533,273,0.13259,219,-0.2303,200,-0.4324,299,0.41319
ENSG00000092201,SUPT16H,79,0.33849,39,-0.7956,43,-0.6279,88,0.63854,59,-0.1897
ENSG00000100888,CHD8,23,-0.6317,27,-0.3820,35,0.00544,45,0.52147,34,-0.0447
ENSG00000129472,RAB2B,21,-0.0285,14,-0.6747,15,-0.5318,31,0.77526,20,-0.2082
ENSG00000092203,TOX4,50,0.01494,43,-0.2460,72,0.62147,46,-0.1360,47,-0.1343
ENSG00000165819,METTL3,16,-0.4281,20,-0.0257,13,-0.7308,21,0.07292,24,0.40136
ENSG00000165821,SALL2,54,0.68340,42,0.26337,51,0.60383,26,-0.5618,29,-0.4551
ENSG00000129562,DAD1,189,0.32942,230,0.66529,91,-0.8438,117,-0.5143,166,0.15303
ENSG00000155463,OXA1L,38,-0.3829,30,-0.7419,46,-0.0750,37,-0.4796,66,0.79595
ENSG00000172590,MRPL52,145,0.36238,159,0.52520,118,0.01766,114,-0.0482,95,-0.4567
ENSG00000197324,LRP10,66,1.66521,45,0.93493,23,-0.2289,21,-0.4145,11,-1.6026
ENSG00000100461,RBM23,25,-0.7298,39,0.00467,47,0.31170,41,0.06692,40,0.06690
ENSG00000100462,PRMT5,32,-0.1407,35,-0.0210,36,0.05478,42,0.32261,32,-0.2299
ENSG00000100804,PSMB5,192,-0.1281,174,-0.2875,206,-0.0096,175,-0.3202,246,0.41608
ENSG00000100813,ACIN1,46,0.39526,25,-0.5783,48,0.46459,46,0.48605,26,-0.6865
ENSG00000179933,C14orf119,32,0.14797,22,-0.4512,34,0.23179,34,0.26795,27,-0.2285
ENSG00000092068,SLC7A8,23,0.10052,14,-0.6614,13,-0.7792,46,1.72341,10,-1.4164
ENSG00000235194,PPP1R3E,26,0.16587,18,-0.3749,15,-0.7291,33,0.72731,20,-0.2998
ENSG00000129473,BCL2L2,97,-0.1207,77,-0.4936,109,0.07283,141,0.60819,90,-0.3226
ENSG00000100836,PABPN1,80,-0.0801,76,-0.1503,62,-0.4877,110,0.54477,78,-0.1733
ENSG00000092096,SLC22A17,309,-1.0273,423,-0.5399,555,-0.1029,535,-0.1873,790,0.74385
ENSG00000166091,CMTM5,50,1.92736,43,1.61682,8,-1.1692,8,-1.2248,7,-1.6689
ENSG00000129460,NGDN,18,-0.3597,22,-0.0258,9,-1.3839,19,-0.3128,31,0.81372
ENSG00000136367,ZFHX2,29,1.90501,4,-1.2786,2,-2.1366,18,1.20314,3,-2.0034
ENSG00000213983,AP1G2,17,-1.1203,25,-0.5190,38,0.13730,33,-0.1182,45,0.60385
ENSG00000092051,JPH4,155,-0.3359,181,-0.0775,278,0.64463,139,-0.5804,210,0.23715
ENSG00000215256,DHRS4-AS1,17,0.07458,12,-0.3752,11,-0.5411,16,0.02336,18,0.31605
ENSG00000187630,DHRS4L2,17,0.22283,27,0.95409,20,0.46050,8,-1.1697,14,-0.1751
ENSG00000186648,CARMIL3,10,-0.2853,7,-0.8939,13,0.19935,19,0.96283,9,-0.5622
ENSG00000100884,CPNE6,117,-0.3020,107,-0.4381,93,-0.6586,110,-0.4471,196,0.86015
ENSG00000100897,DCAF11,55,-0.3045,58,-0.2300,75,0.19822,57,-0.2868,77,0.34409
ENSG00000092010,PSME1,70,0.23562,90,0.67580,50,-0.3273,48,-0.4249,60,-0.0365
ENSG00000100908,EMC9,27,-0.5690,39,0.03336,51,0.48261,35,-0.1783,40,0.09570
ENSG00000100911,PSME2,69,0.42108,73,0.50309,35,-0.6822,55,0.04913,48,-0.2660
ENSG00000092098,RNF31,22,0.41216,7,-1.3521,15,-0.2229,19,0.19807,18,0.16164
ENSG00000213928,IRF9,41,1.16189,43,1.26448,14,-0.6208,20,-0.0416,9,-1.5237
ENSG00000100918,REC8,12,0.07508,12,0.08029,5,-1.2617,6,-1.1307,17,1.02434
ENSG00000100926,TM9SF1,21,0.29417,22,0.37434,15,-0.2600,15,-0.2543,17,-0.0327
ENSG00000254505,CHMP4A,69,0.46568,78,0.67624,60,0.22145,51,-0.0553,37,-0.7443
ENSG00000213920,MDP1,49,-0.4998,52,-0.3836,118,0.98866,42,-0.8302,77,0.33507
ENSG00000129559,NEDD8,504,0.09636,387,-0.3331,649,0.52823,401,-0.3175,486,0.05389
ENSG00000100938,GMPR2,36,0.07543,41,0.28489,24,-0.5548,29,-0.2850,38,0.25642
ENSG00000092330,TINF2,24,0.48245,14,-0.3936,11,-0.7314,16,-0.2008,20,0.33915
ENSG00000100949,RABGGTA,21,-0.0664,18,-0.3110,23,0.06551,18,-0.4236,27,0.43343
ENSG00000288044,AL096870.8,14,-0.2111,23,0.54713,23,0.59336,12,-0.5295,15,-0.1400
ENSG00000196943,NOP9,18,0.61817,10,-0.3055,7,-0.8469,21,1.14796,7,-1.1048
ENSG00000100445,SDR39U1,51,-0.2493,56,-0.0946,76,0.40493,64,0.14883,55,-0.1827
ENSG00000168952,STXBP6,23,-1.7336,43,-0.7736,98,0.55202,23,-1.8943,118,1.48151
ENSG00000139910,NOVA1,92,-0.2851,74,-0.6261,83,-0.4525,154,0.69967,106,-0.0644
ENSG00000176165,FOXG1,109,-0.2073,94,-0.4439,121,-0.0410,146,0.31570,126,0.02894
ENSG00000186960,LINC01551,22,-0.3196,21,-0.3941,29,0.11677,35,0.54765,24,-0.2360
ENSG00000092140,G2E3,9,-0.2992,9,-0.3053,8,-0.3499,11,0.11599,12,0.30787
ENSG00000092108,SCFD1,34,-0.1922,25,-0.6906,32,-0.2869,41,0.08970,46,0.39425
ENSG00000100473,COCH,3,-2.0287,10,-0.5074,22,0.74921,6,-1.3248,21,1.10708
ENSG00000196792,STRN3,18,-0.6404,20,-0.4756,18,-0.5908,30,0.26143,32,0.45193
ENSG00000100478,AP4S1,25,-0.2593,21,-0.5183,28,-0.0568,27,-0.1653,36,0.46376
ENSG00000092148,HECTD1,48,-0.8095,57,-0.5491,82,0.04038,90,0.22990,91,0.30998
ENSG00000129493,HEATR5A,28,1.38230,21,0.80748,13,0.06692,8,-0.8110,8,-0.9353
ENSG00000129480,DTD2,16,0.00623,16,-0.0331,21,0.45113,15,-0.1420,15,-0.1142
ENSG00000258655,ARHGAP5-AS1,20,1.02658,15,0.48708,20,1.06894,6,-0.9133,6,-1.0325
ENSG00000100852,ARHGAP5,128,0.39257,138,0.51290,102,-0.0002,93,-0.1672,86,-0.3580
ENSG00000151320,AKAP6,74,-0.3464,54,-0.8361,67,-0.5011,120,0.53014,100,0.20158
ENSG00000151322,NPAS3,60,1.67522,33,0.54681,9,-1.5308,15,-0.8318,19,-0.4227
ENSG00000129521,EGLN3,74,1.96195,44,0.91480,18,-0.5466,14,-1.0786,14,-1.2195
ENSG00000165389,SPTSSA,30,0.12751,35,0.36726,16,-0.8724,25,-0.1609,30,0.19607
ENSG00000129518,EAPP,46,-0.3434,44,-0.4228,58,0.03878,42,-0.5673,74,0.68436
ENSG00000129515,SNX6,50,0.49930,62,0.87238,12,-1.6610,35,-0.1128,34,-0.1825
ENSG00000165410,CFL2,92,0.97649,81,0.73930,40,-0.4373,51,-0.0306,34,-0.8746
ENSG00000100883,SRP54,43,-0.0002,40,-0.1014,49,0.23122,50,0.32031,36,-0.3503
ENSG00000151327,FAM177A1,75,0.23709,79,0.31655,61,-0.0975,74,0.26316,52,-0.4762
ENSG00000092020,PPP2R3C,57,0.48241,35,-0.3112,47,0.16548,47,0.19715,36,-0.3785
ENSG00000100890,PRORP,17,0.44041,13,0.02274,26,1.21679,9,-0.5052,9,-0.6875
ENSG00000100902,PSMA6,115,-0.5240,109,-0.6022,122,-0.4243,120,-0.5245,229,0.96410
ENSG00000100906,NFKBIA,58,0.82034,56,0.77081,18,-1.0512,40,0.20364,25,-0.7668
ENSG00000174373,RALGAPA1,33,-0.4091,29,-0.6309,28,-0.6716,46,0.14354,53,0.54620
ENSG00000100916,BRMS1L,32,-0.7258,43,-0.2974,54,0.09374,55,0.14854,57,0.23732
ENSG00000151332,MBIP,24,-0.1610,17,-0.6556,14,-0.9449,25,-0.0493,34,0.68414
ENSG00000139874,SSTR1,12,-2.2752,26,-1.0739,51,-0.0187,23,-1.4019,93,1.77295
ENSG00000100934,SEC23A,41,-0.5282,33,-0.8414,36,-0.7271,72,0.47977,66,0.38466
ENSG00000092208,GEMIN2,13,-0.0340,11,-0.2653,8,-0.8028,13,0.05823,15,0.37728
ENSG00000182400,TRAPPC6B,47,-0.5470,43,-0.6861,69,0.07013,69,0.09956,76,0.36451
ENSG00000285830,AL109628.2,5,-1.4258,3,-2.1850,23,1.03823,7,-1.0039,18,1.02467
ENSG00000100941,PNN,34,-0.2727,44,0.12623,40,-0.0356,42,0.05644,41,0.02847
ENSG00000150527,MIA2,11,-0.7883,17,-0.0781,17,-0.0592,18,0.07338,20,0.29598
ENSG00000165355,FBXO33,38,-0.0356,11,-1.9483,29,-0.4583,66,1.12133,34,-0.3013
ENSG00000165379,LRFN5,15,-1.0714,15,-1.1012,11,-1.5209,26,-0.2884,50,1.39499
ENSG00000179454,KLHL28,19,0.45553,8,-0.9111,9,-0.6877,25,1.17394,10,-0.8107
ENSG00000198718,TOGARAM1,17,-1.0717,25,-0.4721,22,-0.6545,35,0.08345,45,0.72997
ENSG00000185246,PRPF39,21,0.10188,13,-0.6058,20,-0.0144,21,0.13839,20,0.08517
ENSG00000100442,FKBP3,137,-0.5033,168,-0.1805,224,0.29456,166,-0.2303,213,0.30758
ENSG00000213741,RPS29,2128,0.46744,3019,1.09608,1936,0.30567,1097,-0.7018,1208,-0.6187
ENSG00000165502,RPL36AL,368,0.07204,516,0.65079,423,0.30647,331,-0.1139,282,-0.4812
ENSG00000168282,MGAT2,24,0.46278,9,-1.0286,13,-0.5314,20,0.24477,19,0.13377
ENSG00000165506,DNAAF2,10,-0.5241,7,-1.0359,15,0.07347,20,0.69546,14,-0.0727
ENSG00000197776,KLHDC1,7,-0.6799,11,0.02893,6,-0.7931,13,0.27874,12,0.31159
ENSG00000165516,KLHDC2,103,-0.1301,61,-0.9731,102,-0.1490,117,0.07787,132,0.40260
ENSG00000165525,NEMF,62,-0.0711,74,0.20762,63,-0.0529,77,0.34126,55,-0.3456
ENSG00000282885,AL627171.2,57,0.16151,131,1.69951,62,0.30487,40,-0.4493,27,-1.2714
ENSG00000165527,ARF6,29,0.21318,29,0.21487,36,0.56487,20,-0.5063,24,-0.1486
ENSG00000100483,VCPKMT,25,0.25068,5,-2.0077,23,0.16520,23,0.20088,23,0.18406
ENSG00000100485,SOS2,22,0.29323,24,0.48456,18,0.00979,18,-0.0034,15,-0.4231
ENSG00000125375,DMAC2L,17,-0.3060,26,0.38116,18,-0.2039,22,0.08305,21,-0.0416
ENSG00000012983,MAP4K5,30,0.66664,27,0.49103,6,-1.7117,20,-0.0070,19,-0.1115
ENSG00000198513,ATL1,91,-1.1768,76,-1.4466,112,-0.8526,217,0.24399,273,0.93593
ENSG00000151748,SAV1,24,0.73551,20,0.38973,13,-0.3249,15,-0.0945,13,-0.4180
ENSG00000100503,NIN,42,0.65491,17,-0.7997,10,-1.5835,32,0.20379,32,0.25723
ENSG00000100505,TRIM9,89,-0.5829,80,-0.7532,105,-0.3247,149,0.30359,150,0.39450
ENSG00000139921,TMX1,31,1.11886,21,0.47951,9,-0.9507,8,-1.2272,17,0.17395
ENSG00000186469,GNG2,221,-0.2917,219,-0.3041,333,0.38272,250,-0.1056,281,0.14153
ENSG00000087302,RTRAF,83,-0.1602,82,-0.1899,100,0.13581,85,-0.1598,101,0.21122
ENSG00000087301,TXNDC16,23,-0.0749,20,-0.3018,16,-0.6261,35,0.81503,20,-0.3349
ENSG00000180998,GPR137C,12,-0.8361,12,-0.7897,11,-0.9741,17,-0.3273,31,1.15473
ENSG00000197930,ERO1A,37,-0.5222,27,-1.0309,44,-0.2674,62,0.35799,61,0.38178
ENSG00000100519,PSMC6,88,-0.3344,71,-0.6899,98,-0.1716,101,-0.1455,137,0.57960
ENSG00000100522,GNPNAT1,9,-0.9499,17,-0.0096,9,-1.0884,16,-0.2185,25,0.85959
ENSG00000073712,FERMT2,116,2.04872,42,0.12990,25,-0.6806,25,-0.7936,26,-0.8464
ENSG00000100523,DDHD1,22,-0.5532,19,-0.7654,20,-0.7208,39,0.43810,37,0.40592
ENSG00000100528,CNIH1,75,0.08312,52,-0.5163,49,-0.6012,77,0.14037,81,0.28909
ENSG00000197045,GMFB,200,0.06158,143,-0.4808,150,-0.4010,282,0.79227,161,-0.3919
ENSG00000100532,CGRRF1,50,1.08227,27,0.02555,20,-0.4487,20,-0.4969,25,-0.1245
ENSG00000020577,SAMD4A,25,-0.1437,19,-0.6260,15,-0.9588,40,0.74084,28,-0.0027
ENSG00000180008,SOCS4,12,0.33442,12,0.33216,8,-0.3286,10,0.10610,8,-0.2928
ENSG00000168175,MAPK1IP1L,55,-0.3393,63,-0.1259,44,-0.6942,100,0.79865,61,-0.2545
ENSG00000131981,LGALS3,149,1.13768,122,0.77350,88,0.20415,50,-0.7815,54,-0.7657
ENSG00000178974,FBXO34,20,-1.6097,16,-1.8699,39,-0.5547,46,-0.3407,93,1.44737
ENSG00000126775,ATG14,7,-0.6951,7,-0.7732,19,0.88712,11,-0.0294,11,0.07092
ENSG00000126777,KTN1,78,0.06352,135,1.02398,58,-0.4130,71,-0.1040,62,-0.4081
ENSG00000070269,TMEM260,4,-1.2449,10,-0.0174,7,-0.5968,8,-0.2731,14,0.83489
ENSG00000070367,EXOC5,53,0.05195,45,-0.2132,44,-0.2486,48,-0.1182,58,0.26549
ENSG00000053770,AP5M1,49,0.07226,30,-0.7043,51,0.13740,49,0.07486,50,0.11076
ENSG00000139977,NAA30,32,-0.3881,23,-0.8914,22,-0.9431,42,0.07582,55,0.74234
ENSG00000259969,AL049838.1,31,0.10350,26,-0.2258,24,-0.2963,49,1.05377,19,-0.8875
ENSG00000131966,ACTR10,90,-0.5424,70,-0.9375,116,-0.1480,127,0.00768,161,0.59873
ENSG00000100567,PSMA3,66,-0.2705,52,-0.6637,68,-0.2324,69,-0.2440,101,0.64075
ENSG00000257621,PSMA3-AS1,37,0.35393,36,0.31957,27,-0.1789,21,-0.5965,32,0.16180
ENSG00000032219,ARID4A,41,-0.0740,37,-0.2068,28,-0.6713,54,0.49240,42,-0.0381
ENSG00000100575,TIMM9,26,-0.3192,35,0.15552,22,-0.5448,31,-0.0523,36,0.31584
ENSG00000165617,DACT1,4,-2.1847,16,-0.2618,11,-0.8368,6,-1.8051,35,1.97269
ENSG00000100592,DAAM1,50,-0.1285,35,-0.6821,46,-0.2708,55,0.04413,64,0.39503
ENSG00000050130,JKAMP,51,0.32234,24,-0.8877,37,-0.2169,35,-0.3415,52,0.50006
ENSG00000139970,RTN1,598,-1.4863,672,-1.3095,1233,-0.3642,1789,0.29240,2086,0.77856
ENSG00000126773,PCNX4,30,-0.2421,37,0.06284,28,-0.3562,50,0.71350,29,-0.4269
ENSG00000100612,DHRS7,97,0.63402,56,-0.2981,77,0.23649,63,-0.1217,60,-0.2466
ENSG00000100614,PPM1A,88,-0.0981,60,-0.7035,95,0.01980,107,0.25734,97,0.09275
ENSG00000020426,MNAT1,27,0.24525,32,0.53116,17,-0.4849,23,0.02868,21,-0.2347
ENSG00000100644,HIF1A,90,0.71522,46,-0.4077,43,-0.5096,74,0.45411,48,-0.4300
ENSG00000139973,SYT16,30,-1.5513,31,-1.5143,64,-0.4014,82,-0.0247,124,1.09365
ENSG00000140015,KCNH5,15,0.51508,0,-4.1768,4,-1.3500,28,2.19909,5,-1.6053
ENSG00000154001,PPP2R5E,45,-0.2154,35,-0.5945,47,-0.1431,63,0.39816,53,0.05672
ENSG00000274015,AL136038.5,20,0.79747,28,1.48360,9,-0.5266,14,0.21417,4,-1.8047
ENSG00000126821,SGPP1,34,-0.1952,23,-0.8058,26,-0.6231,44,0.23525,46,0.42901
ENSG00000100714,MTHFD1,54,0.31675,39,-0.2364,27,-0.8207,27,-0.8833,62,0.81153
ENSG00000089775,ZBTB25,12,-0.5631,20,0.21947,13,-0.4258,14,-0.4265,22,0.58899
ENSG00000179841,AKAP5,11,-2.7029,32,-1.0784,59,-0.1333,23,-1.7325,122,2.02014
ENSG00000126803,HSPA2,112,2.12246,73,1.22177,29,-0.3265,23,-0.7721,9,-2.4168
ENSG00000070182,SPTB,27,-0.5739,17,-1.2273,65,0.89321,23,-0.8896,51,0.69517
ENSG00000258289,CHURC1,100,-0.1202,106,-0.0171,105,-0.0307,111,0.06990,108,0.01996
ENSG00000139998,RAB15,66,-0.2697,40,-1.0485,86,0.15836,91,0.30216,83,0.15600
ENSG00000257365,FNTB,14,-0.1074,14,-0.0928,10,-0.5878,15,-0.0609,18,0.36465
ENSG00000125952,MAX,27,-0.7269,45,0.08569,51,0.27615,44,0.02924,44,0.07705
ENSG00000033170,FUT8,40,0.67077,24,-0.1776,22,-0.3310,23,-0.2819,28,0.06381
ENSG00000171723,GPHN,40,0.04536,23,-0.8267,27,-0.5739,39,0.01582,47,0.49028
ENSG00000072415,MPP5,19,-0.4757,26,-0.0119,27,0.03468,24,-0.2066,30,0.33608
ENSG00000100554,ATP6V1D,162,-0.6270,149,-0.7633,227,-0.0844,261,0.17041,285,0.42512
ENSG00000134001,EIF2S1,33,-0.3613,39,-0.1236,33,-0.3788,46,0.17829,46,0.21863
ENSG00000198133,TMEM229B,6,-1.2194,16,0.30143,7,-0.9465,16,0.29463,15,0.34963
ENSG00000054690,PLEKHH1,49,2.12423,20,0.38992,11,-0.5759,14,-0.2386,6,-1.7564
ENSG00000100564,PIGH,19,-0.8088,29,-0.1690,38,0.27322,24,-0.5374,41,0.60919
ENSG00000081181,ARG2,4,-2.3384,11,-0.7995,41,1.30561,5,-2.0547,29,1.09330
ENSG00000100568,VTI1B,159,-0.1015,196,0.24898,200,0.28523,135,-0.4148,175,0.08598
ENSG00000072042,RDH11,111,0.46275,36,-1.3180,61,-0.5234,116,0.65094,78,-0.1730
ENSG00000259038,AL121820.2,46,0.98949,58,1.40448,16,-0.7411,21,-0.3720,15,-1.0798
ENSG00000185650,ZFP36L1,102,1.43188,118,1.72089,25,-0.9565,24,-1.1376,24,-1.2494
ENSG00000072110,ACTN1,57,-0.8983,51,-1.0623,88,-0.2019,67,-0.7076,156,1.23109
ENSG00000139990,DCAF5,14,-0.5756,17,-0.3303,24,0.23682,26,0.46205,20,-0.1451
ENSG00000081177,EXD2,30,0.40276,24,0.04672,14,-0.7642,22,-0.1419,25,0.16976
ENSG00000100626,GALNT16,40,-0.1714,44,-0.0432,41,-0.1316,53,0.32719,43,-0.1217
ENSG00000100632,ERH,120,-0.1451,120,-0.1575,176,0.48970,110,-0.3302,139,0.12437
ENSG00000029364,SLC39A9,41,0.14262,27,-0.5161,42,0.17402,39,0.04294,38,0.02173
ENSG00000100647,SUSD6,14,0.00580,13,-0.1806,10,-0.5530,11,-0.4847,18,0.63021
ENSG00000100650,SRSF5,139,-0.1368,112,-0.4841,122,-0.3418,139,-0.1528,186,0.50785
ENSG00000198732,SMOC1,32,0.79850,47,1.52351,8,-1.3106,11,-1.0736,17,-0.3593
ENSG00000100678,SLC8A3,8,-0.4211,4,-1.4208,13,0.35146,17,0.97063,9,-0.4604
ENSG00000133983,COX16,188,0.22715,159,-0.0449,199,0.32705,137,-0.3370,164,-0.0040
ENSG00000213463,SYNJ2BP,28,0.14818,27,0.09012,20,-0.3808,32,0.47088,21,-0.3739
