Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000198914,POU3F3,12,-2.0112,102,1.61185,33,-0.4178,36,-0.2955,48,0.17734,51,0.28599,19,-1.2646
ENSG00000071051,NCK2,27,-0.7769,1,-5.0449,32,-0.4996,34,-0.4134,69,0.82757,100,1.55138,40,-0.1169
ENSG00000135968,GCC2,96,0.24915,63,-0.4347,126,0.73385,85,0.05664,64,-0.4089,54,-0.6861,90,0.13548
ENSG00000153201,RANBP2,11,-2.1470,39,-0.2771,2,-4.5114,37,-0.3729,50,0.09968,111,1.62215,76,0.84934
ENSG00000175701,MTLN,93,0.64793,7,-3.3351,16,-2.1767,60,-0.1071,108,0.92293,102,0.81787,63,-0.0348
ENSG00000188177,ZC3H6,11,-2.3757,83,0.75060,92,0.93162,71,0.45086,31,-0.8724,65,0.31525,26,-1.1934
ENSG00000114999,TTL,11,-2.3327,45,-0.2536,4,-3.6530,73,0.56730,100,1.15054,44,-0.2814,90,0.94982
ENSG00000125611,CHCHD5,12,-2.4981,45,-0.4584,143,1.62154,60,0.01025,73,0.34253,37,-0.7535,48,-0.3446
ENSG00000144136,SLC20A1,11,-1.8727,22,-0.9233,6,-2.6781,32,-0.3261,48,0.35115,90,1.57150,61,0.81206
ENSG00000115091,ACTR3,119,1.13196,44,-0.6055,32,-1.0981,59,-0.1353,1,-5.4422,87,0.54348,103,0.84578
ENSG00000175497,DPP10,11,-2.2634,3,-4.1674,14,-1.9267,41,-0.3547,80,0.81642,136,1.89340,67,0.49909
ENSG00000088205,DDX18,11,-1.4916,72,1.61032,35,0.27702,29,-0.0351,7,-2.1623,25,-0.3221,31,0.02920
ENSG00000155368,DBI,268,-0.1198,332,0.24081,745,1.81191,267,-0.1264,130,-1.2722,130,-1.2710,144,-1.1093
ENSG00000088179,PTPN4,12,-1.6512,0,-6.6017,35,0.05317,43,0.42054,50,0.70767,39,0.24236,57,0.91754
ENSG00000144118,RALB,233,1.84166,10,-3.3449,44,-1.1239,64,-0.5374,53,-0.8145,144,0.85630,73,-0.3240
ENSG00000074054,CLASP1,11,-2.2924,17,-1.6779,69,0.50238,48,-0.0998,43,-0.3066,68,0.49256,102,1.24591
ENSG00000211460,TSN,186,1.88926,69,0.00240,19,-1.9932,52,-0.4638,1,-5.5807,73,0.08173,84,0.33601
ENSG00000136717,BIN1,198,-0.3604,484,1.22227,205,-0.3096,132,-1.0114,62,-2.1575,438,1.02787,208,-0.2817
ENSG00000136709,WDR33,11,-1.8687,52,0.49874,6,-2.7333,30,-0.4277,82,1.37877,53,0.52623,37,-0.0932
ENSG00000136720,HS6ST1,11,-2.6042,7,-3.3203,3,-4.2214,67,0.08565,85,0.50297,197,2.23461,75,0.26779
ENSG00000136699,SMPD4,106,1.53640,66,0.62765,51,0.17390,22,-1.1880,2,-4.7336,40,-0.2302,36,-0.3982
ENSG00000152082,MZT2B,519,-0.0262,391,-0.4886,703,0.49748,483,-0.1453,725,0.55426,463,-0.2168,405,-0.4356
ENSG00000136710,CCDC115,11,-2.5548,56,-0.1520,80,0.46650,44,-0.5396,112,1.07792,79,0.43198,46,-0.4594
ENSG00000136718,IMP4,244,1.83122,38,-1.4368,74,-0.3805,87,-0.1241,88,-0.0943,58,-0.7804,65,-0.5832
ENSG00000136002,ARHGEF4,66,-1.2344,23,-2.8122,50,-1.6599,175,0.34939,242,0.93640,227,0.81689,217,0.73053
ENSG00000152102,FAM168B,21,-2.8020,127,-0.0894,37,-2.0059,131,-0.0389,294,1.45742,163,0.34107,162,0.33298
ENSG00000115762,PLEKHB2,11,-3.9750,99,-0.8016,55,-1.6972,128,-0.3847,211,0.44933,327,1.27897,303,1.12649
ENSG00000173272,MZT2A,311,1.48629,19,-3.0483,270,1.19611,110,-0.3939,91,-0.6951,81,-0.8794,94,-0.6398
ENSG00000152127,MGAT5,11,-2.3858,58,0.09221,60,0.15267,23,-1.3715,33,-0.8231,175,2.31182,24,-1.3217
ENSG00000115839,RAB3GAP1,98,0.00344,39,-1.4657,125,0.41320,45,-1.2272,150,0.75040,88,-0.1812,140,0.62714
ENSG00000048991,R3HDM1,11,-2.0722,15,-1.7047,9,-2.4157,56,0.39226,20,-1.2297,127,2.04503,71,0.83849
ENSG00000144224,UBXN4,216,1.21884,175,0.80753,94,-0.2609,59,-0.9980,110,-0.0033,47,-1.3531,71,-0.7227
ENSG00000115866,DARS,11,-2.2775,28,-0.9546,58,0.21900,42,-0.3268,86,0.91920,82,0.83958,49,-0.0527
ENSG00000121964,GTDC1,11,-1.9739,113,1.91643,65,0.79638,24,-0.8460,1,-4.8364,31,-0.4914,44,0.10501
ENSG00000169554,ZEB2,11,-4.3724,791,2.75720,164,-0.4300,111,-1.0535,296,0.56953,62,-1.9277,56,-2.0958
ENSG00000115947,ORC4,11,-1.9158,8,-2.4905,26,-0.7117,32,-0.3723,51,0.42556,89,1.47411,63,0.78470
ENSG00000168280,KIF5C,11,-5.2533,836,1.39305,217,-0.9517,424,0.13277,288,-0.5045,521,0.49280,445,0.21673
ENSG00000168288,MMADHC,211,1.96685,0,-7.7785,48,-0.7513,31,-1.4205,55,-0.5163,125,0.87859,62,-0.3292
ENSG00000162980,ARL5A,11,-1.9266,15,-1.5004,127,2.28244,26,-0.6889,33,-0.3503,37,-0.1537,32,-0.3592
ENSG00000182389,CACNB4,11,-2.6766,0,-7.5842,43,-0.7190,77,0.25416,92,0.56880,156,1.58951,86,0.43343
ENSG00000157827,FMNL2,11,-3.0097,252,2.17021,84,0.00631,48,-0.8800,110,0.47322,39,-1.2008,40,-1.1651
ENSG00000196504,PRPF40A,11,-1.8695,67,0.96593,40,0.08038,23,-0.8507,61,0.79783,23,-0.7964,44,0.23678
ENSG00000162989,KCNJ3,11,-3.1351,10,-3.3775,1,-6.5328,60,-0.6687,336,2.73437,94,0.05469,125,0.54381
ENSG00000115159,GPD2,11,-1.2225,0,-6.1883,1,-4.6853,53,1.35715,7,-1.9081,42,0.88593,62,1.67552
ENSG00000136541,ERMN,11,-4.2897,1057,4.15240,179,-0.2001,37,-2.6146,79,-1.4804,21,-3.4062,26,-3.1200
ENSG00000144283,PKP4,11,-4.4982,1102,3.64682,138,-0.8399,106,-1.2597,130,-0.9412,43,-2.6121,97,-1.3871
ENSG00000123636,BAZ2B,11,-2.2021,192,2.95952,72,0.70518,25,-1.0612,1,-5.0618,13,-2.0609,23,-1.1580
ENSG00000115233,PSMD14,11,-2.4549,25,-1.3302,24,-1.3827,28,-1.1424,146,1.76775,64,0.18343,104,1.05232
ENSG00000136535,TBR1,11,-2.3159,20,-1.5178,21,-1.4061,55,0.08065,12,-2.2266,18,-1.6746,228,3.28881
ENSG00000144290,SLC4A10,11,-3.3859,0,-8.2573,68,-0.7630,55,-1.0699,365,2.46734,86,-0.3877,173,0.82672
ENSG00000153253,SCN3A,117,0.89600,12,-2.7193,1,-6.1621,37,-1.0477,209,2.12607,30,-1.3525,89,0.38997
ENSG00000136531,SCN2A,11,-4.0013,0,-8.8932,95,-0.8951,203,0.35364,64,-1.4930,333,1.27674,449,1.92733
ENSG00000178662,CSRNP3,13,-2.5782,3,-4.6273,23,-1.7879,67,-0.0976,150,1.35140,114,0.82168,130,1.07156
ENSG00000144285,SCN1A,11,-2.7694,0,-7.6746,7,-3.3697,19,-2.0281,277,2.89922,135,1.15432,47,-0.6607
ENSG00000198648,STK39,11,-2.7502,131,1.12356,68,-0.0440,51,-0.5146,4,-4.1969,96,0.54790,128,1.08243
ENSG00000172292,CERS6,11,-2.5356,0,-7.4524,40,-0.6664,16,-2.0538,148,1.67578,115,1.14836,94,0.76106
ENSG00000138398,PPIG,394,2.01267,135,-0.0530,148,0.09825,91,-0.6953,22,-2.8457,95,-0.6373,93,-0.6617
ENSG00000138385,SSB,11,-2.5150,11,-2.5445,105,0.99822,64,0.10707,32,-1.0026,77,0.43482,118,1.23154
ENSG00000138382,METTL5,11,-1.9484,10,-2.1344,66,0.83537,52,0.42087,25,-0.8082,60,0.68404,61,0.69317
ENSG00000144357,UBR3,11,-2.7626,6,-3.7519,28,-1.4352,46,-0.6978,144,1.28351,116,0.86783,145,1.29842
ENSG00000128683,GAD1,11,-5.7455,0,-10.625,26,-4.6149,84,-2.8979,3409,5.51362,286,-1.0551,38,-4.0433
ENSG00000115806,GORASP2,11,-1.8738,28,-0.4992,1,-5.3079,22,-0.9320,97,1.71823,37,-0.0675,75,1.18725
ENSG00000198586,TLK1,11,-2.3097,1,-5.2330,55,0.09255,53,0.04480,43,-0.2930,115,1.45644,85,0.85709
ENSG00000077380,DYNC1I2,11,-3.9751,503,2.25327,207,0.42559,58,-1.6222,122,-0.4645,103,-0.7337,129,-0.3788
ENSG00000115840,SLC25A12,11,-2.2010,0,-7.1248,13,-2.0308,34,-0.5646,122,1.74435,79,0.86336,79,0.86109
ENSG00000091428,RAPGEF4,11,-4.3082,511,1.73842,304,0.69664,246,0.32110,24,-3.2730,152,-0.4782,179,-0.2161
ENSG00000138430,OLA1,526,2.01599,9,-4.5105,59,-1.8070,94,-1.0941,179,-0.0666,177,-0.0835,260,0.57582
ENSG00000138433,CIR1,150,2.01188,19,-1.5752,54,0.03233,28,-1.0071,25,-1.1618,41,-0.4130,53,-0.0067
ENSG00000163328,GPR155,11,-2.3646,28,-1.0448,31,-0.9102,68,0.40145,26,-1.1598,64,0.27475,150,1.96877
ENSG00000128656,CHN1,101,-3.0681,9,-6.4924,254,-1.6967,685,-0.1360,201,-2.0477,1454,1.21801,2498,2.46911
ENSG00000115966,ATF2,89,0.86079,22,-1.4188,53,-0.0413,37,-0.6315,36,-0.6459,66,0.32531,78,0.61583
ENSG00000154518,ATP5MC3,62,-2.5244,48,-2.8786,497,0.80719,231,-0.5054,310,-0.0219,544,0.97663,509,0.84863
ENSG00000144320,LNPK,221,2.97417,38,-0.6097,1,-5.8209,21,-1.5392,1,-5.1007,60,0.12481,46,-0.3072
ENSG00000128654,MTX2,11,-2.0584,0,-6.9863,1,-5.4823,39,-0.1941,80,1.08647,58,0.49815,116,1.86267
ENSG00000170144,HNRNPA3,521,1.35259,197,-0.3875,240,-0.0597,120,-1.1654,312,0.38858,150,-0.8161,202,-0.3472
ENSG00000180228,PRKRA,12,-2.4542,29,-1.1750,80,0.45511,33,-0.9770,146,1.63230,84,0.55380,43,-0.5775
ENSG00000116095,PLEKHA3,11,-1.8734,0,-6.8075,23,-0.8490,19,-1.0895,106,1.93809,22,-0.8639,88,1.52423
ENSG00000170035,UBE2E3,11,-2.7428,20,-1.9305,49,-0.5778,60,-0.2377,102,0.65783,119,0.94313,126,1.06575
ENSG00000138434,ITPRID2,11,-2.4606,80,0.56959,123,1.39329,37,-0.6959,107,1.10671,24,-1.3960,20,-1.6371
ENSG00000115252,PDE1A,11,-2.2222,20,-1.4123,7,-2.8727,34,-0.5840,3,-3.8912,31,-0.7452,236,3.69061
ENSG00000077232,DNAJC10,106,1.21390,14,-2.0454,22,-1.3901,26,-1.1438,92,0.93904,66,0.33657,52,-0.0772
ENSG00000061676,NCKAP1,11,-4.1836,6,-5.1331,107,-0.9035,136,-0.5304,279,0.69673,314,0.91438,459,1.68681
ENSG00000065548,ZC3H15,145,0.18267,20,-2.8738,33,-2.1221,89,-0.6192,285,1.44715,145,0.18882,193,0.68947
ENSG00000138448,ITGAV,226,1.86805,85,-0.0008,123,0.63417,34,-1.4624,59,-0.5968,36,-1.3701,33,-1.4747
ENSG00000144369,FAM171B,11,-2.9857,0,-6.8446,95,0.25266,74,-0.1684,33,-1.4222,123,0.69778,238,2.07046
ENSG00000128699,ORMDL1,89,1.08273,32,-0.6868,39,-0.3549,19,-1.4600,41,-0.2925,60,0.36586,60,0.36074
ENSG00000151690,MFSD6,27,-1.4414,61,-0.1460,27,-1.4002,51,-0.4326,7,-3.3569,91,0.52866,203,2.19092
ENSG00000115419,GLS,11,-3.8951,0,-8.7829,79,-1.0689,86,-0.9239,208,0.52899,268,0.99297,420,1.94716
ENSG00000115415,STAT1,11,-2.7391,38,-0.9507,47,-0.6240,28,-1.4115,244,2.58741,42,-0.8159,74,0.11406
ENSG00000144339,TMEFF2,11,-3.3636,52,-1.1382,42,-1.4794,41,-1.5010,415,2.90466,36,-1.7078,148,0.56643
ENSG00000196950,SLC39A10,11,-3.4782,3,-5.0748,134,0.26232,73,-0.7389,60,-1.0408,165,0.62364,359,2.25863
ENSG00000197121,PGAP1,11,-2.1763,0,-6.8997,44,-0.1272,30,-0.7379,83,0.98141,70,0.66666,95,1.24376
ENSG00000115524,SF3B1,296,1.87923,58,-1.0538,12,-3.3259,39,-1.6396,192,0.97640,109,-0.0367,71,-0.7220
ENSG00000144381,HSPD1,64,-1.2550,63,-1.2854,174,0.35613,81,-0.8931,268,1.15842,173,0.34957,164,0.25862
ENSG00000115541,HSPE1,262,0.55080,83,-1.3182,189,-0.0128,125,-0.6841,246,0.44175,279,0.66759,148,-0.4100
ENSG00000115540,MOB4,601,3.40991,3,-5.3849,74,-0.9532,31,-2.2727,11,-3.7664,123,-0.1355,94,-0.5782
ENSG00000178074,C2orf69,11,-1.7145,28,-0.3440,30,-0.2459,31,-0.1701,2,-4.0469,56,0.82259,85,1.66472
ENSG00000196141,SPATS2L,11,-2.0354,18,-1.3605,1,-5.4536,34,-0.3895,64,0.67338,132,2.19562,42,-0.0291
ENSG00000082153,BZW1,11,-2.8127,32,-1.2849,12,-2.7314,82,0.19710,93,0.41593,136,1.11791,144,1.22502
ENSG00000013441,CLK1,11,-2.0093,61,0.62721,87,1.29640,21,-1.1067,28,-0.6499,57,0.49621,32,-0.4779
ENSG00000155744,FAM126B,11,-1.7693,0,-6.7087,76,1.35237,22,-0.8175,4,-3.3585,85,1.58157,55,0.74282
ENSG00000119013,NDUFB3,12,-3.3557,38,-1.6730,84,-0.4488,90,-0.3196,212,1.19032,190,0.97136,143,0.45379
ENSG00000115993,TRAK2,11,-3.2011,349,2.71515,171,1.04715,36,-1.5249,4,-4.5205,42,-1.2876,51,-0.9859
ENSG00000116030,SUMO1,14,-2.9674,55,-0.9455,72,-0.5205,88,-0.1826,133,0.52375,150,0.74185,177,1.04646
ENSG00000055044,NOP58,11,-1.7633,26,-0.5062,37,0.05614,31,-0.2256,68,1.13843,39,0.15258,38,0.09401
ENSG00000204217,BMPR2,184,1.08489,0,-8.1720,23,-2.2717,87,-0.2349,92,-0.1393,104,0.05680,212,1.37381
ENSG00000163596,ICA1L,11,-1.6242,0,-6.5711,52,0.81178,25,-0.4105,15,-1.2498,74,1.49036,52,0.79886
ENSG00000138443,ABI2,11,-3.5861,43,-1.6773,148,0.29958,118,-0.0904,45,-1.6043,229,1.09722,275,1.47359
ENSG00000023228,NDUFS1,11,-3.3420,13,-3.1408,138,0.47798,74,-0.5666,118,0.20496,227,1.41684,152,0.64401
ENSG00000114942,EEF1B2,563,-0.3557,1246,1.03918,1837,1.85444,341,-1.1497,276,-1.4757,298,-1.3562,322,-1.2364
ENSG00000114948,ADAM23,11,-2.4450,0,-7.3603,18,-1.7948,34,-0.8206,76,0.49488,104,1.08428,154,1.91483
ENSG00000188674,C2orf80,11,-2.1116,0,-7.0404,1,-5.3920,41,-0.1533,45,-0.0289,117,1.79398,103,1.50171
ENSG00000078018,MAP2,47,-3.6778,8,-6.2509,211,-1.4594,1294,1.68952,597,0.20794,688,0.45521,854,0.84792
ENSG00000144406,UNC80,11,-2.2474,0,-7.1710,21,-1.3427,49,-0.0291,87,0.99242,70,0.59801,109,1.44679
ENSG00000115365,LANCL1,213,0.50183,146,-0.1431,37,-2.2778,94,-0.8548,190,0.30270,232,0.65913,202,0.41146
ENSG00000178568,ERBB4,95,0.05451,7,-3.8901,18,-2.5486,46,-1.1228,394,3.20903,81,-0.2077,6,-4.0524
ENSG00000144451,SPAG16,12,-1.8878,72,1.07274,98,1.71909,38,-0.0597,11,-1.9592,18,-1.2304,27,-0.6214
ENSG00000138363,ATIC,11,-1.6719,17,-1.0844,16,-1.1877,23,-0.6062,50,0.69097,72,1.38774,46,0.53831
ENSG00000115414,FN1,658,3.09009,5,-5.0956,380,1.62417,56,-1.6590,1,-6.7811,16,-3.4589,2,-6.0389
ENSG00000079246,XRCC5,255,1.13098,56,-1.4136,49,-1.6219,59,-1.3411,295,1.42041,93,-0.6177,147,0.12904
ENSG00000260804,LINC01963,11,-1.3466,21,-0.3945,3,-3.1084,20,-0.4955,18,-0.6799,46,0.91720,71,1.80273
ENSG00000197756,RPL37A,2515,-0.3027,7948,1.85502,4687,0.77426,2188,-0.5287,1250,-1.4053,1424,-1.2051,1116,-1.5792
ENSG00000115461,IGFBP5,816,3.51243,34,-2.5666,294,0.89168,25,-2.9807,1,-6.9332,1,-6.9577,71,-1.4454
ENSG00000163466,ARPC2,452,1.68728,40,-2.3796,156,-0.2781,109,-0.8500,135,-0.5099,237,0.42798,163,-0.2054
ENSG00000127837,AAMP,30,-1.4640,3,-4.6383,115,0.74615,42,-0.9491,118,0.79616,98,0.46248,120,0.81903
ENSG00000127838,PNKD,377,1.31249,47,-2.1157,132,-0.5450,96,-1.0443,300,0.86376,185,0.01328,150,-0.3418
ENSG00000171450,CDK5R2,11,-3.8611,22,-2.9045,76,-1.0969,204,0.53776,111,-0.4865,378,1.75224,245,0.87329
ENSG00000144567,RETREG2,11,-4.4297,47,-2.4181,109,-1.1324,184,-0.3082,404,1.07638,380,0.95937,416,1.13520
ENSG00000158552,ZFAND2B,11,-1.6991,54,0.78933,26,-0.4480,32,-0.0999,20,-0.9063,68,1.21371,30,-0.2404
ENSG00000198925,ATG9A,11,-2.3736,55,0.02682,21,-1.4736,48,-0.2081,49,-0.1657,92,0.93255,103,1.15224
ENSG00000127824,TUBA4A,11,-4.4447,1,-7.5710,53,-2.2403,244,0.14287,76,-1.7022,556,1.71241,629,2.00045
ENSG00000135924,DNAJB2,11,-4.3943,529,1.68166,141,-0.6950,170,-0.3940,226,0.07149,161,-0.4873,277,0.42226
ENSG00000054356,PTPRN,11,-4.6528,10,-4.8944,122,-1.2016,213,-0.3203,350,0.52274,514,1.25001,589,1.53348
ENSG00000123989,CHPF,11,-2.7172,16,-2.2079,14,-2.4244,64,-0.1062,113,0.88341,188,1.94838,72,0.07878
ENSG00000124006,OBSL1,158,1.44717,21,-1.9284,72,-0.0039,39,-0.9874,75,0.06745,106,0.67745,33,-1.2287
ENSG00000114923,SLC4A3,216,1.27573,0,-8.2658,43,-1.4375,83,-0.4225,158,0.67960,180,0.92541,69,-0.7138
ENSG00000116106,EPHA4,11,-2.8275,5,-3.9551,20,-2.0623,32,-1.3368,98,0.48631,143,1.19402,209,2.00492
ENSG00000163082,SGPP2,97,1.71002,19,-1.1747,19,-1.1039,14,-1.6383,1,-4.7620,78,1.23374,46,0.27590
ENSG00000116120,FARSB,11,-2.7408,0,-7.6497,37,-0.9883,36,-1.0516,180,1.81116,108,0.76699,114,0.86557
ENSG00000123983,ACSL3,158,0.28484,19,-2.9372,67,-1.0978,62,-1.2269,244,1.08493,190,0.61072,194,0.64850
ENSG00000171951,SCG2,3924,4.02507,0,-11.102,35,-4.6324,77,-3.5007,888,0.25007,306,-1.4634,137,-2.6643
ENSG00000135919,SERPINE2,89,0.49514,23,-1.7035,162,1.65639,76,0.20858,50,-0.4853,30,-1.2830,40,-0.8490
ENSG00000036257,CUL3,11,-1.9704,0,-6.8965,24,-0.8373,52,0.41127,8,-2.4651,94,1.52894,98,1.60870
ENSG00000168958,MFF,11,-2.8213,40,-0.9820,45,-0.8065,49,-0.6458,158,1.39828,125,0.93384,87,0.28880
ENSG00000173744,AGFG1,11,-1.4722,20,-0.6547,1,-4.8608,41,0.57069,26,-0.1867,56,1.11694,52,1.00191
ENSG00000153820,SPHKAP,11,-1.8699,0,-6.8072,1,-5.2936,26,-0.6618,1,-4.7017,157,3.02066,74,1.17968
ENSG00000153823,PID1,11,-2.0060,0,-6.9361,59,0.56911,30,-0.5709,63,0.69786,63,0.69453,70,0.87760
ENSG00000187957,DNER,12,-5.4004,149,-1.8032,114,-2.2087,127,-2.0470,2429,4.10160,296,-0.7448,149,-1.8074
ENSG00000153827,TRIP12,11,-2.5077,0,-7.4162,131,1.45843,44,-0.4874,84,0.60144,68,0.22722,77,0.44652
ENSG00000135932,CAB39,11,-2.8385,72,-0.0492,16,-2.3651,58,-0.4098,62,-0.3063,141,1.15371,160,1.40644
ENSG00000135916,ITM2C,12,-5.1832,155,-1.4048,495,0.47691,337,-0.1809,678,1.06255,430,0.23377,519,0.56385
ENSG00000204128,C2orf72,143,2.66218,20,-1.0955,2,-4.2990,38,-0.0560,18,-1.2369,24,-0.8219,32,-0.3518
ENSG00000173692,PSMD1,198,0.33117,112,-0.6159,36,-2.3517,127,-0.4075,221,0.52438,225,0.55406,223,0.54292
ENSG00000115053,NCL,358,0.44166,484,0.99572,242,-0.2272,130,-1.2094,292,0.08720,191,-0.6060,242,-0.2223
ENSG00000187514,PTMA,3215,1.68471,2479,1.14295,1824,0.56591,525,-1.4632,411,-1.8350,392,-1.9049,368,-2.0014
ENSG00000135930,EIF4E2,11,-2.1390,3,-4.1256,1,-5.4951,20,-1.2847,171,2.72455,68,0.66138,50,0.12273
ENSG00000115468,EFHD1,12,-2.8770,277,2.65124,74,-0.0655,32,-1.3883,114,0.67813,15,-2.4954,16,-2.4374
ENSG00000182600,SNORC,11,-3.9387,416,1.84865,373,1.60283,150,-0.0899,53,-1.7181,37,-2.2384,67,-1.3762
ENSG00000066248,NGEF,11,-2.5374,0,-7.4495,49,-0.3489,56,-0.1257,2,-4.9954,52,-0.2382,253,3.13344
ENSG00000188042,ARL4C,11,-3.2366,0,-8.1357,15,-2.8462,46,-1.2051,453,3.55249,124,0.41418,33,-1.7062
ENSG00000157985,AGAP1,11,-2.7666,147,1.32911,64,-0.1782,90,0.41343,1,-5.5244,76,0.11318,107,0.71286
ENSG00000198612,COPS8,11,-3.2079,33,-1.6888,83,-0.2283,100,0.06897,147,0.74858,132,0.55072,164,0.95951
ENSG00000124831,LRRFIP1,80,0.75927,6,-3.2817,93,1.04944,32,-0.7488,46,-0.1833,68,0.47611,36,-0.5814
ENSG00000132329,RAMP1,11,-2.7529,25,-1.6081,48,-0.6069,96,0.53250,123,1.00382,107,0.74584,80,0.21632
ENSG00000184182,UBE2F,11,-1.6802,0,-6.5099,13,-1.4852,59,0.95922,61,1.02270,57,0.90086,38,0.16576
ENSG00000132323,ILKAP,37,-0.1828,35,-0.2733,37,-0.1909,38,-0.1517,68,0.85865,52,0.36976,24,-0.8684
ENSG00000144485,HES6,31,-1.1335,58,-0.1385,161,1.75546,44,-0.6098,13,-2.4425,128,1.27838,9,-2.9090
ENSG00000065802,ASB1,11,-1.8584,86,1.48130,25,-0.6750,34,-0.2110,34,-0.1977,49,0.43307,29,-0.4678
ENSG00000130414,NDUFA10,34,-1.8721,82,-0.5251,232,1.29526,95,-0.2997,28,-2.1484,172,0.72414,152,0.50234
ENSG00000172428,COPS9,476,-0.0950,394,-0.4055,591,0.27112,557,0.16940,556,0.16647,436,-0.2428,519,0.04741
ENSG00000063660,GPC1,11,-3.6622,3,-5.5652,23,-2.6568,92,-0.5763,457,2.57171,173,0.48481,156,0.30130
ENSG00000130294,KIF1A,11,-5.6340,567,0.18318,382,-0.4718,584,0.23472,575,0.20741,746,0.66830,697,0.54414
ENSG00000115685,PPP1R7,11,-3.1085,64,-0.5402,74,-0.3004,92,0.04975,110,0.35296,98,0.15561,175,1.22098
ENSG00000115677,HDLBP,11,-3.5173,81,-0.6107,258,1.43422,116,-0.0314,47,-1.4472,148,0.38034,166,0.59077
ENSG00000168385,SEPTIN2,12,-3.2149,215,1.46549,192,1.23659,89,-0.1433,63,-0.6958,69,-0.5560,40,-1.4115
ENSG00000115694,STK25,167,0.17184,38,-2.1295,79,-1.0383,126,-0.3014,207,0.54434,246,0.86103,194,0.42779
ENSG00000176720,BOK,11,-2.7964,360,3.86720,73,0.01689,16,-2.3404,1,-5.6289,16,-2.2947,28,-1.5021
ENSG00000176946,THAP4,11,-1.7227,0,-6.6641,30,-0.2637,28,-0.3386,86,1.66969,46,0.46662,44,0.37999
ENSG00000168397,ATG4B,93,0.41595,66,-0.1767,38,-1.0314,47,-0.7151,133,1.08196,48,-0.6853,85,0.26981
ENSG00000134121,CHL1,106,-1.0400,19,-3.5760,3,-5.9732,98,-1.1740,568,1.98965,289,0.61017,340,0.91186
ENSG00000113851,CRBN,11,-1.9735,20,-1.1778,43,0.05672,21,-1.0530,25,-0.8017,95,1.53956,74,1.03780
ENSG00000150995,ITPR1,11,-2.2640,0,-7.1873,1,-5.6729,41,-0.3511,83,0.88690,72,0.61827,144,2.04311
ENSG00000134108,ARL8B,11,-3.2581,1,-6.0255,52,-1.0263,111,0.18487,116,0.25983,162,0.86041,241,1.67124
ENSG00000196220,SRGAP3,11,-2.2535,0,-7.1749,117,1.58354,40,-0.3453,6,-3.0577,133,1.86348,42,-0.3053
ENSG00000156959,LHFPL4,11,-1.3673,0,-6.3342,1,-4.8250,25,-0.1905,63,1.50292,48,0.97860,46,0.88958
ENSG00000134072,CAMK1,11,-1.9787,8,-2.5410,39,-0.1275,43,0.05110,10,-2.2202,66,0.80912,115,1.94824
ENSG00000171148,TADA3,94,-0.3666,27,-2.2530,54,-1.2345,99,-0.2822,350,2.14441,115,-0.0402,83,-0.5634
ENSG00000241553,ARPC4,746,2.43199,124,-0.9593,73,-1.7683,130,-0.8836,66,-1.9133,183,-0.3390,250,0.18456
ENSG00000156990,RPUSD3,11,-1.6903,12,-1.5636,2,-4.3090,26,-0.4414,90,1.83686,43,0.39752,54,0.81437
ENSG00000163703,CRELD1,11,-2.3741,0,-7.2898,38,-0.5741,33,-0.8110,98,1.05510,112,1.31503,88,0.84176
ENSG00000163704,PRRT3,11,-1.7217,20,-0.8887,1,-4.7072,33,-0.1005,8,-2.2999,100,2.04562,71,1.27986
ENSG00000125037,EMC3,11,-2.5235,12,-2.4141,98,0.86662,27,-1.2492,15,-2.0870,128,1.38573,127,1.37489
ENSG00000254999,BRK1,274,0.60400,17,-3.6582,205,0.09386,124,-0.7194,283,0.66170,213,0.16126,239,0.35968
ENSG00000157014,TATDN2,81,1.32430,17,-1.3421,58,0.69702,30,-0.4205,1,-4.6565,17,-1.3429,69,1.01678
ENSG00000157020,SEC13,107,1.94515,32,-0.3265,1,-5.2055,23,-0.8531,1,-4.7396,54,0.58755,53,0.55153
ENSG00000157087,ATP2B2,11,-4.0103,0,-8.8988,22,-3.0582,130,-0.4001,96,-0.8784,503,2.19582,397,1.63807
ENSG00000157103,SLC6A1,36,-3.9237,21,-4.7065,220,-1.2523,146,-1.8809,2660,4.47871,228,-1.1988,62,-3.1464
ENSG00000144560,VGLL4,11,-1.9888,13,-1.7826,77,1.09535,36,-0.2562,64,0.72858,49,0.27961,42,0.01075
ENSG00000157152,SYN2,12,-5.1618,0,-8.8521,52,-3.0904,259,-0.6561,730,1.14281,395,0.03279,1263,2.38548
ENSG00000132155,RAF1,124,1.06760,39,-0.8837,32,-1.1999,22,-1.7277,175,1.79470,44,-0.7202,40,-0.8532
ENSG00000144713,RPL32,3363,0.69152,5108,1.51164,3483,0.75619,1448,-0.7299,622,-2.0284,1005,-1.2997,827,-1.5990
ENSG00000144711,IQSEC1,12,-3.5971,36,-1.9598,31,-2.1618,189,0.71253,65,-1.0589,265,1.36446,283,1.50117
