Feature ID,Feature Name,Feature count topic 1to8,Feature log2 fold change topic 1to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000146232,NFKBIE,21,0.99861,11,-0.8246,10,-1.0132
ENSG00000178233,TMEM151B,184,0.71440,178,0.07731,46,-1.9855
ENSG00000096401,CDC5L,38,0.04733,46,0.33722,27,-0.5243
ENSG00000001561,ENPP4,48,-0.3077,26,-1.0007,92,1.01833
ENSG00000112796,ENPP5,58,1.60643,20,-1.3656,17,-1.6351
ENSG00000172348,RCAN2,171,0.46048,82,-1.0421,166,0.04054
ENSG00000146072,TNFRSF21,57,0.83649,21,-1.3901,42,-0.3121
ENSG00000146085,MMUT,36,0.02516,34,-0.0886,37,0.04153
ENSG00000170915,PAQR8,67,-1.4537,163,0.97260,207,1.40580
ENSG00000096092,TMEM14A,196,1.29546,86,-1.0849,73,-1.3179
ENSG00000170899,GSTA4,87,0.83058,44,-0.9073,53,-0.6223
ENSG00000112146,FBXO9,125,0.96533,67,-0.8079,61,-0.9657
ENSG00000012660,ELOVL5,32,-1.5628,96,1.29863,94,1.25994
ENSG00000001084,GCLC,26,-0.5041,39,0.51560,36,0.35837
ENSG00000146151,HMGCLL1,26,0.98607,17,-0.4692,8,-1.5011
ENSG00000151914,DST,136,-0.6129,126,-0.2806,290,1.10398
ENSG00000151917,BEND6,51,0.61138,39,-0.2990,27,-0.8570
ENSG00000112200,ZNF451,30,0.67373,23,-0.2777,14,-1.0322
ENSG00000112210,RAB23,24,1.07042,8,-1.4355,14,-0.6314
ENSG00000118482,PHF3,29,-0.6526,33,0.03921,59,0.97898
ENSG00000230910,AL391807.1,40,0.37805,36,-0.1028,26,-0.6166
ENSG00000135298,ADGRB3,101,1.38706,40,-1.2372,37,-1.3331
ENSG00000168216,LMBRD1,96,0.02459,90,-0.0938,99,0.04727
ENSG00000112305,SMAP1,89,1.26513,54,-0.5973,20,-2.0688
ENSG00000112309,B3GAT2,29,-0.5865,49,0.69803,39,0.29852
ENSG00000119900,OGFRL1,78,-0.7319,112,0.38221,147,0.85039
ENSG00000079841,RIMS1,75,0.77141,52,-0.4435,35,-1.0119
ENSG00000185760,KCNQ5,57,2.90895,10,-2.3211,4,-3.3934
ENSG00000135314,KHDC1,22,0.45836,17,-0.3303,15,-0.5020
ENSG00000156508,EEF1A1,1569,-1.2369,2610,0.43768,4788,1.50669
ENSG00000119899,SLC17A5,28,1.15927,14,-0.8998,11,-1.2556
ENSG00000112695,COX7A2,854,0.45263,781,-0.0546,467,-0.8564
ENSG00000112697,TMEM30A,279,0.90751,124,-1.1075,174,-0.5939
ENSG00000112701,SENP6,43,-0.3931,44,-0.0646,69,0.68015
ENSG00000196586,MYO6,27,-1.4932,54,0.61673,100,1.71665
ENSG00000146247,PHIP,31,-0.6257,32,-0.1393,65,1.04721
ENSG00000118418,HMGN3,88,-0.6391,146,0.65725,129,0.44195
ENSG00000198478,SH3BGRL2,69,0.75625,42,-0.6340,39,-0.7465
ENSG00000118402,ELOVL4,72,1.59428,28,-1.2259,19,-1.7905
ENSG00000005700,IBTK,20,-0.4311,31,0.53914,25,0.19849
ENSG00000083097,DOP1A,31,0.87128,15,-0.9156,18,-0.6858
ENSG00000013375,PGM3,19,-0.0943,17,-0.1876,24,0.31957
ENSG00000013392,RWDD2A,29,1.06166,14,-0.8648,12,-1.0946
ENSG00000065833,ME1,40,0.81933,26,-0.5127,18,-1.0229
ENSG00000065609,SNAP91,381,1.63079,176,-0.9738,69,-2.3621
ENSG00000203877,RIPPLY2,35,1.46238,21,-0.5568,4,-3.0820
ENSG00000135324,MRAP2,47,2.03240,14,-1.5924,8,-2.3005
ENSG00000135317,SNX14,64,0.85195,35,-0.7642,35,-0.7930
ENSG00000135316,SYNCRIP,53,-0.1905,64,0.23978,58,0.09344
ENSG00000203875,SNHG5,27,-1.7556,74,1.04194,108,1.74652
ENSG00000188994,ZNF292,25,-0.3078,21,-0.3073,40,0.71156
ENSG00000111850,SMIM8,32,1.40895,18,-0.6581,5,-2.4253
ENSG00000164414,SLC35A1,36,0.87409,23,-0.5562,16,-1.0848
ENSG00000135336,ORC3,35,0.36825,18,-0.9305,36,0.11142
ENSG00000135334,AKIRIN2,94,1.10234,53,-0.7120,34,-1.3862
ENSG00000118432,CNR1,155,1.59666,62,-1.1883,40,-1.8520
ENSG00000111880,RNGTT,21,0.56577,15,-0.3515,12,-0.6911
ENSG00000146278,PNRC1,47,-0.8222,75,0.50409,94,0.88652
ENSG00000198833,UBE2J1,34,0.75954,16,-0.9932,24,-0.4379
ENSG00000025039,RRAGD,40,0.66523,34,-0.1549,17,-1.2229
ENSG00000135299,ANKRD6,46,1.22417,27,-0.6063,11,-1.9137
ENSG00000083099,LYRM2,42,0.44628,23,-0.8517,38,-0.0481
ENSG00000112159,MDN1,34,0.38815,19,-0.7993,33,0.00597
ENSG00000135341,MAP3K7,45,0.84841,13,-1.7731,37,-0.1602
ENSG00000135333,EPHA7,33,2.58455,10,-1.4989,0,-5.6653
ENSG00000172461,FUT9,68,0.62461,58,-0.1276,30,-1.1649
ENSG00000014123,UFL1,20,-0.3140,26,0.31237,24,0.23798
ENSG00000123545,NDUFAF4,78,1.43278,34,-1.0755,23,-1.6291
ENSG00000186231,KLHL32,16,-1.1822,14,-0.5591,59,1.89105
ENSG00000184486,POU3F2,25,-0.3235,35,0.46920,27,0.07829
ENSG00000146267,FAXC,67,1.50039,26,-1.2388,21,-1.5636
ENSG00000132423,COQ3,17,0.43893,10,-0.6571,14,-0.1699
ENSG00000132424,PNISR,62,-0.3300,42,-0.6724,113,0.92227
ENSG00000112237,CCNC,52,0.77757,30,-0.7277,31,-0.6908
ENSG00000164418,GRIK2,36,1.00051,19,-0.8275,17,-1.0138
ENSG00000085382,HACE1,34,1.71829,12,-1.3284,8,-1.9347
ENSG00000132429,POPDC3,28,1.23317,15,-0.7337,8,-1.6808
ENSG00000085377,PREP,41,1.20872,18,-1.0624,17,-1.1689
ENSG00000057663,ATG5,29,1.37062,17,-0.6232,5,-2.3816
ENSG00000272398,CD24,61,1.77745,14,-1.9374,20,-1.4234
ENSG00000130349,MTRES1,27,0.45234,14,-0.8939,25,-0.0312
ENSG00000112320,SOBP,115,0.70995,85,-0.3458,55,-1.0132
ENSG00000025796,SEC63,57,-0.1389,51,-0.2127,75,0.40646
ENSG00000081087,OSTM1,43,0.62294,28,-0.5243,27,-0.6078
ENSG00000112335,SNX3,391,0.46660,285,-0.4101,281,-0.4331
ENSG00000118689,FOXO3,63,0.24018,48,-0.3877,59,-0.0584
ENSG00000080546,SESN1,66,0.80595,37,-0.7631,38,-0.7086
ENSG00000135535,CD164,66,-0.2621,54,-0.3744,104,0.68682
ENSG00000135596,MICAL1,47,0.79533,23,-0.9441,30,-0.5329
ENSG00000112367,FIG4,54,1.22856,38,-0.3534,7,-2.7370
ENSG00000112290,WASF1,329,2.42998,65,-2.1883,56,-2.4057
ENSG00000168438,CDC40,50,1.08785,18,-1.3370,28,-0.7220
ENSG00000155111,CDK19,26,-1.3317,35,0.07834,95,1.81615
ENSG00000123505,AMD1,128,0.47551,68,-0.8859,115,-0.0705
ENSG00000155115,GTF3C6,75,-0.3210,111,0.55743,77,-0.0412
ENSG00000197498,RPF2,27,0.88240,16,-0.7214,14,-0.8975
ENSG00000010810,FYN,101,0.18229,109,0.16472,69,-0.5665
ENSG00000203778,FAM229B,63,-0.4700,76,0.15851,101,0.63187
ENSG00000277443,MARCKS,250,-0.3212,365,0.54088,259,-0.0185
ENSG00000196591,HDAC2,63,0.30470,32,-1.0049,70,0.23817
ENSG00000178425,NT5DC1,15,-1.2601,17,-0.1774,55,1.84341
ENSG00000187189,TSPYL4,194,1.58175,86,-1.0418,43,-2.0643
ENSG00000189241,TSPYL1,663,1.59505,250,-1.2850,188,-1.7111
ENSG00000111832,RWDD1,68,-0.3995,75,0.04062,106,0.61507
ENSG00000196911,KPNA5,27,0.05195,36,0.47145,16,-0.7791
ENSG00000164465,DCBLD1,25,2.61691,5,-2.1094,2,-2.9623
ENSG00000047932,GOPC,57,0.58672,35,-0.6318,40,-0.4379
ENSG00000153989,NUS1,50,0.56517,23,-1.0974,45,-0.0789
ENSG00000196376,SLC35F1,62,0.41972,64,0.12826,29,-1.1033
ENSG00000111875,ASF1A,19,-0.4482,21,0.05129,31,0.67982
ENSG00000111879,FAM184A,24,0.61166,23,0.03734,8,-1.4821
ENSG00000111885,MAN1A1,76,2.56871,16,-2.0612,9,-2.9166
ENSG00000152661,GJA1,125,-1.1877,482,1.98411,90,-0.8648
ENSG00000025156,HSF2,24,0.83491,15,-0.6012,12,-0.9417
ENSG00000111897,SERINC1,827,0.76994,440,-0.8500,529,-0.5662
ENSG00000164434,FABP7,175,0.23038,220,0.41782,79,-1.1906
ENSG00000146352,CLVS2,79,2.22410,18,-1.9276,14,-2.2768
ENSG00000188580,NKAIN2,81,-0.1254,55,-0.6503,123,0.64655
ENSG00000111907,TPD52L1,40,-0.5558,80,0.98922,39,-0.2028
ENSG00000111906,HDDC2,145,-0.0913,164,0.17448,145,-0.0176
ENSG00000111912,NCOA7,174,1.06400,92,-0.8170,74,-1.1565
ENSG00000111911,HINT3,113,0.39135,83,-0.3987,88,-0.3079
ENSG00000118518,RNF146,54,-0.0867,54,-0.0241,61,0.17263
ENSG00000093144,ECHDC1,41,0.01233,41,0.00410,40,-0.0261
ENSG00000189367,KIAA0408,103,0.66479,64,-0.6223,65,-0.5865
ENSG00000152894,PTPRK,77,1.09968,17,-2.0912,54,-0.3722
ENSG00000146376,ARHGAP18,19,1.13830,8,-1.0734,9,-1.0230
ENSG00000079819,EPB41L2,64,-1.0056,87,0.19695,170,1.35424
ENSG00000118507,AKAP7,23,-0.0626,29,0.37559,19,-0.3331
ENSG00000118523,CCN2,71,1.24708,15,-2.1185,44,-0.5543
ENSG00000079931,MOXD1,30,0.38769,38,0.42369,9,-1.8096
ENSG00000079950,STX7,113,0.17990,104,-0.1021,96,-0.2219
ENSG00000146409,SLC18B1,17,-0.9566,51,1.57946,16,-0.4052
ENSG00000112306,RPS12,1002,-1.5119,2277,0.83855,3441,1.58854
ENSG00000028839,TBPL1,68,1.44449,29,-1.1191,21,-1.5954
ENSG00000118515,SGK1,17,-1.7635,49,1.08725,69,1.72131
ENSG00000112339,HBS1L,56,-0.0706,39,-0.6074,80,0.55082
ENSG00000135541,AHI1,45,0.17256,37,-0.2449,42,-0.0682
ENSG00000029363,BCLAF1,86,0.40009,56,-0.6032,75,-0.1483
ENSG00000135525,MAP7,40,-0.9335,37,-0.3640,116,1.53613
ENSG00000197442,MAP3K5,35,0.49920,22,-0.6359,28,-0.2852
ENSG00000027697,IFNGR1,38,-1.0490,50,0.14435,107,1.43934
ENSG00000112379,ARFGEF3,102,0.36399,66,-0.6226,93,-0.0761
ENSG00000051620,HEBP2,27,-0.5810,47,0.73990,34,0.23529
ENSG00000225177,AL590617.2,20,-1.2359,70,1.75566,25,-0.0359
ENSG00000024862,CCDC28A,57,0.98352,26,-1.0577,31,-0.7599
ENSG00000135597,REPS1,29,-0.2538,43,0.55437,27,-0.1792
ENSG00000146386,ABRACL,44,0.77143,30,-0.4693,22,-0.9762
ENSG00000112406,HECA,37,0.42755,23,-0.6294,31,-0.1726
ENSG00000164442,CITED2,43,1.67914,7,-2.3945,19,-1.0265
ENSG00000009844,VTA1,72,0.94917,45,-0.5688,29,-1.2391
ENSG00000010818,HIVEP2,116,1.47588,70,-0.5862,13,-3.0149
ENSG00000146416,AIG1,75,-0.0022,70,-0.1090,80,0.10660
ENSG00000001036,FUCA2,19,-0.7990,28,0.41333,38,0.92522
ENSG00000112419,PHACTR2,31,0.61766,23,-0.3523,17,-0.7987
ENSG00000169976,SF3B5,124,0.26824,106,-0.1949,100,-0.2878
ENSG00000112425,EPM2A,23,0.90346,9,-1.1729,15,-0.5413
ENSG00000164506,STXBP5,74,1.86956,25,-1.3804,14,-2.2321
ENSG00000111961,SASH1,43,-0.6539,71,0.64521,64,0.48102
ENSG00000111962,UST,27,1.47073,11,-1.2194,8,-1.5242
ENSG00000055208,TAB2,32,0.28750,31,0.00286,21,-0.5656
ENSG00000055211,GINM1,27,-0.7404,40,0.41551,52,0.83631
ENSG00000120265,PCMT1,405,1.43216,173,-1.1081,126,-1.5826
ENSG00000120256,LRP11,82,1.53830,34,-1.1515,22,-1.7668
ENSG00000198729,PPP1R14C,35,1.75316,15,-1.0861,5,-2.4965
ENSG00000131016,AKAP12,97,0.81117,69,-0.4013,42,-1.1682
ENSG00000146476,ARMT1,27,1.62767,7,-1.7552,10,-1.3068
ENSG00000131018,SYNE1,124,1.54638,46,-1.2967,38,-1.5909
ENSG00000146469,VIP,55,2.19016,19,-1.4012,5,-3.2469
ENSG00000112031,MTRF1L,28,-0.0156,28,-0.0136,29,0.04096
ENSG00000091844,RGS17,25,1.03399,15,-0.6096,9,-1.3805
ENSG00000074706,IPCEF1,72,1.23653,32,-1.0747,29,-1.2105
ENSG00000213079,SCAF8,20,-0.0779,21,0.06071,21,0.07738
ENSG00000146426,TIAM2,47,2.12109,13,-1.6736,8,-2.3949
ENSG00000049618,ARID1B,48,0.19322,41,-0.2086,43,-0.1380
ENSG00000215712,TMEM242,57,0.67167,34,-0.6776,37,-0.5463
ENSG00000175048,ZDHHC14,49,0.03046,39,-0.3374,57,0.23738
ENSG00000130340,SNX9,30,-0.1091,18,-0.8464,48,0.71415
ENSG00000078269,SYNJ2,43,-0.3590,26,-0.8517,84,1.02864
ENSG00000272047,GTF2H5,121,0.28949,86,-0.4847,112,-0.0611
ENSG00000130338,TULP4,54,-0.3352,69,0.29740,69,0.29041
ENSG00000146433,TMEM181,77,1.20102,23,-1.6674,44,-0.6937
ENSG00000146425,DYNLT1,23,-1.1161,48,0.87012,51,1.00812
ENSG00000092820,EZR,47,-1.5849,199,1.92782,88,0.44556
ENSG00000112096,SOD2,207,0.79071,125,-0.6480,113,-0.7982
ENSG00000146457,WTAP,48,0.31936,36,-0.4115,42,-0.1711
ENSG00000120437,ACAT2,56,0.85154,42,-0.2877,19,-1.4816
ENSG00000120438,TCP1,191,0.87622,93,-0.9590,114,-0.6574
ENSG00000112110,MRPL18,72,0.27609,62,-0.1764,57,-0.3223
ENSG00000085511,MAP3K4,22,1.20367,8,-1.3682,11,-0.8876
ENSG00000026652,AGPAT4,31,-0.8538,29,-0.3134,83,1.41966
ENSG00000185345,PRKN,33,0.76147,28,-0.1334,11,-1.5506
ENSG00000112530,PACRG,25,1.65621,10,-1.2014,6,-1.9797
ENSG00000112531,QKI,110,-2.3692,431,1.27515,715,2.28765
ENSG00000176381,PRR18,7,-3.1830,25,0.30661,119,3.59668
ENSG00000198818,SFT2D1,38,-0.7778,58,0.47996,72,0.83953
ENSG00000060762,MPC1,92,-0.5890,102,0.01274,174,0.90771
ENSG00000071242,RPS6KA2,69,-0.3246,80,0.16560,92,0.39681
ENSG00000026297,RNASET2,40,-1.0622,91,1.02165,78,0.76612
ENSG00000213066,FGFR1OP,22,1.02891,6,-1.8467,15,-0.3697
ENSG00000130396,AFDN,43,-0.0491,36,-0.3213,54,0.34721
ENSG00000186340,THBS2,7,-3.1465,34,0.85309,107,3.29518
ENSG00000185127,C6orf120,20,-0.2264,28,0.46566,19,-0.1111
ENSG00000130024,PHF10,42,-0.4397,43,-0.0913,72,0.76455
ENSG00000112584,FAM120B,39,0.73337,15,-1.3592,32,-0.1820
ENSG00000008018,PSMB1,165,0.46284,132,-0.2719,108,-0.5780
ENSG00000071994,PDCD2,47,1.10358,21,-1.0757,23,-0.9568
ENSG00000177706,FAM20C,45,-0.1767,42,-0.1463,60,0.41575
ENSG00000197461,PDGFA,23,-0.4487,25,0.00745,38,0.71153
ENSG00000188191,PRKAR1B,839,1.39549,428,-0.8432,209,-1.9232
ENSG00000164828,SUN1,62,0.89685,37,-0.6712,30,-0.9850
ENSG00000105963,ADAP1,133,-0.2356,146,0.09131,168,0.31676
ENSG00000240230,COX19,26,0.45017,23,-0.0770,14,-0.8153
ENSG00000146540,C7orf50,163,-0.1439,169,0.02145,192,0.22717
ENSG00000178381,ZFAND2A,63,0.69979,45,-0.3873,32,-0.9304
ENSG00000164877,MICALL2,21,-0.6397,33,0.51575,34,0.58942
ENSG00000164880,INTS1,98,0.54831,61,-0.6311,73,-0.3722
ENSG00000198517,MAFK,19,-0.3530,19,-0.0698,30,0.62519
ENSG00000157778,PSMG3,67,0.61595,54,-0.2190,33,-0.9863
ENSG00000002822,MAD1L1,23,0.89421,18,-0.2126,6,-1.7929
ENSG00000122687,MRM2,22,0.20529,27,0.42228,10,-1.1210
ENSG00000106268,NUDT1,15,-0.9405,21,0.30038,37,1.20469
ENSG00000106263,EIF3B,92,0.27751,75,-0.2573,76,-0.2410
ENSG00000106009,BRAT1,27,0.30374,18,-0.5812,26,-0.0113
ENSG00000106012,IQCE,21,0.26734,17,-0.3273,19,-0.1567
ENSG00000136295,TTYH3,81,0.74655,52,-0.5593,44,-0.8107
ENSG00000146535,GNA12,33,-0.9642,84,1.26216,46,0.25984
ENSG00000164916,FOXK1,32,0.27390,28,-0.1586,25,-0.3378
ENSG00000242802,AP5Z1,20,-0.3627,15,-0.4901,36,0.88195
ENSG00000157954,WIPI2,149,0.64465,93,-0.6122,97,-0.5595
ENSG00000164638,SLC29A4,32,0.79726,20,-0.5703,16,-0.9012
ENSG00000182095,TNRC18,45,0.05596,36,-0.3458,51,0.20405
ENSG00000155034,FBXL18,37,0.77265,22,-0.6608,21,-0.7495
ENSG00000075624,ACTB,2569,0.10109,1888,-0.4650,2903,0.21917
ENSG00000075618,FSCN1,197,-0.2870,139,-0.6222,343,0.84539
ENSG00000011275,RNF216,30,0.52649,23,-0.2656,17,-0.7176
ENSG00000122674,CCZ1,51,0.75377,9,-2.4577,51,0.14319
ENSG00000122512,PMS2,46,0.89330,21,-1.0264,28,-0.6319
ENSG00000106305,AIMP2,21,0.28535,21,0.07785,13,-0.6704
ENSG00000086232,EIF2AK1,63,0.19229,58,-0.0811,52,-0.2681
ENSG00000008256,CYTH3,35,0.15558,22,-0.6669,41,0.26648
ENSG00000136238,RAC1,494,0.14124,356,-0.4857,539,0.17238
ENSG00000164535,DAGLB,37,0.54143,20,-0.8542,31,-0.1912
ENSG00000136240,KDELR2,60,-0.4962,61,-0.1065,109,0.85312
ENSG00000136247,ZDHHC4,41,0.18642,37,-0.1053,34,-0.2305
ENSG00000146576,C7orf26,18,-0.2044,13,-0.5733,29,0.71392
ENSG00000236609,ZNF853,21,-0.6946,46,1.09521,23,-0.0615
ENSG00000205903,ZNF316,20,-0.2220,23,0.15419,24,0.23616
ENSG00000164631,ZNF12,19,0.48812,13,-0.4962,14,-0.3882
ENSG00000106392,C1GALT1,18,-0.4212,9,-1.0916,38,1.18119
ENSG00000106399,RPA3,44,-0.2350,46,0.02327,57,0.37416
ENSG00000106415,GLCCI1,23,0.43928,15,-0.5905,19,-0.2224
ENSG00000003147,ICA1,74,2.33619,22,-1.5701,6,-3.3067
ENSG00000244239,AC007009.1,18,-0.0206,20,0.16226,16,-0.1380
ENSG00000122584,NXPH1,42,1.54922,17,-1.1925,11,-1.7331
ENSG00000189043,NDUFA4,2628,0.65763,2199,-0.1627,1132,-1.1879
ENSG00000106443,PHF14,87,1.26826,44,-0.8769,28,-1.5328
ENSG00000106460,TMEM106B,76,0.36954,45,-0.7443,73,-0.0011
ENSG00000122644,ARL4A,29,1.15788,17,-0.6720,9,-1.5912
ENSG00000006468,ETV1,69,0.30116,74,0.16088,39,-0.8468
ENSG00000136267,DGKB,51,1.17879,30,-0.6037,14,-1.7813
ENSG00000106524,ANKMY2,26,0.95090,11,-1.2077,16,-0.5927
ENSG00000136261,BZW2,30,0.62354,24,-0.2439,15,-0.9655
ENSG00000106537,TSPAN13,154,1.53080,63,-1.1564,43,-1.7418
ENSG00000071189,SNX13,43,0.36229,39,-0.0942,28,-0.5945
ENSG00000048052,HDAC9,34,0.19918,25,-0.4126,33,0.02830
ENSG00000105855,ITGB8,21,-1.5995,54,1.00032,74,1.57874
ENSG00000136237,RAPGEF5,130,0.11033,52,-1.3844,188,0.63573
ENSG00000196683,TOMM7,815,-0.3329,1018,0.27733,1036,0.30649
ENSG00000122591,FAM126A,20,0.68759,9,-1.1065,15,-0.2528
ENSG00000122550,KLHL7,43,0.60999,25,-0.7287,31,-0.3950
ENSG00000136243,NUP42,25,0.11824,20,-0.3108,26,0.07838
ENSG00000156928,MALSU1,55,0.74459,32,-0.7169,33,-0.6408
ENSG00000164548,TRA2A,59,0.00031,34,-0.8354,84,0.56709
ENSG00000188732,FAM221A,12,-1.6932,20,0.16969,61,2.18688
ENSG00000122585,NPY,461,2.61462,48,-3.1236,102,-2.0219
ENSG00000105926,MPP6,40,0.32024,49,0.42146,14,-1.5201
ENSG00000105928,GSDME,19,-0.4547,13,-0.6268,38,1.05988
ENSG00000070882,OSBPL3,20,0.52396,13,-0.5740,14,-0.3800
ENSG00000172115,CYCS,375,0.78740,235,-0.5975,200,-0.8487
ENSG00000122566,HNRNPA2B1,329,-0.1482,266,-0.3707,463,0.52468
ENSG00000122565,CBX3,114,0.30809,92,-0.2746,92,-0.2792
ENSG00000086300,SNX10,309,2.03485,98,-1.5036,51,-2.4601
ENSG00000005020,SKAP2,47,0.76183,30,-0.5253,24,-0.8830
ENSG00000106052,TAX1BP1,156,0.40223,90,-0.7826,146,-0.0256
ENSG00000153814,JAZF1,76,1.64875,22,-1.6684,26,-1.4125
ENSG00000255690,TRIL,30,-0.7136,75,1.32722,25,-0.5020
ENSG00000122574,WIPF3,74,1.19004,41,-0.7357,23,-1.5647
ENSG00000136193,SCRN1,178,0.55584,151,-0.1546,91,-0.9444
ENSG00000180354,MTURN,341,-1.2235,536,0.34731,1059,1.54435
ENSG00000006625,GGCT,80,1.05985,45,-0.7114,31,-1.2876
ENSG00000106105,GARS,133,1.19400,58,-1.0977,58,-1.1039
ENSG00000078549,ADCYAP1R1,68,-0.8172,173,1.34699,67,-0.2501
ENSG00000164600,NEUROD6,146,1.88305,37,-1.8533,42,-1.6743
ENSG00000154678,PDE1C,25,-1.1411,23,-0.4452,88,1.80717
ENSG00000106355,LSM5,52,-0.0207,54,0.06669,51,-0.0312
ENSG00000105778,AVL9,64,1.92749,14,-2.0276,19,-1.6091
ENSG00000170852,KBTBD2,42,0.01286,32,-0.4267,51,0.32564
ENSG00000122642,FKBP9,34,-0.3401,35,-0.0403,52,0.58525
ENSG00000122643,NT5C3A,22,0.29011,23,0.10724,13,-0.7281
ENSG00000164610,RP9,20,-0.3869,33,0.74634,19,-0.1811
ENSG00000164619,BMPER,23,1.25990,14,-0.5698,5,-2.1222
ENSG00000173852,DPY19L1,57,0.62853,57,0.11303,17,-1.7525
ENSG00000122557,HERPUD2,17,-0.5437,20,0.16303,29,0.73925
ENSG00000227544,AC018647.1,9,-3.2810,41,0.79411,140,3.44147
ENSG00000122545,SEPTIN7,577,0.04548,407,-0.5408,712,0.34994
ENSG00000011426,ANLN,12,-3.2167,40,0.28913,198,3.63343
ENSG00000155849,ELMO1,218,0.67598,125,-0.7505,148,-0.4891
ENSG00000086289,EPDR1,203,1.92200,79,-1.1995,27,-2.7963
ENSG00000010270,STARD3NL,86,1.07056,53,-0.5873,28,-1.5114
ENSG00000078053,AMPH,158,1.84817,66,-1.0937,20,-2.8243
ENSG00000006715,VPS41,88,0.87140,53,-0.6314,42,-0.9807
ENSG00000006451,RALA,42,0.03129,38,-0.1646,45,0.09928
ENSG00000065883,CDK13,27,-0.4309,31,0.13830,41,0.58796
ENSG00000168303,MPLKIP,31,-0.0889,15,-1.0820,50,0.77949
ENSG00000136197,C7orf25,20,0.64457,13,-0.6029,13,-0.5685
ENSG00000106588,PSMA2,83,-0.1517,88,0.05001,97,0.21439
ENSG00000106591,MRPL32,50,0.63803,20,-1.3163,44,-0.0702
ENSG00000002746,HECW1,33,1.34988,17,-0.7809,8,-1.9168
ENSG00000106603,COA1,58,0.82527,39,-0.4620,26,-1.1084
ENSG00000106605,BLVRA,52,0.80545,34,-0.5221,25,-0.9799
ENSG00000062582,MRPS24,160,0.58055,130,-0.2205,84,-0.9006
ENSG00000106608,URGCP,48,0.52684,24,-0.9583,42,-0.1027
ENSG00000078967,UBE2D4,30,-0.0176,35,0.23843,26,-0.2385
ENSG00000136279,DBNL,89,0.06195,75,-0.2686,96,0.13543
ENSG00000106624,AEBP1,12,-2.6367,47,1.07502,105,2.69774
ENSG00000106628,POLD2,50,-0.1469,59,0.23466,51,0.01879
ENSG00000106636,YKT6,77,0.71489,52,-0.4896,42,-0.8293
ENSG00000058404,CAMK2B,582,1.46668,238,-1.1717,182,-1.5752
ENSG00000015676,NUDCD3,183,0.96417,90,-0.9489,98,-0.8212
ENSG00000136271,DDX56,41,-0.0292,31,-0.4206,52,0.38380
ENSG00000158604,TMED4,74,0.03654,75,0.03051,69,-0.0978
ENSG00000105953,OGDH,96,0.16391,67,-0.5267,104,0.16592
ENSG00000122515,ZMIZ2,86,-0.1562,105,0.29640,86,-0.0352
ENSG00000196262,PPIA,1856,0.58034,1280,-0.4779,1202,-0.5760
ENSG00000105968,H2AFV,104,-0.5011,153,0.49476,143,0.37558
ENSG00000146676,PURB,42,-0.1923,35,-0.3457,61,0.57223
ENSG00000232956,SNHG15,29,0.22642,30,0.08591,20,-0.5491
ENSG00000136280,CCM2,106,-0.1929,140,0.40610,102,-0.1001
ENSG00000136274,NACAD,65,-0.1653,47,-0.5457,99,0.64736
ENSG00000136270,TBRG4,35,0.40479,30,-0.1608,23,-0.5969
ENSG00000164742,ADCY1,339,1.30002,181,-0.7846,94,-1.7686
ENSG00000146674,IGFBP3,20,-0.2432,14,-0.5582,32,0.75794
ENSG00000136205,TNS3,38,-1.3983,122,1.49387,81,0.76560
ENSG00000183696,UPP1,28,0.29800,18,-0.5836,27,-0.0006
ENSG00000188730,VWC2,21,1.89154,10,-0.9304,1,-3.7776
ENSG00000106070,GRB10,52,0.56130,35,-0.4989,35,-0.5185
ENSG00000106078,COBL,82,-0.3219,92,0.09314,114,0.45450
ENSG00000170419,VSTM2A,111,1.29190,49,-1.0687,41,-1.3295
ENSG00000132432,SEC61G,274,0.32929,279,0.09747,156,-0.8070
ENSG00000132434,LANCL2,102,1.12985,70,-0.4161,23,-2.0769
ENSG00000154978,VOPP1,95,0.26506,79,-0.2313,79,-0.2444
ENSG00000146729,NIPSNAP2,74,-0.0400,82,0.16566,70,-0.1045
ENSG00000239789,MRPS17,51,0.72411,31,-0.6207,30,-0.6990
ENSG00000146731,CCT6A,135,0.83364,64,-1.0022,86,-0.5516
ENSG00000129103,SUMF2,25,-0.8635,36,0.36130,55,1.05690
ENSG00000106153,CHCHD2,651,0.18193,679,0.10736,468,-0.4821
ENSG00000286342,AC073210.3,20,1.23677,12,-0.5759,4,-2.0270
ENSG00000196715,VKORC1L1,70,1.05137,38,-0.7685,29,-1.1907
ENSG00000126522,ASL,15,-0.5082,22,0.50151,21,0.38086
ENSG00000169902,TPST1,35,1.29995,14,-1.1328,13,-1.2732
ENSG00000237310,AC008267.5,23,-0.1250,16,-0.5219,33,0.57961
ENSG00000243335,KCTD7,16,-0.5262,23,0.45628,23,0.45842
ENSG00000154710,RABGEF1,43,1.27078,15,-1.4205,20,-0.9601
ENSG00000272831,AC027644.3,25,-0.8437,49,0.86683,41,0.56572
ENSG00000106609,TMEM248,126,0.94743,57,-1.0604,73,-0.6961
ENSG00000126524,SBDS,111,0.06695,95,-0.2284,116,0.09457
ENSG00000158321,AUTS2,34,-0.4716,58,0.72866,38,0.03080
ENSG00000185274,GALNT17,157,1.98960,47,-1.5853,31,-2.2057
