Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000144935,TRPC1,17,-1.0773,16,-1.1820,40,0.27137,44,0.42143,37,0.36826
ENSG00000163714,U2SURP,61,0.48895,35,-0.3951,67,0.64645,67,0.65148,36,-0.6921
ENSG00000175040,CHST2,14,-2.0955,30,-0.9607,21,-1.5258,83,0.65144,71,0.93853
ENSG00000163754,GYG1,22,-1.5238,34,-0.8525,51,-0.1993,82,0.56430,67,0.50451
ENSG00000071794,HLTF,25,-0.6609,21,-0.8929,43,0.23430,45,0.27556,41,0.28741
ENSG00000163755,HPS3,9,-0.9353,7,-1.3418,11,-0.6116,10,-0.7775,22,1.24818
ENSG00000114744,COMMD2,27,0.66364,14,-0.4366,39,1.27483,14,-0.3874,14,-0.7243
ENSG00000082996,RNF13,177,1.82725,34,-0.9648,55,-0.2226,72,0.19674,47,-0.8442
ENSG00000070087,PFN2,152,-1.6199,309,-0.5342,556,0.41468,682,0.76426,439,0.04654
ENSG00000196428,TSC22D2,18,-1.0407,20,-0.8923,46,0.39923,40,0.19242,40,0.34238
ENSG00000120742,SERP1,87,0.28032,83,0.19658,84,0.22712,50,-0.5888,71,-0.0991
ENSG00000144895,EIF2A,29,-0.7451,26,-0.8976,53,0.21169,34,-0.4834,56,0.62985
ENSG00000198843,SELENOT,72,-1.1805,96,-0.7552,190,0.33841,174,0.19664,171,0.36603
ENSG00000181788,SIAH2,14,-1.0162,17,-0.6751,19,-0.5155,43,0.78265,30,0.33438
ENSG00000144893,MED12L,1,-3.6340,14,-0.2342,18,0.19774,20,0.39097,18,0.43203
ENSG00000152601,MBNL1,37,-0.7538,33,-0.9134,60,-0.0041,107,0.97056,61,0.03284
ENSG00000181467,RAP2B,12,-1.0153,15,-0.6587,31,0.49393,42,1.00018,21,-0.2140
ENSG00000174953,DHX36,38,-0.6176,35,-0.7551,70,0.34314,75,0.45292,59,0.10089
ENSG00000114805,PLCH1,5,-3.0433,10,-2.2374,6,-2.8112,9,-2.2785,72,3.13675
ENSG00000174928,C3orf33,0,-4.4182,4,-2.1549,22,0.39541,25,0.57883,21,0.68905
ENSG00000169359,SLC33A1,12,-0.6302,16,-0.1589,24,0.49023,25,0.55961,16,-0.2084
ENSG00000163655,GMPS,17,-1.1610,21,-0.8543,36,-0.0179,45,0.34180,42,0.48161
ENSG00000169282,KCNAB1,13,-2.2697,37,-0.7660,13,-2.3374,79,0.43972,80,1.16589
ENSG00000114850,SSR3,80,0.24601,63,-0.1297,52,-0.4482,98,0.59340,65,-0.1731
ENSG00000163660,CCNL1,30,0.98086,10,-0.8596,20,0.27534,39,1.44583,10,-1.2008
ENSG00000174891,RSRC1,35,0.01912,39,0.19590,29,-0.2704,30,-0.2087,35,0.08953
ENSG00000178053,MLF1,15,-0.2683,12,-0.5834,19,0.10116,24,0.43598,18,0.06180
ENSG00000168827,GFM1,30,-0.4133,18,-1.1620,45,0.22594,33,-0.2666,45,0.50576
ENSG00000079257,LXN,5,-1.7332,9,-0.7051,21,0.55023,32,1.25707,14,-0.2769
ENSG00000118855,MFSD1,18,-0.2989,15,-0.5683,10,-1.2201,46,1.23173,22,-0.0198
ENSG00000180044,C3orf80,5,-3.3100,18,-1.4417,95,1.25934,57,0.35946,47,0.11441
ENSG00000068885,IFT80,33,-0.1164,22,-0.6890,37,0.07193,50,0.57319,35,-0.0224
ENSG00000186432,KPNA4,34,-1.2481,55,-0.5197,81,0.09886,119,0.72975,80,0.14403
ENSG00000163590,PPM1L,27,-1.9517,46,-1.1775,94,-0.0720,96,-0.0250,124,0.90496
ENSG00000169255,B3GALNT1,12,-2.7995,52,-0.6340,118,0.69626,161,1.25816,71,-0.2686
ENSG00000169251,NMD3,15,-0.4250,16,-0.3385,28,0.50640,10,-1.0077,23,0.35716
ENSG00000196542,SPTSSB,1,-4.1964,9,-1.1238,14,-0.4638,14,-0.5189,27,1.46770
ENSG00000114209,PDCD10,42,0.22510,23,-0.7539,47,0.39909,40,0.14129,36,-0.0857
ENSG00000163536,SERPINI1,121,-2.7764,232,-1.8091,502,-0.6387,785,0.07112,1024,1.31938
ENSG00000173905,GOLIM4,100,2.01990,57,0.91354,13,-1.3881,7,-2.3602,24,-0.8849
ENSG00000008952,SEC62,644,1.16987,269,-0.3076,346,0.09794,263,-0.3429,282,-0.4313
ENSG00000173889,PHC3,23,0.65202,11,-0.4566,19,0.35549,19,0.33659,13,-0.4481
ENSG00000163558,PRKCI,11,-2.0926,27,-0.7978,30,-0.6481,57,0.39776,56,0.82687
ENSG00000136603,SKIL,25,0.08624,13,-0.9114,20,-0.2430,29,0.31342,25,0.20645
ENSG00000013297,CLDN11,452,5.29203,29,-1.1399,25,-1.3742,4,-4.0171,6,-4.2355
ENSG00000013293,SLC7A14,26,-0.9572,16,-1.6868,90,1.07473,43,-0.1644,51,0.22332
ENSG00000163584,RPL22L1,32,0.24185,36,0.46668,46,0.85194,20,-0.4896,22,-0.5643
ENSG00000163577,EIF5A2,7,-1.7613,6,-1.8832,27,0.31611,18,-0.3774,29,0.96440
ENSG00000154310,TNIK,38,0.45160,36,0.34020,65,1.38546,11,-1.5079,22,-0.7337
ENSG00000144959,NCEH1,9,-3.2298,29,-1.6287,68,-0.3200,125,0.66977,104,0.83991
ENSG00000169760,NLGN1,13,-1.2774,14,-1.1104,16,-0.9688,44,0.63499,36,0.72362
ENSG00000177565,TBL1XR1,56,-0.7938,65,-0.5618,124,0.47819,116,0.36967,94,0.06897
ENSG00000172667,ZMAT3,60,-0.6717,66,-0.5270,97,0.09195,83,-0.1616,104,0.44181
ENSG00000121879,PIK3CA,14,-0.9449,10,-1.4692,28,0.14536,19,-0.4863,32,0.84899
ENSG00000121864,ZNF639,21,-0.0979,14,-0.7876,26,0.22857,22,-0.0300,24,0.20958
ENSG00000171109,MFN1,14,-0.5764,14,-0.5494,26,0.40602,25,0.36103,20,0.04675
ENSG00000114450,GNB4,26,0.25312,11,-1.0684,97,2.91691,24,0.11268,8,-2.2384
ENSG00000136522,MRPL47,23,-1.2154,51,0.00291,53,0.05960,49,-0.0588,56,0.35506
ENSG00000136521,NDUFB5,75,-1.2795,113,-0.6406,184,0.13125,160,-0.0945,199,0.58122
ENSG00000114757,PEX5L,77,-0.3495,50,-1.0199,141,0.63447,146,0.70331,90,-0.2007
ENSG00000163728,TTC14,24,0.27396,15,-0.4728,27,0.49159,25,0.35514,18,-0.3291
ENSG00000114416,FXR1,102,0.86100,50,-0.3308,62,0.02424,58,-0.0844,56,-0.2854
ENSG00000205981,DNAJC19,50,-1.1471,91,-0.2385,120,0.21127,96,-0.1426,118,0.40052
ENSG00000242808,SOX2-OT,867,3.93200,102,-0.5697,76,-1.0216,27,-2.5543,49,-2.4385
ENSG00000181449,SOX2,134,2.12230,79,1.06412,41,-0.0373,11,-1.9577,22,-1.5401
ENSG00000043093,DCUN1D1,33,-0.1446,39,0.12150,27,-0.4575,43,0.29938,36,0.03741
ENSG00000078070,MCCC1,15,-0.2599,12,-0.5113,24,0.51298,22,0.42057,16,-0.1477
ENSG00000114796,KLHL24,51,1.08523,28,0.08940,23,-0.2206,16,-0.8219,24,-0.2637
ENSG00000163872,YEATS2,19,-0.6183,17,-0.7619,44,0.77168,40,0.58901,26,-0.1954
ENSG00000180834,MAP6D1,97,2.32042,14,-1.0453,28,0.01683,14,-1.0132,19,-0.9797
ENSG00000175193,PARL,28,-0.2747,30,-0.1899,33,-0.0396,37,0.15323,35,0.12670
ENSG00000114770,ABCC5,15,-1.9740,36,-0.7075,58,0.05644,77,0.52230,64,0.45097
ENSG00000145191,EIF2B5,20,-1.4187,35,-0.5350,31,-0.7099,44,-0.1723,63,0.93549
ENSG00000161202,DVL3,36,0.02874,34,-0.0616,33,-0.0938,40,0.19340,35,-0.0321
ENSG00000161203,AP2M1,220,-2.0501,522,-0.7419,896,0.11599,1256,0.68398,923,0.35145
ENSG00000161204,ABCF3,18,-1.3229,18,-1.3458,45,0.06394,54,0.37167,50,0.57597
ENSG00000145198,VWA5B2,15,-0.9946,32,0.21925,19,-0.6002,29,0.05779,31,0.40051
ENSG00000163888,CAMK2N2,37,-2.8922,184,-0.5067,42,-2.7220,116,-1.2168,380,1.99608
ENSG00000175166,PSMD2,73,-1.1970,105,-0.6348,182,0.23586,266,0.87974,158,0.01710
ENSG00000114867,EIF4G1,70,-0.3794,67,-0.4528,95,0.11977,92,0.05535,95,0.22773
ENSG00000175182,FAM131A,33,-2.7379,111,-0.9182,274,0.52724,285,0.59225,218,0.31341
ENSG00000163882,POLR2H,30,-0.7067,23,-1.0993,55,0.26948,57,0.33596,51,0.30231
ENSG00000090539,CHRD,8,-2.4805,16,-1.4519,35,-0.2596,31,-0.4330,56,1.30268
ENSG00000177383,MAGEF1,37,-0.8362,33,-0.9797,80,0.41686,78,0.37387,67,0.21841
ENSG00000156931,VPS8,29,-0.4269,21,-0.9180,32,-0.2566,53,0.58305,40,0.26567
ENSG00000187068,C3orf70,12,-1.1645,25,-0.0246,12,-1.1645,16,-0.7484,33,1.00984
ENSG00000073803,MAP3K13,52,-0.0242,49,-0.1377,27,-1.0559,36,-0.6359,63,0.61802
ENSG00000163900,TMEM41A,11,-0.9530,6,-1.7739,22,0.12299,32,0.72036,23,0.34461
ENSG00000163904,SENP2,26,-0.8315,29,-0.6613,44,-0.0091,58,0.45177,48,0.29093
ENSG00000136527,TRA2B,56,-0.4268,59,-0.3455,88,0.28609,70,-0.0759,78,0.18580
ENSG00000244405,ETV5,31,-0.4139,26,-0.6989,78,1.12876,30,-0.4796,40,-0.0569
ENSG00000058866,DGKG,10,-0.8027,7,-1.3253,66,2.44544,27,0.66942,10,-1.4445
ENSG00000090520,DNAJB11,37,0.51192,14,-0.9760,34,0.36816,28,0.05004,26,-0.1169
ENSG00000156976,EIF4A2,277,-1.7347,406,-1.1561,1058,0.35898,1129,0.46821,957,0.41563
ENSG00000073849,ST6GAL1,65,1.60740,15,-0.8630,22,-0.2543,21,-0.3402,22,-0.4654
ENSG00000163923,RPL39L,15,-0.0010,14,-0.0839,22,0.64817,17,0.21403,13,-0.3621
ENSG00000157005,SST,61,-2.9369,30,-3.9632,30,-3.9376,1,-8.2795,738,4.57359
ENSG00000113916,BCL6,22,-0.2661,13,-1.0890,8,-1.8604,10,-1.4593,37,1.45071
ENSG00000152492,CCDC50,29,0.58923,32,0.74551,9,-1.2989,3,-2.7305,22,0.27275
ENSG00000114279,FGF12,51,-2.0447,114,-0.8261,239,0.35362,155,-0.3435,235,0.74790
ENSG00000198836,OPA1,50,-1.2596,60,-0.9807,125,0.19076,161,0.60684,122,0.29942
ENSG00000133657,ATP13A3,25,0.37841,13,-0.6630,25,0.37266,31,0.73950,17,-0.4657
ENSG00000041802,LSG1,10,-0.7623,9,-0.8334,22,0.48388,25,0.74142,16,-0.0664
ENSG00000114331,ACAP2,37,1.17454,15,-0.3254,16,-0.2399,20,0.13123,16,-0.4773
ENSG00000184203,PPP1R2,34,-1.1867,39,-1.0047,70,-0.0858,77,0.06816,89,0.68722
ENSG00000189058,APOD,1446,3.18220,295,-0.0343,237,-0.3833,101,-1.6959,127,-2.0240
ENSG00000061938,TNK2,61,-0.3340,86,0.20111,87,0.21819,61,-0.3580,78,0.07486
ENSG00000072274,TFRC,8,-1.7778,21,-0.4473,41,0.65319,48,0.94266,26,-0.1899
ENSG00000161217,PCYT1A,19,-0.0425,16,-0.3335,25,0.43019,31,0.75041,17,-0.4164
ENSG00000213123,TCTEX1D2,17,-1.9012,46,-0.4302,61,0.00525,61,-0.0024,72,0.63703
ENSG00000163960,UBXN7,26,0.65455,20,0.17575,22,0.34570,18,0.02901,15,-0.5435
ENSG00000163961,RNF168,26,0.20034,19,-0.2521,34,0.65107,14,-0.7379,22,-0.0579
ENSG00000174013,FBXO45,29,-0.4917,20,-1.0456,43,0.17250,46,0.25001,43,0.31354
ENSG00000163964,PIGX,46,-0.6899,47,-0.6607,85,0.29525,55,-0.3960,81,0.47736
ENSG00000174007,CEP19,0,-5.9599,9,-0.5485,13,0.04414,15,0.24933,16,0.73733
ENSG00000180370,PAK2,65,1.20986,28,-0.2274,29,-0.1474,46,0.57947,24,-0.7849
ENSG00000119231,SENP5,29,-0.4108,23,-0.7438,29,-0.4088,50,0.47965,41,0.32414
ENSG00000114503,NCBP2,37,-0.4759,44,-0.2180,45,-0.1779,49,-0.0387,55,0.33864
ENSG00000270170,NCBP2AS2,26,-1.4315,41,-0.7546,68,0.02140,62,-0.1363,81,0.71308
ENSG00000119227,PIGZ,8,-1.4007,17,-0.3098,32,0.68164,17,-0.3290,23,0.29726
ENSG00000075711,DLG1,145,0.77696,55,-0.7977,83,-0.1520,88,-0.0509,90,-0.0456
ENSG00000161267,BDH1,14,-2.0911,39,-0.5550,30,-0.9315,67,0.31766,69,0.87848
ENSG00000145016,RUBCN,30,-0.4835,30,-0.4920,55,0.48231,42,0.02873,43,0.11154
ENSG00000122068,FYTTD1,41,-0.1872,25,-0.9270,51,0.16946,46,0.00927,50,0.28945
ENSG00000186001,LRCH3,35,1.51117,16,0.11100,21,0.61081,11,-0.4074,10,-1.0777
ENSG00000182899,RPL35A,1534,1.17558,927,0.29566,839,0.13103,592,-0.4289,615,-0.6615
ENSG00000182903,ZNF721,22,-0.4271,22,-0.4225,35,0.29631,43,0.66025,28,-0.1393
ENSG00000174227,PIGG,16,0.02664,9,-0.8904,28,0.88501,20,0.35739,14,-0.3317
ENSG00000273238,TMEM271,13,-2.5234,49,-0.5311,90,0.45068,105,0.70093,72,0.16936
ENSG00000169020,ATP5ME,1413,0.53741,1082,0.09202,793,-0.4065,938,-0.1390,995,-0.0862
ENSG00000215375,MYL5,18,0.52940,15,0.32009,17,0.46072,14,0.19411,10,-0.6681
ENSG00000185619,PCGF3,17,-0.8349,20,-0.5700,20,-0.5648,16,-0.8546,37,0.99995
ENSG00000168993,CPLX1,54,-3.0373,353,-0.2199,208,-1.0429,289,-0.5323,547,1.27329
ENSG00000178950,GAK,29,-0.8631,24,-1.1285,64,0.39002,45,-0.1914,58,0.52195
ENSG00000127419,TMEM175,27,-0.3535,30,-0.2025,39,0.22699,36,0.12881,34,0.05550
ENSG00000145214,DGKQ,11,-1.3213,22,-0.3684,26,-0.1050,39,0.55411,30,0.29248
ENSG00000127418,FGFRL1,21,0.96061,20,0.89675,19,0.76946,0,-4.1220,9,-0.7123
ENSG00000159692,CTBP1,78,-0.9449,104,-0.5116,155,0.13062,157,0.15022,159,0.36125
ENSG00000090316,MAEA,31,-1.4766,35,-1.2980,57,-0.5576,128,0.76221,95,0.60576
ENSG00000163950,SLBP,18,-2.1254,53,-0.4854,70,-0.0258,78,0.14396,85,0.63163
ENSG00000168936,TMEM129,44,0.58913,40,0.41401,34,0.16219,26,-0.2966,27,-0.4150
ENSG00000068078,FGFR3,100,0.30415,167,1.18685,167,1.19213,24,-1.9086,58,-0.9649
ENSG00000168924,LETM1,22,-0.8648,36,-0.1011,32,-0.2720,39,0.01705,43,0.41693
ENSG00000109685,NSD2,33,-0.4828,42,-0.0867,56,0.35673,35,-0.3685,47,0.18135
ENSG00000185049,NELFA,23,0.32560,10,-0.9312,3,-2.4557,19,0.02467,23,0.68648
ENSG00000243449,C4orf48,897,0.65667,589,-0.0448,513,-0.2648,474,-0.3893,595,-0.0559
ENSG00000185818,NAT8L,142,-0.7651,272,0.27560,161,-0.5644,186,-0.3388,262,0.45940
ENSG00000123933,MXD4,48,0.77099,45,0.66714,28,-0.1362,24,-0.3725,25,-0.5045
ENSG00000159733,ZFYVE28,11,-1.2842,18,-0.5459,35,0.52566,34,0.46650,26,0.09957
ENSG00000063978,RNF4,27,-0.7437,23,-1.0140,52,0.28806,35,-0.3568,51,0.57693
ENSG00000125386,FAM193A,16,0.16875,11,-0.4149,13,-0.1318,24,0.85245,13,-0.2957
ENSG00000087274,ADD1,145,-0.5807,161,-0.4191,217,0.05977,199,-0.0768,232,0.36081
ENSG00000109736,MFSD10,24,-1.2884,22,-1.4074,38,-0.6134,74,0.46867,69,0.78755
ENSG00000125388,GRK4,21,0.85643,14,0.24909,11,-0.2183,13,0.08860,10,-0.4850
ENSG00000197386,HTT,39,-0.7601,65,0.07054,49,-0.3914,69,0.14472,68,0.30414
ENSG00000159788,RGS12,42,0.24072,44,0.32707,88,1.53258,23,-0.6866,26,-0.9182
ENSG00000163956,LRPAP1,108,-1.4539,183,-0.6497,291,0.09054,378,0.52601,304,0.33899
ENSG00000132406,TMEM128,19,-0.2353,18,-0.3682,30,0.43199,23,0.00620,23,0.02528
ENSG00000168824,NSG1,52,-2.0013,72,-1.5138,113,-0.8363,212,0.15714,256,1.18727
ENSG00000168818,STX18,33,0.84313,17,-0.2619,23,0.23060,16,-0.3411,18,-0.2947
ENSG00000072832,CRMP1,46,-2.4392,120,-1.0228,202,-0.2151,384,0.85424,265,0.49552
ENSG00000181215,C4orf50,6,-1.7208,10,-1.0648,36,0.97919,48,1.49897,16,-0.6212
ENSG00000152969,JAKMIP1,23,-2.0873,69,-0.4630,119,0.41267,139,0.67973,96,0.13664
ENSG00000109501,WFS1,71,-1.0735,92,-0.6734,78,-0.9209,62,-1.2670,193,1.34065
ENSG00000074211,PPP2R2C,73,-1.7796,146,-0.7224,163,-0.5524,286,0.35623,282,0.75211
ENSG00000013288,MAN2B2,14,-1.9346,32,-0.7381,24,-1.1807,47,-0.1199,68,1.21121
ENSG00000179010,MRFAP1,357,-0.0085,261,-0.5092,334,-0.1195,448,0.36381,367,0.06698
ENSG00000170846,AC093323.1,33,-0.9424,50,-0.3018,97,0.81311,90,0.68585,54,-0.3255
ENSG00000178988,MRFAP1L1,74,-0.4771,63,-0.7263,121,0.31481,99,-0.0190,108,0.28097
ENSG00000186222,BLOC1S4,11,-0.7133,9,-0.9991,16,-0.2260,13,-0.5329,23,0.86104
ENSG00000170871,KIAA0232,56,-0.6243,45,-0.9715,73,-0.2192,77,-0.1246,100,0.66879
ENSG00000132405,TBC1D14,32,-0.5395,47,0.08905,35,-0.3696,44,-0.0309,49,0.30064
ENSG00000173011,TADA2B,10,-1.5449,21,-0.4669,22,-0.3688,38,0.47644,33,0.50549
ENSG00000109519,GRPEL1,27,-0.9901,41,-0.3429,42,-0.3165,58,0.19468,58,0.47514
ENSG00000184985,SORCS2,26,1.07241,18,0.43075,11,-0.3144,22,0.79921,9,-1.0425
ENSG00000196526,AFAP1,6,-1.6814,13,-0.3915,1,-3.7477,18,0.08555,23,1.25664
ENSG00000163995,ABLIM2,11,-1.9230,34,-0.2416,48,0.30424,46,0.22715,44,0.33024
ENSG00000071127,WDR1,59,-0.2128,42,-0.7525,76,0.19020,126,1.06631,61,-0.3144
ENSG00000178163,ZNF518B,7,-0.9494,12,-0.1906,15,0.22974,9,-0.5567,15,0.47274
ENSG00000002587,HS3ST1,4,-2.2986,10,-1.1581,3,-2.9443,31,0.58273,29,1.25162
ENSG00000157869,RAB28,21,0.09153,16,-0.3921,29,0.59857,31,0.68062,17,-0.4985
ENSG00000038219,BOD1L1,94,0.20574,49,-0.8096,89,0.11282,106,0.41125,81,-0.0567
ENSG00000137449,CPEB2,42,0.06494,31,-0.4189,58,0.62243,34,-0.2770,39,-0.0675
ENSG00000118564,FBXL5,48,-0.6350,44,-0.7507,101,0.57225,86,0.30621,73,0.05979
ENSG00000237765,FAM200B,111,0.53307,83,0.04381,71,-0.1987,52,-0.6784,81,0.03783
ENSG00000169762,TAPT1,38,0.62030,16,-0.7264,29,0.18770,44,0.91514,21,-0.5927
ENSG00000169744,LDB2,7,-2.7827,14,-1.8309,153,2.14777,70,0.65762,36,-0.7459
ENSG00000151552,QDPR,1375,2.28026,236,-0.8488,312,-0.4117,241,-0.8124,294,-0.8771
ENSG00000002549,LAP3,69,1.59079,25,-0.1800,48,0.92475,15,-0.9451,19,-1.0628
ENSG00000118579,MED28,44,0.27527,35,-0.0990,38,0.04620,26,-0.5582,38,0.09370
ENSG00000163257,DCAF16,27,0.69325,11,-0.6481,18,0.00712,18,0.04570,17,-0.1363
ENSG00000145147,SLIT2,14,-1.9837,13,-2.1563,2,-4.4998,19,-1.5377,86,2.77446
ENSG00000163138,PACRGL,8,-1.7353,9,-1.6821,23,-0.2518,26,-0.0737,35,1.07772
ENSG00000185774,KCNIP4,14,-2.4957,45,-0.7842,61,-0.3185,131,0.94318,84,0.41977
ENSG00000109819,PPARGC1A,4,-2.4139,7,-1.6707,4,-2.5016,5,-1.9801,33,2.65065
ENSG00000109606,DHX15,67,0.24877,34,-0.8155,51,-0.1952,68,0.28108,59,0.10871
ENSG00000181982,CCDC149,17,0.17913,12,-0.3975,11,-0.5085,18,0.23076,16,0.14768
ENSG00000153012,LGI2,1,-4.4661,5,-2.5274,9,-1.6341,2,-3.5321,46,3.27688
ENSG00000053900,ANAPC4,10,-1.5101,7,-2.0318,18,-0.6474,29,0.05574,37,1.18265
ENSG00000091490,SEL1L3,4,-2.4756,6,-1.9412,57,1.51455,11,-1.2148,27,0.45979
ENSG00000250317,SMIM20,17,-1.0058,37,0.15566,34,0.01310,20,-0.7939,39,0.50765
ENSG00000168214,RBPJ,150,1.49178,34,-0.9648,53,-0.2970,33,-1.0432,61,-0.1475
ENSG00000109689,STIM2,15,-0.5178,15,-0.5941,27,0.37489,23,0.09035,23,0.18115
ENSG00000169851,PCDH7,23,-2.1953,44,-1.2128,170,0.96569,158,0.83850,94,-0.0711
ENSG00000047365,ARAP2,71,2.54731,16,-0.2237,36,1.13010,18,0.00991,5,-2.7741
ENSG00000109787,KLF3,32,1.34793,16,0.16689,17,0.30138,11,-0.4546,11,-0.7965
ENSG00000109790,KLHL5,47,0.46784,27,-0.4001,80,1.43417,31,-0.1842,26,-0.8203
ENSG00000157796,WDR19,12,-0.2489,7,-0.9949,23,0.78224,25,0.96894,12,-0.4819
ENSG00000035928,RFC1,70,1.27091,29,-0.2097,35,0.09773,25,-0.4193,28,-0.5111
ENSG00000163682,RPL9,1630,1.13176,977,0.24368,832,-0.0183,627,-0.4692,702,-0.5335
ENSG00000121897,LIAS,13,-0.2050,10,-0.5954,11,-0.5408,18,0.30631,17,0.34019
ENSG00000163683,SMIM14,74,0.09246,44,-0.7263,65,-0.0993,62,-0.1842,76,0.31460
ENSG00000078140,UBE2K,43,-1.6037,67,-0.9113,98,-0.3242,139,0.22858,148,0.76324
ENSG00000121892,PDS5A,36,0.11831,20,-0.7989,39,0.23414,38,0.18671,34,0.03046
ENSG00000163697,APBB2,54,1.06653,18,-0.6882,22,-0.4474,29,0.00018,27,-0.1750
ENSG00000154277,UCHL1,373,-2.6715,1188,-0.9387,1753,-0.3321,4204,1.14494,2378,0.33953
ENSG00000064042,LIMCH1,230,1.10042,69,-0.8825,75,-0.7533,131,0.13611,116,-0.1177
ENSG00000109133,TMEM33,57,-0.3157,34,-1.1184,64,-0.1254,104,0.67163,73,0.17600
ENSG00000014824,SLC30A9,64,-0.6546,66,-0.6048,105,0.12440,139,0.58760,100,0.09900
ENSG00000124406,ATP8A1,120,-0.2138,53,-1.4824,232,0.88307,178,0.42684,131,-0.1562
ENSG00000183783,KCTD8,11,-0.9941,7,-1.6639,108,3.29061,1,-4.0928,13,-1.2433
ENSG00000151806,GUF1,19,-0.1072,12,-0.7436,23,0.19878,17,-0.3022,22,0.31759
ENSG00000163281,GNPDA2,12,-0.7688,12,-0.7608,18,-0.1044,28,0.60157,21,0.25918
ENSG00000163285,GABRG1,37,0.42287,40,0.57176,74,1.67692,6,-2.1997,20,-0.9808
ENSG00000260878,AC104072.1,3,-2.9571,18,-0.2139,18,-0.1912,29,0.55289,24,0.46594
ENSG00000151834,GABRA2,12,-1.7668,46,0.31431,36,-0.0565,47,0.35718,40,0.17181
ENSG00000109158,GABRA4,2,-4.5094,25,-1.0459,39,-0.3907,76,0.70659,61,0.77207
ENSG00000163288,GABRB1,8,-0.8246,14,-0.0191,23,0.76709,26,0.95363,12,-0.5884
ENSG00000260918,AC107398.3,15,-2.3549,44,-0.7737,109,0.67279,135,1.05504,70,-0.1156
ENSG00000169019,COMMD8,18,-0.8708,14,-1.1952,27,-0.2451,37,0.26468,37,0.62400
ENSG00000109171,SLAIN2,27,1.10027,11,-0.3454,9,-0.7012,14,0.00514,13,-0.2282
ENSG00000075539,FRYL,85,2.01302,15,-0.9671,30,0.14882,10,-1.5843,22,-0.6533
ENSG00000109180,OCIAD1,130,-1.5793,154,-1.3203,455,0.38235,457,0.38878,410,0.45477
ENSG00000145247,OCIAD2,39,-0.9962,60,-0.3610,94,0.37604,93,0.35890,77,0.11184
ENSG00000109184,DCUN1D4,34,-0.6970,47,-0.2119,58,0.14375,56,0.08714,57,0.21778
ENSG00000163069,SGCB,76,0.38112,45,-0.4643,71,0.26587,67,0.15819,57,-0.1841
ENSG00000109189,USP46,44,-1.0801,73,-0.2827,65,-0.4738,101,0.23639,100,0.50857
ENSG00000226950,DANCR,39,-0.2766,62,0.46749,50,0.12009,35,-0.4615,46,0.00418
ENSG00000145216,FIP1L1,35,0.48541,23,-0.1957,28,0.11520,36,0.56120,22,-0.4507
ENSG00000072201,LNX1,4,-3.8966,19,-1.6016,71,0.41718,88,0.77986,63,0.46066
ENSG00000134853,PDGFRA,34,1.47185,28,1.12337,9,-0.6768,11,-0.3757,9,-1.1013
ENSG00000157404,KIT,17,-0.5744,35,0.61895,79,2.17050,9,-1.4526,15,-1.1661
ENSG00000128039,SRD5A3,24,-0.2745,19,-0.6333,39,0.53139,27,-0.1065,29,0.11252
ENSG00000134851,TMEM165,156,2.10140,32,-0.6926,42,-0.2509,39,-0.3806,35,-0.9284
ENSG00000134852,CLOCK,16,-1.0412,23,-0.5529,36,0.17862,44,0.53510,34,0.18486
ENSG00000090989,EXOC1,37,-0.1289,22,-0.9085,42,0.08414,39,-0.0276,43,0.31581
ENSG00000128050,PAICS,30,-0.4457,24,-0.7804,52,0.43787,26,-0.6861,45,0.45337
ENSG00000174780,SRP72,57,-0.2675,49,-0.4993,59,-0.1972,93,0.52789,69,0.10634
ENSG00000171476,HOPX,19,-4.2908,260,-0.4001,58,-2.6667,491,0.64194,436,1.07376
ENSG00000084092,NOA1,10,-0.2484,13,0.08796,13,0.13200,22,0.93183,10,-0.4692
ENSG00000047315,POLR2B,22,-1.7724,38,-0.9503,65,-0.1208,121,0.91834,77,0.32187
ENSG00000163453,IGFBP7,193,2.22682,73,0.38678,33,-0.8512,37,-0.6880,37,-1.1923
ENSG00000150471,ADGRL3,17,-1.9136,38,-0.6958,55,-0.0881,78,0.46775,68,0.53100
ENSG00000145242,EPHA5,4,-3.7443,36,-0.6438,61,0.19692,141,1.68506,49,-0.2950
ENSG00000033178,UBA6,27,0.09935,15,-0.8527,18,-0.5259,36,0.54880,27,0.15970
ENSG00000083896,YTHDC1,93,1.20534,53,0.21793,53,0.23379,55,0.29202,32,-0.9767
ENSG00000132467,UTP3,22,-0.2412,13,-0.9562,27,0.11123,23,-0.1480,28,0.40587
ENSG00000018189,RUFY3,131,-0.8066,110,-1.0710,222,0.02545,372,0.89400,227,0.11876
ENSG00000132463,GRSF1,74,-0.7865,60,-1.1021,135,0.16680,137,0.19094,138,0.44269
ENSG00000173542,MOB1B,22,-0.8094,23,-0.7590,23,-0.7013,61,0.84027,40,0.32574
ENSG00000156136,DCK,19,-1.0673,15,-1.3847,56,0.64318,37,-0.0295,42,0.41865
ENSG00000080493,SLC4A4,35,0.60093,56,1.43034,32,0.42350,2,-3.3234,19,-0.7125
