cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_p01,cor_p01,p_value_p01,cluster_match,FDR,FDR_p01
Inhib.Vip,Macro,162,0.008480568363203734,0.9146233906255647,32,0.093841642228739,0.6081758959218724,FALSE,0.9726858674500628,0.8721009857777641
Inhib.Vip,Micro.2,297,0.10903520970635064,0.06058109633560204,77,0.2451232977548767,0.031908261723065615,FALSE,0.2588528049529528,0.21179725255614376
Inhib.Vip,Micro.3,144,0.21372076199662407,0.010226795748633095,35,0.18795518207282916,0.2784164777927869,FALSE,0.07981046682210287,0.6752052541699257
Inhib.Vip,Micro.5,304,0.06836637934716681,0.23449570951762727,80,0.20164088138771682,0.07295988323553344,FALSE,0.5328731310626108,0.341866162507027
Inhib.Vip,OPC.2,306,0.1411720730370431,0.013501805370482005,80,0.42897327707454286,8.409164311567555e-5,FALSE,0.09338074971800428,0.007231881307948097
Inhib.Vip,OPC.4,222,0.10249079914075958,0.12782519680576063,61,0.25007932310946585,0.05216669316520164,FALSE,0.3959683762169456,0.27126680445904855
Inhib.Vip,OPC.5,306,0.10422761724970867,0.06866570998378313,82,0.31341626669278744,0.004294914964539321,FALSE,0.2757350240858394,0.0631804596099337
Inhib.Vip,Oligo.1,290,0.14796772769039446,0.011701188874278297,80,0.19374120956399438,0.08510941129216054,FALSE,0.08775891655708723,0.37168875712748234
Inhib.Vip,Oligo.2,279,0.17751660422813823,0.0029617735880828294,78,0.19854828715588205,0.08145195276220824,FALSE,0.03422494313259747,0.36719065801672907
Inhib.Vip,Oligo.3,316,0.16200782273537137,0.003918605271693373,83,0.308824146761261,0.004659193910528303,FALSE,0.04152283567711785,0.06593644040469168
Inhib.Vip,Oligo.4,315,-0.026479384787858544,0.6394823689009096,83,-0.15759204063641322,0.15452314969228834,FALSE,0.8550335924065449,0.49439334878681346
Inhib.Vip,Oligo.5,234,0.08140083214505643,0.21459033942418987,63,-0.014736943164362517,0.9086135039208587,FALSE,0.513150811666541,0.9862426188189516
Inhib.Vip,Vasc.Endo,315,-0.004404464357701478,0.9379056364539161,82,0.15164179754247342,0.1735162013889124,FALSE,0.9875858054204787,0.5285861393809376
Inhib.Vip,Vasc.PC,306,0.018791155058702075,0.7432306548961976,80,0.027097984060009375,0.8110734183108487,FALSE,0.9004697490694396,0.9556760750243907
Inhib.Vip,Vasc.VLMC,252,0.03951444363708352,0.5321134502543878,64,0.28667582417582416,0.021960045289756383,FALSE,0.79920810798936,0.1636755375596509
Inhib.Vip,Excit.L2,315,0.03114453876366317,0.581648535678743,82,0.15288253284139267,0.16999243278512688,FALSE,0.8287365621886966,0.5221196149828897
Inhib.Vip,Excit.L2_5.1,296,-0.08311562718342377,0.15367613676133624,77,-0.16883116883116883,0.14193833043814796,FALSE,0.43233108223660255,0.4722828971126471
Inhib.Vip,Excit.L2_5.2,298,-0.019339769266819164,0.7393793873488903,77,0.058520426941479575,0.6124709103907675,FALSE,0.8970411684747566,0.8722834112316917
Inhib.Vip,Excit.L5.1,287,-0.09807062855843343,0.09726787908927405,77,-0.2200431147799569,0.05465976580777217,FALSE,0.34356085733367436,0.28161114365478934
Inhib.Vip,Excit.L5.2,260,0.049270642374090644,0.4286238462007425,65,0.1958479020979021,0.11780979395319907,FALSE,0.7151260233547356,0.4269710595937497
Inhib.Vip,Excit.L6_CT,244,-0.019151704397606037,0.7658106592366591,59,0.049620105201636476,0.7083101370855521,FALSE,0.9146191843446038,0.9186667439230247
Inhib.Vip,Excit.L6b,255,0.07644742936544696,0.22361187155510284,63,0.11011904761904762,0.3893112751968208,FALSE,0.5225650557442977,0.7598492025152817
Inhib.Vip,Inhib.Pax6,230,0.15769394835276743,0.016767803919063223,55,0.23614718614718613,0.08271038619084538,FALSE,0.10941702557354815,0.37122662217456204
Inhib.Vip,Inhib.Lamp5_Lhx6,284,-0.021553984498398238,0.717433502581677,76,0.0344771018455229,0.7670341830845095,FALSE,0.8824661293736283,0.9384414782604179
Inhib.Vip,Inhib.Pvalb,287,-0.0034432031383250894,0.9536613306224486,74,-0.02391706775268419,0.8394119333516087,FALSE,0.9935324780489085,0.9707758847540614
Inhib.Vip,Inhib.Vip,304,-7.521847957013129e-4,0.9895760523725285,80,0.17456633849038913,0.12132501594660591,TRUE,0.9950308319466985,0.43076655949654863
Inhib.Vip,Inhib.Chandelier,236,0.034494469728439246,0.597763897861435,53,-0.01362683438155136,0.9228050124745723,FALSE,0.8358562978570914,0.9877191193849288
Inhib.Vip,Inhib.Sst,272,0.033401154955311665,0.5831382637472127,69,0.040957252466203874,0.7377288590183322,FALSE,0.8294059037716888,0.9327098299763906
Inhib.Chandelier,Astro.1,157,0.03352476758104429,0.6764864444707955,28,-0.014778325123152709,0.9411898739812324,FALSE,0.868157603737521,0.9932375759954684
Inhib.Chandelier,Astro.2,158,-0.0497399442313865,0.5344371668777835,29,-0.3330049261083743,0.0780221122334978,FALSE,0.8016557503166752,0.35749476015184645
Inhib.Chandelier,Astro.3,101,-0.05883517763541059,0.5583336947402457,16,0.047058823529411764,0.8651057241574486,FALSE,0.8181117967261643,0.9780524954762826
Inhib.Chandelier,Astro.4,143,-0.186931612987951,0.025515047395420026,27,-0.5293040293040292,0.005097242573107282,FALSE,0.14517182138773463,0.06811678178162667
Inhib.Chandelier,Astro.5,160,-0.05978846829954294,0.4522380406567763,29,-0.1295566502463054,0.501365560882175,FALSE,0.7295180683779002,0.8209308489494117
Inhib.Chandelier,Macro,75,-0.20258890469416782,0.0813669580905254,13,0.04395604395604395,0.8918465673932242,FALSE,0.30512609283947023,0.9862358677998265
Inhib.Chandelier,Micro.2,151,-0.047866852561868255,0.559052725760031,26,0.025641025641025637,0.9016200477889557,FALSE,0.8181117967261643,0.9862426188189516
Inhib.Chandelier,Micro.3,68,0.12802992709088826,0.2973631970585932,13,0.5,0.08498276276386074,FALSE,0.6091546168709573,0.37168875712748234
Inhib.Chandelier,Micro.5,154,-0.05983883289386136,0.4605841358887066,26,-0.1268376068376068,0.535373594126568,FALSE,0.734841250127906,0.8355759340891984
Inhib.Chandelier,OPC.2,158,-0.08861063741425919,0.2679122602243332,28,-0.1652983032293377,0.3989059305525434,FALSE,0.5768326878736416,0.7649688342328362
Inhib.Chandelier,OPC.4,121,-0.06761956374475005,0.4606277619849385,21,-0.13116883116883116,0.5695258085158046,FALSE,0.734841250127906,0.8489501094789784
Inhib.Chandelier,OPC.5,157,0.07147464323147626,0.3733074272518105,27,0.17643467643467642,0.377021779692845,FALSE,0.6710006456607363,0.7453677032312583
Inhib.Chandelier,Oligo.1,146,-0.09912949591740335,0.23358442703271845,27,-0.3028083028083028,0.1247363488180696,FALSE,0.5328731310626108,0.4371637554188144
Inhib.Chandelier,Oligo.2,142,-0.13803487492429659,0.10134791802188647,27,-0.23687423687423687,0.23318171620128583,FALSE,0.34942341885157874,0.6177742618512356
Inhib.Chandelier,Oligo.3,160,-0.05593577874135708,0.4819369369974347,29,-0.13448275862068962,0.48509919586242894,FALSE,0.7554314546980713,0.8209308489494117
Inhib.Chandelier,Oligo.4,160,-0.09327024493144262,0.2404788560783958,29,-0.34039408866995063,0.07134756808324712,FALSE,0.540757758472057,0.3408828252866251
Inhib.Chandelier,Oligo.5,121,-0.07995529061102832,0.3828160174037784,23,-0.3577075098814229,0.09438197823345933,FALSE,0.6791897082970262,0.3918088108160954
Inhib.Chandelier,Vasc.Endo,160,-0.004605648658150709,0.9538693008847631,29,0.06108374384236452,0.7523367436183999,FALSE,0.9935324780489085,0.9345694215170789
Inhib.Chandelier,Vasc.PC,157,0.14977455826443975,0.06123070611889609,29,0.22660098522167482,0.23615620699415946,FALSE,0.2600053881151654,0.6212297398105182
Inhib.Chandelier,Vasc.VLMC,127,0.09988399887514059,0.26348251532116257,21,0.05454545454545455,0.8147884913224505,FALSE,0.569891957295773,0.9556760750243907
Inhib.Chandelier,Excit.L2,160,-0.04638755420133598,0.5598628993559713,29,0.083743842364532,0.6647553494201326,FALSE,0.8181117967261643,0.9024412539306178
Inhib.Chandelier,Excit.L2_5.1,155,0.06173826173826173,0.44495989795976315,28,0.22879036672140118,0.2405110865684409,FALSE,0.7249814285532019,0.6267864680268459
Inhib.Chandelier,Excit.L2_5.2,156,0.004523399345671792,0.9552707214013942,27,0.2277167277167277,0.25216201248387593,FALSE,0.9935324780489085,0.6407207499022121
Inhib.Chandelier,Excit.L5.1,153,-0.05883358127940171,0.4696309374560807,27,0.057387057387057384,0.7757770283930314,FALSE,0.7410160283630781,0.9402368067522076
Inhib.Chandelier,Excit.L5.2,141,-0.20795838862965027,0.013470918729550663,23,-0.24308300395256915,0.2625053082170621,FALSE,0.09338074971800428,0.6575110156165613
Inhib.Chandelier,Excit.L6_CT,134,0.09002356637863317,0.30052487190448296,26,0.2417094017094017,0.2331849181585165,FALSE,0.6091546168709573,0.6177742618512356
Inhib.Chandelier,Excit.L6b,138,-0.05573427643159987,0.5156977767345161,25,0.1423076923076923,0.49573273922424416,FALSE,0.7829793886687842,0.8209308489494117
Inhib.Chandelier,Inhib.Pax6,136,0.05107580745193453,0.554384295484862,21,0.24155844155844158,0.2901102797639497,FALSE,0.8170144420840743,0.6815908785355168
Inhib.Chandelier,Inhib.Lamp5_Lhx6,155,-0.02692791079887854,0.7391686211296293,29,0.13940886699507388,0.4691111629874599,FALSE,0.8970411684747566,0.8125141764350771
Inhib.Chandelier,Inhib.Pvalb,156,-0.06511039812868454,0.4189390213947564,27,-0.06532356532356531,0.7455702987096267,FALSE,0.7113491026798057,0.9338982306120621
Inhib.Chandelier,Inhib.Vip,159,0.06379866252686887,0.4239202109709184,29,0.028078817733990142,0.8852732201000395,FALSE,0.7115005711127194,0.9838167241356476
Inhib.Chandelier,Inhib.Chandelier,148,-0.044625504836434855,0.5897927439861272,26,-0.06324786324786325,0.7584219684504397,TRUE,0.8317589979291539,0.9369234925166757
Inhib.Chandelier,Inhib.Sst,151,0.037030324154757766,0.651342400727263,26,0.03384615384615384,0.8699508764159858,FALSE,0.8562872931692366,0.9784759354457465
Inhib.Sst,Astro.1,210,0.06213098450564153,0.37003256223377784,49,0.11051020408163265,0.4485071888673498,FALSE,0.6709381622920148,0.7984570655313648
Inhib.Sst,Astro.2,210,-0.01844615848107991,0.7902753208690632,49,0.05520408163265306,0.7055952403621419,FALSE,0.9265621203205707,0.9172738124707845
Inhib.Sst,Astro.3,132,0.09162392448852873,0.29567712641754146,28,0.05035577449370553,0.7988483409490983,FALSE,0.6091546168709573,0.9500268243972577
Inhib.Sst,Astro.4,191,-0.029606985395425736,0.6840559401035793,46,0.017206290471785384,0.9095900299303448,FALSE,0.869717041967847,0.9863449597110819
Inhib.Sst,Astro.5,213,0.04582618262919077,0.5056028907407053,49,0.06438775510204081,0.6593769509117658,FALSE,0.7722751748939641,0.8999390885717331
Inhib.Sst,Macro,105,-0.1954074227659133,0.04589463864986746,21,-0.40129870129870127,0.07247147427822997,FALSE,0.21203323056238768,0.341866162507027
Inhib.Sst,Micro.2,201,0.07108024235259347,0.31571131329187746,47,0.17668825161887142,0.23401443536187644,FALSE,0.6249967300100289,0.61850623814321
Inhib.Sst,Micro.3,95,0.03601623740201568,0.7285254160215278,17,-0.13480392156862747,0.6052750689824008,FALSE,0.8904199529152007,0.8721009857777641
Inhib.Sst,Micro.5,206,-0.0014050043413055492,0.9840028136075276,48,0.05340859748154581,0.7177072797914974,FALSE,0.9950308319466985,0.9213771272655639
Inhib.Sst,OPC.2,208,0.011580334234796475,0.8680407913318123,47,0.06753006475485661,0.6510388779644335,FALSE,0.9466523679823017,0.8956395276774328
Inhib.Sst,OPC.4,159,-0.03936887986625268,0.6218724232270179,37,-0.11830251303935514,0.4841388931396819,FALSE,0.8457426268158034,0.8209308489494117
Inhib.Sst,OPC.5,209,0.0560939060939061,0.41952177165691373,49,0.015612244897959182,0.9151594009839101,FALSE,0.7113491026798057,0.9877191193849288
Inhib.Sst,Oligo.1,197,-0.10302025748001091,0.14959036687104763,48,-0.2742075553625705,0.0595878159128902,FALSE,0.42976332489191227,0.3000863882459966
Inhib.Sst,Oligo.2,188,-0.1528859125855371,0.036292663345443114,47,-0.18432007400555042,0.21417774129161057,FALSE,0.18466090821139558,0.5886771259387116
Inhib.Sst,Oligo.3,214,0.06228958187289352,0.36424263892900804,49,0.019081632653061224,0.8963388554510029,FALSE,0.6656649493085511,0.9862426188189516
Inhib.Sst,Oligo.4,213,-0.12903181742544848,0.06015881890350803,49,-0.28489795918367344,0.04759876202359011,FALSE,0.2583027354407129,0.26214490612006774
Inhib.Sst,Oligo.5,160,-0.032887026836985814,0.6794102720812691,36,-0.21287001287001292,0.21178595851986123,FALSE,0.8683020524579423,0.5886771259387116
Inhib.Sst,Vasc.Endo,214,0.06404180352709607,0.3508856432764091,49,0.025408163265306122,0.862172360837882,FALSE,0.6587221798069129,0.9780524954762826
Inhib.Sst,Vasc.PC,208,0.017722552047494837,0.7992744996474997,49,-0.059795918367346934,0.6823407164227537,FALSE,0.9271967137569447,0.906015119125478
Inhib.Sst,Vasc.VLMC,169,0.03968474963950076,0.6081168495961752,41,-0.4224738675958189,0.006317429613951861,FALSE,0.8431872284316715,0.07847651453775756
Inhib.Sst,Excit.L2,214,0.061328370133865565,0.371702340542749,49,0.09755102040816326,0.503719644346419,FALSE,0.6710006456607363,0.8209308489494117
Inhib.Sst,Excit.L2_5.1,205,-0.05245504311125349,0.45476614352158,49,0.13204081632653059,0.3646553375556287,FALSE,0.7325730763841352,0.7386653553544611
Inhib.Sst,Excit.L2_5.2,207,0.16145241419618797,0.020210124909372813,49,0.04163265306122449,0.7758362384088571,FALSE,0.12539079601048075,0.9402368067522076
Inhib.Sst,Excit.L5.1,204,0.10996317786997054,0.11736717619607445,49,0.025816326530612242,0.8599760040518832,FALSE,0.3829352782668531,0.9780524954762826
Inhib.Sst,Excit.L5.2,186,0.03051811514809617,0.6789680152520232,45,0.012384716732542817,0.9357161908094671,FALSE,0.8683020524579423,0.9927342207766261
Inhib.Sst,Excit.L6_CT,172,0.022826591953738356,0.7660735825885517,40,0.11463414634146339,0.4798470813853417,FALSE,0.9146191843446038,0.8202890473835046
Inhib.Sst,Excit.L6b,183,-0.057445583639453915,0.4395080204948004,43,0.16883116883116886,0.2781069807870941,FALSE,0.7220935471856251,0.6752052541699257
Inhib.Sst,Inhib.Pax6,174,0.1419801247188132,0.06169792673078237,38,0.004923952292373345,0.9769974764732167,FALSE,0.2610296900148485,0.9967431849224171
Inhib.Sst,Inhib.Lamp5_Lhx6,206,0.07541654226166576,0.2810565720669331,47,0.11343663274745605,0.4465066366021623,FALSE,0.5902188013405595,0.7974351752735103
Inhib.Sst,Inhib.Pvalb,207,0.15775481378056308,0.023285625856646917,49,0.4181632653061224,0.0030122959887369815,FALSE,0.13627842738178683,0.05057045525335209
Inhib.Sst,Inhib.Vip,211,-0.021738352857015114,0.7533828104515705,49,-0.010816326530612244,0.9412505230904293,FALSE,0.9064136938245457,0.9932375759954684
Inhib.Sst,Inhib.Chandelier,179,0.04176971523026385,0.5784424417985746,40,0.047842401500938075,0.7688002549221574,FALSE,0.8287365621886966,0.9384414782604179
Inhib.Sst,Inhib.Sst,201,0.3212206295256391,3.7641430922976484e-6,47,0.31706753006475485,0.03034406193425821,TRUE,5.173085180939166e-4,0.20560400753030714
