Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000132952,USPL1,27,1.04980,12,-0.2502,15,0.11776,17,0.31750,20,0.60276,12,-0.2645,0,-5.9775,9,-0.6232,10,-0.4257,25,0.92957,10,-0.5088
ENSG00000132965,ALOX5AP,27,0.58886,44,1.42538,33,0.91657,3,-2.6480,12,-0.6374,31,0.83140,17,-0.1054,21,0.20526,1,-3.9874,5,-1.9023,7,-1.3905
ENSG00000120694,HSPH1,27,-2.9158,110,-0.8467,78,-1.3508,375,1.10644,533,1.73743,213,0.17345,172,-0.1615,157,-0.3314,136,-0.5210,140,-0.4837,191,-6.8086
ENSG00000187676,B3GLCT,27,0.25929,25,0.16710,16,-0.5205,19,-0.2829,58,1.53651,15,-0.6054,53,1.38358,14,-0.7645,5,-2.1774,21,-0.0942,5,-2.1677
ENSG00000073910,FRY,27,-0.9038,14,-1.8032,17,-1.5747,90,0.98805,138,1.75341,88,0.95910,19,-1.3795,31,-0.7457,28,-0.8251,64,0.44340,36,-0.4609
ENSG00000139597,N4BP2L1,27,-0.0964,46,0.76782,25,-0.1749,54,1.02307,41,0.55540,10,-1.4863,17,-0.8071,20,-0.5698,25,-0.1792,26,-0.1360,31,0.10358
ENSG00000244754,N4BP2L2,27,-1.1425,78,0.48656,86,0.65440,43,-0.4411,60,0.06847,66,0.22100,73,0.38558,57,0.00655,56,-0.0233,37,-0.6601,46,-0.3463
ENSG00000083642,PDS5B,27,-1.4237,38,-0.9081,44,-0.6936,73,0.08975,172,1.52331,96,0.51850,72,0.06146,63,-0.1482,78,0.18458,56,-0.3287,47,-0.6014
ENSG00000133121,STARD13,27,0.21403,23,-0.0112,19,-0.2897,17,-0.4681,74,1.94601,23,0.00688,40,0.84116,9,-1.4986,11,-1.1070,15,-0.6405,13,-0.9105
ENSG00000172915,NBEA,27,-1.4921,23,-1.7342,19,-2.0012,101,0.53061,142,1.10743,43,-0.7782,103,0.56687,76,0.08652,78,0.11690,85,0.26133,94,0.41112
ENSG00000133083,DCLK1,27,-3.5978,324,0.09388,89,-1.8604,610,1.13625,590,1.07998,377,0.33856,231,-0.4321,216,-0.5806,435,0.56842,280,-0.1356,265,-0.2172
ENSG00000133104,SPART,27,-1.3667,139,1.20622,162,1.47726,60,-0.1657,58,-0.2071,69,0.05593,74,0.17534,45,-0.6523,45,-0.5944,41,-0.7417,33,-1.0547
ENSG00000133101,CCNA1,27,1.19129,0,-4.5249,0,-4.8260,24,0.97135,34,1.63546,3,-1.9901,3,-1.8416,7,-0.8826,14,0.10831,15,0.26571,18,0.53937
ENSG00000180440,SERTM1,27,-0.0350,3,-3.2224,5,-2.4350,49,0.92338,32,0.26018,4,-2.8759,3,-3.0608,22,-0.3317,61,1.29501,51,1.01259,50,0.95215
ENSG00000120693,SMAD9,342,4.45230,105,1.50369,24,-0.8585,6,-2.8197,3,-3.9471,1,-4.5668,2,-4.4898,7,-2.6610,1,-5.3520,2,-3.9639,8,-2.4249
ENSG00000120697,ALG5,27,0.10548,49,1.09265,35,0.51448,25,-0.0084,26,0.03936,11,-1.2635,8,-1.7465,11,-1.3003,43,0.86278,31,0.31540,25,0.00851
ENSG00000120699,EXOSC8,27,0.82802,20,0.39507,35,1.25973,10,-0.6285,13,-0.2637,6,-1.4159,2,-2.7709,7,-1.3129,40,1.52760,8,-1.0109,15,-0.1009
ENSG00000102710,SUPT20H,27,0.93787,9,-0.6754,22,0.63163,11,-0.4883,18,0.29264,22,0.63325,23,0.66167,12,-0.4004,2,-2.7150,13,-0.2401,8,-0.8730
ENSG00000120686,UFM1,682,3.25990,73,-0.7762,68,-0.8918,101,-0.2960,62,-1.0266,61,-1.0486,83,-0.5997,61,-1.1180,66,-0.9396,85,-0.5533,57,-1.1596
ENSG00000120685,PROSER1,27,1.32689,18,0.68367,8,-0.6022,9,-0.4108,12,0.07318,10,-0.2465,11,-0.0948,9,-0.5068,9,-0.4291,4,-1.5963,16,0.49605
ENSG00000188811,NHLRC3,27,0.88928,13,-0.2551,23,0.61269,8,-1.0107,20,0.43279,30,1.06764,14,-0.1270,12,-0.4473,1,-3.2341,14,-0.1439,11,-0.5056
ENSG00000183722,LHFPL6,27,-1.4004,48,-0.5473,25,-1.4758,123,0.96816,106,0.71775,64,-0.0915,56,-0.2899,54,-0.3756,127,1.01734,76,0.17757,53,-0.3776
ENSG00000133103,COG6,27,0.11521,11,-1.2118,32,0.38912,44,0.90252,40,0.73499,4,-2.5010,13,-0.9497,22,-0.2118,44,0.91106,15,-0.7901,26,0.04201
ENSG00000150907,FOXO1,27,0.66207,46,1.57614,23,0.38991,4,-2.1972,5,-1.6913,13,-0.4795,25,0.56130,15,-0.2591,13,-0.4919,15,-0.2237,11,-0.7258
ENSG00000102738,MRPS31,27,0.49156,28,0.53828,22,0.18719,25,0.37954,20,0.01927,15,-0.4000,8,-1.3856,11,-0.9559,12,-0.7253,35,0.92988,22,0.20487
ENSG00000120688,WBP4,27,-0.6896,70,0.81372,72,0.86556,36,-0.2629,64,0.66894,28,-0.6345,53,0.36359,31,-0.5131,41,-0.0475,29,-0.5537,24,-0.8525
ENSG00000165572,KBTBD6,27,-1.0741,20,-1.5344,35,-0.6729,86,0.73338,89,0.79133,52,-0.0780,39,-0.5258,37,-0.6229,77,0.54920,85,0.70809,70,0.39316
ENSG00000120696,KBTBD7,27,0.29208,10,-1.2144,27,0.32930,23,0.04543,22,-0.0197,6,-1.8483,38,0.83878,15,-0.6148,31,0.51242,28,0.36590,25,0.15497
ENSG00000102760,RGCC,1063,2.19864,237,-0.3666,823,1.69854,43,-2.9135,121,-1.3805,262,-0.2118,340,0.19514,180,-0.8499,71,-2.1670,129,-1.2883,157,-0.9976
ENSG00000102780,DGKH,27,0.32372,0,-8.3273,5,-2.2270,28,0.41960,47,1.26455,3,-2.6981,29,0.46460,20,-0.1124,36,0.79212,28,0.39301,17,-0.3452
ENSG00000023516,AKAP11,27,-2.3370,84,-0.6517,87,-0.5948,170,0.45203,204,0.74350,105,-0.3135,161,0.35963,118,-0.1462,180,0.54242,122,-0.0754,163,0.38510
ENSG00000120675,DNAJC15,27,-1.3577,87,0.44627,95,0.58074,67,0.03217,55,-0.2879,60,-0.1452,87,0.43848,60,-0.1531,71,0.11295,49,-0.4635,73,0.15717
ENSG00000120658,ENOX1,27,1.10369,7,-1.0431,16,0.27377,16,0.29557,12,-0.1719,15,0.13717,10,-0.4532,9,-0.5745,13,-0.0971,17,0.35387,11,-0.3571
ENSG00000179630,LACC1,27,1.34782,13,0.19405,45,2.32108,17,0.55935,1,-2.7081,9,-0.4434,0,-7.2222,7,-0.8814,9,-0.4186,1,-2.8526,5,-1.2693
ENSG00000151778,SERP2,27,-1.7393,28,-1.6937,61,-0.5220,152,0.93647,117,0.50787,69,-0.3387,88,0.04819,94,0.17486,77,-0.1682,108,0.37497,109,0.39043
ENSG00000102804,TSC22D1,29,-3.9728,338,-0.3601,185,-1.2716,653,0.69031,687,0.77292,299,-0.5475,389,-0.1414,346,-0.3525,744,0.90738,524,0.33033,567,0.45873
ENSG00000133114,GPALPP1,27,0.16235,11,-1.2123,36,0.64790,29,0.30732,32,0.43640,19,-0.3876,7,-1.7822,20,-0.2808,46,1.02360,16,-0.6392,27,0.14509
ENSG00000188342,GTF2F2,27,-0.2574,88,1.70667,37,0.23970,22,-0.5246,36,0.18893,18,-0.8253,45,0.56457,27,-0.2764,6,-2.4714,30,-0.0829,17,-0.9144
ENSG00000180332,KCTD4,27,0.29212,9,-1.3195,43,1.06347,36,0.75648,33,0.62756,45,1.13279,5,-2.0288,18,-0.3392,9,-1.2947,9,-1.3004,14,-0.7026
ENSG00000133112,TPT1,1464,0.04337,2941,1.19258,2430,0.86617,959,-0.6123,744,-0.9987,2095,0.61904,877,-0.7492,1248,-0.2263,1116,-0.3800,931,-0.6575,1041,-0.4875
ENSG00000170919,TPT1-AS1,27,0.96686,22,0.64767,17,0.24922,16,0.10102,8,-0.8380,21,0.59223,10,-0.5005,10,-0.6497,14,-0.0906,13,-0.1808,7,-1.0227
ENSG00000136152,COG3,27,0.82788,6,-1.4811,23,0.56149,20,0.32871,16,0.03313,7,-1.2008,25,0.68387,14,-0.2568,13,-0.3080,13,-0.3119,15,-0.1008
ENSG00000123200,ZC3H13,48,-0.6756,110,0.61189,148,1.11797,55,-0.4652,90,0.29524,113,0.66718,67,-0.1683,60,-0.3797,56,-0.4350,51,-0.5974,39,-1.0055
ENSG00000235903,CPB2-AS1,27,0.97965,20,0.49040,47,1.97706,2,-2.5716,3,-2.0857,45,1.91071,8,-0.8616,7,-1.0678,2,-2.5167,5,-1.6273,0,-5.9871
ENSG00000139684,ESD,295,1.50153,133,0.16051,121,0.01937,137,0.20635,148,0.33877,80,-0.6225,84,-0.5570,77,-0.7257,96,-0.3512,110,-0.1318,80,-0.6248
ENSG00000102468,HTR2A,27,-0.3742,22,-0.7049,4,-2.9125,68,1.10291,99,1.79185,2,-3.7073,24,-0.5668,22,-0.7345,41,0.29273,41,0.26739,40,0.22515
ENSG00000136143,SUCLA2,27,-1.8288,59,-0.6615,65,-0.5040,183,1.14306,136,0.64588,96,0.09053,99,0.13884,76,-0.2906,80,-0.1967,112,0.33446,79,-0.2151
ENSG00000136159,NUDT15,27,1.12043,16,0.31217,11,-0.2456,19,0.53691,11,-0.2470,5,-1.5375,4,-1.8733,10,-0.4651,13,-0.0681,24,0.92957,10,-0.3601
ENSG00000136146,MED4,27,-0.8699,50,0.08510,48,0.02886,62,0.43225,55,0.22307,44,-0.1247,41,-0.2184,44,-0.1142,68,0.55799,28,-0.7969,58,0.31255
ENSG00000136156,ITM2B,125,-3.5130,2108,0.75383,1778,0.47433,1547,0.25018,1218,-0.1271,866,-0.6545,1962,0.63507,907,-0.6300,1595,0.29932,1345,0.02828,1497,0.19765
ENSG00000139687,RB1,27,-0.2417,44,0.53888,45,0.57222,37,0.25046,37,0.26913,10,-1.6742,21,-0.5812,22,-0.5779,50,0.74221,35,0.18780,25,-0.3269
ENSG00000136161,RCBTB2,27,0.70543,32,0.97962,25,0.56102,9,-0.9272,16,-0.1015,18,0.10641,24,0.50382,14,-0.3880,8,-1.0653,10,-0.8167,10,-0.7801
ENSG00000102531,FNDC3A,27,-0.8254,35,-0.4415,67,0.60430,47,0.03905,67,0.59426,45,-0.0525,51,0.14834,34,-0.5153,48,0.07616,60,0.42702,39,-0.2792
ENSG00000102543,CDADC1,27,0.86996,14,-0.1505,8,-0.8945,27,0.90444,14,-0.1782,19,0.28844,6,-1.4172,15,-0.0601,23,0.60149,10,-0.6230,8,-0.9599
ENSG00000102547,CAB39L,27,-0.0731,58,1.16103,19,-0.5824,33,0.23728,39,0.50603,7,-2.0243,19,-0.5728,23,-0.3145,33,0.24984,26,-0.1320,31,0.13899
ENSG00000136147,PHF11,27,1.01636,21,0.65333,22,0.66097,4,-1.6596,4,-1.7772,32,1.29517,10,-0.5683,13,-0.1079,7,-1.1198,7,-0.9546,10,-0.5506
ENSG00000136144,RCBTB1,27,0.04134,34,0.40601,35,0.44980,34,0.42859,8,-1.7769,11,-1.2241,8,-1.7965,18,-0.6410,61,1.40021,23,-0.2127,37,0.56785
ENSG00000123179,EBPL,27,0.50528,25,0.36378,12,-0.7033,25,0.37994,14,-0.4975,18,-0.0766,9,-1.1802,17,-0.2186,19,-0.0471,20,0.00695,31,0.75039
ENSG00000102753,KPNA3,27,-0.6775,40,-0.0565,59,0.54159,69,0.81234,51,0.31545,15,-1.5023,48,0.20091,29,-0.5855,57,0.49587,45,0.11939,31,-0.4386
ENSG00000123178,SPRYD7,27,-0.7112,20,-1.1261,36,-0.2555,65,0.67352,62,0.59224,38,-0.1882,69,0.75483,32,-0.5078,37,-0.2401,57,0.46775,39,-0.1417
ENSG00000204977,TRIM13,27,0.56274,38,1.13686,24,0.41746,20,0.10730,15,-0.3453,4,-2.1035,19,0.00669,17,-0.1273,18,-0.0316,16,-0.2755,9,-1.1226
ENSG00000136104,RNASEH2B,27,-0.4081,19,-0.9465,26,-0.4378,45,0.40850,33,-0.0838,43,0.33928,44,0.36177,25,-0.5657,48,0.51566,41,0.23056,43,0.33841
ENSG00000150510,FAM124A,27,0.14439,31,0.37077,110,2.69458,10,-1.2786,13,-0.9861,39,0.75677,14,-0.7918,11,-1.3219,12,-1.0564,4,-2.5361,11,-1.1788
ENSG00000102786,INTS6,355,4.47945,34,-0.4046,19,-1.2396,20,-1.1426,14,-1.7165,15,-1.6403,6,-2.8351,13,-1.8576,14,-1.7297,11,-2.0659,11,-2.0611
ENSG00000139668,WDFY2,27,0.91393,29,1.03945,36,1.41216,3,-2.3561,5,-1.6986,9,-0.8408,31,1.14149,11,-0.5771,1,-3.0796,7,-1.0440,13,-0.2637
ENSG00000102796,DHRS12,27,1.25405,20,0.78904,16,0.42152,7,-0.8617,11,-0.1940,8,-0.6794,7,-0.7850,9,-0.4998,8,-0.6464,12,-0.0140,13,0.13938
ENSG00000136100,VPS36,27,-0.3200,36,0.14067,16,-1.0821,53,0.75957,35,0.08449,20,-0.7506,11,-1.5661,30,-0.1396,40,0.31186,59,0.92549,38,0.21108
ENSG00000165416,SUGT1,27,-1.6165,104,0.45331,131,0.81828,106,0.47192,73,-0.1099,47,-0.7782,60,-0.4246,73,-0.1147,109,0.52435,87,0.15280,52,-0.6270
ENSG00000136099,PCDH8,27,-0.2237,0,-5.6512,2,-3.9499,100,1.98539,3,-3.1614,0,-6.6592,0,-6.2515,11,-1.6556,70,1.33044,52,0.82462,97,1.94165
ENSG00000118946,PCDH17,27,-1.9635,73,-0.4834,73,-0.4777,83,-0.2749,189,1.05015,103,0.05133,233,1.41024,81,-0.3413,86,-0.2199,78,-0.3774,86,-0.2343
ENSG00000083544,TDRD3,27,1.00606,24,0.80842,22,0.71346,9,-0.6588,13,-0.1119,22,0.64964,6,-1.1520,9,-0.7775,10,-0.5282,5,-1.4163,15,0.04344
ENSG00000280165,PCDH20,27,1.39759,4,-1.5743,2,-2.5698,27,1.41439,7,-0.6897,16,0.50286,6,-0.9245,8,-0.5108,8,-0.5070,12,0.03123,12,0.04270
ENSG00000184226,PCDH9,355,0.62877,232,-0.0522,523,1.28938,142,-0.8063,288,0.29140,265,0.15672,317,0.44815,168,-0.5947,166,-0.5669,132,-0.9158,120,-1.0623
ENSG00000204899,MZT1,27,-0.7774,16,-1.5739,24,-0.9512,68,0.66152,99,1.30283,32,-0.5062,49,0.13938,45,-0.0016,19,-1.3062,59,0.44436,55,0.33631
ENSG00000083520,DIS3,27,0.38055,13,-0.6990,25,0.28147,24,0.20844,24,0.21154,26,0.30631,15,-0.5529,16,-0.4573,28,0.47430,22,0.07110,16,-0.3754
ENSG00000118922,KLF12,27,0.81973,17,0.13482,7,-1.2369,25,0.70509,2,-3.0554,0,-7.9371,5,-1.6609,14,-0.1699,25,0.69015,16,0.01523,40,1.48298
ENSG00000136111,TBC1D4,27,0.71090,16,-0.0537,3,-2.2660,18,0.08684,19,0.14554,0,-4.6024,3,-2.2757,13,-0.4112,46,1.65476,27,0.74032,17,0.02547
ENSG00000188243,COMMD6,27,-2.7888,338,1.07363,282,0.77113,167,-0.0769,114,-0.6570,240,0.50599,147,-0.2736,174,-0.0134,130,-0.4615,149,-0.2546,159,-0.1474
ENSG00000118939,UCHL3,27,-0.1118,31,0.12287,21,-0.5050,39,0.47335,50,0.87254,32,0.14538,25,-0.2201,19,-0.7144,21,-0.4771,31,0.13671,32,0.17015
ENSG00000136153,LMO7,27,-0.6583,6,-2.8669,1,-5.2963,49,0.26848,120,1.80200,90,1.28337,48,0.24517,31,-0.4675,39,-0.0773,23,-0.9047,30,-0.4829
ENSG00000178695,KCTD12,27,-1.1149,78,0.52371,48,-0.2299,52,-0.1178,41,-0.4695,68,0.30840,38,-0.6047,58,0.07262,55,-0.0293,76,0.49489,72,0.39155
ENSG00000102805,CLN5,27,0.52560,21,0.10560,43,1.32051,13,-0.5331,16,-0.3024,12,-0.6727,26,0.49244,15,-0.3825,8,-1.2542,27,0.55262,6,-1.6759
ENSG00000005812,FBXL3,27,-1.0516,89,0.80666,77,0.56999,65,0.30932,62,0.23345,30,-0.8934,39,-0.4904,57,0.10043,50,-0.1035,41,-0.4056,50,-0.1067
ENSG00000005810,MYCBP2,27,-2.2125,51,-1.2836,32,-1.9360,244,1.19294,233,1.11563,111,-0.0978,88,-0.4504,130,0.17105,142,0.29431,136,0.22308,91,-0.4056
ENSG00000139737,SLAIN1,27,-2.4325,225,0.78779,770,3.24892,32,-2.2040,78,-0.8653,184,0.45873,113,-0.3070,59,-1.3720,43,-1.7419,36,-2.0117,29,-2.3454
ENSG00000136160,EDNRB,27,-2.0255,188,0.96883,32,-1.7855,14,-2.9522,32,-1.7848,15,-2.8716,600,3.34538,81,-0.4135,43,-1.3193,88,-0.2514,43,-1.3284
ENSG00000152193,OBI1,27,0.87947,7,-1.1483,11,-0.5604,21,0.49671,25,0.72659,9,-0.7996,12,-0.3702,15,-0.0879,20,0.39541,11,-0.4923,14,-0.1947
ENSG00000139746,RBM26,27,-1.2075,83,0.51607,69,0.22190,73,0.31016,68,0.21054,66,0.16810,81,0.48489,58,-0.0572,60,0.01508,35,-0.8257,39,-0.6420
ENSG00000102471,NDFIP2,27,-2.3951,59,-1.2357,76,-0.8546,167,0.36012,432,2.01778,151,0.19724,223,0.82703,75,-0.9383,113,-0.2601,88,-0.6423,114,-0.2495
ENSG00000136158,SPRY2,27,-0.8052,37,-0.3314,32,-0.5461,63,0.51844,62,0.49078,26,-0.8387,50,0.14208,45,-0.0147,50,0.14862,74,0.78571,35,-0.4051
ENSG00000178235,SLITRK1,27,-0.7026,12,-1.8390,30,-0.5124,54,0.39049,144,2.09511,19,-1.2432,48,0.19603,43,0.00513,33,-0.4022,29,-0.5956,29,-0.5995
ENSG00000165300,SLITRK5,27,-0.0392,16,-0.8332,3,-2.9398,48,0.89216,71,1.56868,27,-0.0220,29,0.06611,20,-0.5503,32,0.22051,18,-0.6038,20,-0.5038
ENSG00000179399,GPC5,27,1.03649,2,-2.7276,2,-2.4095,14,0.00064,2,-2.6589,0,-7.7377,73,3.00559,9,-0.7252,2,-2.5860,17,0.25921,12,-0.2388
ENSG00000152749,GPR180,27,0.47109,19,-0.0588,28,0.54509,23,0.25861,32,0.75503,13,-0.6408,1,-3.6000,12,-0.7589,21,0.10708,27,0.50196,21,0.08846
ENSG00000125285,SOX21,27,0.37135,20,-0.1070,15,-0.5675,6,-1.8556,5,-2.1024,2,-3.3003,59,1.69856,22,0.08679,26,0.31984,35,0.82251,15,-0.4767
ENSG00000134873,CLDN10,27,-1.8503,81,-0.2081,28,-1.8005,30,-1.6665,17,-2.5003,23,-2.0589,464,2.98608,110,0.31135,32,-1.5841,101,0.14266,82,-0.1891
ENSG00000134874,DZIP1,27,0.02544,20,-0.4320,13,-1.1133,15,-0.8636,34,0.41880,26,-0.0363,33,0.34046,41,0.80700,21,-0.3637,30,0.19890,16,-0.7414
ENSG00000102580,DNAJC3,27,0.07502,40,0.71782,42,0.78209,9,-1.4691,24,-0.0864,37,0.59301,22,-0.2380,23,-0.1579,10,-1.3276,27,0.07857,21,-0.2731
ENSG00000102595,UGGT2,27,1.22657,13,0.01686,11,-0.1244,7,-0.8461,6,-1.0032,18,0.57817,0,-5.3462,16,0.37216,19,0.63443,6,-1.1150,12,-0.0535
ENSG00000185352,HS6ST3,27,-1.3817,7,-3.1902,6,-3.5538,203,1.88718,1,-6.1048,0,-9.6830,0,-6.2572,26,-1.5006,190,1.75743,55,-0.2938,262,2.40054
ENSG00000139793,MBNL2,27,-2.3991,181,0.47968,335,1.52938,160,0.28035,157,0.24831,181,0.48269,85,-0.6920,82,-0.8202,127,-0.0759,74,-0.9161,117,-0.2136
ENSG00000125249,RAP2A,27,-1.8637,86,-0.1164,100,0.12303,112,0.29313,177,1.05299,107,0.21711,127,0.49919,84,-0.1795,65,-0.5583,53,-0.8552,93,0.00774
ENSG00000065150,IPO5,27,-1.5721,89,0.24048,78,0.02922,122,0.75527,96,0.37205,33,-1.2653,102,0.46530,56,-0.5169,64,-0.2800,99,0.41618,93,0.31712
ENSG00000152767,FARP1,27,-1.4054,96,0.54187,25,-1.4937,69,0.01395,70,0.03585,108,0.73956,100,0.61001,53,-0.4292,65,-0.0719,89,0.41816,64,-0.0944
ENSG00000102572,STK24,355,2.88451,27,-1.5129,21,-1.8479,63,-0.2204,79,0.11562,47,-0.6698,44,-0.7632,40,-0.9855,48,-0.6420,57,-0.3765,56,-0.4192
ENSG00000088387,DOCK9,27,-1.1502,49,-0.2586,99,0.87672,97,0.85347,45,-0.3908,28,-1.0840,18,-1.7076,45,-0.3983,102,0.92728,63,0.15711,70,0.31615
ENSG00000134882,UBAC2,27,-0.0164,31,0.21142,16,-0.7621,34,0.35723,35,0.42175,22,-0.2979,24,-0.1873,20,-0.5244,41,0.66921,34,0.34416,21,-0.4126
ENSG00000125304,TM9SF2,27,-1.7228,91,0.12394,84,0.00099,133,0.73448,128,0.66509,73,-0.2329,102,0.30258,60,-0.5616,116,0.50722,75,-0.1759,62,-0.4735
ENSG00000175198,PCCA,355,4.41978,19,-1.2403,16,-1.5269,27,-0.7633,15,-1.6592,7,-2.6786,14,-1.6709,13,-1.9637,18,-1.3601,18,-1.3911,18,-1.3344
ENSG00000125247,TMTC4,27,-0.0823,48,0.84782,118,2.52091,22,-0.3659,15,-0.9198,29,0.05426,24,-0.2435,11,-1.4334,4,-2.7119,17,-0.7341,11,-1.3826
ENSG00000102452,NALCN,355,3.11026,26,-1.4374,43,-0.6739,72,0.11933,51,-0.4194,23,-1.5893,25,-1.4740,32,-1.1915,53,-0.3445,32,-1.1268,58,-0.2286
ENSG00000102466,FGF14,27,-0.2655,21,-0.6663,4,-3.1109,39,0.31310,59,0.99120,10,-1.6823,22,-0.5436,23,-0.5586,70,1.29005,47,0.62401,38,0.28956
ENSG00000134900,TPP2,27,0.26509,28,0.33268,31,0.51756,27,0.28093,30,0.43179,20,-0.1985,13,-0.7838,16,-0.5790,27,0.27061,21,-0.1016,15,-0.6057
ENSG00000134897,BIVM,27,0.93775,18,0.29679,17,0.24949,18,0.30895,13,-0.1523,4,-1.9655,1,-3.6892,13,-0.1641,22,0.60316,12,-0.3440,19,0.40576
ENSG00000134899,ERCC5,27,0.45847,15,-0.4210,24,0.25707,17,-0.2159,28,0.53296,37,0.97206,10,-0.9632,17,-0.2508,10,-1.0756,16,-0.2941,21,0.09288
ENSG00000125266,EFNB2,27,-0.0325,23,-0.2695,8,-1.8471,78,1.76123,35,0.36292,22,-0.3501,11,-1.3630,20,-0.5329,21,-0.3773,30,0.14472,34,0.35992
ENSG00000134884,ARGLU1,466,2.29168,73,-0.8349,91,-0.5089,95,-0.4410,152,0.30147,131,0.05951,124,-0.0255,95,-0.4677,56,-1.2192,79,-0.7094,52,-1.3336
ENSG00000204442,FAM155A,27,-1.0726,20,-1.5365,9,-2.5733,67,0.33688,89,0.78931,54,-0.0015,55,0.02667,49,-0.1937,114,1.21023,62,0.20376,58,0.10302
ENSG00000174405,LIG4,27,0.00319,8,-1.8373,16,-0.7753,67,1.50806,42,0.72497,9,-1.5352,5,-2.4427,23,-0.2192,44,0.79648,25,-0.1172,32,0.25726
ENSG00000139826,ABHD13,27,0.40801,13,-0.6553,11,-0.9094,24,0.21468,27,0.41214,11,-0.8776,31,0.62410,12,-0.8121,17,-0.2749,44,1.22232,18,-0.2480
ENSG00000041515,MYO16,27,0.59061,1,-3.5132,3,-2.3634,40,1.25002,8,-1.2051,0,-4.5523,2,-2.9718,10,-0.9815,32,0.86428,37,1.12430,50,1.66626
ENSG00000185950,IRS2,27,-1.8011,85,-0.0723,96,0.11579,164,0.99193,56,-0.7028,93,0.06567,65,-0.4850,81,-0.1553,116,0.42007,106,0.27764,98,0.14766
ENSG00000213995,NAXD,27,-0.4686,51,0.53901,40,0.16230,57,0.70582,28,-0.3924,19,-0.9637,37,0.03283,29,-0.3730,49,0.46236,27,-0.4318,43,0.25051
ENSG00000134905,CARS2,27,0.65554,8,-1.1101,26,0.58304,23,0.40201,24,0.46071,7,-1.2628,8,-1.0897,16,-0.1694,23,0.41965,23,0.38119,11,-0.6915
ENSG00000153487,ING1,27,0.71220,15,-0.2253,11,-0.6096,26,0.67177,17,0.02042,7,-1.2049,10,-0.7660,24,0.57058,11,-0.6859,16,-0.0747,16,-0.0556
ENSG00000088448,ANKRD10,27,0.08219,41,0.77751,42,0.79316,28,0.17209,35,0.49124,11,-1.2892,2,-3.6991,28,0.18077,14,-0.8559,26,0.03951,23,-0.1821
ENSG00000102606,ARHGEF7,27,-1.9871,36,-1.5628,60,-0.8014,163,0.77089,189,1.01872,40,-1.3912,102,0.01724,85,-0.3007,167,0.81374,137,0.48992,121,0.28774
ENSG00000126216,TUBGCP3,31,1.07781,9,-0.9012,13,-0.2700,23,0.57737,28,0.91075,21,0.44508,6,-1.3097,13,-0.3725,14,-0.2169,8,-1.0525,12,-0.4297
ENSG00000068650,ATP11A,329,3.63193,20,-1.3968,111,1.25664,9,-2.5209,8,-2.7298,34,-0.6432,32,-0.6999,12,-2.3084,19,-1.4758,15,-1.8198,15,-1.7883
ENSG00000126217,MCF2L,27,-1.1585,27,-1.1733,31,-0.9398,69,0.28015,82,0.56856,82,0.55128,45,-0.3876,57,-0.0343,69,0.27244,77,0.45927,71,0.33213
ENSG00000126226,PCID2,27,0.61885,9,-1.0091,25,0.51321,21,0.26195,34,1.02439,5,-1.7835,22,0.32113,7,-1.4408,29,0.77145,10,-0.9187,19,0.09548
ENSG00000139842,CUL4A,27,0.04687,51,1.08119,25,-0.0893,40,0.67648,36,0.50548,17,-0.6256,28,0.11665,19,-0.5495,14,-0.9527,16,-0.7431,22,-0.2505
ENSG00000185896,LAMP1,60,-1.5791,329,1.06219,477,1.72833,138,-0.3356,139,-0.3311,126,-0.4800,280,0.79450,102,-0.8567,110,-0.6897,105,-0.7542,89,-0.9989
ENSG00000150401,DCUN1D2,27,1.18315,2,-2.6224,16,0.34160,17,0.44870,10,-0.3374,9,-0.5039,6,-1.1255,10,-0.3826,14,0.14043,22,0.84449,10,-0.2970
ENSG00000150403,TMCO3,346,3.99848,11,-2.1559,38,-0.3648,22,-1.2046,28,-0.8314,21,-1.2287,19,-1.4186,17,-1.6160,17,-1.5947,21,-1.2480,22,-1.2175
ENSG00000198176,TFDP1,27,-0.1494,26,-0.2000,46,0.68705,30,0.03407,42,0.54384,10,-1.5690,33,0.16355,32,0.16073,17,-0.8374,26,-0.2178,34,0.21223
ENSG00000183087,GAS6,27,-1.0517,29,-0.9609,21,-1.3774,83,0.69509,55,0.05006,55,0.03049,47,-0.1922,51,-0.0761,85,0.74449,71,0.43403,68,0.37643
ENSG00000185989,RASA3,27,0.47603,37,1.00406,35,0.90487,13,-0.6322,18,-0.1413,16,-0.3303,11,-0.8462,15,-0.4807,11,-0.8618,25,0.38738,15,-0.4673
ENSG00000130177,CDC16,27,-0.7354,45,0.04031,56,0.40255,66,0.67650,51,0.24749,46,0.08808,31,-0.5020,42,-0.0446,41,-0.1026,36,-0.2983,38,-0.1979
