Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to10,Feature log2 fold change topic 8to10
ENSG00000165821,SALL2,18,-0.5482,29,0.26810,29,0.24364,15,-0.8719,31,0.32810,29,0.25988
ENSG00000129562,DAD1,103,0.19805,96,0.10012,78,-0.2403,94,0.06624,58,-0.6993,97,0.12264
ENSG00000155463,OXA1L,36,-0.2302,35,-0.3249,35,-0.2816,59,0.62720,36,-0.2381,42,-0.0090
ENSG00000172590,MRPL52,101,-0.0123,88,-0.2622,81,-0.3633,90,-0.2303,76,-0.4567,136,0.62669
ENSG00000197324,LRP10,44,1.58792,27,0.83367,21,0.32147,3,-2.4140,7,-1.2929,13,-0.5103
ENSG00000100461,RBM23,52,0.49897,35,-0.1571,35,-0.1589,42,0.16615,38,-0.0028,35,-0.1998
ENSG00000100462,PRMT5,22,-0.2696,23,-0.1983,31,0.26314,28,0.14389,21,-0.3444,28,0.14909
ENSG00000100804,PSMB5,98,-0.8145,124,-0.4983,105,-0.7079,203,0.38005,171,0.05237,208,0.50218
ENSG00000100813,ACIN1,47,0.41780,26,-0.5558,55,0.69521,31,-0.2794,29,-0.3347,39,0.14266
ENSG00000179933,C14orf119,19,-0.3458,22,-0.1471,29,0.26506,18,-0.5530,18,-0.4640,32,0.62238
ENSG00000092068,SLC7A8,25,0.43453,10,-0.9810,51,1.68268,12,-0.7561,12,-0.6753,19,0.00089
ENSG00000235194,PPP1R3E,4,-1.8141,9,-0.7735,18,0.45503,20,0.62615,5,-1.4413,18,0.58840
ENSG00000129473,BCL2L2,82,-0.4308,84,-0.4300,171,0.75156,116,0.13568,65,-0.7935,120,0.22693
ENSG00000100836,PABPN1,46,-0.1521,45,-0.2358,76,0.64036,53,0.06369,36,-0.5499,53,0.05899
ENSG00000092096,SLC22A17,361,-0.6583,349,-0.7766,563,0.04111,734,0.54461,560,0.03265,613,0.23333
ENSG00000166091,CMTM5,14,0.24713,18,0.70987,12,-0.0719,10,-0.4061,5,-1.2588,12,-0.0374
ENSG00000129460,NGDN,17,-0.0587,13,-0.5343,17,-0.0020,18,0.08743,20,0.23757,19,0.20610
ENSG00000092051,JPH4,109,-0.7611,158,-0.2045,143,-0.3433,180,0.02665,250,0.55949,199,0.23960
ENSG00000215256,DHRS4-AS1,20,0.83126,10,-0.3658,9,-0.4294,14,0.22854,18,0.64475,9,-0.5895
ENSG00000187630,DHRS4L2,28,1.37038,12,-0.1126,4,-1.7318,16,0.45479,12,-0.0207,8,-0.7528
ENSG00000100884,CPNE6,80,-0.8966,101,-0.6019,79,-0.9202,223,0.85837,222,0.72466,133,-0.1417
ENSG00000100897,DCAF11,58,0.10689,46,-0.3105,39,-0.5061,65,0.30938,58,0.09638,56,0.06878
ENSG00000092010,PSME1,120,1.06526,53,-0.3168,39,-0.7486,52,-0.3358,44,-0.5697,73,0.31144
ENSG00000100908,EMC9,30,-0.2628,31,-0.2330,22,-0.7235,38,0.10200,39,0.13032,42,0.37235
ENSG00000100911,PSME2,70,0.74774,37,-0.3339,37,-0.2931,28,-0.7791,23,-1.0077,62,0.72464
ENSG00000092098,RNF31,10,-0.3713,10,-0.4239,17,0.43450,16,0.41489,19,0.62777,10,-0.4663
ENSG00000213928,IRF9,59,1.82047,17,-0.3245,26,0.39448,9,-1.2814,8,-1.4151,20,-0.0619
ENSG00000100926,TM9SF1,36,1.24463,14,-0.3268,17,-0.0129,17,0.00491,9,-0.9531,15,-0.2024
ENSG00000254505,CHMP4A,64,0.33613,65,0.42579,40,-0.4244,38,-0.5346,37,-0.5120,57,0.19847
ENSG00000213920,MDP1,40,-0.3022,43,-0.2066,24,-1.0583,50,0.05424,39,-0.3497,65,0.65146
ENSG00000129559,NEDD8,337,-0.1220,324,-0.2068,232,-0.7072,379,0.07203,298,-0.3153,456,0.48859
ENSG00000100938,GMPR2,30,-0.2378,27,-0.4316,28,-0.3172,31,-0.1751,31,-0.1793,47,0.66749
ENSG00000092330,TINF2,39,1.19565,14,-0.5846,21,0.12535,22,0.21472,14,-0.4637,16,-0.3879
ENSG00000100949,RABGGTA,13,-0.6957,14,-0.5687,15,-0.4507,22,0.17569,25,0.34888,25,0.46829
ENSG00000288044,AL096870.8,5,-0.8581,11,0.27054,4,-1.2041,11,0.14295,12,0.26212,11,0.20484
ENSG00000196943,NOP9,24,0.98411,8,-0.7349,21,0.74609,11,-0.2179,8,-0.6560,12,-0.0739
ENSG00000100445,SDR39U1,37,-0.4129,37,-0.4983,31,-0.7105,56,0.23680,58,0.26594,59,0.41488
ENSG00000168952,STXBP6,41,-0.7245,53,-0.3833,56,-0.2662,45,-0.6642,260,2.54097,35,-1.1420
ENSG00000139910,NOVA1,105,-0.1333,78,-0.6622,175,0.69259,150,0.50014,90,-0.3821,107,-0.1431
ENSG00000176165,FOXG1,86,-0.3687,62,-0.9648,105,-0.0547,164,0.77259,123,0.19350,109,-0.0097
ENSG00000186960,LINC01551,25,0.29405,15,-0.5723,23,0.16140,20,-0.0954,25,0.26785,22,0.12183
ENSG00000092140,G2E3,11,-0.1315,9,-0.5458,15,0.33133,16,0.52377,9,-0.4087,12,-0.0177
ENSG00000092108,SCFD1,62,0.83672,23,-0.8048,50,0.47649,32,-0.2695,37,-0.0135,38,0.03008
ENSG00000196792,STRN3,65,1.26184,28,-0.1398,38,0.36054,32,0.09153,23,-0.4199,19,-0.8434
ENSG00000100478,AP4S1,17,-0.7936,22,-0.4295,37,0.43202,32,0.22566,21,-0.4250,33,0.33059
ENSG00000092148,HECTD1,71,0.02610,41,-0.9075,90,0.41483,89,0.46400,72,0.05327,68,-0.0557
ENSG00000129493,HEATR5A,19,0.68285,11,-0.1502,8,-0.5741,9,-0.4684,13,0.12503,14,0.22813
ENSG00000129480,DTD2,8,-0.7664,13,0.01374,9,-0.5437,18,0.62647,13,0.00268,12,-0.0855
ENSG00000151413,NUBPL,10,-0.1012,10,0.03054,19,0.99259,8,-0.3108,3,-1.5237,11,0.11320
ENSG00000100852,ARHGAP5,159,0.47892,140,0.30417,160,0.49287,76,-0.7651,99,-0.2871,112,-0.1178
ENSG00000151320,AKAP6,76,-0.3218,56,-0.8631,132,0.56735,99,0.10986,89,-0.0738,108,0.31796
ENSG00000151322,NPAS3,22,0.24187,28,0.75626,24,0.42943,8,-1.3687,11,-0.8352,19,0.06748
ENSG00000129521,EGLN3,16,0.28351,19,0.60498,16,0.27387,8,-0.8566,10,-0.5027,13,-0.0489
ENSG00000165389,SPTSSA,40,0.73224,28,0.15479,30,0.24619,17,-0.6287,22,-0.2024,24,-0.1203
ENSG00000129518,EAPP,49,-0.2243,48,-0.3027,57,0.00023,68,0.34312,50,-0.2126,60,0.11065
ENSG00000129515,SNX6,77,1.14818,33,-0.2854,48,0.34569,31,-0.4025,19,-1.0809,39,-0.0033
ENSG00000165410,CFL2,68,0.82053,40,-0.0551,34,-0.3277,36,-0.2577,42,0.02719,39,-0.0973
ENSG00000198604,BAZ1A,74,3.63430,11,-0.2092,10,-0.2958,1,-3.3013,5,-1.2816,3,-2.0982
ENSG00000100883,SRP54,50,0.36952,27,-0.6880,47,0.27056,32,-0.3713,29,-0.4767,51,0.55305
ENSG00000151327,FAM177A1,114,0.71426,66,-0.2033,90,0.32393,68,-0.1374,34,-1.2042,78,0.09577
ENSG00000092020,PPP2R3C,60,0.21497,51,-0.0430,51,-0.0232,57,0.16094,34,-0.6749,54,0.05744
ENSG00000100902,PSMA6,139,0.08123,116,-0.2225,130,-0.0267,133,0.00775,139,0.08683,138,0.09233
ENSG00000100906,NFKBIA,196,3.01569,36,-0.2446,26,-0.6946,15,-1.6454,21,-1.0108,22,-1.1489
ENSG00000174373,RALGAPA1,28,-0.4603,28,-0.5633,33,-0.2165,45,0.31035,35,-0.1395,47,0.42371
ENSG00000100916,BRMS1L,25,-0.8417,33,-0.4846,41,-0.0839,52,0.34346,32,-0.4488,55,0.51038
ENSG00000151332,MBIP,37,0.70624,14,-0.9128,21,-0.1794,29,0.33047,14,-0.8405,27,0.28066
ENSG00000139874,SSTR1,27,-1.5258,50,-0.6964,18,-2.1318,132,1.12952,72,-0.0648,88,0.36008
ENSG00000100934,SEC23A,60,-0.1156,48,-0.5338,78,0.28219,71,0.16372,62,-0.0647,71,0.17380
ENSG00000182400,TRAPPC6B,29,-0.7958,36,-0.4763,61,0.37396,71,0.75537,54,0.20246,40,-0.3508
ENSG00000100941,PNN,96,1.32732,41,-0.1295,53,0.29872,40,-0.1369,41,-0.1058,28,-0.8058
ENSG00000150527,MIA2,6,-1.2475,13,-0.1397,18,0.39489,18,0.43557,18,0.40398,12,-0.2715
ENSG00000165355,FBXO33,22,-1.1003,29,-0.7717,71,0.69817,65,0.64420,80,0.91372,33,-0.6354
ENSG00000165379,LRFN5,10,-1.9793,28,-0.5622,25,-0.6717,56,0.69754,30,-0.4133,51,0.62005
ENSG00000179454,KLHL28,14,-0.0520,11,-0.3754,24,0.82829,17,0.38549,10,-0.5565,12,-0.2834
ENSG00000198718,TOGARAM1,27,-0.7135,24,-0.9731,39,-0.1246,71,0.99338,46,0.12209,41,-0.0630
ENSG00000185246,PRPF39,6,-0.9503,9,-0.3662,18,0.70061,18,0.75257,12,0.06940,9,-0.5253
ENSG00000100442,FKBP3,182,-0.1010,162,-0.3170,143,-0.4814,233,0.33286,214,0.15739,205,0.10528
ENSG00000213741,RPS29,2131,1.04822,1523,0.54362,736,-0.6872,600,-1.0862,1041,-0.1456,1083,-0.1052
ENSG00000165502,RPL36AL,303,0.35373,304,0.40813,137,-0.8984,206,-0.2963,216,-0.1915,254,0.08492
ENSG00000168282,MGAT2,27,0.83800,9,-0.9282,17,0.11667,16,-0.0496,23,0.54178,15,-0.1626
ENSG00000165506,DNAAF2,10,-0.1861,11,-0.0769,9,-0.2550,8,-0.5361,8,-0.4615,16,0.71242
ENSG00000165516,KLHDC2,55,-0.7072,47,-1.0344,105,0.30760,114,0.49741,91,0.06694,99,0.27511
ENSG00000165525,NEMF,131,0.27910,116,0.08491,214,1.10621,76,-0.6430,82,-0.4644,98,-0.2415
ENSG00000282885,AL627171.2,490,0.96581,421,0.82298,300,0.14116,79,-2.0340,197,-0.5248,253,-0.1641
ENSG00000165527,ARF6,127,2.14629,22,-0.9609,28,-0.5010,29,-0.4641,23,-0.8087,34,-0.2079
ENSG00000100483,VCPKMT,13,-0.0459,7,-1.0521,19,0.61308,15,0.30598,22,0.88585,10,-0.4126
ENSG00000100485,SOS2,30,1.23754,12,-0.3045,14,0.03162,9,-0.7030,20,0.54710,12,-0.3682
ENSG00000125375,DMAC2L,15,-0.0361,19,0.33235,20,0.38570,17,0.12978,15,-0.0929,12,-0.5459
ENSG00000012983,MAP4K5,34,0.98417,15,-0.4016,12,-0.7009,19,0.04504,14,-0.4091,19,0.09792
ENSG00000198513,ATL1,150,-0.5027,111,-1.0502,191,-0.1216,366,1.13816,162,-0.3831,202,-0.0452
ENSG00000151748,SAV1,44,1.58674,12,-0.6013,21,0.30865,14,-0.3460,21,0.34298,11,-0.7825
ENSG00000100503,NIN,41,0.71722,24,-0.1811,34,0.39415,29,0.17916,34,0.39342,17,-0.8742
ENSG00000100505,TRIM9,33,-1.1618,50,-0.6057,99,0.52942,97,0.57993,109,0.70175,59,-0.3757
ENSG00000139921,TMX1,50,1.82908,18,0.08480,12,-0.5798,8,-1.3418,12,-0.5900,16,-0.1424
ENSG00000186469,GNG2,164,-0.6682,188,-0.5086,343,0.50661,320,0.45013,438,0.92651,184,-0.6043
ENSG00000087302,RTRAF,81,0.15907,58,-0.3985,71,-0.0527,67,-0.1470,73,-0.0160,86,0.33093
ENSG00000087301,TXNDC16,32,0.80678,14,-0.4876,25,0.42990,20,0.05784,18,-0.1351,16,-0.3063
ENSG00000180998,GPR137C,5,-2.2623,12,-1.2548,37,0.63369,29,0.28975,23,-0.1050,34,0.68408
ENSG00000197930,ERO1A,38,-0.2332,26,-0.8808,63,0.59180,46,0.10966,47,0.11561,48,0.20577
ENSG00000100519,PSMC6,108,-0.1026,88,-0.4664,121,0.07688,124,0.13646,113,-0.0298,129,0.22929
ENSG00000100522,GNPNAT1,26,0.25590,15,-0.6296,17,-0.3642,25,0.24121,25,0.20424,24,0.15294
ENSG00000073712,FERMT2,56,0.95223,43,0.56114,30,-0.1077,23,-0.5613,24,-0.4597,25,-0.4367
ENSG00000100523,DDHD1,20,-0.5110,21,-0.4833,31,0.15112,44,0.84250,33,0.23069,23,-0.4305
ENSG00000100528,CNIH1,54,0.07086,38,-0.5407,47,-0.1594,62,0.33713,56,0.12585,54,0.06949
ENSG00000197045,GMFB,150,-0.1744,105,-0.7938,255,0.69600,189,0.22413,122,-0.4925,186,0.21756
ENSG00000100532,CGRRF1,14,-0.4496,25,0.53949,19,0.01404,14,-0.4134,24,0.38341,17,-0.1925
ENSG00000020577,SAMD4A,39,0.64564,22,-0.2993,63,1.48364,14,-1.0794,10,-1.5037,26,0.01720
ENSG00000180008,SOCS4,14,0.51385,8,-0.5169,14,0.48673,6,-0.8903,20,1.04301,9,-0.1798
ENSG00000168175,MAPK1IP1L,64,0.08630,45,-0.5100,86,0.56485,66,0.13939,51,-0.2985,62,0.03577
ENSG00000131981,LGALS3,174,2.09538,72,0.54426,24,-1.2250,20,-1.5825,30,-0.9229,42,-0.4956
ENSG00000178974,FBXO34,36,-0.7855,39,-0.7287,32,-0.9581,93,0.86177,96,0.79090,55,-0.1356
ENSG00000126777,KTN1,192,0.75576,139,0.24784,142,0.25279,108,-0.2014,88,-0.5090,99,-0.3997
ENSG00000070367,EXOC5,80,0.59451,49,-0.2040,51,-0.1347,54,-0.0531,30,-0.9338,62,0.24591
ENSG00000053770,AP5M1,65,0.57799,30,-0.6829,63,0.54620,45,0.00812,35,-0.4034,46,0.03414
ENSG00000139977,NAA30,27,-0.9076,32,-0.6949,55,0.18771,58,0.30805,69,0.56533,52,0.13773
ENSG00000259969,AL049838.1,20,-0.1773,23,0.06651,47,1.28735,19,-0.2829,14,-0.7349,19,-0.3116
ENSG00000139971,ARMH4,2,-2.2777,14,0.71709,24,1.60651,10,0.08010,4,-1.3294,5,-0.9443
ENSG00000131966,ACTR10,93,-0.3020,83,-0.5288,129,0.21336,128,0.22656,107,-0.0856,126,0.22948
ENSG00000100567,PSMA3,85,0.48099,41,-0.7385,53,-0.2824,56,-0.2243,47,-0.4728,85,0.64538
ENSG00000257621,PSMA3-AS1,15,-0.4914,14,-0.7174,23,0.13463,14,-0.6802,34,0.74689,28,0.60093
ENSG00000032219,ARID4A,63,-0.1555,57,-0.3576,141,1.18030,82,0.29394,65,-0.1125,51,-0.6281
ENSG00000100575,TIMM9,17,-0.9512,30,-0.0724,27,-0.2669,36,0.25330,32,0.01156,36,0.25732
ENSG00000165617,DACT1,13,-0.6375,11,-0.9578,8,-1.3293,17,-0.2178,87,2.82397,10,-1.1730
ENSG00000100592,DAAM1,19,-1.6165,43,-0.4257,112,1.21008,80,0.72980,42,-0.3907,42,-0.5011
ENSG00000050130,JKAMP,21,-0.8125,25,-0.5803,27,-0.4491,56,0.85774,31,-0.1989,38,0.14783
ENSG00000139970,RTN1,901,-0.7124,663,-1.2778,1402,-0.0185,2045,0.69616,1191,-0.2777,1759,0.46658
ENSG00000126773,PCNX4,25,-0.4181,19,-0.9222,53,0.80699,34,0.08337,35,0.12372,35,0.17800
ENSG00000100612,DHRS7,95,0.46513,62,-0.2517,84,0.26204,59,-0.3395,38,-0.9635,85,0.37368
ENSG00000100614,PPM1A,89,0.19575,47,-0.8724,105,0.47007,91,0.27065,67,-0.2561,83,0.11332
ENSG00000020426,MNAT1,24,0.02607,31,0.47116,20,-0.2546,22,-0.1084,40,0.85489,16,-0.7755
ENSG00000126814,TRMT5,20,1.00021,6,-0.8452,17,0.70623,10,-0.0802,10,-0.0237,9,-0.3413
ENSG00000100644,HIF1A,182,1.50195,73,-0.0652,86,0.20390,44,-0.9255,47,-0.7453,69,-0.1701
ENSG00000139973,SYT16,37,-1.3671,53,-0.9142,69,-0.4258,145,0.91611,115,0.38847,96,0.11950
ENSG00000154001,PPP2R5E,70,-0.0665,48,-0.7216,107,0.60810,84,0.23601,54,-0.4727,80,0.17456
ENSG00000274015,AL136038.5,18,0.95206,18,1.15734,6,-0.6822,3,-1.7760,10,0.04018,8,-0.5228
ENSG00000126821,SGPP1,22,-0.3693,18,-0.7377,35,0.35574,39,0.66165,22,-0.3412,28,0.01312
ENSG00000100714,MTHFD1,35,-0.4476,35,-0.4875,32,-0.6015,66,0.63424,59,0.36485,47,0.00259
ENSG00000089775,ZBTB25,6,-1.2210,11,-0.3689,19,0.60979,16,0.29949,13,-0.0541,14,0.10417
ENSG00000179841,AKAP5,21,-1.9189,60,-0.4132,31,-1.3865,112,0.73655,168,1.34503,65,-0.2983
ENSG00000126803,HSPA2,83,1.52782,39,0.25255,42,0.33626,22,-0.7187,19,-0.9142,24,-0.6263
ENSG00000126822,PLEKHG3,26,1.52854,10,-0.0025,17,0.72735,8,-0.5262,2,-2.4784,8,-0.4828
ENSG00000070182,SPTB,7,-1.8469,20,-0.4839,21,-0.3631,40,0.79833,33,0.37010,27,0.06994
ENSG00000258289,CHURC1,88,-0.0004,76,-0.2744,68,-0.4104,78,-0.2311,76,-0.2397,115,0.57702
ENSG00000139998,RAB15,42,-0.6351,46,-0.5327,58,-0.1376,87,0.59827,50,-0.3652,72,0.26664
ENSG00000257365,FNTB,26,1.07287,6,-1.2485,19,0.55860,12,-0.2199,6,-1.1818,16,0.33757
ENSG00000125952,MAX,58,0.73959,30,-0.3572,25,-0.5826,38,0.04083,22,-0.7944,43,0.30625
ENSG00000033170,FUT8,36,0.43844,27,-0.0195,29,0.11601,27,-0.0285,23,-0.2640,26,-0.1239
ENSG00000171723,GPHN,26,-0.6325,20,-1.0899,37,-0.1133,51,0.48653,42,0.11773,48,0.44141
ENSG00000072415,MPP5,81,1.53698,22,-0.6754,40,0.30385,33,0.03295,31,-0.0929,22,-0.7579
ENSG00000100554,ATP6V1D,207,-0.2335,161,-0.6857,233,-0.0446,342,0.67646,205,-0.2492,248,0.07426
ENSG00000134001,EIF2S1,64,0.25756,50,-0.1737,52,-0.0860,59,0.13059,53,-0.0408,54,-0.0400
ENSG00000054690,PLEKHH1,9,0.34937,10,0.62737,15,1.26371,3,-1.1917,0,-3.1050,6,-0.1732
ENSG00000100564,PIGH,23,-0.2507,20,-0.4964,22,-0.3493,29,0.14438,30,0.14595,32,0.37894
ENSG00000081181,ARG2,16,-0.1802,8,-1.1861,4,-2.0416,16,-0.1166,28,0.79714,26,0.85234
ENSG00000100568,VTI1B,137,-0.0993,141,-0.0515,99,-0.5996,138,-0.0921,142,-0.0453,173,0.36835
ENSG00000072042,RDH11,113,0.06180,70,-0.7596,182,0.84861,137,0.42660,68,-0.7458,104,-0.0901
ENSG00000259038,AL121820.2,16,0.02829,31,1.31258,14,-0.1729,9,-1.0097,6,-1.4817,15,-0.1637
ENSG00000185650,ZFP36L1,163,1.56154,101,0.82782,36,-0.9134,27,-1.4711,80,0.33004,40,-0.9197
ENSG00000072110,ACTN1,83,-0.3738,53,-1.1422,42,-1.4104,180,1.05539,175,0.84594,95,-0.2068
ENSG00000139990,DCAF5,38,0.62387,17,-0.7382,35,0.48131,31,0.31230,23,-0.1788,23,-0.2648
ENSG00000081177,EXD2,11,-1.1218,20,-0.2394,22,-0.0724,21,-0.0963,28,0.33948,28,0.44404
ENSG00000100626,GALNT16,46,0.35045,18,-1.2240,59,0.74679,46,0.37126,30,-0.3573,37,-0.0142
ENSG00000100632,ERH,62,-0.7001,80,-0.3304,104,0.11008,102,0.08263,101,0.06088,113,0.32849
ENSG00000029364,SLC39A9,36,0.30080,21,-0.5552,47,0.73543,27,-0.1942,21,-0.5204,32,0.18033
ENSG00000100647,SUSD6,42,1.66964,10,-0.7046,12,-0.3873,23,0.66799,13,-0.2872,8,-1.1720
ENSG00000100650,SRSF5,229,0.74572,94,-0.7520,97,-0.6330,197,0.56366,148,0.02894,134,-0.1746
ENSG00000198732,SMOC1,9,-0.6096,19,0.64353,13,0.03686,12,-0.1255,15,0.19692,11,-0.3661
ENSG00000100678,SLC8A3,11,-0.2799,10,-0.4921,16,0.29814,13,-0.0259,7,-0.9967,18,0.60828
ENSG00000133983,COX16,98,-0.3866,125,0.00098,92,-0.4730,139,0.20097,115,-0.1363,138,0.21640
ENSG00000213463,SYNJ2BP,19,-0.3392,20,-0.3351,30,0.34419,27,0.23936,24,-0.0051,24,0.01851
ENSG00000133997,MED6,12,-0.8756,12,-0.8500,29,0.55045,30,0.69413,22,0.06568,20,-0.0764
ENSG00000133985,TTC9,38,-0.0118,23,-0.8067,48,0.38552,53,0.61621,25,-0.6258,38,0.03237
ENSG00000006432,MAP3K9,16,-0.8773,28,-0.0650,50,0.87250,20,-0.6777,21,-0.5174,36,0.47833
ENSG00000259153,AC004816.1,14,0.01724,6,-1.1732,11,-0.3035,12,-0.2244,14,0.10780,20,0.83539
ENSG00000100731,PCNX1,47,0.23224,32,-0.4443,49,0.27094,52,0.45108,38,-0.1042,36,-0.2662
ENSG00000197555,SIPA1L1,52,-0.9536,70,-0.5471,58,-0.7822,158,0.96409,184,1.08101,71,-0.5967
ENSG00000182732,RGS6,10,-1.2864,11,-1.2971,8,-1.6466,36,0.77184,45,1.04444,27,0.29246
ENSG00000119599,DCAF4,8,-0.8139,8,-0.7516,11,-0.3199,19,0.66757,14,0.06044,15,0.27488
ENSG00000165861,ZFYVE1,21,0.74199,10,-0.4122,14,0.14092,13,-0.0363,6,-1.0503,14,0.19468
ENSG00000119707,RBM25,87,-0.4282,150,0.52009,281,1.55347,97,-0.2866,79,-0.5785,66,-1.0191
ENSG00000080815,PSEN1,62,0.63490,33,-0.4412,46,0.12856,40,-0.0870,33,-0.3777,45,0.13327
ENSG00000133961,NUMB,44,0.93918,22,-0.2156,34,0.49759,23,-0.1074,18,-0.4647,20,-0.3721
ENSG00000119673,ACOT2,32,1.43888,8,-0.7909,10,-0.4575,13,-0.1300,9,-0.5805,14,0.08334
ENSG00000119661,DNAL1,29,-0.5747,36,-0.3123,75,0.94170,51,0.34294,48,0.18702,33,-0.4878
ENSG00000176903,PNMA1,211,-0.1171,122,-1.0542,233,0.04444,293,0.47492,228,0.00673,256,0.25601
ENSG00000156030,ELMSAN1,37,1.14057,11,-0.8577,15,-0.2846,21,0.27657,18,-0.0060,16,-0.2392
ENSG00000140043,PTGR2,21,1.33762,12,0.45065,7,-0.3427,6,-0.7985,12,0.46936,5,-0.9021
ENSG00000119725,ZNF410,30,0.93433,10,-0.8304,12,-0.4843,17,0.04017,23,0.47439,16,-0.0708
ENSG00000156050,FAM161B,12,-0.9218,10,-1.2844,17,-0.3316,27,0.42297,20,-0.1044,31,0.79034
ENSG00000119723,COQ6,14,-0.2702,8,-1.0743,22,0.46248,26,0.90442,10,-0.6805,16,-0.0474
ENSG00000119636,BBOF1,34,0.94453,17,-0.2029,23,0.33202,13,-0.5907,15,-0.3958,19,0.01680
ENSG00000119711,ALDH6A1,120,0.67759,123,0.83527,76,-0.0743,40,-1.1314,38,-1.1338,78,-0.0375
ENSG00000205659,LIN52,8,-0.5716,9,-0.5218,19,0.73400,9,-0.5505,7,-0.8652,17,0.77372
ENSG00000119655,NPC2,218,2.20247,62,-0.0461,37,-0.8664,39,-0.8593,30,-1.1392,51,-0.4395
ENSG00000165898,ISCA2,23,-0.4061,26,-0.1797,20,-0.6035,23,-0.3824,25,-0.2214,42,0.79080
ENSG00000119682,AREL1,15,-0.3168,13,-0.5989,37,1.19959,22,0.36972,8,-1.1422,17,-0.1327
ENSG00000119616,FCF1,13,-0.2159,15,0.07849,26,0.93702,10,-0.6574,12,-0.3631,15,0.08217
ENSG00000119596,YLPM1,56,0.18553,32,-0.7745,74,0.64324,64,0.46499,48,-0.0774,43,-0.2820
ENSG00000119689,DLST,33,0.98715,11,-0.8860,22,0.32483,14,-0.4830,12,-0.6181,22,0.38572
ENSG00000198208,RPS6KL1,10,-0.7867,9,-0.9451,25,0.64044,18,0.15766,11,-0.5791,22,0.57494
ENSG00000119718,EIF2B2,15,-0.2803,14,-0.3622,20,0.20356,18,0.02738,20,0.21754,19,0.15121
ENSG00000119684,MLH3,15,0.33746,11,-0.2122,19,0.73591,8,-0.7454,14,0.25558,12,-0.0250
ENSG00000119640,ACYP1,16,-1.3556,27,-0.6827,35,-0.2287,46,0.22746,32,-0.3802,58,0.82721
ENSG00000119638,NEK9,15,0.45695,13,0.15643,20,0.86871,6,-1.0537,15,0.36318,9,-0.3737
ENSG00000170348,TMED10,131,0.48834,80,-0.3476,99,0.02431,102,0.07893,106,0.13236,91,-0.1262
ENSG00000170345,FOS,272,-0.8488,452,-0.0601,318,-0.6051,386,-0.3373,1513,2.10435,299,-0.8517
ENSG00000140044,JDP2,26,0.52992,17,-0.1478,22,0.26102,18,-0.1321,7,-1.5509,21,0.25167
ENSG00000119685,TTLL5,8,-0.4193,10,-0.1794,13,0.24633,16,0.72047,11,-0.0047,9,-0.4840
ENSG00000133935,ERG28,51,-0.2355,39,-0.7184,62,0.08653,84,0.68269,52,-0.1929,59,0.00945
ENSG00000119650,IFT43,25,-0.0016,24,-0.1112,19,-0.4395,24,-0.0694,25,-0.0186,29,0.29863
ENSG00000089916,GPATCH2L,22,-0.1516,19,-0.4155,53,1.26513,29,0.32487,11,-1.2606,21,-0.3041
ENSG00000071246,VASH1,21,0.78096,10,-0.4946,5,-1.3851,10,-0.5018,16,0.34194,17,0.48352
ENSG00000119669,IRF2BPL,43,-0.2678,44,-0.2533,81,0.77892,54,0.11055,62,0.32509,42,-0.3835
ENSG00000198894,CIPC,37,-0.8597,54,-0.3153,72,0.17012,72,0.19019,50,-0.3900,79,0.41600
ENSG00000165548,TMEM63C,22,0.58099,10,-0.6803,16,0.04562,22,0.64227,8,-1.0455,15,-0.0841
ENSG00000177108,ZDHHC22,28,-0.4175,21,-0.9295,48,0.40066,45,0.36503,4,-3.1738,53,0.77762
ENSG00000100577,GSTZ1,4,-1.3979,12,0.25157,9,-0.1619,3,-1.9052,7,-0.6553,18,1.28801
ENSG00000100580,TMED8,23,-0.2798,19,-0.6448,51,1.04114,22,-0.3728,19,-0.5094,32,0.37963
ENSG00000100591,AHSA1,57,-0.6411,56,-0.7311,64,-0.4479,120,0.63677,95,0.16961,96,0.24153
ENSG00000100596,SPTLC2,52,1.25689,21,-0.3045,28,0.19499,22,-0.2009,19,-0.3532,20,-0.3599
ENSG00000119705,SLIRP,263,-0.0578,314,0.25365,145,-0.9829,240,-0.2258,306,0.18561,303,0.21635
ENSG00000100603,SNW1,33,-0.1465,32,-0.2079,40,0.15240,40,0.17968,34,-0.1180,38,0.05038
ENSG00000021645,NRXN3,52,-1.7894,86,-1.1260,199,0.27735,286,1.05035,116,-0.5802,188,0.24679
ENSG00000211448,DIO2,26,-0.7068,72,1.13461,32,-0.3803,19,-1.2875,48,0.26262,39,-0.0503
ENSG00000165417,GTF2A1,29,-0.5257,24,-0.9032,45,0.14592,50,0.34117,46,0.17451,48,0.32306
ENSG00000140022,STON2,12,-0.5849,44,1.94693,12,-0.6442,8,-1.2640,12,-0.6299,12,-0.6666
ENSG00000071537,SEL1L,63,-0.0398,43,-0.6840,85,0.43499,85,0.51311,71,0.15600,57,-0.2561
ENSG00000185070,FLRT2,46,-0.2458,40,-0.5141,33,-0.7319,78,0.70654,37,-0.5573,61,0.28271
ENSG00000054983,GALC,26,0.26805,16,-0.4946,35,0.76742,25,0.25836,16,-0.4201,19,-0.2465
