Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to12,Feature log2 fold change topic 4to12
ENSG00000174851,YIF1A,69,0.99118,79,1.23034,31,-0.2700,30,-0.9937
ENSG00000179292,TMEM151A,3,-4.8000,46,-0.8068,40,-1.0018,94,1.64896
ENSG00000174791,RIN1,29,0.34112,5,-2.2392,9,-1.4083,26,0.85873
ENSG00000174744,BRMS1,57,1.64923,23,0.15927,14,-0.6454,18,-0.8107
ENSG00000174684,B4GAT1,381,-0.4739,159,-1.7820,293,-0.8744,596,1.10187
ENSG00000174547,MRPL11,0,-4.9244,33,0.52152,38,0.75227,24,-0.0093
ENSG00000174516,PELI3,23,-0.7038,21,-0.8396,17,-1.1340,42,1.02227
ENSG00000174483,BBS1,50,0.83055,35,0.26088,30,0.01942,27,-0.5091
ENSG00000174165,ZDHHC24,0,-5.5334,26,-0.5149,24,-0.6278,43,1.32627
ENSG00000174080,CTSF,169,0.03672,178,0.11463,135,-0.3100,167,0.05261
ENSG00000173992,CCS,1,-4.7221,85,1.25313,36,-0.1488,39,-0.0557
ENSG00000239306,RBM14,20,-0.8053,26,-0.3925,37,0.10353,36,0.38635
ENSG00000173933,RBM4,1,-5.3109,48,-0.5491,63,-0.1310,79,1.06494
ENSG00000173914,RBM4B,0,-4.0664,23,0.93941,13,0.01453,13,0.09417
ENSG00000173898,SPTBN2,51,-1.6533,53,-1.6053,233,0.67309,167,0.56677
ENSG00000173599,PC,66,0.39791,94,0.97043,50,-0.0520,45,-0.6202
ENSG00000173621,LRFN4,26,-0.9557,32,-0.6391,29,-0.7788,54,0.91478
ENSG00000173227,SYT12,16,-1.2170,12,-1.6648,17,-1.1530,44,1.50989
ENSG00000173120,KDM2A,4,-3.0674,22,-0.6975,18,-0.9704,41,1.45884
ENSG00000173020,GRK2,59,-1.2883,78,-0.8739,128,-0.1207,155,0.80408
ENSG00000172932,ANKRD13D,51,0.01971,34,-0.6236,50,-0.0139,53,0.21843
ENSG00000172613,RAD9A,0,-4.1836,10,-0.4882,11,-0.3163,16,1.10864
ENSG00000175482,POLD4,43,0.31412,44,0.36736,47,0.45354,32,-0.4790
ENSG00000172531,PPP1CA,91,-0.0283,82,-0.2072,84,-0.1658,96,0.15982
ENSG00000172508,CARNS1,0,-4.7055,99,2.86346,7,-1.4768,15,-1.1975
ENSG00000175634,RPS6KB2,1,-3.4577,27,0.72597,18,0.05252,18,0.19869
ENSG00000172725,CORO1B,78,2.06284,51,1.28050,12,-0.9825,15,-1.5858
ENSG00000172663,TMEM134,72,1.13165,53,0.62195,28,-0.3933,31,-0.7144
ENSG00000110711,AIP,44,-0.1493,67,0.54177,45,-0.0853,47,-0.1613
ENSG00000110697,PITPNM1,114,1.33887,37,-0.4726,55,0.11967,45,-0.6173
ENSG00000167797,CDK2AP2,31,-0.3331,84,1.27084,38,-0.0548,35,-0.5481
ENSG00000084207,GSTP1,182,-0.3377,589,1.60797,238,0.08367,189,-0.8292
ENSG00000167792,NDUFV1,181,-0.1788,150,-0.4744,184,-0.1561,214,0.31623
ENSG00000110057,UNC93B1,24,0.90789,30,1.29108,19,0.52047,10,-1.2549
ENSG00000110717,NDUFS8,153,-0.3505,216,0.19001,244,0.38728,187,-0.1263
ENSG00000110721,CHKA,43,0.37772,43,0.37130,25,-0.4788,33,-0.1653
ENSG00000110066,KMT5B,39,0.47097,36,0.37391,17,-0.7546,28,-0.1384
ENSG00000110075,PPP6R3,0,-5.3562,43,0.47178,19,-0.8147,36,0.77205
ENSG00000110090,CPT1A,1,-3.3556,32,1.33840,18,0.40203,13,-0.3828
ENSG00000197345,MRPL21,43,-1.0981,72,-0.3053,97,0.14570,94,0.40926
ENSG00000110092,CCND1,22,-0.1288,121,2.95531,15,-0.7297,14,-1.8293
ENSG00000131626,PPFIA1,2,-3.6060,50,1.31803,12,-0.9592,23,0.10296
ENSG00000085733,CTTN,97,0.35266,74,-0.0780,71,-0.1309,77,-0.0756
ENSG00000162105,SHANK2,6,-3.5448,9,-3.0242,81,0.27305,81,1.32037
ENSG00000172893,DHCR7,19,-1.0785,53,0.52126,34,-0.1970,39,0.15695
ENSG00000137522,RNF121,55,1.02635,19,-0.6329,19,-0.6246,29,-0.1301
ENSG00000137497,NUMA1,139,1.08463,89,0.34396,51,-0.5120,64,-0.5306
ENSG00000184154,LRTOMT,10,-0.5755,31,1.20300,12,-0.2839,14,-0.3628
ENSG00000149357,LAMTOR1,67,-1.2997,183,0.23171,162,0.03495,165,0.26408
ENSG00000110200,ANAPC15,60,-0.0808,55,-0.2035,76,0.29722,63,-0.0215
ENSG00000165458,INPPL1,0,-4.5982,37,1.06732,19,0.01581,19,0.01594
ENSG00000162129,CLPB,3,-3.0257,24,-0.2732,21,-0.4552,33,0.99615
ENSG00000186642,PDE2A,38,-2.7768,26,-3.3209,213,-0.2269,297,1.68067
ENSG00000186635,ARAP1,0,-4.7486,36,0.83902,19,-0.1199,22,0.23728
ENSG00000214530,STARD10,16,-0.7135,42,0.76591,26,0.01002,25,-0.1520
ENSG00000285693,AP002381.2,57,2.14057,11,-0.5384,19,0.28306,12,-1.2642
ENSG00000137478,FCHSD2,7,-1.3112,39,1.23409,7,-1.4591,18,0.05029
ENSG00000110237,ARHGEF17,29,-0.6156,37,-0.2500,31,-0.5172,48,0.53764
ENSG00000054965,FAM168A,39,-1.4808,75,-0.4853,113,0.14101,112,0.56745
ENSG00000021300,PLEKHB1,141,-0.9536,972,2.28669,334,0.37572,190,-1.3398
ENSG00000175582,RAB6A,179,-0.4298,87,-1.5066,149,-0.7078,268,0.95237
ENSG00000175581,MRPL48,11,-1.3838,38,0.56030,19,-0.5061,28,0.30892
ENSG00000181924,COA4,3,-3.0952,55,1.12878,33,0.28141,26,-0.1925
ENSG00000175575,PAAF1,14,-1.4849,27,-0.5555,46,0.28300,41,0.51350
ENSG00000214517,PPME1,1,-5.7287,27,-1.6754,38,-1.1546,102,2.17778
ENSG00000165434,PGM2L1,248,-0.3158,28,-3.5116,143,-1.1534,358,1.35576
ENSG00000118363,SPCS2,114,-0.1903,187,0.60209,120,-0.1057,125,-0.1715
ENSG00000137491,SLCO2B1,0,-5.0152,102,2.36021,25,-0.1025,21,-0.9945
ENSG00000137486,ARRB1,36,-1.2875,85,0.00291,86,0.02877,90,0.37692
ENSG00000149273,RPS3,334,-0.2694,937,1.42539,426,0.10883,341,-0.7276
ENSG00000149243,KLHL35,0,-4.3206,4,-1.9425,14,-0.1678,19,1.54534
ENSG00000171533,MAP6,135,0.47931,40,-1.3920,80,-0.3454,105,0.30286
ENSG00000198382,UVRAG,5,-1.5058,9,-0.5998,10,-0.4853,16,0.93359
ENSG00000137492,THAP12,61,0.71399,20,-0.9917,33,-0.2292,39,0.03515
ENSG00000255135,AP002360.1,11,-0.8107,24,0.44460,23,0.33360,18,-0.0920
ENSG00000078124,ACER3,8,-1.7697,36,0.42287,22,-0.3588,29,0.40784
ENSG00000149260,CAPN5,12,-1.0788,28,0.17069,17,-0.6491,28,0.51746
ENSG00000149269,PAK1,75,-1.7965,32,-3.0304,174,-0.5406,297,1.66146
ENSG00000074201,CLNS1A,133,0.81463,72,-0.1766,87,0.12295,75,-0.3788
ENSG00000048649,RSF1,94,0.28974,103,0.43145,64,-0.3191,76,-0.2018
ENSG00000087884,AAMDC,17,0.37476,51,2.29695,16,0.31411,8,-1.6760
ENSG00000151366,NDUFC2,184,-0.8349,251,-0.3602,280,-0.1918,342,0.52248
ENSG00000159063,ALG8,0,-4.5177,20,0.15015,9,-1.0321,21,1.05623
ENSG00000188997,KCTD21,0,-4.4768,24,0.49265,11,-0.6829,19,0.69174
ENSG00000149256,TENM4,23,-0.3554,14,-1.1371,21,-0.5277,32,0.75064
ENSG00000182103,FAM181B,1,-4.5904,177,2.85184,57,0.70181,23,-1.7514
ENSG00000137509,PRCP,26,-0.7648,118,1.65781,42,-0.0466,38,-0.7208
ENSG00000137502,RAB30,40,0.06812,64,0.84192,39,0.04427,35,-0.4497
ENSG00000165494,PCF11,59,1.01936,40,0.38053,20,-0.6653,29,-0.4684
ENSG00000137494,ANKRD42,1,-4.6205,9,-1.4885,18,-0.4185,28,1.60513
ENSG00000137500,CCDC90B,97,1.12447,41,-0.2528,40,-0.3189,45,-0.3915
ENSG00000150672,DLG2,126,-0.0071,53,-1.3201,142,0.17009,134,0.31886
ENSG00000171204,TMEM126B,6,-3.3561,58,0.01116,69,0.27278,62,0.49119
ENSG00000171202,TMEM126A,53,-0.0807,29,-0.9846,62,0.15836,59,0.28175
ENSG00000137504,CREBZF,0,-5.0112,20,-0.3730,20,-0.3315,29,1.08522
ENSG00000137501,SYTL2,70,-0.1103,9,-3.1597,67,-0.1858,84,0.78865
ENSG00000073921,PICALM,168,1.23927,81,0.03443,59,-0.4475,71,-0.5263
ENSG00000074266,EED,77,2.06977,27,0.24996,10,-1.2678,18,-1.0608
ENSG00000149196,HIKESHI,62,0.13386,50,-0.2101,56,-0.0070,57,0.02687
ENSG00000151376,ME3,20,-1.2206,17,-1.4263,32,-0.4944,51,1.14636
ENSG00000166575,TMEM135,1,-3.8887,17,0.25184,6,-1.2306,17,1.02118
ENSG00000168959,GRM5,14,-2.8963,10,-3.3764,52,-0.9525,120,2.24715
ENSG00000110172,CHORDC1,49,0.46892,29,-0.3753,19,-0.9972,38,0.23415
ENSG00000165323,FAT3,71,0.78323,21,-1.0861,30,-0.5434,44,0.11734
ENSG00000180773,SLC36A4,40,0.64046,17,-0.6362,19,-0.4694,27,0.07014
ENSG00000166012,TAF1D,12,-2.5585,66,-0.0573,66,-0.0559,75,0.64251
ENSG00000042429,MED17,11,-0.3276,7,-1.0789,17,0.24116,15,0.36304
ENSG00000123901,GPR83,8,-2.3578,4,-3.1205,10,-1.9319,49,2.63166
ENSG00000257057,C11orf97,0,-3.8919,4,-1.4470,22,1.06537,12,0.43139
ENSG00000166025,AMOTL1,52,1.17089,17,-0.6473,23,-0.1493,24,-0.3661
ENSG00000150316,CWC15,137,0.64151,130,0.55332,80,-0.2057,84,-0.4640
ENSG00000263465,SRSF8,143,0.95779,28,-1.5634,51,-0.6605,81,0.12344
ENSG00000149218,ENDOD1,13,-1.8742,83,0.90426,34,-0.4797,48,0.15171
ENSG00000149212,SESN3,116,-0.4730,92,-0.8355,129,-0.3136,173,0.62131
ENSG00000166037,CEP57,68,1.58472,22,-0.2634,7,-1.9933,24,-0.4102
ENSG00000087053,MTMR2,96,1.84315,13,-1.3002,21,-0.6293,28,-0.6090
ENSG00000149231,CCDC82,0,-5.4850,34,-0.0718,21,-0.7935,41,1.13894
ENSG00000149972,CNTN5,1,-5.6744,4,-3.6742,32,-0.5970,59,2.24874
ENSG00000110318,CEP126,38,0.00156,12,-1.7474,19,-1.0001,43,0.88106
ENSG00000137693,YAP1,77,2.56933,54,1.83571,13,-0.5103,8,-2.5128
ENSG00000110330,BIRC2,86,0.76142,87,0.76729,35,-0.6682,49,-0.5083
ENSG00000152558,TMEM123,66,1.07383,162,2.84420,21,-0.7309,17,-2.2153
ENSG00000137692,DCUN1D5,74,1.02791,29,-0.4832,24,-0.7742,38,-0.1347
ENSG00000152578,GRIA4,78,-0.8047,21,-2.7354,79,-0.7983,157,1.39327
ENSG00000170903,MSANTD4,16,-0.7066,30,0.22777,19,-0.4458,27,0.31311
ENSG00000149313,AASDHPPT,71,-0.9286,51,-1.4177,78,-0.7966,152,1.18036
ENSG00000152402,GUCY1A2,109,1.32944,10,-2.2985,26,-0.9553,49,0.00848
ENSG00000152404,CWF19L2,117,2.67927,41,0.73522,12,-1.1042,16,-1.8164
ENSG00000110675,ELMOD1,45,-1.7263,6,-4.4751,66,-1.1732,176,2.15664
ENSG00000166266,CUL5,32,-0.5538,39,-0.2347,36,-0.3663,49,0.45219
ENSG00000075239,ACAT1,23,-1.5836,78,0.25912,55,-0.2844,71,0.44211
ENSG00000149311,ATM,30,0.77844,22,0.27338,10,-0.8890,18,-0.2273
ENSG00000178105,DDX10,0,-5.1086,20,-0.4595,8,-1.7418,33,1.73362
ENSG00000185742,C11orf87,30,-1.9750,6,-4.2746,40,-1.5704,142,2.46392
ENSG00000137710,RDX,147,1.34275,192,1.83338,50,-0.4223,44,-1.5595
ENSG00000137714,FDX1,11,-1.2664,33,0.35359,25,-0.0328,27,0.22346
ENSG00000137727,ARHGAP20,12,-1.0030,8,-1.6191,9,-1.3321,28,1.47637
ENSG00000170145,SIK2,3,-3.4750,20,-0.9600,27,-0.5007,44,1.38585
ENSG00000086848,ALG9,0,-4.7094,23,0.15841,15,-0.4639,23,0.83532
ENSG00000137720,C11orf1,122,1.90454,30,-0.4046,39,-0.0378,32,-0.9972
ENSG00000109846,CRYAB,596,0.76750,1921,3.06468,174,-1.1526,195,-2.2019
ENSG00000170276,HSPB2,0,-4.1790,42,1.81186,17,0.34138,12,-0.6933
ENSG00000150764,DIXDC1,48,0.05241,56,0.29331,23,-1.0404,47,0.16875
ENSG00000150768,DLAT,6,-2.8341,23,-0.9876,27,-0.7288,52,1.45471
ENSG00000150776,NKAPD1,6,-1.8674,26,0.19979,21,-0.1499,25,0.46441
ENSG00000150779,TIMM8B,181,0.60500,142,0.21969,164,0.45086,111,-0.5484
ENSG00000204370,SDHD,234,2.03730,57,-0.3433,63,-0.1836,56,-1.0761
ENSG00000150787,PTS,56,-0.5311,31,-1.4007,74,-0.0812,87,0.68630
ENSG00000250303,LINC02762,4,-3.1565,40,0.12140,32,-0.2054,41,0.67049
ENSG00000149294,NCAM1,217,-0.7540,255,-0.5085,199,-0.8858,397,0.82784
ENSG00000109906,ZBTB16,2,-4.4275,26,-0.6691,34,-0.2432,47,1.16250
ENSG00000180425,C11orf71,0,-4.1646,16,0.26621,18,0.38401,15,0.32952
ENSG00000076043,REXO2,0,-5.1453,48,0.88550,16,-0.8693,30,0.47194
ENSG00000182985,CADM1,217,0.55979,83,-0.9307,127,-0.2894,156,0.13457
ENSG00000109917,ZPR1,9,-1.8721,22,-0.5364,32,0.05003,35,0.71044
ENSG00000160584,SIK3,39,-1.2673,52,-0.8698,53,-0.8337,105,1.12830
ENSG00000168092,PAFAH1B2,133,-0.2880,64,-1.3925,89,-0.8963,181,0.92514
ENSG00000149577,SIDT2,3,-3.4820,21,-0.6505,23,-0.5268,39,1.26013
ENSG00000149591,TAGLN,8,-1.9448,320,6.08542,0,-7.7018,4,-4.5162
ENSG00000160613,PCSK7,8,-1.6542,20,-0.3354,11,-1.2046,28,1.11685
ENSG00000186318,BACE1,36,-0.8569,60,-0.0937,33,-1.0205,71,0.71096
ENSG00000137726,FXYD6,276,-1.1620,317,-0.9557,411,-0.5600,675,1.01141
ENSG00000177098,SCN4B,2,-3.5491,11,-1.3170,28,0.07662,31,1.15257
ENSG00000149575,SCN2B,7,-3.6214,19,-2.3077,52,-0.8126,109,2.04846
ENSG00000110344,UBE4A,40,-0.6167,46,-0.4031,34,-0.8647,66,0.72479
ENSG00000167283,ATP5MG,546,0.05182,452,-0.2418,598,0.19689,527,-0.0144
ENSG00000118058,KMT2A,22,-1.3716,68,0.32889,24,-1.2600,61,0.67223
ENSG00000149582,TMEM25,65,-0.2664,32,-1.3229,53,-0.5563,86,0.76956
ENSG00000118096,IFT46,0,-4.9333,23,-0.2239,24,-0.1557,30,0.91042
ENSG00000095139,ARCN1,65,0.29511,47,-0.2307,34,-0.6919,56,0.19496
ENSG00000019144,PHLDB1,2,-3.6575,119,2.26519,26,-0.3261,27,-0.8718
ENSG00000110367,DDX6,121,-0.1065,112,-0.2364,109,-0.2705,135,0.24449
ENSG00000278376,AP004609.3,18,0.16398,43,1.58720,26,0.73585,12,-1.2281
ENSG00000118181,RPS25,1440,0.67504,2027,1.25554,1218,0.40196,742,-1.0737
ENSG00000196655,TRAPPC4,29,-0.6960,45,-0.0099,35,-0.3910,48,0.40806
ENSG00000149428,HYOU1,8,-2.9763,30,-1.1515,34,-0.9637,77,1.66245
ENSG00000160695,VPS11,18,-0.6627,12,-1.3143,21,-0.4007,31,0.87279
ENSG00000188486,H2AFX,0,-5.3164,36,0.24071,29,-0.1201,34,0.63752
ENSG00000172269,DPAGT1,16,0.00713,8,-0.9817,11,-0.6139,18,0.56592
ENSG00000172375,C2CD2L,110,0.26393,19,-2.3350,61,-0.6543,103,0.69523
ENSG00000110395,CBL,38,0.29652,31,-0.0146,22,-0.5112,31,0.05471
ENSG00000173456,RNF26,37,0.50739,7,-1.8966,15,-0.8849,29,0.55248
ENSG00000036672,USP2,33,0.32847,23,-0.2286,18,-0.6380,28,0.16113
ENSG00000154096,THY1,491,-1.2256,148,-2.9957,629,-0.8529,1318,1.64018
ENSG00000110400,NECTIN1,59,-0.3326,36,-1.0545,32,-1.2359,83,0.95840
ENSG00000184232,OAF,8,-2.0770,82,1.51226,58,0.90164,27,-0.8306
ENSG00000181264,TLCD5,9,-0.9041,25,0.59172,23,0.43397,17,-0.1951
ENSG00000196914,ARHGEF12,206,0.73044,84,-0.6857,98,-0.4405,131,0.02056
ENSG00000149403,GRIK4,43,1.48529,25,0.55248,12,-0.6031,14,-0.8602
ENSG00000109929,SC5D,257,1.27410,83,-0.5589,79,-0.6258,112,-0.3210
ENSG00000137642,SORL1,153,-0.3527,185,-0.0589,122,-0.7014,205,0.41806
ENSG00000255248,MIR100HG,78,0.19855,64,-0.0973,46,-0.5969,70,0.16243
ENSG00000154127,UBASH3B,23,0.69794,6,-1.3207,13,-0.1255,15,0.07358
ENSG00000109971,HSPA8,329,-1.1683,614,-0.2205,551,-0.3875,776,0.63980
ENSG00000023171,GRAMD1B,110,0.49852,33,-1.3250,48,-0.7885,86,0.42561
ENSG00000166257,SCN3B,113,-2.2796,52,-3.4175,238,-1.1791,642,2.25172
ENSG00000110002,VWA5A,0,-4.3931,14,-0.2221,16,0.00408,18,0.80565
ENSG00000154144,TBRG1,19,-1.6469,29,-1.0362,37,-0.6468,67,1.21540
ENSG00000110013,SIAE,0,-5.1704,15,-0.9470,12,-1.2948,35,1.87554
ENSG00000064199,SPA17,6,-1.3950,20,0.37659,18,0.17375,16,0.14214
ENSG00000154146,NRGN,1108,-0.6317,192,-3.2218,1167,-0.5528,1947,1.24328
ENSG00000154134,ROBO3,0,-3.9169,29,1.50445,15,0.43746,10,-0.5017
ENSG00000165478,HEPACAM,33,-1.5329,280,1.89187,133,0.58194,73,-1.0150
ENSG00000165495,PKNOX2,24,0.35360,5,-2.0207,18,-0.0427,20,0.35203
ENSG00000149557,FEZ1,170,-0.4079,472,1.24900,201,-0.1534,201,-0.4799
ENSG00000149547,EI24,16,-2.4881,47,-0.9537,69,-0.3624,102,1.19855
ENSG00000134910,STT3A,1,-4.0408,35,0.71485,15,-0.6019,24,0.48976
ENSG00000109832,DDX25,0,-5.4122,22,-0.7998,26,-0.5704,45,1.43950
ENSG00000165526,RPUSD4,0,-4.0542,8,-0.7173,10,-0.3071,15,1.20552
ENSG00000197798,FAM118B,1,-3.6960,31,0.62488,18,-0.2291,23,0.39803
ENSG00000182934,SRPRA,31,0.00071,32,0.02046,14,-1.1882,33,0.36013
ENSG00000110074,FOXRED1,22,-0.8279,29,-0.4403,24,-0.6883,43,0.75531
ENSG00000110080,ST3GAL4,0,-4.4642,35,1.13867,10,-0.7418,18,0.22058
ENSG00000149571,KIRREL3,46,-0.0843,11,-2.1725,33,-0.5639,54,0.84335
ENSG00000134909,ARHGAP32,69,-0.0970,26,-1.5752,46,-0.7063,82,0.79966
ENSG00000170322,NFRKB,0,-4.1867,10,-0.5001,9,-0.6253,17,1.27571
ENSG00000084234,APLP2,428,0.20634,280,-0.4589,194,-1.0125,401,0.41430
ENSG00000196323,ZBTB44,79,0.46594,26,-1.2542,36,-0.7374,63,0.41526
ENSG00000134917,ADAMTS8,5,-2.1943,0,-5.2291,19,-0.2999,29,1.74132
ENSG00000255455,AP003486.1,0,-4.2506,4,-1.9904,11,-0.4114,18,1.73365
ENSG00000120451,SNX19,43,0.53853,33,0.10728,24,-0.3525,30,-0.1668
ENSG00000182667,NTM,112,-0.4745,146,-0.0579,125,-0.2976,160,0.32135
ENSG00000183715,OPCML,118,-0.3987,14,-3.5304,59,-1.4499,182,1.51397
ENSG00000080854,IGSF9B,24,-0.1328,5,-2.4583,21,-0.2996,29,0.79005
ENSG00000166086,JAM3,0,-5.3105,81,1.57974,16,-0.9787,31,-0.0763
ENSG00000151502,VPS26B,67,-0.7980,51,-1.2035,93,-0.2923,126,0.84237
ENSG00000151500,THYN1,17,-1.8434,49,-0.2879,61,0.04340,65,0.60593
ENSG00000151498,ACAD8,0,-4.8671,15,-0.6363,26,0.18260,26,0.89630
ENSG00000109956,B3GAT1,22,-3.0431,129,-0.4231,249,0.62476,181,0.43906
ENSG00000120645,IQSEC3,48,0.20594,20,-1.1333,43,0.04027,44,0.23941
ENSG00000060237,WNK1,140,0.10929,181,0.52278,117,-0.1733,125,-0.2183
ENSG00000082805,ERC1,45,0.14160,43,0.06985,29,-0.5347,42,0.09944
ENSG00000006831,ADIPOR2,0,-5.1254,48,0.88957,20,-0.4479,29,0.33328
ENSG00000166159,LRTM2,2,-3.4733,0,-5.8921,14,-0.8852,31,2.47520
ENSG00000151067,CACNA1C,20,-1.0463,8,-2.3789,21,-0.9707,47,1.52710
ENSG00000004478,FKBP4,81,-0.1343,60,-0.6024,49,-0.9143,97,0.61250
ENSG00000171792,RHNO1,33,0.55849,10,-1.2065,19,-0.2578,24,0.18582
ENSG00000111218,PRMT8,25,-0.1446,3,-3.0661,16,-0.8183,32,1.08552
ENSG00000118971,CCND2,76,-1.1952,77,-1.1761,156,-0.0965,187,0.85927
ENSG00000078237,TIGAR,0,-4.1838,10,-0.5040,12,-0.2785,16,1.09548
ENSG00000047621,C12orf4,0,-4.6395,17,-0.2030,11,-0.8887,23,1.24056
ENSG00000010219,DYRK4,0,-4.4266,29,0.88460,16,-0.0349,17,0.16290
ENSG00000139180,NDUFA9,9,-2.8797,46,-0.5122,53,-0.2936,74,1.02005
ENSG00000130035,GALNT8,15,-1.5046,16,-1.4327,22,-0.9401,49,1.44826
ENSG00000111262,KCNA1,0,-4.6039,0,-4.9197,8,-1.2328,24,2.85789
ENSG00000110799,VWF,44,0.73279,108,2.36651,11,-1.3712,19,-1.4947
ENSG00000010278,CD9,33,-0.0852,163,2.76240,9,-2.0630,24,-1.4794
ENSG00000215039,CD27-AS1,48,-0.0098,43,-0.1902,43,-0.1951,50,0.15682
ENSG00000139190,VAMP1,13,-0.5419,12,-0.7084,16,-0.2931,21,0.59740
ENSG00000111639,MRPL51,228,0.60695,164,0.07922,163,0.06315,147,-0.3348
ENSG00000111640,GAPDH,1719,-0.5476,2471,0.01510,2371,-0.0495,2534,0.21229
ENSG00000010295,IFFO1,8,-1.5942,30,0.32107,21,-0.2181,26,0.38189
ENSG00000111642,CHD4,39,-1.0535,82,0.07259,66,-0.2502,83,0.41304
ENSG00000111653,ING4,55,0.87393,26,-0.3474,32,0.01991,30,-0.3203
ENSG00000126746,ZNF384,0,-4.5918,20,0.04493,12,-0.7115,22,1.00899
ENSG00000139200,PIANP,27,-2.3323,18,-2.8850,114,-0.1926,154,1.52857
ENSG00000111652,COPS7A,148,0.47907,66,-0.7727,65,-0.8099,115,0.30674
ENSG00000089693,MLF2,226,-0.4975,172,-0.9079,242,-0.3890,344,0.68611
ENSG00000159335,PTMS,591,0.53306,229,-0.9481,407,-0.0626,429,0.06750
ENSG00000250510,GPR162,55,-1.1504,82,-0.5636,95,-0.3364,131,0.76014
ENSG00000111667,USP5,170,0.39709,43,-1.7148,78,-0.8239,145,0.57634
ENSG00000111669,TPI1,633,-0.4938,301,-1.6127,747,-0.2373,973,0.79552
ENSG00000010626,LRRC23,54,1.35988,36,0.66253,15,-0.6668,20,-0.8118
ENSG00000111674,ENO2,296,-1.2209,130,-2.4337,376,-0.8635,789,1.55841
ENSG00000111676,ATN1,109,0.31275,86,-0.0572,85,-0.0799,88,-0.0835
ENSG00000111678,C12orf57,260,0.19112,388,0.83932,290,0.36585,203,-0.6202
ENSG00000215021,PHB2,19,-2.3408,93,-0.0028,75,-0.3357,104,0.72315
ENSG00000126749,EMG1,45,1.18936,28,0.39552,12,-0.8143,19,-0.5481
ENSG00000139182,CLSTN3,8,-4.4691,25,-2.8833,81,-1.1814,221,2.52350
ENSG00000139197,PEX5,82,0.69557,30,-0.8964,41,-0.4184,54,0.08918
ENSG00000059804,SLC2A3,69,-0.8381,26,-2.2730,48,-1.3939,143,1.58034
ENSG00000065970,FOXJ2,0,-4.5682,9,-1.1068,13,-0.5269,22,1.52713
ENSG00000089818,NECAP1,81,-1.0532,23,-2.8786,74,-1.1906,197,1.70975
ENSG00000166532,RIMKLB,7,-2.3172,55,0.84760,40,0.33302,32,-0.0853
ENSG00000111752,PHC1,14,-0.5811,32,0.68094,20,-0.0442,20,-0.1169
ENSG00000003056,M6PR,40,-0.6379,50,-0.3030,47,-0.4245,67,0.53274
ENSG00000175899,A2M,77,-0.9001,594,2.59352,119,-0.2521,98,-1.4212
ENSG00000139112,GABARAPL1,125,-1.2862,70,-2.1487,202,-0.5618,343,1.37280
ENSG00000111196,MAGOHB,47,1.75186,14,-0.2820,14,-0.2049,14,-0.8607
ENSG00000060140,STYK1,45,1.35180,0,-8.8673,9,-1.0807,20,0.16041
ENSG00000256537,SMIM10L1,80,0.22875,41,-0.7914,58,-0.2714,73,0.27299
ENSG00000070018,LRP6,25,0.43877,33,0.92747,10,-0.9201,17,-0.3828
ENSG00000111261,MANSC1,24,-0.2157,16,-0.8687,20,-0.4803,30,0.59099
ENSG00000111269,CREBL2,125,0.78831,61,-0.3414,77,0.01698,72,-0.2712
ENSG00000111276,CDKN1B,0,-6.3721,109,0.82404,45,-0.5912,70,0.44557
ENSG00000013583,HEBP1,0,-5.2379,61,1.15832,19,-0.6614,31,0.19569
ENSG00000084444,FAM234B,56,-0.0252,14,-2.0298,33,-0.8208,64,0.88692
ENSG00000273079,GRIN2B,18,-2.9990,21,-2.7742,84,-0.7618,171,2.03453
ENSG00000171681,ATF7IP,9,-1.5177,56,1.36838,21,-0.2546,23,-0.3048
ENSG00000246705,H2AFJ,0,-4.1493,63,2.70283,17,0.35550,9,-1.4758
ENSG00000084463,WBP11,146,1.03292,54,-0.5588,52,-0.6218,75,-0.1555
ENSG00000111348,ARHGDIB,38,0.96312,78,2.27754,20,-0.0550,13,-1.7985
ENSG00000151490,PTPRO,1,-5.2315,13,-1.4805,29,-0.2541,42,1.50976
ENSG00000151491,EPS8,0,-4.2889,58,2.28435,19,0.35724,12,-1.0947
ENSG00000023734,STRAP,51,-1.6705,73,-1.1283,114,-0.4548,177,1.15896
ENSG00000008394,MGST1,169,0.74913,155,0.60338,138,0.41921,90,-0.7691
ENSG00000048540,LMO3,107,-1.5250,72,-2.1191,265,-0.1608,342,1.20505
ENSG00000052126,PLEKHA5,158,2.10638,48,0.05675,34,-0.4855,35,-1.1706
ENSG00000139154,AEBP2,59,0.89169,9,-1.8924,16,-1.1252,36,0.34190
ENSG00000139155,SLCO1C1,0,-4.9088,39,0.81094,43,0.98250,22,-0.3130
ENSG00000084453,SLCO1A2,0,-4.1586,48,2.10073,8,-0.7192,12,-0.6147
ENSG00000111711,GOLT1B,6,-2.2473,18,-0.7254,20,-0.5970,34,1.18843
ENSG00000134548,SPX,5,-2.0740,82,2.28166,27,0.29439,17,-1.1664
ENSG00000111716,LDHB,421,-0.5360,533,-0.1692,685,0.22550,610,0.15929
ENSG00000111726,CMAS,62,-1.6572,30,-2.7111,103,-0.9033,225,1.78747
ENSG00000111728,ST8SIA1,0,-4.5645,9,-0.9991,7,-1.3847,23,1.91960
