Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000170091,NSG2,284,1.61294,132,0.31344,12,-3.2234,33,-2.1084,148,0.87667
ENSG00000145920,CPLX2,284,-0.2622,23,-3.9263,143,-1.3053,423,0.53629,377,0.29927
ENSG00000122203,KIAA1191,284,2.17081,1,-5.4739,2,-5.0008,51,-0.9207,96,0.46083
ENSG00000146066,HIGD2A,284,1.39232,6,-4.4618,197,0.76953,71,-1.0481,139,0.33719
ENSG00000175416,CLTB,284,1.25477,2,-5.8807,77,-0.8263,67,-1.2844,191,1.07711
ENSG00000074317,SNCB,284,1.27687,37,-1.8923,2,-5.6900,70,-1.1832,193,1.15125
ENSG00000169230,PRELID1,284,2.16383,40,-1.0942,8,-3.3549,42,-1.2717,96,0.42395
ENSG00000183258,DDX41,284,2.68982,2,-5.0939,67,0.08939,22,-1.8844,64,0.02079
ENSG00000184840,TMED9,284,1.92492,52,-0.8548,6,-3.8412,43,-1.4237,117,0.67109
ENSG00000145912,NHP2,284,1.13300,5,-4.9484,205,0.58994,76,-1.1957,181,0.66628
ENSG00000169045,HNRNPH1,284,1.45365,108,-0.1454,213,0.95566,50,-1.5984,123,0.09694
ENSG00000127022,CANX,284,-0.4691,39,-3.3992,855,1.32509,152,-1.7136,564,1.14313
ENSG00000161011,SQSTM1,284,0.44632,168,-0.3768,249,0.23686,145,-0.7755,258,0.49430
ENSG00000197226,TBC1D9B,284,2.14604,6,-3.7439,2,-4.9515,31,-1.7741,114,0.92664
ENSG00000113269,RNF130,284,1.11632,141,-0.0199,9,-4.0698,48,-1.9779,219,1.28469
ENSG00000050748,MAPK9,284,2.71761,30,-1.0969,2,-4.6355,23,-1.8371,69,0.24607
ENSG00000146063,TRIM41,284,2.67931,79,0.33473,37,-0.8246,41,-0.8820,41,-0.9723
ENSG00000204628,RACK1,284,-0.5742,414,0.01188,800,1.09076,214,-1.2515,516,0.61663
ENSG00000124570,SERPINB6,284,1.73398,11,-3.2332,295,1.80709,36,-1.8695,97,-0.1204
ENSG00000137267,TUBB2A,284,0.61678,14,-3.8178,2,-6.2519,176,-0.1889,262,0.86359
ENSG00000137285,TUBB2B,284,-0.2444,183,-0.9141,229,-0.5719,390,0.36623,345,0.09741
ENSG00000112739,PRPF4B,284,2.07192,79,-0.1118,322,2.33076,26,-2.1363,47,-1.2582
ENSG00000124785,NRN1,284,2.02277,110,0.36358,39,-1.2295,49,-1.1192,84,-0.0929
ENSG00000124783,SSR1,284,1.69978,12,-3.2056,327,1.97141,21,-2.7230,106,0.07317
ENSG00000111843,TMEM14C,284,2.02283,46,-0.9756,49,-0.8748,36,-1.6203,105,0.47924
ENSG00000224531,SMIM13,284,2.89530,1,-4.9986,2,-4.5265,19,-1.9859,67,0.35659
ENSG00000205269,TMEM170B,284,3.22736,1,-4.8093,2,-4.3369,21,-1.6288,48,-0.1402
ENSG00000112137,PHACTR1,284,2.49452,19,-1.9045,47,-0.6123,46,-0.8026,60,-0.3532
ENSG00000145990,GFOD1,284,3.07075,1,-4.8958,2,-4.4236,23,-1.5747,54,-0.0041
ENSG00000225921,NOL7,284,1.89943,2,-5.1276,184,1.11326,32,-1.9534,104,0.28581
ENSG00000112186,CAP2,284,2.07667,2,-5.0762,2,-5.0699,46,-1.1753,109,0.69447
ENSG00000124795,DEK,284,1.51776,9,-3.7381,452,2.42973,47,-1.6390,87,-0.6048
ENSG00000172201,ID4,284,0.94910,1,-6.4353,384,1.47712,106,-0.7928,161,0.04170
ENSG00000112294,ALDH5A1,284,2.13751,113,0.49954,15,-2.5083,52,-0.9143,74,-0.2514
ENSG00000112308,C6orf62,284,1.20523,11,-3.6248,331,1.47698,89,-0.8316,130,-0.1108
ENSG00000269293,ZSCAN16-AS1,284,1.47097,131,0.18182,227,1.07603,53,-1.4827,110,-0.1438
ENSG00000204681,GABBR1,284,1.20382,22,-2.6817,12,-3.5517,142,0.08819,150,0.24325
ENSG00000204655,MOG,284,1.12578,1,-6.2863,74,-1.0112,24,-3.0485,251,1.94351
ENSG00000206503,HLA-A,284,-0.0064,429,0.65878,201,-0.5418,97,-1.9649,423,1.18672
ENSG00000204592,HLA-E,284,0.03260,426,0.68701,415,0.64476,60,-2.6792,394,1.01287
ENSG00000204590,GNL1,284,2.13352,42,-1.0316,119,0.58025,40,-1.3704,77,-0.1564
ENSG00000196230,TUBB,284,0.46665,105,-1.0696,191,-0.1631,85,-1.6943,324,1.30276
ENSG00000137312,FLOT1,284,0.99477,172,0.17690,179,0.24258,70,-1.4706,186,0.50555
ENSG00000204580,DDR1,284,0.46709,113,-0.9644,142,-0.6167,84,-1.7096,333,1.41212
ENSG00000204525,HLA-C,284,0.03558,362,0.42424,218,-0.3709,74,-2.3401,433,1.38161
ENSG00000234745,HLA-B,284,-0.7583,984,1.24028,228,-1.0905,123,-2.3674,716,1.33384
ENSG00000198563,DDX39B,284,1.64862,28,-2.0172,138,0.41769,51,-1.3980,125,0.41892
ENSG00000213760,ATP6V1G2,284,2.63497,1,-5.1599,2,-4.6880,26,-1.7057,78,0.48627
ENSG00000204469,PRRC2A,284,1.54685,47,-1.3082,2,-5.4711,71,-0.9017,146,0.72576
ENSG00000204463,BAG6,284,1.87004,85,-0.1661,205,1.27329,36,-1.7553,83,-0.3042
ENSG00000204435,CSNK2B,284,1.53479,1,-5.9530,233,1.18655,55,-1.3525,123,0.22425
ENSG00000213722,DDAH2,284,2.43885,1,-5.2886,109,0.68275,31,-1.5593,67,-0.1289
ENSG00000204389,HSPA1A,284,-0.0097,102,-1.5652,755,1.63670,47,-3.0917,419,1.14040
ENSG00000204388,HSPA1B,284,1.04550,28,-2.5059,514,2.14157,13,-3.9775,183,0.53850
ENSG00000204387,SNHG32,284,1.07074,343,1.40110,31,-2.3188,78,-1.2212,160,0.20507
ENSG00000204371,EHMT2,284,2.85520,1,-5.0227,124,1.20821,24,-1.6539,41,-0.8082
ENSG00000204356,NELFE,284,1.87874,152,0.76848,75,-0.3515,22,-2.5145,106,0.30269
ENSG00000204314,PRRT1,284,2.52818,2,-5.2163,60,-0.1980,32,-1.4399,70,0.04649
ENSG00000204310,AGPAT1,284,2.10963,1,-5.5177,48,-0.8609,51,-0.9721,93,0.28576
ENSG00000204308,RNF5,284,2.24915,1,-5.4187,24,-1.7803,19,-2.4353,110,0.98500
ENSG00000204256,BRD2,284,2.44641,8,-3.1174,34,-1.1205,43,-0.9927,71,0.00415
ENSG00000204231,RXRB,284,2.79506,27,-1.2064,72,0.26794,23,-1.8021,51,-0.4002
ENSG00000204227,RING1,284,2.16681,3,-4.8436,100,0.32402,29,-1.8451,94,0.38513
ENSG00000231500,RPS18,284,-2.3560,1803,0.45430,1033,-0.4239,1029,-0.5619,1808,0.80605
ENSG00000231925,TAPBP,284,0.94504,267,0.84660,202,0.38810,84,-1.2107,162,0.05858
ENSG00000112514,CUTA,284,1.02301,2,-6.0008,90,-0.8030,80,-1.2255,224,1.17320
ENSG00000197283,SYNGAP1,284,3.20702,1,-4.8203,2,-4.3480,28,-1.1288,43,-0.4084
ENSG00000137288,UQCC2,284,1.72896,144,0.55896,118,0.22823,62,-0.9764,86,-0.3984
ENSG00000186577,SMIM29,284,1.78260,1,-5.7603,18,-2.5205,83,-0.3525,110,0.27197
ENSG00000272325,NUDT3,284,0.42576,57,-2.0215,508,1.41328,164,-0.5744,220,0.03735
ENSG00000124614,RPS10,284,-1.5814,944,0.25816,1046,0.42280,497,-0.9417,1074,0.81749
ENSG00000124507,PACSIN1,284,2.03941,156,0.95862,22,-2.0247,67,-0.5140,61,-0.7602
ENSG00000198755,RPL10A,284,-0.9377,599,0.21753,667,0.39076,338,-0.8596,672,0.69685
ENSG00000112081,SRSF3,284,1.35139,47,-1.4890,304,1.47623,51,-1.6611,133,0.14898
ENSG00000124772,CPNE5,284,3.50283,1,-4.6666,2,-4.1941,34,-0.5941,26,-1.2160
ENSG00000198663,C6orf89,284,2.27879,43,-0.8693,128,0.81654,37,-1.3815,64,-0.4237
ENSG00000137409,MTCH1,284,0.22157,47,-2.4959,355,0.58390,149,-0.9789,335,0.86868
ENSG00000156639,ZFAND3,284,2.51683,15,-2.2725,49,-0.5124,34,-1.3448,68,-0.0104
ENSG00000124767,GLO1,284,1.84145,26,-1.9415,125,0.42316,47,-1.3410,105,0.24053
ENSG00000146122,DAAM2,284,0.56697,171,-0.2352,334,0.83787,81,-1.6596,255,0.67732
ENSG00000214736,TOMM6,284,1.55241,1,-5.9391,103,-0.1318,61,-1.1515,142,0.64530
ENSG00000112576,CCND3,284,1.97392,2,-5.3162,42,-1.1452,31,-1.9269,124,0.94450
ENSG00000146223,RPL7L1,284,1.99485,65,-0.4767,156,0.92207,32,-1.8542,86,-0.0738
ENSG00000124733,MEA1,284,1.68765,43,-1.3444,231,1.31647,36,-1.9111,109,0.11974
ENSG00000124702,KLHDC3,284,1.51237,13,-3.2324,251,1.29309,71,-0.9379,109,-0.1276
ENSG00000112667,DNPH1,284,1.54044,17,-2.7768,399,2.19679,37,-1.9894,101,-0.2715
ENSG00000137207,YIPF3,284,2.31278,48,-0.6994,2,-4.9027,22,-2.2097,97,0.68931
ENSG00000137216,TMEM63B,284,1.91183,75,-0.3268,2,-5.1912,62,-0.7821,100,0.19474
ENSG00000096384,HSP90AB1,284,-1.4033,512,-0.5105,1089,0.68394,426,-1.0023,991,0.94878
ENSG00000178233,TMEM151B,284,2.78960,1,-5.0628,2,-4.5907,56,-0.1716,44,-0.7361
ENSG00000001561,ENPP4,284,2.04231,1,-5.5665,123,0.56610,15,-2.9886,114,0.76186
ENSG00000172348,RCAN2,284,2.12430,1,-5.5072,3,-4.7389,30,-1.8644,118,1.01066
ENSG00000170915,PAQR8,284,0.97467,1,-6.4135,28,-2.5345,95,-0.9623,235,1.23903
ENSG00000112146,FBXO9,284,2.61939,20,-1.7565,2,-4.6980,35,-1.1740,68,0.08175
ENSG00000012660,ELOVL5,284,1.57249,42,-1.4810,10,-3.5788,52,-1.4251,157,1.01716
ENSG00000151914,DST,284,0.22419,156,-0.7025,205,-0.2858,137,-1.1303,352,1.04494
ENSG00000135298,ADGRB3,284,2.85074,7,-3.0669,27,-1.1856,32,-1.1842,53,-0.2550
ENSG00000168216,LMBRD1,284,1.16950,16,-3.1821,398,1.77984,54,-1.7333,151,0.20576
ENSG00000112305,SMAP1,284,2.71522,1,-5.1090,2,-4.6370,41,-0.8257,60,-0.1002
ENSG00000119900,OGFRL1,284,0.96585,20,-3.0593,314,1.13784,74,-1.4050,193,0.55990
ENSG00000079841,RIMS1,284,2.99518,1,-4.9397,2,-4.4674,49,-0.2564,37,-0.8939
ENSG00000156508,EEF1A1,284,-3.5923,2840,-0.1695,11524,2.26081,1364,-1.5749,3573,0.31530
ENSG00000112695,COX7A2,284,-0.3904,37,-3.3803,875,1.45884,265,-0.6406,423,0.39141
ENSG00000112697,TMEM30A,284,1.08906,1,-6.3169,269,0.99944,53,-1.8590,196,0.84432
ENSG00000196586,MYO6,284,1.22952,102,-0.4184,281,1.21267,61,-1.4645,140,0.09751
ENSG00000146247,PHIP,284,2.48382,127,0.96814,5,-3.9076,30,-1.5891,61,-0.3235
ENSG00000118418,HMGN3,284,1.33026,1,-6.1175,294,1.39470,86,-0.7604,119,-0.1488
ENSG00000065609,SNAP91,284,2.16274,1,-5.4797,2,-5.0080,60,-0.6230,90,0.25855
ENSG00000135316,SYNCRIP,284,2.48887,4,-3.9645,26,-1.4926,41,-1.0445,72,0.07836
ENSG00000203875,SNHG5,284,0.59843,138,-0.5327,621,1.98484,104,-1.1991,176,-0.2426
ENSG00000146278,PNRC1,284,1.21038,181,0.45855,326,1.45763,65,-1.3998,116,-0.3694
ENSG00000132424,PNISR,284,1.25223,114,-0.2361,237,0.94398,65,-1.3498,139,0.12275
ENSG00000112320,SOBP,284,1.76915,117,0.25271,11,-3.2792,75,-0.5794,97,-0.0652
ENSG00000025796,SEC63,284,1.77633,58,-0.8114,362,2.25704,24,-2.4653,78,-0.5536
ENSG00000112335,SNX3,284,0.24522,248,0.03106,327,0.47533,144,-1.0183,296,0.52903
ENSG00000118689,FOXO3,284,2.41339,2,-5.2977,6,-3.4993,35,-1.3752,87,0.49606
ENSG00000135535,CD164,284,1.79744,1,-5.7490,112,0.21526,17,-2.9642,142,1.08553
ENSG00000112290,WASF1,284,2.68934,1,-5.1253,2,-4.6533,19,-2.1575,80,0.62051
ENSG00000155111,CDK19,284,2.52885,1,-5.2287,3,-4.5280,21,-2.1018,90,0.74709
ENSG00000123505,AMD1,284,1.86579,110,0.23520,58,-0.7508,26,-2.2598,116,0.53551
ENSG00000155115,GTF3C6,284,1.93449,90,-0.0220,71,-0.3932,58,-0.8930,84,-0.2019
ENSG00000010810,FYN,284,1.37510,1,-6.0811,263,1.24239,95,-0.5336,111,-0.2570
ENSG00000203778,FAM229B,284,1.86464,1,-5.6981,309,2.02904,29,-2.1312,85,-0.2425
ENSG00000277443,MARCKS,284,-0.1706,171,-0.9418,67,-2.3250,215,-0.7684,483,1.28641
ENSG00000196591,HDAC2,284,2.25689,131,0.84243,5,-3.9834,27,-1.9080,81,0.10035
ENSG00000187189,TSPYL4,284,2.20532,119,0.63643,6,-3.6416,20,-2.3996,93,0.41033
ENSG00000189241,TSPYL1,284,-0.0208,5,-5.9673,110,-1.4628,220,-0.5455,434,1.24846
ENSG00000111832,RWDD1,284,1.62304,57,-0.9710,281,1.60650,62,-1.0556,84,-0.5611
ENSG00000152661,GJA1,284,-0.7217,88,-2.4597,845,1.01906,493,0.18927,448,-0.0228
ENSG00000111897,SERINC1,284,-0.0885,118,-1.4209,51,-2.6439,178,-1.0213,487,1.54921
ENSG00000164434,FABP7,284,1.72928,60,-0.8057,6,-4.0730,67,-0.8232,121,0.44650
ENSG00000188580,NKAIN2,284,2.02308,138,0.73797,2,-5.1089,13,-3.2400,114,0.74958
ENSG00000111907,TPD52L1,284,1.68573,107,0.04346,299,1.78216,68,-0.8484,58,-1.2373
ENSG00000111906,HDDC2,284,0.74578,107,-0.7907,612,2.13414,113,-0.8930,137,-0.5992
ENSG00000111912,NCOA7,284,2.23763,49,-0.7358,2,-4.9510,13,-3.0439,111,0.99896
ENSG00000111911,HINT3,284,1.75389,122,0.30203,62,-0.7352,46,-1.4801,111,0.25866
ENSG00000118518,RNF146,284,2.50498,1,-5.2445,2,-4.7727,41,-1.0309,76,0.23852
ENSG00000189367,KIAA0408,284,2.73874,59,-0.0824,5,-3.5721,17,-2.2468,66,0.13979
ENSG00000152894,PTPRK,284,3.19074,1,-4.8292,20,-1.4330,12,-2.4761,53,0.06827
ENSG00000079819,EPB41L2,284,1.07613,89,-0.7624,320,1.28383,65,-1.5193,161,0.24565
ENSG00000118523,CCN2,284,0.61546,172,-0.1816,780,2.47683,32,-3.0956,191,-0.0261
ENSG00000079950,STX7,284,1.65759,144,0.49534,256,1.47162,32,-2.1410,91,-0.3424
ENSG00000146409,SLC18B1,284,2.63104,1,-5.1624,2,-4.5937,59,-0.2023,52,-0.5328
ENSG00000112306,RPS12,284,-3.0515,2846,0.42321,2052,-0.0969,1437,-0.8303,3052,0.96695
ENSG00000118515,SGK1,284,1.47271,2,-5.9883,330,1.75354,25,-2.7006,138,0.43381
ENSG00000112339,HBS1L,284,2.89066,2,-4.8779,82,0.54898,16,-2.2746,54,-0.2014
ENSG00000029363,BCLAF1,284,1.86912,15,-2.7516,255,1.66879,27,-2.2354,95,0.00291
ENSG00000135525,MAP7,284,1.89799,9,-3.4067,115,0.32840,35,-1.8100,114,0.54998
ENSG00000027697,IFNGR1,284,1.62489,44,-1.3496,145,0.47746,22,-2.7207,146,0.85517
ENSG00000112379,ARFGEF3,284,2.42808,38,-0.9543,2,-4.8240,23,-2.0019,88,0.55750
ENSG00000146416,AIG1,284,2.33336,1,-5.3603,3,-4.7362,25,-2.0009,102,0.88697
ENSG00000169976,SF3B5,284,2.27091,1,-5.4035,94,0.31269,34,-1.5342,82,0.16227
ENSG00000111961,SASH1,284,1.30824,5,-4.7286,239,1.01115,58,-1.4937,156,0.52696
ENSG00000120265,PCMT1,284,1.41587,11,-3.4846,399,2.05565,43,-1.8755,117,-0.0843
ENSG00000131016,AKAP12,284,2.23630,180,1.37671,37,-1.1243,57,-0.6393,42,-1.2898
ENSG00000131018,SYNE1,284,1.97308,1,-5.6172,179,1.13064,24,-2.3349,103,0.36385
ENSG00000049618,ARID1B,284,2.38629,75,0.03926,2,-4.8523,28,-1.7334,80,0.24567
ENSG00000078269,SYNJ2,284,2.29010,23,-1.7688,63,-0.3036,13,-3.0052,99,0.71102
ENSG00000272047,GTF2H5,284,2.07493,44,-1.0179,212,1.52175,21,-2.4429,79,-0.1667
ENSG00000130338,TULP4,284,2.67739,1,-5.1329,2,-4.6609,27,-1.6039,74,0.39813
ENSG00000146433,TMEM181,284,2.62836,127,1.07790,2,-4.6922,27,-1.6078,52,-0.5055
ENSG00000092820,EZR,284,0.21266,8,-4.9119,540,1.28448,182,-0.6256,283,0.34468
ENSG00000112096,SOD2,284,1.18032,17,-3.0918,281,1.16563,70,-1.2950,159,0.36972
ENSG00000120438,TCP1,284,1.33748,2,-6.1039,369,1.82049,47,-1.8211,135,0.16588
ENSG00000026652,AGPAT4,284,2.72169,31,-1.0621,51,-0.3164,14,-2.5468,66,0.11726
ENSG00000112531,QKI,284,-1.3232,106,-2.7739,871,0.40598,396,-1.0392,1051,1.36988
ENSG00000176381,PRR18,284,2.24579,1,-5.4210,54,-0.5545,21,-2.3135,103,0.75702
ENSG00000198818,SFT2D1,284,2.24434,3,-4.7013,131,0.82914,17,-2.6029,90,0.37201
ENSG00000060762,MPC1,284,1.30011,11,-3.5542,321,1.52038,37,-2.2301,157,0.52153
ENSG00000071242,RPS6KA2,284,1.92776,160,0.90112,2,-5.1793,28,-2.1006,108,0.43330
ENSG00000130024,PHF10,284,2.69725,4,-3.8067,2,-4.6483,30,-1.3936,70,0.24914
ENSG00000008018,PSMB1,284,1.54854,1,-5.9422,292,1.60506,56,-1.3028,109,-0.0797
ENSG00000188191,PRKAR1B,284,1.08225,2,-6.3111,11,-3.7966,95,-0.8457,215,1.15073
ENSG00000164828,SUN1,284,1.89720,1,-5.6737,216,1.39177,23,-2.4727,105,0.31222
ENSG00000105963,ADAP1,284,0.93022,80,-1.0575,55,-1.6162,90,-1.1074,228,1.03048
ENSG00000146540,C7orf50,284,0.99595,132,-0.2423,238,0.70231,101,-0.8390,158,0.06610
ENSG00000164880,INTS1,284,1.74194,122,0.29630,2,-5.3199,65,-0.8793,109,0.19835
ENSG00000106263,EIF3B,284,2.01396,20,-2.2361,137,0.71227,39,-1.5053,91,0.09714
ENSG00000136295,TTYH3,284,2.70273,1,-5.1168,14,-2.2158,31,-1.3422,67,0.14731
ENSG00000146535,GNA12,284,1.94898,218,1.45995,12,-2.9391,43,-1.3950,80,-0.2906
ENSG00000157954,WIPI2,284,2.23982,1,-5.4252,2,-4.9534,45,-1.0509,94,0.48626
ENSG00000075624,ACTB,284,-2.4995,1778,0.27431,2326,0.71120,602,-1.6892,2231,1.19989
ENSG00000075618,FSCN1,284,0.86887,83,-1.0603,152,-0.1396,58,-1.8994,247,1.20046
ENSG00000136238,RAC1,284,-0.5413,184,-1.1925,275,-0.5863,241,-0.9973,623,1.35046
ENSG00000189043,NDUFA4,284,-1.5199,379,-1.0873,952,0.33673,697,-0.2113,968,0.62200
ENSG00000106443,PHF14,284,1.89816,4,-4.4173,206,1.31133,43,-1.4428,90,-0.0800
ENSG00000106460,TMEM106B,284,1.93459,8,-3.5800,24,-1.9740,47,-1.2667,118,0.71616
ENSG00000105855,ITGB8,284,1.33650,1,-6.1124,357,1.75427,58,-1.4638,128,0.04234
ENSG00000136237,RAPGEF5,284,0.99076,152,-0.0195,97,-0.7182,15,-3.8710,252,1.56808
ENSG00000196683,TOMM7,284,-1.1134,484,-0.2985,576,-0.0293,466,-0.4731,766,0.74142
ENSG00000164548,TRA2A,284,1.99184,168,1.03532,24,-1.9608,23,-2.3950,100,0.29906
ENSG00000122585,NPY,284,1.08255,8,-4.2765,360,1.50112,17,-3.6153,207,1.01067
ENSG00000172115,CYCS,284,0.88750,2,-6.4815,517,1.96665,88,-1.1964,163,-0.0173
ENSG00000122566,HNRNPA2B1,284,-0.2996,306,-0.1805,670,1.09220,170,-1.3374,437,0.65550
ENSG00000122565,CBX3,284,1.54769,2,-5.6402,185,0.80767,45,-1.6838,139,0.57933
ENSG00000086300,SNX10,284,2.89156,33,-0.8493,2,-4.5288,28,-1.3622,53,-0.2063
ENSG00000106052,TAX1BP1,284,1.11509,14,-3.4264,448,1.94916,75,-1.2316,135,-0.1494
ENSG00000146592,CREB5,284,2.49453,90,0.41150,66,-0.0858,15,-2.6674,67,-0.0904
ENSG00000255690,TRIL,284,1.01738,1,-6.3774,262,0.88218,117,-0.5234,161,0.14857
ENSG00000136193,SCRN1,284,1.11599,62,-1.2811,21,-2.8650,99,-0.7399,192,0.81353
ENSG00000180354,MTURN,284,-1.6759,812,-0.0810,375,-1.2592,625,-0.6356,1259,1.14981
ENSG00000078549,ADCYAP1R1,284,1.53205,1,-5.9553,42,-1.5140,113,0.00137,116,0.05503
ENSG00000227544,AC018647.1,284,2.61212,1,-5.1746,5,-3.6546,20,-2.0940,84,0.64854
ENSG00000122545,SEPTIN7,284,-0.7952,323,-0.5954,203,-1.2986,329,-0.7382,715,1.23605
ENSG00000011426,ANLN,284,1.05228,218,0.61164,44,-1.8280,20,-3.3774,232,1.36926
ENSG00000155849,ELMO1,284,2.14793,15,-2.5139,5,-3.9760,19,-2.5369,121,1.14336
ENSG00000086289,EPDR1,284,2.86653,1,-5.0159,47,-0.3348,15,-2.4067,63,0.16743
ENSG00000006715,VPS41,284,2.51081,1,-5.2406,72,0.06846,37,-1.1803,64,-0.1688
ENSG00000006451,RALA,284,2.40189,114,0.72765,2,-4.8417,24,-1.9986,75,0.08034
ENSG00000106588,PSMA2,284,2.18072,14,-2.6078,70,-0.2292,40,-1.3085,88,0.21636
ENSG00000062582,MRPS24,284,2.61122,12,-2.5643,21,-1.6837,57,-0.3065,49,-0.6531
ENSG00000136279,DBNL,284,2.58438,129,1.07622,2,-4.7206,30,-1.4963,53,-0.5211
ENSG00000058404,CAMK2B,284,0.31342,10,-4.5325,2,-6.5216,218,-0.1370,325,0.95717
ENSG00000015676,NUDCD3,284,1.99608,1,-5.6003,92,0.05891,43,-1.3626,103,0.38555
ENSG00000158604,TMED4,284,1.71352,19,-2.4922,296,1.79222,34,-2.0156,100,-0.0700
ENSG00000105953,OGDH,284,2.07881,7,-3.5401,157,0.99713,36,-1.5776,85,0.00609
ENSG00000122515,ZMIZ2,284,2.06539,90,0.07645,4,-4.2281,56,-0.8445,85,-0.0142
ENSG00000196262,PPIA,284,-1.2667,581,-0.1756,600,-0.1240,308,-1.4112,1020,1.40306
ENSG00000105968,H2AFV,284,1.05633,107,-0.5085,123,-0.2878,100,-0.7798,173,0.40518
ENSG00000146676,PURB,284,1.94582,7,-3.6901,397,2.64817,18,-2.8274,66,-0.7041
ENSG00000136280,CCM2,284,2.45748,10,-2.9237,37,-0.9708,52,-0.6171,62,-0.3137
ENSG00000136274,NACAD,284,2.26613,39,-1.0310,54,-0.5421,18,-2.5168,95,0.56652
ENSG00000164742,ADCY1,284,1.65080,2,-5.2788,2,-5.3905,95,-0.2400,121,0.34675
ENSG00000136205,TNS3,284,2.17970,1,-5.4675,135,0.82402,80,-0.0110,45,-1.2096
ENSG00000106078,COBL,284,1.67871,5,-4.2859,66,-0.7008,56,-1.1952,135,0.70365
ENSG00000132432,SEC61G,284,1.36587,23,-2.4988,268,1.26798,47,-1.7887,146,0.41800
ENSG00000154978,VOPP1,284,2.34164,40,-0.9431,143,1.06423,26,-1.9190,65,-0.3265
ENSG00000146729,NIPSNAP2,284,1.56109,1,-5.9323,279,1.53227,65,-1.0465,103,-0.1969
ENSG00000146731,CCT6A,284,2.52989,84,0.32841,2,-4.7562,29,-1.5622,66,-0.0688
ENSG00000106153,CHCHD2,284,-0.2985,172,-1.0556,683,1.12701,224,-0.8469,417,0.52058
ENSG00000126524,SBDS,284,1.05862,23,-2.7393,201,0.48635,56,-1.7820,209,0.99537
ENSG00000158321,AUTS2,284,2.49039,67,-0.0574,48,-0.5812,29,-1.6403,64,-0.1839
ENSG00000185274,GALNT17,284,2.56437,1,-5.2055,110,0.78740,25,-1.7804,62,-0.1892
ENSG00000009954,BAZ1B,284,1.61651,172,0.74427,400,2.28583,35,-2.0279,60,-1.2295
ENSG00000106089,STX1A,284,2.04584,2,-5.5237,2,-5.0923,45,-1.2255,113,0.75335
ENSG00000106683,LIMK1,284,2.27050,35,-1.1918,123,0.75506,66,-0.3249,44,-1.1891
ENSG00000106682,EIF4H,284,0.77247,107,-0.7680,139,-0.3656,88,-1.3230,246,0.96554
ENSG00000106665,CLIP2,284,1.31006,80,-0.7233,167,0.41956,73,-1.0781,143,0.27719
ENSG00000263001,GTF2I,284,-0.5430,213,-0.9761,357,-0.1873,275,-0.7608,575,1.04226
ENSG00000274070,CASTOR2,284,2.58439,24,-1.5517,59,-0.1817,54,-0.4458,44,-0.9177
ENSG00000005486,RHBDD2,284,0.15567,62,-2.1334,488,1.04751,180,-0.7165,306,0.46389
ENSG00000127948,POR,284,2.77982,2,-5.0186,130,1.23535,20,-1.9722,47,-0.5787
ENSG00000146701,MDH2,284,1.59087,1,-5.9088,288,1.62130,56,-1.2903,104,-0.1282
ENSG00000106211,HSPB1,284,-0.1864,333,0.06361,1198,2.31864,119,-1.8091,309,-0.0852
ENSG00000170027,YWHAG,284,0.49541,35,-2.6607,190,-0.1386,107,-1.2643,311,1.21420
ENSG00000187391,MAGI2,284,3.20028,2,-4.8022,2,-4.3516,24,-1.4445,47,-0.2091
ENSG00000127955,GNAI1,284,1.53757,30,-1.9896,2,-5.4795,20,-2.9469,192,1.74848
ENSG00000186472,PCLO,284,2.13940,50,-0.7707,2,-4.9427,62,-0.5737,81,-0.0455
ENSG00000198822,GRM3,284,1.06060,50,-1.6294,2,-5.8698,101,-0.7527,207,0.96100
ENSG00000075142,SRI,284,0.20838,284,0.21218,438,0.92051,170,-0.7559,259,0.10475
ENSG00000058091,CDK14,284,2.51894,40,-0.8384,64,-0.1126,38,-1.1184,57,-0.4438
ENSG00000127914,AKAP9,284,1.52747,117,0.04141,443,2.39844,42,-1.8341,71,-1.0250
ENSG00000001630,CYP51A1,284,1.80632,12,-3.1056,44,-1.2021,45,-1.4684,131,0.81731
ENSG00000001629,ANKIB1,284,2.38650,95,0.41322,43,-0.8139,30,-1.6296,67,-0.2114
ENSG00000234545,FAM133B,284,2.23780,187,1.44514,12,-2.7471,26,-1.9816,71,-0.2469
ENSG00000127920,GNG11,284,0.98904,118,-0.4177,112,-0.5010,38,-2.4504,237,1.31081
ENSG00000127995,CASD1,284,2.04064,85,-0.0193,227,1.61740,20,-2.5274,72,-0.4230
ENSG00000242265,PEG10,284,2.24287,2,-5.3922,65,-0.2980,31,-1.6825,93,0.44712
ENSG00000158528,PPP1R9A,284,2.39072,44,-0.7696,174,1.44785,24,-2.0277,56,-0.6113
ENSG00000105854,PON2,284,0.65679,147,-0.3804,90,-1.1328,231,0.46487,163,-0.3368
ENSG00000004799,PDK4,284,1.50770,62,-0.9355,346,1.87988,27,-2.5494,116,0.01873
ENSG00000158560,DYNC1I1,284,2.85314,1,-5.0240,2,-4.5519,26,-1.5270,64,0.19037
