Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000145725,PPIP5K2,22,-0.2346,9,-1.6398,18,-0.6227,44,1.37492,9,-1.5591,24,-0.1131
ENSG00000181751,C5orf30,28,-0.0806,11,-1.4881,18,-0.8167,45,1.07581,32,0.14555,20,-0.5740
ENSG00000184349,EFNA5,3,-2.8350,12,-0.8280,16,-0.4619,31,1.02420,15,-0.4523,29,0.57859
ENSG00000145743,FBXL17,31,-1.5133,62,-0.4400,87,0.12678,111,0.72185,67,-0.3090,68,-0.2977
ENSG00000198961,PJA2,155,-1.6532,192,-1.3246,439,-0.0462,583,0.60132,453,0.00751,627,0.54823
ENSG00000112893,MAN2A1,72,2.01286,12,-1.0136,16,-0.6958,22,-0.1135,7,-1.8979,23,-0.0472
ENSG00000164209,SLC25A46,47,-1.1652,62,-0.7251,85,-0.2674,128,0.60288,90,-0.1480,135,0.52090
ENSG00000134987,WDR36,11,-0.3366,7,-1.0681,14,0.01163,15,0.08881,18,0.41157,18,0.38511
ENSG00000152495,CAMK4,14,-2.4094,48,-0.5591,60,-0.2453,65,-0.1283,135,1.15049,108,0.74809
ENSG00000164211,STARD4,4,-1.7157,14,0.20930,4,-1.7577,23,1.63073,10,-0.2868,6,-1.0048
ENSG00000134986,NREP,23,-1.7267,40,-0.9038,71,-0.0174,113,1.14642,51,-0.5514,49,-0.5853
ENSG00000224032,EPB41L4A-AS1,66,0.04041,81,0.37895,67,0.08822,59,-0.1811,62,-0.0437,57,-0.1840
ENSG00000134982,APC,162,0.35238,162,0.35244,137,0.08766,114,-0.2897,128,-0.0316,109,-0.2925
ENSG00000153037,SRP19,50,-0.1311,38,-0.5412,45,-0.3407,69,0.56185,39,-0.5076,63,0.24345
ENSG00000129625,REEP5,131,-1.7236,187,-1.1852,388,-0.0536,635,1.17557,205,-1.0410,387,-0.0473
ENSG00000172795,DCP2,16,-1.1149,21,-0.7423,50,0.76209,36,0.15451,29,-0.2650,30,-0.2063
ENSG00000047188,YTHDC2,7,-1.5446,13,-0.6984,17,-0.3694,23,0.27312,24,0.27091,37,0.98724
ENSG00000080709,KCNN2,10,-0.4006,8,-0.7196,11,-0.3127,15,0.27743,21,0.74837,13,-0.0908
ENSG00000152503,TRIM36,12,-2.7679,40,-1.0105,59,-0.4505,127,1.29826,84,0.15056,53,-0.5775
ENSG00000164221,CCDC112,32,0.91967,8,-1.2486,11,-0.8109,11,-0.9275,36,1.15037,32,0.93954
ENSG00000145780,FEM1C,20,0.52114,6,-1.2434,12,-0.3878,14,-0.0856,22,0.63703,18,0.32633
ENSG00000134970,TMED7,77,0.61292,29,-0.9242,45,-0.3047,47,-0.2430,71,0.48278,69,0.43032
ENSG00000129596,CDO1,12,-1.9888,32,-0.5430,38,-0.2980,32,-0.6847,101,1.39080,89,1.15523
ENSG00000145782,ATG12,47,-0.1921,38,-0.5215,56,0.10375,53,0.02850,63,0.30235,54,0.05702
ENSG00000177879,AP3S1,47,-1.6025,93,-0.5729,87,-0.7456,168,0.52120,183,0.51623,202,0.69097
ENSG00000145781,COMMD10,9,-0.8459,8,-1.0597,20,0.38074,19,0.38544,16,0.01326,15,-0.1674
ENSG00000092421,SEMA6A,77,1.97748,10,-1.4382,14,-1.0676,33,0.56405,10,-1.4143,8,-1.7325
ENSG00000172869,DMXL1,23,-0.4431,17,-0.9108,15,-1.1946,48,1.07248,35,0.18059,30,-0.0786
ENSG00000133835,HSD17B4,70,0.19399,46,-0.4711,57,-0.1747,80,0.56781,42,-0.6077,50,-0.3606
ENSG00000205302,SNX2,29,-0.5759,33,-0.4081,38,-0.2008,47,0.21824,42,0.00030,60,0.59221
ENSG00000064652,SNX24,10,-0.9719,6,-1.6346,19,0.03364,30,1.21964,8,-1.2607,14,-0.3816
ENSG00000151292,CSNK1G3,31,0.05714,14,-1.1999,18,-0.9092,34,0.27929,42,0.53576,46,0.71456
ENSG00000155324,GRAMD2B,61,1.50016,33,0.40411,18,-0.5876,7,-2.2187,69,1.74151,10,-1.3968
ENSG00000164904,ALDH7A1,135,1.47462,66,0.21734,75,0.48258,23,-1.7150,57,-0.0196,46,-0.3728
ENSG00000164902,PHAX,62,0.12853,39,-0.6083,46,-0.3867,63,0.19380,60,0.07101,75,0.43753
ENSG00000164241,C5orf63,290,2.53978,93,0.33278,68,-0.1992,24,-2.0914,55,-0.5123,40,-1.0161
ENSG00000145794,MEGF10,47,2.31981,5,-1.2807,18,0.64521,5,-1.6915,9,-0.5009,5,-1.4849
ENSG00000205279,CTXN3,2,-5.3911,44,-1.1028,73,-0.3415,179,2.01821,43,-1.1385,27,-1.7918
ENSG00000245937,LINC01184,27,-0.2901,39,0.28266,26,-0.4218,35,0.16933,38,0.25658,32,-0.0215
ENSG00000064651,SLC12A2,202,2.33639,17,-1.8406,47,-0.3644,52,-0.2083,23,-1.4345,26,-1.2057
ENSG00000066583,ISOC1,18,0.30917,13,-0.1832,10,-0.6049,16,0.21327,11,-0.4368,21,0.57625
ENSG00000169567,HINT1,411,-1.2050,712,-0.3527,850,-0.0806,1039,0.35390,999,0.19231,1054,0.28097
ENSG00000186687,LYRM7,77,0.69688,27,-0.9851,48,-0.1177,47,-0.1630,50,-0.0226,67,0.44476
ENSG00000158985,CDC42SE2,102,-0.2248,74,-0.7224,105,-0.2044,144,0.45430,120,0.02979,121,0.04945
ENSG00000158987,RAPGEF6,27,0.59630,15,-0.3282,13,-0.6645,18,-0.1446,16,-0.2679,33,0.92959
ENSG00000217128,FNIP1,34,0.66485,16,-0.4947,20,-0.2585,24,0.14742,16,-0.5272,25,0.18074
ENSG00000164398,ACSL6,31,-2.2769,71,-1.0297,170,0.40277,193,0.80784,84,-0.7785,134,-0.0411
ENSG00000113522,RAD50,53,0.12635,36,-0.4842,41,-0.3015,52,0.11934,49,-0.0028,65,0.46131
ENSG00000131437,KIF3A,75,-1.6395,108,-1.0902,169,-0.4486,318,0.91933,258,0.27769,226,0.05943
ENSG00000164402,SEPTIN8,371,1.27501,125,-0.5528,121,-0.6785,158,-0.2434,176,-0.0126,208,0.26480
ENSG00000198944,SOWAHA,44,-1.0793,111,0.35974,91,0.03481,71,-0.4549,137,0.71511,114,0.40446
ENSG00000164405,UQCRQ,534,-0.4996,819,0.18746,770,0.09839,822,0.26412,704,-0.0588,510,-0.5711
ENSG00000072364,AFF4,62,0.40066,30,-0.7660,44,-0.1591,48,0.00409,60,0.34565,50,0.05756
ENSG00000155329,ZCCHC10,16,0.04118,15,-0.0383,11,-0.5645,14,-0.1602,19,0.32190,24,0.72626
ENSG00000170606,HSPA4,38,-1.1014,58,-0.4612,59,-0.5086,110,0.81626,55,-0.5462,104,0.46813
ENSG00000113583,C5orf15,38,0.57313,15,-0.8578,22,-0.3413,36,0.68115,9,-1.6430,27,0.00124
ENSG00000213585,VDAC1,60,-2.4293,170,-0.8713,252,-0.2884,411,0.78775,296,0.00076,398,0.48979
ENSG00000113558,SKP1,500,-0.6138,602,-0.3234,687,-0.1280,777,0.11610,958,0.43368,865,0.26390
ENSG00000113575,PPP2CA,91,-1.5457,124,-1.0880,186,-0.5202,366,0.94501,237,-0.0759,315,0.39060
ENSG00000119048,UBE2B,48,-1.7860,88,-0.8761,113,-0.5477,199,0.60760,183,0.28891,239,0.74146
ENSG00000237190,CDKN2AIPNL,25,-1.0407,29,-0.8723,44,-0.2246,75,0.99330,36,-0.5275,47,-0.1116
ENSG00000043143,JADE2,24,-1.0259,35,-0.4082,45,-0.0266,58,0.55088,25,-0.9366,63,0.53047
ENSG00000152700,SAR1B,80,0.96503,30,-0.6406,46,0.02867,41,-0.1862,44,-0.0541,37,-0.3167
ENSG00000164615,CAMLG,70,-1.0334,98,-0.5163,94,-0.6388,172,0.55197,151,0.18368,195,0.60478
ENSG00000145833,DDX46,46,0.51035,14,-1.3144,49,0.71623,27,-0.4627,20,-0.8452,46,0.50079
ENSG00000181904,C5orf24,45,-0.0025,38,-0.2927,33,-0.5699,51,0.26733,45,-0.0062,61,0.48249
ENSG00000113621,TXNDC15,32,-0.4233,19,-1.2186,50,0.34609,41,-0.0402,36,-0.2396,66,0.75734
ENSG00000113648,H2AFY,48,-0.8818,61,-0.5074,112,0.54704,77,-0.2014,75,-0.1778,120,0.59232
ENSG00000145824,CXCL14,42,-1.4099,144,0.51717,70,-0.7156,47,-1.5198,471,2.96360,12,-3.2517
ENSG00000120708,TGFBI,2,-4.5977,10,-2.7998,29,-1.3158,164,3.50571,2,-4.6769,11,-2.6802
ENSG00000113658,SMAD5,34,1.12591,11,-0.6338,10,-0.9396,23,0.66434,16,-0.1664,6,-1.6169
ENSG00000271824,SMIM32,0,-7.5948,5,-2.3233,25,0.19543,47,2.17850,3,-3.0643,4,-2.6016
ENSG00000152377,SPOCK1,180,-0.1334,115,-0.8433,177,-0.1827,263,0.69645,139,-0.5496,186,-0.0885
ENSG00000146021,KLHL3,10,-1.0112,18,-0.1737,22,0.11731,16,-0.4991,14,-0.5657,49,1.53611
ENSG00000177733,HNRNPA0,75,-0.7342,61,-1.0366,128,0.13995,132,0.22945,134,0.19703,148,0.36117
ENSG00000031003,FAM13B,27,-0.6287,29,-0.5445,62,0.82105,40,-0.0487,34,-0.2786,34,-0.3110
ENSG00000112981,NME5,3,-3.3650,11,-1.6637,40,0.28295,40,0.34998,50,0.61291,44,0.40950
ENSG00000112983,BRD8,43,0.04375,23,-0.9301,41,-0.0090,44,0.13182,29,-0.5768,65,0.73164
ENSG00000094880,CDC23,14,-0.8515,9,-1.5717,30,0.38491,26,0.08017,32,0.41384,30,0.31531
ENSG00000120709,FAM53C,20,-1.0992,36,-0.2236,47,0.23401,46,0.24860,34,-0.2951,49,0.27711
ENSG00000120733,KDM3B,33,0.07377,19,-0.8070,27,-0.2785,33,0.09708,45,0.59406,34,0.11496
ENSG00000132563,REEP2,89,-1.2166,134,-0.5976,202,0.06636,235,0.41864,230,0.26724,195,-0.0013
ENSG00000120738,EGR1,18,-1.9110,25,-1.3975,57,-0.1507,63,0.01964,102,0.83691,112,0.99054
ENSG00000120705,ETF1,29,-0.7527,27,-0.8694,40,-0.2566,56,0.41578,45,-0.0590,70,0.67788
ENSG00000113013,HSPA9,135,-0.6398,139,-0.5895,214,0.10792,243,0.42374,169,-0.2846,216,0.11317
ENSG00000044115,CTNNA1,182,1.68750,58,-0.3038,77,0.16078,45,-0.8863,58,-0.2956,46,-0.6539
ENSG00000146006,LRRTM2,23,-0.4909,9,-1.8134,40,0.46620,19,-0.9322,26,-0.3116,86,1.79036
ENSG00000120725,SIL1,29,0.16849,17,-0.6401,21,-0.4130,25,-0.0599,41,0.73928,31,0.24580
ENSG00000120727,PAIP2,141,-0.3898,132,-0.4891,189,0.09276,192,0.14402,166,-0.1317,226,0.37295
ENSG00000170464,DNAJC18,22,-1.1577,31,-0.6625,51,0.15529,62,0.63101,24,-1.0677,60,0.37742
ENSG00000131508,UBE2D2,102,-0.5279,98,-0.5794,177,0.42848,153,0.16037,112,-0.3830,152,0.11669
ENSG00000171604,CXXC5,180,0.69374,77,-0.6723,123,0.07059,90,-0.5616,114,-0.0676,180,0.69902
ENSG00000146005,PSD2,53,0.32531,52,0.30824,62,0.69173,28,-0.8553,48,0.15099,30,-0.5959
ENSG00000185129,PURA,79,1.03950,51,0.27500,31,-0.5661,31,-0.6333,58,0.49185,42,-0.0285
ENSG00000182700,IGIP,71,-0.3404,70,-0.3687,87,-0.0293,91,0.06234,81,-0.1285,125,0.58105
ENSG00000120306,CYSTM1,61,-0.5964,79,-0.1848,125,0.67176,84,-0.1144,87,-0.0288,69,-0.3973
ENSG00000113068,PFDN1,59,-0.9404,92,-0.2639,109,0.01709,129,0.39707,108,0.00499,109,0.01027
ENSG00000131503,ANKHD1,83,1.49626,22,-0.7309,31,-0.2022,27,-0.5688,29,-0.3140,40,0.21690
ENSG00000213523,SRA1,23,-0.6065,35,0.03100,34,0.00733,37,0.14635,30,-0.1989,41,0.29954
ENSG00000113108,APBB3,13,-1.8867,33,-0.4664,43,-0.0262,68,1.09959,24,-0.9630,35,-0.3780
ENSG00000176087,SLC35A4,18,-0.1406,12,-0.8101,25,0.43969,22,0.15228,12,-0.7464,23,0.20310
ENSG00000170458,CD14,46,2.38877,15,0.28581,8,-0.6975,9,-0.5631,3,-1.9413,4,-1.6631
ENSG00000131495,NDUFA2,209,-0.4212,242,-0.1823,347,0.47218,296,0.18975,224,-0.3112,188,-0.5862
ENSG00000113141,IK,87,0.51917,44,-0.5881,71,0.21474,60,-0.1114,49,-0.3990,68,0.11627
ENSG00000170445,HARS,36,-1.2810,37,-1.2169,75,-0.1402,99,0.43538,99,0.31275,115,0.56855
ENSG00000146007,ZMAT2,95,-0.4789,108,-0.2828,137,0.11955,132,0.04755,124,-0.0669,163,0.38519
ENSG00000120324,PCDHB10,3,-2.1325,7,-1.1129,11,-0.4937,16,0.34392,26,1.04491,20,0.56110
ENSG00000178913,TAF7,59,-0.7523,52,-0.9359,97,0.05007,107,0.27466,109,0.22082,117,0.34812
ENSG00000131504,DIAPH1,13,-0.4780,25,0.53121,16,-0.2755,22,0.37583,14,-0.4539,16,-0.2258
ENSG00000171720,HDAC3,16,-1.0573,21,-0.6235,32,0.04085,35,0.23243,44,0.54708,33,0.07933
ENSG00000164620,RELL2,12,-2.6305,65,-0.1229,60,-0.2820,111,1.16498,42,-0.7971,57,-0.3149
ENSG00000081791,DELE1,28,0.51554,23,0.21156,12,-0.8449,24,0.40204,18,-0.2026,16,-0.3574
ENSG00000013561,RNF14,32,-0.7486,36,-0.5435,47,-0.1510,70,0.71431,32,-0.7255,58,0.20822
ENSG00000113552,GNPDA1,20,-0.7906,17,-0.9813,30,-0.1320,43,0.65145,38,0.25404,28,-0.2246
ENSG00000131507,NDFIP1,205,-1.9268,398,-0.9231,669,-0.1249,888,0.49573,767,0.11203,1071,0.67330
ENSG00000187678,SPRY4,3,-2.1659,7,-1.0903,11,-0.4458,26,1.64825,5,-1.6128,12,-0.2634
ENSG00000113578,FGF1,413,3.56236,75,-0.0334,36,-1.2718,19,-2.4778,34,-1.2732,39,-1.0327
ENSG00000145819,ARHGAP26,16,-2.1090,40,-0.7675,61,-0.1011,60,-0.1529,115,0.96520,109,0.87722
ENSG00000113580,NR3C1,32,0.25501,21,-0.3689,29,0.12263,15,-1.1257,28,0.06947,59,1.35525
ENSG00000145817,YIPF5,24,-0.5731,18,-1.0235,28,-0.3847,36,0.08372,50,0.57685,58,0.82726
ENSG00000183775,KCTD16,2,-4.4721,27,-0.9633,27,-1.0742,86,1.34007,78,0.71055,39,-0.4062
ENSG00000133706,LARS,60,-0.0751,34,-0.9439,52,-0.3173,73,0.34304,67,0.11036,79,0.37397
ENSG00000091009,RBM27,23,0.27806,10,-0.9244,13,-0.6362,24,0.54893,13,-0.5861,26,0.51975
ENSG00000113649,TCERG1,36,-0.1988,22,-0.9522,32,-0.4022,53,0.62438,37,-0.1437,46,0.21134
ENSG00000156475,PPP2R2B,78,-1.0214,110,-0.4876,119,-0.4069,194,0.61693,167,0.18626,167,0.18389
ENSG00000113657,DPYSL3,87,1.03231,64,0.48561,31,-0.7444,28,-0.9900,72,0.69356,57,0.28884
ENSG00000176049,JAKMIP2,35,0.25923,30,0.00317,16,-1.1120,34,0.23906,34,0.18264,40,0.45671
ENSG00000145868,FBXO38,7,-0.7939,8,-0.7902,9,-0.5936,12,-0.0731,26,1.18078,19,0.64156
ENSG00000173210,ABLIM3,27,0.64574,16,-0.2497,25,0.54074,8,-1.5758,17,-0.1009,34,0.99705
ENSG00000164284,GRPEL2,10,-0.8317,14,-0.3673,21,0.27803,18,0.01079,14,-0.3410,26,0.64932
ENSG00000145882,PCYOX1L,6,-2.0907,13,-0.8689,18,-0.3835,35,1.04978,19,-0.2706,26,0.19595
ENSG00000113712,CSNK1A1,90,-0.4819,56,-1.2250,134,0.17155,152,0.50625,107,-0.2101,122,-0.0037
ENSG00000183111,ARHGEF37,48,2.51092,10,-0.3210,8,-0.6940,10,-0.3609,3,-1.9982,3,-1.9034
ENSG00000113716,HMGXB3,8,-1.2777,9,-1.1866,26,0.57278,20,0.11565,25,0.44489,18,-0.1085
ENSG00000182578,CSF1R,58,1.99299,32,0.84999,12,-0.8140,7,-1.7845,30,0.73425,7,-1.4012
ENSG00000011083,SLC6A7,0,-6.3534,17,-0.7904,14,-1.1735,45,1.20827,36,0.42173,35,0.37144
ENSG00000070808,CAMK2A,26,-2.2513,129,0.16641,144,0.40664,109,-0.1384,119,0.03128,159,0.50950
ENSG00000070814,TCOF1,40,0.62657,26,-0.0506,11,-1.4693,29,0.18847,31,0.20587,36,0.47512
ENSG00000019582,CD74,630,3.45788,170,0.56533,46,-1.6011,45,-1.8178,31,-2.0572,28,-2.2394
ENSG00000164587,RPS14,1910,1.31983,984,0.16047,972,0.16168,595,-0.8062,725,-0.3316,680,-0.4340
ENSG00000070614,NDST1,54,1.23338,28,0.09654,25,-0.0709,20,-0.5132,20,-0.4055,22,-0.2443
ENSG00000171992,SYNPO,33,-1.7617,147,0.57335,129,0.42169,62,-0.9945,162,0.74644,147,0.57390
ENSG00000086589,RBM22,35,-0.1131,26,-0.5972,43,0.23060,35,-0.1576,41,0.15744,47,0.34667
ENSG00000132912,DCTN4,47,-0.2425,25,-1.2293,55,-0.0098,60,0.17799,47,-0.2396,88,0.77052
ENSG00000211445,GPX3,4,-2.8833,22,-0.4319,14,-1.2529,60,2.03718,17,-0.8786,15,-1.0900
ENSG00000145901,TNIP1,22,-0.4131,26,-0.1437,23,-0.4272,40,0.75991,18,-0.7004,28,-0.0554
ENSG00000197043,ANXA6,49,-2.7994,147,-1.1604,256,-0.3360,448,0.90282,322,0.06580,406,0.45131
ENSG00000196743,GM2A,52,1.99714,17,-0.0222,11,-0.6996,12,-0.6291,4,-2.0482,21,0.31111
ENSG00000123643,SLC36A1,0,-4.5357,11,-0.8631,18,-0.1660,38,1.72816,10,-1.0328,8,-1.3668
ENSG00000113140,SPARC,503,2.53607,127,-0.0739,48,-1.6962,120,-0.2117,49,-1.5311,59,-1.2623
ENSG00000177556,ATOX1,270,0.43826,189,-0.1469,237,0.25437,200,-0.0788,137,-0.6490,195,-0.1004
ENSG00000145907,G3BP1,42,0.23201,19,-0.9835,34,-0.1150,33,-0.1643,51,0.56779,45,0.36838
ENSG00000155511,GRIA1,27,-2.0199,50,-1.0790,79,-0.4154,123,0.47105,163,0.81553,134,0.47624
ENSG00000164576,SAP30L,30,0.36639,19,-0.3924,24,0.00363,23,-0.0405,20,-0.2390,28,0.24121
ENSG00000155506,LARP1,101,-0.7477,118,-0.4983,123,-0.4849,191,0.37061,219,0.50061,200,0.34451
ENSG00000170271,FAXDC2,101,2.52207,18,-0.6098,22,-0.3079,13,-1.3672,19,-0.5463,18,-0.5703
ENSG00000155508,CNOT8,28,-0.0693,21,-0.5036,36,0.35296,29,-0.0032,20,-0.6440,37,0.36027
ENSG00000082515,MRPL22,50,0.25233,47,0.15260,35,-0.3760,49,0.28456,37,-0.2507,37,-0.2619
ENSG00000155868,MED7,13,-0.3469,16,-0.0209,14,-0.2625,17,0.14417,10,-0.7666,27,0.85236
ENSG00000055163,CYFIP2,85,-2.1269,229,-0.6275,328,-0.0693,382,0.25972,427,0.37420,519,0.70638
ENSG00000155858,LSM11,5,-2.4126,15,-0.7580,19,-0.4987,38,0.98293,25,0.00140,30,0.28023
ENSG00000113282,CLINT1,19,-0.4808,16,-0.7042,17,-0.6572,35,0.77888,25,0.00239,28,0.12722
ENSG00000145860,RNF145,43,-1.1347,43,-1.1381,91,0.03569,101,0.27744,83,-0.1132,148,0.86009
ENSG00000164332,UBLCP1,33,-1.2113,34,-1.1636,55,-0.4732,96,0.66723,81,0.19950,102,0.57671
ENSG00000113312,TTC1,65,-0.7477,100,-0.0749,102,-0.0407,124,0.37764,96,-0.1371,105,0.00425
ENSG00000170234,PWWP2A,25,0.73349,14,-0.1531,12,-0.5323,15,-0.1556,15,-0.0968,21,0.46860
ENSG00000170231,FABP6,13,-1.0071,35,0.53760,27,0.14628,20,-0.4545,22,-0.2042,42,0.83593
ENSG00000164609,SLU7,78,-0.3690,71,-0.5177,92,-0.1280,122,0.47506,81,-0.3215,110,0.16924
ENSG00000164611,PTTG1,1,-4.0250,16,-0.9168,16,-0.9286,61,2.31453,6,-2.3923,16,-0.8878
ENSG00000145864,GABRB2,28,-3.4102,119,-1.3023,197,-0.5858,490,1.55747,178,-0.6784,277,0.01810
ENSG00000022355,GABRA1,32,-3.7138,161,-1.3337,331,-0.2538,645,1.37853,262,-0.5907,370,-0.0436
ENSG00000280776,LINC01202,0,-4.2702,6,-1.0564,5,-1.4329,28,3.09190,1,-2.9575,1,-3.0043
ENSG00000113327,GABRG2,24,-3.1542,83,-1.3123,187,-0.0561,279,0.90460,217,0.19439,197,0.04246
ENSG00000113328,CCNG1,23,0.62454,12,-0.3829,7,-1.3152,19,0.40474,17,0.08538,19,0.29009
ENSG00000170584,NUDCD2,61,1.00052,25,-0.4901,35,0.06391,34,0.01336,18,-0.9252,28,-0.3186
ENSG00000038274,MAT2B,27,-1.4672,41,-0.8384,69,-0.0362,92,0.63278,63,-0.1831,87,0.35228
ENSG00000145934,TENM2,5,-3.0901,16,-1.4179,17,-1.4882,81,1.93182,49,0.28692,22,-0.9695
ENSG00000113645,WWC1,22,-0.1268,29,0.32203,27,0.25912,17,-0.6265,29,0.33563,27,0.21168
ENSG00000113643,RARS,15,-1.4269,32,-0.2985,34,-0.2464,40,0.09888,41,0.10646,70,1.01680
ENSG00000188573,FBLL1,21,-1.8578,57,-0.3687,79,0.19347,82,0.30673,78,0.13020,84,0.25330
ENSG00000120137,PANK3,20,-1.1297,32,-0.4678,44,0.07646,58,0.70494,36,-0.2541,34,-0.3798
ENSG00000184347,SLIT3,6,-2.2250,11,-1.3735,25,-0.2132,25,-0.2213,36,0.42479,72,1.68273
ENSG00000182132,KCNIP1,14,-0.0278,20,0.52015,7,-1.1710,9,-0.8781,47,2.10904,8,-0.9199
ENSG00000181163,NPM1,259,0.58346,115,-0.7254,180,-0.0251,178,-0.0460,203,0.17291,169,-0.1232
ENSG00000072803,FBXW11,79,-0.3008,63,-0.6614,94,-0.0279,98,0.05370,120,0.37636,115,0.31380
ENSG00000168246,UBTD2,9,-0.7157,10,-0.4290,14,0.04365,16,0.38240,12,-0.1987,15,0.17963
ENSG00000214357,NEURL1B,7,-1.9417,29,0.10849,25,-0.1429,38,0.72716,18,-0.6555,29,0.09495
ENSG00000120129,DUSP1,120,1.84579,19,-1.2264,22,-1.1501,53,0.49337,8,-2.4457,34,-0.3433
ENSG00000113719,ERGIC1,26,-0.6624,22,-0.9155,43,0.16090,51,0.62058,31,-0.3500,35,-0.1922
ENSG00000037241,RPL26L1,30,-0.8337,36,-0.5823,58,0.20924,64,0.45693,41,-0.3740,53,0.04401
ENSG00000113732,ATP6V0E1,104,1.66710,28,-0.5795,34,-0.2998,25,-0.9559,61,0.67929,28,-0.5521
ENSG00000164463,CREBRF,35,0.19161,14,-1.1841,44,0.69451,26,-0.3466,30,-0.0440,33,0.07561
ENSG00000145919,BOD1,26,-0.6195,29,-0.4553,39,0.05710,45,0.34713,44,0.22408,33,-0.2366
ENSG00000113742,CPEB4,48,-0.1856,53,-0.0500,38,-0.6358,60,0.21025,56,0.05576,77,0.56955
ENSG00000170091,NSG2,63,-2.6858,257,-0.5809,263,-0.6129,506,0.73823,474,0.40393,500,0.49445
ENSG00000164466,SFXN1,24,-1.2754,28,-1.0397,49,-0.1940,66,0.42582,91,0.85145,53,-0.0473
ENSG00000113749,HRH2,3,-2.2596,14,0.03725,7,-1.0669,18,0.58015,23,0.79666,17,0.31664
ENSG00000145920,CPLX2,204,-1.1236,598,0.59143,293,-0.6355,304,-0.6494,1170,1.84614,302,-0.5208
ENSG00000051596,THOC3,5,-2.4993,16,-0.7462,29,0.16153,22,-0.3568,48,0.97119,46,0.90081
ENSG00000122203,KIAA1191,44,-1.4099,93,-0.2743,106,-0.0643,139,0.54351,102,-0.1142,120,0.14887
ENSG00000175414,ARL10,12,-0.7034,9,-1.1115,23,0.35804,19,-0.0407,12,-0.7031,36,1.06751
ENSG00000048162,NOP16,5,-1.9924,13,-0.6770,19,-0.1718,27,0.63696,15,-0.5270,33,0.78750
ENSG00000146066,HIGD2A,130,-0.1569,138,-0.0597,156,0.15899,155,0.17484,134,-0.1039,110,-0.4232
ENSG00000175416,CLTB,129,-0.9212,165,-0.5330,266,0.26332,273,0.37256,209,-0.1628,229,-0.0191
ENSG00000113194,FAF2,14,-0.7411,16,-0.4926,22,-0.0748,30,0.62175,15,-0.5879,25,0.17726
ENSG00000146083,RNF44,16,-1.7113,34,-0.5448,56,0.26949,63,0.61460,37,-0.4171,47,-0.0322
ENSG00000169258,GPRIN1,7,-2.8777,45,-0.1431,48,-0.0334,60,0.42374,40,-0.3179,76,0.72031
ENSG00000074317,SNCB,118,-2.1407,336,-0.5552,505,0.10726,624,0.62990,423,-0.1925,531,0.17788
ENSG00000048140,TSPAN17,7,-1.4966,22,0.17472,9,-1.2687,27,0.75858,24,0.34138,24,0.29474
ENSG00000113763,UNC5A,4,-3.7595,36,-0.4573,45,-0.1549,49,0.00562,64,0.45455,98,1.19713
ENSG00000165671,NSD1,27,0.58510,14,-0.3995,18,-0.0969,18,-0.0307,15,-0.3473,21,0.21398
ENSG00000169228,RAB24,10,-1.1369,7,-1.5986,22,0.13244,29,0.76880,12,-0.8368,27,0.41274
ENSG00000169230,PRELID1,81,-0.5542,90,-0.3935,128,0.19937,114,-0.0256,132,0.21946,136,0.27265
ENSG00000169223,LMAN2,49,0.07872,34,-0.4921,30,-0.7691,54,0.32962,56,0.31543,58,0.35331
ENSG00000169220,RGS14,4,-3.1362,29,-0.1551,35,0.14881,39,0.43621,24,-0.4641,46,0.58483
ENSG00000131187,F12,7,-2.0924,33,0.29353,28,0.05469,26,-0.1415,31,0.18294,43,0.74956
ENSG00000198055,GRK6,10,-1.5209,27,-0.0854,22,-0.4624,38,0.67427,33,0.23749,28,-0.0328
ENSG00000131188,PRR7,16,-1.5884,37,-0.3199,40,-0.2446,53,0.32916,55,0.30898,64,0.55201
ENSG00000113758,DBN1,13,-2.0969,42,-0.3917,49,-0.1789,64,0.39406,71,0.45018,68,0.38960
ENSG00000196923,PDLIM7,15,-0.5069,15,-0.5762,30,0.63334,22,0.10142,18,-0.2299,17,-0.3511
ENSG00000183258,DDX41,27,-1.0623,47,-0.2105,67,0.42932,53,-0.0167,65,0.31015,50,-0.1185
ENSG00000146067,FAM193B,18,-0.0675,18,-0.0738,6,-1.6861,25,0.70396,15,-0.3269,28,0.67339
ENSG00000184840,TMED9,56,-0.6586,52,-0.7645,55,-0.7350,107,0.54310,109,0.42206,111,0.45927
ENSG00000027847,B4GALT7,14,-1.0371,15,-0.8444,23,-0.3083,40,0.99291,17,-0.7217,29,0.13640
ENSG00000170074,FAM153A,1,-4.2242,11,-0.7731,12,-0.6161,28,1.12385,14,-0.3642,26,0.58743
ENSG00000204677,FAM153CP,29,0.69841,23,0.30154,7,-1.5457,15,-0.4504,29,0.66956,30,0.76301
ENSG00000145916,RMND5B,19,-0.7247,23,-0.4536,31,0.06673,38,0.50813,18,-0.7710,36,0.28143
ENSG00000145912,NHP2,117,-0.8966,175,-0.2626,266,0.49105,201,-0.0508,207,0.00898,221,0.11088
