Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000170266,GLB1,0,-4.6619,24,0.31047,16,-0.3190,19,-0.0759,18,-0.1230,23,0.21984,23,0.25720,19,-0.0851,41,1.17465,15,-0.3827,24,0.27494,15,-0.4227
ENSG00000170275,CRTAP,19,-0.9453,85,1.43596,36,0.00311,33,-0.1081,30,-0.2770,34,-0.0983,43,0.27373,73,1.16177,18,-1.0365,16,-1.2037,21,-0.7718,21,-0.8137
ENSG00000153558,FBXL2,0,-5.7968,4,-3.3784,22,-1.0549,111,1.53797,48,0.13889,47,0.09472,38,-0.2105,67,0.67752,50,0.22138,42,-0.0669,44,0.01174,53,0.28983
ENSG00000153560,UBP1,55,-0.0233,23,-1.3741,28,-1.0683,82,0.61446,93,0.80348,80,0.55546,44,-0.3798,76,0.48433,44,-0.3736,60,0.10885,44,-0.3872,45,-0.3281
ENSG00000163539,CLASP2,113,-0.8480,110,-0.8889,143,-0.4978,291,0.62678,200,0.02472,197,0.00223,240,0.31753,244,0.34229,245,0.35172,159,-0.3326,195,-0.0148,223,0.19936
ENSG00000170248,PDCD6IP,20,-1.3333,49,0.05288,34,-0.5385,77,0.75998,73,0.68702,46,-0.0658,43,-0.1780,39,-0.3018,50,0.08101,34,-0.5113,56,0.24375,52,0.14224
ENSG00000172995,ARPP21,117,-0.4495,15,-3.4603,120,-0.4110,294,1.02545,178,0.20025,90,-0.8537,57,-1.5228,37,-2.1717,88,-0.8840,370,1.42253,277,0.92088,239,0.67311
ENSG00000178567,EPM2AIP1,75,0.25663,24,-1.4393,31,-1.0792,71,0.18015,71,0.17377,69,0.12667,78,0.32483,85,0.46350,89,0.53382,65,0.03595,45,-0.5286,59,-0.1197
ENSG00000076242,MLH1,0,-4.7151,24,0.22299,25,0.30752,23,0.18078,13,-0.6539,24,0.24376,24,0.21907,28,0.51117,24,0.24877,18,-0.1613,14,-0.5643,28,0.49106
ENSG00000093167,LRRFIP2,34,0.17318,34,0.18102,19,-0.7074,22,-0.4892,20,-0.6468,28,-0.1260,17,-0.8303,39,0.40076,45,0.62280,45,0.63757,32,0.09198,28,-0.1153
ENSG00000144674,GOLGA4,341,2.84679,96,0.46530,27,-1.4892,32,-1.2119,37,-1.0072,51,-0.5145,35,-1.0894,35,-1.0705,43,-0.7792,65,-0.1406,50,-0.5539,46,-0.6829
ENSG00000144677,CTDSPL,0,-4.7245,27,0.44289,25,0.28891,34,0.79487,27,0.44154,4,-2.2630,31,0.62290,13,-0.6584,21,0.05407,24,0.26202,23,0.19503,16,-0.3670
ENSG00000060971,ACAA1,20,-1.5483,80,0.54651,66,0.23043,61,0.10872,46,-0.3244,49,-0.2287,50,-0.1957,59,0.05229,78,0.50169,35,-0.7481,84,0.62883,54,-0.0838
ENSG00000172939,OXSR1,7,-1.4561,33,0.92024,8,-1.2169,22,0.28792,31,0.86307,19,0.06729,9,-1.0970,24,0.43354,11,-0.7352,23,0.33080,19,0.05686,14,-0.4146
ENSG00000114742,WDR48,32,-0.8418,64,0.19705,39,-0.5575,74,0.42853,82,0.59685,43,-0.4062,59,0.07096,76,0.48261,40,-0.5066,87,0.70486,31,-0.8917,47,-0.2877
ENSG00000114745,GORASP1,1,-4.0575,62,1.19960,20,-0.6269,20,-0.6409,29,-0.0318,46,0.67920,23,-0.4078,14,-1.1760,27,-0.1314,39,0.43078,49,0.80287,27,-0.1252
ENSG00000168329,CX3CR1,3,-2.7054,76,2.14540,41,1.01234,5,-2.0572,22,0.04438,18,-0.2886,17,-0.3449,8,-1.4061,12,-0.9058,19,-0.2038,26,0.26765,13,-0.7866
ENSG00000144659,SLC25A38,19,-0.5658,24,-0.2084,21,-0.4179,32,0.20653,26,-0.1393,32,0.22827,18,-0.6439,33,0.24327,27,-0.0785,22,-0.3669,24,-0.2530,58,1.17118
ENSG00000168028,RPSA,267,-0.8134,827,0.97915,594,0.43184,303,-0.6230,312,-0.5806,420,-0.1199,561,0.33762,420,-0.1210,583,0.40059,383,-0.2636,399,-0.2005,372,-0.3098
ENSG00000168314,MOBP,0,-6.4639,254,2.24878,53,-0.4369,8,-3.1845,21,-1.7655,139,1.12951,169,1.46729,97,0.51817,58,-0.2858,4,-4.0357,10,-2.8279,24,-1.6125
ENSG00000170011,MYRIP,26,-0.8859,10,-2.3072,14,-1.7728,50,0.09012,73,0.69894,118,1.52619,93,1.10549,82,0.87755,36,-0.4335,10,-2.3126,16,-1.6417,39,-0.3001
ENSG00000114784,EIF1B,202,0.10269,109,-0.8434,157,-0.2943,224,0.26571,143,-0.4365,169,-0.1762,131,-0.5644,126,-0.6256,268,0.55526,133,-0.5501,307,0.78143,302,0.75354
ENSG00000223797,ENTPD3-AS1,0,-4.3001,31,1.13471,14,-0.0817,5,-1.5562,7,-1.1559,7,-1.0579,12,-0.3717,27,0.91775,29,0.99706,10,-0.5893,34,1.29280,6,-1.3715
ENSG00000168032,ENTPD3,0,-4.9997,4,-2.5296,21,-0.3443,19,-0.5081,25,-0.0710,8,-1.6780,10,-1.4771,14,-0.8975,122,2.78093,38,0.61010,24,-0.1269,27,0.05130
ENSG00000188846,RPL14,960,0.79747,986,0.84203,646,0.15412,332,-0.8740,363,-0.7382,502,-0.2412,528,-0.1643,425,-0.4996,604,0.04629,539,-0.1314,547,-0.1090,602,0.04172
ENSG00000168036,CTNNB1,145,-0.4315,153,-0.3446,134,-0.5455,207,0.12745,231,0.29830,262,0.50479,199,0.06512,195,0.02951,240,0.35853,171,-0.1695,184,-0.0636,173,-0.1585
ENSG00000182606,TRAK1,14,-2.1664,85,0.56951,52,-0.2146,77,0.40986,65,0.14207,39,-0.6603,80,0.45467,78,0.41674,76,0.38800,46,-0.4087,51,-0.2421,53,-0.1752
ENSG00000187094,CCK,319,-2.1552,380,-1.8972,1334,0.00270,1891,0.56214,877,-0.6456,393,-1.8500,432,-1.7074,229,-2.6412,5044,2.34303,1618,0.30964,2177,0.79485,1282,-0.0591
ENSG00000114812,VIPR1,0,-4.8154,5,-2.2475,16,-0.5052,51,1.37169,28,0.35450,31,0.53636,23,0.04834,30,0.47444,14,-0.6277,16,-0.4592,32,0.61481,18,-0.2973
ENSG00000093183,SEC22C,19,-1.3962,70,0.61135,36,-0.4551,39,-0.3009,39,-0.3239,58,0.29523,69,0.57177,61,0.37772,35,-0.4837,62,0.39840,43,-0.1739,45,-0.0958
ENSG00000008324,SS18L2,45,-0.0097,38,-0.2612,38,-0.2530,58,0.38804,26,-0.8622,50,0.17077,31,-0.5631,33,-0.4730,47,0.06838,56,0.33082,54,0.29907,65,0.57617
ENSG00000114857,NKTR,19,-0.7481,60,1.04952,18,-0.8013,29,-0.1411,53,0.82759,29,-0.1156,28,-0.1821,37,0.23795,14,-1.1995,24,-0.3984,49,0.69243,17,-0.8980
ENSG00000114853,ZBTB47,11,-1.9842,82,1.06953,48,0.17685,30,-0.5503,53,0.35282,42,-0.0131,57,0.46391,52,0.33108,50,0.24663,23,-0.9382,15,-1.5505,47,0.16030
ENSG00000010282,HHATL,0,-5.8789,71,0.67460,90,1.08282,25,-0.9409,44,-0.0658,30,-0.6433,98,1.22843,57,0.31884,39,-0.2616,24,-0.9679,34,-0.4668,42,-0.1426
ENSG00000181061,HIGD1A,321,0.35564,163,-0.7048,222,-0.2233,279,0.12954,257,0.00035,349,0.49025,253,-0.0225,403,0.72572,249,-0.0497,236,-0.1306,155,-0.7779,194,-0.4330
ENSG00000144647,POMGNT2,2,-4.2452,30,-0.7819,39,-0.3876,71,0.55551,57,0.22499,42,-0.2680,31,-0.7128,34,-0.5904,63,0.36022,56,0.19328,110,1.29933,63,0.36731
ENSG00000163788,SNRK,42,0.21492,22,-0.7715,25,-0.6082,45,0.32977,42,0.22088,34,-0.1351,31,-0.2674,54,0.61370,60,0.78493,16,-1.2208,23,-0.7129,47,0.36906
ENSG00000160746,ANO10,12,-0.6462,22,0.23775,17,-0.1851,39,1.15726,20,0.11983,15,-0.3153,27,0.58799,27,0.55458,12,-0.6264,5,-1.8684,12,-0.6605,17,-0.1573
ENSG00000179152,TCAIM,0,-4.4166,19,0.18296,17,0.01388,21,0.33486,8,-0.9863,14,-0.2568,15,-0.2015,11,-0.5669,33,1.09012,23,0.52883,21,0.36513,17,0.06229
ENSG00000185219,ZNF445,0,-4.4716,20,0.22114,10,-0.7417,25,0.60460,31,0.92082,14,-0.3531,35,1.12620,16,-0.0815,21,0.28297,12,-0.5098,12,-0.5387,10,-0.7696
ENSG00000163807,KIAA1143,38,-0.0142,47,0.33818,27,-0.5044,43,0.17461,43,0.17743,48,0.37334,46,0.30360,33,-0.2372,35,-0.1330,31,-0.3173,27,-0.5297,40,0.05341
ENSG00000169964,TMEM42,72,1.07872,22,-0.7927,26,-0.5616,63,0.84062,25,-0.6213,27,-0.4885,25,-0.6293,45,0.30550,34,-0.1449,21,-0.8919,55,0.63396,32,-0.2381
ENSG00000163812,ZDHHC3,2,-3.6284,37,0.17747,21,-0.6919,37,0.18412,42,0.41060,35,0.11486,47,0.59096,32,-0.0149,36,0.14142,44,0.48949,17,-0.9587,40,0.33956
ENSG00000075914,EXOSC7,1,-4.5396,14,-0.8324,26,0.11361,36,0.66315,35,0.61110,14,-0.7622,18,-0.4374,23,-0.0581,39,0.77215,31,0.38790,27,0.19181,23,-0.0376
ENSG00000249992,TMEM158,32,-1.9468,10,-3.6007,84,-0.5153,237,1.14561,189,0.75861,72,-0.7534,46,-1.4367,89,-0.4316,115,-0.0388,151,0.39464,265,1.34442,122,0.06011
ENSG00000011376,LARS2,0,-4.2732,12,-0.2827,17,0.22363,9,-0.7549,20,0.44181,9,-0.7438,23,0.66043,20,0.46232,25,0.79139,11,-0.4199,10,-0.5430,22,0.61283
ENSG00000211456,SACM1L,42,-0.3842,25,-1.1684,28,-0.9918,81,0.64591,102,1.03213,70,0.39203,61,0.19445,57,0.08672,50,-0.1141,37,-0.5676,35,-0.6833,61,0.17867
ENSG00000163818,LZTFL1,0,-5.0313,17,-0.7904,19,-0.6111,47,0.84147,35,0.34342,14,-1.0499,15,-0.9014,22,-0.3781,20,-0.4753,37,0.43779,48,0.87392,61,1.27136
ENSG00000163827,LRRC2,0,-4.1933,1,-4.0095,14,-0.1732,28,0.96962,25,0.77215,8,-0.9754,22,0.55433,20,0.42379,6,-1.2448,21,0.52684,19,0.30603,19,0.36586
ENSG00000160799,CCDC12,13,-1.6868,50,0.29054,38,-0.1286,40,-0.0615,53,0.38754,29,-0.5574,29,-0.5569,37,-0.2025,68,0.78856,47,0.19315,67,0.75678,28,-0.5976
ENSG00000181555,SETD2,47,0.70306,43,0.54983,29,-0.0580,38,0.33334,31,0.02671,22,-0.5248,31,0.03973,17,-0.8698,17,-0.8850,42,0.50767,28,-0.1049,20,-0.6657
ENSG00000088727,KIF9,122,2.48083,27,-0.1310,26,-0.2011,17,-0.8591,11,-1.4810,14,-1.1295,35,0.22954,20,-0.6296,16,-0.9510,12,-1.3706,20,-0.6069,39,0.40214
ENSG00000114648,KLHL18,0,-5.1179,23,-0.2462,22,-0.3398,48,0.91251,47,0.88032,31,0.21181,30,0.13518,26,-0.0588,18,-0.6310,27,-0.0084,31,0.22096,23,-0.2886
ENSG00000076201,PTPN23,50,0.34729,37,-0.0979,25,-0.6889,48,0.29924,39,-0.0218,37,-0.1298,46,0.21332,65,0.76732,28,-0.5279,26,-0.6539,40,0.01358,37,-0.1072
ENSG00000114650,SCAP,2,-4.4947,46,-0.3580,40,-0.5588,71,0.33150,75,0.41730,59,0.02169,94,0.77305,50,-0.2299,64,0.16112,64,0.15275,63,0.12650,66,0.21565
ENSG00000163832,ELP6,1,-4.6282,32,0.26669,21,-0.3278,23,-0.2237,24,-0.1537,25,-0.0982,37,0.51828,36,0.48555,31,0.24386,36,0.45720,30,0.21095,23,-0.2137
ENSG00000114646,CSPG5,22,-2.9681,120,-0.4753,205,0.35434,141,-0.2384,154,-0.0919,247,0.65765,245,0.64553,289,0.92117,215,0.43574,120,-0.4782,98,-0.7952,109,-0.6282
ENSG00000173473,SMARCC1,70,1.92153,42,1.00010,16,-0.5573,2,-3.0711,20,-0.1632,21,-0.1082,32,0.53448,17,-0.3867,8,-1.4602,23,-0.0013,12,-0.9136,7,-1.7920
ENSG00000132153,DHX30,33,-1.8217,80,-0.4973,91,-0.3066,155,0.54023,85,-0.4066,114,0.05119,122,0.15603,84,-0.4296,141,0.38625,107,-0.0433,157,0.56603,156,0.55520
ENSG00000047849,MAP4,271,-0.1516,220,-0.4751,204,-0.5905,266,-0.1799,397,0.45616,384,0.40153,475,0.75062,371,0.34693,264,-0.1922,225,-0.4377,222,-0.4556,281,-0.0921
ENSG00000164050,PLXNB1,23,-1.6477,148,1.29055,101,0.64143,12,-2.5674,38,-0.8635,57,-0.2576,140,1.18687,70,0.04933,80,0.26376,43,-0.7111,56,-0.2848,44,-0.6597
ENSG00000232112,TMA7,940,0.54998,757,0.20032,872,0.42746,555,-0.2859,377,-0.8758,539,-0.3322,634,-0.0795,394,-0.8095,840,0.36851,532,-0.3523,958,0.58072,603,-0.1576
ENSG00000164054,SHISA5,120,0.19725,73,-0.5788,81,-0.4117,125,0.26209,138,0.42136,120,0.19407,114,0.11548,105,-0.0105,84,-0.3554,126,0.26686,97,-0.1365,88,-0.2838
ENSG00000010256,UQCRC1,263,0.18483,143,-0.7562,189,-0.3285,294,0.36289,250,0.10477,243,0.06016,150,-0.6880,229,-0.0311,326,0.53429,171,-0.4802,281,0.29201,266,0.20197
ENSG00000008300,CELSR3,44,0.97426,0,-5.2790,19,-0.3615,24,-0.0223,47,1.07246,14,-0.7853,19,-0.3360,26,0.15712,15,-0.6800,24,0.02160,35,0.61986,19,-0.3331
ENSG00000213672,NCKIPSD,40,-0.7932,25,-1.4867,44,-0.6405,87,0.41915,65,-0.0297,65,-0.0329,73,0.15436,71,0.09498,92,0.51169,130,1.09057,56,-0.2645,51,-0.4061
ENSG00000068745,IP6K2,36,-1.0087,44,-0.7101,48,-0.5772,89,0.38842,60,-0.2372,44,-0.7035,35,-1.0567,62,-0.1793,96,0.51457,124,0.93490,102,0.60760,96,0.51572
ENSG00000114302,PRKAR2A,19,-0.7229,29,-0.1019,16,-0.9254,47,0.69129,57,1.01426,26,-0.2301,33,0.13649,32,0.05924,29,-0.0633,36,0.25980,17,-0.8907,24,-0.3486
ENSG00000177479,ARIH2,18,-1.0151,41,0.23076,29,-0.2953,26,-0.4676,42,0.27748,25,-0.5434,47,0.42845,29,-0.3095,52,0.60329,29,-0.3394,43,0.28309,46,0.39256
ENSG00000178467,P4HTM,183,0.52613,56,-1.3079,96,-0.4933,194,0.61539,101,-0.4118,98,-0.4573,51,-1.4538,93,-0.5309,133,0.01182,119,-0.1579,231,0.90856,227,0.88156
ENSG00000178252,WDR6,53,-0.1452,77,0.44172,47,-0.3501,53,-0.1451,67,0.20698,72,0.33343,76,0.41575,58,-0.0101,61,0.06069,53,-0.1685,51,-0.2254,34,-0.8091
ENSG00000178149,DALRD3,0,-4.7297,19,-0.1514,28,0.45630,16,-0.4093,20,-0.0767,38,0.99331,10,-1.0333,14,-0.6173,35,0.81608,26,0.35537,16,-0.4274,27,0.43449
ENSG00000178057,NDUFAF3,71,-0.6564,142,0.41695,131,0.28665,109,-0.0078,56,-1.0253,107,-0.0337,74,-0.5986,65,-0.8021,107,-0.0352,126,0.22000,156,0.56596,168,0.69301
ENSG00000178035,IMPDH2,24,-1.0250,90,1.07873,39,-0.2516,65,0.53836,31,-0.6099,37,-0.3653,31,-0.5964,48,0.04004,61,0.41786,39,-0.2828,53,0.20451,40,-0.2372
ENSG00000198218,QRICH1,7,-2.3771,17,-1.0720,35,0.01041,60,0.85622,54,0.67818,23,-0.6211,31,-0.2068,40,0.21096,40,0.19598,32,-0.1242,30,-0.2421,52,0.61820
ENSG00000172053,QARS,3,-3.3310,62,0.96370,36,0.07953,44,0.39813,33,-0.0405,30,-0.1916,33,-0.0335,46,0.48301,43,0.35696,24,-0.5496,25,-0.4768,29,-0.2182
ENSG00000172046,USP19,30,0.32443,15,-0.7395,12,-1.0848,34,0.54748,10,-1.3566,19,-0.3932,27,0.17615,23,-0.0658,51,1.21601,14,-0.8449,27,0.14940,30,0.31460
ENSG00000172037,LAMB2,0,-4.8304,111,2.93466,21,-0.0531,6,-1.9990,11,-1.0729,8,-1.5118,18,-0.3526,16,-0.5002,21,-0.0702,21,-0.0610,24,0.14312,9,-1.3813
ENSG00000185909,KLHDC8B,6,-1.9892,22,-0.1916,22,-0.1833,34,0.50452,35,0.56886,27,0.13639,15,-0.7229,9,-1.4762,33,0.46524,39,0.74325,21,-0.1968,31,0.36690
ENSG00000114316,USP4,31,0.33606,25,-0.0419,20,-0.3317,31,0.29895,21,-0.2888,22,-0.2213,15,-0.7843,42,0.79364,41,0.75762,21,-0.3117,11,-1.2729,25,-0.0182
ENSG00000067560,RHOA,336,0.52007,367,0.66391,210,-0.2280,237,-0.0376,247,0.02955,208,-0.2392,237,-0.0383,309,0.38740,202,-0.2841,213,-0.2036,173,-0.5228,172,-0.5303
ENSG00000145022,TCTA,18,-0.9960,40,0.19262,45,0.37572,50,0.54022,40,0.17681,37,0.04755,19,-0.9654,64,0.95114,25,-0.5351,22,-0.7447,35,-0.0255,32,-0.1756
ENSG00000145029,NICN1,9,-2.3628,23,-1.0011,37,-0.2521,61,0.52202,58,0.43690,66,0.63929,42,-0.0836,55,0.35233,52,0.26770,41,-0.0954,24,-0.8955,59,0.48008
ENSG00000173402,DAG1,24,-1.2083,77,0.57010,51,-0.0944,38,-0.5336,61,0.19408,34,-0.7262,86,0.73527,50,-0.1095,62,0.22594,55,0.03326,62,0.20986,48,-0.1888
ENSG00000164061,BSN,140,-1.0400,31,-3.2366,227,-0.3059,378,0.50058,434,0.72809,520,1.03096,209,-0.4308,333,0.29712,218,-0.3685,256,-0.1175,209,-0.4337,359,0.41785
ENSG00000164062,APEH,3,-4.2838,54,-0.0638,46,-0.3040,88,0.71290,50,-0.1758,77,0.50286,87,0.69987,54,-0.0750,50,-0.1891,42,-0.4368,47,-0.2861,77,0.50395
ENSG00000164068,RNF123,2,-3.4203,11,-1.1661,18,-0.5023,38,0.66514,27,0.12335,23,-0.1402,27,0.11266,22,-0.1457,42,0.83868,18,-0.4885,38,0.69590,31,0.37647
ENSG00000176095,IP6K1,58,-0.8263,41,-1.3367,66,-0.6360,134,0.46757,154,0.69479,99,-0.0094,96,-0.0705,104,0.06998,75,-0.4366,118,0.26306,135,0.48038,117,0.25387
ENSG00000164076,CAMKV,164,-0.8782,49,-2.6712,212,-0.4866,429,0.63130,409,0.55108,434,0.64815,305,0.08062,187,-0.6775,204,-0.5417,431,0.63769,248,-0.2423,406,0.53872
ENSG00000164077,MON1A,19,-0.4896,14,-0.9513,22,-0.2941,26,-0.0063,25,-0.0424,32,0.32950,30,0.20776,18,-0.5396,39,0.63055,28,0.09085,32,0.32880,28,0.13255
ENSG00000004534,RBM6,2,-3.8155,31,0.04708,28,-0.1508,28,-0.1255,27,-0.1760,25,-0.3001,30,-0.0310,27,-0.1846,46,0.63586,57,1.00698,35,0.23018,30,-0.0348
ENSG00000003756,RBM5,21,-1.7049,68,0.03097,46,-0.5467,88,0.44016,83,0.36119,93,0.54189,57,-0.2286,53,-0.3534,60,-0.1458,99,0.64516,84,0.37704,42,-0.6819
ENSG00000188338,SLC38A3,45,1.85615,33,1.31083,26,0.88907,0,-5.9931,4,-1.7217,5,-1.6845,20,0.45552,17,0.21924,8,-0.9518,7,-1.0327,9,-0.7916,4,-1.8486
ENSG00000114353,GNAI2,145,-0.3072,457,1.59644,136,-0.4061,133,-0.4395,163,-0.1186,203,0.22650,121,-0.5836,132,-0.4484,116,-0.6432,153,-0.2176,181,0.04074,175,-0.0096
ENSG00000012171,SEMA3B,10,-1.2359,129,3.23508,10,-1.1615,5,-2.3071,7,-1.7240,34,0.64863,31,0.45756,9,-1.3945,14,-0.7107,3,-2.8013,10,-1.2631,13,-0.8942
ENSG00000243477,NAA80,54,1.70879,12,-0.7054,12,-0.6995,34,0.87400,20,0.07626,11,-0.9102,12,-0.7756,18,-0.0948,14,-0.4882,15,-0.3721,16,-0.2629,15,-0.4381
ENSG00000114383,TUSC2,43,-1.5043,46,-1.3981,108,-0.1186,150,0.40106,123,0.07856,161,0.51119,119,0.03166,143,0.32475,100,-0.2390,146,0.34992,117,0.00594,144,0.33113
ENSG00000068028,RASSF1,1,-3.0843,21,0.73201,9,-0.5583,8,-0.6530,8,-0.6757,15,0.21419,16,0.32465,11,-0.2825,18,0.54149,16,0.34288,19,0.58451,13,0.01640
ENSG00000114388,NPRL2,41,0.67501,16,-0.7582,16,-0.7863,28,0.06572,27,-0.0206,28,0.07682,31,0.23584,22,-0.3448,27,-0.0213,18,-0.6487,19,-0.5090,51,1.01269
ENSG00000126062,TMEM115,6,-2.5443,27,-0.3025,26,-0.3506,54,0.78925,33,-0.0329,27,-0.3368,38,0.19902,40,0.29373,33,-0.0316,29,-0.2214,25,-0.4294,61,0.98979
ENSG00000088543,C3orf18,22,0.10825,24,0.19677,21,0.02590,20,-0.0761,21,-0.0107,15,-0.4858,26,0.33046,19,-0.1051,34,0.78478,11,-0.9665,12,-0.8054,25,0.26911
ENSG00000088538,DOCK3,103,-0.1919,21,-2.5537,75,-0.6866,166,0.55444,202,0.88530,152,0.41649,103,-0.2013,136,0.24133,113,-0.0531,141,0.28911,127,0.12416,66,-0.8883
ENSG00000145050,MANF,70,0.98161,35,-0.1440,29,-0.3981,30,-0.3817,35,-0.1339,25,-0.6497,30,-0.3437,35,-0.1246,33,-0.2275,30,-0.3749,47,0.32517,58,0.67992
ENSG00000259956,RBM15B,3,-3.2711,22,-0.6655,27,-0.3670,42,0.34177,52,0.68622,43,0.36611,43,0.37870,41,0.30127,27,-0.3727,40,0.25462,38,0.18046,29,-0.2388
ENSG00000164081,TEX264,85,0.97174,38,-0.3188,41,-0.1885,59,0.36329,39,-0.2689,32,-0.5679,33,-0.5168,39,-0.2692,43,-0.1432,58,0.34237,49,0.05890,44,-0.0948
ENSG00000164082,GRM2,0,-4.6225,5,-1.8830,9,-1.0402,50,1.59477,35,0.97993,16,-0.2823,37,1.07159,26,0.47440,6,-1.5787,13,-0.5650,21,0.17032,9,-1.1211
ENSG00000090097,PCBP4,0,-5.5572,94,1.54723,32,-0.2085,22,-0.8010,20,-0.9080,37,-0.0249,84,1.33969,37,-0.0029,42,0.19416,25,-0.5798,22,-0.7721,29,-0.3848
ENSG00000248487,ABHD14A,90,-0.2245,67,-0.6721,84,-0.3329,158,0.66592,70,-0.6175,98,-0.0909,44,-1.3194,62,-0.7969,133,0.39055,120,0.22728,211,1.15488,113,0.12172
ENSG00000162244,RPL29,592,-0.2770,1650,1.40805,954,0.47787,413,-0.8276,437,-0.7431,552,-0.3866,536,-0.4294,572,-0.3296,776,0.14615,784,0.16402,630,-0.1800,589,-0.2860
ENSG00000164086,DUSP7,13,-1.0160,17,-0.6109,21,-0.2315,40,0.75504,39,0.71321,28,0.16192,25,0.03269,34,0.49767,22,-0.2202,15,-0.7460,22,-0.1913,23,-0.1137
ENSG00000023330,ALAS1,1,-4.7013,23,-0.4133,19,-0.6533,43,0.55559,27,-0.1428,36,0.27467,29,-0.0671,22,-0.4952,48,0.74838,24,-0.3468,39,0.39423,50,0.82373
ENSG00000247596,TWF2,56,-0.0405,30,-0.9852,40,-0.5447,73,0.37931,88,0.67611,106,0.98667,60,0.06624,45,-0.3836,57,-0.0075,58,0.02413,36,-0.7361,41,-0.5196
ENSG00000164088,PPM1M,0,-3.9414,11,-0.0939,18,0.62495,20,0.85207,17,0.57303,9,-0.4082,7,-0.8510,17,0.52586,9,-0.4747,6,-0.9239,17,0.58998,11,-0.1189
ENSG00000164091,WDR82,110,-0.5816,68,-1.3126,90,-0.8784,234,0.60353,243,0.66759,221,0.50964,201,0.35489,187,0.24554,180,0.18239,179,0.17218,92,-0.8523,120,-0.4510
ENSG00000163930,BAP1,106,0.07326,65,-0.6869,119,0.24902,65,-0.6928,131,0.40591,127,0.35510,122,0.28869,113,0.17885,91,-0.1619,103,0.02989,92,-0.1412,82,-0.3320
ENSG00000010322,NISCH,85,-1.1531,90,-1.0687,164,-0.1628,274,0.65713,146,-0.3416,216,0.27016,225,0.33889,257,0.55134,183,0.00814,157,-0.2284,233,0.39833,151,-0.2833
ENSG00000168268,NT5DC2,0,-4.3498,35,1.29393,16,-0.0269,4,-1.8971,16,0.02997,17,0.07231,38,1.43087,27,0.87596,20,0.32681,4,-1.8075,7,-1.2282,5,-1.5304
ENSG00000168273,SMIM4,21,-0.8497,66,0.92699,47,0.37591,27,-0.5053,13,-1.6171,21,-0.8776,30,-0.3576,26,-0.5464,52,0.51806,45,0.29724,33,-0.1985,67,0.94603
ENSG00000163939,PBRM1,2,-3.0887,23,0.04755,18,-0.2558,25,0.21429,36,0.79446,15,-0.5852,35,0.75891,28,0.36179,25,0.21061,18,-0.2805,19,-0.2112,18,-0.3060
ENSG00000163938,GNL3,84,1.07028,20,-1.1650,25,-0.8383,54,0.35730,48,0.15096,45,0.04386,45,0.07133,52,0.29077,24,-0.8778,23,-0.9497,49,0.20564,50,0.23143
ENSG00000016864,GLT8D1,0,-5.0490,30,0.21192,26,-0.0211,40,0.68976,20,-0.3650,22,-0.2664,21,-0.2900,23,-0.1837,24,-0.1311,24,-0.1020,43,0.80363,38,0.59440
ENSG00000114902,SPCS1,136,-0.2232,162,0.05080,125,-0.3555,179,0.20281,87,-0.9142,145,-0.1214,123,-0.3802,157,-0.0026,189,0.29497,140,-0.1775,199,0.37221,244,0.70390
ENSG00000114904,NEK4,0,-4.5306,28,0.67941,19,0.05091,21,0.21574,25,0.52861,25,0.49366,28,0.66779,14,-0.3896,9,-0.9931,20,0.16114,13,-0.4570,15,-0.2974
ENSG00000272573,MUSTN1,9,-1.6424,279,5.40689,5,-2.4591,4,-2.8802,10,-1.5966,12,-1.3028,2,-3.5874,5,-2.5758,3,-3.3913,5,-2.4004,10,-1.5869,2,-3.6886
ENSG00000163932,PRKCD,0,-5.4313,8,-2.1148,22,-0.6324,62,0.96706,34,-0.0103,40,0.26595,15,-1.2327,15,-1.1818,27,-0.3710,25,-0.4461,76,1.31726,83,1.46862
ENSG00000163931,TKT,61,-0.6364,79,-0.2419,94,0.02910,102,0.17077,130,0.55240,60,-0.6563,75,-0.3169,95,0.04551,108,0.25422,88,-0.0748,113,0.32861,99,0.12041
ENSG00000272886,DCP1A,21,0.28201,17,-0.0653,10,-0.9103,14,-0.3925,26,0.59221,16,-0.1265,25,0.53947,23,0.41868,10,-0.8641,10,-0.7944,25,0.51979,16,-0.1760
ENSG00000157388,CACNA1D,12,-0.5689,4,-2.0598,9,-0.9534,15,-0.2683,32,0.94979,14,-0.3086,12,-0.5603,14,-0.4081,18,0.00853,51,1.76757,16,-0.1332,15,-0.2887
ENSG00000016391,CHDH,19,0.01429,32,0.80788,25,0.39881,1,-4.2770,16,-0.2928,10,-0.9115,33,0.85611,32,0.81476,21,0.13380,20,0.02101,8,-1.3129,14,-0.4571
