Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000102908,NFAT5,20,0.98600,23,1.18492,7,-0.5309,4,-1.3866,7,-0.6619,5,-1.1798,26,1.45502,12,0.15740,7,-0.7065
ENSG00000181019,NQO1,31,-0.3488,41,0.11154,34,-0.2009,27,-0.5288,27,-0.5606,21,-1.0743,53,0.52157,59,0.68709,63,0.91280
ENSG00000141101,NOB1,14,0.06258,9,-0.5421,10,-0.4020,10,-0.5063,19,0.55159,19,0.62825,9,-0.5585,10,-0.4483,12,-0.1604
ENSG00000198373,WWP2,17,-0.5161,34,0.58472,13,-0.8494,19,-0.3191,29,0.29286,30,0.44959,29,0.31745,26,0.14519,14,-0.8776
ENSG00000090857,PDPR,19,0.17459,17,-0.0335,15,-0.1819,10,-0.7396,25,0.57531,16,-0.0695,20,0.27540,19,0.18975,15,-0.2251
ENSG00000223496,EXOSC6,187,1.00125,155,0.68345,89,-0.2029,103,0.03466,115,0.20094,74,-0.5600,80,-0.3670,121,0.28231,70,-0.6101
ENSG00000090861,AARS,163,0.64896,112,0.03839,102,-0.1100,107,-0.0238,114,0.07686,132,0.38600,88,-0.3367,63,-0.8450,81,-0.5007
ENSG00000168872,DDX19A,33,0.52451,19,-0.3466,31,0.45888,21,-0.1421,30,0.41629,26,0.18394,22,-0.0677,9,-1.3655,19,-0.3738
ENSG00000157350,ST3GAL2,16,-0.1733,22,0.33670,27,0.69171,12,-0.5371,12,-0.5033,18,0.10757,24,0.53279,12,-0.5997,14,-0.3200
ENSG00000103051,COG4,20,-0.1007,23,0.10915,33,0.63492,28,0.39521,13,-0.7464,21,-0.0816,26,0.28834,22,0.00668,17,-0.4527
ENSG00000189091,SF3B3,44,-0.0366,33,-0.5025,45,-0.0103,58,0.38711,66,0.58573,59,0.51587,36,-0.3648,28,-0.7236,29,-0.7196
ENSG00000157368,IL34,24,-0.4801,9,-1.9406,32,-0.0267,37,0.18730,54,0.79143,56,1.12101,21,-0.6990,13,-1.3990,19,-0.8909
ENSG00000132613,MTSS2,69,-0.1556,91,0.27964,57,-0.4360,57,-0.4530,61,-0.3426,48,-0.8196,104,0.50189,120,0.72562,105,0.57412
ENSG00000103043,VAC14,40,0.51114,28,-0.0353,16,-0.8565,20,-0.5379,37,0.39025,35,0.40724,36,0.36959,14,-1.0266,23,-0.3423
ENSG00000172137,CALB2,55,-0.0815,36,-0.7381,41,-0.5593,85,0.60298,27,-1.1769,91,0.94064,35,-0.7753,10,-2.5359,68,0.27712
ENSG00000040199,PHLPP2,33,0.30922,13,-1.0700,33,0.31415,33,0.31444,34,0.33796,40,0.79230,10,-1.4192,11,-1.3546,19,-0.5817
ENSG00000166747,AP1G1,47,0.43472,40,0.18580,40,0.16075,43,0.27973,43,0.27811,32,-0.1930,23,-0.6622,23,-0.6678,37,0.05187
ENSG00000224470,ATXN1L,11,-0.4647,12,-0.3352,11,-0.3806,12,-0.3163,13,-0.1903,16,0.15053,29,1.07579,9,-0.7465,16,0.14989
ENSG00000182149,IST1,56,0.23135,41,-0.2512,33,-0.5866,40,-0.2816,80,0.82415,47,-0.0243,86,0.94415,40,-0.2793,29,-0.8177
ENSG00000102984,ZNF821,19,0.28607,30,1.00934,11,-0.5680,25,0.74731,12,-0.4103,16,0.08788,4,-1.8701,11,-0.5774,14,-0.2029
ENSG00000140829,DHX38,34,0.92290,20,0.10184,25,0.45542,18,-0.0541,18,-0.0527,19,-0.0324,20,0.08014,14,-0.4150,11,-0.9324
ENSG00000140836,ZFHX3,12,0.06102,11,-0.1725,10,-0.3078,3,-1.9645,2,-2.6192,5,-1.2953,54,2.65618,19,0.72227,8,-0.5704
ENSG00000103035,PSMD7,155,0.08251,169,0.21728,125,-0.2481,196,0.45779,165,0.18211,163,0.20138,98,-0.6229,100,-0.5953,133,-0.1643
ENSG00000090863,GLG1,149,0.76365,111,0.28700,91,-0.0231,109,0.25868,85,-0.1438,101,0.16233,75,-0.3223,63,-0.5951,63,-0.6365
ENSG00000103091,WDR59,16,0.09445,21,0.47768,9,-0.7813,7,-1.0739,20,0.39915,19,0.35902,21,0.45474,14,-0.1827,11,-0.6073
ENSG00000186187,ZNRF1,50,-0.0501,35,-0.5752,59,0.22004,55,0.09493,45,-0.1926,83,1.01276,24,-1.1490,23,-1.2381,38,-0.4823
ENSG00000166816,LDHD,16,0.22296,11,-0.2488,6,-1.2041,11,-0.2832,9,-0.6516,16,0.28231,12,-0.1207,15,0.11934,18,0.45656
ENSG00000184517,ZFP1,19,0.09127,16,-0.2505,23,0.31885,20,0.09484,35,1.05724,18,-0.0743,15,-0.3365,9,-1.1183,16,-0.2557
ENSG00000050820,BCAR1,28,-1.0588,57,0.02281,62,0.16405,38,-0.5858,59,0.09789,77,0.65877,79,0.54922,37,-0.6250,39,-0.5863
ENSG00000153774,CFDP1,104,0.11911,89,-0.1241,71,-0.4714,99,0.03708,116,0.29491,109,0.24356,84,-0.2194,72,-0.4403,97,0.01150
ENSG00000166822,TMEM170A,15,-0.1992,34,1.10720,15,-0.1990,9,-0.8903,8,-1.1931,12,-0.5803,33,1.03823,26,0.64231,14,-0.2898
ENSG00000205084,TMEM231,11,-0.7502,20,0.09076,32,0.86275,24,0.40263,33,0.93083,20,0.09866,9,-1.0140,13,-0.5319,11,-0.8749
ENSG00000034713,GABARAPL2,245,-0.5423,364,0.07023,341,-0.0290,383,0.15231,440,0.37435,399,0.27244,256,-0.4764,236,-0.6022,355,0.03688
ENSG00000065427,KARS,53,0.02127,61,0.23124,63,0.26968,50,-0.0818,54,0.04551,55,0.07914,36,-0.5837,43,-0.3127,54,0.03073
ENSG00000166848,TERF2IP,529,0.46849,497,0.36848,319,-0.3316,379,-0.0599,532,0.47807,517,0.55104,236,-0.7930,213,-0.9461,237,-0.8445
ENSG00000152910,CNTNAP4,54,0.91317,88,1.75911,11,-1.4868,29,-0.0886,20,-0.6768,16,-1.1748,39,0.36535,45,0.60900,18,-0.8595
ENSG00000103111,MON1B,60,0.75834,52,0.52158,13,-1.5504,36,-0.0510,19,-1.0032,35,-0.1207,65,0.86822,40,0.08224,30,-0.3906
ENSG00000171724,VAT1L,150,1.46980,191,1.92239,35,-0.8577,40,-0.6698,39,-0.7144,43,-0.6375,33,-0.9354,33,-0.9444,45,-0.5348
ENSG00000186153,WWOX,18,0.39834,18,0.34502,9,-0.6310,13,-0.0820,10,-0.5108,14,0.05097,9,-0.7131,19,0.46304,15,0.07878
ENSG00000178573,MAF,19,-0.8268,92,1.69589,20,-0.7549,15,-1.1742,43,0.37686,11,-1.8301,51,0.65535,32,-0.0924,48,0.64932
ENSG00000166446,CDYL2,44,0.65106,21,-0.4976,32,0.15470,25,-0.2526,36,0.33637,39,0.60043,18,-0.7700,7,-2.0237,25,-0.2894
ENSG00000103121,CMC2,32,-0.8654,49,-0.1959,63,0.17609,47,-0.2625,71,0.37075,71,0.46925,53,-0.0896,37,-0.6203,54,-0.0717
ENSG00000166454,ATMIN,107,1.01267,80,0.54185,42,-0.4583,44,-0.4047,71,0.34628,59,0.06076,37,-0.6779,44,-0.4131,42,-0.5179
ENSG00000140905,GCSH,53,-0.7321,99,0.23646,42,-1.0778,94,0.15360,80,-0.1009,61,-0.6138,107,0.36625,139,0.79170,113,0.49918
ENSG00000153815,CMIP,319,0.93150,165,-0.1328,146,-0.3206,243,0.47722,185,0.04399,207,0.28154,129,-0.5189,115,-0.6951,117,-0.7147
ENSG00000197943,PLCG2,20,-1.4869,35,-0.6795,73,0.48532,25,-1.1476,41,-0.4313,38,-0.6484,99,0.98428,47,-0.2235,97,1.09524
ENSG00000135698,MPHOSPH6,79,0.16315,63,-0.1926,78,0.13571,90,0.36631,62,-0.2200,80,0.23092,60,-0.2723,66,-0.1307,59,-0.3215
ENSG00000140945,CDH13,112,-0.5739,162,-0.0019,337,1.20621,164,0.01935,387,1.44784,175,0.14919,93,-0.8459,48,-1.8290,58,-1.6536
ENSG00000230989,HSBP1,171,-0.3763,237,0.13466,207,-0.0788,228,0.07074,275,0.36883,237,0.16707,179,-0.3017,163,-0.4497,221,0.02315
ENSG00000103154,NECAB2,57,-1.8722,42,-2.3300,365,0.99010,207,0.06266,226,0.20191,337,1.13891,60,-1.8177,54,-1.9496,181,-0.1554
ENSG00000140943,MBTPS1,58,0.54823,28,-0.6115,38,-0.1444,50,0.29381,65,0.71747,47,0.24241,26,-0.6893,25,-0.7835,33,-0.3719
ENSG00000103160,HSDL1,103,1.21354,69,0.54630,39,-0.3565,48,-0.0426,43,-0.2212,53,0.13669,37,-0.4481,31,-0.6879,31,-0.7715
ENSG00000103168,TAF1C,16,0.52039,5,-1.3228,18,0.68411,15,0.35475,7,-0.7540,12,0.15407,7,-0.7126,8,-0.5627,13,0.18984
ENSG00000103175,WFDC1,28,1.13749,12,-0.2608,10,-0.5453,11,-0.3711,8,-0.7222,13,-0.0638,17,0.31571,20,0.55355,10,-0.4839
ENSG00000103187,COTL1,38,-0.1778,75,0.91194,44,0.03153,21,-1.0569,25,-0.8445,16,-1.6600,98,1.37146,67,0.72345,48,0.21238
ENSG00000135686,KLHL36,13,-0.5136,17,-0.0594,19,0.13304,17,-0.0868,14,-0.3580,21,0.31876,19,0.12930,15,-0.2180,18,0.00928
ENSG00000103194,USP10,62,0.30382,41,-0.3330,39,-0.4192,48,-0.0891,62,0.31086,75,0.79354,26,-1.0426,35,-0.5870,37,-0.5182
ENSG00000153786,ZDHHC7,26,0.16318,30,0.36406,25,0.09352,22,-0.0900,22,-0.1160,25,0.10814,48,1.14749,9,-1.3902,13,-0.9656
ENSG00000135709,KIAA0513,259,0.97365,139,-0.0368,149,0.06603,171,0.29036,97,-0.5871,157,0.18427,116,-0.3250,87,-0.7667,111,-0.4203
ENSG00000131149,GSE1,23,0.86704,15,0.22626,12,-0.1654,21,0.71551,10,-0.4942,11,-0.3468,12,-0.1061,12,-0.1457,11,-0.3618
ENSG00000131148,EMC8,16,-0.7870,34,0.35931,21,-0.3560,25,-0.1340,29,0.10368,37,0.62020,39,0.60433,14,-0.9283,17,-0.7255
ENSG00000131143,COX4I1,664,-0.7485,1132,0.07684,1037,-0.0618,936,-0.2213,1189,0.15457,1138,0.10356,904,-0.2745,1026,-0.0787,1320,0.35751
ENSG00000103264,FBXO31,44,0.09211,46,0.15123,50,0.28522,41,-0.0193,57,0.51988,53,0.47889,18,-1.2774,20,-1.1194,32,-0.4322
ENSG00000140941,MAP1LC3B,197,-0.1840,319,0.58600,151,-0.5930,278,0.35958,249,0.18789,254,0.27096,197,-0.1857,110,-1.0698,197,-0.1994
ENSG00000140948,ZCCHC14,34,1.32608,17,0.16247,14,-0.1122,12,-0.3880,12,-0.3596,15,-0.0351,8,-0.9863,12,-0.3149,14,-0.1148
ENSG00000154118,JPH3,137,0.50784,111,0.16596,85,-0.2474,60,-0.7840,143,0.57511,97,-0.0458,33,-1.6767,88,-0.1909,124,0.38354
ENSG00000104731,KLHDC4,12,0.25242,12,0.25350,12,0.27822,11,0.14948,6,-0.6843,12,0.26423,5,-0.9112,8,-0.3761,10,-0.0424
ENSG00000103257,SLC7A5,72,0.50008,66,0.35308,71,0.47949,31,-0.8076,53,0.00979,52,-0.0302,81,0.69899,46,-0.2162,28,-1.0326
ENSG00000179588,ZFPM1,22,-0.3670,29,0.06439,25,-0.1681,23,-0.2633,24,-0.1854,37,0.56668,20,-0.4589,25,-0.1706,27,-0.0621
ENSG00000158545,ZC3H18,14,-0.3298,17,-0.0904,19,0.14163,13,-0.4655,20,0.17854,21,0.39332,19,0.14830,15,-0.2356,15,-0.2971
ENSG00000051523,CYBA,8,-1.8572,21,-0.5269,18,-0.7583,10,-1.5507,17,-0.7838,10,-1.7621,168,3.30520,31,0.11557,23,-0.3891
ENSG00000167508,MVD,51,0.17166,49,0.12254,33,-0.4812,35,-0.4081,37,-0.3280,54,0.34054,68,0.64650,35,-0.4179,38,-0.3068
ENSG00000260630,SNAI3-AS1,27,0.95212,6,-1.2988,9,-0.7770,17,0.17823,13,-0.2380,14,-0.1246,16,0.11783,17,0.18693,16,0.15241
ENSG00000158717,RNF166,4,-1.4144,9,-0.2649,11,0.02486,6,-0.9273,16,0.57827,17,0.91762,18,0.78237,7,-0.6622,4,-1.3883
ENSG00000174177,CTU2,12,-0.0615,9,-0.6051,9,-0.5759,4,-1.8291,30,1.36269,16,0.44644,20,0.68641,6,-1.0647,8,-0.6953
ENSG00000198931,APRT,26,-1.2798,40,-0.6468,60,-0.0260,71,0.24815,80,0.44113,86,0.71510,59,-0.0421,42,-0.5848,47,-0.4487
ENSG00000141012,GALNS,10,-0.2329,21,0.97766,5,-1.2869,10,-0.1534,15,0.43164,14,0.40274,12,0.12948,8,-0.4722,6,-0.8832
ENSG00000167515,TRAPPC2L,62,-1.1647,77,-0.8406,127,-0.0748,134,0.00676,105,-0.3666,201,0.86296,111,-0.2859,72,-0.9417,153,0.24582
ENSG00000176715,ACSF3,11,0.06090,15,0.44438,17,0.69485,4,-1.3445,10,-0.0903,11,0.04549,11,-0.0220,10,-0.1881,10,-0.1832
ENSG00000167522,ANKRD11,191,1.00720,118,0.22149,97,-0.0987,81,-0.3695,114,0.15756,99,-0.0766,91,-0.1861,118,0.21156,64,-0.7819
ENSG00000197912,SPG7,82,0.46722,73,0.28191,70,0.21702,69,0.17975,82,0.45604,61,0.00745,58,-0.0863,44,-0.5012,36,-0.8669
ENSG00000167526,RPL13,875,-0.5834,1397,0.14395,1201,-0.0949,1044,-0.3124,943,-0.4695,920,-0.5994,2507,1.10732,1622,0.38251,1479,0.25973
ENSG00000178773,CPNE7,69,1.84157,45,1.07849,2,-3.5787,25,0.09801,8,-1.6258,23,0.01084,14,-0.7764,15,-0.6644,15,-0.6608
ENSG00000131165,CHMP1A,72,0.36660,38,-0.6058,47,-0.3013,50,-0.1901,69,0.31394,74,0.52585,61,0.11484,30,-0.9456,46,-0.3492
ENSG00000167523,SPATA33,12,-0.2990,11,-0.4075,10,-0.5005,15,0.00074,16,0.15517,16,0.20500,16,0.10289,12,-0.2501,17,0.26573
ENSG00000185324,CDK10,34,0.63967,13,-0.8621,39,0.86768,25,0.16731,31,0.52655,24,0.16029,9,-1.2743,11,-1.0179,17,-0.4590
ENSG00000158792,SPATA2L,8,-0.5077,3,-1.8550,11,-0.0200,12,0.08651,15,0.47052,18,0.98619,9,-0.3764,7,-0.7015,8,-0.5923
ENSG00000075399,VPS9D1,18,-0.2695,20,-0.0945,19,-0.2113,17,-0.2995,32,0.61943,29,0.63754,19,-0.1392,16,-0.4112,13,-0.7609
ENSG00000204991,SPIRE2,12,0.34696,12,0.35091,6,-0.7122,7,-0.4133,16,0.82198,10,0.08959,13,0.43111,12,0.27815,4,-1.4724
ENSG00000141002,TCF25,287,0.22476,229,-0.1312,251,0.01703,226,-0.1498,360,0.59434,337,0.61920,190,-0.4152,138,-0.9070,146,-0.8807
ENSG00000258947,TUBB3,514,0.80803,386,0.33993,111,-1.5650,298,-0.0709,367,0.25941,452,0.76784,185,-0.8006,128,-1.3589,198,-0.7543
ENSG00000140995,DEF8,74,0.22288,74,0.21408,39,-0.7771,73,0.19539,78,0.30213,83,0.49643,45,-0.5562,36,-0.8985,54,-0.3128
ENSG00000177946,CENPBD1,8,-0.5031,12,0.20929,8,-0.5407,9,-0.3396,18,0.82049,16,0.80218,8,-0.5224,5,-1.1022,7,-0.6549
ENSG00000003249,DBNDD1,55,-0.0775,42,-0.4743,54,-0.1069,83,0.59039,75,0.41284,69,0.35837,28,-1.0710,36,-0.7295,55,-0.0680
ENSG00000141013,GAS8,18,-0.1407,21,0.04671,27,0.45088,30,0.64819,31,0.68884,20,0.03369,10,-1.0067,9,-1.1772,17,-0.3138
ENSG00000272636,DOC2B,58,1.35153,19,-0.4391,20,-0.3812,22,-0.2215,14,-0.9140,24,-0.1210,9,-1.5994,27,0.12344,32,0.42290
ENSG00000187624,C17orf97,15,-0.3078,11,-0.8115,21,0.14895,27,0.57678,28,0.62198,24,0.53222,12,-0.6957,8,-1.3152,15,-0.3580
ENSG00000141252,VPS53,92,0.68896,62,0.06506,74,0.34913,69,0.22896,49,-0.3087,66,0.20772,41,-0.5820,36,-0.7607,47,-0.4108
ENSG00000167699,GLOD4,102,0.70919,68,0.04932,66,0.00194,42,-0.6986,95,0.59802,78,0.35416,42,-0.6735,39,-0.8092,49,-0.4832
ENSG00000171861,MRM3,5,-1.1137,9,-0.1576,11,0.21634,6,-0.8313,17,0.80126,13,0.58310,6,-0.8239,7,-0.6123,10,-0.0130
ENSG00000177370,TIMM22,41,0.87614,24,-0.0131,5,-2.3338,25,0.06824,23,-0.0354,31,0.54756,32,0.46339,9,-1.4450,16,-0.5958
ENSG00000159842,ABR,281,0.10575,238,-0.1535,291,0.15848,322,0.32168,273,0.06063,324,0.41391,183,-0.5633,181,-0.5758,208,-0.3998
ENSG00000108953,YWHAE,696,-0.2559,762,-0.1147,711,-0.2231,990,0.29977,748,-0.1437,877,0.13169,916,0.17616,690,-0.2701,847,0.05590
ENSG00000167193,CRK,140,0.83140,113,0.48750,55,-0.6310,85,0.02318,69,-0.2959,69,-0.3671,138,0.81325,78,-0.1036,59,-0.5850
ENSG00000132376,INPP5K,29,0.60341,27,0.48840,12,-0.7060,11,-0.8302,12,-0.7747,20,0.05784,24,0.29439,12,-0.6812,24,0.34079
ENSG00000236618,PITPNA-AS1,5,-1.0292,12,0.27137,9,-0.0693,15,0.68623,9,-0.2048,5,-1.1491,13,0.40348,10,0.05418,15,0.76586
ENSG00000174238,PITPNA,106,0.06899,159,0.71979,64,-0.7191,131,0.39646,102,0.00220,109,0.13129,94,-0.1301,59,-0.8393,90,-0.2083
ENSG00000167703,SLC43A2,60,1.08635,48,0.73057,29,-0.0889,32,0.06523,28,-0.1116,23,-0.5457,24,-0.3923,38,0.33163,20,-0.6856
ENSG00000167705,RILP,10,-0.4362,20,0.56869,10,-0.4412,16,0.21031,19,0.48377,14,0.10163,3,-2.3196,11,-0.3855,17,0.33211
ENSG00000174231,PRPF8,81,0.13788,99,0.44759,59,-0.3601,74,-0.0093,88,0.25814,80,0.12760,88,0.25772,54,-0.4980,56,-0.4688
ENSG00000186594,MIR22HG,11,-0.0488,12,0.08324,16,0.57813,7,-0.5888,11,0.02582,9,-0.3699,30,1.67057,3,-1.6362,7,-0.6614
ENSG00000132386,SERPINF1,104,0.03844,37,-1.5170,59,-0.8351,180,0.92422,102,0.01027,165,1.03258,79,-0.3993,41,-1.3652,61,-0.8428
ENSG00000132383,RPA1,56,0.36198,65,0.62200,40,-0.1720,30,-0.5957,54,0.30753,49,0.19930,42,-0.0954,31,-0.5387,33,-0.4720
ENSG00000185924,RTN4RL1,17,-1.4114,9,-2.3443,85,1.12618,45,0.07075,86,1.14515,61,0.73126,25,-0.7852,14,-1.6954,24,-0.9202
ENSG00000070366,SMG6,23,0.69567,27,0.95231,6,-1.3454,12,-0.3008,22,0.56859,13,-0.2573,16,0.09156,12,-0.3196,11,-0.4759
ENSG00000167721,TSR1,23,0.54792,11,-0.5836,11,-0.5915,23,0.51455,22,0.46065,19,0.26521,10,-0.7970,16,-0.0807,13,-0.4518
ENSG00000141258,SGSM2,77,0.39649,66,0.16101,78,0.42874,47,-0.3649,52,-0.2209,46,-0.4902,41,-0.5857,76,0.38325,71,0.30952
ENSG00000070444,MNT,33,0.07361,24,-0.4112,36,0.18785,31,-0.0486,47,0.61281,41,0.51834,19,-0.7930,25,-0.3772,21,-0.6420
ENSG00000127804,METTL16,10,-0.0041,23,1.39868,3,-1.7630,8,-0.2828,2,-2.3427,9,-0.2008,17,0.80969,13,0.37544,8,-0.2665
ENSG00000007168,PAFAH1B1,282,0.08477,259,-0.0507,259,-0.0476,354,0.44859,315,0.26050,355,0.57672,205,-0.4096,114,-1.2999,176,-0.6909
ENSG00000132361,CLUH,49,0.48747,44,0.34135,41,0.20720,37,0.04585,52,0.59228,39,0.15749,20,-0.8676,23,-0.6737,23,-0.6948
ENSG00000132359,RAP1GAP2,104,0.81695,64,0.03001,50,-0.3667,71,0.19351,69,0.14474,64,0.02214,38,-0.7648,50,-0.3430,58,-0.1234
ENSG00000213977,TAX1BP3,9,-1.1743,20,0.05939,21,0.15911,12,-0.6955,12,-0.7289,13,-0.6383,55,1.75172,24,0.38403,18,-0.0637
ENSG00000127774,EMC6,27,-1.0221,41,-0.3996,53,-0.0322,71,0.43919,101,1.03249,57,0.11532,41,-0.4296,35,-0.6443,52,-0.0593
ENSG00000083454,P2RX5,3,-2.3546,12,-0.3529,25,0.75608,14,-0.1039,28,0.93224,24,0.95248,6,-1.3968,3,-2.4538,10,-0.6172
ENSG00000083457,ITGAE,23,-0.6542,36,0.02461,37,0.04480,33,-0.1102,52,0.59297,35,-0.0422,28,-0.3722,32,-0.1886,41,0.25514
ENSG00000074356,NCBP3,18,0.34100,10,-0.4662,9,-0.7333,15,0.08714,10,-0.5817,10,-0.5833,33,1.39457,24,0.81068,10,-0.4800
ENSG00000004660,CAMKK1,73,-0.6230,34,-1.7424,261,1.45087,113,0.05137,179,0.79554,148,0.61388,61,-0.8782,32,-1.8220,56,-1.0809
ENSG00000074755,ZZEF1,12,-0.1224,22,0.76785,6,-1.1178,9,-0.5704,14,0.11169,17,0.49225,21,0.73248,10,-0.4523,7,-1.0370
ENSG00000167740,CYB5D2,33,-0.2676,36,-0.1560,28,-0.5204,51,0.38602,55,0.50187,50,0.45859,33,-0.2810,26,-0.6660,33,-0.3386
ENSG00000185722,ANKFY1,27,0.37002,37,0.86552,12,-0.9367,21,-0.0796,11,-1.0450,21,-0.0480,38,0.89809,15,-0.5341,18,-0.3179
ENSG00000132388,UBE2G1,52,0.37111,40,-0.0229,39,-0.0871,38,-0.1183,58,0.54090,44,0.15577,53,0.39301,30,-0.4891,25,-0.8243
ENSG00000183018,SPNS2,11,-0.5874,10,-0.7171,10,-0.6306,17,0.12465,35,1.28778,21,0.59244,12,-0.4359,11,-0.5632,10,-0.7263
ENSG00000132382,MYBBP1A,46,0.26240,30,-0.3651,46,0.28925,53,0.51301,37,-0.0818,39,0.02806,22,-0.8348,25,-0.6326,43,0.17577
ENSG00000141456,PELP1,79,0.85295,38,-0.3097,28,-0.7788,33,-0.5289,39,-0.2703,50,0.14303,45,-0.0450,82,0.91630,32,-0.6295
ENSG00000141480,ARRB2,48,-0.2274,52,-0.1115,74,0.46204,44,-0.3684,80,0.58402,57,0.06641,73,0.43443,41,-0.4771,41,-0.5002
ENSG00000161921,CXCL16,13,-0.4058,25,0.67915,13,-0.3811,7,-1.2205,1,-3.3571,2,-2.8453,61,2.26756,29,0.92887,20,0.32922
ENSG00000142507,PSMB6,113,-0.6663,145,-0.2890,171,-0.0270,152,-0.2113,268,0.69097,200,0.27792,141,-0.3257,110,-0.7098,194,0.18998
ENSG00000141503,MINK1,41,-0.8609,27,-1.4632,132,0.97057,71,-0.0321,105,0.59759,94,0.51947,45,-0.7314,45,-0.7400,61,-0.2997
ENSG00000108528,SLC25A11,99,-0.2234,102,-0.1782,112,-0.0246,133,0.24141,205,0.94582,135,0.33252,93,-0.3136,50,-1.2591,85,-0.4867
ENSG00000108523,RNF167,66,0.15996,61,0.03100,51,-0.2568,69,0.22083,75,0.35160,64,0.14004,55,-0.1368,34,-0.8449,57,-0.0791
ENSG00000108518,PFN1,133,-1.0789,353,0.43499,239,-0.1865,161,-0.7865,195,-0.5000,267,-0.0116,597,1.31890,224,-0.2828,261,-0.0492
ENSG00000091640,SPAG7,54,-0.3473,57,-0.2694,72,0.08576,81,0.27988,109,0.75981,74,0.15199,68,0.00442,42,-0.7349,56,-0.3362
ENSG00000108509,CAMTA2,56,-0.1628,50,-0.3324,95,0.68125,64,0.05767,68,0.13716,68,0.18976,32,-0.9875,40,-0.6901,67,0.13781
ENSG00000129250,KIF1C,25,0.18183,33,0.60990,10,-1.2566,16,-0.4811,7,-1.6595,7,-1.9818,35,0.70282,63,1.72717,30,0.50305
ENSG00000234327,AC012146.1,20,-0.5858,17,-0.8535,54,0.99422,39,0.45745,31,0.11216,25,-0.2883,22,-0.4568,30,0.03880,31,0.12710
ENSG00000029725,RABEP1,107,0.11879,122,0.31993,65,-0.6464,107,0.11214,129,0.41275,117,0.32337,81,-0.3134,51,-1.0038,89,-0.1798
ENSG00000108559,NUP88,11,-0.0807,17,0.55599,22,0.98040,6,-1.0108,12,0.07163,12,0.06039,12,0.04129,7,-0.7385,9,-0.4808
ENSG00000129197,RPAIN,44,-0.9156,77,-0.0808,93,0.21230,67,-0.2894,116,0.56943,117,0.76299,40,-1.0892,45,-0.8923,69,-0.2669
ENSG00000108561,C1QBP,91,-0.3660,99,-0.2318,79,-0.5875,115,0.00162,154,0.46418,160,0.67220,87,-0.4291,77,-0.6207,100,-0.2451
ENSG00000005100,DHX33,30,0.36430,32,0.49965,31,0.43682,21,-0.1587,23,-0.0158,29,0.39394,12,-0.9581,18,-0.4304,14,-0.8243
ENSG00000072849,DERL2,16,-0.5686,18,-0.4172,31,0.41061,20,-0.2551,28,0.24452,28,0.28280,35,0.58036,18,-0.4757,19,-0.3809
ENSG00000091592,NLRP1,163,0.67433,104,-0.0524,98,-0.1331,138,0.39974,137,0.38592,92,-0.2804,69,-0.6844,87,-0.3165,107,-0.0072
ENSG00000179314,WSCD1,14,-0.5248,20,-0.0211,16,-0.3605,24,0.26825,26,0.37060,25,0.37271,15,-0.4226,23,0.22487,15,-0.4548
ENSG00000091622,PITPNM3,77,0.29840,57,-0.1911,55,-0.2310,90,0.54239,41,-0.6890,46,-0.6127,40,-0.7387,121,1.02740,76,0.29042
ENSG00000129235,TXNDC17,27,-0.8305,45,-0.0883,46,-0.0572,54,0.21477,78,0.80676,49,0.06376,28,-0.7887,37,-0.3670,53,0.18638
ENSG00000108590,MED31,25,-0.5824,44,0.29686,45,0.32413,29,-0.3387,50,0.48485,51,0.67658,30,-0.2959,17,-1.1868,23,-0.7655
ENSG00000219200,RNASEK,281,-0.6858,344,-0.3756,396,-0.1580,567,0.41230,706,0.76995,518,0.33095,334,-0.4199,229,-0.9960,423,-0.0606
ENSG00000258315,C17orf49,46,-0.4231,61,0.01622,60,-0.0070,53,-0.2002,70,0.23991,73,0.37878,44,-0.4739,35,-0.8147,67,0.19346
ENSG00000267532,MIR497HG,2,-2.3189,15,0.41651,4,-1.6515,3,-2.0579,9,-0.3418,5,-1.2894,17,0.66737,19,0.76725,26,1.59921
ENSG00000132535,DLG4,184,0.60250,129,0.03167,125,-0.0194,123,-0.0360,122,-0.0515,114,-0.1929,85,-0.6177,125,-0.0197,141,0.18543
ENSG00000072778,ACADVL,53,0.00369,67,0.37791,64,0.30844,48,-0.1359,30,-0.8677,52,-0.0342,68,0.39863,44,-0.2983,52,-0.0242
ENSG00000040633,PHF23,24,-0.1207,28,0.13035,20,-0.4370,28,0.10966,23,-0.1608,33,0.46740,11,-1.3115,25,-0.0837,27,0.08563
ENSG00000170296,GABARAP,311,-0.3939,389,-0.0464,290,-0.5026,533,0.45281,430,0.10928,498,0.43167,433,0.11970,320,-0.3499,307,-0.4528
ENSG00000175826,CTDNEP1,61,0.17965,70,0.37681,69,0.37226,72,0.42752,61,0.16639,51,-0.1254,50,-0.1453,42,-0.4091,39,-0.5500
