Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to12,Feature log2 fold change topic 5to12
ENSG00000198846,TOX,3,-2.2358,13,-0.2292,12,-0.3815,14,-0.1520,18,0.72890
ENSG00000178538,CA8,7,-1.6810,11,-1.0879,27,0.31744,10,-1.1153,26,0.90618
ENSG00000104388,RAB2A,185,-0.6754,99,-1.6150,192,-0.6140,401,0.54003,320,0.54299
ENSG00000177182,CLVS1,0,-4.7818,2,-3.2151,18,-0.2381,16,-0.4580,28,1.54109
ENSG00000198363,ASPH,38,-1.6521,125,0.14268,111,-0.0401,117,0.03642,122,0.32109
ENSG00000274956,NKAIN3-IT1,18,-1.3993,41,-0.1701,89,1.10488,17,-1.4313,47,0.19345
ENSG00000137563,GGH,3,-3.2514,26,-0.0793,19,-0.5623,36,0.41107,31,0.55039
ENSG00000185728,YTHDF3,41,-0.4924,28,-1.0321,28,-1.0467,86,0.70000,61,0.40518
ENSG00000254377,MIR124-2HG,45,0.73470,4,-2.8784,11,-1.4088,21,-0.4789,33,0.67925
ENSG00000180828,BHLHE22,81,1.01511,4,-3.2535,37,-0.2693,42,-0.0580,45,0.12006
ENSG00000172817,CYP7B1,30,0.62779,38,1.02699,12,-0.8003,13,-0.6444,19,-0.3184
ENSG00000104442,ARMC1,75,0.71613,22,-1.1811,35,-0.4584,61,0.38726,48,-0.0224
ENSG00000147571,CRH,12,-1.3370,9,-1.7736,36,0.27978,4,-3.0028,37,1.27490
ENSG00000169085,VXN,149,-0.3800,44,-2.1842,128,-0.6086,326,0.87384,204,0.33425
ENSG00000175073,VCPIP1,0,-5.6396,18,-1.1503,22,-0.8628,48,0.31986,48,1.08555
ENSG00000104205,SGK3,118,2.54997,46,0.79303,20,-0.4768,10,-1.4732,18,-1.4451
ENSG00000245910,SNHG6,426,0.27634,672,1.02576,504,0.54696,113,-1.7522,323,-0.4083
ENSG00000121022,COPS5,33,-0.8930,46,-0.4028,56,-0.0936,91,0.68240,61,0.10856
ENSG00000104218,CSPP1,66,1.94557,36,0.87010,11,-0.9392,17,-0.2976,15,-1.0922
ENSG00000066777,ARFGEF1,58,0.76989,24,-0.6080,21,-0.8107,40,0.17584,36,0.00283
ENSG00000046889,PREX2,15,-1.1668,54,0.83425,56,0.87349,7,-2.1690,32,-0.0493
ENSG00000140396,NCOA2,116,1.80620,24,-0.7834,28,-0.5337,39,-0.0369,34,-0.6044
ENSG00000067167,TRAM1,36,0.14109,73,1.30206,22,-0.5771,21,-0.7088,30,-0.3203
ENSG00000147601,TERF1,118,1.45479,47,-0.0610,28,-0.8497,61,0.34880,42,-0.6017
ENSG00000147604,RPL7,872,0.70334,1007,0.94325,652,0.23139,301,-0.9615,491,-0.5270
ENSG00000040341,STAU2,74,-0.1775,29,-1.5582,74,-0.1667,71,-0.2399,93,0.57924
ENSG00000104343,UBE2W,33,-0.9919,21,-1.6910,45,-0.5274,101,0.74660,70,0.48832
ENSG00000154582,ELOC,180,0.14198,104,-0.7045,178,0.12611,170,0.05742,167,0.08291
ENSG00000175606,TMEM70,54,-0.5986,17,-2.2989,40,-1.0206,174,1.30383,83,0.21579
ENSG00000104369,JPH1,28,0.73278,3,-2.5307,12,-0.5752,23,0.39431,18,0.14777
ENSG00000104381,GDAP1,73,-0.4256,20,-2.3205,71,-0.4592,158,0.80654,103,0.35918
ENSG00000270866,AC067773.1,0,-4.2409,0,-7.1884,23,0.73719,18,0.34940,17,0.65661
ENSG00000164751,PEX2,38,0.30143,61,1.07763,28,-0.1876,18,-0.8299,29,-0.3200
ENSG00000171033,PKIA,119,-0.6120,101,-0.8662,144,-0.3207,200,0.18878,195,0.46894
ENSG00000104427,ZC2HC1A,24,-0.2687,19,-0.6780,26,-0.1865,50,0.86839,29,-0.0446
ENSG00000104435,STMN2,195,-1.8380,84,-3.0699,317,-1.1136,1069,0.79105,775,0.89633
ENSG00000164683,HEY1,69,0.31455,59,0.06822,54,-0.0854,112,1.11348,48,-0.6044
ENSG00000147586,MRPS28,24,-1.2253,110,1.15565,52,-0.0768,30,-0.8781,54,0.00653
ENSG00000076554,TPD52,158,0.13873,51,-1.5649,90,-0.7347,215,0.63370,153,0.24858
ENSG00000164684,ZNF704,13,-1.0202,38,0.59576,13,-1.0795,22,-0.2569,29,0.39397
ENSG00000076641,PAG1,19,0.33321,14,-0.1387,5,-1.5806,8,-0.9117,17,0.54956
ENSG00000164687,FABP5,380,1.52375,328,1.26023,85,-0.8979,75,-1.0853,120,-0.8477
ENSG00000147588,PMP2,346,0.93025,492,1.55003,256,0.43731,38,-2.4451,151,-0.9071
ENSG00000133731,IMPA1,65,0.43393,29,-0.8322,25,-1.0188,74,0.64754,50,0.05081
ENSG00000104231,ZFAND1,36,0.18557,15,-1.1700,22,-0.5641,15,-1.1540,37,0.74562
ENSG00000184672,RALYL,19,-1.7196,7,-3.0133,34,-0.8487,93,0.72564,69,0.85358
ENSG00000176731,RBIS,133,0.40454,140,0.49501,99,-0.0588,86,-0.2698,97,-0.2406
ENSG00000104267,CA2,111,0.95532,197,1.98009,44,-0.5300,13,-2.3128,47,-0.9482
ENSG00000123124,WWP1,8,-2.0939,29,-0.2510,22,-0.6651,30,-0.2090,40,0.83477
ENSG00000176623,RMDN1,13,-0.5960,37,1.02825,20,0.07814,9,-1.1622,19,-0.0414
ENSG00000085719,CPNE3,45,-0.0522,71,0.67348,40,-0.2292,77,0.80629,41,-0.5128
ENSG00000156103,MMP16,0,-4.9036,5,-2.1680,9,-1.3895,14,-0.8139,32,2.08292
ENSG00000164823,OSGIN2,0,-5.0755,83,1.92810,22,-0.2683,35,0.44826,22,-0.6535
ENSG00000104320,NBN,57,0.72503,44,0.30408,25,-0.5732,60,0.80706,31,-0.5719
ENSG00000104325,DECR1,0,-5.4498,53,0.70280,52,0.67108,17,-1.0221,36,0.22056
ENSG00000104327,CALB1,1,-5.7778,9,-2.9219,47,-0.5952,137,1.12860,79,0.69413
ENSG00000123119,NECAB1,312,-0.0304,39,-3.1278,156,-1.0919,482,0.66631,354,0.51640
ENSG00000155099,PIP4P2,68,0.38819,28,-0.9772,52,-0.0316,47,-0.1931,55,0.18274
ENSG00000253738,OTUD6B-AS1,157,0.84875,79,-0.2459,78,-0.2654,75,-0.3201,90,-0.1073
ENSG00000155100,OTUD6B,0,-4.4943,10,-0.8888,13,-0.4188,28,0.72262,20,0.62421
ENSG00000079102,RUNX1T1,106,1.46820,9,-2.2752,19,-1.2655,26,-0.8054,45,0.18625
ENSG00000205133,TRIQK,34,-0.1435,17,-1.1366,27,-0.4733,63,0.84300,38,0.10465
ENSG00000188343,FAM92A,57,0.58968,44,0.17789,29,-0.4350,41,0.06017,37,-0.1897
ENSG00000164951,PDP1,34,-2.2815,21,-3.0132,59,-1.4960,255,0.77226,191,1.04448
ENSG00000164944,VIRMA,1,-3.2505,27,0.75557,10,-0.8500,16,-0.0570,19,0.42836
ENSG00000156162,DPY19L4,66,1.73229,44,0.99956,13,-0.8399,5,-2.2744,19,-0.7254
ENSG00000156170,NDUFAF6,44,1.03597,22,-0.0917,21,-0.1823,33,0.54010,20,-0.5736
ENSG00000156467,UQCRB,1750,0.99493,1324,0.53023,1183,0.34747,596,-0.7209,819,-0.5661
ENSG00000156471,PTDSS1,0,-6.2958,25,-1.3973,42,-0.6021,88,0.54641,74,0.92692
ENSG00000169439,SDC2,24,-0.9255,58,0.44175,68,0.67710,16,-1.4820,46,0.12738
ENSG00000104324,CPQ,36,1.25639,54,1.99759,14,-0.2044,1,-3.3402,12,-1.1547
ENSG00000180543,TSPYL5,36,-0.5036,14,-1.8927,43,-0.2108,47,-0.0851,57,0.69548
ENSG00000147649,MTDH,146,0.47240,114,0.07168,62,-0.8527,113,0.06216,109,-0.0031
ENSG00000104341,LAPTM4B,26,-1.1907,95,0.85182,63,0.17074,36,-0.6794,57,0.04924
ENSG00000132561,MATN2,37,0.65492,39,0.73327,16,-0.6065,20,-0.3172,23,-0.2989
ENSG00000156482,RPL30,1310,0.47673,2598,1.65637,1258,0.41079,401,-1.3492,762,-0.8690
ENSG00000132541,RIDA,98,0.37619,85,0.15110,116,0.64741,64,-0.2958,71,-0.3596
ENSG00000104361,NIPAL2,45,0.77787,4,-2.7765,9,-1.6617,36,0.40567,30,0.33860
ENSG00000253948,VPS13B-DT,13,-1.5010,53,0.59562,59,0.76674,26,-0.5014,36,-0.0827
ENSG00000132549,VPS13B,0,-4.1757,17,0.26123,17,0.31256,15,0.12432,15,0.25788
ENSG00000164919,COX6C,697,-0.7204,652,-0.8204,1489,0.46789,976,-0.2014,1189,0.31840
ENSG00000147669,POLR2K,180,0.45991,78,-0.8276,135,0.00753,125,-0.1161,137,0.08092
ENSG00000034677,RNF19A,2,-3.5658,81,1.53668,18,-0.8893,44,0.48265,30,-0.2680
ENSG00000186106,ANKRD46,44,-1.0437,29,-1.6424,59,-0.6000,125,0.59208,98,0.60323
ENSG00000070756,PABPC1,864,2.08660,569,1.30457,170,-0.6497,152,-0.8131,168,-1.3825
ENSG00000164924,YWHAZ,1188,-0.4176,271,-2.6201,914,-0.8180,2388,0.69149,1736,0.54410
ENSG00000261087,AP003469.4,0,-4.8576,8,-1.4435,29,0.39448,16,-0.4874,27,0.97215
ENSG00000120963,ZNF706,130,-0.1984,98,-0.6323,122,-0.3029,250,0.84590,147,-0.0294
ENSG00000104490,NCALD,102,-0.8952,21,-3.2170,83,-1.2020,218,0.28365,220,1.05537
ENSG00000048392,RRM2B,40,0.17785,20,-0.8626,21,-0.7811,34,-0.0469,39,0.42042
ENSG00000104517,UBR5,11,-1.8151,65,0.87923,22,-0.7998,42,0.15706,39,0.15359
ENSG00000155090,KLF10,2,-3.3533,6,-2.2352,13,-1.1543,67,1.45749,31,0.45856
ENSG00000155096,AZIN1,476,0.88105,199,-0.5074,160,-0.8431,374,0.48164,263,-0.1973
ENSG00000155097,ATP6V1C1,95,-1.2945,58,-2.0148,142,-0.6837,387,0.90418,247,0.53388
ENSG00000164929,BAALC,109,-1.2359,181,-0.4670,308,0.36713,170,-0.5647,271,0.49615
ENSG00000164933,SLC25A32,0,-4.7819,7,-1.7134,20,-0.1113,45,1.14990,24,0.39310
ENSG00000164934,DCAF13,17,0.20051,12,-0.3793,13,-0.2618,14,-0.0778,16,0.15643
ENSG00000176406,RIMS2,20,-1.5895,20,-1.5651,60,0.09049,64,0.19312,65,0.65092
ENSG00000147650,LRP12,3,-3.1505,6,-2.2404,16,-0.9190,40,0.46775,37,1.12437
ENSG00000254615,AC027031.2,12,-0.4035,2,-3.0154,12,-0.4056,19,0.33595,17,0.64262
ENSG00000164830,OXR1,173,-0.0663,51,-1.9029,68,-1.4864,258,0.57446,202,0.55223
ENSG00000147655,RSPO2,24,0.09734,7,-1.8140,15,-0.6801,46,1.12429,23,0.00264
ENSG00000104408,EIF3E,252,1.33926,171,0.67795,101,-0.1622,96,-0.2323,90,-0.7741
ENSG00000104412,EMC2,14,-1.8894,111,1.24817,54,0.07844,51,-0.0265,49,-0.2387
ENSG00000120526,NUDCD1,0,-4.4915,2,-3.1481,15,-0.2655,35,1.11894,20,0.58980
ENSG00000120533,ENY2,56,-0.7163,78,-0.1922,85,-0.0633,95,0.10773,94,0.25421
ENSG00000147654,EBAG9,145,1.92471,26,-0.8935,26,-0.9103,52,0.15690,39,-0.6602
ENSG00000147642,SYBU,83,-0.7722,25,-2.5124,70,-1.0422,203,0.62090,159,0.73384
ENSG00000164794,KCNV1,2,-4.8243,6,-3.6956,31,-1.2644,156,1.28596,83,0.75889
ENSG00000164796,CSMD3,0,-4.6293,6,-1.7847,18,-0.0848,30,0.67516,22,0.70220
ENSG00000104447,TRPS1,47,1.30201,30,0.55886,23,0.14042,13,-0.7023,17,-0.6825
ENSG00000147677,EIF3H,165,-0.0300,158,-0.0963,170,0.01492,174,0.05674,169,0.01749
ENSG00000164754,RAD21,218,0.74998,132,-0.0607,112,-0.3168,135,-0.0270,131,-0.1869
ENSG00000182197,EXT1,9,-0.8890,4,-1.9112,13,-0.3972,23,0.51958,18,0.58300
ENSG00000177570,SAMD12,17,-1.8271,6,-3.1936,33,-0.8477,90,0.71442,68,0.88802
ENSG00000147676,MAL2,91,-0.5734,11,-3.6887,68,-1.0205,265,1.13706,144,0.40513
ENSG00000136999,CCN3,72,0.76750,7,-2.6897,17,-1.4074,72,0.77369,46,0.11699
ENSG00000136960,ENPP2,46,0.11149,195,2.73382,11,-1.9656,8,-2.4366,32,-1.0319
ENSG00000172172,MRPL13,6,-2.4550,39,0.25443,39,0.28367,40,0.30929,34,0.12061
ENSG00000136986,DERL1,37,-0.5888,33,-0.7432,26,-1.0842,109,1.15225,55,0.10263
ENSG00000189376,C8orf76,16,-0.0798,13,-0.3920,6,-1.4376,28,0.83658,17,0.11315
ENSG00000165156,ZHX1,85,0.88769,69,0.54155,42,-0.2400,54,0.16541,42,-0.5629
ENSG00000156804,FBXO32,25,0.39739,22,0.17694,16,-0.2716,27,0.50343,18,-0.3201
ENSG00000176853,FAM91A1,24,-0.2384,20,-0.5076,15,-0.9222,40,0.58966,29,0.23779
ENSG00000164983,TMEM65,34,-0.4337,22,-1.1134,35,-0.3899,71,0.71098,48,0.23758
ENSG00000170881,RNF139,2,-3.5180,18,-0.6064,23,-0.3043,45,0.76661,30,0.45893
ENSG00000147687,TATDN1,23,-0.1167,40,0.73548,23,-0.1569,30,0.27909,23,-0.3154
ENSG00000147684,NDUFB9,224,-0.8582,377,-0.0565,580,0.63102,242,-0.7423,409,0.20121
ENSG00000170873,MTSS1,5,-2.4904,43,0.73599,27,-0.0157,10,-1.5038,30,0.50163
ENSG00000104549,SQLE,4,-3.5936,29,-0.7580,16,-1.6243,84,0.90678,55,0.72092
ENSG00000164961,WASHC5,82,1.59421,19,-0.7721,24,-0.3826,31,-0.0344,28,-0.4905
ENSG00000173334,TRIB1,0,-4.4421,11,-0.6777,28,0.82845,11,-0.6931,19,0.58367
ENSG00000153310,FAM49B,39,-1.0482,32,-1.3279,47,-0.7544,109,0.54620,87,0.62073
ENSG00000153317,ASAP1,20,-1.8833,36,-0.9990,51,-0.4759,107,0.69048,77,0.53275
ENSG00000132294,EFR3A,208,0.58241,34,-2.1624,92,-0.6878,197,0.49301,150,0.17755
ENSG00000184156,KCNQ3,13,-2.7195,13,-2.8077,50,-0.8152,90,0.09104,106,1.35147
ENSG00000129295,LRRC6,21,0.48638,39,1.58390,16,0.10801,7,-1.0866,12,-0.7536
ENSG00000129292,PHF20L1,38,-0.2269,33,-0.4316,33,-0.4496,53,0.29666,47,0.23557
ENSG00000104419,NDRG1,37,-0.6690,115,1.12076,54,-0.1150,10,-2.5668,60,0.14292
ENSG00000131773,KHDRBS3,78,-0.5370,43,-1.4402,57,-1.0157,116,0.07712,129,0.80996
ENSG00000167632,TRAPPC9,24,-0.6475,14,-1.4164,30,-0.3320,55,0.61416,40,0.38196
ENSG00000282164,PEG13,2,-3.1516,0,-7.7298,9,-0.8089,21,0.37338,20,1.33679
ENSG00000123908,AGO2,14,-0.5323,14,-0.5701,24,0.29256,8,-1.3245,23,0.56917
ENSG00000169398,PTK2,187,0.70857,93,-0.4019,69,-0.8442,168,0.53680,116,-0.1601
ENSG00000105339,DENND3,25,0.28335,20,-0.1164,16,-0.4407,35,0.78758,20,-0.2654
ENSG00000022567,SLC45A4,10,-0.9702,16,-0.2838,18,-0.0777,7,-1.5557,22,0.79979
ENSG00000184489,PTP4A3,0,-4.2991,40,1.59885,13,-0.2177,8,-0.9036,15,-0.0389
ENSG00000181790,ADGRB1,59,-0.9224,56,-1.0036,112,0.04403,137,0.36289,117,0.36606
ENSG00000198576,ARC,5,-2.0257,10,-0.9842,16,-0.3283,36,0.93865,22,0.35057
ENSG00000130193,THEM6,0,-4.6059,24,0.37070,10,-0.9841,10,-0.9508,23,1.02033
ENSG00000180155,LYNX1,72,-0.8780,69,-0.9438,113,-0.1966,168,0.43001,140,0.39951
ENSG00000160932,LY6E,200,-0.4265,135,-1.0267,192,-0.4882,383,0.60075,281,0.30519
ENSG00000176956,LY6H,552,-0.5720,177,-2.2664,485,-0.7683,1202,0.65751,896,0.56768
ENSG00000250571,GLI4,0,-4.6233,21,0.02145,23,0.16664,19,-0.1023,23,0.51790
ENSG00000253716,MINCR,0,-4.7230,41,1.12468,32,0.67348,9,-1.2707,21,0.00992
ENSG00000158106,RHPN1,17,-1.8147,58,0.06727,41,-0.4696,82,0.59954,59,0.25808
ENSG00000014164,ZC3H3,0,-4.1428,12,-0.1656,7,-0.9809,13,-0.1081,16,0.98290
ENSG00000147813,NAPRT,0,-4.9191,41,0.88178,20,-0.2376,12,-0.9975,26,0.49699
ENSG00000104529,EEF1D,367,1.52970,426,1.80831,108,-0.4687,58,-1.3990,100,-1.2567
ENSG00000104524,PYCR3,2,-3.3808,14,-0.6616,31,0.50472,29,0.37766,24,0.34201
ENSG00000104522,TSTA3,6,-2.4250,19,-0.7165,29,-0.0967,40,0.40139,35,0.54963
ENSG00000183309,ZNF623,0,-4.8160,5,-2.1899,18,-0.3406,26,0.26809,27,1.10693
ENSG00000180900,SCRIB,0,-5.1062,49,0.94973,31,0.19631,19,-0.5622,28,0.19276
ENSG00000179950,PUF60,70,-0.4630,151,0.74972,109,0.22123,95,0.01329,89,-0.2588
ENSG00000185189,NRBP2,27,-1.1685,95,0.79549,52,-0.1730,64,0.16518,57,-0.0576
ENSG00000178209,PLEC,127,0.00303,362,1.77691,101,-0.3437,124,-0.0349,101,-0.8230
ENSG00000178719,GRINA,137,-1.3190,306,-0.0930,268,-0.2998,487,0.64848,338,0.17332
ENSG00000178896,EXOSC4,4,-2.2606,42,1.18817,26,0.39436,30,0.59245,18,-0.5195
ENSG00000197858,GPAA1,41,-1.3498,124,0.35371,107,0.12322,112,0.19051,101,0.07024
ENSG00000179091,CYC1,64,-1.1378,130,-0.0603,152,0.18600,159,0.25449,140,0.14468
ENSG00000179526,SHARPIN,2,-3.9377,56,1.11487,27,-0.0682,21,-0.4559,29,0.13854
ENSG00000179632,MAF1,90,0.91532,68,0.43737,44,-0.2228,39,-0.4107,47,-0.3682
ENSG00000179832,MROH1,30,-0.8803,30,-0.8953,65,0.30780,82,0.67069,55,0.07935
ENSG00000261236,BOP1,73,0.85217,32,-0.4601,35,-0.3178,71,0.80128,38,-0.4611
ENSG00000185122,HSF1,46,0.34511,30,-0.3062,41,0.16822,37,0.00631,36,-0.0965
ENSG00000185000,DGAT1,41,-0.0166,25,-0.7370,30,-0.4961,47,0.23049,44,0.28402
ENSG00000261678,SCRT1,0,-5.0073,27,0.10323,23,-0.1473,24,-0.0672,28,0.60442
ENSG00000185803,SLC52A2,0,-4.4448,11,-0.6777,14,-0.2465,37,1.26909,18,0.16222
ENSG00000173137,ADCK5,0,-4.0938,18,0.47230,18,0.51684,22,0.81486,12,-0.2338
ENSG00000071894,CPSF1,0,-5.1143,29,0.11117,17,-0.7017,21,-0.4229,32,0.92482
ENSG00000147804,SLC39A4,0,-3.9033,18,0.66539,21,0.91793,7,-0.7459,12,0.02131
ENSG00000160948,VPS28,146,0.15145,165,0.35066,127,-0.0637,105,-0.3566,131,-0.0552
ENSG00000187954,CYHR1,16,-2.5526,82,-0.1187,73,-0.3044,85,-0.0559,101,0.65112
ENSG00000167702,KIFC2,40,-1.6544,65,-0.9434,117,-0.0503,82,-0.6053,143,0.90886
ENSG00000160972,PPP1R16A,49,0.05511,101,1.25307,74,0.74147,25,-0.9447,39,-0.6604
ENSG00000167700,MFSD3,1,-4.7936,28,-0.0788,35,0.27767,49,0.81752,30,0.08828
ENSG00000160959,LRRC14,46,0.78854,22,-0.3857,25,-0.1436,43,0.67740,25,-0.4374
ENSG00000254402,LRRC24,15,-1.4464,27,-0.5296,26,-0.6248,26,-0.6182,47,0.97213
ENSG00000213563,C8orf82,1,-3.6985,32,0.58347,26,0.24768,20,-0.1785,23,0.23188
ENSG00000147799,ARHGAP39,0,-4.4716,11,-0.6292,10,-0.7644,23,0.48169,20,0.80056
ENSG00000161016,RPL8,953,0.47895,1375,1.09005,794,0.18596,426,-0.7800,616,-0.5260
ENSG00000170619,COMMD5,19,-0.2166,20,-0.1049,25,0.21993,19,-0.1891,22,0.08684
ENSG00000182307,C8orf33,74,0.60662,68,0.47399,44,-0.2333,38,-0.4338,48,-0.2231
ENSG00000181404,WASHC1,65,0.24452,73,0.44445,40,-0.5156,37,-0.6037,56,0.06398
ENSG00000107104,KANK1,4,-2.2218,52,1.59753,19,-0.0373,4,-2.2531,20,-0.0105
ENSG00000080503,SMARCA2,116,-0.5008,87,-0.9445,137,-0.2459,156,-0.0441,179,0.52630
ENSG00000147852,VLDLR,0,-5.1706,8,-1.8446,18,-0.6642,54,1.03638,32,0.67394
ENSG00000080298,RFX3,99,1.22223,27,-0.8404,27,-0.8236,59,0.37351,44,-0.2785
ENSG00000106688,SLC1A1,1,-4.6248,9,-2.1494,22,-0.8699,73,1.01494,45,0.77324
ENSG00000106993,CDC37L1,27,-0.7183,9,-2.3633,32,-0.4590,44,-0.0013,51,0.86822
ENSG00000147853,AK3,53,0.13594,104,1.26267,56,0.24454,30,-0.7058,42,-0.5338
ENSG00000183354,KIAA2026,59,0.45926,68,0.68723,39,-0.2004,31,-0.5198,41,-0.2428
ENSG00000137040,RANBP6,1,-5.4418,14,-1.5662,26,-0.6845,74,0.93098,48,0.71786
ENSG00000137033,IL33,0,-4.2098,55,2.33730,23,0.71732,2,-2.5810,11,-0.7958
ENSG00000147854,UHRF2,0,-4.0453,19,0.64035,15,0.22301,23,0.94430,12,-0.2593
ENSG00000178445,GLDC,21,0.21172,5,-1.8784,9,-0.9902,8,-1.1840,22,0.98551
ENSG00000137038,DMAC1,31,-1.8730,117,0.11671,110,0.01760,95,-0.2054,119,0.42548
ENSG00000153707,PTPRD,105,0.24677,42,-1.1384,42,-1.1472,111,0.33071,97,0.36937
ENSG00000107186,MPDZ,43,-0.7603,57,-0.3325,42,-0.8076,76,0.10193,79,0.53513
ENSG00000147862,NFIB,143,0.25266,112,-0.1249,95,-0.3852,142,0.24001,121,-0.0218
ENSG00000175893,ZDHHC21,122,1.21190,23,-1.4022,32,-0.9326,53,-0.1452,59,0.03070
ENSG00000155158,TTC39B,14,-0.3437,7,-1.2751,8,-1.0994,14,-0.2617,20,0.87497
ENSG00000164975,SNAPC3,87,1.36124,26,-0.5789,35,-0.1473,37,-0.0242,34,-0.4427
ENSG00000164985,PSIP1,320,0.78958,155,-0.3690,135,-0.5817,234,0.27958,189,-0.1587
ENSG00000107295,SH3GL2,152,-0.8316,61,-2.1974,130,-1.0676,532,1.16482,283,0.37033
ENSG00000155876,RRAGA,92,-0.7114,79,-0.9399,101,-0.5701,247,0.84578,155,0.25013
ENSG00000137154,RPS6,1781,1.22271,2165,1.57253,882,0.06337,332,-1.4281,626,-1.0421
ENSG00000155886,SLC24A2,5,-4.0031,35,-1.1948,19,-2.1040,94,0.30917,97,1.33122
ENSG00000171843,MLLT3,1,-4.5584,9,-1.5665,19,-0.4607,54,1.20410,28,0.44402
ENSG00000188352,FOCAD,4,-3.0558,14,-1.4495,20,-0.9580,47,0.35610,45,1.07359
ENSG00000198642,KLHL9,9,-2.0001,33,-0.1549,29,-0.3533,42,0.24884,40,0.49679
ENSG00000107105,ELAVL2,37,-1.7867,17,-2.9285,49,-1.3912,121,-0.0112,155,1.46100
ENSG00000198680,TUSC1,0,-5.3595,28,-0.2220,17,-0.9433,45,0.52699,37,0.69897
ENSG00000137055,PLAA,63,1.34063,8,-1.7680,9,-1.7136,32,0.21268,28,-0.0135
ENSG00000120156,TEK,3,-1.9184,14,0.09631,9,-0.6519,10,-0.4055,15,0.73525
ENSG00000147894,C9orf72,0,-4.7993,16,-0.4744,9,-1.2966,30,0.48927,26,0.88101
ENSG00000122729,ACO1,0,-4.7259,26,0.34203,15,-0.4597,18,-0.2477,24,0.66401
ENSG00000197579,TOPORS,10,-0.6368,15,-0.1038,13,-0.2339,20,0.38329,16,0.14766
ENSG00000235453,SMIM27,30,-0.8249,69,0.48482,64,0.35807,37,-0.4756,51,0.03870
ENSG00000165264,NDUFB6,223,0.09564,141,-0.6160,205,-0.0337,222,0.08905,216,0.12565
ENSG00000137074,APTX,0,-4.9928,20,-0.3445,20,-0.3145,44,0.89455,27,0.34577
ENSG00000086061,DNAJA1,256,-0.2310,170,-0.8553,209,-0.5434,331,0.16936,325,0.42620
ENSG00000122692,SMU1,102,1.30745,25,-0.9078,35,-0.4117,52,0.18648,42,-0.3401
ENSG00000107262,BAG1,64,-0.5888,80,-0.2515,118,0.36382,86,-0.1441,98,0.16320
ENSG00000086065,CHMP5,88,-0.3712,80,-0.5141,107,-0.0676,150,0.46360,115,0.10920
ENSG00000086102,NFX1,0,-4.9965,22,-0.2261,13,-0.9589,35,0.52428,29,0.70071
ENSG00000165271,NOL6,1,-4.0502,12,-0.5974,11,-0.8253,31,0.80898,21,0.59787
ENSG00000010438,PRSS3,47,-0.1992,2,-4.3530,49,-0.1220,85,0.75398,57,0.30701
ENSG00000107341,UBE2R2,57,-0.4633,56,-0.4851,63,-0.2887,115,0.65986,78,0.10273
ENSG00000137073,UBAP2,98,1.67409,68,1.03279,41,0.20608,10,-1.9213,27,-1.0003
ENSG00000198876,DCAF12,44,1.54364,20,0.21279,8,-1.0989,13,-0.3682,15,-0.4828
ENSG00000165006,UBAP1,91,1.15273,37,-0.3066,34,-0.4219,31,-0.5444,43,-0.1625
ENSG00000164978,NUDT2,21,-0.8655,35,-0.0923,37,0.00742,40,0.12167,39,0.22358
ENSG00000164976,MYORG,0,-5.2716,22,-0.4827,58,1.05865,6,-2.4392,35,0.66988
ENSG00000164972,C9orf24,181,2.13981,34,-0.6529,40,-0.3934,38,-0.5019,42,-0.8020
ENSG00000164970,FAM219A,88,0.26590,41,-0.9006,50,-0.5968,61,-0.3009,81,0.43206
ENSG00000168913,ENHO,192,-1.2981,576,0.39353,822,0.98076,207,-1.1887,451,0.00347
ENSG00000122756,CNTFR,43,0.15328,59,0.66130,54,0.50051,15,-1.4438,37,-0.1937
ENSG00000164967,RPP25L,1,-4.0110,32,0.68751,35,0.82652,18,-0.2027,21,-0.0774
ENSG00000137100,DCTN3,145,-0.1352,89,-0.8704,160,0.02231,176,0.17800,165,0.21145
ENSG00000147955,SIGMAR1,0,-5.6572,35,-0.1946,24,-0.7583,65,0.78330,44,0.49641
ENSG00000213930,GALT,19,0.12756,25,0.57165,21,0.30295,28,0.79614,14,-0.6903
ENSG00000187186,AL162231.1,59,-0.3821,68,-0.1633,91,0.28092,89,0.24318,76,-0.0230
ENSG00000122733,PHF24,50,-1.1825,32,-1.8595,75,-0.5834,150,0.51329,125,0.70278
ENSG00000137094,DNAJB5,0,-4.7245,19,-0.0895,6,-1.8169,52,1.53056,21,0.11874
ENSG00000165280,VCP,192,0.39173,127,-0.2649,99,-0.6375,209,0.52774,147,-0.0940
ENSG00000165283,STOML2,29,-1.5036,60,-0.4552,64,-0.3469,122,0.68103,85,0.31168
ENSG00000005238,FAM214B,0,-5.1814,32,-0.0005,26,-0.2760,40,0.37453,35,0.50100
ENSG00000198722,UNC13B,9,-1.5986,23,-0.2230,19,-0.5119,40,0.68854,28,0.29791
ENSG00000198853,RUSC2,1,-5.5638,23,-1.8990,55,-0.5685,124,0.69799,95,0.89417
ENSG00000107140,TESK1,34,-0.6996,28,-0.9674,40,-0.4590,69,0.40033,59,0.45999
ENSG00000159884,CCDC107,57,0.33340,55,0.27552,37,-0.3456,46,-0.0026,45,-0.1187
