Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000172977,KAT5,3,-3.1079,33,0.35640,21,-0.6199,63,1.37406,30,0.10639
ENSG00000172922,RNASEH2C,131,1.50455,40,-0.5726,39,-0.7342,65,0.29480,71,0.43443
ENSG00000172757,CFL1,600,-0.8695,1155,0.20640,1160,0.25672,983,-0.1007,780,-0.4639
ENSG00000172803,SNX32,3,-2.6632,26,0.54746,27,0.72153,11,-0.8900,3,-2.6477
ENSG00000172732,MUS81,75,1.90753,23,-0.1704,22,-0.3434,7,-1.8657,14,-0.9063
ENSG00000172638,EFEMP2,3,-2.7996,12,-1.1647,20,-0.2271,72,2.05258,33,0.61505
ENSG00000172500,FIBP,3,-5.1295,141,0.48683,131,0.38099,114,0.01745,63,-0.9108
ENSG00000175602,CCDC85B,224,-1.1181,505,0.18838,527,0.33638,425,-0.1330,342,-0.4721
ENSG00000175573,C11orf68,3,-4.2305,76,0.39809,75,0.43603,59,-0.1068,41,-0.6659
ENSG00000175550,DRAP1,20,-2.7089,118,-0.0897,141,0.34780,138,0.19096,153,0.35763
ENSG00000175467,SART1,3,-2.8007,28,0.46403,23,0.09837,20,-0.1999,24,0.12541
ENSG00000175334,BANF1,3,-4.6703,78,-0.1115,73,-0.2634,178,1.31253,114,0.53027
ENSG00000175229,GAL3ST3,3,-2.6281,25,0.52668,23,0.38782,22,0.18699,4,-2.2750
ENSG00000087365,SF3B2,57,-0.7767,96,0.03388,101,0.15510,109,0.22022,88,-0.1076
ENSG00000175115,PACS1,3,-3.8632,51,0.17577,65,0.87204,34,-0.4869,20,-1.2995
ENSG00000174996,KLC2,263,1.23695,148,0.33863,105,-0.4161,104,-0.3099,32,-2.0823
ENSG00000174903,RAB1B,156,0.49504,124,0.15282,100,-0.3299,133,0.22644,92,-0.3478
ENSG00000174871,CNIH2,50,-1.8614,235,0.72591,190,0.28132,142,-0.2824,41,-2.1613
ENSG00000174851,YIF1A,48,0.32109,39,0.00317,23,-1.0607,42,0.10631,90,1.41548
ENSG00000179292,TMEM151A,3,-5.0534,111,0.06954,118,0.24859,118,0.14884,145,0.48764
ENSG00000174791,RIN1,3,-2.1395,27,1.57562,11,-0.5026,13,-0.1651,0,-4.6648
ENSG00000174744,BRMS1,3,-2.3697,19,0.30495,14,-0.4122,19,0.18289,31,1.04994
ENSG00000174684,B4GAT1,91,-2.1927,484,0.50965,465,0.49948,291,-0.4352,138,-1.5646
ENSG00000174547,MRPL11,141,3.17774,19,-0.7082,13,-1.4980,19,-0.5986,8,-1.7707
ENSG00000174516,PELI3,3,-3.6595,48,0.33800,54,0.77248,28,-0.5856,15,-1.4712
ENSG00000174483,BBS1,3,-2.7985,25,0.24100,21,-0.1035,44,1.12607,15,-0.5620
ENSG00000174165,ZDHHC24,3,-3.3511,43,0.58266,27,-0.4123,49,0.65404,38,0.23633
ENSG00000174080,CTSF,149,0.02538,153,0.08743,128,-0.3069,198,0.49329,147,0.00141
ENSG00000173992,CCS,3,-3.4452,40,0.29372,28,-0.5196,81,1.42697,34,-0.0316
ENSG00000239306,RBM14,105,1.49280,40,-0.1950,25,-1.1921,72,0.80581,44,0.01398
ENSG00000173933,RBM4,3,-4.4903,81,0.23979,79,0.20154,111,0.69426,53,-0.5024
ENSG00000173914,RBM4B,3,-2.2091,15,0.07817,19,0.59734,1,-3.6816,23,0.71556
ENSG00000173898,SPTBN2,3,-5.5955,184,0.34961,219,0.93341,98,-0.7305,33,-2.3281
ENSG00000173599,PC,3,-3.7530,41,-0.1314,45,0.06745,90,1.22933,40,-0.1215
ENSG00000173621,LRFN4,25,-0.8726,47,0.15372,55,0.59751,43,-0.0438,9,-2.4102
ENSG00000173227,SYT12,3,-3.9113,56,0.32271,71,1.08189,23,-1.1463,5,-3.3691
ENSG00000173120,KDM2A,6,-2.2693,30,0.16405,37,0.79975,11,-1.3229,20,-0.4884
ENSG00000173020,GRK2,3,-5.2340,149,0.44755,147,0.49680,140,0.23116,34,-1.9428
ENSG00000172932,ANKRD13D,154,1.33747,72,0.05983,62,-0.2799,64,-0.1283,17,-2.1001
ENSG00000175482,POLD4,68,1.15185,26,-0.5442,21,-1.0004,79,1.43509,32,-0.1007
ENSG00000172531,PPP1CA,57,-0.7902,107,0.26088,97,0.05704,89,-0.1003,92,-0.0503
ENSG00000172508,CARNS1,3,-4.9293,24,-2.3912,40,-1.7610,51,-1.0217,696,4.42406
ENSG00000175634,RPS6KB2,46,0.95662,17,-0.8018,26,0.03633,26,-0.0050,31,0.28917
ENSG00000172725,CORO1B,141,2.77013,7,-2.5707,22,-0.7863,33,0.01154,40,0.32339
ENSG00000172663,TMEM134,3,-2.9989,33,0.54127,21,-0.4446,34,0.47269,36,0.54860
ENSG00000110711,AIP,117,1.39212,39,-0.5462,41,-0.5255,57,0.17262,62,0.28844
ENSG00000110697,PITPNM1,3,-3.9970,39,-0.5594,83,1.45153,50,-0.0578,13,-2.0838
ENSG00000167797,CDK2AP2,3,-3.4559,31,-0.2425,32,-0.2021,63,0.95826,64,0.97854
ENSG00000084207,GSTP1,820,1.95651,166,-0.9375,165,-1.0499,435,0.77737,305,0.18705
ENSG00000167792,NDUFV1,411,1.09772,233,0.18350,165,-0.5683,245,0.22525,118,-0.9215
ENSG00000110717,NDUFS8,323,0.82157,183,-0.1390,183,-0.1635,249,0.38547,109,-0.9099
ENSG00000110721,CHKA,113,1.92574,30,-0.4500,23,-1.0678,49,0.43114,35,-0.1196
ENSG00000110066,KMT5B,3,-2.5731,24,0.49017,17,-0.3005,20,0.03544,29,0.69520
ENSG00000171067,C11orf24,92,2.16932,19,-0.7342,23,-0.4302,20,-0.4933,16,-0.8581
ENSG00000110075,PPP6R3,3,-2.9097,31,0.52573,26,0.13358,20,-0.2888,24,-0.0311
ENSG00000110090,CPT1A,259,3.81233,11,-2.3419,17,-1.7886,50,0.26830,13,-1.7137
ENSG00000197345,MRPL21,56,-0.1732,80,0.55881,55,-0.2640,64,0.05238,39,-0.7245
ENSG00000110092,CCND1,3,-2.7880,13,-0.9878,14,-0.9234,62,1.74236,63,1.77411
ENSG00000131626,PPFIA1,3,-2.7611,18,-0.3558,14,-0.8698,47,1.29534,55,1.59600
ENSG00000085733,CTTN,75,-0.0927,84,0.10547,73,-0.1999,80,0.01248,97,0.32313
ENSG00000162105,SHANK2,68,0.38625,55,0.06681,63,0.42987,42,-0.3734,6,-3.2902
ENSG00000172893,DHCR7,3,-3.7170,53,0.47473,38,-0.2522,71,0.85313,39,-0.1271
ENSG00000137522,RNF121,129,1.99524,30,-0.6346,39,-0.1397,21,-1.0374,20,-1.1293
ENSG00000137497,NUMA1,90,0.37312,66,-0.1651,52,-0.6936,85,0.27994,134,1.04891
ENSG00000149357,LAMTOR1,198,0.33401,160,-0.0153,135,-0.4042,225,0.54518,169,0.07629
ENSG00000110200,ANAPC15,3,-3.7618,42,-0.0996,55,0.62231,23,-0.9627,64,0.61904
ENSG00000165458,INPPL1,3,-2.4096,18,0.10210,17,-0.0355,26,0.68467,20,0.27922
ENSG00000162129,CLPB,3,-3.2694,35,0.24748,40,0.64328,18,-0.8559,26,-0.2871
ENSG00000186642,PDE2A,127,-0.8260,342,1.08818,216,0.00974,110,-1.0415,24,-3.2653
ENSG00000186635,ARAP1,87,2.31457,8,-1.7965,16,-0.8962,44,0.99874,21,-0.1894
ENSG00000214530,STARD10,209,2.81582,21,-1.4368,34,-0.7414,25,-0.9970,41,-0.2294
ENSG00000137478,FCHSD2,3,-2.4407,12,-0.7646,21,0.47374,20,0.24148,32,0.99850
ENSG00000110237,ARHGEF17,107,1.20479,49,-0.1329,49,-0.1284,57,0.14353,14,-2.0049
ENSG00000054965,FAM168A,3,-4.8036,91,-0.0080,118,0.68649,81,-0.1941,83,-0.1487
ENSG00000021300,PLEKHB1,539,0.28662,172,-1.7287,222,-1.4394,571,0.38049,1999,2.83646
ENSG00000175582,RAB6A,3,-6.1142,349,0.98704,245,0.17734,155,-0.6033,93,-1.3739
ENSG00000175581,MRPL48,3,-3.2275,36,0.34745,31,0.03152,28,-0.1270,42,0.52456
ENSG00000181924,COA4,140,2.55741,15,-1.5589,19,-1.2546,51,0.61002,40,0.21476
ENSG00000175575,PAAF1,3,-3.6890,32,-0.4892,48,0.33537,58,0.55228,67,0.78394
ENSG00000214517,PPME1,47,-0.9887,95,0.12709,117,0.70104,67,-0.4582,29,-1.6926
ENSG00000165434,PGM2L1,3,-6.1783,331,0.78323,306,0.71464,92,-1.4390,28,-3.1738
ENSG00000118363,SPCS2,3,-5.0333,110,0.07757,106,0.01103,155,0.62841,145,0.51211
ENSG00000137491,SLCO2B1,3,-3.1046,10,-1.7021,17,-1.0217,142,3.20182,33,0.27014
ENSG00000137486,ARRB1,69,-0.5499,82,-0.3544,118,0.47689,143,0.62138,50,-1.0435
ENSG00000149273,RPS3,913,1.18593,269,-0.9801,261,-1.1524,716,0.75904,1044,1.43278
ENSG00000149243,KLHL35,3,-2.2115,19,0.51667,14,-0.1109,26,0.91275,6,-1.3487
ENSG00000158555,GDPD5,3,-2.6912,13,-0.9214,39,2.08297,9,-1.1778,2,-3.0521
ENSG00000171533,MAP6,3,-4.6584,118,0.83140,87,0.16365,64,-0.3845,46,-0.8778
ENSG00000198382,UVRAG,149,3.12276,17,-1.0620,16,-1.2694,8,-1.8755,28,-0.1358
ENSG00000137492,THAP12,3,-2.9909,32,0.47758,30,0.42626,21,-0.2688,14,-0.9182
ENSG00000078124,ACER3,3,-3.0545,21,-0.4281,26,-0.0801,36,0.48871,60,1.37410
ENSG00000149260,CAPN5,20,-0.5131,36,0.59831,25,-0.2068,32,0.21525,15,-0.9646
ENSG00000149269,PAK1,45,-2.7208,507,1.51516,265,-0.0971,104,-1.4994,30,-3.3062
ENSG00000074201,CLNS1A,25,-1.2878,62,0.14824,55,-0.1197,83,0.59925,64,0.15569
ENSG00000048649,RSF1,3,-4.2646,58,-0.1410,83,0.77343,50,-0.3436,63,0.01997
ENSG00000151366,NDUFC2,211,-0.5019,408,0.77272,247,-0.3621,280,-0.0529,192,-0.6466
ENSG00000159063,ALG8,114,2.68816,21,-0.4679,12,-1.5966,20,-0.5014,25,-0.1198
ENSG00000188997,KCTD21,3,-2.2418,14,-0.1735,18,0.45707,19,0.34888,15,-0.0020
ENSG00000033327,GAB2,41,1.09501,10,-1.2475,18,-0.4048,5,-2.2104,64,1.92636
ENSG00000149256,TENM4,3,-3.1780,26,-0.1884,42,1.03455,30,0.04589,10,-1.6419
ENSG00000182103,FAM181B,3,-3.7458,25,-1.0031,21,-1.4123,138,2.05822,130,1.94050
ENSG00000137509,PRCP,125,1.75753,32,-0.6885,25,-1.2281,76,0.84758,59,0.41062
ENSG00000137502,RAB30,3,-3.2265,32,0.09951,33,0.23947,23,-0.3998,47,0.72873
ENSG00000165494,PCF11,72,1.63403,19,-0.6791,24,-0.3063,34,0.33943,16,-0.8282
ENSG00000137494,ANKRD42,48,1.31492,31,0.76628,15,-0.7814,15,-0.5373,2,-3.2892
ENSG00000137500,CCDC90B,3,-3.5750,50,0.57762,35,-0.1952,39,0.00954,51,0.45361
ENSG00000150672,DLG2,3,-4.9703,127,0.50162,124,0.51829,59,-0.8327,72,-0.5254
ENSG00000171204,TMEM126B,3,-3.8556,69,0.90187,46,-0.0331,29,-0.7527,43,-0.1447
ENSG00000171202,TMEM126A,3,-3.7509,73,1.25743,38,-0.3226,33,-0.4126,26,-0.7746
ENSG00000137504,CREBZF,54,1.14761,30,0.20390,18,-0.8890,21,-0.3938,35,0.41852
ENSG00000137501,SYTL2,3,-3.4355,69,1.74553,20,-1.1697,12,-1.6233,48,0.51181
ENSG00000073921,PICALM,3,-4.4095,60,-0.2714,68,-0.0351,83,0.31390,149,1.32063
ENSG00000149196,HIKESHI,3,-3.8770,61,0.56600,52,0.20740,40,-0.2766,40,-0.2517
ENSG00000151376,ME3,3,-3.5681,65,1.24733,35,-0.2046,37,-0.0488,8,-2.2442
ENSG00000166575,TMEM135,3,-2.3619,19,0.27122,23,0.85973,6,-1.5725,9,-0.9478
ENSG00000168959,GRM5,9,-2.8478,92,0.90404,74,0.46993,29,-1.1460,7,-3.2106
ENSG00000110172,CHORDC1,3,-3.0199,30,0.26027,32,0.50696,26,-0.0176,16,-0.7517
ENSG00000165323,FAT3,3,-3.4381,41,0.33098,47,0.80072,32,-0.1574,4,-3.2342
ENSG00000180773,SLC36A4,3,-2.5885,19,-0.0417,27,0.93216,11,-0.9166,14,-0.5088
ENSG00000166012,TAF1D,3,-4.2258,69,0.28472,67,0.26652,42,-0.5623,82,0.50341
ENSG00000166025,AMOTL1,40,0.87834,18,-0.4427,30,0.70159,3,-2.6993,12,-0.9710
ENSG00000150316,CWC15,103,0.58249,73,0.02665,62,-0.3236,89,0.33913,59,-0.3020
ENSG00000263465,SRSF8,3,-3.9987,68,0.60944,59,0.33056,30,-0.8193,42,-0.3057
ENSG00000149218,ENDOD1,3,-4.0856,39,-0.6322,57,0.10200,88,0.77523,110,1.17014
ENSG00000149212,SESN3,3,-4.9118,141,0.84920,87,-0.2492,119,0.33294,76,-0.3827
ENSG00000166037,CEP57,3,-2.5645,20,0.11602,22,0.36739,18,-0.1116,21,0.13575
ENSG00000087053,MTMR2,113,2.08413,23,-0.8220,28,-0.5281,20,-0.8812,39,0.17699
ENSG00000149231,CCDC82,3,-3.3589,31,-0.1117,33,0.02496,35,0.09009,65,1.12779
ENSG00000149972,CNTN5,3,-3.3959,38,0.25269,53,1.30318,10,-1.8780,0,-8.8117
ENSG00000110318,CEP126,3,-3.5916,48,0.47407,57,1.09824,9,-2.2147,2,-4.1280
ENSG00000110330,BIRC2,22,-0.6626,38,0.26169,22,-0.8770,51,0.66997,61,0.96714
ENSG00000152558,TMEM123,200,2.47158,7,-3.3188,19,-1.9011,127,1.52456,96,1.01950
ENSG00000137692,DCUN1D5,3,-3.0476,37,0.75331,25,-0.1853,38,0.57600,15,-0.9157
ENSG00000152578,GRIA4,3,-5.0077,191,1.51533,97,-0.1688,46,-1.2459,30,-1.8978
ENSG00000170903,MSANTD4,3,-2.6377,29,0.81139,16,-0.5310,30,0.65743,18,-0.1968
ENSG00000149313,AASDHPPT,3,-5.0072,142,0.70487,123,0.43769,43,-1.3569,72,-0.5794
ENSG00000152402,GUCY1A2,3,-3.6409,48,0.38715,57,0.94951,14,-1.5863,13,-1.6816
ENSG00000152404,CWF19L2,3,-2.8335,11,-1.3419,24,0.14089,47,1.21466,49,1.27037
ENSG00000110675,ELMOD1,72,-0.5264,160,1.09111,100,-0.0116,42,-1.3290,10,-3.3610
ENSG00000166266,CUL5,42,0.03177,47,0.29793,43,0.10921,28,-0.6016,27,-0.6434
ENSG00000075239,ACAT1,136,1.11109,62,-0.2508,59,-0.3901,98,0.54890,45,-0.6849
ENSG00000149311,ATM,130,3.03509,8,-2.0628,15,-1.2510,29,0.13615,28,0.04260
ENSG00000178105,DDX10,3,-2.6099,33,1.25532,19,-0.1121,13,-0.6189,5,-1.9770
ENSG00000185742,C11orf87,3,-4.4558,142,1.81439,62,-0.2894,20,-1.8727,8,-3.2693
ENSG00000137710,RDX,140,0.82569,43,-1.2420,42,-1.4318,76,-0.1758,335,2.55109
ENSG00000137714,FDX1,3,-2.6232,26,0.55181,22,0.29499,18,-0.1418,11,-0.9321
ENSG00000137727,ARHGAP20,3,-2.7169,25,0.34917,30,0.99894,6,-1.8937,6,-1.8470
ENSG00000170145,SIK2,51,-0.0027,35,-0.7409,75,1.06764,30,-0.8449,28,-0.9344
ENSG00000086848,ALG9,3,-2.3862,19,0.11255,24,0.68543,16,-0.2079,10,-0.8677
ENSG00000137720,C11orf1,3,-2.7560,26,0.37484,18,-0.3649,33,0.66327,30,0.50093
ENSG00000109846,CRYAB,146,-1.7765,116,-2.3987,137,-2.3093,681,0.62740,2923,3.92771
ENSG00000150764,DIXDC1,3,-3.7266,27,-0.9721,63,0.89857,11,-2.1216,106,1.45389
ENSG00000150768,DLAT,3,-3.4146,48,0.75876,40,0.36958,10,-1.7923,26,-0.4438
ENSG00000150776,NKAPD1,13,-0.7143,22,0.16320,21,0.14625,20,0.01860,17,-0.2294
ENSG00000150779,TIMM8B,14,-2.7106,117,0.62793,70,-0.5286,126,0.58115,111,0.37942
ENSG00000204370,SDHD,3,-3.5388,54,0.81890,31,-0.4391,48,0.38615,39,0.05626
ENSG00000150787,PTS,3,-3.7415,62,0.83128,42,-0.0849,40,-0.1044,34,-0.3633
ENSG00000250303,LINC02762,3,-2.4565,27,0.96367,16,-0.1598,19,0.10006,8,-1.2466
ENSG00000149294,NCAM1,254,-0.5171,354,0.00646,365,0.08124,289,-0.3147,464,0.44542
ENSG00000109906,ZBTB16,3,-3.8372,43,-0.1157,61,0.75982,41,-0.1932,41,-0.1674
ENSG00000076043,REXO2,62,1.40433,21,-0.4683,26,-0.1059,22,-0.2893,19,-0.5536
ENSG00000182985,CADM1,5,-3.9569,124,1.06267,67,-0.3754,83,0.07806,60,-0.4317
ENSG00000109917,ZPR1,3,-3.3453,38,0.32542,38,0.35391,29,-0.2099,30,-0.1312
ENSG00000160584,SIK3,3,-4.5409,91,0.40018,72,-0.0973,54,-0.5309,135,0.96913
ENSG00000168092,PAFAH1B2,224,0.64380,143,-0.1203,157,0.08130,95,-0.7262,140,-0.1200
ENSG00000149577,SIDT2,84,1.40460,41,0.23386,27,-0.6802,28,-0.4392,25,-0.6057
ENSG00000149591,TAGLN,493,3.80178,9,-3.6263,3,-5.1169,253,2.02706,22,-1.9404
ENSG00000160613,PCSK7,145,2.68713,16,-1.3638,24,-0.7367,21,-0.7282,31,-0.1410
ENSG00000186318,BACE1,3,-4.6625,70,-0.3137,81,-0.0137,43,-1.0036,237,1.87128
ENSG00000177103,DSCAML1,3,-2.5034,16,-0.2254,21,0.37061,12,-0.6422,34,1.01293
ENSG00000137726,FXYD6,427,-0.3745,668,0.45728,550,0.04069,509,-0.0974,269,-1.0855
ENSG00000177098,SCN4B,3,-2.9432,37,0.89570,25,-0.0066,29,0.27056,6,-2.1130
ENSG00000149575,SCN2B,3,-4.8035,105,0.33077,125,0.90028,42,-1.1588,39,-1.2723
ENSG00000110344,UBE4A,4,-3.7007,68,0.80266,51,0.17727,20,-1.3027,43,-0.1533
ENSG00000167283,ATP5MG,340,-0.0880,485,0.66795,278,-0.5716,382,0.09769,303,-0.2703
ENSG00000118058,KMT2A,54,0.09346,56,0.18302,48,-0.1478,41,-0.3472,57,0.16423
ENSG00000149582,TMEM25,3,-4.1253,100,1.39243,48,-0.3463,52,-0.1348,16,-1.9296
ENSG00000118096,IFT46,4,-2.6269,30,0.60827,27,0.49952,12,-0.9214,10,-1.1860
ENSG00000095139,ARCN1,9,-2.5012,61,0.52364,45,-0.1415,67,0.55307,40,-0.3024
ENSG00000019144,PHLDB1,71,0.16546,29,-1.4522,29,-1.5440,56,-0.1966,308,3.05053
ENSG00000110367,DDX6,250,0.82325,109,-0.6411,161,0.13754,169,0.17276,130,-0.2445
ENSG00000278376,AP004609.3,93,2.16104,11,-1.6679,17,-1.0180,40,0.57158,45,0.77541
ENSG00000186166,CCDC84,3,-2.1861,15,0.07072,15,0.02767,30,1.18904,8,-0.8246
ENSG00000118181,RPS25,847,0.26905,505,-0.6793,507,-0.7587,1143,0.77066,1642,1.41688
ENSG00000196655,TRAPPC4,3,-3.7672,59,0.63691,46,0.10212,45,0.02952,32,-0.4960
ENSG00000149428,HYOU1,17,-2.2045,99,0.62617,89,0.45511,45,-0.7861,30,-1.4042
ENSG00000160695,VPS11,3,-3.3289,45,0.73515,33,0.04924,32,-0.0180,21,-0.6622
ENSG00000188486,H2AFX,38,0.04062,36,-0.0579,26,-0.7230,66,0.97790,51,0.53368
ENSG00000172269,DPAGT1,3,-2.1904,17,0.28441,15,0.05963,25,0.85028,8,-0.8935
ENSG00000172375,C2CD2L,69,-0.3263,138,1.14640,70,-0.4324,73,-0.2364,12,-2.8755
ENSG00000172273,HINFP,3,-2.2262,22,0.84217,15,-0.0717,11,-0.4158,11,-0.4073
ENSG00000110395,CBL,3,-2.2369,18,0.30919,20,0.67234,4,-2.0736,13,-0.1806
ENSG00000076706,MCAM,81,1.89721,9,-1.9556,10,-1.8598,73,1.67492,53,1.08489
ENSG00000173456,RNF26,18,-0.9702,37,0.22251,39,0.39943,26,-0.3742,22,-0.6498
ENSG00000036672,USP2,3,-3.2730,37,0.35776,26,-0.4013,63,1.18045,30,-0.0402
ENSG00000154096,THY1,230,-2.4493,1566,0.67333,1471,0.63377,599,-1.0234,159,-2.9903
ENSG00000110400,NECTIN1,3,-4.1862,84,0.79931,57,-0.0492,19,-1.6744,83,0.56593
ENSG00000184232,OAF,3,-3.4743,28,-0.4618,27,-0.6294,155,2.75237,8,-2.2084
ENSG00000196914,ARHGEF12,97,-0.1480,125,0.34214,110,0.07987,104,-0.0496,49,-1.1870
ENSG00000109929,SC5D,76,-0.4488,117,0.32049,99,-0.0559,100,-0.0108,87,-0.2388
ENSG00000137642,SORL1,75,-1.5101,176,-0.2662,279,0.89734,144,-0.5286,149,-0.4692
ENSG00000255248,MIR100HG,3,-4.2426,70,0.29215,69,0.29768,61,-0.0012,61,-0.0048
ENSG00000109971,HSPA8,500,-0.2127,895,1.04807,425,-0.6519,610,0.10612,217,-1.4930
ENSG00000023171,GRAMD1B,60,-0.3013,85,0.34664,89,0.52224,40,-0.9369,15,-2.4036
ENSG00000166257,SCN3B,25,-4.1800,585,0.73053,538,0.64008,241,-0.8744,49,-3.2391
ENSG00000110002,VWA5A,44,0.90268,16,-0.8888,29,0.35959,37,0.61478,8,-1.6749
ENSG00000154144,TBRG1,121,1.18609,64,0.13747,62,0.10825,5,-3.7080,30,-1.0405
ENSG00000110013,SIAE,48,0.86058,20,-0.6339,30,0.15897,29,0.05833,24,-0.2527
ENSG00000064199,SPA17,46,1.54669,24,0.58962,14,-0.5549,0,-7.4978,9,-1.0745
ENSG00000154146,NRGN,690,-1.0843,1794,0.56682,1701,0.53186,747,-0.9645,238,-2.6644
ENSG00000154134,ROBO3,50,1.29619,10,-1.4429,21,-0.1510,40,0.92213,23,0.00609
ENSG00000165478,HEPACAM,81,-0.6336,56,-1.3871,78,-0.9246,302,1.58065,343,1.82895
ENSG00000165495,PKNOX2,11,-1.0932,34,1.04881,19,-0.2528,24,0.12069,3,-2.9681
ENSG00000149557,FEZ1,262,0.08491,199,-0.4420,183,-0.6723,268,0.12067,628,1.60058
ENSG00000149547,EI24,3,-4.6132,84,0.12001,105,0.76111,38,-1.1168,78,-0.0241
ENSG00000134910,STT3A,3,-3.1672,28,-0.0558,27,-0.1652,61,1.24198,33,0.22427
ENSG00000109832,DDX25,3,-2.9052,46,1.59765,19,-0.5464,20,-0.2749,5,-2.2259
ENSG00000165526,RPUSD4,3,-2.3979,20,0.31712,18,0.11753,32,1.05399,4,-2.1686
ENSG00000182934,SRPRA,3,-2.7816,30,0.70273,25,0.30440,18,-0.3495,9,-1.3617
ENSG00000110074,FOXRED1,3,-3.5635,55,0.82820,31,-0.4690,72,1.05249,17,-1.1974
ENSG00000110080,ST3GAL4,3,-2.6189,23,0.28928,18,-0.2113,20,-0.0159,35,0.92378
ENSG00000149571,KIRREL3,3,-3.4870,79,2.10039,24,-0.8614,12,-1.6540,14,-1.4137
ENSG00000134909,ARHGAP32,3,-4.1735,109,1.56425,50,-0.3234,33,-0.8645,17,-1.8545
ENSG00000170322,NFRKB,50,1.57363,17,-0.2684,15,-0.6244,28,0.53248,9,-1.1183
ENSG00000084234,APLP2,362,0.14048,397,0.38702,327,-0.0333,327,-0.0210,128,-1.4694
ENSG00000196323,ZBTB44,3,-3.8231,45,-0.0455,55,0.48208,36,-0.3740,63,0.52264
ENSG00000134917,ADAMTS8,3,-3.1267,51,1.44301,25,-0.2505,13,-1.1599,12,-1.3138
ENSG00000255455,AP003486.1,3,-2.2659,16,0.13361,20,0.67389,13,-0.2636,9,-0.8649
ENSG00000120451,SNX19,3,-3.3177,42,0.57190,33,0.05948,23,-0.5185,38,0.26672
ENSG00000182667,NTM,3,-5.7785,172,-0.0644,177,-0.0009,200,0.19660,345,1.11968
ENSG00000183715,OPCML,3,-5.0591,124,0.29339,154,0.99764,60,-0.9004,27,-2.1089
ENSG00000080854,IGSF9B,3,-2.7580,26,0.35025,29,0.78556,19,-0.2196,1,-3.6596
ENSG00000166086,JAM3,3,-4.0320,37,-0.6712,34,-0.9033,42,-0.3607,233,2.81488
ENSG00000151502,VPS26B,62,-0.6534,128,0.66990,88,-0.1574,86,-0.1463,59,-0.7185
ENSG00000151500,THYN1,144,1.44877,69,0.24843,49,-0.5004,42,-0.5852,25,-1.3904
ENSG00000151498,ACAD8,3,-2.5504,26,0.68511,20,0.11917,17,-0.1551,12,-0.7316
ENSG00000109956,B3GAT1,93,-0.7202,177,0.39654,133,-0.2454,157,0.10608,161,0.14438
ENSG00000120645,IQSEC3,58,-0.0550,55,-0.1609,80,0.75298,48,-0.3517,10,-2.6755
ENSG00000060237,WNK1,4,-5.1611,90,-0.7977,128,-0.1473,127,-0.1053,450,2.14666
ENSG00000082805,ERC1,3,-3.0781,31,0.27322,34,0.53769,28,0.06505,13,-1.0821
ENSG00000006831,ADIPOR2,3,-3.5558,26,-0.7396,30,-0.5297,31,-0.2989,148,2.51040
ENSG00000166159,LRTM2,3,-2.8156,48,2.02010,17,-0.6195,10,-1.1985,0,-7.0007
ENSG00000151067,CACNA1C,3,-2.8218,43,1.55675,19,-0.3838,9,-1.3123,10,-1.2089
ENSG00000004478,FKBP4,78,-0.0295,87,0.19576,76,-0.1083,91,0.21139,61,-0.4240
ENSG00000171792,RHNO1,3,-2.3781,14,-0.3480,23,0.84989,19,0.24332,11,-0.6725
ENSG00000111218,PRMT8,3,-3.2678,54,1.33446,33,0.13371,10,-1.7170,4,-2.9621
ENSG00000118971,CCND2,5,-5.2893,231,0.47188,240,0.68126,125,-0.6180,74,-1.4084
ENSG00000078237,TIGAR,3,-2.3066,15,-0.1116,23,1.01851,5,-1.6348,13,-0.2598
ENSG00000047621,C12orf4,34,0.70509,20,-0.2320,29,0.74821,6,-1.8094,4,-2.4222
ENSG00000010219,DYRK4,3,-2.1289,17,0.38964,11,-0.5911,23,0.81640,21,0.61262
ENSG00000139180,NDUFA9,3,-4.4134,92,0.63596,80,0.36806,42,-0.7619,49,-0.5381
ENSG00000130035,GALNT8,3,-4.3489,52,-0.4479,104,1.37857,36,-0.9142,43,-0.6604
ENSG00000111262,KCNA1,3,-2.3754,25,0.90742,20,0.47358,1,-3.7962,7,-1.2457
ENSG00000110799,VWF,10,-1.8469,8,-2.3161,18,-1.3026,193,3.58909,35,0.09243
ENSG00000010278,CD9,113,0.72632,26,-1.8237,30,-1.7486,119,0.82434,296,2.62561
ENSG00000067182,TNFRSF1A,233,3.81305,8,-2.6238,8,-2.7001,53,0.55835,35,-0.1382
ENSG00000215039,CD27-AS1,3,-3.7549,50,0.29772,45,0.07958,33,-0.4180,68,0.74204
ENSG00000139190,VAMP1,3,-3.0901,21,-0.4801,48,1.78411,5,-2.4711,9,-1.5800
ENSG00000111639,MRPL51,144,0.29247,122,0.02077,101,-0.4087,114,-0.0867,179,0.64655
ENSG00000111640,GAPDH,1945,-0.1439,2790,0.59593,1766,-0.4249,2536,0.28326,1375,-0.6862
ENSG00000010295,IFFO1,110,1.75042,46,0.30594,27,-0.8140,22,-0.9309,20,-1.0315
ENSG00000111642,CHD4,61,-0.7120,101,0.11755,86,-0.2437,93,-0.0473,155,0.79681
