"med_cl_test","mediator_datatype","outcome_datatype","outcome_cl","n_donors","med_cl","mediator","outcome","fdr_base_SN","logFC_base_SN","t_base_SN","fdr_med_SN","logFC_med_SN","t_med_SN","P.Value_base","t_base","P.Value_med","t_med","P.Value_med_vec","t_med_vec","base_sig","base_dir","base_valid","med_sig","med_dir","med_vec_sig","mediated"
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.992204568183931,-0.0463290353052484,-0.101232265719232,0.72851716919051,-0.351559416839572,0.394136963990123,-0.869721365203325,0.202555517984922,1.31475872298031,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.894377711837164,0.395299081080413,1.0674709362545,0.586830170592785,0.551537718501597,0.679166171846081,0.41933382016476,0.789986274098677,0.269696489571704,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","SORCS1",0.0358465902635509,1.43619458263972,3.36238356445178,0.865258109992612,-0.562232383110935,-1.40035917053818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","SPHKAP",0.045693076469028,1.6432573810358,3.15304463477663,0.954968060072516,0.219881817024691,0.406771006247961,0.721305404509321,0.361327363040088,0.988625284478464,-0.0144246632556252,0.515843287044589,0.660757119354566,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","FZD8","TESPA1",0.0171351894850484,2.00785931790179,4.18721806694599,0.932137554140068,0.432858908954942,0.736930892299032,0.220875319895579,1.26003038141205,0.428353854075977,0.807393766143814,0.551125733147616,0.605670895074647,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","NETO1","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.637423610309742,0.558613670803098,1.58448139396989,0.692436400071011,-0.400801580032369,0.576087758115865,0.56800866231568,0.00389166131641398,-3.24561818519663,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","NETO1","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.332532456189878,0.993524220966205,3.91508800561824,0.97940502658181,-0.0261102882861412,0.786541617693317,0.274310952414125,0.230315799606381,-1.23564168189329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","NETO1","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.775302484164239,0.370371854184177,0.994807919696175,0.562197660583865,0.588499255525826,0.47787403653441,0.722714581043589,0.700015203551797,-0.3906479333208,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","NETO1","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.718587340063882,0.459202897849622,1.20815681563326,0.766948892807848,-0.300063312176463,0.789850590476909,-0.269948073027038,0.812595172406556,0.240099185660105,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","NETO1","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.742544036130608,0.392443762576957,1.11961960997912,0.72851716919051,-0.351559416839572,0.734883728272584,-0.343194809558218,0.90602175562513,0.11949994290133,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","NETO1","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.472956304383227,0.778526052055732,2.88423553932369,0.981802202895997,0.0230705494344029,0.816930805343982,0.234435431809945,0.502946242845491,-0.681660403498293,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","ST18","NAP1L3",0.0297820775481512,1.04524917682756,3.54562574656175,0.235774017897859,0.620527131641925,2.00845547555511,0.170780272216791,-1.41604650476796,0.26407501936019,-1.1473740183787,0.07879510901187,-1.84719286980645,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.137437548492185,1.54185528133634,3.6877512289163,0.312099802521922,1.03461673893213,0.335313096524378,0.985327923991113,0.829275111428656,-0.218245877107517,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.22907489483435,0.844388074993708,2.80123819866981,0.692436400071011,-0.400801580032369,0.763962492311618,0.30407817712315,0.0645060807448293,-1.94759149440878,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","ERBB3",0.0429496783192334,-0.601162928909309,-3.19543806445031,0.353800328992195,-0.341805871919873,-2.03377705289329,0.533630112481216,-0.632432139049507,0.157186163937975,-1.46522738273402,0.0383788099560423,2.20466148789768,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","GPC6",0.0360091052009481,1.88548183107336,3.35843347356619,0.248856193513046,1.11039775137648,2.60086719356122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.248856193513046,1.22256298492605,2.59397338993595,0.280806423210592,1.10571972810082,0.181807329472731,1.37940920450065,0.295694658564271,-1.07152881630683,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.197563672449413,1.00428459231489,3.03962887683328,0.290884389664903,-1.0822271180831,0.315047462489404,-1.02846894446172,0.741936892545368,0.333524508951499,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","LMO3",0.035340990216569,1.18174877994416,3.37463604336425,0.262710728026367,0.676081295638212,2.50235119107626,0.0199387048022018,2.50994361395404,0.0421117365014542,2.1596867536694,0.97185188814358,-0.0356946265149586,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","MAG",0.0201308276926675,-0.767472726314787,-3.98760444076876,0.275750515129191,-0.432740025400365,-2.42712116295752,0.853277187816733,0.187127971521432,0.351653328991775,0.951836204959264,0.0366127197234338,-2.22734195517942,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.27734498899877,-0.432113825660325,-2.41678932944193,0.572089341835758,-0.57355987646484,0.912051991366781,0.111744868128808,0.0118099177010835,-2.74852992701225,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.305458356402959,0.838398457098228,2.24870020913342,0.562197660583865,0.588499255525826,0.60208183380021,0.529130067489256,0.962101625058042,0.0480676188558786,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.324356145550138,0.658991541908606,2.15420572361621,0.766948892807848,-0.300063312176463,0.881213418925518,-0.15120012639034,0.937367894943952,0.0794936306335445,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.415614168971408,0.514881105040706,1.75963972690149,0.72851716919051,-0.351559416839572,0.844418731882389,-0.198605429883958,0.838785888435094,-0.205901159058637,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.162571879491251,0.927261835686783,3.27719732024119,0.586830170592785,0.551537718501597,0.973564302085654,0.0335222354212885,0.44010175806779,0.786448580679416,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","PCSK6",0.0402412716696331,-0.715238159805929,-3.25587856465361,0.334144522329578,-0.414692443667141,-2.10545241501547,0.973066744479386,0.034148838298301,0.929742668896052,0.0891971054503742,0.794560698335116,-0.26361610005486,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.305458356402959,0.794832240627738,2.24727957356564,0.778985608243459,0.284110305997727,0.351440443702114,0.952265649604798,0.0964376819008383,-1.73762662237732,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL2","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL2",16,"Astro.2","SV2B","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.11046740841979,0.907254464050516,3.938710436028,0.981802202895997,0.0230705494344029,0.552052127946282,0.60407472831966,0.246497778782924,-1.19102504983323,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.1","NPTXR","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.123937431701882,0.740230344865428,2.39677376523395,0.176896503549766,1.40539485971373,0.151824565086737,1.49884675455737,0.443813421593756,-0.783583050721338,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.1","NPTXR","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.0987551505066859,0.951113319740143,2.61421889796872,0.686694731018988,0.409917288021195,0.77019724268036,0.296711080247909,0.542031205814813,0.621953575059606,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.1","NPTXR","NPTXR",0.0178245159322355,1.20698965116002,4.15833855277672,0.128697241878944,0.563563995234707,2.3648905163895,0.0241065371901628,2.46217704258783,0.029465457315989,2.37184902667208,0.011812256628054,2.81152533171681,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"Astro.1_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.1","NPTXR","SLC17A7",0.0388135145867074,1.46900118063394,3.29668384223825,0.335225472729787,0.487019919792225,1.5008013206381,0.184539423232602,1.3797228030353,0.20435181234771,1.31869894060272,0.460522869457418,0.754687066508856,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.1_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.1","PLPPR4","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.761173221161569,0.262318733445107,0.770601560089226,0.176896503549766,1.40539485971373,0.588685417327442,0.551239403012545,0.00730242094127709,-3.04841443428747,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","ABCA8","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.719437996608449,-0.230157989659974,-1.18468535164781,0.550804451664625,0.607943833620001,0.59269609489301,0.545219251122554,0.931785832576256,-0.0868772311235651,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.776542357261782,0.954004622977663,1.99182136821204,0.0631482851425756,1.98018458861216,0.403928281002955,0.856143625716084,0.0197896442986208,2.57439209286039,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","CPNE4",0.034974331643835,1.87379194366352,3.3868758097133,0.982151550285954,-0.0908658047907611,-0.177518418023552,0.658763876067252,-0.449023137827677,0.878577734894628,-0.15510944217549,0.707380931986679,-0.381800543820482,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","GAD1",0.0245218129044273,1.74754742722435,3.76245573157731,0.890024494151514,0.572752344322253,1.16152022956302,0.686694731018988,0.409917288021195,0.898683397399341,0.129258430668881,0.451158891028476,0.771387718823317,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.763880573513706,0.666679995375923,2.13648557927023,0.631537398690439,0.48784505520214,0.645388672880665,0.468559152819981,0.809175011730174,-0.245315087911843,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.992855567489629,0.0507426811975366,0.0879565057032854,0.0209779572727577,2.52905547000156,0.0549688163204936,2.06207829645984,0.859677500159107,0.179510640136015,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.865233565353545,0.538172957204846,1.40592814544979,0.870750790698834,0.165036802038104,0.886912185355195,0.144381092899592,0.854177630339543,-0.186631858449369,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.992204568183931,-0.0463290353052484,-0.101232265719232,0.643244587748561,-0.471061451758497,0.859004678335482,-0.180381284055064,0.466908588495745,-0.744366807339927,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.894377711837164,0.395299081080413,1.0674709362545,0.443655620735766,0.783231435002814,0.589527201369948,0.550012434960795,0.778064144608846,0.28639839432326,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","SORCS1",0.0358465902635509,1.43619458263972,3.36238356445178,0.865258109992612,-0.562232383110935,-1.40035917053818,0.203225489573918,1.32036545019314,0.435856281915131,0.798205289904467,0.318949280898173,1.02697350905774,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","SPHKAP",0.045693076469028,1.6432573810358,3.15304463477663,0.954968060072516,0.219881817024691,0.406771006247961,0.509058450217643,-0.673678227927275,0.433770986278483,-0.801905110344764,0.637781946562683,0.479449476984732,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","FZD8","TESPA1",0.0171351894850484,2.00785931790179,4.18721806694599,0.932137554140068,0.432858908954942,0.736930892299032,0.0623023773856731,1.98721844580532,0.127148331770425,1.60464130054883,0.654211934461747,0.455999434701557,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","NETO1","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.637423610309742,0.558613670803098,1.58448139396989,0.176896503549766,1.40539485971373,0.0479840308940636,2.13106424479664,0.000145991392395654,-4.86381051514263,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","NETO1","GPM6A",0.00317124333553664,1.67504930526928,5.93327367973053,0.332532456189878,0.993524220966205,3.91508800561824,0.631537398690439,0.48784505520214,0.667874133175685,0.436633645574488,0.443917977909735,-0.783848226309273,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","NETO1","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.775302484164239,0.370371854184177,0.994807919696175,0.939804847606025,0.076574871009007,0.978815951035745,-0.0269469667209498,0.343147484641013,0.975183575832644,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","NETO1","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.718587340063882,0.459202897849622,1.20815681563326,0.502183690843941,-0.684788977877992,0.506605400014995,-0.678475105316058,0.723617557642279,0.359543420451913,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","NETO1","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.742544036130608,0.392443762576957,1.11961960997912,0.643244587748561,-0.471061451758497,0.66719753075155,-0.437585267184458,0.642439650573561,-0.472702383387604,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","NETO1","SORBS1",0.0117141291621737,1.36789623918405,4.7263825907876,0.472956304383227,0.778526052055732,2.88423553932369,0.779858556528805,0.283717108099614,0.78342489006304,0.279247554649127,0.91138239582727,-0.112964554571469,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","ST18","NAP1L3",0.0297820775481512,1.04524917682756,3.54562574656175,0.235774017897859,0.620527131641925,2.00845547555511,0.294840661965737,-1.07892403031052,0.171797208473809,-1.42492699916134,0.205077813243804,-1.31631104707462,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","CABLES1",0.0123603372434196,2.1938976661019,4.62551225920503,0.137437548492185,1.54185528133634,3.6877512289163,0.0631482851425756,1.98018458861216,0.0405509005625357,2.20501478165114,0.139562934429687,1.54498949890805,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","ENC1",0.0237872721454464,1.60975046336347,3.81467953642508,0.22907489483435,0.844388074993708,2.80123819866981,0.176896503549766,1.40539485971373,0.483361924347292,0.715531736978563,0.0624777986424172,-1.98459595675016,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","ERBB3",0.0429496783192334,-0.601162928909309,-3.19543806445031,0.353800328992195,-0.341805871919873,-2.03377705289329,0.30842728680762,-1.04811986274972,0.673827677170186,-0.427785073891748,0.134461005444736,1.56648240422123,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","GPC6",0.0360091052009481,1.88548183107336,3.35843347356619,0.248856193513046,1.11039775137648,2.60086719356122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","IGFBP5",0.0166348925642164,2.01610070445314,4.23255886981611,0.248856193513046,1.22256298492605,2.59397338993595,0.0209779572727577,2.52905547000156,0.034911741939651,2.27946967094534,0.645318118595875,0.46803314329108,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","KCNJ3",0.0248286055946825,1.58082843292001,3.75149176023082,0.197563672449413,1.00428459231489,3.03962887683328,0.870750790698834,0.165036802038104,0.770652016918323,0.295906376781281,0.413912365007652,0.836157421280532,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","LMO3",0.035340990216569,1.18174877994416,3.37463604336425,0.262710728026367,0.676081295638212,2.50235119107626,0.486577854445392,0.710340301695662,0.163920974318213,1.45056663827802,0.0181774825861019,2.59517711165485,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","MAG",0.0201308276926675,-0.767472726314787,-3.98760444076876,0.275750515129191,-0.432740025400365,-2.42712116295752,0.12616543709431,-1.60362479394543,0.26278912177786,-1.15561189239268,0.664422565159668,0.440979561970666,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","MBP",0.0297820775481512,-0.685728785216289,-3.54580610117468,0.27734498899877,-0.432113825660325,-2.41678932944193,0.550804451664625,0.607943833620001,0.802094559936583,-0.254327341183153,0.0238908238503777,-2.46452378277608,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","MGST1",0.0271207409512907,1.4412353645802,3.63183848488069,0.305458356402959,0.838398457098228,2.24870020913342,0.939804847606025,0.076574871009007,0.550655114498455,0.608071546599987,0.0958989186043905,1.75604298533557,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","NRG3",0.0267823386998635,1.62581984095938,3.65423787548636,0.324356145550138,0.658991541908606,2.15420572361621,0.502183690843941,-0.684788977877992,0.461384752970866,-0.752483469662046,0.84144677854281,-0.202923329358146,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","NRXN1",0.0397601219216163,1.15281371274073,3.2736819718726,0.415614168971408,0.514881105040706,1.75963972690149,0.643244587748561,-0.471061451758497,0.835860237972795,-0.210183215308912,0.694787084915391,0.398654505185602,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","NTRK3",0.0197677442069503,1.28198922919565,4.03453355024234,0.162571879491251,0.927261835686783,3.27719732024119,0.443655620735766,0.783231435002814,0.306938299204599,1.05117613896712,0.345031112660856,0.96945037922053,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"Astro.2_xL5","Xenium_cell_type_anno_SpX","Xenium_cell_type_anno_SpX","Oligo.3_xL5",16,"Astro.2","SV2B","PCSK6",0.0402412716696331,-0.715238159805929,-3.25587856465361,0.334144522329578,-0.414692443667141,-2.10545241501547,0.953683789244318,-0.058894528114558,0.872317241221859,-0.162997181929914,0.580481513726521,-0.562737595802782,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
