Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000174953,DHX36,60,-0.1878,70,0.06094,49,-0.5116,88,0.52305,55,-0.3395,42,-0.7299
ENSG00000114805,PLCH1,3,-3.1050,34,0.33602,13,-1.2506,44,0.81547,23,-0.3907,20,-0.6300
ENSG00000174928,C3orf33,2,-2.4896,11,0.03607,15,0.58709,15,0.76238,4,-1.4624,7,-0.6825
ENSG00000169359,SLC33A1,27,0.51666,19,-0.0032,19,0.02154,20,0.11698,18,-0.1199,9,-1.0457
ENSG00000163655,GMPS,36,-0.0427,34,-0.1972,45,0.27870,41,0.19131,39,0.07856,31,-0.2945
ENSG00000169282,KCNAB1,20,-1.5448,58,0.14493,27,-1.0985,85,0.96357,29,-0.9463,38,-0.5646
ENSG00000114850,SSR3,95,0.26676,74,-0.1807,71,-0.1881,76,-0.1151,129,0.77025,65,-0.3264
ENSG00000163659,TIPARP,20,1.33889,5,-1.0742,11,0.39996,5,-1.0208,24,1.63543,7,-0.3009
ENSG00000163660,CCNL1,38,1.16595,17,-0.1920,20,0.09689,17,-0.2224,22,0.27739,7,-1.4478
ENSG00000174891,RSRC1,59,0.31620,45,-0.1433,55,0.20885,45,-0.1623,66,0.48786,38,-0.3936
ENSG00000178053,MLF1,16,-0.4119,20,-0.1347,40,1.00963,22,0.08786,13,-0.7119,18,-0.2476
ENSG00000168827,GFM1,29,-0.2332,33,-0.0427,23,-0.5830,40,0.34727,33,-0.0584,34,0.01222
ENSG00000118855,MFSD1,12,-0.3927,8,-1.3472,39,1.49045,17,0.12859,28,0.94965,13,-0.3269
ENSG00000240207,AC080013.1,0,-7.5820,11,0.70032,4,-0.9233,10,0.48103,3,-1.5599,8,0.01119
ENSG00000180044,C3orf80,2,-4.0190,54,0.58787,14,-1.6436,65,0.92846,10,-2.1285,29,-0.5976
ENSG00000068885,IFT80,35,0.13272,30,-0.1597,33,0.02667,43,0.59648,18,-0.8938,20,-0.7151
ENSG00000186432,KPNA4,40,-0.9157,68,-0.1617,84,0.22387,91,0.44927,82,0.18908,53,-0.5007
ENSG00000163590,PPM1L,27,-1.4744,69,-0.0773,101,0.55376,94,0.57332,58,-0.3285,42,-0.8077
ENSG00000169255,B3GALNT1,16,-2.2217,74,0.06881,115,0.75264,93,0.54159,40,-0.8890,44,-0.7604
ENSG00000169251,NMD3,16,-0.4612,13,-0.9597,39,0.93164,27,0.42000,33,0.64978,18,-0.2963
ENSG00000196542,SPTSSB,0,-8.0021,12,0.25896,0,-4.3255,21,1.43132,3,-1.7912,7,-0.7090
ENSG00000121871,SLITRK3,4,-2.2130,16,-0.1211,29,0.79225,26,0.81722,6,-1.5700,11,-0.7427
ENSG00000244128,LINC01322,3,-1.7389,15,0.55344,5,-1.1100,6,-1.0446,29,1.50737,12,0.07570
ENSG00000114209,PDCD10,50,0.20742,44,-0.0288,41,-0.1041,50,0.25639,43,-0.0535,27,-0.7779
ENSG00000163536,SERPINI1,65,-3.3862,725,0.34119,503,-0.3473,953,0.91532,229,-1.5420,347,-0.9177
ENSG00000173905,GOLIM4,94,1.46774,21,-1.2232,43,0.13323,15,-1.6931,120,1.92472,47,0.28746
ENSG00000085274,MYNN,11,0.34325,11,0.46833,1,-2.6146,9,-0.0150,10,0.17688,6,-0.7098
ENSG00000008952,SEC62,849,0.95408,418,-0.2827,521,0.14591,466,-0.0391,439,-0.1244,351,-0.4759
ENSG00000173889,PHC3,29,0.77264,14,-0.5514,17,-0.1267,21,0.34966,20,0.13615,13,-0.4709
ENSG00000163558,PRKCI,14,-1.7464,59,0.69493,39,-0.1885,51,0.27730,24,-0.9708,24,-0.9612
ENSG00000136603,SKIL,17,-0.6384,27,0.10419,35,0.45645,27,0.05128,26,-0.0130,19,-0.4440
ENSG00000013297,CLDN11,704,5.67123,4,-4.7812,51,-0.6290,11,-3.1736,33,-1.2784,2,-4.8460
ENSG00000013293,SLC7A14,8,-3.0857,53,-0.5408,169,1.52865,97,0.75255,31,-1.1874,40,-0.8317
ENSG00000163584,RPL22L1,41,0.54050,29,-0.0146,36,0.33934,22,-0.5079,37,0.34751,25,-0.2439
ENSG00000163577,EIF5A2,8,-1.2551,17,-0.0375,16,-0.1537,28,0.98451,6,-1.6693,12,-0.5667
ENSG00000154310,TNIK,35,-0.3956,32,-0.7432,85,1.01915,40,-0.2292,88,1.07825,45,-0.0224
ENSG00000144959,NCEH1,8,-3.2857,101,0.66171,49,-0.7052,104,0.61029,31,-1.4166,49,-0.7231
ENSG00000169760,NLGN1,20,-0.3788,29,0.22258,26,-0.0070,30,0.28991,23,-0.2217,13,-1.0948
ENSG00000177565,TBL1XR1,65,-0.5430,94,0.04555,113,0.31894,109,0.32727,71,-0.4211,65,-0.5376
ENSG00000172667,ZMAT3,59,-0.8568,93,-0.2297,128,0.35213,126,0.41865,113,0.14860,83,-0.3412
ENSG00000121879,PIK3CA,22,-0.4158,26,-0.2259,41,0.55956,35,0.36898,25,-0.2533,22,-0.4116
ENSG00000121864,ZNF639,15,-0.6678,24,-0.0326,44,1.00922,24,-0.0117,22,-0.1528,16,-0.6180
ENSG00000171109,MFN1,13,-0.3783,16,-0.1194,22,0.45501,19,0.23738,20,0.28804,9,-0.9898
ENSG00000114450,GNB4,24,-0.3363,20,-0.8104,53,0.95028,39,0.57111,36,0.31870,16,-0.9187
ENSG00000136522,MRPL47,32,-0.4276,44,0.09141,47,0.15462,46,0.17652,38,-0.1786,34,-0.3367
ENSG00000136521,NDUFB5,92,-0.9997,172,-0.0417,176,0.00633,211,0.37669,173,-0.0218,168,-0.0691
ENSG00000114757,PEX5L,128,0.10576,111,-0.1725,119,-0.0127,173,0.79007,42,-1.6028,67,-0.8961
ENSG00000163728,TTC14,35,0.44718,30,0.35486,17,-0.6318,26,-0.0515,16,-0.7518,22,-0.2936
ENSG00000114416,FXR1,117,0.71533,69,-0.1867,77,0.04434,75,-0.0079,91,0.30399,41,-0.9342
ENSG00000205981,DNAJC19,49,-0.9202,101,0.31958,87,-0.0262,98,0.20198,72,-0.3243,67,-0.4366
ENSG00000242808,SOX2-OT,1054,4.17825,35,-2.5921,143,-0.0595,37,-2.3279,141,-0.0754,41,-1.9326
ENSG00000181449,SOX2,200,1.29596,53,-1.1180,85,-0.1322,33,-1.7610,338,2.31576,80,-0.2241
ENSG00000058063,ATP11B,5,-0.9745,10,0.04741,19,1.00283,12,0.35362,2,-2.1060,7,-0.4842
ENSG00000043093,DCUN1D1,37,0.09473,32,-0.1804,31,-0.1736,40,0.28480,34,-0.0294,32,-0.1240
ENSG00000078070,MCCC1,19,-0.1628,18,-0.2974,24,0.18893,25,0.31095,30,0.56600,12,-0.8714
ENSG00000114796,KLHL24,83,1.60018,24,-0.6009,42,0.40719,26,-0.3984,34,0.07378,21,-0.6501
ENSG00000163872,YEATS2,27,-0.2650,26,-0.4584,68,1.21374,39,0.38516,26,-0.3713,14,-1.2375
ENSG00000180834,MAP6D1,180,3.14804,26,-0.5649,20,-0.8368,18,-1.1357,8,-2.1421,11,-1.6680
ENSG00000175193,PARL,29,0.07332,26,-0.1301,23,-0.2906,32,0.31688,29,0.10556,21,-0.3951
ENSG00000114770,ABCC5,9,-2.3072,48,0.27847,34,-0.3297,63,0.83893,17,-1.3424,27,-0.7072
ENSG00000145191,EIF2B5,26,-0.5174,36,0.01680,50,0.53472,42,0.32023,24,-0.6395,25,-0.5820
ENSG00000161202,DVL3,45,0.43965,27,-0.4694,26,-0.4377,36,0.12057,47,0.50324,40,0.24439
ENSG00000161203,AP2M1,221,-1.7136,736,0.18312,622,-0.1401,942,0.69513,380,-0.9023,487,-0.5204
ENSG00000161204,ABCF3,20,-0.7130,34,0.17205,25,-0.3649,40,0.51543,25,-0.3772,20,-0.6909
ENSG00000145198,VWA5B2,6,-0.9800,12,0.18547,16,0.53000,12,0.21188,3,-1.7732,12,0.15954
ENSG00000214160,ALG3,7,-0.6255,10,-0.0563,8,-0.3084,13,0.44197,10,0.00035,9,-0.1755
ENSG00000163888,CAMK2N2,23,-1.9506,107,0.63158,130,0.73259,50,-0.9280,81,-0.0291,99,0.28819
ENSG00000145194,ECE2,4,-0.9597,14,1.24745,11,0.39360,1,-2.6346,11,0.31846,9,0.01006
ENSG00000175166,PSMD2,82,-0.7853,132,-0.0665,160,0.25819,169,0.45325,123,-0.1599,95,-0.5508
ENSG00000114867,EIF4G1,73,-0.2020,82,-0.0193,75,-0.1448,105,0.49544,61,-0.4839,58,-0.5488
ENSG00000175182,FAM131A,17,-3.3205,178,0.25565,134,-0.2778,245,0.93241,60,-1.4962,100,-0.7270
ENSG00000163882,POLR2H,18,-1.0482,39,0.21398,44,0.33521,42,0.32403,31,-0.2069,17,-1.1177
ENSG00000090539,CHRD,5,-2.1574,27,0.61475,8,-1.3795,29,0.65065,10,-1.0367,13,-0.7168
ENSG00000182580,EPHB3,12,0.24932,9,-0.2967,12,0.24875,11,0.25782,16,0.67949,2,-2.1224
ENSG00000177383,MAGEF1,23,-1.4553,70,0.36191,77,0.38618,60,-0.0035,63,0.06938,39,-0.6837
ENSG00000156931,VPS8,26,-0.0797,26,-0.0469,31,0.24301,33,0.41714,19,-0.5618,16,-0.7949
ENSG00000187068,C3orf70,15,-0.1685,21,0.49815,16,-0.0961,7,-1.5266,33,1.09935,18,0.06163
ENSG00000073803,MAP3K13,51,-0.2429,65,0.20718,44,-0.4665,61,0.02237,62,0.05703,57,-0.0681
ENSG00000163900,TMEM41A,20,0.29544,12,-0.7613,28,0.79358,23,0.65102,15,-0.2185,7,-1.2230
ENSG00000163904,SENP2,33,-0.2440,39,0.01734,29,-0.4290,47,0.43664,26,-0.5773,37,-0.0678
ENSG00000136527,TRA2B,92,0.25186,81,0.05911,89,0.19681,83,0.09318,67,-0.2477,47,-0.8034
ENSG00000244405,ETV5,28,-1.0871,66,0.33514,52,-0.1574,65,0.24752,42,-0.4914,50,-0.2132
ENSG00000058866,DGKG,6,-2.3079,20,-0.7328,124,2.66198,21,-0.5474,26,-0.1303,15,-0.9616
ENSG00000090520,DNAJB11,43,0.40083,30,-0.2537,45,0.47807,37,0.19701,30,-0.1672,20,-0.7888
ENSG00000156976,EIF4A2,238,-1.8709,760,-0.1538,1064,0.42948,1167,0.77388,563,-0.5758,554,-0.6021
ENSG00000073849,ST6GAL1,54,0.51680,30,-0.5656,42,0.10976,47,0.36758,39,0.00546,35,-0.1705
ENSG00000163923,RPL39L,54,0.39162,40,-0.1106,36,-0.2561,40,-0.1258,57,0.46471,39,-0.1317
ENSG00000157005,SST,6,-6.2155,138,-2.0915,3677,5.17595,53,-3.4021,70,-2.7152,224,-0.9924
ENSG00000113916,BCL6,39,0.56256,30,0.20865,16,-0.7735,23,-0.3046,41,0.63313,15,-0.8910
ENSG00000145012,LPP,33,1.38064,11,-0.5637,11,-0.4150,7,-1.1658,32,1.35092,15,0.12610
ENSG00000152492,CCDC50,30,0.30133,17,-0.7219,46,1.00672,19,-0.4995,41,0.79254,30,0.28176
ENSG00000114279,FGF12,47,-1.9892,187,0.13698,283,0.77208,190,0.14721,139,-0.3759,153,-0.2270
ENSG00000180611,MB21D2,5,-1.7573,20,0.66156,8,-1.0496,19,0.39837,9,-0.8314,11,-0.4904
ENSG00000127252,PLAAT1,4,-1.1433,11,0.62613,3,-1.4159,8,-0.0539,9,0.14644,8,-0.0713
ENSG00000127249,ATP13A4,15,-0.0405,12,-0.4241,11,-0.4388,8,-1.2239,49,1.99471,20,0.45721
ENSG00000198836,OPA1,51,-1.0669,124,0.45448,114,0.16686,116,0.24115,51,-1.0674,70,-0.6046
ENSG00000114315,HES1,56,1.42024,13,-1.1967,14,-0.8260,9,-1.6394,96,2.48110,18,-0.4052
ENSG00000133657,ATP13A3,11,-1.1594,25,0.08449,46,1.02645,22,-0.2101,29,0.29240,15,-0.7342
ENSG00000041802,LSG1,5,-1.7077,12,-0.5328,24,0.72937,22,0.80403,16,0.06092,9,-0.7860
ENSG00000114331,ACAP2,47,0.73138,22,-0.6577,30,-0.0074,21,-0.6158,75,1.53419,26,-0.2005
ENSG00000184203,PPP1R2,24,-1.3625,62,0.10482,60,0.01219,73,0.42001,57,-0.0670,45,-0.4298
ENSG00000189058,APOD,1761,3.12239,115,-2.0457,452,0.43974,201,-0.9791,389,0.20013,115,-1.6612
ENSG00000061938,TNK2,47,-0.4107,64,0.10407,80,0.41917,58,-0.1231,62,0.01817,57,-0.1339
ENSG00000072274,TFRC,18,-0.3368,24,0.10360,12,-0.9637,26,0.30170,27,0.27957,18,-0.3427
ENSG00000161217,PCYT1A,19,0.27465,12,-0.4925,13,-0.2469,21,0.56579,13,-0.3053,16,0.04831
ENSG00000213123,TCTEX1D2,19,-1.7560,67,0.25290,88,0.60066,62,0.03709,58,-0.0602,46,-0.4297
ENSG00000163960,UBXN7,39,0.72919,22,-0.2467,22,-0.1751,25,-0.0077,29,0.21454,21,-0.2869
ENSG00000163961,RNF168,24,0.17266,18,-0.3411,34,0.74231,19,-0.2640,27,0.37290,22,0.01736
ENSG00000174013,FBXO45,33,-0.0294,39,0.32156,45,0.45680,31,-0.1767,24,-0.5337,22,-0.6543
ENSG00000163964,PIGX,40,-0.8588,74,0.15171,69,-0.0190,82,0.32923,69,-0.0172,45,-0.6621
ENSG00000174007,CEP19,8,-0.9733,18,0.49251,20,0.49453,15,0.08569,3,-2.1135,12,-0.2997
ENSG00000180370,PAK2,64,1.09357,23,-0.7418,53,0.76759,26,-0.4160,49,0.64339,25,-0.4212
ENSG00000119231,SENP5,26,-0.3505,35,0.16268,33,0.05648,34,0.12492,25,-0.3747,29,-0.1796
ENSG00000114503,NCBP2,40,-0.4191,57,0.16170,66,0.34056,46,-0.2525,59,0.17323,51,-0.0636
ENSG00000270170,NCBP2AS2,25,-0.7925,42,0.05092,49,0.26808,49,0.34289,39,-0.0796,26,-0.7174
ENSG00000119227,PIGZ,6,-1.4084,12,-0.3767,17,0.18146,23,0.88768,12,-0.3804,12,-0.2966
ENSG00000163975,MELTF,1,-2.7107,6,-0.9463,27,1.73279,10,0.07229,10,0.03346,14,0.59416
ENSG00000228109,MELTF-AS1,9,-0.0386,9,-0.1868,12,0.29952,10,0.02334,9,-0.0686,11,0.22230
ENSG00000075711,DLG1,134,0.95857,66,-0.2774,96,0.40775,78,0.10153,45,-0.7685,47,-0.7153
ENSG00000161267,BDH1,2,-3.4861,34,0.43144,39,0.53855,31,0.16611,24,-0.2253,17,-0.8046
ENSG00000145016,RUBCN,14,-1.1981,33,0.08180,52,0.77860,30,-0.1233,37,0.25484,25,-0.3608
ENSG00000122068,FYTTD1,37,-0.2881,45,0.01324,69,0.69602,50,0.22052,26,-0.8233,30,-0.6082
ENSG00000186001,LRCH3,29,0.79075,16,-0.2267,14,-0.3592,17,-0.0430,27,0.66999,9,-0.9883
ENSG00000114473,IQCG,6,-0.5483,7,-0.5673,19,1.18504,10,0.14972,6,-0.6827,12,0.44756
ENSG00000182899,RPL35A,1321,0.80308,760,-0.1352,697,-0.2313,622,-0.4960,1110,0.51335,851,0.08267
ENSG00000182903,ZNF721,21,-0.3775,26,-0.0953,32,0.22792,34,0.46667,18,-0.6173,22,-0.3517
ENSG00000174227,PIGG,18,0.28290,13,-0.3392,22,0.59434,16,0.16245,13,-0.2803,13,-0.2511
ENSG00000273238,TMEM271,5,-3.4659,69,0.34858,55,-0.1342,70,0.32338,44,-0.4838,66,0.15612
ENSG00000169020,ATP5ME,1364,0.85217,732,-0.2239,690,-0.2535,748,-0.1559,825,0.02771,864,0.10065
ENSG00000215375,MYL5,10,0.04432,7,-0.7312,7,-0.4694,13,0.48351,13,0.34652,14,0.53182
ENSG00000185619,PCGF3,21,-0.4201,29,0.13391,25,-0.1318,36,0.57418,11,-1.3656,20,-0.5053
ENSG00000168993,CPLX1,24,-3.0065,179,-0.0396,247,0.49190,242,0.59908,138,-0.4333,152,-0.2837
ENSG00000178950,GAK,25,-0.8965,42,-0.1186,50,0.19409,67,0.86237,19,-1.3054,28,-0.7192
ENSG00000127419,TMEM175,25,-0.1689,27,-0.1102,25,-0.1449,32,0.27191,29,0.06492,25,-0.1461
ENSG00000145214,DGKQ,2,-2.9226,16,0.12010,12,-0.3593,21,0.68451,6,-1.2790,19,0.39108
ENSG00000127418,FGFRL1,11,0.10391,7,-0.8510,12,0.13487,3,-1.8577,39,2.26206,17,0.76786
ENSG00000159674,SPON2,0,-7.9187,22,2.35654,0,-7.5641,5,-1.3136,0,-4.2855,13,0.41371
ENSG00000159692,CTBP1,63,-0.9859,153,0.59127,93,-0.4089,119,-0.0173,74,-0.7534,123,0.03484
ENSG00000090316,MAEA,36,-0.8602,64,0.06178,51,-0.3124,85,0.63762,51,-0.3312,40,-0.7108
ENSG00000163950,SLBP,23,-1.5192,67,0.15636,73,0.24149,78,0.44946,47,-0.4320,44,-0.5524
ENSG00000168936,TMEM129,40,0.59328,31,0.28879,26,-0.0908,18,-0.7104,35,0.38931,21,-0.4159
ENSG00000068078,FGFR3,76,-0.4471,66,-0.8667,111,0.14210,38,-1.7145,442,2.71157,106,0.07589
ENSG00000168924,LETM1,29,-0.2818,40,0.33708,21,-0.7799,35,0.02487,34,-0.0413,33,-0.1061
ENSG00000109685,NSD2,34,-0.2515,44,0.17312,45,0.18057,43,0.12264,24,-0.8238,38,-0.0970
ENSG00000185049,NELFA,14,0.05517,13,-0.0322,9,-0.6923,15,0.21378,20,0.62955,8,-0.8645
ENSG00000243449,C4orf48,808,1.12020,393,-0.1029,471,0.21722,318,-0.4867,303,-0.4773,415,0.01674
ENSG00000185818,NAT8L,98,-0.7951,166,0.02697,136,-0.2898,162,-0.0311,224,0.50178,198,0.29705
ENSG00000123933,MXD4,48,0.64431,25,-0.5399,23,-0.5177,25,-0.4601,57,0.94166,50,0.72784
ENSG00000159733,ZFYVE28,9,-1.4378,29,0.57143,9,-1.4215,29,0.48692,20,-0.1537,10,-1.1813
ENSG00000063978,RNF4,35,-0.3732,44,-0.0068,59,0.44689,47,0.11828,43,-0.0468,33,-0.4483
ENSG00000125386,FAM193A,21,0.64958,11,-0.3590,12,-0.2188,14,0.00419,21,0.71021,9,-0.5688
ENSG00000087274,ADD1,146,-0.4579,201,0.06555,167,-0.2456,221,0.25689,206,0.08332,161,-0.3044
ENSG00000109736,MFSD10,22,-0.2328,24,-0.1443,29,0.22378,30,0.34431,25,-0.0418,18,-0.5213
ENSG00000249673,NOP14-AS1,6,-0.7550,9,-0.0493,8,-0.2967,14,0.82835,4,-1.4145,8,-0.2581
ENSG00000125388,GRK4,20,0.78565,13,0.11818,17,0.52057,8,-0.8270,12,0.01760,10,-0.2355
ENSG00000197386,HTT,29,-0.9570,46,-0.2986,66,0.34577,62,0.31263,52,-0.0329,67,0.36736
ENSG00000188981,MSANTD1,1,-2.6343,11,0.71340,3,-1.2184,8,-0.0516,9,0.24972,8,-0.0647
ENSG00000159788,RGS12,24,-0.6246,38,0.15295,30,-0.2526,18,-1.2247,83,1.40296,50,0.52439
ENSG00000163956,LRPAP1,103,-1.0430,209,0.07310,173,-0.2491,267,0.58322,161,-0.3563,153,-0.4436
ENSG00000132406,TMEM128,30,0.59298,16,-0.5069,22,0.11496,26,0.46964,20,-0.0687,12,-0.7650
ENSG00000168824,NSG1,6,-4.2546,156,0.78289,124,0.13282,116,0.03964,73,-0.6800,79,-0.5663
ENSG00000168818,STX18,25,0.58889,14,-0.4899,30,0.87324,17,0.02556,17,-0.0463,11,-0.6302
ENSG00000072832,CRMP1,35,-2.4732,185,0.03391,182,-0.0002,266,0.81566,126,-0.5745,124,-0.6024
ENSG00000181215,C4orf50,3,-2.3254,14,-0.0939,13,-0.1712,24,1.10464,6,-1.2147,10,-0.5864
ENSG00000152969,JAKMIP1,8,-3.0696,67,0.09058,93,0.58742,81,0.47236,40,-0.7458,58,-0.1856
ENSG00000109501,WFS1,63,0.20958,69,0.53658,46,-0.2800,24,-1.4714,104,1.02889,48,-0.2322
ENSG00000074211,PPP2R2C,76,-1.1100,169,0.17219,101,-0.6925,214,0.64950,96,-0.7690,138,-0.2021
ENSG00000013288,MAN2B2,12,-1.6859,32,-0.3848,60,0.70492,53,0.67292,35,-0.1459,29,-0.4495
ENSG00000179010,MRFAP1,372,0.13876,334,-0.0452,347,0.03025,361,0.11440,324,-0.0796,287,-0.2701
ENSG00000251580,LINC02482,6,-1.0065,12,-0.0963,13,0.02763,11,-0.1591,23,0.96435,13,0.10480
ENSG00000170846,AC093323.1,23,-1.2892,56,0.12993,58,0.14589,67,0.48707,37,-0.5757,40,-0.4331
ENSG00000178988,MRFAP1L1,105,0.02993,102,-0.0406,105,0.03033,122,0.33822,87,-0.2770,68,-0.6549
ENSG00000186222,BLOC1S4,15,-0.1169,18,0.21278,24,0.63679,15,-0.0895,9,-0.7925,12,-0.4676
ENSG00000170871,KIAA0232,49,-0.3857,75,0.42452,42,-0.6084,79,0.48458,32,-1.0196,29,-1.1836
ENSG00000132405,TBC1D14,41,-0.1324,50,0.26609,46,0.03595,42,-0.1030,34,-0.4116,43,-0.0623
ENSG00000287104,AC097382.3,10,0.00975,10,0.01969,6,-0.6700,12,0.49967,9,-0.0332,5,-1.0171
ENSG00000173011,TADA2B,13,-0.4447,18,0.02972,20,0.14670,22,0.38555,15,-0.2953,11,-0.6653
ENSG00000109519,GRPEL1,28,-0.6212,42,-0.0054,44,0.06818,53,0.48420,23,-0.9454,41,-0.0537
ENSG00000184985,SORCS2,22,0.02651,15,-0.7521,26,0.28683,20,-0.1670,58,1.68109,12,-0.8568
ENSG00000196526,AFAP1,6,-1.4040,21,0.53799,21,0.38564,11,-0.6504,25,0.65368,12,-0.5054
ENSG00000163995,ABLIM2,7,-2.8268,56,0.48557,39,-0.2495,55,0.35610,31,-0.6252,40,-0.2244
ENSG00000087008,ACOX3,11,0.40010,5,-0.7857,1,-2.2528,14,1.13520,6,-0.4409,8,0.04730
ENSG00000071127,WDR1,66,0.04238,52,-0.4558,109,0.85049,73,0.23380,74,0.21568,35,-0.9348
ENSG00000178163,ZNF518B,5,-1.4211,13,-0.1598,9,-0.7381,21,0.72901,14,-0.0844,16,0.14449
ENSG00000002587,HS3ST1,2,-2.1003,13,0.70735,7,-0.6001,11,0.19982,7,-0.4451,7,-0.5683
ENSG00000157869,RAB28,33,0.45227,24,-0.0742,28,0.18479,24,-0.0638,24,-0.0508,20,-0.3298
ENSG00000038219,BOD1L1,144,0.56246,103,0.02401,93,-0.1344,109,0.12695,77,-0.4341,68,-0.6250
ENSG00000137449,CPEB2,59,0.83349,29,-0.4231,52,0.62751,37,0.06206,30,-0.2576,22,-0.7106
ENSG00000048342,CC2D2A,6,-0.5216,7,-0.4638,6,-0.5727,8,-0.1284,16,1.03946,14,0.85317
ENSG00000118564,FBXL5,93,0.43832,65,-0.1757,97,0.51546,74,0.10146,62,-0.2011,41,-0.8450
ENSG00000237765,FAM200B,189,1.02224,95,-0.1426,74,-0.4844,83,-0.3812,121,0.27537,103,0.01691
ENSG00000169762,TAPT1,42,0.32841,31,-0.2561,26,-0.4170,45,0.57150,24,-0.5362,28,-0.3494
ENSG00000169744,LDB2,8,-3.7096,144,0.78197,24,-2.2193,157,0.86273,27,-2.0326,54,-1.0364
ENSG00000151552,QDPR,1634,2.91756,184,-1.2405,469,0.49501,212,-0.8947,192,-0.9052,124,-1.5593
ENSG00000002549,LAP3,65,1.24420,22,-0.6693,38,0.34953,22,-0.6421,42,0.52430,38,0.33003
ENSG00000118579,MED28,49,0.44352,40,0.18140,39,0.06616,34,-0.1964,36,-0.0550,24,-0.7012
ENSG00000163257,DCAF16,28,0.89574,15,-0.0648,21,0.43612,15,-0.1134,13,-0.2635,6,-1.4064
ENSG00000178177,LCORL,11,0.22328,12,0.64240,5,-1.0235,6,-0.8534,15,0.77962,6,-0.6802
ENSG00000145147,SLIT2,7,-1.5225,33,1.18623,18,-0.2477,19,-0.1821,6,-1.9015,11,-0.9589
ENSG00000163138,PACRGL,11,-0.7890,21,0.21549,19,0.02440,20,0.15816,21,0.19017,12,-0.7341
ENSG00000185774,KCNIP4,9,-3.5409,161,1.20853,37,-1.5525,113,0.18386,32,-1.7631,70,-0.5949
ENSG00000152990,ADGRA3,21,0.13504,17,-0.2432,20,0.09338,9,-1.3113,61,1.98942,13,-0.5587
ENSG00000109819,PPARGC1A,2,-2.5969,14,0.16094,22,0.82256,11,-0.2507,18,0.51872,11,-0.2276
ENSG00000109606,DHX15,54,0.11440,41,-0.4253,79,0.73387,60,0.38480,38,-0.4222,35,-0.5705
ENSG00000109610,SOD3,12,0.37183,7,-0.7154,5,-1.0033,5,-1.1745,39,2.47368,8,-0.1980
ENSG00000181982,CCDC149,8,-0.2169,10,0.12443,4,-1.2182,14,0.79039,3,-1.5197,7,-0.4405
ENSG00000153012,LGI2,1,-3.3413,22,0.90458,40,1.58856,8,-1.2512,5,-1.5375,12,-0.3494
ENSG00000053900,ANAPC4,19,0.17179,16,-0.0458,8,-1.1518,21,0.49066,16,-0.0285,12,-0.5241
ENSG00000091490,SEL1L3,3,-2.3973,10,-1.1291,88,2.89829,12,-0.6933,22,0.25893,10,-0.8662
ENSG00000250317,SMIM20,31,-0.0297,24,-0.5787,47,0.61914,29,-0.1580,56,0.91383,32,-0.0014
ENSG00000168214,RBPJ,202,1.64284,53,-0.7702,111,0.59540,73,-0.1059,66,-0.2306,36,-1.1583
ENSG00000109689,STIM2,11,-1.0748,20,-0.3310,50,1.28551,28,0.39368,18,-0.3655,11,-1.1110
ENSG00000169851,PCDH7,21,-2.7845,147,0.16030,171,0.35402,203,0.84703,53,-1.4477,67,-1.1037
ENSG00000047365,ARAP2,85,1.61133,24,-0.6662,29,-0.2057,29,-0.2629,44,0.46820,22,-0.6025
ENSG00000174145,NWD2,0,-8.5868,25,1.05124,0,-6.9712,22,0.56634,4,-2.0262,14,-0.2862
ENSG00000065882,TBC1D1,15,-0.3628,19,0.02264,27,0.56763,23,0.38654,11,-0.8245,10,-0.9539
ENSG00000109787,KLF3,34,1.00167,12,-0.8029,23,0.35301,14,-0.4608,38,1.17023,15,-0.2949
ENSG00000109790,KLHL5,60,1.15387,19,-0.9540,54,0.95623,31,0.08082,26,-0.2406,21,-0.5078
ENSG00000157796,WDR19,7,-0.5969,7,-0.8391,27,1.56579,12,0.29137,11,0.14263,6,-0.8231
ENSG00000035928,RFC1,123,1.70253,34,-0.6049,44,-0.0339,44,-0.0659,39,-0.2102,24,-0.9552
ENSG00000163682,RPL9,1637,0.83697,954,-0.0638,911,-0.1178,735,-0.5470,1199,0.32071,1029,0.07583
ENSG00000121897,LIAS,22,0.45007,13,-0.5417,30,0.94716,20,0.38215,7,-1.1708,12,-0.5136
ENSG00000109814,UGDH,16,0.76372,10,-0.0427,8,-0.4108,7,-0.5447,18,0.86940,8,-0.4293
ENSG00000163683,SMIM14,69,-0.1290,68,-0.2216,112,0.64796,80,0.12821,64,-0.2476,69,-0.1346
ENSG00000078140,UBE2K,42,-1.3718,119,0.30062,84,-0.3495,129,0.43558,92,-0.2032,69,-0.6344
ENSG00000121892,PDS5A,26,-0.4760,33,-0.1465,36,0.03149,44,0.46813,40,0.23624,20,-0.8434
ENSG00000163697,APBB2,80,1.44992,34,0.04950,25,-0.4330,21,-0.8439,36,0.10347,28,-0.3020
ENSG00000154277,UCHL1,195,-3.2040,1711,0.07954,1792,0.12911,2534,0.93921,758,-1.1998,985,-0.8034
