Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000072803,FBXW11,30,-2.0077,45,-1.4220,165,0.62090,150,0.54071,101,-0.1783,116,0.03736,131,0.27787
ENSG00000120129,DUSP1,1681,5.49475,122,-0.9198,12,-4.3042,24,-3.4953,15,-3.9530,35,-2.7663,31,-3.1271
ENSG00000113719,ERGIC1,152,1.42000,94,0.54884,67,-0.0110,56,-0.3370,13,-2.4851,55,-0.3085,56,-0.3183
ENSG00000037241,RPL26L1,15,-1.3865,59,0.72799,53,0.55434,41,0.12092,43,0.21542,23,-0.8019,34,-0.2192
ENSG00000113732,ATP6V0E1,250,2.83916,46,-0.3713,19,-1.7081,32,-1.0429,48,-0.3189,50,-0.2363,24,-1.4599
ENSG00000164463,CREBRF,44,-0.0265,82,1.03664,62,0.54472,34,-0.4741,42,-0.1000,61,0.52465,21,-1.2853
ENSG00000145919,BOD1,57,0.56985,50,0.36920,50,0.34789,30,-0.5198,29,-0.4995,77,1.10226,19,-1.2348
ENSG00000113742,CPEB4,75,-0.6354,99,-0.2016,128,0.22264,121,0.13803,97,-0.2335,131,0.25508,119,0.10520
ENSG00000170091,NSG2,150,-1.8109,115,-2.2049,906,1.05914,789,0.97584,269,-0.9332,434,-0.1842,465,-0.0846
ENSG00000164466,SFXN1,7,-3.0515,25,-1.2313,88,0.75718,83,0.78612,73,0.43857,53,-0.0970,45,-0.3744
ENSG00000145920,CPLX2,123,-2.9255,514,-0.7963,561,-0.6603,1085,0.47070,850,-0.0005,1517,0.98380,958,0.22592
ENSG00000051596,THOC3,11,-1.9062,8,-2.3317,44,0.19204,64,0.97197,27,-0.5560,93,1.50755,21,-1.0833
ENSG00000122203,KIAA1191,93,-0.5607,82,-0.7564,148,0.17577,157,0.31274,82,-0.7586,168,0.38958,154,0.28196
ENSG00000175414,ARL10,36,-0.3667,49,0.10786,53,0.22398,69,0.81593,20,-1.2385,66,0.60273,25,-1.0533
ENSG00000146066,HIGD2A,85,-0.1438,124,0.47703,56,-0.7867,93,0.01467,100,0.12972,92,-0.0153,95,0.04974
ENSG00000175416,CLTB,140,-0.4950,20,-3.3895,191,0.00552,259,0.59814,131,-0.5903,241,0.38571,237,0.41813
ENSG00000113194,FAF2,22,-0.6979,36,0.08061,65,1.11270,44,0.51468,32,-0.1114,23,-0.6170,20,-0.9354
ENSG00000146083,RNF44,64,0.12312,34,-0.8425,108,1.02797,61,0.06690,55,-0.1089,54,-0.1563,47,-0.4114
ENSG00000169258,GPRIN1,0,-5.8805,15,-1.7471,45,-0.0459,60,0.49162,13,-1.9123,125,1.76009,50,0.12685
ENSG00000074317,SNCB,126,-2.4170,152,-2.1377,908,0.65342,738,0.35084,331,-0.9691,672,0.14676,930,0.82823
ENSG00000113763,UNC5A,1,-4.4284,22,-0.7902,67,0.97971,81,1.68522,26,-0.5491,16,-1.2743,20,-1.0350
ENSG00000169230,PRELID1,99,0.45963,80,0.10334,112,0.67984,64,-0.2935,80,0.11683,57,-0.4258,59,-0.4341
ENSG00000169223,LMAN2,57,0.62144,51,0.45447,48,0.33418,38,-0.0213,29,-0.4384,33,-0.2648,27,-0.6067
ENSG00000169220,RGS14,0,-5.3511,10,-1.6880,31,-0.0568,56,1.13074,25,-0.3642,29,-0.1793,40,0.44149
ENSG00000131188,PRR7,7,-2.4452,12,-1.7253,45,0.28487,62,0.98885,13,-1.5727,28,-0.4732,55,0.74759
ENSG00000113758,DBN1,73,0.18606,67,0.04110,88,0.49542,69,0.11107,40,-0.7560,49,-0.4462,66,0.00616
ENSG00000183258,DDX41,70,0.71608,17,-1.4765,56,0.33032,28,-0.8205,35,-0.4066,78,0.90647,48,0.10927
ENSG00000184840,TMED9,115,0.74071,33,-1.2489,128,0.92499,91,0.41226,44,-0.8114,70,-0.0745,45,-0.8434
ENSG00000204677,FAM153CP,27,-1.5930,90,0.29751,67,-0.1787,71,-0.1106,60,-0.3512,173,1.45087,59,-0.4355
ENSG00000145912,NHP2,31,-2.5081,99,-0.7633,129,-0.3559,168,0.08512,120,-0.4634,300,1.06160,216,0.57326
ENSG00000197451,HNRNPAB,136,1.19675,9,-2.9440,78,0.23445,73,0.13207,48,-0.5294,63,-0.1185,65,-0.0893
ENSG00000169045,HNRNPH1,386,1.65258,109,-0.5296,137,-0.1656,122,-0.3918,160,0.08621,92,-0.7895,119,-0.4346
ENSG00000127022,CANX,785,1.06442,478,0.20977,550,0.44231,378,-0.1971,347,-0.3077,349,-0.3008,261,-0.8366
ENSG00000161013,MGAT4B,66,0.35185,21,-1.3985,57,0.09716,62,0.27981,55,0.03973,57,0.10335,50,-0.1090
ENSG00000161011,SQSTM1,357,0.99987,108,-0.9454,183,-0.1295,246,0.41395,132,-0.6426,163,-0.3143,174,-0.2351
ENSG00000197226,TBC1D9B,100,0.56753,42,-0.8204,68,-0.0780,94,0.53929,65,-0.1350,53,-0.4742,62,-0.2513
ENSG00000113269,RNF130,204,1.06147,116,0.09991,98,-0.1694,99,-0.1840,97,-0.1858,83,-0.4348,94,-0.2816
ENSG00000050748,MAPK9,63,-1.3538,81,-0.9757,282,1.07061,155,0.05157,98,-0.6850,104,-0.5806,209,0.63903
ENSG00000146063,TRIM41,94,1.66604,6,-2.5832,54,0.64311,23,-0.7715,36,-0.0209,30,-0.2948,31,-0.3157
ENSG00000204628,RACK1,1036,2.01681,426,0.35834,249,-0.5047,186,-1.0551,250,-0.4985,308,-0.1675,220,-0.7796
ENSG00000112679,DUSP22,51,0.41180,58,0.63499,36,-0.1437,37,-0.1294,38,-0.0730,41,0.06590,29,-0.5403
ENSG00000124535,WRNIP1,93,0.81352,21,-1.5045,100,0.93924,54,-0.1211,30,-0.9924,65,0.19150,50,-0.2634
ENSG00000124588,NQO2,65,0.67497,6,-2.8576,58,0.48706,39,-0.1629,38,-0.2154,47,0.14778,48,0.18719
ENSG00000137267,TUBB2A,175,-2.5062,208,-2.2540,2375,1.71761,1185,0.52145,538,-0.8205,601,-0.6500,941,0.07130
ENSG00000137285,TUBB2B,42,-2.4010,107,-0.9963,149,-0.4851,240,0.32535,389,1.12069,403,1.18772,124,-0.8483
ENSG00000112739,PRPF4B,128,0.81660,122,0.74214,43,-0.9533,109,0.64439,31,-1.4404,50,-0.7155,57,-0.5581
ENSG00000214113,LYRM4,51,0.33680,27,-0.6787,46,0.15834,33,-0.3990,54,0.42795,19,-1.2039,55,0.55247
ENSG00000124785,NRN1,140,-0.6917,99,-1.2132,340,0.75710,184,-0.2957,101,-1.1866,135,-0.7484,382,1.17705
ENSG00000124783,SSR1,125,0.33690,146,0.59667,88,-0.2338,126,0.39733,75,-0.4843,84,-0.3142,74,-0.5657
ENSG00000124802,EEF1E1,67,0.41009,22,-1.3168,74,0.56384,69,0.53747,38,-0.4849,48,-0.1323,41,-0.4163
ENSG00000111843,TMEM14C,115,0.93947,84,0.39247,68,0.03603,62,-0.1132,58,-0.1994,79,0.28984,33,-1.1739
ENSG00000137210,TMEM14B,15,-1.8788,44,-0.2292,59,0.24915,73,0.72373,64,0.38175,39,-0.3894,44,-0.2504
ENSG00000224531,SMIM13,68,-0.6622,27,-2.0498,226,1.36520,108,0.08946,71,-0.5879,130,0.38859,94,-0.1623
ENSG00000205269,TMEM170B,33,-1.2463,46,-0.7630,84,0.19914,95,0.47600,75,0.02825,136,1.02168,52,-0.6284
ENSG00000112137,PHACTR1,83,-1.6353,150,-0.7410,245,0.02775,330,0.61903,166,-0.5835,204,-0.2678,328,0.60333
ENSG00000145990,GFOD1,93,-0.5963,70,-1.0348,139,0.04245,194,0.71629,99,-0.4871,161,0.29073,133,-0.0344
ENSG00000225921,NOL7,59,-0.4279,77,0.00052,60,-0.3963,68,-0.2216,91,0.27636,124,0.80625,72,-0.1089
ENSG00000010017,RANBP9,8,-3.1524,99,0.64740,146,1.34183,82,0.38633,37,-0.9250,70,0.07416,40,-0.9119
ENSG00000050393,MCUR1,23,-0.9672,57,0.41686,44,0.00762,57,0.50227,49,0.18995,25,-0.8899,41,-0.1113
ENSG00000112149,CD83,25,-0.9285,55,0.34404,59,0.44952,67,0.79956,10,-2.2205,14,-1.7316,53,0.30659
ENSG00000047579,DTNBP1,62,-0.5704,63,-0.5430,41,-1.2033,148,1.02025,84,-0.0894,161,0.99790,48,-1.0661
ENSG00000124788,ATXN1,25,-1.6774,37,-1.0966,71,-0.0825,97,0.50881,86,0.22969,84,0.19927,87,0.29242
ENSG00000112186,CAP2,74,-2.0122,94,-1.6575,547,1.18945,456,1.03977,120,-1.2896,211,-0.4142,253,-0.1430
ENSG00000137414,FAM8A1,42,-0.2251,32,-0.6432,98,1.19647,46,-0.0989,42,-0.2390,34,-0.5609,48,-0.0007
ENSG00000137364,TPMT,117,1.63355,32,-0.5770,69,0.65468,33,-0.6129,42,-0.1396,29,-0.7262,31,-0.7037
ENSG00000124795,DEK,394,2.40708,182,0.85101,43,-1.4500,57,-1.1116,57,-1.0118,81,-0.4822,57,-1.1182
ENSG00000172201,ID4,61,0.41929,60,0.37482,12,-2.0814,17,-1.6685,141,1.96095,66,0.54923,26,-1.0109
ENSG00000272168,CASC15,59,0.81303,25,-0.6114,51,0.57102,32,-0.2549,25,-0.6043,24,-0.6470,40,0.18063
ENSG00000152954,NRSN1,1,-6.8413,119,0.15306,153,0.57506,146,0.57178,46,-1.3250,70,-0.6860,148,0.60002
ENSG00000112294,ALDH5A1,48,-0.9568,59,-0.6574,118,0.46882,91,0.03328,91,0.03351,140,0.75097,82,-0.1469
ENSG00000111802,TDP2,31,-0.6549,60,0.38707,64,0.49462,61,0.49792,37,-0.3997,61,0.42021,25,-1.0825
ENSG00000112304,ACOT13,24,-0.8083,31,-0.4381,49,0.31734,32,-0.4004,43,0.09811,65,0.79563,44,0.14356
ENSG00000112308,C6orf62,73,-0.6873,128,0.19685,121,0.10439,102,-0.1876,133,0.26055,123,0.14076,118,0.08256
ENSG00000111913,RIPOR2,66,-0.2392,8,-3.2631,107,0.55324,131,1.08604,50,-0.6759,40,-1.0229,79,0.05056
ENSG00000197061,HIST1H4C,24,-1.1941,122,1.50126,16,-1.7693,40,-0.4515,102,1.15667,43,-0.3010,39,-0.4948
ENSG00000269293,ZSCAN16-AS1,94,0.56995,92,0.54184,23,-1.6145,60,-0.1898,98,0.63804,70,0.09087,51,-0.4837
ENSG00000204713,TRIM27,131,1.80412,12,-2.1290,57,0.28608,53,0.20809,31,-0.6856,28,-0.8410,32,-0.6883
ENSG00000204681,GABBR1,14,-4.4334,157,-0.9366,404,0.57823,360,0.44365,304,0.09967,508,0.97764,231,-0.3785
ENSG00000206503,HLA-A,2118,4.00982,200,-0.8855,42,-3.1880,87,-2.2835,174,-1.1021,332,-0.0940,62,-2.7917
ENSG00000204619,PPP1R11,41,-0.4754,16,-1.8490,82,0.64454,44,-0.3938,63,0.19983,44,-0.3646,82,0.77170
ENSG00000231074,HCG18,36,-0.2105,25,-0.7494,9,-2.1891,39,-0.0619,21,-1.0208,37,-0.1685,80,1.42197
ENSG00000241370,RPP21,39,-0.3424,56,0.25241,41,-0.2630,46,-0.0961,39,-0.3336,68,0.57001,50,0.05301
ENSG00000204592,HLA-E,2055,5.21525,208,-0.4557,4,-6.0419,20,-4.1299,42,-2.8587,58,-2.3820,44,-2.9627
ENSG00000204590,GNL1,146,0.88527,28,-1.7424,113,0.45139,70,-0.3589,53,-0.7565,119,0.53135,88,0.03411
ENSG00000204574,ABCF1,56,0.18566,49,-0.0390,64,0.40002,91,1.22007,30,-0.8201,21,-1.3702,25,-1.1563
ENSG00000204568,MRPS18B,93,0.88326,18,-1.6845,57,0.05642,61,0.20929,64,0.26226,64,0.24743,37,-0.6695
ENSG00000137343,ATAT1,0,-5.4300,13,-1.4428,77,1.42386,29,-0.2436,40,0.29456,31,-0.1318,41,0.38891
ENSG00000204564,C6orf136,13,-1.4547,1,-4.4398,98,1.85700,33,-0.0963,25,-0.4839,39,0.19431,34,-0.0109
ENSG00000196230,TUBB,313,-0.2834,184,-1.1071,703,1.08238,345,-0.1420,236,-0.7229,334,-0.1794,449,0.35221
ENSG00000137312,FLOT1,109,-0.5359,106,-0.5787,283,1.04824,183,0.34497,88,-0.8669,140,-0.1488,142,-0.1368
ENSG00000204580,DDR1,78,0.38096,133,1.31620,8,-3.0448,40,-0.7674,109,0.95127,47,-0.4558,52,-0.3240
ENSG00000204525,HLA-C,2030,3.98827,247,-0.5010,138,-1.3906,144,-1.4556,121,-1.5908,84,-2.1424,71,-2.5420
ENSG00000234745,HLA-B,3313,5.13343,238,-1.0057,89,-2.4753,70,-3.0030,85,-2.5481,67,-2.8791,67,-3.0665
ENSG00000198563,DDX39B,228,1.71665,59,-0.6021,62,-0.5317,93,0.12485,44,-1.0605,80,-0.1234,61,-0.6271
ENSG00000213760,ATP6V1G2,43,-2.5183,28,-3.1383,385,0.88231,307,0.57445,178,-0.3982,216,-0.0870,295,0.49446
ENSG00000204469,PRRC2A,218,0.87680,161,0.36353,107,-0.3107,126,-0.0431,103,-0.3691,135,0.06949,94,-0.5643
ENSG00000204463,BAG6,93,0.22982,52,-0.6927,115,0.57863,83,0.04186,75,-0.1308,71,-0.2048,79,-0.0569
ENSG00000204435,CSNK2B,85,-0.2861,67,-0.6430,138,0.50480,134,0.53320,72,-0.5390,129,0.40123,77,-0.4921
ENSG00000204427,ABHD16A,85,1.39537,1,-4.7875,78,1.21836,38,-0.0275,30,-0.4018,33,-0.2182,20,-1.0625
ENSG00000204389,HSPA1A,767,3.33585,119,-0.3950,83,-0.9556,103,-0.6949,59,-1.4558,91,-0.8077,23,-3.0012
ENSG00000204388,HSPA1B,385,3.51040,35,-1.1086,81,0.18180,12,-2.8764,21,-1.8564,35,-1.1476,35,-1.2197
ENSG00000204387,SNHG32,135,1.31486,34,-0.9524,47,-0.4780,63,0.01388,85,0.49523,48,-0.4336,46,-0.5703
ENSG00000204371,EHMT2,46,-0.1453,35,-0.5505,84,0.86674,52,0.06568,55,0.14513,25,-1.0793,51,0.03714
ENSG00000204356,NELFE,63,-0.0516,67,0.05431,61,-0.1004,53,-0.3580,82,0.37570,38,-0.8521,84,0.49083
ENSG00000204314,PRRT1,54,-1.6461,17,-3.3275,311,1.16145,230,0.74540,73,-1.2005,131,-0.3019,187,0.32290
ENSG00000204310,AGPAT1,79,-0.1959,87,-0.0432,190,1.29991,69,-0.4558,67,-0.4590,85,-0.0800,79,-0.2236
ENSG00000204308,RNF5,57,0.35793,2,-4.5797,87,1.10611,50,0.19604,48,0.08124,29,-0.6800,43,-0.1133
ENSG00000204287,HLA-DRA,604,3.58555,238,1.31497,12,-3.3630,13,-3.3312,56,-1.0627,47,-1.3233,9,-3.8799
ENSG00000204256,BRD2,77,0.20743,109,0.80093,81,0.28941,52,-0.4859,61,-0.1657,50,-0.4833,64,-0.0977
ENSG00000204231,RXRB,100,0.78389,36,-0.8559,104,0.85621,59,-0.1105,54,-0.2278,72,0.23247,39,-0.8113
ENSG00000204227,RING1,129,1.03730,19,-1.9530,39,-0.9026,82,0.29061,58,-0.2881,91,0.42999,65,-0.1398
ENSG00000231500,RPS18,2628,1.75148,1252,0.39444,385,-1.4589,462,-1.2954,1175,0.28868,994,0.01457,755,-0.4768
ENSG00000204220,PFDN6,88,0.75044,16,-1.9147,54,-0.0596,52,-0.1293,54,-0.0617,65,0.25690,61,0.16837
ENSG00000231925,TAPBP,209,1.07067,96,-0.2446,108,-0.0539,103,-0.1371,110,-0.0249,117,0.08555,78,-0.6239
ENSG00000112511,PHF1,90,1.56940,9,-2.1364,60,0.80565,13,-1.6648,35,-0.0875,57,0.73336,27,-0.5585
ENSG00000112514,CUTA,185,-0.1029,86,-1.2872,235,0.29129,241,0.38426,202,0.04173,241,0.33533,170,-0.2612
ENSG00000197283,SYNGAP1,20,-2.6418,86,-0.4564,216,1.08148,159,0.63928,70,-0.7701,160,0.55309,81,-0.6234
ENSG00000137288,UQCC2,91,0.19375,58,-0.5166,58,-0.5302,73,-0.1851,84,0.06885,88,0.13808,101,0.42493
ENSG00000137309,HMGA1,80,0.38980,39,-0.7637,69,0.15000,47,-0.5296,68,0.12449,33,-1.0251,92,0.75872
ENSG00000186577,SMIM29,60,-0.7871,43,-1.2845,184,1.04595,100,0.00954,78,-0.3883,80,-0.3434,125,0.43243
ENSG00000272325,NUDT3,114,-1.2379,203,-0.3538,175,-0.5879,276,0.16046,273,0.12490,266,0.08068,348,0.61947
ENSG00000124614,RPS10,917,1.54199,350,-0.1388,210,-0.9418,269,-0.6192,487,0.40287,324,-0.2622,304,-0.4093
ENSG00000124507,PACSIN1,32,-3.3686,157,-1.0346,329,0.12998,432,0.69299,298,-0.0296,262,-0.2359,396,0.50998
ENSG00000196821,ILRUN,5,-3.2319,39,-0.3824,48,-0.0368,47,-0.0744,70,0.59243,71,0.59794,58,0.29567
ENSG00000124562,SNRPC,103,0.32853,42,-1.0958,68,-0.3414,98,0.28910,60,-0.5383,107,0.38275,92,0.15325
ENSG00000198755,RPL10A,823,1.21866,436,0.11697,153,-1.5073,306,-0.5037,526,0.43055,430,0.09627,335,-0.3473
ENSG00000112062,MAPK14,43,0.10494,1,-5.1115,50,0.32967,85,1.58639,21,-1.0181,19,-1.1820,31,-0.4802
ENSG00000112081,SRSF3,414,1.39062,92,-1.1083,173,-0.1204,189,0.03018,133,-0.5381,170,-0.1486,158,-0.2960
ENSG00000124772,CPNE5,30,-1.7141,53,-0.8580,117,0.40839,155,1.07671,58,-0.7249,59,-0.6978,98,0.13336
ENSG00000198663,C6orf89,125,0.59171,91,0.06668,122,0.54014,85,-0.0509,61,-0.5641,32,-1.5615,94,0.12181
ENSG00000137409,MTCH1,178,-1.9283,188,-1.8460,1123,1.00622,870,0.65882,398,-0.7064,675,0.13465,647,0.07412
ENSG00000156639,ZFAND3,38,-0.3103,24,-0.9973,63,0.48760,40,-0.2683,54,0.22686,84,0.99865,38,-0.3688
ENSG00000183826,BTBD9,58,-0.4241,67,-0.1968,112,0.63090,110,0.71188,31,-1.4089,83,0.12813,58,-0.4768
ENSG00000124767,GLO1,71,-0.8377,124,0.03550,181,0.67428,145,0.34027,131,0.13180,86,-0.5357,103,-0.2912
ENSG00000146122,DAAM2,175,1.99508,162,1.82429,4,-3.9795,5,-3.6919,96,0.83928,1,-5.7901,38,-0.7401
ENSG00000214736,TOMM6,232,1.00502,71,-0.9302,94,-0.4904,104,-0.3830,99,-0.4093,224,0.93596,114,-0.2158
ENSG00000112576,CCND3,131,0.75745,78,-0.1136,100,0.29797,53,-0.7840,70,-0.2754,102,0.34084,81,-0.0509
ENSG00000048544,MRPS10,47,0.02750,18,-1.4232,65,0.56129,67,0.70531,25,-0.9621,44,-0.0879,43,-0.1621
ENSG00000024048,UBR2,120,1.79762,34,-0.3778,26,-0.8070,46,0.10629,34,-0.4045,27,-0.7673,30,-0.6645
ENSG00000146223,RPL7L1,32,-1.6252,59,-0.7017,106,0.22069,85,-0.1526,132,0.59495,163,0.95483,85,-0.1548
ENSG00000112640,PPP2R5D,0,-6.2650,42,-0.5929,94,0.72732,99,0.97968,37,-0.7692,44,-0.5178,66,0.15528
ENSG00000124733,MEA1,92,-0.0398,88,-0.1049,95,0.02255,121,0.48230,65,-0.5860,28,-1.8510,118,0.43880
ENSG00000124702,KLHDC3,49,-2.1698,74,-1.5508,334,0.84105,291,0.71687,142,-0.5642,189,-0.1079,226,0.20443
ENSG00000112651,MRPL2,36,0.15093,22,-0.5833,66,1.20949,24,-0.5021,40,0.34672,12,-1.4582,33,0.05061
ENSG00000112658,SRF,32,-0.1615,51,0.61435,55,0.74763,27,-0.4826,33,-0.1163,24,-0.6165,34,-0.0453
ENSG00000112667,DNPH1,22,-1.1941,44,-0.1443,26,-0.9666,49,0.04894,89,1.02814,96,1.18120,29,-0.8805
ENSG00000204052,LRRC73,41,-0.1085,26,-0.8237,50,0.18464,47,0.12577,22,-1.0886,52,0.25067,57,0.46697
ENSG00000137207,YIPF3,105,0.34886,53,-0.7340,93,0.13755,135,0.91507,64,-0.4564,55,-0.6860,64,-0.5196
ENSG00000096080,MRPS18A,50,0.30583,11,-1.9717,31,-0.4542,34,-0.3297,38,-0.1563,81,1.14235,46,0.21728
ENSG00000112715,VEGFA,6,-2.7231,7,-2.7033,52,0.39215,34,-0.3579,101,1.57105,64,0.72763,36,-0.2193
ENSG00000180992,MRPL14,24,-0.8753,12,-1.8639,50,0.26697,57,0.57482,33,-0.4204,85,1.18402,32,-0.5098
ENSG00000137216,TMEM63B,15,-1.9949,49,-0.2133,113,1.19071,67,0.33646,33,-0.8352,18,-1.7505,72,0.47239
ENSG00000096384,HSP90AB1,792,-1.1009,904,-0.8986,3124,1.15044,2078,0.50834,963,-0.7996,1187,-0.4747,1628,0.03463
ENSG00000178233,TMEM151B,85,-0.7109,129,-0.0542,238,0.98469,103,-0.4542,90,-0.6276,85,-0.7113,183,0.61889
ENSG00000096401,CDC5L,32,-0.9548,57,-0.0357,75,0.40914,75,0.47587,49,-0.2759,45,-0.4197,59,0.02284
ENSG00000001561,ENPP4,0,-6.1134,38,-0.5739,63,0.22843,100,1.26580,37,-0.6266,34,-0.7493,59,0.15737
ENSG00000112796,ENPP5,4,-3.5377,31,-0.5554,42,-0.1102,110,2.04019,10,-2.2785,50,0.17035,24,-1.0879
ENSG00000172348,RCAN2,164,-0.1736,115,-0.7276,166,-0.1574,232,0.46386,122,-0.6438,279,0.70647,167,-0.1648
ENSG00000153291,SLC25A27,44,-0.7625,36,-1.1010,62,-0.2397,109,0.82248,41,-0.8806,81,0.19601,83,0.26885
ENSG00000146072,TNFRSF21,26,-0.5911,23,-0.7865,106,1.83822,33,-0.2220,21,-0.9101,19,-1.0739,39,0.07826
ENSG00000146085,MMUT,32,-0.2647,11,-1.8068,52,0.51855,49,0.47333,19,-1.0924,18,-1.1296,56,0.75933
ENSG00000170915,PAQR8,212,1.18182,100,-0.1053,29,-2.0016,96,-0.1835,110,0.05632,157,0.64363,79,-0.5290
ENSG00000096092,TMEM14A,149,0.15697,45,-1.7011,188,0.54640,191,0.68360,65,-1.1513,123,-0.1477,132,-0.0434
ENSG00000170899,GSTA4,50,-0.5918,28,-1.4978,143,1.14689,102,0.65188,48,-0.6752,64,-0.2207,61,-0.3324
ENSG00000112146,FBXO9,50,-1.1919,47,-1.2941,153,0.57312,123,0.24441,90,-0.3000,84,-0.4011,152,0.66179
ENSG00000012660,ELOVL5,132,1.26038,69,0.13473,51,-0.3502,56,-0.2351,79,0.35290,61,-0.0507,34,-1.0820
ENSG00000151914,DST,398,0.07513,946,1.61136,235,-0.7624,270,-0.6088,348,-0.1433,261,-0.5974,347,-0.1668
ENSG00000151917,BEND6,1,-5.5084,10,-2.6427,75,0.44613,52,-0.1488,82,0.60003,61,0.10061,90,0.91261
ENSG00000112200,ZNF451,40,-0.2525,92,1.13113,44,-0.1259,52,0.17735,38,-0.3496,28,-0.8393,40,-0.2987
ENSG00000118482,PHF3,107,0.80925,132,1.20012,35,-0.9689,72,0.16928,48,-0.4822,46,-0.5478,39,-0.8958
ENSG00000230910,AL391807.1,20,-1.1297,38,-0.1041,33,-0.3330,51,0.41383,22,-0.9723,61,0.65269,46,0.23535
ENSG00000135298,ADGRB3,29,-1.8862,154,0.70012,152,0.67389,120,0.32339,106,0.07022,87,-0.2537,72,-0.6068
ENSG00000168216,LMBRD1,213,0.79722,143,0.13052,178,0.49471,122,-0.1397,88,-0.6425,168,0.39049,77,-0.9278
ENSG00000112305,SMAP1,86,-0.0237,44,-1.0628,223,1.65496,53,-0.8771,80,-0.1330,41,-1.1619,103,0.31139
ENSG00000119900,OGFRL1,187,0.93621,222,1.24268,118,0.14325,34,-1.8905,135,0.37705,141,0.44271,49,-1.3470
ENSG00000079841,RIMS1,20,-2.5594,153,0.52164,168,0.67977,59,-1.1051,121,0.13005,74,-0.6476,175,0.90655
ENSG00000185760,KCNQ5,22,-1.3891,44,-0.2974,62,0.22528,104,1.41044,15,-1.9130,67,0.36473,32,-0.9070
ENSG00000156508,EEF1A1,8668,2.13443,3970,0.63231,965,-1.6052,1681,-0.8423,2336,-0.2431,2316,-0.2570,1421,-1.1196
ENSG00000112695,COX7A2,427,-0.5386,407,-0.6146,376,-0.7367,728,0.37283,545,-0.1506,609,0.02834,785,0.52385
ENSG00000112697,TMEM30A,283,0.11902,121,-1.2044,468,0.98092,353,0.57706,149,-0.8905,262,-0.0047,187,-0.6029
ENSG00000112701,SENP6,203,1.58132,89,0.11888,96,0.25068,53,-0.7866,85,0.04881,60,-0.5120,53,-0.7923
ENSG00000196586,MYO6,113,0.39820,207,1.48961,22,-2.1356,77,-0.2465,111,0.37188,94,0.10309,47,-1.0752
ENSG00000146247,PHIP,68,-0.0746,184,1.67398,38,-0.9890,53,-0.5266,48,-0.6173,117,0.83072,41,-0.9766
ENSG00000118418,HMGN3,117,0.39465,118,0.40987,73,-0.3814,56,-0.8611,131,0.58494,169,1.03039,54,-0.9136
ENSG00000198478,SH3BGRL2,66,-0.2066,30,-1.4030,138,1.03846,83,0.20671,44,-0.8317,51,-0.6039,88,0.32265
ENSG00000118402,ELOVL4,2,-4.3112,17,-1.6098,108,1.40263,68,0.67847,44,-0.1420,37,-0.4022,44,-0.1563
ENSG00000005700,IBTK,57,0.52350,85,1.21993,15,-1.5774,37,-0.1809,54,0.41786,46,0.15185,21,-1.1275
ENSG00000065833,ME1,46,0.34045,43,0.21204,45,0.30721,38,0.00547,52,0.53955,28,-0.4399,24,-0.7886
ENSG00000065609,SNAP91,48,-2.5724,76,-1.8992,506,1.12248,334,0.46339,176,-0.6366,149,-0.8926,370,0.67294
ENSG00000135317,SNX14,10,-2.6284,37,-0.7154,72,0.33124,124,1.59670,42,-0.5321,61,0.05129,31,-1.1259
ENSG00000135316,SYNCRIP,74,0.02399,83,0.20140,51,-0.5847,80,0.17351,64,-0.2140,83,0.19847,72,-0.0337
ENSG00000203875,SNHG5,165,1.06264,223,1.63306,36,-1.3892,31,-1.7238,119,0.48859,65,-0.4936,63,-0.6102
ENSG00000188994,ZNF292,118,0.97331,90,0.51512,55,-0.2873,59,-0.2138,72,0.14036,47,-0.5321,47,-0.5833
ENSG00000135334,AKIRIN2,30,-0.9781,38,-0.6331,75,0.46532,66,0.29727,37,-0.6707,61,0.13612,67,0.33654
ENSG00000118432,CNR1,141,0.32838,78,-0.6172,67,-0.8424,95,-0.3458,180,0.75162,321,1.83976,29,-2.2334
ENSG00000146278,PNRC1,311,1.68197,186,0.72913,52,-1.2987,113,-0.1057,86,-0.5351,100,-0.2905,60,-1.1827
ENSG00000198833,UBE2J1,77,0.86226,22,-1.1426,36,-0.3865,58,0.44132,40,-0.2259,36,-0.3652,43,-0.1088
ENSG00000025039,RRAGD,67,0.75704,16,-1.4992,43,0.02855,38,-0.1803,26,-0.7507,64,0.67534,45,0.09041
ENSG00000135299,ANKRD6,62,0.62060,16,-1.5045,42,-0.0164,45,0.09366,27,-0.7298,45,0.08162,51,0.34336
ENSG00000083099,LYRM2,63,0.12645,56,-0.0541,49,-0.2594,87,0.78533,54,-0.1271,48,-0.3106,40,-0.6535
ENSG00000112159,MDN1,51,0.30019,61,0.60833,27,-0.6933,38,-0.1938,33,-0.3613,88,1.26353,22,-1.1307
ENSG00000135341,MAP3K7,93,1.28674,26,-0.8314,81,1.02251,41,-0.1165,39,-0.1953,39,-0.2106,18,-1.4671
