Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000099800,TIMM13,291,1.51670,129,0.14035,92,-0.4834,70,-0.8180,142,0.33210,84,-0.6353
ENSG00000176533,GNG7,3,-5.2078,140,0.15472,81,-0.8234,13,-3.3787,329,2.00157,112,-0.2329
ENSG00000176490,DIRAS1,140,1.29377,403,3.70146,45,-0.6734,1,-5.2477,0,-7.4640,10,-3.0450
ENSG00000104969,SGTA,3,-4.8369,162,0.82248,61,-0.8671,118,0.29526,183,1.20072,82,-0.3419
ENSG00000172009,THOP1,3,-3.6723,108,1.52800,33,-0.5196,59,0.48970,64,0.71370,27,-0.8642
ENSG00000104964,TLE5,601,0.47176,847,1.05009,341,-0.5191,508,0.19999,418,-0.1237,373,-0.3541
ENSG00000088256,GNA11,3,-3.4539,54,0.59343,44,0.34485,20,-0.9355,47,0.41741,36,-0.1037
ENSG00000161082,CELF5,3,-4.8156,627,3.82943,135,0.70496,1,-5.8308,2,-5.8396,8,-3.9053
ENSG00000141905,NFIC,102,-0.6175,59,-1.4393,111,-0.5914,30,-2.4523,313,1.43168,173,0.26899
ENSG00000129932,DOHH,3,-4.4819,37,-1.1063,17,-2.4684,1,-5.4987,214,2.19437,107,0.71645
ENSG00000105325,FZR1,3,-3.2572,114,2.19595,26,-0.4197,1,-4.2776,36,0.16495,30,-0.1553
ENSG00000161091,MFSD12,3,-4.0698,159,1.73670,25,-1.4600,16,-1.9129,116,1.37566,49,-0.3074
ENSG00000186111,PIP5K1C,129,1.78800,125,1.72443,56,0.41477,1,-4.7453,10,-2.4266,19,-1.4837
ENSG00000183617,MRPL54,3,-3.9874,33,-0.7808,43,-0.4291,56,0.05910,116,1.50603,48,-0.2511
ENSG00000007264,MATK,3,-3.1111,129,2.68336,48,1.09504,22,-0.4544,0,-6.3509,9,-2.0709
ENSG00000167654,ATCAY,3,-4.0473,395,4.08549,53,-0.1170,1,-5.0643,6,-3.4560,17,-2.0148
ENSG00000167658,EEF2,377,-0.2598,420,-0.0904,355,-0.4279,699,0.73791,669,0.76178,330,-0.5628
ENSG00000178951,ZBTB7A,3,-5.6136,438,1.62823,205,0.40410,187,0.16852,117,-0.6187,125,-0.5606
ENSG00000126934,MAP2K2,250,0.53111,477,1.66448,146,-0.4016,121,-0.6163,232,0.46090,76,-1.5081
ENSG00000105255,FSD1,3,-3.6664,281,3.79498,32,-0.5693,1,-4.6848,10,-2.3168,26,-0.9492
ENSG00000141985,SH3GL1,3,-3.3633,111,1.99267,32,-0.1848,1,-4.3783,58,0.92556,20,-1.0202
ENSG00000167671,UBXN6,171,0.99940,254,1.71717,91,-0.0539,33,-1.5778,78,-0.2968,46,-1.2650
ENSG00000167680,SEMA6B,3,-4.0049,244,2.73587,79,0.76861,1,-5.0220,10,-2.5824,33,-0.9208
ENSG00000130254,SAFB2,3,-3.9278,61,0.25096,47,-0.2132,110,1.22970,87,0.96571,28,-1.0863
ENSG00000160633,SAFB,201,1.31962,172,1.04270,49,-1.1250,21,-2.2050,157,1.03771,49,-1.1077
ENSG00000130255,RPL36,2037,0.21506,778,-1.2736,992,-1.0643,1613,-0.1563,1730,-0.0502,2907,1.09745
ENSG00000174917,MICOS13,454,1.44058,245,0.37763,123,-0.8328,203,0.08132,216,0.20240,140,-0.6002
ENSG00000167733,HSD11B1L,3,-3.9300,144,1.73445,65,0.45536,38,-0.5075,23,-1.3572,50,-0.1037
ENSG00000196365,LONP1,105,1.22662,109,1.29565,29,-1.0088,4,-3.6490,92,1.17963,20,-1.5513
ENSG00000174886,NDUFA11,385,0.85360,228,-0.0029,137,-0.9414,357,0.72295,349,0.79086,145,-0.8373
ENSG00000130382,MLLT1,551,3.80099,26,-1.8152,70,-0.3903,1,-5.6577,28,-1.7923,33,-1.6705
ENSG00000125656,CLPP,3,-3.6888,53,0.28140,37,-0.3256,72,0.78725,61,0.59056,41,-0.1262
ENSG00000125652,ALKBH7,108,0.37302,25,-1.8733,60,-0.6557,69,-0.3461,143,0.96986,91,0.12549
ENSG00000088247,KHSRP,192,1.69976,101,0.56645,35,-1.2728,126,0.94239,66,-0.1190,41,-0.9727
ENSG00000125648,SLC25A23,291,0.75710,400,1.30543,189,0.06400,162,-0.1889,139,-0.4716,105,-1.0111
ENSG00000104833,TUBB4A,5,-7.1196,1463,1.13300,120,-3.0060,233,-1.7577,2110,2.27867,616,-0.3506
ENSG00000171105,INSR,3,-4.2852,68,0.03029,27,-1.5619,146,1.29537,137,1.41697,54,-0.4103
ENSG00000198816,ZNF358,3,-4.6537,77,-0.1748,87,0.00537,168,1.10299,92,0.10504,86,-0.0090
ENSG00000032444,PNPLA6,3,-4.5304,140,0.93318,44,-1.0469,211,1.66900,118,0.74036,49,-0.8752
ENSG00000229833,PET100,3,-5.3394,83,-0.8060,100,-0.6211,179,0.40278,278,1.35707,137,-0.0353
ENSG00000181029,TRAPPC5,3,-5.1476,251,1.20165,113,-0.1423,36,-1.8248,220,1.13990,89,-0.5811
ENSG00000142459,EVI5L,37,-1.0196,97,0.47436,28,-1.6621,89,0.34666,150,1.45044,62,-0.2924
ENSG00000076984,MAP2K7,3,-3.8837,97,1.07339,23,-1.3802,85,0.84832,91,1.12153,40,-0.4532
ENSG00000260001,TGFBR3L,3,-3.0754,167,3.43207,35,0.41154,1,-4.0968,2,-3.8168,12,-1.5280
ENSG00000178531,CTXN1,602,2.22888,551,2.04325,122,-0.6319,54,-1.7573,41,-2.2718,76,-1.4402
ENSG00000167775,CD320,3,-3.9245,33,-0.7031,44,-0.3082,27,-1.0163,67,0.46131,81,0.95973
ENSG00000267855,NDUFA7,595,2.21740,152,-0.1737,123,-0.6117,138,-0.3252,164,-0.0646,96,-1.0325
ENSG00000233927,RPS28,1511,-0.5258,746,-1.5942,1014,-1.3173,1874,-0.1913,2185,0.05710,3910,1.43750
ENSG00000185236,RAB11B,3,-5.0363,208,1.01011,62,-1.0852,1,-6.0512,294,2.01279,84,-0.5418
ENSG00000099785,MARCH2,3,-3.6077,72,0.88134,34,-0.3856,57,0.48864,63,0.76813,33,-0.4474
ENSG00000099783,HNRNPM,3,-5.1986,37,-1.8478,64,-1.2224,377,1.89553,188,0.73663,134,0.12608
ENSG00000198258,UBL5,811,1.69389,222,-0.4768,254,-0.3276,22,-3.9014,417,0.59573,221,-0.5813
ENSG00000127445,PIN1,3,-5.6664,851,2.99014,135,-0.4785,47,-1.9795,155,-0.2001,100,-1.0161
ENSG00000105088,OLFM2,3,-4.0746,112,1.08528,144,2.49516,1,-5.0914,0,-7.1882,28,-1.2558
ENSG00000080573,COL5A3,3,-3.0538,5,-2.5449,90,3.91592,19,-0.6391,0,-6.2941,6,-2.6002
ENSG00000130811,EIF3G,3,-4.8231,135,0.52628,35,-1.7627,35,-1.5652,255,2.02753,94,-0.0711
ENSG00000105364,MRPL4,4,-3.5445,154,2.22282,38,-0.2555,1,-4.6908,91,1.44400,8,-2.7281
ENSG00000105401,CDC37,3,-4.2016,126,1.14185,42,-0.7563,195,1.95202,57,-0.1785,44,-0.6858
ENSG00000065989,PDE4A,3,-2.9272,100,2.40234,41,1.00639,30,0.23053,0,-6.1683,10,-1.7004
ENSG00000079999,KEAP1,109,1.49136,40,-0.1642,50,0.21775,1,-4.7312,53,0.30796,29,-0.8174
ENSG00000129355,CDKN2D,3,-4.3764,378,3.20831,70,-0.0351,1,-5.3926,22,-1.9057,49,-0.6899
ENSG00000129353,SLC44A2,3,-4.2304,107,0.82593,83,0.53881,3,-4.5119,80,0.39296,62,-0.0848
ENSG00000129351,ILF3,3,-4.4545,123,0.80233,66,-0.2647,9,-3.1508,162,1.52029,57,-0.5081
ENSG00000079805,DNM2,3,-4.9869,38,-1.6460,38,-1.8708,32,-1.9002,347,2.54548,115,0.06743
ENSG00000142453,CARM1,3,-3.5436,126,1.99700,53,0.57597,70,0.92225,16,-1.5166,17,-1.5112
ENSG00000127616,SMARCA4,174,1.46137,167,1.39249,53,-0.5993,91,0.34612,56,-0.4515,33,-1.3901
ENSG00000105518,TMEM205,53,-0.4386,129,0.99695,57,-0.3992,41,-0.8133,114,0.89712,51,-0.6125
ENSG00000105520,PLPPR2,3,-4.8476,504,3.10122,128,0.53994,1,-5.8147,0,-8.0782,65,-0.7797
ENSG00000130175,PRKCSH,245,0.57502,109,-0.7086,68,-1.6153,36,-2.3678,398,1.70757,166,-0.0635
ENSG00000196361,ELAVL3,3,-6.8452,810,1.19487,282,-0.6340,63,-2.7586,734,1.19849,385,-0.0498
ENSG00000130165,ELOF1,3,-3.8280,62,0.39802,44,-0.1745,1,-4.8460,139,2.27217,19,-1.6611
ENSG00000105583,WDR83OS,239,0.73002,183,0.29409,105,-0.6912,103,-0.6113,189,0.38318,153,0.00853
ENSG00000105576,TNPO2,3,-4.7188,294,2.06201,67,-0.5734,99,0.14757,102,0.21901,65,-0.6291
ENSG00000123144,TRIR,76,-1.7032,203,-0.2110,114,-1.2654,224,-0.0570,384,0.95527,312,0.62815
ENSG00000198356,GET3,3,-3.7001,88,1.11435,51,0.27709,45,0.01997,71,0.88370,19,-1.4716
ENSG00000167815,PRDX2,785,1.47476,1003,1.94283,262,-0.4278,101,-1.7849,231,-0.5926,156,-1.3250
ENSG00000179218,CALR,330,0.85892,165,-0.2650,148,-0.5167,296,0.68015,291,0.74120,109,-1.0534
ENSG00000179262,RAD23A,214,0.88339,200,0.76935,65,-1.1693,169,0.48927,209,0.97166,59,-1.3388
ENSG00000179271,GADD45GIP1,119,-0.0334,170,0.54117,88,-0.6132,87,-0.5213,213,1.06948,91,-0.5500
ENSG00000008441,NFIX,407,0.88140,200,-0.2678,123,-1.1895,134,-0.8900,427,1.12524,217,-0.1786
ENSG00000160877,NACC1,3,-4.1222,181,1.91626,62,0.05942,1,-5.1390,74,0.37775,46,-0.4754
ENSG00000141837,CACNA1A,3,-3.4998,217,3.34740,47,0.39983,1,-4.5188,5,-3.1289,18,-1.3698
ENSG00000104979,C19orf53,64,-0.9854,130,0.10028,82,-0.7396,108,-0.1980,196,0.88205,135,0.19926
ENSG00000141858,SAMD1,3,-3.9535,48,-0.1709,33,-0.8509,5,-3.4543,152,2.26124,42,-0.4530
ENSG00000072062,PRKACA,3,-4.2851,225,2.12570,44,-0.7775,70,0.07208,98,0.70786,37,-1.0857
ENSG00000072071,ADGRL1,3,-4.8921,487,2.92966,124,0.39739,3,-4.8251,59,-0.9108,46,-1.4006
ENSG00000123143,PKN1,97,1.00533,34,-0.6516,42,-0.4091,31,-0.7993,67,0.45283,51,-0.0552
ENSG00000123159,GIPC1,3,-4.2633,102,0.71159,36,-1.0849,63,-0.0722,138,1.46413,57,-0.2721
ENSG00000132002,DNAJB1,357,1.07903,118,-0.7055,111,-0.9408,337,0.97610,310,0.96783,93,-1.2396
ENSG00000099797,TECR,44,-2.1946,152,-0.3277,218,0.31112,32,-2.6233,424,1.65628,109,-0.9836
ENSG00000099795,NDUFB7,530,1.07670,302,0.14134,206,-0.5556,106,-1.4615,396,0.66240,231,-0.3447
ENSG00000141867,BRD4,3,-5.1048,402,2.15863,109,-0.1494,140,0.26714,108,-0.1582,70,-0.9529
ENSG00000011243,AKAP8L,224,2.02757,138,1.11329,30,-1.4747,1,-5.3695,83,0.29232,51,-0.6095
ENSG00000167460,TPM4,39,-1.7817,101,-0.3579,26,-2.6281,265,1.23353,216,1.01495,159,0.47024
ENSG00000072958,AP1M1,3,-4.1704,266,2.67182,45,-0.5899,35,-0.8705,86,0.60296,23,-1.7292
ENSG00000127528,KLF2,16,-3.4054,29,-2.5308,93,-0.9469,356,1.38615,4,-5.3549,342,1.98907
ENSG00000214046,SMIM7,3,-3.8732,88,0.92158,34,-0.7094,58,0.23310,92,1.15247,39,-0.4825
ENSG00000099331,MYO9B,3,-4.2999,20,-1.8132,17,-2.2856,1,-5.3163,215,2.60562,79,0.31715
ENSG00000053501,USE1,3,-3.9766,48,-0.1829,36,-0.7333,65,0.29561,97,1.12521,58,0.14336
ENSG00000105393,BABAM1,126,1.29753,150,1.61298,34,-0.9735,55,-0.0904,44,-0.4604,39,-0.7414
ENSG00000127220,ABHD8,3,-3.2658,106,2.03324,62,1.48178,1,-4.2043,27,-0.3400,4,-3.4592
ENSG00000130312,MRPL34,310,2.18128,85,-0.0801,46,-1.1954,181,1.15394,115,0.43700,15,-2.9089
ENSG00000130311,DDA1,3,-3.6279,151,2.24397,39,-0.1592,1,-4.6465,56,0.51720,27,-0.8332
ENSG00000130303,BST2,3,-4.8518,0,-9.3726,65,-0.7744,326,2.08361,25,-2.1905,172,1.25604
ENSG00000130304,SLC27A1,219,1.66209,32,-1.4163,53,-0.8085,1,-5.6031,176,1.51130,47,-1.0067
ENSG00000130477,UNC13A,3,-3.2464,251,4.50893,27,-0.3220,1,-4.2666,7,-2.3770,2,-4.3708
ENSG00000130479,MAP1S,3,-3.7260,159,2.21365,32,-0.6383,35,-0.4089,77,0.99475,17,-1.6837
ENSG00000105640,RPL18A,2431,1.03174,256,-2.4535,393,-2.0631,1338,0.04421,1367,0.08723,2127,1.09937
ENSG00000007080,CCDC124,3,-4.2959,84,0.34644,55,-0.3714,32,-1.1317,132,1.31395,64,-0.1098
ENSG00000105642,KCNN1,3,-2.7971,0,-7.3327,52,1.97616,1,-3.8201,22,-0.0986,18,-0.4940
ENSG00000105643,ARRDC2,3,-5.1256,12,-3.3731,48,-1.5970,96,-0.3526,201,0.98115,220,1.41364
ENSG00000099308,MAST3,3,-5.9389,1128,3.24049,124,-0.9674,34,-2.7323,311,0.71889,53,-2.3407
ENSG00000105647,PIK3R2,115,1.56035,140,1.94527,36,-0.4441,24,-0.9893,20,-1.3391,25,-1.0938
ENSG00000105649,RAB3A,3,-5.3144,1081,4.66269,66,-1.2940,25,-2.5252,43,-1.8569,36,-2.2508
ENSG00000130522,JUND,110,-2.0572,1139,1.66744,267,-0.8727,327,-0.4244,629,0.70906,361,-0.3308
ENSG00000130520,LSM4,239,1.57822,244,1.62205,77,-0.3820,28,-1.8059,104,0.17432,28,-2.0516
ENSG00000130511,SSBP4,990,3.60098,244,0.64874,104,-0.8389,93,-0.8679,24,-2.9688,38,-2.4697
ENSG00000105701,FKBP8,3,-5.9815,442,1.18319,141,-0.8033,233,0.10978,346,0.87470,199,-0.1731
ENSG00000105700,KXD1,3,-4.3441,61,-0.2117,40,-0.9931,174,1.54717,151,1.53685,35,-1.2170
ENSG00000221983,UBA52,815,-0.3924,661,-0.7154,412,-1.6393,1507,0.58967,1110,0.10343,1693,1.07194
ENSG00000006016,CRLF1,945,4.60556,57,-1.1500,81,-0.7510,47,-1.4489,19,-2.8480,0,-9.3944
ENSG00000006015,REX1BD,142,0.60126,127,0.41321,67,-0.7165,98,-0.0036,173,1.07935,55,-1.0346
ENSG00000105696,TMEM59L,3,-5.5573,931,3.44802,159,-0.0324,114,-0.5454,54,-1.7671,48,-2.0630
ENSG00000105662,CRTC1,167,2.11893,119,1.45705,48,-0.0781,1,-4.8818,14,-2.0319,30,-0.9270
ENSG00000223802,CERS1,3,-4.2858,64,-0.0691,62,-0.1537,12,-2.4979,146,1.55204,60,-0.2177
ENSG00000105669,COPE,303,1.13565,132,-0.2248,123,-0.4190,178,0.24470,165,0.13884,123,-0.4152
ENSG00000064607,SUGP2,3,-3.9717,173,2.03607,45,-0.3222,66,0.31693,75,0.60484,21,-1.6200
ENSG00000130287,NCAN,3,-4.2909,123,0.99352,179,2.80633,1,-5.3071,10,-2.9692,18,-2.2143
ENSG00000186010,NDUFA13,1080,1.16924,471,-0.1993,364,-0.7149,372,-0.5655,610,0.23540,548,0.04995
ENSG00000250067,YJEFN3,3,-3.4113,221,3.59195,37,0.02606,2,-3.8991,6,-2.7622,17,-1.3359
ENSG00000169021,UQCRFS1,263,1.49961,159,0.61981,80,-0.5681,88,-0.3193,117,0.13238,69,-0.8276
ENSG00000131943,C19orf12,3,-3.1996,160,3.08133,34,0.12922,8,-2.0640,23,-0.5526,9,-2.0122
ENSG00000105176,URI1,3,-3.9717,57,0.08454,26,-1.2925,18,-1.6276,83,0.79969,90,1.15325
ENSG00000198597,ZNF536,3,-4.0303,19,-1.5928,23,-1.5506,1,-4.9541,208,3.20797,35,-0.8457
ENSG00000105185,PDCD5,3,-4.4792,141,1.00468,48,-0.8476,20,-2.0264,100,0.48354,111,0.79973
ENSG00000124299,PEPD,3,-3.8634,54,0.12121,47,-0.1328,2,-4.5983,95,1.24385,53,0.13234
ENSG00000257103,LSM14A,372,2.76493,19,-2.1867,37,-1.4282,52,-0.7299,54,-0.7389,85,0.03220
ENSG00000105220,GPI,496,1.47132,743,2.26870,174,-0.3363,157,-0.4318,78,-1.5902,69,-1.9055
ENSG00000126261,UBA2,3,-4.1456,117,1.07837,38,-0.8655,87,0.58908,81,0.51575,62,0.03436
ENSG00000105711,SCN1B,3,-3.9652,207,2.42167,50,-0.1423,1,-4.9824,48,-0.1957,44,-0.3648
ENSG00000153902,LGI4,3,-4.4927,38,-1.1027,91,0.32732,124,0.77365,138,1.11022,45,-0.9673
ENSG00000266964,FXYD1,521,1.32414,152,-0.6857,326,0.68258,186,-0.3741,128,-1.0162,169,-0.6316
ENSG00000221946,FXYD7,3,-5.1887,744,3.54403,81,-0.7992,13,-3.3111,43,-1.7113,95,-0.5135
ENSG00000105698,USF2,443,1.70689,179,0.14933,99,-0.9123,77,-1.1521,181,0.18363,146,-0.2217
ENSG00000105695,MAG,3,-6.7179,69,-2.4875,18,-4.7227,12,-5.0232,1684,4.62664,157,-1.4792
ENSG00000105677,TMEM147,3,-3.9039,70,0.50036,60,0.30108,106,1.20585,27,-1.0461,51,-0.0285
ENSG00000126254,RBM42,109,0.94355,111,0.97399,38,-0.8865,69,0.19811,94,0.79827,28,-1.4024
ENSG00000126267,COX6B1,1150,2.12902,305,-0.1845,191,-1.0696,181,-0.9908,480,0.61609,203,-0.9638
ENSG00000105290,APLP1,3,-7.8891,848,0.06297,78,-3.7997,145,-2.5987,2931,3.08758,623,-0.5080
ENSG00000105270,CLIP3,3,-6.0029,1105,3.06373,150,-0.7194,82,-1.5042,212,-0.0688,120,-1.1023
ENSG00000105258,POLR2I,298,0.45049,111,-1.0873,110,-1.2796,222,-0.0236,378,0.97744,254,0.24111
ENSG00000105254,TBCB,290,0.02655,476,0.83750,84,-2.0902,153,-0.9609,646,1.65417,224,-0.4568
ENSG00000126247,CAPNS1,175,-0.0725,391,1.26169,122,-0.7508,125,-0.5929,279,0.78298,134,-0.5963
ENSG00000161281,COX7A1,3,-4.5965,77,-0.1174,79,-0.0888,155,1.02392,60,-0.5391,106,0.51668
ENSG00000011332,DPF1,3,-3.2276,159,3.01124,42,0.58211,1,-4.2467,0,-6.4660,20,-0.8142
ENSG00000167642,SPINT2,3,-3.9490,359,3.97546,29,-1.0875,1,-4.9663,5,-3.5101,41,-0.4972
ENSG00000167641,PPP1R14A,3,-7.7004,25,-4.9604,49,-4.2732,474,-0.6397,2435,2.87067,781,0.17806
ENSG00000099341,PSMD8,3,-4.3728,89,0.35213,63,-0.2336,77,0.12088,166,1.72375,31,-1.4756
ENSG00000178982,EIF3K,576,1.87095,195,-0.0036,97,-1.2537,228,0.24818,176,-0.1843,169,-0.2808
ENSG00000130402,ACTN4,554,0.93979,336,0.11329,114,-1.7534,498,0.76002,421,0.54466,288,-0.1566
ENSG00000104823,ECH1,371,2.19931,139,0.41825,76,-0.6448,1,-5.9250,148,0.59326,47,-1.4426
ENSG00000104824,HNRNPL,3,-4.0843,86,0.63402,42,-0.5896,118,1.16966,95,0.91300,39,-0.7562
ENSG00000068903,SIRT2,31,-3.9217,201,-1.1885,153,-1.8208,14,-5.0594,1319,2.45829,484,0.21087
ENSG00000179134,SAMD4B,3,-4.4485,68,-0.1442,53,-0.6502,169,1.36584,108,0.67361,69,-0.1469
ENSG00000063322,MED29,3,-3.8236,88,0.97848,51,0.08873,13,-1.9202,54,0.19186,56,0.29495
ENSG00000128016,ZFP36,348,1.42827,11,-3.8056,57,-1.6721,427,1.81502,18,-3.3084,215,0.78995
ENSG00000105193,RPS16,421,-1.2901,323,-1.6869,366,-1.7184,727,-0.4603,1483,0.78059,1733,1.32421
ENSG00000196235,SUPT5H,3,-4.0196,122,1.30411,28,-1.2216,38,-0.5920,112,1.37745,47,-0.3356
ENSG00000105202,FBL,3,-4.1776,45,-0.4883,23,-1.7462,211,2.15129,74,0.32274,69,0.20875
ENSG00000130758,MAP3K10,3,-3.4173,90,1.51567,65,1.29123,1,-4.4370,28,-0.4228,19,-1.1679
ENSG00000174521,TTC9B,3,-5.0598,399,2.20569,97,-0.3119,90,-0.3746,57,-1.1590,121,0.10376
ENSG00000105223,PLD3,3,-5.8196,1108,3.42805,171,-0.2440,60,-1.7753,122,-0.7758,68,-1.8185
ENSG00000160460,SPTBN4,3,-3.4716,214,3.35843,49,0.54531,1,-4.4907,9,-2.2049,11,-2.0960
ENSG00000167578,RAB4B,3,-3.9463,102,1.08136,22,-1.5141,1,-4.9637,161,2.45444,29,-1.0816
ENSG00000269858,EGLN2,3,-3.8883,129,1.58027,41,-0.4210,1,-4.9060,69,0.55508,55,0.15702
ENSG00000105323,HNRNPUL1,374,2.35228,139,0.52452,58,-0.9936,55,-0.9323,88,-0.2320,62,-0.8844
ENSG00000105372,RPS19,530,-1.5692,396,-2.0030,582,-1.6401,1683,0.20649,1880,0.43508,2719,1.42190
ENSG00000105404,RABAC1,3,-5.8765,326,0.78426,102,-1.2229,206,0.03065,391,1.28859,199,-0.0313
ENSG00000105409,ATP1A3,3,-4.7732,755,4.74212,71,-0.5201,10,-3.2260,0,-8.0041,17,-2.8436
ENSG00000105737,GRIK5,3,-3.9680,319,3.53282,52,-0.0600,5,-3.4569,26,-1.1849,18,-1.8444
ENSG00000105723,GSK3A,3,-4.1300,254,2.63358,43,-0.6403,1,-5.1469,67,0.20170,46,-0.4868
ENSG00000105429,MEGF8,3,-3.5291,89,1.35779,36,-0.1768,74,1.03518,10,-2.2098,47,0.34337
ENSG00000079435,LIPE,3,-4.0977,0,-8.6217,4,-3.9935,1,-5.1146,200,2.85856,76,0.52793
ENSG00000131116,ZNF428,3,-3.9847,47,-0.2161,57,0.10299,1,-4.9738,97,1.10783,60,0.19493
ENSG00000105767,CADM4,70,-1.2152,148,-0.0798,99,-0.8443,13,-3.6671,385,1.87457,139,-0.2267
ENSG00000130203,APOE,6,-7.4610,578,-0.8027,2600,2.85773,1050,0.12640,206,-2.4630,273,-2.1683
ENSG00000130208,APOC1,3,-4.5341,54,-0.5890,166,1.81756,53,-0.6167,69,-0.2403,42,-1.1505
ENSG00000104853,CLPTM1,3,-4.6846,219,1.53736,105,0.35563,5,-4.1220,115,0.47440,66,-0.5376
ENSG00000012061,ERCC1,3,-3.7074,61,0.47712,30,-0.7198,1,-4.7313,83,1.17720,57,0.50002
ENSG00000125744,RTN2,3,-2.8628,71,1.77936,46,1.41070,40,0.77966,0,-6.1046,7,-2.0716
ENSG00000125746,EML2,105,0.72499,51,-0.4289,20,-2.0471,1,-5.3005,167,1.90277,61,-0.1741
ENSG00000125743,SNRPD2,120,-0.7197,226,0.27247,107,-1.0500,114,-0.7979,311,0.92594,231,0.39588
ENSG00000185800,DMWD,197,2.50482,123,1.54622,48,-0.0252,1,-4.8439,5,-3.4314,21,-1.4735
ENSG00000125755,SYMPK,332,2.71553,36,-1.1416,30,-1.6330,23,-1.7735,127,0.97114,33,-1.4529
ENSG00000011485,PPP5C,3,-3.8547,222,2.76179,49,-0.0258,40,-0.3215,35,-0.5705,21,-1.5210
ENSG00000182013,PNMA8A,7,-3.0784,399,3.90199,36,-0.9147,1,-5.1482,25,-1.4223,31,-1.1584
ENSG00000204851,PNMA8B,3,-4.1414,339,3.35612,54,-0.2031,1,-5.1579,0,-7.3746,53,-0.2590
ENSG00000160014,CALM3,3,-7.1630,2153,2.71959,288,-0.9786,332,-0.6143,335,-0.6538,464,-0.1147
ENSG00000197380,DACT3,3,-4.3242,136,1.12946,29,-1.5051,1,-5.3404,175,1.94926,59,-0.2914
ENSG00000090372,STRN4,3,-3.5209,163,2.57860,36,-0.1736,1,-4.5402,33,-0.2949,30,-0.4943
ENSG00000042753,AP2S1,3,-5.0070,446,2.52909,68,-0.8904,122,0.15596,133,0.34087,58,-1.1707
ENSG00000160007,ARHGAP35,3,-4.7068,364,2.53737,94,0.09934,1,-5.7205,59,-0.7065,72,-0.4063
ENSG00000130748,TMEM160,3,-5.6968,345,1.09377,156,-0.2553,80,-1.2228,150,-0.2923,254,0.76031
ENSG00000142230,SAE1,3,-3.3141,107,1.97196,32,-0.1306,21,-0.7245,39,0.23403,23,-0.6874
ENSG00000118160,SLC8A2,3,-3.9816,465,5.10282,33,-0.9102,1,-4.9987,4,-3.7324,6,-3.4481
ENSG00000105402,NAPA,184,0.02486,870,2.94965,120,-0.7675,127,-0.5561,175,-0.0618,34,-2.7707
ENSG00000105373,NOP53,3,-5.1093,41,-1.6105,50,-1.5053,111,-0.1042,157,0.51779,227,1.54345
ENSG00000178980,SELENOW,538,-1.0895,1123,0.04773,645,-0.9615,689,-0.7133,1780,0.92687,1380,0.49320
ENSG00000142235,LMTK3,3,-3.5501,239,3.52628,41,0.05801,1,-4.5690,24,-0.8237,8,-2.5632
ENSG00000063177,RPL18,436,-1.2809,463,-1.1897,448,-1.4358,1136,0.19789,1324,0.50554,1671,1.14893
ENSG00000105516,DBP,3,-3.3845,66,0.99561,51,0.74980,7,-2.3312,38,0.10530,29,-0.3681
ENSG00000063180,CA11,3,-5.5030,320,1.19479,152,-0.0474,65,-1.3308,115,-0.5189,213,0.66439
ENSG00000104805,NUCB1,3,-4.4853,120,0.72033,53,-0.6891,78,0.01488,109,0.63288,89,0.31008
ENSG00000087086,FTL,1224,-1.5441,1520,-1.2204,2034,-0.9215,3130,-0.1111,5103,0.78091,4917,0.82636
ENSG00000104852,SNRNP70,3,-4.2479,129,1.13402,39,-0.9381,1,-5.2643,139,1.51090,62,-0.0881
ENSG00000177380,PPFIA3,3,-4.3625,309,2.70913,100,0.74690,86,0.31827,0,-7.5951,26,-1.7305
ENSG00000104888,SLC17A7,3,-6.2858,2050,4.50617,241,-0.2049,32,-3.1843,5,-5.7895,43,-3.0284
ENSG00000142541,RPL13A,2286,0.40690,444,-2.1031,655,-1.7429,1959,0.15750,1949,0.16665,2990,1.18057
ENSG00000142534,RPS11,1869,0.66303,476,-1.4699,532,-1.5045,1347,0.12838,1226,-0.0247,1978,1.03143
ENSG00000126464,PRR12,3,-3.2694,105,2.00031,39,0.34375,1,-4.2895,38,0.23997,20,-0.8873
ENSG00000126457,PRMT1,157,1.10059,140,0.90661,39,-1.3117,45,-0.8923,124,0.79538,60,-0.5414
ENSG00000196961,AP2A1,30,-0.6792,194,2.54715,48,0.02898,1,-4.8083,41,-0.2420,23,-1.2785
ENSG00000104960,PTOV1,402,0.95568,309,0.51281,118,-1.1700,286,0.38625,385,1.02044,118,-1.1619
ENSG00000204673,AKT1S1,3,-4.1411,79,0.42694,29,-1.2966,141,1.41332,119,1.32475,39,-0.8170
ENSG00000104946,TBC1D17,3,-3.7864,94,1.13352,25,-1.1201,40,-0.2768,90,1.23233,43,-0.1970
ENSG00000131408,NR1H2,3,-4.1993,90,0.57701,46,-0.5997,38,-0.7891,109,1.03961,69,0.17981
ENSG00000161671,EMC10,16,-2.6848,142,0.60344,79,-0.3903,2,-5.4359,244,1.89936,62,-0.8242
