Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000112667,DNPH1,1,-5.6878,83,0.58118,39,-0.7985,106,0.81629,63,-0.0728
ENSG00000204052,LRRC73,1,-5.4674,99,1.52999,16,-1.8830,27,-1.0916,53,-0.0995
ENSG00000137207,YIPF3,47,-0.8601,77,-0.1282,33,-1.3873,102,0.36214,108,0.63835
ENSG00000112715,VEGFA,67,-0.2630,31,-1.6970,63,-0.3579,48,-0.7811,147,1.67808
ENSG00000137216,TMEM63B,69,-1.0623,220,1.23267,88,-0.6793,73,-0.9659,110,-0.4294
ENSG00000096384,HSP90AB1,1162,-0.6774,2915,1.26271,1117,-0.7389,896,-1.0773,1371,-0.5353
ENSG00000178233,TMEM151B,13,-3.5501,185,0.53334,145,-0.0129,92,-0.7374,171,0.35246
ENSG00000096401,CDC5L,71,0.59890,40,-0.4356,38,-0.4147,43,-0.2098,57,0.34037
ENSG00000001561,ENPP4,40,-0.4184,69,0.66050,36,-0.5586,37,-0.5367,49,-0.1175
ENSG00000172348,RCAN2,330,1.63692,156,0.39626,56,-1.3204,71,-0.9614,84,-0.8666
ENSG00000146072,TNFRSF21,1,-5.6249,92,0.95454,49,-0.3662,53,-0.2545,60,-0.0735
ENSG00000170915,PAQR8,40,-2.0559,75,-1.3537,191,0.35898,199,0.43335,242,1.14213
ENSG00000096092,TMEM14A,40,-1.1715,121,0.87031,38,-1.2315,100,0.28235,73,-0.3101
ENSG00000170899,GSTA4,40,-0.7347,89,0.76187,43,-0.6316,65,0.00331,55,-0.3247
ENSG00000112146,FBXO9,134,0.27443,153,0.70745,92,-0.3374,66,-0.8551,90,-0.4752
ENSG00000012660,ELOVL5,24,-1.8664,28,-1.9322,62,-0.4123,146,1.01234,137,1.37014
ENSG00000001084,GCLC,1,-5.1905,35,-0.5634,30,-0.6853,54,0.26857,75,1.23586
ENSG00000151914,DST,1769,2.33358,222,-1.5519,509,0.00168,397,-0.3950,411,-0.4367
ENSG00000112200,ZNF451,39,-0.5535,63,0.29884,66,0.29970,61,0.17121,47,-0.3344
ENSG00000118482,PHF3,297,2.22581,46,-1.2465,74,-0.2859,52,-0.8510,80,-0.2280
ENSG00000230910,AL391807.1,69,0.38432,67,0.45521,20,-1.5226,32,-0.8425,57,0.08258
ENSG00000135298,ADGRB3,114,-0.1431,180,0.87349,82,-0.6684,93,-0.4665,99,-0.4765
ENSG00000168216,LMBRD1,111,-0.4433,158,0.16861,104,-0.5411,173,0.27711,151,0.07746
ENSG00000112305,SMAP1,119,0.32309,116,0.38877,46,-1.1742,74,-0.4324,97,-0.0094
ENSG00000119900,OGFRL1,66,-0.8089,115,0.08737,120,0.14176,89,-0.3423,124,0.26636
ENSG00000079841,RIMS1,28,-2.0526,131,0.45659,136,0.39000,39,-1.5472,123,0.30631
ENSG00000185760,KCNQ5,11,-2.4281,103,1.79907,14,-2.0153,24,-1.2752,42,-0.4853
ENSG00000156508,EEF1A1,3510,0.96222,1222,-0.9582,2277,0.21977,4112,1.25220,1451,-0.6394
ENSG00000112695,COX7A2,42,-3.2953,333,-0.2523,343,-0.1449,518,0.53660,492,0.63282
ENSG00000112697,TMEM30A,439,0.59944,419,0.74407,115,-1.5117,246,-0.3483,233,-0.5574
ENSG00000112701,SENP6,297,2.24768,59,-0.8129,70,-0.3688,94,0.10450,53,-1.0071
ENSG00000196586,MYO6,217,1.07915,38,-1.9995,136,0.26826,176,0.70746,131,0.29111
ENSG00000146247,PHIP,426,2.23822,53,-1.6148,80,-0.7363,90,-0.5517,130,0.04509
ENSG00000118418,HMGN3,195,0.75514,78,-0.9192,72,-0.8457,159,0.40996,152,0.47020
ENSG00000198478,SH3BGRL2,90,0.50722,88,0.66504,39,-0.8304,38,-0.8791,55,-0.3797
ENSG00000118402,ELOVL4,114,1.13840,90,1.06454,29,-1.1008,2,-4.5988,37,-0.8870
ENSG00000005700,IBTK,64,0.51255,39,-0.3620,51,0.14171,61,0.44442,42,-0.2084
ENSG00000065833,ME1,26,-0.8637,31,-0.7192,28,-0.7595,78,0.91869,60,0.66886
ENSG00000065609,SNAP91,224,-0.0357,353,1.08134,134,-0.8356,108,-1.1742,178,-0.5144
ENSG00000135317,SNX14,70,0.21361,79,0.59111,23,-1.4648,83,0.51566,45,-0.5938
ENSG00000135316,SYNCRIP,142,0.61487,91,-0.1480,63,-0.6977,135,0.52626,90,-0.1930
ENSG00000203875,SNHG5,99,0.94250,42,-0.5965,85,0.66930,64,0.19562,45,-0.4587
ENSG00000188994,ZNF292,206,1.63820,73,-0.2422,50,-0.7627,60,-0.4793,66,-0.4212
ENSG00000135334,AKIRIN2,88,0.70672,81,0.80671,19,-1.7071,47,-0.3298,41,-0.6893
ENSG00000118432,CNR1,51,-0.6203,122,1.21712,34,-1.2358,116,0.71875,37,-1.3265
ENSG00000146278,PNRC1,212,0.90464,97,-0.5040,64,-1.0450,167,0.48448,128,0.06702
ENSG00000025039,RRAGD,47,-0.0682,71,0.88630,37,-0.4759,26,-1.0062,40,-0.4194
ENSG00000083099,LYRM2,22,-1.3150,71,0.70920,28,-0.9847,37,-0.5318,57,0.19116
ENSG00000172461,FUT9,285,1.13639,94,-0.8746,108,-0.4885,107,-0.5011,179,0.45834
ENSG00000146267,FAXC,4,-3.6205,91,1.41481,23,-1.2999,20,-1.4685,52,-0.0411
ENSG00000132424,PNISR,983,2.77555,140,-1.0154,101,-1.3229,166,-0.5576,152,-0.8712
ENSG00000164418,GRIK2,43,-0.2282,74,0.97896,27,-0.9682,29,-0.8094,42,-0.3583
ENSG00000112320,SOBP,98,-1.2387,256,0.38224,208,-0.0635,150,-0.5836,241,0.24032
ENSG00000025796,SEC63,59,-0.3821,78,0.09312,53,-0.5379,64,-0.2532,88,0.35749
ENSG00000112335,SNX3,129,-1.4525,432,0.63409,201,-0.7791,500,0.69925,279,-0.3427
ENSG00000118689,FOXO3,121,0.09305,99,-0.3019,83,-0.5186,109,-0.0765,140,0.46052
ENSG00000080546,SESN1,103,0.85056,84,0.69146,21,-1.6431,49,-0.3851,45,-0.6355
ENSG00000135535,CD164,282,2.42339,52,-0.7989,27,-1.6444,66,-0.2473,56,-0.6499
ENSG00000112290,WASF1,12,-4.2156,410,1.89930,91,-1.3004,92,-1.2891,154,-0.6207
ENSG00000168438,CDC40,23,-1.8157,133,1.51569,30,-1.3975,45,-0.7864,59,-0.4760
ENSG00000155111,CDK19,1,-5.1078,47,0.18686,96,1.37360,48,0.16492,34,-0.4635
ENSG00000123505,AMD1,160,0.24838,194,0.82868,108,-0.3774,65,-1.1734,107,-0.5084
ENSG00000155115,GTF3C6,53,-0.4563,66,-0.1518,45,-0.6947,115,0.81290,75,0.13468
ENSG00000010810,FYN,67,-1.7865,229,0.15283,97,-1.2344,231,0.12678,280,0.63580
ENSG00000277443,MARCKS,297,-0.4325,361,-0.1601,385,-0.0171,480,0.34444,419,0.16478
ENSG00000196591,HDAC2,137,1.25034,92,0.78009,47,-0.5266,38,-0.8700,32,-1.3396
ENSG00000187189,TSPYL4,188,-0.0200,321,1.35016,67,-1.6097,117,-0.7710,127,-0.8069
ENSG00000189241,TSPYL1,310,-1.6522,1626,1.58858,556,-0.7650,391,-1.3043,662,-0.6278
ENSG00000111832,RWDD1,46,-0.4318,44,-0.6298,83,0.52416,54,-0.1696,76,0.52603
ENSG00000196911,KPNA5,114,1.07893,54,-0.2430,46,-0.4331,30,-1.0840,64,0.13027
ENSG00000047932,GOPC,1,-5.6801,85,0.63820,70,0.13889,23,-1.5604,77,0.40479
ENSG00000153989,NUS1,70,0.62063,51,0.14329,37,-0.4367,54,0.17534,40,-0.4000
ENSG00000196376,SLC35F1,1,-5.4340,52,-0.1069,51,-0.1073,73,0.48599,70,0.57618
ENSG00000111885,MAN1A1,1,-5.1855,130,2.52873,1,-5.4554,47,-0.3205,28,-1.3909
ENSG00000152661,GJA1,59,-4.0902,189,-2.7471,281,-1.8176,1064,0.25101,2082,2.66032
ENSG00000111897,SERINC1,745,0.58142,634,0.42582,431,-0.3192,378,-0.5240,425,-0.4379
ENSG00000164434,FABP7,1,-6.8151,116,-0.4105,95,-0.6279,254,0.98798,193,0.72240
ENSG00000146352,CLVS2,53,0.08237,68,0.71587,48,-0.0740,40,-0.3640,36,-0.6825
ENSG00000188580,NKAIN2,82,0.23055,123,1.42799,51,-0.5132,38,-0.9644,33,-1.4167
ENSG00000111907,TPD52L1,1,-6.0407,41,-1.4831,57,-0.7277,99,0.15347,178,1.91942
ENSG00000111906,HDDC2,2,-5.5064,119,0.03373,117,-0.0051,143,0.31996,146,0.49263
ENSG00000111912,NCOA7,58,-1.3020,230,1.38147,85,-0.7295,48,-1.5888,112,-0.3910
ENSG00000111911,HINT3,13,-3.3939,150,0.34500,108,-0.2859,130,0.01306,153,0.38395
ENSG00000118518,RNF146,55,-0.6097,121,0.97766,58,-0.5119,110,0.50894,47,-1.0312
ENSG00000093144,ECHDC1,75,0.58622,35,-0.7884,39,-0.4708,63,0.29795,64,0.42438
ENSG00000189367,KIAA0408,20,-2.3211,127,0.69537,93,-0.0269,62,-0.6522,98,0.07657
ENSG00000152894,PTPRK,129,0.74414,118,0.85742,49,-0.8286,30,-1.5512,61,-0.6244
ENSG00000079819,EPB41L2,46,-0.9325,74,-0.2359,144,0.93328,108,0.43499,75,-0.2002
ENSG00000118523,CCN2,929,3.98053,22,-3.3308,109,-0.5569,255,0.83312,13,-4.0883
ENSG00000079950,STX7,13,-2.9174,126,0.73914,52,-0.8926,76,-0.3150,103,0.25944
ENSG00000146409,SLC18B1,1,-5.8635,33,-1.4720,51,-0.5728,85,0.24037,141,1.82354
ENSG00000112306,RPS12,1050,0.49104,435,-1.1337,1616,1.25598,1180,0.69042,626,-0.4553
ENSG00000118515,SGK1,120,1.10586,24,-1.7497,71,0.19707,224,2.39281,25,-1.6561
ENSG00000112339,HBS1L,184,1.53956,55,-0.6664,52,-0.5935,19,-2.0733,89,0.34592
ENSG00000135541,AHI1,241,1.52692,64,-0.8781,60,-0.8061,30,-1.8722,128,0.54370
ENSG00000029363,BCLAF1,216,0.69059,172,0.43024,68,-1.1529,114,-0.3631,123,-0.3072
ENSG00000135525,MAP7,84,-0.0123,103,0.44588,79,-0.1003,18,-2.3232,90,0.14355
ENSG00000197442,MAP3K5,13,-2.1311,72,0.79864,53,0.02657,59,0.20295,41,-0.4469
ENSG00000027697,IFNGR1,242,1.89427,30,-1.8597,36,-1.3054,292,2.30799,33,-1.7273
ENSG00000112379,ARFGEF3,67,-1.4429,268,1.12751,130,-0.4400,84,-1.1130,151,-0.2571
ENSG00000024862,CCDC28A,1,-5.3396,88,1.39856,32,-0.7514,16,-1.7394,50,-0.0670
ENSG00000009844,VTA1,64,0.15310,75,0.58339,37,-0.6947,38,-0.6664,53,-0.1884
ENSG00000010818,HIVEP2,102,0.42722,105,0.68265,35,-1.2679,55,-0.5594,67,-0.3387
ENSG00000146416,AIG1,14,-2.3520,42,-0.8634,54,-0.2929,51,-0.3886,113,1.47029
ENSG00000169976,SF3B5,187,1.39320,77,-0.1827,34,-1.3907,88,0.07121,72,-0.3238
ENSG00000152818,UTRN,320,2.95841,25,-1.9187,37,-1.0205,151,1.28480,21,-2.1875
ENSG00000164506,STXBP5,211,1.46959,130,0.87079,61,-0.6271,26,-1.9170,43,-1.4105
ENSG00000111961,SASH1,88,-0.5956,37,-2.2219,110,-0.2329,190,0.65985,217,1.38159
ENSG00000120265,PCMT1,199,0.20736,255,0.91486,78,-1.2600,88,-1.0670,148,-0.3431
ENSG00000120256,LRP11,44,-1.0497,152,1.50690,24,-1.9736,40,-1.1908,71,-0.4105
ENSG00000131016,AKAP12,459,1.46488,139,-0.7199,147,-0.4822,240,0.31203,175,-0.2629
ENSG00000131018,SYNE1,519,1.25217,250,-0.0075,159,-0.7188,224,-0.1802,202,-0.4462
ENSG00000049618,ARID1B,212,1.35589,112,0.32123,64,-0.6570,83,-0.2359,59,-0.9668
ENSG00000175048,ZDHHC14,1,-5.4930,97,1.34807,43,-0.4476,36,-0.7364,49,-0.3379
ENSG00000078269,SYNJ2,84,0.34428,95,0.80334,62,-0.1626,30,-1.2692,50,-0.6057
ENSG00000272047,GTF2H5,10,-2.9070,61,-0.2914,68,-0.0418,102,0.61454,90,0.56180
ENSG00000130338,TULP4,162,1.20111,48,-1.0136,85,0.09357,56,-0.5676,92,0.31087
ENSG00000146433,TMEM181,205,1.13584,142,0.69000,54,-1.0558,102,-0.0591,55,-1.2452
ENSG00000092820,EZR,9,-4.4811,28,-3.3104,203,0.06742,283,0.62706,390,2.01405
ENSG00000112096,SOD2,161,-0.8660,338,0.43429,255,-0.1476,221,-0.3769,288,0.06490
ENSG00000146457,WTAP,90,0.60166,67,0.14292,41,-0.6752,46,-0.4816,62,-0.0210
ENSG00000120438,TCP1,77,-0.6401,155,0.66881,84,-0.5108,135,0.24660,95,-0.4124
ENSG00000026652,AGPAT4,48,0.15273,74,1.37468,33,-0.4083,18,-1.3826,23,-1.1719
ENSG00000112531,QKI,522,-0.1929,254,-1.5696,822,0.55616,766,0.43503,808,0.75378
ENSG00000198818,SFT2D1,35,-0.5034,53,0.19885,40,-0.2865,78,0.79882,41,-0.3428
ENSG00000060762,MPC1,3,-4.2410,60,0.04966,58,-0.0122,79,0.50404,68,0.36406
ENSG00000071242,RPS6KA2,43,-1.0900,90,0.08648,91,0.08720,144,0.85894,76,-0.2519
ENSG00000130396,AFDN,157,1.23832,41,-1.1924,54,-0.5511,142,1.05026,71,-0.1643
ENSG00000130024,PHF10,260,1.88726,69,-0.5587,91,-0.0077,76,-0.2912,62,-0.7668
ENSG00000008018,PSMB1,132,0.40244,88,-0.3409,62,-0.8076,180,0.93534,98,-0.1167
ENSG00000188191,PRKAR1B,214,-1.4095,895,1.36556,282,-0.9901,248,-1.1878,446,-0.3566
ENSG00000164828,SUN1,178,1.04138,98,0.02654,44,-1.2334,75,-0.3934,93,-0.0837
ENSG00000105963,ADAP1,136,-0.6554,231,0.24768,205,-0.0109,221,0.11309,201,-0.0577
ENSG00000146540,C7orf50,94,-0.8602,199,0.46932,191,0.26918,102,-0.7370,159,-0.0489
ENSG00000164880,INTS1,238,0.32102,230,0.36721,158,-0.3434,112,-0.8693,187,-0.0931
ENSG00000198517,MAFK,206,2.08151,53,-0.4423,78,0.27209,70,0.10133,27,-1.6721
ENSG00000157778,PSMG3,101,1.08840,62,0.35045,26,-1.1224,9,-2.6162,52,-0.0450
ENSG00000106263,EIF3B,175,1.07339,107,0.32215,62,-0.6463,69,-0.4833,70,-0.5768
ENSG00000136295,TTYH3,3,-5.4119,174,0.99880,70,-0.7968,59,-1.0563,130,0.25355
ENSG00000146535,GNA12,105,0.45147,31,-1.7147,62,-0.3883,122,0.70942,111,0.79739
ENSG00000157954,WIPI2,46,-1.6955,199,0.85560,67,-1.1562,190,0.50558,119,-0.3339
ENSG00000182095,TNRC18,1,-5.1015,56,0.63066,56,0.42014,42,-0.0413,40,-0.1649
ENSG00000155034,FBXL18,52,-0.2505,53,-0.2778,47,-0.4089,38,-0.7516,84,0.75568
ENSG00000075624,ACTB,4495,0.90055,2805,0.13313,1561,-0.8297,2968,0.19148,2107,-0.4641
ENSG00000075618,FSCN1,99,-0.7646,227,0.83518,163,0.02613,187,0.25003,105,-0.8456
ENSG00000011275,RNF216,23,-1.0334,37,-0.4558,37,-0.3483,31,-0.6169,70,1.06072
ENSG00000086232,EIF2AK1,1,-4.8919,69,0.70818,44,-0.2252,55,0.13892,50,-0.0307
ENSG00000008256,CYTH3,22,-1.0855,54,0.38807,37,-0.3161,93,1.23438,31,-0.7403
ENSG00000136238,RAC1,345,-0.9449,865,0.75463,604,-0.0682,411,-0.6783,572,-0.2054
ENSG00000205903,ZNF316,5,-3.2593,65,0.60211,50,-0.0216,51,0.01268,50,0.00439
ENSG00000189043,NDUFA4,407,-1.3342,763,-0.4679,869,-0.1571,1042,0.13724,1338,0.80116
ENSG00000106443,PHF14,85,-0.4218,148,0.66744,52,-1.1941,73,-0.6751,116,0.09186
ENSG00000106460,TMEM106B,154,0.05805,211,0.85350,96,-0.6798,37,-2.1247,138,-0.1545
ENSG00000006468,ETV1,78,-0.3161,116,0.45432,88,-0.1264,77,-0.3418,88,-0.1564
ENSG00000136267,DGKB,117,0.44758,128,0.86789,25,-1.9157,35,-1.4248,81,-0.2177
ENSG00000106537,TSPAN13,16,-2.5321,158,1.69498,36,-1.3409,44,-1.0368,65,-0.5373
ENSG00000071189,SNX13,25,-0.8663,64,0.88966,31,-0.5602,36,-0.3175,38,-0.3224
ENSG00000048052,HDAC9,1,-5.3190,82,1.23956,33,-0.6377,32,-0.6985,46,-0.1571
ENSG00000105855,ITGB8,27,-1.9514,80,-0.4371,82,-0.2948,111,0.19934,142,0.89040
ENSG00000136237,RAPGEF5,241,0.95398,178,0.61254,102,-0.4676,76,-0.9339,93,-0.7637
ENSG00000196683,TOMM7,508,-0.0675,361,-0.7684,555,0.07452,667,0.37924,652,0.47699
ENSG00000136235,GPNMB,256,2.31050,26,-1.8722,72,-0.0363,118,0.78850,47,-0.9038
ENSG00000164548,TRA2A,62,0.11444,68,0.36371,46,-0.3687,81,0.56077,42,-0.6207
ENSG00000105926,MPP6,209,1.72992,58,-0.6164,48,-0.7906,46,-0.8384,78,-0.0331
ENSG00000172115,CYCS,202,-0.2937,264,0.19156,168,-0.5824,290,0.29323,243,0.00514
ENSG00000122566,HNRNPA2B1,569,0.52072,381,-0.1841,341,-0.3159,456,0.15166,410,-0.0271
ENSG00000122565,CBX3,151,0.33700,151,0.46215,91,-0.4788,112,-0.1555,101,-0.4162
ENSG00000086300,SNX10,26,-2.7597,274,1.37671,127,-0.3864,40,-2.1281,146,-0.2094
ENSG00000106052,TAX1BP1,200,0.35880,187,0.34241,118,-0.4891,166,0.05585,133,-0.3833
ENSG00000255690,TRIL,1,-6.5371,54,-1.4591,85,-0.5060,111,-0.0845,232,1.94688
ENSG00000122574,WIPF3,23,-2.0051,138,1.19084,42,-1.1050,15,-2.5868,94,0.17916
ENSG00000136193,SCRN1,89,-1.1588,218,0.34930,111,-0.8159,151,-0.3356,225,0.42369
ENSG00000180354,MTURN,414,-0.7140,582,-0.2323,1341,1.25181,566,-0.2198,593,-0.1928
ENSG00000106105,GARS,1,-5.3802,80,1.04086,40,-0.4318,28,-0.9879,55,0.08041
ENSG00000078549,ADCYAP1R1,22,-2.7656,123,-0.2011,152,0.19211,126,-0.1173,183,0.71373
ENSG00000164600,NEUROD6,30,-1.6385,151,1.43903,74,-0.2740,22,-2.1239,69,-0.4766
ENSG00000105778,AVL9,44,-1.1483,139,0.98519,36,-1.4549,53,-0.8706,95,0.05327
ENSG00000122642,FKBP9,130,1.23366,28,-1.5125,48,-0.4480,134,1.29518,58,-0.1880
ENSG00000122545,SEPTIN7,678,0.06306,620,-0.1076,738,0.20194,528,-0.3380,688,0.11858
ENSG00000155849,ELMO1,24,-2.4997,231,1.60488,88,-0.5902,26,-2.3869,105,-0.3980
ENSG00000086289,EPDR1,149,0.53929,173,1.21556,55,-1.0362,43,-1.4144,66,-0.9399
ENSG00000010270,STARD3NL,1,-5.6946,88,0.69789,25,-1.4487,167,1.66167,43,-0.8044
ENSG00000078053,AMPH,40,-1.6845,221,1.66449,62,-1.0393,67,-0.9094,82,-0.7457
ENSG00000006715,VPS41,223,1.25345,106,-0.0414,58,-0.9776,89,-0.2946,94,-0.2829
ENSG00000006451,RALA,6,-3.9235,100,0.40241,52,-0.7386,62,-0.4601,110,0.65759
ENSG00000065883,CDK13,150,1.30191,74,0.09387,43,-0.7873,56,-0.3520,55,-0.5110
ENSG00000106588,PSMA2,1,-6.0239,81,-0.0204,42,-1.0333,157,1.10472,98,0.40583
ENSG00000062582,MRPS24,22,-1.8682,84,0.21318,78,0.02967,48,-0.7413,96,0.51792
ENSG00000136279,DBNL,222,0.84656,110,-0.4104,66,-1.1019,151,0.18847,146,0.19120
ENSG00000106636,YKT6,61,-0.0848,53,-0.4183,43,-0.6453,108,0.85995,70,0.19094
ENSG00000058404,CAMK2B,270,-1.6621,1301,1.27590,564,-0.5396,316,-1.4294,690,-0.2861
ENSG00000015676,NUDCD3,236,0.46867,254,0.85871,106,-0.8084,79,-1.2643,139,-0.5021
ENSG00000158604,TMED4,65,-0.3019,97,0.46064,31,-1.4431,136,0.91871,63,-0.4699
ENSG00000105953,OGDH,103,0.24160,103,0.34158,85,-0.0638,82,-0.1246,73,-0.4078
ENSG00000122515,ZMIZ2,134,0.11153,132,0.12171,140,0.18822,55,-1.2633,133,0.13551
ENSG00000196262,PPIA,361,-1.3473,1189,0.78351,527,-0.7698,897,0.07455,787,-0.1814
ENSG00000105968,H2AFV,184,-0.3206,241,0.15016,250,0.16938,204,-0.1554,221,-0.0346
ENSG00000146676,PURB,158,0.91432,92,0.00644,69,-0.4681,112,0.31700,71,-0.5286
ENSG00000136280,CCM2,1,-5.9889,82,0.04236,96,0.30605,106,0.46751,90,0.27484
ENSG00000136274,NACAD,55,-0.1907,61,-0.0392,63,0.02811,51,-0.3125,69,0.22896
ENSG00000136270,TBRG4,68,0.19701,84,0.81229,41,-0.5945,36,-0.7903,47,-0.4844
ENSG00000164742,ADCY1,108,-2.1890,743,1.26939,335,-0.4821,171,-1.5107,411,-0.2044
ENSG00000136205,TNS3,1,-6.2254,61,-0.8479,127,0.48866,188,1.18786,116,0.47530
ENSG00000106070,GRB10,1,-5.5731,70,0.36385,52,-0.2286,133,1.38107,47,-0.4802
ENSG00000106078,COBL,1,-6.4066,126,0.36450,222,1.25454,73,-0.6061,97,-0.2135
ENSG00000170419,VSTM2A,60,-1.0858,213,1.49474,38,-1.7774,54,-1.2590,100,-0.4009
ENSG00000132432,SEC61G,1,-5.6721,98,0.75405,32,-1.2330,80,0.18758,78,0.20089
ENSG00000132434,LANCL2,18,-2.7590,183,1.19045,58,-1.0526,71,-0.7531,111,-0.0673
ENSG00000154978,VOPP1,96,-0.2839,141,0.47372,74,-0.6875,88,-0.4171,117,0.03962
ENSG00000146729,NIPSNAP2,19,-2.7934,138,0.31418,105,-0.2154,165,0.52322,126,0.10349
ENSG00000146731,CCT6A,167,0.86228,118,0.36953,70,-0.5594,66,-0.6556,81,-0.4299
ENSG00000129103,SUMF2,36,-0.6821,68,0.45417,45,-0.3315,50,-0.1913,56,-0.0075
ENSG00000106153,CHCHD2,147,-1.0611,281,-0.0607,175,-0.7852,422,0.63388,337,0.35072
ENSG00000196715,VKORC1L1,2,-5.0949,88,0.76262,42,-0.6572,50,-0.3785,72,0.27066
ENSG00000106609,TMEM248,119,0.58878,96,0.30860,44,-0.9838,75,-0.1631,75,-0.2261
ENSG00000126524,SBDS,251,0.82412,123,-0.4638,93,-0.7864,149,-0.0525,174,0.27893
ENSG00000158321,AUTS2,55,-1.1257,118,0.09612,74,-0.6619,92,-0.3238,147,0.61398
ENSG00000185274,GALNT17,61,-1.5309,271,1.27657,60,-1.5501,45,-1.9787,168,0.03714
ENSG00000183166,CALN1,1,-5.7890,88,0.53235,46,-0.6648,45,-0.6855,90,0.61033
ENSG00000009954,BAZ1B,184,1.58003,60,-0.4457,94,0.37156,79,0.09046,45,-0.9752
ENSG00000176410,DNAJC30,1,-5.4820,97,1.42050,21,-1.4996,16,-1.8878,59,0.10594
ENSG00000071462,BUD23,1,-5.2800,66,0.69728,48,-0.0088,44,-0.1611,49,0.03023
ENSG00000106089,STX1A,40,-2.7410,425,1.45418,146,-0.8091,93,-1.4904,216,-0.2610
ENSG00000106683,LIMK1,36,-1.5896,112,0.24422,164,0.81976,36,-1.5865,111,0.21642
ENSG00000106682,EIF4H,181,-0.3540,247,0.20742,161,-0.5320,247,0.14845,232,0.06647
ENSG00000106665,CLIP2,92,-0.4144,159,0.67161,157,0.45608,43,-1.5740,102,-0.3323
ENSG00000263001,GTF2I,790,0.35287,590,-0.1651,596,-0.1084,799,0.37187,594,-0.1489
ENSG00000274070,CASTOR2,150,0.55943,101,-0.1177,131,0.34200,67,-0.7426,103,-0.0695
ENSG00000005486,RHBDD2,308,-1.0851,1033,1.34817,397,-0.6924,226,-1.5541,501,-0.4225
ENSG00000127948,POR,51,-0.3597,94,0.95660,29,-1.1901,97,0.70258,37,-1.0201
ENSG00000189077,TMEM120A,207,1.96342,44,-0.8989,31,-1.2327,97,0.55144,53,-0.5429
ENSG00000146701,MDH2,1,-6.7007,179,0.73493,72,-0.9377,138,0.07743,144,0.21246
ENSG00000177679,SRRM3,11,-2.4143,106,1.84976,29,-0.9728,17,-1.7746,39,-0.6722
ENSG00000106211,HSPB1,1087,1.65566,113,-2.3647,160,-1.5224,731,0.90840,509,0.39834
ENSG00000170027,YWHAG,202,-2.1048,1417,1.54519,435,-0.9492,281,-1.6144,664,-0.3742
ENSG00000187257,RSBN1L,49,-0.0893,59,0.28753,34,-0.6570,44,-0.2583,55,0.09296
ENSG00000187391,MAGI2,128,0.59618,69,-0.5317,60,-0.6421,52,-0.8402,120,0.67939
ENSG00000234456,MAGI2-AS3,203,1.83979,43,-1.0306,41,-0.8944,145,1.17948,46,-0.9063
ENSG00000127955,GNAI1,72,-0.0109,103,0.82914,70,-0.0708,68,-0.1106,45,-0.9193
ENSG00000153956,CACNA2D1,170,0.07701,288,1.52941,62,-1.4862,37,-2.2618,109,-0.7870
ENSG00000186472,PCLO,395,0.73405,338,0.66605,262,0.04379,62,-2.1706,186,-0.6289
ENSG00000198822,GRM3,45,-1.6898,67,-1.3067,98,-0.4934,129,-0.0502,243,1.61684
ENSG00000008277,ADAM22,216,1.74442,96,0.38561,79,-0.0315,18,-2.3072,43,-1.2261
ENSG00000075142,SRI,85,-2.0235,279,-0.2758,196,-0.7667,217,-0.6103,510,1.19518
ENSG00000157214,STEAP2,10,-2.3695,74,1.09032,17,-1.5903,40,-0.2628,47,-0.0444
ENSG00000058091,CDK14,152,-0.4338,349,1.46771,106,-0.9981,102,-1.0543,131,-0.8319
ENSG00000127914,AKAP9,542,1.82663,151,-0.5322,112,-0.8721,141,-0.5220,171,-0.2784
ENSG00000001630,CYP51A1,14,-2.8936,119,0.40118,64,-0.7036,138,0.52660,109,0.18172
ENSG00000001629,ANKIB1,8,-2.5434,35,-0.5342,78,0.92413,64,0.56670,51,0.25942
ENSG00000234545,FAM133B,162,1.87187,41,-0.6720,80,0.56020,18,-1.7587,44,-0.5392
ENSG00000127920,GNG11,51,-0.2442,15,-2.4462,21,-1.5890,396,4.47033,8,-3.3807
ENSG00000127995,CASD1,32,-1.7131,162,1.29193,68,-0.5848,76,-0.4131,74,-0.5841
ENSG00000242265,PEG10,74,-1.6240,340,1.22076,62,-1.8840,138,-0.6633,200,-0.1078
ENSG00000158528,PPP1R9A,75,-0.6017,145,0.65010,80,-0.4960,45,-1.3869,118,0.15239
ENSG00000105854,PON2,144,-1.0564,127,-1.4939,158,-0.9096,357,0.38483,500,1.52419
ENSG00000004799,PDK4,371,2.49039,11,-3.7063,50,-1.0798,106,0.10322,113,0.27103
ENSG00000158560,DYNC1I1,166,0.30792,220,1.17372,85,-0.7572,48,-1.6135,94,-0.7610
ENSG00000127922,SEM1,1,-6.2386,94,-0.0347,36,-1.5020,183,1.11234,119,0.50660
ENSG00000231764,DLX6-AS1,163,1.33769,77,0.05671,31,-1.3928,99,0.45379,51,-0.7745
ENSG00000164715,LMTK2,71,0.69231,58,0.51149,41,-0.1859,25,-0.9481,36,-0.5394
ENSG00000205356,TECPR1,1,-5.4591,83,1.00841,72,0.44453,37,-0.6192,46,-0.3979
