Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000141002,TCF25,156,-0.3576,267,0.50390,205,0.08741,240,0.33359,164,-0.2754,215,0.16883,158,-0.3423,132,-0.6214
ENSG00000258947,TUBB3,363,-0.6347,864,0.76258,928,1.04841,377,-0.5787,345,-0.7151,596,0.16560,301,-0.9218,145,-2.0155
ENSG00000140995,DEF8,68,-0.4203,102,0.20235,102,0.24283,67,-0.4593,101,0.20182,113,0.42961,83,-0.1110,43,-1.1264
ENSG00000003249,DBNDD1,74,-0.0072,92,0.34457,82,0.18455,50,-0.6192,84,0.20981,87,0.30242,64,-0.2238,38,-1.0271
ENSG00000141013,GAS8,21,0.22943,39,1.22874,15,-0.4053,11,-0.8059,24,0.39981,21,0.18718,17,-0.1388,3,-2.5587
ENSG00000272636,DOC2B,78,1.48150,3,-3.5626,9,-2.0172,162,3.10748,5,-2.6133,10,-1.8761,15,-1.2069,26,-0.3728
ENSG00000141252,VPS53,65,-0.0838,62,-0.1646,85,0.39570,95,0.52801,69,0.00364,68,-0.0130,44,-0.6923,45,-0.6478
ENSG00000167699,GLOD4,80,0.41819,76,0.32862,75,0.36918,44,-0.5137,56,-0.1591,60,-0.0487,45,-0.4807,45,-0.4949
ENSG00000177370,TIMM22,13,-1.1342,50,0.93199,38,0.56236,39,0.50613,13,-1.2203,25,-0.2396,25,-0.1665,17,-0.7831
ENSG00000159842,ABR,489,0.54779,397,0.20358,377,0.13607,306,-0.2134,440,0.37228,347,-0.0173,292,-0.2897,128,-1.5432
ENSG00000108953,YWHAE,694,0.09484,484,-0.4746,815,0.40977,733,0.18440,673,0.04568,632,-0.0596,546,-0.2874,514,-0.3798
ENSG00000167193,CRK,119,0.56808,97,0.23988,68,-0.3571,104,0.35491,77,-0.1277,72,-0.2572,48,-0.8638,111,0.45292
ENSG00000132376,INPP5K,42,0.45455,25,-0.3631,38,0.34662,27,-0.2604,21,-0.6182,30,-0.0694,39,0.33764,25,-0.3690
ENSG00000174238,PITPNA,130,0.04712,165,0.43495,134,0.10757,106,-0.2723,108,-0.2443,163,0.48027,70,-0.9093,88,-0.5663
ENSG00000167703,SLC43A2,43,-0.0280,67,0.71179,57,0.51969,50,0.22975,50,0.21547,20,-1.3119,46,0.10381,24,-0.8987
ENSG00000167705,RILP,7,-1.6533,19,-0.1515,17,-0.3097,5,-2.0672,26,0.36900,39,1.28254,17,-0.2966,20,-0.0876
ENSG00000174231,PRPF8,64,-1.0156,138,0.18645,104,-0.2915,96,-0.3918,179,0.61401,168,0.58867,93,-0.4401,115,-0.1040
ENSG00000132386,SERPINF1,235,2.12383,39,-0.9606,101,0.64756,61,-0.2586,47,-0.6549,45,-0.7933,15,-2.3338,28,-1.4234
ENSG00000132383,RPA1,47,0.24178,52,0.38802,33,-0.3420,27,-0.6304,59,0.60183,39,-0.0775,37,-0.1468,40,-0.0292
ENSG00000185924,RTN4RL1,74,1.23826,69,1.10987,26,-0.4992,24,-0.5757,38,0.12494,36,0.04693,8,-2.2067,15,-1.3273
ENSG00000070366,SMG6,24,0.11703,22,-0.0253,25,0.19681,14,-0.7505,23,0.05442,30,0.55913,11,-1.0637,19,-0.2353
ENSG00000167721,TSR1,8,-1.2395,26,0.50980,32,1.03125,5,-1.8156,6,-1.7167,25,0.53967,17,-0.1476,11,-0.8178
ENSG00000141258,SGSM2,110,0.50073,71,-0.2020,60,-0.5160,69,-0.2634,118,0.61506,80,-0.0279,109,0.48333,53,-0.6590
ENSG00000070444,MNT,49,0.40936,30,-0.3521,55,0.70154,31,-0.3237,39,0.06666,33,-0.2160,40,0.08744,12,-1.6668
ENSG00000007168,PAFAH1B1,295,-0.2567,429,0.34619,509,0.73427,282,-0.3261,305,-0.2022,413,0.32251,171,-1.0936,139,-1.4047
ENSG00000132361,CLUH,75,0.18140,64,-0.0750,76,0.23119,100,0.64964,55,-0.3235,69,0.04596,56,-0.2976,32,-1.1469
ENSG00000132359,RAP1GAP2,87,0.02265,84,-0.0291,71,-0.3287,213,1.56975,60,-0.5629,85,-0.0210,65,-0.4423,37,-1.3020
ENSG00000213977,TAX1BP3,11,-1.0423,12,-0.9717,10,-1.2871,10,-1.1936,12,-0.8858,7,-1.7544,29,0.45055,112,3.16079
ENSG00000127774,EMC6,70,-0.0613,109,0.66098,78,0.13605,30,-1.3356,62,-0.2501,79,0.15387,83,0.21839,57,-0.3709
ENSG00000083454,P2RX5,59,1.52807,41,0.90009,20,-0.2768,19,-0.3166,42,0.93988,11,-1.2623,6,-2.0438,8,-1.5604
ENSG00000083457,ITGAE,51,0.04316,42,-0.2479,56,0.20761,67,0.48825,46,-0.1208,43,-0.2564,61,0.34358,31,-0.7123
ENSG00000004660,CAMKK1,236,1.21221,70,-0.7857,128,0.18777,150,0.42472,241,1.24633,63,-1.0118,44,-1.4694,29,-2.0687
ENSG00000074755,ZZEF1,43,1.47988,18,0.03611,14,-0.4021,3,-2.5804,20,0.15839,15,-0.2968,20,0.17666,16,-0.1190
ENSG00000167740,CYB5D2,19,-0.8962,39,0.16479,46,0.52275,42,0.31437,34,-0.0211,27,-0.4459,34,-0.0365,33,-0.0693
ENSG00000185722,ANKFY1,52,0.79001,33,0.04488,24,-0.4688,17,-0.9861,23,-0.5118,26,-0.3436,39,0.32931,55,0.88758
ENSG00000132388,UBE2G1,101,1.00985,54,-0.0319,62,0.21865,36,-0.6677,54,-0.0425,44,-0.3888,45,-0.3063,49,-0.1987
ENSG00000183018,SPNS2,60,0.48624,50,0.17102,48,0.15067,15,-1.6741,60,0.46800,43,-0.0432,38,-0.2641,40,-0.1660
ENSG00000132382,MYBBP1A,41,0.28949,48,0.55452,21,-0.8512,24,-0.5758,36,0.09090,51,0.74144,25,-0.4784,25,-0.4624
ENSG00000141456,PELP1,26,-0.8306,75,0.87327,36,-0.3569,29,-0.6591,45,0.04508,40,-0.1483,47,0.09455,66,0.66828
ENSG00000141480,ARRB2,115,0.75702,77,0.09151,77,0.09491,68,-0.1030,66,-0.1613,63,-0.2454,63,-0.2210,58,-0.3535
ENSG00000161920,MED11,7,-1.5986,11,-0.9145,22,0.23400,10,-1.0104,20,0.04561,27,0.60696,16,-0.3122,33,0.86882
ENSG00000142507,PSMB6,156,-0.2295,169,-0.1003,189,0.08475,151,-0.2744,221,0.33490,183,0.02575,174,-0.0524,186,0.05157
ENSG00000141503,MINK1,173,0.86898,115,0.18895,102,-0.0113,72,-0.5455,132,0.41317,89,-0.2390,85,-0.2870,63,-0.7432
ENSG00000108528,SLC25A11,234,0.61159,156,-0.0515,212,0.51149,122,-0.4432,196,0.31853,130,-0.3798,113,-0.5613,108,-0.6330
ENSG00000108523,RNF167,109,0.41627,92,0.14046,86,0.02095,84,-0.0178,80,-0.0951,73,-0.2714,68,-0.3437,97,0.21494
ENSG00000108518,PFN1,107,-1.0567,214,0.01680,184,-0.2528,215,0.02333,172,-0.3326,176,-0.3301,232,0.14931,460,1.31594
ENSG00000091640,SPAG7,82,0.02053,78,-0.0504,100,0.38679,71,-0.2008,85,0.07979,85,0.08031,66,-0.3249,58,-0.5246
ENSG00000108509,CAMTA2,100,-0.1317,123,0.19349,108,-0.0210,159,0.61243,100,-0.1387,115,0.10389,87,-0.3539,75,-0.5867
ENSG00000129250,KIF1C,22,-0.8356,24,-0.6592,12,-1.8413,51,0.52154,11,-1.7907,24,-0.7672,56,0.67111,137,2.36091
ENSG00000234327,AC012146.1,57,0.80660,16,-1.1875,37,0.09817,29,-0.2581,26,-0.4565,30,-0.2632,45,0.41444,41,0.27299
ENSG00000029725,RABEP1,72,-0.7563,111,-0.0891,133,0.22845,118,0.01486,162,0.53158,118,0.00470,108,-0.1242,99,-0.2618
ENSG00000129197,RPAIN,67,-0.2371,65,-0.2781,89,0.23550,70,-0.1694,112,0.59162,83,0.10359,69,-0.1886,53,-0.5929
ENSG00000108561,C1QBP,188,0.26377,146,-0.1413,204,0.45549,170,0.09578,150,-0.1033,162,0.02537,93,-0.8439,119,-0.4652
ENSG00000005100,DHX33,19,-0.2036,21,-0.1086,28,0.42242,31,0.54981,26,0.25870,24,0.10575,9,-1.2995,12,-0.9271
ENSG00000072849,DERL2,23,-0.1463,32,0.38859,44,1.08266,20,-0.3622,24,-0.0305,16,-0.7197,21,-0.3044,11,-1.2859
ENSG00000091592,NLRP1,44,0.17155,41,0.07712,29,-0.5421,50,0.38494,73,1.02288,39,0.00615,22,-0.8633,27,-0.6023
ENSG00000179314,WSCD1,20,-0.1002,24,0.13467,6,-2.0843,21,-0.0743,59,1.70989,15,-0.6049,25,0.18849,28,0.37693
ENSG00000091622,PITPNM3,86,0.26575,83,0.20037,41,-0.9627,69,-0.0988,95,0.43067,115,0.86721,70,-0.0676,16,-2.3085
ENSG00000129235,TXNDC17,90,0.24102,69,-0.1719,82,0.11338,70,-0.1585,80,0.06037,79,0.04497,85,0.15179,55,-0.5179
ENSG00000108590,MED31,51,0.35101,53,0.42340,55,0.56737,29,-0.5387,42,0.03546,28,-0.6618,39,-0.0724,29,-0.5495
ENSG00000219200,RNASEK,708,0.07145,667,-0.0253,833,0.38342,497,-0.4880,677,-0.0008,727,0.12938,553,-0.3214,551,-0.3271
ENSG00000258315,C17orf49,125,0.69435,69,-0.2713,58,-0.6001,89,0.12181,71,-0.2202,88,0.13401,68,-0.2949,106,0.40782
ENSG00000132535,DLG4,98,0.08131,82,-0.1965,67,-0.5613,156,0.85668,130,0.54643,90,-0.0590,77,-0.3026,72,-0.3883
ENSG00000072778,ACADVL,115,-0.0265,153,0.44596,122,0.08364,101,-0.2246,107,-0.1307,101,-0.2542,130,0.18085,113,-0.0548
ENSG00000040633,PHF23,19,-0.4304,35,0.47668,36,0.61240,28,0.11154,34,0.46722,16,-0.7894,21,-0.3231,17,-0.6731
ENSG00000170296,GABARAP,608,0.13584,504,-0.1636,568,0.02994,473,-0.2657,522,-0.1072,524,-0.1139,642,0.22489,653,0.25290
ENSG00000175826,CTDNEP1,74,-0.4172,112,0.23360,86,-0.2170,111,0.22004,119,0.33226,96,-0.0128,98,0.01156,91,-0.0986
ENSG00000170291,ELP5,51,0.30002,56,0.44198,48,0.22846,35,-0.2780,38,-0.1547,49,0.25245,29,-0.5589,20,-1.1502
ENSG00000132507,EIF5A,161,-0.0598,160,-0.0608,211,0.43370,135,-0.3387,136,-0.3224,176,0.10160,130,-0.3876,171,0.04457
ENSG00000132522,GPS2,42,-0.2367,50,0.01638,47,-0.0918,67,0.50928,11,-2.2874,61,0.40091,51,0.04882,56,0.19347
ENSG00000215041,NEURL4,30,-0.3536,52,0.51496,32,-0.2618,32,-0.2711,56,0.63961,47,0.42565,33,-0.1988,14,-1.4554
ENSG00000205544,TMEM256,76,-0.4185,122,0.33981,91,-0.1484,68,-0.5933,73,-0.4829,106,0.13172,127,0.40340,129,0.43442
ENSG00000169992,NLGN2,113,0.42398,130,0.65741,82,-0.1049,94,0.11309,124,0.57019,72,-0.3456,54,-0.7492,50,-0.8716
ENSG00000174282,ZBTB4,61,-0.5187,120,0.56657,70,-0.3292,71,-0.2797,98,0.22625,92,0.14349,90,0.09879,84,-0.0134
ENSG00000181222,POLR2A,131,0.43318,88,-0.2082,97,-0.0525,172,0.89137,87,-0.2324,81,-0.3642,63,-0.7281,105,0.07532
ENSG00000239697,TNFSF12,55,0.10466,66,0.39970,41,-0.3759,58,0.19423,57,0.16510,56,0.14659,44,-0.2466,40,-0.3942
ENSG00000161955,TNFSF13,19,-0.1865,11,-1.0408,6,-1.9581,30,0.56888,28,0.47199,25,0.33028,43,1.19322,17,-0.3036
ENSG00000161960,EIF4A1,315,0.45142,294,0.33836,265,0.18984,177,-0.4752,236,-0.0184,211,-0.2171,196,-0.3175,218,-0.1449
ENSG00000129255,MPDU1,35,-0.2106,36,-0.1486,51,0.46775,24,-0.7756,26,-0.6551,38,-0.0778,34,-0.2680,65,0.79411
ENSG00000129194,SOX15,26,0.37215,31,0.66790,19,-0.1048,24,0.25700,15,-0.4771,23,0.16618,24,0.22270,2,-3.3701
ENSG00000129245,FXR2,86,0.03132,105,0.35215,111,0.50469,103,0.31703,56,-0.6287,74,-0.2290,69,-0.3124,55,-0.6664
ENSG00000141504,SAT2,144,0.53469,88,-0.2479,113,0.15706,92,-0.1839,111,0.11014,94,-0.1628,106,0.04585,79,-0.4301
ENSG00000129244,ATP1B2,69,-0.9728,53,-1.3813,77,-0.8714,140,0.12577,120,-0.1121,178,0.59827,315,1.53380,85,-0.6534
ENSG00000108947,EFNB3,94,0.50904,92,0.45960,81,0.29703,104,0.66400,42,-0.7576,59,-0.2719,48,-0.5588,29,-1.3095
ENSG00000183011,NAA38,293,-0.6407,407,-0.1274,394,-0.2007,292,-0.6434,473,0.11452,672,0.81022,478,0.13164,332,-0.4459
ENSG00000170004,CHD3,127,0.53692,53,-0.8479,72,-0.4041,143,0.73685,102,0.17502,85,-0.1233,99,0.13150,74,-0.3293
ENSG00000170043,TRAPPC1,118,-0.5427,181,0.13140,254,0.80181,107,-0.6900,136,-0.3269,186,0.20124,145,-0.2230,102,-0.7712
ENSG00000179094,PER1,72,1.50384,37,0.33251,21,-0.5737,37,0.33742,22,-0.4580,22,-0.5426,20,-0.6016,24,-0.3303
ENSG00000220205,VAMP2,899,0.06162,789,-0.1465,1029,0.32049,1029,0.28061,1087,0.36979,858,-0.0151,662,-0.4227,412,-1.1520
ENSG00000179029,TMEM107,15,-0.3734,9,-1.1741,21,0.13624,19,-0.0010,53,1.74127,17,-0.1617,8,-1.2466,11,-0.7908
ENSG00000196544,BORCS6,38,1.15016,15,-0.3699,28,0.72300,10,-0.9458,16,-0.3129,12,-0.7763,9,-1.0638,22,0.24591
ENSG00000108961,RANGRF,59,0.49564,52,0.30075,44,0.02828,29,-0.6072,32,-0.4931,41,-0.1045,47,0.13623,44,0.03788
ENSG00000161970,RPL26,791,-0.4439,767,-0.4911,639,-0.8461,1046,-0.0020,854,-0.3228,933,-0.2045,1647,0.74774,2222,1.27729
ENSG00000166579,NDEL1,68,-0.3042,113,0.52100,114,0.62119,50,-0.7797,86,0.08017,94,0.25455,47,-0.8723,40,-1.0981
ENSG00000133026,MYH10,162,0.58267,165,0.61266,128,0.20921,128,0.18615,118,0.05939,104,-0.1525,74,-0.6631,25,-2.2570
ENSG00000170310,STX8,24,-0.7829,48,0.27038,43,0.11435,46,0.20281,22,-0.9650,50,0.40476,39,-0.0631,39,-0.0629
ENSG00000007237,GAS7,165,-0.5388,242,0.05965,270,0.27256,334,0.58781,298,0.40005,227,-0.0505,171,-0.4901,127,-0.9469
ENSG00000133028,SCO1,13,-0.8677,27,0.23195,28,0.31082,37,0.76009,15,-0.6491,21,-0.2118,23,-0.0185,21,-0.1758
ENSG00000065559,MAP2K4,205,0.42697,151,-0.0703,193,0.36631,176,0.17078,216,0.51291,155,-0.0326,66,-1.3427,70,-1.2637
ENSG00000006740,ARHGAP44,48,-0.2116,63,0.20918,67,0.36091,92,0.83664,85,0.71523,39,-0.6096,31,-0.8637,20,-1.5149
ENSG00000006744,ELAC2,11,-1.5258,47,0.69752,31,0.01084,22,-0.5130,37,0.26917,39,0.42652,29,-0.0831,22,-0.5135
ENSG00000109099,PMP22,13,-2.6822,29,-1.5335,20,-2.2268,86,0.14023,28,-1.5780,34,-1.3953,145,1.00886,383,3.05921
ENSG00000214941,ZSWIM7,32,-0.3339,30,-0.4311,47,0.28945,49,0.31526,35,-0.2087,43,0.11614,43,0.10720,32,-0.3620
ENSG00000011295,TTC19,119,0.51715,86,-0.0077,107,0.39110,101,0.24687,110,0.38751,66,-0.4788,47,-0.9361,57,-0.6527
ENSG00000141027,NCOR1,137,0.64432,70,-0.4288,59,-0.7538,183,1.15222,70,-0.4265,71,-0.4638,72,-0.3869,130,0.55702
ENSG00000166582,CENPV,40,-0.5460,60,0.08579,56,-0.0407,88,0.70581,72,0.38549,60,0.07744,51,-0.1897,29,-1.0597
ENSG00000170315,UBB,1152,-0.3629,1060,-0.4930,1787,0.38911,1283,-0.1936,1621,0.18064,1492,0.05311,1493,0.04774,1323,-0.1454
ENSG00000175061,SNHG29,124,-0.9570,113,-1.0971,206,-0.2001,213,-0.1240,235,0.03306,254,0.18019,304,0.45086,393,0.88836
ENSG00000181350,LRRC75A,37,-0.3105,16,-1.5879,55,0.35437,31,-0.5956,62,0.48527,47,0.06659,48,0.09771,56,0.33712
ENSG00000133030,MPRIP,150,-0.0743,180,0.22045,171,0.16330,147,-0.1046,123,-0.3849,173,0.17922,136,-0.2256,144,-0.1377
ENSG00000141030,COPS3,75,0.15388,104,0.69055,90,0.52141,59,-0.2165,78,0.20734,57,-0.3276,46,-0.6126,26,-1.4527
ENSG00000205309,NT5M,0,-5.2938,21,0.46346,13,-0.2468,5,-1.6286,13,-0.3210,31,1.38626,20,0.39329,8,-1.0370
ENSG00000141026,MED9,48,0.83474,22,-0.4092,33,0.26380,40,0.55502,21,-0.4567,26,-0.1728,14,-1.0519,23,-0.3748
ENSG00000108551,RASD1,172,0.86692,152,0.65262,152,0.75484,91,-0.1772,88,-0.2253,57,-0.9815,41,-1.4096,58,-0.8697
ENSG00000133027,PEMT,24,-0.6308,52,0.60115,36,0.01486,28,-0.3540,45,0.37454,38,0.10601,37,0.04334,23,-0.6410
ENSG00000108557,RAI1,37,-0.3944,53,0.15436,64,0.55555,54,0.18957,59,0.34074,53,0.17808,29,-0.7574,12,-2.0960
ENSG00000072310,SREBF1,18,-1.4187,44,-0.0276,31,-0.6534,31,-0.5634,39,-0.2392,39,-0.2433,102,1.38590,77,0.87530
ENSG00000175662,TOM1L2,153,0.14752,125,-0.1699,158,0.22745,153,0.15013,117,-0.2781,140,0.00394,142,0.03125,109,-0.3933
ENSG00000108591,DRG2,34,-0.1255,36,-0.0434,53,0.70229,33,-0.1747,32,-0.2179,23,-0.7693,39,0.10814,40,0.14491
ENSG00000091542,ALKBH5,98,0.07796,79,-0.2676,75,-0.3817,115,0.33757,104,0.18267,100,0.12421,77,-0.2908,109,0.25470
ENSG00000177731,FLII,37,0.02145,41,0.18932,40,0.16056,29,-0.3321,46,0.38787,32,-0.2098,29,-0.3206,36,0.00525
ENSG00000177427,MIEF2,3,-2.4994,23,0.21684,24,0.30964,6,-1.6958,42,1.24756,23,0.27412,15,-0.4676,16,-0.3265
ENSG00000176994,SMCR8,5,-1.7891,24,0.49201,19,0.15091,36,1.16950,22,0.32622,15,-0.3141,8,-1.2367,14,-0.3192
ENSG00000273018,FAM106A,74,0.27253,72,0.23067,60,-0.0849,88,0.54613,85,0.49113,31,-1.1940,51,-0.3139,76,0.30030
ENSG00000141127,PRPSAP2,39,0.09100,53,0.61520,35,-0.0879,39,0.12264,38,0.07406,21,-0.9545,38,0.04942,47,0.40553
ENSG00000072134,EPN2,61,-0.1735,76,0.18649,44,-0.7178,101,0.66013,37,-0.9519,48,-0.5924,91,0.47971,126,1.04086
ENSG00000108641,B9D1,84,0.78258,32,-0.7689,63,0.34733,35,-0.6332,64,0.32578,68,0.48955,29,-0.9173,17,-1.7230
ENSG00000128482,RNF112,38,0.10097,20,-0.8884,43,0.37834,62,0.92265,53,0.65300,29,-0.3218,25,-0.5581,11,-1.7450
ENSG00000072210,ALDH3A2,67,0.64232,69,0.68004,43,-0.0767,51,0.18620,32,-0.5578,39,-0.2778,35,-0.4075,36,-0.3771
ENSG00000083290,ULK2,44,-0.0599,32,-0.5581,30,-0.7347,50,0.12830,83,0.97100,55,0.31106,51,0.16894,31,-0.6072
ENSG00000108599,AKAP10,25,-0.0889,35,0.43663,19,-0.5871,24,-0.1706,60,1.38565,21,-0.3534,9,-1.6403,31,0.28303
ENSG00000128487,SPECC1,43,0.19959,40,0.10735,36,-0.0674,23,-0.7344,21,-0.8854,31,-0.3402,54,0.58650,60,0.77857
ENSG00000124422,USP22,402,0.26349,383,0.18475,366,0.12640,391,0.22131,406,0.27933,353,0.06224,252,-0.4786,141,-1.3612
ENSG00000109016,DHRS7B,14,-0.7302,27,0.31481,30,0.57094,12,-0.8783,26,0.25488,13,-0.8262,25,0.22224,29,0.46054
ENSG00000178307,TMEM11,33,0.47828,32,0.46547,33,0.55144,10,-1.3449,14,-0.8386,27,0.23145,18,-0.4387,15,-0.7560
ENSG00000212719,LINC02693,29,-0.4737,38,-0.0622,41,0.09021,30,-0.4344,69,0.94038,47,0.33324,29,-0.4707,21,-0.9590
ENSG00000256618,MTRNR2L1,9,-2.8746,51,-0.2661,51,-0.2720,45,-0.4325,47,-0.3709,66,0.17742,155,1.63849,58,-0.0593
ENSG00000109046,WSB1,51,-0.5764,101,0.51355,47,-0.7611,103,0.55688,56,-0.4370,49,-0.6915,67,-0.1437,165,1.37262
ENSG00000141068,KSR1,9,-1.0378,23,0.41528,26,0.72069,21,0.23603,18,0.01943,10,-1.0246,21,0.28701,15,-0.3134
ENSG00000232859,LYRM9,118,0.36793,89,-0.0787,119,0.44078,128,0.50467,65,-0.5855,95,0.02585,78,-0.2976,33,-1.6096
ENSG00000087095,NLK,159,0.49639,197,0.86524,118,0.02203,62,-0.9937,202,0.90614,113,-0.0574,40,-1.6505,47,-1.3915
ENSG00000109084,TMEM97,25,0.30480,10,-1.0847,43,1.54336,2,-3.1415,9,-1.1973,22,0.13864,22,0.14049,5,-2.1496
ENSG00000109083,IFT20,54,0.54443,41,0.11120,33,-0.2534,40,0.07593,50,0.40136,29,-0.4826,34,-0.1851,41,0.10026
ENSG00000109079,TNFAIP1,35,-0.1296,54,0.57478,40,0.08093,36,-0.0877,20,-0.9508,52,0.58091,28,-0.5024,24,-0.7304
ENSG00000004142,POLDIP2,49,-0.4183,102,0.77348,66,0.06735,51,-0.3450,36,-0.8787,80,0.42032,61,-0.0527,45,-0.5358
ENSG00000244045,TMEM199,5,-2.2627,24,-0.0061,23,-0.0767,26,0.11287,37,0.68442,31,0.48596,22,-0.1577,19,-0.4044
ENSG00000004139,SARM1,18,-0.0735,20,0.08435,22,0.24829,23,0.29762,17,-0.1840,9,-1.1717,8,-1.2121,41,1.30372
ENSG00000109103,UNC119,48,-0.4499,79,0.34892,54,-0.2800,50,-0.3849,68,0.09497,94,0.73811,51,-0.3518,45,-0.5354
ENSG00000087111,PIGS,36,-0.1112,40,0.08052,41,0.15149,41,0.12542,35,-0.1392,43,0.20368,44,0.24628,17,-1.2536
ENSG00000109107,ALDOC,359,-1.4434,878,-0.0653,1067,0.28330,577,-0.7220,988,0.12366,1138,0.40553,1370,0.66524,565,-0.7538
ENSG00000007202,KIAA0100,42,-0.1918,50,0.07734,50,0.09050,33,-0.5870,55,0.24031,53,0.19743,54,0.19180,36,-0.4363
ENSG00000132581,SDF2,47,0.38952,30,-0.3003,43,0.30560,25,-0.6259,35,-0.0752,40,0.13729,35,-0.0752,29,-0.3437
ENSG00000109111,SUPT6H,50,0.27533,55,0.42103,51,0.33408,29,-0.5706,55,0.42814,22,-1.1085,33,-0.3819,55,0.43019
ENSG00000198242,RPL23A,318,-1.0905,335,-1.0122,382,-0.8839,573,-0.1793,539,-0.2741,662,0.05881,1146,0.96853,1413,1.34556
ENSG00000173065,FAM222B,33,0.70996,22,0.10198,21,-0.0303,23,0.16696,28,0.44574,17,-0.3445,9,-1.2306,19,-0.1514
ENSG00000132591,ERAL1,30,-0.3640,67,0.93046,45,0.30081,44,0.24324,26,-0.5627,27,-0.5718,32,-0.2729,37,-0.0662
ENSG00000132589,FLOT2,82,-0.6091,137,0.20170,139,0.24940,164,0.49121,116,-0.0647,130,0.13270,104,-0.2363,69,-0.8710
ENSG00000063015,SEZ6,51,-1.0784,300,1.90252,101,-0.0193,168,0.82804,54,-0.9827,77,-0.4830,50,-1.1073,40,-1.4184
ENSG00000108256,NUFIP2,73,0.51351,48,-0.1628,46,-0.2455,69,0.42515,83,0.72417,46,-0.2543,37,-0.5758,38,-0.5377
ENSG00000160551,TAOK1,116,0.27756,84,-0.2345,113,0.26007,138,0.56523,126,0.41106,67,-0.6524,47,-1.1148,106,0.13392
ENSG00000108262,GIT1,196,0.37323,179,0.22103,127,-0.3575,167,0.10674,186,0.28877,142,-0.1655,177,0.20471,115,-0.4731
ENSG00000198720,ANKRD13B,28,-0.2129,28,-0.1982,22,-0.6409,51,0.76177,51,0.75947,26,-0.3485,35,0.11902,31,-0.0418
ENSG00000167549,CORO6,47,0.02557,74,0.75511,57,0.37803,59,0.38299,44,-0.0873,41,-0.2315,30,-0.6949,16,-1.6478
ENSG00000141298,SSH2,24,-0.0424,24,-0.0458,24,-0.0382,30,0.34252,32,0.41669,9,-1.5218,25,0.06094,43,0.91328
ENSG00000126653,NSRP1,3,-2.6996,16,-0.4557,23,0.18551,14,-0.6370,18,-0.1962,13,-0.8139,30,0.60636,56,1.68035
ENSG00000108578,BLMH,4,-1.9721,26,0.63958,18,0.05506,25,0.58836,11,-0.7280,13,-0.4737,11,-0.7424,35,1.15072
ENSG00000108582,CPD,42,-0.4531,96,0.86460,53,-0.1305,124,1.32505,33,-0.8318,22,-1.5322,38,-0.6397,84,0.64592
ENSG00000108587,GOSR1,1,-4.0530,21,0.40730,10,-0.8220,15,-0.1224,19,0.22709,26,0.89225,13,-0.3143,22,0.48220
ENSG00000196712,NF1,80,-0.0448,102,0.35425,113,0.60196,81,-0.0304,57,-0.5696,83,0.00845,65,-0.3726,45,-0.9168
ENSG00000126861,OMG,146,0.09955,167,0.32438,161,0.29906,212,0.71606,112,-0.3169,74,-1.0489,91,-0.6340,172,0.36779
ENSG00000126860,EVI2A,7,-2.8453,16,-1.5722,9,-2.6515,32,-0.5893,17,-1.5536,8,-2.7326,80,0.88024,282,3.75012
ENSG00000131242,RAB11FIP4,110,-0.8490,424,1.36227,164,-0.2654,156,-0.3116,127,-0.6383,255,0.54480,149,-0.3870,101,-0.9839
ENSG00000172301,COPRS,264,0.08387,443,0.94674,256,0.03876,258,0.04344,194,-0.4059,293,0.28264,145,-0.8592,107,-1.3096
ENSG00000108651,UTP6,31,0.84177,27,0.61339,16,-0.2796,19,-0.0139,12,-0.6637,16,-0.2626,22,0.23544,12,-0.6751
ENSG00000178691,SUZ12,70,1.55290,29,0.02988,16,-0.9637,22,-0.4168,19,-0.6421,34,0.34304,14,-1.0563,29,0.06103
ENSG00000126858,RHOT1,79,0.27232,100,0.66287,71,0.13181,62,-0.0954,115,0.91421,52,-0.4366,32,-1.1088,29,-1.2434
ENSG00000108666,C17orf75,5,-1.8857,37,1.16636,15,-0.3843,13,-0.5715,24,0.43992,20,0.13630,15,-0.3322,21,0.20123
ENSG00000010244,ZNF207,67,-0.1117,81,0.20076,86,0.33180,60,-0.2924,79,0.15622,57,-0.3867,59,-0.3069,85,0.26647
ENSG00000108671,PSMD11,100,1.06480,52,-0.0350,57,0.12949,54,0.02682,60,0.19624,31,-0.8989,26,-1.1054,62,0.25247
ENSG00000176749,CDK5R1,513,0.96315,531,1.02335,300,0.07674,332,0.22711,261,-0.1572,245,-0.2879,108,-1.5076,45,-2.7912
ENSG00000006042,TMEM98,30,0.32300,21,-0.2030,6,-2.1073,6,-2.0141,5,-2.2154,14,-0.9758,42,0.87334,100,2.60344
ENSG00000108684,ASIC2,8,-1.9625,10,-1.6256,15,-1.0751,136,2.98140,37,0.40624,19,-0.6687,18,-0.7071,10,-1.5681
ENSG00000006125,AP2B1,221,-0.1739,301,0.32269,301,0.36823,320,0.42338,170,-0.5808,265,0.13453,155,-0.7227,165,-0.6270
