Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000172613,RAD9A,9,-0.8062,15,0.18356,26,0.97697,10,-0.5543
ENSG00000175482,POLD4,33,-0.1497,31,-0.3400,52,0.64509,42,0.24730
ENSG00000172531,PPP1CA,68,-0.3259,87,0.20949,108,0.48310,56,-0.5795
ENSG00000172508,CARNS1,10,-0.5640,10,-0.8275,12,-0.2131,40,1.88813
ENSG00000175634,RPS6KB2,10,-1.3341,24,0.37261,30,0.54844,25,0.26130
ENSG00000172725,CORO1B,16,-0.1853,18,0.08283,11,-0.6697,25,0.58579
ENSG00000172663,TMEM134,28,-0.7420,37,-0.3817,89,1.30455,47,0.17360
ENSG00000110711,AIP,50,-0.1581,49,-0.3055,82,0.67268,60,0.15524
ENSG00000110697,PITPNM1,59,0.44918,40,-0.4553,52,0.17096,48,0.02552
ENSG00000167797,CDK2AP2,43,-0.2808,40,-0.5874,91,1.04908,63,0.38217
ENSG00000084207,GSTP1,178,-0.4885,198,-0.4366,411,0.98975,302,0.43767
ENSG00000167792,NDUFV1,192,-0.1032,208,0.07840,247,0.32798,158,-0.4024
ENSG00000110717,NDUFS8,247,0.19887,218,-0.0660,212,-0.0843,207,-0.1230
ENSG00000110721,CHKA,26,-0.9399,40,-0.3130,105,1.50806,42,-0.1073
ENSG00000110066,KMT5B,30,0.14136,28,0.02735,28,0.00662,23,-0.3475
ENSG00000171067,C11orf24,11,-0.4061,18,0.87720,6,-1.2942,11,-0.4200
ENSG00000110075,PPP6R3,29,-0.4909,46,0.56682,27,-0.5342,37,-0.0465
ENSG00000197345,MRPL21,116,0.42092,95,0.02320,75,-0.3655,66,-0.5732
ENSG00000132740,IGHMBP2,9,-0.9062,17,0.35045,28,0.98382,8,-0.9630
ENSG00000149716,LTO1,13,-0.0416,17,0.58181,11,-0.3764,6,-1.2474
ENSG00000131626,PPFIA1,12,-1.1246,23,-0.0874,38,0.80749,34,0.64427
ENSG00000085733,CTTN,70,-0.4777,99,0.26886,114,0.38228,75,-0.3083
ENSG00000162105,SHANK2,63,-0.1261,74,0.28169,57,-0.2654,60,-0.1921
ENSG00000172893,DHCR7,39,-0.2982,49,0.16384,37,-0.3493,58,0.38856
ENSG00000137522,RNF121,21,-0.5125,34,0.69901,16,-0.8715,26,-0.0759
ENSG00000137497,NUMA1,65,-0.3989,80,-0.0378,128,0.78590,69,-0.2516
ENSG00000184154,LRTOMT,21,0.64272,11,-0.8703,24,0.75398,14,-0.2093
ENSG00000149357,LAMTOR1,165,-0.2097,178,-0.1115,218,0.27335,219,0.28594
ENSG00000110200,ANAPC15,102,0.74922,62,-0.3373,39,-0.9368,73,0.06046
ENSG00000165458,INPPL1,14,-0.4899,13,-0.8696,57,2.10150,11,-0.8293
ENSG00000162129,CLPB,34,0.42814,26,-0.1523,27,-0.0484,21,-0.4382
ENSG00000186642,PDE2A,323,-0.0053,355,0.28522,328,0.02309,193,-0.8240
ENSG00000186635,ARAP1,16,-0.9356,20,-0.7250,58,1.37864,44,0.84140
ENSG00000214530,STARD10,35,0.00184,38,0.25331,37,0.07501,21,-0.8134
ENSG00000285693,AP002381.2,18,0.04408,18,0.04435,20,0.20716,13,-0.4450
ENSG00000168010,ATG16L2,29,0.65392,18,-0.3258,27,0.47345,7,-1.5451
ENSG00000137478,FCHSD2,15,-0.3890,17,-0.2073,12,-0.6877,37,1.23388
ENSG00000110237,ARHGEF17,42,-0.5524,71,0.70845,38,-0.6535,51,-0.1915
ENSG00000054965,FAM168A,93,-0.2661,112,0.13945,101,-0.0954,121,0.19910
ENSG00000021300,PLEKHB1,205,0.02359,133,-1.0186,203,0.00804,471,1.52146
ENSG00000175582,RAB6A,218,-0.1569,297,0.75551,137,-0.8742,131,-0.9349
ENSG00000175581,MRPL48,26,-0.2951,36,0.41420,19,-0.7531,34,0.15156
ENSG00000181924,COA4,38,0.22445,25,-0.7811,45,0.47647,51,0.67808
ENSG00000175575,PAAF1,37,0.28783,28,-0.3799,30,-0.1333,41,0.42568
ENSG00000214517,PPME1,94,-0.1912,124,0.53734,92,-0.2117,60,-0.8771
ENSG00000165434,PGM2L1,216,-0.3631,346,0.96214,141,-0.9870,138,-1.0121
ENSG00000166439,RNF169,14,0.11709,13,-0.1672,16,0.26593,13,-0.1108
ENSG00000118363,SPCS2,131,-0.0939,124,-0.2835,204,0.66772,139,0.01342
ENSG00000137491,SLCO2B1,9,-0.8380,8,-1.3748,38,1.58927,33,1.32756
ENSG00000255136,AP001972.3,9,-0.4731,15,0.54685,12,0.02044,8,-0.5995
ENSG00000137486,ARRB1,98,-0.0466,104,0.08129,82,-0.3293,113,0.18651
ENSG00000149273,RPS3,398,-0.1271,360,-0.4488,616,0.62853,553,0.44083
ENSG00000149243,KLHL35,19,-0.0854,22,0.29015,16,-0.3803,18,-0.1806
ENSG00000158555,GDPD5,14,0.10899,14,0.28308,12,-0.1410,7,-0.8811
ENSG00000171533,MAP6,100,-0.0910,114,0.25490,85,-0.3419,98,-0.1184
ENSG00000062282,DGAT2,12,-0.8845,25,0.75305,25,0.37513,10,-1.0840
ENSG00000198382,UVRAG,20,0.15984,20,0.19986,15,-0.2924,13,-0.5373
ENSG00000137492,THAP12,23,-0.5277,35,0.35052,30,-0.0362,32,0.05824
ENSG00000179240,GVQW3,9,-0.5115,16,0.90897,8,-0.6478,7,-0.8291
ENSG00000255135,AP002360.1,25,0.22058,20,-0.3514,29,0.43220,21,-0.0774
ENSG00000078124,ACER3,18,-0.1205,20,0.08359,23,0.22300,17,-0.2394
ENSG00000149260,CAPN5,28,-0.2311,35,0.23521,34,0.10841,27,-0.2887
ENSG00000149269,PAK1,335,-0.3612,495,0.63391,364,-0.1805,240,-0.8400
ENSG00000074201,CLNS1A,83,-0.0485,84,-0.0201,70,-0.3042,106,0.37222
ENSG00000178301,AQP11,11,-0.3719,14,-0.0146,25,0.98969,8,-0.7817
ENSG00000048649,RSF1,34,-0.6799,52,0.10151,59,0.28389,65,0.43675
ENSG00000087884,AAMDC,21,0.71720,7,-1.7134,18,0.34176,31,1.29104
ENSG00000151366,NDUFC2,433,0.08687,435,0.14883,393,-0.0838,311,-0.4615
ENSG00000159063,ALG8,16,-0.2441,20,0.32323,15,-0.2530,17,-0.1007
ENSG00000118369,USP35,15,-0.0048,18,0.49145,11,-0.4947,9,-0.8332
ENSG00000149256,TENM4,23,-0.3746,36,0.68604,28,-0.0208,12,-1.2855
ENSG00000182103,FAM181B,16,-1.5054,22,-1.2286,100,1.78426,81,1.34341
ENSG00000137509,PRCP,23,-1.0820,34,-0.5827,113,1.79176,45,0.09862
ENSG00000137502,RAB30,31,-0.0771,32,-0.0082,21,-0.6475,46,0.59761
ENSG00000246067,RAB30-DT,15,0.20876,14,0.17417,6,-1.3041,15,0.15298
ENSG00000165494,PCF11,22,-0.2682,29,0.42129,23,-0.1613,19,-0.4036
ENSG00000137494,ANKRD42,16,-0.6721,27,0.43943,33,0.57592,14,-0.7991
ENSG00000137500,CCDC90B,50,0.11403,45,-0.1018,50,0.09847,45,-0.0688
ENSG00000150672,DLG2,140,0.10278,136,0.07797,119,-0.1822,118,-0.1932
ENSG00000171204,TMEM126B,81,-0.0498,92,0.34100,74,-0.1753,56,-0.6151
ENSG00000171202,TMEM126A,64,0.12667,58,-0.0683,63,0.09045,54,-0.1653
ENSG00000137504,CREBZF,25,-0.3125,32,0.21963,33,0.17208,26,-0.1830
ENSG00000137501,SYTL2,104,0.26083,96,0.15934,59,-0.6936,77,-0.2710
ENSG00000073921,PICALM,66,-0.2363,76,0.01317,69,-0.1528,99,0.45016
ENSG00000074266,EED,16,-0.3269,22,0.31109,21,0.09120,16,-0.2953
ENSG00000149196,HIKESHI,80,0.22468,67,-0.1858,89,0.37271,55,-0.4320
ENSG00000151376,ME3,50,0.07984,53,0.27156,37,-0.4241,37,-0.4222
ENSG00000150687,PRSS23,19,0.64425,11,-0.5749,14,0.11192,13,-0.0390
ENSG00000166575,TMEM135,13,-0.7082,20,0.05371,25,0.43731,25,0.40594
ENSG00000168959,GRM5,108,0.21195,113,0.47515,69,-0.5493,39,-1.4128
ENSG00000110172,CHORDC1,32,-0.3842,51,0.85982,27,-0.6039,20,-1.0175
ENSG00000165323,FAT3,37,0.09990,39,0.35017,21,-0.8192,28,-0.3385
ENSG00000180773,SLC36A4,22,-0.1422,29,0.56969,16,-0.6573,17,-0.5748
ENSG00000166012,TAF1D,72,-0.3002,84,-0.0410,98,0.24222,102,0.29960
ENSG00000182919,C11orf54,15,-0.1234,17,0.03997,20,0.31345,14,-0.2385
ENSG00000042429,MED17,14,-0.3049,18,0.22065,11,-0.7027,23,0.50604
ENSG00000250519,AP002784.1,15,-0.1201,18,0.28204,19,0.23445,9,-0.8660
ENSG00000123901,GPR83,16,0.21471,14,0.09194,19,0.48849,4,-1.8474
ENSG00000166025,AMOTL1,17,0.09176,19,0.53403,4,-1.9987,14,-0.1815
ENSG00000150316,CWC15,103,-0.0257,111,0.20082,101,-0.0461,81,-0.4106
ENSG00000263465,SRSF8,66,0.00451,70,0.16342,72,0.14975,44,-0.6335
ENSG00000149218,ENDOD1,33,-0.6035,48,0.12520,37,-0.3299,73,0.77426
ENSG00000149212,SESN3,157,0.12252,137,-0.1904,212,0.62226,102,-0.5943
ENSG00000166037,CEP57,20,-0.3017,27,0.46557,19,-0.2971,19,-0.3150
ENSG00000087053,MTMR2,28,-0.1290,33,0.33100,25,-0.2735,24,-0.3057
ENSG00000149231,CCDC82,31,-0.1195,34,0.10195,27,-0.3260,39,0.25040
ENSG00000149972,CNTN5,28,0.31354,24,-0.0433,18,-0.4117,23,-0.0998
ENSG00000110318,CEP126,32,0.23143,30,0.17190,12,-1.2590,30,0.09843
ENSG00000110330,BIRC2,54,0.07421,51,-0.0657,42,-0.3404,63,0.30752
ENSG00000152558,TMEM123,11,-1.0640,9,-1.8319,53,1.73139,53,1.72958
ENSG00000137692,DCUN1D5,32,0.29962,28,0.06757,19,-0.5956,25,-0.1942
ENSG00000187240,DYNC2H1,9,-0.6707,13,-0.2331,20,0.58238,21,0.72444
ENSG00000152578,GRIA4,94,-0.4662,147,0.62436,118,-0.0363,74,-0.7797
ENSG00000170903,MSANTD4,27,-0.0948,28,0.04779,24,-0.2200,32,0.24275
ENSG00000149313,AASDHPPT,88,-0.4535,143,0.77694,76,-0.6371,80,-0.5546
ENSG00000152402,GUCY1A2,48,0.31645,43,0.17387,24,-0.8424,33,-0.3184
ENSG00000110675,ELMOD1,114,-0.3574,169,0.65037,131,-0.0867,71,-1.0598
ENSG00000166266,CUL5,33,-0.5440,52,0.52611,44,-0.0056,35,-0.3757
ENSG00000075239,ACAT1,59,-0.3381,76,0.21975,76,0.13146,67,-0.0944
ENSG00000149311,ATM,17,-0.2593,15,-0.5518,36,1.10991,22,0.20037
ENSG00000178105,DDX10,33,0.21324,33,0.31670,27,-0.1509,12,-1.3630
ENSG00000185742,C11orf87,125,-0.0132,154,0.64793,84,-0.6606,59,-1.2035
ENSG00000137710,RDX,25,-0.8678,38,-0.1985,59,0.64225,64,0.78543
ENSG00000137714,FDX1,30,0.14124,28,-0.0113,20,-0.4864,31,0.19610
ENSG00000137727,ARHGAP20,16,-0.3366,24,0.57453,12,-0.7830,18,-0.1191
ENSG00000170145,SIK2,42,-0.0924,54,0.66505,23,-0.9916,29,-0.6862
ENSG00000137713,PPP2R1B,13,-0.0739,13,-0.1496,21,0.72013,10,-0.4463
ENSG00000086848,ALG9,19,-0.1196,25,0.53340,17,-0.3626,12,-0.8414
ENSG00000137720,C11orf1,39,0.20067,30,-0.4449,57,0.82206,28,-0.3967
ENSG00000109846,CRYAB,145,-0.8438,150,-1.0527,293,0.39669,667,1.97607
ENSG00000170276,HSPB2,11,-0.8101,9,-1.3243,55,2.18735,22,0.42256
ENSG00000150764,DIXDC1,36,-0.3811,50,0.43756,34,-0.3962,43,-0.0258
ENSG00000150768,DLAT,57,0.49971,44,0.02214,32,-0.5208,30,-0.6157
ENSG00000150776,NKAPD1,18,-0.1504,22,0.30818,16,-0.3843,19,-0.1059
ENSG00000150779,TIMM8B,176,0.47209,115,-0.5033,145,0.06167,157,0.19335
ENSG00000204370,SDHD,55,-0.4916,70,-0.0824,124,0.92961,63,-0.2274
ENSG00000150787,PTS,129,0.63265,88,-0.1929,69,-0.5016,76,-0.3464
ENSG00000250303,LINC02762,65,0.55074,51,0.09633,20,-1.3735,40,-0.3154
ENSG00000149294,NCAM1,276,-0.4774,431,0.60674,262,-0.4977,318,-0.1893
ENSG00000109906,ZBTB16,40,-0.1618,50,0.37452,33,-0.4383,39,-0.2011
ENSG00000180425,C11orf71,16,0.00721,17,0.22832,6,-1.4423,20,0.41114
ENSG00000076043,REXO2,25,-0.3824,33,0.20136,39,0.43352,24,-0.3658
ENSG00000182985,CADM1,89,-0.5411,129,0.24827,152,0.40393,106,-0.1835
ENSG00000109917,ZPR1,28,-0.2553,38,0.50664,16,-1.0610,34,0.07393
ENSG00000160584,SIK3,52,-0.6425,88,0.59100,58,-0.3893,73,-0.0038
ENSG00000168092,PAFAH1B2,140,-0.1458,172,0.39931,98,-0.6838,143,-0.0938
ENSG00000149577,SIDT2,20,-0.8932,37,0.35831,45,0.55175,29,-0.1664
ENSG00000149591,TAGLN,1,-4.6067,3,-3.8838,146,3.49942,72,1.62174
ENSG00000160613,PCSK7,21,-0.5335,26,-0.2281,63,1.38829,18,-0.7142
ENSG00000186318,BACE1,60,-0.3967,93,0.74577,44,-0.8053,57,-0.4284
ENSG00000137726,FXYD6,847,0.09504,919,0.40626,495,-0.7825,586,-0.5160
ENSG00000177098,SCN4B,45,0.41597,35,-0.1070,27,-0.4796,34,-0.0977
ENSG00000149575,SCN2B,90,-0.0240,108,0.51731,65,-0.5596,56,-0.7952
ENSG00000110344,UBE4A,59,0.01924,66,0.35073,45,-0.4401,43,-0.5000
ENSG00000167283,ATP5MG,800,0.40917,615,-0.1635,548,-0.2806,606,-0.1190
ENSG00000118058,KMT2A,39,-0.5908,65,0.58343,46,-0.2534,48,-0.1793
ENSG00000149582,TMEM25,74,-0.3415,95,0.21787,127,0.59955,54,-0.7945
ENSG00000118096,IFT46,20,-0.9006,41,0.74168,36,0.15076,22,-0.6052
ENSG00000095139,ARCN1,45,-0.3642,66,0.58684,48,-0.2082,37,-0.6406
ENSG00000019144,PHLDB1,22,-0.7891,24,-0.8790,52,0.68012,84,1.58365
ENSG00000110367,DDX6,134,0.11028,119,-0.1766,129,0.02889,141,0.17342
ENSG00000278376,AP004609.3,23,0.41324,14,-0.7103,11,-0.7654,35,1.11024
ENSG00000186166,CCDC84,17,0.10648,16,0.10560,19,0.33497,8,-1.0406
ENSG00000118181,RPS25,949,0.23012,663,-0.6276,979,0.24713,1222,0.62968
ENSG00000196655,TRAPPC4,40,-0.2869,53,0.40426,29,-0.7110,50,0.13441
ENSG00000137700,SLC37A4,13,-0.6186,17,-0.1025,38,1.30317,11,-0.7409
ENSG00000149428,HYOU1,69,-0.4893,108,0.61448,83,-0.1180,62,-0.5860
ENSG00000160695,VPS11,45,0.04435,45,0.06923,37,-0.2721,44,0.01855
ENSG00000256269,HMBS,9,-0.3526,14,0.56468,4,-1.5976,14,0.31938
ENSG00000188486,H2AFX,31,-0.2686,36,-0.0233,41,0.21477,42,0.24859
ENSG00000172269,DPAGT1,14,-0.1890,18,0.44579,13,-0.3092,12,-0.4658
ENSG00000172375,C2CD2L,80,-0.3463,106,0.28126,111,0.22098,78,-0.3473
ENSG00000172273,HINFP,15,-0.5208,20,0.07531,31,0.79018,16,-0.3572
ENSG00000172350,ABCG4,17,0.01262,15,-0.2895,32,1.05362,9,-0.9323
ENSG00000110395,CBL,29,0.04091,33,0.49354,21,-0.4357,14,-1.0530
ENSG00000173456,RNF26,23,-0.3413,29,0.09736,42,0.72076,18,-0.6346
ENSG00000036672,USP2,20,-0.4798,33,0.73197,17,-0.6868,21,-0.3403
ENSG00000154096,THY1,1116,-0.3402,1712,0.82642,857,-0.7158,773,-0.8775
ENSG00000110400,NECTIN1,44,-0.5052,68,0.44227,69,0.26032,41,-0.5722
ENSG00000184232,OAF,18,-1.4579,19,-1.6972,153,2.56180,66,0.79422
ENSG00000181264,TLCD5,16,-0.5320,14,-1.0418,66,2.03503,20,-0.1159
ENSG00000196914,ARHGEF12,112,0.10577,108,0.04494,86,-0.3356,108,0.02001
ENSG00000149403,GRIK4,13,-0.7754,23,0.34381,19,-0.0957,26,0.41277
ENSG00000109929,SC5D,86,-0.5540,137,0.52804,112,-0.0691,97,-0.2898
ENSG00000137642,SORL1,158,0.00370,176,0.31907,146,-0.1302,100,-0.7359
ENSG00000255248,MIR100HG,66,-0.1553,69,-0.0993,88,0.34665,76,0.10432
ENSG00000109971,HSPA8,749,-0.0071,797,0.17261,764,0.02685,565,-0.4613
ENSG00000023171,GRAMD1B,54,-0.8160,95,0.31650,142,0.87716,53,-0.7493
ENSG00000166257,SCN3B,453,-0.2570,633,0.64504,341,-0.6718,372,-0.5366
ENSG00000154144,TBRG1,50,-0.4135,77,0.69807,38,-0.8037,53,-0.2761
ENSG00000110013,SIAE,38,0.06789,40,0.21218,28,-0.4347,32,-0.2269
ENSG00000064199,SPA17,35,0.92459,21,-0.1481,9,-1.3906,15,-0.5941
ENSG00000154146,NRGN,2407,-0.1508,3071,0.52019,1974,-0.4497,1776,-0.6167
ENSG00000165478,HEPACAM,49,-1.2087,48,-1.6118,310,2.17251,186,1.11016
ENSG00000165495,PKNOX2,25,-0.1442,30,0.39680,28,0.08274,14,-0.9571
ENSG00000149557,FEZ1,207,-0.0839,192,-0.3239,248,0.22868,300,0.55288
ENSG00000149547,EI24,78,-0.2490,106,0.52489,84,-0.1136,53,-0.8306
ENSG00000134910,STT3A,17,-0.2159,15,-0.5454,38,1.18338,19,0.00588
ENSG00000109832,DDX25,31,-0.4760,51,0.87162,31,-0.3795,19,-1.1335
ENSG00000165526,RPUSD4,13,-0.3660,19,0.57322,5,-1.5593,19,0.30746
ENSG00000197798,FAM118B,18,-0.4049,20,-0.3070,40,0.95403,25,0.12915
ENSG00000182934,SRPRA,35,-0.2933,46,0.32814,50,0.30764,26,-0.7300
ENSG00000110074,FOXRED1,56,0.04588,63,0.46693,37,-0.6221,34,-0.7389
ENSG00000110080,ST3GAL4,17,-0.4734,24,0.22876,34,0.72353,13,-0.7969
ENSG00000149571,KIRREL3,48,0.10371,46,0.01796,47,0.06936,37,-0.3180
ENSG00000134909,ARHGAP32,105,0.22092,95,0.02047,108,0.23662,54,-0.8680
ENSG00000170322,NFRKB,10,-1.0998,21,0.45819,29,0.75940,13,-0.4966
ENSG00000084234,APLP2,350,-0.3357,504,0.59540,348,-0.2996,286,-0.6148
ENSG00000196323,ZBTB44,54,-0.0188,61,0.35561,30,-0.9163,53,-0.0566
ENSG00000134917,ADAMTS8,33,-0.0631,36,0.17016,50,0.63039,13,-1.5159
ENSG00000255455,AP003486.1,18,0.06951,18,0.14452,12,-0.4888,17,-0.0206
ENSG00000120451,SNX19,32,-0.0647,34,0.09616,24,-0.4999,39,0.30393
ENSG00000182667,NTM,72,-0.8970,132,0.34129,168,0.59162,106,-0.1772
ENSG00000183715,OPCML,129,-0.1394,176,0.77155,68,-1.1346,84,-0.7965
ENSG00000080854,IGSF9B,24,-0.1223,33,0.83069,13,-1.0327,12,-1.1574
ENSG00000166086,JAM3,24,-0.9537,37,-0.3347,72,0.93278,66,0.77695
ENSG00000151502,VPS26B,119,0.10255,123,0.24464,86,-0.4370,89,-0.3835
ENSG00000151500,THYN1,66,-0.3769,98,0.61308,63,-0.4091,61,-0.4624
ENSG00000151498,ACAD8,22,-0.4929,34,0.51956,28,-0.0490,23,-0.3932
ENSG00000109956,B3GAT1,152,-0.2224,166,-0.0903,155,-0.1616,247,0.62157
ENSG00000120645,IQSEC3,51,0.10277,52,0.23121,25,-1.0124,51,0.06860
ENSG00000060237,WNK1,99,-0.0241,94,-0.1709,75,-0.4630,152,0.70421
ENSG00000082805,ERC1,34,0.19283,28,-0.2759,33,0.12771,33,0.14947
ENSG00000006831,ADIPOR2,22,-0.3060,26,-0.0571,26,-0.0337,37,0.57124
ENSG00000166159,LRTM2,36,-0.3927,58,0.97341,27,-0.7978,21,-1.1875
ENSG00000151067,CACNA1C,37,-0.2403,49,0.51039,43,0.05426,21,-1.0821
ENSG00000004478,FKBP4,75,-0.3373,104,0.46172,78,-0.2256,74,-0.3145
ENSG00000171792,RHNO1,21,0.10611,20,-0.0300,24,0.25244,15,-0.4323
ENSG00000111218,PRMT8,26,-0.3495,40,0.76140,24,-0.4386,17,-0.9620
ENSG00000118971,CCND2,166,0.02969,170,0.10877,109,-0.6513,189,0.23475
ENSG00000078237,TIGAR,15,0.12891,16,0.38702,8,-0.8188,10,-0.5078
ENSG00000047621,C12orf4,22,-0.0990,26,0.27538,24,0.01483,17,-0.5492
ENSG00000010219,DYRK4,26,0.04901,27,0.27908,20,-0.3877,19,-0.4126
ENSG00000139180,NDUFA9,78,-0.0444,93,0.45911,59,-0.4762,53,-0.6449
ENSG00000130035,GALNT8,55,0.32790,57,0.62952,12,-2.0521,24,-1.0550
ENSG00000111262,KCNA1,22,-0.1717,30,0.67587,11,-1.1855,19,-0.4026
ENSG00000110799,VWF,7,-1.3756,4,-2.4807,42,1.79405,51,2.24008
ENSG00000010278,CD9,14,-0.7669,17,-0.6987,10,-1.2074,71,2.20260
ENSG00000067182,TNFRSF1A,5,-1.7384,10,-0.9705,39,1.80020,28,1.13695
ENSG00000215039,CD27-AS1,61,0.20889,52,-0.1434,65,0.26951,44,-0.3654
ENSG00000139190,VAMP1,17,-0.4034,26,0.70671,8,-1.5377,22,0.08703
ENSG00000111639,MRPL51,166,0.15080,145,-0.1469,140,-0.1427,173,0.19759
ENSG00000111640,GAPDH,3525,0.15444,3225,-0.0278,3426,0.08369,2676,-0.3193
ENSG00000010295,IFFO1,21,-0.6209,34,0.48142,28,-0.0807,28,-0.0643
ENSG00000111642,CHD4,50,-0.6106,72,0.06366,89,0.39346,86,0.32500
ENSG00000111653,ING4,32,-0.3118,40,0.21520,42,0.19075,33,-0.1958
ENSG00000126746,ZNF384,11,-0.2663,17,0.81414,2,-2.5703,13,-0.0391
ENSG00000139200,PIANP,118,-0.6348,218,0.92433,117,-0.5639,107,-0.7114
ENSG00000111652,COPS7A,98,-0.2132,129,0.50590,87,-0.3810,80,-0.5122
ENSG00000089693,MLF2,384,-0.0847,448,0.33685,363,-0.1655,288,-0.5346
ENSG00000159335,PTMS,440,-0.1655,524,0.26784,421,-0.2143,441,-0.1369
ENSG00000250510,GPR162,103,-0.6072,162,0.35755,164,0.22153,133,-0.1220
ENSG00000111667,USP5,117,-0.3350,176,0.76691,85,-0.7810,94,-0.6325
ENSG00000111669,TPI1,980,0.05365,1023,0.21316,884,-0.1229,687,-0.5283
ENSG00000010626,LRRC23,22,-0.0394,21,-0.1622,18,-0.2989,32,0.61124
ENSG00000111674,ENO2,809,-0.0800,1023,0.62353,544,-0.7035,494,-0.8547
ENSG00000111676,ATN1,72,-0.5592,97,-0.0192,130,0.48996,118,0.32456
ENSG00000111678,C12orf57,325,0.32203,238,-0.3995,284,0.04856,323,0.25838
ENSG00000215021,PHB2,110,-0.1441,123,0.11742,154,0.44096,81,-0.6117
ENSG00000126749,EMG1,28,0.43614,19,-0.3796,20,-0.1803,25,0.21976
ENSG00000182326,C1S,7,-1.7681,13,-1.0618,75,2.64298,18,-0.1304
ENSG00000139182,CLSTN3,141,-0.7658,311,1.36785,116,-0.9823,82,-1.5050
ENSG00000139197,PEX5,41,-0.4029,60,0.53265,46,-0.1486,38,-0.4744
ENSG00000059804,SLC2A3,121,-0.1721,165,0.69977,84,-0.7291,78,-0.8503
ENSG00000065970,FOXJ2,24,-0.1284,27,0.11979,40,0.76187,10,-1.4234
ENSG00000089818,NECAP1,139,-0.1290,183,0.67030,91,-0.7749,89,-0.8123
ENSG00000166532,RIMKLB,26,-0.2339,29,-0.0527,29,-0.0568,40,0.49447
ENSG00000111752,PHC1,17,-0.5051,24,0.16763,28,0.36375,23,0.00678
ENSG00000003056,M6PR,59,-0.2118,75,0.37495,58,-0.2021,54,-0.3396
ENSG00000175899,A2M,35,-1.0111,24,-2.0361,183,1.98306,152,1.59282
ENSG00000139112,GABARAPL1,398,0.06643,431,0.35311,326,-0.2662,228,-0.8336
ENSG00000111196,MAGOHB,19,0.42973,14,-0.1961,17,0.21572,10,-0.6816
ENSG00000060140,STYK1,20,-0.3841,29,0.60070,29,0.32145,8,-1.6876
ENSG00000256537,SMIM10L1,81,0.18468,79,0.19844,44,-0.8146,68,-0.1256
ENSG00000070018,LRP6,15,-0.2761,17,0.00488,17,-0.0406,23,0.42951
ENSG00000111261,MANSC1,24,-0.4887,36,0.41904,29,-0.1322,30,-0.0584
ENSG00000165714,BORCS5,12,-0.6407,21,0.58081,9,-1.0979,23,0.43625
ENSG00000111269,CREBL2,104,0.56485,76,-0.0766,46,-0.8305,68,-0.2284
ENSG00000183150,GPR19,10,-0.5319,14,0.24355,15,0.16138,14,0.10015
ENSG00000111276,CDKN1B,50,-0.4472,64,0.03845,86,0.50619,65,0.04192
ENSG00000178878,APOLD1,27,-0.5514,17,-1.6409,68,1.08370,99,1.84716
ENSG00000013583,HEBP1,29,-0.3827,40,0.26648,28,-0.4096,44,0.34125
ENSG00000084444,FAM234B,73,-0.0152,78,0.18186,68,-0.1314,62,-0.2820
ENSG00000273079,GRIN2B,144,0.11673,152,0.36313,108,-0.3581,77,-0.8882
ENSG00000171681,ATF7IP,24,0.05678,20,-0.4511,39,0.89272,21,-0.2021
ENSG00000084463,WBP11,52,-0.4411,82,0.71614,35,-0.9986,60,-0.1431
ENSG00000151490,PTPRO,45,0.31887,38,0.00402,34,-0.1880,29,-0.4580
ENSG00000023734,STRAP,164,0.05159,179,0.35202,107,-0.6315,125,-0.3931
ENSG00000008394,MGST1,147,-0.4863,154,-0.5704,392,1.26661,229,0.30010
ENSG00000048540,LMO3,344,0.20570,330,0.19261,192,-0.7617,276,-0.1899
ENSG00000052126,PLEKHA5,34,-0.1283,42,0.41304,27,-0.4829,30,-0.3232
ENSG00000139154,AEBP2,30,0.04422,31,0.13708,27,-0.1703,25,-0.2413
ENSG00000139155,SLCO1C1,20,-1.1507,15,-2.0033,176,3.20164,31,-0.3318
ENSG00000111711,GOLT1B,34,-0.3256,47,0.40388,46,0.19700,26,-0.7230
ENSG00000134548,SPX,16,-0.1179,13,-0.7703,11,-0.7056,44,1.68585
ENSG00000111716,LDHB,658,0.05260,606,-0.1542,674,0.08441,709,0.16746
ENSG00000111726,CMAS,190,-0.1132,252,0.74819,123,-0.7886,98,-1.1311
ENSG00000111728,ST8SIA1,19,0.18979,22,0.92708,4,-2.0468,4,-1.9451
ENSG00000111731,C2CD5,30,-0.5601,54,0.89344,33,-0.3799,22,-1.0007
ENSG00000139163,ETNK1,67,-0.3667,102,0.72666,56,-0.6049,56,-0.6134
ENSG00000060982,BCAT1,22,-0.0681,27,0.52476,9,-1.4181,21,-0.0938
ENSG00000118308,LRMP,16,0.22803,17,0.58081,10,-0.4384,2,-2.5056
ENSG00000205707,ETFRF1,79,0.78694,45,-0.4719,34,-0.7308,59,0.14802
ENSG00000133703,KRAS,41,-0.3139,60,0.64266,29,-0.8146,40,-0.3014
ENSG00000123094,RASSF8,13,-0.1512,11,-0.6435,21,0.64791,22,0.77053
ENSG00000123095,BHLHE41,37,-0.5428,44,-0.3080,79,0.79453,67,0.50335
