source,ligand_complex,receptor_complex,target,APOE_carrier,lr_mean,n_sig_samples,lr_specificity
Astro.5,DCN,TLR2,Micro.2,E4+,0.013635434072832298,8,0.017025470328510185
Astro.5,DCN,TLR2,Micro.3,E2+,0.023554380283179566,3,0.02265470063292646
Astro.5,DCN,TLR2,Micro.3,E4+,0.0223009068479489,6,0.027845349536405134
Astro.5,DCN,TLR2,Micro.4,E4+,0.2837168003468585,3,0.3542543596488479
Astro.5,DCN,TLR2,Micro.5,E2+,0.010748195058025716,7,0.010337658577999445
Astro.5,DCN,TLR2,Micro.5,E4+,0.009388051574205256,8,0.011722105263786035
Astro.5,HLA-DMB,CD4,Macro,E4+,0.038511437766924186,7,0.0911507329944686
Astro.5,HLA-DMB,CD4,Micro.2,E2+,0.009991028122025,8,0.02558426633735527
Astro.5,HLA-DMB,CD4,Micro.2,E4+,0.0109218437839623,8,0.02585034795595883
Astro.5,HLA-DMB,CD4,Micro.3,E2+,0.014704034431684934,5,0.03765297510318912
Astro.5,HLA-DMB,CD4,Micro.3,E4+,0.04606744409495328,4,0.10903465411626637
Astro.5,HLA-DMB,CD4,Micro.4,E2+,0.05377038840740559,3,0.13769112860822177
Astro.5,HLA-DMB,CD4,Micro.5,E2+,0.01049362065288918,8,0.026871267135646332
Astro.5,HLA-DMB,CD4,Micro.5,E4+,0.009805126728065062,8,0.023207248033060575
Astro.5,HLA-DMB,CD4,Vasc.PC,E2+,0.005173303889537886,5,0.013247403864497102
Astro.5,HLA-DMB,CD4,Vasc.PC,E4+,0.007645315469995771,5,0.018095302317239936
Astro.5,HLA-DMB,CD4,Vasc.VLMC,E2+,0.009829763959988554,3,0.02517131331372044
Astro.5,HLA-DMB,CD4,Vasc.VLMC,E4+,0.014100387994822298,6,0.033373480081761914
Astro.5,HLA-DQA1,CD4,Macro,E2+,0.013924762260479152,4,0.047168297446457175
Astro.5,HLA-DQA1,CD4,Macro,E4+,0.024824529663257114,6,0.05434857091190101
Astro.5,HLA-DQA1,CD4,Micro.2,E2+,0.006420649278886231,8,0.02174910345474475
Astro.5,HLA-DQA1,CD4,Micro.2,E4+,0.008418206168885868,8,0.018430056122991513
Astro.5,HLA-DQA1,CD4,Micro.3,E2+,0.01426630330887575,7,0.048325222746838654
Astro.5,HLA-DQA1,CD4,Micro.5,E2+,0.007343491259870743,7,0.02487510907271481
Astro.5,HLA-DQA1,CD4,Micro.5,E4+,0.00655104724934561,7,0.014342267942552413
Astro.5,HLA-DQA1,CD4,Vasc.Endo,E4+,0.002812959097468547,3,0.006158437201222191
Astro.5,HLA-DQA1,CD4,Vasc.PC,E2+,0.006343615254398934,3,0.021488160846709917
Astro.5,HLA-DQA1,CD4,Vasc.PC,E4+,0.006471358430925852,5,0.014167804480101317
Astro.5,HLA-DQA1,CD4,Vasc.VLMC,E2+,0.006757306095332462,4,0.02288948406293524
Astro.5,HLA-DQA1,CD4,Vasc.VLMC,E4+,0.009697362568245604,7,0.021230524982665897
Astro.5,IGFBP4,FZD8,Astro.1,E2+,0.01190973371256509,8,0.08009266474164647
Astro.5,IGFBP4,FZD8,Astro.1,E4+,0.014402232968090296,8,0.13311735548539833
Astro.5,IGFBP4,FZD8,Astro.2,E2+,0.008995967530504152,8,0.060497659211914016
Astro.5,IGFBP4,FZD8,Astro.2,E4+,0.01485204471113448,8,0.13727488785089922
Astro.5,IGFBP4,FZD8,Astro.3,E4+,0.036104988034601646,3,0.33371217766347605
Astro.5,IGFBP4,FZD8,Astro.4,E2+,0.008265379830324729,4,0.05558447499242921
Astro.5,IGFBP4,FZD8,Astro.4,E4+,0.007429829256697043,4,0.0686726304560464
Astro.5,IGFBP4,FZD8,Astro.5,E2+,0.007035601015330581,8,0.047314242868616956
Astro.5,IGFBP4,FZD8,Astro.5,E4+,0.009622779200268019,8,0.08894168858382433
Astro.5,NLGN1,NRXN1,Astro.1,E2+,0.02985632414694388,8,0.029145508207165244
Astro.5,NLGN1,NRXN1,Astro.1,E4+,0.03307528631573665,8,0.03001432095998944
Astro.5,NLGN1,NRXN1,Astro.2,E2+,0.031894058520150544,7,0.0311347284342104
Astro.5,NLGN1,NRXN1,Astro.2,E4+,0.031448539998918695,8,0.028538122519638397
Astro.5,NLGN1,NRXN1,Astro.5,E2+,0.02537150349441283,8,0.0247674616501718
Astro.5,NLGN1,NRXN1,Astro.5,E4+,0.025232230341527336,8,0.022897103679693977
Astro.5,NLGN1,NRXN1,Excit.L2,E2+,0.03471121468965095,7,0.033884814072848705
Astro.5,NLGN1,NRXN1,Excit.L2,E4+,0.03268667123923824,8,0.029661670418295885
Astro.5,NLGN1,NRXN1,Excit.L2_5.1,E4+,0.027812742568619375,3,0.02523880138975332
Astro.5,NLGN1,NRXN1,Excit.L2_5.2,E2+,0.06634514286551374,4,0.06476560531616256
Astro.5,NLGN1,NRXN1,Excit.L2_5.2,E4+,0.051474895873342044,5,0.046711131428345265
Astro.5,NLGN1,NRXN1,Excit.L5.1,E2+,0.041036561810421354,4,0.04005956805509516
Astro.5,NLGN1,NRXN1,Excit.L5.1,E4+,0.04156644578311309,5,0.037719662741264766
Astro.5,NLGN1,NRXN1,Excit.L5.2,E2+,0.07331785652921219,5,0.07157231341295747
Astro.5,NLGN1,NRXN1,Excit.L5.2,E4+,0.05764083515299862,4,0.052306441436935185
Astro.5,NLGN1,NRXN1,Excit.L6_CT,E2+,0.048770985934570826,4,0.04760985189709216
Astro.5,NLGN1,NRXN1,Excit.L6b,E4+,0.038081816079485874,3,0.034557519461446244
Astro.5,NLGN1,NRXN1,Inhib.Lamp5_Lhx6,E2+,0.0375918615521983,3,0.03669687882539837
Astro.5,NLGN1,NRXN1,Inhib.Lamp5_Lhx6,E4+,0.03927161986474413,5,0.035637212388341964
Astro.5,NLGN1,NRXN1,Inhib.Pax6,E4+,0.04493842625191966,3,0.04077958195391942
Astro.5,NLGN1,NRXN1,Inhib.Sst,E2+,0.03368215993265707,4,0.03288025893344258
Astro.5,NLGN1,NRXN1,Inhib.Sst,E4+,0.04609293436693027,4,0.04182724566222583
Astro.5,NLGN1,NRXN1,Inhib.Vip,E2+,0.03371320320379017,8,0.03291056312993824
Astro.5,NLGN1,NRXN1,Inhib.Vip,E4+,0.03516350509356243,8,0.03190928471129398
Astro.5,NLGN1,NRXN1,OPC.2,E2+,0.028361687961530335,4,0.02768645614856962
Astro.5,NLGN1,NRXN1,OPC.2,E4+,0.03155333809437448,8,0.02863322203421188
Astro.5,NLGN1,NRXN1,OPC.4,E2+,0.034281312305203426,4,0.03346514675504603
Astro.5,NLGN1,NRXN1,OPC.4,E4+,0.049542331172089366,4,0.04495741668599558
Astro.5,NLGN1,NRXN1,OPC.5,E2+,0.027767373978444726,7,0.027106291524605766
Astro.5,NLGN1,NRXN1,OPC.5,E4+,0.03371954467770786,6,0.030598956178949307
Astro.5,NLGN1,NRXN3,Excit.L2,E2+,0.025282106880662885,7,0.04818167683101868
Astro.5,NLGN1,NRXN3,Excit.L2,E4+,0.023740422614328627,8,0.0414472122632153
Astro.5,NLGN1,NRXN3,Excit.L2_5.1,E2+,0.013951231358213334,4,0.026587725614368733
Astro.5,NLGN1,NRXN3,Excit.L2_5.1,E4+,0.012600972863106788,4,0.02199940605374824
Astro.5,NLGN1,NRXN3,Excit.L2_5.2,E2+,0.04131735445764444,4,0.07874104121889848
Astro.5,NLGN1,NRXN3,Excit.L2_5.2,E4+,0.03099195498103479,5,0.054107298653381104
Astro.5,NLGN1,NRXN3,Excit.L5.1,E2+,0.02438199670612975,5,0.04646628112660299
Astro.5,NLGN1,NRXN3,Excit.L5.1,E4+,0.02147067434183536,7,0.03748457267746018
Astro.5,NLGN1,NRXN3,Excit.L5.2,E2+,0.038809005489421955,5,0.073960725245361
Astro.5,NLGN1,NRXN3,Excit.L5.2,E4+,0.03329703260800583,4,0.05813161798586824
Astro.5,NLGN1,NRXN3,Excit.L5_6_NP,E2+,0.027654041857930453,3,0.05270202021372567
Astro.5,NLGN1,NRXN3,Excit.L6_CT,E2+,0.03263971468813436,5,0.062203525694418296
Astro.5,NLGN1,NRXN3,Excit.L6_CT,E4+,0.020675211609167864,4,0.03609581421835643
Astro.5,NLGN1,NRXN3,Inhib.Chandelier,E2+,0.031036624178959072,4,0.059148416829933825
Astro.5,NLGN1,NRXN3,Inhib.Chandelier,E4+,0.03263673361295083,6,0.056978835112124676
Astro.5,NLGN1,NRXN3,Inhib.Lamp5_Lhx6,E2+,0.022109785306853796,6,0.042135987142464894
Astro.5,NLGN1,NRXN3,Inhib.Lamp5_Lhx6,E4+,0.02533859182024572,7,0.04423737566452732
Astro.5,NLGN1,NRXN3,Inhib.Pax6,E2+,0.035673889213378794,5,0.06798593999692454
Astro.5,NLGN1,NRXN3,Inhib.Pax6,E4+,0.03879966035676797,7,0.06773837958457504
Astro.5,NLGN1,NRXN3,Inhib.Pvalb,E2+,0.024688182282228736,7,0.047049797941382546
Astro.5,NLGN1,NRXN3,Inhib.Pvalb,E4+,0.02647005446573306,7,0.046212739506917754
Astro.5,NLGN1,NRXN3,Inhib.Sst,E2+,0.030904699432193025,8,0.058896999669777864
Astro.5,NLGN1,NRXN3,Inhib.Sst,E4+,0.03920370139113618,7,0.06844377454685346
Astro.5,NLGN1,NRXN3,Inhib.Vip,E2+,0.02541731079028886,8,0.04843934329491894
Astro.5,NLGN1,NRXN3,Inhib.Vip,E4+,0.027000300221409323,8,0.04713846895766134
Astro.5,NRG3,EGFR,Astro.1,E2+,0.0678211143360272,8,0.19288798873376234
Astro.5,NRG3,EGFR,Astro.1,E4+,0.07445572021759018,8,0.39759063753291046
Astro.5,NRG3,EGFR,Astro.2,E2+,0.063939790591374,8,0.18184923276432444
Astro.5,NRG3,EGFR,Astro.2,E4+,0.07067140907770872,8,0.37738256387072183
Astro.5,NRG3,EGFR,Astro.3,E2+,0.08994939607445901,8,0.25582236839482914
Astro.5,NRG3,EGFR,Astro.3,E4+,0.09625283710677687,7,0.5139863902705716
Astro.5,NRG3,EGFR,Astro.5,E2+,0.03999560557377766,8,0.11375029727603168
Astro.5,NRG3,EGFR,Astro.5,E4+,0.04488506075394308,8,0.23968447110189328
Astro.5,NRG3,EGFR,Inhib.Lamp5_Lhx6,E2+,0.06429401347236942,8,0.1828566673921331
Astro.5,NRG3,EGFR,Inhib.Lamp5_Lhx6,E4+,0.07339123983282755,8,0.39190635385957806
Astro.5,NRG3,EGFR,Inhib.Pax6,E2+,0.08183583674715449,3,0.2327468386658155
Astro.5,NRG3,EGFR,Inhib.Vip,E2+,0.04265205108289333,6,0.12130541394508892
Astro.5,NRG3,EGFR,Inhib.Vip,E4+,0.04637529333166688,7,0.24764225485467928
Astro.5,NRG3,EGFR,OPC.2,E2+,0.03777922961535334,7,0.10744676916264541
Astro.5,NRG3,EGFR,OPC.2,E4+,0.04055525432927359,7,0.2165634739273642
Astro.5,NRG3,EGFR,OPC.4,E2+,0.04014517506880433,4,0.11417568337229482
Astro.5,NRG3,EGFR,OPC.4,E4+,0.06277704665250579,3,0.3352269768939302
Astro.5,NRG3,EGFR,OPC.5,E2+,0.033450205106693116,5,0.0951347209335725
Astro.5,NRG3,EGFR,OPC.5,E4+,0.039380451550206495,6,0.2102900729779181
Astro.5,NRG3,EGFR,Vasc.Endo,E4+,0.027496182068148745,3,0.14682853817339742
Astro.5,NRG3,ERBB3,Excit.L2_5.2,E2+,0.03775926139274808,3,0.3865746502139352
Astro.5,NRG3,ERBB3,OPC.2,E2+,0.04280298460727977,8,0.43821166496253305
Astro.5,NRG3,ERBB3,OPC.2,E4+,0.04932246555742764,8,0.13195371055877309
Astro.5,NRG3,ERBB3,OPC.4,E2+,0.034758057938878664,5,0.3558487002719365
Astro.5,NRG3,ERBB3,OPC.4,E4+,0.043890782578243935,7,0.1174221838886858
Astro.5,NRG3,ERBB3,OPC.5,E2+,0.04198710976530038,8,0.42985883919149964
Astro.5,NRG3,ERBB3,OPC.5,E4+,0.049285669950642534,8,0.13185527028834695
Astro.5,NRG3,ERBB3,Oligo.1,E2+,0.04656114889965577,8,0.47668728639115493
Astro.5,NRG3,ERBB3,Oligo.1,E4+,0.0678281063486965,8,0.18146234604725148
Astro.5,NRG3,ERBB3,Oligo.2,E2+,0.05426962052729828,4,0.5556056659681521
Astro.5,NRG3,ERBB3,Oligo.2,E4+,0.06015820688411698,8,0.16094285898337735
Astro.5,NRG3,ERBB3,Oligo.3,E2+,0.024685727528074464,8,0.252729426700986
Astro.5,NRG3,ERBB3,Oligo.3,E4+,0.03220200190828002,6,0.0861508765061795
Astro.5,NRG3,ERBB3,Oligo.4,E2+,0.04059934511679357,8,0.4156510762801515
Astro.5,NRG3,ERBB3,Oligo.4,E4+,0.06255759047025344,8,0.1673619940299797
Astro.5,NRG3,ERBB3,Oligo.5,E2+,0.0371225947478767,5,0.38005653581058246
Astro.5,NRG3,ERBB3,Oligo.5,E4+,0.046485145885534276,5,0.12436295339535004
Astro.5,NRXN1,NLGN1,Excit.L2,E2+,0.1768581250296904,8,0.23436064610964139
Astro.5,NRXN1,NLGN1,Excit.L2,E4+,0.19430002276991246,8,0.2412245583472685
Astro.5,NRXN1,NLGN1,Excit.L2_5.1,E2+,0.09936447911582924,8,0.1316712111587994
Astro.5,NRXN1,NLGN1,Excit.L2_5.1,E4+,0.08296212366165706,5,0.10299793769727573
Astro.5,NRXN1,NLGN1,Excit.L2_5.2,E2+,0.29161919292079935,7,0.38643439457145273
Astro.5,NRXN1,NLGN1,Excit.L2_5.2,E4+,0.2997510077305182,7,0.37214254235867117
Astro.5,NRXN1,NLGN1,Excit.L5.1,E2+,0.18529706607661364,8,0.24554337054430384
Astro.5,NRXN1,NLGN1,Excit.L5.1,E4+,0.20369133730015712,7,0.2528839275411735
Astro.5,NRXN1,NLGN1,Excit.L5.2,E2+,0.3123677592230017,7,0.4139290171884037
Astro.5,NRXN1,NLGN1,Excit.L5.2,E4+,0.2702200723951425,7,0.3354797219827137
Astro.5,NRXN1,NLGN1,Excit.L5_6_NP,E2+,0.20357563180970586,3,0.2697649123843855
Astro.5,NRXN1,NLGN1,Excit.L6_CT,E2+,0.15005848687618262,5,0.19884754479124686
Astro.5,NRXN1,NLGN1,Excit.L6_CT,E4+,0.1444072207638293,4,0.17928236731172115
Astro.5,NRXN1,NLGN1,Excit.L6b,E2+,0.16123514546869347,3,0.21365811076692928
Astro.5,NRXN1,NLGN1,Excit.L6b,E4+,0.11589619778357885,4,0.1438857737941586
Astro.5,NRXN1,NLGN1,Inhib.Lamp5_Lhx6,E2+,0.10903371150639907,8,0.1444842360060197
Astro.5,NRXN1,NLGN1,Inhib.Lamp5_Lhx6,E4+,0.10693793624461453,7,0.13276404229619082
Astro.5,NRXN1,NLGN1,Inhib.Pax6,E2+,0.16870379380718467,7,0.22355506771974473
Astro.5,NRXN1,NLGN1,Inhib.Pax6,E4+,0.16285813755467493,8,0.2021892830728404
Astro.5,NRXN1,NLGN1,Inhib.Pvalb,E2+,0.1252503016910292,7,0.16597338473880854
Astro.5,NRXN1,NLGN1,Inhib.Pvalb,E4+,0.13153708075466305,7,0.16330401694757807
Astro.5,NRXN1,NLGN1,Inhib.Sst,E2+,0.13783290600827067,5,0.1826470166515953
Astro.5,NRXN1,NLGN1,Inhib.Sst,E4+,0.11270100343802313,6,0.13991892225264801
Astro.5,NRXN1,NLGN1,Inhib.Vip,E2+,0.1687481881922918,8,0.2236138962116537
Astro.5,NRXN1,NLGN1,Inhib.Vip,E4+,0.1742019174230538,8,0.21627264883743805
Astro.5,NRXN1,NLGN1,OPC.1,E4+,0.5609069635926637,3,0.6963691132798969
Astro.5,NRXN1,NLGN1,OPC.2,E2+,0.11993314341197886,8,0.15892743958058486
Astro.5,NRXN1,NLGN1,OPC.2,E4+,0.15346686064578602,8,0.1905299605860577
Astro.5,NRXN1,NLGN1,OPC.4,E2+,0.14255333322057626,5,0.1889022134156894
Astro.5,NRXN1,NLGN1,OPC.4,E4+,0.19681782360378133,8,0.24435042207851276
Astro.5,NRXN1,NLGN1,OPC.5,E2+,0.1081624744491061,8,0.143329730496999
Astro.5,NRXN1,NLGN1,OPC.5,E4+,0.1296394439369949,8,0.16094809028982573
Astro.5,NRXN1,NLGN1,Oligo.1,E4+,0.07565697224074959,3,0.09392855160021346
Astro.5,NRXN3,NLGN1,Excit.L2,E2+,0.026822070748319805,8,0.05093934446073324
Astro.5,NRXN3,NLGN1,Excit.L2,E4+,0.026794705194859776,8,0.04680576747759513
Astro.5,NRXN3,NLGN1,Excit.L2_5.1,E2+,0.016656089876389814,4,0.03163254274972417
Astro.5,NRXN3,NLGN1,Excit.L2_5.1,E4+,0.014368543850328385,4,0.025099388762042294
Astro.5,NRXN3,NLGN1,Excit.L2_5.2,E2+,0.05379108972911824,5,0.10215776680111131
Astro.5,NRXN3,NLGN1,Excit.L2_5.2,E4+,0.039431032953987706,6,0.06887927097625968
Astro.5,NRXN3,NLGN1,Excit.L5.1,E2+,0.02990019523237501,7,0.056785188536591064
Astro.5,NRXN3,NLGN1,Excit.L5.1,E4+,0.02652900474130245,7,0.04634163422598982
Astro.5,NRXN3,NLGN1,Excit.L5.2,E2+,0.03852413332538919,7,0.07316340769983769
Astro.5,NRXN3,NLGN1,Excit.L5.2,E4+,0.045578637106225776,6,0.07961808405150685
Astro.5,NRXN3,NLGN1,Excit.L5_6_NP,E2+,0.04514007861606664,3,0.08572813170110802
Astro.5,NRXN3,NLGN1,Excit.L6_CT,E2+,0.02602813170755864,4,0.04943152895097471
Astro.5,NRXN3,NLGN1,Excit.L6_CT,E4+,0.021333480132437493,3,0.03726594128597914
Astro.5,NRXN3,NLGN1,Excit.L6b,E2+,0.018820844768146196,5,0.035743753854151794
Astro.5,NRXN3,NLGN1,Inhib.Lamp5_Lhx6,E2+,0.014167772697022117,4,0.026906835807976905
Astro.5,NRXN3,NLGN1,Inhib.Pax6,E2+,0.03377717748327134,3,0.06414818955913248
Astro.5,NRXN3,NLGN1,Inhib.Pax6,E4+,0.022708602509388172,5,0.039668044901627
Astro.5,NRXN3,NLGN1,Inhib.Pvalb,E2+,0.015502123997963345,7,0.02944097946854907
Astro.5,NRXN3,NLGN1,Inhib.Pvalb,E4+,0.024008896303970774,4,0.04193943578125006
Astro.5,NRXN3,NLGN1,Inhib.Sst,E2+,0.01769862441919271,5,0.03361248034240152
Astro.5,NRXN3,NLGN1,Inhib.Vip,E2+,0.02169904688902958,7,0.04120991381767645
Astro.5,NRXN3,NLGN1,Inhib.Vip,E4+,0.01986549429358152,8,0.03470162108412537
Astro.5,NRXN3,NLGN1,OPC.2,E2+,0.01365337307416537,6,0.02592990975983379
Astro.5,NRXN3,NLGN1,OPC.2,E4+,0.017499324000557728,8,0.030568326250603153
Astro.5,NRXN3,NLGN1,OPC.4,E2+,0.012703897530406618,3,0.02412670588961811
Astro.5,NRXN3,NLGN1,OPC.4,E4+,0.02025607788462861,4,0.03538390381909725
Astro.5,NRXN3,NLGN1,OPC.5,E2+,0.015081928010953075,6,0.028642960988761308
Astro.5,NRXN3,NLGN1,OPC.5,E4+,0.015621954288871342,8,0.027288882436773475
Astro.5,NTRK3,PTPRD,Excit.L2,E2+,0.09127570049520131,8,0.17709629797039297
Astro.5,NTRK3,PTPRD,Excit.L2,E4+,0.11224522427342,8,0.1953386331681703
Astro.5,NTRK3,PTPRD,Excit.L2_5.1,E2+,0.057829892132943525,4,0.11220357393269066
Astro.5,NTRK3,PTPRD,Excit.L2_5.2,E2+,0.18878021765252115,5,0.3662779633015709
Astro.5,NTRK3,PTPRD,Excit.L2_5.2,E4+,0.18552088350376436,6,0.32285913313782094
Astro.5,NTRK3,PTPRD,Excit.L5.1,E2+,0.1178135152286076,8,0.2285858918054738
Astro.5,NTRK3,PTPRD,Excit.L5.1,E4+,0.15822492142183325,7,0.27535639118501926
Astro.5,NTRK3,PTPRD,Excit.L5.2,E2+,0.1977434319198402,6,0.38366870427694216
Astro.5,NTRK3,PTPRD,Excit.L5.2,E4+,0.17165357361710812,6,0.298726067552951
Astro.5,NTRK3,PTPRD,Excit.L5_6_NP,E2+,0.1253567917866588,3,0.24322162010720233
Astro.5,NTRK3,PTPRD,Excit.L6_CT,E2+,0.1249820839200165,5,0.24249459883382168
Astro.5,NTRK3,PTPRD,Excit.L6_CT,E4+,0.13132595749183096,4,0.22854453899496735
Astro.5,NTRK3,PTPRD,Excit.L6b,E2+,0.11031296298179194,3,0.2140330587027095
Astro.5,NTRK3,PTPRD,Excit.L6b,E4+,0.12683098992808522,6,0.22072201624871207
Astro.5,NTRK3,PTPRD,Inhib.Chandelier,E2+,0.15159987961937765,8,0.294139374528936
Astro.5,NTRK3,PTPRD,Inhib.Chandelier,E4+,0.16951177227186154,7,0.2949987236948365
Astro.5,NTRK3,PTPRD,Inhib.Lamp5_Lhx6,E2+,0.14027444379553108,8,0.2721653688908205
Astro.5,NTRK3,PTPRD,Inhib.Lamp5_Lhx6,E4+,0.16493146905095374,8,0.28702769262015615
Astro.5,NTRK3,PTPRD,Inhib.Pax6,E2+,0.10024318560660196,6,0.19449532538642647
Astro.5,NTRK3,PTPRD,Inhib.Pax6,E4+,0.1247419718758744,6,0.21708653034163702
Astro.5,NTRK3,PTPRD,Inhib.Pvalb,E2+,0.1291316732386155,6,0.2505457767753156
Astro.5,NTRK3,PTPRD,Inhib.Pvalb,E4+,0.10977943825954424,6,0.19104746378654572
Astro.5,NTRK3,PTPRD,Inhib.Sst,E2+,0.10964799507519901,4,0.21274286477499574
Astro.5,NTRK3,PTPRD,Inhib.Sst,E4+,0.11148154621708946,5,0.19400961602138503
Astro.5,NTRK3,PTPRD,Inhib.Vip,E2+,0.1144643170811511,8,0.22208766073339317
Astro.5,NTRK3,PTPRD,Inhib.Vip,E4+,0.13145059847723534,8,0.22876144978010968
Astro.5,NTRK3,PTPRD,OPC.2,E2+,0.08651613139676899,8,0.16786161598281446
Astro.5,NTRK3,PTPRD,OPC.2,E4+,0.12038950880877057,8,0.20951200597370512
Astro.5,NTRK3,PTPRD,OPC.4,E2+,0.09583900069625782,6,0.1859501721970514
Astro.5,NTRK3,PTPRD,OPC.4,E4+,0.11352818340163802,8,0.19757134715791
Astro.5,NTRK3,PTPRD,OPC.5,E2+,0.08279845984424303,8,0.1606484599571666
Astro.5,NTRK3,PTPRD,OPC.5,E4+,0.09972696600401852,8,0.1735533013126743
Astro.5,NTRK3,PTPRD,Oligo.1,E2+,0.08592505869490098,7,0.16671479610891293
Astro.5,NTRK3,PTPRD,Oligo.1,E4+,0.13015371812912274,8,0.22650450890602952
Astro.5,NTRK3,PTPRD,Oligo.2,E2+,0.10277202096759877,4,0.19940185996440765
Astro.5,NTRK3,PTPRD,Oligo.2,E4+,0.13369793508785485,8,0.23267245503337425
Astro.5,NTRK3,PTPRD,Oligo.4,E2+,0.07320519815534081,6,0.1420352789971903
Astro.5,NTRK3,PTPRD,Oligo.4,E4+,0.09523810496663487,8,0.16574140566009446
Astro.5,NXPH2,NRXN1,Astro.1,E2+,0.009061098572905603,7,0.018130765412689754
Astro.5,NXPH2,NRXN1,Astro.2,E2+,0.00987049085173545,6,0.019750315339912384
Astro.5,NXPH2,NRXN1,Astro.2,E4+,0.009734757911996073,8,0.05488657642342262
Astro.5,NXPH2,NRXN1,Astro.5,E2+,0.007416069739468681,6,0.014839152189836204
Astro.5,NXPH2,NRXN1,Astro.5,E4+,0.008456686459426115,7,0.04768054550922478
Astro.5,NXPH2,NRXN1,Excit.L2_5.1,E4+,0.012619647317703113,3,0.071152178944913
Astro.5,NXPH2,NRXN1,Excit.L2_5.2,E2+,0.014674315367560899,4,0.029362506916836145
Astro.5,NXPH2,NRXN1,Excit.L2_5.2,E4+,0.015921735190589866,3,0.08977003262247747
Astro.5,NXPH2,NRXN1,Excit.L5.1,E2+,0.014920326552672405,3,0.029854761917735468
Astro.5,NXPH2,NRXN1,Excit.L5.1,E4+,0.011181644474684796,4,0.06304442180765922
Astro.5,NXPH2,NRXN1,Inhib.Lamp5_Lhx6,E2+,0.014161903264415033,6,0.028337198168453162
Astro.5,NXPH2,NRXN1,Inhib.Lamp5_Lhx6,E4+,0.013723294166810668,5,0.07737476790661331
Astro.5,NXPH2,NRXN1,Inhib.Pax6,E2+,0.02606055091117828,5,0.05214574494409421
Astro.5,NXPH2,NRXN1,Inhib.Pvalb,E2+,0.00984300179306293,3,0.01969531122863415
Astro.5,NXPH2,NRXN1,Inhib.Sst,E2+,0.01644822578117473,3,0.03291200517177527
Astro.5,NXPH2,NRXN1,Inhib.Sst,E4+,0.018718182079489686,3,0.10553697796094355
Astro.5,NXPH2,NRXN1,Inhib.Vip,E2+,0.009924984668143245,8,0.019859354502634468
Astro.5,NXPH2,NRXN1,Inhib.Vip,E4+,0.016386951602972072,5,0.09239301887467598
Astro.5,NXPH2,NRXN1,OPC.2,E4+,0.008217562190976024,3,0.04633231347781418
Astro.5,NXPH2,NRXN1,OPC.5,E2+,0.008429523006272437,4,0.016867017055150303
Astro.5,NXPH2,NRXN1,OPC.5,E4+,0.008692505080880913,4,0.04901013961989034
Astro.5,PSEN1,NCSTN,Astro.1,E2+,0.022174038583378075,8,0.18079564334652337
Astro.5,PSEN1,NCSTN,Astro.1,E4+,0.024601475072336933,7,0.07887140715416358
Astro.5,PSEN1,NCSTN,Astro.2,E2+,0.0204909103065829,8,0.1670722858041577
Astro.5,PSEN1,NCSTN,Astro.2,E4+,0.026346697214599313,6,0.08446652394094584
Astro.5,PSEN1,NCSTN,Astro.3,E2+,0.026843117985220478,3,0.21886490218351673
Astro.5,PSEN1,NCSTN,Astro.4,E4+,0.0313240590731731,3,0.10042375953543276
Astro.5,PSEN1,NCSTN,Astro.5,E2+,0.01511932117554691,3,0.12327512593690478
Astro.5,PSEN1,NCSTN,Astro.5,E4+,0.015785987305463576,5,0.05060928372948187
Astro.5,PSEN1,NCSTN,Excit.L2,E4+,0.020385509368562642,5,0.06535517909903073
Astro.5,PSEN1,NCSTN,Excit.L2_5.2,E2+,0.027125472627045972,3,0.22116707591378995
Astro.5,PSEN1,NCSTN,Excit.L2_5.2,E4+,0.027815675553488885,4,0.08917601344621072
Astro.5,PSEN1,NCSTN,Excit.L5.1,E4+,0.02988201986644738,5,0.09580063587835493
Astro.5,PSEN1,NCSTN,Excit.L5.2,E2+,0.02259067511585414,3,0.1841926821695342
Astro.5,PSEN1,NCSTN,Excit.L6_CT,E2+,0.019043180598036145,3,0.1552682464513629
Astro.5,PSEN1,NCSTN,Inhib.Lamp5_Lhx6,E4+,0.023800231049839124,4,0.07630264884424727
Astro.5,PSEN1,NCSTN,Inhib.Pax6,E4+,0.038432537689050486,4,0.12321327559131992
Astro.5,PSEN1,NCSTN,Inhib.Pvalb,E2+,0.018060115182446455,4,0.14725283944307496
Astro.5,PSEN1,NCSTN,Inhib.Pvalb,E4+,0.02566304021899164,4,0.08227474523272535
Astro.5,PSEN1,NCSTN,Inhib.Vip,E2+,0.0210108904589865,5,0.17131193506009898
Astro.5,PSEN1,NCSTN,Inhib.Vip,E4+,0.020658796740586682,5,0.06623132817243473
Astro.5,PSEN1,NCSTN,OPC.2,E4+,0.022399975983688182,4,0.07181348357601279
Astro.5,PSEN1,NCSTN,OPC.5,E4+,0.019017872121239197,5,0.06097058533562106
Astro.5,PSEN1,NCSTN,Oligo.1,E2+,0.016217555308540882,3,0.13222955910762166
Astro.5,PSEN1,NCSTN,Oligo.1,E4+,0.021697283490147268,6,0.06956067777476392
Astro.5,PSEN1,NCSTN,Oligo.2,E2+,0.01864961580297628,3,0.15205932264373817
Astro.5,PSEN1,NOTCH1,Astro.1,E2+,0.06341349001143144,8,0.1730091351571892
Astro.5,PSEN1,NOTCH1,Astro.1,E4+,0.06833638159335473,8,0.18487767131394633
