Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000137502,RAB30,67,0.40974,58,0.18523,53,0.04976,68,0.43438,51,-0.0234,32,-0.8346
ENSG00000137500,CCDC90B,44,-0.0462,36,-0.3523,55,0.46195,14,-1.7346,63,0.53522,42,-0.1441
ENSG00000150672,DLG2,31,-2.4407,95,-0.7755,182,0.35084,153,-0.0255,139,-0.1843,219,0.66378
ENSG00000171204,TMEM126B,100,0.66016,59,-0.2010,53,-0.4725,61,-0.1701,54,-0.3652,86,0.47067
ENSG00000171202,TMEM126A,0,-5.6119,42,0.12754,44,0.30361,50,0.43362,41,0.12044,40,0.07727
ENSG00000137501,SYTL2,43,-0.7703,29,-1.3644,70,-0.0155,71,0.01322,128,1.00794,77,0.15683
ENSG00000073921,PICALM,324,1.74008,196,0.79098,87,-0.6837,93,-0.4287,63,-1.0262,81,-0.7244
ENSG00000149196,HIKESHI,145,1.56183,29,-1.1315,57,-0.1061,63,0.09808,61,0.04404,34,-0.9723
ENSG00000151376,ME3,29,-0.7592,39,-0.3066,79,1.30516,23,-1.1323,29,-0.7831,35,-0.5309
ENSG00000168959,GRM5,13,-3.1573,29,-2.0232,194,1.55587,74,-0.6075,104,-0.0760,88,-0.3864
ENSG00000110172,CHORDC1,64,0.44090,27,-0.9161,66,0.69277,40,-0.3166,45,-0.1266,33,-0.6737
ENSG00000165323,FAT3,70,0.01989,93,0.47407,65,-0.1309,57,-0.3115,54,-0.4093,78,0.21140
ENSG00000166012,TAF1D,147,0.47237,147,0.47153,84,-0.5636,110,-0.0105,153,0.53559,93,-0.3042
ENSG00000150316,CWC15,108,0.69513,36,-1.0491,56,-0.4998,57,-0.3508,104,0.62602,84,0.31713
ENSG00000263465,SRSF8,53,-0.6065,65,-0.2832,88,0.25674,53,-0.6024,120,0.71971,74,-0.1021
ENSG00000149218,ENDOD1,225,2.17389,68,-0.0281,66,-0.0861,49,-0.5327,28,-1.3815,26,-1.6273
ENSG00000149212,SESN3,89,-1.1545,192,0.03895,222,0.38581,178,-0.0843,320,0.90401,120,-0.7777
ENSG00000149231,CCDC82,49,0.06557,53,0.20678,48,0.04368,44,-0.1027,25,-0.9531,53,0.24716
ENSG00000149972,CNTN5,0,-6.0051,24,-1.1623,105,2.11338,23,-1.2067,26,-1.0621,35,-0.6569
ENSG00000110318,CEP126,0,-6.4091,78,0.24042,80,0.38646,45,-0.6251,62,-0.1212,90,0.56127
ENSG00000110330,BIRC2,143,1.81518,32,-0.7279,40,-0.5372,48,-0.1160,64,0.36398,29,-0.9858
ENSG00000137692,DCUN1D5,32,-0.3100,11,-1.9048,64,1.26298,28,-0.5130,33,-0.2497,27,-0.6393
ENSG00000152578,GRIA4,32,-2.3315,92,-0.7525,247,1.30576,83,-0.9229,180,0.31135,106,-0.6089
ENSG00000149313,AASDHPPT,108,-0.3036,91,-0.5619,188,0.88730,90,-0.5778,111,-0.2577,104,-0.4041
ENSG00000152402,GUCY1A2,34,-1.1107,125,0.99627,68,-0.0313,55,-0.3676,35,-1.0589,85,0.38882
ENSG00000110675,ELMOD1,12,-3.5425,40,-1.8458,245,1.66632,84,-0.7280,138,0.05863,94,-0.6177
ENSG00000166266,CUL5,0,-6.1866,85,0.63809,50,-0.2766,62,0.10881,131,1.42231,45,-0.4443
ENSG00000075239,ACAT1,176,1.19849,67,-0.4267,88,0.00616,59,-0.6256,62,-0.5563,80,-0.1530
ENSG00000185742,C11orf87,0,-7.2146,2,-5.5314,230,1.90587,69,-0.8235,80,-0.6091,107,-0.1680
ENSG00000137710,RDX,133,0.98469,113,0.69216,40,-1.1752,78,0.08292,72,-0.0587,76,0.05047
ENSG00000170145,SIK2,2,-4.4457,29,-0.9774,91,1.32781,40,-0.4738,16,-1.8436,64,0.31188
ENSG00000109846,CRYAB,448,1.31188,457,1.34943,85,-1.6788,278,0.46272,189,-0.1739,132,-0.8137
ENSG00000150764,DIXDC1,140,1.91908,39,-0.3256,43,-0.2539,25,-1.0173,25,-1.0182,38,-0.4137
ENSG00000150768,DLAT,24,-0.9390,30,-0.5744,48,0.20162,43,-0.0170,39,-0.1698,56,0.48969
ENSG00000150779,TIMM8B,122,0.62358,38,-1.2130,52,-0.9168,121,0.61493,115,0.52410,100,0.33509
ENSG00000204370,SDHD,94,1.00766,33,-0.7220,59,0.29969,49,-0.0763,50,-0.0573,31,-0.8786
ENSG00000150787,PTS,24,-1.5729,43,-0.7074,89,0.66701,24,-1.5949,71,0.09300,87,0.50608
ENSG00000149294,NCAM1,84,-2.0566,281,-0.2206,440,0.73273,293,-0.1544,273,-0.2714,327,0.02571
ENSG00000109906,ZBTB16,221,1.57924,65,-0.5164,62,-0.7498,91,0.01038,120,0.47771,64,-0.6019
ENSG00000182985,CADM1,10,-3.6995,98,-0.4188,160,0.53336,115,-0.1558,301,1.51322,69,-1.0498
ENSG00000109917,ZPR1,1,-4.8595,29,-0.5488,49,0.43272,30,-0.5042,45,0.14555,57,0.66368
ENSG00000160584,SIK3,68,-0.4150,71,-0.3339,116,0.64482,62,-0.5549,65,-0.4658,89,0.01391
ENSG00000168092,PAFAH1B2,94,-0.9097,62,-1.5451,269,1.17516,90,-0.9883,108,-0.7009,179,0.10895
ENSG00000149591,TAGLN,3673,6.17708,269,-0.8215,21,-4.9644,17,-4.8431,24,-4.3592,14,-5.2709
ENSG00000186318,BACE1,20,-2.2700,147,0.81138,155,1.40821,51,-0.8857,29,-1.7550,51,-0.9934
ENSG00000137726,FXYD6,264,-1.0386,220,-1.3112,718,0.81586,337,-0.6601,597,0.25479,514,0.01032
ENSG00000149575,SCN2B,43,-1.6186,71,-0.8462,189,1.08690,78,-0.7069,85,-0.5756,128,0.08287
ENSG00000110344,UBE4A,37,-0.5849,51,-0.0811,78,0.90030,50,-0.1122,54,0.00817,29,-1.0761
ENSG00000167283,ATP5MG,556,0.35378,267,-0.8193,453,0.02390,334,-0.4694,633,0.57369,442,-0.0234
ENSG00000118058,KMT2A,130,0.59955,123,0.51744,90,-0.0172,59,-0.6619,134,0.65304,49,-1.0561
ENSG00000149582,TMEM25,42,-0.9042,59,-0.3772,109,0.92970,41,-0.9166,86,0.23905,57,-0.4688
ENSG00000095139,ARCN1,100,0.97937,46,-0.3198,65,0.33068,25,-1.2365,61,0.14858,38,-0.6600
ENSG00000110367,DDX6,165,-0.3255,280,0.53251,200,-0.0251,200,-0.0203,238,0.26375,170,-0.3177
ENSG00000118181,RPS25,2245,1.58973,1114,0.32873,483,-1.2217,1098,0.30511,785,-0.2410,759,-0.3322
ENSG00000196655,TRAPPC4,90,1.17704,2,-4.3305,58,0.58712,35,-0.4044,23,-1.0217,41,-0.1904
ENSG00000149428,HYOU1,80,-0.0363,8,-3.5168,126,1.06900,46,-0.8958,47,-0.8576,89,0.15321
ENSG00000172375,C2CD2L,39,-1.3966,28,-1.8635,168,1.49398,34,-1.5951,91,-0.0860,82,-0.2695
ENSG00000154096,THY1,220,-2.2136,336,-1.5852,1527,1.25750,422,-1.2417,821,-0.2095,1016,0.15623
ENSG00000110400,NECTIN1,4,-3.7696,0,-6.3549,97,1.66058,34,-0.6643,14,-1.9450,64,0.38946
ENSG00000196914,ARHGEF12,207,-0.1129,149,-0.6323,234,0.11917,225,0.02361,353,0.78169,180,-0.3782
ENSG00000109929,SC5D,118,0.05020,80,-0.5707,143,0.51158,103,-0.1715,103,-0.1778,99,-0.2639
ENSG00000137642,SORL1,159,-0.6321,154,-0.6830,310,0.62676,132,-0.9149,111,-1.1800,323,0.60552
ENSG00000255248,MIR100HG,53,-0.2654,73,0.26359,50,-0.4398,75,0.31396,107,0.90999,51,-0.3675
ENSG00000109971,HSPA8,663,-0.1295,490,-0.6099,881,0.46629,654,-0.1520,1010,0.56532,504,-0.6285
ENSG00000023171,GRAMD1B,0,-6.5346,72,-0.0319,104,0.81429,46,-0.7408,68,-0.1336,83,0.22215
ENSG00000166257,SCN3B,74,-2.8440,86,-2.6229,834,1.43792,217,-1.2511,318,-0.6625,575,0.33268
ENSG00000154144,TBRG1,39,-0.9309,23,-1.7074,82,0.33191,46,-0.6671,94,0.46123,94,0.55427
ENSG00000154146,NRGN,296,-2.3421,489,-1.5923,1594,0.34696,786,-0.8722,1424,0.06676,2262,1.02539
ENSG00000165478,HEPACAM,40,-1.4662,171,0.82384,52,-1.3281,231,1.37156,199,1.09135,73,-0.6419
ENSG00000149557,FEZ1,70,-1.4054,242,0.54134,185,0.13110,201,0.23198,175,0.00641,163,-0.1247
ENSG00000149547,EI24,166,0.87960,56,-0.8819,110,0.24341,44,-1.2579,94,-0.0759,98,-0.0019
ENSG00000149571,KIRREL3,0,-5.7207,30,-0.5101,71,1.42105,27,-0.6922,55,0.46685,23,-0.9949
ENSG00000134909,ARHGAP32,19,-2.5984,89,-0.2958,142,0.66436,82,-0.4273,120,0.19480,113,0.10497
ENSG00000084234,APLP2,627,0.84671,317,-0.2900,495,0.62408,186,-1.1170,310,-0.3236,244,-0.7737
ENSG00000196323,ZBTB44,85,0.21701,84,0.19971,69,-0.1554,34,-1.1924,78,0.07230,90,0.37058
ENSG00000120451,SNX19,153,1.95060,40,-0.4144,62,0.42742,34,-0.6471,25,-1.0980,13,-2.2320
ENSG00000182667,NTM,159,-0.0992,82,-1.1395,174,0.05820,233,0.52340,238,0.56435,146,-0.2738
ENSG00000183715,OPCML,66,-1.1714,93,-0.6646,189,0.68627,77,-0.9538,93,-0.6644,187,0.54874
ENSG00000080854,IGSF9B,21,-1.0662,3,-3.9839,74,1.46573,13,-1.7742,20,-1.1305,51,0.34711
ENSG00000166086,JAM3,311,3.31335,56,-0.1551,35,-1.0823,30,-1.1032,31,-1.0646,11,-2.6830
ENSG00000151502,VPS26B,39,-1.5919,87,-0.3782,141,0.57696,74,-0.6196,125,0.21385,120,0.17105
ENSG00000151500,THYN1,0,-6.0640,25,-1.1755,67,0.54328,35,-0.6245,65,0.33860,74,0.67116
ENSG00000109956,B3GAT1,49,-1.9563,154,-0.2116,155,-0.2623,188,0.10986,261,0.66265,232,0.53728
ENSG00000120645,IQSEC3,1,-5.2670,58,0.06209,63,0.25915,66,0.26604,17,-1.8348,86,0.86605
ENSG00000060237,WNK1,254,0.51998,235,0.38714,167,-0.2204,174,-0.1017,131,-0.5485,187,0.01602
ENSG00000082805,ERC1,51,-0.0206,72,0.53378,53,0.04498,70,0.47482,56,0.11144,30,-0.9379
ENSG00000151067,CACNA1C,33,-0.2364,17,-1.2371,59,1.03752,21,-0.9095,25,-0.6807,37,-0.0825
ENSG00000004478,FKBP4,100,0.16659,19,-2.3118,108,0.41402,75,-0.2941,142,0.75974,75,-0.3282
ENSG00000118971,CCND2,161,-0.6423,127,-1.0152,310,0.57153,165,-0.6081,370,0.71132,213,-0.2322
ENSG00000139180,NDUFA9,45,-0.4866,18,-1.8552,76,0.50317,48,-0.3853,94,0.71266,58,-0.0816
ENSG00000130035,GALNT8,30,-0.5087,48,0.22643,43,0.05890,24,-0.8724,14,-1.6846,66,0.90058
ENSG00000110799,VWF,1580,5.92007,115,-0.8545,12,-4.5447,18,-3.5625,21,-3.3739,7,-5.0270
ENSG00000215039,CD27-AS1,82,1.01865,27,-0.8062,48,0.17078,44,-0.0058,42,-0.1090,31,-0.6229
ENSG00000111639,MRPL51,130,0.15054,111,-0.0963,107,-0.2161,144,0.32123,111,-0.0979,124,0.08768
ENSG00000111640,GAPDH,1476,-0.6960,1665,-0.5077,2674,0.34987,2371,0.05675,2629,0.22657,2222,-0.0550
ENSG00000111642,CHD4,165,0.87768,122,0.35681,79,-0.4577,104,0.09918,81,-0.3022,88,-0.2088
ENSG00000139200,PIANP,4,-4.9141,29,-2.0748,190,1.28019,65,-0.9076,154,0.47661,108,-0.1213
ENSG00000111652,COPS7A,77,-0.0623,53,-0.6355,102,0.56853,50,-0.7206,68,-0.2630,82,0.04771
ENSG00000089693,MLF2,272,-0.1039,129,-1.2625,388,0.67994,176,-0.7898,332,0.22096,270,-0.1309
ENSG00000159335,PTMS,658,0.80931,267,-0.6672,395,-0.0628,259,-0.7156,448,0.15960,421,0.06712
ENSG00000250510,GPR162,50,-1.1905,26,-2.1563,136,0.55616,78,-0.4953,119,0.16258,142,0.53601
ENSG00000111667,USP5,27,-1.7959,92,0.06158,129,0.91810,46,-1.0001,96,0.14160,73,-0.3410
ENSG00000111669,TPI1,615,-0.6412,411,-1.2605,1233,0.68540,606,-0.6644,1033,0.18565,966,0.08798
ENSG00000111674,ENO2,324,-1.1994,216,-1.8084,1132,1.23081,396,-0.8940,536,-0.4250,710,0.02981
ENSG00000111676,ATN1,282,1.19834,180,0.40804,120,-0.3259,112,-0.3667,169,0.30022,81,-0.9618
ENSG00000111678,C12orf57,387,1.05947,186,-0.1780,140,-0.7863,185,-0.1858,256,0.34237,218,0.09066
ENSG00000215021,PHB2,179,1.01537,97,-0.0175,104,0.10796,88,-0.1740,87,-0.2068,62,-0.8026
ENSG00000139182,CLSTN3,22,-2.9120,72,-1.1407,291,1.85965,50,-1.6836,88,-0.8419,124,-0.3544
ENSG00000139197,PEX5,45,0.18059,12,-1.8263,64,1.12369,36,-0.1749,33,-0.3387,24,-0.9248
ENSG00000059804,SLC2A3,181,0.71464,96,-0.3187,132,0.25938,23,-2.4848,80,-0.6105,141,0.34869
ENSG00000089818,NECAP1,44,-1.7979,39,-1.9847,197,0.76377,63,-1.2851,117,-0.3179,217,0.82207
ENSG00000166532,RIMKLB,80,1.09545,42,-0.0055,26,-0.8887,49,0.25418,54,0.41224,36,-0.2521
ENSG00000003056,M6PR,116,1.10234,23,-1.4731,86,0.83887,60,-0.0066,28,-1.1795,30,-1.2051
ENSG00000175899,A2M,3621,5.59118,183,-1.4583,56,-3.5808,83,-2.6375,36,-3.8587,64,-3.1842
ENSG00000139112,GABARAPL1,264,-0.4246,127,-1.5459,449,0.61974,185,-0.9749,312,-0.1576,432,0.43551
ENSG00000256537,SMIM10L1,16,-1.8500,54,0.04035,39,-0.6311,50,-0.0785,85,0.80220,77,0.74451
ENSG00000111269,CREBL2,82,-0.2748,61,-0.7311,112,0.32495,66,-0.6167,166,0.90409,81,-0.3198
ENSG00000111276,CDKN1B,236,1.62373,91,-0.0507,79,-0.3561,62,-0.6692,105,0.17345,58,-0.8489
ENSG00000084444,FAM234B,0,-5.7867,15,-1.5822,62,0.84559,28,-0.6557,50,0.21941,55,0.47219
ENSG00000273079,GRIN2B,38,-2.6284,110,-1.0755,322,0.95256,149,-0.6037,345,0.77081,177,-0.3741
ENSG00000084463,WBP11,128,1.06121,33,-1.1273,60,-0.2899,76,0.16815,82,0.28219,60,-0.2507
ENSG00000151490,PTPRO,0,-6.2528,42,-0.5713,88,0.91267,25,-1.3757,118,1.14833,47,-0.4499
ENSG00000023734,STRAP,86,-0.6396,59,-1.2222,193,0.98268,94,-0.5045,117,-0.1532,114,-0.2303
ENSG00000008394,MGST1,72,-0.1424,18,-2.2677,66,-0.3735,146,1.05055,199,1.64051,38,-1.2326
ENSG00000048540,LMO3,49,-2.4766,83,-1.7143,333,0.64931,252,-0.0040,471,1.06612,208,-0.3458
ENSG00000052126,PLEKHA5,0,-6.3117,128,1.20624,70,0.23311,51,-0.3478,61,-0.0705,59,-0.1161
ENSG00000139154,AEBP2,65,0.33088,60,0.20642,75,0.83515,44,-0.2825,36,-0.5850,23,-1.4192
ENSG00000111716,LDHB,387,-1.0431,706,-0.1020,882,0.36136,789,0.07849,921,0.33384,658,-0.2410
ENSG00000111726,CMAS,70,-1.4108,51,-1.8784,291,1.34676,86,-1.0869,146,-0.2696,166,-0.0790
ENSG00000111731,C2CD5,28,-0.6853,77,0.94745,47,0.16847,18,-1.3735,65,0.65279,32,-0.5466
ENSG00000139163,ETNK1,68,-0.6136,84,-0.2811,135,0.69385,92,-0.1437,97,-0.0544,79,-0.4299
ENSG00000060982,BCAT1,0,-5.5662,65,0.93677,33,-0.2339,34,-0.1423,26,-0.5805,55,0.76665
ENSG00000205707,ETFRF1,78,1.01641,41,-0.0743,38,-0.2729,34,-0.3443,57,0.46997,31,-0.5621
ENSG00000133703,KRAS,114,0.84854,39,-0.8877,79,0.30926,53,-0.4021,64,-0.1280,56,-0.3667
ENSG00000123095,BHLHE41,11,-2.5227,108,0.97573,52,-0.2929,95,0.75268,91,0.69031,40,-0.6982
ENSG00000111790,FGFR1OP2,12,-2.5396,51,-0.4157,88,0.66169,39,-0.8265,75,0.19198,78,0.30465
ENSG00000064115,TM7SF3,12,-1.7734,60,0.71959,48,0.48109,33,-0.2338,40,0.03727,30,-0.4475
ENSG00000110841,PPFIBP1,159,1.01931,136,0.74376,81,-0.1652,39,-1.2292,21,-2.1775,94,0.13547
ENSG00000061794,MRPS35,15,-1.9252,46,-0.2616,74,0.73708,30,-0.9162,83,0.71813,45,-0.3179
ENSG00000087448,KLHL42,18,-2.1563,83,0.20099,104,0.84957,65,-0.1939,44,-0.7888,68,-0.1289
ENSG00000123106,CCDC91,38,-1.2854,139,0.76069,93,0.10352,97,0.14422,46,-1.0314,99,0.20678
ENSG00000087502,ERGIC2,45,-0.3035,53,-0.0318,70,0.58498,32,-0.8361,39,-0.5253,55,0.02444
ENSG00000133687,TMTC1,40,-0.6248,67,0.19369,88,0.93766,19,-1.7166,91,0.68753,28,-1.2609
ENSG00000110888,CAPRIN2,18,-1.0737,36,0.03105,39,0.22100,18,-1.0319,45,0.37441,42,0.33883
ENSG00000170456,DENND5B,64,-0.1044,49,-0.5138,80,0.37370,48,-0.5459,63,-0.1256,74,0.14859
ENSG00000151743,AMN1,68,0.36454,2,-4.3727,83,1.06001,33,-0.7681,58,0.11583,38,-0.6140
ENSG00000151746,BICD1,0,-5.4273,53,0.75130,39,0.30092,16,-1.1347,12,-1.5449,53,0.89617
ENSG00000087470,DNM1L,40,-1.9863,91,-0.7521,218,0.99150,102,-0.5608,150,0.04305,138,-0.1076
ENSG00000139116,KIF21A,8,-4.7306,191,0.00237,283,0.96246,119,-0.7420,76,-1.4285,238,0.42055
ENSG00000151229,SLC2A13,16,-3.0370,57,-1.2026,182,0.92794,54,-1.3032,138,0.17105,153,0.40439
ENSG00000018236,CNTN1,85,-2.2618,282,-0.4385,511,0.75930,277,-0.4695,438,0.26918,365,-0.0350
ENSG00000015153,YAF2,0,-6.5825,55,-0.5129,97,0.56760,56,-0.4847,70,-0.1192,105,0.63492
ENSG00000134283,PPHLN1,27,-1.0287,18,-1.6103,82,1.10372,43,-0.3416,47,-0.1859,46,-0.2273
ENSG00000139168,ZCRB1,130,0.38675,117,0.21276,65,-0.9078,114,0.16508,133,0.41623,119,0.27345
ENSG00000139174,PRICKLE1,33,-0.0791,2,-3.8264,69,1.93019,19,-0.9629,6,-2.5002,23,-0.7207
ENSG00000151239,TWF1,41,-0.0721,33,-0.4064,48,0.23188,41,-0.0783,49,0.21338,40,-0.1465
ENSG00000184613,NELL2,42,-2.6722,139,-0.8867,467,1.81893,102,-1.3487,144,-0.8244,183,-0.5162
ENSG00000139218,SCAF11,131,1.23602,129,1.20633,30,-1.4048,71,0.16757,52,-0.3149,50,-0.4255
ENSG00000111371,SLC38A1,0,-6.8649,250,1.72327,115,0.43333,79,-0.2974,56,-0.8254,62,-0.7464
ENSG00000134294,SLC38A2,349,1.96477,94,-0.3551,106,-0.2153,54,-1.2182,90,-0.4196,77,-0.7459
ENSG00000211584,SLC48A1,146,0.97824,54,-0.6506,89,0.18556,101,0.34389,74,-0.1707,47,-0.9443
ENSG00000152556,PFKM,50,-1.3773,60,-1.0867,174,0.88309,120,-0.0127,178,0.64179,79,-0.7488
ENSG00000177981,ASB8,102,0.78320,39,-0.7750,62,-0.0691,45,-0.5588,95,0.65908,54,-0.2934
ENSG00000177875,CCDC184,13,-1.9856,6,-3.0903,82,1.23839,36,-0.5206,47,-0.0998,52,0.05688
ENSG00000167535,CACNB3,54,-0.7715,18,-2.4338,110,0.47503,68,-0.4191,42,-1.1644,145,0.98247
ENSG00000134287,ARF3,147,-1.9590,108,-2.4112,830,1.14860,304,-0.8644,470,-0.1816,608,0.27311
ENSG00000181418,DDN,122,-1.8329,264,-0.6643,467,0.33588,548,0.51448,495,0.34326,394,-0.0379
ENSG00000167548,KMT2D,58,0.56548,5,-3.0663,60,0.91084,13,-1.7343,54,0.44594,30,-0.5537
ENSG00000123416,TUBA1B,932,-1.2728,621,-1.8821,2949,0.80885,1130,-0.9785,1478,-0.5623,2969,0.67586
ENSG00000167552,TUBA1A,510,-1.4428,710,-0.9391,1907,0.95834,894,-0.5822,1056,-0.3196,1358,0.09622
ENSG00000123352,SPATS2,53,0.69464,12,-1.5958,45,0.54113,24,-0.5672,20,-0.8469,36,0.04855
ENSG00000135519,KCNH3,12,-3.2206,57,-0.8969,135,0.68597,77,-0.4151,119,0.27664,118,0.30470
ENSG00000139644,TMBIM6,916,1.37401,314,-0.4480,409,-0.0330,434,0.06960,412,-0.0133,218,-1.1096
ENSG00000135472,FAIM2,35,-4.0772,209,-1.4618,858,1.19096,290,-0.9652,496,-0.1265,611,0.24756
ENSG00000178449,COX14,45,-1.4466,102,-0.1972,115,-0.0149,116,0.00522,138,0.29264,147,0.46301
ENSG00000066084,DIP2B,61,0.48305,27,-0.8084,58,0.56031,41,-0.1469,18,-1.3721,43,-0.0802
ENSG00000185432,METTL7A,534,1.90165,203,0.14087,59,-2.0614,316,0.89199,374,1.20051,35,-2.7011
ENSG00000050426,LETMD1,55,-0.0408,33,-0.8357,72,0.55450,24,-1.3147,56,-0.0335,63,0.19235
ENSG00000110925,CSRNP2,62,0.90148,3,-3.6691,52,0.87880,22,-0.7635,35,-0.0421,23,-0.7510
ENSG00000183283,DAZAP2,324,1.16793,201,0.33570,130,-0.4694,177,0.12482,162,-0.0226,110,-0.6992
ENSG00000050438,SLC4A8,33,-0.9539,11,-2.6119,93,1.00990,33,-0.9583,30,-1.0990,84,0.59903
ENSG00000196876,SCN8A,4,-5.4704,95,-0.8832,256,1.05483,85,-1.0535,110,-0.6695,222,0.54737
ENSG00000135503,ACVR1B,0,-6.0228,46,-0.1841,89,1.44975,24,-1.1739,38,-0.4494,43,-0.3290
ENSG00000161835,GRASP,140,1.21161,16,-2.1941,93,0.70196,24,-1.6400,41,-0.8302,61,-0.2278
ENSG00000063046,EIF4B,420,1.15428,213,-0.0098,197,-0.1811,161,-0.4550,206,-0.0673,169,-0.4225
ENSG00000167778,SPRYD3,81,-1.5120,18,-3.6677,319,0.96333,162,-0.4503,262,0.32242,228,0.10965
ENSG00000167779,IGFBP6,185,2.17607,85,0.67437,24,-1.5958,24,-1.3393,38,-0.6411,53,-0.1085
ENSG00000123349,PFDN5,941,1.39414,400,-0.0874,299,-0.6952,431,0.02994,357,-0.2721,389,-0.1523
ENSG00000139637,C12orf10,40,-0.6840,33,-0.9705,65,0.09724,50,-0.3348,85,0.52020,77,0.42453
ENSG00000205352,PRR13,94,-0.0258,63,-0.6529,118,0.46548,40,-1.3668,76,-0.3765,119,0.40534
ENSG00000197111,PCBP2,728,1.37101,244,-0.4838,342,0.07578,189,-0.8839,220,-0.6457,284,-0.2743
ENSG00000139625,MAP3K12,27,-0.4250,0,-6.1706,55,1.04048,16,-1.2112,21,-0.8204,47,0.50687
ENSG00000135390,ATP5MC2,350,0.90424,148,-0.5120,147,-0.6616,182,-0.1872,300,0.63590,210,0.04842
ENSG00000012822,CALCOCO1,117,1.64581,16,-1.5890,59,0.57167,39,-0.2725,38,-0.3100,14,-1.9866
ENSG00000094916,CBX5,89,-0.5094,158,0.42342,110,-0.2322,141,0.23073,117,-0.0695,134,0.16636
ENSG00000135486,HNRNPA1,688,1.18004,366,0.09199,270,-0.5103,331,-0.0739,281,-0.3323,320,-0.1440
ENSG00000111481,COPZ1,127,0.73157,91,0.16277,74,-0.2148,39,-1.1420,109,0.47436,75,-0.1685
ENSG00000161642,ZNF385A,71,0.66341,49,0.05603,42,-0.2459,95,1.17975,37,-0.4174,25,-1.1101
ENSG00000123360,PDE1B,0,-5.8648,2,-4.3631,61,0.66933,29,-0.7224,95,1.26042,51,0.20696
ENSG00000135447,PPP1R1A,23,-2.1281,51,-0.9767,109,0.29487,87,-0.1485,118,0.34563,126,0.54270
ENSG00000135426,TESPA1,36,-1.1423,32,-1.3219,127,1.35676,22,-1.8478,101,0.49759,52,-0.6535
ENSG00000135441,BLOC1S1,261,0.57675,148,-0.3500,145,-0.4916,187,0.02333,261,0.57399,184,-0.0049
ENSG00000135404,CD63,1037,1.93023,311,-0.2205,270,-0.5624,294,-0.3074,354,-0.0101,201,-0.9954
ENSG00000205323,SARNP,104,0.32990,57,-0.6193,106,0.51100,71,-0.2839,57,-0.6331,78,-0.1461
ENSG00000111540,RAB5B,119,-0.4453,123,-0.3820,224,0.86402,103,-0.6617,118,-0.4509,138,-0.2388
ENSG00000197728,RPS26,514,0.93839,166,-0.9103,261,-0.2641,223,-0.4493,326,0.15774,325,0.17724
ENSG00000170515,PA2G4,104,0.20381,33,-1.5498,126,0.75592,49,-0.9875,108,0.27607,76,-0.3354
ENSG00000229117,RPL41,5089,1.11778,2847,0.11740,1886,-0.6849,3680,0.54589,2514,-0.0850,2030,-0.4778
ENSG00000196465,MYL6B,69,-1.0882,111,-0.3611,128,-0.1720,180,0.42151,160,0.23206,174,0.42305
ENSG00000092841,MYL6,2364,2.84140,371,-0.6420,339,-0.9699,325,-0.8462,260,-1.1881,332,-0.8982
ENSG00000139613,SMARCC2,47,-0.7770,121,0.75084,102,0.64090,47,-0.7952,35,-1.2398,70,-0.1686
ENSG00000181852,RNF41,15,-2.0947,40,-0.5792,71,0.45699,48,-0.3019,77,0.44424,66,0.22201
ENSG00000139579,NABP2,42,-0.4770,4,-3.8273,70,0.46240,53,-0.1251,45,-0.3784,80,0.65580
ENSG00000139645,ANKRD52,0,-5.1932,24,-0.2490,49,1.41680,22,-0.4410,19,-0.6494,22,-0.4641
ENSG00000062485,CS,61,-0.4443,29,-1.5843,96,0.38349,68,-0.2704,128,0.77077,77,-0.0919
ENSG00000257727,CNPY2,120,0.51933,29,-1.6946,108,0.48527,60,-0.5948,92,0.08877,81,-0.1447
ENSG00000170581,STAT2,202,2.09723,33,-1.0515,65,0.01937,17,-1.9748,24,-1.5129,54,-0.3267
ENSG00000076108,BAZ2A,105,1.08270,61,0.14920,70,0.52679,44,-0.3492,24,-1.2920,28,-1.1756
ENSG00000110955,ATP5F1B,552,-0.1712,205,-1.6988,903,0.94132,486,-0.3731,553,-0.1690,512,-0.3309
ENSG00000110958,PTGES3,283,-0.1418,190,-0.7658,398,0.58502,217,-0.5615,368,0.28755,265,-0.2778
ENSG00000196531,NACA,1036,0.92902,682,0.21278,508,-0.3437,525,-0.2116,564,-0.0971,529,-0.2242
ENSG00000166886,NAB2,65,0.64450,29,-0.6568,60,0.74268,31,-0.5539,26,-0.8428,32,-0.5431
ENSG00000123384,LRP1,343,1.18889,154,-0.1690,158,-0.1665,213,0.35626,204,0.28670,77,-1.3668
ENSG00000179912,R3HDM2,11,-2.8934,87,0.22304,85,0.24774,53,-0.5651,76,0.01498,100,0.54050
ENSG00000166986,MARS,24,-0.6821,26,-0.5516,42,0.25926,27,-0.5314,63,0.86986,35,-0.1110
ENSG00000175203,DCTN2,186,0.20620,98,-0.8061,158,-0.0787,126,-0.4119,245,0.67468,172,0.09412
ENSG00000155980,KIF5A,21,-4.2496,288,-0.3815,358,-0.0415,356,-0.0414,355,-0.0447,596,0.99334
