Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000107317,PTGDS,624,-0.8082,1323,0.36058,399,-1.4812,860,-0.3178,527,-1.3230,2401,1.36460,1951,1.00394,1494,0.62845
ENSG00000148362,PAXX,38,-0.4539,75,0.58926,41,-0.3473,51,-0.0087,51,-0.0332,60,0.24235,44,-0.2551,53,0.05233
ENSG00000107331,ABCA2,91,0.05974,93,0.09670,63,-0.5162,74,-0.2511,97,0.21527,96,0.14759,99,0.19286,74,-0.2823
ENSG00000107281,NPDC1,212,-0.3506,248,-0.1052,276,0.06045,290,0.13527,371,0.79906,177,-0.6302,114,-1.2889,194,-0.5312
ENSG00000186193,SAPCD2,5,-1.3999,14,0.04632,19,0.51640,9,-0.5874,11,-0.5312,22,0.72200,18,0.36971,18,0.46375
ENSG00000177239,MAN1B1,66,0.92193,31,-0.3043,36,-0.0430,36,-0.0749,42,0.28510,33,-0.1666,16,-1.2582,30,-0.3722
ENSG00000176978,DPP7,67,0.23063,95,0.80903,60,0.05879,73,0.37999,51,-0.2393,51,-0.1851,41,-0.5160,49,-0.2663
ENSG00000176884,GRIN1,537,0.68585,329,-0.0997,453,0.40887,391,0.17295,454,0.60327,142,-1.3764,132,-1.4807,203,-0.9050
ENSG00000176101,SSNA1,42,-0.8080,72,0.02437,59,-0.2888,108,0.65908,87,0.44622,57,-0.3390,58,-0.3297,56,-0.4014
ENSG00000176058,TPRN,23,0.16757,33,0.73690,10,-1.0314,16,-0.3786,22,0.08267,24,0.19127,31,0.61721,13,-0.7658
ENSG00000187713,TMEM203,31,-0.3749,43,0.12566,37,-0.1037,47,0.26081,51,0.56966,34,-0.2349,22,-0.9287,30,-0.4885
ENSG00000212864,RNF208,151,0.68177,81,-0.3142,135,0.49587,111,0.19193,100,0.04036,63,-0.6975,67,-0.6050,87,-0.2052
ENSG00000188229,TUBB4B,322,0.18261,228,-0.3526,205,-0.5160,285,-0.0080,399,0.78886,260,-0.1529,146,-1.0378,199,-0.6098
ENSG00000188986,NELFB,50,0.40943,38,-0.0363,27,-0.5732,49,0.36763,37,-0.1100,33,-0.2412,43,0.17129,39,0.00750
ENSG00000198435,NRARP,15,0.05811,17,0.23024,24,0.78319,6,-1.3118,9,-0.9883,22,0.59594,24,0.74761,17,0.24902
ENSG00000187609,EXD3,20,1.11523,9,-0.1866,15,0.59540,9,-0.1554,10,-0.0912,11,0.08234,5,-0.9543,7,-0.6474
ENSG00000188747,NOXA1,21,0.45713,11,-0.5494,25,0.73971,10,-0.6294,24,1.03301,9,-0.7391,1,-3.1658,7,-1.2847
ENSG00000165802,NSMF,139,-0.2393,119,-0.4746,186,0.21530,196,0.29848,125,-0.5291,142,-0.2056,214,0.44745,224,0.58181
ENSG00000182154,MRPL41,108,-0.5832,124,-0.3657,166,0.08896,174,0.15692,183,0.34457,116,-0.4690,132,-0.2732,167,0.10251
ENSG00000148399,DPH7,16,0.63628,9,-0.3012,11,0.01216,8,-0.3633,15,0.70314,7,-0.6891,5,-0.9957,7,-0.6682
ENSG00000165724,ZMYND19,22,0.33364,14,-0.3352,15,-0.2717,16,-0.1910,24,0.68231,15,-0.2451,7,-1.3936,14,-0.3411
ENSG00000197070,ARRDC1,14,0.14802,7,-0.8041,11,-0.2082,19,0.60640,16,0.47021,17,0.47255,6,-1.0149,8,-0.8448
ENSG00000203993,ARRDC1-AS1,9,-0.2797,10,-0.2188,10,-0.1523,14,0.32514,12,0.18722,17,0.70917,5,-1.0524,10,-0.2279
ENSG00000181090,EHMT1,17,0.48950,6,-0.9360,14,0.18535,4,-1.4855,14,0.32529,13,0.09615,14,0.15896,11,-0.1755
ENSG00000148408,CACNA1B,56,0.15137,47,-0.1111,55,0.13612,63,0.34767,68,0.68658,35,-0.5494,19,-1.4333,30,-0.8610
ENSG00000015171,ZMYND11,129,0.56262,110,0.30308,90,-0.0045,73,-0.3261,99,0.19989,82,-0.1483,72,-0.3552,67,-0.5104
ENSG00000151240,DIP2C,56,0.52268,28,-0.5410,32,-0.3619,44,0.15181,48,0.41229,34,-0.2632,26,-0.6357,34,-0.2654
ENSG00000107929,LARP4B,52,0.55201,37,-0.0040,27,-0.4617,40,0.13933,41,0.24195,43,0.24095,17,-1.2021,31,-0.3001
ENSG00000107937,GTPBP4,37,0.08015,49,0.50753,41,0.24210,31,-0.1971,40,0.27198,32,-0.1579,20,-0.8493,27,-0.4528
ENSG00000067064,IDI1,160,-0.1188,182,0.08634,148,-0.2408,202,0.24409,176,0.04160,258,0.64454,175,0.01840,122,-0.5859
ENSG00000047056,WDR37,24,0.11990,24,0.12653,17,-0.4331,31,0.48398,28,0.47525,13,-0.8274,12,-0.9798,19,-0.2841
ENSG00000185736,ADARB2,4,-1.3964,15,0.43570,5,-1.1134,19,0.86224,6,-1.1433,15,0.42171,18,0.79275,17,0.70435
ENSG00000067057,PFKP,323,1.06151,158,-0.1053,99,-0.8145,196,0.23713,204,0.42854,129,-0.4135,90,-0.9561,107,-0.7577
ENSG00000107959,PITRM1,44,-0.2835,56,0.09658,38,-0.4774,67,0.39145,69,0.64155,34,-0.6642,34,-0.6588,40,-0.4569
ENSG00000067082,KLF6,71,0.03832,71,0.02836,77,0.17567,38,-0.9320,58,-0.3632,200,1.79181,61,-0.1961,41,-0.8749
ENSG00000173848,NET1,14,0.17088,26,1.19778,10,-0.3364,3,-1.9221,11,-0.2657,31,1.51330,13,0.04939,4,-1.6927
ENSG00000196372,ASB13,16,0.14281,20,0.48973,19,0.42754,20,0.48808,12,-0.4023,5,-1.4995,14,-0.1160,17,0.23497
ENSG00000108021,TASOR2,14,-0.5409,33,0.84853,13,-0.5705,15,-0.4177,14,-0.6444,50,1.54989,23,0.21444,15,-0.4060
ENSG00000057608,GDI2,115,0.38232,128,0.56260,56,-0.7235,106,0.25790,86,-0.0887,96,0.10633,84,-0.1003,75,-0.3170
ENSG00000134452,FBH1,26,0.27571,21,-0.0844,28,0.37644,23,0.04287,25,0.32442,20,-0.1765,8,-1.4177,18,-0.3172
ENSG00000134453,RBM17,53,0.04314,68,0.43613,39,-0.4141,45,-0.1917,44,-0.3163,78,0.67168,57,0.16646,50,-0.0527
ENSG00000170525,PFKFB3,34,-0.7244,42,-0.4367,68,0.32033,43,-0.3737,62,0.23927,64,0.22719,61,0.15065,53,-0.0874
ENSG00000198879,SFMBT2,17,0.74803,26,1.52578,2,-2.1310,7,-0.4910,6,-1.1364,25,1.46136,10,-0.0323,7,-0.6673
ENSG00000151657,KIN,18,0.74997,13,0.24290,9,-0.3133,18,0.72530,8,-0.6725,11,-0.0586,11,0.02393,11,0.01112
ENSG00000165629,ATP5F1C,127,-0.6391,166,-0.2208,205,0.10619,179,-0.1064,235,0.47326,136,-0.5280,128,-0.6192,208,0.13995
ENSG00000165632,TAF3,39,1.07015,32,0.77127,5,-2.0197,7,-1.5117,15,-0.4942,26,0.43085,42,1.23728,12,-0.7705
ENSG00000270111,CELF2-DT,8,-0.9301,4,-1.7520,18,0.33235,15,0.00548,21,0.84548,2,-2.5620,8,-0.8689,18,0.37567
ENSG00000048740,CELF2,325,1.11360,131,-0.3497,167,0.02034,149,-0.1510,192,0.34363,110,-0.6241,104,-0.7060,111,-0.6611
ENSG00000151461,UPF2,63,0.81927,53,0.52328,33,-0.2138,47,0.34979,32,-0.3461,35,-0.1294,42,0.16018,27,-0.5738
ENSG00000181192,DHTKD1,9,-0.2358,16,0.60434,6,-0.8721,7,-0.6704,6,-1.1069,28,1.52479,19,0.89948,11,-0.0193
ENSG00000065665,SEC61A2,77,0.64824,58,0.18989,51,-0.0025,41,-0.3217,67,0.61937,29,-0.8343,31,-0.7643,29,-0.9033
ENSG00000165609,NUDT5,13,0.13822,13,0.06391,13,0.08818,8,-0.6152,12,0.01347,13,0.14085,14,0.17963,12,-0.0891
ENSG00000151465,CDC123,43,-0.4272,50,-0.2024,77,0.48953,56,-0.0293,73,0.60603,40,-0.5156,31,-0.9164,44,-0.4131
ENSG00000183049,CAMK1D,161,0.10444,94,-0.7193,230,0.68358,266,0.92621,166,0.21575,88,-0.8234,86,-0.8580,108,-0.5531
ENSG00000151468,CCDC3,58,0.17092,27,-1.0234,100,1.06159,61,0.23715,62,0.40373,40,-0.4114,25,-1.1278,33,-0.7535
ENSG00000123240,OPTN,446,0.87827,196,-0.4373,202,-0.3923,301,0.23575,255,-0.0358,218,-0.2727,368,0.56062,181,-0.6026
ENSG00000107537,PHYH,31,0.32756,32,0.34419,6,-2.0734,30,0.25810,25,-0.0349,22,-0.2279,36,0.56427,24,-0.1089
ENSG00000086475,SEPHS1,20,-0.1265,32,0.64575,24,0.16373,19,-0.2117,20,-0.1749,20,-0.0679,16,-0.4768,24,0.18579
ENSG00000165630,PRPF18,10,-0.5930,14,-0.0985,18,0.28529,10,-0.6147,21,0.78317,12,-0.3259,11,-0.5416,11,-0.5495
ENSG00000151474,FRMD4A,36,0.32995,33,0.19924,19,-0.6438,31,0.11627,26,-0.2124,39,0.44114,27,-0.1078,30,0.02561
ENSG00000065809,FAM107B,10,-0.9657,39,1.05849,7,-1.6022,2,-3.0397,5,-2.2171,107,3.09603,41,1.17692,6,-1.8849
ENSG00000284024,HSPA14,11,0.09436,9,-0.1961,27,1.64264,6,-0.8026,12,0.36087,1,-2.5471,5,-1.1105,7,-0.5437
ENSG00000187522,HSPA14,9,-0.4707,11,-0.1857,19,0.73441,10,-0.2981,14,0.30910,14,0.22070,7,-0.8328,10,-0.3290
ENSG00000176244,ACBD7,33,-0.5566,54,0.20790,36,-0.4035,45,-0.0864,22,-1.4182,52,0.14340,95,1.12389,83,1.02585
ENSG00000152464,RPP38,11,0.06895,9,-0.2249,8,-0.3241,6,-0.9133,13,0.52565,6,-0.7185,9,-0.2044,12,0.16355
ENSG00000152465,NMT2,58,0.82331,54,0.72322,29,-0.2784,35,0.02491,33,-0.0903,28,-0.3218,33,-0.0652,22,-0.7056
ENSG00000148468,FAM171A1,170,0.57818,83,-0.5611,197,0.81770,119,-0.0001,136,0.30456,56,-1.1518,92,-0.3973,82,-0.6166
ENSG00000148481,MINDY3,45,0.96139,31,0.35800,19,-0.3649,23,-0.0891,26,0.09381,17,-0.5350,15,-0.7430,21,-0.2720
ENSG00000148484,RSU1,31,0.16422,39,0.49133,14,-1.0823,22,-0.3895,29,0.09345,46,0.79524,18,-0.7165,26,-0.1624
ENSG00000026025,VIM,83,-1.5215,305,0.48331,53,-2.1803,86,-1.4649,73,-2.0479,1051,2.79876,308,0.49552,265,0.28610
ENSG00000136738,STAM,41,0.21584,60,0.80493,31,-0.2177,65,0.96164,36,0.01147,32,-0.1980,19,-0.9820,20,-0.9812
ENSG00000148482,SLC39A12,13,-0.7679,38,0.90751,16,-0.4180,13,-0.7391,10,-1.4540,17,-0.3762,41,1.01469,41,1.18989
ENSG00000165995,CACNB2,32,-0.9017,28,-1.0664,91,0.74658,86,0.65042,84,0.93262,24,-1.2933,16,-1.8696,36,-0.7479
ENSG00000165997,ARL5B,26,0.72499,16,-0.0390,29,0.85931,12,-0.4643,14,-0.3016,23,0.53326,10,-0.7806,13,-0.4262
ENSG00000120594,PLXDC2,28,0.55232,24,0.32677,25,0.36395,9,-1.0924,14,-0.6963,41,1.16193,27,0.49920,14,-0.6123
ENSG00000078114,NEBL,104,0.15430,95,0.01839,97,0.04180,97,0.04531,81,-0.3160,92,-0.0364,113,0.29522,104,0.17449
ENSG00000078403,MLLT10,15,0.21405,30,1.31833,18,0.43173,5,-1.4450,11,-0.4498,10,-0.4224,15,0.16131,12,-0.1303
ENSG00000136770,DNAJC1,11,-0.2234,26,1.04513,8,-0.6872,6,-1.1936,8,-1.0013,32,1.43376,24,0.93968,10,-0.3873
ENSG00000148444,COMMD3,21,-0.5978,33,0.09890,30,-0.0488,25,-0.3687,42,0.70656,27,-0.2141,22,-0.5541,24,-0.4494
ENSG00000168283,BMI1,54,0.42463,52,0.34824,33,-0.3342,49,0.27658,41,-0.0289,44,0.11222,36,-0.2164,32,-0.4187
ENSG00000150867,PIP4K2A,39,-0.4109,106,1.20319,10,-2.3796,26,-0.9847,34,-0.7696,138,1.68150,96,1.03133,28,-0.9709
ENSG00000148450,MSRB2,57,-0.2554,91,0.48133,57,-0.2402,54,-0.3196,51,-0.5645,63,-0.0974,84,0.35107,98,0.67761
ENSG00000165312,OTUD1,14,-0.8813,13,-1.0055,62,1.48770,29,0.22702,34,0.70907,9,-1.5071,9,-1.4605,15,-0.8868
ENSG00000120549,KIAA1217,23,0.59506,96,3.40241,5,-1.6550,10,-0.6987,5,-1.9826,14,-0.1968,8,-1.0486,7,-1.1986
ENSG00000107863,ARHGAP21,137,0.50578,121,0.30568,78,-0.3747,97,-0.0344,82,-0.3896,124,0.34818,123,0.34014,92,-0.1307
ENSG00000099256,PRTFDC1,12,-0.2852,12,-0.3318,13,-0.2248,15,0.08957,13,-0.2112,8,-0.8379,24,0.75753,19,0.49259
ENSG00000151023,ENKUR,3,-1.8911,4,-1.2528,9,-0.2265,4,-1.4581,9,-0.3363,33,1.86249,15,0.52022,12,0.20880
ENSG00000185875,THNSL1,13,0.18845,19,0.74836,10,-0.2280,5,-1.1014,17,0.90375,5,-1.0959,7,-0.8085,6,-1.0604
ENSG00000151025,GPR158,81,1.37311,29,-0.2821,16,-1.1657,65,0.99336,39,0.24696,17,-1.0682,13,-1.4886,21,-0.8110
ENSG00000136750,GAD2,65,-0.5575,524,3.26927,18,-2.4728,59,-0.7015,50,-1.1701,55,-0.8110,48,-1.0038,73,-0.4046
ENSG00000136754,ABI1,80,-0.2039,68,-0.4386,93,0.03045,102,0.17500,110,0.44360,64,-0.5376,64,-0.5312,89,-0.0376
ENSG00000107890,ANKRD26,67,1.09124,50,0.60165,20,-0.8247,28,-0.3156,30,-0.2948,33,-0.0533,54,0.73942,20,-0.8847
ENSG00000136758,YME1L1,74,0.14421,66,-0.0477,59,-0.2223,61,-0.1605,75,0.23460,88,0.42371,45,-0.6163,59,-0.2345
ENSG00000107897,ACBD5,49,0.46709,54,0.62396,16,-1.2253,25,-0.5433,31,-0.3514,48,0.45892,48,0.43713,36,0.00462
ENSG00000099246,RAB18,94,-0.2973,126,0.15461,133,0.24657,140,0.32859,136,0.39786,93,-0.3218,80,-0.5473,79,-0.6094
ENSG00000150054,MPP7,7,-1.1579,11,-0.5499,28,0.86656,32,1.10076,20,0.50905,10,-0.6669,6,-1.4026,9,-0.9484
ENSG00000254635,WAC-AS1,65,0.89215,33,-0.1879,26,-0.5265,58,0.69592,44,0.35461,19,-0.9946,29,-0.3784,21,-0.9297
ENSG00000095787,WAC,166,0.52012,93,-0.3805,116,-0.0400,190,0.74657,112,-0.1424,126,0.08395,92,-0.3987,101,-0.2772
ENSG00000095739,BAMBI,5,-0.7166,26,1.73243,8,-0.1887,2,-2.0145,5,-1.1098,15,0.83890,14,0.72083,9,-0.0549
ENSG00000165757,JCAD,24,0.48953,18,0.03626,5,-1.8292,31,0.89020,18,0.01114,27,0.68536,15,-0.2291,10,-0.8832
ENSG00000107951,MTPAP,16,0.11363,34,1.33942,10,-0.5084,21,0.53726,10,-0.8168,21,0.54814,16,0.12230,10,-0.5752
ENSG00000148516,ZEB1,32,-0.3780,36,-0.1753,29,-0.5097,27,-0.6048,43,0.11387,65,0.76107,46,0.20989,40,-0.0283
ENSG00000165322,ARHGAP12,34,0.63517,54,1.41590,2,-3.1532,21,-0.1417,18,-0.4500,12,-0.9256,30,0.40696,24,0.07109
ENSG00000170759,KIF5B,106,0.13067,151,0.71157,76,-0.3868,80,-0.2961,53,-1.1665,213,1.28770,150,0.69118,90,-0.1340
ENSG00000120616,EPC1,17,0.14072,20,0.37065,17,0.14559,7,-1.2218,18,0.28944,13,-0.2251,15,-0.0434,13,-0.2693
ENSG00000216937,CCDC7,12,-1.4423,23,-0.4102,30,-0.0405,12,-1.3562,11,-1.7931,58,1.03212,42,0.48878,73,1.68944
ENSG00000150093,ITGB1,10,-1.5449,45,0.66739,10,-1.5191,4,-2.7718,4,-3.3948,205,3.90271,29,0.00656,16,-0.9389
ENSG00000099250,NRP1,12,0.12618,11,0.10691,13,0.29290,6,-0.8831,10,-0.1484,8,-0.3969,9,-0.2225,15,0.54288
ENSG00000148498,PARD3,4,-1.9174,10,-0.4697,42,1.84847,5,-1.3768,12,-0.2993,12,-0.1647,13,-0.1486,16,0.27374
ENSG00000108094,CUL2,44,-0.2435,36,-0.5463,67,0.43673,52,0.02457,76,0.95662,18,-1.5772,27,-0.9860,34,-0.6952
ENSG00000095794,CREM,43,-0.7011,41,-0.7600,71,0.08243,49,-0.4964,59,-0.2594,205,1.89866,61,-0.1401,50,-0.5019
ENSG00000108100,CCNY,81,-0.1978,121,0.43069,81,-0.1975,78,-0.2612,108,0.35097,60,-0.6538,70,-0.4186,92,-0.0095
ENSG00000177283,FZD8,7,-0.4764,10,0.08195,12,0.36586,13,0.47621,6,-0.7641,5,-1.0424,14,0.63989,14,0.65875
ENSG00000198105,ZNF248,25,0.29594,16,-0.3996,17,-0.2664,29,0.55237,26,0.49571,18,-0.2340,8,-1.3312,16,-0.4577
ENSG00000175395,ZNF25,88,0.64737,69,0.26356,45,-0.3885,99,0.85552,71,0.42827,35,-0.8021,26,-1.2529,29,-1.1577
ENSG00000189180,ZNF33A,19,-0.6063,38,0.47898,13,-1.1531,17,-0.7901,35,0.48938,39,0.53504,29,0.05576,21,-0.4616
ENSG00000075407,ZNF37A,32,1.01227,12,-0.5447,14,-0.3161,15,-0.1607,18,0.13416,13,-0.4326,17,0.04024,14,-0.2942
ENSG00000185904,LINC00839,13,-0.0527,22,0.75218,20,0.63159,7,-0.8922,12,-0.2742,8,-0.8039,14,0.02114,16,0.23017
ENSG00000196693,ZNF33B,13,0.18510,17,0.59749,6,-1.0249,10,-0.2592,12,0.04504,14,0.31035,8,-0.5432,12,0.05177
ENSG00000165733,BMS1,34,0.82342,29,0.58890,26,0.37231,13,-0.6398,17,-0.3482,30,0.63008,18,-0.2056,12,-0.8115
ENSG00000169826,CSGALNACT2,7,-0.6802,13,0.26689,10,-0.1848,9,-0.2983,9,-0.3287,19,0.86360,12,0.21826,12,0.15855
ENSG00000198915,RASGEF1A,39,-0.0382,37,-0.0989,49,0.32273,43,0.12273,51,0.59230,19,-1.1089,22,-0.9166,31,-0.3944
ENSG00000169813,HNRNPF,25,0.06769,30,0.34701,12,-0.9927,19,-0.3317,19,-0.5132,66,1.67502,31,0.37848,15,-0.7211
ENSG00000169740,ZNF32,32,-0.4764,37,-0.2353,50,0.23462,43,-0.0085,50,0.31037,54,0.35742,35,-0.3436,34,-0.3754
ENSG00000107551,RASSF4,25,0.26852,44,1.17013,16,-0.4210,22,0.02882,7,-2.0266,46,1.24308,23,0.14230,26,0.37059
ENSG00000165507,DEPP1,3,-2.4015,16,0.03132,3,-2.2905,1,-3.6599,3,-2.7842,138,4.63289,7,-1.3111,7,-1.2644
ENSG00000165512,ZNF22,7,-0.7244,18,0.70880,4,-1.3340,7,-0.7385,10,-0.2991,23,1.12361,15,0.44182,11,0.01196
ENSG00000172661,WASHC2C,9,-0.4765,20,0.75022,9,-0.5416,6,-1.0562,16,0.55708,24,1.08312,8,-0.5941,4,-1.5671
ENSG00000265354,TIMM23,49,-0.0046,50,0.02223,44,-0.1633,49,-0.0012,58,0.37754,38,-0.3878,32,-0.6282,47,-0.0730
ENSG00000266412,NCOA4,75,0.33369,58,-0.0508,39,-0.6623,57,-0.0752,61,0.02630,85,0.54552,51,-0.2649,57,-0.0931
ENSG00000204179,PTPN20,22,0.64302,13,-0.2043,11,-0.4054,13,-0.2370,19,0.57734,12,-0.3538,7,-1.0361,12,-0.4132
ENSG00000265763,ZNF488,7,-1.1773,16,0.00340,12,-0.3783,9,-0.7617,28,1.45834,22,0.49770,6,-1.3089,3,-2.5208
ENSG00000170324,FRMPD2,18,-0.7933,43,0.49564,0,-8.8757,46,0.61355,52,1.33163,7,-2.1784,8,-1.9834,21,-0.6240
ENSG00000107643,MAPK8,81,0.76221,47,-0.0844,30,-0.7705,60,0.28116,63,0.52100,19,-1.4689,30,-0.7594,41,-0.3350
ENSG00000197444,OGDHL,97,0.66979,98,0.67628,47,-0.4945,62,-0.0640,68,0.11411,47,-0.4684,34,-0.9495,57,-0.1982
ENSG00000227345,PARG,25,0.32489,27,0.42326,15,-0.5264,17,-0.2937,24,0.35458,20,-0.0237,13,-0.7030,17,-0.3486
ENSG00000099290,WASHC2A,13,-0.7178,21,0.02478,16,-0.3879,29,0.53736,25,0.43922,26,0.36776,9,-1.2430,17,-0.3523
ENSG00000198964,SGMS1,20,0.09313,25,0.48109,16,-0.2201,18,0.00334,15,-0.4277,14,-0.3817,19,0.01242,25,0.52015
ENSG00000177613,CSTF2T,20,-0.3260,34,0.44440,13,-0.9736,27,0.11848,30,0.38979,35,0.50313,20,-0.3754,17,-0.6536
ENSG00000122873,CISD1,245,0.45886,200,0.13716,141,-0.4108,161,-0.2032,233,0.55374,127,-0.5652,110,-0.7859,143,-0.4256
ENSG00000072401,UBE2D1,23,-0.2528,20,-0.4754,42,0.72963,21,-0.3816,37,0.79740,17,-0.6653,15,-0.8688,17,-0.7706
ENSG00000108064,TFAM,14,-0.4544,24,0.40195,16,-0.2163,19,-0.0090,19,-0.0291,31,0.76881,12,-0.6686,18,-0.0914
ENSG00000237949,LINC00844,59,-0.0792,93,0.64921,7,-3.1695,14,-2.1755,23,-1.7779,192,1.92307,204,2.03505,41,-0.6768
ENSG00000165443,PHYHIPL,174,0.12513,214,0.45473,152,-0.0924,149,-0.1192,191,0.38763,142,-0.1968,94,-0.8310,121,-0.4768
ENSG00000148541,FAM13C,44,0.58051,47,0.66815,15,-1.0527,29,-0.0818,37,0.41188,29,-0.1084,27,-0.1715,15,-1.1804
ENSG00000108091,CCDC6,70,-0.0677,55,-0.4509,144,1.11113,64,-0.2049,87,0.40376,60,-0.3049,33,-1.1921,51,-0.6130
ENSG00000151150,ANK3,161,0.35340,135,0.07280,101,-0.3802,193,0.64478,140,0.17709,74,-0.8469,113,-0.1982,105,-0.3422
ENSG00000150347,ARID5B,35,0.15621,33,0.07425,44,0.52603,19,-0.7869,35,0.26159,52,0.81283,20,-0.6899,16,-1.0329
ENSG00000138311,ZNF365,80,-0.0230,52,-0.6908,89,0.15149,116,0.57068,113,0.77677,50,-0.7564,23,-1.9038,57,-0.5840
ENSG00000181915,ADO,27,-0.2755,40,0.35387,45,0.52678,27,-0.2692,39,0.47392,38,0.28177,18,-0.8812,16,-1.1301
ENSG00000122877,EGR2,2,-3.9603,2,-3.8041,200,3.55484,9,-1.8422,28,-0.2473,16,-1.0175,8,-1.9572,16,-1.1204
ENSG00000148572,NRBF2,32,-0.0696,25,-0.4613,39,0.22149,27,-0.3413,49,0.92304,25,-0.4515,13,-1.3822,23,-0.6527
ENSG00000171988,JMJD1C,52,0.42498,51,0.38225,39,-0.0279,41,0.04864,33,-0.3668,65,0.77605,43,0.12370,27,-0.6471
ENSG00000165476,REEP3,20,0.36847,40,1.55949,10,-0.5911,6,-1.4363,5,-2.0695,56,2.20743,22,0.52410,7,-1.2724
ENSG00000198739,LRRTM3,27,-0.8009,57,0.37634,38,-0.2529,43,-0.0751,65,0.88931,37,-0.3164,17,-1.4858,31,-0.6329
ENSG00000108176,DNAJC12,34,-1.4681,53,-0.7832,138,0.71002,105,0.25799,138,1.09488,41,-1.1746,35,-1.4226,55,-0.8074
ENSG00000096717,SIRT1,12,0.15522,11,-0.0182,13,0.25235,6,-0.8662,14,0.65821,1,-3.3723,11,-0.0411,10,-0.1855
ENSG00000148634,HERC4,32,0.23040,14,-0.9879,32,0.25061,34,0.34936,39,0.81901,18,-0.6835,17,-0.7219,14,-1.1264
ENSG00000096746,HNRNPH3,92,0.10526,105,0.31968,91,0.08149,89,0.05003,79,-0.1804,111,0.39680,84,-0.0359,73,-0.2878
ENSG00000204130,RUFY2,63,0.56162,50,0.19085,39,-0.1788,36,-0.3207,53,0.39685,35,-0.3608,27,-0.7565,35,-0.4034
ENSG00000122912,SLC25A16,26,0.73352,24,0.61208,18,0.19508,8,-0.9959,17,0.13076,8,-1.0505,13,-0.2713,14,-0.2616
ENSG00000060339,CCAR1,111,0.88733,77,0.27653,67,0.06245,42,-0.6350,48,-0.5742,86,0.46167,115,0.94016,40,-0.7900
ENSG00000165730,STOX1,16,-0.1231,26,0.63930,15,-0.2175,16,-0.1449,7,-1.6173,13,-0.4484,34,1.10190,30,0.99194
ENSG00000107625,DDX50,21,-0.1588,31,0.40174,18,-0.4594,20,-0.2888,27,0.29591,31,0.42503,14,-0.8182,21,-0.2028
ENSG00000165732,DDX21,26,-0.6047,47,0.28601,38,-0.0510,29,-0.4757,28,-0.6734,134,2.10156,30,-0.3966,28,-0.5821
ENSG00000198954,KIF1BP,57,-0.1719,51,-0.3593,82,0.38001,86,0.46111,80,0.49255,41,-0.6866,37,-0.8426,49,-0.4531
ENSG00000122862,SRGN,13,-3.6199,101,-0.6620,135,-0.2172,12,-3.7006,33,-2.6971,1061,3.86139,171,0.15795,117,-0.4724
ENSG00000122958,VPS26A,77,0.80912,68,0.60040,44,-0.0892,48,0.04054,41,-0.2595,39,-0.2906,37,-0.3584,41,-0.2123
ENSG00000156502,SUPV3L1,35,0.96868,24,0.39634,21,0.14667,27,0.58617,19,0.05592,8,-1.2872,10,-0.8899,12,-0.7559
ENSG00000156515,HK1,417,1.07740,181,-0.2746,217,0.01092,341,0.74071,227,0.11752,130,-0.7844,135,-0.7235,128,-0.8583
ENSG00000171224,FAM241B,41,-0.2735,42,-0.2354,60,0.35182,87,0.94459,59,0.46692,18,-1.5143,24,-1.0802,36,-0.4883
ENSG00000079332,SAR1A,105,0.36031,90,0.12098,59,-0.5214,103,0.33663,83,-0.0006,104,0.34471,70,-0.2638,68,-0.3471
ENSG00000180817,PPA1,243,0.17876,261,0.29316,177,-0.3187,260,0.28691,213,-0.0347,260,0.28885,144,-0.6289,202,-0.1224
ENSG00000172731,LRRC20,36,0.58260,21,-0.2384,23,-0.1635,21,-0.2461,30,0.36835,21,-0.2863,16,-0.6836,22,-0.2129
ENSG00000148730,EIF4EBP2,50,-0.1465,75,0.50922,38,-0.5490,52,-0.0935,35,-0.8718,109,1.12433,57,0.07521,67,0.36775
ENSG00000166224,SGPL1,8,-0.1126,12,0.50399,4,-0.9979,9,0.13199,4,-1.4081,20,1.34694,17,1.09061,8,-0.0114
ENSG00000166228,PCBD1,76,0.29590,89,0.53976,51,-0.3438,83,0.42904,56,-0.2477,58,-0.1451,54,-0.2340,62,-0.0390
ENSG00000107731,UNC5B,10,-0.4330,12,-0.1810,26,1.09806,6,-1.0726,11,-0.2807,28,1.26024,10,-0.4625,10,-0.4715
ENSG00000107738,VSIR,13,-0.9081,35,0.54110,21,-0.2407,15,-0.7285,7,-2.1125,60,1.47750,40,0.76308,41,0.91764
ENSG00000197746,PSAP,1016,-0.1438,1204,0.12265,1466,0.43846,957,-0.2376,1293,0.33617,1187,0.10121,729,-0.6564,817,-0.5213
ENSG00000107742,SPOCK2,347,0.83503,384,1.00726,142,-0.5861,192,-0.1208,180,-0.2951,221,0.10112,146,-0.5435,167,-0.3623
ENSG00000138303,ASCC1,10,-0.4830,15,0.16484,21,0.76315,12,-0.1004,12,-0.1888,13,-0.0267,11,-0.2653,14,0.10928
