Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000055950,MRPL43,80,-0.1073,58,-0.5719,86,0.07251,86,0.05584,112,0.47744
ENSG00000107816,LZTS2,33,-0.0566,32,-0.1013,21,-0.8909,21,-0.7376,90,1.70058
ENSG00000186862,PDZD7,28,1.19554,16,-0.2017,9,-1.2131,19,0.08192,8,-1.1909
ENSG00000107819,SFXN3,76,0.32506,55,-0.3150,79,0.35155,37,-0.8934,35,-0.9901
ENSG00000166167,BTRC,91,0.41048,63,-0.3131,89,0.29353,44,-0.8811,36,-1.1771
ENSG00000166171,DPCD,57,0.25204,43,-0.2799,58,0.26235,40,-0.3773,28,-0.9251
ENSG00000166169,POLL,16,-0.2061,33,1.04928,17,-0.1053,16,-0.1771,13,-0.5090
ENSG00000107829,FBXW4,52,-0.0901,73,0.49855,32,-0.9950,52,-0.0564,111,1.22102
ENSG00000107833,NPM3,21,0.03891,34,0.76570,22,0.09429,11,-1.0084,14,-0.5983
ENSG00000198408,OGA,222,0.55094,201,0.18455,150,-0.3518,121,-0.6098,133,-0.4646
ENSG00000120049,KCNIP2,59,-0.5779,28,-1.5464,143,1.57840,40,-0.9840,30,-1.4126
ENSG00000120029,ARMH3,22,0.01093,20,-0.1989,26,0.30923,19,-0.2408,17,-0.4107
ENSG00000166189,HPS6,18,0.08226,21,0.30287,21,0.41724,12,-0.5742,5,-1.7368
ENSG00000166197,NOLC1,79,0.60117,40,-0.7043,63,0.01845,45,-0.5303,37,-0.8196
ENSG00000107862,GBF1,81,0.55139,49,-0.4446,66,0.01252,48,-0.4795,35,-0.9410
ENSG00000059915,PSD,280,-0.4395,425,0.36342,407,0.38942,444,0.43770,187,-0.9324
ENSG00000107872,FBXL15,128,0.14544,121,0.00972,130,0.15541,95,-0.3802,88,-0.4919
ENSG00000107874,CUEDC2,110,-0.0197,77,-0.5597,133,0.38541,100,-0.1591,93,-0.2810
ENSG00000269609,RPARP-AS1,18,-0.6353,37,0.65564,37,0.89730,22,-0.1794,4,-2.6426
ENSG00000138111,MFSD13A,32,0.56027,25,-0.0447,27,0.08302,16,-0.7452,8,-1.7189
ENSG00000138107,ACTR1A,184,0.43677,149,-0.0689,146,-0.1267,122,-0.3852,108,-0.5710
ENSG00000171206,TRIM8,41,-0.8426,72,0.28455,75,0.47056,78,0.42272,65,0.11747
ENSG00000138175,ARL3,114,-0.0244,107,-0.1193,126,0.17724,142,0.33245,71,-0.7467
ENSG00000166272,WBP1L,28,0.07038,16,-0.8374,29,0.16749,40,0.61406,16,-0.8146
ENSG00000166275,BORCS7,92,0.41254,73,-0.1136,71,-0.1917,84,0.10478,44,-0.8748
ENSG00000148842,CNNM2,27,0.12713,42,0.82454,25,0.00658,23,-0.1691,5,-2.2153
ENSG00000076685,NT5C2,30,-0.1455,52,0.77467,34,0.11421,27,-0.2812,20,-0.7108
ENSG00000148798,INA,329,0.56801,160,-0.7878,302,0.28204,176,-0.6392,88,-1.6896
ENSG00000173915,ATP5MD,1306,0.17832,956,-0.3796,1462,0.39824,1006,-0.3000,578,-1.1526
ENSG00000107954,NEURL1,99,-0.2331,132,0.29919,136,0.47123,123,0.18549,36,-1.7059
ENSG00000107957,SH3PXD2A,57,-0.1207,66,0.15259,59,-0.0539,40,-0.6505,92,0.68619
ENSG00000065613,SLK,70,0.88179,35,-0.5642,40,-0.4362,37,-0.4684,32,-0.7011
ENSG00000148834,GSTO1,246,0.51543,128,-0.7061,208,0.06856,164,-0.3185,113,-0.8944
ENSG00000156395,SORCS3,32,0.20835,72,1.51640,20,-0.7178,29,-0.0015,5,-2.6762
ENSG00000108018,SORCS1,36,1.08707,15,-0.7638,22,-0.2455,12,-1.0594,9,-1.5599
ENSG00000108039,XPNPEP1,43,0.86063,12,-1.4970,31,-0.0236,20,-0.6632,16,-1.0077
ENSG00000148700,ADD3,47,-1.2984,93,0.09269,74,-0.3458,196,1.36497,181,1.22458
ENSG00000119950,MXI1,41,-0.7396,60,0.08686,47,-0.3856,105,1.01252,103,0.97234
ENSG00000119953,SMNDC1,21,0.11904,26,0.45974,16,-0.3554,13,-0.6106,25,0.41124
ENSG00000108055,SMC3,24,-0.0873,20,-0.2934,16,-0.8516,37,0.64752,47,1.08877
ENSG00000150593,PDCD4,42,0.05484,38,-0.0956,38,-0.1564,30,-0.4790,59,0.61110
ENSG00000214413,BBIP1,49,0.11568,36,-0.3941,46,-0.0102,40,-0.2358,55,0.26684
ENSG00000108061,SHOC2,100,0.49015,87,0.08583,82,-0.0163,51,-0.7600,43,-1.0260
ENSG00000150594,ADRA2A,50,1.60841,4,-3.0272,28,-0.0781,2,-3.8268,5,-2.4623
ENSG00000023041,ZDHHC6,27,0.16771,34,0.48247,26,0.00725,17,-0.5977,17,-0.6074
ENSG00000165813,CCDC186,29,0.38672,39,0.76500,20,-0.3527,7,-1.8503,23,-0.0938
ENSG00000169129,AFAP1L2,25,0.49296,13,-0.6882,19,-0.1893,16,-0.3508,20,-0.0306
ENSG00000099204,ABLIM1,43,-1.0472,71,5.89840,102,0.81742,106,0.64817,55,-0.4033
ENSG00000151553,FAM160B1,30,0.25290,36,0.47799,27,-0.0348,11,-1.3990,24,-0.2054
ENSG00000165832,TRUB1,50,0.45174,59,0.57665,42,0.02046,21,-1.0554,11,-1.9916
ENSG00000107518,ATRNL1,139,0.88639,65,-0.6819,105,0.07616,54,-0.9523,17,-2.6262
ENSG00000165868,HSPA12A,270,0.79139,192,-0.0732,187,-0.1542,114,-0.8876,68,-1.6551
ENSG00000187164,SHTN1,110,-0.3730,126,-0.0434,73,-1.0555,128,-0.0120,379,1.89669
ENSG00000165650,PDZD8,32,0.08648,28,-0.1660,25,-0.4370,36,0.25669,43,0.52434
ENSG00000107560,RAB11FIP2,61,0.72409,64,0.53408,35,-0.5130,34,-0.4818,15,-1.7183
ENSG00000165669,FAM204A,58,0.18051,53,-0.0363,53,-0.0382,56,0.05271,40,-0.4739
ENSG00000151893,CACUL1,31,-0.2408,45,0.41195,41,0.34111,33,-0.0863,22,-0.7020
ENSG00000107581,EIF3A,83,-0.0116,92,0.14556,79,-0.1221,72,-0.2397,104,0.34887
ENSG00000119979,DENND10,69,-0.2518,100,0.41523,81,0.11194,94,0.32249,57,-0.4861
ENSG00000183605,SFXN4,24,0.50028,17,-0.2660,15,-0.5937,26,0.42324,16,-0.3685
ENSG00000165672,PRDX3,161,0.42275,123,-0.1691,143,0.09014,87,-0.6998,83,-0.7783
ENSG00000148908,RGS10,7,-1.9411,2,-3.0778,17,-0.3338,36,0.94745,83,2.63808
ENSG00000151923,TIAL1,46,0.01287,49,0.12458,43,-0.1302,39,-0.2317,56,0.32228
ENSG00000198825,INPP5F,251,-0.0576,466,0.99232,281,0.18690,167,-0.6809,92,-1.5807
ENSG00000107651,SEC23IP,30,0.55241,27,0.18645,17,-0.6508,6,-1.9398,36,0.67667
ENSG00000120008,WDR11,25,-0.1753,31,0.21543,28,0.07903,15,-0.9591,41,0.65413
ENSG00000066468,FGFR2,17,-1.9485,37,-0.3647,11,-2.4900,83,0.95072,247,3.31786
ENSG00000107669,ATE1,45,0.42947,76,1.14080,22,-1.0091,31,-0.3003,27,-0.5220
ENSG00000138162,TACC2,59,0.65723,55,0.30037,39,-0.3139,26,-0.8923,25,-0.9534
ENSG00000107679,PLEKHA1,87,0.21470,160,1.17250,61,-0.5124,34,-1.3090,71,-0.1753
ENSG00000166033,HTRA1,127,-1.4820,268,0.02581,320,0.41669,566,1.29309,338,0.39911
ENSG00000119965,C10orf88,24,0.90212,10,-0.8445,17,-0.0353,12,-0.5789,4,-2.2467
ENSG00000179988,PSTK,25,0.19389,24,0.09903,28,0.39940,7,-1.6488,15,-0.6610
ENSG00000095574,IKZF5,15,-0.3324,19,0.13485,15,-0.3248,17,-0.0613,35,1.11444
ENSG00000196177,ACADSB,49,0.67880,38,0.02393,32,-0.3329,16,-1.2744,32,-0.2683
ENSG00000154473,BUB3,53,0.29518,56,0.26796,43,-0.2056,25,-0.9670,51,0.11370
ENSG00000182022,CHST15,47,0.10308,93,1.22197,39,-0.2798,31,-0.5777,21,-1.1811
ENSG00000065154,OAT,291,0.68266,202,-0.1763,221,-0.0434,117,-1.0123,107,-1.1517
ENSG00000107902,LHPP,41,-1.5865,68,-0.4695,50,-1.1275,121,0.45789,411,2.86678
ENSG00000019995,ZRANB1,59,0.20613,62,0.21311,53,-0.0647,38,-0.5660,49,-0.1556
ENSG00000175029,CTBP2,41,0.53441,35,0.08616,22,-0.7486,28,-0.2468,38,0.21739
ENSG00000188690,UROS,183,0.10160,159,-0.1543,188,0.14785,170,-0.0432,128,-0.4983
ENSG00000107949,BCCIP,29,0.17232,15,-0.9060,25,-0.1638,35,0.41887,30,0.13903
ENSG00000150760,DOCK1,4,-2.4781,6,-1.5775,18,0.02996,37,1.24323,61,2.24253
ENSG00000132334,PTPRE,39,0.44052,39,0.28977,28,-0.3103,21,-0.7195,28,-0.2516
ENSG00000170430,MGMT,34,-0.0965,40,0.16630,35,-0.0597,33,-0.1024,43,0.29447
ENSG00000108010,GLRX3,51,0.11695,57,0.25886,46,-0.1140,40,-0.3003,47,-0.0550
ENSG00000175470,PPP2R2D,70,0.78772,30,-0.8392,49,-0.1108,42,-0.3555,22,-1.3260
ENSG00000176171,BNIP3,382,0.53027,293,-0.0984,322,0.07154,208,-0.6288,118,-1.4962
ENSG00000151640,DPYSL4,65,0.25314,25,-1.2805,63,0.14535,69,0.25645,44,-0.4595
ENSG00000165752,STK32C,108,0.19183,115,0.23155,120,0.39954,62,-0.7348,28,-1.9178
ENSG00000171813,PWWP2B,38,0.37960,23,-0.5535,38,0.28809,28,-0.2542,12,-1.5563
ENSG00000068383,INPP5A,67,0.00710,70,0.09559,82,0.44730,47,-0.5293,35,-1.0071
ENSG00000148826,NKX6-2,10,-2.7347,39,-0.1742,3,-4.2022,49,0.17500,302,4.29140
ENSG00000197177,ADGRA1,82,0.42198,90,0.41158,65,-0.1322,58,-0.2727,23,-1.6535
ENSG00000171798,KNDC1,146,0.44838,102,-0.2958,140,0.28314,73,-0.8010,46,-1.4941
ENSG00000130640,TUBGCP2,81,0.14186,71,-0.1118,77,0.01961,51,-0.6405,87,0.20522
ENSG00000198546,ZNF511,31,0.32463,17,-0.7032,29,0.12083,22,-0.3480,23,-0.2969
ENSG00000130643,CALY,526,0.42954,319,-0.5245,516,0.31458,300,-0.6206,178,-1.4102
ENSG00000127884,ECHS1,199,0.29654,204,0.23017,167,-0.1219,158,-0.1820,111,-0.7306
ENSG00000148824,MTG1,35,0.15156,28,-0.2281,33,0.01348,28,-0.2417,33,0.00058
ENSG00000203772,SPRN,67,0.20517,104,0.87134,67,0.18430,30,-1.1210,12,-2.4145
ENSG00000177951,BET1L,23,0.07202,24,0.07519,17,-0.5161,32,0.56180,25,0.17846
ENSG00000177963,RIC8A,74,0.38157,61,-0.0645,60,-0.1305,46,-0.5059,54,-0.2539
ENSG00000142082,SIRT3,58,0.77892,42,-0.0287,37,-0.3131,27,-0.7253,21,-1.1157
ENSG00000185627,PSMD13,132,0.39976,79,-0.5618,121,0.14878,72,-0.7066,86,-0.4295
ENSG00000185201,IFITM2,10,-2.2596,8,-2.2129,6,-2.9362,42,0.31688,236,4.25603
ENSG00000142089,IFITM3,49,-2.0803,52,-1.5775,65,-1.4662,248,0.89106,761,3.30160
ENSG00000182272,B4GALNT4,120,-0.0106,100,-0.3022,132,0.18244,168,0.53371,64,-0.9799
ENSG00000185187,SIGIRR,46,0.14563,10,-2.2077,34,-0.4388,80,1.03905,54,0.37521
ENSG00000174915,PTDSS2,42,0.21448,44,0.21843,33,-0.2783,40,0.06917,32,-0.2794
ENSG00000023191,RNH1,63,-0.2869,53,-0.4689,50,-0.6711,93,0.43235,164,1.42580
ENSG00000174775,HRAS,176,0.24742,100,-0.7379,169,0.12293,155,-0.0468,128,-0.3447
ENSG00000099849,RASSF7,31,0.46533,24,-0.1087,25,-0.0634,24,-0.1297,11,-1.2625
ENSG00000177030,DEAF1,127,-0.1738,171,0.36182,146,0.12724,158,0.22804,95,-0.5707
ENSG00000177106,EPS8L2,27,0.70071,20,-0.0816,12,-0.9715,25,0.31256,18,-0.2710
ENSG00000177042,TMEM80,17,-0.2494,23,0.23551,17,-0.2643,28,0.60000,23,0.26623
ENSG00000177156,TALDO1,124,-0.0157,110,-0.2059,104,-0.3658,134,0.11016,198,0.75709
ENSG00000177225,GATD1,29,-0.5455,56,0.64997,48,0.54956,37,-0.0305,20,-0.9492
ENSG00000184524,CEND1,427,0.37154,395,0.11054,374,0.02690,302,-0.3182,162,-1.2698
ENSG00000177542,SLC25A22,193,0.38499,260,0.74333,149,-0.2171,125,-0.4371,54,-1.7234
ENSG00000177600,RPLP2,755,-0.6976,1000,-0.0591,973,-0.1307,1370,0.45399,2064,1.16000
ENSG00000177666,PNPLA2,32,-0.2853,56,0.71416,35,-0.0262,21,-0.8542,50,0.52838
ENSG00000177697,CD151,38,-0.1206,26,-0.6579,26,-0.8461,41,0.04714,105,1.65058
ENSG00000177700,POLR2L,362,-0.0683,377,0.01974,374,0.00876,430,0.23383,347,-0.1119
ENSG00000214063,TSPAN4,14,-0.1640,15,0.02161,11,-0.5150,19,0.38456,25,0.86405
ENSG00000177830,CHID1,84,0.00972,111,0.46777,84,0.02673,81,-0.0460,53,-0.6976
ENSG00000183020,AP2A2,238,0.61515,200,0.09303,161,-0.3081,135,-0.5176,112,-0.8086
ENSG00000078902,TOLLIP,507,0.53208,463,0.18379,391,-0.1117,250,-0.7845,217,-1.0032
ENSG00000174672,BRSK2,85,-0.0717,121,0.51621,100,0.26400,70,-0.3604,48,-0.9240
ENSG00000182208,MOB2,50,0.05734,24,-1.0935,45,-0.1411,37,-0.4246,90,1.02695
ENSG00000184545,DUSP8,66,-0.1962,86,0.30177,83,0.29947,80,0.17593,39,-0.9368
ENSG00000244242,IFITM10,97,0.72699,48,-0.6626,76,0.05919,48,-0.6670,26,-1.5842
ENSG00000117984,CTSD,601,0.65597,318,-0.6101,393,-0.3504,367,-0.3891,422,-0.1670
ENSG00000214026,MRPL23,93,-0.0300,102,0.12956,90,-0.1034,109,0.23477,90,-0.0684
ENSG00000110651,CD81,440,-0.4465,444,-0.2979,474,-0.2440,799,0.65664,932,0.92134
ENSG00000184281,TSSC4,29,-0.0646,51,0.86610,26,-0.2864,22,-0.4875,33,0.13640
ENSG00000129757,CDKN1C,27,-1.2477,75,0.65763,10,-2.7150,39,-0.3748,248,3.12068
ENSG00000181649,PHLDA2,32,1.10086,4,-2.5617,16,-0.5448,7,-1.5752,28,0.42815
ENSG00000205531,NAP1L4,127,0.10548,123,0.02275,122,0.01994,98,-0.3372,118,-0.0462
ENSG00000110619,CARS,49,0.24647,31,-0.5495,43,-0.0564,25,-0.8654,62,0.53291
ENSG00000005801,ZNF195,15,-0.6713,34,0.77097,27,0.57094,11,-0.9113,21,0.01202
ENSG00000177105,RHOG,8,-1.8527,14,-0.7725,6,-2.2964,39,0.91840,121,3.33932
ENSG00000167323,STIM1,78,0.51779,115,0.98459,39,-0.9422,51,-0.3521,44,-0.5850
ENSG00000167325,RRM1,26,0.78621,20,0.02371,13,-0.7311,19,-0.0763,12,-0.7208
ENSG00000244734,HBB,70,-4.6636,14,-6.4513,16,-6.5972,56,-4.4398,10652,7.89647
ENSG00000051009,FAM160A2,23,0.59849,23,0.40034,15,-0.3725,10,-0.8649,11,-0.7111
ENSG00000110148,CCKBR,42,0.82212,45,0.63058,24,-0.4722,8,-1.9499,15,-1.1318
ENSG00000166311,SMPD1,105,0.69406,56,-0.5680,65,-0.4237,59,-0.5015,78,-0.0573
ENSG00000166313,APBB1,635,0.33222,563,0.01848,547,-0.0372,379,-0.6032,444,-0.3584
ENSG00000110171,TRIM3,37,0.32807,32,-0.0357,33,0.05024,24,-0.4929,21,-0.6514
ENSG00000132254,ARFIP2,85,0.68059,88,0.46905,56,-0.3161,37,-0.9002,25,-1.4974
ENSG00000132286,TIMM10B,32,-0.2867,39,0.12875,46,0.51388,23,-0.7154,34,-0.0773
ENSG00000166333,ILK,40,-0.4991,40,-0.3201,52,0.09698,50,0.00565,91,1.01245
ENSG00000166337,TAF10,129,-0.1086,115,-0.2598,133,-0.0310,169,0.36066,152,0.19246
ENSG00000166340,TPP1,62,-0.4015,62,-0.2585,60,-0.4104,126,0.88685,122,0.83413
ENSG00000158042,MRPL17,46,0.27449,59,0.58881,39,-0.1055,24,-0.8457,27,-0.6223
ENSG00000175390,EIF3F,116,-0.1000,90,-0.4637,125,0.07324,118,-0.0370,162,0.47140
ENSG00000166402,TUB,88,0.38016,47,-0.7410,94,0.44924,49,-0.6778,29,-1.4527
ENSG00000166405,RIC3,39,0.79539,22,-0.4213,24,-0.3805,21,-0.5238,20,-0.6162
ENSG00000166441,RPL27A,266,-0.8706,484,0.31488,333,-0.3575,603,0.68231,834,1.25341
ENSG00000166444,ST5,13,-0.8480,24,0.35698,21,0.14315,19,-0.0092,36,1.02582
ENSG00000166452,AKIP1,29,-0.1345,22,-0.5099,36,0.34693,18,-0.7668,42,0.49874
ENSG00000175348,TMEM9B,81,0.10084,96,0.33754,70,-0.2234,57,-0.5044,93,0.27957
ENSG00000175352,NRIP3,93,-0.1289,82,-0.2825,125,0.51784,95,-0.0524,59,-0.7871
ENSG00000184014,DENND5A,71,-0.5460,80,-0.2045,92,0.01999,94,0.05995,175,1.09548
ENSG00000166471,TMEM41B,50,0.30438,49,0.18591,37,-0.3435,41,-0.0940,39,-0.1768
ENSG00000205339,IPO7,113,0.55767,115,0.37874,76,-0.3490,64,-0.5537,51,-0.8952
ENSG00000255823,MTRNR2L8,666,-1.3124,1119,-0.1870,1442,0.28961,2974,1.47715,1503,0.28778
ENSG00000110315,RNF141,83,-0.0927,87,0.01960,58,-0.7636,101,0.26713,168,1.12075
ENSG00000198730,CTR9,37,0.31325,24,-0.4953,32,-0.0510,25,-0.3867,33,0.04635
ENSG00000110321,EIF4G2,490,0.43888,289,-0.5618,448,0.17526,271,-0.6575,261,-0.7156
ENSG00000236287,ZBED5,34,0.03647,29,-0.2343,38,0.24907,21,-0.7362,36,0.11837
ENSG00000110328,GALNT18,84,1.13057,9,-2.7243,63,0.20803,17,-1.8378,16,-1.9079
ENSG00000170242,USP47,46,0.19932,38,-0.2071,31,-0.6106,40,-0.0916,71,0.83113
ENSG00000050165,DKK3,1193,0.62403,1125,0.28821,849,-0.2092,642,-0.6010,330,-1.6130
ENSG00000133816,MICAL2,117,0.62737,124,0.48055,84,-0.1962,54,-0.8408,25,-1.9587
ENSG00000197702,PARVA,42,-0.1019,62,0.56385,45,0.05529,29,-0.6149,44,3.29710
ENSG00000133794,ARNTL,59,1.13766,26,-0.6183,35,-0.2050,21,-0.9334,4,-3.2082
ENSG00000148925,BTBD10,156,1.14217,80,-0.4216,86,-0.3833,44,-1.3207,40,-1.4870
ENSG00000197601,FAR1,62,0.07993,49,-0.3149,39,-0.8126,48,-0.3371,137,1.40741
ENSG00000129083,COPB1,53,0.33170,34,-0.4746,45,-0.0828,27,-0.8445,58,0.34114
ENSG00000129084,PSMA1,176,0.43964,139,-0.1014,144,-0.0591,109,-0.4811,98,-0.6500
ENSG00000110696,C11orf58,148,-0.0979,167,0.13010,167,0.17149,131,-0.2581,150,-0.0453
ENSG00000110700,RPS13,443,-0.9996,631,-0.1850,619,-0.2723,1090,0.70882,1740,1.54869
ENSG00000011405,PIK3C2A,15,-1.0483,38,0.74471,26,0.16047,48,1.13959,19,-0.3783
ENSG00000070081,NUCB2,36,0.13444,50,0.59940,30,-0.2895,28,-0.3106,31,-0.1412
ENSG00000187486,KCNJ11,24,0.78250,14,-0.4256,18,0.00747,10,-0.9124,5,-1.7216
ENSG00000006071,ABCC8,22,0.14612,24,0.23507,24,0.29483,17,-0.2948,6,-1.7407
ENSG00000129159,KCNC1,92,0.51054,47,-0.7367,98,0.56213,32,-1.3224,15,-2.4225
ENSG00000129158,SERGEF,75,0.00767,84,0.17052,84,0.23769,57,-0.4393,57,-0.4310
ENSG00000110768,GTF2H1,54,0.80009,48,0.30370,32,-0.4316,23,-0.8462,17,-1.3113
ENSG00000134333,LDHA,714,1.03906,289,-0.8380,459,-0.1495,303,-0.7640,115,-2.2174
ENSG00000074319,TSG101,66,0.41759,50,-0.1912,42,-0.5493,73,0.43724,46,-0.2959
ENSG00000110786,PTPN5,185,1.15094,109,-0.2085,102,-0.3892,57,-1.1881,27,-2.2785
ENSG00000109854,HTATIP2,30,0.41739,17,-0.6597,21,-0.3558,37,0.57692,18,-0.5565
ENSG00000165973,NELL1,168,1.54030,22,-2.3243,86,-0.3272,50,-1.1047,15,-2.8876
ENSG00000171714,ANO5,37,0.72730,7,-1.9927,33,0.29325,19,-0.6265,10,-1.5433
ENSG00000091664,SLC17A6,55,1.37228,1,-5.2192,35,0.04832,17,-1.0625,2,-4.1332
ENSG00000198168,SVIP,122,0.21059,79,-0.5489,97,-0.2815,87,-0.4015,175,0.73040
ENSG00000187398,LUZP2,64,0.65591,23,-1.2131,60,0.39059,31,-0.7327,9,-2.4762
ENSG00000134343,ANO3,72,0.83553,87,0.82706,39,-0.5727,21,-1.4302,15,-1.9086
ENSG00000109881,CCDC34,33,0.04223,64,1.14329,34,0.06934,15,-1.2173,13,-1.4114
ENSG00000148943,LIN7C,74,0.23827,61,-0.1552,70,0.09471,69,0.04419,35,-1.0093
ENSG00000176697,BDNF,37,1.16609,12,-1.0563,24,-0.0673,7,-1.7593,6,-1.9552
ENSG00000152219,ARL14EP,27,0.15765,27,0.09519,30,0.32486,13,-1.0277,17,-0.6428
ENSG00000066382,MPPED2,33,0.88418,18,-0.4326,23,-0.0950,15,-0.7441,5,-2.1939
ENSG00000170946,DNAJC24,25,0.55763,21,0.05572,15,-0.5192,9,-1.1978,25,0.36004
ENSG00000148950,IMMP1L,47,-0.3841,53,-0.0815,74,0.58936,55,-0.0267,43,-0.4237
ENSG00000049449,RCN1,50,0.17131,5,-3.2229,67,0.83526,24,-0.9810,34,-0.5004
ENSG00000149100,EIF3M,109,-0.0295,144,0.42994,110,-0.0046,96,-0.2146,97,-0.2036
ENSG00000280798,LINC00294,37,-0.3139,42,-0.0011,56,0.59559,53,0.35571,14,-1.6828
ENSG00000176102,CSTF3,54,0.51566,46,0.06010,41,-0.1738,35,-0.3497,23,-0.9986
ENSG00000110422,HIPK3,33,-0.4277,61,0.71128,42,0.13742,37,-0.0851,39,-0.0077
ENSG00000110427,KIAA1549L,251,0.90410,167,-0.1311,169,-0.1355,103,-0.8772,27,-2.8548
ENSG00000085063,CD59,282,0.32107,143,-0.8598,251,0.02855,255,0.04392,201,-0.3348
ENSG00000110429,FBXO3,105,0.62021,99,0.28120,80,-0.0715,35,-1.3228,35,-1.3160
ENSG00000135363,LMO2,24,-1.1270,12,-1.7956,48,0.33255,45,0.14888,115,1.77091
ENSG00000135387,CAPRIN1,143,0.31790,133,0.09171,107,-0.3310,108,-0.2480,127,0.00958
ENSG00000135372,NAT10,21,0.25838,5,-1.8719,23,0.33312,14,-0.4447,19,0.01296
ENSG00000121691,CAT,18,-0.5528,7,-1.7180,13,-1.1132,47,1.12345,71,1.91047
ENSG00000149089,APIP,18,-0.1750,11,-0.8398,19,-0.0530,18,-0.1322,36,1.03916
ENSG00000110435,PDHX,58,0.12702,61,0.16133,70,0.52614,31,-0.8969,16,-1.8340
ENSG00000110436,SLC1A2,356,-1.6708,1376,0.85263,1027,0.48127,2107,1.62952,243,-1.8652
ENSG00000149090,PAMR1,12,-0.8064,6,-1.6314,26,0.87483,35,1.15667,9,-1.0540
ENSG00000179431,FJX1,33,0.55117,42,0.74754,20,-0.5915,26,-0.0517,8,-1.8261
ENSG00000166326,TRIM44,100,-0.0474,145,0.57354,105,0.06082,84,-0.3097,76,-0.4589
ENSG00000110442,COMMD9,70,0.22104,88,0.52054,57,-0.2245,44,-0.5896,56,-0.2012
ENSG00000166352,C11orf74,32,0.45736,21,-0.3994,24,-0.1809,23,-0.2519,23,-0.2634
ENSG00000148948,LRRC4C,55,0.94619,44,0.19435,35,-0.2109,15,-1.3981,5,-2.9412
ENSG00000166181,API5,79,0.21147,91,0.35314,69,-0.0986,45,-0.7323,67,-0.1410
ENSG00000052841,TTC17,19,-0.2635,19,-0.1775,16,-0.5323,17,-0.3496,52,1.54390
ENSG00000149084,HSD17B12,96,0.38747,82,-0.0130,66,-0.4372,81,-0.0341,80,-0.0542
ENSG00000187479,C11orf96,56,-0.6151,7,-3.4969,45,-0.9353,33,-1.2413,343,2.93303
ENSG00000151348,EXT2,33,0.17645,25,-0.3208,33,0.13212,29,-0.0898,23,-0.4645
ENSG00000175274,TP53I11,40,-0.1094,3,-3.8360,61,0.82045,31,-0.4892,45,0.09670
ENSG00000019505,SYT13,262,0.75541,132,-0.6325,224,0.26630,79,-1.4198,46,-2.1996
ENSG00000175264,CHST1,175,0.19776,376,1.44969,138,-0.3177,80,-1.0948,46,-1.9188
ENSG00000121671,CRY2,104,0.41087,123,0.53317,78,-0.2604,76,-0.2389,37,-1.3394
ENSG00000121653,MAPK8IP1,214,-0.3562,243,-0.0461,234,-0.1358,356,0.57481,345,0.52437
ENSG00000121680,PEX16,40,-0.3297,38,-0.2978,56,0.39741,43,-0.0976,54,0.23460
ENSG00000149091,DGKZ,370,-0.1048,729,1.06210,370,-0.0896,376,-0.0479,173,-1.2432
ENSG00000110497,AMBRA1,23,0.48112,23,0.27357,18,-0.1693,17,-0.2219,7,-1.5458
ENSG00000175224,ATG13,65,-0.2888,70,-0.0695,90,0.45260,50,-0.5936,83,0.19651
ENSG00000175220,ARHGAP1,59,0.14172,70,0.37037,35,-0.8564,51,-0.1299,94,0.85179
ENSG00000175216,CKAP5,115,0.53867,79,-0.2754,105,0.23708,44,-1.1757,39,-1.3610
ENSG00000134569,LRP4,11,-1.6599,23,-0.2285,31,0.31401,62,1.43719,43,0.78069
ENSG00000149179,C11orf49,117,0.25584,69,-0.6753,130,0.43908,68,-0.6893,63,-0.8055
ENSG00000149182,ARFGAP2,102,0.11249,96,-0.0201,105,0.16644,99,0.02946,54,-0.9115
ENSG00000134575,ACP2,51,0.49143,44,0.04929,38,-0.2145,30,-0.5147,30,-0.5355
ENSG00000110514,MADD,177,0.26016,170,0.10551,177,0.22272,98,-0.7537,86,-0.9591
ENSG00000165915,SLC39A13,32,0.10456,22,-0.5140,32,0.08838,30,-0.0351,30,-0.0088
ENSG00000165916,PSMC3,188,0.17286,149,-0.2493,181,0.07229,156,-0.1838,150,-0.2450
ENSG00000149187,CELF1,101,0.09050,160,0.82019,87,-0.2333,82,-0.2804,68,-0.5648
ENSG00000213619,NDUFS3,194,0.42289,149,-0.1562,150,-0.1897,139,-0.2635,131,-0.3625
ENSG00000110536,PTPMT1,52,-0.0754,46,-0.2302,52,-0.0329,50,-0.0862,73,0.50230
ENSG00000123444,KBTBD4,26,0.15713,35,0.57271,24,-0.0205,8,-1.7154,25,0.03223
ENSG00000172247,C1QTNF4,318,0.12631,481,0.76761,320,0.11596,192,-0.7112,118,-1.4513
ENSG00000109919,MTCH2,81,0.26958,49,-0.6068,82,0.24458,61,-0.2816,48,-0.6546
ENSG00000109920,FNBP4,13,-0.6517,5,-1.9001,23,0.46811,18,-0.0248,37,1.19258
ENSG00000149177,PTPRJ,44,-0.0582,50,0.15488,33,-0.5930,52,0.23859,74,0.80334
ENSG00000149136,SSRP1,58,0.31391,40,-0.3884,51,-0.0102,48,-0.1118,39,-0.4166
