Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to9,Feature log2 fold change topic 6to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11
ENSG00000169554,ZEB2,437,2.30765,76,-0.9291,98,-0.4357,120,0.01214,65,-0.9432
ENSG00000121989,ACVR2A,5,-2.1973,19,-0.3998,36,1.18802,16,-0.5177,11,-1.0662
ENSG00000115947,ORC4,34,-0.8951,66,0.16172,72,0.34582,51,-0.2884,42,-0.5814
ENSG00000204406,MBD5,12,-0.5448,15,-0.3010,23,0.60606,19,0.08334,11,-0.6988
ENSG00000135999,EPC2,9,-1.0999,22,0.24941,24,0.45118,12,-0.7182,12,-0.7801
ENSG00000168280,KIF5C,437,0.19345,416,0.16987,386,-0.0042,290,-0.4487,319,-0.3054
ENSG00000168288,MMADHC,36,-0.6945,70,0.52906,53,-0.1145,46,-0.2987,43,-0.4272
ENSG00000115963,RND3,2,-2.9722,25,1.17076,13,-0.4285,11,-0.5013,10,-0.6284
ENSG00000080345,RIF1,78,0.84853,42,-0.2021,49,0.14973,38,-0.3097,27,-0.8401
ENSG00000162980,ARL5A,57,0.48613,45,0.17787,36,-0.3014,47,0.18153,30,-0.5039
ENSG00000182389,CACNB4,13,-2.7454,80,-0.0248,113,0.86555,42,-1.0101,60,-0.4486
ENSG00000115145,STAM2,24,0.21448,23,0.30037,19,-0.1994,21,-0.0032,13,-0.6479
ENSG00000157827,FMNL2,306,2.30312,42,-1.3611,71,-0.3618,128,0.67752,38,-1.1929
ENSG00000196504,PRPF40A,75,0.93981,34,-0.4724,45,0.16920,47,0.16755,25,-0.7761
ENSG00000177519,RPRM,4,-2.5715,9,-1.8075,51,2.23891,20,-0.3800,11,-1.1816
ENSG00000162989,KCNJ3,13,-2.7232,94,0.25983,103,0.47994,53,-0.7238,72,-0.2364
ENSG00000153234,NR4A2,5,-2.2872,2,-3.9690,62,4.35260,3,-2.7936,2,-3.3969
ENSG00000115159,GPD2,11,-1.7760,28,-0.5438,51,0.82240,47,0.37097,29,-0.3465
ENSG00000136541,ERMN,855,5.98412,0,-7.1853,26,-2.2719,26,-1.8903,0,-7.7748
ENSG00000123612,ACVR1C,14,0.49522,22,2.63679,0,-4.8711,1,-2.6622,6,-0.6136
ENSG00000115170,ACVR1,14,0.25435,12,0.11496,9,-0.4165,23,1.10974,4,-1.5118
ENSG00000144283,PKP4,267,2.31567,40,-1.1785,69,-0.1274,53,-0.4830,44,-0.7576
ENSG00000196151,WDSUB1,3,-1.5605,12,0.23702,12,0.36181,9,-0.2504,7,-0.5525
ENSG00000123636,BAZ2B,154,2.33852,28,-0.7723,27,-0.8841,52,0.37662,28,-0.5947
ENSG00000136536,MARCH7,35,0.14714,30,-0.1612,37,0.33448,30,-0.0992,20,-0.7011
ENSG00000241399,CD302,20,1.02581,9,-0.2872,6,-0.9855,21,1.06362,14,0.37880
ENSG00000153250,RBMS1,7,-0.6160,8,-0.4874,13,0.42990,16,0.62747,9,-0.1935
ENSG00000136560,TANK,25,-0.0492,26,0.03133,28,0.15346,28,0.08545,17,-0.6817
ENSG00000115233,PSMD14,68,-0.4358,89,-0.0188,109,0.46566,81,-0.1704,47,-0.9919
ENSG00000136535,TBR1,14,-3.1846,73,-1.0744,244,2.12370,41,-1.6682,43,-1.6114
ENSG00000144290,SLC4A10,9,-3.9315,156,0.33438,179,0.69222,63,-1.1671,77,-0.8654
ENSG00000115271,GCA,75,1.09827,29,-0.5818,48,0.54679,21,-0.9541,18,-1.1435
ENSG00000182263,FIGN,5,-0.8506,7,-0.5109,13,0.84696,8,-0.2554,8,-0.2599
ENSG00000153253,SCN3A,14,-2.6920,77,-0.2684,123,0.88407,82,-0.1011,62,-0.5382
ENSG00000136531,SCN2A,15,-4.3883,322,0.13373,428,0.88182,102,-1.6643,222,-0.4912
ENSG00000178662,CSRNP3,12,-3.0308,103,0.25974,116,0.54905,59,-0.7026,69,-0.4448
ENSG00000123607,TTC21B,7,-0.3416,7,-0.4717,14,0.96572,3,-1.4145,7,-0.3773
ENSG00000144285,SCN1A,1,-4.7495,65,0.86504,49,0.10773,19,-1.3202,34,-0.4844
ENSG00000172318,B3GALT1,8,-0.6260,14,0.25296,12,-0.0481,14,0.17697,11,-0.2710
ENSG00000198648,STK39,105,0.31463,66,-0.5498,105,0.47557,89,0.04261,69,-0.3555
ENSG00000172292,CERS6,18,-1.9148,70,0.21571,82,0.62388,32,-1.0442,43,-0.6279
ENSG00000163093,BBS5,10,-0.2631,11,-0.0957,15,0.53543,4,-1.7127,12,0.01952
ENSG00000138399,FASTKD1,4,-1.2639,8,-0.4906,14,0.81098,11,0.17812,7,-0.4401
ENSG00000138398,PPIG,164,0.45796,105,-0.3431,138,0.26887,139,0.18912,79,-0.6847
ENSG00000154479,CCDC173,35,1.03809,10,-1.2365,16,-0.3353,36,1.07848,30,0.80090
ENSG00000213160,KLHL23,20,-0.3945,31,0.46343,25,-0.1086,25,-0.0796,16,-0.7595
ENSG00000138385,SSB,98,-0.3925,117,-0.1734,163,0.62259,96,-0.4290,77,-0.7600
ENSG00000138382,METTL5,51,-0.4014,69,0.08080,69,0.09555,60,-0.1520,66,0.00616
ENSG00000144357,UBR3,41,-0.9749,88,0.29496,86,0.25434,63,-0.3079,50,-0.6633
ENSG00000128683,GAD1,7,-4.7616,250,0.92609,158,-0.2216,140,-0.3394,141,-0.3311
ENSG00000115806,GORASP2,39,-0.2608,43,-0.1457,56,0.47018,45,-0.0328,26,-0.8812
ENSG00000198586,TLK1,17,-1.5906,56,0.27692,50,0.03810,50,0.02268,53,0.09949
ENSG00000123600,METTL8,13,0.23320,10,-0.0780,11,0.11078,10,-0.1422,9,-0.2226
ENSG00000071967,CYBRD1,47,1.41053,12,-1.0610,11,-1.1718,68,2.13452,15,-0.4645
ENSG00000077380,DYNC1I2,511,1.91327,118,-0.7444,151,-0.2506,190,0.17992,85,-1.0573
ENSG00000115840,SLC25A12,13,-2.1056,63,0.40927,64,0.46868,33,-0.7025,27,-1.0402
ENSG00000128708,HAT1,27,0.90128,8,-1.2210,15,-0.0779,44,1.77674,6,-1.2889
ENSG00000144355,DLX1,1,-3.8592,23,0.32840,20,-0.0228,30,0.60925,18,-0.1426
ENSG00000091409,ITGA6,20,0.73155,6,-1.2671,12,-0.1136,38,1.84226,8,-0.7480
ENSG00000091428,RAPGEF4,162,0.55567,94,-0.4309,127,0.22340,138,0.28526,83,-0.5159
ENSG00000091436,MAP3K20,32,0.74666,17,-0.3101,18,-0.2527,26,0.36588,23,0.19212
ENSG00000172845,SP3,28,0.47084,20,-0.0700,22,0.11895,16,-0.4196,17,-0.3377
ENSG00000138430,OLA1,47,-1.7353,155,0.10137,198,0.71881,72,-1.1205,101,-0.5932
ENSG00000138433,CIR1,81,0.31783,56,-0.3645,76,0.33432,67,0.02229,51,-0.3917
ENSG00000144306,SCRN3,13,0.01336,15,0.26192,13,0.01996,7,-0.8969,12,-0.1264
ENSG00000163328,GPR155,58,-0.8270,83,-0.3867,148,1.03018,62,-0.7447,52,-0.9988
ENSG00000115935,WIPF1,113,3.83639,6,-1.9022,7,-1.5902,16,-0.0832,6,-1.5320
ENSG00000128656,CHN1,85,-3.9145,1350,0.30713,1612,0.77607,417,-1.5970,686,-0.8472
ENSG00000115966,ATF2,30,-1.2260,71,0.13070,80,0.40607,50,-0.4614,56,-0.2913
ENSG00000154518,ATP5MC3,172,-1.3457,460,0.25091,480,0.35530,268,-0.6720,345,-0.2812
ENSG00000144320,LNPK,31,-0.3982,38,-0.1123,49,0.47965,37,-0.1144,24,-0.7632
ENSG00000128654,MTX2,24,-1.5656,77,0.27940,84,0.50759,38,-0.8851,44,-0.6945
ENSG00000163364,LINC01116,14,0.92154,12,1.00599,4,-1.1167,1,-2.5515,7,-0.1809
ENSG00000170144,HNRNPA3,165,-0.0964,178,0.02740,191,0.19378,159,-0.1543,133,-0.4383
ENSG00000116044,NFE2L2,157,2.08254,22,-1.4552,32,-0.7822,123,1.61765,24,-1.0591
ENSG00000018510,AGPS,35,0.59201,21,-0.3227,25,0.13905,25,0.09666,19,-0.3534
ENSG00000079156,OSBPL6,8,-2.2474,41,0.25407,48,0.66600,24,-0.6613,15,-1.2971
ENSG00000180228,PRKRA,43,-0.2598,61,0.43423,53,0.11584,31,-0.7663,27,-0.9481
ENSG00000116095,PLEKHA3,29,-0.6083,49,0.29675,48,0.24437,26,-0.7845,32,-0.4667
ENSG00000187231,SESTD1,78,1.41303,31,-0.1684,32,-0.0832,19,-0.8868,19,-0.8977
ENSG00000144331,ZNF385B,0,-7.1014,20,-0.5591,45,1.55632,14,-0.8838,11,-1.2087
ENSG00000163510,CWC22,19,0.36520,13,-0.3608,16,0.13028,23,0.64810,9,-0.7079
ENSG00000170035,UBE2E3,51,-1.0541,131,0.60181,103,0.00585,62,-0.7795,79,-0.4101
ENSG00000162992,NEUROD1,0,-5.2799,24,3.30660,2,-2.3927,0,-5.1838,5,-1.0248
ENSG00000138434,ITPRID2,83,1.82588,25,-0.2853,18,-0.9150,35,0.31919,24,-0.2906
ENSG00000115252,PDE1A,54,-0.8815,69,-0.6764,165,1.56732,29,-1.7776,29,-1.7914
ENSG00000077232,DNAJC10,28,-0.5595,34,-0.3858,54,0.74013,37,-0.1161,26,-0.6640
ENSG00000162998,FRZB,5,-0.7804,13,1.11002,3,-1.9458,17,1.17337,7,-0.2107
ENSG00000061676,NCKAP1,63,-2.2743,331,0.35541,352,0.51211,160,-0.8863,179,-0.7238
ENSG00000170396,ZNF804A,0,-6.2413,16,1.31684,8,-0.3070,2,-2.3129,8,-0.2896
ENSG00000065548,ZC3H15,102,-0.6340,162,0.12217,179,0.36269,131,-0.2425,92,-0.7940
ENSG00000138448,ITGAV,79,0.20952,60,-0.3227,54,-0.5173,169,1.49808,59,-0.2579
ENSG00000144369,FAM171B,58,-1.5458,163,0.05250,175,0.22290,233,0.61350,108,-0.5971
ENSG00000144366,GULP1,1,-3.3014,25,0.94899,16,-0.0744,8,-1.1512,13,-0.3973
ENSG00000204262,COL5A2,0,-4.1762,26,1.63814,9,-0.8495,9,-0.7602,9,-0.7031
ENSG00000115368,WDR75,14,-0.1093,17,0.13975,17,0.22893,14,-0.1087,7,-1.1586
ENSG00000138381,ASNSD1,20,-0.4196,27,0.09403,34,0.66612,5,-2.3025,16,-0.7485
ENSG00000128699,ORMDL1,55,0.10121,55,0.15956,55,0.12715,41,-0.3495,32,-0.7400
ENSG00000064933,PMS1,6,-0.9792,13,0.20074,14,0.37860,9,-0.3779,7,-0.7097
ENSG00000198130,HIBCH,47,1.03678,15,-0.9494,28,0.26566,33,0.46502,20,-0.3466
ENSG00000151689,INPP1,54,0.98033,22,-0.6259,35,0.44064,26,-0.1976,15,-0.9878
ENSG00000151690,MFSD6,76,-0.3659,71,-0.6334,148,1.14990,39,-1.3794,66,-0.5801
ENSG00000138386,NAB1,24,0.11305,12,-1.1765,30,0.76686,30,0.49034,21,-0.1163
ENSG00000115419,GLS,24,-3.0456,180,-0.0959,278,1.02330,94,-1.0576,116,-0.7408
ENSG00000115415,STAT1,35,-0.4268,33,-0.6695,65,0.90849,42,-0.1248,32,-0.5264
ENSG00000138378,STAT4,1,-3.8476,19,0.65770,18,0.52645,3,-2.3589,7,-0.9749
ENSG00000128641,MYO1B,0,-7.3699,17,1.74334,5,-1.0458,7,-0.4509,6,-0.7072
ENSG00000144339,TMEFF2,92,-0.1068,59,-1.0143,167,1.50971,46,-1.1616,35,-1.5794
ENSG00000196950,SLC39A10,31,-2.8829,253,0.38106,273,0.58017,88,-1.3708,147,-0.5967
ENSG00000138411,HECW2,23,-0.0870,28,0.34576,25,0.11404,18,-0.4200,11,-1.2038
ENSG00000119041,GTF3C3,9,-0.7944,13,-0.3686,20,0.55191,13,-0.2911,18,0.26535
ENSG00000197121,PGAP1,16,-1.6578,49,0.01668,62,0.61551,42,-0.2141,30,-0.7317
ENSG00000065413,ANKRD44,27,1.53449,6,-0.9975,9,-0.2316,20,1.06078,6,-0.8396
ENSG00000115524,SF3B1,98,0.20411,87,0.02038,93,0.17647,85,-0.0180,45,-1.0030
ENSG00000115520,COQ10B,22,-0.7640,41,0.26193,41,0.22544,25,-0.5829,30,-0.3087
ENSG00000144381,HSPD1,169,0.14667,132,-0.3453,188,0.47287,132,-0.2416,118,-0.4139
ENSG00000115541,HSPE1,240,0.31291,192,-0.0527,184,-0.1505,246,0.35681,175,-0.1835
ENSG00000115540,MOB4,41,-0.7943,67,-0.0679,89,0.61307,47,-0.5934,49,-0.5452
ENSG00000162944,RFTN2,104,2.57443,11,-1.4865,13,-1.2840,59,1.44048,15,-0.8143
ENSG00000115896,PLCL1,102,2.34132,31,0.27186,14,-1.3237,10,-1.4605,10,-1.4848
ENSG00000119042,SATB2,15,-1.8821,58,0.18741,69,0.63499,31,-0.8413,33,-0.7435
ENSG00000225953,SATB2-AS1,6,-1.6180,20,0.02501,27,0.83160,9,-1.1150,11,-0.8529
ENSG00000178074,C2orf69,34,-0.3356,41,-0.0695,54,0.56978,20,-1.1419,33,-0.3716
ENSG00000162971,TYW5,14,0.32905,10,-0.3034,13,0.18932,15,0.39094,8,-0.6105
ENSG00000162972,MAIP1,10,-0.8123,18,-0.0049,23,0.58947,13,-0.4990,11,-0.7838
ENSG00000196141,SPATS2L,61,-0.3595,97,0.57843,70,-0.1950,60,-0.3876,53,-0.5652
ENSG00000082153,BZW1,107,0.08082,95,-0.1526,125,0.49940,65,-0.7044,67,-0.6434
ENSG00000013441,CLK1,97,1.79042,25,-0.6485,32,-0.1389,31,-0.1483,19,-0.8831
ENSG00000240344,PPIL3,14,-0.1236,14,-0.0833,16,0.16301,14,-0.0493,14,-0.0646
ENSG00000196290,NIF3L1,11,-1.0326,22,-0.0101,29,0.66084,20,-0.1698,8,-1.4582
ENSG00000115942,ORC2,14,0.32046,8,-0.6601,16,0.74914,9,-0.4572,8,-0.5102
ENSG00000155744,FAM126B,19,-1.7119,72,0.40392,68,0.26093,44,-0.4803,44,-0.4887
ENSG00000119013,NDUFB3,110,-0.4935,172,0.31137,146,-0.0785,146,-0.0542,132,-0.2052
ENSG00000003402,CFLAR,39,1.57029,11,-0.5674,11,-0.5930,29,1.09136,7,-1.1771
ENSG00000115993,TRAK2,62,0.73349,37,-0.1215,43,0.18790,23,-0.7975,28,-0.5390
ENSG00000082146,STRADB,23,0.47062,19,0.18999,16,-0.1689,18,0.02882,10,-0.8060
ENSG00000155755,TMEM237,21,-0.6208,29,-0.1375,37,0.40270,37,0.29862,19,-0.7206
ENSG00000003393,ALS2,11,-1.3327,25,-0.0926,35,0.66081,26,-0.0015,14,-1.0053
ENSG00000116030,SUMO1,69,-1.1042,170,0.45514,148,0.10244,94,-0.6255,117,-0.2985
ENSG00000055044,NOP58,34,-0.5152,52,0.19380,55,0.34129,26,-0.9063,36,-0.4372
ENSG00000204217,BMPR2,37,-1.7696,103,-0.2975,164,0.82857,97,-0.3121,99,-0.2837
ENSG00000138439,FAM117B,9,-1.0775,19,-0.0131,25,0.69316,11,-0.8513,13,-0.6352
ENSG00000163596,ICA1L,20,-0.6717,35,0.24601,36,0.30326,24,-0.3930,18,-0.8456
ENSG00000138442,WDR12,6,-1.8609,20,-0.1688,31,0.82483,18,-0.3355,14,-0.6541
ENSG00000138380,CARF,16,0.86468,10,0.11299,9,0.04016,5,-1.0028,4,-1.0400
ENSG00000138443,ABI2,82,-1.3121,219,0.28879,220,0.30102,149,-0.4080,143,-0.4786
ENSG00000173166,RAPH1,8,-2.2225,50,0.93460,34,-0.0449,19,-0.9454,19,-0.8910
ENSG00000118257,NRP2,11,-0.3278,18,0.68479,12,-0.2968,14,-0.0220,6,-1.2521
ENSG00000114933,INO80D,16,0.13636,11,-0.6146,20,0.67443,12,-0.3001,12,-0.2594
ENSG00000023228,NDUFS1,74,-0.9053,142,0.13751,154,0.33712,132,-0.0148,79,-0.8073
ENSG00000114942,EEF1B2,758,1.26150,307,-0.3215,315,-0.2678,339,-0.0763,331,-0.1181
ENSG00000204186,ZDBF2,5,-2.6165,32,0.01550,42,0.71336,16,-1.0147,30,-0.0704
ENSG00000114948,ADAM23,2,-4.6365,66,0.36951,75,0.71438,24,-1.3077,30,-0.9701
ENSG00000118246,FASTKD2,14,-1.4600,41,0.23913,46,0.48511,24,-0.6596,24,-0.6940
ENSG00000118263,KLF7,34,-0.0303,25,-0.6601,53,1.08125,13,-1.4493,24,-0.5828
ENSG00000118260,CREB1,23,-0.3786,32,0.23587,31,0.15204,25,-0.2128,18,-0.6852
ENSG00000144401,METTL21A,29,0.78995,20,0.32864,15,-0.3958,13,-0.4362,12,-0.5687
ENSG00000163249,CCNYL1,8,-0.3198,12,0.29427,13,0.49808,1,-2.8109,6,-0.8330
ENSG00000178385,PLEKHM3,15,-0.9268,20,-0.5993,42,1.15616,16,-0.8048,18,-0.6006
ENSG00000188674,C2orf80,7,-3.5614,138,1.52529,59,-0.6376,28,-1.6239,62,-0.4176
ENSG00000138413,IDH1,20,0.33604,15,-0.2042,14,-0.2619,31,1.06532,10,-0.6329
ENSG00000115020,PIKFYVE,22,-0.2795,28,0.16537,25,-0.1082,36,0.51349,17,-0.5983
ENSG00000078018,MAP2,144,-2.4315,826,0.32653,716,-0.0106,710,-0.0223,893,0.34632
ENSG00000144406,UNC80,14,-2.3214,61,-0.1929,97,0.98366,34,-1.0164,51,-0.4215
ENSG00000197713,RPE,25,0.15100,19,-0.4062,29,0.58588,20,-0.1954,14,-0.7327
ENSG00000115365,LANCL1,220,0.60777,141,-0.1504,182,0.43959,74,-1.1061,78,-1.0234
ENSG00000178568,ERBB4,13,-1.6796,47,0.30317,33,-0.4865,92,1.34429,29,-0.5478
ENSG00000144451,SPAG16,71,1.03599,31,-0.4093,30,-0.4776,71,1.02498,29,-0.4331
ENSG00000138363,ATIC,35,-0.2043,42,0.13682,41,0.06199,51,0.38452,20,-1.0795
ENSG00000115414,FN1,35,0.86387,12,-1.0166,12,-0.9846,79,2.40676,12,-0.7753
ENSG00000118242,MREG,4,-1.2790,6,-0.8215,18,1.75233,2,-2.0443,3,-1.4942
ENSG00000163449,TMEM169,7,-0.4315,13,0.66134,8,-0.3008,9,-0.1240,6,-0.7718
ENSG00000079246,XRCC5,112,0.05476,107,-0.0249,116,0.16562,114,0.07865,72,-0.6438
ENSG00000260804,LINC01963,20,-0.9540,34,-0.1837,50,0.77135,24,-0.6802,26,-0.5555
ENSG00000144583,MARCH4,5,-1.4284,19,0.95601,12,-0.0948,4,-1.6352,8,-0.6814
ENSG00000138375,SMARCAL1,17,0.33943,15,0.20379,14,0.01869,9,-0.6581,10,-0.5354
ENSG00000197756,RPL37A,5146,1.42485,1747,-0.5018,1657,-0.6086,3060,0.52609,2488,0.18936
ENSG00000115457,IGFBP2,2,-3.0983,24,0.95800,15,-0.2040,10,-0.7860,14,-0.2821
ENSG00000115461,IGFBP5,339,2.11493,93,-0.2037,72,-0.7144,87,-0.2459,33,-1.6900
ENSG00000079308,TNS1,52,2.37279,3,-2.4079,13,-0.1367,28,1.19925,5,-1.5581
ENSG00000163466,ARPC2,117,-0.7849,213,0.20900,216,0.23946,166,-0.2576,144,-0.4699
ENSG00000127837,AAMP,72,-0.2205,84,0.03468,94,0.30692,78,-0.0859,47,-0.8812
ENSG00000127838,PNKD,114,-0.1900,135,0.10858,122,-0.1248,150,0.24307,125,-0.0425
ENSG00000135926,TMBIM1,93,2.24569,12,-1.5022,17,-0.8153,59,1.36389,17,-0.6316
ENSG00000144579,CTDSP1,55,2.09701,5,-1.9918,10,-1.0441,52,2.00033,13,-0.3659
ENSG00000135913,USP37,27,1.12127,10,-0.5338,17,0.53692,8,-0.8192,4,-1.6237
ENSG00000144580,CNOT9,22,0.08187,23,0.16138,22,0.12180,15,-0.5544,16,-0.4718
ENSG00000115568,ZNF142,11,-0.1892,13,0.14166,12,0.03010,15,0.35885,7,-0.9086
ENSG00000074582,BCS1L,27,0.18750,23,-0.0232,25,0.08832,21,-0.1447,20,-0.2620
ENSG00000163481,RNF25,14,-0.2250,18,0.29372,17,0.16615,6,-1.3962,14,-0.1632
ENSG00000135929,CYP27A1,70,3.04810,4,-1.9623,7,-1.2330,28,1.13425,6,-1.1238
ENSG00000171450,CDK5R2,18,-2.7712,148,0.58728,128,0.21337,48,-1.3482,112,-0.0635
ENSG00000115649,CNPPD1,42,0.88192,15,-0.9032,28,0.36994,31,0.38518,18,-0.4083
ENSG00000144567,RETREG2,125,-0.8042,239,0.29398,238,0.28044,147,-0.5632,141,-0.6277
ENSG00000158552,ZFAND2B,37,0.23940,35,0.24816,30,-0.0929,27,-0.2480,22,-0.5581
ENSG00000115657,ABCB6,20,-0.6133,27,-0.1554,42,0.90044,13,-1.2843,14,-1.1195
ENSG00000198925,ATG9A,55,-0.3402,74,0.15450,78,0.30429,48,-0.5490,45,-0.6385
ENSG00000163516,ANKZF1,14,0.35726,15,0.66524,9,-0.3700,6,-1.0001,7,-0.7302
ENSG00000115661,STK16,19,-0.3869,26,0.10131,26,0.10531,23,-0.1430,23,-0.1028
ENSG00000127824,TUBA4A,50,-3.0602,340,-0.2716,609,1.23774,177,-1.1990,216,-0.8927
ENSG00000135924,DNAJB2,216,0.83884,117,-0.2186,134,0.08286,98,-0.4349,104,-0.3438
ENSG00000054356,PTPRN,26,-3.5335,309,0.22605,380,0.76371,126,-1.2281,177,-0.7141
ENSG00000123992,DNPEP,11,0.07624,9,-0.4884,12,0.31226,13,0.32627,11,-0.0379
ENSG00000072195,SPEG,4,-2.0310,18,0.13624,20,0.29603,20,0.18895,14,-0.2876
ENSG00000144591,GMPPA,9,-0.2424,9,-0.4920,14,0.60016,12,0.06085,9,-0.3124
ENSG00000123989,CHPF,73,0.20356,72,0.25921,58,-0.2310,56,-0.2060,59,-0.1367
ENSG00000188760,TMEM198,6,-2.0391,26,0.23567,28,0.39518,18,-0.4310,20,-0.2834
ENSG00000124006,OBSL1,41,-0.2227,51,0.14385,41,-0.3149,79,0.82434,36,-0.4352
ENSG00000144589,STK11IP,12,0.35202,6,-0.8192,13,0.79167,10,0.00073,6,-0.8102
ENSG00000114923,SLC4A3,11,-2.2695,69,0.76209,51,0.01862,24,-1.1506,43,-0.2454
ENSG00000116106,EPHA4,1,-6.6448,161,1.15836,102,-0.0396,39,-1.5006,54,-1.0185
ENSG00000267034,AC010980.1,2,-2.7513,15,-0.2444,25,0.99880,6,-1.4813,17,0.02336
ENSG00000163082,SGPP2,7,-1.4885,17,-0.1796,25,0.81511,11,-0.7018,14,-0.3879
ENSG00000116120,FARSB,16,-2.2290,70,0.02373,97,0.84409,41,-0.8082,39,-0.8877
ENSG00000123983,ACSL3,92,-0.8165,175,0.27539,173,0.23858,142,-0.1483,89,-0.8673
ENSG00000171951,SCG2,22,-3.7138,322,0.39346,311,0.31156,270,-0.0163,176,-0.6793
ENSG00000085449,WDFY1,34,-0.3068,37,-0.2450,53,0.58906,32,-0.3976,30,-0.4753
ENSG00000135900,MRPL44,27,-0.4878,35,-0.1444,50,0.69572,25,-0.6060,21,-0.9162
ENSG00000135919,SERPINE2,72,-1.3396,171,-0.0216,115,-0.8401,538,1.97952,146,-0.2607
ENSG00000036257,CUL3,47,-0.8137,78,-0.0510,100,0.53653,78,-0.0374,43,-0.9661
ENSG00000135905,DOCK10,75,3.21903,6,-1.5548,4,-2.3118,30,1.25550,9,-0.6719
ENSG00000273301,AC016717.2,0,-7.9210,9,-0.2505,16,1.06540,8,-0.3162,6,-0.7487
ENSG00000169047,IRS1,7,-0.8482,16,0.79308,10,-0.4099,11,-0.0677,8,-0.5969
ENSG00000168958,MFF,90,-0.1722,102,0.03735,106,0.13317,90,-0.1755,91,-0.1581
ENSG00000173744,AGFG1,54,0.18147,52,0.16609,51,0.13744,37,-0.3953,27,-0.9000
ENSG00000153820,SPHKAP,9,-1.6293,18,-0.9266,49,1.58383,19,-0.5894,13,-1.1250
ENSG00000153823,PID1,16,-1.9499,36,-0.9576,95,1.37868,56,-0.0543,39,-0.6008
ENSG00000187957,DNER,242,0.68454,110,-0.7669,147,-0.1690,364,1.38846,115,-0.5083
ENSG00000153827,TRIP12,57,-0.0773,57,-0.1337,66,0.21715,78,0.41742,36,-0.8083
ENSG00000163053,SLC16A14,6,-1.8792,26,0.34005,27,0.44544,15,-0.6404,14,-0.7556
ENSG00000135932,CAB39,59,-0.8553,114,0.25305,117,0.32488,73,-0.5126,67,-0.6516
ENSG00000135916,ITM2C,476,-0.4041,569,-0.1799,574,-0.1579,1131,1.00066,604,-0.0332
ENSG00000204128,C2orf72,48,0.54754,32,-0.1608,27,-0.5094,69,1.17087,24,-0.5480
ENSG00000173692,PSMD1,106,-0.6369,139,-0.2956,217,0.76685,114,-0.5233,112,-0.5512
ENSG00000135931,ARMC9,5,-0.6036,9,0.14951,11,0.60405,3,-1.3063,4,-1.0320
ENSG00000115053,NCL,251,0.69849,142,-0.3073,167,0.04553,180,0.14976,132,-0.3309
ENSG00000187514,PTMA,2740,2.23153,544,-0.7490,609,-0.5264,800,0.04277,422,-0.9475
ENSG00000156973,PDE6D,29,0.19756,26,-0.0126,25,-0.0455,26,0.01101,25,-0.0586
ENSG00000144524,COPS7B,31,0.20773,29,0.13059,29,0.13769,14,-1.0251,23,-0.2251
ENSG00000144535,DIS3L2,17,1.01279,8,-0.2528,9,0.09197,5,-0.7561,7,-0.3328
ENSG00000135930,EIF4E2,20,-1.0070,39,-0.0369,46,0.35237,38,-0.0510,37,-0.1055
ENSG00000115468,EFHD1,468,3.84459,22,-2.1613,32,-1.5591,87,0.31544,19,-2.0206
ENSG00000204120,GIGYF2,38,0.34810,28,-0.1916,33,0.19659,32,0.04956,21,-0.5461
ENSG00000182600,SNORC,186,1.63126,38,-1.2341,34,-1.4441,232,2.06061,78,0.15397
ENSG00000066248,NGEF,26,-2.8888,222,0.47876,229,0.56731,64,-1.5848,105,-0.8485
ENSG00000085978,ATG16L1,8,-1.2318,17,-0.2220,28,1.03097,6,-1.6848,13,-0.6096
ENSG00000077044,DGKD,24,0.91040,14,0.01727,13,-0.2164,17,0.29359,5,-1.4000
ENSG00000188042,ARL4C,14,-2.3977,78,0.16477,80,0.23387,84,0.22903,67,-0.1230
ENSG00000157985,AGAP1,130,0.80449,61,-0.5547,85,0.14363,86,0.12731,75,-0.0913
ENSG00000132321,IQCA1,24,-0.0127,21,-0.3437,24,-0.0470,46,1.02871,20,-0.3284
ENSG00000198612,COPS8,51,-1.4128,134,0.10272,154,0.44749,106,-0.2989,99,-0.4010
ENSG00000124831,LRRFIP1,17,-1.4063,48,0.19526,49,0.24187,41,-0.1033,38,-0.2066
ENSG00000132329,RAMP1,121,0.58631,92,0.21849,34,-1.7216,198,1.44353,100,0.28499
ENSG00000184182,UBE2F,44,0.21932,41,0.16966,35,-0.1693,35,-0.1348,35,-0.1238
ENSG00000132323,ILKAP,31,0.03992,30,-0.0174,31,0.05494,33,0.17357,24,-0.3640
ENSG00000144485,HES6,152,2.36029,22,-1.1941,29,-0.7081,56,0.52389,34,-0.2808
ENSG00000132326,PER2,10,-0.5999,18,0.33048,16,0.09779,14,-0.1559,10,-0.6950
ENSG00000204104,TRAF3IP1,22,0.27173,18,-0.0505,19,0.10511,11,-0.8360,21,0.19968
ENSG00000065802,ASB1,33,0.29050,24,-0.2849,30,0.21607,35,0.40387,17,-0.7547
ENSG00000068024,HDAC4,27,-0.2854,24,-0.5681,45,0.86956,23,-0.5399,25,-0.3911
ENSG00000130414,NDUFA10,95,-0.5659,132,-0.0807,180,0.66873,77,-0.8880,88,-0.6820
