Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000204954,C12orf73,14,-1.5103,45,0.27598,50,0.44394,46,0.52951,25,-0.6242,29,-0.4472
ENSG00000139372,TDG,25,0.98464,24,0.91422,14,0.09888,12,-0.3008,5,-1.4419,10,-0.5043
ENSG00000111727,HCFC2,15,0.54783,5,-1.1354,12,0.17687,11,0.11662,13,0.24613,9,-0.3440
ENSG00000120837,NFYB,66,0.74046,69,0.82530,39,-0.1229,36,-0.3146,21,-1.0131,39,-0.1374
ENSG00000198431,TXNRD1,25,-0.8106,49,0.20229,58,0.47075,50,0.34750,26,-0.8004,38,-0.2397
ENSG00000171310,CHST11,6,-0.8728,9,-0.2062,8,-0.4021,13,0.50243,21,1.13941,5,-1.2511
ENSG00000151131,C12orf45,25,-0.1625,23,-0.2702,27,-0.0594,29,0.13629,24,-0.2433,31,0.17654
ENSG00000136051,WASHC4,64,1.61201,50,1.16200,19,-0.3858,16,-0.8777,16,-0.6711,17,-0.6488
ENSG00000136044,APPL2,25,0.66884,31,1.02659,9,-0.9365,13,-0.5368,18,0.10973,16,-0.1057
ENSG00000235162,C12orf75,19,0.72684,28,1.39489,7,-0.7889,6,-1.2534,11,-0.1690,15,0.41252
ENSG00000074590,NUAK1,42,-2.0332,112,-0.5437,319,1.17604,182,0.34797,50,-1.7719,168,0.10184
ENSG00000136026,CKAP4,22,-0.5997,25,-0.3686,34,0.12090,34,0.15411,21,-0.6079,40,0.42131
ENSG00000111783,RFX4,34,1.69624,33,1.64271,3,-2.0012,5,-1.7350,19,0.66337,8,-0.6898
ENSG00000111785,RIC8B,10,-0.6618,22,0.49399,19,0.23021,18,0.23206,10,-0.7527,15,-0.1608
ENSG00000151135,TMEM263,27,-0.3225,38,0.19954,32,-0.0666,35,0.09162,33,-0.0319,33,-0.0366
ENSG00000120832,MTERF2,10,-0.5413,16,0.21663,19,0.47691,14,-0.0089,14,0.00812,13,-0.1704
ENSG00000151136,BTBD11,0,-8.6472,6,-1.6023,12,-0.7452,23,0.44541,22,0.20782,30,0.86376
ENSG00000136045,PWP1,33,0.09129,22,-0.5596,43,0.50535,36,0.37568,17,-0.8981,26,-0.3105
ENSG00000110851,PRDM4,8,-1.0779,20,0.34768,21,0.46005,17,0.21983,8,-1.0179,16,0.03993
ENSG00000075035,WSCD2,6,-2.3061,13,-1.2694,37,0.32141,39,0.67039,24,-0.3773,33,0.16097
ENSG00000198855,FICD,12,0.43052,12,0.52293,8,-0.0895,9,0.03218,7,-0.3690,7,-0.4693
ENSG00000075856,SART3,24,-0.3902,35,0.23885,38,0.34602,33,0.17066,24,-0.3839,27,-0.2368
ENSG00000136003,ISCU,79,-1.7601,192,-0.4140,326,0.43184,308,0.53938,199,-0.3566,236,-0.1015
ENSG00000110880,CORO1C,41,0.59765,49,0.87656,33,0.22689,25,-0.3316,25,-0.2275,20,-0.6360
ENSG00000084112,SSH1,6,-1.6020,17,-0.1511,19,0.03821,20,0.18498,15,-0.3271,25,0.48218
ENSG00000166111,SVOP,9,-3.5314,115,0.19826,171,0.85865,119,0.38277,62,-0.7749,94,-0.1515
ENSG00000135093,USP30,24,0.70822,33,1.25293,15,-0.0625,13,-0.3947,8,-0.9842,12,-0.4890
ENSG00000189046,ALKBH2,16,0.63841,10,-0.1243,9,-0.2976,9,-0.2850,9,-0.1938,12,0.29675
ENSG00000076248,UNG,19,0.36436,18,0.33825,20,0.46552,9,-0.9058,13,-0.2415,20,0.56747
ENSG00000110906,KCTD10,28,0.02745,32,0.24989,43,0.74485,29,0.15783,17,-0.7435,18,-0.6693
ENSG00000151148,UBE3B,18,-0.0769,25,0.47676,25,0.48935,19,-0.0049,18,-0.0712,13,-0.6066
ENSG00000139428,MMAB,43,0.06850,56,0.47708,44,0.09360,32,-0.5464,39,-0.1078,52,0.40604
ENSG00000110921,MVK,23,0.53703,23,0.52305,18,0.13031,15,-0.2226,10,-0.7045,15,-0.1142
ENSG00000139438,FAM222A,95,3.69943,19,0.33524,7,-1.2216,4,-2.3355,2,-2.6404,8,-1.0661
ENSG00000139433,GLTP,196,3.50641,71,1.18515,8,-2.0992,11,-2.1636,7,-2.3355,11,-1.8722
ENSG00000139437,TCHP,16,0.79089,16,0.74350,10,0.04243,8,-0.5419,11,0.16630,8,-0.4545
ENSG00000139436,GIT2,20,0.14212,24,0.40088,22,0.26388,20,0.14653,14,-0.4726,13,-0.5436
ENSG00000174456,C12orf76,166,0.36180,184,0.53264,188,0.56126,126,-0.1266,83,-0.7327,102,-0.4585
ENSG00000122970,IFT81,12,0.25997,15,0.63249,9,-0.1571,8,-0.5305,11,0.10381,12,0.19557
ENSG00000174437,ATP2A2,109,-1.5312,271,-0.1309,440,0.65984,369,0.59004,213,-0.5100,218,-0.5221
ENSG00000196510,ANAPC7,21,-0.5881,32,0.09900,36,0.28492,34,0.26752,20,-0.6772,30,-0.0417
ENSG00000111229,ARPC3,135,-0.5624,179,-0.1261,256,0.45127,242,0.57696,162,-0.2837,119,-0.8273
ENSG00000111231,GPN3,27,0.64894,31,0.87599,20,0.18827,17,-0.1472,11,-0.7498,12,-0.7156
ENSG00000204856,FAM216A,9,-2.1101,45,0.29194,55,0.62358,47,0.56019,30,-0.3455,25,-0.7061
ENSG00000111237,VPS29,54,-1.0822,96,-0.1826,136,0.37340,129,0.44985,95,-0.2053,92,-0.2809
ENSG00000196850,PPTC7,8,-1.0212,25,0.80644,25,0.76709,14,-0.2506,13,-0.3199,14,-0.1343
ENSG00000204852,TCTN1,16,0.44785,9,-0.4828,15,0.32708,11,-0.1340,16,0.43322,10,-0.3495
ENSG00000186298,PPP1CC,95,0.09153,117,0.42796,80,-0.1739,92,0.07687,78,-0.2182,78,-0.2430
ENSG00000111249,CUX2,0,-8.8252,0,-8.8921,0,-5.3483,50,3.11253,31,0.45707,1,-4.3325
ENSG00000111252,SH2B3,8,0.06772,3,-1.1867,9,0.20917,9,0.35772,8,0.11569,6,-0.3166
ENSG00000204842,ATXN2,78,0.43492,58,-0.0552,70,0.24871,54,-0.2509,55,-0.1231,61,0.04056
ENSG00000089234,BRAP,10,-0.9693,33,0.90716,23,0.31397,18,-0.0980,13,-0.5049,18,-0.0356
ENSG00000111275,ALDH2,207,0.05661,346,0.91301,106,-0.9889,162,-0.4687,314,0.74596,188,-0.1089
ENSG00000234608,MAPKAPK5-AS1,33,-0.1853,46,0.36119,42,0.22270,42,0.33680,34,-0.1225,22,-0.8527
ENSG00000089022,MAPKAPK5,25,-0.0114,28,0.17963,24,-0.0969,25,-0.0517,23,-0.1556,27,0.11183
ENSG00000089248,ERP29,81,-0.1621,83,-0.1317,100,0.18051,99,0.24292,69,-0.4226,84,-0.1088
ENSG00000111300,NAA25,24,0.46277,23,0.39322,24,0.42719,16,-0.2483,10,-0.9397,18,-0.0396
ENSG00000135148,TRAFD1,25,1.54267,11,0.12396,7,-0.5692,8,-0.3765,8,-0.3449,8,-0.4133
ENSG00000173064,HECTD4,29,-1.2729,103,0.69380,104,0.71973,68,0.02669,54,-0.3436,55,-0.3492
ENSG00000089009,RPL6,912,0.46213,876,0.39585,589,-0.2430,590,-0.3480,676,-0.0245,727,0.10305
ENSG00000179295,PTPN11,171,0.56045,144,0.26943,118,-0.0445,123,0.03181,91,-0.4503,99,-0.3567
ENSG00000089169,RPH3A,58,-1.3148,165,0.32165,174,0.41235,134,-0.0157,110,-0.3231,154,0.23671
ENSG00000135144,DTX1,21,-0.5163,25,-0.2268,24,-0.2882,35,0.46768,33,0.19554,24,-0.3368
ENSG00000111344,RASAL1,34,-0.0102,64,1.01330,41,0.27400,36,0.10093,18,-0.9845,22,-0.7561
ENSG00000123064,DDX54,21,-1.1425,59,0.47220,34,-0.3945,57,0.66264,38,-0.2194,31,-0.6187
ENSG00000139405,RITA1,9,-1.7374,21,-0.4963,37,0.43886,36,0.59854,29,0.03351,23,-0.3990
ENSG00000186815,TPCN1,43,0.93772,27,0.15265,20,-0.2729,21,-0.3717,24,-0.0409,23,-0.0652
ENSG00000151176,PLBD2,32,-0.4809,59,0.49125,79,0.98705,35,-0.4586,31,-0.5405,46,0.11505
ENSG00000123066,MED13L,41,0.36088,53,0.76370,37,0.17540,28,-0.3599,20,-0.7954,34,0.02600
ENSG00000111412,C12orf49,18,-0.9739,24,-0.5514,49,0.54334,39,0.29755,29,-0.2695,35,0.01681
ENSG00000135119,RNFT2,13,-1.4738,38,0.17712,44,0.43258,36,0.11007,31,-0.1542,36,0.09117
ENSG00000135116,HRK,2,-2.8813,34,0.95813,31,0.83817,13,-0.8515,8,-1.3284,31,0.97648
ENSG00000088992,TESC,3,-2.8399,3,-2.9163,41,0.78600,40,1.36242,19,-0.4885,13,-1.0992
ENSG00000135108,FBXO21,57,-0.5745,104,0.35949,116,0.55305,85,0.04806,53,-0.6972,80,-0.0595
ENSG00000171435,KSR2,7,-1.8679,28,0.25570,24,0.00834,27,0.30162,24,0.04896,23,-0.0121
ENSG00000176871,WSB2,64,-1.7612,150,-0.4717,272,0.48701,243,0.47364,173,-0.2407,194,-0.0670
ENSG00000089220,PEBP1,1290,-0.2457,1591,0.08831,2036,0.49253,1486,-0.0313,1115,-0.4739,1541,0.04121
ENSG00000135090,TAOK3,75,0.29225,90,0.59759,55,-0.2043,64,0.03517,37,-0.8253,57,-0.1539
ENSG00000111707,SUDS3,28,-0.5395,38,-0.0843,41,0.02703,42,0.13613,27,-0.5987,48,0.34670
ENSG00000139767,SRRM4,6,-3.1155,43,-0.1936,88,0.98691,46,-0.1157,28,-0.8246,68,0.62579
ENSG00000152137,HSPB8,158,1.65642,62,0.03674,66,0.13315,50,-0.4477,44,-0.4911,39,-0.7670
ENSG00000224982,TMEM233,1,-4.6295,188,3.32038,44,0.34179,13,-1.8998,5,-2.8919,32,-0.1902
ENSG00000111725,PRKAB1,10,-0.6186,7,-1.0777,20,0.52952,20,0.81719,10,-0.5518,10,-0.6960
ENSG00000122966,CIT,10,-2.5466,20,-1.5649,70,0.31065,79,0.86217,61,0.08753,49,-0.2820
ENSG00000135127,BICDL1,0,-4.6282,17,-0.0523,27,0.71066,21,0.57162,16,-0.1189,13,-0.4535
ENSG00000111737,RAB35,23,-0.6623,35,-0.0107,60,0.86302,38,0.14247,19,-0.9310,33,-0.1110
ENSG00000089154,GCN1,28,0.70050,29,0.73272,21,0.21751,14,-0.5515,15,-0.3351,17,-0.1566
ENSG00000089157,RPLP0,547,0.96860,336,0.14853,213,-0.5698,237,-0.5677,371,0.31295,322,0.09347
ENSG00000111775,COX6A1,874,-0.4408,801,-0.5763,960,-0.2926,1194,0.08075,1215,0.08167,1462,0.43879
ENSG00000170855,TRIAP1,17,0.08807,24,0.58345,18,0.13627,15,-0.1444,12,-0.4452,16,-0.0812
ENSG00000257218,GATC,37,0.22985,26,-0.2857,36,0.19271,32,0.01649,26,-0.3294,33,0.04039
ENSG00000111786,SRSF9,83,-0.4320,123,0.19127,114,0.07428,104,-0.1178,105,-0.0593,125,0.25417
ENSG00000088986,DYNLL1,808,-0.5808,1347,0.22848,1287,0.15406,1278,0.21992,955,-0.3204,1092,-0.1216
ENSG00000248008,NRAV,6,-0.9135,4,-1.4874,8,-0.3382,13,0.65766,7,-0.6339,13,0.38395
ENSG00000110871,COQ5,16,-0.0661,20,0.24041,22,0.41595,17,0.03240,12,-0.5139,15,-0.1747
ENSG00000022840,RNF10,55,-0.1808,62,0.00875,82,0.44420,67,0.16712,48,-0.4140,54,-0.2491
ENSG00000167272,POP5,18,0.14828,19,0.18813,14,-0.2999,18,0.18106,27,0.74964,9,-1.0559
ENSG00000157782,CABP1,11,-4.1980,81,-1.2641,325,0.94535,242,0.72908,170,-0.1249,144,-0.4346
ENSG00000110917,MLEC,85,0.71371,51,-0.1007,75,0.49783,50,-0.1973,38,-0.5717,49,-0.1961
ENSG00000175970,UNC119B,13,-0.1292,8,-0.9002,13,-0.1543,16,0.33634,10,-0.4599,16,0.24902
ENSG00000122971,ACADS,36,1.60338,17,0.35822,6,-1.2740,10,-0.6264,13,-0.1555,13,-0.1230
ENSG00000157837,SPPL3,74,-0.2183,110,0.40911,96,0.19444,90,0.14262,49,-0.8647,81,-0.0919
ENSG00000157895,C12orf43,17,-1.0741,44,0.36792,54,0.72688,35,0.02782,26,-0.4326,33,-0.1066
ENSG00000089041,P2RX7,130,2.93101,31,0.18766,15,-0.9737,15,-1.2944,8,-1.7762,18,-0.7387
ENSG00000110931,CAMKK2,10,-3.7538,20,-2.7486,151,0.27409,189,1.12027,136,0.10958,101,-0.4099
ENSG00000089053,ANAPC5,129,0.77518,125,0.72878,104,0.41502,64,-0.5056,42,-1.0059,74,-0.1513
ENSG00000170633,RNF34,37,-0.1881,45,0.12062,50,0.27075,46,0.25144,28,-0.6046,37,-0.2410
ENSG00000089094,KDM2B,13,-0.2898,22,0.49473,16,-0.0373,17,0.13736,11,-0.5366,15,-0.0973
ENSG00000188735,TMEM120B,8,-0.1285,2,-2.3277,8,-0.1683,13,1.00134,5,-0.8141,7,-0.3391
ENSG00000139725,RHOF,1,-3.1720,9,-0.5940,20,0.61532,18,0.65495,11,-0.3292,12,-0.1834
ENSG00000212694,LINC01089,11,0.17964,12,0.27577,7,-0.4902,12,0.31385,6,-0.8996,9,-0.1203
ENSG00000139718,SETD1B,8,-0.1143,9,-0.0576,11,0.25809,10,0.30346,6,-0.5117,8,-0.2928
ENSG00000110801,PSMD9,31,0.19592,40,0.64278,30,0.14262,25,-0.2184,28,0.05069,22,-0.3653
ENSG00000110987,BCL7A,18,-1.0691,62,0.91705,40,0.19203,39,0.20354,21,-0.8364,30,-0.2795
ENSG00000175727,MLXIP,21,0.37109,25,0.64249,19,0.17016,13,-0.6161,7,-1.2907,23,0.55671
ENSG00000176383,B3GNT4,0,-5.6059,10,-0.1641,22,1.12228,15,0.84370,7,-0.6378,5,-1.1480
ENSG00000139719,VPS33A,16,-0.5812,24,0.08203,32,0.51751,25,0.18676,22,-0.0919,19,-0.3649
ENSG00000130779,CLIP1,55,-0.4930,90,0.28858,76,0.02021,67,-0.2790,60,-0.3606,102,0.57834
ENSG00000111011,RSRC2,111,0.29237,123,0.45924,125,0.47420,89,-0.0986,73,-0.3873,71,-0.4800
ENSG00000139726,DENR,36,-0.9971,73,0.10722,94,0.51291,69,0.00793,51,-0.4715,78,0.24059
ENSG00000130787,HIP1R,134,1.82615,89,1.06244,33,-0.5670,25,-1.2948,46,-0.0300,35,-0.5316
ENSG00000139722,VPS37B,8,-1.1922,24,0.42384,23,0.37438,21,0.38906,8,-1.1322,17,-0.1521
ENSG00000150967,ABCB9,5,-1.6003,17,0.11716,27,0.88601,16,0.01181,15,-0.0235,15,-0.1275
ENSG00000182196,ARL6IP4,264,0.33198,122,-0.8833,188,-0.2121,213,-0.0288,231,0.11411,248,0.26009
ENSG00000090975,PITPNM2,9,-1.9708,20,-0.7913,43,0.38307,41,0.53845,40,0.28191,29,-0.2411
ENSG00000051825,MPHOSPH9,11,0.04882,21,1.16395,11,0.07629,5,-1.3730,15,0.55884,13,0.39468
ENSG00000130921,C12orf65,21,-0.4723,27,-0.1163,31,0.07555,26,-0.2948,23,-0.3408,43,0.74522
ENSG00000111328,CDK2AP1,338,1.62154,100,-0.4384,40,-1.8273,115,-0.3181,208,0.74258,89,-0.6934
ENSG00000139697,SBNO1,35,-1.0013,53,-0.3501,97,0.61776,76,0.32692,43,-0.6904,67,0.01572
ENSG00000183955,KMT5A,19,-0.2937,11,-1.0174,26,0.22545,27,0.41017,16,-0.5485,24,0.08453
ENSG00000150977,RILPL2,11,-0.4685,2,-3.0867,23,0.64270,17,0.35244,22,0.61929,12,-0.3993
ENSG00000184209,SNRNP35,36,0.46735,34,0.36562,20,-0.4571,28,0.04669,20,-0.5060,25,-0.1261
ENSG00000188026,RILPL1,46,0.49582,20,-0.8151,33,-0.0355,40,0.41517,36,0.10117,22,-0.7395
ENSG00000086598,TMED2,74,0.01793,62,-0.2678,78,0.09963,81,0.24139,45,-0.7626,76,0.05164
ENSG00000111364,DDX55,16,0.47877,9,-0.4531,10,-0.2262,11,-0.1860,7,-0.7888,16,0.59564
ENSG00000111361,EIF2B1,27,-0.0999,37,0.37327,34,0.23940,33,0.32257,18,-0.7109,21,-0.5474
ENSG00000111358,GTF2H3,20,0.03244,31,0.72208,22,0.14709,16,-0.4676,17,-0.1951,22,0.17205
ENSG00000119242,CCDC92,55,-1.4456,181,0.39996,196,0.53339,139,-0.0381,81,-0.8616,172,0.36153
ENSG00000179195,ZNF664,73,0.95013,60,0.61421,36,-0.2171,34,-0.4362,38,-0.1389,35,-0.2985
ENSG00000196498,NCOR2,56,-0.3031,55,-0.3402,81,0.29068,75,0.25263,53,-0.3784,66,-0.0396
ENSG00000073060,SCARB1,45,0.38590,61,0.92413,29,-0.3050,34,-0.0459,31,-0.2026,24,-0.6655
ENSG00000150991,UBC,653,-0.8201,1198,0.13316,1208,0.14669,1295,0.40925,887,-0.3453,952,-0.2608
ENSG00000150990,DHX37,6,-0.5675,4,-1.0891,16,1.00177,8,-0.0918,6,-0.5086,10,0.34772
ENSG00000184992,BRI3BP,40,-0.9152,93,0.42272,90,0.37419,79,0.22760,46,-0.6839,67,-0.1319
ENSG00000081760,AACS,11,-2.2852,39,-0.4362,97,1.04500,64,0.55755,34,-0.6560,40,-0.4554
ENSG00000139364,TMEM132B,27,-1.6038,52,-0.6191,77,-0.0285,100,0.66613,71,-0.1372,75,-0.0618
ENSG00000256193,LINC00507,0,-8.8979,0,-8.8670,2,-3.3487,52,3.63137,20,-0.2171,1,-4.7090
ENSG00000181234,TMEM132C,4,-1.1405,8,-0.0699,6,-0.5597,11,0.67250,9,0.02614,7,-0.2937
ENSG00000139370,SLC15A4,14,0.05904,35,1.56665,12,-0.2188,10,-0.6537,7,-1.0807,15,0.12259
ENSG00000151948,GLT1D1,8,-1.9446,24,-0.3007,57,1.09502,34,0.34575,20,-0.5992,25,-0.2834
ENSG00000151952,TMEM132D,3,-2.0892,5,-1.4117,23,0.94071,19,1.08853,12,-0.1292,5,-1.5221
ENSG00000060709,RIMBP2,3,-3.8872,13,-2.0045,65,0.43158,70,0.95513,44,-0.1871,45,-0.1626
ENSG00000111450,STX2,16,0.52845,14,0.36081,16,0.56450,10,-0.2979,7,-0.7213,10,-0.1765
ENSG00000132341,RAN,126,-1.2473,306,0.13144,384,0.50248,338,0.46745,191,-0.6123,230,-0.3563
ENSG00000061936,SFSWAP,50,1.18462,44,0.98764,22,-0.1767,17,-0.7749,11,-1.1854,25,0.01233
ENSG00000198598,MMP17,12,-1.9036,51,0.23155,45,0.05380,52,0.43246,33,-0.4434,44,0.02882
ENSG00000177169,ULK1,15,-2.0085,56,-0.0205,68,0.29898,67,0.40785,35,-0.7664,63,0.20314
ENSG00000177192,PUS1,2,-1.6004,10,0.30585,12,0.65548,10,0.65244,7,-0.2705,4,-1.1874
ENSG00000183495,EP400,22,-0.1977,43,0.84903,20,-0.4092,25,-0.0837,20,-0.3804,26,0.02602
ENSG00000185163,DDX51,13,-0.6160,17,-0.2377,32,0.82352,21,0.17900,16,-0.2961,16,-0.2991
ENSG00000184967,NOC4L,14,-0.1172,13,-0.2253,15,0.02528,18,0.53654,11,-0.3737,11,-0.5240
ENSG00000182870,GALNT9,11,-2.6061,42,-0.6461,99,0.74764,74,0.41732,52,-0.3039,65,0.04468
ENSG00000112787,FBRSL1,25,-0.3132,16,-0.9926,28,-0.1359,31,-0.0076,38,0.33839,39,0.42494
ENSG00000176894,PXMP2,17,-0.4985,16,-0.6405,19,-0.3877,26,0.18912,30,0.36628,27,0.21708
ENSG00000247077,PGAM5,18,-0.6753,22,-0.3205,38,0.51120,36,0.68248,22,-0.3430,16,-0.8867
ENSG00000176915,ANKLE2,24,-0.3498,23,-0.4114,38,0.36294,33,0.22060,31,0.02853,27,-0.2004
ENSG00000090615,GOLGA3,33,-0.4482,44,0.01355,55,0.38419,40,-0.1995,32,-0.4924,56,0.46606
ENSG00000196458,ZNF605,16,0.66580,14,0.38574,12,0.09308,8,-0.5377,5,-1.2433,14,0.47508
ENSG00000198393,ZNF26,8,-0.5128,15,0.40855,14,0.26159,13,0.18245,4,-1.5272,12,0.12192
ENSG00000198040,ZNF84,28,0.12935,45,0.88504,34,0.43092,20,-0.6053,24,-0.1405,25,-0.0470
ENSG00000090612,ZNF268,19,0.81669,17,0.65268,13,0.23182,6,-1.3168,9,-0.4383,17,0.67520
ENSG00000196199,MPHOSPH8,142,0.15792,86,-0.6381,147,0.21143,113,-0.3127,62,-1.1389,201,0.85772
ENSG00000121390,PSPC1,35,-0.4856,44,-0.1458,69,0.58527,53,0.26222,42,-0.2017,38,-0.3931
ENSG00000121741,ZMYM2,37,-0.3266,75,0.78914,60,0.41530,48,0.06784,28,-0.7870,36,-0.4286
ENSG00000121742,GJB6,5,-3.3387,49,0.01932,28,-0.8252,38,-0.5286,131,1.72178,59,0.37356
ENSG00000165475,CRYL1,86,1.61784,51,0.68544,20,-0.8072,21,-0.9580,36,0.09375,29,-0.2581
ENSG00000032742,IFT88,25,1.36667,4,-1.5150,11,-0.0057,10,-0.2667,13,0.20115,9,-0.2833
ENSG00000278291,AL161772.1,33,-0.7650,77,0.58725,70,0.42903,59,0.25365,45,-0.2581,37,-0.6478
ENSG00000172458,IL17D,82,1.19345,81,1.18097,16,-1.3701,25,-1.0282,62,0.70110,31,-0.4401
ENSG00000150456,EEF1AKMT1,15,0.32358,11,-0.2070,13,0.08070,12,-0.1651,16,0.38588,12,-0.1361
ENSG00000150459,SAP18,239,0.14923,234,0.11702,237,0.13325,204,-0.1578,172,-0.3772,241,0.18475
ENSG00000173141,MRPL57,99,-0.2724,131,0.17500,96,-0.3070,133,0.31107,103,-0.2015,106,-0.1769
ENSG00000180776,ZDHHC20,72,1.86403,59,1.48795,16,-0.6481,18,-0.7298,9,-1.5724,10,-1.4197
ENSG00000165487,MICU2,41,0.37451,53,0.81475,35,0.13759,31,-0.1075,19,-0.8184,26,-0.3905
ENSG00000102678,FGF9,0,-8.2406,10,-1.1151,24,0.26253,34,1.45794,16,-0.4326,11,-1.0112
ENSG00000151835,SACS,22,-1.0502,57,0.44215,53,0.30199,49,0.28141,20,-1.1706,44,0.02520
ENSG00000182957,SPATA13,65,3.15164,23,0.97565,3,-2.0862,6,-1.4179,5,-1.4472,3,-1.9819
ENSG00000165566,AMER2,461,2.61018,210,1.02791,41,-1.5656,57,-1.3917,55,-1.1144,70,-0.8273
ENSG00000139505,MTMR6,40,-0.7927,73,0.14656,120,0.96475,75,0.27984,27,-1.4119,55,-0.3436
ENSG00000139496,NUP58,17,-0.8329,37,0.31458,47,0.74569,33,0.24514,24,-0.3462,21,-0.6061
ENSG00000132932,ATP8A2,4,-3.7268,81,0.58520,84,0.64962,55,-0.0503,29,-1.0375,73,0.47119
ENSG00000127870,RNF6,20,-1.4157,51,-0.0109,84,0.82275,58,0.32933,39,-0.4184,42,-0.3511
ENSG00000132964,CDK8,7,-0.7186,28,1.44503,18,0.68487,10,-0.4021,12,0.03064,7,-0.9342
ENSG00000132970,WASF3,88,-0.7040,184,0.46053,128,-0.1281,124,-0.2513,152,0.15096,168,0.35604
ENSG00000132975,GPR12,4,-2.1972,45,1.42719,25,0.44700,15,-0.5220,11,-0.8212,23,0.32523
ENSG00000152484,USP12,32,-0.4845,52,0.28113,51,0.24689,52,0.40182,35,-0.3447,31,-0.5924
ENSG00000122026,RPL21,3090,1.64980,1552,0.42537,612,-1.0407,873,-0.6920,1218,0.03032,994,-0.3249
ENSG00000122034,GTF3A,54,-0.3387,47,-0.5621,82,0.31051,74,0.22275,61,-0.1608,68,0.00157
ENSG00000122033,MTIF3,82,0.21627,74,0.05099,91,0.38965,71,-0.0167,53,-0.4654,65,-0.1518
ENSG00000186184,POLR1D,56,-0.4352,63,-0.2360,104,0.55766,70,-0.1180,65,-0.2099,84,0.24963
ENSG00000132963,POMP,235,0.17020,168,-0.3656,217,0.04301,220,0.09765,192,-0.1536,211,-0.0035
ENSG00000132938,MTUS2,0,-4.2377,2,-2.1280,12,0.29960,15,1.10019,12,0.30790,7,-0.6213
ENSG00000139514,SLC7A1,12,-0.9279,31,0.50154,28,0.36596,24,0.21158,17,-0.3881,19,-0.2903
ENSG00000122042,UBL3,190,0.55026,232,0.88599,129,-0.0829,120,-0.2782,96,-0.5433,115,-0.2957
ENSG00000102781,KATNAL1,38,0.16838,39,0.21670,38,0.18377,38,0.26769,22,-0.6839,26,-0.4727
ENSG00000189403,HMGB1,895,0.94933,554,0.14576,448,-0.1959,410,-0.4740,327,-0.6834,599,0.30874
ENSG00000132952,USPL1,13,0.08857,21,0.94386,12,0.03302,13,0.29926,3,-1.7992,8,-0.6851
ENSG00000120694,HSPH1,89,-1.7660,273,-0.0566,527,1.04066,347,0.52647,151,-0.9727,201,-0.5909
ENSG00000187676,B3GLCT,10,-1.0254,92,2.91364,15,-0.4089,9,-1.5240,16,-0.3791,15,-0.5204
ENSG00000073910,FRY,28,-1.1592,42,-0.5590,89,0.64154,73,0.50081,42,-0.5474,54,-0.2006
ENSG00000139597,N4BP2L1,30,-0.5455,53,0.35762,38,-0.1569,48,0.32734,23,-0.9212,43,0.02793
ENSG00000244754,N4BP2L2,122,1.11565,77,0.32490,52,-0.3088,50,-0.4933,45,-0.5154,65,0.07067
ENSG00000083642,PDS5B,48,-0.9329,137,0.75233,117,0.47865,72,-0.4384,59,-0.6108,111,0.45869
ENSG00000133121,STARD13,26,0.40227,61,1.92411,35,0.87018,9,-1.5654,7,-1.6612,19,-0.1034
ENSG00000172915,NBEA,26,-2.1995,78,-0.5918,196,0.90698,133,0.41063,77,-0.5970,112,-0.0268
ENSG00000133083,DCLK1,82,-1.9226,410,0.56873,523,0.98600,312,0.18296,124,-1.3058,255,-0.2284
ENSG00000133104,SPART,131,1.47288,100,0.97764,54,-0.0252,37,-0.8548,39,-0.5587,40,-0.5385
ENSG00000133101,CCNA1,2,-2.5905,12,-0.0402,12,-0.0304,19,1.25482,11,-0.1018,4,-1.5552
ENSG00000180440,SERTM1,4,-3.2194,36,-0.1459,35,-0.1886,46,0.42975,27,-0.5831,52,0.53521
ENSG00000120697,ALG5,46,1.24445,19,-0.1819,15,-0.5362,24,0.23279,17,-0.3929,12,-0.9591
ENSG00000120699,EXOSC8,25,1.15710,13,0.04278,8,-0.6136,13,0.04914,8,-0.6662,10,-0.4206
ENSG00000102710,SUPT20H,22,0.80873,16,0.27219,14,0.09773,14,0.08741,10,-0.4664,8,-0.8279
ENSG00000120686,UFM1,68,0.27337,61,0.10197,55,-0.0807,64,0.27643,47,-0.2980,43,-0.4983
ENSG00000120685,PROSER1,10,0.14971,9,0.05290,8,-0.1565,11,0.68196,7,-0.2848,4,-1.2371
ENSG00000188811,NHLRC3,20,0.87307,10,-0.3166,14,0.20646,10,-0.2702,7,-0.7112,13,0.13860
ENSG00000183722,LHFPL6,25,-0.1458,39,0.55536,44,0.75284,20,-0.7205,17,-0.7531,37,0.49679
ENSG00000133103,COG6,15,-0.6748,36,0.67707,37,0.72024,20,-0.3269,24,0.03615,21,-0.1873
ENSG00000150907,FOXO1,28,1.79966,19,1.05056,1,-2.7783,5,-1.1482,11,0.11107,9,-0.1908
ENSG00000102738,MRPS31,23,0.11938,17,-0.3058,24,0.19033,26,0.50068,12,-0.8078,16,-0.4773
ENSG00000120688,WBP4,72,0.51770,75,0.58756,61,0.23770,46,-0.3094,39,-0.4591,47,-0.1947
