top,model_type,test,gene,stat,pval,fdr,gene_index,logFC,ensembl,in_rows,in_rows_top20,results,anno,SpD
8,pairwise,Sp11D04-Sp11D07,RTN1,19.323842944291417,8.001009802237211e-56,3.0060568118276387e-53,7776,1.7916687314690343,ENSG00000139970,,,,L5b-WMd,L5b~Sp11D04-WMd~Sp11D07
9,pairwise,Sp11D04-Sp11D07,DNM1,19.230648295369978,1.84849969730884e-55,6.7279612420487685e-53,5502,2.0294267672677613,ENSG00000106976,,,,L5b-WMd,L5b~Sp11D04-WMd~Sp11D07
10,pairwise,Sp11D04-Sp11D07,STMN2,19.089153216999296,6.595096855898e-55,2.3276694872922424e-52,4956,2.3308185400563772,ENSG00000104435,,,,L5b-WMd,L5b~Sp11D04-WMd~Sp11D07
1,pairwise,Sp11D04-Sp11D08,HSP90AB1,14.122256836783686,1.3527396090087297e-35,7.877679113062337e-32,3861,0.7945733058077895,ENSG00000096384,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
2,pairwise,Sp11D04-Sp11D08,RTN3,13.579730718821839,1.5438104213934737e-33,5.993586659323263e-30,6395,0.8585443126840673,ENSG00000133318,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
3,pairwise,Sp11D04-Sp11D08,SERPINI1,12.954567004692267,3.4078939095391355e-31,9.922935091100578e-28,2503,1.1575917899029715,ENSG00000163536,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
4,pairwise,Sp11D04-Sp11D08,SYT1,12.426337483692762,3.065552213596055e-29,7.140897326350651e-26,7150,1.2720718399139752,ENSG00000067715,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
5,pairwise,Sp11D04-Sp11D08,PREPL,12.24393764287629,1.4285858948558224e-28,2.773123319564294e-25,1331,0.9409176610500571,ENSG00000138078,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
6,pairwise,Sp11D04-Sp11D08,KLC1,11.901503572837433,2.512752028195072e-27,3.2517803191542224e-24,7987,0.8395053928550578,ENSG00000126214,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
7,pairwise,Sp11D04-Sp11D08,AP2M1,11.748695225839052,8.944634634310587e-27,8.681513298817951e-24,2549,0.7410444205786941,ENSG00000161203,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
8,pairwise,Sp11D04-Sp11D08,RTN1,11.70565399200567,1.2775632186238537e-26,1.0628413433794303e-23,7776,1.0759923165598728,ENSG00000139970,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
9,pairwise,Sp11D04-Sp11D08,TUBA1B,11.552869627037472,4.5096476158718386e-26,3.2827416113787065e-23,6970,0.8647878517568142,ENSG00000123416,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
10,pairwise,Sp11D04-Sp11D08,SYNGR1,11.534811049674872,5.232347607965497e-26,3.5847736817631844e-23,11123,1.1295505159060326,ENSG00000100321,,,,L5b-WMuf,L5b~Sp11D04-WMuf~Sp11D08
1,pairwise,Sp11D04-Sp11D09,RTN3,13.990200380564566,4.3031694636722575e-35,1.5662192107309618e-32,6395,0.884495224444791,ENSG00000133318,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
2,pairwise,Sp11D04-Sp11D09,SYT1,13.537983464483581,2.218526477037738e-33,6.1276196115574784e-31,7150,1.3858699360926146,ENSG00000067715,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
3,pairwise,Sp11D04-Sp11D09,GNAO1,13.438227920157042,5.2700919464051365e-33,1.3343643673865353e-30,8676,0.8943547619372278,ENSG00000087258,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
4,pairwise,Sp11D04-Sp11D09,WASF1,13.345202899552326,1.1790643020075256e-32,2.8609504011420106e-30,3996,1.2639536055776635,ENSG00000112290,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
5,pairwise,Sp11D04-Sp11D09,SERPINI1,13.006735223913669,2.178322685555204e-31,4.0271308442319776e-29,2503,1.162253427937082,ENSG00000163536,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
6,pairwise,Sp11D04-Sp11D09,BASP1,12.955932703631701,3.368223358977627e-31,6.035338071078835e-29,3073,1.2789536781676496,ENSG00000176788,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
7,pairwise,Sp11D04-Sp11D09,PREPL,12.892631473464034,5.793362087865551e-31,9.922836505495599e-29,1331,0.9907682483053186,ENSG00000138078,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
8,pairwise,Sp11D04-Sp11D09,TUBA1B,12.846061216787863,8.629405674580589e-31,1.4358098270262873e-28,6970,0.9615894614792087,ENSG00000123416,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
9,pairwise,Sp11D04-Sp11D09,HSP90AB1,12.827030405997078,1.0154096065961631e-30,1.642566067781321e-28,3861,0.7216988099836392,ENSG00000096384,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
10,pairwise,Sp11D04-Sp11D09,YWHAB,12.581708311460373,8.213170868356642e-30,1.1957350137968726e-27,10699,0.8329723112279339,ENSG00000166913,,,,L5b-Vasc,L5b~Sp11D04-Vasc~Sp11D09
1,pairwise,Sp11D04-Sp11D10,SV2B,10.49488412741194,2.302931970317423e-22,2.9802498509207806e-19,8343,1.383294634684976,ENSG00000185518,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
2,pairwise,Sp11D04-Sp11D10,PDE1A,10.074278268126559,6.169863612555958e-21,7.186040149543925e-18,1732,1.3036676738163955,ENSG00000115252,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
3,pairwise,Sp11D04-Sp11D10,SLC17A7,9.730662802638674,8.609020398497301e-20,8.355771715108173e-17,10371,1.102773131242616,ENSG00000104888,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
4,pairwise,Sp11D04-Sp11D10,CHN1,9.190380090392127,4.916232167895757e-18,3.4546508326042366e-15,1714,0.9605930443018558,ENSG00000128656,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
5,pairwise,Sp11D04-Sp11D10,SSBP3,9.186940191000069,5.0424198638509506e-18,3.4546508326042366e-15,443,0.8754130144560337,ENSG00000157216,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
6,pairwise,Sp11D04-Sp11D10,DIRAS2,9.075117216673132,1.1459522548173485e-17,6.673452955928829e-15,5335,1.5274909462624402,ENSG00000165023,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
7,pairwise,Sp11D04-Sp11D10,NPTX1,8.591808780224234,3.7221048878942633e-16,1.729500897681443e-13,9529,1.3637196712781563,ENSG00000171246,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
8,pairwise,Sp11D04-Sp11D10,FBXW7,8.52602910900418,5.925315913030844e-16,2.464719801395366e-13,2956,0.9587010631336463,ENSG00000109670,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
9,pairwise,Sp11D04-Sp11D10,NRGN,8.406652461561375,1.370076982206638e-15,5.319095537253571e-13,6739,1.0605851107533795,ENSG00000154146,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
10,pairwise,Sp11D04-Sp11D10,ARPP19,8.389721044125276,1.5421327069584631e-15,5.767817654583214e-13,8151,0.6770663406367312,ENSG00000128989,,,,L5b-Inhib,L5b~Sp11D04-Inhib~Sp11D10
1,pairwise,Sp11D04-Sp11D11,SYT1,16.41270454846083,1.9219393609566122e-44,7.220912173245697e-42,7150,1.6947255374706902,ENSG00000067715,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
2,pairwise,Sp11D04-Sp11D11,HSP90AB1,16.307119036976317,4.959068892867121e-44,1.6987728057418635e-41,3861,0.9254603871226923,ENSG00000096384,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
3,pairwise,Sp11D04-Sp11D11,PREPL,15.449912552383655,1.064241866177575e-40,2.383697118340426e-38,1331,1.197587528396829,ENSG00000138078,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
4,pairwise,Sp11D04-Sp11D11,CHN1,15.30034104466976,4.036425341376684e-40,7.968177279832921e-38,1714,1.6009279461165633,ENSG00000128656,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
5,pairwise,Sp11D04-Sp11D11,SERPINI1,15.153983007040308,1.484870323409672e-39,2.6606591779619155e-37,2503,1.3658721817942414,ENSG00000163536,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
6,pairwise,Sp11D04-Sp11D11,RTN3,15.121926503267924,1.974585931791223e-39,3.432537663816772e-37,6395,0.964338283465441,ENSG00000133318,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
7,pairwise,Sp11D04-Sp11D11,WASF1,14.971901493374313,7.485626603676577e-39,1.2455013293288726e-36,3996,1.4303214142779401,ENSG00000112290,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
8,pairwise,Sp11D04-Sp11D11,NSF,14.687110892391557,9.334173161346457e-38,1.3937835232077202e-35,9295,1.638484937890798,ENSG00000073969,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
9,pairwise,Sp11D04-Sp11D11,SNAP25,14.67836730916659,1.0084605155643472e-37,1.4681924530972442e-35,10561,1.425788275873595,ENSG00000132639,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
10,pairwise,Sp11D04-Sp11D11,SV2A,14.667098855518583,1.1141253230079173e-37,1.5824655654967332e-35,687,1.256112607516533,ENSG00000159164,,,,L5b-WMa,L5b~Sp11D04-WMa~Sp11D11
1,pairwise,Sp11D05-Sp11D06,DIRAS2,14.123431915646794,1.338866548226674e-35,1.5593778687196072e-31,5335,2.338548722765574,ENSG00000165023,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
2,pairwise,Sp11D05-Sp11D06,YWHAB,12.929054660836888,4.240833950603398e-31,2.4696496511338887e-27,10699,0.8484446639621233,ENSG00000166913,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
3,pairwise,Sp11D05-Sp11D06,BASP1,12.588235457061382,7.770150133222546e-30,3.0166312867214336e-26,3073,1.2317335973884873,ENSG00000176788,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
4,pairwise,Sp11D05-Sp11D06,EFHD2,12.419686880942436,3.242943453494992e-29,7.554112480571235e-26,124,2.2754646774791043,ENSG00000142634,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
5,pairwise,Sp11D05-Sp11D06,NCALD,12.355351341225123,5.585235024287498e-29,1.0841872054646084e-25,5019,1.5689989508308209,ENSG00000104490,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
6,pairwise,Sp11D05-Sp11D06,NPTX1,11.783443425026183,6.705212802484135e-27,6.5079677925443935e-24,9529,1.839892731769627,ENSG00000171246,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
7,pairwise,Sp11D05-Sp11D06,PDE1A,11.687338027748655,1.486613087313653e-26,1.3318909713801628e-23,1732,1.4878129677980096,ENSG00000115252,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
8,pairwise,Sp11D05-Sp11D06,TBR1,11.420364984488522,1.3392325227159186e-25,9.175318348277825e-23,1668,2.28333495489478,ENSG00000136535,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
9,pairwise,Sp11D05-Sp11D06,NNAT,11.34676588964572,2.4460085987022986e-25,1.5827034527269817e-22,10668,1.6362124143824666,ENSG00000053438,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
10,pairwise,Sp11D05-Sp11D06,SSBP3,11.143367494048446,1.2815330065020023e-24,7.855797329857274e-22,443,1.044571911441965,ENSG00000157216,,,,L6-L1,L6~Sp11D05-L1~Sp11D06
1,pairwise,Sp11D05-Sp11D07,CHN1,19.404106048899614,3.8908307271656857e-56,2.7794158023740088e-52,1714,2.012763375612062,ENSG00000128656,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
2,pairwise,Sp11D05-Sp11D07,BASP1,19.227942274137828,1.894004846042561e-55,7.353158147285903e-52,3073,1.8980081658908894,ENSG00000176788,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
3,pairwise,Sp11D05-Sp11D07,SNAP25,18.460657135825457,1.8869275929388597e-52,3.662840945826483e-49,10561,1.777676993158451,ENSG00000132639,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
4,pairwise,Sp11D05-Sp11D07,SYT1,18.300386874717795,7.993381659488807e-52,1.1637364523508268e-48,7150,1.8733024472357958,ENSG00000067715,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
5,pairwise,Sp11D05-Sp11D07,PPP3CA,18.283467389995952,9.309533636393073e-52,1.2047570918118902e-48,2862,1.7652498714788916,ENSG00000138814,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
6,pairwise,Sp11D05-Sp11D07,SLC17A7,18.187563276945987,2.2089073632448308e-51,2.5727144059712547e-48,10371,2.0455560667172215,ENSG00000104888,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
7,pairwise,Sp11D05-Sp11D07,PRKAR1B,18.00890151481592,1.104906028979102e-50,1.0724033766266335e-47,4174,1.7213811270766604,ENSG00000188191,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
8,pairwise,Sp11D05-Sp11D07,PPP3CB,17.864562012765848,4.0570180754771047e-50,3.6347761173139873e-47,5843,1.6070688425425868,ENSG00000107758,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
9,pairwise,Sp11D05-Sp11D07,GPM6A,17.546263511294196,7.142355787373536e-49,5.199188615971224e-46,3003,1.4277699652959015,ENSG00000150625,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
10,pairwise,Sp11D05-Sp11D07,BAIAP2,17.49608267554578,1.1225212720439117e-48,7.690591326762024e-46,9533,2.081594538294584,ENSG00000175866,,,,L6-WMd,L6~Sp11D05-WMd~Sp11D07
1,pairwise,Sp11D05-Sp11D08,HSP90AB1,10.699315444693111,4.551823614302308e-23,5.301508963577898e-19,3861,0.596693978395443,ENSG00000096384,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
2,pairwise,Sp11D05-Sp11D08,YWHAB,10.012027832500115,9.980572644582499e-21,5.812186479572617e-17,10699,0.6570203168570359,ENSG00000166913,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
3,pairwise,Sp11D05-Sp11D08,TUBA1B,9.616630898058018,2.0428117396654814e-19,7.930876110627954e-16,6970,0.7135237830020706,ENSG00000123416,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
4,pairwise,Sp11D05-Sp11D08,PPP3CA,9.076982783396428,1.1304174771074327e-17,2.6719784375071314e-14,2862,0.8687119622313997,ENSG00000138814,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
5,pairwise,Sp11D05-Sp11D08,SV2B,9.074984283944625,1.1470672437138883e-17,2.6719784375071314e-14,8343,1.1766917445847938,ENSG00000185518,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
6,pairwise,Sp11D05-Sp11D08,ATP6V0A1,8.970442430735213,2.4583307405924143e-17,4.772029689279975e-14,9236,0.6989047709710023,ENSG00000033627,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
7,pairwise,Sp11D05-Sp11D08,YWHAG,8.84060327707742,6.290769443433615e-17,1.0466941672524474e-13,4420,0.7237005916050929,ENSG00000170027,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
8,pairwise,Sp11D05-Sp11D08,RNF11,8.820504087916031,7.270451816284584e-17,1.0584869038033319e-13,418,0.642162751071595,ENSG00000123091,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
9,pairwise,Sp11D05-Sp11D08,THY1,8.777039960635008,9.935779587139143e-17,1.2858002761267734e-13,6721,0.8842527123024979,ENSG00000154096,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
10,pairwise,Sp11D05-Sp11D08,SLC17A7,8.743718954709701,1.2615961804388474e-16,1.4693810713571257e-13,10371,0.9748094332369543,ENSG00000104888,,,,L6-WMuf,L6~Sp11D05-WMuf~Sp11D08
1,pairwise,Sp11D05-Sp11D09,BASP1,13.411346604576568,6.651882934423271e-33,7.043134594293439e-30,3073,1.3122733726602238,ENSG00000176788,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
2,pairwise,Sp11D05-Sp11D09,DIRAS2,13.23489622415183,3.057359236401475e-32,2.7391586943359983e-29,5335,2.1914255575966886,ENSG00000165023,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
3,pairwise,Sp11D05-Sp11D09,TBR1,12.462912115690292,2.2494392683339094e-29,1.3099609579142523e-26,1668,2.4917770064431757,ENSG00000136535,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
4,pairwise,Sp11D05-Sp11D09,TMEM178A,12.204375125941896,1.9926206068289698e-28,9.283220883094805e-26,1320,1.3227870814376361,ENSG00000152154,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
5,pairwise,Sp11D05-Sp11D09,NCALD,12.128708409577268,3.761517064999804e-28,1.6850149713866428e-25,5019,1.540217695474511,ENSG00000104490,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
6,pairwise,Sp11D05-Sp11D09,GNAO1,12.043899818552273,7.6542322350249915e-28,3.3018089941235585e-25,8676,0.7945125354120641,ENSG00000087258,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
7,pairwise,Sp11D05-Sp11D09,CNTN1,11.554526624100346,4.448538089611862e-26,1.4803463751345528e-23,6931,0.9722819070113076,ENSG00000018236,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
8,pairwise,Sp11D05-Sp11D09,GPM6A,11.434040510909341,1.1972115259921858e-25,3.768627741413781e-23,3003,0.9222740395979656,ENSG00000150625,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
9,pairwise,Sp11D05-Sp11D09,YWHAB,11.408187477457236,1.479748846740454e-25,4.5354302152594915e-23,10699,0.7486406426950296,ENSG00000166913,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
10,pairwise,Sp11D05-Sp11D09,MAPT,11.275231831496088,4.38577437379451e-25,1.1609344120814694e-22,9292,0.8919397295361469,ENSG00000186868,,,,L6-Vasc,L6~Sp11D05-Vasc~Sp11D09
1,pairwise,Sp11D05-Sp11D10,NPTX1,13.041376318298669,1.617817512918708e-31,2.355340071620524e-28,9529,2.054366438251648,ENSG00000171246,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
2,pairwise,Sp11D05-Sp11D10,DIRAS2,12.446889486905754,2.576225389581263e-29,2.5779568437391522e-26,5335,2.0792237022246596,ENSG00000165023,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
3,pairwise,Sp11D05-Sp11D10,SEMA3E,12.443282262550726,2.656090162691665e-29,2.5779568437391522e-26,4436,4.256655380625095,ENSG00000170381,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
4,pairwise,Sp11D05-Sp11D10,CCN2,12.259226638395582,1.2560669509770508e-28,1.0449579841449794e-25,4058,3.038848963159313,ENSG00000118523,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
5,pairwise,Sp11D05-Sp11D10,NNAT,11.141483337492392,1.3012682384601904e-24,9.472419483341148e-22,10668,1.6208573914707385,ENSG00000053438,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
6,pairwise,Sp11D05-Sp11D10,LMO3,10.779571574162087,2.399149137803894e-23,1.5523827782223306e-20,6874,1.5115029889774165,ENSG00000048540,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
7,pairwise,Sp11D05-Sp11D10,TLE4,10.587002415113144,1.1112091158375328e-22,6.471126286079873e-20,5310,2.1220929870603227,ENSG00000106829,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
8,pairwise,Sp11D05-Sp11D10,SLC17A7,10.148941169678254,3.458510067321174e-21,1.5492794905419122e-18,10371,1.1415067137247181,ENSG00000104888,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
9,pairwise,Sp11D05-Sp11D10,SSBP3,10.06213893657208,6.777352525678377e-21,2.9235490691324466e-18,443,0.9515824015712031,ENSG00000157216,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
10,pairwise,Sp11D05-Sp11D10,TBR1,10.016496350258036,9.642358479450568e-21,4.010876757505742e-18,1668,2.0204107948510543,ENSG00000136535,,,,L6-Inhib,L6~Sp11D05-Inhib~Sp11D10
1,pairwise,Sp11D05-Sp11D11,BASP1,13.118106998228306,8.36376442125966e-32,7.493289554954711e-29,3073,1.2949006112399601,ENSG00000176788,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
2,pairwise,Sp11D05-Sp11D11,PPP3CA,12.973694340047432,2.8923480797822177e-31,2.105448630326468e-28,2862,1.2525967737884436,ENSG00000138814,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
3,pairwise,Sp11D05-Sp11D11,HSP90AB1,12.93219917786973,4.128092769370203e-31,2.8282292049914563e-28,3861,0.7275810597103458,ENSG00000096384,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
4,pairwise,Sp11D05-Sp11D11,CHN1,12.921653215401195,4.518467144430139e-31,2.923699268398768e-28,1714,1.3403467430438134,ENSG00000128656,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
5,pairwise,Sp11D05-Sp11D11,SLC17A7,12.864631432965568,7.362057359412078e-31,4.287294103253624e-28,10371,1.4468856807849733,ENSG00000104888,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
6,pairwise,Sp11D05-Sp11D11,SNAP25,12.711737058978558,2.7165119589536926e-30,1.3756180341710286e-27,10561,1.2240822385987844,ENSG00000132639,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
7,pairwise,Sp11D05-Sp11D11,SYT1,12.650270372367634,4.585129652429168e-30,2.225125210910105e-27,7150,1.2949334136476391,ENSG00000067715,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
8,pairwise,Sp11D05-Sp11D11,YWHAB,12.579547049123605,8.365343464973071e-30,3.747352128328514e-27,10699,0.8327892141906919,ENSG00000166913,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
9,pairwise,Sp11D05-Sp11D11,THY1,12.005506490306912,1.0551595572132934e-27,3.02893062872037e-25,6721,1.2201750736694095,ENSG00000154096,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
10,pairwise,Sp11D05-Sp11D11,PPP3CB,12.004255210877387,1.0662501569291248e-27,3.02893062872037e-25,5843,1.0798845509643558,ENSG00000107758,,,,L6-WMa,L6~Sp11D05-WMa~Sp11D11
1,pairwise,Sp11D06-Sp11D07,TSPAN7,15.278082202482445,4.921349179486514e-40,3.3717031702046724e-37,11297,1.3160833388207411,ENSG00000156298,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
2,pairwise,Sp11D06-Sp11D07,CPE,14.41625828755071,1.0199053580456305e-36,4.399569520428689e-34,2985,1.3625559609590958,ENSG00000109472,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
3,pairwise,Sp11D06-Sp11D07,SLC1A2,14.103952676381777,1.5883274582623978e-35,6.379051691855914e-33,6266,2.235393320786404,ENSG00000110436,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
4,pairwise,Sp11D06-Sp11D07,CXCL14,14.0015121731739,3.89745863601986e-35,1.513123357790777e-32,3356,2.734059510755058,ENSG00000145824,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
5,pairwise,Sp11D06-Sp11D07,ALDOC,13.889510280210363,1.0381109234546848e-34,3.9002832017666816e-32,9103,1.1474586425390676,ENSG00000109107,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
6,pairwise,Sp11D06-Sp11D07,SPARCL1,13.584889224062646,1.4761389217094851e-33,4.775719450319548e-31,2838,1.3964706231872626,ENSG00000152583,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
7,pairwise,Sp11D06-Sp11D07,HOPX,13.337800848911856,1.2570020870272894e-32,3.347060815787525e-30,2774,2.003381324539667,ENSG00000171476,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
8,pairwise,Sp11D06-Sp11D07,DDN,13.328305114269531,1.3645550897345788e-32,3.5317718066974746e-30,6966,1.905392513686242,ENSG00000181418,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
9,pairwise,Sp11D06-Sp11D07,CPLX2,13.203773893250206,3.998743342112909e-32,9.314672741117809e-30,3517,1.81386145421542,ENSG00000145920,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
10,pairwise,Sp11D06-Sp11D07,PSD,13.052798866961078,1.4665843313500214e-31,3.2228882466478676e-29,5974,1.5045338267861705,ENSG00000059915,,,,L1-WMd,L1~Sp11D06-WMd~Sp11D07
1,pairwise,Sp11D06-Sp11D08,MT1H,11.369216979029625,2.035782674237234e-25,2.281780957664724e-21,8688,4.008654161036436,ENSG00000205358,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
2,pairwise,Sp11D06-Sp11D08,CXCL14,11.289056561102852,3.9182295143208104e-25,2.281780957664724e-21,3356,2.185130269374911,ENSG00000145824,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
3,pairwise,Sp11D06-Sp11D08,GLUL,10.97543265460779,4.981666692889402e-24,1.9340490657360955e-20,927,1.0572562178036051,ENSG00000135821,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
4,pairwise,Sp11D06-Sp11D08,TUBB2B,10.800531712259083,2.028915450433609e-23,5.907694562800061e-20,3592,1.1125133328306802,ENSG00000137285,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
5,pairwise,Sp11D06-Sp11D08,PRKCA,10.506972092913765,2.0932716363663472e-22,4.876066949751769e-19,9414,1.1403124800643845,ENSG00000154229,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
6,pairwise,Sp11D06-Sp11D08,MT1F,10.269629755402626,1.3508009657931978e-21,2.622129808098896e-18,8686,1.2841154237222332,ENSG00000198417,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
7,pairwise,Sp11D06-Sp11D08,CKB,10.182117927677837,2.672315286855025e-21,4.4463508780000684e-18,7984,0.6251991732913798,ENSG00000166165,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
8,pairwise,Sp11D06-Sp11D08,WIF1,9.763230572034786,6.719640282077012e-20,9.78295629566887e-17,7107,2.980949123789718,ENSG00000156076,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
9,pairwise,Sp11D06-Sp11D08,SLC10A4,9.697978214871737,1.103460948772842e-19,1.4280010744841432e-16,2751,3.098718125721212,ENSG00000145248,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
10,pairwise,Sp11D06-Sp11D08,RGS8,9.633166438593365,1.802836326072655e-19,2.0997634689768212e-16,929,2.8449073951454236,ENSG00000135824,,,,L1-WMuf,L1~Sp11D06-WMuf~Sp11D08
1,pairwise,Sp11D06-Sp11D09,TTYH1,10.53895812871513,1.6256279578166252e-22,4.733422206172559e-19,10438,0.7912801989996403,ENSG00000167614,,,,L1-Vasc,L1~Sp11D06-Vasc~Sp11D09
2,pairwise,Sp11D06-Sp11D09,HTRA1,10.441012501751295,3.521740168916291e-22,8.203541549473609e-19,6054,0.8396288434923633,ENSG00000166033,,,,L1-Vasc,L1~Sp11D06-Vasc~Sp11D09
