t_stat_Sp02D01,t_stat_Sp02D02,p_value_Sp02D01,p_value_Sp02D02,fdr_Sp02D01,fdr_Sp02D02,logFC_Sp02D01,logFC_Sp02D02,ensembl,gene
9.141422258401349,-9.141422258401361,3.499282576095293e-13,3.4992825760951173e-13,2.6099097898304546e-12,2.6099097898303237e-12,5.500200656852128,-5.5002006568521375,ENSG00000145725,PPIP5K2
6.621596222894683,-6.621596222894686,8.87542826732878e-9,8.875428267328747e-9,2.2856401201348915e-8,2.285640120134883e-8,4.52073910206712,-4.520739102067124,ENSG00000181751,C5orf30
6.512131641551703,-6.512131641551705,1.3739612561379263e-8,1.3739612561379165e-8,3.387464580350283e-8,3.3874645803502594e-8,4.13735795546395,-4.137357955463954,ENSG00000112874,NUDT12
7.919400007530653,-7.919400007530656,4.7561286116833905e-11,4.7561286116833576e-11,2.0437925624054033e-10,2.0437925624053893e-10,4.55389588283663,-4.553895882836636,ENSG00000184349,EFNA5
5.031921906296258,-5.031921906296258,4.269475429966921e-6,4.269475429966921e-6,6.494318444951655e-6,6.494318444951655e-6,3.5561831875231507,-3.556183187523153,ENSG00000145743,FBXL17
7.7137562526577685,-7.713756252657773,1.0918208018594063e-10,1.0918208018593945e-10,4.3180112943280723e-10,4.318011294328026e-10,4.645031767362455,-4.645031767362459,ENSG00000151422,FER
5.9840071144702875,-5.9840071144702875,1.1106463377629429e-7,1.1106463377629429e-7,2.2508684014088515e-7,2.2508684014088515e-7,1.4315631125753545,-1.4315631125753556,ENSG00000198961,PJA2
3.803086187166055,-3.8030861871660577,0.00032385644411620196,3.2385644411619865e-4,3.721807416586751e-4,3.7218074165867133e-4,2.729965845054394,-2.729965845054397,ENSG00000112893,MAN2A1
4.248137899716776,-4.248137899716776,7.199103860866663e-5,7.199103860866663e-5,8.975989810573998e-5,8.975989810573998e-5,2.761415159918414,-2.7614151599184162,ENSG00000164209,SLC25A46
8.54358940474618,-8.543589404746186,3.837495668466032e-12,3.8374956684659615e-12,2.1707652759322764e-11,2.1707652759322367e-11,4.8021445606082205,-4.8021445606082285,ENSG00000134987,WDR36
5.271961713739961,-5.271961713739962,1.7333130208347184e-6,1.7333130208347023e-6,2.82766394373375e-6,2.827663943733724e-6,4.040164103164218,-4.040164103164223,ENSG00000152495,CAMK4
7.531171637311292,-7.5311716373112985,2.283377201019618e-10,2.2833772010195687e-10,8.303711870919504e-10,8.303711870919324e-10,4.614421193450717,-4.614421193450723,ENSG00000164211,STARD4
4.4549264269926026,-4.454926426992603,3.485310980384716e-5,3.485310980384696e-5,4.5599557143754703e-5,4.559955714375409e-5,2.9263263319992903,-2.9263263319992934,ENSG00000134986,NREP
4.1707782628591366,-4.170778262859137,9.404449563522044e-5,9.404449563521993e-5,1.1541552360579569e-4,1.1541552360579505e-4,2.982596482151076,-2.9825964821510786,ENSG00000224032,EPB41L4A-AS1
3.0459985400738887,-3.045998540073892,0.0033774716185361545,0.0033774716185361216,0.0035661365172714706,0.003566136517271436,1.6365483083496941,-1.6365483083496968,ENSG00000134982,APC
4.587685390260493,-4.587685390260497,2.1702037797848107e-5,2.1702037797847768e-5,2.9431321599707724e-5,2.9431321599707263e-5,3.2131354558023117,-3.2131354558023166,ENSG00000153037,SRP19
4.057853728306609,-4.05785372830661,1.3832099788773503e-4,1.383209978877346e-4,1.6624387569509806e-4,1.6624387569509754e-4,2.4984921450345956,-2.4984921450345974,ENSG00000129625,REEP5
6.007810878430572,-6.007810878430578,1.0116012374280336e-7,1.0116012374280043e-7,2.066431770186737e-7,2.0664317701866772e-7,4.159100956496838,-4.159100956496845,ENSG00000172795,DCP2
10.196160339894828,-10.196160339894835,5.457685260110053e-15,5.457685260109935e-15,6.892413000977411e-14,6.892413000977262e-14,4.820526836532523,-4.82052683653253,ENSG00000171444,MCC
10.76950166710209,-10.7695016671021,5.943780207460819e-16,5.943780207460565e-16,1.0156225914314145e-14,1.0156225914313711e-14,5.660667342262905,-5.660667342262914,ENSG00000047188,YTHDC2
10.520922538296226,-10.520922538296228,1.5477857784691488e-15,1.547785778469127e-15,2.3132798301461386e-14,2.313279830146106e-14,5.3784634168795264,-5.378463416879532,ENSG00000080709,KCNN2
5.467785594186998,-5.467785594187001,8.223645853909691e-7,8.223645853909555e-7,1.4198676901198105e-6,1.419867690119787e-6,3.9018743024444356,-3.9018743024444396,ENSG00000152503,TRIM36
6.512672515991357,-6.512672515991358,1.3710014832154434e-8,1.3710014832154335e-8,3.382329954752879e-8,3.3823299547528546e-8,4.082979735634907,-4.08297973563491,ENSG00000164219,PGGT1B
6.2356921819955575,-6.235692181995559,4.1200511679926925e-8,4.120051167992671e-8,9.142672532388157e-8,9.14267253238811e-8,4.1670547778130524,-4.167054777813056,ENSG00000164221,CCDC112
5.136004170203032,-5.136004170203037,2.8933369792792323e-6,2.893336979279174e-6,4.535246907358016e-6,4.535246907357924e-6,3.600928894755916,-3.6009288947559224,ENSG00000145780,FEM1C
4.539816590100832,-4.539816590100837,2.5762369672117917e-5,2.576236967211751e-5,3.44610421331013e-5,3.446104213310076e-5,3.1445267933707797,-3.144526793370785,ENSG00000134970,TMED7
6.0164330605011616,-6.016433060501165,9.779268927355645e-8,9.779268927355542e-8,2.0047241352410085e-7,2.0047241352409874e-7,4.208717139325683,-4.208717139325688,ENSG00000129596,CDO1
3.6044046660008155,-3.604404666000819,6.161374806105314e-4,6.161374806105241e-4,6.869196584139e-4,6.869196584138919e-4,2.4615092712252133,-2.461509271225217,ENSG00000145782,ATG12
5.009354015700452,-5.009354015700455,4.6435298781351355e-6,4.643529878135073e-6,7.014410241612333e-6,7.014410241612238e-6,3.5617541576755163,-3.561754157675521,ENSG00000177879,AP3S1
8.125718904410963,-8.125718904410963,2.0672459539200195e-11,2.0672459539200195e-11,9.654380781165436e-11,9.654380781165436e-11,4.9073815284313635,-4.907381528431367,ENSG00000145781,COMMD10
3.7960290296990955,-3.7960290296991,3.314441144331902e-4,3.3144411443318615e-4,3.8014530197929256e-4,3.801453019792879e-4,2.8321788587391374,-2.8321788587391423,ENSG00000092421,SEMA6A
5.428552173397059,-5.428552173397062,9.555122739186182e-7,9.555122739186076e-7,1.6290885754886624e-6,1.6290885754886444e-6,3.6349306723313948,-3.634930672331399,ENSG00000172869,DMXL1
4.470859039739793,-4.470859039739797,3.293742736016823e-5,3.293742736016765e-5,4.329774542073023e-5,4.329774542072948e-5,3.0666764218129616,-3.0666764218129665,ENSG00000133835,HSD17B4
6.457064394100008,-6.457064394100009,1.711048191637046e-8,1.7110481916370333e-8,4.131372465217564e-8,4.1313724652175334e-8,3.6404077063010747,-3.640407706301078,ENSG00000151304,SRFBP1
6.350739042899137,-6.350739042899139,2.611334724843812e-8,2.6113347248437928e-8,6.067650983423668e-8,6.0676509834236e-8,4.437742544983907,-4.437742544983911,ENSG00000205302,SNX2
6.288924738927058,-6.288924738927058,3.3369754831027414e-8,3.3369754831027414e-8,7.542667936364538e-8,7.542667936364415e-8,4.246685862283945,-4.2466858622839485,ENSG00000064652,SNX24
6.377257356728403,-6.377257356728403,2.3502857812972018e-8,2.3502857812972018e-8,5.5036651655963626e-8,5.5036651655963626e-8,3.9849121295213994,-3.984912129521402,ENSG00000168944,CEP120
6.0441179623278956,-6.0441179623279,8.771317180892137e-8,8.771317180891994e-8,1.8203551695113067e-7,1.820355169511277e-7,4.313344000431332,-4.3133440004313375,ENSG00000151292,CSNK1G3
7.024118869986739,-7.024118869986745,1.7654969916805152e-9,1.7654969916804765e-9,5.236735692246205e-9,5.236735692246091e-9,4.145141777817884,-4.14514177781789,ENSG00000168916,ZNF608
4.419285740400811,-4.419285740400817,3.953867547813949e-5,3.9538675478138626e-5,5.12589261381954e-5,5.125892613819429e-5,3.1435410382705418,-3.1435410382705475,ENSG00000155324,GRAMD2B
1.8340824571701992,-1.8340824571702001,0.07133744520816605,0.07133744520816593,0.07243321040709777,0.07243321040709765,1.0674253829804503,-1.0674253829804514,ENSG00000164904,ALDH7A1
4.105432188532335,-4.105432188532338,1.176428780935805e-4,1.1764287809357968e-4,1.426213386906874e-4,1.4262133869068642e-4,2.5494518254501393,-2.5494518254501424,ENSG00000164902,PHAX
1.8423580738073575,-1.8423580738073575,0.07010180845553642,0.07010180845553642,0.0711973415464131,0.0711973415464131,1.4415742555377091,-1.44157425553771,ENSG00000164241,C5orf63
8.78901586877964,-8.789015868779652,1.4321810042584238e-12,1.432181004258362e-12,9.028593927662913e-12,9.028593927662523e-12,4.994324974205149,-4.994324974205159,ENSG00000145794,MEGF10
8.381226285341304,-8.381226285341304,7.377184025370028e-12,7.377184025370028e-12,3.849312801329747e-11,3.849312801329747e-11,4.658215848495356,-4.6582158484953595,ENSG00000164244,PRRC1
9.574422727977144,-9.574422727977149,6.268801982986248e-14,6.268801982986113e-14,5.803379478853875e-13,5.80337947885375e-13,5.30015402514925,-5.300154025149258,ENSG00000205279,CTXN3
4.691030833630764,-4.691030833630766,1.4947627995074158e-5,1.4947627995074013e-5,2.081046583788878e-5,2.0810465837888577e-5,3.393529184476098,-3.3935291844761024,ENSG00000245937,LINC01184
1.766463202617787,-1.7664632026177873,0.08213385670800044,0.08213385670800044,0.08326390801841636,0.08326390801841636,1.1638598615765097,-1.1638598615765106,ENSG00000064651,SLC12A2
9.215104878018712,-9.21510487801872,2.60895026466046e-13,2.6089502646603757e-13,2.0133646872309673e-12,2.0133646872309022e-12,5.102648659262719,-5.1026486592627265,ENSG00000066583,ISOC1
12.758007272715922,-12.758007272715934,3.6487012830996794e-19,3.648701283099523e-19,1.5128378653368133e-17,1.5128378653367483e-17,5.3310261382173305,-5.331026138217339,ENSG00000198108,CHSY3
3.928720007400108,-3.9287200074001087,2.1364059172281768e-4,2.1364059172281695e-4,2.504960840309705e-4,2.5049608403096964e-4,1.6427301686399074,-1.6427301686399087,ENSG00000169567,HINT1
5.5805761484521685,-5.580576148452168,5.332456343921874e-7,5.332456343921902e-7,9.550372346568854e-7,9.550372346568907e-7,3.840819282994815,-3.8408192829948176,ENSG00000186687,LYRM7
4.433768398083716,-4.433768398083718,3.7565187907272326e-5,3.75651879072721e-5,4.884825693697462e-5,4.884825693697433e-5,2.6914271410195387,-2.691427141019542,ENSG00000158985,CDC42SE2
3.0826592744034507,-3.0826592744034533,0.003036141364824445,0.0030361413648244207,0.003213365352999925,0.0032133653529998994,2.17562944330876,-2.1756294433087637,ENSG00000158987,RAPGEF6
6.019210225333444,-6.019210225333444,9.673187836261334e-8,9.673187836261334e-8,1.9854406829288702e-7,1.9854406829288702e-7,4.104252252693622,-4.104252252693626,ENSG00000217128,FNIP1
4.873501431787842,-4.8735014317878464,7.675609091716058e-6,7.675609091715919e-6,1.119408043027879e-5,1.1194080430278587e-5,3.13422341515177,-3.1342234151517743,ENSG00000164398,ACSL6
8.682816249471282,-8.682816249471285,2.1931000019171813e-12,2.1931000019171337e-12,1.3192813740082139e-11,1.3192813740081852e-11,4.748023520609523,-4.748023520609527,ENSG00000072682,P4HA2
4.641369736182682,-4.641369736182684,1.788844473535437e-5,1.7888444735354225e-5,2.4588109398595454e-5,2.4588109398595254e-5,3.198890627502289,-3.198890627502292,ENSG00000131435,PDLIM4
8.239286885703455,-8.239286885703455,1.3073147306370571e-11,1.3073147306370571e-11,6.440807838164172e-11,6.440807838164172e-11,4.1952106270798675,-4.195210627079871,ENSG00000197375,SLC22A5
6.11492482492171,-6.1149248249217125,6.637799967072596e-8,6.637799967072513e-8,1.409694694677727e-7,1.4096946946777093e-7,3.859425883579738,-3.8594258835797426,ENSG00000197536,C5orf56
3.4899544490077345,-3.4899544490077368,8.848095025495714e-4,8.848095025495664e-4,9.711078107678786e-4,9.711078107678731e-4,2.37884754306515,-2.3788475430651532,ENSG00000113522,RAD50
4.48365529146081,-4.483655291460811,3.147334738429747e-5,3.147334738429728e-5,4.148629017109767e-5,4.148629017109742e-5,2.606859696255353,-2.606859696255355,ENSG00000131437,KIF3A
2.0030991541470304,-2.003099154147031,0.049447693988696646,0.04944769398869659,0.05037081050204674,0.05037081050204668,1.1038697313229935,-1.1038697313229946,ENSG00000164402,SEPTIN8
3.7477833610271145,-3.7477833610271167,3.8806557123017383e-4,3.88065571230171e-4,4.418447370069539e-4,4.4184473700695063e-4,1.6287295958217745,-1.6287295958217765,ENSG00000198944,SOWAHA
4.733422804432671,-4.733422804432671,1.2815037830325161e-5,1.2815037830325161e-5,1.804557000866725e-5,1.804557000866725e-5,3.4608629598088805,-3.460862959808883,ENSG00000164403,SHROOM1
5.400458620105854,-5.400458620105856,1.0636886521922146e-6,1.063688652192203e-6,1.7989401065145525e-6,1.7989401065145328e-6,1.1316221251521834,-1.131622125152185,ENSG00000164405,UQCRQ
4.827527252378013,-4.827527252378016,9.087722630442213e-6,9.087722630442104e-6,1.3111346394232417e-5,1.3111346394232261e-5,3.640671986969442,-3.6406719869694473,ENSG00000072364,AFF4
7.301910616625681,-7.301910616625687,5.762800146874152e-10,5.762800146874008e-10,1.908504783825943e-9,1.908504783825895e-9,4.664163215916639,-4.664163215916646,ENSG00000155329,ZCCHC10
4.634075776512841,-4.6340757765128435,1.836537269102953e-5,1.8365372691029318e-5,2.520173562156935e-5,2.5201735621569055e-5,3.2968443045724865,-3.2968443045724904,ENSG00000170606,HSPA4
10.663340768578465,-10.663340768578472,8.937549329003637e-16,8.937549329003446e-16,1.4460079809498473e-14,1.4460079809498163e-14,4.745140874094938,-4.745140874094944,ENSG00000053108,FSTL4
8.034697121908343,-8.034697121908348,2.9853349034440395e-11,2.9853349034439536e-11,1.3421824392942342e-10,1.3421824392941957e-10,5.156308387191917,-5.156308387191923,ENSG00000113583,C5orf15
4.624612729695699,-4.6246127296957,1.9002638630285494e-5,1.9002638630285494e-5,2.600834402214181e-5,2.600834402214181e-5,2.9203412181132933,-2.920341218113296,ENSG00000213585,VDAC1
4.650634732886485,-4.650634732886487,1.7300022115147865e-5,1.7300022115147736e-5,2.3833113710614564e-5,2.3833113710614387e-5,0.9854054001767442,-0.9854054001767452,ENSG00000113558,SKP1
4.431510808860806,-4.431510808860807,3.786639711972726e-5,3.786639711972718e-5,4.921780695292191e-5,4.92178069529218e-5,1.6316083222486237,-1.6316083222486253,ENSG00000113575,PPP2CA
12.649976122047127,-12.64997612204713,5.385077837176966e-19,5.385077837176928e-19,2.1407072309437508e-17,2.1407072309437354e-17,5.095967299877058,-5.095967299877063,ENSG00000006837,CDKL3
4.475258141556088,-4.47525814155609,3.242678794750926e-5,3.242678794750907e-5,4.2684693101591616e-5,4.2684693101591365e-5,3.018273144806356,-3.018273144806359,ENSG00000119048,UBE2B
8.147313796424049,-8.147313796424054,1.894692736207417e-11,1.894692736207376e-11,8.92055578854188e-11,8.920555788541688e-11,5.471063400227506,-5.4710634002275125,ENSG00000237190,CDKN2AIPNL
5.595331025129383,-5.595331025129387,5.037712605243933e-7,5.037712605243851e-7,9.063181868967624e-7,9.063181868967476e-7,4.116243509034893,-4.116243509034899,ENSG00000043143,JADE2
3.840945132035039,-3.840945132035043,2.859103164789358e-4,2.859103164789312e-4,3.305096973147126e-4,3.3050969731470727e-4,2.6896413762393854,-2.68964137623939,ENSG00000152700,SAR1B
7.270986628898322,-7.2709866288983305,6.528638685969184e-10,6.528638685968949e-10,2.1370484527247173e-9,2.137048452724641e-9,4.28441150300466,-4.284411503004668,ENSG00000113615,SEC24A
3.6885590402987525,-3.688559040298755,4.702704183019457e-4,4.7027041830194165e-4,5.302747050313781e-4,5.302747050313735e-4,1.8281437346877392,-1.8281437346877418,ENSG00000164615,CAMLG
6.757443146346546,-6.75744314634655,5.152865538336e-9,5.152865538335887e-9,1.3902031422148344e-8,1.390203142214799e-8,4.707081242055395,-4.707081242055401,ENSG00000145833,DDX46
4.942689918930984,-4.942689918930986,5.9461361605998234e-06,5.946136160599754e-6,8.831031339814965e-6,8.831031339814862e-6,3.466693099224233,-3.466693099224237,ENSG00000181904,C5orf24
7.15422358193406,-7.154223581934061,1.0454529053939288e-9,1.0454529053939214e-9,3.265946316391296e-9,3.265946316391273e-9,5.0734427228605075,-5.073442722860513,ENSG00000113621,TXNDC15
4.85927510068248,-4.859275100682484,8.087919961759043e-6,8.087919961758916e-6,1.1746523304159272e-5,1.1746523304159089e-5,3.4566824754628773,-3.4566824754628818,ENSG00000113648,H2AFY
4.300142215872708,-4.300142215872711,6.007572667702106e-5,6.007572667702047e-5,7.569810358002793e-5,7.56981035800278e-5,2.7200936777547433,-2.7200936777547464,ENSG00000145824,CXCL14
4.537834311972881,-4.537834311972883,2.594556010999651e-5,2.5945560109996198e-5,3.4670005700870926e-5,3.467000570087051e-5,3.110047094830781,-3.1100470948307852,ENSG00000145832,SLC25A48
6.350545231609027,-6.350545231609032,2.6133448834585918e-8,2.6133448834585296e-8,6.069298054978718e-8,6.069298054978572e-8,4.1863274042161605,-4.186327404216167,ENSG00000113658,SMAD5
4.078518187121187,-4.078518187121189,1.2894213432178254e-4,1.289421343217814e-4,1.554413504002651e-4,1.5544135040026412e-4,2.6018534822401,-2.6018534822401027,ENSG00000152377,SPOCK1
4.792425726614048,-4.7924257266140495,1.0334000353777295e-5,1.0334000353777252e-5,1.4776726340234332e-5,1.4776726340234271e-5,3.2608002899759585,-3.260800289975962,ENSG00000146021,KLHL3
4.377541756017838,-4.377541756017841,4.580706231592283e-5,4.580706231592235e-5,5.871424896073079e-5,5.871424896073017e-5,2.734807893791106,-2.73480789379111,ENSG00000177733,HNRNPA0
5.750223432868014,-5.750223432868018,2.7664189813631224e-7,2.766418981363092e-7,5.216289287108166e-7,5.216289287108109e-7,4.18636443124378,-4.186364431243787,ENSG00000031003,FAM13B
11.500478719297929,-11.50047871929794,3.7092406371904057e-17,3.709240637190273e-17,8.920685174847943e-16,8.920685174847625e-16,6.203591580331197,-6.203591580331205,ENSG00000112981,NME5
6.3284604894710315,-6.328460489471035,2.8527572121256725e-8,2.852757212125636e-8,6.569917465632048e-8,6.569917465631965e-8,4.440480720140123,-4.440480720140128,ENSG00000112983,BRD8
4.303274265344154,-4.303274265344155,5.942268435337922e-5,5.942268435337909e-5,7.493749183472046e-5,7.49374918347203e-5,2.9895293026275658,-2.989529302627568,ENSG00000094880,CDC23
5.353024781631424,-5.353024781631427,1.2743430149344942e-6,1.2743430149344804e-6,2.12476217883572e-6,2.1247621788356973e-6,3.843987483619099,-3.8439874836191033,ENSG00000120709,FAM53C
7.620186503998944,-7.620186503998952,1.593578087468473e-10,1.593578087468427e-10,6.01060036381979e-10,6.010600363819616e-10,5.134940901115414,-5.134940901115423,ENSG00000120733,KDM3B
3.712783023181959,-3.7127830231819603,4.3481428690791973e-4,4.348142869079168e-4,4.923100392434976e-4,4.923100392434943e-4,1.327689540456809,-1.32768954045681,ENSG00000132563,REEP2
4.316146657449345,-4.3161466574493454,5.681026187447652e-5,5.6810261874476205e-5,7.18694239769119e-5,7.186942397691113e-5,3.230330942369124,-3.230330942369127,ENSG00000120738,EGR1
