top,model_type,test,gene,stat,pval,fdr,gene_index,logFC,ensembl,in_rows,in_rows_top20,results,anno,SpD
10,pairwise,Sp10D08-Sp10D07,SLC4A10,7.331318729967467,2.1967455222943517e-12,2.2651097579450639e-10,1704,-0.8566300736517043,ENSG00000144290,,,,NA,NA
1,pairwise,Sp10D09-Sp10D07,HBA1,21.904022108089453,7.524445806709333e-64,8.999989629405033e-60,8588,-4.843927187407884,ENSG00000206172,,,,NA,NA
2,pairwise,Sp10D09-Sp10D07,HBA2,20.249186186969588,8.706814949757237e-58,5.2071106807023155e-54,8587,-4.831140042820797,ENSG00000188536,,,,NA,NA
3,pairwise,Sp10D09-Sp10D07,HBB,16.79577730207972,6.532185998265218e-45,1.953286918131257e-41,6301,-4.882610699661283,ENSG00000244734,,,,NA,NA
4,pairwise,Sp10D09-Sp10D07,TPM1,12.82251254556224,3.170157913725415e-30,1.805631371717604e-27,8388,-1.350850891674824,ENSG00000140416,,,,NA,NA
5,pairwise,Sp10D09-Sp10D07,VIM,10.103124804759332,8.287487033590121e-21,1.1942967760092944e-18,5840,-1.389470549319416,ENSG00000026025,,,,NA,NA
6,pairwise,Sp10D09-Sp10D07,TAGLN,10.035778480593724,1.3797636144148514e-20,1.8753809763654585e-18,6854,-3.1302020693442696,ENSG00000149591,,,,NA,NA
7,pairwise,Sp10D09-Sp10D07,TSC22D1,9.92860748858662,3.094916194243046e-20,4.023727456450117e-18,7677,-0.6697893279140779,ENSG00000102804,,,,NA,NA
8,pairwise,Sp10D09-Sp10D07,CEMIP,9.467372293948285,9.536216655287755e-19,1.096756609749008e-16,8511,-3.2572540856097123,ENSG00000103888,,,,NA,NA
9,pairwise,Sp10D09-Sp10D07,FMOD,9.40709001252898,1.4835380170225723e-18,1.6731361734910362e-16,1005,-2.9202747465393766,ENSG00000122176,,,,NA,NA
10,pairwise,Sp10D09-Sp10D07,IGFBP7,9.328209242329383,2.6392008947721564e-18,2.8185251698544435e-16,2840,-1.2298589620419005,ENSG00000163453,,,,NA,NA
1,pairwise,Sp10D10-Sp10D07,SV2A,26.51939021745129,3.937342354479084e-80,4.709455190192432e-76,702,-1.810770115851314,ENSG00000159164,,,,NA,NA
2,pairwise,Sp10D10-Sp10D07,GAD1,19.865893618313603,2.276179417701231e-56,1.0083474820416454e-53,1728,-3.145376215059197,ENSG00000128683,,,,NA,NA
3,pairwise,Sp10D10-Sp10D07,GABRA1,19.860019973407276,2.3930892911194057e-56,1.0222764646814004e-53,3559,-2.2787580759082777,ENSG00000022355,,,,NA,NA
4,pairwise,Sp10D10-Sp10D07,SYT1,19.524375920491266,4.2025995497901615e-55,1.4772084695036718e-52,7333,-1.7625536822558203,ENSG00000067715,,,,NA,NA
5,pairwise,Sp10D10-Sp10D07,CALY,19.198320860284934,6.842672759777554e-54,2.153821286307877e-51,6243,-1.731253226086058,ENSG00000130643,,,,NA,NA
6,pairwise,Sp10D10-Sp10D07,SLC6A1,18.59321200848026,1.230365411660349e-51,3.0659168101811323e-49,2029,-1.5381982738784448,ENSG00000157103,,,,NA,NA
7,pairwise,Sp10D10-Sp10D07,ATP1B1,18.16938940674363,4.710969430155899e-50,9.391317559015785e-48,903,-1.263399057472041,ENSG00000143153,,,,NA,NA
8,pairwise,Sp10D10-Sp10D07,GABRB2,17.83402317087694,8.461012467669922e-49,1.4882672077323522e-46,3558,-2.152306268355469,ENSG00000145864,,,,NA,NA
9,pairwise,Sp10D10-Sp10D07,SERPINI1,17.806843144493435,1.0693723344907258e-48,1.801515844062475e-46,2557,-1.4413545018991876,ENSG00000163536,,,,NA,NA
10,pairwise,Sp10D10-Sp10D07,CCK,17.21347731788405,1.7810881519196987e-46,2.630073504334755e-44,2132,-2.6961880594876995,ENSG00000187094,,,,NA,NA
1,pairwise,Sp10D09-Sp10D08,HBA1,23.008054604030626,7.774617026732932e-68,9.299219425675261e-64,8588,-5.088076549405474,ENSG00000206172,,,,NA,NA
2,pairwise,Sp10D09-Sp10D08,HBA2,21.609354457247996,8.887973099817572e-63,5.3154523123458985e-59,8587,-5.155654980598632,ENSG00000188536,,,,NA,NA
3,pairwise,Sp10D09-Sp10D08,HBB,18.835480954618024,1.5360817895053308e-52,6.124358094757754e-49,6301,-5.475562052784339,ENSG00000244734,,,,NA,NA
4,pairwise,Sp10D09-Sp10D08,FLNA,13.065689395612935,4.203368003741934e-31,1.2569121173189316e-27,11912,-2.6679784070842745,ENSG00000196924,,,,NA,NA
5,pairwise,Sp10D09-Sp10D08,VIM,12.561997275840858,2.729515488146619e-29,6.529546950744341e-26,5840,-1.7276363098265595,ENSG00000026025,,,,NA,NA
6,pairwise,Sp10D09-Sp10D08,ACTA2,12.379755753506581,1.2213381363532198e-28,2.4347375748201434e-25,6043,-4.4034916358859935,ENSG00000107796,,,,NA,NA
7,pairwise,Sp10D09-Sp10D08,SLC13A4,12.156444307937177,7.590248733743426e-28,1.296956644347216e-24,4755,-4.304920118494007,ENSG00000164707,,,,NA,NA
8,pairwise,Sp10D09-Sp10D08,DUSP5,11.756591653463635,1.9458164229270675e-26,2.9092387793288316e-23,6155,-3.6031686742687485,ENSG00000138166,,,,NA,NA
9,pairwise,Sp10D09-Sp10D08,DCN,11.33518236075456,5.700020302041349e-25,7.575326981412953e-22,7352,-2.318066241824254,ENSG00000011465,,,,NA,NA
10,pairwise,Sp10D09-Sp10D08,S100A8,11.206518109380498,1.5838586305073855e-24,1.8944533079498837e-21,752,-3.732480591135781,ENSG00000143546,,,,NA,NA
1,pairwise,Sp10D10-Sp10D08,ATP1B1,19.982248288157745,8.443033058646986e-57,1.009871184144766e-52,903,-1.389455258417259,ENSG00000143153,,,,NA,NA
2,pairwise,Sp10D10-Sp10D08,SLC6A1,19.635113317697954,1.63147364556379e-55,9.757028137294245e-52,2029,-1.6243937518119704,ENSG00000157103,,,,NA,NA
3,pairwise,Sp10D10-Sp10D08,SV2A,19.294268318146013,3.0088430248033404e-54,1.1996257139890918e-50,702,-1.3174316675925937,ENSG00000159164,,,,NA,NA
4,pairwise,Sp10D10-Sp10D08,GAD1,18.492050343232656,2.935279889363887e-51,8.777220689170363e-48,1728,-2.927854967654797,ENSG00000128683,,,,NA,NA
5,pairwise,Sp10D10-Sp10D08,SERPINI1,15.928535872979975,1.1477945940262748e-41,1.9612530198783248e-38,2557,-1.2893170733792916,ENSG00000163536,,,,NA,NA
6,pairwise,Sp10D10-Sp10D08,CCK,14.92592736804538,6.241495519825021e-38,8.294947545847452e-35,2132,-2.3378836479886473,ENSG00000187094,,,,NA,NA
7,pairwise,Sp10D10-Sp10D08,SCG2,14.709453451944952,3.963558671274604e-37,4.309829569737776e-34,1911,-1.8584066187185142,ENSG00000171951,,,,NA,NA
8,pairwise,Sp10D10-Sp10D08,GNAS,14.676567198857025,5.246850305921937e-37,4.827505885317869e-34,11054,-0.9063056380240422,ENSG00000087460,,,,NA,NA
9,pairwise,Sp10D10-Sp10D08,CALY,14.666371531789485,5.723426423030347e-37,4.889850246133284e-34,6243,-1.3225741570927365,ENSG00000130643,,,,NA,NA
10,pairwise,Sp10D10-Sp10D08,ATP1A1,14.146990340941022,4.7366716283262286e-35,3.147518297022779e-32,666,-1.1016857421626103,ENSG00000163399,,,,NA,NA
1,pairwise,Sp10D10-Sp10D09,ATP1B1,19.432809296138217,9.194905158261938e-55,1.8330043432995174e-51,903,-1.3512503034176042,ENSG00000143153,,,,NA,NA
2,pairwise,Sp10D10-Sp10D09,GAD1,19.302364097941233,2.8073798428073884e-54,4.797010042831311e-51,1728,-3.0561523228991705,ENSG00000128683,,,,NA,NA
3,pairwise,Sp10D10-Sp10D09,SV2A,18.931306400080057,6.750021429249534e-53,1.009212578940671e-49,702,-1.2926482698961648,ENSG00000159164,,,,NA,NA
4,pairwise,Sp10D10-Sp10D09,SLC6A1,17.93275089500077,3.614469737701544e-49,2.7020420332905107e-46,2029,-1.4835589708761105,ENSG00000157103,,,,NA,NA
5,pairwise,Sp10D10-Sp10D09,SERPINI1,15.808802856529416,3.2145374464085353e-41,1.4255012534459239e-38,2557,-1.2796254216425638,ENSG00000163536,,,,NA,NA
6,pairwise,Sp10D10-Sp10D09,DNER,15.808683590067398,3.2178357865596475e-41,1.4255012534459239e-38,1924,-1.601804213066809,ENSG00000187957,,,,NA,NA
7,pairwise,Sp10D10-Sp10D09,SCG2,14.84447609464381,1.2518195214895771e-37,3.651954462569959e-35,1911,-1.8754655103821785,ENSG00000171951,,,,NA,NA
8,pairwise,Sp10D10-Sp10D09,NAP1L3,14.36817853323513,7.246736557149538e-36,1.6051521474086228e-33,11750,-1.546635264000506,ENSG00000186310,,,,NA,NA
9,pairwise,Sp10D10-Sp10D09,KCNC2,13.851084783686373,5.788232567144402e-34,1.0181330843472675e-31,7321,-2.6437450206481925,ENSG00000166006,,,,NA,NA
10,pairwise,Sp10D10-Sp10D09,GABRA1,13.482774283246341,1.285257515618144e-32,1.9459449549757748e-30,3559,-1.5470266809769422,ENSG00000022355,,,,NA,NA
1,anova,,HBA1,171.80234028184253,7.496452256161448e-112,8.966506543594708e-108,8588,NA,ENSG00000206172,,,,NA,NA
2,anova,,HBA2,156.12235469869245,9.248222242915272e-107,5.530899312375479e-103,8587,NA,ENSG00000188536,,,,NA,NA
3,anova,,SCD,151.81928843293198,2.734098969796373e-105,9.045360446988347e-102,6102,NA,ENSG00000099194,,,,NA,NA
4,anova,,GFAP,151.69234407633994,3.0249512405278308e-105,9.045360446988347e-102,9523,NA,ENSG00000131095,,,,NA,NA
5,anova,,CRYAB,144.0321339043113,1.5386904881119164e-102,3.680855385661326e-99,6832,NA,ENSG00000109846,,,,NA,NA
6,anova,,SELENOP,137.0350293279882,5.795175141674697e-100,1.155268164492851e-96,3192,NA,ENSG00000250722,,,,NA,NA
7,anova,,PLP1,127.78031684993034,2.1720773790985398e-96,3.7114596473425195e-93,11787,NA,ENSG00000123560,,,,NA,NA
8,anova,,LINC00844,126.08525407491865,1.0316552115947832e-95,1.4223433173483513e-92,5930,NA,ENSG00000237949,,,,NA,NA
9,anova,,RPS27,126.04552623665526,1.070235754212454e-95,1.4223433173483513e-92,769,NA,ENSG00000177954,,,,NA,NA
10,anova,,B2M,125.69229724053059,1.4839631417758885e-95,1.77496831387814e-92,8324,NA,ENSG00000166710,,,,NA,NA
