Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000134909,ARHGAP32,27,-1.4752,73,0.02845,42,-0.7998,117,0.93019,68,-0.1422
ENSG00000170322,NFRKB,11,-0.3757,4,-1.8280,10,-0.4534,15,0.05389,17,0.60192
ENSG00000084234,APLP2,294,-0.3244,454,0.36346,195,-0.9571,406,0.20476,371,0.08012
ENSG00000196323,ZBTB44,26,-1.1643,88,0.71430,32,-0.8861,45,-0.3734,64,0.43459
ENSG00000134917,ADAMTS8,0,-5.5142,16,-0.5063,16,-0.5071,47,1.39329,21,-0.2761
ENSG00000255455,AP003486.1,4,-1.9529,4,-2.1273,12,-0.3900,15,-0.0978,21,1.02591
ENSG00000120451,SNX19,36,0.20837,40,0.38472,25,-0.3918,31,-0.0630,31,-0.0623
ENSG00000182667,NTM,140,-0.1110,138,-0.1350,140,-0.1083,126,-0.3067,164,0.28957
ENSG00000183715,OPCML,15,-3.3023,138,-0.0371,44,-1.7708,163,0.26043,171,0.70975
ENSG00000080854,IGSF9B,5,-2.3746,25,0.05656,22,-0.1807,34,0.58828,25,0.05783
ENSG00000166086,JAM3,87,1.77254,2,-4.0714,22,-0.5135,41,0.49762,25,-0.6393
ENSG00000151502,VPS26B,50,-1.1874,74,-0.6077,88,-0.3396,145,0.52414,116,0.20823
ENSG00000151500,THYN1,53,-0.1835,13,-2.2215,61,0.04121,85,0.64495,60,0.00845
ENSG00000151498,ACAD8,15,-0.5563,0,-4.7776,26,0.25738,36,0.93462,21,-0.1024
ENSG00000109956,B3GAT1,123,-0.5907,37,-2.3861,251,0.53573,195,0.14347,196,0.29354
ENSG00000120645,IQSEC3,17,-1.3923,50,0.26106,46,0.13887,30,-0.5686,48,0.48501
ENSG00000073614,KDM5A,32,0.97999,51,1.82605,12,-0.5752,13,-0.4808,12,-1.0108
ENSG00000060237,WNK1,190,0.57362,94,-0.5430,112,-0.2674,83,-0.8000,150,0.42084
ENSG00000082805,ERC1,44,0.16818,54,0.49326,32,-0.3564,60,0.74204,32,-0.6568
ENSG00000006831,ADIPOR2,50,0.95737,6,-2.2841,21,-0.4065,32,0.26381,27,-0.0519
ENSG00000166159,LRTM2,0,-5.8662,10,-1.1636,9,-1.3326,51,1.57453,22,-0.1527
ENSG00000151067,CACNA1C,8,-2.2869,38,0.04912,19,-0.9884,48,0.45912,41,0.34704
ENSG00000004478,FKBP4,65,-0.4209,93,0.14656,51,-0.7934,100,0.30170,87,0.09233
ENSG00000171792,RHNO1,11,-1.0837,23,0.03370,19,-0.2463,20,-0.2369,26,0.47821
ENSG00000111218,PRMT8,2,-3.5190,32,0.30539,16,-0.7936,42,0.85731,26,-0.0329
ENSG00000118971,CCND2,76,-1.1824,88,-0.9707,168,0.03095,208,0.42195,178,0.24499
ENSG00000078237,TIGAR,10,-0.2814,1,-3.6000,13,0.02366,19,0.77137,13,0.01788
ENSG00000047621,C12orf4,18,-0.0404,0,-4.5623,9,-1.0833,29,0.82929,20,0.19685
ENSG00000010219,DYRK4,29,0.86169,5,-1.7572,20,0.22946,20,0.33102,15,-0.2971
ENSG00000139180,NDUFA9,46,-0.5545,22,-1.6747,55,-0.2848,85,0.45439,72,0.30156
ENSG00000130035,GALNT8,14,-1.6142,22,-0.8897,22,-0.9107,27,-0.6368,55,1.25809
ENSG00000111262,KCNA1,0,-5.8212,2,-2.8190,7,-1.2358,24,0.71739,20,0.79752
ENSG00000110799,VWF,115,2.31059,50,0.76559,9,-1.9063,10,-1.7718,25,-0.6342
ENSG00000010278,CD9,171,2.82552,17,-1.1847,6,-2.5806,8,-2.4003,33,-0.3426
ENSG00000215039,CD27-AS1,39,-0.3998,76,0.66754,55,0.12501,55,0.15538,46,-0.2875
ENSG00000139190,VAMP1,13,-0.4391,4,-2.1436,15,-0.3218,13,-0.5108,23,0.96062
ENSG00000111639,MRPL51,169,0.06125,200,0.33591,164,0.01591,119,-0.5249,169,0.13091
ENSG00000111640,GAPDH,2549,-0.0154,2098,-0.3217,2424,-0.0953,3133,0.35430,2497,-0.0950
ENSG00000010295,IFFO1,29,0.29050,16,-0.6944,26,0.10056,44,1.12270,18,-0.7888
ENSG00000111642,CHD4,87,0.17470,33,-1.3245,60,-0.4142,82,0.09085,85,0.31593
ENSG00000111653,ING4,25,-0.4199,52,0.69392,34,0.04719,37,0.18558,30,-0.2871
ENSG00000126746,ZNF384,19,0.09863,2,-2.7728,13,-0.4618,20,0.23449,20,0.40605
ENSG00000139200,PIANP,16,-3.0730,78,-0.7456,110,-0.2227,189,0.74077,135,0.21597
ENSG00000111652,COPS7A,70,-0.6452,134,0.36785,66,-0.7443,139,0.49072,104,-0.0820
ENSG00000089693,MLF2,167,-0.9912,270,-0.2519,249,-0.3787,420,0.51624,327,0.09683
ENSG00000159335,PTMS,251,-0.8357,546,0.37904,363,-0.2702,536,0.39509,418,-0.0946
ENSG00000250510,GPR162,81,-0.6181,78,-0.6695,97,-0.3387,163,0.55836,123,0.08398
ENSG00000111667,USP5,45,-1.5838,196,0.70593,72,-0.8649,163,0.46101,126,-0.0248
ENSG00000111669,TPI1,311,-1.5353,767,-0.1617,668,-0.3771,1182,0.60655,873,0.08656
ENSG00000010626,LRRC23,36,0.59989,61,1.48558,16,-0.6982,17,-0.6234,21,-0.4624
ENSG00000111674,ENO2,122,-2.4469,445,-0.5135,376,-0.7724,907,0.71056,674,0.28922
ENSG00000111676,ATN1,95,0.04020,108,0.23802,86,-0.1084,76,-0.3437,96,0.12808
ENSG00000111678,C12orf57,393,0.71062,260,0.03869,306,0.30214,178,-0.6003,246,-0.0977
ENSG00000215021,PHB2,98,0.08261,30,-1.6996,74,-0.3521,101,0.14681,103,0.34771
ENSG00000126749,EMG1,29,0.50325,41,1.04201,13,-0.7775,22,0.07856,18,-0.4947
ENSG00000139182,CLSTN3,25,-2.7504,18,-3.2089,66,-1.3164,248,0.87722,184,0.60593
ENSG00000139197,PEX5,33,-0.6218,71,0.56372,37,-0.4821,63,0.42610,47,-0.1852
ENSG00000059804,SLC2A3,28,-2.0351,74,-0.6097,42,-1.4698,139,0.43245,130,0.62453
ENSG00000065970,FOXJ2,8,-1.0575,0,-4.4317,14,-0.3291,21,0.42597,20,0.60414
ENSG00000089818,NECAP1,23,-2.7731,85,-0.8310,66,-1.2139,173,0.31704,179,0.78626
ENSG00000166532,RIMKLB,56,0.75462,19,-0.9403,47,0.47806,22,-0.7719,37,0.13589
ENSG00000111752,PHC1,32,0.62599,19,-0.1899,20,-0.1279,14,-0.7588,23,0.23692
ENSG00000003056,M6PR,50,-0.2497,56,-0.0762,58,-0.0248,96,0.92594,48,-0.5558
ENSG00000175899,A2M,625,2.42530,128,-0.3730,125,-0.4075,67,-1.4457,129,-0.6499
ENSG00000139112,GABARAPL1,68,-2.1545,145,-1.0214,180,-0.6946,362,0.45296,331,0.56488
ENSG00000111196,MAGOHB,15,-0.0628,25,0.77238,17,0.14406,15,-0.0537,14,-0.3155
ENSG00000060140,STYK1,0,-7.7886,45,1.52801,7,-1.3548,29,0.89717,15,-0.5795
ENSG00000256537,SMIM10L1,43,-0.7655,72,0.02855,54,-0.4051,68,-0.0778,79,0.36865
ENSG00000070018,LRP6,35,1.04249,17,-0.1235,10,-0.8928,14,-0.4719,19,0.06107
ENSG00000111261,MANSC1,16,-0.7205,23,-0.1806,24,-0.1625,31,0.27550,27,0.13019
ENSG00000111269,CREBL2,68,-0.1808,93,0.30864,74,-0.0469,86,0.20881,72,-0.1699
ENSG00000111276,CDKN1B,107,0.78409,1,-5.4532,57,-0.2124,54,-0.3367,75,0.45389
ENSG00000013583,HEBP1,62,1.15644,1,-4.8969,21,-0.5541,33,0.12486,31,0.05894
ENSG00000084444,FAM234B,12,-2.2145,66,0.27804,35,-0.7067,66,0.32266,60,0.29526
ENSG00000273079,GRIN2B,21,-2.7010,36,-1.9104,85,-0.6159,198,0.84585,142,0.39613
ENSG00000171681,ATF7IP,57,1.33503,16,-0.7541,25,-0.0255,14,-0.9614,26,0.03044
ENSG00000246705,H2AFJ,68,2.66699,0,-4.2634,22,0.57270,7,-1.2410,11,-0.9023
ENSG00000084463,WBP11,61,-0.3211,95,0.38430,42,-0.9005,80,0.11667,78,0.11673
ENSG00000111348,ARHGDIB,83,2.07053,52,1.19458,25,-0.0150,10,-1.5349,16,-1.1139
ENSG00000151490,PTPRO,11,-1.6892,10,-1.7896,32,-0.0261,60,1.14444,31,-0.1303
ENSG00000151491,EPS8,61,2.09366,1,-4.1717,20,0.16590,4,-2.2296,18,0.02196
ENSG00000023734,STRAP,71,-1.1342,86,-0.8479,121,-0.3182,203,0.57633,158,0.20656
ENSG00000008394,MGST1,142,0.26490,200,0.83808,155,0.41377,96,-0.3762,105,-0.3938
ENSG00000048540,LMO3,73,-2.0960,176,-0.7782,220,-0.4344,452,0.82827,304,0.14486
ENSG00000052126,PLEKHA5,52,0.22827,119,1.66214,38,-0.2468,63,0.62504,26,-1.3387
ENSG00000139154,AEBP2,9,-1.8767,63,1.04680,16,-1.1429,27,-0.3868,38,0.40466
ENSG00000139155,SLCO1C1,36,0.37256,4,-2.7816,38,0.47752,12,-1.3754,35,0.75818
ENSG00000084453,SLCO1A2,47,2.09245,0,-4.1786,10,-0.5015,2,-2.6303,15,0.29144
ENSG00000111711,GOLT1B,19,-0.6251,19,-0.6164,16,-0.9433,45,0.81650,29,0.00994
ENSG00000134548,SPX,83,2.05593,19,-0.4068,36,0.54004,9,-1.6548,21,-0.5915
ENSG00000111716,LDHB,527,-0.2504,440,-0.5305,731,0.27027,732,0.30484,605,-0.0624
ENSG00000111726,CMAS,31,-2.6068,90,-1.0176,83,-1.1471,285,0.92018,192,0.30719
ENSG00000111728,ST8SIA1,10,-0.8938,0,-4.5392,6,-1.6303,8,-1.2331,28,1.99400
ENSG00000111731,C2CD5,11,-1.4968,11,-1.4648,15,-1.0844,43,0.64161,35,0.49458
ENSG00000139163,ETNK1,31,-1.5166,69,-0.3201,41,-1.1069,115,0.56378,93,0.32461
ENSG00000134532,SOX5,17,0.33396,2,-2.7399,9,-0.5760,20,0.67344,14,0.01934
ENSG00000060982,BCAT1,17,-0.5821,10,-1.3614,13,-1.0431,23,-0.1961,32,0.89930
ENSG00000118308,LRMP,11,-0.1430,0,-4.0126,4,-1.6105,30,1.75967,10,-0.5542
ENSG00000205707,ETFRF1,75,0.46716,43,-0.4187,48,-0.2567,63,0.20677,54,-0.1036
ENSG00000133703,KRAS,23,-1.2694,44,-0.3231,34,-0.7025,57,0.11414,63,0.53194
ENSG00000246695,RASSF8-AS1,30,0.75146,0,-4.6045,17,-0.1882,17,-0.1471,21,0.34601
ENSG00000123094,RASSF8,44,1.23905,0,-4.6916,13,-0.6716,12,-0.8346,24,0.53776
ENSG00000123095,BHLHE41,135,1.39877,56,-0.0514,64,0.14600,51,-0.2205,47,-0.5902
ENSG00000123096,SSPN,108,3.11370,0,-4.7204,20,-0.0482,9,-1.3296,14,-1.0754
ENSG00000123104,ITPR2,105,2.57682,11,-1.2773,25,-0.0097,13,-1.0227,18,-0.8614
ENSG00000111790,FGFR1OP2,22,-2.1641,72,-0.4422,65,-0.5909,109,0.24152,111,0.56271
ENSG00000064115,TM7SF3,53,0.21621,18,-1.4198,29,-0.7468,54,0.26552,51,0.27902
ENSG00000152944,MED21,25,-0.1350,44,0.77431,26,-0.0719,30,0.14337,24,-0.3407
ENSG00000211455,STK38L,27,0.45044,28,0.52398,5,-1.8739,19,-0.0781,20,0.04749
ENSG00000029153,ARNTL2,1,-3.2337,3,-2.1603,11,-0.3862,15,0.04805,19,1.02662
ENSG00000110841,PPFIBP1,63,0.38842,123,1.53556,13,-1.9969,33,-0.6686,46,-0.1913
ENSG00000061794,MRPS35,25,-1.1508,73,0.48348,50,-0.1223,77,0.63795,49,-0.3025
ENSG00000087448,KLHL42,25,-1.4206,8,-3.0607,40,-0.7292,70,0.13951,83,0.94982
ENSG00000087494,PTHLH,0,-4.7391,0,-4.7199,11,-0.9408,13,-0.7166,31,1.96262
ENSG00000123106,CCDC91,74,0.25610,69,0.13315,61,-0.0565,63,-0.0089,61,-0.1135
ENSG00000064763,FAR2,4,-2.0418,1,-4.0808,9,-1.1021,34,1.11850,21,0.32460
ENSG00000087502,ERGIC2,49,0.07973,52,0.17729,24,-0.9894,59,0.40980,45,-0.1073
ENSG00000133687,TMTC1,13,-1.9700,51,0.02892,22,-1.2441,73,0.68612,53,0.19462
ENSG00000133704,IPO8,13,-0.8850,52,1.28212,26,0.10782,24,0.04795,20,-0.4426
ENSG00000110888,CAPRIN2,23,-0.6015,25,-0.4389,18,-0.9293,40,0.31965,37,0.33673
ENSG00000170456,DENND5B,19,-1.2944,21,-1.1534,28,-0.7179,55,0.38346,52,0.54055
ENSG00000151743,AMN1,17,-1.8037,56,0.02163,42,-0.4431,67,0.32565,61,0.28388
ENSG00000151746,BICD1,47,0.72397,56,1.00411,14,-1.1415,18,-0.8789,30,-0.0316
ENSG00000139132,FGD4,48,1.48591,2,-2.8959,20,0.06477,13,-0.7285,20,0.05560
ENSG00000087470,DNM1L,58,-1.3995,210,0.59332,83,-0.8762,177,0.35433,149,0.08187
ENSG00000139116,KIF21A,53,-1.7769,208,0.29710,85,-1.0827,164,-0.0923,204,0.59627
ENSG00000173208,ABCD2,8,-0.8413,0,-4.1666,11,-0.3892,10,-0.5001,19,1.20779
ENSG00000151229,SLC2A13,14,-3.3086,97,-0.4449,67,-0.9955,217,0.98497,134,0.13380
ENSG00000188906,LRRK2,12,-0.2691,0,-4.1185,12,-0.2351,12,-0.2860,18,0.85896
ENSG00000018236,CNTN1,148,-1.4204,344,-0.1334,194,-1.0146,440,0.29084,425,0.44036
ENSG00000015153,YAF2,40,-0.7936,117,0.92037,37,-0.8962,75,0.20295,65,-0.0802
ENSG00000134283,PPHLN1,28,-0.8283,4,-3.6280,24,-1.1104,74,0.77134,56,0.43956
ENSG00000139168,ZCRB1,188,0.66295,188,0.65984,102,-0.3146,97,-0.4345,117,-0.1981
ENSG00000139174,PRICKLE1,3,-3.2791,30,0.00553,18,-0.7785,47,0.84533,30,0.07410
ENSG00000151239,TWF1,65,0.76636,79,1.10649,28,-0.5378,31,-0.4341,35,-0.4261
ENSG00000184613,NELL2,18,-4.1065,189,-0.6856,131,-1.2425,660,1.62831,263,-0.3327
ENSG00000139218,SCAF11,103,1.42913,50,0.20491,25,-0.8394,36,-0.3279,39,-0.3718
ENSG00000111371,SLC38A1,333,2.05955,159,0.71462,40,-1.4386,62,-0.8545,79,-0.7299
ENSG00000134294,SLC38A2,121,0.68611,49,-0.7547,38,-1.1163,68,-0.2739,88,0.35871
ENSG00000005175,RPAP3,18,-0.0935,14,-0.4244,12,-0.6786,21,0.16947,21,0.23947
ENSG00000079337,RAPGEF3,59,1.41400,12,-1.0573,23,-0.1088,8,-1.7382,27,0.30049
ENSG00000211584,SLC48A1,112,0.37038,151,0.87321,97,0.14623,71,-0.3812,79,-0.3477
ENSG00000134291,TMEM106C,55,0.49414,27,-0.5788,29,-0.4972,46,0.24239,40,-0.0347
ENSG00000152556,PFKM,90,-0.5273,122,-0.0635,133,0.07457,148,0.28088,126,-0.0321
ENSG00000177981,ASB8,40,-0.3411,2,-4.7872,41,-0.2921,58,0.24762,59,0.56058
ENSG00000177875,CCDC184,8,-2.5221,54,0.39414,38,-0.1608,34,-0.3502,49,0.54323
ENSG00000139620,KANSL2,10,-0.5970,0,-4.1788,3,-2.0951,15,0.10551,19,1.07584
ENSG00000174233,ADCY6,20,0.28699,35,1.25109,9,-0.8237,14,-0.2456,15,-0.3341
ENSG00000167535,CACNB3,26,-1.8845,35,-1.4287,119,0.45278,145,0.89476,86,-0.1183
ENSG00000174243,DDX23,46,0.59188,47,0.62926,21,-0.6399,31,-0.0475,29,-0.2757
ENSG00000172602,RND1,16,-1.3669,45,0.19002,18,-1.2144,62,0.79981,40,-0.0316
ENSG00000134287,ARF3,176,-1.4654,265,-0.8473,285,-0.7361,550,0.32810,536,0.55231
ENSG00000169884,WNT10B,7,-2.0469,15,-1.0690,25,-0.2643,43,0.67062,33,0.27830
ENSG00000181418,DDN,156,-1.1647,256,-0.4068,530,0.76106,341,0.04863,338,0.05774
ENSG00000181929,PRKAG1,27,-0.5399,25,-0.6237,20,-0.9664,47,0.38972,42,0.32508
ENSG00000167548,KMT2D,12,-1.2376,20,-0.4655,16,-0.8727,27,-0.0657,34,0.72532
ENSG00000123416,TUBA1B,597,-1.8091,1206,-0.7531,1199,-0.7621,2093,0.11872,2391,0.73386
ENSG00000167552,TUBA1A,1195,0.22254,644,-0.7444,668,-0.6877,1281,0.37720,1061,0.06590
ENSG00000123352,SPATS2,2,-3.7138,77,1.65787,18,-0.6945,31,0.12939,26,-0.2697
ENSG00000135519,KCNH3,55,-1.1230,94,-0.3244,139,0.29897,153,0.51642,112,-0.0815
ENSG00000187778,MCRS1,37,-0.2362,34,-0.3727,44,0.00118,41,-0.1197,47,0.25775
ENSG00000110844,PRPF40B,21,0.05740,0,-4.6823,18,-0.1406,21,0.04516,23,0.51828
ENSG00000139644,TMBIM6,536,0.81115,185,-0.8742,327,0.00689,232,-0.5796,346,0.19224
ENSG00000135472,FAIM2,127,-1.8665,373,-0.2328,292,-0.6151,520,0.32975,488,0.41442
ENSG00000110881,ASIC1,19,-1.0787,51,0.46936,29,-0.4050,41,0.11184,40,0.13963
ENSG00000066117,SMARCD1,12,-1.4941,5,-2.7101,21,-0.6189,34,0.11993,41,0.92529
ENSG00000167588,GPD1,34,1.02724,1,-3.4450,13,-0.5322,24,0.47392,17,-0.1413
ENSG00000178449,COX14,156,-0.2404,192,0.09075,211,0.24235,197,0.14437,174,-0.1316
ENSG00000139624,CERS5,35,0.16215,94,1.85596,14,-1.2131,27,-0.2502,25,-0.6414
ENSG00000161813,LARP4,19,0.05506,24,0.45853,17,-0.0473,13,-0.5232,19,0.10204
ENSG00000066084,DIP2B,41,0.06275,52,0.42618,25,-0.7335,30,-0.5013,43,0.28931
ENSG00000185432,METTL7A,281,1.09770,191,0.45208,216,0.65297,46,-1.8433,135,-0.2100
ENSG00000110911,SLC11A2,31,-0.1442,13,-1.3882,18,-0.9791,25,-0.4936,44,0.92950
ENSG00000050426,LETMD1,41,-0.5185,57,-0.0050,45,-0.3860,73,0.42466,57,-0.0125
ENSG00000110925,CSRNP2,20,-0.9867,37,-0.0269,24,-0.6753,42,0.16115,42,0.34981
ENSG00000135457,TFCP2,37,0.36785,11,-1.5147,14,-1.0999,26,-0.2300,35,0.61756
ENSG00000184271,POU6F1,16,-0.4863,2,-3.1878,18,-0.2627,20,-0.1236,27,0.79909
ENSG00000183283,DAZAP2,206,0.65377,78,-0.8868,142,0.04814,134,-0.0547,137,-0.0153
ENSG00000050438,SLC4A8,17,-1.4312,0,-5.7634,23,-0.9570,71,0.93418,49,0.41488
ENSG00000196876,SCN8A,9,-3.7711,66,-0.8318,49,-1.2668,186,0.94045,125,0.32594
ENSG00000135503,ACVR1B,6,-3.1577,5,-3.5293,33,-0.7085,76,0.66701,64,0.70583
ENSG00000161835,GRASP,23,-1.8377,86,0.18183,37,-1.1316,143,1.20457,69,-0.3290
ENSG00000123358,NR4A1,333,3.41696,107,0.98914,9,-2.7609,30,-1.0706,22,-2.1946
ENSG00000123395,ATG101,26,-0.1668,29,0.03370,26,-0.1837,44,0.78895,25,-0.4537
ENSG00000063046,EIF4B,186,0.25614,288,0.98370,106,-0.6280,135,-0.2702,148,-0.1946
ENSG00000111077,TNS2,61,2.57832,0,-4.2258,9,-0.7708,2,-2.6594,14,-0.0814
ENSG00000167778,SPRYD3,87,-1.4389,104,-1.1836,166,-0.4675,295,0.49879,253,0.41785
ENSG00000167779,IGFBP6,70,0.65091,156,2.12305,28,-0.8019,28,-0.8271,34,-0.8763
ENSG00000139631,CSAD,19,0.07292,0,-4.5658,13,-0.5264,15,-0.3221,23,0.85622
ENSG00000182544,MFSD5,18,-0.2893,6,-1.8461,16,-0.4998,36,0.90520,22,-0.0469
ENSG00000123349,PFDN5,931,0.66602,655,0.09308,791,0.39672,469,-0.4717,580,-0.1924
ENSG00000139637,C12orf10,38,-0.8094,14,-2.2869,76,0.25756,93,0.66613,66,0.07588
ENSG00000205352,PRR13,83,-0.0598,89,0.05746,80,-0.1127,83,-0.0570,88,0.07055
ENSG00000197111,PCBP2,405,0.22147,489,0.52838,270,-0.4207,306,-0.2439,350,-0.0199
ENSG00000139625,MAP3K12,13,-1.5593,49,0.40827,27,-0.5200,33,-0.2500,44,0.48867
ENSG00000135390,ATP5MC2,465,0.69669,280,-0.1244,375,0.34144,239,-0.4063,289,-0.1449
ENSG00000012822,CALCOCO1,37,-0.1780,40,-0.0474,32,-0.4055,52,0.42239,40,-0.0845
ENSG00000123415,SMUG1,16,-0.7160,15,-0.7752,17,-0.6565,35,0.54144,27,0.22263
ENSG00000094916,CBX5,125,0.39910,102,0.06129,93,-0.0788,64,-0.7131,105,0.22129
ENSG00000135486,HNRNPA1,468,0.69421,421,0.51944,303,-0.0099,210,-0.6318,291,-0.1498
ENSG00000111481,COPZ1,90,0.14272,59,-0.5098,83,0.00229,112,0.55160,75,-0.2732
ENSG00000161642,ZNF385A,114,1.20827,86,0.73329,61,0.16213,25,-1.3150,49,-0.3372
ENSG00000123360,PDE1B,21,-1.6475,42,-0.6386,52,-0.3097,118,1.20673,57,-0.2917
ENSG00000135447,PPP1R1A,23,-2.3123,57,-1.0059,151,0.52260,163,0.74466,107,-0.0555
ENSG00000135426,TESPA1,2,-4.7183,15,-1.8136,27,-0.9813,106,1.41624,52,0.01515
ENSG00000135424,ITGA7,59,1.49103,6,-2.1248,22,-0.1658,8,-1.7877,27,0.41792
ENSG00000135441,BLOC1S1,346,0.58453,146,-0.7715,343,0.56920,284,0.29571,208,-0.4320
ENSG00000135404,CD63,783,1.21190,235,-0.7379,400,0.09131,326,-0.2596,348,-0.2484
ENSG00000135414,GDF11,36,0.65924,9,-1.5115,42,0.90210,13,-0.9487,25,0.13790
ENSG00000205323,SARNP,66,-0.1581,55,-0.4506,61,-0.2910,86,0.27542,76,0.09695
ENSG00000135392,DNAJC14,18,-0.0274,0,-4.5782,16,-0.2827,26,0.61420,20,0.18313
ENSG00000170473,PYM1,23,0.13844,3,-2.6294,13,-0.7059,17,-0.3175,26,0.79696
ENSG00000065357,DGKA,9,-1.7024,29,0.08766,15,-0.9317,49,1.06783,26,-0.2253
ENSG00000111540,RAB5B,78,-0.7439,100,-0.3738,102,-0.3423,121,-0.0796,145,0.47490
ENSG00000139531,SUOX,15,-0.2074,0,-4.4386,15,-0.2301,16,-0.1227,21,0.74334
ENSG00000197728,RPS26,2871,1.20815,1383,-0.0091,1537,0.15994,910,-0.7172,1281,-0.2493
ENSG00000065361,ERBB3,40,1.75418,0,-4.1662,9,-0.6402,5,-1.6618,16,0.42063
ENSG00000170515,PA2G4,110,0.25936,94,0.00617,79,-0.2721,118,0.40971,85,-0.2778
ENSG00000229117,RPL41,6493,0.86204,3966,0.05241,5478,0.57664,2603,-0.6591,3511,-0.2682
ENSG00000139641,ESYT1,23,0.14459,31,0.62846,11,-0.9579,21,-0.0158,21,-0.0467
ENSG00000196465,MYL6B,174,-0.5572,333,0.46972,285,0.21880,214,-0.2613,253,0.05024
ENSG00000092841,MYL6,1007,1.47052,261,-0.7419,362,-0.2376,277,-0.7118,409,-0.0958
ENSG00000139613,SMARCC2,69,0.06056,99,0.64302,46,-0.5522,60,-0.1671,66,-0.0233
ENSG00000181852,RNF41,14,-2.1795,79,0.44313,52,-0.2265,71,0.30635,62,0.11080
ENSG00000139579,NABP2,24,-1.2615,25,-1.1854,67,0.30662,46,-0.3036,66,0.66315
ENSG00000139645,ANKRD52,21,0.02745,14,-0.6314,9,-1.2342,17,-0.2821,25,0.64009
ENSG00000135469,COQ10A,26,1.14306,3,-2.1271,10,-0.3071,14,0.14755,12,-0.1220
ENSG00000062485,CS,45,-0.9445,116,0.52956,43,-1.0131,101,0.34392,85,0.06887
ENSG00000257727,CNPY2,103,-0.0478,153,0.58537,95,-0.1768,117,0.17629,97,-0.2667
ENSG00000170581,STAT2,55,0.46822,17,-1.2962,39,-0.1083,34,-0.3383,46,0.35181
ENSG00000135423,GLS2,1,-4.8307,73,1.38748,18,-0.8438,37,0.25321,31,-0.1073
ENSG00000076108,BAZ2A,31,0.16572,3,-3.2669,26,-0.0917,26,-0.0841,32,0.50334
ENSG00000110955,ATP5F1B,328,-0.9987,703,0.18591,453,-0.5050,734,0.28690,655,0.15001
ENSG00000110958,PTGES3,200,-0.3725,203,-0.3532,214,-0.2705,360,0.64455,243,-0.1399
ENSG00000196531,NACA,1071,0.93624,759,0.36096,632,0.06766,442,-0.5384,553,-0.2745
ENSG00000025423,HSD17B6,24,0.48300,18,0.02379,26,0.59197,8,-1.1982,18,0.11896
ENSG00000166863,TAC3,1,-3.6685,8,-1.4866,9,-1.3079,6,-2.0189,36,2.44081
ENSG00000166886,NAB2,31,-0.6551,79,0.84958,25,-0.9422,50,0.12109,47,-0.0113
ENSG00000123384,LRP1,354,0.81754,152,-0.5403,216,0.01282,174,-0.3547,215,0.00393
ENSG00000182199,SHMT2,21,-0.0669,38,0.90100,18,-0.2614,14,-0.7342,22,0.08875
ENSG00000185633,NDUFA4L2,107,2.42105,64,1.41261,11,-1.4238,10,-1.5874,17,-1.2445
ENSG00000179912,R3HDM2,31,-1.1369,138,1.23013,28,-1.2928,57,-0.2445,68,0.13969
ENSG00000166986,MARS,32,-0.8495,59,0.07914,36,-0.7097,76,0.52647,57,0.03684
ENSG00000175197,DDIT3,65,0.85189,1,-5.3301,44,0.22824,36,-0.1214,40,0.14440
ENSG00000175203,DCTN2,115,-0.4434,77,-1.0465,124,-0.3262,189,0.38412,164,0.24203
ENSG00000155980,KIF5A,97,-1.9114,304,-0.1804,319,-0.1039,270,-0.4029,415,0.71969
ENSG00000166908,PIP4K2C,16,-1.6281,36,-0.3699,28,-0.7865,80,1.03278,45,-0.0926
ENSG00000178498,DTX3,35,-1.2646,79,-0.0128,77,-0.0451,82,0.06707,86,0.27804
ENSG00000240771,ARHGEF25,10,-2.0193,45,0.16791,34,-0.2784,48,0.27815,44,0.24115
ENSG00000135454,B4GALNT1,18,-2.5138,114,0.23211,54,-0.9283,169,1.02439,93,-0.1680
ENSG00000135506,OS9,100,0.15829,72,-0.3615,74,-0.3190,86,-0.0827,96,0.20111
ENSG00000135439,AGAP2,52,-1.1947,69,-0.7751,125,0.14599,81,-0.5882,141,0.78835
ENSG00000135452,TSPAN31,29,-0.0578,3,-3.1027,37,0.35381,34,0.23116,32,0.20649
ENSG00000135446,CDK4,48,1.52100,0,-4.6330,13,-0.6406,25,0.46533,17,-0.3904
ENSG00000139266,MARCH9,21,-0.0379,2,-3.4988,25,0.21269,25,0.26740,23,0.24769
ENSG00000123297,TSFM,33,-0.1643,33,-0.1757,21,-0.8301,48,0.48176,37,0.00704
ENSG00000175215,CTDSP2,82,1.31965,14,-1.4346,38,0.02060,19,-1.0790,39,0.18670
ENSG00000257698,GIHCG,65,0.28808,42,-0.3996,79,0.61316,58,0.11726,49,-0.2986
ENSG00000198673,TAFA2,6,-3.4901,39,-0.9430,45,-0.7082,134,1.21904,71,-0.0135
ENSG00000135655,USP15,20,-0.9097,154,2.59202,15,-1.3699,39,0.11046,23,-1.2034
ENSG00000061987,MON2,22,-0.8150,43,0.23582,24,-0.6476,36,-0.0474,41,0.34530
