Feature ID,Feature Name,Feature count topic 1to6,Feature log2 fold change topic 1to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000144868,TMEM108,29,0.05148,40,0.54074,16,-0.8957
ENSG00000091527,CDV3,65,-0.0172,76,0.25591,55,-0.2608
ENSG00000163781,TOPBP1,22,1.03182,7,-1.4783,14,-0.5059
ENSG00000091513,TF,21,-1.9600,21,-0.8838,146,2.76569
ENSG00000144867,SRPRB,46,0.24059,38,-0.2369,40,-0.1806
ENSG00000154917,RAB6B,647,0.79972,376,-0.6891,366,-0.7295
ENSG00000163785,RYK,12,-0.7052,24,0.95034,15,0.13731
ENSG00000114019,AMOTL2,21,0.30043,18,-0.1011,15,-0.4364
ENSG00000129055,ANAPC13,79,0.69766,51,-0.5398,46,-0.6964
ENSG00000182923,CEP63,18,-0.2120,24,0.46227,17,-0.1494
ENSG00000154928,EPHB1,16,-0.4566,28,0.80807,16,-0.1539
ENSG00000174579,MSL2,18,0.59181,8,-1.0796,15,-0.0974
ENSG00000114054,PCCB,40,0.12785,41,0.07799,32,-0.3194
ENSG00000168917,SLC35G2,17,-0.5875,40,1.29184,11,-0.8254
ENSG00000158092,NCK1,14,-0.0600,16,0.14536,14,-0.0474
ENSG00000114098,ARMC8,56,0.53581,51,-0.0069,26,-1.1002
ENSG00000158186,MRAS,156,0.32256,127,-0.2417,121,-0.3203
ENSG00000114107,CEP70,13,-1.1636,29,0.97443,28,0.88128
ENSG00000158234,FAIM,13,0.30933,8,-0.7198,13,0.09230
ENSG00000051382,PIK3CB,67,0.77360,31,-1.0190,46,-0.4060
ENSG00000175110,MRPS22,34,-0.0310,45,0.42938,26,-0.4834
ENSG00000184432,COPB2,39,0.10414,26,-0.6218,46,0.32470
ENSG00000114115,RBP1,19,-1.5392,63,1.37927,52,0.99097
ENSG00000158258,CLSTN2,149,2.34530,13,-3.2798,44,-1.5323
ENSG00000114120,SLC25A36,69,0.64943,51,-0.3429,37,-0.8372
ENSG00000155893,PXYLP1,21,0.05487,23,0.12980,18,-0.2422
ENSG00000177311,ZBTB38,51,0.20305,56,0.21007,32,-0.6634
ENSG00000155903,RASA2,20,-0.2200,33,0.72475,15,-0.5539
ENSG00000114125,RNF7,135,-0.0291,174,0.42344,101,-0.4780
ENSG00000069849,ATP1B3,82,0.05230,110,0.50547,48,-0.8242
ENSG00000114126,TFDP2,20,-0.1509,19,-0.1378,26,0.36301
ENSG00000175066,GK5,13,0.06944,12,-0.1327,13,0.01059
ENSG00000175054,ATR,18,-0.1898,20,0.14570,21,0.17642
ENSG00000144935,TRPC1,32,0.39290,26,-0.2145,22,-0.4810
ENSG00000163714,U2SURP,48,-0.2617,73,0.61337,43,-0.2659
ENSG00000175040,CHST2,42,0.17904,48,0.27240,26,-0.7102
ENSG00000181744,DIPK2A,20,0.43681,18,-0.0659,11,-0.7656
ENSG00000114698,PLSCR4,13,-1.1691,22,0.40673,38,1.36664
ENSG00000163754,GYG1,33,-0.1292,28,-0.3025,44,0.45086
ENSG00000071794,HLTF,30,0.02039,37,0.37616,22,-0.5139
ENSG00000114744,COMMD2,23,0.16824,25,0.21042,15,-0.5853
ENSG00000082996,RNF13,54,-0.2062,64,0.20087,62,0.14856
ENSG00000070087,PFN2,567,0.62898,398,-0.4225,335,-0.6967
ENSG00000196428,TSC22D2,46,0.37624,42,-0.0820,30,-0.6130
ENSG00000120742,SERP1,111,-0.1011,119,0.07989,119,0.09251
ENSG00000144895,EIF2A,37,-0.3450,50,0.40024,44,0.17430
ENSG00000198843,SELENOT,147,-0.0205,164,0.17431,135,-0.1529
ENSG00000181788,SIAH2,34,0.35998,27,-0.2677,25,-0.3609
ENSG00000144893,MED12L,23,-0.0670,37,0.79462,11,-1.1564
ENSG00000152601,MBNL1,90,0.53303,77,-0.1158,47,-0.9077
ENSG00000181467,RAP2B,56,0.72922,34,-0.6317,33,-0.6584
ENSG00000114790,ARHGEF26,9,-2.2590,51,1.95532,37,1.28501
ENSG00000174953,DHX36,51,0.72248,28,-0.7921,34,-0.4981
ENSG00000114805,PLCH1,30,1.37014,15,-0.8051,7,-1.8293
ENSG00000174928,C3orf33,22,0.63486,17,-0.2392,11,-0.9519
ENSG00000169359,SLC33A1,18,0.17831,19,0.10116,13,-0.4500
ENSG00000163655,GMPS,35,0.08070,35,0.01896,31,-0.1621
ENSG00000169282,KCNAB1,71,1.52780,20,-1.6789,29,-1.1390
ENSG00000114850,SSR3,79,-0.4814,124,0.59797,97,0.18602
ENSG00000163660,CCNL1,19,-0.0426,20,0.05424,19,0.01850
ENSG00000174891,RSRC1,32,0.56734,20,-0.6073,23,-0.3963
ENSG00000178053,MLF1,31,0.20385,25,-0.2965,29,-0.0636
ENSG00000168827,GFM1,33,0.05914,25,-0.4428,38,0.27394
ENSG00000118855,MFSD1,17,-0.4541,27,0.61284,20,0.11769
ENSG00000240207,AC080013.1,17,0.50197,14,-0.1970,10,-0.7216
ENSG00000180044,C3orf80,52,1.22368,23,-1.0432,21,-1.1603
ENSG00000068885,IFT80,38,0.40418,27,-0.4430,30,-0.2670
ENSG00000186432,KPNA4,84,0.41224,45,-0.8767,80,0.04082
ENSG00000163590,PPM1L,85,0.80366,49,-0.6881,48,-0.7378
ENSG00000169255,B3GALNT1,81,0.31823,66,-0.2389,63,-0.3155
ENSG00000169251,NMD3,22,-0.3856,29,0.30362,29,0.34378
ENSG00000121871,SLITRK3,16,0.35257,6,-1.3013,18,0.32993
ENSG00000114209,PDCD10,39,-0.0808,37,-0.1142,46,0.23659
ENSG00000163536,SERPINI1,578,1.33026,251,-1.0628,208,-1.3507
ENSG00000173905,GOLIM4,26,-1.2643,49,0.54484,77,1.38852
ENSG00000008952,SEC62,223,-0.2378,243,0.06722,283,0.32709
ENSG00000173889,PHC3,22,-0.2337,20,-0.2122,31,0.53822
ENSG00000163558,PRKCI,61,0.39124,61,0.10575,32,-0.9375
ENSG00000136603,SKIL,35,0.09228,37,0.11640,28,-0.2979
ENSG00000013297,CLDN11,7,-2.5358,8,-1.0187,74,3.35155
ENSG00000013293,SLC7A14,75,0.56430,53,-0.4135,48,-0.5824
ENSG00000163584,RPL22L1,35,-0.7907,61,0.65522,61,0.64006
ENSG00000163577,EIF5A2,14,0.04288,15,0.15760,12,-0.2533
ENSG00000154310,TNIK,42,-0.6848,59,0.35574,75,0.75583
ENSG00000144959,NCEH1,105,0.80886,67,-0.5359,52,-0.9207
ENSG00000169760,NLGN1,30,0.29218,38,0.46024,11,-1.4492
ENSG00000177565,TBL1XR1,108,0.01508,111,0.05120,103,-0.0793
ENSG00000172667,ZMAT3,111,0.38326,79,-0.4492,91,-0.2262
ENSG00000121879,PIK3CA,25,0.08002,14,-0.8993,33,0.50545
ENSG00000121864,ZNF639,26,0.17280,14,-0.9094,31,0.38847
ENSG00000171109,MFN1,28,0.85948,17,-0.5446,13,-1.0154
ENSG00000114450,GNB4,23,-0.0899,19,-0.2967,30,0.39018
ENSG00000136522,MRPL47,47,0.60393,36,-0.2740,25,-0.8337
ENSG00000136521,NDUFB5,164,-0.0375,208,0.38420,129,-0.3987
ENSG00000114757,PEX5L,139,0.74943,84,-0.6402,81,-0.6868
ENSG00000163728,TTC14,28,0.19673,22,-0.2912,26,-0.0565
ENSG00000114416,FXR1,64,-0.2876,90,0.47675,67,-0.0216
ENSG00000205981,DNAJC19,116,0.29689,108,-0.0434,81,-0.5011
ENSG00000242808,SOX2-OT,39,-1.4856,25,-1.2805,195,2.38457
ENSG00000241231,AC068308.1,12,-1.4195,43,1.56444,25,0.56370
ENSG00000181449,SOX2,48,-1.9884,270,2.20860,116,0.53775
ENSG00000058063,ATP11B,17,0.52835,12,-0.4419,11,-0.4857
ENSG00000043093,DCUN1D1,47,0.16498,43,-0.0973,41,-0.1888
ENSG00000078070,MCCC1,22,0.30131,18,-0.2900,18,-0.2342
ENSG00000114796,KLHL24,36,-0.0948,23,-0.6985,53,0.63547
ENSG00000163872,YEATS2,46,0.34324,47,0.12306,25,-0.8497
ENSG00000180834,MAP6D1,37,0.23337,30,-0.2713,33,-0.1356
ENSG00000175193,PARL,38,-0.0219,50,0.41517,29,-0.4809
ENSG00000114770,ABCC5,84,0.97413,52,-0.5543,33,-1.2568
ENSG00000145191,EIF2B5,42,-0.0564,42,-0.0007,45,0.09606
ENSG00000161202,DVL3,44,0.06965,36,-0.2941,47,0.14857
ENSG00000161203,AP2M1,921,0.50158,748,-0.2156,553,-0.6962
ENSG00000161204,ABCF3,49,0.10470,64,0.48679,26,-0.9279
ENSG00000145198,VWA5B2,30,-0.2251,36,0.18748,36,0.19410
ENSG00000163888,CAMK2N2,140,0.25595,103,-0.4322,131,-0.0334
ENSG00000175166,PSMD2,154,0.13423,133,-0.1970,147,-0.0379
ENSG00000114867,EIF4G1,108,0.18570,115,0.16603,74,-0.5569
ENSG00000175182,FAM131A,295,0.84872,181,-0.5925,146,-0.9323
ENSG00000163882,POLR2H,52,0.36360,37,-0.4606,44,-0.1837
ENSG00000090539,CHRD,47,0.30033,52,0.24974,24,-0.9732
ENSG00000177383,MAGEF1,73,0.58752,43,-0.7132,54,-0.3402
ENSG00000156931,VPS8,37,0.47871,25,-0.5153,28,-0.3281
ENSG00000187068,C3orf70,25,-0.5948,44,0.73584,32,0.22012
ENSG00000073803,MAP3K13,47,-0.1530,33,-0.6283,73,0.67591
ENSG00000163900,TMEM41A,18,0.57682,8,-1.1167,16,-0.0554
ENSG00000163904,SENP2,48,0.95338,16,-1.4880,33,-0.3883
ENSG00000136527,TRA2B,73,-0.2166,88,0.23580,83,0.13005
ENSG00000244405,ETV5,67,0.25422,69,0.10214,44,-0.6120
ENSG00000058866,DGKG,36,0.10480,35,-0.0321,32,-0.1502
ENSG00000090520,DNAJB11,31,0.24288,19,-0.6488,32,0.14325
ENSG00000156976,EIF4A2,845,0.27378,817,0.01771,580,-0.5344
ENSG00000073849,ST6GAL1,33,0.40651,21,-0.5632,28,-0.1682
ENSG00000163923,RPL39L,23,0.20398,18,-0.3493,22,-0.0184
ENSG00000157005,SST,178,1.61972,22,-2.9135,94,-0.7310
ENSG00000113916,BCL6,27,-1.1912,81,1.42582,45,0.35879
ENSG00000152492,CCDC50,16,-1.1957,25,0.22402,51,1.51534
ENSG00000114279,FGF12,170,0.46246,100,-0.7293,146,-0.1301
ENSG00000180611,MB21D2,18,1.31902,7,-1.2083,7,-1.1717
ENSG00000127249,ATP13A4,13,-2.5884,120,2.70514,46,0.66712
ENSG00000198836,OPA1,142,0.46901,99,-0.4546,105,-0.3677
ENSG00000114315,HES1,30,-1.7397,138,1.96536,65,0.50649
ENSG00000133657,ATP13A3,29,-0.2712,42,0.54413,28,-0.1441
ENSG00000041802,LSG1,19,0.72368,8,-1.0687,14,-0.2966
ENSG00000114331,ACAP2,29,-0.6814,58,0.93420,36,0.11427
ENSG00000184203,PPP1R2,87,0.56160,58,-0.5169,59,-0.4705
ENSG00000189058,APOD,115,-1.8102,394,1.32132,413,1.41522
ENSG00000061938,TNK2,109,-0.0654,87,-0.3804,141,0.41190
ENSG00000072274,TFRC,78,-0.4354,134,0.77935,77,-0.1537
ENSG00000161217,PCYT1A,20,-0.1464,20,-0.0585,25,0.29210
ENSG00000213123,TCTEX1D2,82,0.61283,61,-0.3339,46,-0.7727
ENSG00000163960,UBXN7,23,0.21650,19,-0.2493,21,-0.1276
ENSG00000163961,RNF168,21,0.23469,18,-0.1841,18,-0.2229
ENSG00000174013,FBXO45,36,0.03497,46,0.41602,24,-0.6136
ENSG00000163964,PIGX,57,0.61515,40,-0.4320,34,-0.6587
ENSG00000174007,CEP19,14,0.42716,13,0.00032,8,-0.8457
ENSG00000180370,PAK2,28,-0.4999,27,-0.2393,53,0.91675
ENSG00000119231,SENP5,50,0.19882,38,-0.4176,50,0.04487
ENSG00000114503,NCBP2,65,0.09065,77,0.31749,44,-0.5790
ENSG00000270170,NCBP2AS2,70,0.23544,74,0.15989,45,-0.6578
ENSG00000119227,PIGZ,24,-0.1645,37,0.68155,17,-0.6103
ENSG00000228109,MELTF-AS1,19,-0.5741,37,0.96441,19,-0.1555
ENSG00000075711,DLG1,82,0.25488,73,-0.1226,64,-0.3251
ENSG00000161267,BDH1,42,0.05625,47,0.20055,34,-0.3347
ENSG00000145016,RUBCN,41,0.09507,40,-0.0422,38,-0.1223
ENSG00000122068,FYTTD1,58,0.45543,31,-0.8632,53,-0.0299
ENSG00000186001,LRCH3,14,-0.2555,9,-0.7733,25,0.87428
ENSG00000182899,RPL35A,955,-0.3373,1072,0.08540,1342,0.46512
ENSG00000182903,ZNF721,44,1.09122,23,-0.7858,18,-1.1940
ENSG00000174227,PIGG,24,0.63697,6,-1.8483,24,0.16865
ENSG00000273238,TMEM271,97,0.55931,52,-0.8626,79,-0.1849
ENSG00000283183,AC116565.1,14,0.11361,14,-0.0184,12,-0.1808
ENSG00000169020,ATP5ME,1155,0.12635,883,-0.4007,1233,0.14359
ENSG00000215375,MYL5,18,-0.7688,40,1.11208,21,0.01706
ENSG00000185619,PCGF3,41,0.26014,41,0.09923,26,-0.6206
ENSG00000168993,CPLX1,203,1.01486,109,-0.7749,91,-1.0499
ENSG00000178950,GAK,68,0.76770,37,-0.7764,42,-0.5887
ENSG00000127419,TMEM175,51,-0.0295,65,0.38332,40,-0.4147
ENSG00000145214,DGKQ,33,0.20159,27,-0.2545,30,-0.0976
ENSG00000159692,CTBP1,196,0.42038,145,-0.3814,147,-0.3532
ENSG00000090316,MAEA,79,0.58245,60,-0.2889,44,-0.7681
ENSG00000163950,SLBP,97,0.77592,59,-0.6112,54,-0.7673
ENSG00000168936,TMEM129,41,-0.2675,54,0.38148,44,0.05790
ENSG00000068078,FGFR3,109,-2.1353,648,2.23149,311,0.74070
ENSG00000168924,LETM1,62,0.63949,34,-0.8100,46,-0.3478
ENSG00000109685,NSD2,60,0.37806,38,-0.6352,54,-0.0684
ENSG00000185049,NELFA,23,-0.0798,23,0.01842,25,0.11674
ENSG00000243449,C4orf48,653,0.32070,403,-0.6929,642,0.05811
ENSG00000185818,NAT8L,240,-0.2860,326,0.42350,260,0.04164
ENSG00000123933,MXD4,39,-0.8823,86,1.04961,57,0.33154
ENSG00000159733,ZFYVE28,31,1.11259,10,-1.5328,18,-0.5929
ENSG00000063978,RNF4,44,0.52964,29,-0.5623,32,-0.3724
ENSG00000125386,FAM193A,18,0.14101,9,-0.9883,23,0.46753
ENSG00000087274,ADD1,234,0.10617,201,-0.2239,235,0.03227
ENSG00000109736,MFSD10,55,0.07306,60,0.14689,46,-0.2986
ENSG00000249673,NOP14-AS1,13,0.23516,5,-1.3996,17,0.51293
ENSG00000197386,HTT,95,0.14624,69,-0.4834,103,0.17364
ENSG00000159788,RGS12,45,-0.8565,89,0.86078,74,0.52384
ENSG00000163956,LRPAP1,242,0.06374,271,0.20691,192,-0.3584
ENSG00000184160,ADRA2C,12,-0.5650,21,0.78297,14,0.10224
ENSG00000132406,TMEM128,24,0.38278,16,-0.4792,20,-0.1994
ENSG00000168824,NSG1,110,0.29013,122,0.25477,57,-0.9561
ENSG00000168818,STX18,26,-0.3171,43,0.71510,23,-0.3078
ENSG00000072832,CRMP1,275,0.39579,245,-0.0914,173,-0.6412
ENSG00000181215,C4orf50,32,0.91312,20,-0.5533,14,-1.1198
ENSG00000152969,JAKMIP1,87,0.83690,49,-0.7233,48,-0.7633
ENSG00000109501,WFS1,64,-1.4470,284,2.13626,66,-0.5242
ENSG00000074211,PPP2R2C,250,0.44035,215,-0.1325,153,-0.6790
ENSG00000013288,MAN2B2,42,0.16541,42,0.05564,32,-0.3650
ENSG00000179010,MRFAP1,425,0.03334,391,-0.1251,439,0.06327
ENSG00000251580,LINC02482,15,-0.5453,24,0.54111,21,0.36244
ENSG00000170846,AC093323.1,78,0.40360,60,-0.3179,57,-0.3875
ENSG00000178988,MRFAP1L1,122,0.21474,104,-0.2150,107,-0.1572
ENSG00000186222,BLOC1S4,24,0.25763,30,0.40335,11,-1.1851
ENSG00000170871,KIAA0232,91,0.37489,75,-0.2226,65,-0.4376
ENSG00000132405,TBC1D14,60,0.17442,38,-0.6679,68,0.25356
ENSG00000173011,TADA2B,25,0.29997,13,-0.9405,28,0.23334
ENSG00000109519,GRPEL1,58,0.75715,31,-0.8375,38,-0.5181
ENSG00000184985,SORCS2,17,-1.3372,53,1.45796,33,0.57372
ENSG00000196526,AFAP1,23,0.33611,17,-0.4148,20,-0.1780
ENSG00000163995,ABLIM2,65,0.37954,56,-0.1427,44,-0.5412
ENSG00000251615,AC104825.1,15,0.42655,11,-0.4049,11,-0.3412
ENSG00000071127,WDR1,84,-0.4216,114,0.36236,113,0.34421
ENSG00000178163,ZNF518B,20,0.53548,8,-1.2648,20,0.07584
ENSG00000157869,RAB28,28,0.14063,29,0.09851,22,-0.3704
ENSG00000038219,BOD1L1,51,0.10502,41,-0.3307,54,0.12262
ENSG00000137449,CPEB2,50,0.62797,27,-0.8260,38,-0.3174
ENSG00000118564,FBXL5,77,-0.2857,98,0.32158,89,0.15762
ENSG00000237765,FAM200B,81,0.02678,69,-0.2589,91,0.18705
ENSG00000169762,TAPT1,41,0.15223,44,0.13446,31,-0.4414
ENSG00000169744,LDB2,125,0.82738,92,-0.3008,48,-1.3170
ENSG00000151552,QDPR,202,0.09675,85,-1.3451,294,0.66233
ENSG00000002549,LAP3,25,-1.1429,72,1.38080,40,0.33690
ENSG00000118579,MED28,45,0.01914,50,0.17843,39,-0.2333
ENSG00000163257,DCAF16,27,0.12870,29,0.15831,20,-0.4254
ENSG00000145147,SLIT2,30,1.55587,9,-1.5582,11,-1.2798
ENSG00000163138,PACRGL,26,-0.1889,31,0.21009,29,0.10947
ENSG00000185774,KCNIP4,114,0.50244,88,-0.2960,73,-0.5977
ENSG00000152990,ADGRA3,13,-1.8906,38,0.94185,59,1.83398
ENSG00000109819,PPARGC1A,15,0.52783,7,-0.9307,13,-0.0937
ENSG00000109606,DHX15,48,0.19042,39,-0.2752,45,-0.0603
ENSG00000181982,CCDC149,13,0.02232,17,0.40394,9,-0.5635
ENSG00000053900,ANAPC4,22,-0.0548,32,0.58920,14,-0.7104
ENSG00000250317,SMIM20,43,-0.2523,62,0.51451,41,-0.1406
ENSG00000168214,RBPJ,43,0.50029,18,-1.2616,43,0.12120
ENSG00000109689,STIM2,27,0.58964,25,0.01995,11,-1.3005
ENSG00000169851,PCDH7,175,0.49211,141,-0.2292,108,-0.6592
ENSG00000047365,ARAP2,26,-0.0737,31,0.29311,23,-0.1979
ENSG00000174145,NWD2,20,1.60765,7,-1.3195,6,-1.6185
ENSG00000065882,TBC1D1,19,-0.6273,35,0.78767,25,0.21314
ENSG00000109787,KLF3,14,-0.7268,21,0.45044,25,0.73608
ENSG00000109790,KLHL5,23,-0.0484,12,-1.0177,35,0.71957
ENSG00000157796,WDR19,17,0.50572,11,-0.4556,12,-0.4313
ENSG00000035928,RFC1,26,-0.7367,51,0.88547,36,0.28559
ENSG00000163682,RPL9,741,-0.3548,859,0.13360,1036,0.45114
ENSG00000121897,LIAS,13,0.07191,19,0.67685,5,-1.2995
ENSG00000163683,SMIM14,76,0.22271,63,-0.2399,67,-0.1470
ENSG00000078140,UBE2K,140,0.43821,113,-0.2352,93,-0.5443
ENSG00000121892,PDS5A,49,0.00276,54,0.18534,43,-0.2104
ENSG00000163697,APBB2,34,0.07573,16,-1.1603,49,0.62180
ENSG00000154277,UCHL1,2617,0.93272,1461,-0.7320,1281,-0.9362
ENSG00000064042,LIMCH1,112,0.04863,108,-0.0451,108,-0.0384
ENSG00000109133,TMEM33,78,0.09640,75,-0.0487,72,-0.1178
ENSG00000014824,SLC30A9,127,0.66588,71,-0.7643,88,-0.4271
ENSG00000124406,ATP8A1,219,0.41174,198,-0.0620,131,-0.7163
ENSG00000183783,KCTD8,22,1.44174,10,-0.9635,6,-1.7390
ENSG00000151806,GUF1,22,0.40476,10,-1.0678,23,0.15636
ENSG00000163281,GNPDA2,23,-0.0845,27,0.23992,22,-0.1113
ENSG00000163285,GABRG1,46,-0.7673,66,0.32450,92,0.89810
ENSG00000260878,AC104072.1,59,-0.1263,85,0.56827,44,-0.4958
ENSG00000151834,GABRA2,85,-0.1327,114,0.45440,72,-0.3004
ENSG00000109158,GABRA4,89,0.72040,65,-0.3249,42,-1.0179
ENSG00000163288,GABRB1,17,0.79299,13,-0.1836,6,-1.4522
ENSG00000260918,AC107398.3,104,0.31181,89,-0.1679,78,-0.3805
ENSG00000169019,COMMD8,23,0.27177,19,-0.2359,19,-0.2359
ENSG00000109171,SLAIN2,15,0.21335,6,-1.3777,19,0.53197
ENSG00000075539,FRYL,19,-0.4925,27,0.45769,26,0.36328
ENSG00000109180,OCIAD1,358,0.41018,309,-0.1348,229,-0.6133
ENSG00000145247,OCIAD2,70,0.08287,53,-0.4313,80,0.23105
ENSG00000109184,DCUN1D4,49,0.22608,26,-0.9142,57,0.31971
ENSG00000163069,SGCB,58,-0.3655,80,0.41809,70,0.19018
ENSG00000109189,USP46,99,0.60936,61,-0.6223,68,-0.4547
ENSG00000226950,DANCR,57,-0.2818,56,-0.1071,82,0.53281
ENSG00000184178,SCFD2,14,0.36410,10,-0.4830,12,-0.1656
ENSG00000145216,FIP1L1,26,0.32285,20,-0.3856,22,-0.1818
ENSG00000072201,LNX1,66,0.58785,50,-0.2864,37,-0.7827
ENSG00000134853,PDGFRA,26,-0.8209,32,0.00678,62,1.18449
ENSG00000157404,KIT,20,-0.3553,19,-0.1986,32,0.69888
ENSG00000128039,SRD5A3,26,0.30894,25,-0.0242,18,-0.5508
ENSG00000134851,TMEM165,36,-0.2062,44,0.30839,38,0.03181
ENSG00000134852,CLOCK,36,0.71361,12,-1.5375,32,-0.0396
ENSG00000090989,EXOC1,37,0.21115,30,-0.2392,33,-0.1280
ENSG00000128059,PPAT,17,0.48848,16,0.04028,8,-1.0655
ENSG00000128050,PAICS,46,-0.2646,48,0.00512,62,0.42095
ENSG00000174780,SRP72,65,0.07187,70,0.14056,54,-0.2883
ENSG00000171476,HOPX,734,0.21962,882,0.36851,378,-0.9959
ENSG00000084092,NOA1,12,0.15616,8,-0.6234,14,0.25208
ENSG00000047315,POLR2B,87,0.69220,59,-0.4558,48,-0.7823
ENSG00000163453,IGFBP7,68,-2.0378,276,1.47483,286,1.54090
ENSG00000150471,ADGRL3,114,0.09605,123,0.15508,90,-0.3548
ENSG00000145242,EPHA5,46,0.71403,26,-0.7287,30,-0.5389
ENSG00000145241,CENPC,13,-0.0397,16,0.26006,12,-0.2219
ENSG00000033178,UBA6,23,-0.3939,34,0.49880,28,0.14762
ENSG00000083896,YTHDC1,46,-0.3335,40,-0.3018,75,0.73357
ENSG00000132467,UTP3,24,0.91463,12,-0.9278,13,-0.7081
ENSG00000018189,RUFY3,262,0.51439,191,-0.3882,176,-0.5164
ENSG00000132463,GRSF1,124,0.33699,117,-0.0097,79,-0.6295
ENSG00000173542,MOB1B,71,0.37716,62,-0.1165,47,-0.5695
ENSG00000156136,DCK,34,0.08319,47,0.56982,17,-1.0535
ENSG00000080493,SLC4A4,54,-1.8159,249,1.92576,133,0.69772
ENSG00000163626,COX18,17,1.15146,4,-1.7996,11,-0.5119
ENSG00000132466,ANKRD17,64,0.46637,36,-0.8239,57,-0.0713
ENSG00000163738,MTHFD2L,14,-0.7981,27,0.83255,21,0.45890
ENSG00000169116,PARM1,58,1.05369,30,-0.8061,25,-1.0913
ENSG00000163743,RCHY1,50,0.60283,33,-0.5272,33,-0.5341
ENSG00000138769,CDKL2,31,0.38425,29,-0.0181,18,-0.7199
ENSG00000138757,G3BP2,305,0.60538,198,-0.5484,202,-0.5176
ENSG00000138768,USO1,50,0.25379,41,-0.2331,42,-0.2072
ENSG00000198301,SDAD1,32,0.43048,35,0.26021,12,-1.3752
ENSG00000138760,SCARB2,105,-0.0900,93,-0.2338,132,0.34483
ENSG00000189157,FAM47E,22,0.93537,8,-1.2823,14,-0.4791
ENSG00000138758,SEPTIN11,141,0.29158,115,-0.2624,116,-0.2443
ENSG00000118816,CCNI,199,0.09862,172,-0.2098,200,0.03227
ENSG00000138764,CCNG2,42,-0.1690,49,0.21076,45,0.07411
ENSG00000138767,CNOT6L,18,0.40198,10,-0.8310,17,0.02773
ENSG00000169288,MRPL1,53,0.10810,55,0.08742,43,-0.2928
ENSG00000138756,BMP2K,13,-1.2585,37,1.36289,24,0.57007
ENSG00000163291,PAQR3,28,-0.1162,35,0.36675,25,-0.2109
ENSG00000152784,PRDM8,59,1.27867,22,-1.3052,26,-1.0121
ENSG00000138670,RASGEF1B,24,0.09206,29,0.38191,15,-0.6911
ENSG00000273156,AC124016.2,32,0.64457,16,-0.9227,25,-0.2737
ENSG00000138668,HNRNPD,114,-0.0993,126,0.13651,118,0.03151
ENSG00000152795,HNRNPDL,329,0.05415,354,0.13487,280,-0.2470
ENSG00000145293,ENOPH1,119,0.40506,65,-0.8530,114,0.03678
ENSG00000249242,TMEM150C,45,0.62440,29,-0.5739,30,-0.5265
ENSG00000145284,SCD5,431,-0.2380,464,0.04744,554,0.34463
ENSG00000138674,SEC31A,50,0.44933,39,-0.2998,35,-0.4914
ENSG00000251022,THAP9-AS1,27,0.83874,11,-1.2200,19,-0.3735
ENSG00000189308,LIN54,15,0.37016,13,-0.0985,10,-0.5786
ENSG00000138663,COPS4,89,0.42486,85,0.04811,46,-0.9196
ENSG00000163319,MRPS18C,110,0.25243,96,-0.1526,88,-0.2877
ENSG00000163624,CDS1,42,1.01517,29,-0.3938,12,-1.6509
ENSG00000163625,WDFY3,62,0.08606,54,-0.1979,63,0.04217
ENSG00000109339,MAPK10,241,0.49599,181,-0.3401,160,-0.5347
ENSG00000163629,PTPN13,18,-0.7263,48,1.49137,11,-0.9491
ENSG00000172493,AFF1,18,-0.6752,28,0.51635,29,0.59729
ENSG00000145332,KLHL8,20,0.74894,8,-1.1171,15,-0.3037
ENSG00000198189,HSD17B11,33,0.05770,30,-0.1210,33,0.01926
ENSG00000170502,NUDT9,46,0.68009,31,-0.4918,26,-0.7162
ENSG00000152583,SPARCL1,1177,-1.2080,3339,1.35136,2099,0.49851
ENSG00000118785,SPP1,18,-1.7625,21,-0.5417,104,2.46741
ENSG00000163644,PPM1K,116,0.20066,92,-0.3232,110,-0.0351
ENSG00000138642,HERC6,17,0.94824,2,-3.0354,16,0.06716
ENSG00000145337,PYURF,101,-0.0056,99,-0.0355,104,0.04430
ENSG00000138641,HERC3,32,0.54692,18,-0.7389,25,-0.2548
ENSG00000177432,NAP1L5,226,1.02223,135,-0.6096,87,-1.2850
ENSG00000138640,FAM13A,53,0.88113,38,-0.3308,19,-1.4031
ENSG00000145335,SNCA,684,1.16545,289,-1.1285,321,-0.9682
ENSG00000163104,SMARCAD1,19,-0.0548,24,0.40354,15,-0.3906
ENSG00000163110,PDLIM5,16,-1.6896,47,1.05386,60,1.51131
ENSG00000138696,BMPR1B,10,-2.2033,70,2.42673,27,0.53122
ENSG00000138698,RAP1GDS1,130,0.82590,60,-1.0422,87,-0.4714
ENSG00000168785,TSPAN5,143,0.40489,118,-0.2136,98,-0.5052
ENSG00000151247,EIF4E,100,0.24506,84,-0.2169,84,-0.2080
ENSG00000164024,METAP1,32,0.20458,31,0.00057,24,-0.3735
ENSG00000197894,ADH5,72,-0.5237,131,0.83866,77,-0.0605
ENSG00000109270,LAMTOR3,65,0.44843,55,-0.1565,40,-0.6637
ENSG00000164031,DNAJB14,99,0.45701,78,-0.2795,66,-0.5290
ENSG00000164032,H2AFZ,241,0.63023,166,-0.4462,144,-0.6718
ENSG00000138814,PPP3CA,534,0.56756,389,-0.3777,332,-0.6290
