Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000277531,PNMA8C,1,-5.8302,204,2.34059,7,-3.6044,75,-0.2336,39,-1.1783,23,-2.0520
ENSG00000182013,PNMA8A,38,-2.1965,204,0.47465,54,-1.6759,238,0.82855,148,-0.1375,109,-0.6687
ENSG00000204851,PNMA8B,28,-2.6975,204,0.37611,9,-4.2606,255,0.88588,163,-0.0624,145,-0.2707
ENSG00000160014,CALM3,723,-0.1652,204,-2.3313,467,-0.8395,1484,1.43884,893,0.17114,841,0.08295
ENSG00000197380,DACT3,1,-6.2529,204,1.35140,71,-0.7332,77,-0.7163,89,-0.3746,122,0.12941
ENSG00000090372,STRN4,4,-4.9294,204,1.04234,60,-1.1512,167,0.57507,62,-1.1071,80,-0.7728
ENSG00000042753,AP2S1,4,-5.6747,204,0.08998,221,0.20298,295,0.90427,137,-0.5492,142,-0.5324
ENSG00000160007,ARHGAP35,136,-0.7735,204,-0.1811,33,-2.8395,336,0.88520,218,-0.0364,227,0.02454
ENSG00000130748,TMEM160,52,-2.2646,204,-0.2776,94,-1.4087,278,0.34020,268,0.20707,365,0.81919
ENSG00000142230,SAE1,1,-6.0515,204,1.77523,77,-0.3901,69,-0.6682,60,-0.7757,65,-0.7127
ENSG00000257704,INAFM1,1,-5.9659,204,1.97849,67,-0.5125,77,-0.3521,37,-1.4139,37,-1.4917
ENSG00000105419,MEIS3,44,-1.8918,204,0.59933,12,-3.7409,246,1.05230,81,-0.9831,100,-0.7263
ENSG00000118160,SLC8A2,1,-6.9900,204,0.14782,77,-1.3715,391,1.77640,99,-0.9924,60,-1.8428
ENSG00000105402,NAPA,102,-1.4783,204,-0.5216,269,0.00620,455,1.19490,214,-0.3512,195,-0.5427
ENSG00000105373,NOP53,197,0.68745,204,1.00884,219,0.86184,48,-1.7131,71,-0.9298,88,-0.6384
ENSG00000178980,SELENOW,245,-1.5913,204,-2.1086,1028,0.63316,906,0.55509,1105,0.75448,972,0.61572
ENSG00000105438,KDELR1,1,-5.9660,204,1.97838,192,1.20889,42,-1.4085,52,-0.8886,20,-2.4444
ENSG00000142235,LMTK3,1,-6.4633,204,0.96534,26,-2.4426,153,0.30674,64,-1.1074,142,0.14168
ENSG00000063177,RPL18,234,-1.0069,204,-1.4080,1024,1.38459,469,0.08710,541,0.29802,562,0.40536
ENSG00000105516,DBP,19,-2.3578,204,2.07422,0,-7.0229,43,-1.3056,90,-0.0132,72,-0.3789
ENSG00000063180,CA11,342,0.00596,204,-0.9454,139,-1.3767,493,0.79442,442,0.41795,369,0.14035
ENSG00000104805,NUCB1,1,-6.3418,204,1.18255,247,1.18880,94,-0.4639,74,-0.7531,55,-1.2854
ENSG00000087086,FTL,1530,-0.0342,204,-3.3448,2128,0.49718,1791,0.27623,2757,0.93256,2401,0.80141
ENSG00000183207,RUVBL2,117,0.25118,204,1.73506,28,-1.9093,64,-0.8271,65,-0.6734,43,-1.3734
ENSG00000104852,SNRNP70,37,-1.6239,204,1.46979,96,-0.1924,90,-0.3551,41,-1.4753,70,-0.7432
ENSG00000177380,PPFIA3,1,-6.9313,204,0.23155,41,-2.2551,239,0.57367,119,-0.6581,255,0.62453
ENSG00000104888,SLC17A7,136,-3.1533,204,-2.8333,647,-0.8418,2410,1.94067,1163,0.06904,1231,0.17911
ENSG00000104872,PIH1D1,1,-5.7938,204,2.44896,19,-2.1749,46,-1.0405,46,-0.8860,45,-1.0138
ENSG00000142541,RPL13A,2429,1.78913,204,-2.4371,1935,1.36365,502,-0.9822,837,-0.0418,1067,0.39100
ENSG00000142534,RPS11,825,0.20651,204,-2.1726,1977,1.72101,567,-0.4655,833,0.22190,1012,0.61410
ENSG00000126461,SCAF1,59,-0.7624,204,1.86583,10,-3.3447,72,-0.5393,55,-0.8677,53,-0.9993
ENSG00000126457,PRMT1,1,-6.0991,204,1.66871,118,0.23889,86,-0.3159,64,-0.7287,34,-1.7811
ENSG00000169169,CPT1C,1,-6.1126,204,1.63970,21,-2.3856,124,0.38308,41,-1.4019,43,-1.4331
ENSG00000196961,AP2A1,3,-5.2044,204,1.34060,70,-0.7545,97,-0.3031,101,-0.1949,88,-0.4392
ENSG00000104960,PTOV1,339,0.78234,204,-0.0573,191,-0.1482,218,0.08082,222,0.09200,144,-0.6339
ENSG00000204673,AKT1S1,1,-5.9309,204,2.06661,72,-0.3553,56,-0.8668,47,-1.0118,48,-1.0482
ENSG00000104946,TBC1D17,1,-5.9210,204,2.09224,34,-1.4627,59,-0.7729,47,-0.9836,59,-0.7045
ENSG00000131408,NR1H2,1,-5.9255,204,2.08056,95,0.07737,49,-1.0934,39,-1.2714,50,-0.9945
ENSG00000161671,EMC10,111,-0.3239,204,0.85977,118,-0.2395,94,-0.6985,162,0.26703,111,-0.3567
ENSG00000204653,ASPDH,1,-5.8880,204,2.17960,3,-4.7707,78,-0.2323,35,-1.4081,42,-1.2234
ENSG00000131409,LRRC4B,131,-0.5009,204,0.23699,53,-1.8583,233,0.52813,159,-0.2028,169,-0.1201
ENSG00000169035,KLK7,23,-2.2407,204,1.64578,108,0.07792,92,-0.2168,29,-1.8889,41,-1.4825
ENSG00000105379,ETFB,1,-6.5612,204,0.79979,176,0.36293,75,-1.1236,172,0.32797,179,0.44018
ENSG00000105568,PPP2R1A,229,-1.1664,204,-1.5428,315,-0.6792,945,1.57822,499,0.03528,438,-0.1868
ENSG00000126583,PRKCG,12,-4.4044,204,-0.3754,45,-2.5742,532,1.90646,210,-0.2564,126,-1.1167
ENSG00000142408,CACNG8,1,-6.8590,204,0.33667,19,-3.2756,245,0.74615,94,-0.9349,220,0.44062
ENSG00000170906,NDUFA3,175,-1.0717,204,-0.9890,322,-0.1301,528,0.89605,493,0.55256,333,-0.0869
ENSG00000105619,TFPT,1,-5.7671,204,2.53169,0,-6.8621,33,-1.5833,67,-0.2995,56,-0.6170
ENSG00000105618,PRPF31,41,-1.1530,204,2.17985,29,-1.6812,68,-0.4758,38,-1.2676,21,-2.2386
ENSG00000125505,MBOAT7,25,-3.2647,204,-0.1724,92,-1.3469,371,1.15382,218,-0.0339,194,-0.2399
ENSG00000170889,RPS9,493,0.33858,204,-1.2133,1174,1.86462,259,-0.8050,340,-0.2538,500,0.40624
ENSG00000167614,TTYH1,365,-0.4875,204,-1.5777,197,-1.4193,566,0.25959,1562,1.99311,524,0.08923
ENSG00000167615,LENG8,208,0.69713,204,0.88371,304,1.34906,71,-1.1643,44,-1.7057,56,-1.4456
ENSG00000125503,PPP1R12C,1,-6.4635,204,0.96499,184,0.54736,101,-0.4887,117,-0.1750,113,-0.2605
ENSG00000105048,TNNT1,1,-5.8260,204,2.35313,0,-6.8984,38,-1.4172,98,0.23469,52,-0.8180
ENSG00000129990,SYT5,1,-6.4737,204,0.94724,7,-4.3468,193,0.82085,93,-0.5541,81,-0.8154
ENSG00000105063,PPP6R1,1,-6.4701,204,0.95353,142,0.12019,109,-0.3606,109,-0.2994,130,-0.0279
ENSG00000133265,HSPBP1,12,-3.2960,204,1.44778,50,-1.1948,92,-0.3371,90,-0.3062,83,-0.4649
ENSG00000160469,BRSK1,117,-0.7902,204,0.08796,75,-1.4560,221,0.25700,157,-0.3356,260,0.52514
ENSG00000108107,RPL28,974,0.20457,204,-2.4331,1560,0.98673,910,0.11948,985,0.22254,1284,0.75254
ENSG00000187902,SHISA7,1,-5.9252,204,2.08143,26,-1.8987,83,-0.1711,32,-1.5816,38,-1.4214
ENSG00000090971,NAT14,4,-4.8730,204,1.06831,41,-1.7194,152,0.38791,75,-0.7954,99,-0.4101
ENSG00000213015,ZNF580,194,0.69277,204,1.06172,99,-0.3730,90,-0.6310,83,-0.6567,66,-1.0734
ENSG00000173581,CCDC106,121,0.09937,204,1.34773,93,-0.3172,94,-0.3683,79,-0.5623,32,-2.0165
ENSG00000063244,U2AF2,1,-5.9238,204,2.08484,63,-0.5664,67,-0.5486,37,-1.3452,39,-1.3703
ENSG00000063245,EPN1,16,-3.2720,204,0.71200,113,-0.3996,154,0.10431,105,-0.5072,149,0.03763
ENSG00000167685,ZNF444,82,-0.0877,204,2.24041,0,-6.9603,43,-1.2571,58,-0.6222,37,-1.4068
ENSG00000198300,PEG3,198,-0.1136,204,-0.0828,137,-0.6771,305,0.77423,92,-1.2813,193,-0.1715
ENSG00000268205,AC005261.1,1,-5.9770,204,1.94989,45,-1.1246,60,-0.8225,71,-0.4381,61,-0.7148
ENSG00000121413,ZSCAN18,1,-6.4819,204,0.93314,131,-0.0215,150,0.24063,91,-0.5914,90,-0.6684
ENSG00000283103,AC010642.2,1,-5.9316,204,2.06506,0,-7.0192,65,-0.6332,86,-0.0903,53,-0.9023
ENSG00000083845,RPS5,322,0.12091,204,-0.7094,667,1.35158,192,-0.8148,305,0.03711,399,0.53292
ENSG00000130726,TRIM28,1,-6.0579,204,1.76087,134,0.48115,45,-1.3922,90,-0.1485,59,-0.8669
ENSG00000130724,CHMP2A,1,-6.3335,204,1.19661,179,0.64900,95,-0.4446,72,-0.7818,86,-0.5724
ENSG00000130725,UBE2M,159,-0.6133,204,-0.2797,119,-1.0540,301,0.51156,175,-0.4637,312,0.51272
ENSG00000125841,NRSN2,133,-0.4062,204,0.34676,63,-1.5278,256,0.86054,155,-0.1681,82,-1.2285
ENSG00000101266,CSNK2A1,1,-6.0587,204,1.40431,48,-1.2703,111,0.00215,83,-0.4476,73,-0.7152
ENSG00000125818,PSMF1,7,-4.1525,204,1.07572,264,1.23361,73,-0.9910,135,0.11744,73,-0.9067
ENSG00000101298,SNPH,53,-1.9327,204,0.12985,92,-1.1214,254,0.60066,181,-0.0836,200,0.08594
ENSG00000088832,FKBP1A,155,-1.3309,204,-1.0849,684,1.01213,650,1.29157,271,-0.4888,200,-1.0231
ENSG00000088833,NSFL1C,1,-6.3614,204,1.14643,96,-0.3770,140,0.27191,65,-0.9623,76,-0.7995
ENSG00000198053,SIRPA,78,-2.2542,204,-0.9744,163,-1.1601,631,1.39056,437,0.37050,317,-0.1575
ENSG00000101361,NOP56,1,-5.7983,204,2.43438,42,-1.0466,41,-1.2640,41,-1.0621,46,-0.9738
ENSG00000101365,IDH3B,170,0.93089,204,1.85226,0,-7.1127,44,-1.3918,63,-0.6509,42,-1.3722
ENSG00000132670,PTPRA,322,0.06067,204,-0.7762,173,-0.8972,435,0.72688,289,-0.1100,353,0.23415
ENSG00000125901,MRPS26,1,-6.3546,204,1.15896,110,-0.1570,133,0.17524,101,-0.2933,59,-1.2068
ENSG00000088899,LZTS3,55,-1.7612,204,0.28366,27,-2.8076,235,0.59330,170,-0.0610,190,0.12483
ENSG00000198171,DDRGK1,183,0.73707,204,1.28192,84,-0.4980,72,-0.8858,101,-0.2150,42,-1.6520
ENSG00000088854,C20orf194,52,-0.8967,204,1.95334,32,-1.6153,47,-1.2422,93,-0.0114,50,-1.0303
ENSG00000088812,ATRN,95,-0.2691,204,1.35197,71,-0.7223,116,0.05080,61,-0.9450,30,-2.1394
ENSG00000101220,C20orf27,102,-0.1799,204,1.33542,111,-0.0390,96,-0.3228,69,-0.7855,36,-1.8387
ENSG00000125817,CENPB,1,-6.2514,204,1.35426,35,-1.7830,66,-0.9871,50,-1.2554,176,0.81949
ENSG00000125779,PANK2,4,-4.3902,204,2.20414,51,-0.8162,58,-0.7687,52,-0.7885,35,-1.4973
ENSG00000101236,RNF24,1,-6.1170,204,1.63012,19,-2.5199,91,-0.2449,61,-0.8217,85,-0.3291
ENSG00000171867,PRNP,153,-2.4358,204,-2.2679,569,-0.4727,1420,1.43091,1288,0.84141,795,0.05632
ENSG00000101265,RASSF2,109,0.04306,204,1.55176,66,-0.7394,31,-2.0872,64,-0.7783,111,0.08008
ENSG00000089057,SLC23A2,207,0.77093,204,1.01124,31,-2.1401,84,-0.7834,114,-0.1980,101,-0.4193
ENSG00000089063,TMEM230,1,-6.3574,204,1.15361,131,0.11326,103,-0.3161,108,-0.1958,90,-0.5151
ENSG00000101290,CDS2,291,1.29841,204,0.91912,37,-1.9242,99,-0.5690,87,-0.6659,74,-0.9846
ENSG00000125827,TMX4,28,-2.7030,204,0.39180,89,-0.9837,233,0.69567,196,0.24436,114,-0.6612
ENSG00000182621,PLCB1,237,0.50035,204,0.32063,56,-1.7223,192,0.19778,138,-0.3688,148,-0.2758
ENSG00000125869,LAMP5,3,-5.3682,204,0.67038,54,-1.5347,252,1.19306,100,-0.6123,55,-1.6190
ENSG00000101349,PAK5,1,-5.8325,204,2.33419,27,-1.7276,62,-0.5837,25,-1.8368,40,-1.2130
ENSG00000132639,SNAP25,860,-0.9208,204,-3.3400,503,-1.7241,3834,2.44160,1541,-0.0177,1064,-0.6493
ENSG00000132640,BTBD3,80,-1.3014,204,0.16751,65,-1.6081,316,1.18382,154,-0.3096,101,-1.0288
ENSG00000125870,SNRPB2,2,-5.6198,204,1.84858,68,-0.5530,74,-0.4878,85,-0.1902,36,-1.6062
ENSG00000125851,PCSK2,1,-6.5537,204,0.81232,70,-1.0673,197,0.72787,151,0.12101,57,-1.4518
ENSG00000125868,DSTN,641,0.73689,204,-1.2478,1323,2.06251,401,-0.0323,279,-0.5931,214,-1.0707
ENSG00000089006,SNX5,153,0.59543,204,1.54294,24,-2.2113,51,-1.3162,95,-0.1728,66,-0.8013
ENSG00000125814,NAPB,197,-0.7108,204,-0.7850,113,-1.5467,597,1.54789,291,-0.1057,209,-0.6698
ENSG00000101439,CST3,1251,-1.0400,204,-4.0126,2064,-0.2710,2750,0.23279,7173,1.85705,3811,0.82579
ENSG00000101474,APMAP,100,-0.2163,204,1.31254,78,-0.5942,87,-0.5292,121,0.08198,47,-1.4668
ENSG00000154930,ACSS1,1,-5.9113,204,2.11741,25,-1.9289,8,-3.8739,176,1.12268,73,-0.3367
ENSG00000197586,ENTPD6,1,-6.9671,204,0.17023,97,-1.0169,301,1.05373,141,-0.4418,153,-0.3430
ENSG00000100994,PYGB,127,-0.8569,204,-0.1606,184,-0.2908,326,0.83883,227,0.04476,153,-0.6250
ENSG00000100997,ABHD12,31,-2.2167,204,0.85371,82,-0.7934,159,0.30395,99,-0.5159,105,-0.4653
ENSG00000101294,HM13,112,0.12522,204,1.61506,86,-0.2864,58,-1.0617,23,-2.2797,68,-0.7208
ENSG00000125968,ID1,47,-2.5674,204,-0.4570,1950,4.43198,14,-4.5997,89,-1.6283,55,-2.4574
ENSG00000171552,BCL2L1,52,-1.0156,204,1.71111,93,-0.1198,57,-1.0273,48,-1.1462,66,-0.7203
ENSG00000101350,KIF3B,1,-6.7654,204,0.47566,81,-1.0719,199,0.42992,120,-0.4691,185,0.24042
ENSG00000149600,COMMD7,1,-6.1783,204,1.50102,89,-0.2953,90,-0.3445,63,-0.8159,75,-0.6161
ENSG00000101400,SNTA1,165,-0.4069,204,-0.0937,54,-2.0753,139,-0.7910,609,1.80250,247,0.25786
ENSG00000125967,NECAB3,1,-5.8365,204,2.32275,46,-0.9469,61,-0.6151,41,-1.1286,26,-1.8992
ENSG00000101421,CHMP4B,1,-6.6683,204,0.62717,271,0.95463,140,-0.1534,149,-0.0194,106,-0.5988
ENSG00000125970,RALY,66,-0.6270,204,1.74007,113,0.19877,37,-1.7076,54,-0.9510,70,-0.5985
ENSG00000125977,EIF2S2,1,-6.3834,204,1.10645,170,0.50558,108,-0.2658,101,-0.3152,79,-0.7653
ENSG00000101444,AHCY,1,-5.8279,204,2.34742,42,-1.0681,59,-0.6724,27,-1.7231,35,-1.4201
ENSG00000125971,DYNLRB1,99,-1.4954,204,-0.4809,311,0.27294,414,1.00952,261,-0.0103,181,-0.6289
ENSG00000101460,MAP1LC3A,84,-1.4136,204,-0.0662,230,0.14146,263,0.46409,160,-0.4266,221,0.08351
ENSG00000198646,NCOA6,1,-5.9977,204,1.90087,136,0.57398,62,-0.7872,33,-1.5905,39,-1.4582
ENSG00000078804,TP53INP2,1,-6.0875,204,1.69462,8,-3.7328,17,-2.9646,54,-0.9763,194,1.26772
ENSG00000131067,GGT7,1,-6.0057,204,1.88190,28,-1.8455,96,0.00504,46,-1.1124,38,-1.4851
ENSG00000100991,TRPC4AP,1,-5.7513,204,2.58217,19,-2.1537,44,-1.0609,56,-0.5474,30,-1.6096
ENSG00000126005,MMP24OS,107,-0.5171,204,0.66194,136,-0.1473,156,0.08611,117,-0.3753,101,-0.6614
ENSG00000242372,EIF6,167,0.67502,204,1.44269,123,0.18001,57,-1.1793,68,-0.7515,34,-1.8611
ENSG00000125991,ERGIC3,6,-4.2485,204,1.37214,175,0.71577,81,-0.6121,59,-0.9995,72,-0.7530
ENSG00000214078,CPNE1,1,-5.8943,204,2.16237,113,0.39346,46,-1.1730,29,-1.6749,40,-1.3038
ENSG00000125995,ROMO1,15,-3.4867,204,0.56925,270,0.90726,155,0.00264,162,0.06425,92,-0.8763
ENSG00000131051,RBM39,82,-1.2625,204,0.17545,468,1.55919,162,-0.2748,141,-0.4328,133,-0.5817
ENSG00000025293,PHF20,218,0.96329,204,1.16328,62,-1.0287,104,-0.3068,41,-1.6450,46,-1.5616
ENSG00000171222,SCAND1,52,-1.5809,204,0.68418,227,0.69948,120,-0.3938,137,-0.1116,118,-0.3875
ENSG00000260032,NORAD,762,0.26813,204,-1.9887,594,-0.1284,1006,0.98264,774,0.29318,665,0.05530
ENSG00000088367,EPB41L1,159,-0.5739,204,-0.2361,41,-2.5786,362,1.00121,233,0.02200,200,-0.2424
ENSG00000080845,DLGAP4,424,1.28429,204,0.07253,249,0.38290,148,-0.5398,148,-0.4404,143,-0.5435
ENSG00000101335,MYL9,664,0.90642,204,-1.1384,2891,4.45705,0,-11.123,2,-7.3981,18,-4.6636
ENSG00000101084,RAB5IF,1,-5.8282,204,2.34656,9,-3.2084,47,-1.0595,56,-0.6335,55,-0.7256
ENSG00000101079,NDRG3,1,-6.6056,204,0.72723,45,-1.7615,199,0.67659,163,0.18621,88,-0.8405
ENSG00000101347,SAMHD1,29,-1.8520,204,1.74785,130,0.43641,32,-1.9336,55,-0.9001,85,-0.2637
ENSG00000118705,RPN2,6,-4.3995,204,0.93779,257,1.09045,121,-0.1751,138,0.06060,42,-1.8537
ENSG00000101363,MANBAL,1,-6.1734,204,1.50931,119,0.16951,81,-0.5415,77,-0.5095,65,-0.8360
ENSG00000166619,BLCAP,152,-0.5091,204,-0.0657,95,-1.2226,334,1.02260,148,-0.5533,154,-0.5313
ENSG00000053438,NNAT,166,-0.5467,204,-0.2779,152,-0.6776,351,0.86957,157,-0.6303,225,-0.0811
ENSG00000132821,VSTM2L,1,-6.8412,204,0.36312,45,-2.0023,287,1.17311,158,-0.1224,100,-0.8899
ENSG00000101445,PPP1R16B,127,-0.2587,204,0.65426,150,0.00889,92,-0.8826,105,-0.5505,187,0.40526
ENSG00000198900,TOP1,71,-0.4104,204,2.00957,49,-0.9778,42,-1.3734,73,-0.3647,41,-1.3222
ENSG00000174306,ZHX3,1,-5.9229,204,2.08720,22,-2.0917,63,-0.6804,61,-0.6088,54,-0.8485
ENSG00000124177,CHD6,2,-5.4780,204,2.08813,103,0.21327,41,-1.4077,54,-0.7949,50,-0.9844
ENSG00000196090,PTPRT,5,-4.6302,204,1.26748,27,-2.2009,129,0.19451,62,-0.9758,97,-0.3147
ENSG00000124194,GDAP1L1,1,-5.9329,204,2.06167,0,-7.0277,75,-0.3559,44,-1.1133,58,-0.7515
ENSG00000132824,SERINC3,66,-2.1504,204,-0.5622,462,0.85279,406,0.85206,179,-0.6604,240,-0.2299
ENSG00000168734,PKIG,80,-1.1914,204,0.31299,394,1.36484,153,-0.2582,135,-0.4023,121,-0.6189
ENSG00000101098,RIMS4,10,-3.3789,204,1.67923,73,-0.5113,70,-0.6860,34,-1.6424,89,-0.2308
ENSG00000166913,YWHAB,387,-0.8743,204,-2.0729,540,-0.3613,1333,1.61527,678,-0.0043,632,-0.1287
ENSG00000025772,TOMM34,1,-6.0675,204,1.73893,0,-7.1623,124,0.45912,62,-0.7399,24,-2.2286
ENSG00000124145,SDC4,102,-0.4426,204,0.88725,99,-0.4823,53,-1.6347,355,1.64135,81,-0.8524
ENSG00000244274,DBNDD2,271,0.66812,204,0.25930,311,0.90524,91,-1.2146,87,-1.1130,209,0.27632
ENSG00000124155,PIGT,1,-6.0463,204,1.78735,151,0.70059,73,-0.5554,42,-1.2997,28,-2.0125
ENSG00000101473,ACOT8,1,-5.9222,204,2.08902,26,-1.8682,63,-0.6717,53,-0.8111,56,-0.8097
ENSG00000064601,CTSA,69,-0.6321,204,1.63033,97,-0.0898,54,-1.1654,126,0.32395,35,-1.7551
ENSG00000100979,PLTP,1,-6.1100,204,1.64510,129,0.36881,24,-2.4398,214,1.22229,51,-1.1576
ENSG00000124140,SLC12A5,305,0.49287,204,-0.1904,30,-3.0172,387,1.24154,126,-0.8957,119,-1.0633
ENSG00000149654,CDH22,101,-0.1813,204,1.34924,6,-4.2990,123,0.17001,87,-0.4055,36,-1.8413
ENSG00000062598,ELMO2,1,-6.0978,204,1.67186,82,-0.3351,88,-0.2770,109,0.10386,26,-2.1610
ENSG00000101040,ZMYND8,65,-1.1184,204,0.91379,131,-0.0370,128,-0.0837,81,-0.7703,100,-0.4924
ENSG00000196562,SULF2,202,0.99850,204,1.42923,95,-0.2346,38,-1.8366,31,-1.9380,80,-0.5441
ENSG00000124126,PREX1,236,1.01048,204,1.03201,182,0.57424,38,-2.0579,120,-0.1032,71,-0.9851
ENSG00000124207,CSE1L,73,-0.3332,204,2.06855,68,-0.4374,46,-1.2078,36,-1.4041,35,-1.5558
ENSG00000124214,STAU1,1,-6.1417,204,1.57739,103,-0.0336,68,-0.7894,134,0.39328,50,-1.2195
ENSG00000177410,ZFAS1,1,-6.2694,204,1.31053,132,0.21507,43,-1.6982,134,0.24500,129,0.19913
ENSG00000158445,KCNB1,1,-6.4725,204,0.94948,33,-2.0845,201,0.91317,73,-0.9185,66,-1.1386
ENSG00000158470,B4GALT5,1,-6.2124,204,1.43162,59,-0.9589,124,0.23680,34,-1.7899,68,-0.8130
ENSG00000158480,SPATA2,1,-5.8255,204,2.35446,1,-6.2089,58,-0.7014,46,-0.9432,47,-0.9558
ENSG00000244687,UBE2V1,12,-3.2808,204,1.33194,80,-0.5591,106,-0.1360,104,-0.1452,65,-0.9479
ENSG00000172216,CEBPB,53,-1.2450,204,1.18149,420,2.20547,34,-2.1493,98,-0.3314,21,-2.7170
ENSG00000101126,ADNP,185,0.48192,204,0.86006,123,-0.1654,104,-0.5262,78,-0.8606,99,-0.5497
ENSG00000026559,KCNG1,69,-0.9091,204,1.10122,76,-0.7628,166,0.60254,41,-1.6858,37,-1.9330
ENSG00000054793,ATP9A,21,-4.2941,204,-1.1675,176,-1.2155,798,1.75955,316,-0.3249,379,-0.0448
ENSG00000064787,BCAS1,96,-0.7205,204,0.59425,1,-6.9460,41,-2.2462,70,-1.2097,394,1.97223
ENSG00000054803,CBLN4,77,-0.5968,204,1.37065,0,-7.3376,149,0.58480,51,-1.2198,27,-2.2745
ENSG00000124098,FAM210B,197,1.03327,204,1.57456,28,-2.0082,75,-0.6328,59,-0.8919,18,-2.7322
ENSG00000022277,RTF2,73,-1.0000,204,0.80719,196,0.53912,116,-0.3654,144,0.04925,85,-0.8450
ENSG00000101144,BMP7,1,-5.9937,204,1.91068,63,-0.6398,23,-2.3880,148,0.73047,75,-0.4026
ENSG00000256222,MTRNR2L3,1,-5.8759,204,2.21213,26,-1.8418,24,-2.2160,41,-1.1490,105,0.33228
ENSG00000124225,PMEPA1,9,-3.7681,204,1.31562,169,0.62643,56,-1.2879,26,-2.2227,140,0.36159
ENSG00000124209,RAB22A,55,-0.8146,204,1.98283,0,-7.0590,72,-0.4905,52,-0.8874,44,-1.2334
ENSG00000124164,VAPB,1,-6.2225,204,1.41103,7,-4.0963,139,0.46577,59,-0.9668,63,-0.9420
ENSG00000124222,STX16,36,-1.4731,204,1.88692,41,-1.2962,67,-0.6616,57,-0.8028,52,-1.0127
ENSG00000087460,GNAS,777,-1.0086,204,-3.2742,2114,0.56407,2446,1.10823,1724,0.23128,1924,0.46268
ENSG00000124172,ATP5F1E,96,-2.7715,204,-1.8989,1074,0.93339,875,0.78002,1033,0.86576,630,0.05919
ENSG00000101166,PRELID3B,1,-5.8180,204,2.37636,21,-2.0469,59,-0.6567,55,-0.6455,28,-1.7573
ENSG00000087495,PHACTR3,1,-6.3681,204,1.13414,0,-7.4404,119,-0.0589,102,-0.2965,140,0.23003
ENSG00000196227,FAM217B,1,-6.3370,204,1.19131,53,-1.2568,130,0.15964,98,-0.3148,84,-0.6026
ENSG00000179242,CDH4,1,-6.0586,204,1.75927,0,-7.1533,83,-0.3437,91,-0.1414,69,-0.6085
ENSG00000149657,LSM14B,130,0.51130,204,1.91618,24,-2.0385,48,-1.1971,58,-0.7413,35,-1.5954
ENSG00000101182,PSMA7,1,-6.6657,204,0.63117,286,1.05032,140,-0.1428,126,-0.2782,108,-0.5685
ENSG00000101180,HRH3,1,-5.7595,204,2.55578,0,-6.8545,21,-2.2582,17,-2.2848,96,0.31449
ENSG00000130706,ADRM1,1,-6.0615,204,1.75253,133,0.46652,60,-0.9324,96,-0.0572,36,-1.6301
ENSG00000171858,RPS21,342,-1.2269,204,-2.2435,1380,0.98671,811,0.13583,1315,0.90364,1130,0.74132
ENSG00000060491,OGFR,1,-5.9850,204,1.93174,70,-0.4646,65,-0.6811,55,-0.8162,51,-1.0164
ENSG00000101193,GID8,1,-6.0241,204,1.83860,90,-0.1059,84,-0.2765,48,-1.0876,31,-1.8194
ENSG00000101198,NKAIN4,1,-5.9355,204,2.05491,64,-0.5374,24,-2.2289,134,0.62392,58,-0.7430
ENSG00000101199,ARFGAP1,211,1.00588,204,1.33058,99,-0.2259,64,-1.0575,47,-1.3449,49,-1.3914
ENSG00000075043,KCNQ2,224,-0.2302,204,-0.4587,34,-3.0136,393,0.90794,292,0.19004,256,-0.0233
ENSG00000101210,EEF1A2,464,-0.0185,204,-1.4806,251,-0.9699,776,1.12738,549,0.25012,482,0.04509
ENSG00000125534,PPDPF,62,-1.6029,204,0.27844,286,0.77473,148,-0.3469,202,0.20296,174,-0.0326
ENSG00000197457,STMN3,404,0.15943,204,-1.0637,57,-2.7957,607,1.13869,425,0.24040,352,-0.0639
ENSG00000101246,ARFRP1,1,-5.9938,204,1.91037,78,-0.3124,47,-1.2643,76,-0.3420,68,-0.5630
ENSG00000101150,TPD52L2,1,-6.0343,204,1.81470,121,0.34453,60,-0.9012,74,-0.4328,43,-1.3377
ENSG00000101152,DNAJC5,202,-0.0336,204,-0.0264,59,-1.8912,320,0.96009,190,-0.1285,125,-0.8460
ENSG00000196700,ZNF512B,1,-5.7885,204,2.46508,23,-1.9317,41,-1.2489,36,-1.2569,55,-0.6790
ENSG00000101161,PRPF6,32,-1.6503,204,1.93744,54,-0.8614,48,-1.2111,86,-0.1473,54,-0.9184
ENSG00000171703,TCEA2,207,0.38589,204,0.46258,100,-0.7564,146,-0.2110,151,-0.1249,143,-0.2313
ENSG00000203880,PCMTD2,82,-0.2337,204,1.88529,62,-0.6672,35,-1.7454,77,-0.3317,56,-0.8849
ENSG00000155304,HSPA13,1,-6.6755,204,0.61581,116,-0.4290,204,0.61452,137,-0.1667,99,-0.7264
ENSG00000215386,MIR99AHG,262,1.36152,204,1.28142,174,0.64904,35,-2.0626,54,-1.1797,37,-1.8383
ENSG00000154639,CXADR,47,-1.3878,204,1.27476,5,-4.6623,143,0.41638,37,-1.7419,77,-0.6912
