cell_type_anno,cluster_sn,cluster_xenium,n_genes,cor,p_value,n_genes_FDR05,cor_FDR05,p_value_FDR05,cluster_match,FDR,FDR_fdr05
Inhib.LAMP5_LHX6,Astro.3,Inhib.LAMP5_LHX6,210,0.03256633613331044,0.638636363334614,NA,NA,NA,FALSE,0.8550335924065449,NA
Inhib.LAMP5_LHX6,Astro.4,Inhib.LAMP5_LHX6,160,-0.08729930856674088,0.2720207898521916,NA,NA,NA,FALSE,0.5800054536506487,NA
Inhib.LAMP5_LHX6,Astro.5,Inhib.LAMP5_LHX6,83,0.14491415137903527,0.19079622453299153,NA,NA,NA,FALSE,0.4843288776606708,NA
Inhib.LAMP5_LHX6,Macro,Inhib.LAMP5_LHX6,65,0.14711538461538462,0.24158528430439946,NA,NA,NA,FALSE,0.540757758472057,NA
Inhib.LAMP5_LHX6,Micro.1,Inhib.LAMP5_LHX6,164,0.0023805313345938808,0.9758525504237857,NA,NA,NA,FALSE,0.9950308319466985,NA
Inhib.LAMP5_LHX6,Micro.2,Inhib.LAMP5_LHX6,183,0.0036166613144517634,0.9612177647861793,NA,NA,NA,FALSE,0.9935324780489085,NA
Inhib.LAMP5_LHX6,Micro.3,Inhib.LAMP5_LHX6,129,0.04923412343470484,0.5790586769695563,NA,NA,NA,FALSE,0.8287365621886966,NA
Inhib.LAMP5_LHX6,Micro.4,Inhib.LAMP5_LHX6,117,-0.037120292526487735,0.6907078886750707,NA,NA,NA,FALSE,0.8719499261197011,NA
Inhib.LAMP5_LHX6,Micro.5,Inhib.LAMP5_LHX6,60,-0.04868018894137261,0.7111937829539013,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.LAMP5_LHX6,OPC.1,Inhib.LAMP5_LHX6,227,-0.039748116929882706,0.5510362679783721,NA,NA,NA,FALSE,0.8159575506602819,NA
Inhib.LAMP5_LHX6,OPC.2,Inhib.LAMP5_LHX6,190,-0.0738049311761078,0.3112411226685693,NA,NA,NA,FALSE,0.623021658028072,NA
Inhib.LAMP5_LHX6,OPC.3,Inhib.LAMP5_LHX6,236,-0.10329807775703323,0.11344659039751206,NA,NA,NA,FALSE,0.37565121540446955,NA
Inhib.LAMP5_LHX6,OPC.4,Inhib.LAMP5_LHX6,200,-0.019908497712442814,0.7794395458002684,NA,NA,NA,FALSE,0.9186251789788878,NA
Inhib.LAMP5_LHX6,OPC.5,Inhib.LAMP5_LHX6,68,0.22055960606176278,0.07082383658986321,NA,NA,NA,FALSE,0.27918611351976796,NA
Inhib.LAMP5_LHX6,Oligo.1,Inhib.LAMP5_LHX6,225,0.030936578171091453,0.644143493885895,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.LAMP5_LHX6,Oligo.2,Inhib.LAMP5_LHX6,209,-0.09302013775697987,0.18022311741055613,NA,NA,NA,FALSE,0.47201292655145655,NA
Inhib.LAMP5_LHX6,Oligo.3,Inhib.LAMP5_LHX6,247,0.0501732831746497,0.4321713976637277,57,0.19976665802437132,0.1360355496082681,FALSE,0.7151260233547356,0.3944424140486899
Inhib.LAMP5_LHX6,Oligo.4,Inhib.LAMP5_LHX6,225,0.004520648967551623,0.9462003632868005,NA,NA,NA,FALSE,0.9917072773105757,NA
Inhib.LAMP5_LHX6,Oligo.5,Inhib.LAMP5_LHX6,219,0.05707038970831858,0.40038141149822143,NA,NA,NA,FALSE,0.697497029080612,NA
Inhib.LAMP5_LHX6,Vasc.Endo,Inhib.LAMP5_LHX6,107,0.04299653206371599,0.6596498076662407,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.LAMP5_LHX6,Vasc.VLMC,Inhib.LAMP5_LHX6,140,-0.01352255581552995,0.8738626231335005,NA,NA,NA,FALSE,0.9494932546746877,NA
Inhib.LAMP5_LHX6,Excit.L2,Inhib.LAMP5_LHX6,273,0.01769318058497964,0.7708952571588032,NA,NA,NA,FALSE,0.9157667621759109,NA
Inhib.LAMP5_LHX6,Excit.L2_5.mix,Inhib.LAMP5_LHX6,295,0.13197014032365123,0.023454412615565856,NA,NA,NA,FALSE,0.13627842738178683,NA
Inhib.LAMP5_LHX6,Excit.L2_5.RELN,Inhib.LAMP5_LHX6,204,0.04261613812892693,0.5447280813460105,NA,NA,NA,FALSE,0.8107743994260852,NA
Inhib.LAMP5_LHX6,Excit.L5.RELN,Inhib.LAMP5_LHX6,223,-0.08065039735443323,0.23012011612251151,NA,NA,NA,FALSE,0.5273585994474221,NA
Inhib.LAMP5_LHX6,Excit.L5.RORB,Inhib.LAMP5_LHX6,260,0.08886453714039919,0.15296734811825236,NA,NA,NA,FALSE,0.43233108223660255,NA
Inhib.LAMP5_LHX6,Excit.L6.CT,Inhib.LAMP5_LHX6,227,-0.025392464436597328,0.7033457542643918,NA,NA,NA,FALSE,0.8820459784748887,NA
Inhib.LAMP5_LHX6,Excit.L6b,Inhib.LAMP5_LHX6,232,0.02450561130448655,0.7102141465350541,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.LAMP5_LHX6,Inhib.LAMP5_LHX6,Inhib.LAMP5_LHX6,230,0.09761686955535445,0.13989102274010326,NA,NA,NA,TRUE,0.41750421515457176,NA
Inhib.LAMP5_LHX6,Inhib.PVALB,Inhib.LAMP5_LHX6,237,0.06537440120867055,0.3160156626197895,NA,NA,NA,FALSE,0.6249967300100289,NA
Inhib.LAMP5_LHX6,Inhib.VIP,Inhib.LAMP5_LHX6,284,-0.021553984498398238,0.717433502581677,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.LAMP5_LHX6,Inhib.Chandelier,Inhib.LAMP5_LHX6,155,-0.02692791079887854,0.7391686211296293,NA,NA,NA,FALSE,0.8970411684747566,NA
Inhib.LAMP5_LHX6,Inhib.SST,Inhib.LAMP5_LHX6,206,0.07541654226166576,0.2810565720669331,NA,NA,NA,FALSE,0.5902188013405595,NA
Inhib.PVALB,Astro.1,Inhib.PVALB,256,0.09088392652780955,0.14696821749397335,NA,NA,NA,FALSE,0.4256821901006279,NA
Inhib.PVALB,Astro.2,Inhib.PVALB,181,0.12652743205229391,0.08963617590678898,12,-0.18881118881118883,0.5578277750883378,FALSE,0.3247210336758977,0.7712244719094945
Inhib.PVALB,Astro.3,Inhib.PVALB,209,0.07007203322992797,0.31309382835648725,NA,NA,NA,FALSE,0.6234885719857635,NA
Inhib.PVALB,Astro.4,Inhib.PVALB,159,-0.12250716503463101,0.12387733167435401,NA,NA,NA,FALSE,0.39307230242823865,NA
Inhib.PVALB,Astro.5,Inhib.PVALB,81,0.022831978319783196,0.8393867512302737,NA,NA,NA,FALSE,0.9349003834821276,NA
Inhib.PVALB,Macro,Inhib.PVALB,68,-0.10970721838378439,0.37228276036446384,NA,NA,NA,FALSE,0.6710006456607363,NA
Inhib.PVALB,Micro.1,Inhib.PVALB,167,-0.0188426932709452,0.8088292659911321,NA,NA,NA,FALSE,0.9302310229507218,NA
Inhib.PVALB,Micro.2,Inhib.PVALB,184,0.01001907110246383,0.8925307264113416,NA,NA,NA,FALSE,0.9627666876797015,NA
Inhib.PVALB,Micro.3,Inhib.PVALB,132,0.006052605490130599,0.945033956260061,NA,NA,NA,FALSE,0.9913843955316717,NA
Inhib.PVALB,Micro.4,Inhib.PVALB,122,0.07879492830966787,0.38778870995552234,NA,NA,NA,FALSE,0.6859049923409316,NA
Inhib.PVALB,Micro.5,Inhib.PVALB,61,-0.10624008461131676,0.4141412339076572,NA,NA,NA,FALSE,0.7086416669086579,NA
Inhib.PVALB,OPC.1,Inhib.PVALB,227,-0.07368646754307313,0.26868916543378285,NA,NA,NA,FALSE,0.5768326878736416,NA
Inhib.PVALB,OPC.2,Inhib.PVALB,191,0.004093758611187655,0.9551446208461837,NA,NA,NA,FALSE,0.9935324780489085,NA
Inhib.PVALB,OPC.3,Inhib.PVALB,235,-0.050389747288413,0.4417156360816421,NA,NA,NA,FALSE,0.7226367700769074,NA
Inhib.PVALB,OPC.4,Inhib.PVALB,198,-0.015027452289906696,0.8334273866312811,NA,NA,NA,FALSE,0.9349003834821276,NA
Inhib.PVALB,OPC.5,Inhib.PVALB,69,0.09824625502374865,0.4210111801952738,NA,NA,NA,FALSE,0.7113491026798057,NA
Inhib.PVALB,Oligo.1,Inhib.PVALB,224,0.005375827461029256,0.9361852337595703,NA,NA,NA,FALSE,0.9875858054204787,NA
Inhib.PVALB,Oligo.2,Inhib.PVALB,206,-0.03217645262142786,0.6458785794491737,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.PVALB,Oligo.3,Inhib.PVALB,249,0.0026638165565487757,0.9666204173294501,59,0.03232028053769726,0.8075812070906038,FALSE,0.9950308319466985,0.916294061891262
Inhib.PVALB,Oligo.4,Inhib.PVALB,223,-0.01548946448049587,0.8179384098649617,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.PVALB,Oligo.5,Inhib.PVALB,217,-0.017887089727871022,0.7931683098224646,NA,NA,NA,FALSE,0.9267496175076857,NA
Inhib.PVALB,Vasc.Endo,Inhib.PVALB,110,-0.0884836462818114,0.3574290868741199,NA,NA,NA,FALSE,0.6600114641869075,NA
Inhib.PVALB,Vasc.VLMC,Inhib.PVALB,139,-0.07105321953617229,0.40540671852417465,NA,NA,NA,FALSE,0.7030702100531858,NA
Inhib.PVALB,Excit.L2,Inhib.PVALB,275,0.006759181789330949,0.9111027357036872,NA,NA,NA,FALSE,0.9707782838909214,NA
Inhib.PVALB,Excit.L2_5.mix,Inhib.PVALB,302,0.1600738124900475,0.005343337869201945,NA,NA,NA,FALSE,0.05142962699106872,NA
Inhib.PVALB,Excit.L2_5.RELN,Inhib.PVALB,209,0.015972185709027815,0.8183061147198092,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.PVALB,Excit.L5.RELN,Inhib.PVALB,228,-0.014513854225622345,0.8273317331952486,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.PVALB,Excit.L5.RORB,Inhib.PVALB,261,0.03446521014302009,0.579144147841263,NA,NA,NA,FALSE,0.8287365621886966,NA
Inhib.PVALB,Excit.L6.CT,Inhib.PVALB,226,0.05854846464725221,0.3807243081598179,NA,NA,NA,FALSE,0.6791897082970262,NA
Inhib.PVALB,Excit.L6b,Inhib.PVALB,231,0.1180932261142156,0.07324870834498788,NA,NA,NA,FALSE,0.2831132940462997,NA
Inhib.PVALB,Inhib.LAMP5_LHX6,Inhib.PVALB,226,0.017422062817563966,0.7943425584381864,NA,NA,NA,FALSE,0.9267496175076857,NA
Inhib.PVALB,Inhib.PVALB,Inhib.PVALB,242,0.14568968108512934,0.02348000610300916,NA,NA,NA,TRUE,0.13627842738178683,NA
Inhib.PVALB,Inhib.VIP,Inhib.PVALB,287,-0.0034432031383250894,0.9536613306224486,NA,NA,NA,FALSE,0.9935324780489085,NA
Inhib.PVALB,Inhib.Chandelier,Inhib.PVALB,156,-0.06511039812868454,0.4189390213947564,NA,NA,NA,FALSE,0.7113491026798057,NA
Inhib.PVALB,Inhib.SST,Inhib.PVALB,207,0.15775481378056308,0.023285625856646917,NA,NA,NA,FALSE,0.13627842738178683,NA
Inhib.VIP,Astro.1,Inhib.VIP,271,0.06746798350336444,0.26819806734445223,NA,NA,NA,FALSE,0.5768326878736416,NA
Inhib.VIP,Astro.2,Inhib.VIP,185,0.13985444069595546,0.05766205539679928,14,0.10769230769230768,0.7156344310870939,FALSE,0.2532306995562858,0.8278908124340891
Inhib.VIP,Astro.3,Inhib.VIP,216,0.05614022553257361,0.41137551444954873,NA,NA,NA,FALSE,0.7070516654601618,NA
Inhib.VIP,Astro.4,Inhib.VIP,165,-0.08284935751876688,0.28975522717602753,NA,NA,NA,FALSE,0.6051849681524626,NA
Inhib.VIP,Astro.5,Inhib.VIP,83,0.15595482977204983,0.15889315254486022,NA,NA,NA,FALSE,0.44009973906310207,NA
Inhib.VIP,Macro,Inhib.VIP,75,-0.12230440967283071,0.29518322136552777,NA,NA,NA,FALSE,0.6091546168709573,NA
Inhib.VIP,Micro.1,Inhib.VIP,177,-0.027691695088381433,0.7142008608305362,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.VIP,Micro.2,Inhib.VIP,198,-0.0498191619534374,0.4854663182450949,NA,NA,NA,FALSE,0.7559128054168943,NA
Inhib.VIP,Micro.3,Inhib.VIP,140,-0.0046445518357350595,0.9565302150705146,NA,NA,NA,FALSE,0.9935324780489085,NA
Inhib.VIP,Micro.4,Inhib.VIP,129,0.0013025491949910557,0.988319784083993,NA,NA,NA,FALSE,0.9950308319466985,NA
Inhib.VIP,Micro.5,Inhib.VIP,67,0.006704445686008461,0.9570660170207942,NA,NA,NA,FALSE,0.9935324780489085,NA
Inhib.VIP,OPC.1,Inhib.VIP,233,0.017371348990410703,0.7918184662456083,NA,NA,NA,FALSE,0.9265960775214565,NA
Inhib.VIP,OPC.2,Inhib.VIP,194,-0.015853032176946495,0.8261939153707141,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.VIP,OPC.3,Inhib.VIP,243,-0.08940957848061672,0.16461639609801487,NA,NA,NA,FALSE,0.44826595881532383,NA
Inhib.VIP,OPC.4,Inhib.VIP,205,-0.015982504770792993,0.8199271148769799,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.VIP,OPC.5,Inhib.VIP,69,0.08154914139568871,0.5044466582905246,NA,NA,NA,FALSE,0.7722751748939641,NA
Inhib.VIP,Oligo.1,Inhib.VIP,236,0.014209351476945409,0.827976149251577,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.VIP,Oligo.2,Inhib.VIP,217,-0.04949336941050465,0.46795616877073865,NA,NA,NA,FALSE,0.740396404013977,NA
Inhib.VIP,Oligo.3,Inhib.VIP,262,0.04939095772985418,0.42570963362304254,61,0.3054997355896351,0.016988473340001024,FALSE,0.7115696480964024,0.11136888078445116
Inhib.VIP,Oligo.4,Inhib.VIP,237,0.0841111385554007,0.1967926237038418,NA,NA,NA,FALSE,0.49113071040258544,NA
Inhib.VIP,Oligo.5,Inhib.VIP,230,0.04789389459979929,0.4695152496772414,NA,NA,NA,FALSE,0.7410160283630781,NA
Inhib.VIP,Vasc.Endo,Inhib.VIP,117,0.01914459979918776,0.8374521944836356,NA,NA,NA,FALSE,0.9349003834821276,NA
Inhib.VIP,Vasc.VLMC,Inhib.VIP,148,0.01813894431344096,0.8266026457583513,NA,NA,NA,FALSE,0.9320784136311613,NA
Inhib.VIP,Excit.L2,Inhib.VIP,290,0.04638843136844876,0.4310686337605879,NA,NA,NA,FALSE,0.7151260233547356,NA
Inhib.VIP,Excit.L2_5.mix,Inhib.VIP,320,0.20820686725456305,1.8159517476776707e-4,NA,NA,NA,FALSE,0.004865356386068462,NA
Inhib.VIP,Excit.L2_5.RELN,Inhib.VIP,212,0.13401377594009015,0.05140807719340177,NA,NA,NA,FALSE,0.22925223613273762,NA
Inhib.VIP,Excit.L5.RELN,Inhib.VIP,238,-0.14874007438895262,0.021790598936373747,NA,NA,NA,FALSE,0.1290673937000599,NA
Inhib.VIP,Excit.L5.RORB,Inhib.VIP,275,0.06961657193964399,0.24972623384289194,NA,NA,NA,FALSE,0.5493977144543624,NA
Inhib.VIP,Excit.L6.CT,Inhib.VIP,239,-0.06105446362645476,0.3470621386658842,NA,NA,NA,FALSE,0.6560667269379644,NA
Inhib.VIP,Excit.L6b,Inhib.VIP,243,-0.04912011320357072,0.4456595794569466,NA,NA,NA,FALSE,0.7249814285532019,NA
Inhib.VIP,Inhib.LAMP5_LHX6,Inhib.VIP,232,-0.016723397957673525,0.799841462157003,NA,NA,NA,FALSE,0.9271967137569447,NA
Inhib.VIP,Inhib.PVALB,Inhib.VIP,247,0.03152861879931324,0.6216965210672459,NA,NA,NA,FALSE,0.8457426268158034,NA
Inhib.VIP,Inhib.VIP,Inhib.VIP,304,-7.521847957013129e-4,0.9895760523725285,NA,NA,NA,TRUE,0.9950308319466985,NA
Inhib.VIP,Inhib.Chandelier,Inhib.VIP,159,0.06379866252686887,0.4239202109709184,NA,NA,NA,FALSE,0.7115005711127194,NA
Inhib.VIP,Inhib.SST,Inhib.VIP,211,-0.021738352857015114,0.7533828104515705,NA,NA,NA,FALSE,0.9064136938245457,NA
Inhib.Chandelier,Astro.1,Inhib.Chandelier,214,0.030636940530380716,0.6555939649962713,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.Chandelier,Astro.2,Inhib.Chandelier,153,0.11228271212791337,0.16684705160516095,NA,NA,NA,FALSE,0.4502531415980395,NA
Inhib.Chandelier,Astro.3,Inhib.Chandelier,174,0.013151855121159486,0.8631183356525228,NA,NA,NA,FALSE,0.9441640776927565,NA
Inhib.Chandelier,Astro.4,Inhib.Chandelier,134,0.029010336787241738,0.7390189858589145,NA,NA,NA,FALSE,0.8970411684747566,NA
Inhib.Chandelier,Astro.5,Inhib.Chandelier,69,0.15900621118012426,0.19145406831857673,NA,NA,NA,FALSE,0.4849330019911319,NA
Inhib.Chandelier,Macro,Inhib.Chandelier,45,0.22187088274044792,0.14268799736912718,NA,NA,NA,FALSE,0.4214952351952478,NA
Inhib.Chandelier,Micro.1,Inhib.Chandelier,125,0.12270353302611366,0.17258538430305778,NA,NA,NA,FALSE,0.46142620108803645,NA
Inhib.Chandelier,Micro.2,Inhib.Chandelier,138,0.10872647486580711,0.20403780635054009,NA,NA,NA,FALSE,0.49734524796351426,NA
Inhib.Chandelier,Micro.3,Inhib.Chandelier,96,0.0038252848616386324,0.9704892369465146,NA,NA,NA,FALSE,0.9950308319466985,NA
Inhib.Chandelier,Micro.4,Inhib.Chandelier,85,-0.05505178815712332,0.6161413972776819,NA,NA,NA,FALSE,0.8450233429930453,NA
Inhib.Chandelier,Micro.5,Inhib.Chandelier,47,0.13251618871415358,0.37338830985032223,NA,NA,NA,FALSE,0.6710006456607363,NA
Inhib.Chandelier,OPC.1,Inhib.Chandelier,192,-0.06891903805984322,0.341868740665733,NA,NA,NA,FALSE,0.6515815106747881,NA
Inhib.Chandelier,OPC.2,Inhib.Chandelier,162,-0.11333816001727445,0.15086280402211347,NA,NA,NA,FALSE,0.43023836702602725,NA
Inhib.Chandelier,OPC.3,Inhib.Chandelier,198,-0.07401489836507566,0.2997793457049284,NA,NA,NA,FALSE,0.6091546168709573,NA
Inhib.Chandelier,OPC.4,Inhib.Chandelier,167,0.02936811403011533,0.7060796275081729,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.Chandelier,OPC.5,Inhib.Chandelier,59,0.2643483343074226,0.04335052092559247,NA,NA,NA,FALSE,0.20604877230065555,NA
Inhib.Chandelier,Oligo.1,Inhib.Chandelier,185,0.032019256282930904,0.6649746998173839,NA,NA,NA,FALSE,0.8581517075855624,NA
Inhib.Chandelier,Oligo.2,Inhib.Chandelier,171,0.027002183982528148,0.7256506707410129,NA,NA,NA,FALSE,0.8897309179467833,NA
Inhib.Chandelier,Oligo.3,Inhib.Chandelier,206,-0.04709956175121059,0.5011001802333331,50,0.0739015606242497,0.6090227799800619,FALSE,0.7716942775593331,0.8063337637699994
Inhib.Chandelier,Oligo.4,Inhib.Chandelier,183,-0.03250295677237944,0.6619743718215925,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.Chandelier,Oligo.5,Inhib.Chandelier,177,0.023406796973736602,0.7569125605801771,NA,NA,NA,FALSE,0.9087671595323332,NA
Inhib.Chandelier,Vasc.Endo,Inhib.Chandelier,87,0.07607348545600348,0.4830065647824229,NA,NA,NA,FALSE,0.7554314546980713,NA
Inhib.Chandelier,Vasc.VLMC,Inhib.Chandelier,110,-0.07036945202082816,0.46449242636225546,NA,NA,NA,FALSE,0.7379487654035833,NA
Inhib.Chandelier,Excit.L2,Inhib.Chandelier,222,-0.03693669929491612,0.5838155842133186,NA,NA,NA,FALSE,0.8294059037716888,NA
Inhib.Chandelier,Excit.L2_5.mix,Inhib.Chandelier,238,0.13255021832895011,0.04110124946213143,NA,NA,NA,FALSE,0.19946194591916722,NA
Inhib.Chandelier,Excit.L2_5.RELN,Inhib.Chandelier,177,-0.0782837901005869,0.30002720158759844,NA,NA,NA,FALSE,0.6091546168709573,NA
Inhib.Chandelier,Excit.L5.RELN,Inhib.Chandelier,192,0.048229254265794975,0.5061578419001999,NA,NA,NA,FALSE,0.7722751748939641,NA
Inhib.Chandelier,Excit.L5.RORB,Inhib.Chandelier,220,-0.03273921887942839,0.6288655238311495,NA,NA,NA,FALSE,0.847537549620744,NA
Inhib.Chandelier,Excit.L6.CT,Inhib.Chandelier,193,0.005371641472143583,0.9408517052610484,NA,NA,NA,FALSE,0.9887931934272165,NA
Inhib.Chandelier,Excit.L6b,Inhib.Chandelier,192,0.1449319100453029,0.04495916608741331,NA,NA,NA,FALSE,0.21025498393971512,NA
Inhib.Chandelier,Inhib.LAMP5_LHX6,Inhib.Chandelier,202,-0.16224855336059302,0.02114797252257589,NA,NA,NA,FALSE,0.1281735363423349,NA
Inhib.Chandelier,Inhib.PVALB,Inhib.Chandelier,206,0.026927076362363456,0.7006023926494493,NA,NA,NA,FALSE,0.8795606125109934,NA
Inhib.Chandelier,Inhib.VIP,Inhib.Chandelier,236,0.034494469728439246,0.597763897861435,NA,NA,NA,FALSE,0.8358562978570914,NA
Inhib.Chandelier,Inhib.Chandelier,Inhib.Chandelier,148,-0.044625504836434855,0.5897927439861272,NA,NA,NA,TRUE,0.8317589979291539,NA
Inhib.Chandelier,Inhib.SST,Inhib.Chandelier,179,0.04176971523026385,0.5784424417985746,NA,NA,NA,FALSE,0.8287365621886966,NA
Inhib.SST,Astro.1,Inhib.SST,243,0.03484505595782297,0.5885748823021805,NA,NA,NA,FALSE,0.8310562213435434,NA
Inhib.SST,Astro.2,Inhib.SST,172,-0.03525752140803682,0.6457985504040469,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.SST,Astro.3,Inhib.SST,199,-0.013575453022689202,0.8489414133467428,NA,NA,NA,FALSE,0.9428147427072,NA
Inhib.SST,Astro.4,Inhib.SST,150,-0.02994088626161163,0.7157714357337354,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.SST,Astro.5,Inhib.SST,78,-0.15024216290039072,0.18881181013004192,NA,NA,NA,FALSE,0.4835424405769366,NA
Inhib.SST,Macro,Inhib.SST,59,0.10631209818819407,0.4218823682559886,NA,NA,NA,FALSE,0.7113491026798057,NA
Inhib.SST,Micro.1,Inhib.SST,150,0.04679852437886129,0.5691689970029934,NA,NA,NA,FALSE,0.8240506820279303,NA
Inhib.SST,Micro.2,Inhib.SST,165,-0.045438516816712536,0.5618590002781497,NA,NA,NA,FALSE,0.8183444455501424,NA
Inhib.SST,Micro.3,Inhib.SST,115,0.04317052000315632,0.6464155893820162,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.SST,Micro.4,Inhib.SST,106,0.12067914451973699,0.21749259252563372,NA,NA,NA,FALSE,0.5175488358615216,NA
Inhib.SST,Micro.5,Inhib.SST,55,-0.04812409812409812,0.7264984787506745,NA,NA,NA,FALSE,0.889825814376489,NA
Inhib.SST,OPC.1,Inhib.SST,219,0.026629497183726165,0.6949138036128453,NA,NA,NA,FALSE,0.8752731114207593,NA
Inhib.SST,OPC.2,Inhib.SST,185,0.08124028656987985,0.27135652019213546,NA,NA,NA,FALSE,0.5800054536506487,NA
Inhib.SST,OPC.3,Inhib.SST,227,-0.017768877380383245,0.7898857579284801,NA,NA,NA,FALSE,0.9265621203205707,NA
Inhib.SST,OPC.4,Inhib.SST,191,0.14405828051804906,0.04685621910206816,NA,NA,NA,FALSE,0.2151643637999766,NA
Inhib.SST,OPC.5,Inhib.SST,66,0.06673624882580108,0.5936201192789485,NA,NA,NA,FALSE,0.8343923428337325,NA
Inhib.SST,Oligo.1,Inhib.SST,215,-0.03963268854596828,0.5629979297194767,NA,NA,NA,FALSE,0.8189705400831179,NA
Inhib.SST,Oligo.2,Inhib.SST,199,-0.042230851225826094,0.5533696126463384,NA,NA,NA,FALSE,0.8170144420840743,NA
Inhib.SST,Oligo.3,Inhib.SST,237,0.01647588878932822,0.8006531794417168,57,0.009398496240601507,0.9446905201476515,FALSE,0.9271967137569447,0.9598687833355961
Inhib.SST,Oligo.4,Inhib.SST,213,-0.04044049165385542,0.5569275359544298,NA,NA,NA,FALSE,0.8173460025760692,NA
Inhib.SST,Oligo.5,Inhib.SST,207,-0.009420560444199111,0.8927472922120869,NA,NA,NA,FALSE,0.9627666876797015,NA
Inhib.SST,Vasc.Endo,Inhib.SST,104,-0.00947402112450656,0.9238653311504419,NA,NA,NA,FALSE,0.9807577734179782,NA
Inhib.SST,Vasc.VLMC,Inhib.SST,129,0.09235241502683364,0.29748523296540436,NA,NA,NA,FALSE,0.6091546168709573,NA
Inhib.SST,Excit.L2,Inhib.SST,255,0.08242241778601204,0.18940730421503998,NA,NA,NA,FALSE,0.48399432824860883,NA
Inhib.SST,Excit.L2_5.mix,Inhib.SST,277,0.16730655657548987,0.005291887947510853,NA,NA,NA,FALSE,0.05136244184348769,NA
Inhib.SST,Excit.L2_5.RELN,Inhib.SST,201,0.02837003103295404,0.689068710198211,NA,NA,NA,FALSE,0.8717134285640019,NA
Inhib.SST,Excit.L5.RELN,Inhib.SST,218,-0.1005919490070187,0.13867185856939393,NA,NA,NA,FALSE,0.4149378151493523,NA
Inhib.SST,Excit.L5.RORB,Inhib.SST,248,0.02373684367875052,0.7097245708328814,NA,NA,NA,FALSE,0.8824661293736283,NA
Inhib.SST,Excit.L6.CT,Inhib.SST,219,0.05288082534532202,0.4358986039145179,NA,NA,NA,FALSE,0.7192326964589545,NA
Inhib.SST,Excit.L6b,Inhib.SST,222,0.017468333743722822,0.7956181494395279,NA,NA,NA,FALSE,0.926829040431025,NA
Inhib.SST,Inhib.LAMP5_LHX6,Inhib.SST,216,0.030161111706498052,0.6591095851857839,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.SST,Inhib.PVALB,Inhib.SST,230,0.10472409686383485,0.11316847615466921,NA,NA,NA,FALSE,0.37565121540446955,NA
Inhib.SST,Inhib.VIP,Inhib.SST,272,0.033401154955311665,0.5831382637472127,NA,NA,NA,FALSE,0.8294059037716888,NA
Inhib.SST,Inhib.Chandelier,Inhib.SST,151,0.037030324154757766,0.651342400727263,NA,NA,NA,FALSE,0.8562872931692366,NA
Inhib.SST,Inhib.SST,Inhib.SST,201,0.3212206295256391,3.7641430922976484e-6,NA,NA,NA,TRUE,5.173085180939166e-4,NA
