Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000154723,ATP5PF,16,-5.3369,3925,4.41521,78,-3.0779,299,-1.1940,16,-5.3722,253,-1.6068
ENSG00000142192,APP,16,-5.7596,407,-1.0666,2291,1.89254,439,-1.0449,1209,0.68523,808,0.01338
ENSG00000142168,SOD1,16,-4.5388,407,0.26844,786,1.43559,290,-0.3129,146,-1.3413,391,0.27601
ENSG00000205927,OLIG2,16,-3.5530,407,1.47487,20,-3.2640,127,-0.5692,186,0.10090,231,0.64671
ENSG00000184221,OLIG1,192,-1.5059,407,-0.3520,92,-2.6001,695,0.61701,20,-4.8161,820,1.22752
ENSG00000159140,SON,16,-4.3129,407,0.52965,492,0.86121,386,0.51679,16,-4.3491,319,0.16720
ENSG00000241837,ATP5PO,16,-4.1991,407,0.66479,360,0.45567,242,-0.2212,424,0.73721,256,-0.1393
ENSG00000159228,CBR1,16,-3.7913,407,1.16464,98,-1.1564,151,-0.5513,16,-3.8273,339,1.27309
ENSG00000182670,TTC3,16,-3.9522,407,0.96349,143,-0.7497,450,1.42260,16,-3.9876,197,-0.3250
ENSG00000160209,PDXK,16,-4.2494,407,0.60524,666,1.50249,316,0.21181,16,-4.2850,269,-0.1063
ENSG00000141959,PFKL,16,-4.3965,407,0.43242,517,0.84521,280,-0.2010,395,0.38267,307,-0.0401
ENSG00000184900,SUMO3,16,-4.5994,407,0.19950,919,1.66134,214,-0.9092,1342,2.49883,43,-3.5873
ENSG00000160307,S100B,16,-6.1074,407,-1.4319,61,-4.2227,1046,0.04425,990,-0.0492,1875,1.65693
ENSG00000160310,PRMT2,16,-3.5933,407,1.42121,357,1.17398,185,0.05435,16,-3.6292,151,-0.3615
ENSG00000131100,ATP6V1E1,16,-4.2742,407,0.57565,1045,2.43527,177,-0.8500,307,0.10551,153,-1.2091
ENSG00000184113,CLDN5,16,-6.7774,407,-2.1263,252,-2.8281,320,-2.6379,4231,1.70313,3025,1.70977
ENSG00000203618,GP1BB,16,-2.9870,407,2.29215,1,-6.7498,245,1.56835,16,-3.0234,46,-1.7456
ENSG00000241973,PI4KA,16,-3.8067,407,1.14562,934,2.98402,164,-0.4283,16,-3.8415,58,-2.2774
ENSG00000100030,MAPK1,16,-4.8606,407,-0.0941,2236,3.44134,440,0.03872,99,-2.2457,80,-2.9087
ENSG00000186716,BCR,16,-4.1454,407,0.72780,272,0.05216,288,0.16558,850,2.15820,83,-2.0773
ENSG00000250479,CHCHD10,16,-4.1976,407,0.66565,512,1.07281,294,0.14113,512,1.07431,140,-1.2712
ENSG00000240972,MIF,16,-5.8328,407,-1.1439,1092,0.42420,675,-0.4030,1423,0.88137,1104,0.62739
ENSG00000225783,MIAT,16,-3.2062,407,1.95796,175,0.39402,303,1.73011,16,-3.2426,7,-4.6893
ENSG00000184076,UQCR10,16,-4.4576,407,0.36147,464,0.58588,386,0.31922,864,1.73592,138,-1.6042
ENSG00000198832,SELENOM,16,-4.3371,407,0.50179,222,-0.4801,218,-0.5707,457,0.70085,388,0.59943
ENSG00000128245,YWHAH,16,-4.6878,407,0.09932,1979,3.43190,285,-0.5234,16,-4.7230,151,-1.7138
ENSG00000100234,TIMP3,16,-4.4461,407,0.37533,1,-8.1961,187,-0.9551,482,0.66539,545,1.35065
ENSG00000100320,RBFOX2,16,-3.3894,407,1.69627,696,2.96101,136,-0.2573,16,-3.4263,1,-7.7902
ENSG00000100345,MYH9,16,-5.0265,407,-0.2786,117,-2.1671,157,-1.8734,1863,2.57927,545,0.26756
ENSG00000100379,KCTD17,16,-3.5272,407,1.50789,663,2.57687,191,0.19347,16,-3.5632,22,-3.4729
ENSG00000241360,PDXP,16,-4.0770,407,0.81151,808,2.15168,304,0.36315,297,0.27595,41,-3.0902
ENSG00000100097,LGALS1,413,-1.2589,3942,2.84399,147,-2.7907,259,-2.1064,1253,0.50230,686,-0.6083
ENSG00000100146,SOX10,16,-4.4450,407,0.37586,38,-3.2151,123,-1.6306,1339,2.76499,289,-0.2388
ENSG00000213923,CSNK1E,16,-4.1653,407,0.70542,304,0.21275,226,-0.2993,378,0.58132,281,0.11479
ENSG00000100201,DDX17,16,-4.6539,407,0.13688,666,0.98023,334,-0.2040,228,-0.7796,460,0.47370
ENSG00000100242,SUN2,16,-4.9368,407,-0.1790,332,-0.4986,223,-1.2195,949,1.27269,646,0.84971
ENSG00000221890,NPTXR,16,-4.9034,407,-0.1413,2243,3.35381,616,0.64067,16,-4.9388,27,-4.5563
ENSG00000183741,CBX6,16,-4.0588,407,0.83301,668,1.77163,348,0.66365,16,-4.0946,143,-1.0689
ENSG00000100316,RPL3,1029,-0.6291,407,-2.0363,634,-1.3711,700,-1.3343,3395,1.38937,2299,1.00635
ENSG00000100321,SYNGR1,16,-4.1564,407,0.71576,1225,3.07314,184,-0.6494,16,-4.1924,118,-1.5119
ENSG00000100380,ST13,16,-4.5922,407,0.20740,155,-1.3005,257,-0.5868,862,1.54398,423,0.37565
ENSG00000100387,RBX1,16,-3.8334,407,1.11178,350,0.84402,163,-0.4715,159,-0.4639,217,0.05216
ENSG00000100401,RANGAP1,42,-3.1716,407,0.25214,1378,2.64457,217,-0.8291,367,0.08591,170,-1.3673
ENSG00000100403,ZC3H7B,16,-3.3366,407,1.77073,127,-0.2806,131,-0.2526,16,-3.3730,177,0.35544
ENSG00000100412,ACO2,16,-3.8231,407,1.12404,330,0.75236,291,0.63191,16,-3.8588,182,-0.3074
ENSG00000100138,SNU13,16,-3.8481,407,1.09290,706,2.20271,140,-0.7546,16,-3.8846,169,-0.4908
ENSG00000198911,SREBF2,16,-3.9704,407,0.94111,748,2.14379,255,0.16454,16,-4.0063,134,-1.0692
ENSG00000100167,SEPTIN3,16,-3.8073,407,1.14420,676,2.16786,322,0.86870,16,-3.8436,39,-2.8818
ENSG00000183172,SMDT1,16,-3.8194,407,1.12944,148,-0.5574,169,-0.3927,482,1.45102,167,-0.4735
ENSG00000100243,CYB5R3,16,-4.2753,407,0.57477,1,-8.0258,258,-0.1975,16,-4.3102,545,1.77048
ENSG00000130540,SULT4A1,16,-3.8373,407,1.10707,1284,4.01604,95,-1.3618,16,-3.8728,0,-8.3315
ENSG00000100364,KIAA0930,16,-4.8765,407,-0.1122,705,0.80824,245,-1.0007,994,1.43999,437,0.00646
ENSG00000219438,TAFA5,16,-2.9273,407,2.38867,1,-6.6905,201,1.17363,16,-2.9633,61,-1.1943
ENSG00000100427,MLC1,16,-3.1429,407,2.04884,1,-6.9061,350,2.31433,16,-3.1810,17,-3.4569
ENSG00000008735,MAPK8IP2,16,-4.3311,407,0.50886,922,2.05621,329,0.17821,452,0.68884,79,-2.3597
ENSG00000169100,SLC25A6,16,-4.4980,407,0.31469,671,1.19108,358,0.12260,407,0.31583,268,-0.4642
ENSG00000205542,TMSB4X,148,-5.1261,407,-3.6616,4285,-0.1229,1140,-2.3010,11983,1.69359,7505,1.23696
ENSG00000046653,GPM6B,16,-6.3843,407,-1.7207,523,-1.3409,1364,0.18369,1510,0.32722,1984,1.19868
ENSG00000184368,MAP7D2,16,-3.2656,407,1.87270,533,2.48396,148,0.05704,16,-3.3014,8,-4.6164
ENSG00000156298,TSPAN7,16,-4.8395,407,-0.0704,1525,2.40679,873,1.55693,16,-4.8747,37,-4.0306
ENSG00000165175,MID1IP1,16,-3.9127,407,1.01174,1,-7.6667,171,-0.4832,16,-3.9490,412,1.65819
ENSG00000147123,NDUFB11,16,-3.5013,407,1.54429,112,-0.6544,132,-0.4372,16,-3.5369,235,0.78861
ENSG00000130985,UBA1,16,-3.4982,407,1.54769,405,1.53847,128,-0.4903,16,-3.5136,139,-0.3970
ENSG00000102226,USP11,16,-4.2721,407,0.57830,1391,3.21700,224,-0.4426,16,-4.3067,102,-1.8913
ENSG00000008056,SYN1,16,-5.3250,407,-0.6028,3564,3.99432,655,0.18371,16,-5.3584,12,-6.1467
ENSG00000101940,WDR13,16,-3.3257,407,1.78600,166,0.17049,186,0.41344,16,-3.3620,124,-0.3950
ENSG00000102109,PCSK1N,16,-4.5761,407,0.22609,749,1.29484,539,0.83969,16,-4.6113,307,-0.2980
ENSG00000102003,SYP,16,-3.9788,407,0.93113,1200,3.39239,109,-1.3035,16,-4.0147,85,-1.8653
ENSG00000179222,MAGED1,148,-0.5287,407,1.15788,739,2.39052,169,-0.3664,16,-3.8324,72,-1.9281
ENSG00000158526,TSR2,16,-3.6069,407,1.40362,242,0.47591,73,-1.5251,16,-3.6293,269,0.95912
ENSG00000256045,MTRNR2L10,598,0.23072,407,-0.3900,1,-8.8761,1210,1.91160,16,-5.1647,410,-0.4850
ENSG00000198034,RPS4X,16,-5.8145,407,-1.1553,281,-1.7117,448,-1.1063,1396,0.83418,1553,1.63618
ENSG00000085224,ATRX,16,-3.5430,407,1.48831,40,-2.2553,271,0.89149,16,-3.5787,181,0.09080
ENSG00000131174,COX7B,16,-5.4407,3909,4.04684,299,-1.2005,210,-1.8693,397,-0.7646,252,-1.7343
ENSG00000102144,PGK1,16,-3.7397,407,1.23068,97,-1.1149,345,1.13259,16,-3.7754,188,-0.1197
ENSG00000078596,ITM2A,16,-4.8555,407,-0.0888,1,-8.6039,128,-2.0077,481,0.18504,902,2.21861
ENSG00000241343,RPL36A,422,-1.9049,407,-1.9612,500,-1.6534,675,-1.3122,2359,0.81487,2683,1.67538
ENSG00000184905,TCEAL2,16,-3.1039,407,2.11050,1,-6.8648,146,0.24430,16,-3.1403,142,0.21479
ENSG00000184515,BEX5,16,-3.4913,407,1.55657,82,-1.1202,191,0.24706,560,2.23283,21,-3.4951
ENSG00000133169,BEX1,16,-3.8812,407,1.05208,912,2.77700,141,-0.7728,16,-3.9168,113,-1.2586
ENSG00000102409,BEX4,16,-3.6967,407,1.28609,368,1.09940,156,-0.3819,51,-2.0249,195,0.01697
ENSG00000133134,BEX2,16,-3.1267,407,2.07544,1,-6.8878,219,1.04878,16,-3.1630,100,-0.5503
ENSG00000166681,BEX3,16,-4.2528,407,0.60120,627,1.38084,330,0.28971,65,-2.2380,258,-0.1960
ENSG00000133142,TCEAL4,16,-3.9478,407,0.96863,198,-0.2406,121,-1.1007,16,-3.9839,396,1.43226
ENSG00000196507,TCEAL3,16,-3.8606,407,1.07748,159,-0.4852,127,-0.9318,76,-1.6087,345,1.17986
ENSG00000123562,MORF4L2,16,-3.8470,407,1.09442,596,1.83825,217,0.02424,16,-3.8829,153,-0.6766
ENSG00000123560,PLP1,941,-2.8188,407,-4.0414,1114,-2.5705,993,-2.9051,9000,0.67625,13537,2.59434
ENSG00000157514,TSC22D3,16,-3.4025,407,1.67701,168,0.10319,149,-0.1024,20,-3.1092,171,0.16936
ENSG00000077264,PAK3,16,-3.9104,407,1.01580,1000,2.97550,251,0.22011,16,-3.9459,24,-3.7226
ENSG00000101856,PGRMC1,16,-4.2100,407,0.65042,981,2.38795,201,-0.5605,20,-3.9195,217,-0.4844
ENSG00000198918,RPL39,139,-3.9942,407,-2.4290,398,-2.4610,910,-1.3392,5488,1.81749,3230,1.23152
ENSG00000125356,NDUFA1,16,-4.5125,407,0.29769,277,-0.3256,297,-0.2388,630,1.05454,376,0.22990
ENSG00000005893,LAMP2,16,-4.6859,407,0.09960,1,-8.4362,160,-1.4808,617,0.80443,694,1.61292
ENSG00000125675,GRIA3,16,-3.9025,407,1.02512,1317,3.93206,83,-1.6617,16,-3.9383,28,-3.5159
ENSG00000134590,RTL8C,16,-4.2689,407,0.58162,796,1.83533,295,0.05286,16,-4.3049,251,-0.2736
ENSG00000178947,SMIM10L2A,16,-2.8834,407,2.46063,1,-6.6468,233,1.61684,16,-2.9184,30,-2.3170
ENSG00000203930,LINC00632,16,-3.9864,407,0.92125,57,-2.1779,295,0.43022,16,-4.0226,346,0.93237
ENSG00000010404,IDS,16,-5.5460,407,-0.8403,2671,2.58259,1069,0.86805,16,-5.5809,329,-1.4079
ENSG00000102181,CD99L2,16,-3.3948,407,1.68895,397,1.64225,172,0.17192,16,-3.4312,78,-1.3354
ENSG00000130821,SLC6A8,16,-4.3800,407,0.45209,196,-0.7191,239,-0.4633,36,-3.2243,550,1.54047
ENSG00000185825,BCAP31,16,-5.3678,4004,4.40568,283,-1.2033,182,-2.0114,16,-5.4040,276,-1.4980
ENSG00000180879,SSR4,16,-3.3608,407,1.73691,37,-2.1766,114,-0.5323,16,-3.3969,226,0.94386
ENSG00000067840,PDZD4,16,-3.7297,407,1.24265,433,1.36239,421,1.64862,16,-3.7660,22,-3.6799
ENSG00000147403,RPL10,1330,-0.6962,407,-2.4774,459,-2.3005,956,-1.3165,4609,1.40005,3287,1.17748
ENSG00000071553,ATP6AP1,16,-5.4037,4043,4.33037,609,-0.0475,163,-2.2156,58,-3.5809,198,-2.0854
ENSG00000203879,GDI1,16,-5.5568,407,-0.8510,3780,3.59587,539,-0.4606,16,-5.5915,327,-1.4332
ENSG00000198888,MT-ND1,20092,-1.6547,407,-7.3344,23206,-1.4380,166409,2.59041,13055,-2.2967,45549,-0.5114
ENSG00000228253,MT-ATP8,1163,-1.2351,407,-2.7994,727,-1.9418,6501,2.17527,314,-3.1776,2487,-0.0650
ENSG00000212907,MT-ND4L,5053,-0.2873,407,-4.0510,1112,-2.5814,14048,1.90299,1903,-1.7852,5939,-0.0374
ENSG00000198786,MT-ND5,2548,-2.5839,8593,-0.7572,3217,-2.2397,34797,2.14159,4339,-1.7948,12167,-0.2742
ENSG00000198695,MT-ND6,571,0.34295,407,-0.2103,1,-8.5763,1109,1.98913,16,-5.0009,320,-0.7434
ENSG00000198727,MT-CYB,12060,-2.1345,407,-7.0614,25028,-1.0364,136044,2.54080,18378,-1.5051,35925,-0.6055
