Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000131069,ACSS2,112,2.80868,23,0.00180,13,-1.0768,25,0.16298,22,-0.0798,11,-1.3530
ENSG00000100983,GSS,112,1.57296,20,-1.1409,26,-0.9638,16,-1.4557,42,-0.0183,56,0.57088
ENSG00000100991,TRPC4AP,112,1.04220,43,-0.4523,34,-1.0400,51,-0.2221,68,0.25657,71,0.42227
ENSG00000126005,MMP24OS,112,-0.2733,102,-0.4129,123,-0.1639,120,-0.1630,172,0.44831,141,0.11231
ENSG00000125966,MMP24,112,2.97319,6,-1.8001,12,-1.0673,36,0.81255,10,-1.1400,14,-0.8102
ENSG00000242372,EIF6,112,0.84298,58,-0.1873,41,-0.8828,44,-0.6107,85,0.43969,77,0.32717
ENSG00000101019,UQCC1,112,1.36614,21,-1.2257,32,-0.7644,65,0.45992,58,0.32692,46,-0.1019
ENSG00000125991,ERGIC3,112,0.59267,79,0.03739,49,-0.8558,72,-0.0983,97,0.41123,86,0.24813
ENSG00000214078,CPNE1,112,1.76396,28,-0.4954,20,-1.2130,36,-0.1065,56,0.65174,34,-0.2745
ENSG00000244462,RBM12,112,2.47664,29,0.12327,12,-1.3687,24,-0.1760,25,-0.0951,21,-0.5013
ENSG00000244005,NFS1,112,2.04681,16,-1.0572,18,-1.1693,31,-0.0998,41,0.34737,30,-0.1901
ENSG00000125995,ROMO1,112,-0.6949,255,0.58941,179,0.04295,202,0.21647,186,0.09572,157,-0.2315
ENSG00000131051,RBM39,112,0.24752,97,0.03071,82,-0.3039,123,0.40158,90,-0.0960,100,0.09752
ENSG00000025293,PHF20,112,1.40569,38,-0.3191,33,-0.6817,40,-0.2385,37,-0.3993,54,0.29234
ENSG00000171222,SCAND1,112,-0.4659,134,-0.1885,138,-0.1811,186,0.32988,181,0.31081,155,0.04586
ENSG00000260032,NORAD,112,-2.8210,434,-0.8166,652,-0.2560,761,0.04358,876,0.29220,988,0.64929
ENSG00000088367,EPB41L1,112,-0.2266,77,-0.8001,127,-0.0366,181,0.53541,90,-0.5961,156,0.40461
ENSG00000131043,AAR2,112,3.23664,13,-0.5602,9,-1.2967,13,-0.5249,12,-0.6865,12,-0.8560
ENSG00000080845,DLGAP4,112,0.02051,61,-0.8979,93,-0.3384,65,-0.8100,104,-0.0940,154,0.75304
ENSG00000101084,RAB5IF,112,0.48384,80,-0.0368,67,-0.4170,54,-0.6531,115,0.58285,82,-0.0087
ENSG00000101079,NDRG3,112,-0.7791,59,-1.7285,120,-0.8340,219,0.25728,311,0.93124,231,0.47325
ENSG00000149639,SOGA1,112,2.79096,22,-0.0926,18,-0.4574,3,-2.6866,10,-1.2546,17,-0.5439
ENSG00000101347,SAMHD1,112,2.07250,37,0.19538,26,-0.4360,16,-1.1048,34,0.06525,22,-0.7507
ENSG00000118705,RPN2,112,0.48375,90,0.14472,56,-0.7235,124,0.65448,84,0.02981,87,0.12652
ENSG00000101363,MANBAL,112,0.38537,48,-0.8983,68,-0.5068,59,-0.5964,124,0.61301,100,0.28299
ENSG00000197122,SRC,112,3.23558,6,-1.6579,8,-1.4978,1,-4.2495,20,0.11444,14,-0.5754
ENSG00000166619,BLCAP,112,-0.9218,105,-1.0171,163,-0.4498,356,0.89242,213,0.07138,251,0.45414
ENSG00000053438,NNAT,112,-2.6018,1013,0.74174,493,-0.5057,1099,0.87734,362,-0.9221,839,0.61762
ENSG00000132792,CTNNBL1,112,2.79668,25,0.11987,14,-0.9223,21,-0.1263,14,-0.7497,14,-0.9052
ENSG00000132821,VSTM2L,112,-0.5936,46,-1.9102,109,-0.7869,484,1.80834,152,-0.1273,188,0.29280
ENSG00000101407,TTI1,112,2.95011,20,-0.0768,9,-1.6028,25,0.23716,22,-0.0003,11,-1.1783
ENSG00000101413,RPRD1B,112,2.51203,16,-0.7358,9,-1.8112,62,1.40320,13,-1.1350,22,-0.3339
ENSG00000174365,SNHG11,112,2.71373,11,-1.0903,15,-0.8835,12,-1.0221,13,-0.9717,23,-0.1183
ENSG00000170471,RALGAPB,112,2.20661,13,-1.3216,14,-1.4541,28,-0.1230,29,-0.1040,33,0.17810
ENSG00000101438,SLC32A1,112,0.38123,30,-1.5836,32,-1.8002,734,4.42015,8,-3.5892,30,-1.9036
ENSG00000101445,PPP1R16B,112,1.38721,59,0.33820,48,0.03240,28,-0.7948,21,-1.3390,47,-0.0500
ENSG00000198900,TOP1,112,1.08086,43,-0.4168,34,-0.9626,55,-0.0583,62,0.13903,68,0.36967
ENSG00000124181,PLCG1,112,2.58332,22,-0.2392,21,-0.4004,6,-2.1454,15,-0.8646,20,-0.4946
ENSG00000174306,ZHX3,112,2.31135,27,-0.0955,23,-0.4877,14,-1.1315,13,-1.2745,27,-0.1369
ENSG00000124177,CHD6,112,1.89564,26,-0.4887,27,-0.5897,43,0.26249,17,-1.2316,37,0.05938
ENSG00000196090,PTPRT,112,1.10176,4,-3.6589,29,-1.2145,32,-0.8366,100,1.02986,67,0.37534
ENSG00000233508,AL021395.1,112,3.11927,3,-2.7064,6,-2.0853,0,-5.3899,24,0.31101,19,-0.1459
ENSG00000124193,SRSF6,112,1.83626,29,-0.3760,27,-0.6049,13,-1.5460,38,0.02221,36,-0.0484
ENSG00000185513,L3MBTL1,112,2.52163,11,-1.2515,13,-1.2609,25,-0.0816,14,-0.9519,28,0.12978
ENSG00000101052,IFT52,112,2.85830,15,-0.6099,17,-0.5458,26,0.20805,12,-0.9313,12,-1.1870
ENSG00000132823,OSER1,112,2.50768,21,-0.3323,20,-0.5689,22,-0.2574,28,0.12012,13,-1.2692
ENSG00000223891,OSER1-DT,112,2.82698,23,0.03918,20,-0.2539,5,-2.2583,12,-1.0441,13,-1.0189
ENSG00000124194,GDAP1L1,112,0.99753,31,-0.9953,48,-0.4502,53,-0.1849,82,0.53928,57,-0.0906
ENSG00000197296,FITM2,112,2.66645,3,-2.7982,18,-0.5647,11,-1.2277,20,-0.3244,20,-0.4153
ENSG00000124120,TTPAL,112,1.86991,12,-1.6286,23,-0.8504,19,-0.9869,45,0.34908,37,0.04338
ENSG00000132824,SERINC3,112,-1.1418,128,-0.9401,148,-0.8999,171,-0.4976,335,0.61306,351,0.91714
ENSG00000168734,PKIG,112,-0.1260,97,-0.3473,122,0.00944,79,-0.6518,99,-0.3415,151,0.47982
ENSG00000101098,RIMS4,112,2.01351,17,-1.0497,27,-0.4585,17,-1.0655,18,-1.0292,38,0.24544
ENSG00000166913,YWHAB,112,-3.2498,574,-0.8396,661,-0.7859,945,-0.0769,1499,0.73438,1409,0.80105
ENSG00000025772,TOMM34,112,0.98288,25,-1.3327,39,-0.8376,38,-0.6953,99,0.87399,65,0.13857
ENSG00000101109,STK4,112,2.59293,9,-1.5042,16,-0.8675,13,-0.9697,19,-0.5036,24,-0.1461
ENSG00000124145,SDC4,112,2.41168,47,0.84774,43,1.01284,3,-3.3214,5,-2.5524,4,-3.0404
ENSG00000204070,SYS1,112,2.61997,29,0.22676,12,-1.2677,23,-0.1472,25,0.03179,15,-0.9233
ENSG00000244274,DBNDD2,112,-1.0099,1126,2.99491,112,-1.2313,264,0.31147,178,-0.3297,128,-0.9998
ENSG00000124155,PIGT,112,0.91286,79,0.36156,39,-0.9282,66,0.07959,73,0.25329,66,0.07771
ENSG00000101443,WFDC2,112,1.93295,6,-2.5361,14,-1.6152,18,-0.9921,70,1.24601,32,-0.2196
ENSG00000101457,DNTTIP1,112,2.22198,18,-0.8103,19,-0.9234,55,0.95272,25,-0.3203,21,-0.6657
ENSG00000124104,SNX21,112,2.90790,23,0.04204,18,-0.3655,10,-1.1837,15,-0.6534,10,-1.4404
ENSG00000101473,ACOT8,112,0.31953,67,-0.4816,77,-0.3446,100,0.13842,131,0.63520,85,-0.1499
ENSG00000064601,CTSA,112,1.00624,53,-0.1702,46,-0.5011,50,-0.2839,62,0.05767,63,0.11881
ENSG00000100979,PLTP,112,1.81267,98,1.57236,49,0.60249,35,-0.1240,8,-2.3644,8,-2.6323
ENSG00000100982,PCIF1,112,2.90667,25,0.19440,16,-0.5724,14,-0.6555,13,-0.8055,11,-1.2900
ENSG00000198026,ZNF335,112,2.59488,14,-0.8823,13,-1.1635,23,-0.1443,18,-0.5416,23,-0.2273
ENSG00000124140,SLC12A5,112,-1.3771,71,-2.0386,186,-0.7743,172,-0.7308,416,0.72494,418,0.96125
ENSG00000124160,NCOA5,112,2.45064,12,-1.1872,14,-1.1717,22,-0.2826,24,-0.1886,25,-0.1553
ENSG00000149654,CDH22,112,1.94294,2,-4.1551,22,-0.9158,0,-7.3230,39,0.18647,45,0.52505
ENSG00000080189,SLC35C2,112,2.13325,22,-0.5574,14,-1.4755,43,0.46859,41,0.45184,24,-0.5061
ENSG00000062598,ELMO2,112,0.88438,39,-0.7515,38,-0.9798,49,-0.4091,96,0.71638,72,0.25482
ENSG00000172315,TP53RK,112,3.00797,6,-1.7246,10,-1.3579,22,0.05628,10,-1.1183,18,-0.2702
ENSG00000101040,ZMYND8,112,0.95925,30,-1.0878,32,-1.2005,51,-0.2738,90,0.67397,74,0.41111
ENSG00000196562,SULF2,112,1.47972,46,0.01151,45,-0.0110,91,1.12419,2,-4.4039,39,-0.2972
ENSG00000124126,PREX1,112,1.46610,99,1.25239,34,-0.5584,25,-0.9051,30,-0.6682,40,-0.2641
ENSG00000124198,ARFGEF2,112,1.92865,9,-1.9430,29,-0.3840,29,-0.3070,28,-0.3889,34,-0.0602
ENSG00000124207,CSE1L,112,0.93233,51,-0.3052,38,-0.9578,61,-0.0326,87,0.58858,66,0.10471
ENSG00000124214,STAU1,112,0.92456,45,-0.5003,51,-0.3915,48,-0.4030,61,-0.0404,70,0.24638
ENSG00000124228,DDX27,112,2.74746,25,0.06796,11,-1.3302,15,-0.6856,21,-0.1675,17,-0.6387
ENSG00000177410,ZFAS1,112,0.12355,238,1.36895,116,0.25284,62,-0.7722,82,-0.3889,75,-0.6144
ENSG00000158445,KCNB1,112,0.67458,35,-1.1128,38,-1.2284,96,0.43595,93,0.41945,92,0.51941
ENSG00000158470,B4GALT5,112,0.97034,16,-1.9910,32,-1.1745,34,-0.8646,94,0.76180,78,0.55603
ENSG00000158480,SPATA2,112,1.97107,18,-0.9372,20,-1.0366,13,-1.4136,47,0.52117,33,-0.0752
ENSG00000124226,RNF114,112,1.79425,48,0.36569,29,-0.5285,61,0.75765,36,-0.0682,21,-1.0973
ENSG00000244687,UBE2V1,112,-0.2121,101,-0.3631,112,-0.2725,105,-0.3051,175,0.54453,138,0.15008
ENSG00000240849,TMEM189,112,1.97111,40,0.24194,26,-0.5322,7,-2.3772,36,0.09250,28,-0.4089
ENSG00000172216,CEBPB,112,2.17156,28,-0.1479,21,-0.7316,12,-1.4311,18,-0.9130,33,0.13469
ENSG00000196396,PTPN1,112,3.11914,14,-0.5218,11,-1.0226,8,-1.3922,13,-0.6468,14,-0.7340
ENSG00000124243,BCAS4,112,1.82647,6,-2.6216,24,-0.8182,24,-0.6507,35,-0.0957,44,0.34850
ENSG00000101126,ADNP,112,1.12218,40,-0.4892,39,-0.6834,63,0.19466,46,-0.3349,65,0.34361
ENSG00000000419,DPM1,112,1.74027,25,-0.6967,28,-0.6288,12,-1.7898,47,0.32895,38,-0.0482
ENSG00000026559,KCNG1,112,0.69628,20,-1.9219,36,-1.2841,13,-2.5706,108,0.72405,108,0.94089
ENSG00000054793,ATP9A,112,-0.9222,112,-0.9112,165,-0.4279,151,-0.4624,172,-0.2876,319,1.05704
ENSG00000020256,ZFP64,112,2.96499,6,-1.9151,9,-1.6116,14,-0.6721,21,-0.0372,18,-0.3615
ENSG00000064787,BCAS1,112,1.31326,277,3.14158,38,-0.5508,30,-0.7529,5,-3.4065,17,-1.8770
ENSG00000101132,PFDN4,112,0.30119,88,-0.0776,89,-0.0754,71,-0.4048,111,0.31982,88,-0.1019
ENSG00000101134,DOK5,112,1.77456,12,-1.7697,29,-0.5278,13,-1.5558,57,0.70262,33,-0.3184
ENSG00000054803,CBLN4,112,0.42609,0,-7.7206,24,-2.2220,54,-0.6943,58,-0.6310,183,2.11337
ENSG00000124098,FAM210B,112,2.06007,26,-0.3714,23,-0.6656,0,-5.2659,28,-0.2451,35,0.13233
ENSG00000101138,CSTF1,112,3.07886,10,-1.0392,8,-1.6796,4,-2.2271,17,-0.3352,19,-0.1743
ENSG00000022277,RTF2,112,0.52444,107,0.44988,64,-0.4527,58,-0.4912,84,0.08519,85,0.13501
ENSG00000101144,BMP7,112,2.83032,41,0.93137,29,0.55437,1,-3.6496,3,-2.9581,5,-2.6446
ENSG00000101146,RAE1,112,1.66493,26,-0.6780,21,-1.1847,64,0.72229,52,0.42487,35,-0.3325
ENSG00000124225,PMEPA1,112,0.87504,44,-0.5843,51,-0.4715,32,-1.0403,57,-0.2116,84,0.56935
ENSG00000124209,RAB22A,112,1.03143,39,-0.6227,52,-0.2329,65,0.15691,61,0.07242,54,-0.1697
ENSG00000124164,VAPB,112,0.70900,44,-0.7232,56,-0.4749,77,0.11820,71,-0.0010,82,0.29620
ENSG00000124222,STX16,112,1.84085,31,-0.2863,23,-0.8876,28,-0.4480,32,-0.2397,39,0.09207
ENSG00000087460,GNAS,112,-3.9941,1009,-0.7631,1267,-0.5319,2746,0.80866,1952,0.28267,2179,0.61131
ENSG00000101158,NELFCD,112,2.19501,32,0.07606,20,-0.8539,18,-0.7913,27,-0.2324,26,-0.2964
ENSG00000124172,ATP5F1E,112,-3.6929,1664,0.33331,1627,0.41245,1424,0.08730,1479,0.16098,1211,-0.2168
ENSG00000101166,PRELID3B,112,2.85221,22,-0.0104,14,-0.9162,13,-0.7735,16,-0.5449,14,-0.8300
ENSG00000087495,PHACTR3,112,1.10731,83,0.61883,50,-0.2405,29,-0.9982,40,-0.5533,57,0.02031
ENSG00000196227,FAM217B,112,0.63973,43,-0.8319,54,-0.6380,91,0.30820,84,0.21357,85,0.28043
ENSG00000179242,CDH4,112,1.89946,26,-0.4851,28,-0.4834,64,0.92773,14,-1.4297,31,-0.2989
ENSG00000149657,LSM14B,112,1.26508,30,-0.7946,31,-0.9721,79,0.68091,50,-0.0373,56,0.17575
ENSG00000101182,PSMA7,112,-1.4006,269,-0.0684,228,-0.4194,247,-0.2024,436,0.78130,312,0.21771
ENSG00000184402,SS18L1,112,1.92260,11,-1.7523,21,-0.9983,35,-0.0145,32,-0.1914,39,0.21446
ENSG00000101180,HRH3,112,1.81200,10,-1.9951,38,0.01310,32,-0.2562,35,-0.1054,28,-0.5430
ENSG00000130703,OSBPL2,112,1.88152,30,-0.3080,30,-0.3479,22,-0.7422,43,0.28063,25,-0.6998
ENSG00000130706,ADRM1,112,0.56262,63,-0.3346,65,-0.3778,120,0.68145,99,0.41173,66,-0.3322
ENSG00000171858,RPS21,112,-3.3538,2035,1.04461,1397,0.60215,1108,0.05913,769,-0.5428,872,-0.4033
ENSG00000060491,OGFR,112,1.58605,24,-0.8706,27,-0.8845,35,-0.2801,64,0.72823,37,-0.2902
ENSG00000092758,COL9A3,112,2.95829,49,1.34028,11,-1.2516,26,0.29820,4,-2.5481,10,-1.3067
ENSG00000101190,TCFL5,112,2.49141,19,-0.5155,19,-0.6511,26,-0.0445,17,-0.7088,20,-0.5700
ENSG00000101191,DIDO1,112,3.04941,9,-1.1543,11,-1.1175,13,-0.7129,12,-0.8442,16,-0.4513
ENSG00000101193,GID8,112,1.27683,22,-1.2807,35,-0.7171,54,0.09734,53,0.05641,57,0.24608
ENSG00000225978,HAR1A,112,3.31580,13,-0.5689,9,-1.2131,14,-0.4648,9,-1.0694,12,-0.8683
ENSG00000149658,YTHDF1,112,2.12190,24,-0.4208,18,-1.0206,17,-0.9088,32,0.01385,31,-0.0667
ENSG00000101198,NKAIN4,112,1.33480,107,1.26336,70,0.81144,20,-1.3559,13,-2.0624,23,-1.3533
ENSG00000101199,ARFGAP1,112,1.64956,45,0.14091,22,-1.1190,24,-0.8421,37,-0.1557,47,0.30205
ENSG00000101204,CHRNA4,112,1.56603,17,-1.3962,33,-0.5135,66,0.67274,18,-1.3847,49,0.28713
ENSG00000075043,KCNQ2,112,-0.3811,104,-0.4930,146,0.04264,64,-1.2115,152,0.09992,173,0.41520
ENSG00000101210,EEF1A2,112,-2.6165,330,-1.0205,591,-0.1727,574,-0.1774,995,0.78078,748,0.32538
ENSG00000125534,PPDPF,112,-1.0482,345,0.70034,237,0.13577,175,-0.3679,259,0.26275,198,-0.2345
ENSG00000197457,STMN3,112,-2.0948,254,-0.8747,397,-0.2544,518,0.22000,647,0.64102,522,0.31836
ENSG00000101246,ARFRP1,112,1.38852,48,0.00972,41,-0.2836,26,-0.9070,44,-0.1281,45,-0.1158
ENSG00000197114,ZGPAT,112,3.27259,6,-1.6661,9,-1.3566,1,-3.5031,20,0.08870,13,-0.7317
ENSG00000125520,SLC2A4RG,112,3.12967,18,-0.1202,17,-0.3136,0,-4.6803,2,-3.2280,14,-0.6446
ENSG00000101150,TPD52L2,112,1.24366,33,-0.6987,39,-0.5594,29,-0.8975,58,0.19789,57,0.20833
ENSG00000101152,DNAJC5,112,-0.3002,77,-0.8539,121,-0.2388,133,-0.0248,134,-0.0229,173,0.53342
ENSG00000198276,UCKL1,112,3.07350,30,0.59240,9,-1.4032,0,-6.1924,18,-0.2000,13,-0.8807
ENSG00000196700,ZNF512B,112,2.46837,26,-0.0708,15,-1.0695,42,0.69065,18,-0.6353,18,-0.7175
ENSG00000101161,PRPF6,112,1.43855,45,-0.0595,41,-0.2674,31,-0.6144,48,0.06680,39,-0.3357
ENSG00000171703,TCEA2,112,-0.3436,140,0.00581,143,0.05131,144,0.04948,171,0.35171,126,-0.2060
ENSG00000171700,RGS19,112,3.20047,17,-0.1576,9,-1.3814,5,-2.0065,11,-0.9641,15,-0.4504
ENSG00000125510,OPRL1,112,2.76960,9,-1.4287,7,-2.1209,17,-0.4601,24,0.08153,22,-0.0769
ENSG00000171695,LKAAEAR1,112,2.97445,14,-0.6249,16,-0.5975,25,0.23946,19,-0.1901,7,-2.0175
ENSG00000203880,PCMTD2,112,1.84485,34,-0.1170,26,-0.6980,14,-1.4614,25,-0.6450,42,0.27483
ENSG00000280071,GATD3B,112,1.04842,48,-0.2815,36,-0.8983,70,0.27824,72,0.36107,60,0.05044
ENSG00000155304,HSPA13,112,0.37944,31,-1.5787,46,-1.2117,154,0.90115,83,-0.0989,124,0.78841
ENSG00000180530,NRIP1,112,1.76418,18,-1.1335,18,-1.3401,52,0.46877,21,-0.9413,51,0.60636
ENSG00000155313,USP25,112,2.48166,19,-0.4966,18,-0.7933,17,-0.6996,21,-0.3812,22,-0.4057
ENSG00000215386,MIR99AHG,112,2.95905,32,0.62461,19,-0.2298,16,-0.4841,1,-4.4395,10,-1.2926
ENSG00000154639,CXADR,112,1.01165,15,-2.0029,29,-1.3178,21,-1.5575,51,-0.2713,102,1.32022
ENSG00000154640,BTG3,112,2.83014,14,-0.7048,6,-2.3243,5,-2.0917,18,-0.4210,27,0.33364
ENSG00000224924,LINC00320,112,3.03010,46,1.27264,8,-1.7321,12,-0.7976,16,-0.4655,10,-1.3633
ENSG00000154654,NCAM2,112,-0.2301,71,-0.9069,93,-0.6529,88,-0.5864,226,1.01119,147,0.27673
ENSG00000154719,MRPL39,112,2.95519,20,-0.1059,10,-1.3950,37,0.85366,16,-0.4890,10,-1.3849
ENSG00000154721,JAM2,112,2.54101,42,0.75585,22,-0.3617,11,-1.2086,3,-3.2250,20,-0.4995
ENSG00000154723,ATP5PF,112,-1.9929,453,0.11730,425,0.02277,669,0.74382,542,0.44308,362,-0.3027
ENSG00000142192,APP,112,-2.5820,385,-0.7502,361,-1.0479,787,0.35597,1030,0.89041,845,0.66681
ENSG00000198862,LTN1,112,3.05039,18,-0.2217,10,-1.3520,13,-0.6942,20,-0.0111,12,-1.0692
ENSG00000156253,RWDD2B,112,2.49561,11,-1.2899,16,-0.9394,27,0.05513,20,-0.4198,22,-0.3401
ENSG00000156256,USP16,112,2.04529,35,0.09651,25,-0.5639,40,0.30270,23,-0.5704,25,-0.5828
ENSG00000156261,CCT8,112,0.01918,49,-1.2223,77,-0.6929,151,0.49702,144,0.46887,131,0.37554
ENSG00000171189,GRIK1,112,1.18421,13,-2.0723,15,-2.1597,456,4.46706,3,-4.3173,12,-2.4843
ENSG00000156299,TIAM1,112,0.88696,32,-1.0286,54,-0.3326,164,1.54718,38,-0.8305,58,-0.2086
ENSG00000142168,SOD1,112,-2.8176,703,-0.0752,687,-0.1463,1109,0.64903,1077,0.67107,692,-0.1329
ENSG00000142207,URB1,112,2.53120,13,-1.0317,8,-1.9886,30,0.21759,28,0.09247,24,-0.1619
ENSG00000256073,URB1-AS1,112,3.31313,12,-0.5930,14,-0.5225,3,-2.5407,15,-0.3747,7,-1.6879
ENSG00000159079,CFAP298,112,1.33590,33,-0.6224,32,-0.8246,62,0.36054,51,0.07148,51,0.06378
ENSG00000159082,SYNJ1,112,-0.4923,41,-1.9864,116,-0.5552,160,0.06434,231,0.72031,190,0.46735
ENSG00000159086,PAXBP1,112,3.20964,21,0.09686,6,-1.8954,2,-3.3592,16,-0.3130,15,-0.4897
ENSG00000205927,OLIG2,112,2.08077,80,1.45711,25,-0.5021,46,0.54673,12,-1.5752,15,-1.3520
ENSG00000184221,OLIG1,112,-0.2076,386,1.85587,125,-0.0475,179,0.53380,44,-1.7041,99,-0.4951
ENSG00000142166,IFNAR1,112,1.70559,27,-0.5940,33,-0.3624,40,-0.0011,40,0.01355,32,-0.4527
ENSG00000159128,IFNGR2,112,1.04309,46,-0.3731,35,-0.9881,57,-0.0402,77,0.48702,63,0.16070
ENSG00000142188,TMEM50B,112,0.87645,38,-0.7908,43,-0.7898,106,0.78765,71,0.17516,67,0.08756
ENSG00000159131,GART,112,3.06599,8,-1.3845,10,-1.2721,35,0.85627,7,-1.6080,14,-0.6962
ENSG00000159140,SON,112,-0.0746,141,0.29243,83,-0.6709,106,-0.1562,132,0.20319,142,0.42169
ENSG00000205758,CRYZL1,112,1.32401,61,0.33429,40,-0.4214,73,0.60872,35,-0.5772,42,-0.3258
ENSG00000205726,ITSN1,112,0.95593,39,-0.7079,65,0.11693,84,0.50015,44,-0.5577,54,-0.2525
ENSG00000241837,ATP5PO,112,-1.8278,385,0.03890,338,-0.2163,536,0.56278,486,0.44970,382,0.03562
ENSG00000243927,MRPS6,112,0.29457,79,-0.2388,70,-0.5463,170,0.98050,77,-0.3017,102,0.20162
ENSG00000198743,SLC5A3,112,1.92410,11,-1.7490,18,-1.2068,67,1.02033,10,-1.9062,44,0.48341
ENSG00000159200,RCAN1,112,0.93253,71,0.20512,38,-0.9386,106,0.84143,57,-0.1390,64,0.05091
ENSG00000185917,SETD4,112,3.05570,4,-2.3023,9,-1.4883,30,0.60948,13,-0.6864,15,-0.6307
ENSG00000159228,CBR1,112,0.47513,256,1.89915,62,-0.5713,77,-0.1128,89,0.12559,51,-0.9056
ENSG00000142197,DOP1B,112,2.47596,9,-1.6208,9,-1.8295,9,-1.5770,34,0.41535,28,0.10481
ENSG00000159256,MORC3,112,2.71009,10,-1.2954,12,-1.3154,20,-0.2559,21,-0.2457,21,-0.3049
ENSG00000185808,PIGP,112,1.93449,42,0.27479,22,-0.8968,19,-0.9126,45,0.43131,27,-0.5340
ENSG00000182670,TTC3,112,-1.5234,206,-0.6088,306,0.00103,192,-0.7149,287,-0.1087,417,0.70167
ENSG00000157538,VPS26C,112,2.74289,13,-0.8507,14,-0.9948,18,-0.4012,20,-0.2800,17,-0.6077
ENSG00000157540,DYRK1A,112,1.21140,30,-0.8701,40,-0.5420,44,-0.2961,54,0.04971,58,0.20550
ENSG00000157542,KCNJ6,112,1.33605,46,-0.1007,34,-0.6973,19,-1.4213,12,-2.1769,75,0.99730
ENSG00000157557,ETS2,112,0.80912,51,-0.4219,34,-1.2554,9,-2.9630,143,1.40559,70,0.09190
ENSG00000183527,PSMG1,112,2.09418,13,-1.3020,17,-1.1342,26,-0.3456,46,0.62229,27,-0.3671
ENSG00000185658,BRWD1,112,-0.1686,78,-0.7135,112,-0.2193,91,-0.4873,177,0.61713,134,0.16229
ENSG00000205581,HMGN1,112,0.92042,98,0.70257,60,-0.0939,79,0.35188,53,-0.2860,46,-0.6189
ENSG00000182093,GET1,112,0.09297,114,0.12532,78,-0.5810,127,0.29324,151,0.64286,100,-0.1062
ENSG00000185437,SH3BGR,112,2.52990,35,0.46793,18,-0.7182,13,-1.0344,17,-0.6864,18,-0.6690
ENSG00000183036,PCP4,112,-0.7002,60,-1.6263,156,-0.2541,65,-1.5155,620,2.69011,48,-2.2540
ENSG00000171587,DSCAM,112,3.30997,14,-0.4006,6,-1.9043,1,-4.0530,24,0.46883,10,-1.0575
ENSG00000173276,ZBTB21,112,3.40546,9,-1.0510,7,-1.6453,0,-4.4085,8,-1.1645,17,-0.1283
ENSG00000160188,RSPH1,112,2.35718,30,0.07957,23,-0.4315,12,-1.2913,22,-0.4440,20,-0.6461
ENSG00000160194,NDUFV3,112,-0.3817,153,0.10090,163,0.28245,187,0.41937,141,-0.0228,118,-0.3776
ENSG00000160199,PKNOX1,112,3.15830,13,-0.5976,9,-1.4818,15,-0.4166,13,-0.6546,14,-0.6424
ENSG00000160209,PDXK,112,-0.3336,129,-0.1056,146,0.11556,203,0.60650,99,-0.5638,144,0.07558
ENSG00000160213,CSTB,112,-0.1612,213,0.87089,119,-0.0768,118,-0.0769,158,0.42299,94,-0.5511
ENSG00000160214,RRP1,112,2.27842,18,-0.7681,12,-1.6224,45,0.66330,39,0.49677,21,-0.6682
ENSG00000160216,AGPAT3,112,0.83136,82,0.33972,58,-0.2679,52,-0.3695,59,-0.1901,66,0.00084
ENSG00000141959,PFKL,112,0.00931,92,-0.2968,100,-0.2102,122,0.14186,125,0.19701,117,0.11459
ENSG00000160226,CFAP410,112,1.38643,25,-0.9683,39,-0.3898,43,-0.1734,54,0.21863,44,-0.1674
ENSG00000142185,TRPM2,112,1.65678,11,-1.9234,21,-1.2421,34,-0.2848,41,0.00769,53,0.54690
ENSG00000184787,UBE2G2,112,1.78312,32,-0.2584,22,-1.0517,55,0.56610,24,-0.7385,41,0.13090
ENSG00000184900,SUMO3,112,-0.5661,108,-0.6098,138,-0.3139,110,-0.5853,185,0.23114,212,0.60340
ENSG00000183255,PTTG1IP,112,1.39599,122,1.55154,46,-0.0835,52,0.15520,14,-1.8517,30,-0.8714
ENSG00000160255,ITGB2,112,2.80004,42,0.94027,19,-0.4139,23,-0.0042,3,-3.0587,11,-1.3704
ENSG00000160256,FAM207A,112,2.07557,22,-0.5865,22,-0.7585,19,-0.8081,33,0.01371,30,-0.2004
ENSG00000197381,ADARB1,112,1.74209,24,-0.7542,33,-0.3651,9,-2.1389,42,0.11813,37,-0.0869
ENSG00000223768,LINC00205,112,1.94782,24,-0.5697,24,-0.7029,26,-0.4771,22,-0.7485,38,0.18045
ENSG00000182871,COL18A1,112,3.34882,32,0.87959,11,-0.9328,6,-1.6155,7,-1.5133,8,-1.5384
ENSG00000142156,COL6A1,112,2.55264,35,0.47727,14,-1.1320,34,0.44391,21,-0.3474,14,-1.0949
ENSG00000160285,LSS,112,2.82346,30,0.40882,15,-0.8083,35,0.69050,11,-1.1795,10,-1.5210
ENSG00000160294,MCM3AP,112,2.00521,22,-0.6325,29,-0.3434,25,-0.4809,29,-0.2665,28,-0.4054
ENSG00000182362,YBEY,112,2.33858,35,0.32258,22,-0.4715,32,0.15007,28,-0.0213,12,-1.5750
