Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000067064,IDI1,3,-5.1352,154,0.49868,162,0.66827,66,-0.8443,113,-0.0012,130,0.25348,143,0.37145,72,-0.7159
ENSG00000047056,WDR37,3,-2.8311,46,1.15138,16,-0.6190,28,0.31069,25,0.14978,38,0.96156,10,-1.1947,9,-1.3384
ENSG00000185736,ADARB2,32,0.36732,8,-1.7855,16,-0.7375,13,-0.9754,6,-2.1909,28,0.14799,59,1.43733,48,1.05498
ENSG00000067057,PFKP,107,-1.0223,456,1.34210,178,-0.2724,173,-0.2857,264,0.38989,276,0.53376,122,-0.8312,45,-2.3228
ENSG00000107959,PITRM1,62,0.08889,59,-0.0010,59,-0.0018,58,-0.0391,53,-0.1595,90,0.80464,38,-0.7015,23,-1.4675
ENSG00000067082,KLF6,3,-3.3708,38,0.21680,17,-1.1109,17,-1.0058,21,-0.7137,57,1.05098,87,1.66078,18,-0.9559
ENSG00000173848,NET1,3,-2.6195,19,-0.0740,14,-0.5583,27,0.51052,10,-0.9715,15,-0.4852,34,0.90120,46,1.41013
ENSG00000196372,ASB13,13,-1.2780,40,0.37747,28,-0.2020,19,-0.7610,41,0.41007,41,0.47854,43,0.51603,21,-0.6554
ENSG00000108021,TASOR2,81,2.09106,25,-0.0177,12,-1.2535,12,-1.1560,24,-0.0467,22,-0.2241,30,0.29235,11,-1.2638
ENSG00000057608,GDI2,3,-4.9958,162,0.74116,105,0.02817,77,-0.4565,117,0.20913,115,0.19493,127,0.33793,105,0.03781
ENSG00000134452,FBH1,3,-3.1093,59,1.25127,25,-0.1677,22,-0.3590,31,0.18595,20,-0.5345,61,1.32773,10,-1.4581
ENSG00000134453,RBM17,3,-3.6908,47,0.20380,54,0.47306,42,0.02105,31,-0.4489,30,-0.5807,49,0.27586,76,1.00197
ENSG00000170525,PFKFB3,3,-4.0659,72,0.46091,74,0.57990,22,-1.4000,41,-0.4371,39,-0.5615,88,0.79724,90,0.83895
ENSG00000165629,ATP5F1C,65,-1.1133,221,0.83999,222,1.00226,124,-0.1096,102,-0.4192,103,-0.4470,113,-0.2615,55,-1.3525
ENSG00000048740,CELF2,3,-5.4425,268,1.07683,167,0.31585,142,0.01611,204,0.60547,165,0.28515,74,-0.9941,54,-1.4806
ENSG00000151461,UPF2,58,0.89244,33,-0.0161,22,-0.7230,23,-0.5651,42,0.36040,39,0.26569,12,-1.5100,45,0.49212
ENSG00000065665,SEC61A2,3,-4.0224,81,0.71261,79,0.77941,35,-0.6085,47,-0.1641,63,0.34942,43,-0.2968,29,-0.8985
ENSG00000151465,CDC123,90,0.64314,109,0.96373,87,0.66112,42,-0.5726,21,-1.5914,45,-0.5086,65,0.10324,18,-1.8678
ENSG00000183049,CAMK1D,3,-4.7987,70,-0.3907,246,2.26082,62,-0.5896,85,-0.0893,48,-1.0486,79,-0.2005,12,-3.0197
ENSG00000151468,CCDC3,3,-3.3320,26,-0.3675,84,2.08631,15,-1.1326,15,-1.1939,15,-1.2175,66,1.18340,0,-6.0060
ENSG00000123240,OPTN,3,-5.5779,230,0.65698,222,0.69497,136,-0.2043,162,0.07765,160,0.06617,137,-0.1826,109,-0.5403
ENSG00000107537,PHYH,3,-3.0610,30,0.17224,23,-0.2575,23,-0.2375,25,-0.1047,39,0.68533,48,0.94584,16,-0.8045
ENSG00000086475,SEPHS1,3,-3.0507,18,-0.5929,36,0.57601,19,-0.5009,40,0.66569,30,0.24169,29,0.11277,24,-0.1927
ENSG00000151474,FRMD4A,5,-2.4547,22,-0.3040,30,0.21224,17,-0.6821,31,0.22500,46,1.04317,26,-0.0759,15,-0.8540
ENSG00000065809,FAM107B,43,-0.0667,10,-2.2555,12,-2.0630,10,-2.2769,7,-2.7952,24,-1.0397,15,-1.6559,289,4.02668
ENSG00000176244,ACBD7,3,-3.7752,19,-1.2600,52,0.28752,70,0.75154,31,-0.5573,32,-0.5386,118,1.69574,33,-0.4645
ENSG00000152465,NMT2,3,-2.9271,35,0.58304,31,0.41750,29,0.27252,44,0.95894,27,0.18713,17,-0.5160,0,-5.2205
ENSG00000148468,FAM171A1,338,1.34216,153,0.00010,164,0.11615,102,-0.6447,153,-0.0091,118,-0.4592,73,-1.1444,153,-0.0077
ENSG00000148481,MINDY3,3,-2.9408,43,0.91037,20,-0.3892,17,-0.5476,28,0.20244,31,0.38819,35,0.57558,20,-0.3517
ENSG00000148484,RSU1,3,-2.8966,35,0.60091,24,-0.0150,16,-0.5888,15,-0.7119,27,0.20219,34,0.58087,35,0.60484
ENSG00000026025,VIM,2440,3.23917,36,-3.8295,135,-2.0527,146,-1.8121,56,-3.2118,123,-2.1954,1254,1.68432,314,-0.6528
ENSG00000136738,STAM,3,-3.2659,69,1.35119,23,-0.5297,29,-0.1272,25,-0.3211,37,0.31151,30,-0.0545,35,0.19236
ENSG00000148482,SLC39A12,446,4.35777,2,-4.6131,18,-2.0114,24,-1.4641,14,-2.2585,15,-2.3146,72,0.19231,13,-2.4275
ENSG00000165995,CACNB2,3,-3.6289,73,0.99306,90,1.70347,31,-0.3679,36,-0.1640,31,-0.4611,12,-1.7869,2,-4.0169
ENSG00000165997,ARL5B,3,-2.0833,29,1.26893,9,-0.6896,16,0.22187,13,-0.0185,22,0.88584,2,-2.4658,11,-0.3580
ENSG00000120594,PLXDC2,98,2.30782,13,-1.1432,26,-0.0952,5,-2.4555,29,0.10340,6,-2.4355,24,-0.2263,41,0.66920
ENSG00000078114,NEBL,12,-3.0198,83,-0.2141,79,-0.3202,96,0.01180,82,-0.2325,92,-0.0662,197,1.22358,140,0.62560
ENSG00000148444,COMMD3,8,-1.8116,38,0.54921,43,0.89209,15,-0.8564,19,-0.5199,17,-0.7669,31,0.23669,37,0.53841
ENSG00000168283,BMI1,3,-3.5667,75,1.12055,37,-0.0625,24,-0.7464,49,0.40905,29,-0.4652,38,-0.0192,61,0.77949
ENSG00000150867,PIP4K2A,3,-5.0176,64,-0.7755,54,-1.1066,57,-0.9407,64,-0.7565,88,-0.3018,81,-0.4088,493,2.99279
ENSG00000148450,MSRB2,111,0.44231,31,-1.5433,69,-0.3640,79,-0.1122,67,-0.3581,108,0.45031,88,0.06725,117,0.52192
ENSG00000120549,KIAA1217,3,-3.2211,21,-0.5761,13,-1.3204,25,-0.2986,101,2.16435,49,0.95695,12,-1.3453,13,-1.2744
ENSG00000107863,ARHGAP21,3,-5.1622,118,0.02637,103,-0.1988,99,-0.2409,173,0.66282,81,-0.6171,94,-0.3202,300,1.65329
ENSG00000099256,PRTFDC1,120,2.56061,20,-0.6549,18,-0.8834,17,-0.8747,12,-1.4235,9,-1.9090,15,-1.0328,63,1.24064
ENSG00000151025,GPR158,3,-3.5842,67,0.90128,31,-0.3970,31,-0.3265,123,2.05023,39,0.03476,15,-1.4627,7,-2.4287
ENSG00000136750,GAD2,3,-4.6136,40,-1.0411,73,-0.1449,79,0.00670,35,-1.2590,167,1.54541,146,1.01915,7,-3.5512
ENSG00000136754,ABI1,3,-4.5363,94,0.36812,130,1.09135,52,-0.5585,66,-0.1989,59,-0.4202,103,0.52648,51,-0.5961
ENSG00000107890,ANKRD26,3,-2.4349,19,0.10648,14,-0.3380,17,-0.0175,18,0.05461,23,0.49786,34,1.11559,9,-1.0608
ENSG00000136758,YME1L1,3,-3.9393,63,0.39661,46,-0.1170,38,-0.4152,55,0.16941,70,0.65304,58,0.25144,45,-0.1524
ENSG00000107897,ACBD5,54,0.22604,45,-0.0655,15,-1.7980,39,-0.2844,45,-0.0756,70,0.76719,32,-0.5996,83,0.94438
ENSG00000099246,RAB18,3,-4.9956,151,0.62223,135,0.50739,93,-0.1665,81,-0.3826,125,0.36133,96,-0.1174,86,-0.2829
ENSG00000254635,WAC-AS1,3,-2.5434,25,0.43215,15,-0.4105,20,0.12422,34,0.96998,25,0.56564,2,-2.8407,23,0.30223
ENSG00000095787,WAC,55,-1.0077,120,0.22336,86,-0.3517,105,0.00759,121,0.23714,139,0.53302,90,-0.2450,106,0.02160
ENSG00000165757,JCAD,16,-1.1461,81,1.48720,21,-0.7760,26,-0.4211,30,-0.1997,41,0.35264,45,0.48071,15,-1.1963
ENSG00000148516,ZEB1,54,0.53114,29,-0.4262,24,-0.8213,36,-0.0914,37,-0.0608,54,0.61081,38,-0.0389,37,-0.0531
ENSG00000165322,ARHGAP12,153,2.54769,22,-0.8466,11,-2.0560,23,-0.8001,23,-0.8095,36,-0.0977,33,-0.2438,37,-0.0565
ENSG00000170759,KIF5B,3,-5.0403,65,-0.7634,82,-0.4484,96,-0.1577,91,-0.2513,93,-0.2390,91,-0.2485,367,2.23915
ENSG00000120616,EPC1,92,2.29540,8,-1.7455,23,-0.1846,9,-1.5181,10,-1.4078,20,-0.3986,25,-0.0345,26,-0.0019
ENSG00000150093,ITGB1,82,1.24810,11,-1.8795,10,-2.1002,13,-1.6752,11,-1.9357,12,-1.8305,131,2.17061,96,1.55269
ENSG00000108094,CUL2,3,-3.5096,58,0.73482,66,1.14591,29,-0.3553,52,0.57031,34,-0.1093,17,-1.1585,7,-2.3712
ENSG00000095794,CREM,184,2.16479,39,-0.5275,60,0.16352,21,-1.4256,36,-0.6659,33,-0.8686,66,0.30531,17,-1.8050
ENSG00000108100,CCNY,22,-2.0339,92,0.11906,89,0.07086,84,-0.0136,118,0.52637,110,0.47662,72,-0.2553,66,-0.4018
ENSG00000198105,ZNF248,3,-2.7275,32,0.65217,25,0.25345,21,-0.0430,22,0.02771,32,0.74620,15,-0.5613,8,-1.3892
ENSG00000175395,ZNF25,3,-3.9044,103,1.28148,50,0.06540,48,0.00149,72,0.66150,59,0.37332,24,-1.0696,13,-1.9392
ENSG00000189180,ZNF33A,3,-3.1416,41,0.59376,26,-0.1814,31,0.14622,20,-0.5533,42,0.74128,23,-0.3035,30,0.09550
ENSG00000075407,ZNF37A,3,-2.3194,18,0.17491,15,-0.0552,16,0.02605,20,0.31362,15,-0.0599,14,-0.2489,28,0.89159
ENSG00000185904,LINC00839,86,2.45646,24,0.10892,23,0.08536,14,-0.6972,19,-0.2632,11,-1.1864,8,-1.5437,4,-2.4459
ENSG00000165733,BMS1,3,-2.2651,19,0.32551,28,1.14587,19,0.36784,12,-0.3721,12,-0.4769,12,-0.3470,9,-0.7505
ENSG00000198915,RASGEF1A,3,-3.6873,55,0.44870,79,1.29008,46,0.16055,36,-0.2410,40,-0.0800,26,-0.7274,12,-1.8547
ENSG00000169813,HNRNPF,40,0.59014,29,0.05501,10,-1.6188,19,-0.5819,18,-0.7001,19,-0.6762,48,0.88542,68,1.50100
ENSG00000169740,ZNF32,3,-3.6483,40,-0.0209,55,0.58165,37,-0.1437,35,-0.2316,39,-0.0564,62,0.70271,39,-0.0744
ENSG00000107551,RASSF4,3,-3.0598,18,-0.6254,15,-0.9586,29,0.12912,21,-0.4075,26,-0.0734,57,1.26218,59,1.32405
ENSG00000265354,TIMM23,10,-2.3498,88,0.95121,67,0.55292,34,-0.6106,49,-0.0336,64,0.45173,39,-0.3967,17,-1.6107
ENSG00000266412,NCOA4,13,-2.2534,81,0.52981,61,0.08466,52,-0.1993,65,0.17158,58,-0.0156,57,-0.0444,79,0.48335
ENSG00000170324,FRMPD2,3,-3.4659,63,0.93541,7,-2.6102,37,0.04158,22,-0.7671,104,2.47577,5,-2.8698,5,-2.8799
ENSG00000107643,MAPK8,3,-4.1045,89,0.77739,52,-0.1306,43,-0.4146,70,0.37990,95,1.04087,36,-0.6535,21,-1.4603
ENSG00000197444,OGDHL,327,2.22784,129,0.49048,63,-0.7008,62,-0.6695,86,-0.1580,79,-0.3174,46,-1.1083,16,-2.6501
ENSG00000227345,PARG,3,-2.1984,17,0.26631,19,0.45538,11,-0.4502,21,0.54014,16,0.13926,13,-0.2461,13,-0.2152
ENSG00000099290,WASHC2A,21,-0.5490,43,0.61451,28,-0.1134,14,-1.0873,28,-0.0611,43,0.72809,28,-0.0626,18,-0.7646
ENSG00000198964,SGMS1,3,-2.5171,6,-1.5701,15,-0.3656,16,-0.2503,15,-0.3184,19,0.04241,45,1.50164,32,0.89327
ENSG00000177613,CSTF2T,3,-2.8074,19,-0.2681,39,1.04598,17,-0.4228,37,0.79878,21,-0.1330,11,-1.1146,19,-0.2313
ENSG00000122873,CISD1,55,-1.2052,171,0.58369,151,0.43072,103,-0.2409,143,0.28865,155,0.48201,71,-0.8162,42,-1.5887
ENSG00000072401,UBE2D1,3,-2.9660,67,1.68233,23,-0.1299,16,-0.6939,17,-0.6150,31,0.39786,23,-0.1117,16,-0.6953
ENSG00000108064,TFAM,3,-2.2850,14,-0.1702,20,0.40853,18,0.20504,23,0.61219,17,0.13399,13,-0.2603,12,-0.3575
ENSG00000237949,LINC00844,190,0.05588,50,-1.9872,40,-2.4427,96,-1.0016,111,-0.7850,80,-1.3820,193,0.07343,958,3.28474
ENSG00000165443,PHYHIPL,58,-1.2172,162,0.38376,128,0.00329,96,-0.4588,217,0.87583,81,-0.7792,176,0.51455,153,0.28343
ENSG00000148541,FAM13C,3,-2.9787,45,0.95898,23,-0.1982,11,-1.2461,15,-0.7581,22,-0.2786,21,-0.2890,69,1.72720
ENSG00000108091,CCDC6,38,-0.7648,102,0.79625,90,0.69079,52,-0.2838,65,0.06875,62,-0.0250,29,-1.2039,36,-0.8489
ENSG00000151150,ANK3,3,-5.3984,207,0.68421,133,-0.0485,116,-0.2522,198,0.61182,180,0.52035,59,-1.2828,154,0.19911
ENSG00000150347,ARID5B,61,1.59727,20,-0.2929,27,0.23534,16,-0.6293,11,-1.1347,19,-0.3544,14,-0.7604,23,-0.0392
ENSG00000138311,ZNF365,9,-2.7496,98,0.88821,124,1.61338,35,-0.7535,44,-0.4021,34,-0.8988,28,-1.0894,41,-0.5066
ENSG00000181915,ADO,3,-3.2771,28,-0.1658,49,0.84415,22,-0.5530,28,-0.1794,33,0.07546,34,0.15345,35,0.16145
ENSG00000148572,NRBF2,3,-2.7965,44,1.13645,24,0.13109,11,-1.1199,35,0.72207,24,0.14690,14,-0.6676,19,-0.2159
ENSG00000171988,JMJD1C,62,0.78209,32,-0.2721,45,0.29219,26,-0.6054,31,-0.3235,21,-1.0199,65,0.85830,36,-0.1000
ENSG00000165476,REEP3,36,0.50295,13,-1.1120,12,-1.2602,9,-1.6713,14,-0.9341,16,-0.8320,20,-0.4080,116,2.77209
ENSG00000198739,LRRTM3,3,-3.1729,32,0.13953,62,1.56868,17,-0.8073,46,0.76380,24,-0.3323,11,-1.4121,8,-1.9054
ENSG00000108176,DNAJC12,69,0.24605,68,0.22877,112,1.25967,35,-0.8333,39,-0.6348,54,-0.1769,35,-0.7980,16,-1.9866
ENSG00000148634,HERC4,3,-2.8774,42,0.95787,24,0.03141,13,-0.9468,31,0.45854,24,0.05711,37,0.70921,13,-0.8787
ENSG00000096746,HNRNPH3,134,0.62390,80,-0.2098,92,0.01386,55,-0.7999,77,-0.2853,94,0.04793,92,0.00931,106,0.22752
ENSG00000204130,RUFY2,3,-3.5373,31,-0.3164,50,0.53429,26,-0.5806,45,0.28056,50,0.52979,22,-0.8227,49,0.43253
ENSG00000122912,SLC25A16,49,1.13759,30,0.30140,31,0.44434,8,-1.7277,32,0.43688,20,-0.3436,16,-0.6396,8,-1.6176
ENSG00000060339,CCAR1,17,-1.4507,46,0.07253,37,-0.3034,37,-0.2919,46,0.06383,40,-0.1854,62,0.53445,81,0.99953
ENSG00000165730,STOX1,3,-2.0594,7,-0.9473,10,-0.4496,25,1.03679,6,-1.1088,11,-0.2525,37,1.76571,11,-0.3050
ENSG00000107625,DDX50,3,-2.7481,26,0.27156,30,0.61864,17,-0.3520,12,-0.8614,26,0.33455,29,0.45387,17,-0.3812
ENSG00000165732,DDX21,93,1.97828,15,-1.0594,16,-1.0323,15,-1.0503,16,-1.0071,28,-0.1348,44,0.61591,31,0.02698
ENSG00000198954,KIF1BP,3,-3.8781,77,0.79319,68,0.68583,33,-0.5801,50,0.07726,43,-0.1777,49,0.05112,41,-0.2420
ENSG00000122862,SRGN,75,1.64640,3,-3.1919,5,-2.5683,4,-2.7202,5,-2.5776,6,-2.3611,169,3.61242,9,-1.7426
ENSG00000122958,VPS26A,3,-3.8101,74,0.79938,46,0.03200,41,-0.1482,57,0.36015,46,0.02544,43,-0.0938,51,0.20382
ENSG00000156502,SUPV3L1,3,-2.4712,39,1.31212,15,-0.3455,14,-0.4166,26,0.60137,26,0.70265,3,-2.5437,12,-0.5462
ENSG00000156515,HK1,229,-0.0201,286,0.33480,267,0.25245,178,-0.4179,304,0.43733,303,0.49909,131,-0.8948,55,-2.1854
ENSG00000171224,FAM241B,146,1.41730,98,0.70863,52,-0.3429,41,-0.7014,52,-0.3218,81,0.43932,31,-1.0971,3,-4.5611
ENSG00000079332,SAR1A,129,0.34807,104,-9.1974,76,-0.5446,83,-0.3546,154,0.65232,111,0.11968,98,-0.0974,97,-0.1077
ENSG00000180817,PPA1,139,-0.5145,253,0.44265,229,0.31757,135,-0.5526,194,0.00941,219,0.23606,171,-0.1878,138,-0.5238
ENSG00000172731,LRRC20,3,-3.2692,46,0.64942,25,-0.4055,39,0.36411,45,0.58516,51,0.94168,17,-0.9003,10,-1.7104
ENSG00000148730,EIF4EBP2,3,-4.1125,47,-0.2758,53,-0.1074,76,0.50373,57,0.03910,47,-0.2968,92,0.82720,84,0.65469
ENSG00000166228,PCBD1,100,1.08609,25,-1.1113,42,-0.3867,26,-1.0868,64,0.31977,38,-0.5655,104,1.15272,45,-0.2474
ENSG00000107738,VSIR,156,2.14989,8,-2.6580,19,-1.4643,45,-0.0493,14,-1.8540,22,-1.2646,131,1.78677,33,-0.5351
ENSG00000197746,PSAP,626,-0.8846,1525,0.52905,1396,0.43843,751,-0.6054,864,-0.3859,917,-0.3266,1532,0.53667,1109,0.00885
ENSG00000107742,SPOCK2,121,-1.2988,423,0.67605,189,-0.6846,312,0.16938,353,0.37084,366,0.49437,390,0.53850,99,-1.6019
ENSG00000166295,ANAPC16,45,-0.5728,70,0.12172,66,0.04159,39,-0.8002,45,-0.5758,52,-0.3802,134,1.21905,79,0.32268
ENSG00000168209,DDIT4,39,0.32028,22,-0.6173,15,-1.2074,36,0.19319,27,-0.2497,15,-1.3036,86,1.68900,52,0.76732
ENSG00000148719,DNAJB12,71,0.95627,32,-0.3305,31,-0.4218,17,-1.2524,23,-0.8187,38,-0.0826,75,1.05188,41,0.03424
ENSG00000107745,MICU1,3,-3.9907,93,0.99664,59,0.26693,51,-0.0173,59,0.23223,64,0.41074,27,-0.9881,32,-0.7130
ENSG00000213551,DNAJC9,3,-2.3909,19,0.20201,18,0.12439,15,-0.1837,27,0.74319,19,0.19242,21,0.34686,10,-0.8037
ENSG00000182180,MRPS16,30,-0.8122,64,0.34533,61,0.30711,54,0.07049,41,-0.3413,55,0.14088,59,0.23515,32,-0.7077
ENSG00000138279,ANXA7,26,-2.0513,131,0.40726,147,0.68281,68,-0.6388,90,-0.2013,115,0.21218,106,0.05624,78,-0.4294
ENSG00000107758,PPP3CB,3,-6.5707,590,1.09313,370,0.33919,240,-0.3937,573,1.04116,365,0.31758,135,-1.2696,65,-2.3551
ENSG00000166348,USP54,3,-2.6683,12,-0.8212,6,-2.0356,12,-0.8310,10,-1.0154,22,0.13473,42,1.19309,70,2.19597
ENSG00000176986,SEC24C,8,-2.1276,47,0.63872,32,0.03366,23,-0.4963,30,-0.0691,42,0.53172,40,0.36646,20,-0.6904
ENSG00000196968,FUT11,3,-2.3516,11,-0.5888,6,-1.5133,15,-0.1310,15,-0.1263,35,1.56027,16,-0.0595,20,0.35119
ENSG00000172586,CHCHD1,10,-2.7022,69,0.23559,95,0.89180,67,0.18588,51,-0.2342,69,0.27842,40,-0.6320,31,-1.0019
ENSG00000214655,ZSWIM8,7,-2.1536,33,0.23547,34,0.33691,24,-0.2823,31,0.12937,30,0.10456,37,0.45432,24,-0.2783
ENSG00000166507,NDST2,94,1.94205,17,-0.9634,31,-0.0189,12,-1.4174,21,-0.6272,30,-0.0359,27,-0.2294,18,-0.8168
ENSG00000148660,CAMK2G,97,-0.4834,168,0.38899,88,-0.7075,120,-0.1612,187,0.56444,179,0.56429,153,0.23076,66,-1.0825
ENSG00000035403,VCL,34,0.77518,9,-1.3129,20,-0.1118,15,-0.5191,29,0.54053,10,-1.2391,51,1.48258,14,-0.6587
ENSG00000185009,AP3M1,3,-2.3362,20,0.32879,9,-1.0433,12,-0.4541,24,0.66105,22,0.58160,29,0.92997,12,-0.4258
ENSG00000156110,ADK,3,-3.0976,51,1.02455,27,-0.0420,23,-0.2542,33,0.28581,27,-0.0450,37,0.47047,20,-0.4657
ENSG00000156650,KAT6B,3,-2.9640,19,-0.4597,27,0.09915,11,-1.2435,19,-0.4606,23,-0.1797,48,1.06511,53,1.26726
ENSG00000156671,SAMD8,3,-3.7239,51,0.29573,64,0.76957,35,-0.3066,31,-0.4921,45,0.11373,39,-0.1326,48,0.18615
ENSG00000165637,VDAC2,3,-5.3521,200,0.68136,229,1.09119,117,-0.1959,95,-0.5103,120,-0.1692,122,-0.1268,84,-0.7127
ENSG00000165655,ZNF503,3,-2.4264,21,0.29200,11,-0.7984,13,-0.4743,73,2.68436,6,-1.7009,26,0.69047,3,-2.4321
ENSG00000156113,KCNMA1,3,-4.8744,116,0.33511,111,0.28831,103,0.14281,172,0.98988,126,0.53906,55,-0.8503,23,-2.1248
ENSG00000148606,POLR3A,3,-3.4380,67,1.07871,32,-0.1250,32,-0.1242,60,0.90043,47,0.53639,14,-1.3697,14,-1.3534
ENSG00000138326,RPS24,1822,0.86410,559,-1.0297,939,-0.2525,916,-0.2663,642,-0.8183,631,-0.9207,1855,0.89562,1894,0.93198
ENSG00000108175,ZMIZ1,3,-4.1721,62,0.09475,90,0.83111,35,-0.7978,84,0.60686,43,-0.5143,71,0.32110,61,0.06795
ENSG00000108179,PPIF,54,0.66655,33,-0.1109,30,-0.3231,25,-0.5391,25,-0.5779,29,-0.3600,41,0.22838,61,0.89985
ENSG00000165424,ZCCHC24,10,-3.0762,27,-1.7243,30,-1.6549,76,-0.1427,46,-0.9103,46,-0.9804,130,0.74585,386,2.96262
ENSG00000133678,TMEM254,3,-2.1891,14,-0.0952,25,1.03635,23,0.69200,8,-0.8498,12,-0.3898,9,-0.7670,16,0.17240
ENSG00000122359,ANXA11,177,0.61241,184,0.67517,181,0.75851,84,-0.5813,115,-0.0859,81,-0.6974,99,-0.3273,34,-1.9439
ENSG00000122378,PRXL2A,84,-1.3190,187,-0.0946,245,0.38990,203,0.03877,206,0.06067,181,-0.1616,291,0.62587,161,-0.3334
ENSG00000108219,TSPAN14,3,-3.3094,25,-0.3970,64,1.38936,28,-0.2089,28,-0.2246,23,-0.5935,37,0.25425,26,-0.3207
ENSG00000185737,NRG3,3,-2.9699,42,0.85555,27,0.11769,21,-0.2531,46,0.99907,33,0.47384,12,-1.1789,8,-1.6696
ENSG00000165678,GHITM,90,-2.0652,649,1.03466,506,0.70026,259,-0.4724,377,0.11914,374,0.12307,216,-0.7521,147,-1.3366
ENSG00000148600,CDHR1,3,-3.0380,38,0.58721,23,-0.2746,17,-0.6518,58,1.33271,24,-0.1592,25,-0.0886,29,0.15503
ENSG00000107771,CCSER2,3,-4.4683,89,0.35441,55,-0.4478,67,-0.1004,95,0.46111,115,0.91979,63,-0.1986,57,-0.3577
ENSG00000182771,GRID1,3,-2.7493,30,0.52034,21,-0.0830,14,-0.6762,29,0.48607,27,0.39645,30,0.51346,15,-0.5362
ENSG00000062650,WAPL,3,-2.3580,20,0.29063,23,0.59173,11,-0.6002,17,0.03250,21,0.44229,18,0.12412,9,-0.9730
ENSG00000122367,LDB3,3,-2.7927,1,-4.3524,6,-2.0300,5,-2.1270,13,-0.7922,11,-1.0968,9,-1.2783,156,4.30795
ENSG00000173267,SNCG,75,-2.3896,599,0.84067,420,0.27816,432,0.29096,382,0.09323,492,0.58295,235,-0.6706,62,-2.6581
ENSG00000148671,ADIRF,420,0.17142,128,-1.6622,148,-1.5570,454,0.29925,158,-1.3457,205,-1.0320,1340,2.30647,569,0.67617
ENSG00000148672,GLUD1,3,-6.1770,167,-0.5314,269,0.25895,319,0.51028,265,0.20202,175,-0.5004,508,1.32085,185,-0.3653
ENSG00000223482,NUTM2A-AS1,3,-2.7357,24,0.18921,21,-0.0331,27,0.34084,31,0.60102,25,0.26114,20,-0.0812,17,-0.3217
ENSG00000138138,ATAD1,50,-0.6628,108,0.57087,70,-0.1378,46,-0.7660,76,-0.0039,121,0.90364,61,-0.3475,36,-1.1542
ENSG00000171862,PTEN,95,-0.1331,119,0.21717,84,-0.3755,98,-0.0880,123,0.27319,150,0.69988,81,-0.3833,53,-1.0266
ENSG00000107798,LIPA,3,-3.6376,49,0.30366,28,-0.6151,25,-0.7143,39,-0.0581,16,-1.5419,72,0.96236,127,2.03809
ENSG00000185745,IFIT1,3,-3.9425,79,0.76206,75,0.79794,40,-0.3255,52,0.07218,25,-1.1221,65,0.44363,55,0.16774
ENSG00000152778,IFIT5,3,-2.4254,36,1.20311,13,-0.4444,13,-0.3931,28,0.78832,16,-0.1593,21,0.29627,13,-0.3761
ENSG00000148688,RPP30,3,-2.9516,44,0.91908,29,0.27163,26,0.08820,23,-0.1540,24,-0.0751,14,-0.8648,34,0.48592
ENSG00000180628,PCGF5,4,-3.4754,43,-0.1404,39,-0.2860,55,0.27374,63,0.49565,57,0.38633,54,0.23274,53,0.19377
ENSG00000165338,HECTD2,3,-2.1854,37,1.59000,21,0.67304,16,0.18358,6,-1.2440,13,-0.1310,12,-0.2771,2,-2.9902
ENSG00000119938,PPP1R3C,3,-2.9461,8,-1.6546,23,-0.1388,36,0.61158,7,-1.7732,20,-0.3965,78,2.02643,30,0.27938
ENSG00000107854,TNKS2,81,0.70085,61,0.21991,59,0.19575,38,-0.5210,50,-0.0793,50,-0.1168,30,-0.8563,52,-0.0381
ENSG00000107864,CPEB3,3,-3.9486,66,0.46583,38,-0.4583,38,-0.4176,98,1.12713,93,1.25179,8,-2.7125,22,-1.2739
ENSG00000198060,MARCH5,3,-2.9262,45,1.01296,30,0.40329,23,-0.0719,24,-0.0044,19,-0.4468,29,0.28314,21,-0.2667
ENSG00000138190,EXOC6,3,-3.0715,61,1.37001,42,0.81549,18,-0.6367,31,0.20939,25,-0.1415,20,-0.4855,5,-2.4840
ENSG00000138207,RBP4,3,-4.4650,152,1.27696,118,0.97466,60,-0.2588,12,-2.6971,104,0.71962,34,-1.1472,8,-3.1691
ENSG00000148690,FRA10AC1,159,1.08373,41,-1.1018,78,-0.1043,54,-0.6668,87,0.07745,69,-0.3186,66,-0.3597,128,0.71729
ENSG00000108231,LGI1,4,-3.4614,77,1.07684,55,0.58210,39,-0.0724,67,0.82738,33,-0.3479,27,-0.6507,15,-1.5211
ENSG00000108239,TBC1D12,3,-2.3746,13,-0.4105,8,-1.2175,13,-0.3452,8,-1.0785,14,-0.3102,16,-0.0250,69,2.63386
ENSG00000095637,SORBS1,112,0.64425,66,-0.2170,84,0.18584,67,-0.2004,57,-0.4335,74,-0.0357,76,0.01757,62,-0.3144
ENSG00000059573,ALDH18A1,3,-2.5372,19,0.03646,22,0.30333,7,-1.3731,18,-0.0757,30,0.93143,21,0.20574,13,-0.5572
ENSG00000119977,TCTN3,48,1.59008,16,-0.2398,14,-0.4892,18,-0.1095,13,-0.6338,12,-0.8223,27,0.57637,16,-0.2403
