Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000105518,TMEM205,53,-0.4386,129,0.99695,71,0.01625,50,-0.5783,41,-0.8133,114,0.89712,51,-0.6125
ENSG00000105520,PLPPR2,3,-4.8476,504,3.10122,142,0.58800,121,0.36211,1,-5.8147,0,-8.0782,65,-0.7797
ENSG00000130175,PRKCSH,245,0.57502,109,-0.7086,111,-0.6726,47,-2.0775,36,-2.3678,398,1.70757,166,-0.0635
ENSG00000196361,ELAVL3,3,-6.8452,810,1.19487,223,-0.8828,311,-0.4113,63,-2.7586,734,1.19849,385,-0.0498
ENSG00000130165,ELOF1,3,-3.8280,62,0.39802,75,0.69992,29,-0.8513,1,-4.8460,139,2.27217,19,-1.6611
ENSG00000105583,WDR83OS,239,0.73002,183,0.29409,224,0.61968,46,-1.9251,103,-0.6113,189,0.38318,153,0.00853
ENSG00000105576,TNPO2,3,-4.7188,294,2.06201,74,-0.3126,63,-0.6143,99,0.14757,102,0.21901,65,-0.6291
ENSG00000123144,TRIR,76,-1.7032,203,-0.2110,200,-0.2339,72,-1.8899,224,-0.0570,384,0.95527,312,0.62815
ENSG00000198356,GET3,3,-3.7001,88,1.11435,112,1.55351,21,-1.2488,45,0.01997,71,0.88370,19,-1.4716
ENSG00000167815,PRDX2,785,1.47476,1003,1.94283,370,0.19240,208,-0.7678,101,-1.7849,231,-0.5926,156,-1.3250
ENSG00000179218,CALR,330,0.85892,165,-0.2650,270,0.52220,88,-1.3130,296,0.68015,291,0.74120,109,-1.0534
ENSG00000179262,RAD23A,214,0.88339,200,0.76935,107,-0.2420,44,-1.6779,169,0.48927,209,0.97166,59,-1.3388
ENSG00000179271,GADD45GIP1,119,-0.0334,170,0.54117,166,0.50348,48,-1.5026,87,-0.5213,213,1.06948,91,-0.5500
ENSG00000008441,NFIX,407,0.88140,200,-0.2678,172,-0.5046,98,-1.4471,134,-0.8900,427,1.12524,217,-0.1786
ENSG00000160877,NACC1,3,-4.1222,181,1.91626,44,-0.4817,70,0.29425,1,-5.1390,74,0.37775,46,-0.4754
ENSG00000141837,CACNA1A,3,-3.4998,217,3.34740,24,-0.7304,59,0.76520,1,-4.5188,5,-3.1289,18,-1.3698
ENSG00000104979,C19orf53,64,-0.9854,130,0.10028,110,-0.1706,68,-0.9713,108,-0.1980,196,0.88205,135,0.19926
ENSG00000141858,SAMD1,3,-3.9535,48,-0.1709,42,-0.3646,29,-0.9992,5,-3.4543,152,2.26124,42,-0.4530
ENSG00000072062,PRKACA,3,-4.2851,225,2.12570,27,-1.3878,52,-0.4170,70,0.07208,98,0.70786,37,-1.0857
ENSG00000072071,ADGRL1,3,-4.8921,487,2.92966,56,-0.9219,157,0.81083,3,-4.8251,59,-0.9108,46,-1.4006
ENSG00000123143,PKN1,97,1.00533,34,-0.6516,81,0.70427,23,-1.3515,31,-0.7993,67,0.45283,51,-0.0552
ENSG00000123159,GIPC1,3,-4.2633,102,0.71159,60,-0.1453,24,-1.6228,63,-0.0722,138,1.46413,57,-0.2721
ENSG00000132002,DNAJB1,357,1.07903,118,-0.7055,226,0.31113,54,-1.9880,337,0.97610,310,0.96783,93,-1.2396
ENSG00000099797,TECR,44,-2.1946,152,-0.3277,433,1.41057,110,-0.8834,32,-2.6233,424,1.65628,109,-0.9836
ENSG00000099795,NDUFB7,530,1.07670,302,0.14134,373,0.48329,122,-1.3414,106,-1.4615,396,0.66240,231,-0.3447
ENSG00000141867,BRD4,3,-5.1048,402,2.15863,47,-1.3909,140,0.30958,140,0.26714,108,-0.1582,70,-0.9529
ENSG00000011243,AKAP8L,224,2.02757,138,1.11329,37,-0.9847,27,-1.5445,1,-5.3695,83,0.29232,51,-0.6095
ENSG00000167460,TPM4,39,-1.7817,101,-0.3579,28,-2.2680,25,-2.5381,265,1.23353,216,1.01495,159,0.47024
ENSG00000072958,AP1M1,3,-4.1704,266,2.67182,70,0.19899,33,-1.0573,35,-0.8705,86,0.60296,23,-1.7292
ENSG00000127528,KLF2,16,-3.4054,29,-2.5308,201,0.40680,39,-2.2114,356,1.38615,4,-5.3549,342,1.98907
ENSG00000214046,SMIM7,3,-3.8732,88,0.92158,70,0.53607,16,-1.8020,58,0.23310,92,1.15247,39,-0.4825
ENSG00000099331,MYO9B,3,-4.2999,20,-1.8132,15,-2.2247,18,-2.0637,1,-5.3163,215,2.60562,79,0.31715
ENSG00000053501,USE1,3,-3.9766,48,-0.1829,61,0.19549,24,-1.3283,65,0.29561,97,1.12521,58,0.14336
ENSG00000105393,BABAM1,126,1.29753,150,1.61298,65,0.17210,18,-1.8232,55,-0.0904,44,-0.4604,39,-0.7414
ENSG00000127220,ABHD8,3,-3.2658,106,2.03324,97,1.86118,45,0.54681,1,-4.2043,27,-0.3400,4,-3.4592
ENSG00000130312,MRPL34,310,2.18128,85,-0.0801,97,0.11610,21,-2.3088,181,1.15394,115,0.43700,15,-2.9089
ENSG00000130311,DDA1,3,-3.6279,151,2.24397,48,0.20980,34,-0.3585,1,-4.6465,56,0.51720,27,-0.8332
ENSG00000130303,BST2,3,-4.8518,0,-9.3726,134,0.48874,31,-1.8848,326,2.08361,25,-2.1905,172,1.25604
ENSG00000130304,SLC27A1,219,1.66209,32,-1.4163,109,0.44603,25,-1.8929,1,-5.6031,176,1.51130,47,-1.0067
ENSG00000130477,UNC13A,3,-3.2464,251,4.50893,8,-2.1121,37,0.24229,1,-4.2666,7,-2.3770,2,-4.3708
ENSG00000130479,MAP1S,3,-3.7260,159,2.21365,41,-0.1556,28,-0.8205,35,-0.4089,77,0.99475,17,-1.6837
ENSG00000105640,RPL18A,2431,1.03174,256,-2.4535,548,-1.3296,315,-2.2686,1338,0.04421,1367,0.08723,2127,1.09937
ENSG00000007080,CCDC124,3,-4.2959,84,0.34644,48,-0.5121,59,-0.2308,32,-1.1317,132,1.31395,64,-0.1098
ENSG00000105642,KCNN1,3,-2.7971,0,-7.3327,68,1.79700,45,1.20105,1,-3.8201,22,-0.0986,18,-0.4940
ENSG00000105643,ARRDC2,3,-5.1256,12,-3.3731,83,-0.5627,31,-2.1758,96,-0.3526,201,0.98115,220,1.41364
ENSG00000099308,MAST3,3,-5.9389,1128,3.24049,60,-1.8928,156,-0.5135,34,-2.7323,311,0.71889,53,-2.3407
ENSG00000105647,PIK3R2,115,1.56035,140,1.94527,33,-0.5173,38,-0.3239,24,-0.9893,20,-1.3391,25,-1.0938
ENSG00000105649,RAB3A,3,-5.3144,1081,4.66269,54,-1.4030,72,-1.0618,25,-2.5252,43,-1.8569,36,-2.2508
ENSG00000130522,JUND,110,-2.0572,1139,1.66744,325,-0.4342,238,-0.9829,327,-0.4244,629,0.70906,361,-0.3308
ENSG00000130520,LSM4,239,1.57822,244,1.62205,124,0.44756,53,-0.9456,28,-1.8059,104,0.17432,28,-2.0516
ENSG00000130511,SSBP4,990,3.60098,244,0.64874,155,-0.0863,78,-1.2174,93,-0.8679,24,-2.9688,38,-2.4697
ENSG00000105701,FKBP8,3,-5.9815,442,1.18319,269,0.34690,76,-1.6993,233,0.10978,346,0.87470,199,-0.1731
ENSG00000105700,KXD1,3,-4.3441,61,-0.2117,63,-0.1458,29,-1.4412,174,1.54717,151,1.53685,35,-1.2170
ENSG00000221983,UBA52,815,-0.3924,661,-0.7154,617,-0.8210,310,-1.9644,1507,0.58967,1110,0.10343,1693,1.07194
ENSG00000006016,CRLF1,945,4.60556,57,-1.1500,162,0.46789,40,-1.7817,47,-1.4489,19,-2.8480,0,-9.3944
ENSG00000006015,REX1BD,142,0.60126,127,0.41321,119,0.31625,40,-1.4528,98,-0.0036,173,1.07935,55,-1.0346
ENSG00000105696,TMEM59L,3,-5.5573,931,3.44802,173,0.10388,152,-0.1049,114,-0.5454,54,-1.7671,48,-2.0630
ENSG00000105662,CRTC1,167,2.11893,119,1.45705,61,0.32088,41,-0.3204,1,-4.8818,14,-2.0319,30,-0.9270
ENSG00000223802,CERS1,3,-4.2858,64,-0.0691,106,0.75110,40,-0.8753,12,-2.4979,146,1.55204,60,-0.2177
ENSG00000105669,COPE,303,1.13565,132,-0.2248,241,0.73972,64,-1.4349,178,0.24470,165,0.13884,123,-0.4152
ENSG00000064607,SUGP2,3,-3.9717,173,2.03607,80,0.63895,28,-1.0655,66,0.31693,75,0.60484,21,-1.6200
ENSG00000130287,NCAN,3,-4.2909,123,0.99352,360,3.23165,89,0.50407,1,-5.3071,10,-2.9692,18,-2.2143
ENSG00000186010,NDUFA13,1080,1.16924,471,-0.1993,635,0.27414,229,-1.3914,372,-0.5655,610,0.23540,548,0.04995
ENSG00000250067,YJEFN3,3,-3.4113,221,3.59195,32,-0.2048,39,0.13806,2,-3.8991,6,-2.7622,17,-1.3359
ENSG00000169021,UQCRFS1,263,1.49961,159,0.61981,119,0.14858,61,-0.9669,88,-0.3193,117,0.13238,69,-0.8276
ENSG00000131943,C19orf12,3,-3.1996,160,3.08133,31,0.00062,35,0.16907,8,-2.0640,23,-0.5526,9,-2.0122
ENSG00000105176,URI1,3,-3.9717,57,0.08454,50,-0.1005,14,-2.1574,18,-1.6276,83,0.79969,90,1.15325
ENSG00000198597,ZNF536,3,-4.0303,19,-1.5928,44,-0.3581,12,-2.3739,1,-4.9541,208,3.20797,35,-0.8457
ENSG00000105185,PDCD5,3,-4.4792,141,1.00468,70,-0.1343,37,-1.1866,20,-2.0264,100,0.48354,111,0.79973
ENSG00000124299,PEPD,3,-3.8634,54,0.12121,66,0.44939,37,-0.5133,2,-4.5983,95,1.24385,53,0.13234
ENSG00000257103,LSM14A,372,2.76493,19,-2.1867,56,-0.6214,28,-1.7676,52,-0.7299,54,-0.7389,85,0.03220
ENSG00000105220,GPI,496,1.47132,743,2.26870,215,0.05444,154,-0.5107,157,-0.4318,78,-1.5902,69,-1.9055
ENSG00000126261,UBA2,3,-4.1456,117,1.07837,55,-0.1506,29,-1.2027,87,0.58908,81,0.51575,62,0.03436
ENSG00000105711,SCN1B,3,-3.9652,207,2.42167,40,-0.4582,55,0.03777,1,-4.9824,48,-0.1957,44,-0.3648
ENSG00000153902,LGI4,3,-4.4927,38,-1.1027,135,0.90886,69,-0.2022,124,0.77365,138,1.11022,45,-0.9673
ENSG00000266964,FXYD1,521,1.32414,152,-0.6857,564,1.46795,207,-0.2326,186,-0.3741,128,-1.0162,169,-0.6316
ENSG00000221946,FXYD7,3,-5.1887,744,3.54403,72,-0.8521,86,-0.6400,13,-3.3111,43,-1.7113,95,-0.5135
ENSG00000105698,USF2,443,1.70689,179,0.14933,128,-0.3762,85,-1.0885,77,-1.1521,181,0.18363,146,-0.2217
ENSG00000105695,MAG,3,-6.7179,69,-2.4875,23,-4.0680,16,-4.7705,12,-5.0232,1684,4.62664,157,-1.4792
ENSG00000105677,TMEM147,3,-3.9039,70,0.50036,144,1.77025,17,-1.7576,106,1.20585,27,-1.0461,51,-0.0285
ENSG00000126254,RBM42,109,0.94355,111,0.97399,75,0.32641,19,-1.8724,69,0.19811,94,0.79827,28,-1.4024
ENSG00000126267,COX6B1,1150,2.12902,305,-0.1845,349,0.02396,112,-1.8179,181,-0.9908,480,0.61609,203,-0.9638
ENSG00000105290,APLP1,3,-7.8891,848,0.06297,130,-2.7636,52,-4.2292,145,-2.5987,2931,3.08758,623,-0.5080
ENSG00000105270,CLIP3,3,-6.0029,1105,3.06373,217,-0.0211,116,-1.0686,82,-1.5042,212,-0.0688,120,-1.1023
ENSG00000105258,POLR2I,298,0.45049,111,-1.0873,151,-0.6227,90,-1.5007,222,-0.0236,378,0.97744,254,0.24111
ENSG00000105254,TBCB,290,0.02655,476,0.83750,122,-1.3062,66,-2.3390,153,-0.9609,646,1.65417,224,-0.4568
ENSG00000126247,CAPNS1,175,-0.0725,391,1.26169,181,-0.0219,93,-1.1231,125,-0.5929,279,0.78298,134,-0.5963
ENSG00000161281,COX7A1,3,-4.5965,77,-0.1174,141,0.85994,49,-0.8900,155,1.02392,60,-0.5391,106,0.51668
ENSG00000011332,DPF1,3,-3.2276,159,3.01124,45,0.55678,41,0.43735,1,-4.2467,0,-6.4660,20,-0.8142
ENSG00000167642,SPINT2,3,-3.9490,359,3.97546,46,-0.2137,20,-1.5484,1,-4.9663,5,-3.5101,41,-0.4972
ENSG00000167641,PPP1R14A,3,-7.7004,25,-4.9604,59,-3.7049,44,-4.2664,474,-0.6397,2435,2.87067,781,0.17806
ENSG00000099341,PSMD8,3,-4.3728,89,0.35213,90,0.37873,49,-0.6144,77,0.12088,166,1.72375,31,-1.4756
ENSG00000178982,EIF3K,576,1.87095,195,-0.0036,181,-0.1173,55,-2.0337,228,0.24818,176,-0.1843,169,-0.2808
ENSG00000130402,ACTN4,554,0.93979,336,0.11329,179,-0.8582,82,-2.1459,498,0.76002,421,0.54466,288,-0.1566
ENSG00000104823,ECH1,371,2.19931,139,0.41825,153,0.57971,37,-1.7145,1,-5.9250,148,0.59326,47,-1.4426
ENSG00000104824,HNRNPL,3,-4.0843,86,0.63402,69,0.27169,29,-1.1372,118,1.16966,95,0.91300,39,-0.7562
ENSG00000068903,SIRT2,31,-3.9217,201,-1.1885,234,-0.9628,113,-2.1667,14,-5.0594,1319,2.45829,484,0.21087
ENSG00000179134,SAMD4B,3,-4.4485,68,-0.1442,61,-0.3080,48,-0.7303,169,1.36584,108,0.67361,69,-0.1469
ENSG00000063322,MED29,3,-3.8236,88,0.97848,91,1.03056,31,-0.7675,13,-1.9202,54,0.19186,56,0.29495
ENSG00000128016,ZFP36,348,1.42827,11,-3.8056,123,-0.3034,24,-2.8292,427,1.81502,18,-3.3084,215,0.78995
ENSG00000105193,RPS16,421,-1.2901,323,-1.6869,508,-1.0077,294,-1.9351,727,-0.4603,1483,0.78059,1733,1.32421
ENSG00000196235,SUPT5H,3,-4.0196,122,1.30411,27,-1.1152,29,-1.0921,38,-0.5920,112,1.37745,47,-0.3356
ENSG00000105202,FBL,3,-4.1776,45,-0.4883,46,-0.4625,11,-2.7085,211,2.15129,74,0.32274,69,0.20875
ENSG00000130758,MAP3K10,3,-3.4173,90,1.51567,89,1.50047,52,0.64603,1,-4.4370,28,-0.4228,19,-1.1679
ENSG00000174521,TTC9B,3,-5.0598,399,2.20569,99,-0.2234,96,-0.2977,90,-0.3746,57,-1.1590,121,0.10376
ENSG00000105223,PLD3,3,-5.8196,1108,3.42805,216,0.17380,148,-0.4594,60,-1.7753,122,-0.7758,68,-1.8185
ENSG00000160460,SPTBN4,3,-3.4716,214,3.35843,24,-0.6884,62,0.91485,1,-4.4907,9,-2.2049,11,-2.0960
ENSG00000167578,RAB4B,3,-3.9463,102,1.08136,27,-1.0500,20,-1.5623,1,-4.9637,161,2.45444,29,-1.0816
ENSG00000269858,EGLN2,3,-3.8883,129,1.58027,79,0.71469,21,-1.3969,1,-4.9060,69,0.55508,55,0.15702
ENSG00000105323,HNRNPUL1,374,2.35228,139,0.52452,89,-0.1867,43,-1.3988,55,-0.9323,88,-0.2320,62,-0.8844
ENSG00000105372,RPS19,530,-1.5692,396,-2.0030,887,-0.7942,430,-1.9931,1683,0.20649,1880,0.43508,2719,1.42190
ENSG00000105404,RABAC1,3,-5.8765,326,0.78426,196,-0.0437,55,-2.0786,206,0.03065,391,1.28859,199,-0.0313
ENSG00000105409,ATP1A3,3,-4.7732,755,4.74212,57,-0.7796,78,-0.3073,10,-3.2260,0,-8.0041,17,-2.8436
ENSG00000105737,GRIK5,3,-3.9680,319,3.53282,31,-0.8198,62,0.26664,5,-3.4569,26,-1.1849,18,-1.8444
ENSG00000105723,GSK3A,3,-4.1300,254,2.63358,51,-0.2539,38,-0.7521,1,-5.1469,67,0.20170,46,-0.4868
ENSG00000105429,MEGF8,3,-3.5291,89,1.35779,36,-0.1274,36,-0.1669,74,1.03518,10,-2.2098,47,0.34337
ENSG00000079435,LIPE,3,-4.0977,0,-8.6217,1,-5.1959,6,-3.4243,1,-5.1146,200,2.85856,76,0.52793
ENSG00000131116,ZNF428,3,-3.9847,47,-0.2161,105,1.08509,33,-0.8157,1,-4.9738,97,1.10783,60,0.19493
ENSG00000105767,CADM4,70,-1.2152,148,-0.0798,153,-0.0328,71,-1.2820,13,-3.6671,385,1.87457,139,-0.2267
ENSG00000130203,APOE,6,-7.4610,578,-0.8027,5473,3.39701,1163,0.32751,1050,0.12640,206,-2.4630,273,-2.1683
ENSG00000130208,APOC1,3,-4.5341,54,-0.5890,275,2.18584,112,0.63524,53,-0.6167,69,-0.2403,42,-1.1505
ENSG00000104853,CLPTM1,3,-4.6846,219,1.53736,171,1.09205,72,-0.3492,5,-4.1220,115,0.47440,66,-0.5376
ENSG00000012061,ERCC1,3,-3.7074,61,0.47712,55,0.33099,18,-1.4813,1,-4.7313,83,1.17720,57,0.50002
ENSG00000125744,RTN2,3,-2.8628,71,1.77936,40,0.76300,49,1.30319,40,0.77966,0,-6.1046,7,-2.0716
ENSG00000125746,EML2,105,0.72499,51,-0.4289,17,-2.0237,21,-1.8206,1,-5.3005,167,1.90277,61,-0.1741
ENSG00000125743,SNRPD2,120,-0.7197,226,0.27247,200,0.07563,60,-1.8515,114,-0.7979,311,0.92594,231,0.39588
ENSG00000185800,DMWD,197,2.50482,123,1.54622,37,-0.4224,54,0.16842,1,-4.8439,5,-3.4314,21,-1.4735
ENSG00000125755,SYMPK,332,2.71553,36,-1.1416,39,-1.0092,25,-1.7861,23,-1.7735,127,0.97114,33,-1.4529
ENSG00000011485,PPP5C,3,-3.8547,222,2.76179,52,0.06134,48,-0.0701,40,-0.3215,35,-0.5705,21,-1.5210
ENSG00000182013,PNMA8A,7,-3.0784,399,3.90199,50,-0.2937,30,-1.1594,1,-5.1482,25,-1.4223,31,-1.1584
ENSG00000204851,PNMA8B,3,-4.1414,339,3.35612,70,0.23249,47,-0.4421,1,-5.1579,0,-7.3746,53,-0.2590
ENSG00000160014,CALM3,3,-7.1630,2153,2.71959,300,-0.7708,283,-0.9290,332,-0.6143,335,-0.6538,464,-0.1147
ENSG00000197380,DACT3,3,-4.3242,136,1.12946,21,-1.7774,33,-1.1972,1,-5.3404,175,1.94926,59,-0.2914
ENSG00000090372,STRN4,3,-3.5209,163,2.57860,51,0.41163,28,-0.5458,1,-4.5402,33,-0.2949,30,-0.4943
ENSG00000042753,AP2S1,3,-5.0070,446,2.52909,74,-0.6157,65,-0.8911,122,0.15596,133,0.34087,58,-1.1707
ENSG00000160007,ARHGAP35,3,-4.7068,364,2.53737,144,0.76662,69,-0.4346,1,-5.7205,59,-0.7065,72,-0.4063
ENSG00000130748,TMEM160,3,-5.6968,345,1.09377,184,0.04941,142,-0.3866,80,-1.2228,150,-0.2923,254,0.76031
ENSG00000142230,SAE1,3,-3.3141,107,1.97196,13,-1.4055,41,0.33351,21,-0.7245,39,0.23403,23,-0.6874
ENSG00000118160,SLC8A2,3,-3.9816,465,5.10282,13,-2.1655,43,-0.3953,1,-4.9987,4,-3.7324,6,-3.4481
ENSG00000105402,NAPA,184,0.02486,870,2.94965,109,-0.7903,125,-0.6261,127,-0.5561,175,-0.0618,34,-2.7707
ENSG00000105373,NOP53,3,-5.1093,41,-1.6105,86,-0.5015,33,-2.0567,111,-0.1042,157,0.51779,227,1.54345
ENSG00000178980,SELENOW,538,-1.0895,1123,0.04773,1015,-0.1115,460,-1.4185,689,-0.7133,1780,0.92687,1380,0.49320
ENSG00000142235,LMTK3,3,-3.5501,239,3.52628,31,-0.3900,46,0.25738,1,-4.5690,24,-0.8237,8,-2.5632
ENSG00000063177,RPL18,436,-1.2809,463,-1.1897,665,-0.6417,339,-1.7616,1136,0.19789,1324,0.50554,1671,1.14893
ENSG00000105516,DBP,3,-3.3845,66,0.99561,76,1.23799,39,0.13239,7,-2.3312,38,0.10530,29,-0.3681
ENSG00000063180,CA11,3,-5.5030,320,1.19479,206,0.45227,125,-0.3795,65,-1.3308,115,-0.5189,213,0.66439
ENSG00000104805,NUCB1,3,-4.4853,120,0.72033,74,-0.0592,43,-0.9821,78,0.01488,109,0.63288,89,0.31008
ENSG00000087086,FTL,1224,-1.5441,1520,-1.2204,3154,-0.0988,1474,-1.3565,3130,-0.1111,5103,0.78091,4917,0.82636
ENSG00000104852,SNRNP70,3,-4.2479,129,1.13402,51,-0.3786,33,-1.1286,1,-5.2643,139,1.51090,62,-0.0881
ENSG00000177380,PPFIA3,3,-4.3625,309,2.70913,77,0.14443,112,0.85509,86,0.31827,0,-7.5951,26,-1.7305
ENSG00000104888,SLC17A7,3,-6.2858,2050,4.50617,134,-1.0633,295,0.16824,32,-3.1843,5,-5.7895,43,-3.0284
ENSG00000142541,RPL13A,2286,0.40690,444,-2.1031,921,-1.0130,522,-1.9739,1959,0.15750,1949,0.16665,2990,1.18057
ENSG00000142534,RPS11,1869,0.66303,476,-1.4699,866,-0.5648,365,-1.9776,1347,0.12838,1226,-0.0247,1978,1.03143
ENSG00000126464,PRR12,3,-3.2694,105,2.00031,39,0.25127,39,0.31078,1,-4.2895,38,0.23997,20,-0.8873
ENSG00000126457,PRMT1,157,1.10059,140,0.90661,60,-0.4613,28,-1.7119,45,-0.8923,124,0.79538,60,-0.5414
ENSG00000196961,AP2A1,30,-0.6792,194,2.54715,56,0.25541,44,-0.1167,1,-4.8083,41,-0.2420,23,-1.2785
ENSG00000104960,PTOV1,402,0.95568,309,0.51281,233,0.05503,60,-2.1169,286,0.38625,385,1.02044,118,-1.1619
ENSG00000204673,AKT1S1,3,-4.1411,79,0.42694,39,-0.6667,24,-1.4928,141,1.41332,119,1.32475,39,-0.8170
ENSG00000104946,TBC1D17,3,-3.7864,94,1.13352,36,-0.4124,20,-1.4084,40,-0.2768,90,1.23233,43,-0.1970
ENSG00000131408,NR1H2,3,-4.1993,90,0.57701,45,-0.5091,46,-0.5382,38,-0.7891,109,1.03961,69,0.17981
ENSG00000161671,EMC10,16,-2.6848,142,0.60344,131,0.47119,54,-0.9886,2,-5.4359,244,1.89936,62,-0.8242
ENSG00000161677,JOSD2,3,-4.0727,11,-2.4448,60,0.06483,21,-1.6593,1,-5.0799,174,2.43869,56,-0.0474
ENSG00000131409,LRRC4B,392,1.93591,276,1.27632,91,-0.5312,71,-0.9828,40,-1.7819,127,-0.0209,73,-1.0366
ENSG00000167755,KLK6,4,-5.1058,0,-9.5690,10,-3.8639,2,-5.9121,5,-4.7948,622,3.98550,108,-0.5480
ENSG00000105379,ETFB,3,-5.1440,57,-1.1478,115,-0.0870,59,-1.1940,87,-0.5184,187,0.80009,194,1.03888
ENSG00000105568,PPP2R1A,255,-0.3200,1540,3.01447,305,-0.0420,221,-0.5887,158,-1.0536,220,-0.5975,100,-1.9650
ENSG00000126583,PRKCG,3,-4.2672,521,4.62786,37,-0.9018,74,0.21275,1,-5.2836,0,-7.4998,5,-3.9658
ENSG00000142408,CACNG8,3,-3.6012,237,3.39978,26,-0.7083,60,0.67376,41,-0.0274,5,-3.0827,6,-3.0250
ENSG00000170906,NDUFA3,1273,1.76873,490,0.11831,489,0.11570,163,-1.6670,123,-1.9905,561,0.37844,394,-0.2789
ENSG00000105619,TFPT,3,-4.0992,45,-0.4015,59,0.01224,30,-1.1191,1,-5.1159,104,1.09378,90,0.91862
ENSG00000125505,MBOAT7,3,-4.5686,378,2.83220,42,-1.0304,80,-0.0488,44,-0.9437,95,0.26462,29,-1.8164
ENSG00000170889,RPS9,290,-2.0772,287,-2.0898,417,-1.5355,284,-2.2264,1210,0.09600,1605,0.63240,2182,1.54466
ENSG00000167614,TTYH1,120,-1.8670,429,0.07539,1380,2.14514,390,-0.0832,231,-0.8822,511,0.40499,178,-1.4714
ENSG00000167615,LENG8,308,2.47380,115,0.63003,37,-1.1484,23,-1.9691,75,-0.0563,49,-0.7931,60,-0.4913
ENSG00000125503,PPP1R12C,3,-3.9115,67,0.42759,61,0.25968,51,-0.0349,58,0.17672,40,-0.4384,66,0.50445
ENSG00000129990,SYT5,3,-3.2223,267,4.89941,16,-1.0594,23,-0.5688,1,-4.2427,0,-6.4609,6,-2.6460
ENSG00000105063,PPP6R1,3,-3.5609,80,1.13030,56,0.51602,35,-0.2246,36,-0.1991,52,0.44054,32,-0.4509
ENSG00000133265,HSPBP1,369,3.35039,81,0.31507,43,-0.6676,35,-1.0538,16,-2.1200,32,-1.1834,28,-1.5022
ENSG00000160469,BRSK1,3,-4.9467,232,1.30967,64,-0.7819,85,-0.3849,27,-2.0781,182,1.03050,102,-0.0761
ENSG00000108107,RPL28,1226,-0.9727,795,-1.6227,1216,-0.9855,710,-1.9010,1883,-0.3138,2920,0.43409,4304,1.47545
ENSG00000090971,NAT14,315,2.29304,298,2.17827,25,-1.8786,65,-0.4870,1,-5.6755,58,-0.6877,23,-2.2514
ENSG00000213015,ZNF580,84,1.00470,100,1.29719,50,0.13866,24,-1.0245,3,-4.0541,45,-0.0192,42,-0.1535
ENSG00000173581,CCDC106,22,-0.7125,107,1.90106,49,0.50151,30,-0.2965,62,0.91863,24,-0.6286,14,-1.6207
ENSG00000063245,EPN1,3,-4.1989,108,0.88519,61,-0.0541,39,-0.8057,84,0.46502,110,1.06740,46,-0.5939
ENSG00000198300,PEG3,3,-4.5812,511,3.68411,28,-1.6232,23,-2.0117,20,-2.1261,47,-0.9228,67,-0.3905
ENSG00000268205,AC005261.1,3,-3.8608,50,-0.0040,58,0.25083,31,-0.8074,1,-4.8786,150,2.42235,25,-1.2467
ENSG00000121413,ZSCAN18,467,2.20274,179,0.46332,68,-1.0515,29,-2.4406,55,-1.3667,266,1.33459,40,-2.0743
ENSG00000283103,AC010642.2,3,-3.4489,76,1.15923,81,1.29135,25,-0.6932,2,-4.0951,34,-0.1400,44,0.30935
ENSG00000083845,RPS5,3,-7.5934,235,-1.5866,579,-0.2151,194,-1.9809,719,0.12703,750,0.21633,1293,1.59417
ENSG00000130726,TRIM28,136,0.89777,145,1.01943,95,0.31029,25,-1.8358,11,-2.9155,127,0.90415,57,-0.5969
ENSG00000130724,CHMP2A,3,-4.6650,82,-0.0989,128,0.61770,35,-1.4877,1,-5.6224,209,1.78165,86,-0.0266
ENSG00000130725,UBE2M,213,0.49137,308,1.11185,119,-0.4385,107,-0.6579,270,0.88558,106,-0.6706,132,-0.3410
ENSG00000125841,NRSN2,3,-3.8989,334,3.83720,55,0.12651,24,-1.2060,40,-0.3644,8,-2.8378,22,-1.5080
ENSG00000101266,CSNK2A1,305,2.80750,189,1.78053,34,-1.0438,22,-1.7700,1,-5.3024,51,-0.4607,20,-2.0407
ENSG00000125818,PSMF1,310,2.24597,120,0.51331,94,0.11271,37,-1.3929,50,-0.8706,83,-0.0877,49,-1.0541
ENSG00000101298,SNPH,3,-3.5630,201,3.01470,53,0.42789,77,1.23730,1,-4.5816,0,-6.7990,11,-2.1861
ENSG00000088832,FKBP1A,3,-4.8893,418,2.56520,93,-0.1417,31,-1.9104,35,-1.6272,164,0.89136,60,-0.9487
ENSG00000088833,NSFL1C,3,-4.2022,86,0.50062,82,0.41009,23,-1.6407,52,-0.3153,90,0.64347,82,0.55210
ENSG00000198053,SIRPA,3,-5.4910,698,2.79588,306,1.13386,138,-0.1957,79,-1.0236,89,-0.9180,53,-1.8642
ENSG00000132670,PTPRA,175,-0.0881,496,1.68530,129,-0.5650,174,-0.1019,160,-0.2272,199,0.13441,109,-0.9662
ENSG00000125901,MRPS26,280,1.83022,206,1.25620,135,0.53131,36,-1.6195,16,-2.6867,111,0.24035,45,-1.3539
