Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000110042,DTX4,22,-0.3166,47,0.98642,29,0.20225,9,-1.6262,25,-0.1275
ENSG00000110048,OSBP,36,-0.3343,43,-0.0297,54,0.50830,42,-0.0525,30,-0.5912
ENSG00000166900,STX3,17,-0.2651,16,-0.2896,27,0.87673,17,-0.2116,6,-1.6272
ENSG00000166902,MRPL16,43,-0.0541,48,0.14356,38,-0.2880,72,0.86140,30,-0.6186
ENSG00000110104,CCDC86,9,-0.7078,11,-0.3514,19,0.91025,7,-0.9064,14,0.05215
ENSG00000110107,PRPF19,103,-0.6191,230,0.79518,167,0.35685,114,-0.3890,104,-0.5276
ENSG00000110108,TMEM109,12,-1.6249,25,-0.4167,39,0.49604,62,1.13631,28,-0.2316
ENSG00000006118,TMEM132A,148,-0.6236,277,0.47844,215,0.07980,249,0.29870,197,-0.0859
ENSG00000167987,VPS37C,19,0.28326,10,-0.8430,18,0.16832,16,-0.0509,15,-0.1546
ENSG00000167986,DDB1,131,-0.3287,187,0.29878,159,0.04175,137,-0.2132,187,0.29671
ENSG00000149476,TKFC,45,0.16344,81,1.18470,40,-0.0385,6,-2.8035,31,-0.4576
ENSG00000162144,CYB561A3,12,-0.2555,17,0.40830,14,0.06727,12,-0.1384,13,-0.0469
ENSG00000149532,CPSF7,41,-0.3928,69,0.51643,53,0.11988,51,0.01070,43,-0.2480
ENSG00000167985,SDHAF2,38,-0.1411,47,0.24598,41,-0.0140,56,0.52045,26,-0.7117
ENSG00000204950,LRRC10B,17,0.32455,7,-1.1392,19,0.68533,11,-0.3223,5,-1.4101
ENSG00000011347,SYT7,158,-0.2771,174,-0.0858,257,0.88020,115,-0.7427,91,-1.1074
ENSG00000134780,DAGLA,43,-0.3784,58,0.17300,62,0.39179,47,-0.1669,43,-0.3020
ENSG00000124920,MYRF,5,-1.5548,18,0.52388,6,-1.4470,0,-5.2461,58,3.05950
ENSG00000134825,TMEM258,243,0.24005,181,-0.2821,174,-0.4636,266,0.35559,266,0.35710
ENSG00000168496,FEN1,16,-0.4348,23,0.13850,29,0.79327,14,-0.5926,12,-0.9240
ENSG00000134824,FADS2,57,-0.6813,92,0.17743,48,-1.0816,141,0.93146,168,1.25171
ENSG00000149485,FADS1,47,-0.2346,52,-0.0485,36,-0.8274,74,0.55074,99,1.08153
ENSG00000221968,FADS3,38,-1.0481,83,0.32924,79,0.35916,95,0.55801,55,-0.3571
ENSG00000167996,FTH1,7062,0.62282,4548,-0.2204,4187,-0.4741,3706,-0.5480,6701,0.42506
ENSG00000162174,ASRGL1,73,-0.1297,92,0.27084,48,-0.9773,130,0.88272,111,0.59414
ENSG00000124942,AHNAK,12,-2.0362,24,-0.8504,9,-2.6707,130,2.16443,125,2.06987
ENSG00000254772,EEF1G,267,-0.0164,204,-0.4485,207,-0.5658,335,0.36536,461,0.92625
ENSG00000149541,B3GAT3,68,-0.3463,93,0.21998,93,0.31798,73,-0.1900,72,-0.2026
ENSG00000089597,GANAB,44,-0.6423,72,0.21899,64,0.03290,102,0.81353,51,-0.3561
ENSG00000185085,INTS5,23,0.35571,12,-0.7016,20,0.12748,22,0.19834,13,-0.6490
ENSG00000214756,CSKMT,31,-0.1668,23,-0.6482,28,-0.4136,48,0.57509,56,0.82069
ENSG00000204922,UQCC3,52,0.10042,79,0.81594,45,-0.1855,34,-0.5595,40,-0.3302
ENSG00000162191,UBXN1,89,-0.0584,92,-0.0115,88,-0.1038,105,0.20903,99,0.10745
ENSG00000168000,BSCL2,471,-0.2823,543,-0.0106,675,0.52143,539,-0.0244,327,-0.8213
ENSG00000162188,GNG3,688,0.23715,584,-0.0700,686,0.28280,465,-0.4377,394,-0.7006
ENSG00000214753,HNRNPUL2,95,-0.0077,109,0.22567,100,0.11485,78,-0.3221,85,-0.1872
ENSG00000162222,TTC9C,35,0.27354,29,-0.1185,37,0.43877,17,-0.9113,19,-0.7678
ENSG00000168002,POLR2G,79,-0.1705,90,0.08168,64,-0.6389,132,0.73115,118,0.52340
ENSG00000162227,TAF6L,16,0.28076,13,-0.0789,13,-0.2410,23,0.82632,6,-1.3295
ENSG00000168569,TMEM223,17,-0.5071,37,0.85624,21,-0.1597,27,0.26793,19,-0.2335
ENSG00000185475,TMEM179B,16,-0.7606,31,0.36154,13,-1.3167,70,1.91456,27,0.14432
ENSG00000162231,NXF1,19,-0.6893,23,-0.3345,36,0.60783,42,0.69831,13,-1.1338
ENSG00000162236,STX5,31,-0.3674,39,0.05584,39,0.08422,50,0.48668,33,-0.2117
ENSG00000133316,WDR74,37,0.20822,31,-0.0770,33,-0.0168,27,-0.3047,33,0.02326
ENSG00000168003,SLC3A2,60,-1.2311,128,0.08599,72,-1.0587,360,2.04414,145,0.30059
ENSG00000168539,CHRM1,77,-0.3958,116,0.31562,128,0.72704,62,-0.6954,52,-0.9793
ENSG00000133321,PLAAT4,5,-1.9520,8,-1.2059,5,-2.3367,50,1.90487,59,2.26845
ENSG00000176485,PLAAT3,63,-0.0489,46,-0.5367,46,-0.7198,87,0.48675,121,1.08716
ENSG00000184743,ATL3,14,-0.5512,22,0.25563,12,-0.8761,38,1.20452,27,0.56967
ENSG00000133318,RTN3,1180,-0.3747,1335,-0.1274,1919,0.72937,1145,-0.3748,945,-0.6790
ENSG00000188070,C11orf95,27,-0.1618,21,-0.5454,28,-0.0955,47,0.79604,29,-0.0275
ENSG00000168005,SPINDOC,10,-0.3292,18,0.57865,15,0.35167,12,-0.0972,6,-1.0862
ENSG00000072518,MARK2,38,-0.3761,39,-0.3184,53,0.28936,46,-0.0237,55,0.26605
ENSG00000176340,COX8A,907,0.51375,466,-0.6621,645,-0.1956,711,0.01913,700,-0.0067
ENSG00000167770,OTUB1,199,-0.1965,249,0.20097,259,0.39075,210,-0.0791,131,-0.8337
ENSG00000133315,MACROD1,16,-0.3433,18,-0.0735,14,-0.6208,44,1.46917,16,-0.2339
ENSG00000126500,FLRT1,14,-0.1769,39,1.65648,15,-0.0591,4,-2.0933,8,-1.0645
ENSG00000168439,STIP1,62,-0.3773,80,0.06711,80,0.10700,107,0.57326,60,-0.3985
ENSG00000149743,TRPT1,30,-0.1100,40,0.37189,27,-0.3884,43,0.49192,32,0.01856
ENSG00000149761,NUDT22,33,-0.1203,44,0.40657,29,-0.4101,43,0.35532,39,0.19457
ENSG00000110011,DNAJC4,45,-0.0929,44,-0.1109,43,-0.1943,66,0.56467,48,0.02124
ENSG00000173511,VEGFB,120,-0.0974,125,-0.0247,91,-0.6932,173,0.52279,201,0.79257
ENSG00000173486,FKBP2,41,-0.4398,40,-0.4050,62,0.45545,50,-0.0469,55,0.09656
ENSG00000173457,PPP1R14B,63,0.10480,63,0.07609,40,-0.8074,92,0.73822,75,0.38804
ENSG00000002330,BAD,210,0.27724,132,-0.5223,194,0.15112,152,-0.2951,172,-0.0992
ENSG00000173264,GPR137,58,0.03591,44,-0.4163,51,-0.2448,104,1.04450,38,-0.6232
ENSG00000182450,KCNK4,22,-0.1977,19,-0.3982,31,0.56339,28,0.20267,13,-1.0187
ENSG00000173153,ESRRA,28,-0.2214,44,0.52519,22,-0.7428,70,1.38615,18,-0.8949
ENSG00000173113,TRMT112,190,0.05936,175,-0.0844,200,0.19848,173,-0.1019,144,-0.3910
ENSG00000126432,PRDX5,593,0.18235,447,-0.3090,574,0.14044,480,-0.1947,489,-0.1634
ENSG00000162302,RPS6KA4,66,0.30120,51,-0.1540,59,0.10878,43,-0.4221,48,-0.2703
ENSG00000110076,NRXN2,208,0.06960,256,0.40534,203,0.02960,150,-0.4714,174,-0.2309
ENSG00000068831,RASGRP2,13,-0.6617,30,0.82371,18,0.00947,19,0.08538,17,-0.1227
ENSG00000068976,PYGM,8,-1.5990,32,0.70235,4,-2.9013,65,2.09524,44,1.28993
ENSG00000168066,SF1,90,-0.1650,101,0.05422,101,0.07853,87,-0.1847,112,0.21430
ENSG00000168067,MAP4K2,16,-0.6085,27,0.26628,28,0.55814,11,-1.1170,26,0.22569
ENSG00000133895,MEN1,22,-0.4308,26,-0.0658,36,0.65894,14,-1.0637,29,0.08012
ENSG00000110047,EHD1,19,-0.5055,25,0.04939,15,-0.9501,55,1.42298,33,0.49029
ENSG00000110046,ATG2A,21,-0.3446,30,0.25723,22,-0.3851,36,0.53125,33,0.41849
ENSG00000068971,PPP2R5B,51,-0.8215,149,1.05389,88,0.19206,64,-0.3866,70,-0.2479
ENSG00000213465,ARL2,221,0.22106,146,-0.4872,183,-0.1658,269,0.52830,171,-0.2328
ENSG00000110025,SNX15,29,-0.0669,50,0.87298,31,0.09114,17,-0.8926,21,-0.5330
ENSG00000168061,SAC3D1,28,0.30006,31,0.43818,24,0.04559,12,-1.0720,19,-0.3499
ENSG00000162300,ZFPL1,37,0.23897,30,-0.1147,30,-0.2109,35,0.11521,33,0.00946
ENSG00000149823,VPS51,94,0.00797,87,-0.1298,94,-0.0126,102,0.13497,94,-0.0009
ENSG00000149809,TM7SF2,92,-0.2271,78,-0.4726,106,0.03269,167,0.81137,87,-0.2959
ENSG00000149806,FAU,1443,0.51007,835,-0.4768,828,-0.6464,1180,0.08511,1581,0.58343
ENSG00000162298,SYVN1,17,-1.1506,54,0.82481,35,0.14432,39,0.26398,32,-0.0350
ENSG00000149792,MRPL49,31,0.03817,22,-0.5548,41,0.74955,17,-0.9171,20,-0.6420
ENSG00000014216,CAPN1,44,-0.4114,60,0.15220,52,-0.1217,88,0.80685,47,-0.2505
ENSG00000133884,DPF2,21,-0.3597,31,0.28810,25,-0.1245,24,-0.1626,37,0.59121
ENSG00000126391,FRMD8,12,-0.1379,13,0.02084,16,0.45521,5,-1.3126,14,0.13001
ENSG00000245532,NEAT1,24,-1.4464,48,-0.2248,15,-2.3721,178,2.24662,121,1.40302
ENSG00000251562,MALAT1,574,-0.3226,571,-0.2903,575,-0.3751,760,0.17984,1252,1.05906
ENSG00000142186,SCYL1,91,0.18692,81,-0.0250,85,0.06823,73,-0.1858,68,-0.2980
ENSG00000168056,LTBP3,67,-0.3832,77,-0.1065,74,-0.2361,120,0.65242,104,0.39833
ENSG00000173465,ZNRD2,25,-0.1116,24,-0.1509,34,0.61220,12,-1.2465,24,-0.1359
ENSG00000176973,FAM89B,76,-0.0772,51,-0.7074,82,0.08408,113,0.60174,71,-0.1719
ENSG00000173442,EHBP1L1,46,-0.0369,39,-0.3288,48,0.02567,54,0.21502,50,0.08046
ENSG00000173327,MAP3K11,16,-0.0927,12,-0.5200,14,-0.3535,18,0.14381,29,0.94240
ENSG00000173039,RELA,18,-0.3047,17,-0.2973,18,-0.3967,43,1.25490,20,-0.1221
ENSG00000172977,KAT5,23,-0.5371,24,-0.4385,37,0.39674,42,0.50163,27,-0.2343
ENSG00000172922,RNASEH2C,89,0.26991,37,-1.1454,61,-0.5077,140,1.02956,80,0.06627
ENSG00000172757,CFL1,1036,-0.2373,1281,0.14369,1363,0.35916,1116,-0.0847,842,-0.5368
ENSG00000172803,SNX32,29,-0.0766,27,-0.1926,33,0.22817,45,0.66518,12,-1.4021
ENSG00000172732,MUS81,28,-0.0200,43,0.70571,22,-0.5436,33,0.28908,28,-0.0210
ENSG00000172638,EFEMP2,21,0.11866,17,-0.2013,8,-1.6311,40,1.19264,35,0.94178
ENSG00000172500,FIBP,98,-0.1134,122,0.26713,118,0.31179,74,-0.5408,84,-0.3387
ENSG00000175602,CCDC85B,670,0.32925,466,-0.3209,560,-0.0281,464,-0.3273,588,0.05891
ENSG00000175573,C11orf68,75,-0.2248,84,-0.0247,101,0.42071,55,-0.6805,87,0.03510
ENSG00000175550,DRAP1,191,0.21817,181,0.09859,160,-0.1537,184,0.11818,141,-0.3102
ENSG00000175467,SART1,25,-0.3422,30,0.00913,34,0.26703,24,-0.3865,36,0.28569
ENSG00000175376,EIF1AD,23,0.45049,20,0.16293,20,0.23613,3,-2.3788,16,-0.2333
ENSG00000175334,BANF1,149,0.16700,137,0.00159,139,0.03295,110,-0.3522,133,-0.0462
ENSG00000175229,GAL3ST3,26,0.06187,34,0.46086,32,0.51541,16,-0.7015,7,-1.9725
ENSG00000087365,SF3B2,107,-0.0759,133,0.30053,98,-0.2777,140,0.38203,108,-0.0385
ENSG00000175115,PACS1,50,-0.2287,73,0.43653,64,0.29726,50,-0.2032,37,-0.6821
ENSG00000174996,KLC2,110,-0.1394,129,0.13429,147,0.51737,92,-0.4192,70,-0.8465
ENSG00000174903,RAB1B,96,-0.1461,77,-0.4749,125,0.44345,90,-0.2307,98,-0.1021
ENSG00000174871,CNIH2,339,0.33196,281,-0.0325,295,0.06569,176,-0.7737,273,-0.0802
ENSG00000174851,YIF1A,24,-0.7401,46,0.40359,33,-0.2410,55,0.68739,44,0.31560
ENSG00000179292,TMEM151A,62,-0.5536,137,0.83185,97,0.33438,64,-0.4555,59,-0.5811
ENSG00000174791,RIN1,20,0.04969,12,-0.7583,26,0.63745,13,-0.6959,16,-0.3338
ENSG00000174744,BRMS1,9,-1.1227,6,-1.5864,21,0.60130,25,0.71040,21,0.37014
ENSG00000174684,B4GAT1,395,-0.3904,616,0.39131,571,0.38270,485,-0.0075,297,-0.7941
ENSG00000174576,NPAS4,31,-0.1063,42,0.39582,44,0.72835,14,-1.3327,14,-1.3470
ENSG00000174547,MRPL11,32,0.16236,33,0.14989,24,-0.4284,44,0.64248,24,-0.3497
ENSG00000174516,PELI3,40,-0.2932,65,0.52218,50,0.13322,42,-0.1801,40,-0.2525
ENSG00000174483,BBS1,26,-0.0927,29,0.09750,29,0.13752,24,-0.1565,25,-0.0936
ENSG00000174165,ZDHHC24,28,-0.4673,42,0.22141,41,0.28327,30,-0.3031,40,0.15434
ENSG00000174080,CTSF,128,-0.4625,146,-0.1842,170,0.08698,230,0.57333,169,0.05197
ENSG00000173992,CCS,32,-0.6154,51,0.21069,48,0.16121,51,0.20589,49,0.14539
ENSG00000239306,RBM14,25,-0.6721,47,0.41178,35,-0.0594,55,0.70024,33,-0.1576
ENSG00000173933,RBM4,88,-0.0237,99,0.17543,92,0.09674,72,-0.3460,87,-0.0362
ENSG00000173914,RBM4B,15,-0.0599,18,0.24754,18,0.29151,5,-1.7250,19,0.28049
ENSG00000173898,SPTBN2,190,0.38378,123,-0.3979,155,-0.0255,152,-0.0475,134,-0.2569
ENSG00000173715,C11orf80,13,0.00689,10,-0.4781,15,0.39432,11,-0.2843,11,-0.2060
ENSG00000173653,RCE1,12,-0.1747,8,-0.7777,17,0.64990,10,-0.5039,13,-0.0854
ENSG00000173599,PC,42,-0.2805,58,0.28943,42,-0.3215,59,0.32224,62,0.41607
ENSG00000173621,LRFN4,35,-0.7184,71,0.50549,59,0.31498,69,0.46824,29,-0.9128
ENSG00000173227,SYT12,35,-0.0995,54,0.61699,46,0.53455,16,-1.2579,18,-1.1207
ENSG00000173120,KDM2A,26,-0.7843,35,-0.2288,51,0.54714,74,1.02767,12,-1.9157
ENSG00000173020,GRK2,159,-0.0254,185,0.22188,159,-0.0406,140,-0.2302,173,0.10908
ENSG00000172932,ANKRD13D,67,0.38579,47,-0.2675,50,-0.2021,70,0.40162,39,-0.5483
ENSG00000172613,RAD9A,9,-0.8062,9,-0.6995,17,0.45278,26,0.97697,10,-0.5543
ENSG00000175482,POLD4,33,-0.1497,24,-0.6234,34,-0.1151,52,0.64509,42,0.24730
ENSG00000172531,PPP1CA,68,-0.3259,78,-0.0677,90,0.24927,108,0.48310,56,-0.5795
ENSG00000172508,CARNS1,10,-0.5640,18,0.44278,7,-1.2829,12,-0.2131,40,1.88813
ENSG00000175634,RPS6KB2,10,-1.3341,25,0.25329,24,0.26367,30,0.54844,25,0.26130
ENSG00000172725,CORO1B,16,-0.1853,35,1.24936,12,-0.7658,11,-0.6697,25,0.58579
ENSG00000172663,TMEM134,28,-0.7420,32,-0.4466,38,-0.2241,89,1.30455,47,0.17360
ENSG00000110711,AIP,50,-0.1581,57,0.06537,46,-0.3690,82,0.67268,60,0.15524
ENSG00000110697,PITPNM1,59,0.44918,63,0.48963,32,-0.8122,52,0.17096,48,0.02552
ENSG00000167797,CDK2AP2,43,-0.2808,52,0.06685,36,-0.7021,91,1.04908,63,0.38217
ENSG00000084207,GSTP1,178,-0.4885,242,0.06274,183,-0.5193,411,0.98975,302,0.43767
ENSG00000167792,NDUFV1,192,-0.1032,186,-0.1406,215,0.14516,247,0.32798,158,-0.4024
ENSG00000110717,NDUFS8,247,0.19887,196,-0.2099,225,0.02231,212,-0.0843,207,-0.1230
ENSG00000110721,CHKA,26,-0.9399,41,-0.1620,40,-0.2668,105,1.50806,42,-0.1073
ENSG00000110066,KMT5B,30,0.14136,27,-0.0308,29,0.04331,28,0.00662,23,-0.3475
ENSG00000171067,C11orf24,11,-0.4061,13,-0.0804,20,0.90140,6,-1.2942,11,-0.4200
ENSG00000110075,PPP6R3,29,-0.4909,69,1.00595,38,-0.0058,27,-0.5342,37,-0.0465
ENSG00000197345,MRPL21,116,0.42092,61,-0.6869,106,0.28620,75,-0.3655,66,-0.5732
ENSG00000132740,IGHMBP2,9,-0.9062,15,-0.0187,18,0.37055,28,0.98382,8,-0.9630
ENSG00000149716,LTO1,13,-0.0416,17,0.33425,16,0.42913,11,-0.3764,6,-1.2474
ENSG00000131626,PPFIA1,12,-1.1246,28,0.30942,21,-0.2557,38,0.80749,34,0.64427
ENSG00000085733,CTTN,70,-0.4777,99,0.14810,99,0.21061,114,0.38228,75,-0.3083
ENSG00000162105,SHANK2,63,-0.1261,64,-0.0702,77,0.32379,57,-0.2654,60,-0.1921
ENSG00000172893,DHCR7,39,-0.2982,66,0.60105,43,-0.1544,37,-0.3493,58,0.38856
ENSG00000137522,RNF121,21,-0.5125,42,0.72909,31,0.31474,16,-0.8715,26,-0.0759
ENSG00000137497,NUMA1,65,-0.3989,106,0.46581,71,-0.2935,128,0.78590,69,-0.2516
ENSG00000184154,LRTOMT,21,0.64272,11,-0.5616,11,-0.7322,24,0.75398,14,-0.2093
ENSG00000149357,LAMTOR1,165,-0.2097,200,0.13109,170,-0.1853,218,0.27335,219,0.28594
ENSG00000110200,ANAPC15,102,0.74922,77,0.13194,58,-0.4413,39,-0.9368,73,0.06046
ENSG00000165458,INPPL1,14,-0.4899,29,0.75962,8,-1.6667,57,2.10150,11,-0.8293
ENSG00000162129,CLPB,34,0.42814,30,0.12768,25,-0.2288,27,-0.0484,21,-0.4382
ENSG00000186642,PDE2A,323,-0.0053,209,-0.7010,404,0.55489,328,0.02309,193,-0.8240
ENSG00000186635,ARAP1,16,-0.9356,30,0.21047,16,-0.9651,58,1.37864,44,0.84140
ENSG00000214530,STARD10,35,0.00184,69,1.17441,28,-0.4856,37,0.07501,21,-0.8134
ENSG00000285693,AP002381.2,18,0.04408,23,0.48290,16,-0.2118,20,0.20716,13,-0.4450
ENSG00000168010,ATG16L2,29,0.65392,19,-0.1525,18,-0.2854,27,0.47345,7,-1.5451
ENSG00000137478,FCHSD2,15,-0.3890,23,0.39135,15,-0.4421,12,-0.6877,37,1.23388
ENSG00000110237,ARHGEF17,42,-0.5524,95,0.86511,63,0.23495,38,-0.6535,51,-0.1915
ENSG00000054965,FAM168A,93,-0.2661,150,0.56708,100,-0.1594,101,-0.0954,121,0.19910
ENSG00000021300,PLEKHB1,205,0.02359,201,-0.0098,111,-1.2076,203,0.00804,471,1.52146
ENSG00000175582,RAB6A,218,-0.1569,333,0.57597,286,0.46167,137,-0.8742,131,-0.9349
ENSG00000175581,MRPL48,26,-0.2951,37,0.29818,35,0.28240,19,-0.7531,34,0.15156
ENSG00000181924,COA4,38,0.22445,29,-0.2242,23,-0.7803,45,0.47647,51,0.67808
ENSG00000175575,PAAF1,37,0.28783,24,-0.4290,29,-0.2289,30,-0.1333,41,0.42568
ENSG00000214517,PPME1,94,-0.1912,95,-0.1589,133,0.61346,92,-0.2117,60,-0.8771
ENSG00000165434,PGM2L1,216,-0.3631,399,0.71636,329,0.56774,141,-0.9870,138,-1.0121
ENSG00000166439,RNF169,14,0.11709,14,0.07618,12,-0.2189,16,0.26593,13,-0.1108
ENSG00000118363,SPCS2,131,-0.0939,126,-0.1415,123,-0.2433,204,0.66772,139,0.01342
ENSG00000137491,SLCO2B1,9,-0.8380,11,-0.4841,7,-1.3963,38,1.58927,33,1.32756
ENSG00000255136,AP001972.3,9,-0.4731,3,-2.1334,19,1.09726,12,0.02044,8,-0.5995
ENSG00000137486,ARRB1,98,-0.0466,172,0.91927,81,-0.4759,82,-0.3293,113,0.18651
ENSG00000149273,RPS3,398,-0.1271,378,-0.1931,354,-0.4054,616,0.62853,553,0.44083
ENSG00000149243,KLHL35,19,-0.0854,12,-0.7501,25,0.57420,16,-0.3803,18,-0.1806
ENSG00000158555,GDPD5,14,0.10899,25,1.10977,11,-0.3955,12,-0.1410,7,-0.8811
ENSG00000171533,MAP6,100,-0.0910,138,0.45244,107,0.03401,85,-0.3419,98,-0.1184
ENSG00000062282,DGAT2,12,-0.8845,16,-0.3994,29,0.90963,25,0.37513,10,-1.0840
ENSG00000198382,UVRAG,20,0.15984,19,0.03721,20,0.19235,15,-0.2924,13,-0.5373
ENSG00000137492,THAP12,23,-0.5277,26,-0.2687,37,0.47331,30,-0.0362,32,0.05824
ENSG00000179240,GVQW3,9,-0.5115,7,-0.8360,19,1.19320,8,-0.6478,7,-0.8291
ENSG00000255135,AP002360.1,25,0.22058,20,-0.1721,19,-0.3051,29,0.43220,21,-0.0774
ENSG00000078124,ACER3,18,-0.1205,29,0.67031,17,-0.2896,23,0.22300,17,-0.2394
ENSG00000149260,CAPN5,28,-0.2311,35,0.13372,35,0.18304,34,0.10841,27,-0.2887
ENSG00000149269,PAK1,335,-0.3612,349,-0.2495,543,0.74182,364,-0.1805,240,-0.8400
ENSG00000074201,CLNS1A,83,-0.0485,96,0.19300,81,-0.1173,70,-0.3042,106,0.37222
ENSG00000178301,AQP11,11,-0.3719,17,0.39981,12,-0.2271,25,0.98969,8,-0.7817
ENSG00000048649,RSF1,34,-0.6799,44,-0.2191,55,0.20157,59,0.28389,65,0.43675
ENSG00000087884,AAMDC,21,0.71720,9,-0.8416,6,-1.6570,18,0.34176,31,1.29104
ENSG00000151366,NDUFC2,433,0.08687,299,-0.5213,480,0.36117,393,-0.0838,311,-0.4615
ENSG00000159063,ALG8,16,-0.2441,17,-0.1195,21,0.38650,15,-0.2530,17,-0.1007
ENSG00000118369,USP35,15,-0.0048,23,0.69107,16,0.13354,11,-0.4947,9,-0.8332
ENSG00000149256,TENM4,23,-0.3746,37,0.43292,35,0.47668,28,-0.0208,12,-1.2855
ENSG00000182103,FAM181B,16,-1.5054,43,0.20664,16,-1.6817,100,1.78426,81,1.34341
ENSG00000137509,PRCP,23,-1.0820,43,0.03190,31,-0.6766,113,1.79176,45,0.09862
ENSG00000137502,RAB30,31,-0.0771,49,0.67959,27,-0.4014,21,-0.6475,46,0.59761
ENSG00000246067,RAB30-DT,15,0.20876,20,0.63041,12,-0.1621,6,-1.3041,15,0.15298
ENSG00000165494,PCF11,22,-0.2682,34,0.49321,27,0.18242,23,-0.1613,19,-0.4036
ENSG00000137494,ANKRD42,16,-0.6721,15,-0.6818,31,0.70115,33,0.57592,14,-0.7991
ENSG00000137500,CCDC90B,50,0.11403,39,-0.2724,47,0.00980,50,0.09847,45,-0.0688
ENSG00000150672,DLG2,140,0.10278,151,0.21806,131,-0.0245,119,-0.1822,118,-0.1932
ENSG00000171204,TMEM126B,81,-0.0498,82,-0.0136,96,0.35882,74,-0.1753,56,-0.6151
ENSG00000171202,TMEM126A,64,0.12667,44,-0.4770,63,0.12240,63,0.09045,54,-0.1653
ENSG00000137504,CREBZF,25,-0.3125,37,0.37113,30,0.04314,33,0.17208,26,-0.1830
ENSG00000137501,SYTL2,104,0.26083,66,-0.5229,106,0.37235,59,-0.6936,77,-0.2710
ENSG00000073921,PICALM,66,-0.2363,78,0.06450,75,-0.0165,69,-0.1528,99,0.45016
ENSG00000074266,EED,16,-0.3269,42,1.32157,15,-0.5506,21,0.09120,16,-0.2953
ENSG00000149196,HIKESHI,80,0.22468,66,-0.1186,67,-0.1462,89,0.37271,55,-0.4320
ENSG00000151376,ME3,50,0.07984,31,-0.7059,60,0.54273,37,-0.4241,37,-0.4222
ENSG00000150687,PRSS23,19,0.64425,6,-1.3159,12,-0.1726,14,0.11192,13,-0.0390
ENSG00000166575,TMEM135,13,-0.7082,22,0.23602,19,-0.0601,25,0.43731,25,0.40594
ENSG00000168959,GRM5,108,0.21195,78,-0.3423,124,0.62340,69,-0.5493,39,-1.4128
ENSG00000110172,CHORDC1,32,-0.3842,35,-0.1863,56,0.92880,27,-0.6039,20,-1.0175
ENSG00000165323,FAT3,37,0.09990,15,-1.3220,48,0.77353,21,-0.8192,28,-0.3385
ENSG00000180773,SLC36A4,22,-0.1422,27,0.17588,29,0.49694,16,-0.6573,17,-0.5748
ENSG00000166012,TAF1D,72,-0.3002,107,0.39082,76,-0.2514,98,0.24222,102,0.29960
ENSG00000182919,C11orf54,15,-0.1234,19,0.26383,16,-0.0898,20,0.31345,14,-0.2385
ENSG00000042429,MED17,14,-0.3049,16,-0.0459,19,0.25118,11,-0.7027,23,0.50604
ENSG00000250519,AP002784.1,15,-0.1201,20,0.37201,17,0.10790,19,0.23445,9,-0.8660
ENSG00000123901,GPR83,16,0.21471,9,-0.6769,16,0.35329,19,0.48849,4,-1.8474
ENSG00000166025,AMOTL1,17,0.09176,40,1.68632,11,-0.6504,4,-1.9987,14,-0.1815
ENSG00000150316,CWC15,103,-0.0257,85,-0.3356,120,0.34829,101,-0.0461,81,-0.4106
ENSG00000263465,SRSF8,66,0.00451,86,0.44054,65,-0.0563,72,0.14975,44,-0.6335
ENSG00000149218,ENDOD1,33,-0.6035,73,0.78148,40,-0.3205,37,-0.3299,73,0.77426
ENSG00000149212,SESN3,157,0.12252,115,-0.3946,145,-0.0368,212,0.62226,102,-0.5943
ENSG00000166037,CEP57,20,-0.3017,26,0.18196,27,0.39211,19,-0.2971,19,-0.3150
ENSG00000087053,MTMR2,28,-0.1290,39,0.44328,31,0.11862,25,-0.2735,24,-0.3057
ENSG00000149231,CCDC82,31,-0.1195,25,-0.4498,37,0.28890,27,-0.3260,39,0.25040
ENSG00000149972,CNTN5,28,0.31354,8,-1.7276,29,0.45408,18,-0.4117,23,-0.0998
ENSG00000110318,CEP126,32,0.23143,21,-0.4654,33,0.36554,12,-1.2590,30,0.09843
ENSG00000110330,BIRC2,54,0.07421,44,-0.2562,53,0.04154,42,-0.3404,63,0.30752
ENSG00000152558,TMEM123,11,-1.0640,17,-0.2712,6,-2.2292,53,1.73139,53,1.72958
ENSG00000137692,DCUN1D5,32,0.29962,29,0.10082,28,0.02372,19,-0.5956,25,-0.1942
ENSG00000187240,DYNC2H1,9,-0.6707,15,0.10851,12,-0.3094,20,0.58238,21,0.72444
ENSG00000152578,GRIA4,94,-0.4662,74,-0.7766,171,0.90777,118,-0.0363,74,-0.7797
ENSG00000170903,MSANTD4,27,-0.0948,29,0.05206,28,0.02629,24,-0.2200,32,0.24275
ENSG00000149313,AASDHPPT,88,-0.4535,129,0.22735,147,0.66881,76,-0.6371,80,-0.5546
ENSG00000152402,GUCY1A2,48,0.31645,41,0.02166,44,0.17266,24,-0.8424,33,-0.3184
ENSG00000110675,ELMOD1,114,-0.3574,120,-0.2261,185,0.74846,131,-0.0867,71,-1.0598
ENSG00000166266,CUL5,33,-0.5440,42,-0.0760,56,0.56841,44,-0.0056,35,-0.3757
