Feature ID,Feature Name,Feature count topic 1to3,Feature log2 fold change topic 1to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000110107,PRPF19,150,0.78291,31,-1.9469,101,-0.2527
ENSG00000006118,TMEM132A,220,-0.0226,139,-0.7478,245,0.29109
ENSG00000167986,DDB1,182,0.59724,133,-0.1136,117,-0.5396
ENSG00000149532,CPSF7,68,0.61979,37,-0.5719,46,-0.3912
ENSG00000167985,SDHAF2,28,-0.4754,24,-0.6223,43,0.66733
ENSG00000011347,SYT7,382,1.39260,140,-0.8231,146,-1.1301
ENSG00000134780,DAGLA,73,0.67275,17,-1.7823,53,-0.1660
ENSG00000134825,TMEM258,114,-0.7254,218,0.51768,181,0.37103
ENSG00000134824,FADS2,102,-0.5609,197,0.67469,139,0.14549
ENSG00000149485,FADS1,48,-0.8286,111,0.73854,80,0.31868
ENSG00000221968,FADS3,61,0.93912,15,-1.6326,36,-0.4598
ENSG00000167996,FTH1,3775,-0.8412,5553,-0.0266,7067,0.74395
ENSG00000162174,ASRGL1,83,-0.7424,127,0.11704,143,0.59628
ENSG00000124942,AHNAK,60,-1.1150,256,1.61461,100,-0.1227
ENSG00000254772,EEF1G,249,-0.8056,536,0.65269,410,0.35411
ENSG00000149541,B3GAT3,82,0.23417,73,-0.0417,69,-0.2058
ENSG00000089597,GANAB,70,0.54539,21,-1.4839,54,-0.0891
ENSG00000214756,CSKMT,28,-0.7315,69,0.93381,42,0.11643
ENSG00000204922,UQCC3,34,-0.5739,53,0.28920,50,0.37199
ENSG00000162191,UBXN1,65,-0.4495,129,0.81172,79,-0.0330
ENSG00000168000,BSCL2,477,0.74582,177,-1.1040,311,-0.3704
ENSG00000162188,GNG3,548,0.56863,210,-1.1540,409,-0.1802
ENSG00000214753,HNRNPUL2,111,0.08632,104,-0.0372,104,-0.0653
ENSG00000168002,POLR2G,82,-0.2480,76,-0.2907,102,0.34669
ENSG00000185475,TMEM179B,23,-0.4715,41,0.60074,30,0.11493
ENSG00000162236,STX5,47,0.52868,28,-0.4949,33,-0.3245
ENSG00000133316,WDR74,50,0.52138,29,-0.5598,36,-0.2956
ENSG00000168003,SLC3A2,115,-0.5909,190,0.37370,170,0.34173
ENSG00000168539,CHRM1,154,1.63413,25,-1.9197,55,-1.1343
ENSG00000176485,PLAAT3,76,-0.2664,169,1.20637,71,-0.4700
ENSG00000133318,RTN3,1307,0.64141,629,-0.7641,890,-0.3539
ENSG00000188070,C11orf95,33,0.06403,26,-0.3234,33,0.06969
ENSG00000072518,MARK2,91,0.91102,65,0.03478,44,-0.9427
ENSG00000176340,COX8A,535,-0.4792,608,-0.1520,781,0.49639
ENSG00000167770,OTUB1,194,0.53930,86,-0.9451,145,-0.2015
ENSG00000168439,STIP1,77,0.45680,62,-0.0607,55,-0.4188
ENSG00000149743,TRPT1,33,-0.4339,24,-0.8444,50,0.69866
ENSG00000149761,NUDT22,31,-0.4494,29,-0.4422,45,0.58253
ENSG00000110011,DNAJC4,42,-0.6747,46,-0.3753,72,0.75304
ENSG00000173511,VEGFB,141,-1.0763,249,0.06732,311,0.88227
ENSG00000173457,PPP1R14B,57,-1.2190,129,0.34258,135,0.84080
ENSG00000002330,BAD,204,-0.0628,155,-0.4818,227,0.24496
ENSG00000173264,GPR137,78,0.18214,54,-0.4641,72,0.00656
ENSG00000182450,KCNK4,42,0.62524,29,-0.1819,26,-0.5399
ENSG00000173153,ESRRA,26,-0.5492,41,0.34089,37,0.32450
ENSG00000173113,TRMT112,134,0.27582,134,0.19096,105,-0.3536
ENSG00000126432,PRDX5,234,-0.4677,288,-0.0167,334,0.42835
ENSG00000162302,RPS6KA4,60,0.63899,46,-0.0216,36,-0.6235
ENSG00000110076,NRXN2,761,0.84601,237,-1.3277,470,-0.4227
ENSG00000068976,PYGM,20,-1.3212,60,0.71671,49,0.68330
ENSG00000168066,SF1,102,0.24232,94,0.03923,84,-0.2494
ENSG00000133895,MEN1,32,-0.0534,21,-0.6957,36,0.30466
ENSG00000110047,EHD1,33,0.34345,39,0.49918,23,-0.5863
ENSG00000068971,PPP2R5B,76,0.59711,40,-0.6510,53,-0.3430
ENSG00000213465,ARL2,204,0.22096,190,0.03580,171,-0.2270
ENSG00000149823,VPS51,84,-0.0294,77,-0.1535,88,0.09209
ENSG00000149809,TM7SF2,161,0.48843,79,-0.8164,123,-0.1853
ENSG00000149806,FAU,760,-0.9873,1879,0.72871,1414,0.44351
ENSG00000014216,CAPN1,57,0.22438,33,-0.7312,53,0.05001
ENSG00000133884,DPF2,31,-0.1608,28,-0.2617,36,0.25617
ENSG00000245532,NEAT1,31,-2.0100,435,3.39248,49,-1.4325
ENSG00000251562,MALAT1,2976,0.56243,6040,1.70512,1009,-1.8904
ENSG00000142186,SCYL1,63,0.01838,49,-0.3834,65,0.13458
ENSG00000168056,LTBP3,82,-0.6506,152,0.53642,122,0.30032
ENSG00000173465,ZNRD2,40,0.37271,27,-0.3782,32,-0.2095
ENSG00000176973,FAM89B,58,-0.2086,76,0.29849,65,0.05076
ENSG00000173442,EHBP1L1,68,0.31974,71,0.28586,51,-0.4451
ENSG00000172922,RNASEH2C,47,-0.1508,87,0.93833,44,-0.3816
ENSG00000172757,CFL1,1133,0.34876,823,-0.2861,906,-0.2197
ENSG00000172803,SNX32,45,1.03001,17,-0.9051,23,-0.7153
ENSG00000172638,EFEMP2,17,-1.8870,82,0.96073,60,0.84807
ENSG00000172500,FIBP,117,0.41847,57,-0.8795,95,-0.0986
ENSG00000175602,CCDC85B,599,-0.2939,605,-0.2005,767,0.35288
ENSG00000175573,C11orf68,102,0.68448,69,-0.1844,61,-0.6005
ENSG00000175550,DRAP1,115,-0.1851,124,-0.0037,132,0.17246
ENSG00000175334,BANF1,99,0.01307,142,0.62157,87,-0.3322
ENSG00000087365,SF3B2,127,0.32845,117,0.08948,97,-0.3574
ENSG00000175115,PACS1,76,0.69298,42,-0.4928,48,-0.4925
ENSG00000174996,KLC2,139,0.62755,46,-1.3438,101,-0.1984
ENSG00000174903,RAB1B,154,0.41495,139,0.11560,109,-0.4565
ENSG00000174871,CNIH2,256,-0.0411,163,-0.7457,288,0.30794
ENSG00000174851,YIF1A,31,-0.5139,42,0.12936,44,0.40066
ENSG00000179292,TMEM151A,184,1.40684,61,-0.9593,71,-1.1039
ENSG00000174791,RIN1,44,1.00154,12,-1.4419,24,-0.5590
ENSG00000174684,B4GAT1,444,0.58483,218,-0.7651,315,-0.2965
ENSG00000174516,PELI3,35,0.21714,32,0.02553,29,-0.2187
ENSG00000174483,BBS1,34,-0.3725,38,-0.0864,45,0.37564
ENSG00000174165,ZDHHC24,51,0.76342,32,-0.2675,29,-0.6493
ENSG00000174080,CTSF,173,-0.1514,170,-0.1334,197,0.19667
ENSG00000173992,CCS,24,-0.8281,36,0.05305,44,0.69603
ENSG00000239306,RBM14,55,0.60069,30,-0.5847,38,-0.3676
ENSG00000173933,RBM4,86,0.31229,83,0.16252,66,-0.3759
ENSG00000173898,SPTBN2,273,-0.0608,181,-0.7016,311,0.31337
ENSG00000173599,PC,59,-0.4856,81,0.15984,83,0.36202
ENSG00000173621,LRFN4,119,0.93938,58,-0.5674,63,-0.7243
ENSG00000173227,SYT12,102,1.04303,50,-0.4978,49,-0.8596
ENSG00000173120,KDM2A,55,0.49829,29,-0.6770,41,-0.2357
ENSG00000173020,GRK2,223,0.37223,178,-0.1120,170,-0.3121
ENSG00000172932,ANKRD13D,71,0.23241,75,0.25218,57,-0.3412
ENSG00000175482,POLD4,31,-0.8175,38,-0.3066,60,0.84564
ENSG00000172531,PPP1CA,125,0.52047,77,-0.4367,89,-0.3363
ENSG00000172663,TMEM134,28,-0.8203,40,-0.0767,53,0.74982
ENSG00000110711,AIP,43,-0.3314,69,0.56532,50,0.01510
ENSG00000110697,PITPNM1,55,0.06830,41,-0.4328,56,0.10472
ENSG00000167797,CDK2AP2,64,-0.2485,100,0.56361,70,-0.0571
ENSG00000084207,GSTP1,185,-0.8535,359,0.42737,329,0.52249
ENSG00000167792,NDUFV1,156,-0.2872,179,0.00673,194,0.25965
ENSG00000110717,NDUFS8,203,-0.1871,212,-0.0673,236,0.20175
ENSG00000110721,CHKA,40,0.20393,12,-1.6313,40,0.27348
ENSG00000110066,KMT5B,32,0.11154,20,-0.6585,31,0.13697
ENSG00000110075,PPP6R3,51,0.70507,41,0.08952,29,-0.7457
ENSG00000110090,CPT1A,14,-1.4834,51,0.87073,38,0.68308
ENSG00000197345,MRPL21,55,-0.1627,64,0.14012,61,0.08673
ENSG00000131626,PPFIA1,27,-0.3835,50,0.74795,31,-0.0492
ENSG00000085733,CTTN,84,0.42873,85,0.31004,57,-0.5684
ENSG00000162105,SHANK2,87,0.41780,62,-0.2657,65,-0.2960
ENSG00000172893,DHCR7,81,0.86014,52,-0.1757,42,-0.7901
ENSG00000137522,RNF121,43,0.08357,29,-0.5813,44,0.13959
ENSG00000137497,NUMA1,69,-0.4368,116,0.53797,88,0.12176
ENSG00000149357,LAMTOR1,165,-0.1753,133,-0.4725,200,0.34601
ENSG00000110200,ANAPC15,51,-0.5156,62,-0.0848,76,0.49929
ENSG00000165458,INPPL1,20,-0.9439,40,0.39913,38,0.60749
ENSG00000162129,CLPB,46,-0.0175,63,0.50334,43,-0.2345
ENSG00000186642,PDE2A,414,0.77825,111,-1.5864,274,-0.3044
ENSG00000214530,STARD10,44,0.12509,51,0.34498,37,-0.2843
ENSG00000110237,ARHGEF17,38,-0.2317,83,1.17927,35,-0.4810
ENSG00000054965,FAM168A,142,-0.1755,104,-0.6257,174,0.39677
ENSG00000021300,PLEKHB1,354,-0.9796,744,0.45195,686,0.60449
ENSG00000175582,RAB6A,231,0.38097,125,-0.7354,190,-0.1018
ENSG00000181924,COA4,23,-1.1020,43,0.13445,52,0.86774
ENSG00000175575,PAAF1,36,-0.4224,55,0.35875,47,0.20768
ENSG00000214517,PPME1,161,1.09837,53,-1.1049,80,-0.7344
ENSG00000165434,PGM2L1,411,0.93050,111,-1.4931,241,-0.4762
ENSG00000118363,SPCS2,157,-0.0542,153,-0.0776,165,0.08389
ENSG00000137486,ARRB1,97,-0.2669,99,-0.1629,121,0.31349
ENSG00000149273,RPS3,362,-0.7250,984,1.15496,502,-0.0441
ENSG00000171533,MAP6,104,0.21044,97,0.02635,88,-0.2125
ENSG00000137492,THAP12,58,0.47339,34,-0.5547,44,-0.2492
ENSG00000078124,ACER3,37,0.00989,36,-0.0200,37,-0.0005
ENSG00000149260,CAPN5,41,0.93641,9,-1.8174,24,-0.4270
ENSG00000149269,PAK1,323,1.39300,69,-1.6469,136,-0.9274
ENSG00000074201,CLNS1A,79,-0.5947,95,-0.1468,125,0.59326
ENSG00000048649,RSF1,181,0.68325,143,0.05532,105,-0.7059
ENSG00000151366,NDUFC2,263,0.29951,161,-0.5843,226,-0.0678
ENSG00000149256,TENM4,60,1.29064,23,-0.7416,24,-1.0445
ENSG00000182103,FAM181B,46,-0.8974,68,-0.0702,90,0.80886
ENSG00000137509,PRCP,46,-0.5287,63,0.12429,67,0.41570
ENSG00000137502,RAB30,53,-0.1086,65,0.25428,55,-0.0179
ENSG00000165494,PCF11,23,-0.6436,39,0.38505,35,0.37890
ENSG00000137500,CCDC90B,40,-0.3211,43,-0.1310,52,0.34891
ENSG00000150672,DLG2,156,0.12641,66,-1.2693,162,0.27960
ENSG00000171204,TMEM126B,63,-0.1700,46,-0.6207,77,0.39009
ENSG00000171202,TMEM126A,52,0.07867,35,-0.5785,53,0.14337
ENSG00000137501,SYTL2,97,0.94665,55,-0.3354,49,-0.8174
ENSG00000073921,PICALM,85,0.32281,128,0.93352,53,-0.8494
ENSG00000149196,HIKESHI,62,0.31306,46,-0.2770,51,-0.1880
ENSG00000168959,GRM5,156,1.28159,42,-1.3285,69,-0.8746
ENSG00000110172,CHORDC1,48,0.80520,32,-0.1341,26,-0.7492
ENSG00000165323,FAT3,97,0.71638,50,-0.6124,61,-0.4768
ENSG00000166012,TAF1D,92,-0.3129,129,0.31522,112,0.13510
ENSG00000150316,CWC15,81,-0.2454,93,0.04814,97,0.20375
ENSG00000263465,SRSF8,104,0.34213,80,-0.1864,82,-0.2519
ENSG00000149218,ENDOD1,28,-0.6911,49,0.39127,44,0.41410
ENSG00000149212,SESN3,231,0.49179,98,-1.0434,181,-0.1295
ENSG00000149231,CCDC82,46,0.44862,39,0.02488,33,-0.4484
ENSG00000149972,CNTN5,71,0.90776,15,-1.8353,43,-0.3951
ENSG00000110318,CEP126,89,0.41704,39,-1.0156,73,-0.0622
ENSG00000137693,YAP1,16,-1.1053,55,1.12158,31,0.25925
ENSG00000110330,BIRC2,35,-0.7809,64,0.38237,60,0.49061
ENSG00000152558,TMEM123,20,-1.6063,101,1.43180,50,0.33147
ENSG00000137692,DCUN1D5,33,0.08213,24,-0.4681,33,0.10368
ENSG00000152578,GRIA4,180,1.24008,48,-1.3650,83,-0.8229
ENSG00000170903,MSANTD4,26,-0.7421,31,-0.3306,48,0.79251
ENSG00000149313,AASDHPPT,146,1.26879,42,-1.2462,65,-0.8799
ENSG00000152402,GUCY1A2,63,0.93984,21,-1.1451,35,-0.5595
ENSG00000152404,CWF19L2,49,0.46523,46,0.21407,33,-0.5561
ENSG00000110675,ELMOD1,162,1.46804,30,-1.8258,65,-0.9748
ENSG00000166266,CUL5,53,0.19750,29,-0.8102,50,0.09857
ENSG00000075239,ACAT1,57,-0.5439,91,0.34832,82,0.31615
ENSG00000185742,C11orf87,115,1.00567,34,-1.3082,63,-0.5907
ENSG00000137710,RDX,58,-0.8345,200,1.50604,79,-0.2335
ENSG00000170145,SIK2,54,0.24156,36,-0.4879,48,-0.0429
ENSG00000137720,C11orf1,30,-0.2999,20,-0.8739,41,0.58508
ENSG00000109846,CRYAB,194,-1.3103,814,1.38925,398,0.19009
ENSG00000150764,DIXDC1,50,0.87726,34,-0.0687,25,-0.8562
ENSG00000150768,DLAT,38,-0.1903,37,-0.1854,45,0.25326
ENSG00000150776,NKAPD1,42,0.45472,28,-0.3541,31,-0.2998
ENSG00000150779,TIMM8B,109,-0.4783,146,0.11727,154,0.37608
ENSG00000204370,SDHD,52,-0.6450,54,-0.4158,88,0.74307
ENSG00000150787,PTS,70,0.27354,56,-0.1578,58,-0.1958
ENSG00000149294,NCAM1,476,0.64071,258,-0.5752,317,-0.4114
ENSG00000109906,ZBTB16,38,-0.4584,83,0.96239,45,-0.1252
ENSG00000182985,CADM1,221,0.45102,95,-1.0492,178,-0.0876
ENSG00000160584,SIK3,142,1.03682,92,-0.0688,63,-1.0324
ENSG00000168092,PAFAH1B2,222,0.88844,60,-1.5022,134,-0.4315
ENSG00000149577,SIDT2,41,0.73015,33,0.08981,23,-0.7727
ENSG00000160613,PCSK7,53,1.18227,38,0.13357,20,-1.3061
ENSG00000186318,BACE1,77,0.40025,68,0.05088,56,-0.4114
ENSG00000137726,FXYD6,349,0.16179,318,-0.0424,311,-0.1354
ENSG00000177098,SCN4B,41,0.39578,29,-0.2917,32,-0.2642
ENSG00000149575,SCN2B,170,0.88521,54,-1.2709,101,-0.4748
ENSG00000110344,UBE4A,50,0.16115,49,0.08075,44,-0.1894
ENSG00000167283,ATP5MG,272,-0.5954,460,0.41749,398,0.32185
ENSG00000118058,KMT2A,119,0.80808,92,0.08146,62,-0.8528
ENSG00000149582,TMEM25,122,1.32942,20,-2.0613,55,-0.7947
ENSG00000095139,ARCN1,55,0.26890,41,-0.3032,47,-0.1348
ENSG00000019144,PHLDB1,35,-0.7889,114,1.42481,48,-0.2021
ENSG00000110367,DDX6,214,0.15297,202,0.01130,190,-0.1503
ENSG00000118181,RPS25,676,-1.1441,2019,0.91835,1362,0.42957
ENSG00000196655,TRAPPC4,40,0.23390,42,0.26575,32,-0.3495
ENSG00000149428,HYOU1,127,1.14902,26,-1.8067,65,-0.6462
ENSG00000160695,VPS11,39,0.50831,34,0.11430,26,-0.5512
ENSG00000188486,H2AFX,62,0.39910,60,0.22103,43,-0.4921
ENSG00000172375,C2CD2L,130,0.91915,30,-1.7296,78,-0.4232
ENSG00000110395,CBL,41,0.89506,17,-0.8336,23,-0.5944
ENSG00000173456,RNF26,39,0.55237,10,-1.6719,30,-0.0632
ENSG00000154096,THY1,1619,1.15971,489,-1.2221,783,-0.7705
ENSG00000110400,NECTIN1,103,0.89969,34,-1.2105,61,-0.5031
ENSG00000184232,OAF,51,-1.1056,101,0.22311,113,0.82417
ENSG00000181264,TLCD5,22,-0.7641,22,-0.5787,42,0.90353
ENSG00000196914,ARHGEF12,174,0.09892,131,-0.3921,171,0.06133
ENSG00000109929,SC5D,114,0.45557,35,-1.5546,95,0.01288
ENSG00000137642,SORL1,261,0.70859,118,-0.8242,170,-0.4051
ENSG00000255248,MIR100HG,89,0.01055,89,-0.0064,89,-0.0071
ENSG00000109971,HSPA8,369,-0.3167,508,0.29351,448,0.14950
ENSG00000023171,GRAMD1B,106,0.68430,33,-1.3846,74,-0.2473
ENSG00000166257,SCN3B,971,1.29273,167,-2.0082,453,-0.7642
ENSG00000154144,TBRG1,88,0.67188,70,0.04795,52,-0.6903
ENSG00000154146,NRGN,2343,1.20794,655,-1.3194,1104,-0.7990
ENSG00000154134,ROBO3,21,-0.5441,37,0.52102,29,0.22175
ENSG00000165478,HEPACAM,104,-0.7749,154,0.04878,184,0.65528
ENSG00000149557,FEZ1,196,-0.4531,297,0.34842,262,0.23943
ENSG00000149547,EI24,128,0.75024,61,-0.7197,80,-0.4782
ENSG00000134910,STT3A,25,-0.4250,49,0.77676,30,-0.0317
ENSG00000197798,FAM118B,22,-0.5583,20,-0.5285,36,0.70862
ENSG00000110074,FOXRED1,48,1.17439,20,-0.6800,21,-0.9382
ENSG00000149571,KIRREL3,82,1.02124,30,-0.9796,43,-0.6858
ENSG00000134909,ARHGAP32,128,0.86660,30,-1.7135,80,-0.3724
ENSG00000084234,APLP2,341,0.08148,323,-0.0289,322,-0.0643
ENSG00000196323,ZBTB44,118,0.66623,72,-0.3773,75,-0.5061
ENSG00000134917,ADAMTS8,55,1.04592,23,-0.7863,28,-0.7667
ENSG00000120451,SNX19,43,-0.0627,47,0.08745,45,0.01934
ENSG00000182667,NTM,243,0.27871,263,0.32068,185,-0.4222
ENSG00000183715,OPCML,138,0.73330,73,-0.5591,85,-0.5116
ENSG00000080854,IGSF9B,41,0.91599,16,-0.8900,23,-0.6003
ENSG00000166086,JAM3,45,0.76340,42,0.37163,22,-0.9606
ENSG00000151502,VPS26B,133,0.49623,83,-0.4239,96,-0.3164
ENSG00000151500,THYN1,39,-0.3985,46,-0.0379,53,0.37751
ENSG00000109956,B3GAT1,190,-0.1534,230,0.20984,206,0.04493
ENSG00000120645,IQSEC3,53,-0.0036,38,-0.5389,57,0.20848
ENSG00000060237,WNK1,183,-0.0066,244,0.48124,169,-0.2323
ENSG00000082805,ERC1,56,-0.0214,58,0.03818,57,0.00315
ENSG00000006831,ADIPOR2,23,-0.6409,37,0.28940,36,0.42728
ENSG00000151067,CACNA1C,52,1.09340,21,-0.8004,25,-0.8129
ENSG00000004478,FKBP4,77,0.22032,72,0.02956,65,-0.2236
ENSG00000118971,CCND2,199,0.32278,100,-0.8775,174,-0.0049
ENSG00000139180,NDUFA9,64,-0.1285,62,-0.1551,72,0.18452
ENSG00000130035,GALNT8,50,0.34908,38,-0.1794,39,-0.2615
ENSG00000110799,VWF,19,-2.0950,251,2.91000,43,-0.8358
ENSG00000215039,CD27-AS1,58,0.36906,48,-0.0584,44,-0.3317
ENSG00000111639,MRPL51,98,-0.7479,136,-0.0409,172,0.67480
ENSG00000111640,GAPDH,2866,-0.1510,2545,-0.3024,3342,0.26264
ENSG00000111642,CHD4,171,0.43062,172,0.30561,115,-0.5680
ENSG00000139200,PIANP,175,1.17800,28,-2.1698,89,-0.6248
ENSG00000111652,COPS7A,68,0.19098,59,-0.1085,60,-0.1357
ENSG00000089693,MLF2,428,0.60335,201,-0.8200,302,-0.2995
ENSG00000159335,PTMS,724,0.55924,389,-0.6370,517,-0.3091
ENSG00000250510,GPR162,162,1.03876,83,-0.4440,77,-0.8749
ENSG00000111667,USP5,129,0.72052,73,-0.4600,80,-0.5324
ENSG00000111669,TPI1,908,0.38742,500,-0.7018,743,-0.1181
ENSG00000111674,ENO2,625,0.84016,234,-1.0475,377,-0.4805
ENSG00000111676,ATN1,216,0.06005,197,-0.1129,210,-0.0086
ENSG00000111678,C12orf57,127,-1.0553,388,1.05017,233,0.27599
ENSG00000215021,PHB2,111,0.22143,80,-0.3718,99,-0.0636
ENSG00000139182,CLSTN3,244,1.52649,44,-1.8290,94,-1.0357
ENSG00000139197,PEX5,53,0.01086,41,-0.4243,56,0.15607
ENSG00000059804,SLC2A3,141,0.66309,119,0.15740,81,-0.7346
ENSG00000089818,NECAP1,113,1.00246,27,-1.6249,63,-0.5259
ENSG00000166532,RIMKLB,37,-0.6166,22,-1.2725,66,0.97567
ENSG00000003056,M6PR,90,0.90356,49,-0.4194,48,-0.7390
ENSG00000175899,A2M,78,-1.4443,722,3.13481,85,-1.4877
ENSG00000139112,GABARAPL1,276,0.69891,121,-0.8767,182,-0.3807
ENSG00000256537,SMIM10L1,69,0.33118,27,-1.2466,62,0.07544
ENSG00000111261,MANSC1,33,0.35516,21,-0.4576,27,-0.1643
ENSG00000111269,CREBL2,60,-0.2814,58,-0.2455,76,0.35944
ENSG00000111276,CDKN1B,48,-0.7420,77,0.20660,81,0.55170
ENSG00000178878,APOLD1,39,-1.5774,298,2.34333,73,-0.5111
ENSG00000013583,HEBP1,24,-0.7684,19,-0.9330,47,1.02109
ENSG00000084444,FAM234B,87,1.29037,31,-0.8723,36,-1.0030
ENSG00000273079,GRIN2B,326,0.85926,85,-1.5930,203,-0.3854
ENSG00000171681,ATF7IP,27,-0.2684,52,0.87593,28,-0.2325
ENSG00000084463,WBP11,69,0.53479,41,-0.4686,49,-0.3397
ENSG00000134533,RERG,13,-1.4134,15,-0.9272,42,1.55650
ENSG00000151490,PTPRO,79,1.36833,25,-1.0473,32,-1.0370
ENSG00000151491,EPS8,21,-0.8316,68,1.40534,29,-0.1539
ENSG00000023734,STRAP,126,0.27038,66,-0.8628,114,0.04227
ENSG00000008394,MGST1,220,-0.7076,196,-0.7199,401,0.90263
ENSG00000048540,LMO3,389,0.80323,97,-1.6856,254,-0.3128
ENSG00000052126,PLEKHA5,77,0.85810,48,-0.2217,41,-0.7685
ENSG00000139155,SLCO1C1,38,-0.7675,24,-1.2797,76,1.11292
ENSG00000111711,GOLT1B,36,0.46263,28,-0.0680,25,-0.4215
ENSG00000134548,SPX,24,-1.2547,51,0.22104,59,0.93341
ENSG00000111716,LDHB,632,-0.4584,717,-0.1386,907,0.47277
ENSG00000111726,CMAS,175,1.02028,39,-1.7400,98,-0.5247
ENSG00000111731,C2CD5,42,0.73172,32,0.00148,24,-0.7320
ENSG00000139163,ETNK1,88,1.06227,43,-0.5115,42,-0.8754
ENSG00000205707,ETFRF1,49,-0.3967,60,0.05381,65,0.33502
ENSG00000133703,KRAS,58,0.65148,61,0.49717,31,-0.9120
ENSG00000123095,BHLHE41,50,-0.1064,47,-0.1940,56,0.17974
ENSG00000123096,SSPN,18,-1.1521,48,0.63249,40,0.62178
ENSG00000123104,ITPR2,29,-0.5801,62,0.81472,39,0.07383
ENSG00000111790,FGFR1OP2,93,0.93455,49,-0.4525,48,-0.7598
ENSG00000064115,TM7SF3,47,-0.3161,80,0.66502,53,-0.0570
ENSG00000110841,PPFIBP1,64,0.19418,88,0.69315,47,-0.5530
ENSG00000061794,MRPS35,54,0.68308,47,0.20441,30,-0.7802
ENSG00000087448,KLHL42,83,0.95128,37,-0.7216,44,-0.6866
ENSG00000123106,CCDC91,77,-0.5099,126,0.43479,106,0.24123
ENSG00000087502,ERGIC2,51,0.28053,67,0.64581,36,-0.6105
ENSG00000133687,TMTC1,46,0.90109,15,-1.2560,27,-0.4944
ENSG00000133704,IPO8,37,0.44370,44,0.61142,23,-0.7585
ENSG00000170456,DENND5B,81,0.65968,50,-0.3761,52,-0.4998
ENSG00000151743,AMN1,49,0.40694,14,-1.6635,43,0.07960
ENSG00000087470,DNM1L,176,0.95778,79,-0.7035,93,-0.6991
ENSG00000139116,KIF21A,282,0.80984,118,-0.8830,171,-0.4924
ENSG00000151229,SLC2A13,201,1.22256,64,-1.1129,91,-0.8635
ENSG00000018236,CNTN1,444,0.57339,221,-0.7460,317,-0.2905
ENSG00000015153,YAF2,117,0.56506,63,-0.6257,83,-0.3185
ENSG00000134283,PPHLN1,57,0.44441,22,-1.1744,46,-0.0519
ENSG00000139168,ZCRB1,178,-0.1504,233,0.33917,189,-0.0228
ENSG00000151239,TWF1,52,-0.1259,53,-0.0711,58,0.14736
ENSG00000184613,NELL2,294,1.40474,53,-1.8933,125,-0.8976
ENSG00000139218,SCAF11,53,0.01457,53,-0.0024,53,-0.0126
ENSG00000111371,SLC38A1,110,0.82309,119,0.66181,48,-1.2173
ENSG00000134294,SLC38A2,61,-0.2301,112,0.88012,61,-0.2697
ENSG00000079337,RAPGEF3,18,-1.3750,74,1.21068,42,0.36930
ENSG00000211584,SLC48A1,93,-0.4515,127,0.17132,128,0.32724
ENSG00000134291,TMEM106C,35,0.13567,30,-0.1486,32,-0.0660
ENSG00000152556,PFKM,101,-0.4338,63,-1.0641,155,0.75842
ENSG00000177981,ASB8,103,0.46155,73,-0.2673,75,-0.3392
ENSG00000177875,CCDC184,46,0.82451,16,-1.1137,28,-0.4484
ENSG00000167535,CACNB3,171,0.39980,83,-0.8922,141,-0.0768
ENSG00000172602,RND1,39,0.46353,15,-1.1882,32,-0.0678
ENSG00000134287,ARF3,652,0.76354,272,-0.9219,412,-0.4344
ENSG00000181418,DDN,415,-0.3534,362,-0.4827,573,0.51134
ENSG00000181929,PRKAG1,41,0.25052,29,-0.3701,35,-0.0924
ENSG00000167548,KMT2D,45,0.72643,23,-0.5897,28,-0.4945
ENSG00000123416,TUBA1B,2101,0.62205,946,-0.8798,1470,-0.3019
ENSG00000167552,TUBA1A,786,0.10452,762,0.02250,723,-0.1087
ENSG00000135519,KCNH3,188,0.52080,102,-0.6373,138,-0.2704
ENSG00000187778,MCRS1,62,0.40442,35,-0.6303,50,-0.1566
ENSG00000139644,TMBIM6,492,-0.2368,574,0.07844,582,0.18232
ENSG00000135472,FAIM2,734,0.76009,251,-1.2293,479,-0.3563
ENSG00000110881,ASIC1,41,-0.0432,28,-0.6177,46,0.27108
ENSG00000066117,SMARCD1,56,0.88055,34,-0.2566,29,-0.7781
ENSG00000178449,COX14,80,-0.7541,90,-0.3863,146,0.82434
ENSG00000139624,CERS5,36,0.62476,11,-1.3831,26,-0.1877
ENSG00000066084,DIP2B,43,0.78295,25,-0.4097,25,-0.6154
ENSG00000185432,METTL7A,187,-0.7822,297,0.14351,329,0.61547
ENSG00000110911,SLC11A2,19,-0.9801,54,0.95750,34,0.28718
ENSG00000050426,LETMD1,72,0.19120,35,-0.9988,70,0.15448
ENSG00000110925,CSRNP2,49,1.42220,26,-0.2017,16,-1.4134
ENSG00000135457,TFCP2,34,0.26769,24,-0.3379,29,-0.1208
ENSG00000184271,POU6F1,47,0.22608,35,-0.3284,41,-0.0839
ENSG00000183283,DAZAP2,146,-0.4735,187,0.05198,206,0.40235
ENSG00000050438,SLC4A8,65,0.54517,33,-0.7268,47,-0.2677
ENSG00000196876,SCN8A,233,0.96910,55,-1.6724,134,-0.4836
ENSG00000135503,ACVR1B,87,1.29853,13,-2.1825,41,-0.7468
ENSG00000161835,GRASP,163,1.13997,79,-0.4851,72,-0.9697
ENSG00000123358,NR4A1,82,-0.7352,440,2.65753,60,-1.5014
