Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000171132,PRKCE,118,-0.2919,364,1.67968,188,0.47164,94,-0.6352,47,-1.6865,91,-0.6868,112,-0.3713,128,-0.1778
ENSG00000116016,EPAS1,29,-1.1693,25,-1.3819,12,-2.4194,181,1.93283,81,0.43755,80,0.41609,46,-0.4558,51,-0.3373
ENSG00000119729,RHOQ,50,0.60656,24,-0.5556,37,0.08326,42,0.32149,41,0.26407,35,0.02074,23,-0.6418,30,-0.2616
ENSG00000119878,CRIPT,43,-0.1229,48,0.07382,53,0.22148,89,1.11761,50,0.15082,29,-0.7227,47,0.04517,27,-0.8886
ENSG00000171150,SOCS5,12,-1.2536,35,0.42368,32,0.27433,39,0.57815,20,-0.5061,22,-0.3621,22,-0.2994,31,0.27027
ENSG00000180398,MCFD2,61,-0.3129,74,-0.0182,59,-0.3830,112,0.67595,52,-0.5801,48,-0.7094,110,0.64084,79,0.09238
ENSG00000143933,CALM2,1575,-0.1850,1558,-0.2031,2965,0.87466,1392,-0.3819,1168,-0.6569,1755,-0.0105,1612,-0.1481,1938,0.17419
ENSG00000095002,MSH2,26,0.25929,29,0.43321,23,0.05390,18,-0.3420,12,-0.8730,8,-1.5852,26,0.28068,28,0.48125
ENSG00000184261,KCNK12,115,2.15833,18,-1.0156,41,0.26346,30,-0.2770,16,-1.2303,45,0.38396,6,-2.5508,23,-0.7186
ENSG00000138081,FBXO11,87,0.09679,128,0.74696,131,0.78012,47,-0.8867,41,-1.0675,68,-0.3009,91,0.16471,73,-0.2167
ENSG00000162869,PPP1R21,52,0.99987,17,-0.8493,50,0.93924,17,-0.8174,29,0.03097,35,0.30631,19,-0.6289,20,-0.6543
ENSG00000179915,NRXN1,327,0.95717,175,-0.0944,303,0.82369,141,-0.4342,73,-1.4383,195,0.07721,155,-0.2858,151,-0.3757
ENSG00000115239,ASB3,43,0.45142,52,0.76498,26,-0.3334,24,-0.4939,15,-1.2000,22,-0.5846,19,-0.8026,46,0.66407
ENSG00000068912,ERLEC1,209,0.81770,150,0.25478,238,1.04930,58,-1.2341,49,-1.4767,119,-0.1228,119,-0.1282,107,-0.3309
ENSG00000170634,ACYP2,107,0.15792,77,-0.3598,100,0.04259,105,0.12532,86,-0.2025,93,-0.0663,64,-0.6557,121,0.42079
ENSG00000115306,SPTBN1,475,-0.2621,584,0.06974,586,0.07456,531,-0.0860,560,0.00136,539,-0.0610,469,-0.2833,646,0.27280
ENSG00000115310,RTN4,1228,0.52640,969,0.13030,1980,1.38317,547,-0.7776,372,-1.3647,951,0.09990,628,-0.5622,687,-0.4724
ENSG00000143947,RPS27A,1094,0.08267,698,-0.6338,522,-1.0814,1456,0.55906,1865,0.99258,632,-0.7863,1098,0.08847,998,-0.0765
ENSG00000115355,CCDC88A,88,0.01595,108,0.35051,103,0.27506,144,0.83905,114,0.44147,45,-1.0162,38,-1.2703,72,-0.3452
ENSG00000163001,CFAP36,158,0.69583,108,0.06892,118,0.20267,104,0.00620,71,-0.5974,104,-0.0012,100,-0.0599,86,-0.3415
ENSG00000275052,PPP4R3B,45,0.68349,30,0.02091,24,-0.2994,26,-0.1748,28,-0.0528,22,-0.4470,23,-0.3816,33,0.21682
ENSG00000115380,EFEMP1,9,-1.1296,6,-1.8770,2,-3.2337,83,2.74283,13,-0.6046,17,-0.2245,10,-1.0071,19,-0.0762
ENSG00000055813,CCDC85A,33,-0.1859,55,0.63020,41,0.12608,41,0.15188,15,-1.3859,49,0.42900,38,0.02583,33,-0.2444
ENSG00000115392,FANCL,15,-0.7171,32,0.50730,76,2.11725,26,0.12923,21,-0.1870,5,-2.2476,15,-0.6838,11,-1.2120
ENSG00000119866,BCL11A,62,-0.7994,209,1.21318,115,0.18358,87,-0.2618,68,-0.6498,69,-0.6285,141,0.52106,87,-0.2950
ENSG00000237651,C2orf74,61,0.24335,50,-0.0862,63,0.30656,44,-0.2700,60,0.23421,44,-0.2694,59,0.18206,45,-0.2696
ENSG00000115464,USP34,57,0.18647,72,0.58518,59,0.25301,39,-0.4074,26,-1.0254,34,-0.6124,60,0.27377,54,0.12102
ENSG00000082898,XPO1,76,0.55594,63,0.22364,94,0.91922,34,-0.7362,31,-0.8973,48,-0.1999,48,-0.2079,48,-0.2133
ENSG00000115484,CCT4,147,0.70536,115,0.28906,165,0.90564,86,-0.1818,45,-1.1887,88,-0.1488,86,-0.1804,68,-0.6224
ENSG00000173163,COMMD1,64,1.20983,29,-0.1234,41,0.45590,35,0.16242,30,-0.0811,26,-0.2756,19,-0.7542,19,-0.8672
ENSG00000170340,B3GNT2,16,-0.1016,50,1.86465,26,0.62328,10,-0.8387,7,-1.4261,13,-0.4116,13,-0.4419,11,-0.7943
ENSG00000115504,EHBP1,54,0.28853,39,-0.2370,45,-0.0150,53,0.23112,23,-1.0407,34,-0.4819,70,0.71029,46,0.01820
ENSG00000014641,MDH1,735,0.79911,643,0.56744,727,0.78066,165,-1.5748,157,-1.6486,478,0.07402,338,-0.4779,434,-0.0950
ENSG00000169764,UGP2,101,-0.7798,200,0.30930,152,-0.1398,161,-0.0461,148,-0.1858,110,-0.6465,220,0.46816,200,0.35598
ENSG00000119862,LGALSL,32,0.19403,38,0.45008,46,0.80500,10,-1.5858,17,-0.8054,15,-0.9705,45,0.75337,27,-0.1122
ENSG00000119844,AFTPH,34,0.08245,63,1.11251,57,0.93712,29,-0.1839,15,-1.1966,28,-0.2609,17,-0.9993,25,-0.4490
ENSG00000115902,SLC1A4,87,-0.3047,130,0.33456,106,0.00610,167,0.76396,86,-0.3372,101,-0.0790,47,-1.2681,114,0.14537
ENSG00000011523,CEP68,52,0.45870,31,-0.3493,68,0.93795,18,-1.1717,32,-0.3363,37,-0.0991,21,-0.9521,46,0.32066
ENSG00000138069,RAB1A,163,0.03277,198,0.35065,234,0.63054,150,-0.1063,98,-0.7785,173,0.12846,138,-0.2335,143,-0.2040
ENSG00000138071,ACTR2,151,0.13601,119,-0.2438,239,0.92205,119,-0.2507,71,-1.0491,146,0.08157,133,-0.0734,136,-0.0421
ENSG00000198369,SPRED2,53,0.78142,18,-0.9111,60,1.02303,17,-1.0242,27,-0.3319,33,-0.0154,23,-0.5842,33,0.00641
ENSG00000197223,C1D,45,0.00301,62,0.54053,61,0.50610,38,-0.2379,17,-1.4880,46,0.04445,47,0.09538,43,-0.0731
ENSG00000221823,PPP3R1,110,-0.8787,270,0.55810,277,0.60217,173,-0.1702,93,-1.1300,137,-0.5419,266,0.53613,204,0.10381
ENSG00000119865,CNRIP1,104,-0.7773,201,0.27714,231,0.50587,158,-0.1153,122,-0.5220,115,-0.6114,243,0.59311,177,0.07977
ENSG00000198380,GFPT1,68,0.61024,78,0.84730,59,0.36626,42,-0.1603,16,-1.6608,41,-0.2288,30,-0.6774,44,-0.1050
ENSG00000169599,NFU1,21,-0.6587,28,-0.1811,35,0.19198,22,-0.5561,23,-0.4745,25,-0.3440,71,1.40585,29,-0.1654
ENSG00000115977,AAK1,175,0.41803,194,0.59704,189,0.54950,83,-0.7721,64,-1.1818,143,0.08045,92,-0.6189,141,0.07061
ENSG00000124380,SNRNP27,61,0.00710,55,-0.1396,67,0.17015,55,-0.1661,61,0.01325,51,-0.2718,62,0.04177,66,0.16890
ENSG00000169564,PCBP1,231,0.19068,229,0.18032,296,0.61201,190,-0.1275,164,-0.3615,223,0.13911,137,-0.6425,188,-0.1550
ENSG00000116001,TIA1,24,-0.1164,22,-0.2988,37,0.56289,48,1.00116,25,-0.0623,23,-0.2125,32,0.30363,13,-1.2025
ENSG00000116005,PCYOX1,49,-0.0507,87,0.93351,53,0.09844,49,-0.0492,29,-0.8661,56,0.18733,36,-0.5017,46,-0.1578
ENSG00000143977,SNRPG,60,0.02593,44,-0.4473,40,-0.5968,61,0.06796,42,-0.5349,84,0.59337,34,-0.8516,81,0.63993
ENSG00000035141,FAM136A,28,0.07964,28,0.06145,32,0.30056,24,-0.1972,23,-0.2189,22,-0.3153,32,0.31551,26,-0.0754
ENSG00000075340,ADD2,175,0.32781,196,0.52218,159,0.16933,98,-0.5973,76,-0.9879,90,-0.7336,146,0.03993,173,0.36915
ENSG00000144043,TEX261,36,1.24242,24,0.52875,12,-0.5512,23,0.44616,11,-0.6176,10,-0.7675,17,-0.0122,11,-0.8013
ENSG00000124357,NAGK,69,0.49045,47,-0.1288,62,0.32917,86,0.87649,28,-0.9147,23,-1.2103,58,0.20631,43,-0.3206
ENSG00000124383,MPHOSPH10,37,1.18223,31,0.89929,19,0.05466,4,-2.0921,12,-0.6335,22,0.32801,5,-1.9100,17,-0.1552
ENSG00000124374,PAIP2B,4,-2.7825,14,-1.0902,19,-0.6045,87,2.02339,101,2.34971,6,-2.2704,11,-1.4533,7,-2.2761
ENSG00000075292,ZNF638,49,0.20866,61,0.58247,55,0.39884,55,0.38913,25,-0.8476,49,0.20927,26,-0.8097,34,-0.4179
ENSG00000003137,CYP26B1,46,0.57548,32,-0.0186,66,1.21176,18,-0.9273,9,-1.8608,22,-0.6144,27,-0.3037,36,0.19324
ENSG00000144036,EXOC6B,50,-0.2620,66,0.19669,84,0.60312,72,0.33384,55,-0.1084,47,-0.3346,48,-0.3272,53,-0.1932
ENSG00000135638,EMX1,38,1.29223,10,-0.8313,41,1.45724,13,-0.5094,8,-1.2159,27,0.67270,3,-2.5379,10,-0.9941
ENSG00000144040,SFXN5,85,-0.4554,76,-0.6424,81,-0.5394,136,0.29351,89,-0.3851,160,0.56772,115,0.01660,140,0.40407
ENSG00000135631,RAB11FIP5,29,-0.6809,75,0.85425,76,0.85955,36,-0.3589,32,-0.5446,51,0.18650,40,-0.1971,34,-0.5020
ENSG00000272702,AC010913.1,25,0.13480,24,0.05147,15,-0.6393,35,0.69344,23,-0.0455,22,-0.0898,12,-1.0341,26,0.23412
ENSG00000135632,SMYD5,29,-0.0919,58,1.08395,38,0.32473,32,0.07876,18,-0.8009,17,-0.9234,21,-0.5828,31,0.04594
ENSG00000135617,PRADC1,34,0.21842,32,0.14580,39,0.45839,15,-1.0144,35,0.27163,33,0.17299,17,-0.8997,31,0.05818
ENSG00000135624,CCT7,249,1.20879,154,0.36935,146,0.28363,114,-0.1286,53,-1.3070,137,0.17356,66,-0.9716,94,-0.4743
ENSG00000163013,FBXO41,103,-0.0203,91,-0.2262,93,-0.1955,107,0.03122,109,0.06928,91,-0.2303,136,0.43138,106,0.02779
ENSG00000135625,EGR4,47,1.14654,59,1.57872,50,1.23390,5,-2.1610,7,-1.8623,13,-0.9000,22,-0.1197,6,-2.2195
ENSG00000144034,TPRKB,16,0.16152,13,-0.1551,15,0.01403,15,0.06254,13,-0.2225,20,0.49036,4,-1.7238,17,0.34505
ENSG00000114956,DGUOK,40,-0.5518,74,0.42957,78,0.50771,60,0.08728,42,-0.4856,48,-0.2873,56,-0.0300,58,0.02531
ENSG00000163170,BOLA3,59,0.79367,17,-1.1634,22,-0.7950,28,-0.4354,28,-0.4400,50,0.50028,23,-0.7019,52,0.66160
ENSG00000114978,MOB1A,14,-0.1354,11,-0.4638,23,0.65442,23,0.61623,17,0.11207,16,0.09558,9,-0.8471,13,-0.3060
ENSG00000204843,DCTN1,494,0.50866,404,0.17071,535,0.64219,345,-0.0864,230,-0.7233,318,-0.2138,334,-0.1379,307,-0.3090
ENSG00000005448,WDR54,40,0.15698,64,0.97960,62,0.92326,31,-0.2205,23,-0.7015,22,-0.7400,18,-1.0313,31,-0.2586
ENSG00000115274,INO80B,42,0.38399,26,-0.3925,34,0.05223,43,0.42688,28,-0.2281,14,-1.2854,37,0.19872,36,0.17228
ENSG00000239779,WBP1,51,-0.3158,48,-0.4109,57,-0.1447,89,0.57298,96,0.71609,69,0.15844,46,-0.4882,53,-0.2862
ENSG00000115275,MOGS,31,0.66719,25,0.26144,25,0.27771,20,-0.0910,19,-0.1612,21,0.00831,7,-1.6414,20,-0.0465
ENSG00000115307,AUP1,78,0.67855,77,0.65371,63,0.32977,74,0.60233,28,-0.9531,68,0.45102,17,-1.6567,30,-0.9484
ENSG00000115317,HTRA2,37,0.67802,23,-0.1228,33,0.48537,24,-0.0225,21,-0.2385,27,0.18645,23,-0.0937,16,-0.7331
ENSG00000135622,SEMA4F,38,0.45704,65,1.40574,53,1.03461,12,-1.3520,13,-1.2375,26,-0.1544,17,-0.8284,18,-0.8463
ENSG00000115350,POLE4,33,-1.4016,75,-0.1320,69,-0.2579,95,0.24522,80,-0.0303,54,-0.6572,122,0.66863,103,0.44839
ENSG00000115364,MRPL19,42,1.16837,20,-0.0387,18,-0.2779,14,-0.6509,19,-0.1713,13,-0.7296,29,0.51231,17,-0.3446
ENSG00000176204,LRRTM4,38,0.77044,39,0.81982,34,0.57289,2,-3.1918,6,-1.9097,19,-0.3219,26,0.13975,24,0.05642
ENSG00000066032,CTNNA2,160,0.62741,130,0.27333,169,0.72615,42,-1.4967,66,-0.7959,111,0.01745,91,-0.2891,109,-0.0112
ENSG00000162951,LRRTM1,124,1.54960,55,0.13389,97,1.09575,14,-1.9962,12,-2.1153,50,-0.0162,40,-0.3962,33,-0.7467
ENSG00000163541,SUCLG1,91,0.57989,60,-0.1011,70,0.15425,64,-2.0505,42,-0.6651,79,0.33242,59,-0.1200,56,-0.2588
ENSG00000034510,TMSB10,3452,-0.0820,4921,0.50378,2960,-0.3281,3026,-0.2928,3357,-0.1273,2059,-0.8950,4189,0.23384,4362,0.34934
ENSG00000176407,KCMF1,45,-0.4052,74,0.38587,47,-0.3370,59,0.01961,50,-0.2564,55,-0.0986,64,0.14405,66,0.22406
ENSG00000152291,TGOLN2,82,-0.3546,131,0.41212,180,0.95486,90,-0.2122,47,-1.2111,115,0.19008,98,-0.0715,89,-0.2513
ENSG00000042445,RETSAT,38,1.26763,24,0.42454,24,0.44137,23,0.36764,24,0.41497,14,-0.4481,4,-2.0731,7,-1.6139
ENSG00000168906,MAT2A,122,0.54857,69,-0.3946,90,0.03662,151,0.91034,71,-0.3416,92,0.06971,61,-0.5675,68,-0.4682
ENSG00000115486,GGCX,37,-0.0282,41,0.13288,58,0.70179,49,0.43863,40,0.07694,30,-0.3814,30,-0.3465,28,-0.5542
ENSG00000168899,VAMP5,18,0.21180,3,-2.4859,2,-2.9271,41,1.68656,36,1.44512,13,-0.2761,2,-2.5637,12,-0.3761
ENSG00000168894,RNF181,76,-0.0147,47,-0.7548,78,0.01915,82,0.10790,89,0.24466,67,-0.2196,72,-0.0997,90,0.29368
ENSG00000168883,USP39,23,0.04050,17,-0.4148,24,0.13566,29,0.44042,20,-0.1385,10,-1.1924,39,0.94757,19,-0.3174
ENSG00000115525,ST3GAL5,109,0.93096,48,-0.4187,102,0.80896,66,0.08600,50,-0.3670,56,-0.1784,35,-0.9128,49,-0.4280
ENSG00000132300,PTCD3,50,0.29345,41,-0.0207,53,0.40315,55,0.46294,32,-0.4353,41,-0.0257,37,-0.2063,33,-0.4107
ENSG00000132305,IMMT,99,0.51474,139,1.10023,65,-0.1705,62,-0.2624,25,-1.6068,63,-0.2398,80,0.15224,61,-0.3254
ENSG00000132313,MRPL35,34,-0.2556,49,0.32997,33,-0.3180,31,-0.3740,25,-0.7487,41,0.04588,67,0.87283,40,-0.0141
ENSG00000068615,REEP1,120,0.14879,207,1.08688,162,0.65216,60,-0.9385,29,-2.0422,91,-0.2875,140,0.40735,88,-0.3949
ENSG00000115561,CHMP3,143,0.63387,86,-0.2065,145,0.66283,56,-0.8805,84,-0.2461,101,0.04987,67,-0.6036,99,0.02392
ENSG00000239305,RNF103,57,0.55259,43,0.10218,54,0.46349,47,0.21608,21,-1.0377,35,-0.2466,21,-1.0535,45,0.17152
ENSG00000153561,RMND5A,77,0.79207,28,-0.8682,70,0.62334,68,0.57391,29,-0.7922,55,0.21532,31,-0.6794,37,-0.4478
ENSG00000222041,CYTOR,43,1.88192,2,-2.8358,19,0.36634,11,-0.5006,6,-1.3096,28,1.06154,1,-3.3093,12,-0.3795
ENSG00000172005,MAL,22,-1.1516,14,-1.7863,5,-3.1379,200,2.86434,102,1.36138,22,-1.1633,18,-1.4352,17,-1.6944
ENSG00000144029,MRPS5,44,0.24675,63,0.83719,52,0.52109,34,-0.1980,26,-0.6268,29,-0.4467,28,-0.5038,34,-0.2105
ENSG00000115041,KCNIP3,68,0.17650,124,1.21104,51,-0.2899,43,-0.5456,51,-0.2789,32,-1.0040,56,-0.1453,62,0.03575
ENSG00000115042,FAHD2A,25,-0.3003,28,-0.0953,35,0.23000,66,1.32586,19,-0.6966,25,-0.2989,17,-0.9165,29,-0.0979
ENSG00000158050,DUSP2,30,1.10039,34,1.32791,19,0.33635,7,-1.1362,11,-0.6157,13,-0.3230,3,-2.1861,12,-0.5145
ENSG00000084090,STARD7,142,0.00821,117,-0.2996,145,0.04362,149,0.08309,99,-0.5589,131,-0.1214,177,0.36683,156,0.18350
ENSG00000135956,TMEM127,89,0.47439,93,0.54900,89,0.47596,34,-1.0489,34,-1.0238,72,0.12701,49,-0.4904,70,0.08530
ENSG00000144021,CIAO1,106,0.78409,74,0.17314,94,0.57143,64,-0.0615,45,-0.6006,62,-0.0994,67,0.00999,43,-0.7724
ENSG00000144028,SNRNP200,78,0.54684,83,0.67364,65,0.24400,86,0.73320,34,-0.7793,45,-0.3422,34,-0.7821,38,-0.6619
ENSG00000213337,ANKRD39,37,0.13268,29,-0.2992,32,-0.1173,22,-0.7060,19,-0.9031,35,0.01970,41,0.29972,47,0.61437
ENSG00000168758,SEMA4C,27,0.75785,5,-1.6638,31,1.02895,33,1.11546,16,-0.0571,12,-0.5257,10,-0.8280,9,-1.0906
ENSG00000144199,FAHD2B,29,-0.0287,22,-0.4765,30,0.00596,54,0.98621,20,-0.6542,34,0.22001,24,-0.3195,28,-0.1329
ENSG00000135940,COX5B,950,0.37223,481,-0.7200,608,-0.3524,564,-0.4705,757,-0.0025,906,0.29316,672,-0.1932,942,0.41579
ENSG00000115073,ACTR1B,106,0.58534,83,0.17838,92,0.34631,51,-0.5978,55,-0.4820,55,-0.4887,79,0.08902,75,0.01016
ENSG00000075568,TMEM131,46,0.56990,32,-0.0563,39,0.29859,51,0.74054,17,-0.9973,16,-1.0763,42,0.38514,26,-0.4304
ENSG00000040933,INPP4A,69,-0.0991,98,0.47721,88,0.29073,88,0.30927,40,-0.9528,60,-0.3102,88,0.29246,64,-0.2332
ENSG00000183513,COA5,53,0.21181,53,0.20771,37,-0.3476,35,-0.4492,39,-0.2826,35,-0.4426,45,-0.0349,60,0.50096
ENSG00000115446,UNC50,34,0.47623,33,0.44875,50,1.17282,20,-0.3618,19,-0.4232,15,-0.8181,25,-0.0198,15,-0.8553
ENSG00000071073,MGAT4A,39,0.47598,29,0.02128,30,0.03018,39,0.49708,14,-1.0688,32,0.15667,25,-0.2633,27,-0.1630
ENSG00000196872,KIAA1211L,118,0.65883,60,-0.4385,171,1.31321,38,-1.1619,40,-1.0590,93,0.24847,21,-1.9984,88,0.18050
ENSG00000185414,MRPL30,33,0.01682,52,0.75338,35,0.09299,27,-0.3099,18,-0.8828,22,-0.6232,23,-0.5551,42,0.49804
ENSG00000115514,TXNDC9,23,0.24580,27,0.54590,28,0.57901,13,-0.6698,21,0.14153,25,0.36976,17,-0.2280,11,-0.9387
ENSG00000158417,EIF5B,54,-0.3773,61,-0.2032,45,-0.6527,109,0.76525,74,0.10805,34,-1.0883,122,0.97137,60,-0.2445
ENSG00000144218,AFF3,13,-1.1503,28,0.00126,49,0.95720,22,-0.3747,29,0.03922,10,-1.5193,37,0.47743,31,0.21020
ENSG00000170500,LONRF2,189,0.25028,204,0.37840,307,1.08874,126,-0.4034,58,-1.5901,148,-0.1478,132,-0.3317,148,-0.1673
ENSG00000115526,CHST10,45,0.47541,49,0.63294,32,-0.0899,60,0.97946,19,-0.9112,39,0.22229,17,-1.0922,21,-0.7904
ENSG00000170485,NPAS2,39,0.02935,34,-0.1861,31,-0.3004,35,-0.1084,33,-0.2047,29,-0.4482,34,-0.1681,53,0.65263
ENSG00000071082,RPL31,745,-0.2282,630,-0.4933,518,-0.7979,1154,0.49024,1305,0.70059,630,-0.4923,988,0.22970,878,0.04209
ENSG00000163162,RNF149,28,0.33712,20,-0.1969,32,0.56851,36,0.76569,9,-1.4185,17,-0.4108,24,0.10823,19,-0.3387
ENSG00000175874,CREG2,382,0.56864,324,0.29152,525,1.13004,170,-0.7364,104,-1.4824,202,-0.4690,279,0.04314,228,-0.3170
ENSG00000071054,MAP4K4,37,-1.1541,68,-0.2290,47,-0.8131,155,1.17463,210,1.76018,29,-1.5233,90,0.23503,34,-1.4184
ENSG00000198914,POU3F3,29,-0.0645,9,-1.7949,20,-0.6020,62,1.22849,41,0.52378,42,0.54099,33,0.15261,17,-0.9658
ENSG00000135972,MRPS9,37,0.53797,44,0.84328,35,0.44891,22,-0.3314,9,-1.6883,28,0.04693,31,0.24567,17,-0.7374
ENSG00000135966,TGFBRAP1,18,-0.1214,38,1.11825,28,0.56830,17,-0.2552,9,-1.1583,26,0.44825,7,-1.6460,17,-0.2363
ENSG00000115641,FHL2,35,0.64365,24,0.05726,50,1.30239,9,-1.3660,18,-0.4490,16,-0.5721,21,-0.1875,19,-0.3872
ENSG00000071051,NCK2,71,0.65915,77,0.80687,36,-0.4369,26,-0.9496,21,-1.2381,79,0.84310,47,-0.0195,36,-0.5097
ENSG00000115652,UXS1,38,0.84973,30,0.43346,44,1.08796,16,-0.5387,12,-0.9532,16,-0.5433,31,0.48558,9,-1.4620
ENSG00000144057,ST6GAL2,12,-1.0781,28,0.25927,35,0.61900,37,0.71021,17,-0.5405,7,-1.7229,27,0.20487,26,0.15679
ENSG00000135968,GCC2,55,-0.0877,62,0.10942,37,-0.6856,50,-0.2280,48,-0.2964,62,0.10009,68,0.25431,70,0.35114
ENSG00000153201,RANBP2,50,-0.0857,101,1.12671,72,0.53012,35,-0.6470,21,-1.4099,46,-0.2056,63,0.30603,41,-0.4117
ENSG00000175701,MTLN,238,0.52181,146,-0.2762,172,-0.0115,102,-0.8273,145,-0.2901,185,0.10331,161,-0.1198,206,0.32702
ENSG00000175772,LINC01106,41,0.82978,40,0.77590,32,0.41696,9,-1.5616,11,-1.1984,28,0.21154,12,-1.1045,25,0.02501
ENSG00000153107,ANAPC1,20,0.20865,24,0.45993,30,0.81997,22,0.30375,7,-1.3698,20,0.20288,18,-0.0385,10,-0.9071
ENSG00000188177,ZC3H6,30,-0.0203,17,-0.9045,22,-0.5260,36,0.25984,58,1.10106,21,-0.5987,33,0.11904,29,-0.1005
ENSG00000114999,TTL,116,0.81357,92,0.41617,86,0.30358,87,0.32763,49,-0.5983,68,-0.0694,47,-0.6658,48,-0.6734
ENSG00000125611,CHCHD5,63,0.66745,29,-0.5707,29,-0.5557,35,-0.2899,54,0.41082,39,-0.0980,25,-0.8278,51,0.39238
ENSG00000144136,SLC20A1,82,0.61431,96,0.88580,53,-0.1121,24,-1.3160,30,-1.0077,77,0.50057,53,-0.1276,48,-0.2957
ENSG00000144134,RABL2A,20,0.50809,7,-1.1588,25,0.94582,13,-0.1776,12,-0.2870,25,0.88976,3,-2.4315,13,-0.2030
ENSG00000115084,SLC35F5,18,0.12301,21,0.35309,18,0.11277,36,1.32106,13,-0.3965,9,-0.9010,15,-0.2042,10,-0.8344
ENSG00000115091,ACTR3,46,-0.5684,131,1.15733,88,0.46934,56,-0.2770,58,-0.2092,46,-0.5662,49,-0.4979,62,-0.1351
ENSG00000175497,DPP10,87,0.67052,75,0.42482,91,0.74716,48,-0.3180,28,-1.1406,59,0.01199,59,0.01888,38,-0.7200
ENSG00000235026,DPP10-AS1,36,1.27192,2,-2.7574,27,0.74559,4,-2.2486,3,-2.5090,37,1.30145,15,-0.2203,15,-0.2183
ENSG00000088205,DDX18,30,0.24275,28,0.14800,34,0.44487,23,-0.1566,26,0.03734,26,-0.0130,33,0.42294,16,-0.8623
ENSG00000125629,INSIG2,26,-0.1459,52,0.99602,51,0.94850,29,-0.0186,18,-0.7359,29,-0.0136,15,-1.0413,20,-0.6120
ENSG00000144119,C1QL2,10,-1.1483,17,-0.3390,22,0.08281,14,-0.6294,19,-0.0825,17,-0.2636,34,0.85360,26,0.45099
ENSG00000155368,DBI,133,-0.7868,131,-0.8060,113,-1.0404,385,0.95610,304,0.54387,210,-0.0698,215,-0.0310,240,0.17340
ENSG00000088179,PTPN4,60,0.61728,31,-0.4502,38,-0.1365,30,-0.5051,14,-1.6514,39,-0.1198,36,-0.2368,63,0.81752
ENSG00000144118,RALB,46,-0.5574,124,1.06452,58,-0.2063,40,-0.7997,55,-0.2802,64,-0.0610,69,0.07996,69,0.08591
ENSG00000074054,CLASP1,88,0.36145,105,0.66897,87,0.34308,56,-0.3741,38,-0.9525,57,-0.3197,57,-0.3249,72,0.05252
ENSG00000211460,TSN,40,-0.7003,97,0.75019,77,0.35433,90,0.62239,39,-0.7440,62,-0.0098,62,0.01056,46,-0.5428
ENSG00000136717,BIN1,340,1.00943,160,-0.2607,267,0.58365,226,0.30156,147,-0.3932,183,-0.0451,162,-0.2386,103,-1.0339
ENSG00000163161,ERCC3,27,0.36285,17,-0.3610,31,0.57792,30,0.54394,14,-0.7301,23,0.10203,15,-0.6272,19,-0.2090
ENSG00000169967,MAP3K2,20,0.24757,19,0.11423,38,1.32963,14,-0.3719,14,-0.3590,16,-0.1454,11,-0.7354,13,-0.5395
ENSG00000163166,IWS1,24,0.17440,26,0.28172,24,0.14859,16,-0.5089,26,0.25104,15,-0.5600,24,0.16031,21,-0.0885
ENSG00000136709,WDR33,34,-0.1703,53,0.56791,43,0.21600,42,0.18716,25,-0.6193,25,-0.6760,47,0.34934,35,-0.1289
ENSG00000144231,POLR2D,29,0.54238,23,0.17080,23,0.17179,27,0.41898,27,0.42678,17,-0.2884,7,-1.6252,17,-0.3765
ENSG00000136715,SAP130,18,-0.0963,24,0.41075,33,0.94160,11,-0.7699,22,0.28643,14,-0.4381,16,-0.2787,15,-0.3728
ENSG00000136731,UGGT1,40,1.03643,23,0.06935,30,0.55567,25,0.23634,11,-0.9935,13,-0.7331,16,-0.4779,18,-0.3314
ENSG00000136720,HS6ST1,144,0.81543,143,0.80358,119,0.49373,56,-0.7312,34,-1.4710,129,0.62785,29,-1.6899,71,-0.3943
ENSG00000136699,SMPD4,43,0.24220,44,0.27624,27,-0.4789,60,0.80291,26,-0.5820,29,-0.4094,45,0.33167,30,-0.3865
ENSG00000152082,MZT2B,533,0.04704,442,-0.2558,332,-0.7015,637,0.34153,639,0.34635,480,-0.1210,607,0.26171,494,-0.0850
ENSG00000136710,CCDC115,49,-0.1681,94,0.92054,51,-0.1143,63,0.22459,39,-0.5266,40,-0.4893,67,0.33805,44,-0.3848
ENSG00000136718,IMP4,64,-0.3504,65,-0.3252,50,-0.7496,93,0.23624,61,-0.4412,45,-0.8892,92,0.22808,125,0.89657
ENSG00000072135,PTPN18,18,-0.1531,12,-0.6756,26,0.46561,31,0.78906,28,0.62353,8,-1.2718,24,0.35535,13,-0.6617
ENSG00000178171,AMER3,16,-0.5139,31,0.53608,34,0.72158,12,-0.9914,7,-1.7506,27,0.31123,17,-0.4271,28,0.45100
ENSG00000136002,ARHGEF4,162,0.16392,109,-0.4748,172,0.26521,158,0.12493,152,0.06241,148,0.01589,140,-0.0695,138,-0.1042
