Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000110721,CHKA,24,-0.0596,23,-0.2165,16,-0.7380,44,0.94949
ENSG00000110066,KMT5B,16,-0.8671,29,0.36988,17,-0.6070,40,0.77097
ENSG00000171067,C11orf24,15,0.05326,15,0.18674,5,-1.4773,19,0.43528
ENSG00000110075,PPP6R3,23,-0.3994,29,-0.0506,35,0.27508,37,0.41130
ENSG00000110090,CPT1A,23,0.87530,10,-1.0359,14,-0.0730,21,0.55184
ENSG00000197345,MRPL21,42,-0.0472,54,0.75221,7,-2.7670,37,-0.2377
ENSG00000110092,CCND1,12,-1.4242,11,-1.9180,12,-1.2786,141,3.54231
ENSG00000131626,PPFIA1,21,-0.0204,21,-0.0365,25,0.27330,19,-0.1834
ENSG00000085733,CTTN,43,-0.5443,66,0.37946,43,-0.4677,72,0.36008
ENSG00000162105,SHANK2,55,0.19814,65,0.88503,16,-1.7236,13,-2.0573
ENSG00000172893,DHCR7,34,-0.1490,35,-0.1068,16,-1.2361,68,1.06575
ENSG00000137522,RNF121,20,-0.1546,29,1.02095,8,-1.4438,8,-1.4472
ENSG00000137497,NUMA1,47,-0.4337,51,-0.4354,65,0.14586,115,1.14814
ENSG00000149357,LAMTOR1,149,-0.1712,157,-0.0981,161,-0.0224,215,0.47095
ENSG00000110200,ANAPC15,66,0.05439,62,-0.0789,86,0.50224,45,-0.5616
ENSG00000165458,INPPL1,19,-0.2223,14,-1.0505,29,0.48350,50,1.48530
ENSG00000162129,CLPB,26,-0.0792,35,0.83735,12,-1.3241,14,-1.0385
ENSG00000186642,PDE2A,121,-0.6814,253,1.36963,124,-0.5540,25,-2.9415
ENSG00000186635,ARAP1,16,-0.9365,26,-0.1650,23,-0.2932,62,1.41487
ENSG00000214530,STARD10,24,-0.9806,52,0.64661,48,0.18814,36,-0.2794
ENSG00000137478,FCHSD2,16,-0.3729,18,-0.2405,10,-1.0671,44,1.39475
ENSG00000110237,ARHGEF17,25,-0.9589,46,0.19611,64,0.69946,45,0.08245
ENSG00000054965,FAM168A,101,-0.0961,116,0.27477,84,-0.3654,97,-0.1367
ENSG00000021300,PLEKHB1,236,-0.4554,194,-1.0737,155,-1.0514,1010,2.32920
ENSG00000175582,RAB6A,143,-0.3064,224,0.97861,89,-1.0148,79,-1.2064
ENSG00000175581,MRPL48,18,-0.7602,29,0.11314,23,-0.3205,48,0.92451
ENSG00000181924,COA4,26,-0.0764,26,-0.1456,0,-5.7517,63,1.46172
ENSG00000175575,PAAF1,27,-0.3587,36,0.26912,1,-4.9004,64,1.16346
ENSG00000214517,PPME1,49,-0.7213,101,1.12935,49,-0.6507,36,-1.1085
ENSG00000165434,PGM2L1,156,-0.5785,315,1.46869,129,-0.8084,12,-4.2376
ENSG00000118363,SPCS2,150,0.30700,107,-0.4822,171,0.47942,128,-0.0035
ENSG00000137491,SLCO2B1,36,0.44413,21,-0.7881,48,0.87731,26,-0.1595
ENSG00000137486,ARRB1,102,0.28458,95,0.23799,39,-1.2929,81,-0.1368
ENSG00000149273,RPS3,354,-0.7008,389,-0.7397,1047,1.23520,847,0.83963
ENSG00000158555,GDPD5,17,-0.1697,26,1.08866,7,-1.5725,7,-1.5868
ENSG00000171533,MAP6,61,-0.3885,99,0.95079,36,-1.1594,47,-0.7579
ENSG00000137492,THAP12,20,-0.2659,32,1.06888,0,-5.5355,19,-0.3198
ENSG00000255135,AP002360.1,18,-0.5652,22,-0.2477,58,1.56665,12,-1.1210
ENSG00000078124,ACER3,17,-0.8458,32,0.44892,0,-5.7095,58,1.32564
ENSG00000149260,CAPN5,23,0.32820,25,0.74965,5,-1.8894,6,-1.7481
ENSG00000149269,PAK1,132,-0.3744,241,1.53077,43,-2.0360,24,-2.8894
ENSG00000074201,CLNS1A,69,0.03364,60,-0.3305,78,0.23454,86,0.40150
ENSG00000048649,RSF1,58,0.20120,60,0.41070,34,-0.7176,30,-0.8735
ENSG00000087884,AAMDC,6,-2.0811,17,-0.6668,33,0.69981,62,1.92805
ENSG00000151366,NDUFC2,186,-0.6723,313,0.46389,253,-0.1018,280,0.06284
ENSG00000149256,TENM4,17,-0.3679,25,0.57116,15,-0.5186,18,-0.2636
ENSG00000182103,FAM181B,39,-0.0986,30,-0.8072,26,-0.7216,107,1.71478
ENSG00000137509,PRCP,45,-0.4957,36,-1.2037,121,1.25344,120,1.23795
ENSG00000137502,RAB30,27,-0.4836,37,0.20086,10,-1.9577,67,1.12279
ENSG00000165494,PCF11,13,-0.7633,25,0.84842,12,-0.8102,18,-0.1002
ENSG00000137494,ANKRD42,9,-1.1979,22,0.57435,32,0.95584,8,-1.2163
ENSG00000137500,CCDC90B,26,-0.6365,35,-0.1225,47,0.40618,55,0.67267
ENSG00000150672,DLG2,103,0.26200,108,0.57839,26,-1.9333,57,-0.7266
ENSG00000171204,TMEM126B,49,0.11159,60,0.83679,11,-2.2395,24,-1.0442
ENSG00000171202,TMEM126A,41,0.09112,48,0.64143,12,-1.8232,28,-0.5338
ENSG00000137504,CREBZF,13,-0.7195,27,0.97551,2,-2.9711,24,0.31467
ENSG00000137501,SYTL2,18,-0.6411,36,1.29756,1,-4.4631,22,-0.2591
ENSG00000073921,PICALM,39,-1.1643,81,0.23797,75,-0.0146,124,0.85639
ENSG00000149196,HIKESHI,45,-0.1463,65,1.03222,15,-1.7679,22,-1.2498
ENSG00000151376,ME3,24,-0.4749,35,0.35407,46,0.65177,15,-1.1067
ENSG00000166575,TMEM135,13,-0.0855,16,0.54707,12,-0.2548,6,-1.1532
ENSG00000168959,GRM5,34,-1.1011,101,1.83475,42,-0.6837,1,-5.6671
ENSG00000110172,CHORDC1,16,-0.5788,27,0.74261,13,-0.7925,20,-0.1304
ENSG00000165323,FAT3,30,0.36809,28,0.40213,13,-0.9574,12,-1.1260
ENSG00000180773,SLC36A4,18,-0.0277,22,0.59860,16,-0.2720,6,-1.5825
ENSG00000166012,TAF1D,66,-0.0147,71,0.20675,87,0.44983,28,-1.3553
ENSG00000166025,AMOTL1,9,-2.4577,47,0.40156,110,1.81168,13,-1.7906
ENSG00000150316,CWC15,71,-0.4902,87,-0.1790,142,0.71997,110,0.29026
ENSG00000263465,SRSF8,51,-0.2959,82,1.10543,16,-1.9938,33,-0.9438
ENSG00000149218,ENDOD1,32,-0.7232,39,-0.5108,40,-0.2603,120,1.67354
ENSG00000149212,SESN3,68,-0.6921,143,1.34159,26,-2.0579,63,-0.7410
ENSG00000166037,CEP57,13,-0.3920,15,-0.1777,25,0.69734,18,0.18986
ENSG00000087053,MTMR2,7,-1.8313,26,0.68919,7,-1.5526,42,1.22785
ENSG00000149231,CCDC82,19,-1.0898,37,0.16205,52,0.62986,44,0.36623
ENSG00000149972,CNTN5,27,0.62072,23,0.45887,13,-0.6923,0,-7.0734
ENSG00000110318,CEP126,29,0.17809,32,0.63146,16,-0.8195,9,-1.6494
ENSG00000110330,BIRC2,37,-0.5919,49,-0.1576,98,1.13073,44,-0.2397
ENSG00000152558,TMEM123,29,-0.6949,18,-1.8643,73,0.88256,142,2.25422
ENSG00000137692,DCUN1D5,27,0.21712,25,0.20044,23,-0.0725,12,-1.0048
ENSG00000152578,GRIA4,52,-0.5896,104,1.44371,14,-2.5112,36,-1.0866
ENSG00000170903,MSANTD4,16,-0.1689,17,-0.1812,6,-1.5547,37,1.27058
ENSG00000149313,AASDHPPT,55,-0.6830,114,1.29825,43,-0.9804,31,-1.4516
ENSG00000152402,GUCY1A2,31,-0.0702,44,1.11320,8,-2.1077,11,-1.6666
ENSG00000110675,ELMOD1,47,-0.9993,133,1.97213,28,-1.6827,11,-2.9956
ENSG00000166266,CUL5,32,-0.1169,44,0.80783,9,-2.0502,26,-0.4428
ENSG00000075239,ACAT1,46,-0.5697,66,0.17856,70,0.20553,72,0.23898
ENSG00000149311,ATM,13,-0.6387,16,-0.4438,42,1.40221,19,0.01170
ENSG00000178105,DDX10,13,-0.3135,20,0.81515,14,-0.2371,5,-1.6760
ENSG00000185742,C11orf87,41,-0.6117,95,2.16414,1,-5.8059,0,-7.4832
ENSG00000137710,RDX,42,-0.7831,50,-0.6925,44,-0.6372,196,2.04802
ENSG00000137714,FDX1,23,0.02571,28,0.63817,2,-3.5905,23,0.01451
ENSG00000137727,ARHGAP20,14,-0.7952,36,1.92885,5,-2.1293,2,-3.2049
ENSG00000170145,SIK2,27,-0.4322,44,0.85151,10,-1.7848,32,-0.0853
ENSG00000086848,ALG9,17,-0.2618,18,-0.2338,49,1.66654,1,-3.6955
ENSG00000137720,C11orf1,25,-0.1375,27,0.02898,40,0.67676,16,-0.7858
ENSG00000109846,CRYAB,153,-2.1676,184,-2.3251,505,-0.1525,2889,3.70480
ENSG00000170276,HSPB2,17,-0.6944,13,-1.3863,69,1.90434,40,0.84376
ENSG00000150764,DIXDC1,26,-0.8464,47,0.41000,40,-0.0300,50,0.30819
ENSG00000150768,DLAT,29,-0.4967,50,0.82011,35,-0.1488,17,-1.2582
ENSG00000150776,NKAPD1,14,-0.7978,26,0.53921,32,0.65681,11,-1.0891
ENSG00000150779,TIMM8B,134,0.27551,112,-0.1072,89,-0.4360,127,0.13492
ENSG00000204370,SDHD,52,-0.1951,61,0.14021,61,0.09174,55,-0.0933
ENSG00000150787,PTS,62,0.06052,68,0.39790,56,-0.1138,27,-1.2431
ENSG00000250303,LINC02762,19,-0.4159,28,0.61256,16,-0.5858,20,-0.2295
ENSG00000149294,NCAM1,191,-0.7706,371,0.80044,136,-1.2052,334,0.22351
ENSG00000109906,ZBTB16,44,0.12804,42,0.04595,17,-1.4094,58,0.56026
ENSG00000076043,REXO2,17,-0.6900,22,-0.2887,40,0.79948,36,0.61487
ENSG00000182985,CADM1,73,-0.4143,109,0.56992,60,-0.6517,87,-0.0797
ENSG00000109917,ZPR1,27,0.07960,34,0.96944,4,-2.5655,11,-1.3233
ENSG00000160584,SIK3,49,-0.4912,79,0.66337,30,-1.2144,71,0.15647
ENSG00000168092,PAFAH1B2,102,-0.5355,171,0.74390,90,-0.6569,113,-0.3021
ENSG00000149577,SIDT2,17,-0.5863,25,0.25362,31,0.45147,21,-0.1932
ENSG00000149591,TAGLN,19,-3.8795,6,-6.0996,1620,6.28025,81,-1.5634
ENSG00000160613,PCSK7,13,-0.6189,20,0.38659,27,0.72169,9,-1.0534
ENSG00000186318,BACE1,32,-1.0516,69,0.50367,25,-1.3307,104,0.99247
ENSG00000177103,DSCAML1,8,-1.0986,20,1.05200,0,-4.8546,22,0.67541
ENSG00000137726,FXYD6,356,-0.5202,600,0.79717,365,-0.4191,303,-0.7130
ENSG00000177098,SCN4B,21,0.28407,23,0.84598,0,-5.1389,9,-1.0456
ENSG00000149575,SCN2B,89,-0.1505,122,0.78250,69,-0.5467,36,-1.5153
ENSG00000110344,UBE4A,29,-0.6489,49,0.45527,20,-1.1579,63,0.68019
ENSG00000167283,ATP5MG,472,-0.1321,561,0.31139,467,-0.1335,396,-0.3980
ENSG00000118058,KMT2A,29,-0.8649,55,0.51846,64,0.53186,32,-0.6168
ENSG00000149582,TMEM25,26,-0.8612,56,0.87340,44,0.02382,24,-0.8969
ENSG00000118096,IFT46,21,-0.0287,29,0.94006,9,-1.3808,7,-1.6223
ENSG00000095139,ARCN1,25,-0.8360,51,0.88641,13,-1.6508,48,0.30704
ENSG00000019144,PHLDB1,18,-1.4789,29,-0.9871,14,-1.7458,180,2.90563
ENSG00000110367,DDX6,96,-0.2911,138,0.65353,78,-0.5933,79,-0.5650
ENSG00000278376,AP004609.3,25,-0.2598,26,-0.2211,28,-0.0162,45,0.77744
ENSG00000118181,RPS25,904,-0.1398,711,-0.7945,1786,1.05925,1344,0.54660
ENSG00000196655,TRAPPC4,41,-0.2688,53,0.29716,19,-1.4520,70,0.64264
ENSG00000149428,HYOU1,36,-0.6998,68,0.83857,35,-0.6409,44,-0.2926
ENSG00000160695,VPS11,21,-0.4834,24,-0.3757,52,1.10378,30,0.15610
ENSG00000188486,H2AFX,29,-0.2974,36,0.17147,8,-2.1607,61,1.03137
ENSG00000172375,C2CD2L,41,-0.4995,80,1.49974,18,-1.6800,12,-2.3224
ENSG00000110395,CBL,12,-1.0072,28,0.98041,16,-0.3726,16,-0.4489
ENSG00000173456,RNF26,16,-0.5602,29,1.03510,0,-4.6582,23,0.16357
ENSG00000036672,USP2,16,-0.4864,21,-0.0626,33,0.72600,22,0.03295
ENSG00000154096,THY1,513,-1.0855,1457,1.74498,546,-0.8772,165,-2.6752
ENSG00000110400,NECTIN1,31,-0.6974,52,0.43421,37,-0.3020,55,0.31579
ENSG00000184232,OAF,79,0.78770,41,-0.6892,48,-0.1898,61,0.19625
ENSG00000181264,TLCD5,19,0.36261,17,0.22213,0,-4.9520,20,0.38239
ENSG00000196914,ARHGEF12,85,0.02142,94,0.34513,68,-0.3485,58,-0.5878
ENSG00000109929,SC5D,67,-0.3141,86,0.26223,54,-0.6194,100,0.39547
ENSG00000137642,SORL1,210,0.39762,185,0.21775,99,-0.8727,117,-0.6238
ENSG00000255248,MIR100HG,45,-0.3089,69,0.88869,27,-1.0416,31,-0.8428
ENSG00000109971,HSPA8,423,-0.5658,693,0.59043,422,-0.5024,570,-0.0174
ENSG00000023171,GRAMD1B,49,-0.3820,81,1.01103,49,-0.3470,13,-2.3648
ENSG00000166257,SCN3B,243,-0.9039,627,1.82159,155,-1.4951,67,-2.7295
ENSG00000110002,VWA5A,17,-0.8293,36,1.08028,20,-0.4810,15,-0.9182
ENSG00000154144,TBRG1,30,-0.6332,53,0.71608,54,0.39883,14,-1.6683
ENSG00000110013,SIAE,17,-0.6387,30,0.57121,2,-3.4998,43,0.92596
ENSG00000064199,SPA17,11,-0.3157,18,0.97941,0,-4.1031,13,-0.1081
ENSG00000154146,NRGN,874,-0.9646,2370,1.91472,591,-1.4616,173,-3.2860
ENSG00000154134,ROBO3,23,0.09646,12,-1.3119,62,1.91830,17,-0.3707
ENSG00000165478,HEPACAM,152,0.12349,99,-0.8950,40,-1.9430,397,1.90214
ENSG00000165495,PKNOX2,16,0.34710,16,0.66922,3,-2.1451,6,-1.2401
ENSG00000149557,FEZ1,155,-0.7026,190,-0.4827,137,-0.8076,615,1.83385
ENSG00000149547,EI24,73,-0.1993,95,0.52972,31,-1.5085,88,0.14504
ENSG00000134910,STT3A,15,-0.9514,21,-0.4361,18,-0.5581,69,1.84742
ENSG00000109832,DDX25,19,-0.1792,30,1.37370,5,-2.2203,3,-2.7170
ENSG00000182934,SRPRA,11,-0.9487,23,0.69104,15,-0.3190,20,0.09621
ENSG00000110074,FOXRED1,21,-0.1746,32,1.14734,0,-5.4984,15,-0.7183
ENSG00000149571,KIRREL3,16,-0.8534,31,0.63979,31,0.30887,17,-0.6244
ENSG00000134909,ARHGAP32,40,-0.1907,49,0.33890,63,0.59640,13,-1.8594
ENSG00000084234,APLP2,208,-0.6389,351,0.54860,360,0.33407,182,-0.7731
ENSG00000196323,ZBTB44,37,-0.4205,63,1.09385,3,-3.7990,40,-0.2164
ENSG00000134917,ADAMTS8,18,0.03564,24,0.88315,9,-1.1363,5,-1.9403
ENSG00000120451,SNX19,18,-0.7174,21,-0.7141,59,1.33769,41,0.69140
ENSG00000182667,NTM,125,0.05129,150,0.68206,12,-3.5114,112,-0.1386
ENSG00000183715,OPCML,54,-1.2299,173,1.89348,54,-1.1150,22,-2.4332
ENSG00000080854,IGSF9B,8,-1.2053,22,1.12212,14,-0.2238,10,-0.7258
ENSG00000166086,JAM3,6,-3.1703,36,-0.6449,4,-3.5032,211,3.16579
ENSG00000151502,VPS26B,72,-0.1812,107,1.02344,34,-1.3085,30,-1.5021
ENSG00000151500,THYN1,35,-0.5320,63,0.95098,0,-6.5270,58,0.32783
ENSG00000151498,ACAD8,14,-0.5524,26,0.99802,12,-0.7483,10,-0.9230
ENSG00000109956,B3GAT1,165,-0.0933,208,0.56649,81,-1.1950,148,-0.2646
ENSG00000120645,IQSEC3,59,0.78493,46,0.39052,7,-2.5100,14,-1.6526
ENSG00000060237,WNK1,80,-0.3821,91,-0.2077,73,-0.4868,189,1.14251
ENSG00000082805,ERC1,33,0.10734,31,-0.0167,42,0.50085,17,-0.9124
ENSG00000006831,ADIPOR2,17,-1.0192,21,-0.9728,30,-0.0522,99,2.22324
ENSG00000166159,LRTM2,7,-1.3860,29,2.89048,0,-5.0035,0,-6.7923
ENSG00000151067,CACNA1C,17,-0.6454,36,1.29309,17,-0.6486,6,-2.1764
ENSG00000004478,FKBP4,61,-0.3864,89,0.54434,49,-0.6725,73,-0.0490
ENSG00000171792,RHNO1,17,0.43112,15,0.21848,0,-4.7214,16,0.26777
ENSG00000111218,PRMT8,17,-0.6035,33,1.07216,27,0.19887,0,-6.5457
ENSG00000118971,CCND2,147,0.02427,187,0.85128,48,-1.7026,71,-1.1266
ENSG00000078237,TIGAR,14,-0.1848,23,1.58211,0,-4.8610,2,-2.9038
ENSG00000047621,C12orf4,15,0.32137,17,1.08818,0,-4.6354,2,-2.7971
ENSG00000139180,NDUFA9,59,-0.0405,70,0.50075,42,-0.5801,39,-0.6755
ENSG00000130035,GALNT8,60,0.13598,66,0.55739,45,-0.3427,15,-1.9664
ENSG00000111262,KCNA1,11,-0.5561,25,2.07284,0,-4.9417,0,-5.7699
ENSG00000110799,VWF,33,-1.2691,28,-1.9192,305,3.14524,60,-0.1926
ENSG00000010278,CD9,20,-2.1708,45,-1.1973,69,-0.1035,303,2.86537
ENSG00000215039,CD27-AS1,35,0.03026,39,0.32497,29,-0.2745,23,-0.6331
ENSG00000139190,VAMP1,21,0.04181,22,0.26154,18,-0.2422,15,-0.5031
ENSG00000111639,MRPL51,142,0.21952,124,-0.0802,105,-0.3058,133,0.07382
ENSG00000111640,GAPDH,1964,-0.1319,2175,0.09630,1930,-0.1423,2281,0.13333
ENSG00000010295,IFFO1,14,-0.2807,21,0.78816,0,-5.0127,19,0.27066
ENSG00000111642,CHD4,58,-0.2524,70,0.15410,47,-0.5467,88,0.47430
ENSG00000111653,ING4,18,-0.6238,33,0.78696,12,-1.2480,28,0.09441
ENSG00000126746,ZNF384,11,-0.7947,19,0.17597,33,1.07918,10,-0.7859
ENSG00000139200,PIANP,69,-0.6092,145,1.55922,44,-1.2468,13,-3.0247
ENSG00000111652,COPS7A,58,-0.6829,101,0.55588,65,-0.4159,92,0.14240
ENSG00000089693,MLF2,243,-0.3010,342,0.58515,267,-0.1031,158,-0.9325
ENSG00000159335,PTMS,289,-0.4936,457,0.61265,502,0.47895,114,-1.8572
ENSG00000250510,GPR162,74,-0.1191,106,1.05108,26,-1.7157,31,-1.4715
ENSG00000111667,USP5,71,-0.6146,131,0.93933,67,-0.6412,63,-0.7151
ENSG00000111669,TPI1,583,-0.1570,778,0.66690,397,-0.7499,395,-0.7557
ENSG00000010626,LRRC23,21,-0.6537,25,-0.5024,81,1.78642,20,-0.6919
ENSG00000111674,ENO2,350,-0.5892,706,1.44823,205,-1.3474,130,-2.0363
ENSG00000111676,ATN1,87,-0.1909,97,0.03261,127,0.46065,80,-0.2989
ENSG00000111678,C12orf57,297,-0.0049,252,-0.4474,391,0.45549,391,0.45510
ENSG00000215021,PHB2,64,-0.3297,80,0.13447,43,-0.9068,120,0.77365
ENSG00000126749,EMG1,17,-0.1732,19,0.05262,13,-0.5396,26,0.55264
ENSG00000139182,CLSTN3,87,-0.9042,212,1.47769,93,-0.7056,37,-2.0893
ENSG00000139197,PEX5,38,0.02350,38,0.04635,58,0.73864,14,-1.5534
ENSG00000059804,SLC2A3,37,-1.0354,92,1.16186,80,0.30884,9,-2.9094
ENSG00000065970,FOXJ2,14,-0.6478,23,0.54683,22,0.19356,14,-0.5215
ENSG00000089818,NECAP1,78,-0.5368,157,1.57940,26,-2.1546,27,-2.0744
ENSG00000166532,RIMKLB,32,-0.1726,37,0.12530,43,0.33036,27,-0.3982
ENSG00000111752,PHC1,19,0.06842,15,-0.5610,27,0.61497,23,0.38811
ENSG00000003056,M6PR,33,-0.5895,56,0.65886,19,-1.3261,56,0.33323
ENSG00000175899,A2M,123,-1.0758,82,-2.1692,1053,3.29794,175,-0.4052
ENSG00000139112,GABARAPL1,201,-0.4781,348,1.00569,182,-0.5757,108,-1.3839
ENSG00000256537,SMIM10L1,49,-0.1565,66,0.69682,30,-0.9071,34,-0.7054
ENSG00000070018,LRP6,15,-0.3398,15,-0.4067,23,0.40497,30,0.82968
ENSG00000111261,MANSC1,20,-0.2672,25,0.26217,26,0.19096,18,-0.4015
ENSG00000165714,BORCS5,11,-0.8563,19,0.23149,23,0.43562,20,0.21878
ENSG00000111269,CREBL2,58,-0.1462,64,0.06765,100,0.78714,29,-1.1871
ENSG00000111276,CDKN1B,49,-0.3892,56,-0.1771,48,-0.3585,110,1.04401
ENSG00000178878,APOLD1,18,-0.6524,13,-1.5682,97,2.61977,21,-0.2793
ENSG00000013583,HEBP1,26,-0.4444,24,-0.7398,35,0.12972,78,1.54028
ENSG00000084444,FAM234B,37,-0.8430,78,0.93505,68,0.20968,21,-1.6027
ENSG00000273079,GRIN2B,67,-0.5259,135,1.64090,34,-1.4907,4,-4.4603
ENSG00000171681,ATF7IP,18,-0.2267,21,0.08874,15,-0.5175,29,0.54200
ENSG00000084463,WBP11,32,-0.7029,64,1.00162,32,-0.6255,30,-0.7484
ENSG00000111348,ARHGDIB,18,-0.5923,10,-1.8978,97,2.65935,27,0.10276
ENSG00000151490,PTPRO,14,-1.1016,42,1.96974,9,-1.6115,5,-2.5217
ENSG00000023734,STRAP,96,-0.3427,147,0.80080,60,-1.0266,84,-0.5126
ENSG00000008394,MGST1,158,-0.3555,202,0.17667,129,-0.6331,272,0.60413
ENSG00000048540,LMO3,65,-2.1951,426,2.90953,33,-3.0214,62,-2.0967
ENSG00000052126,PLEKHA5,21,-0.3598,30,0.47150,25,-0.0499,19,-0.5032
ENSG00000139154,AEBP2,13,-0.8150,28,1.13404,8,-1.4669,17,-0.2904
ENSG00000139155,SLCO1C1,54,1.38560,21,-0.8157,6,-2.3367,33,0.24391
ENSG00000111711,GOLT1B,15,-1.0635,26,-0.1634,44,0.77504,44,0.75538
ENSG00000134548,SPX,11,-1.5296,15,-1.3891,0,-5.7089,136,3.49817
ENSG00000111716,LDHB,493,-0.1228,569,0.23761,447,-0.2623,497,-0.0931
ENSG00000111726,CMAS,80,-0.5480,159,1.47880,24,-2.3064,43,-1.4306
ENSG00000111728,ST8SIA1,16,-0.2401,24,0.91306,11,-0.8041,7,-1.4066
ENSG00000111731,C2CD5,15,-0.7600,33,1.32880,0,-5.4628,21,-0.1076
ENSG00000139163,ETNK1,37,-0.7969,78,1.05328,40,-0.5744,35,-0.7827
ENSG00000060982,BCAT1,26,-0.0119,27,-0.0029,35,0.47834,18,-0.6011
ENSG00000205707,ETFRF1,45,-0.0455,48,0.08324,11,-2.1792,78,0.90343
ENSG00000133703,KRAS,36,-0.1185,47,0.61519,32,-0.3231,18,-1.2250
ENSG00000123094,RASSF8,27,0.62091,14,-0.8657,26,0.43713,23,0.24420
ENSG00000123095,BHLHE41,36,-0.3699,37,-0.4777,10,-2.2663,124,1.90258
ENSG00000123096,SSPN,20,-0.6761,8,-2.5936,46,0.76498,117,2.74923
ENSG00000123104,ITPR2,25,0.14477,12,-1.4812,51,1.36946,37,0.78382
ENSG00000111790,FGFR1OP2,36,-1.0497,86,0.90813,82,0.35657,28,-1.3144
ENSG00000064115,TM7SF3,24,-0.5647,42,0.75392,4,-3.2382,47,0.55448
ENSG00000152944,MED21,12,-0.7535,19,0.02135,34,0.96665,17,-0.1656
ENSG00000211455,STK38L,16,-0.5899,14,-1.0819,87,2.67148,3,-2.7081
ENSG00000110841,PPFIBP1,37,-0.1045,34,-0.4328,39,-0.0131,68,0.92860
ENSG00000061794,MRPS35,31,-0.3739,48,0.68262,36,-0.1176,19,-1.0890
ENSG00000087448,KLHL42,52,-0.3701,74,0.51671,64,0.03308,40,-0.7388
ENSG00000087494,PTHLH,23,0.08786,26,0.52734,23,0.06267,3,-2.9461
ENSG00000123106,CCDC91,68,0.42512,48,-0.3785,71,0.43317,41,-0.4556
ENSG00000064763,FAR2,8,-0.9677,21,1.87950,7,-1.0031,0,-6.5203
ENSG00000087502,ERGIC2,34,-0.0852,40,0.31545,1,-4.7040,58,0.81645
ENSG00000133687,TMTC1,24,-0.3980,36,0.63248,41,0.56982,3,-3.2028
ENSG00000133704,IPO8,16,-0.1187,20,0.54944,2,-2.9756,20,0.34074
ENSG00000110888,CAPRIN2,13,-1.0058,28,0.55713,44,1.05705,6,-2.0593
ENSG00000170456,DENND5B,25,-0.3787,43,1.10184,11,-1.5619,17,-0.9779
ENSG00000151743,AMN1,31,-0.7283,61,0.86839,56,0.29887,14,-1.8974
ENSG00000151746,BICD1,21,-0.3823,33,0.86616,11,-1.3403,20,-0.4080
ENSG00000139132,FGD4,19,0.38557,13,-0.3433,12,-0.4247,20,0.41141
ENSG00000087470,DNM1L,74,-0.5189,136,1.14761,41,-1.3660,55,-0.9297
ENSG00000139116,KIF21A,89,-0.8288,200,1.25378,98,-0.5976,58,-1.4051
ENSG00000151229,SLC2A13,66,-0.0326,87,0.86235,42,-0.7386,16,-2.1966
ENSG00000018236,CNTN1,184,-0.8868,431,1.34069,174,-0.8738,139,-1.2137
ENSG00000015153,YAF2,35,-0.6712,67,0.93078,40,-0.3964,30,-0.8574
ENSG00000134283,PPHLN1,27,-0.6285,49,0.77522,41,0.07894,18,-1.1537
ENSG00000139168,ZCRB1,90,-0.2410,104,0.02678,108,0.08250,119,0.23550
ENSG00000139174,PRICKLE1,14,-0.7668,34,2.02094,0,-5.3886,5,-2.1837
ENSG00000151239,TWF1,18,-0.7130,27,0.11635,15,-0.8950,51,1.14068
ENSG00000184613,NELL2,72,-1.5588,289,2.11438,98,-0.9397,23,-3.0754
ENSG00000139218,SCAF11,25,-0.7914,36,-0.1890,79,1.23491,37,-0.0726
ENSG00000111371,SLC38A1,77,-0.3613,84,-0.3170,98,0.06505,165,0.97019
ENSG00000134294,SLC38A2,43,-1.1035,75,-0.1713,52,-0.6831,202,1.67768
ENSG00000005175,RPAP3,6,-1.6709,20,0.51866,22,0.43622,21,0.35327
ENSG00000079337,RAPGEF3,27,0.24873,19,-0.6523,16,-0.6720,48,1.18501
ENSG00000211584,SLC48A1,81,-0.3700,77,-0.6473,83,-0.2806,238,1.58536
ENSG00000134291,TMEM106C,32,-0.4480,48,0.47959,48,0.28595,24,-0.8602
ENSG00000152556,PFKM,116,-0.0274,137,0.46069,79,-0.6493,86,-0.5145
ENSG00000177981,ASB8,35,-0.1997,44,0.41676,37,-0.0590,25,-0.6633
ENSG00000177875,CCDC184,40,-0.1748,60,1.13526,25,-0.9126,5,-3.2971
ENSG00000167535,CACNB3,58,-0.5640,103,0.89511,89,0.18907,16,-2.4406
ENSG00000174243,DDX23,16,-0.6294,28,0.64245,16,-0.5694,23,0.00504
ENSG00000172602,RND1,20,-0.5951,39,1.20021,21,-0.4814,6,-2.2255
ENSG00000134287,ARF3,314,-0.4950,564,1.12432,251,-0.7908,154,-1.5368
ENSG00000169884,WNT10B,18,-0.2617,31,1.60619,3,-2.9470,1,-3.6151
ENSG00000181418,DDN,312,0.78407,217,0.03732,154,-0.5281,66,-1.8261
ENSG00000181929,PRKAG1,19,-0.7999,36,0.56036,23,-0.4171,35,0.26788
ENSG00000167548,KMT2D,16,-0.5765,31,1.21972,0,-5.4035,20,-0.1460
ENSG00000123416,TUBA1B,1531,-0.2812,2366,0.98978,1114,-0.7498,588,-1.7273
