"Cluster","DE_classes","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","ONTOLOGY","op"
"Macro_down_ALL","Macro_down_ALL","GO:0021604","cranial nerve structural organization","1/4","9/14992",0.111111111111111,416.444444444444,20.3661189611528,0.00239935910352762,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0032342","aldosterone biosynthetic process","1/4","9/14992",0.111111111111111,416.444444444444,20.3661189611528,0.00239935910352762,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0046886","positive regulation of hormone biosynthetic process","1/4","9/14992",0.111111111111111,416.444444444444,20.3661189611528,0.00239935910352762,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0060385","axonogenesis involved in innervation","1/4","9/14992",0.111111111111111,416.444444444444,20.3661189611528,0.00239935910352762,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0097475","motor neuron migration","1/4","9/14992",0.111111111111111,416.444444444444,20.3661189611528,0.00239935910352762,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000096","positive regulation of Wnt signaling pathway, planar cell polarity pathway","1/4","9/14992",0.111111111111111,416.444444444444,20.3661189611528,0.00239935910352762,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000643","positive regulation of early endosome to late endosome transport","1/4","9/14992",0.111111111111111,416.444444444444,20.3661189611528,0.00239935910352762,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0050678","regulation of epithelial cell proliferation","2/4","318/14992",0.00628930817610063,23.5723270440252,6.64644005524949,0.00261616180111795,0.0192923468396736,0.00462756262781347,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0006705","mineralocorticoid biosynthetic process","1/4","10/14992",0.1,374.8,19.3164741047261,0.00266568778026688,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0007191","adenylate cyclase-activating dopamine receptor signaling pathway","1/4","10/14992",0.1,374.8,19.3164741047261,0.00266568778026688,0.0192923468396736,0.00462756262781347,"GNG2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048843","negative regulation of axon extension involved in axon guidance","1/4","10/14992",0.1,374.8,19.3164741047261,0.00266568778026688,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0061299","retina vasculature morphogenesis in camera-type eye","1/4","10/14992",0.1,374.8,19.3164741047261,0.00266568778026688,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0031589","cell-substrate adhesion","2/4","330/14992",0.00606060606060606,22.7151515151515,6.5162341541414,0.00281461254581862,0.0192923468396736,0.00462756262781347,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0021979","hypothalamus cell differentiation","1/4","11/14992",0.0909090909090909,340.727272727273,18.4132228272223,0.00293196312727539,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0032341","aldosterone metabolic process","1/4","11/14992",0.0909090909090909,340.727272727273,18.4132228272223,0.00293196312727539,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0033625","positive regulation of integrin activation","1/4","11/14992",0.0909090909090909,340.727272727273,18.4132228272223,0.00293196312727539,0.0192923468396736,0.00462756262781347,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0035589","G protein-coupled purinergic nucleotide receptor signaling pathway","1/4","11/14992",0.0909090909090909,340.727272727273,18.4132228272223,0.00293196312727539,0.0192923468396736,0.00462756262781347,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:1903977","positive regulation of glial cell migration","1/4","11/14992",0.0909090909090909,340.727272727273,18.4132228272223,0.00293196312727539,0.0192923468396736,0.00462756262781347,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000833","positive regulation of steroid hormone secretion","1/4","11/14992",0.0909090909090909,340.727272727273,18.4132228272223,0.00293196312727539,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0031346","positive regulation of cell projection organization","2/4","342/14992",0.00584795321637427,21.9181286549708,6.39279129043125,0.00302008807632023,0.0192923468396736,0.00462756262781347,"P2RY12/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0001973","G protein-coupled adenosine receptor signaling pathway","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0008212","mineralocorticoid metabolic process","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0034309","primary alcohol biosynthetic process","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0035588","G protein-coupled purinergic receptor signaling pathway","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0060837","blood vessel endothelial cell differentiation","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0071696","ectodermal placode development","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0140059","dendrite arborization","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:1902946","protein localization to early endosome","1/4","12/14992",0.0833333333333333,312.333333333333,17.6251894315237,0.00319818515167236,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0021783","preganglionic parasympathetic fiber development","1/4","13/14992",0.0769230769230769,288.307692307692,16.9297667691194,0.00346435386057709,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0001934","positive regulation of protein phosphorylation","2/4","376/14992",0.00531914893617021,19.936170212766,6.07498569378584,0.00364020915635707,0.0192923468396736,0.00462756262781347,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0150063","visual system development","2/4","378/14992",0.00529100529100529,19.8306878306878,6.05760551642386,0.00367842556909117,0.0192923468396736,0.00462756262781347,"P2RY12/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0001558","regulation of cell growth","2/4","379/14992",0.00527704485488127,19.778364116095,6.04896573254393,0.00369760596748287,0.0192923468396736,0.00462756262781347,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0032488","Cdc42 protein signal transduction","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048486","parasympathetic nervous system development","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0060766","negative regulation of androgen receptor signaling pathway","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0061548","ganglion development","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0071679","commissural neuron axon guidance","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0072148","epithelial cell fate commitment","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:1900029","positive regulation of ruffle assembly","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000052","positive regulation of non-canonical Wnt signaling pathway","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","1/4","14/14992",0.0714285714285714,267.714285714286,16.3101080519187,0.00373046926110843,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0006935","chemotaxis","2/4","381/14992",0.005249343832021,19.6745406824147,6.03178567796983,0.00373611107976399,0.0192923468396736,0.00462756262781347,"P2RY12/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0042330","taxis","2/4","382/14992",0.00523560209424084,19.6230366492147,6.02324497472939,0.00375543576623706,0.0192923468396736,0.00462756262781347,"P2RY12/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048880","sensory system development","2/4","382/14992",0.00523560209424084,19.6230366492147,6.02324497472939,0.00375543576623706,0.0192923468396736,0.00462756262781347,"P2RY12/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0030900","forebrain development","2/4","384/14992",0.00520833333333333,19.5208333333333,6.00626114974467,0.00379422933131801,0.0192923468396736,0.00462756262781347,"P2RY12/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0050673","epithelial cell proliferation","2/4","388/14992",0.00515463917525773,19.319587628866,5.9726779739936,0.00387239284634004,0.0192923468396736,0.00462756262781347,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0032352","positive regulation of hormone metabolic process","1/4","15/14992",0.0666666666666667,249.866666666667,15.7533673745267,0.00399653136038436,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0035729","cellular response to hepatocyte growth factor stimulus","1/4","15/14992",0.0666666666666667,249.866666666667,15.7533673745267,0.00399653136038436,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048532","anatomical structure arrangement","1/4","15/14992",0.0666666666666667,249.866666666667,15.7533673745267,0.00399653136038436,0.0192923468396736,0.00462756262781347,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0071380","cellular response to prostaglandin E stimulus","1/4","15/14992",0.0666666666666667,249.866666666667,15.7533673745267,0.00399653136038436,0.0192923468396736,0.00462756262781347,"GNG2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0090030","regulation of steroid hormone biosynthetic process","1/4","15/14992",0.0666666666666667,249.866666666667,15.7533673745267,0.00399653136038436,0.0192923468396736,0.00462756262781347,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0042327","positive regulation of phosphorylation","2/4","398/14992",0.0050251256281407,18.8341708542714,5.8908876978223,0.00407115876545176,0.0194755432833774,0.00467150507937092,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0046184","aldehyde biosynthetic process","1/4","16/14992",0.0625,234.25,15.2495554544089,0.00426254016552274,0.0200301666185184,0.00480453991642526,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000369","regulation of clathrin-dependent endocytosis","1/4","16/14992",0.0625,234.25,15.2495554544089,0.00426254016552274,0.0200301666185184,0.00480453991642526,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0033623","regulation of integrin activation","1/4","17/14992",0.0588235294117647,220.470588235294,14.7907715195864,0.00452849568364078,0.0203782305763835,0.00488802834719477,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0035728","response to hepatocyte growth factor","1/4","17/14992",0.0588235294117647,220.470588235294,14.7907715195864,0.00452849568364078,0.0203782305763835,0.00488802834719477,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048841","regulation of axon extension involved in axon guidance","1/4","17/14992",0.0588235294117647,220.470588235294,14.7907715195864,0.00452849568364078,0.0203782305763835,0.00488802834719477,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0060977","coronary vasculature morphogenesis","1/4","17/14992",0.0588235294117647,220.470588235294,14.7907715195864,0.00452849568364078,0.0203782305763835,0.00488802834719477,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0071318","cellular response to ATP","1/4","17/14992",0.0588235294117647,220.470588235294,14.7907715195864,0.00452849568364078,0.0203782305763835,0.00488802834719477,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0010975","regulation of neuron projection development","2/4","432/14992",0.00462962962962963,17.3518518518519,5.63380207227638,0.00478267252943399,0.0206432745526864,0.0049516031735059,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0006700","C21-steroid hormone biosynthetic process","1/4","18/14992",0.0555555555555556,208.222222222222,14.3706734344,0.00479439792185565,0.0206432745526864,0.0049516031735059,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048485","sympathetic nervous system development","1/4","18/14992",0.0555555555555556,208.222222222222,14.3706734344,0.00479439792185565,0.0206432745526864,0.0049516031735059,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000846","regulation of corticosteroid hormone secretion","1/4","18/14992",0.0555555555555556,208.222222222222,14.3706734344,0.00479439792185565,0.0206432745526864,0.0049516031735059,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0007350","blastoderm segmentation","1/4","19/14992",0.0526315789473684,197.263157894737,13.9841033872109,0.00506024688728335,0.0206432745526864,0.0049516031735059,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0010566","regulation of ketone biosynthetic process","1/4","19/14992",0.0526315789473684,197.263157894737,13.9841033872109,0.00506024688728335,0.0206432745526864,0.0049516031735059,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0031290","retinal ganglion cell axon guidance","1/4","19/14992",0.0526315789473684,197.263157894737,13.9841033872109,0.00506024688728335,0.0206432745526864,0.0049516031735059,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:1903975","regulation of glial cell migration","1/4","19/14992",0.0526315789473684,197.263157894737,13.9841033872109,0.00506024688728335,0.0206432745526864,0.0049516031735059,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:2000641","regulation of early endosome to late endosome transport","1/4","19/14992",0.0526315789473684,197.263157894737,13.9841033872109,0.00506024688728335,0.0206432745526864,0.0049516031735059,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0010562","positive regulation of phosphorus metabolic process","2/4","449/14992",0.0044543429844098,16.6948775055679,5.51604187512281,0.00515900440154823,0.0206432745526864,0.0049516031735059,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0045937","positive regulation of phosphate metabolic process","2/4","449/14992",0.0044543429844098,16.6948775055679,5.51604187512281,0.00515900440154823,0.0206432745526864,0.0049516031735059,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0016049","cell growth","2/4","455/14992",0.0043956043956044,16.4747252747253,5.47601597358981,0.00529508445574518,0.0206432745526864,0.0049516031735059,"DAB2/NRP1",2,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0021602","cranial nerve morphogenesis","1/4","20/14992",0.05,187.4,13.6268178948667,0.00532604258703961,0.0206432745526864,0.0049516031735059,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0033630","positive regulation of cell adhesion mediated by integrin","1/4","20/14992",0.05,187.4,13.6268178948667,0.00532604258703961,0.0206432745526864,0.0049516031735059,"P2RY12",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0048268","clathrin coat assembly","1/4","20/14992",0.05,187.4,13.6268178948667,0.00532604258703961,0.0206432745526864,0.0049516031735059,"DAB2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0060445","branching involved in salivary gland morphogenesis","1/4","20/14992",0.05,187.4,13.6268178948667,0.00532604258703961,0.0206432745526864,0.0049516031735059,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0061298","retina vasculature development in camera-type eye","1/4","20/14992",0.05,187.4,13.6268178948667,0.00532604258703961,0.0206432745526864,0.0049516031735059,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0071379","cellular response to prostaglandin stimulus","1/4","20/14992",0.05,187.4,13.6268178948667,0.00532604258703961,0.0206432745526864,0.0049516031735059,"GNG2",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","1/4","20/14992",0.05,187.4,13.6268178948667,0.00532604258703961,0.0206432745526864,0.0049516031735059,"NRP1",1,"BP",FALSE
"Macro_down_ALL","Macro_down_ALL","GO:0007413","axonal fasciculation","1/4","21/14992",0.0476190476190476,178.47619047619,13.2952894194387,0.00559178502823998,0.0207639010489191,0.00498053727211658,"NRP1",1,"BP",FALSE
