Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to8,Feature log2 fold change topic 6to8
ENSG00000130035,GALNT8,33,-0.5107,64,0.96770,32,-0.6942
ENSG00000111262,KCNA1,9,-1.5312,26,0.30175,29,0.57201
ENSG00000110799,VWF,64,2.51616,5,-2.7093,17,-0.7721
ENSG00000010278,CD9,30,-0.6469,21,-1.3454,72,1.52631
ENSG00000215039,CD27-AS1,41,-0.0399,46,0.19913,39,-0.1733
ENSG00000139190,VAMP1,20,-0.5513,29,0.16156,30,0.23033
ENSG00000111639,MRPL51,147,0.08765,140,-0.0109,137,-0.0605
ENSG00000111640,GAPDH,2790,-0.4234,4041,0.34512,3442,-0.0406
ENSG00000010295,IFFO1,20,-0.4280,33,0.56729,23,-0.2794
ENSG00000111642,CHD4,57,-0.4125,84,0.38293,69,-0.0882
ENSG00000111653,ING4,21,-0.3980,36,0.73660,21,-0.4980
ENSG00000139200,PIANP,129,-0.4984,180,0.14913,185,0.20928
ENSG00000111652,COPS7A,87,-0.5072,145,0.59693,102,-0.2568
ENSG00000089693,MLF2,298,-0.4034,360,-0.0677,430,0.35773
ENSG00000159335,PTMS,396,-0.3372,526,0.25005,474,-0.0011
ENSG00000250510,GPR162,92,-0.5640,135,0.18202,137,0.21791
ENSG00000111667,USP5,73,-0.9626,174,0.83902,113,-0.2440
ENSG00000111669,TPI1,806,-0.5976,1369,0.50413,1071,-0.0947
ENSG00000111674,ENO2,477,-0.8566,1082,0.90409,645,-0.3796
ENSG00000111676,ATN1,91,-0.0265,84,-0.2210,102,0.23336
ENSG00000111678,C12orf57,275,0.35422,185,-0.4749,246,0.15008
ENSG00000215021,PHB2,77,-0.5225,120,0.39099,101,-0.0227
ENSG00000126749,EMG1,12,-0.8640,19,-0.1070,26,0.66439
ENSG00000139182,CLSTN3,97,-1.2570,299,1.12355,164,-0.4105
ENSG00000139197,PEX5,29,-0.7072,45,0.12909,50,0.35537
ENSG00000059804,SLC2A3,75,-0.8753,159,0.66274,117,-0.0987
ENSG00000065970,FOXJ2,17,-0.2072,23,0.42870,17,-0.2901
ENSG00000089818,NECAP1,97,-0.8692,193,0.50344,162,0.06770
ENSG00000166532,RIMKLB,36,0.86773,18,-0.6054,21,-0.2265
ENSG00000003056,M6PR,35,-1.2597,92,0.59393,78,0.16744
ENSG00000175899,A2M,226,1.99165,49,-1.3957,64,-0.8921
ENSG00000139112,GABARAPL1,217,-0.8326,439,0.61074,334,-0.0668
ENSG00000060140,STYK1,13,-0.9363,35,1.12747,17,-0.5942
ENSG00000256537,SMIM10L1,55,-0.4064,90,0.66760,57,-0.4101
ENSG00000111261,MANSC1,21,-0.7769,34,0.11810,38,0.40525
ENSG00000111269,CREBL2,73,0.23092,52,-0.4789,73,0.25862
ENSG00000111276,CDKN1B,57,-0.1178,59,-0.0819,66,0.17135
ENSG00000013583,HEBP1,25,-0.4889,32,-0.0724,39,0.41693
ENSG00000084444,FAM234B,55,-0.1801,57,-0.1406,68,0.27273
ENSG00000273079,GRIN2B,86,-0.6559,149,0.46358,122,-0.0146
ENSG00000171681,ATF7IP,20,0.02642,15,-0.5826,24,0.50855
ENSG00000084463,WBP11,57,-0.4301,87,0.44965,68,-0.1479
ENSG00000151490,PTPRO,39,-0.5033,61,0.40146,50,-0.0464
ENSG00000023734,STRAP,141,-0.6095,260,0.70255,172,-0.3065
ENSG00000008394,MGST1,137,0.71229,48,-1.3930,119,0.51031
ENSG00000048540,LMO3,253,-0.4265,260,-0.4435,421,0.70892
ENSG00000052126,PLEKHA5,29,-0.5464,40,0.09764,44,0.29012
ENSG00000139154,AEBP2,19,-0.4060,21,-0.2955,31,0.56740
ENSG00000111711,GOLT1B,25,-0.7046,39,0.07530,44,0.40593
ENSG00000111716,LDHB,613,-0.2436,688,-0.0298,763,0.21273
ENSG00000111726,CMAS,103,-1.0025,261,0.95475,155,-0.3525
ENSG00000111731,C2CD5,24,-0.4071,39,0.70437,24,-0.4528
ENSG00000139163,ETNK1,61,-0.4307,82,0.13898,83,0.17541
ENSG00000060982,BCAT1,15,-0.5019,24,0.50628,18,-0.1602
ENSG00000205707,ETFRF1,45,0.00989,45,-0.0258,46,0.01780
ENSG00000133703,KRAS,48,-0.3825,69,0.39306,55,-0.1202
ENSG00000123095,BHLHE41,48,0.36128,17,-1.6158,57,0.94781
ENSG00000111790,FGFR1OP2,62,-0.5376,94,0.29663,86,0.08540
ENSG00000064115,TM7SF3,32,-0.5656,54,0.47417,43,-0.0831
ENSG00000152944,MED21,22,-0.2301,26,0.09688,25,0.07854
ENSG00000110841,PPFIBP1,30,-0.2995,43,0.55300,29,-0.3589
ENSG00000061794,MRPS35,39,-0.6961,68,0.43408,58,0.04086
ENSG00000087448,KLHL42,44,-0.8886,93,0.60369,72,-0.0277
ENSG00000123106,CCDC91,68,0.39290,55,-0.0070,48,-0.3391
ENSG00000064763,FAR2,13,-1.0435,34,1.04700,19,-0.4357
ENSG00000087502,ERGIC2,41,-0.4092,64,0.53991,45,-0.2622
ENSG00000133687,TMTC1,24,-0.7430,49,0.77303,31,-0.2999
ENSG00000133704,IPO8,12,-0.8608,23,0.44334,20,0.12567
ENSG00000110888,CAPRIN2,20,-0.9298,55,1.40147,21,-0.9424
ENSG00000170456,DENND5B,34,-0.4985,39,-0.2866,58,0.61798
ENSG00000151743,AMN1,46,-0.4993,78,0.64367,52,-0.3152
ENSG00000151746,BICD1,13,-1.1097,31,0.68693,24,-0.0007
ENSG00000087470,DNM1L,103,-0.5552,179,0.63236,124,-0.2638
ENSG00000139116,KIF21A,91,-0.8359,197,0.79280,129,-0.2653
ENSG00000151229,SLC2A13,62,-1.1064,156,0.78546,110,-0.1085
ENSG00000018236,CNTN1,181,-1.0636,447,0.79298,309,-0.1386
ENSG00000015153,YAF2,45,-0.5141,73,0.50267,55,-0.1480
ENSG00000134283,PPHLN1,49,-0.3045,65,0.24826,58,-0.0224
ENSG00000139168,ZCRB1,105,-0.0139,94,-0.2523,118,0.25253
ENSG00000139174,PRICKLE1,19,-1.2283,45,0.34499,46,0.40633
ENSG00000151239,TWF1,36,0.45521,27,-0.0916,25,-0.3101
ENSG00000184613,NELL2,193,-1.2952,570,0.90299,379,-0.1454
ENSG00000139218,SCAF11,35,0.39947,32,0.29545,20,-0.6941
ENSG00000111371,SLC38A1,67,-0.1477,89,0.48204,61,-0.3987
ENSG00000134294,SLC38A2,61,-0.5514,93,0.27336,87,0.11798
ENSG00000139211,AMIGO2,6,-1.8315,22,0.32940,25,0.64763
ENSG00000211584,SLC48A1,84,0.05850,66,-0.4661,96,0.38618
ENSG00000134291,TMEM106C,41,-0.0289,41,-0.0277,42,0.05045
ENSG00000152556,PFKM,124,-0.5706,198,0.38896,170,0.01051
ENSG00000177981,ASB8,39,-0.1388,47,0.22607,40,-0.1230
ENSG00000177875,CCDC184,37,-0.5529,71,0.88020,39,-0.5543
ENSG00000167535,CACNB3,106,-0.1487,114,0.00507,120,0.10982
ENSG00000174243,DDX23,24,-0.3614,29,0.02886,32,0.23740
ENSG00000172602,RND1,31,-1.1191,73,0.51617,64,0.18288
ENSG00000134287,ARF3,450,-0.3295,629,0.38580,502,-0.1503
ENSG00000169884,WNT10B,24,-0.6337,48,0.83967,28,-0.4487
ENSG00000181418,DDN,424,0.32948,195,-1.2251,480,0.74021
ENSG00000181929,PRKAG1,25,-0.7914,46,0.45814,40,0.07146
ENSG00000167548,KMT2D,15,-0.6933,22,-0.0778,28,0.54425
ENSG00000123416,TUBA1B,1768,-0.7078,3427,0.69544,2348,-0.2347
ENSG00000167552,TUBA1A,998,-0.8225,2022,0.63326,1508,-0.0970
ENSG00000123352,SPATS2,24,-0.6458,46,0.78707,28,-0.3791
ENSG00000135519,KCNH3,97,-0.1886,115,0.16648,106,-0.0228
ENSG00000187778,MCRS1,36,-0.3188,51,0.38902,40,-0.1616
ENSG00000110844,PRPF40B,16,-0.4730,20,-0.1580,26,0.48625
ENSG00000139644,TMBIM6,310,0.17350,253,-0.2599,298,0.10965
ENSG00000135472,FAIM2,350,-0.6982,676,0.69483,462,-0.2401
ENSG00000110881,ASIC1,24,-0.3609,35,0.44510,27,-0.1921
ENSG00000066117,SMARCD1,14,-0.9691,35,0.80464,23,-0.2021
ENSG00000178449,COX14,182,-0.1073,196,0.03696,197,0.04697
ENSG00000139624,CERS5,15,-0.6638,27,0.55489,21,-0.1076
ENSG00000066084,DIP2B,25,-0.4638,38,0.33153,33,0.00098
ENSG00000185432,METTL7A,157,1.06043,32,-2.0483,118,0.52435
ENSG00000110911,SLC11A2,25,-0.3263,33,0.21097,30,0.03154
ENSG00000050426,LETMD1,50,-0.0484,44,-0.3427,60,0.36011
ENSG00000110925,CSRNP2,29,-0.5353,43,0.20537,42,0.17659
ENSG00000135457,TFCP2,19,-0.6644,28,0.03263,33,0.42363
ENSG00000183283,DAZAP2,142,0.17372,116,-0.2423,135,0.09301
ENSG00000050438,SLC4A8,34,-0.6132,56,0.39806,48,0.02784
ENSG00000196876,SCN8A,61,-0.9302,132,0.61389,102,-0.0158
ENSG00000135503,ACVR1B,29,-1.1204,78,0.92681,49,-0.2573
ENSG00000161835,GRASP,62,-0.8269,135,0.80368,87,-0.2830
ENSG00000123358,NR4A1,31,0.19007,41,0.95293,14,-1.3819
ENSG00000123395,ATG101,29,-0.4549,48,0.62572,32,-0.3263
ENSG00000063046,EIF4B,127,0.08371,115,-0.1284,125,0.05869
ENSG00000167778,SPRYD3,169,-0.5556,268,0.38703,229,0.00299
ENSG00000167779,IGFBP6,31,-0.4488,49,0.49224,37,-0.1813
ENSG00000182544,MFSD5,19,-0.5274,32,0.56727,23,-0.2100
ENSG00000123349,PFDN5,609,0.48552,394,-0.4230,476,-0.0144
ENSG00000139637,C12orf10,74,-0.0221,81,0.18202,69,-0.1697
ENSG00000205352,PRR13,69,-0.3462,103,0.51104,74,-0.2760
ENSG00000197111,PCBP2,314,-0.1078,317,-0.1087,360,0.18943
ENSG00000139625,MAP3K12,30,-0.2430,36,0.11538,35,0.06922
ENSG00000135390,ATP5MC2,283,0.08653,250,-0.1803,284,0.10619
ENSG00000012822,CALCOCO1,34,-0.3579,50,0.41507,39,-0.1615
ENSG00000123415,SMUG1,20,-0.7457,42,0.77853,27,-0.3045
ENSG00000094916,CBX5,73,-0.0669,62,-0.4197,90,0.44133
ENSG00000135486,HNRNPA1,286,0.13640,255,-0.1011,265,-0.0114
ENSG00000111481,COPZ1,65,-0.4637,89,0.14506,90,0.19098
ENSG00000161642,ZNF385A,64,1.09410,21,-1.1657,38,-0.0108
ENSG00000123360,PDE1B,55,-0.8483,107,0.46488,92,0.09643
ENSG00000135447,PPP1R1A,122,0.00397,68,-1.1747,176,0.96543
ENSG00000135426,TESPA1,53,-0.8838,69,-0.5073,128,1.02751
ENSG00000135441,BLOC1S1,293,0.46685,198,-0.3469,225,-0.0677
ENSG00000135404,CD63,305,0.22141,200,-0.6604,323,0.41819
ENSG00000205323,SARNP,71,-0.1477,95,0.49948,64,-0.4189
ENSG00000135392,DNAJC14,12,-0.8583,21,0.10713,25,0.45990
ENSG00000170473,PYM1,23,0.07868,25,0.31594,18,-0.4033
ENSG00000065357,DGKA,20,-0.5945,22,-0.4902,38,0.85171
ENSG00000111540,RAB5B,120,-0.0821,132,0.11891,123,-0.0555
ENSG00000139531,SUOX,12,-0.7648,22,0.26773,21,0.25118
ENSG00000197728,RPS26,454,-0.2715,542,0.07968,553,0.12535
ENSG00000170515,PA2G4,74,-0.4358,114,0.47770,87,-0.1744
ENSG00000229117,RPL41,4429,0.92657,2037,-0.7159,2623,-0.1904
ENSG00000139641,ESYT1,14,-0.9477,33,0.80845,22,-0.2182
ENSG00000196465,MYL6B,244,0.20206,233,0.13611,191,-0.3143
ENSG00000092841,MYL6,470,0.16937,468,0.19277,368,-0.3468
ENSG00000139613,SMARCC2,43,-0.3382,67,0.62153,43,-0.4083
ENSG00000181852,RNF41,51,-0.2893,69,0.31727,57,-0.1061
ENSG00000139579,NABP2,57,0.04478,66,0.41553,44,-0.4881
ENSG00000139645,ANKRD52,15,-0.1984,24,0.85844,11,-0.8184
ENSG00000062485,CS,65,-0.6474,109,0.38343,96,0.06427
ENSG00000257727,CNPY2,86,-0.5678,141,0.44395,115,-0.0493
ENSG00000170581,STAT2,25,-0.6057,45,0.60747,32,-0.2023
ENSG00000135423,GLS2,20,-0.5635,39,0.88826,21,-0.5563
ENSG00000076108,BAZ2A,16,-0.4925,25,0.35886,21,-0.0086
ENSG00000110955,ATP5F1B,633,-0.4781,996,0.48136,767,-0.1492
ENSG00000110958,PTGES3,200,-0.5154,298,0.29013,273,0.07781
ENSG00000196531,NACA,593,0.25060,504,-0.0819,493,-0.1291
ENSG00000166863,TAC3,29,-0.6835,83,2.13731,11,-2.3874
ENSG00000166886,NAB2,34,-0.5794,71,1.12163,31,-0.8376
ENSG00000123384,LRP1,211,0.24511,167,-0.2383,188,0.02863
ENSG00000182199,SHMT2,20,0.17331,22,0.47060,13,-0.6773
ENSG00000185633,NDUFA4L2,39,1.41906,11,-1.1966,17,-0.3421
ENSG00000179912,R3HDM2,47,-0.0448,56,0.37898,41,-0.3671
ENSG00000166986,MARS,34,-1.0776,88,0.84073,58,-0.1838
ENSG00000175197,DDIT3,40,0.21995,32,-0.2985,38,0.10648
ENSG00000175203,DCTN2,154,-0.4170,246,0.59796,167,-0.3221
ENSG00000155980,KIF5A,247,-0.4010,317,0.07275,337,0.22111
ENSG00000166908,PIP4K2C,52,-0.2310,67,0.28891,56,-0.1192
ENSG00000178498,DTX3,66,-0.6123,110,0.44419,91,-0.0212
ENSG00000240771,ARHGEF25,24,-0.6891,44,0.54288,34,-0.0790
ENSG00000135454,B4GALNT1,64,-0.9260,118,0.20809,127,0.39713
ENSG00000135506,OS9,75,-0.3086,102,0.35424,83,-0.1316
ENSG00000135439,AGAP2,131,0.24510,105,-0.2215,116,0.01270
ENSG00000135452,TSPAN31,29,-0.3283,33,-0.1164,40,0.35347
ENSG00000135446,CDK4,27,0.48099,20,-0.0813,18,-0.3465
ENSG00000139266,MARCH9,21,-0.5267,38,0.69674,24,-0.3566
ENSG00000123297,TSFM,29,-0.5612,49,0.49937,38,-0.1132
ENSG00000175215,CTDSP2,32,-0.1915,41,0.38105,31,-0.2494
ENSG00000257698,GIHCG,47,0.03355,42,-0.1814,49,0.14961
ENSG00000198673,TAFA2,57,-0.5044,84,0.26994,78,0.09136
ENSG00000135655,USP15,22,-0.5557,37,0.49904,28,-0.1164
ENSG00000061987,MON2,26,-0.3681,29,-0.2223,39,0.47729
ENSG00000111110,PPM1H,28,-0.0619,31,0.15487,28,-0.1088
ENSG00000184575,XPOT,36,-0.1661,45,0.31031,36,-0.1919
ENSG00000183735,TBK1,16,-0.7939,37,0.96178,20,-0.4863
ENSG00000135677,GNS,29,0.03759,29,-0.0181,29,-0.0121
ENSG00000156076,WIF1,113,0.91168,22,-2.2490,98,0.75156
ENSG00000174106,LEMD3,19,-0.9122,31,-0.0740,42,0.65892
ENSG00000139233,LLPH,30,-0.0574,30,-0.0547,32,0.09917
ENSG00000155957,TMBIM4,51,0.30542,34,-0.5329,49,0.24234
ENSG00000111530,CAND1,77,-0.6386,146,0.74142,94,-0.3314
ENSG00000127314,RAP1B,41,-0.1298,51,0.37087,39,-0.2874
ENSG00000175782,SLC35E3,13,-0.8765,24,0.28089,24,0.29920
ENSG00000135679,MDM2,22,-0.1211,29,0.52852,19,-0.4753
ENSG00000111605,CPSF6,39,-0.8485,66,0.12948,75,0.43309
ENSG00000127337,YEATS4,21,0.09047,19,-0.1345,21,0.05909
ENSG00000166226,CCT2,89,-0.6661,157,0.49138,127,-0.0379
ENSG00000127328,RAB3IP,22,-0.3101,27,0.03644,29,0.19498
ENSG00000111596,CNOT2,22,-0.5524,30,0.04881,34,0.34117
ENSG00000135643,KCNMB4,88,-0.7185,182,0.84754,109,-0.4011
ENSG00000153233,PTPRR,36,-1.1492,86,0.56515,73,0.14649
ENSG00000139291,TMEM19,27,-0.5883,44,0.43119,36,-0.0226
ENSG00000080371,RAB21,57,-0.5123,74,-0.0574,90,0.41741
ENSG00000121749,TBC1D15,23,-0.4500,27,-0.2039,37,0.51356
ENSG00000072657,TRHDE,17,-0.6961,35,0.81514,21,-0.3782
ENSG00000253719,ATXN7L3B,110,-0.5955,194,0.60775,139,-0.2094
ENSG00000166006,KCNC2,67,-0.8380,112,0.12577,127,0.43106
ENSG00000111615,KRR1,32,-0.0688,36,0.21990,30,-0.1720
ENSG00000139289,PHLDA1,26,-0.1273,26,-0.1073,30,0.20267
ENSG00000187109,NAP1L1,214,-0.2422,267,0.21641,240,-0.0346
ENSG00000091039,OSBPL8,44,-0.5016,67,0.34967,58,0.00701
ENSG00000186908,ZDHHC17,35,-0.7254,66,0.60041,49,-0.1190
ENSG00000067798,NAV3,26,-0.9506,58,0.64022,44,-0.0329
ENSG00000067715,SYT1,724,-1.1636,2169,1.21353,1076,-0.5643
ENSG00000058272,PPP1R12A,51,-0.5373,77,0.28887,71,0.09312
ENSG00000111052,LIN7A,22,-0.5516,37,0.53972,28,-0.1634
ENSG00000139220,PPFIA2,112,-1.0163,260,0.68456,195,-0.0457
ENSG00000133773,CCDC59,23,0.50895,21,0.34001,12,-0.8740
ENSG00000072041,SLC6A15,32,-1.6988,112,0.63802,99,0.29510
ENSG00000133641,C12orf29,30,-0.3948,35,-0.1212,44,0.40213
ENSG00000139324,TMTC3,11,-1.1219,27,0.56117,22,0.13763
ENSG00000049130,KITLG,32,-0.0930,33,-0.0470,36,0.11889
ENSG00000139318,DUSP6,21,-1.4748,87,1.70454,30,-0.9959
ENSG00000070961,ATP2B1,215,-0.7702,377,0.32550,358,0.19598
ENSG00000271614,ATP2B1-AS1,17,-1.1377,32,-0.0261,43,0.72361
ENSG00000011465,DCN,108,0.78370,98,0.72949,27,-1.9221
ENSG00000133639,BTG1,41,0.14100,27,-0.7066,48,0.51967
ENSG00000102189,EEA1,30,-0.3309,45,0.59453,30,-0.3826
ENSG00000173598,NUDT4,128,-0.7536,245,0.58213,187,-0.0822
ENSG00000177889,UBE2N,132,-0.5955,238,0.65527,163,-0.2624
ENSG00000198015,MRPL42,29,-0.2161,40,0.51078,27,-0.3761
ENSG00000136040,PLXNC1,23,-0.9499,35,-0.2345,54,0.82416
ENSG00000184752,NDUFA12,183,0.05093,198,0.24752,156,-0.3021
ENSG00000028203,VEZT,39,-0.6309,58,0.08774,65,0.35103
ENSG00000111142,METAP2,47,0.05629,45,-0.0273,45,-0.0182
ENSG00000139343,SNRPF,70,0.28158,56,-0.1730,59,-0.0661
ENSG00000111144,LTA4H,23,-0.8219,41,0.26723,41,0.28336
ENSG00000059758,CDK17,71,-0.7830,119,0.17953,127,0.34874
ENSG00000120802,TMPO,19,-0.2211,22,0.08824,22,0.08066
ENSG00000075415,SLC25A3,322,-0.5634,551,0.57905,400,-0.1988
ENSG00000185046,ANKS1B,107,-0.9671,228,0.54168,190,0.08021
ENSG00000111647,UHRF1BP1L,26,-0.0774,36,0.72878,19,-0.7619
ENSG00000075089,ACTR6,30,-0.6298,58,0.77190,36,-0.3723
ENSG00000136021,SCYL2,27,-0.3409,30,-0.1802,39,0.42095
ENSG00000120805,ARL1,53,-0.7333,96,0.43485,82,0.06212
ENSG00000196091,MYBPC1,66,1.81864,18,-1.0924,19,-0.9259
ENSG00000111666,CHPT1,73,0.69536,41,-0.4746,48,-0.1696
ENSG00000111670,GNPTAB,55,-1.0538,105,0.08727,127,0.57737
ENSG00000120860,WASHC3,48,-0.1753,58,0.19987,51,-0.0675
ENSG00000111696,NT5DC3,63,-0.6252,79,-0.2384,114,0.65140
ENSG00000166598,HSP90B1,189,-0.7481,313,0.21746,322,0.29184
ENSG00000204954,C12orf73,24,-1.1617,57,0.46954,52,0.25077
ENSG00000120837,NFYB,37,0.24749,35,0.11877,28,-0.3372
ENSG00000198431,TXNRD1,39,-0.6724,70,0.53997,54,-0.0861
ENSG00000151131,C12orf45,29,-0.1558,34,0.15953,31,-0.0404
ENSG00000074590,NUAK1,57,-1.1421,157,0.96430,95,-0.2881
ENSG00000136026,CKAP4,24,-0.4701,37,0.45808,29,-0.1294
ENSG00000111785,RIC8B,16,-0.1416,22,0.56440,14,-0.5003
ENSG00000151135,TMEM263,34,-0.1506,40,0.21377,35,-0.1009
ENSG00000136045,PWP1,23,-1.0395,57,0.80076,39,-0.1598
ENSG00000075035,WSCD2,33,-0.3393,51,0.59875,33,-0.3810
ENSG00000075856,SART3,19,-0.6950,36,0.56328,27,-0.0973
ENSG00000136003,ISCU,181,-0.6317,300,0.38044,263,0.05771
ENSG00000110880,CORO1C,25,-0.3057,30,-0.0195,33,0.24619
ENSG00000084112,SSH1,22,0.40951,24,0.78914,8,-1.4111
ENSG00000166111,SVOP,71,-1.1398,218,1.33599,96,-0.7254
ENSG00000135093,USP30,14,-0.4269,11,-0.9596,27,1.11744
ENSG00000110906,KCTD10,31,-0.7252,55,0.41378,48,0.07931
ENSG00000151148,UBE3B,18,-0.4385,22,-0.1182,28,0.42764
ENSG00000139428,MMAB,46,-0.2285,67,0.63779,41,-0.5151
ENSG00000110921,MVK,12,-0.8373,28,0.89365,17,-0.3794
ENSG00000139433,GLTP,22,-0.2163,16,-0.8723,35,0.91148
ENSG00000139436,GIT2,21,-0.4560,27,0.00840,31,0.31941
ENSG00000174456,C12orf76,74,-0.8532,146,0.51128,121,0.05059
ENSG00000174437,ATP2A2,284,-0.5231,437,0.35952,379,0.01078
ENSG00000196510,ANAPC7,21,-1.1972,54,0.58758,45,0.14564
ENSG00000111229,ARPC3,162,-0.6437,297,0.64297,209,-0.2170
ENSG00000204856,FAM216A,29,-0.5342,48,0.58012,35,-0.2196
ENSG00000111237,VPS29,109,-0.2816,142,0.28748,122,-0.0802
ENSG00000186298,PPP1CC,76,-0.0824,69,-0.2881,91,0.33675
ENSG00000111249,CUX2,42,0.30668,21,-1.0807,46,0.66242
ENSG00000204842,ATXN2,43,-0.2029,60,0.51609,40,-0.3929
ENSG00000089234,BRAP,12,-0.7134,26,0.93866,14,-0.5118
ENSG00000111275,ALDH2,280,0.82662,123,-0.8805,192,0.04702
ENSG00000234608,MAPKAPK5-AS1,41,-0.2462,60,0.58672,39,-0.4401
ENSG00000089022,MAPKAPK5,26,-0.1896,29,-0.0031,31,0.14799
ENSG00000089248,ERP29,76,-0.6284,135,0.58291,100,-0.1605
ENSG00000173064,HECTD4,41,-1.0483,95,0.63406,74,0.02472
ENSG00000089009,RPL6,762,0.34587,584,-0.2052,615,-0.0922
ENSG00000179295,PTPN11,103,0.13413,93,-0.0755,95,-0.0348
ENSG00000089169,RPH3A,98,-0.2081,130,0.42657,96,-0.2869
ENSG00000135144,DTX1,34,0.03308,30,-0.2144,36,0.18088
ENSG00000111344,RASAL1,21,-1.3166,58,0.63123,48,0.15371
ENSG00000123064,DDX54,51,-0.5996,72,0.02512,84,0.39254
ENSG00000139405,RITA1,37,-0.1123,44,0.25700,36,-0.1769
ENSG00000186815,TPCN1,29,0.25463,19,-0.6572,30,0.38826
ENSG00000151176,PLBD2,33,-0.8961,70,0.65218,52,-0.0757
ENSG00000123066,MED13L,16,-0.3771,17,-0.3179,24,0.56849
ENSG00000111412,C12orf49,41,0.05064,41,0.04562,39,-0.0873
ENSG00000135119,RNFT2,25,-0.6536,38,0.13233,41,0.32108
ENSG00000088992,TESC,40,-0.8955,55,-0.4015,95,0.94330
ENSG00000135108,FBXO21,62,-0.5507,94,0.28909,87,0.10142
ENSG00000171435,KSR2,20,-0.4956,24,-0.2480,34,0.58182
ENSG00000176871,WSB2,218,-0.1545,244,0.07088,242,0.04876
ENSG00000089220,PEBP1,1102,-0.4989,1768,0.50017,1348,-0.1556
ENSG00000135090,TAOK3,44,-0.1184,43,-0.1799,52,0.26432
ENSG00000111707,SUDS3,38,-0.0781,48,0.47841,32,-0.4532
ENSG00000139767,SRRM4,39,-0.6306,71,0.64291,50,-0.2255
ENSG00000152137,HSPB8,52,0.24255,40,-0.3135,48,0.10121
ENSG00000111725,PRKAB1,17,-0.1972,18,-0.0625,20,0.21098
ENSG00000122966,CIT,74,-0.1396,76,-0.1063,88,0.21085
ENSG00000135127,BICDL1,10,-1.1124,21,0.21314,24,0.48362
ENSG00000111737,RAB35,33,-0.3600,47,0.38393,38,-0.1264
ENSG00000089154,GCN1,15,-0.3947,24,0.73300,14,-0.4962
ENSG00000089157,RPLP0,410,0.71612,203,-0.7529,296,0.05279
ENSG00000111775,COX6A1,1514,0.41577,1021,-0.4083,1249,0.03592
ENSG00000257218,GATC,12,-0.7614,21,0.29985,21,0.21690
ENSG00000111786,SRSF9,83,-0.2686,95,-0.0158,105,0.21682
ENSG00000088986,DYNLL1,1146,-0.2880,1448,0.19096,1350,0.02481
ENSG00000022840,RNF10,68,-0.3163,82,0.03830,88,0.19743
ENSG00000167272,POP5,22,0.11025,22,0.05599,20,-0.1481
ENSG00000157782,CABP1,158,-0.6064,307,0.85587,176,-0.4868
ENSG00000110917,MLEC,59,-0.0592,64,0.13811,58,-0.0935
ENSG00000157837,SPPL3,54,-0.8535,105,0.49035,89,0.07272
ENSG00000157895,C12orf43,20,-0.9320,39,0.30807,38,0.30120
ENSG00000110931,CAMKK2,91,-0.4087,98,-0.3121,143,0.58387
ENSG00000089053,ANAPC5,59,-0.5300,82,0.10520,88,0.27251
ENSG00000170633,RNF34,27,-0.8146,48,0.29463,47,0.25195
ENSG00000110801,PSMD9,31,-0.1269,46,0.82504,22,-0.8412
ENSG00000110987,BCL7A,32,-0.4182,41,0.06356,44,0.24147
ENSG00000176383,B3GNT4,9,-0.9928,24,1.01158,14,-0.4235
ENSG00000139719,VPS33A,14,-1.2455,39,0.72839,29,0.01983
ENSG00000130779,CLIP1,56,-0.2394,65,0.04042,68,0.14134
ENSG00000111011,RSRC2,67,-0.3195,93,0.39033,74,-0.1626
ENSG00000139726,DENR,46,-0.6446,76,0.32736,69,0.12042
ENSG00000130787,HIP1R,46,0.33447,29,-0.6485,45,0.31428
ENSG00000139722,VPS37B,30,-0.2454,39,0.34177,32,-0.1650
ENSG00000150967,ABCB9,12,-1.1747,29,0.49991,26,0.22573
ENSG00000182196,ARL6IP4,343,0.47422,197,-0.6741,296,0.21323
ENSG00000090975,PITPNM2,48,-0.0957,48,-0.1563,56,0.22544
ENSG00000130921,C12orf65,18,-0.4600,31,0.74149,19,-0.4569
ENSG00000111328,CDK2AP1,174,0.74514,74,-1.0178,134,0.22962
ENSG00000139697,SBNO1,48,-0.3375,57,-0.0015,64,0.25067
ENSG00000183955,KMT5A,22,-0.2834,36,0.93061,17,-0.8364
ENSG00000150977,RILPL2,16,-0.4611,21,0.11410,22,0.21993
ENSG00000188026,RILPL1,36,-0.3304,42,-0.0589,49,0.30076
ENSG00000086598,TMED2,80,-0.2685,87,-0.1150,105,0.31121
ENSG00000111361,EIF2B1,23,-0.7069,32,-0.1839,45,0.64923
ENSG00000119242,CCDC92,143,-0.3021,215,0.61318,138,-0.4266
ENSG00000179195,ZNF664,44,0.27375,32,-0.3504,40,0.10834
ENSG00000196498,NCOR2,73,-0.4042,96,0.13782,97,0.15894
ENSG00000073060,SCARB1,46,-0.1545,48,-0.0593,53,0.17680
ENSG00000150991,UBC,1124,-0.2655,1465,0.29695,1237,-0.1020
ENSG00000184992,BRI3BP,38,-0.6421,65,0.42915,55,0.01317
ENSG00000081760,AACS,35,-1.0499,88,0.79980,60,-0.1533
ENSG00000139364,TMEM132B,72,-0.6256,109,0.18306,112,0.25450
ENSG00000151948,GLT1D1,22,-0.4211,39,0.85823,21,-0.6279
