Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to8,Feature log2 fold change topic 2to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000138709,LARP1B,10,-1.6428,25,-0.5692,16,-0.9112,105,2.17880,26,-0.1973
ENSG00000164040,PGRMC2,68,-0.0955,84,0.59661,51,-0.5329,42,-0.8104,58,-0.3701
ENSG00000077684,JADE1,32,0.43641,24,0.04266,14,-0.7671,13,-0.9433,30,0.35864
ENSG00000151466,SCLT1,17,-0.3116,15,-0.9007,7,-1.6530,66,1.99773,26,0.39975
ENSG00000138650,PCDH10,82,-0.5447,138,0.66526,91,-0.3751,72,-0.7323,94,-0.3640
ENSG00000151012,SLC7A11,87,0.70047,16,-2.7601,238,2.57968,24,-1.2786,105,1.17975
ENSG00000251372,LINC00499,11,-0.4114,6,-1.9330,26,0.94230,13,-0.1759,39,2.00067
ENSG00000109381,ELF2,44,1.42822,18,-0.0272,5,-1.7749,4,-2.2244,20,0.13179
ENSG00000109390,NDUFC1,127,-1.1322,275,0.11540,342,0.39954,390,0.61177,205,-0.4399
ENSG00000164134,NAA15,29,-0.0592,28,-0.2148,42,0.55925,54,0.95659,19,-0.7710
ENSG00000172007,RAB33B,32,1.52364,12,-0.1544,13,0.06672,0,-6.0558,11,-0.2104
ENSG00000145391,SETD7,71,0.98559,26,-1.1010,97,1.52120,49,0.37720,32,-0.2970
ENSG00000153130,SCOC,162,-1.1318,429,1.01015,200,-0.8095,246,-0.4956,228,-0.6639
ENSG00000179387,ELMOD2,7,-0.6493,13,0.34808,7,-0.8255,13,0.13678,12,-0.0173
ENSG00000109436,TBC1D9,13,-2.4712,94,1.34405,32,-1.1862,48,-0.5853,45,-0.7254
ENSG00000170153,RNF150,7,-2.4346,49,1.17091,31,-0.2605,10,-1.9798,29,-0.4048
ENSG00000109445,ZNF330,26,0.01738,32,0.74454,15,-0.8104,25,-0.0488,13,-1.1141
ENSG00000170185,USP38,28,1.06643,10,-0.8720,22,0.66005,12,-0.2341,18,0.40453
ENSG00000109458,GAB1,201,4.05542,9,-2.5188,31,0.17525,12,-1.2611,12,-1.3616
ENSG00000153147,SMARCA5,132,0.51889,79,-0.5994,78,-0.3150,178,1.00509,105,0.15466
ENSG00000164161,HHIP,522,6.92073,3,-5.1817,0,-8.4496,0,-7.9611,12,-2.0698
ENSG00000164162,ANAPC10,25,0.98395,14,0.01090,1,-3.5222,8,-0.8424,17,0.37828
ENSG00000164163,ABCE1,39,-0.1257,42,-0.0076,24,-0.8348,71,0.82481,39,-0.1374
ENSG00000164164,OTUD4,29,0.22139,29,0.50411,24,-0.0933,5,-2.2708,22,-0.2719
ENSG00000170365,SMAD1,34,0.55988,23,-0.1792,45,1.04086,16,-0.5993,16,-0.6250
ENSG00000151612,ZNF827,22,0.73207,15,0.22567,1,-3.5872,12,-0.1581,13,-0.0154
ENSG00000164167,LSM6,32,0.25138,27,-0.0319,23,-0.2846,23,-0.2883,30,0.18922
ENSG00000164168,TMEM184C,21,0.24802,19,0.18899,4,-2.0129,29,0.75334,14,-0.3843
ENSG00000151623,NR3C2,19,-0.1672,27,0.95661,3,-2.8001,7,-1.5774,19,-0.1615
ENSG00000170390,DCLK2,105,0.24627,90,0.00116,99,0.14584,34,-1.4708,106,0.28550
ENSG00000198589,LRBA,22,0.96683,10,-0.4926,14,0.23488,2,-2.4600,17,0.63887
ENSG00000145425,RPS3A,1264,0.50747,679,-0.8889,1254,0.49451,1865,1.16074,953,0.06057
ENSG00000109686,SH3D19,39,1.48822,11,-1.0074,25,0.71241,18,0.17233,15,-0.0309
ENSG00000059691,GATB,32,0.18878,29,0.06742,38,0.48162,35,0.34019,16,-0.9196
ENSG00000109670,FBXW7,33,-2.5226,226,1.02958,21,-3.1537,196,0.14991,151,-0.2744
ENSG00000164144,ARFIP1,27,0.71262,14,-0.6135,30,0.91506,18,0.04782,16,-0.0673
ENSG00000109654,TRIM2,490,0.93423,304,0.36795,149,-0.9432,148,-0.9502,195,-0.5772
ENSG00000145428,RNF175,8,-2.0701,52,2.33503,14,-1.3037,9,-2.0345,9,-2.0657
ENSG00000145423,SFRP2,169,3.02476,0,-6.9791,197,3.44278,9,-1.9350,8,-2.1386
ENSG00000171566,PLRG1,66,0.64505,42,-0.1416,56,0.37123,22,-1.0265,45,0.01686
ENSG00000164114,MAP9,22,-1.8765,85,0.34577,45,-0.8166,78,0.01501,94,0.34389
ENSG00000164116,GUCY1A1,5,-1.6919,18,0.62419,22,0.57105,2,-2.7650,14,-0.1015
ENSG00000260244,AC104083.1,6,-1.3168,20,0.99242,4,-2.0544,10,-0.6656,15,-0.1430
ENSG00000061918,GUCY1B1,32,-2.5755,227,1.02445,86,-1.1157,127,-0.5280,156,-0.2344
ENSG00000256043,CTSO,30,1.10331,8,-1.4812,35,1.34145,5,-1.4704,26,0.98518
ENSG00000145431,PDGFC,9,-0.5503,14,0.20341,10,-0.4530,12,-0.1975,15,0.21753
ENSG00000109738,GLRB,18,-2.9362,188,2.02874,42,-1.6686,72,-0.8960,48,-1.5761
ENSG00000120251,GRIA2,86,-2.0462,454,1.41729,97,-1.8768,219,-0.6619,224,-0.6799
ENSG00000164125,GASK1B,73,1.34513,15,-1.9400,66,1.15441,26,-0.3106,60,1.15725
ENSG00000164124,TMEM144,568,5.33210,9,-3.8132,9,-2.8512,19,-1.7000,30,-1.1200
ENSG00000171509,RXFP1,1,-3.8053,26,1.98416,0,-7.0552,30,0.87301,0,-6.0286
ENSG00000171503,ETFDH,5,-1.4481,16,0.62341,2,-2.7678,0,-6.1855,22,0.88787
ENSG00000171497,PPID,40,-0.3577,72,1.82415,4,-3.5665,8,-2.7384,24,-1.1907
ENSG00000052795,FNIP2,37,-0.0965,48,0.88423,18,-1.1924,16,-1.2886,29,-0.4655
ENSG00000109756,RAPGEF2,38,-0.7902,75,0.69779,53,-0.2730,52,-0.3046,44,-0.5903
ENSG00000168843,FSTL5,6,-2.1377,18,-1.0974,76,1.78637,19,-0.4691,45,0.98719
ENSG00000198498,TMA16,20,0.13951,13,-1.0098,40,1.27731,44,1.45922,13,-0.5755
ENSG00000145416,MARCH1,63,1.57245,26,0.22184,6,-2.1232,14,-0.8720,14,-0.8600
ENSG00000170088,TMEM192,15,-0.3422,16,-0.3743,37,1.11450,4,-2.1471,25,0.57282
ENSG00000109466,KLHL2,90,-0.0182,110,0.76998,62,-0.5875,55,-0.7604,57,-0.7716
ENSG00000052802,MSMO1,139,-0.4872,224,0.65410,260,0.50324,70,-1.5205,121,-0.7476
ENSG00000109472,CPE,1265,-0.8854,1946,-0.4583,4243,1.03686,1279,-0.8690,3290,0.68885
ENSG00000196104,SPOCK3,418,2.45344,76,-0.9054,48,-1.1803,87,-0.2781,82,-0.4008
ENSG00000129116,PALLD,68,1.54151,15,-1.5257,32,0.26978,12,-1.2002,53,1.27905
ENSG00000145439,CBR4,21,-0.1521,24,0.12253,39,0.83299,4,-2.5846,23,-0.0042
ENSG00000154447,SH3RF1,37,0.46974,35,0.94220,2,-3.7186,4,-2.8303,23,-0.3005
ENSG00000137601,NEK1,33,0.42499,19,-0.8747,35,0.50708,28,0.15525,39,0.75186
ENSG00000109572,CLCN3,165,0.68971,117,0.31857,77,-0.5178,50,-1.1494,88,-0.3305
ENSG00000056050,HPF1,48,-0.1401,56,0.22589,99,1.03256,35,-0.6110,28,-1.0162
ENSG00000198948,MFAP3L,121,2.65389,16,-1.4435,14,-0.9950,4,-2.8705,40,0.66180
ENSG00000109576,AADAT,16,0.45938,13,0.37162,10,-0.1984,0,-6.0131,12,0.03208
ENSG00000174473,GALNTL6,0,-7.1117,15,1.40555,0,-6.4442,17,0.60940,6,-1.0360
ENSG00000109586,GALNT7,25,1.21624,13,0.29063,4,-1.4788,0,-5.9942,11,-0.0567
ENSG00000164104,HMGB2,56,1.42577,16,-1.0727,49,1.18937,4,-2.4230,30,0.45967
ENSG00000164105,SAP30,63,2.32857,10,-1.2248,2,-2.7028,15,-0.1838,22,0.52966
ENSG00000164106,SCRG1,360,1.16932,85,-1.8348,281,0.74974,135,-0.4126,373,1.44081
ENSG00000164117,FBXO8,17,0.36887,10,-0.8889,14,-0.0166,1,-2.9578,31,1.55654
ENSG00000145451,GLRA3,0,-9.1145,61,1.16745,10,-2.2310,28,-0.8030,49,0.06070
ENSG00000150625,GPM6A,562,-1.7356,1993,0.46860,1156,-0.6524,1464,-0.2894,2009,0.22973
ENSG00000150627,WDR17,13,-1.6839,55,1.22314,14,-1.6454,24,-0.8580,33,-0.4107
ENSG00000129128,SPCS3,62,0.06977,66,0.42206,29,-1.0793,32,-0.9429,62,0.07717
ENSG00000218336,TENM3,17,-2.9836,194,2.34147,45,-1.6043,67,-1.0022,30,-2.2735
ENSG00000129187,DCTD,45,0.13408,44,0.21884,47,0.19965,33,-0.3639,32,-0.4320
ENSG00000151718,WWC2,24,0.80202,18,0.79228,1,-3.0804,0,-4.5323,12,-0.2892
ENSG00000168564,CDKN2AIP,19,0.24944,20,0.87016,0,-6.5850,5,-1.8153,15,-0.0993
ENSG00000168556,ING2,11,-0.4731,16,0.31775,5,-1.6733,23,0.71024,13,-0.2303
ENSG00000182552,RWDD4,11,-0.8109,23,0.68545,12,-0.6756,8,-1.3281,20,0.02918
ENSG00000168538,TRAPPC11,25,-0.2560,37,1.00817,36,0.33258,3,-3.3560,14,-1.2055
ENSG00000173320,STOX2,63,-0.0372,72,0.44356,16,-2.0285,59,-0.1278,63,-0.0239
ENSG00000164305,CASP3,25,0.45029,15,-0.6570,71,2.28317,2,-3.2156,11,-0.8040
ENSG00000151726,ACSL1,80,1.63026,29,-0.0661,8,-1.9118,19,-0.6942,23,-0.4021
ENSG00000151729,SLC25A4,117,-1.4260,389,1.16962,200,-0.6185,200,-0.6234,173,-0.9024
ENSG00000164323,CFAP97,19,-0.8789,37,0.37039,47,0.53839,27,-0.3482,25,-0.4787
ENSG00000109762,SNX25,7,-1.8796,35,1.62006,8,-1.6616,18,-0.5481,12,-1.2416
ENSG00000109775,UFSP2,26,0.11780,21,-0.4595,68,1.72958,18,-0.4434,16,-0.6735
ENSG00000154553,PDLIM3,45,1.31145,7,-2.3812,42,1.19458,3,-2.5679,51,1.83708
ENSG00000154556,SORBS2,3,-4.2171,92,1.55307,43,-0.6613,36,-0.9413,36,-0.9924
ENSG00000109794,FAM149A,4,-2.0224,19,0.43279,14,-0.3536,16,-0.1253,19,0.14217
ENSG00000145476,CYP4V2,41,1.54316,7,-1.9174,39,1.45395,3,-2.2781,30,1.11574
ENSG00000083857,FAT1,44,1.51987,6,-2.4947,44,1.53053,7,-1.2873,37,1.43097
ENSG00000109536,FRG1,33,-0.4276,49,0.48242,57,0.43630,26,-0.7834,30,-0.6180
ENSG00000164366,CCDC127,25,0.09584,23,0.04153,13,-0.8782,20,-0.2126,28,0.33332
ENSG00000073578,SDHA,121,0.17258,123,0.49032,100,-0.1205,42,-1.4274,87,-0.3667
ENSG00000249915,PDCD6,93,-0.6358,163,0.58430,143,0.02858,97,-0.5643,105,-0.4902
ENSG00000180104,EXOC3,32,-0.9033,66,0.52675,55,-0.0898,43,-0.4456,50,-0.2515
ENSG00000225138,SLC9A3-AS1,15,-0.4378,27,1.45511,15,-0.4276,2,-3.2850,8,-1.3827
ENSG00000171368,TPPP,580,1.22658,292,0.22113,127,-1.1854,173,-0.7185,188,-0.6400
ENSG00000028310,BRD9,30,0.04989,31,0.26013,9,-1.7409,31,0.11794,30,0.04779
ENSG00000049656,CLPTM1L,76,-0.2638,111,0.87022,91,0.00776,53,-0.8135,42,-1.2482
ENSG00000153395,LPCAT1,14,-1.9960,67,0.98764,58,0.14552,16,-1.7851,40,-0.4792
ENSG00000171421,MRPL36,39,-0.4935,55,0.06673,104,1.08717,36,-0.6238,41,-0.4562
ENSG00000145494,NDUFS6,160,-0.4015,211,0.06685,256,0.33632,224,0.12059,184,-0.2015
ENSG00000164151,ICE1,22,-1.1882,60,0.95696,62,0.41419,18,-1.4791,26,-0.9986
ENSG00000133398,MED10,69,0.02729,85,0.93153,69,0.02425,27,-1.4141,28,-1.4085
ENSG00000215218,UBE2QL1,12,-3.6876,198,1.53598,86,-0.7840,84,-0.8264,79,-0.9859
ENSG00000037474,NSUN2,30,0.68556,21,0.27644,15,-0.3757,9,-1.1757,16,-0.3060
ENSG00000145545,SRD5A1,10,-1.7038,40,0.85087,32,-0.0015,11,-1.6517,28,-0.2360
ENSG00000112941,TENT4A,29,-0.0925,37,0.75577,5,-2.6142,21,-0.6037,27,-0.2075
ENSG00000078295,ADCY2,98,-0.0405,89,-0.3815,177,0.92427,50,-1.0651,127,0.42800
ENSG00000215217,C5orf49,3,-2.7574,24,0.48706,26,0.30659,11,-0.9704,23,0.12361
ENSG00000124275,MTRR,35,1.03064,19,0.10136,0,-7.0996,29,0.71520,12,-0.6573
ENSG00000247516,MIR4458HG,32,-0.1661,33,-0.2587,30,-0.2442,66,1.00265,34,-0.0651
ENSG00000112902,SEMA5A,56,-0.5190,93,0.68622,26,-1.6763,110,0.54214,48,-0.7970
ENSG00000150756,ATPSCKMT,16,0.08543,16,0.22513,15,-0.0609,17,0.18175,11,-0.5843
ENSG00000150753,CCT5,79,-0.9398,188,1.08875,120,-0.3048,83,-0.8708,79,-1.0114
ENSG00000164237,CMBL,25,-0.8585,46,0.13825,80,0.94304,42,-0.1030,32,-0.5659
ENSG00000145495,MARCH6,184,-0.4914,289,0.52803,269,0.10060,162,-0.6839,194,-0.4442
ENSG00000164236,ANKRD33B,0,-8.2290,33,1.11128,6,-2.1355,8,-1.6956,30,0.32737
ENSG00000112977,DAP,47,0.10553,35,-0.6519,94,1.24393,16,-1.4694,61,0.58508
ENSG00000169862,CTNND2,304,0.31301,235,-0.1934,231,-0.1199,279,0.18041,265,0.10981
ENSG00000038382,TRIO,9,-3.2088,103,1.34878,55,-0.5074,49,-0.7003,44,-0.9100
ENSG00000154122,ANKH,108,-0.0681,127,0.42381,117,0.05713,73,-0.6707,86,-0.4562
ENSG00000173545,ZNF622,23,-0.4049,39,1.20256,5,-2.5276,24,-0.3202,16,-1.0299
ENSG00000154153,RETREG1,88,0.73026,64,0.53002,11,-2.3441,46,-0.2963,38,-0.6450
ENSG00000145555,MYO10,294,2.14860,32,-2.3050,96,0.18818,84,-0.0107,161,1.20343
ENSG00000176788,BASP1,78,-3.8517,1383,1.27904,423,-1.3782,1286,0.33128,530,-1.1115
ENSG00000248455,LINC02217,10,-1.6389,32,0.15364,6,-2.4040,119,2.40542,3,-3.2408
ENSG00000145526,CDH18,0,-8.4360,43,2.17537,4,-2.7444,23,-0.3698,10,-1.7218
ENSG00000040731,CDH10,10,-2.2466,63,1.75525,40,-0.1752,7,-2.7089,18,-1.4636
ENSG00000113100,CDH9,1,-3.4124,20,1.67303,4,-1.7890,6,-1.1971,9,-0.6830
ENSG00000113360,DROSHA,17,-0.6775,34,0.94337,20,-0.4829,11,-1.3931,20,-0.5183
ENSG00000082213,C5orf22,10,-1.2899,30,0.76371,24,-0.0290,3,-3.0525,25,0.00996
ENSG00000133401,PDZD2,32,0.28633,28,0.18277,17,-0.7311,34,0.36387,21,-0.4234
ENSG00000113384,GOLPH3,122,0.66588,77,-0.1380,122,0.66534,73,-0.1585,54,-0.6546
ENSG00000150712,MTMR12,29,0.08216,33,0.71981,33,0.29166,4,-2.8322,17,-0.8166
ENSG00000056097,ZFR,136,0.36724,115,0.23080,95,-0.1911,33,-1.7874,112,0.07492
ENSG00000113387,SUB1,207,-1.4021,647,0.93542,372,-0.5161,462,-0.1808,325,-0.7747
ENSG00000113407,TARS,30,0.00121,32,0.30808,41,0.52724,3,-3.0781,28,-0.1140
ENSG00000242110,AMACR,19,0.07849,22,0.63223,10,-0.8486,6,-1.5661,16,-0.1801
ENSG00000082196,C1QTNF3,36,1.55156,5,-2.3403,24,0.86814,31,1.26101,22,0.75071
ENSG00000113456,RAD1,16,-0.5485,30,1.09201,11,-1.1763,13,-0.8183,14,-0.7731
ENSG00000113460,BRIX1,45,1.12294,22,-0.0061,10,-1.2041,37,0.79516,10,-1.2370
ENSG00000168724,DNAJC21,33,0.44952,24,-0.0570,21,-0.2713,19,-0.4400,27,0.16366
ENSG00000164187,LMBRD2,46,-1.3699,146,1.13561,25,-2.2609,79,-0.5465,91,-0.3683
ENSG00000152620,NADK2,88,0.49180,50,-0.7623,104,0.77321,70,0.13611,81,0.40343
ENSG00000164188,RANBP3L,18,0.44383,4,-2.7264,36,1.61367,0,-6.2026,41,2.30149
ENSG00000079215,SLC1A3,448,0.10238,208,-1.7830,830,1.11578,241,-0.8557,1033,1.79386
ENSG00000285967,NIPBL-DT,39,0.57413,28,0.05655,18,-0.6506,23,-0.2700,27,-0.0371
ENSG00000164190,NIPBL,33,0.33065,22,-0.5973,3,-2.9651,54,1.16578,38,0.62618
ENSG00000197603,CPLANE1,21,-0.1996,24,-0.0007,9,-1.3900,28,0.25182,30,0.42988
ENSG00000113569,NUP155,17,0.22315,16,0.21408,13,-0.1910,6,-1.3405,16,0.10235
ENSG00000082068,WDR70,5,-1.3760,17,1.15072,0,-4.0437,2,-2.5854,15,0.22214
ENSG00000113594,LIFR,173,2.18391,21,-2.0228,115,1.40890,9,-2.5286,71,0.67062
ENSG00000164327,RICTOR,38,0.47844,28,0.07321,34,0.31945,4,-2.9080,30,0.11581
ENSG00000113638,TTC33,26,-1.0176,56,0.34127,31,-0.7532,59,0.23688,52,0.03053
ENSG00000132356,PRKAA1,18,-0.2281,20,-0.1686,33,0.73140,16,-0.4378,23,0.12719
ENSG00000145592,RPL37,2892,0.97536,949,-1.3889,1688,0.09488,3555,1.33345,2147,0.53865
ENSG00000182836,PLCXD3,8,-2.8745,79,1.66238,19,-1.6137,54,-0.0760,21,-1.5575
ENSG00000083720,OXCT1,25,-2.3691,164,1.23144,105,-0.2696,116,-0.1128,51,-1.4483
ENSG00000205765,C5orf51,46,1.55132,13,-0.9237,25,0.50244,9,-0.9902,22,0.38551
ENSG00000198865,CCDC152,64,1.80034,12,-1.4474,8,-1.4108,79,2.22755,11,-1.0403
ENSG00000250722,SELENOP,846,3.78898,24,-3.4598,200,0.73823,106,-0.2764,97,-0.4363
ENSG00000172262,ZNF131,17,-0.3801,26,0.58357,19,-0.2347,17,-0.4052,16,-0.5315
ENSG00000177453,NIM1K,24,0.62862,18,0.43929,16,-0.0751,8,-0.9984,9,-0.8668
ENSG00000112972,HMGCS1,130,-1.1079,332,0.90010,294,0.15021,181,-0.6044,141,-1.0465
ENSG00000172239,PAIP1,79,0.23577,73,0.21596,63,-0.1397,31,-1.1909,70,0.03001
ENSG00000248092,NNT-AS1,45,1.18249,16,-0.9608,17,-0.3880,25,0.19276,33,0.74869
ENSG00000112992,NNT,45,-0.7412,87,0.65936,36,-1.0831,56,-0.4121,68,-0.1275
ENSG00000112996,MRPS30,33,-0.3269,46,0.51624,48,0.25546,31,-0.4058,25,-0.7944
ENSG00000272335,AC093297.2,37,0.74065,28,0.73562,18,-0.3574,5,-2.3410,12,-1.1167
ENSG00000164588,HCN1,3,-3.7949,70,2.31112,11,-2.0979,22,-1.1625,16,-1.6606
ENSG00000151883,PARP8,3,-2.7978,32,1.20656,18,-0.4355,21,-0.2186,13,-1.0515
ENSG00000152684,PELO,4,-2.0145,16,-0.3182,37,1.17868,35,1.06728,12,-0.5749
ENSG00000164172,MOCS2,59,-0.9729,117,0.18493,138,0.34137,145,0.42503,86,-0.4262
ENSG00000164258,NDUFS4,63,-0.6040,103,0.34697,103,0.15501,121,0.40651,58,-0.7890
ENSG00000185305,ARL15,1,-3.7848,28,2.28735,3,-2.3571,9,-1.0491,6,-1.6078
ENSG00000178996,SNX18,65,2.37173,7,-1.9683,9,-0.9632,23,0.51822,26,0.78873
ENSG00000067248,DHX29,20,-0.2730,29,0.65888,1,-3.8044,25,0.03102,22,-0.1798
ENSG00000039123,MTREX,42,0.13666,41,0.21098,38,-0.0290,41,0.10804,28,-0.5565
ENSG00000067113,PLPP1,76,0.58324,44,-0.5492,138,1.60972,22,-1.2854,44,-0.3206
ENSG00000134352,IL6ST,195,0.91661,70,-1.2661,258,1.40342,106,-0.0688,141,0.42776
ENSG00000062194,GPBP1,112,0.41530,86,-0.0157,56,-0.6490,121,0.53850,72,-0.2998
ENSG00000249436,AC008780.1,0,-7.6248,39,1.02169,4,-2.9780,87,1.73905,2,-3.6606
ENSG00000145632,PLK2,4,-4.9307,199,1.99138,45,-1.6637,62,-1.2044,68,-1.1349
ENSG00000152932,RAB3C,16,-3.9577,348,2.06904,73,-1.7808,99,-1.3281,112,-1.2227
ENSG00000113448,PDE4D,3,-2.2773,17,0.03825,21,0.33209,22,0.42288,18,0.13924
ENSG00000164182,NDUFAF2,28,-1.3972,69,-0.0354,115,0.81709,139,1.13275,35,-1.1059
ENSG00000188725,SMIM15,27,0.10033,22,-0.3909,35,0.53908,35,0.52904,24,-0.0470
ENSG00000130449,ZSWIM6,98,1.92087,21,-1.0666,29,-0.1393,32,0.02094,35,0.15952
ENSG00000068796,KIF2A,58,0.58396,39,-0.1016,54,0.46447,37,-0.1095,30,-0.4881
ENSG00000086189,DIMT1,27,0.06055,25,-0.0558,60,1.39690,6,-2.1241,19,-0.4733
ENSG00000086200,IPO11,9,-1.4993,25,0.03838,32,0.40396,50,1.16377,15,-0.8086
ENSG00000248285,AC122707.1,0,-8.5456,49,2.40063,14,-1.2548,18,-0.8847,6,-2.4509
ENSG00000164197,RNF180,4,-2.3418,19,-0.0122,25,0.47826,27,0.57867,19,0.02581
ENSG00000153006,SREK1IP1,53,0.76765,28,-0.5303,14,-1.2556,53,0.74797,41,0.36322
ENSG00000153015,CWC27,18,-0.6526,24,-0.3315,1,-3.9972,71,1.59835,32,0.29629
ENSG00000113593,PPWD1,26,0.54404,21,0.50383,21,0.24736,4,-2.1044,11,-0.8504
ENSG00000113595,TRIM23,39,-0.7072,76,0.89613,39,-0.7052,38,-0.7322,44,-0.5537
ENSG00000113597,TRAPPC13,35,-0.1801,48,0.82543,8,-2.3176,29,-0.4695,31,-0.3765
ENSG00000197860,SGTB,26,-1.5613,93,1.07691,78,0.10922,46,-0.7061,35,-1.1824
ENSG00000123213,NLN,21,0.34610,19,0.43963,2,-3.1458,13,-0.3760,17,-0.0094
ENSG00000112851,ERBIN,391,2.94189,30,-2.2900,60,-0.4181,42,-0.9527,122,0.79501
ENSG00000153914,SREK1,86,1.07989,41,-0.2579,47,0.07670,37,-0.2991,38,-0.2593
ENSG00000069020,MAST4,25,-0.0622,25,-0.2420,14,-0.9497,6,-2.1056,50,1.18237
ENSG00000145675,PIK3R1,97,-0.1705,132,0.77883,25,-2.2085,113,0.06097,74,-0.6464
ENSG00000145740,SLC30A5,20,-0.5043,33,0.69813,54,1.07846,2,-3.7492,13,-1.2477
ENSG00000134056,MRPS36,38,-0.8422,72,0.27319,98,0.61670,34,-1.0027,63,-0.0975
ENSG00000134058,CDK7,16,-0.0354,18,0.41991,36,1.30329,0,-4.4359,7,-1.2179
ENSG00000085231,AK6,61,0.21062,52,-0.0720,65,0.30035,55,0.03058,48,-0.2031
ENSG00000273841,TAF9,25,-1.8818,113,1.05485,88,-0.0152,66,-0.4534,46,-1.0696
ENSG00000152942,RAD17,9,-1.4521,30,0.83498,29,0.29628,11,-1.1246,16,-0.6459
ENSG00000145734,BDP1,11,-2.0948,36,-0.6097,6,-2.8408,181,2.52104,38,-0.2347
ENSG00000131844,MCCC2,38,0.70744,19,-0.6792,46,1.02038,8,-1.6307,32,0.49655
ENSG00000164326,CARTPT,9,-0.8943,12,-1.0590,0,-7.0348,10,-0.7467,53,2.31845
ENSG00000131711,MAP1B,690,-0.8418,1433,0.74464,537,-1.2198,973,-0.3161,1037,-0.2379
ENSG00000113048,MRPS27,29,-0.5272,48,0.62114,39,-0.0873,21,-1.0072,33,-0.3492
ENSG00000049883,PTCD2,10,-0.3345,15,0.92245,10,-0.2396,3,-1.9371,8,-0.6682
ENSG00000083312,TNPO1,151,1.27017,59,-0.5159,82,0.25989,49,-0.5392,71,0.01804
ENSG00000157107,FCHO2,18,0.48309,8,-1.1775,42,1.92102,12,-0.1953,14,0.08777
ENSG00000145741,BTF3,293,0.53819,184,-0.4080,322,0.69051,223,0.10116,192,-0.1448
ENSG00000164331,ANKRA2,21,-0.1042,28,0.78579,27,0.25535,13,-0.7956,9,-1.4705
ENSG00000171617,ENC1,29,-5.0242,1333,2.26007,228,-2.0645,222,-2.1014,455,-1.1069
ENSG00000049860,HEXB,32,-0.0793,35,0.13878,50,0.61861,29,-0.2436,24,-0.5461
ENSG00000164347,GFM2,8,-1.9138,32,0.44409,53,1.01143,31,0.12236,13,-1.2861
ENSG00000164346,NSA2,77,-0.2186,77,-0.4592,139,0.71951,168,1.03852,72,-0.3522
ENSG00000198780,FAM169A,31,-1.3151,85,0.50013,71,-0.0764,69,-0.1193,64,-0.2530
ENSG00000113161,HMGCR,26,-2.6555,214,1.62627,106,-0.5667,74,-1.1216,70,-1.2871
ENSG00000113163,CERT1,37,-0.7799,79,1.02447,45,-0.4817,33,-0.9553,38,-0.7897
ENSG00000122008,POLK,33,1.14974,10,-1.2021,24,0.63194,35,1.23547,15,-0.1350
ENSG00000145708,CRHBP,38,0.11822,53,2.26427,0,-8.0524,0,-5.5506,8,-2.3659
ENSG00000164252,AGGF1,48,0.09750,47,0.09231,29,-0.6857,61,0.46648,40,-0.2093
ENSG00000113231,PDE8B,27,-1.1160,51,-0.3219,78,0.52142,64,0.22101,74,0.49773
ENSG00000164253,WDR41,28,-0.2870,37,0.37695,41,0.28711,32,-0.1049,22,-0.7282
ENSG00000171530,TBCA,163,-0.7320,277,0.19716,264,0.01361,341,0.42104,219,-0.3039
ENSG00000132842,AP3B1,52,1.65428,16,-0.6092,15,-0.4256,21,0.15818,17,-0.2558
ENSG00000085365,SCAMP1,82,-0.8393,181,1.04521,42,-1.8174,77,-0.9339,117,-0.3185
ENSG00000145685,LHFPL2,18,0.33715,11,-0.8962,19,0.44780,18,0.35601,22,0.76116
ENSG00000113273,ARSB,5,-0.8276,8,-0.3307,18,1.07761,0,-5.6233,15,0.82541
ENSG00000152409,JMY,24,0.20206,24,0.50163,3,-2.7320,10,-1.1379,24,0.20630
ENSG00000152413,HOMER1,2,-4.6975,75,1.07748,25,-1.2681,52,-0.1713,48,-0.3172
ENSG00000164329,TENT2,45,1.53856,16,-0.3131,22,0.33189,3,-2.6418,15,-0.2469
ENSG00000177034,MTX3,21,-0.4150,35,1.00873,10,-1.5566,16,-0.8501,20,-0.5502
ENSG00000113296,THBS4,26,0.19036,18,-0.6876,20,-0.2201,6,-1.8414,47,1.38978
ENSG00000164300,SERINC5,137,2.66646,9,-2.6681,69,1.32785,16,-0.9746,42,0.52545
ENSG00000039319,ZFYVE16,162,2.82982,20,-1.3481,14,-1.3514,7,-2.3266,41,0.32558
ENSG00000249042,AC008771.1,8,-1.6266,26,0.36092,21,-0.1856,29,0.30693,22,-0.1391
ENSG00000228716,DHFR,42,1.60041,13,-0.5817,5,-1.7265,14,-0.1871,19,0.32102
ENSG00000113318,MSH3,1,-4.2381,18,-0.4341,10,-1.1142,71,2.08985,21,0.00343
ENSG00000113319,RASGRF2,18,-0.7215,32,0.27595,10,-1.6044,18,-0.6986,42,0.63289
ENSG00000145687,SSBP2,42,-0.9758,99,0.84910,61,-0.4320,71,-0.1995,50,-0.7962
ENSG00000186468,RPS23,2201,0.93154,745,-1.3770,2050,0.81238,2506,1.15428,1460,0.28601
ENSG00000174695,TMEM167A,75,-0.3675,102,0.24436,83,-0.2220,87,-0.1532,93,-0.0440
