Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000107560,RAB11FIP2,44,-0.6981,57,-0.3156,54,-0.3973,73,0.08178,79,0.25033,79,0.29389
ENSG00000165669,FAM204A,60,-0.0318,36,-0.8242,56,-0.1532,101,0.83110,43,-0.6254,71,0.32962
ENSG00000151893,CACUL1,27,-0.4704,31,-0.2650,25,-0.5708,60,0.84264,19,-1.0917,49,0.67597
ENSG00000107581,EIF3A,155,0.54105,107,-0.0666,81,-0.4990,111,-0.0092,100,-0.2042,117,0.10077
ENSG00000119979,DENND10,25,-0.9556,34,-0.4924,21,-1.2440,62,0.47226,59,0.47418,52,0.26802
ENSG00000165672,PRDX3,142,-0.0372,58,-1.4091,148,0.03773,96,-0.6538,177,0.38532,169,0.33870
ENSG00000151923,TIAL1,79,0.54778,39,-0.5789,36,-0.7048,30,-0.9723,44,-0.4713,80,0.80517
ENSG00000198825,INPP5F,30,-3.3073,153,-0.9110,217,-0.3722,231,-0.2679,333,0.37414,388,0.84317
ENSG00000203805,PLPP4,0,-5.6436,23,-0.1784,0,-7.7459,8,-1.7809,32,0.37612,47,1.53614
ENSG00000120008,WDR11,19,-1.1041,36,-0.1212,40,0.05542,33,-0.2184,33,-0.2596,51,0.63636
ENSG00000066468,FGFR2,278,3.67064,48,-0.0754,58,0.22885,17,-1.6645,10,-2.5747,10,-2.7695
ENSG00000107669,ATE1,53,0.11723,52,0.06579,39,-0.3768,55,0.16826,44,-0.2246,53,0.15400
ENSG00000138162,TACC2,34,-0.4568,20,-1.2685,39,-0.2452,49,0.13214,43,-0.1024,60,0.65873
ENSG00000107679,PLEKHA1,104,0.48786,57,-0.4881,57,-0.4924,84,0.13011,76,-0.0259,81,0.09397
ENSG00000166033,HTRA1,469,1.32082,216,-0.0215,560,1.66840,99,-1.2402,154,-0.6260,106,-1.3753
ENSG00000196177,ACADSB,26,-1.2345,24,-1.3465,76,0.42303,107,1.02128,63,0.13733,56,-0.1028
ENSG00000154473,BUB3,44,0.00129,40,-0.1667,44,-0.0253,70,0.76826,30,-0.6585,47,0.10959
ENSG00000154478,GPR26,0,-4.7732,13,-0.8084,0,-7.5420,1,-3.9858,34,0.81384,40,1.50125
ENSG00000182022,CHST15,4,-3.2125,19,-1.0408,35,-0.1360,18,-1.1748,51,0.58801,54,0.85200
ENSG00000065154,OAT,161,-0.5276,118,-1.0053,133,-0.8227,208,-0.1155,253,0.23291,296,0.65659
ENSG00000107902,LHPP,406,3.30210,106,0.44113,57,-0.5670,31,-1.4629,28,-1.7617,25,-2.1090
ENSG00000019995,ZRANB1,44,-0.1440,30,-0.7183,56,0.25258,59,0.33190,52,0.15770,46,-0.0840
ENSG00000175029,CTBP2,50,0.36733,28,-0.5748,59,0.65182,45,0.18899,26,-0.7300,42,0.09357
ENSG00000188690,UROS,46,-2.0848,168,-0.1168,130,-0.5232,259,0.59977,202,0.21630,206,0.29086
ENSG00000107949,BCCIP,58,1.08782,15,-1.1090,52,0.88111,10,-1.6260,32,0.09479,25,-0.3952
ENSG00000132334,PTPRE,39,-0.2014,12,-1.9108,32,-0.5104,56,0.38879,40,-0.1539,59,0.67628
ENSG00000108010,GLRX3,43,-0.0490,45,-0.0068,29,-0.6864,30,-0.6004,41,-0.1789,58,0.60393
ENSG00000175470,PPP2R2D,11,-1.7860,26,-0.5914,36,-0.0836,28,-0.4754,47,0.40580,48,0.56878
ENSG00000176171,BNIP3,164,-0.6322,110,-1.2451,200,-0.3203,163,-0.6461,306,0.42951,317,0.60776
ENSG00000151640,DPYSL4,7,-2.9048,37,-0.4397,38,-0.4324,75,0.68717,56,0.24009,59,0.38236
ENSG00000165752,STK32C,25,-0.6916,12,-1.7815,57,0.61890,54,0.54350,32,-0.3405,46,0.37779
ENSG00000068383,INPP5A,45,0.16603,4,-3.4587,61,0.66916,55,0.47958,45,0.15564,38,-0.1536
ENSG00000197177,ADGRA1,17,-1.5383,30,-0.7529,10,-2.2862,29,-0.7955,72,0.81495,67,0.78620
ENSG00000171798,KNDC1,87,0.00767,24,-1.9753,186,1.31130,119,0.52063,57,-0.7245,84,-0.0787
ENSG00000130640,TUBGCP2,82,0.42665,42,-0.6313,69,0.13631,40,-0.7016,54,-0.2791,76,0.40746
ENSG00000130643,CALY,207,-1.4754,162,-1.8432,381,-0.5430,505,-0.0981,514,-0.0767,847,1.15347
ENSG00000127884,ECHS1,106,-0.6313,111,-0.5559,165,0.07866,121,-0.4211,188,0.33145,180,0.29698
ENSG00000203772,SPRN,2,-3.9507,21,-0.8310,29,-0.3273,38,0.11346,23,-0.7438,61,1.41173
ENSG00000177963,RIC8A,71,0.52182,28,-0.9658,58,0.18750,63,0.31696,40,-0.4727,56,0.15496
ENSG00000142082,SIRT3,64,0.73167,17,-1.4067,28,-0.5939,42,0.02857,40,-0.0871,48,0.30332
ENSG00000185627,PSMD13,79,-0.1733,31,-1.5851,33,-1.5132,100,0.21646,81,-0.1402,128,0.91671
ENSG00000142089,IFITM3,515,2.95328,123,0.10227,97,-0.2832,59,-1.0584,33,-2.0744,61,-1.2221
ENSG00000182272,B4GALNT4,48,-0.7126,60,-0.3709,99,0.44797,95,0.36510,61,-0.3971,86,0.28367
ENSG00000185187,SIGIRR,54,0.53964,71,1.00877,53,0.48091,24,-0.7614,37,-0.1137,26,-0.8331
ENSG00000174915,PTDSS2,61,0.90015,17,-1.1453,39,0.16245,47,0.46788,20,-0.9766,38,0.17270
ENSG00000023191,RNH1,166,2.10136,35,-0.6194,50,-0.0947,28,-0.9757,30,-0.9719,45,-0.3345
ENSG00000174775,HRAS,50,-0.8830,68,-0.3963,57,-0.6619,89,0.03685,107,0.38428,102,0.36245
ENSG00000177030,DEAF1,57,-1.2251,128,0.03646,97,-0.4056,73,-0.8363,140,0.21820,163,0.61986
ENSG00000177156,TALDO1,206,1.08173,34,-1.7792,90,-0.3087,85,-0.3893,81,-0.5208,134,0.47963
ENSG00000177225,GATD1,74,1.23931,37,0.07698,32,-0.1651,28,-0.3907,18,-1.1462,38,0.13206
ENSG00000184524,CEND1,55,-2.4357,130,-1.1493,147,-0.9646,224,-0.3057,435,0.94984,339,0.51300
ENSG00000177542,SLC25A22,10,-3.8997,46,-1.7683,92,-0.7038,201,0.54974,111,-0.4648,242,1.34113
ENSG00000177600,RPLP2,1977,1.46160,1075,0.37257,883,0.04830,672,-0.3895,682,-0.4123,582,-0.7735
ENSG00000177697,CD151,103,1.75367,21,-0.9486,28,-0.5085,22,-0.8519,30,-0.4604,37,-0.0533
ENSG00000177700,POLR2L,238,-0.0915,292,0.24161,167,-0.6486,228,-0.1578,282,0.21167,259,0.06254
ENSG00000177830,CHID1,111,0.53140,75,-0.1223,86,0.09693,74,-0.1444,69,-0.2719,81,-0.0015
ENSG00000183020,AP2A2,84,-1.0674,90,-0.9578,157,-0.0815,192,0.24547,135,-0.3685,232,0.81122
ENSG00000078902,TOLLIP,100,-1.2670,64,-1.9250,147,-0.6766,327,0.62620,212,-0.1040,320,0.85265
ENSG00000174672,BRSK2,27,-1.2199,18,-1.7788,48,-0.3386,97,0.83017,54,-0.1575,78,0.64166
ENSG00000184545,DUSP8,17,-1.8689,49,-0.2696,110,1.06713,78,0.48191,61,0.08491,50,-0.3324
ENSG00000244242,IFITM10,11,-1.7140,21,-0.7694,7,-2.2696,8,-2.0951,50,0.73829,54,1.10683
ENSG00000117984,CTSD,360,-0.0389,253,-0.5976,254,-0.5920,354,-0.0669,356,-0.0667,462,0.52082
ENSG00000214026,MRPL23,54,-0.1348,34,-0.8646,61,0.05384,61,0.06072,76,0.48646,56,-0.1040
ENSG00000110651,CD81,1083,1.52549,386,-0.2609,548,0.30647,341,-0.4575,272,-0.8976,396,-0.2874
ENSG00000129757,CDKN1C,149,1.57855,37,-0.7764,2,-4.9161,3,-4.3513,66,0.15533,74,0.46621
ENSG00000205531,NAP1L4,151,0.53463,69,-0.7296,93,-0.2566,102,-0.1070,91,-0.3286,129,0.37003
ENSG00000110619,CARS,23,-0.9743,33,-0.4175,20,-1.1899,29,-0.6193,40,-0.1569,68,1.13529
ENSG00000167323,STIM1,31,-0.6755,9,-2.4757,67,0.55198,79,0.83550,24,-1.1824,66,0.74761
ENSG00000244734,HBB,1867,5.67660,243,0.02331,32,-3.0303,9,-4.8896,0,-8.5524,1,-7.6359
ENSG00000166311,SMPD1,54,0.13878,24,-1.1393,37,-0.4638,28,-0.9042,40,-0.4016,75,1.01035
ENSG00000166313,APBB1,309,-0.4503,209,-1.0567,294,-0.5293,641,0.75168,417,0.03131,467,0.29327
ENSG00000132254,ARFIP2,16,-1.7493,35,-0.5216,52,0.07785,79,0.79392,36,-0.5623,63,0.57725
ENSG00000132286,TIMM10B,53,1.00965,16,-0.9512,30,0.07632,10,-1.5895,26,-0.1713,33,0.29076
ENSG00000166333,ILK,61,0.67005,17,-1.3351,64,0.75827,40,-0.0160,34,-0.3210,39,-0.1126
ENSG00000166337,TAF10,137,0.60142,87,-0.1449,82,-0.2375,47,-1.0964,107,0.21502,97,0.03583
ENSG00000166340,TPP1,173,1.23482,71,-0.2710,138,0.82703,101,0.29234,41,-1.2097,64,-0.5496
ENSG00000158042,MRPL17,13,-1.5758,15,-1.3233,26,-0.5278,54,0.66532,44,0.34578,44,0.41852
ENSG00000175390,EIF3F,108,0.30954,72,-0.3402,150,0.87668,69,-0.4051,65,-0.5630,91,0.04966
ENSG00000166402,TUB,50,-0.3371,40,-0.6867,53,-0.2650,72,0.24188,41,-0.7443,88,0.82197
ENSG00000166405,RIC3,23,-0.7655,8,-2.2692,73,1.11486,26,-0.5920,37,-0.0222,45,0.39728
ENSG00000166441,RPL27A,1277,1.66479,701,0.56325,567,0.20664,329,-0.6612,371,-0.5301,293,-1.0384
ENSG00000175348,TMEM9B,66,0.02845,29,-1.2470,65,0.01183,56,-0.2345,76,0.30887,71,0.21685
ENSG00000175352,NRIP3,8,-3.9221,41,-1.6454,29,-2.1451,75,-0.7388,109,-0.1569,234,1.90734
ENSG00000184014,DENND5A,179,2.02351,43,-0.4924,80,0.51242,38,-0.6965,26,-1.3631,45,-0.5199
ENSG00000166471,TMEM41B,39,-0.2142,33,-0.4847,57,0.42560,49,0.16255,30,-0.6662,53,0.42500
ENSG00000205339,IPO7,136,0.23519,72,-0.7676,108,-0.1491,93,-0.3776,111,-0.1196,144,0.45130
ENSG00000255823,MTRNR2L8,8977,-0.4334,51549,2.92187,6659,-0.8984,5439,-1.2078,9622,-0.3645,4698,-1.7042
ENSG00000110315,RNF141,154,1.02144,97,0.22686,68,-0.3470,42,-1.0711,87,0.05017,75,-0.2494
ENSG00000198730,CTR9,28,-0.2754,17,-1.0190,50,0.64585,32,-0.1154,41,0.36037,32,-0.1348
ENSG00000110321,EIF4G2,479,0.48326,216,-0.7933,290,-0.3321,230,-0.6942,366,0.04622,423,0.37968
ENSG00000236287,ZBED5,68,1.01368,18,-1.0901,30,-0.3462,41,0.14925,33,-0.2227,38,0.01121
ENSG00000110328,GALNT18,0,-6.6063,21,-0.7953,28,-0.3385,93,1.77011,19,-0.9841,43,0.51331
ENSG00000170242,USP47,78,0.24108,56,-0.2947,72,0.11348,90,0.48778,47,-0.6255,71,0.13400
ENSG00000050165,DKK3,512,-1.5499,531,-1.4947,1590,0.22093,1901,0.52041,1261,-0.1779,1816,0.62718
ENSG00000133816,MICAL2,8,-3.4688,21,-2.1282,51,-0.8300,103,0.29148,118,0.60658,119,0.76577
ENSG00000197702,PARVA,48,0.00241,15,-1.7127,49,0.03612,56,0.26110,37,-0.4709,63,0.63561
ENSG00000187079,TEAD1,79,1.62577,19,-0.7915,53,0.88636,21,-0.6233,20,-0.7374,23,-0.6219
ENSG00000148925,BTBD10,37,-1.2106,43,-0.9774,41,-1.0457,93,0.24015,73,-0.1770,121,1.00915
ENSG00000197601,FAR1,142,0.87266,81,-0.0725,72,-0.2592,75,-0.1837,62,-0.5420,88,0.10543
ENSG00000262655,SPON1,41,-0.1282,12,-2.0336,156,2.31887,67,0.67096,20,-1.3176,29,-0.8699
ENSG00000129083,COPB1,30,-0.7577,57,0.27315,46,-0.0773,63,0.43098,24,-1.1649,64,0.63314
ENSG00000129084,PSMA1,69,-1.1885,90,-0.7921,107,-0.5188,185,0.35838,147,-0.0231,198,0.66881
ENSG00000110696,C11orf58,186,0.28883,112,-0.5304,168,0.12268,162,0.06221,158,0.02242,154,-0.0365
ENSG00000110700,RPS13,1555,1.74375,827,0.57581,648,0.16560,360,-0.7672,462,-0.4229,317,-1.1798
ENSG00000011405,PIK3C2A,71,0.93160,45,0.17820,107,1.71722,29,-0.5526,14,-1.7599,29,-0.6950
ENSG00000070081,NUCB2,48,0.57004,44,0.44063,42,0.35160,16,-1.1441,23,-0.6719,36,0.14031
ENSG00000129159,KCNC1,12,-2.0119,8,-2.5483,34,-0.5250,74,0.74286,71,0.80807,51,0.18647
ENSG00000129158,SERGEF,71,0.38459,35,-0.7497,46,-0.3004,26,-1.1798,78,0.64953,57,0.02115
ENSG00000110768,GTF2H1,35,-0.2283,24,-0.8119,30,-0.4530,34,-0.2499,49,0.39544,46,0.32530
ENSG00000134333,LDHA,119,-2.2807,268,-1.0618,144,-1.9934,289,-0.9478,760,0.71872,804,1.04217
ENSG00000074319,TSG101,58,0.14946,33,-0.7036,41,-0.3931,87,0.84707,36,-0.6493,60,0.30824
ENSG00000110786,PTPN5,16,-2.7854,32,-1.7399,134,0.47070,118,0.26509,112,0.20779,127,0.53295
ENSG00000165973,NELL1,4,-4.3849,23,-2.1196,15,-2.7104,36,-1.4413,80,-0.2449,197,2.28540
ENSG00000171714,ANO5,1,-4.3773,27,-0.1293,22,-0.4115,41,0.56444,33,0.24714,34,0.39284
ENSG00000198168,SVIP,135,0.36650,61,-0.8851,172,0.78662,117,0.13374,72,-0.7127,113,0.11572
ENSG00000187398,LUZP2,28,-0.7972,26,-0.8714,56,0.32004,124,1.74706,27,-0.9249,43,-0.1706
ENSG00000134343,ANO3,3,-4.7236,29,-1.3526,54,-0.4159,77,0.13957,87,0.40952,99,0.80831
ENSG00000109881,CCDC34,17,-0.9013,20,-0.6442,43,0.61381,7,-2.1375,36,0.37654,36,0.44180
ENSG00000148943,LIN7C,77,0.23366,28,-1.3288,118,0.96432,108,0.80029,42,-0.8245,62,-0.1496
ENSG00000148950,IMMP1L,23,-0.8729,20,-1.0992,26,-0.6967,29,-0.4978,64,0.93012,45,0.26646
ENSG00000049449,RCN1,118,1.41054,18,-1.5879,76,0.61586,15,-1.8722,35,-0.6933,57,0.21183
ENSG00000149100,EIF3M,121,0.17978,49,-1.2151,101,-0.1045,103,-0.0767,83,-0.4732,144,0.67595
ENSG00000280798,LINC00294,24,-0.9583,48,0.09984,27,-0.8216,75,0.84704,54,0.33552,41,-0.1759
ENSG00000176102,CSTF3,42,-0.0024,17,-1.4058,38,-0.1507,27,-0.6727,40,-0.0810,58,0.75377
ENSG00000110422,HIPK3,113,1.31552,53,0.00121,38,-0.5258,70,0.47996,38,-0.5856,41,-0.4847
ENSG00000110427,KIAA1549L,32,-1.3034,60,-0.3394,54,-0.4832,129,0.94536,44,-0.8806,100,0.71903
ENSG00000085063,CD59,286,0.45592,152,-0.5659,259,0.28527,231,0.09824,147,-0.6843,244,0.26064
ENSG00000110429,FBXO3,75,-0.3141,41,-1.2556,106,0.24154,98,0.11768,78,-0.2834,116,0.53787
ENSG00000135363,LMO2,122,2.17671,20,-0.9337,54,0.61154,25,-0.6101,17,-1.2908,26,-0.6877
ENSG00000135387,CAPRIN1,138,0.09075,63,-1.1395,109,-0.2878,107,-0.3137,146,0.21416,155,0.38876
ENSG00000110435,PDHX,22,-1.6171,18,-1.9032,77,0.33049,57,-0.1576,54,-0.2871,96,1.01259
ENSG00000110436,SLC1A2,337,-1.3356,798,0.00814,3913,3.27400,442,-0.9235,372,-1.2980,304,-1.7697
ENSG00000166326,TRIM44,74,-0.8637,120,-0.1043,145,0.20395,109,-0.2526,155,0.36102,131,0.05777
ENSG00000110442,COMMD9,30,-1.0807,38,-0.7303,57,-0.1001,89,0.62797,67,0.19017,66,0.18218
ENSG00000148948,LRRC4C,11,-2.0378,27,-0.7216,47,0.16753,73,0.91028,23,-1.0679,60,0.80765
ENSG00000166181,API5,72,-0.0654,49,-0.6511,73,-0.0306,98,0.45055,73,-0.0421,78,0.09049
ENSG00000149084,HSD17B12,235,1.23456,80,-0.5719,109,-0.0795,110,-0.0619,71,-0.8282,118,0.06753
ENSG00000019505,SYT13,19,-2.9879,42,-1.8770,149,0.07275,321,1.42108,134,-0.1063,160,0.26215
ENSG00000175264,CHST1,45,-1.9725,43,-2.0382,229,0.54542,341,1.25453,97,-0.9211,210,0.56087
ENSG00000121671,CRY2,29,-1.1746,47,-0.4567,68,0.14546,72,0.21951,38,-0.8582,90,0.88102
ENSG00000121653,MAPK8IP1,259,0.25294,230,0.05876,231,0.06628,269,0.31539,185,-0.3317,213,-0.0887
ENSG00000121680,PEX16,21,-1.0609,41,-0.0743,30,-0.5517,16,-1.4623,48,0.23636,59,0.78934
ENSG00000149091,DGKZ,31,-3.0407,140,-0.8030,130,-0.9203,443,1.09305,253,0.15009,284,0.44495
ENSG00000175224,ATG13,73,0.31333,37,-0.7690,91,0.67503,48,-0.3567,47,-0.4361,67,0.21702
ENSG00000175220,ARHGAP1,91,0.98874,44,-0.2300,68,0.48014,25,-1.0831,42,-0.3293,48,-0.1175
ENSG00000175216,CKAP5,73,-0.3768,79,-0.2547,78,-0.2679,93,0.00572,98,0.11070,105,0.26942
ENSG00000149179,C11orf49,59,-0.5702,22,-2.0240,90,0.10220,102,0.30642,63,-0.5141,121,0.84772
ENSG00000149182,ARFGAP2,113,0.14705,62,-0.7914,61,-0.8231,163,0.76704,104,0.01877,107,0.07625
ENSG00000134575,ACP2,27,-0.8648,34,-0.5028,25,-1.0078,23,-1.1295,54,0.25446,69,0.93044
ENSG00000110514,MADD,93,-0.6991,74,-1.0452,132,-0.1493,189,0.43644,123,-0.3004,190,0.63518
ENSG00000165916,PSMC3,92,-0.6935,122,-0.2532,138,-0.0638,191,0.47678,154,0.13488,146,0.04008
ENSG00000149187,CELF1,81,-0.5845,45,-1.4704,186,0.78322,236,1.20705,61,-1.1080,127,0.18161
ENSG00000213619,NDUFS3,114,-0.1835,86,-0.6262,70,-0.9318,114,-0.1773,155,0.36738,151,0.38845
ENSG00000110536,PTPMT1,73,1.42489,13,-1.3946,53,0.82616,11,-1.5769,25,-0.4048,29,-0.1936
ENSG00000172247,C1QTNF4,53,-2.0309,99,-1.0880,301,0.69163,161,-0.3363,204,0.04852,256,0.58532
ENSG00000109919,MTCH2,48,-0.5220,16,-2.1678,37,-0.9320,90,0.48669,73,0.16936,89,0.64711
ENSG00000149136,SSRP1,59,0.24057,31,-0.7971,63,0.35357,65,0.38777,42,-0.3353,52,0.05137
ENSG00000186907,RTN4RL2,1,-6.0108,8,-3.0458,63,0.08538,111,1.03511,42,-0.6424,92,1.04286
ENSG00000134809,TIMM10,53,-0.4668,51,-0.5500,49,-0.5993,59,-0.3048,90,0.43525,84,0.36446
ENSG00000156587,UBE2L6,66,0.97778,32,-0.2381,53,0.61551,28,-0.4436,38,0.04290,26,-0.7082
ENSG00000166793,YPEL4,15,-1.3885,4,-3.2308,70,1.08031,80,1.32116,18,-1.2448,43,0.33431
ENSG00000156603,MED19,15,-0.9593,12,-1.2986,40,0.57093,18,-0.7001,36,0.48130,32,0.28185
ENSG00000213593,TMX2,130,0.59880,50,-0.9307,68,-0.4545,26,-1.8796,114,0.43860,105,0.31637
ENSG00000211450,SELENOH,172,-0.3140,101,-1.1415,131,-0.7344,268,0.41257,281,0.57597,215,0.06740
ENSG00000186660,ZFP91,114,1.12444,57,-0.0360,41,-0.5617,29,-1.1137,61,0.06752,55,-0.1269
ENSG00000110048,OSBP,62,0.51512,26,-0.8606,37,-0.3316,52,0.22935,38,-0.3424,52,0.30579
ENSG00000166902,MRPL16,25,-0.6981,30,-0.3992,35,-0.1647,39,0.02527,60,0.87536,33,-0.3282
ENSG00000110107,PRPF19,68,-0.8434,31,-2.0091,96,-0.3120,177,0.70469,106,-0.1739,154,0.66348
ENSG00000006118,TMEM132A,54,-1.0114,61,-0.8299,287,1.83272,144,0.55214,51,-1.1899,93,-0.2111
ENSG00000167986,DDB1,245,0.74908,67,-1.3233,154,-0.0206,199,0.39825,119,-0.4865,168,0.15919
ENSG00000149476,TKFC,16,-1.5754,35,-0.4250,19,-1.3075,89,1.14128,36,-0.4162,59,0.61703
ENSG00000149532,CPSF7,85,1.17770,11,-1.9710,53,0.36402,66,0.73889,25,-0.9442,39,-0.1665
ENSG00000011347,SYT7,24,-2.4052,18,-2.7913,146,0.37770,190,0.82708,111,-0.0796,148,0.56480
ENSG00000134780,DAGLA,8,-2.3606,13,-1.6304,55,0.64314,66,0.94412,35,-0.1163,42,0.24222
ENSG00000124920,MYRF,399,5.07773,54,-0.0213,12,-2.2941,0,-6.1163,7,-3.1997,4,-4.2824
ENSG00000134825,TMEM258,235,0.91902,147,0.12066,99,-0.5130,82,-0.8005,113,-0.3321,146,0.14929
ENSG00000134824,FADS2,211,1.89398,98,0.46815,102,0.53027,56,-0.4476,46,-0.8384,35,-1.3846
ENSG00000149485,FADS1,259,2.61384,63,-0.0878,58,-0.2096,59,-0.1748,31,-1.2742,31,-1.4096
ENSG00000221968,FADS3,45,0.08655,3,-3.7270,38,-0.1907,57,0.49367,24,-0.9746,64,0.98942
ENSG00000167996,FTH1,6053,1.59024,2839,0.23534,3364,0.51980,1727,-0.5620,1805,-0.5519,1513,-0.9541
ENSG00000162174,ASRGL1,56,-0.0997,53,-0.1775,101,0.89362,73,0.32560,46,-0.4733,54,-0.2125
ENSG00000124942,AHNAK,472,3.12235,176,0.95728,171,0.89917,38,-1.4928,7,-4.1513,10,-3.7387
ENSG00000254772,EEF1G,625,1.00390,334,-0.0572,527,0.70140,400,0.23515,253,-0.5619,242,-0.7191
ENSG00000149541,B3GAT3,62,-0.3577,41,-0.9818,73,-0.0990,117,0.69202,76,-0.0351,84,0.17636
ENSG00000089597,GANAB,94,0.76215,30,-1.0478,27,-1.2443,56,-0.1014,43,-0.5795,81,0.72845
ENSG00000204922,UQCC3,49,0.20929,32,-0.4472,36,-0.2755,87,1.19792,35,-0.3494,37,-0.2909
ENSG00000162191,UBXN1,108,0.91958,45,-0.5065,66,0.08242,72,0.22440,58,-0.1288,52,-0.3882
ENSG00000168000,BSCL2,138,-2.2604,190,-1.7904,365,-0.7975,948,0.75177,560,-0.1420,896,0.95989
ENSG00000162188,GNG3,85,-2.4707,201,-1.1884,157,-1.5610,415,-0.0550,689,0.95603,543,0.54201
ENSG00000214753,HNRNPUL2,82,-0.3103,61,-0.7857,133,0.47075,119,0.28651,79,-0.4164,116,0.32149
ENSG00000168002,POLR2G,101,0.60133,58,-0.3047,63,-0.1824,50,-0.5338,77,0.17306,69,-0.0455
ENSG00000162236,STX5,40,0.36271,29,-0.1825,27,-0.3123,50,0.72135,25,-0.4705,32,-0.0280
ENSG00000168003,SLC3A2,135,0.91571,49,-0.7407,120,0.70584,47,-0.7876,49,-0.8362,86,0.19963
ENSG00000168539,CHRM1,1,-5.9494,33,-1.3104,59,-0.4311,185,1.52745,49,-0.8043,107,0.76670
ENSG00000176485,PLAAT3,394,3.11799,77,-0.1289,80,-0.0665,26,-1.8003,41,-1.2241,32,-1.7846
ENSG00000133318,RTN3,488,-1.5771,621,-1.2149,747,-0.9332,1677,0.35682,1520,0.22387,1860,0.76329
ENSG00000072518,MARK2,37,-0.0606,14,-1.5373,50,0.42266,44,0.22715,34,-0.2275,44,0.32050
ENSG00000176340,COX8A,485,-0.0359,377,-0.4395,379,-0.4299,512,0.05053,686,0.63414,447,-0.2209
ENSG00000167770,OTUB1,93,-1.3611,83,-1.5390,83,-1.5310,194,-0.2352,284,0.45332,332,0.96365
ENSG00000168439,STIP1,51,-0.4975,51,-0.5044,44,-0.7183,30,-1.3128,72,0.06009,103,0.94033
ENSG00000110011,DNAJC4,51,0.79899,42,0.46545,20,-0.6998,20,-0.7264,41,0.50361,23,-0.6300
ENSG00000173511,VEGFB,123,0.79763,85,0.16143,160,1.26510,33,-1.2806,76,-0.0253,46,-1.0027
ENSG00000173457,PPP1R14B,75,1.09347,54,0.50425,50,0.38032,20,-1.0517,37,-0.1114,27,-0.7199
ENSG00000002330,BAD,144,0.63187,61,-0.7439,103,0.06949,66,-0.6366,135,0.61384,81,-0.4080
ENSG00000173264,GPR137,37,-0.0125,24,-0.7127,30,-0.3803,87,1.45129,20,-1.0859,40,0.15669
ENSG00000173153,ESRRA,46,0.38514,22,-0.7539,13,-1.5119,19,-0.9699,46,0.46652,44,0.44880
ENSG00000173113,TRMT112,144,0.20278,99,-0.4061,105,-0.3154,148,0.24951,117,-0.1638,139,0.19592
ENSG00000126432,PRDX5,727,1.08554,177,-1.2157,249,-0.6869,222,-0.8698,513,0.55564,355,-0.1715
ENSG00000162302,RPS6KA4,36,-0.1940,29,-0.5423,75,1.03991,52,0.39818,31,-0.4570,37,-0.1931
ENSG00000110076,NRXN2,87,-1.0149,58,-1.6168,242,0.62760,263,0.76952,124,-0.5195,199,0.40830
ENSG00000168066,SF1,137,0.53491,50,-1.0822,152,0.71097,102,0.04069,73,-0.5584,103,0.07285
ENSG00000168067,MAP4K2,40,0.51152,24,-0.2748,26,-0.2066,24,-0.3294,19,-0.7606,37,0.54974
ENSG00000068971,PPP2R5B,44,-0.9400,38,-1.1512,59,-0.4805,138,0.90936,84,0.08464,92,0.29781
ENSG00000213465,ARL2,121,-0.6413,126,-0.5675,153,-0.2666,310,0.91185,203,0.22108,170,-0.1296
ENSG00000149823,VPS51,59,-0.5648,97,0.21337,83,-0.0396,64,-0.4598,83,-0.0440,99,0.33507
ENSG00000149809,TM7SF2,144,0.55117,70,-0.6191,66,-0.7134,81,-0.3937,70,-0.6801,143,0.77389
ENSG00000149806,FAU,1444,1.09386,1005,0.45919,893,0.26058,779,0.03738,636,-0.3263,487,-0.8835
ENSG00000162298,SYVN1,84,1.41590,24,-0.6793,20,-0.9091,21,-0.8403,31,-0.3181,40,0.19104
ENSG00000014216,CAPN1,39,-0.2660,16,-1.5861,43,-0.0840,14,-1.8297,33,-0.5471,77,1.36469
ENSG00000245532,NEAT1,560,4.01332,139,0.67061,41,-1.2635,9,-3.4715,25,-2.1382,12,-3.4497
ENSG00000251562,MALAT1,5041,2.24751,3935,1.71354,1590,0.09152,582,-1.4760,451,-1.9989,494,-2.0235
ENSG00000142186,SCYL1,21,-1.5952,42,-0.5714,39,-0.7064,52,-0.2323,70,0.27987,84,0.75598
ENSG00000168056,LTBP3,155,1.43870,55,-0.3370,111,0.83012,66,-0.0361,32,-1.2827,53,-0.4993
ENSG00000176973,FAM89B,29,-0.8553,34,-0.6000,58,0.22332,53,0.09119,38,-0.4967,67,0.68680
ENSG00000173442,EHBP1L1,60,0.30769,37,-0.4707,28,-0.8742,48,-0.0455,47,-0.1108,60,0.42812
ENSG00000172922,RNASEH2C,76,0.70017,46,-0.1367,50,-0.0077,98,1.15638,27,-1.0473,42,-0.3685
ENSG00000172757,CFL1,709,-0.6522,668,-0.7447,732,-0.6025,969,-0.1597,1237,0.27532,1358,0.55362
ENSG00000172500,FIBP,52,-0.7425,73,-0.2263,47,-0.8999,35,-1.3434,110,0.52321,109,0.61178
