"","top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
"966",166,"enrichment","Astro.5","TTYH1",7.10944341940134,2.3313742154916e-12,1.17017324407296e-11,22321,3.34857568685696,"ENSG00000167614"
"967",167,"enrichment","Astro.5","SNTB1",7.1058406530566,2.38977553010089e-12,1.19827271622623e-11,11105,3.54103771629341,"ENSG00000172164"
"968",168,"enrichment","Astro.5","LFNG",7.1017134263733,2.45844590537463e-12,1.2309615990136e-11,9185,2.71354544708694,"ENSG00000106003"
"969",169,"enrichment","Astro.5","KREMEN1",7.07594685199314,2.93314478546913e-12,1.45570454203736e-11,23582,2.84783796776547,"ENSG00000183762"
"970",170,"enrichment","Astro.5","AQP1",7.059079314382,3.29151473451254e-12,1.62574716207337e-11,9384,2.61681450367437,"ENSG00000240583"
"971",171,"enrichment","Astro.5","SHROOM3",7.0420944156157,3.69574888731544e-12,1.81743713887035e-11,6025,3.96267206491439,"ENSG00000138771"
"972",172,"enrichment","Astro.5","PRODH",7.02890245597114,4.04299283191731e-12,1.97877468644896e-11,23417,2.72862739599154,"ENSG00000100033"
"973",173,"enrichment","Astro.5","SLC7A11",7.00484733548316,4.76054782980734e-12,2.31579064041276e-11,6340,4.06171959526232,"ENSG00000151012"
"974",174,"enrichment","Astro.5","MICALL2",7.00296714368478,4.82163119633327e-12,2.34412440739922e-11,9170,2.51457841265163,"ENSG00000164877"
"975",175,"enrichment","Astro.5","EYA2",6.99889600830612,4.95654272177733e-12,2.40829664011063e-11,22895,3.93157839675678,"ENSG00000064655"
"976",176,"enrichment","Astro.5","ENSG00000287939",6.98978594853313,5.27200549428878e-12,2.55306422021645e-11,8558,2.11276101367102,"ENSG00000287939"
"977",177,"enrichment","Astro.5","GJB6",6.97658449464832,5.76440076403399e-12,2.78389886830564e-11,15866,2.78342486538632,"ENSG00000121742"
"978",178,"enrichment","Astro.5","RORB",6.97607410805319,5.7843174714339e-12,2.7924291241405e-11,11651,3.90886755769213,"ENSG00000198963"
"979",179,"enrichment","Astro.5","BOC",6.95620389593011,6.6144921769497e-12,3.17587901850055e-11,4882,3.21843751307093,"ENSG00000144857"
"980",180,"enrichment","Astro.5","MT3",6.94566681630811,7.10109066134513e-12,3.39700823529213e-11,18723,2.50570480529296,"ENSG00000087250"
"981",181,"enrichment","Astro.5","LHX2",6.94072433413117,7.34127481509377e-12,3.50784400150451e-11,11987,3.35472519705607,"ENSG00000106689"
"982",182,"enrichment","Astro.5","ENSG00000287277",6.91488185193155,8.73297287100009e-12,4.14565263876211e-11,12316,3.34314363877572,"ENSG00000287277"
"983",183,"enrichment","Astro.5","ENSG00000257060",6.88917649357043,1.0373175042101e-11,4.89520619964316e-11,17976,3.66571520554593,"ENSG00000257060"
"984",184,"enrichment","Astro.5","MEIKIN",6.88107734979064,1.09499889593755e-11,5.15073512553768e-11,7318,3.29274465960988,"ENSG00000239642"
"985",185,"enrichment","Astro.5","CYP4F11",6.88025162931722,1.1010534515123e-11,5.17724943614323e-11,21447,2.26023604121989,"ENSG00000171903"
"986",186,"enrichment","Astro.5","MAPK4",6.8283687456161,1.55517285585099e-11,7.22075761064033e-11,20813,3.6982017881636,"ENSG00000141639"
"987",187,"enrichment","Astro.5","NAT8L",6.81508798043784,1.69828109664263e-11,7.84552676636921e-11,5625,2.59664008458212,"ENSG00000185818"
"988",188,"enrichment","Astro.5","RYR3-DT",6.81194924942933,1.73394584725926e-11,8.00133670299526e-11,17269,1.97162244929044,"ENSG00000259446"
"989",189,"enrichment","Astro.5","SPARCL1",6.80211308200765,1.85053708659326e-11,8.51872729068937e-11,6100,2.42260103053152,"ENSG00000152583"
"990",190,"enrichment","Astro.5","GAN",6.79730497833256,1.91029332063303e-11,8.77099656944349e-11,19031,1.59454443060167,"ENSG00000261609"
"991",191,"enrichment","Astro.5","TCF7L1",6.79602903652437,1.92646618207814e-11,8.84033925775856e-11,3044,3.52253846259107,"ENSG00000152284"
"992",192,"enrichment","Astro.5","TMC1",6.79201085402166,1.97827987121664e-11,9.05630430606842e-11,11644,2.69126418415784,"ENSG00000165091"
"993",193,"enrichment","Astro.5","EDNRB",6.76335849791209,2.38950099128382e-11,1.08268119517303e-10,16188,3.45085717893395,"ENSG00000136160"
"994",194,"enrichment","Astro.5","CKB",6.74995845273803,2.60953278622159e-11,1.17828393663577e-10,17126,1.78284285801045,"ENSG00000166165"
"995",195,"enrichment","Astro.5","APLNR",6.73215474722013,2.93284109614936e-11,1.31778426768053e-10,13680,2.08095690496314,"ENSG00000134817"
"996",196,"enrichment","Astro.5","KCTD15",6.73157908132304,2.94392516047519e-11,1.32252475483276e-10,21682,2.87168234996749,"ENSG00000153885"
"997",197,"enrichment","Astro.5","FADS2",6.73045758414739,2.96563690476793e-11,1.33107195254753e-10,13757,2.10087657910664,"ENSG00000134824"
"998",198,"enrichment","Astro.5","APOE",6.71897977067402,3.19706539158141e-11,1.42976503164388e-10,21996,3.26453949015026,"ENSG00000130203"
"999",199,"enrichment","Astro.5","PSD2",6.71761124980486,3.22581350073375e-11,1.44236121523245e-10,7416,3.17532319094693,"ENSG00000146005"
"1000",200,"enrichment","Astro.5","RGS9",6.70363742661559,3.534249630303e-11,1.57345860292685e-10,20201,2.62796356521422,"ENSG00000108370"
"1001",1,"enrichment","Macro","FCGR2B",25.9673677821201,4.59130506440939e-112,1.13772539496065e-107,1675,5.1254666850332,"ENSG00000072694"
"1002",2,"enrichment","Macro","LILRB5",25.1534733259199,9.15770013091141e-107,1.13463904621992e-102,22315,5.23893822879366,"ENSG00000105609"
"1003",3,"enrichment","Macro","SIGLEC1",24.9790526301822,1.24073376220843e-105,1.02484608758416e-101,22541,6.45848160295329,"ENSG00000088827"
"1004",4,"enrichment","Macro","MARCO",24.7743883685229,2.62972816844275e-104,1.62911660035028e-100,3317,6.78585370420023,"ENSG00000019169"
"1005",5,"enrichment","Macro","CLEC4E",23.5501611292931,2.01383964222128e-96,9.98058926684865e-93,14689,4.16994605861056,"ENSG00000166523"
"1006",6,"enrichment","Macro","CD209",22.2036785846585,7.21980560950844e-88,2.55581118576599e-84,21204,2.87678339121627,"ENSG00000090659"
"1007",7,"enrichment","Macro","CD163",20.7158674968596,1.34792918859295e-78,4.17521066166667e-75,14666,8.04343179924391,"ENSG00000177575"
"1008",8,"enrichment","Macro","MS4A4E",20.5005688620428,2.83656217125388e-77,7.81000117818567e-74,13723,6.78884644187294,"ENSG00000214787"
"1009",9,"enrichment","Macro","F13A1",19.9798543862805,4.27898296091336e-74,1.06033197771433e-70,7925,8.48120748166772,"ENSG00000124491"
"1010",10,"enrichment","Macro","JAML",19.7691037904491,8.1051056864159e-73,1.8258592628126e-69,14367,5.08727990874928,"ENSG00000160593"
"1011",11,"enrichment","Macro","FCGR2C",17.9281575451217,6.58493471599047e-62,1.08783121508163e-58,1674,6.46293999501301,"ENSG00000244682"
"1012",12,"enrichment","Macro","VNN1",17.9000687754315,9.5772263728758e-62,1.48327293449914e-58,8873,3.9391777178951,"ENSG00000112299"
"1013",13,"enrichment","Macro","LILRA6",17.6235151112623,3.77079426403771e-60,5.4964871684032e-57,22314,2.55276150879995,"ENSG00000244482"
"1014",14,"enrichment","Macro","ENSG00000204971",17.4192962851523,5.57906819570965e-59,7.27627946787816e-56,14035,3.98731835199493,"ENSG00000204971"
"1015",15,"enrichment","Macro","TGFBI",16.9699974632131,1.98012792875126e-56,2.45337850372281e-53,7376,6.2199883299384,"ENSG00000120708"
"1016",16,"enrichment","Macro","CCL8",16.8014271447323,1.75629146978551e-55,1.97822284642205e-52,19687,2.36024465754777,"ENSG00000108700"
"1017",17,"enrichment","Macro","CD28",16.2837837664984,1.33011657098973e-52,1.37334535954689e-49,3823,3.6456359180219,"ENSG00000178562"
"1018",18,"enrichment","Macro","MS4A4A",15.5859310653179,8.44406660355254e-49,7.749776682816e-46,13722,7.09462296622025,"ENSG00000110079"
"1019",19,"enrichment","Macro","CLEC10A",15.5024754342944,2.37116178769309e-48,2.09847818210839e-45,19315,1.80384882705213,"ENSG00000132514"
"1020",20,"enrichment","Macro","ENSG00000253557",15.175297410469,1.31622973823265e-46,1.08720576378017e-43,10458,5.13639052237926,"ENSG00000253557"
"1021",21,"enrichment","Macro","ENSG00000286254",15.0917673845071,3.6404679038965e-46,2.91002563414695e-43,6657,1.58607680698076,"ENSG00000286254"
"1022",22,"enrichment","Macro","MS4A6A",14.832331463122,8.39644818249193e-45,6.50199956131719e-42,13721,7.74083951726614,"ENSG00000110077"
"1023",23,"enrichment","Macro","CD163L1",13.581905795291,1.92835934289771e-38,1.03879879384794e-35,14665,5.82961227774718,"ENSG00000177675"
"1024",24,"enrichment","Macro","ENSG00000286194",13.2309890134526,1.01140151565366e-36,5.11480195059135e-34,19645,3.66851661398406,"ENSG00000286194"
"1025",25,"enrichment","Macro","FCGR2A",13.1405858166437,2.77388177131962e-36,1.34778020182942e-33,1671,6.37182852919421,"ENSG00000143226"
"1026",26,"enrichment","Macro","ENSG00000255240",13.1184985153027,3.54676793241928e-36,1.69017133394904e-33,13707,4.90100415271227,"ENSG00000255240"
"1027",27,"enrichment","Macro","CLEC12A",12.8677285779395,5.66522559562736e-35,2.37939475016349e-32,14717,2.65831256997,"ENSG00000172322"
"1028",28,"enrichment","Macro","HSPA6",12.8162804006183,9.95736062886816e-35,3.96447565587258e-32,1672,4.33207071766911,"ENSG00000173110"
"1029",29,"enrichment","Macro","VNN2",12.7776966497701,1.51839990100494e-34,5.78860762260039e-32,8874,3.4732499624775,"ENSG00000112303"
"1030",30,"enrichment","Macro","IL1RN",12.7382844666002,2.33437165897545e-34,8.63369100140472e-32,3286,1.38468930581667,"ENSG00000136689"
"1031",31,"enrichment","Macro","LINC01839",12.6744233080758,4.6771163740034e-34,1.70439623158536e-31,5430,0.99153796278653,"ENSG00000227509"
"1032",32,"enrichment","Macro","HISLA",12.4708137894419,4.21892082078497e-33,1.41276835052772e-30,16986,3.27386803253481,"ENSG00000258867"
"1033",33,"enrichment","Macro","STAB1",12.2842537141988,3.0968548897339e-32,9.13572192471502e-30,4626,6.57901019013838,"ENSG00000010327"
"1034",34,"enrichment","Macro","HLA-DQA1",12.2315901536394,5.41547319921767e-32,1.49106028751793e-29,8257,5.72135549815367,"ENSG00000196735"
"1035",35,"enrichment","Macro","CLEC4D",12.1223543665045,1.71680891589544e-31,4.34107397304989e-29,14688,1.02712453136234,"ENSG00000166527"
"1036",36,"enrichment","Macro","CD14",12.1091077376358,1.97364635143849e-31,4.89069565886457e-29,7434,5.68187807831547,"ENSG00000170458"
"1037",37,"enrichment","Macro","HOXB4",11.9517519589658,1.02537789017183e-30,2.28908685751874e-28,20001,0.972488193159644,"ENSG00000182742"
"1038",38,"enrichment","Macro","CD200R1",11.9120232610089,1.55059253836276e-30,3.34118983483731e-28,4876,4.46486606900905,"ENSG00000163606"
"1039",39,"enrichment","Macro","MRC1",11.8549893083234,2.80281902237485e-30,5.83645843482763e-28,12395,7.67211697258759,"ENSG00000260314"
"1040",40,"enrichment","Macro","VENTX",11.8484786504159,2.99838317334128e-30,6.19166125294974e-28,13214,3.55898657823282,"ENSG00000151650"
"1041",41,"enrichment","Macro","IQGAP2",11.8229609772351,3.90464422000973e-30,7.80299062676139e-28,7025,6.51093658911367,"ENSG00000145703"
"1042",42,"enrichment","Macro","SNX6",11.7783542559628,6.18935552847438e-30,1.17435728036689e-27,16550,2.1552891109625,"ENSG00000129515"
"1043",43,"enrichment","Macro","ENSG00000287216",11.668767290923,1.90904872886354e-29,3.40332571951356e-27,6432,3.86313886106196,"ENSG00000287216"
"1044",44,"enrichment","Macro","LINC02611",11.6256563160498,2.96716366938787e-29,5.14170040051969e-27,3157,4.33588472516494,"ENSG00000226791"
"1045",45,"enrichment","Macro","CR1",11.6167853305545,3.24853428459196e-29,5.55163307394406e-27,2043,4.54390872514963,"ENSG00000203710"
"1046",46,"enrichment","Macro","LILRB3",11.4615840274966,1.57215706668319e-28,2.43487825702559e-26,22312,2.92041242599229,"ENSG00000204577"
"1047",47,"enrichment","Macro","LINC02432",11.4061250300118,2.75143192802237e-28,4.15734653514599e-26,6368,2.98813844232815,"ENSG00000248810"
"1048",48,"enrichment","Macro","GPR183",11.3755549319361,3.74255046825324e-28,5.55331740139612e-26,16259,5.99552835465141,"ENSG00000169508"
"1049",49,"enrichment","Macro","HLA-DQB1",11.3651809461929,4.1538202546142e-28,6.01939566721285e-26,8258,5.57716662618176,"ENSG00000179344"
"1050",50,"enrichment","Macro","ENSG00000251139",11.2906083592006,8.77079129711143e-28,1.2210124064181e-25,6579,2.98170712681763,"ENSG00000251139"
"1051",51,"enrichment","Macro","FPR3",11.2602357291739,1.18791881182259e-27,1.60855891568108e-25,22237,3.72116933797486,"ENSG00000187474"
"1052",52,"enrichment","Macro","MS4A7",11.2043573259235,2.07243910291246e-27,2.66088295182232e-25,13725,6.36490832254707,"ENSG00000166927"
"1053",53,"enrichment","Macro","LILRB2",11.0330715826409,1.12655839541424e-26,1.31679797350778e-24,22316,3.52145567635597,"ENSG00000131042"
"1054",54,"enrichment","Macro","TLR2",10.8722848135616,5.42250099321499e-26,5.84215541790728e-24,6434,7.2912362377083,"ENSG00000137462"
"1055",55,"enrichment","Macro","MPEG1",10.8665884291727,5.73110832493242e-26,6.14791620310933e-24,13711,4.56015892748891,"ENSG00000197629"
"1056",56,"enrichment","Macro","NCF4",10.809119483655,1.00052000248132e-25,1.02875044238536e-23,23695,4.39830566103641,"ENSG00000100365"
"1057",57,"enrichment","Macro","CLEC7A",10.7912950566079,1.18872685819976e-25,1.20231230800776e-23,14721,6.78566111335907,"ENSG00000172243"
"1058",58,"enrichment","Macro","CCDC170",10.7796151412104,1.33070777918387e-25,1.34044466537302e-23,9006,4.35535248517546,"ENSG00000120262"
"1059",59,"enrichment","Macro","HLA-DMB",10.7616229179237,1.58301975239556e-25,1.58174312356299e-23,8268,5.7216673026094,"ENSG00000242574"
"1060",60,"enrichment","Macro","FGL2",10.7501812538261,1.76761379277947e-25,1.73128339071444e-23,9684,5.68437459468096,"ENSG00000127951"
"1061",61,"enrichment","Macro","SRGN",10.7273486984725,2.20222132094907e-25,2.1151567570976e-23,12668,7.69141959656128,"ENSG00000122862"
"1062",62,"enrichment","Macro","HLA-DRB5",10.705927667173,2.70577495088269e-25,2.52064475608359e-23,8254,5.09127493230553,"ENSG00000198502"
"1063",63,"enrichment","Macro","TFEC",10.6876734678657,3.22398918668147e-25,2.96990528051921e-23,9991,6.91775590220424,"ENSG00000105967"
"1064",64,"enrichment","Macro","NAMPT",10.6729499112011,3.71282076894395e-25,3.39497043005281e-23,9942,3.55168866640498,"ENSG00000105835"
"1065",65,"enrichment","Macro","ATG7",10.6718802579254,3.75107387011586e-25,3.41733862137761e-23,4224,1.4515828928553,"ENSG00000197548"
"1066",66,"enrichment","Macro","ENSG00000261114",10.664359920527,4.03128755824949e-25,3.65916870671876e-23,18740,3.45417086785287,"ENSG00000261114"
"1067",67,"enrichment","Macro","P2RY8",10.5835973320103,8.71746962429717e-25,7.44892749276151e-23,23969,3.37594717435354,"ENSG00000182162"
"1068",68,"enrichment","Macro","C5AR1",10.5470593792015,1.23390862578393e-24,1.01582245006398e-22,22075,4.48059551330854,"ENSG00000197405"
"1069",69,"enrichment","Macro","CLEC9A",10.4621943032817,2.75553563685998e-24,2.16082826206931e-22,14719,5.02829913255456,"ENSG00000197992"
"1070",70,"enrichment","Macro","IL15",10.4617266507697,2.76772396115494e-24,2.16353942452427e-22,6369,4.31437198516591,"ENSG00000164136"
"1071",71,"enrichment","Macro","ENSG00000262370",10.4327919464383,3.63569411826319e-24,2.81539063283006e-22,18200,2.28732530882705,"ENSG00000262370"
"1072",72,"enrichment","Macro","FCHO2",10.4249371618242,3.91473831513814e-24,3.01264644251935e-22,6999,2.14382584375178,"ENSG00000157107"
"1073",73,"enrichment","Macro","PSAP",10.4144562888103,4.32042218365762e-24,3.27400800339559e-22,12700,1.56157735303945,"ENSG00000197746"
"1074",74,"enrichment","Macro","ENSG00000232053",10.3922350320189,5.32364656790544e-24,3.92618934383026e-22,10131,4.34246425103355,"ENSG00000232053"
"1075",75,"enrichment","Macro","CD48",10.3857118457346,5.65980345917359e-24,4.14940620468407e-22,1640,1.82261614058776,"ENSG00000117091"
"1076",76,"enrichment","Macro","LINC01684",10.2935623895545,1.33989829671204e-23,9.197418225076e-22,23138,5.6417654081901,"ENSG00000237484"
"1077",77,"enrichment","Macro","TMEM236",10.2613682001864,1.80809118583017e-23,1.2208310513589e-21,12394,3.51869740885596,"ENSG00000148483"
"1078",78,"enrichment","Macro","HLA-DRA",10.2537467718989,1.94081615712307e-23,1.30688653188885e-21,8253,6.32615441571108,"ENSG00000204287"
"1079",79,"enrichment","Macro","CLEC2B",10.2393062680765,2.21934631353954e-23,1.4783710120836e-21,14714,4.7108642788294,"ENSG00000110852"
"1080",80,"enrichment","Macro","HLA-DRB6",10.2185263901493,2.691047074532e-23,1.77824390685075e-21,8255,4.03472012466836,"ENSG00000290878"
"1081",81,"enrichment","Macro","VMP1",10.1701564007596,4.20950001201131e-23,2.68152725700875e-21,20129,2.16396394773984,"ENSG00000062716"
"1082",82,"enrichment","Macro","HLA-DRB1",10.1595206063662,4.64365119360606e-23,2.94295848024446e-21,8256,6.08735259940601,"ENSG00000196126"
"1083",83,"enrichment","Macro","PTGER4",10.129722672187,6.11091836440427e-23,3.81366398072499e-21,6809,3.25814985626855,"ENSG00000171522"
"1084",84,"enrichment","Macro","LINC02099",10.1224941617991,6.53119505933257e-23,4.04607533925653e-21,10572,1.9585101116059,"ENSG00000253490"
"1085",85,"enrichment","Macro","FCER2",10.1085274856233,7.42608370774504e-23,4.56621226496085e-21,21203,1.45432818472455,"ENSG00000104921"
"1086",86,"enrichment","Macro","GPR141",10.1075927570269,7.49014015783099e-23,4.59419982948148e-21,9426,5.64462895961722,"ENSG00000187037"
"1087",87,"enrichment","Macro","CD93",10.1050304652707,7.66855571048585e-23,4.69202001248986e-21,22648,3.75055939535074,"ENSG00000125810"
"1088",88,"enrichment","Macro","PLEK",10.1002860798503,8.01011008965972e-23,4.8889292616199e-21,2915,5.52655900683722,"ENSG00000115956"
"1089",89,"enrichment","Macro","FOLR2",10.0871998462776,9.03237981914029e-23,5.44579980336487e-21,14036,3.89459827956078,"ENSG00000165457"
"1090",90,"enrichment","Macro","MSR1",10.0676891785436,1.08013074648653e-22,6.38798088256237e-21,10428,6.64317743456897,"ENSG00000038945"
"1091",91,"enrichment","Macro","HLA-DPB1",9.96340018536601,2.79679381679437e-22,1.52990178322659e-20,8273,5.08992462448291,"ENSG00000223865"
"1092",92,"enrichment","Macro","RBM47",9.9539325510013,3.04791572716314e-22,1.64189895041527e-20,5847,6.81562440794356,"ENSG00000163694"
"1093",93,"enrichment","Macro","KYNU",9.95078994617081,3.13611461839827e-22,1.68574664303491e-20,3439,6.1436562550934,"ENSG00000115919"
"1094",94,"enrichment","Macro","ENSG00000230649",9.94893460596029,3.18936863233299e-22,1.70696662438902e-20,10130,3.81641317195013,"ENSG00000230649"
"1095",95,"enrichment","Macro","LAIR1",9.92646425587765,3.91008279271098e-22,2.0599190696046e-20,22319,4.84013681984256,"ENSG00000167613"
"1096",96,"enrichment","Macro","IL10RA",9.9263158607632,3.91534254150027e-22,2.0599190696046e-20,14362,5.5667684590101,"ENSG00000110324"
"1097",97,"enrichment","Macro","DENND2D",9.91405689704513,4.37496628391872e-22,2.28235083190539e-20,1195,2.88866064065836,"ENSG00000162777"
"1098",98,"enrichment","Macro","HLA-DPA1",9.90728646527129,4.65133276236953e-22,2.40718967933765e-20,8272,5.31507007202085,"ENSG00000231389"
"1099",99,"enrichment","Macro","CTSB",9.90203465266203,4.87756663108116e-22,2.50240374985903e-20,10409,3.78703330784322,"ENSG00000164733"
"1100",100,"enrichment","Macro","ENSG00000289053",9.85824426478833,7.24182599612545e-22,3.61799290693526e-20,9334,4.15046903270416,"ENSG00000289053"
