Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000138756,BMP2K,28,0.76531,25,0.69582,20,0.25097,11,-0.8002,12,-0.6303
ENSG00000163291,PAQR3,30,-0.0926,26,-0.3878,24,-0.4619,38,0.41897,33,0.08031
ENSG00000152784,PRDM8,25,-0.9150,26,-0.9107,53,0.28067,49,0.18154,63,0.66794
ENSG00000138670,RASGEF1B,10,-2.3229,30,-0.7927,2,-4.7337,74,1.08967,67,0.67885
ENSG00000273156,AC124016.2,9,-1.6572,24,-0.2538,31,0.16535,30,0.16954,36,0.48529
ENSG00000138668,HNRNPD,127,0.08387,120,-0.0080,117,-0.0455,129,0.14362,108,-0.2115
ENSG00000152795,HNRNPDL,253,-0.3393,254,-0.3767,303,-0.0555,393,0.52439,288,-0.1565
ENSG00000145293,ENOPH1,98,-0.6774,138,-0.1470,183,0.33345,154,0.06238,164,0.17051
ENSG00000249242,TMEM150C,32,-0.8795,52,-0.1319,44,-0.3805,57,0.05562,76,0.58494
ENSG00000145284,SCD5,335,-0.6070,643,0.52076,511,0.06267,439,-0.2362,486,-0.0189
ENSG00000138674,SEC31A,91,0.61950,67,0.11344,70,0.18433,64,0.04145,39,-0.8276
ENSG00000251022,THAP9-AS1,28,-0.1553,26,-0.2974,28,-0.1254,37,0.44441,28,-0.1680
ENSG00000189308,LIN54,7,-1.1491,15,0.09419,20,0.48326,18,0.48694,10,-0.6707
ENSG00000138663,COPS4,18,-1.7947,50,-0.2712,47,-0.3283,73,0.51013,70,0.35288
ENSG00000163319,MRPS18C,46,-0.5332,60,-0.1496,61,-0.0933,67,0.07314,78,0.34382
ENSG00000163624,CDS1,15,-1.7369,30,-0.7837,63,0.51006,57,0.44878,56,0.33398
ENSG00000163625,WDFY3,40,-0.8239,64,-0.1115,95,0.55914,71,0.09536,67,-0.0086
ENSG00000180769,WDFY3-AS2,10,-0.7545,22,0.52784,9,-0.8922,7,-1.6253,34,1.44015
ENSG00000109339,MAPK10,139,-0.9003,213,-0.2649,207,-0.2785,290,0.37148,287,0.29026
ENSG00000163629,PTPN13,29,0.26270,23,-0.1003,13,-0.9853,26,0.13403,27,0.18740
ENSG00000172493,AFF1,28,1.04876,23,0.83185,2,-2.6816,15,0.04949,6,-1.4062
ENSG00000145332,KLHL8,17,-0.3020,15,-0.6277,19,-0.1921,23,0.18316,28,0.52364
ENSG00000198189,HSD17B11,37,0.09654,35,-0.0025,39,0.16921,30,-0.3043,39,0.21269
ENSG00000170502,NUDT9,56,0.41963,38,-0.2383,16,-1.4833,41,-0.1089,59,0.60008
ENSG00000152583,SPARCL1,1816,-0.1728,2902,0.71294,1148,-0.8923,1338,-0.8215,2708,0.56847
ENSG00000118785,SPP1,148,1.84299,99,1.31176,29,-0.9264,24,-1.4394,13,-2.2122
ENSG00000118762,PKD2,27,1.16539,16,0.37127,12,-0.2215,11,-0.4245,8,-0.7766
ENSG00000118777,ABCG2,119,2.80601,29,0.06526,13,-1.2079,7,-2.3260,20,-0.5698
ENSG00000163644,PPM1K,90,-0.5690,112,-0.2456,129,0.00441,131,0.03448,161,0.43059
ENSG00000138642,HERC6,10,-0.5252,13,-0.1781,12,-0.3278,18,0.44008,15,0.01254
ENSG00000145337,PYURF,60,-0.6297,90,0.02521,75,-0.2736,88,-0.0301,111,0.42739
ENSG00000138641,HERC3,14,-1.2534,30,-0.1033,35,0.15518,39,0.45316,30,-0.0906
ENSG00000177432,NAP1L5,112,-0.9314,171,-0.3132,217,0.10622,228,0.26115,236,0.28510
ENSG00000138640,FAM13A,14,-1.2602,24,-0.4526,29,-0.1597,48,0.99846,25,-0.4066
ENSG00000145335,SNCA,152,-1.5295,264,-0.7701,867,1.30191,562,0.75678,223,-1.0471
ENSG00000163104,SMARCAD1,20,0.02734,19,-0.0533,28,0.52954,21,0.13379,15,-0.5424
ENSG00000163110,PDLIM5,108,1.76881,67,1.02354,28,-0.5650,10,-2.3590,30,-0.5096
ENSG00000138696,BMPR1B,17,-0.3462,42,1.39317,11,-1.0228,9,-1.4946,27,0.39509
ENSG00000182168,UNC5C,12,-0.2084,14,0.09043,16,0.26578,17,0.42184,8,-0.8435
ENSG00000138698,RAP1GDS1,73,-1.4005,141,-0.4448,139,-0.4184,232,0.58767,216,0.34847
ENSG00000168785,TSPAN5,100,-0.6020,95,-0.7578,108,-0.4796,187,0.56089,180,0.39152
ENSG00000151247,EIF4E,53,-1.0063,97,-0.0713,100,-0.0183,120,0.40402,100,-0.0220
ENSG00000164024,METAP1,22,-0.8556,24,-0.8378,36,-0.0825,47,0.47404,49,0.46000
ENSG00000197894,ADH5,57,-0.7499,98,0.12246,90,-0.0394,84,-0.1922,116,0.44999
ENSG00000109270,LAMTOR3,41,-0.9439,51,-0.6860,85,0.20668,86,0.32233,93,0.42637
ENSG00000164031,DNAJB14,48,-1.2511,85,-0.4242,134,0.34961,126,0.34934,121,0.20732
ENSG00000164032,H2AFZ,90,-0.3805,104,-0.1581,58,-1.0438,136,0.40738,129,0.24272
ENSG00000138814,PPP3CA,230,-1.1927,313,-0.8009,702,0.58530,601,0.44934,541,0.17283
ENSG00000254531,AP001816.1,18,0.38999,10,-0.5570,18,0.42544,13,-0.1488,15,0.16075
ENSG00000109332,UBE2D3,132,-0.6563,171,-0.2752,173,-0.2225,237,0.39572,217,0.15987
ENSG00000145354,CISD2,54,-0.2100,65,0.09170,60,-0.0412,75,0.44006,44,-0.6219
ENSG00000164038,SLC9B2,9,-1.0159,13,-0.4932,40,1.38365,17,-0.0509,16,-0.1784
ENSG00000164039,BDH2,75,1.09269,55,0.63996,50,0.37590,17,-1.5320,35,-0.2429
ENSG00000168772,CXXC4,9,-1.5807,21,-0.3322,45,0.92576,22,-0.2872,34,0.53223
ENSG00000138777,PPA2,26,-1.1173,59,0.13906,67,0.33146,61,0.26476,48,-0.2381
ENSG00000145348,TBCK,13,-0.7647,24,0.24286,20,-0.0405,25,0.39709,16,-0.4455
ENSG00000164022,AIMP1,28,-0.1662,34,0.18879,25,-0.3055,25,-0.3950,40,0.49289
ENSG00000138801,PAPSS1,82,-0.4656,98,-0.1941,158,0.60442,116,0.12091,101,-0.1457
ENSG00000155016,CYP2U1,6,-0.8969,10,-0.0579,14,0.53804,12,0.35260,8,-0.3954
ENSG00000138796,HADH,54,0.28512,53,0.28684,44,-0.0556,40,-0.2312,41,-0.1633
ENSG00000109475,RPL34,2309,0.94280,1909,0.72270,987,-0.4695,895,-0.7807,1058,-0.4036
ENSG00000198856,OSTC,31,-0.1163,33,-0.0695,31,-0.1468,33,-0.0534,39,0.26824
ENSG00000164089,ETNPPL,71,-1.2479,267,1.05052,201,0.38526,54,-1.9621,233,0.74728
ENSG00000138802,SEC24B,22,-0.5994,23,-0.6280,40,0.32749,37,0.28317,37,0.25225
ENSG00000123739,PLA2G12A,33,-0.4083,49,0.28135,48,0.19934,42,-0.0107,38,-0.2018
ENSG00000109534,GAR1,16,0.06805,15,-0.0053,10,-0.5790,18,0.30614,14,-0.1628
ENSG00000170522,ELOVL6,13,-1.1334,16,-0.8607,40,0.64757,25,-0.1432,41,0.81653
ENSG00000138660,AP1AR,30,-0.7442,32,-0.7369,49,0.02349,66,0.73431,47,-0.0405
ENSG00000174720,LARP7,86,1.22132,41,-0.0698,46,0.13466,38,-0.1951,26,-0.8636
ENSG00000145362,ANK2,246,-1.0575,499,0.06139,720,0.66808,435,-0.2173,537,0.20106
ENSG00000145349,CAMK2D,111,-1.2459,161,-0.7502,182,-0.4858,344,0.78717,289,0.29542
ENSG00000174607,UGT8,68,2.77550,24,0.79701,8,-1.1372,6,-1.7620,1,-3.4880
ENSG00000164100,NDST3,1,-3.4085,9,-0.9147,21,0.57347,25,1.26785,10,-0.6543
ENSG00000269893,SNHG8,102,0.10467,126,0.54368,65,-0.6052,84,-0.2578,93,-0.0465
ENSG00000145388,METTL14,22,0.92572,15,0.28696,11,-0.2458,13,0.01873,6,-1.0941
ENSG00000172403,SYNPO2,52,1.57917,7,-1.6654,76,2.39744,11,-1.1625,6,-2.0207
ENSG00000164096,C4orf3,222,0.03536,217,-0.0026,244,0.19145,179,-0.3967,258,0.33093
ENSG00000164109,MAD2L1,0,-6.0541,8,-0.5159,13,0.31855,14,0.61219,13,0.32466
ENSG00000164111,ANXA5,142,2.01853,75,0.95268,30,-0.6802,18,-1.7139,21,-1.3135
ENSG00000164112,TMEM155,7,-2.1320,15,-1.1838,82,1.75257,40,0.64322,17,-0.9907
ENSG00000123737,EXOSC9,4,-1.8176,14,-0.1000,9,-0.7219,19,0.50413,18,0.37191
ENSG00000138686,BBS7,9,-2.3726,28,-0.7199,69,0.80547,59,0.78005,36,-0.3094
ENSG00000138688,KIAA1109,75,-0.0877,69,-0.2301,85,0.12975,82,0.07126,83,0.09791
ENSG00000138685,FGF2,39,0.82297,44,1.26602,17,-0.5526,9,-1.7473,22,-0.1614
ENSG00000164056,SPRY1,8,-1.0003,14,-0.1470,5,-1.5942,24,1.03856,13,-0.2878
ENSG00000151458,ANKRD50,15,-1.2632,27,-0.4574,30,-0.2580,43,0.44435,44,0.43576
ENSG00000164066,INTU,20,-0.3949,24,-0.1388,28,0.08214,30,0.28455,25,-0.0886
ENSG00000164070,HSPA4L,39,-0.9801,52,-0.6114,69,-0.0962,101,0.75668,73,-0.0166
ENSG00000164073,MFSD8,27,0.87674,16,-0.0078,11,-0.5381,14,-0.2213,15,-0.0813
ENSG00000138709,LARP1B,21,-0.1292,28,0.41146,17,-0.3952,20,-0.2827,25,0.17572
ENSG00000164040,PGRMC2,62,-0.4591,83,0.01019,67,-0.3228,80,-0.0610,103,0.43301
ENSG00000077684,JADE1,18,-0.5395,22,-0.2579,37,0.58609,24,-0.1487,30,0.29176
ENSG00000151466,SCLT1,25,1.25767,16,0.54894,8,-0.5334,7,-0.8984,10,-0.3404
ENSG00000138650,PCDH10,68,-0.5717,102,0.09174,212,1.34778,87,-0.2432,66,-0.6874
ENSG00000151012,SLC7A11,125,1.75322,75,0.94918,37,-0.3864,12,-2.4002,36,-0.4375
ENSG00000251372,LINC00499,18,0.31191,33,1.67262,4,-2.0195,9,-0.9574,10,-0.6466
ENSG00000109381,ELF2,26,1.00446,15,0.06620,5,-1.6414,17,0.29653,10,-0.6921
ENSG00000109390,NDUFC1,198,-0.1668,260,0.31891,127,-0.8657,208,-0.1197,255,0.28113
ENSG00000164134,NAA15,9,-1.3353,30,0.50014,23,-0.0211,30,0.58118,13,-0.9685
ENSG00000172007,RAB33B,20,0.31659,15,-0.1547,28,0.93339,16,0.00308,10,-0.8781
ENSG00000145391,SETD7,48,0.63244,38,0.28620,19,-0.8223,36,0.23894,21,-0.7856
ENSG00000153130,SCOC,156,-1.2228,272,-0.4174,385,0.19282,427,0.50467,359,0.08784
ENSG00000179387,ELMOD2,9,-0.9681,10,-0.9201,24,0.58098,18,0.21765,21,0.47026
ENSG00000109436,TBC1D9,42,-1.1562,56,-0.7838,106,0.30242,122,0.77376,83,-0.1030
ENSG00000170153,RNF150,39,-0.8315,45,-0.6903,63,-0.0799,86,0.59473,74,0.20662
ENSG00000109445,ZNF330,15,-0.3033,19,0.11005,21,0.19047,13,-0.6757,26,0.64705
ENSG00000109452,INPP4B,30,0.83354,18,-0.0304,2,-2.8579,20,0.18107,18,-0.0144
ENSG00000170185,USP38,14,-0.1417,21,0.53796,7,-1.1455,17,0.19318,13,-0.3050
ENSG00000109458,GAB1,31,1.20324,23,0.81988,18,0.27979,4,-2.1202,14,-0.1361
ENSG00000153147,SMARCA5,116,0.57158,84,0.04856,67,-0.3322,74,-0.2139,83,0.01223
ENSG00000164161,HHIP,27,1.32744,27,1.68739,7,-0.7979,5,-1.4534,3,-2.1489
ENSG00000164162,ANAPC10,10,-0.0173,19,1.38189,10,0.09609,4,-1.5014,9,-0.2352
ENSG00000164163,ABCE1,30,-0.7841,42,-0.2657,44,-0.1821,57,0.35820,55,0.22616
ENSG00000164164,OTUD4,9,-2.0834,23,-0.7613,28,-0.3567,43,0.46453,53,0.78508
ENSG00000170365,SMAD1,14,-0.8509,16,-0.7159,22,-0.1566,32,0.59581,28,0.26650
ENSG00000151612,ZNF827,20,-0.2437,16,-0.6552,38,0.82344,26,0.29610,20,-0.2899
ENSG00000164167,LSM6,38,0.60536,19,-0.5820,31,0.26073,24,-0.1828,29,0.17504
ENSG00000164168,TMEM184C,33,0.58949,20,-0.3076,19,-0.3458,22,-0.0946,26,0.18888
ENSG00000151623,NR3C2,13,-0.7632,20,-0.1553,19,-0.2349,20,-0.1480,32,0.72180
ENSG00000170390,DCLK2,105,-0.2448,111,-0.1855,94,-0.4241,149,0.43374,119,-0.0571
ENSG00000198589,LRBA,18,0.36328,11,-0.5010,20,0.49282,15,0.01695,14,-0.1218
ENSG00000145425,RPS3A,1136,0.93686,862,0.53585,409,-0.7409,432,-0.8238,659,0.01618
ENSG00000109686,SH3D19,22,1.04975,12,0.10749,9,-0.4594,11,-0.0596,8,-0.6780
ENSG00000059691,GATB,32,-0.8009,43,-0.3549,61,0.25052,71,0.68511,41,-0.4262
ENSG00000109670,FBXW7,136,-1.3009,211,-0.6959,392,0.37333,385,0.47311,356,0.24332
ENSG00000164144,ARFIP1,29,0.93103,13,-0.4065,19,0.19273,12,-0.6701,20,0.34383
ENSG00000109654,TRIM2,184,-0.6680,259,-0.1468,341,0.32203,326,0.33822,252,-0.1971
ENSG00000145428,RNF175,13,-1.6366,28,-0.6027,56,0.57068,57,0.86022,30,-0.4738
ENSG00000171566,PLRG1,40,0.03420,38,-0.0730,43,0.12592,35,-0.2731,46,0.30020
ENSG00000164114,MAP9,39,-1.4756,76,-0.5196,93,-0.1543,115,0.26141,145,0.68724
ENSG00000164116,GUCY1A1,31,0.39449,17,-0.6657,17,-0.5699,32,0.65562,20,-0.3034
ENSG00000260244,AC104083.1,32,0.07151,21,-0.6703,25,-0.2873,28,-0.1515,45,0.77500
ENSG00000061918,GUCY1B1,115,-1.4685,200,-0.6950,323,0.14468,388,0.63336,331,0.21131
ENSG00000256043,CTSO,26,0.61445,24,0.53897,15,-0.2998,11,-1.0072,21,0.25788
ENSG00000145431,PDGFC,3,-1.9609,14,0.46055,24,1.27562,10,-0.1627,7,-0.7455
ENSG00000109738,GLRB,55,-1.2701,75,-0.8654,144,0.24803,176,0.85110,118,-0.0895
ENSG00000120251,GRIA2,130,-1.8186,270,-0.7810,389,-0.1305,640,1.03220,408,-0.0597
ENSG00000164125,GASK1B,58,1.28496,53,1.37913,35,0.38917,7,-2.2894,13,-1.2578
ENSG00000164124,TMEM144,120,2.18510,61,1.06107,26,-0.5443,15,-1.6000,7,-2.6493
ENSG00000171503,ETFDH,13,-0.0637,19,0.57883,12,-0.2489,15,0.12798,9,-0.7459
ENSG00000171497,PPID,28,-0.9760,44,-0.2668,49,-0.0874,72,0.77580,42,-0.3621
ENSG00000052795,FNIP2,32,-0.8177,37,-0.6841,52,-0.0839,65,0.38252,69,0.46409
ENSG00000109756,RAPGEF2,47,-0.7838,60,-0.4459,52,-0.6246,99,0.56225,91,0.29248
ENSG00000168843,FSTL5,45,0.27418,39,0.05089,15,-1.4349,38,0.02693,44,0.28800
ENSG00000164128,NPY1R,10,-0.2314,9,-0.4615,35,2.01183,7,-0.7932,9,-0.4510
ENSG00000198498,TMA16,6,-1.0339,11,-0.2258,18,0.56146,11,-0.3067,18,0.60220
ENSG00000145416,MARCH1,11,-1.0904,18,-0.3264,31,0.53161,28,0.55777,18,-0.3610
ENSG00000170088,TMEM192,5,-1.7514,26,0.71289,24,0.46311,16,-0.1849,15,-0.2585
ENSG00000109466,KLHL2,49,-1.2527,81,-0.5392,142,0.43076,145,0.66423,98,-0.1964
ENSG00000052802,MSMO1,112,-0.2378,117,-0.1985,216,0.85549,143,0.20241,91,-0.6376
ENSG00000109472,CPE,1362,-0.6157,2743,0.61016,2611,0.43469,1376,-0.7547,2238,0.20517
ENSG00000196104,SPOCK3,99,0.36641,87,0.17683,66,-0.2844,87,0.20075,57,-0.5949
ENSG00000129116,PALLD,54,1.55533,37,1.05434,23,0.09636,6,-2.2556,14,-0.7377
ENSG00000145439,CBR4,25,0.17904,23,0.01859,19,-0.2464,23,0.05920,22,-0.0718
ENSG00000154447,SH3RF1,16,-0.9866,36,0.33277,26,-0.2483,33,0.17818,30,-0.0227
ENSG00000137601,NEK1,13,-0.3933,23,0.51756,19,0.15916,16,-0.1406,15,-0.3005
ENSG00000109572,CLCN3,96,-0.4170,124,-0.0228,126,0.01027,124,-0.0277,143,0.25307
ENSG00000056050,HPF1,24,-1.0781,49,0.05327,44,-0.1134,48,0.01846,59,0.41363
ENSG00000198948,MFAP3L,48,0.43439,49,0.53585,25,-0.6296,24,-0.8526,45,0.37970
ENSG00000109576,AADAT,6,-1.7136,21,0.23750,18,-0.0197,12,-0.7375,30,1.04482
ENSG00000164104,HMGB2,28,0.49407,21,-0.0045,13,-0.7462,20,-0.0485,22,0.09154
ENSG00000164106,SCRG1,112,-0.4179,217,0.78284,144,-0.0203,80,-1.1662,193,0.53622
ENSG00000164117,FBXO8,17,0.36247,12,-0.1279,15,0.17186,14,0.19909,10,-0.5197
ENSG00000145451,GLRA3,24,-0.7028,19,-1.1708,36,-0.0446,50,0.68549,44,0.31531
ENSG00000150625,GPM6A,981,-1.3947,2217,-0.1480,3202,0.47502,2608,0.18035,2595,0.14388
ENSG00000150627,WDR17,12,-2.0659,45,-0.1239,41,-0.2521,64,0.65563,49,0.04526
ENSG00000129128,SPCS3,96,0.19934,63,-0.5486,83,-0.0385,106,0.50667,72,-0.3105
ENSG00000038002,AGA,24,1.04556,15,0.25261,11,-0.2440,6,-1.3837,17,0.47808
ENSG00000218336,TENM3,19,-1.9394,39,-0.9830,125,1.02620,86,0.53467,67,-0.0255
ENSG00000129187,DCTD,37,-0.0607,48,0.43545,53,0.53642,31,-0.4277,33,-0.2861
ENSG00000151718,WWC2,20,0.76243,11,-0.2595,8,-0.6661,15,0.39938,9,-0.5641
ENSG00000168564,CDKN2AIP,13,0.16968,13,0.14422,8,-0.5907,14,0.31140,9,-0.4076
ENSG00000182552,RWDD4,12,-0.1624,14,0.06184,15,0.13032,17,0.52132,8,-0.9141
ENSG00000168538,TRAPPC11,17,-0.9654,26,-0.3537,29,-0.1645,41,0.53760,34,0.11431
ENSG00000173320,STOX2,32,-1.4027,73,-0.1377,73,-0.1146,85,0.17495,101,0.47612
ENSG00000168310,IRF2,25,1.37616,14,0.48320,4,-1.3577,8,-0.5783,9,-0.4572
ENSG00000164305,CASP3,25,0.63908,20,0.35726,15,-0.1781,17,0.01431,10,-0.8836
ENSG00000151726,ACSL1,53,0.90268,29,-0.1143,37,0.30415,29,-0.1475,21,-0.6168
ENSG00000151729,SLC25A4,252,-0.4897,269,-0.4302,223,-0.6804,446,0.61717,365,0.11985
ENSG00000164323,CFAP97,22,-0.3197,26,-0.0731,13,-1.1150,36,0.66438,24,-0.2042
ENSG00000109762,SNX25,7,-1.8561,16,-0.6600,33,0.60869,29,0.51012,25,0.12443
ENSG00000109775,UFSP2,37,0.59602,29,0.21060,27,0.10325,26,0.02798,16,-0.8530
ENSG00000154553,PDLIM3,41,2.03607,21,0.87631,7,-0.8712,4,-1.9862,8,-0.7992
ENSG00000154556,SORBS2,162,0.65517,74,-0.6929,55,-1.0769,142,0.59629,98,-0.2026
ENSG00000109794,FAM149A,14,-0.8663,21,-0.2769,13,-0.9434,35,0.88533,22,-0.1582
ENSG00000145476,CYP4V2,33,0.97185,27,0.73615,11,-0.7526,9,-1.2472,20,0.12530
ENSG00000083857,FAT1,46,1.03294,44,1.17898,14,-0.9147,9,-1.8733,25,-0.0080
ENSG00000109536,FRG1,22,-0.3935,25,-0.2436,25,-0.1993,30,0.11285,35,0.36939
ENSG00000164366,CCDC127,16,-1.1880,29,-0.3309,35,-0.0045,44,0.54378,36,0.06814
ENSG00000073578,SDHA,62,-0.6776,97,0.03044,74,-0.4106,105,0.21234,107,0.21367
ENSG00000249915,PDCD6,90,-0.7153,126,-0.2089,141,-0.0131,164,0.33110,150,0.10224
ENSG00000180104,EXOC3,30,-0.9648,53,-0.0956,71,0.38930,68,0.43073,47,-0.3267
ENSG00000225138,SLC9A3-AS1,16,-0.2811,14,-0.5949,23,0.27077,23,0.40657,19,-0.0353
ENSG00000171368,TPPP,216,-0.5690,288,-0.1331,606,1.15255,293,-0.1171,254,-0.3548
ENSG00000028310,BRD9,73,0.94165,34,-0.3529,43,0.05291,40,-0.0789,35,-0.3080
ENSG00000049656,CLPTM1L,76,-0.3078,76,-0.3600,88,-0.0764,108,0.33514,97,0.09197
ENSG00000286388,AC026748.3,14,-0.0750,18,0.38642,17,0.27066,15,0.03553,10,-0.6710
ENSG00000153395,LPCAT1,43,-0.4547,46,-0.4001,54,-0.1120,72,0.49984,57,-0.0137
ENSG00000171421,MRPL36,53,0.09123,55,0.16831,54,0.11501,46,-0.1659,48,-0.0873
ENSG00000145494,NDUFS6,161,-0.2384,210,0.22286,148,-0.3713,164,-0.2666,228,0.39004
ENSG00000164151,ICE1,42,0.00489,43,0.05169,53,0.36301,43,0.04200,34,-0.3632
ENSG00000133398,MED10,25,-1.1545,51,-0.0564,57,0.11613,71,0.69721,39,-0.5397
ENSG00000215218,UBE2QL1,61,-1.2426,93,-0.6590,202,0.67097,180,0.67546,114,-0.3164
ENSG00000037474,NSUN2,18,0.06445,19,0.20644,20,0.25737,13,-0.5349,19,0.22176
ENSG00000145545,SRD5A1,24,-0.7945,28,-0.6187,50,0.38029,45,0.30595,45,0.25281
ENSG00000112941,TENT4A,14,-1.0121,25,-0.1202,41,0.73292,25,-0.0877,29,0.15636
ENSG00000078295,ADCY2,73,-0.4146,136,0.70992,118,0.36182,64,-0.7778,99,0.07701
ENSG00000215217,C5orf49,13,0.20972,13,0.24126,23,1.13350,10,-0.2622,6,-1.1827
ENSG00000124275,MTRR,10,-0.6533,14,-0.1962,11,-0.6325,20,0.43764,18,0.21002
ENSG00000247516,MIR4458HG,55,0.27439,58,0.41876,45,-0.0704,34,-0.6168,50,0.14469
ENSG00000112902,SEMA5A,55,0.69688,32,-0.2135,55,0.69218,37,0.06864,19,-1.0426
ENSG00000150756,ATPSCKMT,7,-0.7452,10,-0.2136,22,1.05451,12,0.06572,10,-0.3484
ENSG00000150753,CCT5,76,-1.0364,113,-0.4730,141,-0.0740,195,0.65480,149,0.02516
ENSG00000164237,CMBL,38,-0.2120,44,-0.0047,34,-0.3737,39,-0.2441,58,0.55809
ENSG00000145495,MARCH6,202,-0.5119,235,-0.3094,321,0.22927,315,0.26854,287,0.05065
ENSG00000164236,ANKRD33B,13,-1.4218,18,-0.9792,54,0.89144,41,0.59700,30,-0.1041
ENSG00000112977,DAP,92,1.47149,41,0.06830,35,-0.1809,29,-0.6169,29,-0.5121
ENSG00000169862,CTNND2,138,-1.2045,350,0.30563,311,0.07018,290,-0.0567,331,0.19855
ENSG00000038382,TRIO,69,-0.7152,86,-0.4271,95,-0.2180,139,0.55598,115,0.09086
ENSG00000154122,ANKH,116,-0.1592,131,0.04711,148,0.23874,127,-0.0137,122,-0.0896
ENSG00000183580,FBXL7,20,1.18546,17,1.17748,12,0.41785,2,-2.2512,6,-0.7185
ENSG00000173545,ZNF622,21,-0.2047,19,-0.3898,17,-0.4675,24,0.02807,32,0.60247
ENSG00000154153,RETREG1,32,-0.9669,41,-0.6631,127,1.28253,63,0.09835,55,-0.1460
ENSG00000145555,MYO10,99,0.68495,120,1.23479,68,0.05786,21,-2.0385,61,-0.1305
ENSG00000176788,BASP1,312,-1.8267,738,-0.5726,1959,1.12070,1073,0.11345,1100,0.14481
ENSG00000215196,BASP1-AS1,15,0.37911,6,-1.0359,43,2.35537,8,-0.6645,6,-1.2393
ENSG00000248455,LINC02217,10,-1.3389,18,-0.4902,69,1.93844,17,-0.6477,23,-0.0351
ENSG00000145526,CDH18,7,-2.3676,25,-0.6063,34,-0.0310,52,0.95306,34,-0.0400
ENSG00000286961,AC091938.1,6,-1.9362,24,0.28377,1,-4.2038,25,0.46704,28,0.54967
ENSG00000040731,CDH10,16,-2.1233,47,-0.5477,80,0.36715,81,0.55004,71,0.20013
ENSG00000113100,CDH9,12,-0.5699,11,-0.8536,1,-4.1197,30,1.34858,17,-0.0307
ENSG00000113360,DROSHA,20,-0.4675,21,-0.3923,35,0.47365,30,0.30527,25,-0.1169
ENSG00000082213,C5orf22,20,-0.5680,11,-1.6115,42,0.60894,41,0.82021,27,-0.1239
ENSG00000133401,PDZD2,26,-0.9187,56,0.31077,37,-0.4046,53,0.22514,48,-0.0087
ENSG00000113384,GOLPH3,47,-0.0889,44,-0.2530,45,-0.1550,48,-0.0882,63,0.44932
ENSG00000150712,MTMR12,30,-0.3284,29,-0.3991,18,-1.0959,49,0.69024,38,0.06094
ENSG00000056097,ZFR,90,-0.4662,112,-0.1401,103,-0.2559,142,0.35674,123,0.03166
ENSG00000113387,SUB1,221,-1.1961,460,-0.0552,495,0.06927,547,0.32255,495,0.07987
ENSG00000113407,TARS,28,0.00025,31,0.17557,29,0.07095,32,0.27749,19,-0.6783
ENSG00000242110,AMACR,35,-0.0849,34,-0.1088,42,0.24526,39,0.17511,32,-0.2359
ENSG00000082196,C1QTNF3,19,0.51893,15,0.13896,18,0.38481,4,-2.1218,23,1.01117
ENSG00000113456,RAD1,23,0.19028,17,-0.3813,17,-0.3035,21,0.02589,25,0.34289
ENSG00000113460,BRIX1,12,-0.5599,18,0.02098,12,-0.6365,25,0.84685,12,-0.7044
ENSG00000168724,DNAJC21,24,-0.0763,23,-0.1883,8,-1.6386,33,0.61416,25,-0.0069
ENSG00000152582,SPEF2,3,-1.8928,11,-0.3235,14,0.12272,18,0.77626,12,-0.1885
ENSG00000164187,LMBRD2,76,-1.3618,106,-0.9547,263,0.59941,236,0.58489,196,0.12341
ENSG00000152620,NADK2,44,-0.6790,75,0.19791,68,0.00186,60,-0.2308,82,0.37783
ENSG00000164188,RANBP3L,10,-0.2056,26,1.76977,9,-0.4184,4,-1.8490,10,-0.1808
ENSG00000079215,SLC1A3,522,-0.1768,1038,1.19621,427,-0.4945,217,-1.8151,784,0.57721
ENSG00000285967,NIPBL-DT,44,0.55516,31,-0.0236,18,-0.8572,26,-0.4058,41,0.49377
ENSG00000164190,NIPBL,42,0.74719,21,-0.4061,36,0.49624,16,-0.9523,35,0.54339
ENSG00000197603,CPLANE1,27,0.20944,17,-0.5852,25,0.08185,21,-0.2529,33,0.59418
ENSG00000113569,NUP155,11,-0.8099,19,0.14898,18,0.03203,17,-0.1529,22,0.36751
ENSG00000082068,WDR70,6,-1.1959,12,-0.1721,12,-0.1242,15,0.35726,15,0.24284
ENSG00000113594,LIFR,72,0.52530,67,0.47564,26,-1.0954,43,-0.3937,54,0.08247
ENSG00000164327,RICTOR,29,0.17350,18,-0.6436,35,0.48377,32,0.45811,20,-0.5229
ENSG00000113638,TTC33,43,-0.6512,45,-0.6375,70,0.14690,76,0.38234,74,0.26033
ENSG00000132356,PRKAA1,25,0.00983,17,-0.6629,24,-0.0537,27,0.13338,31,0.39924
ENSG00000145592,RPL37,2280,1.13213,1907,0.97561,822,-0.5713,712,-0.9867,774,-0.7393
ENSG00000182836,PLCXD3,24,-0.7172,25,-0.7551,45,0.25746,49,0.54326,40,0.08897
ENSG00000083720,OXCT1,64,-0.9236,89,-0.4712,130,0.18871,142,0.45967,123,0.10577
ENSG00000205765,C5orf51,16,-0.5372,15,-0.6917,18,-0.3983,29,0.53584,27,0.32459
