Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000075089,ACTR6,39,-0.0218,28,-0.7453,61,0.99333,27,-0.5970,35,-0.2034
ENSG00000136021,SCYL2,19,-0.5556,25,-0.2108,36,0.54860,18,-0.6273,31,0.18003
ENSG00000120805,ARL1,54,-0.2736,55,-0.3608,82,0.54559,67,0.07809,54,-0.2714
ENSG00000196091,MYBPC1,101,1.78844,32,-0.2663,17,-1.3448,54,0.65338,26,-0.4992
ENSG00000111666,CHPT1,69,0.26756,48,-0.4383,65,0.23663,77,0.45852,49,-0.2716
ENSG00000111670,GNPTAB,58,-0.6313,74,-0.3530,113,0.59151,61,-0.5371,109,0.38378
ENSG00000120860,WASHC3,54,-0.0467,53,-0.1246,65,0.32371,63,0.20431,34,-0.7788
ENSG00000139352,ASCL1,47,1.43320,14,-0.8114,21,0.05748,16,-0.3043,21,0.04624
ENSG00000111696,NT5DC3,40,-0.9135,59,-0.4696,91,0.48031,103,0.56690,76,0.06030
ENSG00000166598,HSP90B1,237,-0.5242,285,-0.3436,346,0.09333,421,0.39217,473,0.58470
ENSG00000204954,C12orf73,34,-0.1032,31,-0.3616,48,0.61427,23,-0.6685,37,0.04985
ENSG00000120837,NFYB,37,-0.0400,37,-0.0607,48,0.48545,26,-0.6206,27,-0.5589
ENSG00000198431,TXNRD1,34,-0.7175,44,-0.4090,68,0.51909,53,-0.0195,66,0.33851
ENSG00000151131,C12orf45,21,-0.5112,33,0.32887,30,0.08178,27,-0.0902,19,-0.6671
ENSG00000136051,WASHC4,12,-0.6881,18,-0.1409,22,0.27271,18,-0.0871,24,0.33425
ENSG00000136044,APPL2,30,0.93969,12,-0.7320,14,-0.3676,38,1.39235,10,-0.7306
ENSG00000074590,NUAK1,41,-1.6512,118,-0.0820,202,1.19583,41,-1.6547,61,-1.0803
ENSG00000136026,CKAP4,22,-0.6612,27,-0.5113,40,0.36429,51,0.66773,37,0.15547
ENSG00000111785,RIC8B,8,-1.1060,14,-0.5308,19,0.21628,28,0.77978,25,0.58166
ENSG00000151135,TMEM263,27,-0.2698,30,-0.1085,36,0.26481,45,0.54844,17,-0.9651
ENSG00000120832,MTERF2,5,-1.5531,13,-0.2085,20,0.79404,7,-0.9776,17,0.26699
ENSG00000151136,BTBD11,24,0.06757,9,-1.8347,39,1.21400,34,0.62511,22,-0.1090
ENSG00000136045,PWP1,27,-0.4615,32,-0.3227,38,0.08667,33,-0.1593,64,0.92664
ENSG00000110851,PRDM4,5,-1.7796,17,0.14679,22,0.70921,10,-0.6272,10,-0.6789
ENSG00000075035,WSCD2,17,-0.8556,26,-0.2802,37,0.47620,35,0.28787,28,-0.0854
ENSG00000075856,SART3,28,-0.2132,22,-0.8235,41,0.56667,54,0.86822,26,-0.3148
ENSG00000136003,ISCU,169,-0.6925,244,-0.1812,314,0.37517,265,0.00932,284,0.11738
ENSG00000110880,CORO1C,25,-0.2701,28,-0.1687,30,0.02306,21,-0.5450,51,0.87437
ENSG00000084112,SSH1,28,0.13308,28,0.19801,26,-0.0213,18,-0.5682,24,-0.1429
ENSG00000166111,SVOP,52,-1.2967,107,-0.2713,196,1.14667,55,-1.2096,82,-0.6023
ENSG00000135093,USP30,11,-0.4052,5,-2.0776,21,0.78676,23,0.72291,31,1.22477
ENSG00000076248,UNG,21,0.47200,17,0.19123,12,-0.5171,23,0.61977,9,-0.8523
ENSG00000110906,KCTD10,17,-1.2057,28,-0.5681,53,0.80347,38,0.03454,42,0.20838
ENSG00000151148,UBE3B,24,0.00440,14,-1.0587,30,0.47416,28,0.24709,41,0.85772
ENSG00000139428,MMAB,43,-0.0866,38,-0.4233,56,0.43565,42,-0.1269,52,0.21062
ENSG00000139433,GLTP,34,1.16796,17,-0.0140,13,-0.5380,17,0.03838,12,-0.5128
ENSG00000139436,GIT2,18,-0.1011,12,-0.9429,27,0.82917,14,-0.4825,27,0.58315
ENSG00000174456,C12orf76,62,-0.7793,98,-0.0837,131,0.55994,99,-0.0355,69,-0.6054
ENSG00000174437,ATP2A2,144,-1.3284,244,-0.7286,498,0.86942,430,0.37864,359,0.08417
ENSG00000196510,ANAPC7,23,-0.6530,31,-0.2612,41,0.37861,39,0.20880,36,0.07784
ENSG00000111229,ARPC3,149,-0.2282,167,-0.0833,187,0.16916,175,0.02523,173,0.00598
ENSG00000204856,FAM216A,18,-1.2279,36,-0.1866,53,0.65771,21,-0.9950,51,0.41649
ENSG00000111237,VPS29,94,-0.2184,96,-0.2777,135,0.47649,101,-0.1093,99,-0.1490
ENSG00000196850,PPTC7,7,-1.4128,12,-0.8264,28,1.14360,14,-0.3076,21,0.26780
ENSG00000204852,TCTN1,15,0.03584,15,0.04099,13,-0.1804,16,0.16085,15,0.09386
ENSG00000186298,PPP1CC,84,0.39790,51,-0.5671,81,0.43695,66,0.00397,62,-0.0892
ENSG00000111249,CUX2,35,-0.1279,30,-0.5070,30,-0.4595,50,0.45060,84,1.33508
ENSG00000204842,ATXN2,56,-0.1434,49,-0.4923,70,0.26269,68,0.15638,85,0.51854
ENSG00000089234,BRAP,14,-0.3419,16,-0.1545,20,0.37861,25,0.58277,7,-1.2603
ENSG00000111275,ALDH2,379,1.07098,197,-0.0367,142,-0.6627,253,0.37698,155,-0.3992
ENSG00000234608,MAPKAPK5-AS1,21,-0.6389,28,-0.3059,34,0.13406,22,-0.5553,61,1.10501
ENSG00000089022,MAPKAPK5,18,-0.4289,18,-0.6073,33,0.69675,24,-0.0479,27,0.18877
ENSG00000089248,ERP29,68,-0.5817,91,-0.1800,109,0.20157,112,0.19824,116,0.25733
ENSG00000111300,NAA25,1,-3.7372,16,-0.5124,24,0.39972,30,0.62721,33,0.83664
ENSG00000173064,HECTD4,48,-0.7209,69,-0.2130,98,0.55780,45,-0.8216,96,0.37226
ENSG00000089009,RPL6,721,0.10363,836,0.55252,514,-0.5371,496,-0.4894,660,-0.0385
ENSG00000179295,PTPN11,105,-0.0036,90,-0.3585,120,0.27520,107,0.02204,122,0.22927
ENSG00000089169,RPH3A,74,-0.6138,120,0.22102,136,0.47540,61,-0.8966,71,-0.6682
ENSG00000135144,DTX1,43,0.64593,22,-0.5476,22,-0.4619,39,0.48281,48,0.85087
ENSG00000111344,RASAL1,15,-1.0414,29,-0.1355,37,0.41620,17,-0.8452,45,0.65658
ENSG00000123064,DDX54,48,-0.4223,48,-0.6016,57,-0.2208,118,1.03799,104,0.81543
ENSG00000139405,RITA1,28,-0.3797,39,0.26154,36,0.03440,27,-0.4423,34,-0.0568
ENSG00000186815,TPCN1,48,0.78106,23,-0.5890,29,-0.0349,44,0.61311,28,-0.1264
ENSG00000151176,PLBD2,19,-1.1907,44,0.08176,58,0.71893,30,-0.5094,22,-0.9643
ENSG00000123066,MED13L,22,-0.1348,22,-0.1890,27,0.19703,23,-0.0913,28,0.22890
ENSG00000111412,C12orf49,31,-0.2708,38,0.03761,45,0.40590,32,-0.2127,22,-0.8063
ENSG00000135119,RNFT2,20,-0.8341,36,0.02873,48,0.66457,26,-0.4598,20,-0.8708
ENSG00000088992,TESC,21,-0.8562,39,0.14861,30,-0.3736,28,-0.3946,70,1.08474
ENSG00000135108,FBXO21,58,-0.5116,71,-0.3006,93,0.30350,109,0.48305,78,-0.0628
ENSG00000171435,KSR2,15,-1.1499,37,0.33346,30,-0.0987,28,-0.1785,39,0.30306
ENSG00000176871,WSB2,176,-0.4312,229,-0.0290,298,0.55041,177,-0.4250,154,-0.6378
ENSG00000089220,PEBP1,1130,-0.4260,1380,-0.1637,1767,0.38088,1266,-0.2472,1580,0.10511
ENSG00000135090,TAOK3,25,-0.9977,47,-0.0819,45,-0.1540,74,0.68315,64,0.44505
ENSG00000111707,SUDS3,34,-0.2619,33,-0.4403,48,0.37929,43,0.11021,48,0.30560
ENSG00000139767,SRRM4,23,-1.2742,57,0.13115,71,0.60788,44,-0.3388,31,-0.8457
ENSG00000152137,HSPB8,79,0.55972,45,-0.4787,55,-0.0472,107,1.08945,28,-1.0394
ENSG00000111725,PRKAB1,15,-0.4330,11,-1.1528,25,0.52930,17,-0.1660,43,1.35262
ENSG00000122966,CIT,40,-1.2559,64,-0.7294,99,0.20349,154,0.89148,151,0.85604
ENSG00000135127,BICDL1,6,-1.6229,21,0.35821,21,0.32054,9,-1.0106,19,0.05540
ENSG00000111737,RAB35,15,-0.9670,29,0.07813,32,0.25662,32,0.21522,23,-0.3483
ENSG00000089154,GCN1,27,0.51261,16,-0.4908,18,-0.1906,24,0.35019,28,0.60244
ENSG00000089157,RPLP0,407,0.39927,375,0.41190,256,-0.4345,250,-0.3865,265,-0.2949
ENSG00000111775,COX6A1,1207,0.08619,1470,0.66572,788,-0.7174,805,-0.5541,1183,0.05365
ENSG00000170855,TRIAP1,10,-0.9218,17,-0.0841,17,-0.0480,30,0.83738,18,-0.0031
ENSG00000257218,GATC,18,-0.7028,35,0.53439,29,0.04832,17,-0.7666,21,-0.4241
ENSG00000111786,SRSF9,92,0.10629,79,-0.2231,103,0.36523,65,-0.4375,85,-0.0298
ENSG00000088986,DYNLL1,828,-0.5158,1107,-0.0855,1216,0.11935,1044,-0.1513,1532,0.47086
ENSG00000110871,COQ5,11,-0.3773,10,-0.8095,17,0.36941,19,0.41186,24,0.78307
ENSG00000022840,RNF10,51,-0.5571,79,0.17650,78,0.11913,69,-0.0986,65,-0.1952
ENSG00000167272,POP5,31,0.55899,18,-0.4348,21,-0.0212,21,-0.0431,29,0.48754
ENSG00000157782,CABP1,143,-1.0251,320,0.36819,314,0.26679,235,-0.2638,168,-0.7791
ENSG00000110917,MLEC,79,0.38251,49,-0.5299,67,0.15328,78,0.36834,68,0.14466
ENSG00000175970,UNC119B,15,-0.0635,13,-0.4611,16,0.05575,19,0.31040,23,0.64862
ENSG00000157837,SPPL3,44,-0.8644,46,-1.0633,125,1.12924,90,0.24931,77,0.00151
ENSG00000157895,C12orf43,31,-0.3688,38,-0.1394,40,-0.0085,39,-0.0517,59,0.64641
ENSG00000110931,CAMKK2,99,-0.7892,149,-0.2167,171,0.08791,193,0.26116,237,0.60529
ENSG00000089053,ANAPC5,52,-0.6673,74,-0.1851,100,0.48102,77,-0.0579,75,-0.0946
ENSG00000170633,RNF34,28,-0.5744,28,-0.7847,61,0.90595,38,-0.1207,47,0.20397
ENSG00000089094,KDM2B,15,-0.4325,18,-0.1745,25,0.51940,15,-0.3982,18,-0.0938
ENSG00000188735,TMEM120B,6,-1.4821,10,-0.9908,18,0.18070,33,1.09641,33,1.09333
ENSG00000110801,PSMD9,12,-1.1893,25,-0.2226,34,0.47658,28,0.02054,31,0.22720
ENSG00000110987,BCL7A,21,-1.2004,36,-0.5286,68,0.90932,31,-0.6066,56,0.34729
ENSG00000175727,MLXIP,15,-0.5392,18,-0.4399,18,-0.3031,45,1.21332,30,0.51228
ENSG00000176383,B3GNT4,5,-1.6289,14,-0.1851,20,0.55567,17,0.18003,15,-0.0420
ENSG00000139719,VPS33A,12,-0.8978,20,-0.2785,29,0.51140,24,0.06778,24,0.08607
ENSG00000130779,CLIP1,33,-1.0153,56,-0.2708,73,0.32438,80,0.38274,73,0.24327
ENSG00000111011,RSRC2,71,-0.1987,76,-0.1556,76,-0.1270,82,0.01498,125,0.71831
ENSG00000139726,DENR,46,-0.5942,56,-0.3928,104,1.01268,42,-0.7130,45,-0.6186
ENSG00000130787,HIP1R,79,1.03811,36,-0.3769,39,-0.1743,53,0.36207,32,-0.4592
ENSG00000139722,VPS37B,24,-0.2124,22,-0.4839,31,0.24677,25,-0.1598,45,0.80041
ENSG00000150967,ABCB9,21,0.25159,16,-0.2834,22,0.38528,18,0.04294,12,-0.6141
ENSG00000182196,ARL6IP4,267,0.05458,318,0.54272,184,-0.6508,265,0.04503,223,-0.2291
ENSG00000090975,PITPNM2,17,-1.5698,38,-0.5174,44,-0.1983,62,0.41649,119,1.54680
ENSG00000130921,C12orf65,15,-0.7207,18,-0.5714,28,0.39256,22,-0.0723,41,0.89796
ENSG00000111328,CDK2AP1,217,1.18871,96,-0.2648,79,-0.6014,150,0.54476,87,-0.3278
ENSG00000139697,SBNO1,41,-0.6741,59,-0.1694,72,0.24621,61,-0.0840,84,0.43822
ENSG00000183955,KMT5A,15,-0.6985,26,0.25550,26,0.24826,9,-1.3827,27,0.21974
ENSG00000150977,RILPL2,10,-0.8291,19,0.27334,17,0.03050,19,0.19940,13,-0.4068
ENSG00000184209,SNRNP35,14,-0.4493,22,0.32645,16,-0.3574,21,0.15330,21,0.13556
ENSG00000188026,RILPL1,39,0.16695,33,-0.1824,27,-0.5082,46,0.42672,56,0.75089
ENSG00000086598,TMED2,72,-0.0506,53,-0.7438,102,0.69907,79,0.09027,76,0.03642
ENSG00000111361,EIF2B1,18,-0.4686,17,-0.7831,26,0.15685,39,0.73961,41,0.84777
ENSG00000111358,GTF2H3,23,0.40055,14,-0.5697,22,0.48095,19,0.11653,14,-0.3466
ENSG00000119242,CCDC92,106,-0.7862,158,-0.2431,212,0.40973,194,0.16200,185,0.09060
ENSG00000179195,ZNF664,59,0.50473,40,-0.1598,43,-0.0119,40,-0.1073,42,-0.0270
ENSG00000196498,NCOR2,71,0.03557,54,-0.5679,69,-0.0310,90,0.41724,114,0.80794
ENSG00000073060,SCARB1,46,0.17377,32,-0.5588,37,-0.2165,42,0.02615,85,1.22322
ENSG00000150991,UBC,867,-0.4098,1010,-0.2480,1302,0.31394,1367,0.31715,1058,-0.0968
ENSG00000184992,BRI3BP,39,-0.8175,54,-0.4653,96,0.82268,53,-0.3522,69,0.06035
ENSG00000081760,AACS,25,-1.0717,35,-0.8016,94,1.55209,26,-1.0366,33,-0.6794
ENSG00000139364,TMEM132B,76,-0.2064,68,-0.5540,111,0.54272,108,0.35186,79,-0.1444
ENSG00000256193,LINC00507,10,-1.3505,18,-0.7193,22,-0.2798,61,1.53203,42,0.84046
ENSG00000139370,SLC15A4,8,-0.8856,13,-0.1142,19,0.72649,14,0.06104,6,-1.2940
ENSG00000151948,GLT1D1,16,-0.5002,16,-0.6219,34,1.01742,23,0.08589,12,-0.9363
ENSG00000151952,TMEM132D,6,-1.2918,14,-0.1178,17,0.22919,14,-0.0469,22,0.60467
ENSG00000060709,RIMBP2,32,-0.9255,46,-0.5438,68,0.32742,81,0.54164,83,0.57496
ENSG00000111450,STX2,14,-0.0006,11,-0.6133,20,0.68389,13,-0.1317,14,-0.0538
ENSG00000132341,RAN,154,-0.8356,234,-0.2668,329,0.49554,282,0.11510,264,0.01276
ENSG00000061936,SFSWAP,21,-0.2661,22,-0.2373,32,0.55178,21,-0.2009,19,-0.3496
ENSG00000198598,MMP17,23,-1.2216,56,0.23482,57,0.21431,31,-0.7619,62,0.31335
ENSG00000177169,ULK1,41,-0.6223,56,-0.2118,69,0.23208,74,0.28890,70,0.19732
ENSG00000183495,EP400,18,-0.5852,24,-0.2560,33,0.47589,28,0.09784,24,-0.1146
ENSG00000185163,DDX51,19,-0.6567,25,-0.3315,26,-0.2238,54,1.01515,40,0.50255
ENSG00000184967,NOC4L,13,-0.6685,19,-0.1835,23,0.30560,25,0.34716,19,-0.0874
ENSG00000182870,GALNT9,43,-0.5199,46,-0.6099,80,0.59974,71,0.24431,69,0.21186
ENSG00000112787,FBRSL1,53,0.36896,44,0.10806,33,-0.4654,49,0.22290,44,0.07450
ENSG00000176894,PXMP2,35,0.71580,24,0.15196,20,-0.2388,22,-0.0861,13,-0.8261
ENSG00000247077,PGAM5,16,-0.7724,17,-1.0296,44,1.12774,21,-0.4291,36,0.46442
ENSG00000176915,ANKLE2,24,-0.1990,21,-0.5961,37,0.66314,37,0.49129,18,-0.6453
ENSG00000090615,GOLGA3,47,-0.2641,47,-0.4014,67,0.40225,55,-0.0239,67,0.29236
ENSG00000198040,ZNF84,15,-0.7730,18,-0.6728,33,0.62307,38,0.68419,24,-0.0824
ENSG00000196199,MPHOSPH8,72,-0.9213,145,0.25355,129,-0.0328,143,0.14432,127,-0.0463
ENSG00000121390,PSPC1,31,-0.7933,47,-0.2535,67,0.56876,64,0.34219,36,-0.5842
ENSG00000121741,ZMYM2,34,-0.2265,32,-0.4118,50,0.54216,49,0.38383,26,-0.5938
ENSG00000121742,GJB6,96,1.05123,38,-0.6353,17,-1.9334,185,2.33741,26,-1.0171
ENSG00000165475,CRYL1,47,0.46836,30,-0.3539,34,-0.0839,67,1.06151,17,-1.1472
ENSG00000278291,AL161772.1,101,0.48017,58,-0.5869,78,0.07068,99,0.45127,87,0.24196
ENSG00000172458,IL17D,133,1.79740,39,-0.4425,23,-1.2976,90,1.06839,26,-0.9372
ENSG00000150456,EEF1AKMT1,23,0.84613,13,-0.0491,11,-0.3259,16,0.31548,9,-0.6673
ENSG00000150459,SAP18,179,-0.0365,170,-0.1734,214,0.32898,158,-0.2423,174,-0.0833
ENSG00000173141,MRPL57,137,0.09676,144,0.27558,103,-0.4502,93,-0.5116,176,0.50397
ENSG00000180776,ZDHHC20,15,-0.4432,13,-0.9455,33,1.08251,13,-0.6484,26,0.36701
ENSG00000165487,MICU2,28,-0.1758,29,-0.1792,34,0.12292,38,0.29678,32,0.02496
ENSG00000102678,FGF9,7,-1.5475,13,-0.8391,33,1.35244,15,-0.3111,16,-0.2183
ENSG00000151835,SACS,19,-1.3796,39,-0.4356,66,0.76154,34,-0.5066,64,0.49687
ENSG00000165566,AMER2,57,-0.2061,59,-0.2304,64,-0.0248,96,0.64956,68,0.07819
ENSG00000139505,MTMR6,38,-1.1061,54,-0.7827,109,0.77726,94,0.31512,98,0.38511
ENSG00000139496,NUP58,20,-0.6145,25,-0.3945,37,0.49985,29,-0.0341,35,0.30364
ENSG00000132932,ATP8A2,34,-0.9777,57,-0.2801,89,0.73150,54,-0.2525,58,-0.1485
ENSG00000127870,RNF6,32,-0.6054,37,-0.5725,67,0.78438,66,0.54513,27,-0.8457
ENSG00000132970,WASF3,162,0.46032,115,-0.1428,137,0.24937,90,-0.4781,97,-0.3628
ENSG00000132975,GPR12,7,-1.6990,19,-0.1982,29,0.67303,13,-0.7547,28,0.44868
ENSG00000152484,USP12,25,-0.7645,44,0.17168,47,0.27162,21,-1.0047,48,0.24445
ENSG00000122026,RPL21,1463,0.40414,1389,0.50793,833,-0.6113,1062,-0.1152,834,-0.4957
ENSG00000122034,GTF3A,59,-0.6614,91,0.02043,99,0.19060,64,-0.5437,119,0.44873
ENSG00000122033,MTIF3,42,-0.3300,52,0.04665,53,0.05182,39,-0.4252,65,0.38856
ENSG00000186184,POLR1D,42,-0.7097,79,0.42631,71,0.11892,24,-1.5754,74,0.15825
ENSG00000132963,POMP,158,-0.1227,169,-0.0227,179,0.09276,146,-0.2482,191,0.18234
ENSG00000132938,MTUS2,14,-0.3383,10,-1.0577,21,0.44668,31,0.95581,23,0.43516
ENSG00000139514,SLC7A1,23,-0.2529,24,-0.2051,32,0.38623,30,0.21985,20,-0.4606
ENSG00000122042,UBL3,126,0.23213,87,-0.5123,127,0.32162,138,0.37510,100,-0.1453
ENSG00000102781,KATNAL1,18,-0.6460,24,-0.3288,42,0.89581,25,-0.1977,15,-0.9328
ENSG00000189403,HMGB1,357,-0.2427,393,-0.1369,414,-0.0110,507,0.32091,485,0.24612
ENSG00000120694,HSPH1,111,-1.8191,287,-0.5440,479,0.59596,497,0.50069,464,0.38533
ENSG00000187676,B3GLCT,23,0.66848,12,-0.5853,23,0.92523,9,-0.7621,5,-1.7442
ENSG00000073910,FRY,38,-1.0132,44,-1.0518,108,0.89954,82,0.20466,107,0.62980
ENSG00000139597,N4BP2L1,24,-1.0300,50,0.13300,46,-0.0475,34,-0.5319,77,0.79465
ENSG00000244754,N4BP2L2,56,0.00097,47,-0.3987,48,-0.2833,76,0.50897,94,0.85277
ENSG00000083642,PDS5B,33,-1.3587,78,-0.1029,100,0.45650,88,0.13416,78,-0.0574
ENSG00000172915,NBEA,37,-1.5104,98,-0.0426,141,0.78876,71,-0.5319,72,-0.5017
ENSG00000133083,DCLK1,96,-1.2949,182,-0.4383,370,1.22732,106,-1.1387,173,-0.3924
ENSG00000133104,SPART,51,0.15400,38,-0.4505,59,0.49833,59,0.38070,27,-0.8357
ENSG00000133101,CCNA1,4,-1.9442,13,-0.2783,14,-0.1337,25,0.79131,27,0.93341
ENSG00000180440,SERTM1,24,-1.1685,29,-1.1469,77,0.97414,79,0.73545,55,0.12848
ENSG00000120697,ALG5,19,-0.1313,21,0.03731,21,0.02297,13,-0.6399,27,0.44976
ENSG00000120686,UFM1,40,-0.6766,55,-0.2803,76,0.45043,52,-0.2820,79,0.39596
ENSG00000183722,LHFPL6,33,-0.1701,47,0.63865,44,0.39920,8,-2.2394,6,-2.7066
ENSG00000133103,COG6,24,0.04195,19,-0.4780,26,0.20398,31,0.44390,26,0.18061
ENSG00000102738,MRPS31,17,-0.1978,21,0.24584,15,-0.5082,26,0.48832,20,0.05957
ENSG00000120688,WBP4,39,-0.2681,35,-0.6622,41,-0.2448,73,0.72293,93,1.15673
ENSG00000165572,KBTBD6,45,-0.7776,58,-0.5404,90,0.40512,84,0.18980,112,0.67088
ENSG00000120696,KBTBD7,13,-0.8199,20,-0.2419,28,0.52477,23,0.07360,21,-0.0957
ENSG00000102760,RGCC,168,1.09350,69,-0.5339,44,-1.2701,226,1.63977,74,-0.2583
ENSG00000102780,DGKH,8,-1.2178,14,-0.3716,28,1.17436,14,-0.3169,7,-1.3856
ENSG00000023516,AKAP11,109,-0.7531,155,-0.3044,228,0.55512,204,0.22928,152,-0.2409
ENSG00000120675,DNAJC15,55,-0.0816,57,-0.0638,58,-0.0036,70,0.30915,55,-0.0807
ENSG00000120658,ENOX1,15,-0.2830,12,-0.7462,20,0.28681,17,-0.0169,34,1.07462
ENSG00000151778,SERP2,110,-0.3285,141,0.10091,142,0.09623,134,-0.0165,120,-0.1919
ENSG00000102804,TSC22D1,448,-0.7841,537,-0.7025,1037,0.76136,637,-0.2369,1049,0.57293
ENSG00000133114,GPALPP1,18,-0.5261,23,-0.2904,31,0.43559,28,0.13026,26,0.00337
ENSG00000188342,GTF2F2,30,0.19808,23,-0.3446,28,0.13401,43,0.79711,16,-0.7745
ENSG00000180332,KCTD4,8,-2.5691,31,-0.8718,31,-0.7393,85,1.02622,151,2.12065
ENSG00000133112,TPT1,1269,0.46017,1136,0.43977,745,-0.4926,770,-0.3452,752,-0.3804
ENSG00000170919,TPT1-AS1,14,-0.3591,20,0.38883,17,-0.0902,16,-0.1084,13,-0.4808
ENSG00000136152,COG3,9,-0.8237,13,-0.3384,16,0.12782,21,0.46960,22,0.59167
ENSG00000123200,ZC3H13,104,0.22920,91,0.02725,82,-0.1838,102,0.19531,84,-0.1086
ENSG00000139684,ESD,83,-0.3111,82,-0.4937,122,0.38786,91,-0.1827,151,0.64505
ENSG00000102468,HTR2A,33,-1.3692,63,-0.5690,138,1.24607,63,-0.4163,55,-0.6125
ENSG00000136143,SUCLA2,64,-0.6756,79,-0.4882,140,0.77909,108,0.14601,78,-0.3625
ENSG00000136146,MED4,22,-1.0508,40,-0.2271,51,0.29243,39,-0.1889,68,0.70323
ENSG00000136156,ITM2B,900,-0.1728,764,-0.6063,1303,0.57393,1129,0.18984,1041,0.05925
ENSG00000139687,RB1,16,-0.3815,16,-0.4519,21,0.05356,35,0.87902,24,0.24289
ENSG00000102531,FNDC3A,36,-0.2765,31,-0.6823,52,0.42938,56,0.44357,54,0.36608
ENSG00000102543,CDADC1,13,-0.4051,20,0.49960,16,-0.1114,13,-0.4087,12,-0.4315
ENSG00000102547,CAB39L,37,-0.3696,35,-0.6202,60,0.51930,65,0.51567,47,0.01136
ENSG00000136144,RCBTB1,17,0.02603,17,-0.0590,22,0.52102,11,-0.7120,11,-0.7046
ENSG00000123179,EBPL,26,-0.0462,22,-0.4129,31,0.30239,22,-0.3072,38,0.56318
ENSG00000102753,KPNA3,30,-0.2875,33,-0.2122,41,0.25916,43,0.30960,33,-0.1464
ENSG00000123178,SPRYD7,30,-0.9280,53,-0.0636,61,0.23904,51,-0.0921,68,0.36350
ENSG00000204977,TRIM13,17,0.13772,7,-1.4652,21,0.68854,17,0.15806,28,0.96017
ENSG00000136104,RNASEH2B,24,-0.8404,40,-0.0860,47,0.27264,39,-0.0797,50,0.28917
ENSG00000102786,INTS6,13,-0.3078,12,-0.4727,17,0.21216,26,0.88310,14,-0.1452
ENSG00000136100,VPS36,40,-0.1848,41,-0.2198,58,0.57533,35,-0.3750,35,-0.3877
ENSG00000165416,SUGT1,66,-0.3050,67,-0.4161,100,0.47984,84,0.07671,84,0.08371
ENSG00000136099,PCDH8,51,-0.9869,54,-1.2209,56,-1.0268,215,1.35747,319,2.14253
ENSG00000118946,PCDH17,48,-0.4534,51,-0.4867,87,0.68466,68,0.09624,57,-0.1943
ENSG00000280165,PCDH20,15,-0.5584,15,-0.6955,33,1.07186,15,-0.5082,19,-0.1357
ENSG00000184226,PCDH9,142,-0.3624,162,-0.2366,220,0.44259,156,-0.2183,186,0.06062
ENSG00000204899,MZT1,40,-0.7596,49,-0.6183,81,0.50275,71,0.14359,96,0.65035
ENSG00000083520,DIS3,15,-0.6784,21,-0.2100,29,0.43303,31,0.44653,17,-0.5303
ENSG00000118922,KLF12,17,0.11567,11,-0.6778,22,0.70677,12,-0.4694,18,0.19036
ENSG00000136111,TBC1D4,9,-0.8543,20,0.57123,12,-0.4521,9,-0.8607,24,0.64787
ENSG00000188243,COMMD6,196,0.50233,168,0.38300,108,-0.5547,127,-0.2053,123,-0.2548
ENSG00000118939,UCHL3,16,-0.9945,33,0.10398,26,-0.3555,50,0.76758,37,0.29249
ENSG00000136153,LMO7,24,-1.3386,47,-0.4817,78,0.64686,43,-0.4781,93,0.77044
ENSG00000178695,KCTD12,39,-0.3440,18,-1.9176,57,0.30221,65,0.46095,144,1.88602
ENSG00000005812,FBXL3,31,-0.9987,53,-0.2527,71,0.39086,63,0.11009,72,0.31848
ENSG00000005810,MYCBP2,116,-0.8505,193,-0.0872,237,0.35705,217,0.12499,188,-0.1001
ENSG00000139737,SLAIN1,21,-0.7251,32,-0.1656,43,0.48402,43,0.38325,21,-0.7277
ENSG00000136160,EDNRB,63,0.77415,20,-1.4150,10,-2.2792,205,3.24437,18,-1.1946
ENSG00000152193,OBI1,14,-0.4151,9,-1.2890,29,1.04639,16,-0.1537,27,0.64920
ENSG00000139746,RBM26,61,-0.4248,64,-0.4879,88,0.21895,113,0.57659,101,0.38103
ENSG00000102471,NDFIP2,49,-1.4471,106,-0.3681,188,0.93765,96,-0.4143,116,-0.1249
ENSG00000136158,SPRY2,58,0.77649,25,-0.8212,47,0.54538,29,-0.3418,37,0.01234
ENSG00000178235,SLITRK1,30,-1.3000,55,-0.5457,94,0.64044,93,0.44910,79,0.16976
ENSG00000228824,MIR4500HG,11,-0.3722,11,-0.6022,19,0.54956,19,0.42088,14,0.01336
ENSG00000165300,SLITRK5,20,-1.4689,40,-0.6074,68,0.58699,40,-0.4159,99,1.06399
ENSG00000152749,GPR180,6,-1.4542,9,-1.2616,31,1.43384,13,-0.4447,23,0.44557
ENSG00000134873,CLDN10,118,1.24049,36,-0.9329,22,-1.6994,204,2.33059,33,-0.8477
ENSG00000134874,DZIP1,43,0.02954,47,0.28250,40,-0.0768,36,-0.2625,32,-0.4205
ENSG00000102580,DNAJC3,11,-0.3883,10,-0.6192,15,0.14710,26,1.01284,16,0.21335
ENSG00000185352,HS6ST3,33,-1.1429,49,-0.7834,80,0.26982,109,0.72411,125,0.95435
