Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to12,Feature log2 fold change topic 11to12
ENSG00000095485,CWF19L1,0,-4.3574,10,-0.7369,12,-0.4288,23,0.57517,10,-0.6983,19,0.37237,25,0.69126,22,0.53721,15,-0.0460
ENSG00000196072,BLOC1S2,32,-1.1953,27,-1.4007,58,-0.2935,92,0.43844,86,0.32909,87,0.44930,95,0.48917,55,-0.3585,65,-0.1230
ENSG00000099194,SCD,148,-0.9828,731,1.59918,286,0.02464,62,-2.2761,264,-0.1033,470,1.09922,147,-0.9959,107,-1.4688,113,-1.4783
ENSG00000235823,OLMALINC,53,1.73532,47,1.49365,18,-0.0409,11,-0.7492,8,-1.2874,10,-1.0780,22,0.24985,10,-0.9650,13,-0.5938
ENSG00000166136,NDUFB8,318,-0.4732,268,-0.7337,544,0.36983,374,-0.2215,360,-0.2826,502,0.30038,455,0.08333,483,0.17997,433,0.00824
ENSG00000166135,HIF1AN,0,-4.8113,15,-0.5781,14,-0.6265,18,-0.3040,21,-0.0959,25,0.28734,36,0.78657,36,0.78744,23,0.09919
ENSG00000119906,SLF2,6,-2.3207,38,0.43207,24,-0.2874,22,-0.4571,39,0.44964,32,0.15652,25,-0.2323,40,0.51380,30,0.06883
ENSG00000055950,MRPL43,49,-0.2591,87,0.63603,70,0.27469,49,-0.2627,59,0.01890,48,-0.3583,41,-0.5531,81,0.51594,60,0.05480
ENSG00000107816,LZTS2,12,-1.2957,46,0.79837,18,-0.6402,21,-0.4105,43,0.68480,37,0.55906,20,-0.5264,13,-1.1718,25,-0.1398
ENSG00000107819,SFXN3,87,0.24389,22,-1.8142,43,-0.8451,89,0.27924,108,0.58301,72,-0.0780,72,-0.0652,123,0.79815,69,-0.1381
ENSG00000166167,BTRC,33,-1.2569,24,-1.7537,35,-1.1738,116,0.66347,128,0.83037,80,0.08688,70,-0.1360,85,0.16818,93,0.34702
ENSG00000166171,DPCD,42,-0.1194,25,-0.8889,38,-0.2569,36,-0.3750,31,-0.5594,38,-0.3240,45,-0.0056,67,0.61784,73,0.85706
ENSG00000166169,POLL,0,-4.3243,18,0.24652,22,0.57013,13,-0.2306,23,0.60525,12,-0.5233,13,-0.2812,20,0.38106,21,0.51352
ENSG00000107829,FBXW4,31,-0.5993,68,0.63569,42,-0.1183,36,-0.3678,40,-0.2017,51,0.22187,32,-0.5285,57,0.35231,44,-0.0694
ENSG00000107833,NPM3,0,-4.2980,7,-1.1849,14,-0.1423,16,0.00783,14,-0.1324,28,1.29771,14,-0.1132,10,-0.6516,13,-0.3223
ENSG00000198408,OGA,100,-0.9139,101,-0.9018,149,-0.3093,269,0.62859,246,0.48838,166,-0.1711,166,-0.1436,259,0.57171,195,0.12836
ENSG00000120049,KCNIP2,93,0.29214,17,-2.2677,83,0.10399,87,0.19338,52,-0.6158,20,-2.2051,56,-0.5086,192,1.50901,144,1.16156
ENSG00000120029,ARMH3,48,0.90091,26,-0.0845,11,-1.3782,18,-0.6197,29,0.10493,23,-0.3082,44,0.76433,23,-0.2618,30,0.14279
ENSG00000166197,NOLC1,37,-0.6285,32,-0.8558,58,0.06464,68,0.30354,47,-0.2695,49,-0.2605,47,-0.2811,63,0.19403,87,0.79269
ENSG00000107862,GBF1,119,1.27880,27,-1.0668,31,-0.8805,59,0.12945,41,-0.4356,43,-0.4534,65,0.28359,37,-0.6095,74,0.54237
ENSG00000059915,PSD,92,-2.0784,193,-0.9847,617,0.83949,341,-0.1170,394,0.11066,270,-0.5661,370,0.01436,509,0.52148,540,0.69887
ENSG00000107872,FBXL15,20,-2.2843,67,-0.4845,122,0.45990,113,0.33494,76,-0.2938,88,-0.0679,75,-0.2998,140,0.68893,110,0.31966
ENSG00000107874,CUEDC2,50,-0.8812,86,-0.0513,102,0.20803,93,0.06563,68,-0.4135,93,0.08904,102,0.21588,91,0.03715,98,0.17251
ENSG00000269609,RPARP-AS1,2,-3.1872,9,-1.5570,15,-0.7346,27,0.15851,26,0.06752,29,0.31387,33,0.44876,40,0.77288,28,0.24358
ENSG00000138111,MFSD13A,4,-2.6946,10,-1.2501,11,-1.1171,39,0.75743,45,0.98720,21,-0.2777,24,-0.0264,38,0.73120,28,0.27169
ENSG00000138107,ACTR1A,81,-0.8336,77,-0.9131,74,-0.9725,209,0.65949,161,0.23544,158,0.25773,181,0.42560,106,-0.4245,151,0.15066
ENSG00000171206,TRIM8,77,0.40859,74,0.34350,71,0.27425,38,-0.7117,36,-0.7895,69,0.28149,73,0.31171,49,-0.2957,46,-0.4383
ENSG00000138175,ARL3,81,-0.5454,120,0.05983,111,-0.0661,108,-0.1155,97,-0.2801,106,-0.1760,151,0.42085,136,0.25548,135,0.26371
ENSG00000166272,WBP1L,5,-2.2589,24,-0.0159,15,-0.6937,5,-2.3574,17,-0.5352,41,1.08794,41,0.82752,24,-0.0503,20,-0.3595
ENSG00000166275,BORCS7,23,-1.8348,97,0.32641,84,0.08436,124,0.72147,94,0.26285,75,-0.1036,70,-0.1990,61,-0.4079,87,0.15310
ENSG00000148842,CNNM2,66,1.20616,17,-0.9723,8,-1.9540,55,0.89095,13,-1.3070,38,0.36005,32,0.04175,20,-0.6857,27,-0.2848
ENSG00000076685,NT5C2,19,-0.7993,54,0.82599,25,-0.3962,31,-0.0731,23,-0.5201,40,0.43172,34,0.09166,24,-0.4346,28,-0.2228
ENSG00000148798,INA,131,-0.6788,33,-2.7065,133,-0.6556,267,0.43618,191,-0.0924,190,-0.1277,262,0.40498,214,0.08168,318,0.81966
ENSG00000173915,ATP5MD,1146,0.32051,499,-0.9674,1101,0.25512,644,-0.5822,704,-0.4443,744,-0.4283,880,-0.0991,1146,0.31951,1446,0.79202
ENSG00000148843,PDCD11,1,-3.2284,11,-0.3096,7,-0.8329,17,0.40102,14,0.05178,13,-0.0651,24,0.91269,27,1.16622,10,-0.5120
ENSG00000107954,NEURL1,84,-0.2885,30,-1.8184,118,0.23097,73,-0.5025,112,0.15450,106,0.07475,92,-0.1495,171,0.83568,111,0.15201
ENSG00000107957,SH3PXD2A,0,-5.9017,34,-0.4796,39,-0.2810,71,0.66113,74,0.73021,54,0.25512,37,-0.3667,53,0.18733,47,8.63780
ENSG00000065613,SLK,165,1.66101,34,-0.8927,41,-0.6299,84,0.51299,33,-0.9230,34,-1.0565,65,0.08676,78,0.38861,67,0.14829
ENSG00000148834,GSTO1,28,-2.2463,88,-0.5487,133,0.09632,140,0.17804,132,0.08115,125,-0.0094,171,0.49191,113,-0.1637,162,0.46151
ENSG00000156395,SORCS3,44,0.78654,7,-1.8709,19,-0.5346,39,0.59547,46,0.85808,16,-0.8820,37,0.50992,27,0.00170,27,0.01066
ENSG00000108018,SORCS1,0,-4.6718,1,-4.4034,8,-1.2746,34,0.85200,43,1.23451,29,0.75285,16,-0.3051,8,-1.3440,21,0.09480
ENSG00000108039,XPNPEP1,4,-2.4758,29,0.33209,21,-0.2191,32,0.48031,17,-0.5319,23,-0.0850,28,0.24745,18,-0.4101,34,0.63143
ENSG00000148700,ADD3,180,0.26915,567,2.30114,172,0.18904,46,-1.8056,95,-0.7257,118,-0.4681,99,-0.6639,144,-0.0907,85,-0.9569
ENSG00000119950,MXI1,36,-0.7836,135,1.32147,69,0.19416,33,-0.9102,53,-0.2224,60,-0.0147,59,-0.0502,53,-0.1957,54,-0.1835
ENSG00000119953,SMNDC1,0,-4.6976,19,-0.0642,13,-0.6820,30,0.63696,20,-0.0091,27,0.60761,36,0.93042,18,-0.1442,11,-0.9186
ENSG00000108055,SMC3,72,1.45659,41,0.51624,23,-0.3961,17,-0.8539,30,-0.0033,21,-0.6045,21,-0.5089,26,-0.1940,32,0.09609
ENSG00000150593,PDCD4,196,2.14911,57,0.02023,35,-0.7490,34,-0.7884,51,-0.1742,28,-1.2543,47,-0.2723,71,0.35865,53,-0.1208
ENSG00000214413,BBIP1,101,1.53282,61,0.67052,22,-0.8882,22,-0.9132,28,-0.5387,36,-0.2192,33,-0.2951,42,0.06644,33,-0.3568
ENSG00000108061,SHOC2,204,1.22622,22,-2.2434,43,-1.2476,132,0.48843,157,0.77940,92,-0.0978,94,-0.0502,85,-0.2117,75,-0.4228
ENSG00000119927,GPAM,17,-0.7581,18,-0.6115,35,0.36853,12,-1.1768,28,0.00545,41,0.80184,38,0.48821,20,-0.5085,20,-0.4877
ENSG00000023041,ZDHHC6,7,-1.4979,21,0.02513,11,-0.8526,28,0.47795,18,-0.2054,17,-0.3665,23,0.17332,30,0.58598,29,0.59701
ENSG00000260917,AL158212.3,0,-4.1820,15,0.12988,16,0.17511,19,0.45144,20,0.58793,18,0.45206,5,-1.6018,5,-1.5680,18,0.39877
ENSG00000148737,TCF7L2,0,-3.9117,18,0.73355,24,1.19421,10,-0.2481,7,-0.6516,16,0.66805,10,-0.1852,4,-1.6097,8,-0.6154
ENSG00000196865,NHLRC2,0,-4.0695,33,1.55191,12,-0.1366,17,0.42645,17,0.42933,12,-0.1640,11,-0.2232,6,-1.2317,12,-0.1688
ENSG00000043591,ADRB1,0,-5.1067,3,-3.3042,23,-0.2545,47,0.88873,23,-0.2282,22,-0.3443,13,-1.0550,56,1.17399,46,0.96842
ENSG00000165813,CCDC186,37,0.52532,21,-0.3606,16,-0.7689,37,0.50573,41,0.70711,29,0.20171,22,-0.2730,27,0.01263,15,-0.9658
ENSG00000169129,AFAP1L2,0,-4.4212,15,-0.1832,11,-0.5891,23,0.51327,16,-0.0470,25,0.78884,22,0.44008,13,-0.4095,13,-0.4251
ENSG00000099204,ABLIM1,95,0.15881,137,0.75076,63,-0.4700,34,-1.4026,37,-1.2854,116,0.61494,100,0.24448,129,0.65047,43,-1.1188
ENSG00000151553,FAM160B1,0,-4.9627,11,-1.1924,16,-0.6758,51,1.17749,53,1.23110,23,-0.1266,18,-0.5073,16,-0.6988,32,0.42359
ENSG00000165832,TRUB1,7,-2.9589,11,-2.4374,27,-1.0958,81,0.61080,114,1.17745,77,0.66282,43,-0.3699,51,-0.1225,50,-0.1753
ENSG00000107518,ATRNL1,86,-0.4888,21,-2.5318,78,-0.6195,222,1.03481,120,0.03323,96,-0.3734,86,-0.4772,174,0.62728,167,0.63203
ENSG00000165868,HSPA12A,171,-0.0723,51,-1.9038,95,-0.9809,281,0.72121,179,-0.0019,153,-0.2942,194,0.12619,181,0.01589,270,0.74405
ENSG00000187164,SHTN1,117,0.06765,120,0.11082,78,-0.5642,119,0.09707,118,0.07765,127,0.24613,114,0.02549,94,-0.2641,101,-0.1676
ENSG00000165650,PDZD8,38,-0.0031,44,0.22793,31,-0.2996,47,0.36230,30,-0.3404,39,0.05002,42,0.15956,33,-0.2197,36,-0.0805
ENSG00000229847,EMX2OS,0,-4.7627,61,1.77276,39,0.99298,10,-1.0792,12,-0.8215,19,-0.2432,15,-0.5379,26,0.33302,17,-0.3596
ENSG00000170370,EMX2,1,-4.6491,111,2.70055,48,1.09135,7,-1.7943,13,-0.9947,16,-0.7766,13,-0.9166,25,0.04960,14,-0.8694
ENSG00000107560,RAB11FIP2,4,-3.6464,47,-0.2385,48,-0.1934,71,0.40015,64,0.24378,47,-0.2818,69,0.36665,51,-0.1234,81,0.70739
ENSG00000165669,FAM204A,109,0.76594,54,-0.3495,58,-0.2347,71,0.06243,53,-0.3916,56,-0.3500,104,0.67832,47,-0.5775,75,0.17852
ENSG00000151893,CACUL1,56,0.57451,21,-0.9267,33,-0.2780,54,0.51147,65,0.80491,44,0.22093,12,-1.7742,33,-0.2550,32,-0.3316
ENSG00000107581,EIF3A,99,0.11924,105,0.20289,62,-0.6010,119,0.40216,75,-0.3176,87,-0.0994,82,-0.1830,115,0.35136,93,0.01650
ENSG00000119979,DENND10,20,-1.4365,47,-0.1060,60,0.26423,71,0.54003,45,-0.1922,54,0.10009,48,-0.1026,43,-0.2666,58,0.22231
ENSG00000183605,SFXN4,8,-0.9149,20,0.49533,13,-0.1910,22,0.61736,13,-0.1823,14,-0.1037,12,-0.2438,10,-0.5837,18,0.36515
ENSG00000165672,PRDX3,130,-0.0779,104,-0.4211,116,-0.2437,144,0.08970,145,0.09529,156,0.27078,118,-0.2210,102,-0.4552,153,0.20878
ENSG00000198873,GRK5,0,-4.0856,13,-0.1209,10,-0.4967,11,-0.3707,18,0.37983,18,0.56630,25,0.96883,16,0.25038,9,-0.7478
ENSG00000148908,RGS10,84,2.13403,72,1.82313,19,-0.3383,4,-2.4922,9,-1.3982,12,-1.1933,12,-1.0242,13,-0.8994,20,-0.3139
ENSG00000151923,TIAL1,8,-2.4357,44,0.13327,34,-0.2505,48,0.27076,38,-0.1027,35,-0.2674,37,-0.1321,38,-0.1005,66,0.91104
ENSG00000151929,BAG3,0,-4.5848,56,1.85695,23,0.33632,5,-1.8519,3,-2.4100,26,0.65551,21,0.17441,9,-1.0576,14,-0.4857
ENSG00000198825,INPP5F,27,-2.8781,51,-1.9605,95,-1.0356,227,0.30523,286,0.68014,268,0.74193,262,0.53929,153,-0.3089,170,-0.1651
ENSG00000197771,MCMBP,0,-4.0985,23,0.87890,12,-0.1877,14,0.05856,15,0.18278,7,-1.1384,7,-0.9078,22,0.80146,23,0.98114
ENSG00000107651,SEC23IP,0,-4.6994,8,-1.4491,10,-1.0668,48,1.40910,18,-0.1874,26,0.52359,23,0.21610,17,-0.2822,20,-0.0145
ENSG00000120008,WDR11,0,-5.0718,35,0.46425,10,-1.5026,25,-0.1017,21,-0.3150,36,0.61260,29,0.13038,26,0.00037,31,0.29576
ENSG00000066468,FGFR2,0,-5.5215,111,1.90942,40,0.15882,12,-1.6164,27,-0.4704,46,0.47492,22,-0.7363,37,0.04296,23,-0.7397
ENSG00000107669,ATE1,89,1.00797,24,-1.0496,31,-0.6458,52,0.12675,93,1.08072,42,-0.2472,48,0.00614,43,-0.1721,34,-0.5621
ENSG00000138162,TACC2,27,-0.2127,13,-1.3377,27,-0.2071,40,0.39022,25,-0.3337,32,0.04895,41,0.45081,33,0.07791,36,0.24226
ENSG00000107679,PLEKHA1,69,-0.1571,12,-2.6907,38,-1.0464,91,0.29162,82,0.10968,119,0.94562,81,0.09742,88,0.23886,47,-0.8067
ENSG00000166033,HTRA1,61,-2.3623,293,-0.0070,502,0.86610,92,-1.7571,165,-0.8908,398,0.61963,547,1.01229,230,-0.3841,222,-0.4746
ENSG00000119965,C10orf88,29,0.81084,3,-2.6874,14,-0.3351,33,0.99376,28,0.72073,14,-0.4172,12,-0.5978,17,-0.0256,17,-0.0775
ENSG00000179988,PSTK,1,-3.9147,3,-2.3698,8,-1.0418,18,0.11006,13,-0.3804,18,0.10319,25,0.65273,12,-0.5232,34,1.31076
ENSG00000095574,IKZF5,7,-1.7896,25,0.13649,17,-0.4841,28,0.29976,27,0.25492,25,0.12433,22,-0.0416,34,0.63115,21,-0.1478
ENSG00000196177,ACADSB,13,-1.5528,28,-0.4096,32,-0.1977,50,0.52656,43,0.28328,43,0.33648,27,-0.4677,32,-0.1612,40,0.17276
ENSG00000154473,BUB3,45,0.01568,34,-0.4328,33,-0.4492,66,0.62147,60,0.45225,41,-0.1872,50,0.16350,29,-0.6474,49,0.16598
ENSG00000182022,CHST15,36,0.10917,18,-0.9322,11,-1.5943,32,-0.0929,38,0.20798,43,0.51568,45,0.45482,25,-0.4282,33,-0.0111
ENSG00000065154,OAT,75,-1.4515,103,-0.9794,120,-0.7492,344,0.91890,176,-0.1629,251,0.50730,284,0.60082,148,-0.4255,169,-0.2422
ENSG00000107902,LHPP,76,0.17196,193,1.74589,78,0.19783,25,-1.5077,77,0.18421,52,-0.4886,57,-0.2786,49,-0.5164,55,-0.3830
ENSG00000189319,FAM53B,0,-4.0532,16,0.32558,15,0.29468,2,-2.3278,21,0.74739,16,0.46187,19,0.62238,14,0.16975,8,-0.6713
ENSG00000203791,EEF1AKMT2,2,-3.0581,15,-0.5099,19,-0.1700,21,-0.0668,32,0.58838,20,-0.1698,31,0.56574,40,0.98256,20,-0.1263
ENSG00000019995,ZRANB1,48,-0.3180,35,-0.7952,35,-0.8040,78,0.42896,100,0.85221,66,0.21231,43,-0.4834,53,-0.1582,60,0.01139
ENSG00000175029,CTBP2,70,0.70376,45,0.01853,28,-0.7262,64,0.56272,65,0.58639,40,-0.2107,26,-0.8422,48,0.09847,36,-0.3509
ENSG00000107938,EDRF1,25,0.73103,6,-1.2893,7,-1.1922,10,-0.6478,44,1.69627,16,0.05719,6,-1.3516,25,0.74109,8,-1.0415
ENSG00000188690,UROS,118,-0.6604,72,-1.4004,200,0.16062,172,-0.0718,197,0.14090,170,-0.1103,193,0.10316,244,0.48140,230,0.42655
ENSG00000107949,BCCIP,58,0.81390,48,0.47549,34,-0.0519,35,-0.0052,20,-0.8696,27,-0.5136,50,0.54943,26,-0.4732,36,0.04191
ENSG00000150760,DOCK1,16,-0.3721,65,1.94551,19,-0.1055,2,-3.2917,12,-0.8041,27,0.55672,12,-0.8627,14,-0.5948,13,-0.7689
ENSG00000132334,PTPRE,21,-0.7669,26,-0.4645,20,-0.8223,52,0.62863,43,0.33916,26,-0.5022,53,0.65715,48,0.52200,38,0.14262
ENSG00000170430,MGMT,0,-4.9848,59,1.41139,32,0.42453,9,-1.5388,24,-0.0438,31,0.41381,25,0.00913,19,-0.3658,18,-0.4846
ENSG00000108010,GLRX3,90,1.05059,33,-0.5228,32,-0.5965,47,-0.0065,26,-0.8853,44,-0.1334,63,0.46992,34,-0.5052,54,0.23317
ENSG00000176769,TCERG1L,4,-2.2741,0,-8.6550,11,-0.7567,37,1.17223,25,0.55406,9,-1.1458,12,-0.5594,38,1.24100,30,0.93485
ENSG00000175470,PPP2R2D,37,-0.1882,24,-0.8134,27,-0.6877,50,0.28274,50,0.30087,35,-0.3073,48,0.22749,41,-0.0270,58,0.60215
ENSG00000176171,BNIP3,156,-0.6308,126,-0.9520,165,-0.5463,281,0.28614,224,-0.0736,309,0.55707,268,0.21046,101,-1.2860,284,0.33619
ENSG00000151640,DPYSL4,5,-3.1882,11,-2.1626,42,-0.1589,82,0.90549,49,0.06799,47,0.00588,66,0.54132,34,-0.5098,66,0.61749
ENSG00000165752,STK32C,0,-6.5875,34,-1.2303,71,-0.1216,116,0.65785,85,0.15576,74,-0.0707,79,0.03932,100,0.40972,108,0.60403
ENSG00000148814,LRRC27,0,-4.3724,10,-0.6511,11,-0.5305,22,0.52093,19,0.22478,18,0.17664,11,-0.5293,23,0.55546,21,0.49183
ENSG00000171813,PWWP2B,0,-5.0936,12,-1.2069,27,-0.0013,43,0.73999,16,-0.7362,23,-0.2908,50,1.01818,32,0.27666,36,0.52775
ENSG00000068383,INPP5A,32,-0.8817,33,-0.8138,52,-0.1291,74,0.43839,67,0.26494,38,-0.7276,71,0.35687,92,0.78100,72,0.42744
ENSG00000148826,NKX6-2,8,-1.3317,90,2.70154,11,-0.8831,4,-2.2105,3,-2.8688,32,0.99162,12,-0.7823,0,-4.8351,7,-1.5721
ENSG00000197177,ADGRA1,91,0.76971,17,-1.8227,26,-1.1831,55,-0.0439,79,0.53648,82,0.76791,65,0.22179,21,-1.5070,39,-0.6109
ENSG00000171798,KNDC1,130,-0.1670,25,-2.6269,127,-0.2078,216,0.64017,208,0.58432,110,-0.5096,165,0.21188,234,0.77403,151,0.07542
ENSG00000130640,TUBGCP2,72,0.27608,45,-0.4656,49,-0.3240,85,0.54151,43,-0.5205,58,-0.0613,42,-0.5587,86,0.55297,64,0.10470
ENSG00000198546,ZNF511,2,-3.3593,31,0.59431,19,-0.1544,23,0.17050,9,-1.1819,14,-0.6899,33,0.73922,36,0.84561,28,0.49807
ENSG00000130643,CALY,195,-0.9588,78,-2.3105,234,-0.6805,433,0.27818,261,-0.5117,301,-0.3528,648,0.94087,487,0.46717,561,0.79181
ENSG00000127884,ECHS1,255,0.55173,124,-0.5764,149,-0.2959,159,-0.2044,161,-0.1796,192,0.11684,187,0.05571,193,0.10165,182,0.01253
ENSG00000148824,MTG1,0,-4.4708,18,0.06719,14,-0.3316,28,0.75256,17,-0.0508,18,0.13208,17,-0.0399,20,0.23118,19,0.16216
ENSG00000203772,SPRN,4,-3.7142,2,-4.3309,34,-0.5659,70,0.56026,84,0.87205,80,1.05049,49,0.00057,41,-0.2739,32,-0.7212
ENSG00000177951,BET1L,5,-1.7139,15,-0.1070,13,-0.3061,15,-0.1169,9,-0.9278,25,0.89387,21,0.43519,12,-0.4620,14,-0.1817
ENSG00000177963,RIC8A,55,-0.3461,47,-0.6006,66,-0.0565,94,0.50118,65,-0.1028,71,0.06810,65,-0.0811,61,-0.1782,79,0.24681
ENSG00000142082,SIRT3,6,-2.6686,22,-0.7912,41,0.17158,57,0.70415,57,0.69413,34,-0.1584,40,0.13965,43,0.24444,37,0.01021
ENSG00000185627,PSMD13,79,-0.3529,61,-0.7395,64,-0.6660,168,0.84765,121,0.31602,86,-0.2622,100,0.00803,87,-0.2103,126,0.42227
ENSG00000185201,IFITM2,7,-1.9010,178,3.69523,9,-1.6118,1,-4.9027,8,-1.7980,16,-0.8969,25,-0.1256,18,-0.6446,15,-0.9405
ENSG00000142089,IFITM3,90,-0.3715,672,3.40567,74,-0.6683,24,-2.3466,54,-1.1411,93,-0.3771,35,-1.7716,43,-1.4750,48,-1.3971
ENSG00000182272,B4GALNT4,21,-2.0722,89,0.10506,87,0.07966,67,-0.3218,117,0.54957,94,0.25384,92,0.16899,96,0.23120,71,-0.2575
ENSG00000185187,SIGIRR,34,-0.2102,139,2.22264,63,0.77189,21,-0.8888,13,-1.5814,28,-0.5906,21,-0.9400,20,-0.9942,34,-0.1979
ENSG00000174915,PTDSS2,38,0.15687,30,-0.2036,24,-0.5133,45,0.42809,14,-1.3179,31,-0.1660,48,0.54203,55,0.78022,30,-0.1830
ENSG00000023191,RNH1,22,-1.3650,136,1.52506,52,-0.0701,41,-0.4275,42,-0.4042,48,-0.2471,64,0.25861,35,-0.6699,59,0.13266
ENSG00000174775,HRAS,63,-0.8756,73,-0.6498,109,-0.0373,137,0.31421,86,-0.4115,138,0.40986,140,0.34988,107,-0.0684,108,-0.0641
ENSG00000099849,RASSF7,10,-0.4582,5,-1.3631,11,-0.3182,16,0.14748,41,1.75953,15,0.14012,6,-1.3366,16,0.15334,9,-0.6393
ENSG00000070047,PHRF1,0,-4.1224,20,0.63868,11,-0.3659,16,0.27209,7,-0.8756,17,0.37898,19,0.52629,13,-0.0211,13,-0.0874
ENSG00000177030,DEAF1,36,-2.0764,126,-0.1971,167,0.25001,126,-0.1915,164,0.22433,201,0.70919,143,0.00141,107,-0.4430,119,-0.3053
ENSG00000177042,TMEM80,0,-4.3211,24,0.72092,20,0.42347,18,0.22288,16,0.06936,19,0.38337,11,-0.4500,8,-0.9891,15,-0.0251
ENSG00000177156,TALDO1,20,-2.2151,145,0.76036,89,-0.0164,116,0.39980,66,-0.4843,85,-0.1094,86,-0.0810,109,0.29162,98,0.14851
ENSG00000177225,GATD1,19,-0.6346,52,0.89140,36,0.31280,18,-0.7596,23,-0.3806,29,-0.0355,35,0.26166,19,-0.6338,33,0.16987
ENSG00000184524,CEND1,184,-0.5388,85,-1.6904,194,-0.4622,204,-0.3846,348,0.45932,365,0.68753,424,0.78426,170,-0.6663,214,-0.3363
ENSG00000177542,SLC25A22,3,-5.5387,32,-2.3539,103,-0.6392,215,0.50983,183,0.25774,253,1.02774,129,-0.2924,118,-0.4371,165,0.09624
ENSG00000177600,RPLP2,1487,0.68892,1821,1.02855,1081,0.17170,545,-0.8873,642,-0.6386,796,-0.3670,860,-0.1875,1000,0.04797,905,-0.1179
ENSG00000177666,PNPLA2,0,-5.2210,41,0.52925,22,-0.4432,26,-0.2110,28,-0.0561,43,0.79204,29,-0.0435,22,-0.4319,27,-0.1187
ENSG00000177697,CD151,6,-2.5066,139,2.37502,19,-0.9222,23,-0.6681,20,-0.8664,34,-0.1271,52,0.57502,12,-1.6009,29,-0.3677
ENSG00000177700,POLR2L,540,0.48018,496,0.34518,472,0.26241,270,-0.6044,280,-0.5513,365,-0.1711,301,-0.4407,471,0.26022,435,0.14790
ENSG00000214063,TSPAN4,0,-4.2324,48,2.01082,12,-0.2472,7,-1.1453,12,-0.3006,17,0.35228,16,0.13821,10,-0.6137,9,-0.8136
ENSG00000177830,CHID1,90,-0.0109,51,-0.8786,79,-0.2027,101,0.17789,68,-0.4489,90,-0.0069,98,0.12602,93,0.04238,117,0.46448
ENSG00000183020,AP2A2,43,-2.0449,71,-1.3044,104,-0.7329,289,0.88744,182,0.13551,204,0.39420,184,0.14732,214,0.38849,154,-0.1370
ENSG00000078902,TOLLIP,183,-1.0548,84,-2.2133,243,-0.6245,607,0.82629,507,0.52937,445,0.39863,303,-0.2873,275,-0.4344,417,0.23676
ENSG00000174672,BRSK2,82,-0.0599,35,-1.3261,55,-0.6760,108,0.37572,120,0.54628,107,0.45045,78,-0.1346,75,-0.2048,74,-0.2294
ENSG00000182208,MOB2,53,0.78544,44,0.48232,30,-0.1158,48,0.64766,25,-0.3739,26,-0.3562,27,-0.2789,12,-1.4651,34,0.09526
ENSG00000184545,DUSP8,101,0.34954,47,-0.8473,93,0.20888,42,-1.0143,99,0.31580,87,0.13853,69,-0.2484,103,0.37770,80,-0.0369
ENSG00000244242,IFITM10,0,-5.2557,13,-1.2310,15,-1.0323,25,-0.2788,30,0.02475,73,2.17996,32,0.10858,11,-1.4914,7,-2.2195
ENSG00000117984,CTSD,176,-1.0979,449,0.35105,247,-0.5829,480,0.45804,345,-0.0681,370,0.05323,436,0.30195,310,-0.2331,384,0.11238
ENSG00000214026,MRPL23,63,-0.0576,71,0.11396,75,0.21243,60,-0.1369,37,-0.8600,60,-0.1651,98,0.64100,50,-0.4316,77,0.26982
ENSG00000110651,CD81,168,-1.5082,1146,1.54873,474,0.06778,406,-0.1743,264,-0.8366,435,-0.0805,499,0.14759,310,-0.5905,438,-0.0613
ENSG00000184281,TSSC4,0,-4.9425,28,0.22174,15,-0.6666,23,-0.0830,35,0.59350,27,0.20267,38,0.72000,25,0.05407,22,-0.1399
ENSG00000129757,CDKN1C,0,-4.7168,91,2.64938,11,-0.9927,17,-0.2736,5,-1.9113,35,1.10807,11,-0.9337,0,-4.5382,3,-2.7593
ENSG00000205531,NAP1L4,79,-0.4259,117,0.18717,98,-0.0899,135,0.41248,104,0.00203,104,-0.0066,100,-0.0537,100,-0.0568,101,-0.0415
ENSG00000110619,CARS,141,2.01587,21,-1.1120,21,-1.1118,50,0.24195,35,-0.3117,36,-0.3375,40,-0.1113,29,-0.5926,37,-0.2740
ENSG00000005801,ZNF195,42,1.23825,19,-0.0466,16,-0.3010,19,-0.0527,30,0.69566,16,-0.3815,17,-0.2378,23,0.27169,10,-1.0043
ENSG00000177105,RHOG,0,-4.3444,81,2.98566,15,-0.0718,5,-1.6298,9,-0.8895,13,-0.3721,9,-0.7506,8,-0.9686,11,-0.5315
ENSG00000167323,STIM1,21,-2.0726,27,-1.7045,78,-0.1366,108,0.36929,130,0.67720,65,-0.4937,60,-0.5332,249,1.81764,77,-0.1792
ENSG00000167325,RRM1,31,0.35008,20,-0.3476,18,-0.4896,24,-0.0080,27,0.11910,24,-0.0734,31,0.36202,23,-0.1248,26,0.07232
ENSG00000244734,HBB,79956,9.79390,910,-2.9981,6,-10.250,3,-11.104,1,-11.999,7,-10.273,1,-12.822,32,-7.8253,6,-10.202
