Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to12,Feature log2 fold change topic 7to12
ENSG00000055609,KMT2C,27,-0.4774,56,0.76095,36,-0.0504,42,0.21826,31,-0.4179
ENSG00000261455,LINC01003,27,0.90634,13,-0.2576,10,-0.6674,19,0.32230,15,-0.0161
ENSG00000133627,ACTR3B,27,-1.1902,9,-2.9300,133,1.57967,62,0.09201,56,-0.1522
ENSG00000130226,DPP6,27,-2.3560,67,-1.0749,225,1.01562,101,-0.3868,141,0.24824
ENSG00000273344,PAXIP1-AS1,27,0.87257,16,0.02421,12,-0.3603,12,-0.3863,15,-0.0665
ENSG00000220575,HTR5A-AS1,27,1.42964,0,-8.0573,26,1.64404,12,0.15546,7,-1.0482
ENSG00000157219,HTR5A,27,0.48998,0,-5.0916,36,1.13381,9,-1.2221,21,0.22221
ENSG00000186480,INSIG1,27,-1.1306,101,1.07411,69,0.34269,44,-0.3964,45,-0.6035
ENSG00000184863,RBM33,27,0.32961,20,-0.1482,23,0.06336,27,0.36708,20,-0.1919
ENSG00000182648,LINC01006,27,1.27379,13,0.11940,18,0.72048,4,-1.4794,9,-0.8183
ENSG00000105983,LMBR1,27,-0.4163,21,-0.8299,57,0.86880,9,-2.0033,38,0.26269
ENSG00000009335,UBE3C,27,-0.4983,28,-0.4793,60,0.86531,27,-0.5143,36,-0.0739
ENSG00000105993,DNAJB6,27,-3.0518,203,-0.0551,348,0.93688,114,-0.9277,212,0.03030
ENSG00000155093,PTPRN2,27,-2.7578,49,-1.9735,295,1.01109,139,-0.3202,200,0.48418
ENSG00000117868,ESYT2,27,-0.8544,25,-1.0215,55,0.27037,45,-0.0648,55,0.51398
ENSG00000126870,WDR60,27,-0.1154,36,0.37062,25,-0.2101,45,0.71768,25,-0.3499
ENSG00000147364,FBXO25,27,-0.2105,28,-0.1548,35,0.20174,35,0.21888,30,-0.0451
ENSG00000180190,TDRP,27,1.26442,9,-0.5357,17,0.54259,3,-1.9963,11,-0.2799
ENSG00000104714,ERICH1,27,0.76430,10,-0.8500,21,0.43361,18,0.10414,15,-0.2041
ENSG00000198010,DLGAP2,27,0.44306,0,-5.8808,38,1.18169,18,-0.1464,20,-0.0079
ENSG00000182372,CLN8,27,0.37120,47,1.52219,13,-0.7751,24,0.21420,14,-1.0223
ENSG00000253982,AC100810.1,27,-0.8052,73,0.86745,33,-0.5490,40,-0.1820,44,-0.0648
ENSG00000104728,ARHGEF10,27,0.61883,51,2.09323,6,-1.6736,20,0.16617,9,-1.4681
ENSG00000176595,KBTBD11,27,-1.4712,83,0.27263,68,-0.0738,31,-1.2764,82,0.45273
ENSG00000036448,MYOM2,27,0.78417,8,-1.0569,26,0.83550,4,-2.0360,16,-0.0448
ENSG00000183117,CSMD1,27,0.75919,1,-3.3534,38,1.61313,17,0.00868,13,-0.6813
ENSG00000155189,AGPAT5,27,-1.0332,57,0.12293,67,0.40993,14,-2.0279,58,0.27137
ENSG00000275342,PRAG1,27,0.92268,7,-1.2158,18,0.34870,0,-7.8498,17,0.40865
ENSG00000147324,MFHAS1,27,0.53733,10,-0.9746,20,0.05074,21,0.13196,20,0.16676
ENSG00000173273,TNKS,27,-0.8175,57,0.36865,59,0.45515,28,-0.7485,44,-0.1201
ENSG00000253230,LINC00599,27,-0.3070,3,-3.4076,64,1.24121,11,-1.6150,37,0.36673
ENSG00000175806,MSRA,27,-0.5459,22,-0.9386,61,0.84054,42,0.13530,38,-0.0437
ENSG00000104643,MTMR9,27,-0.7517,28,-0.7421,83,1.18279,16,-1.4775,44,-0.0109
ENSG00000154319,FAM167A,27,0.40198,41,1.27366,6,-1.7921,10,-1.0824,19,-0.1671
ENSG00000154328,NEIL2,27,-0.4707,39,0.09905,42,0.22860,21,-0.8079,38,0.13167
ENSG00000079459,FDFT1,27,-2.3780,212,0.86935,168,0.42766,83,-0.7110,119,-0.2859
ENSG00000164733,CTSB,31,-3.0956,270,0.15453,387,0.82154,173,-0.5506,241,-0.0703
ENSG00000283674,AC068587.4,27,0.19690,6,-2.0759,28,0.26635,44,1.01034,24,0.06725
ENSG00000154359,LONRF1,27,0.07423,15,-0.8636,41,0.86607,26,0.05461,23,-0.2301
ENSG00000250305,TRMT9B,331,3.85857,3,-4.1166,32,-0.6934,45,-0.1005,22,-1.7298
ENSG00000164741,DLC1,27,-0.6680,35,-0.2696,62,0.72358,67,0.77276,35,-0.4604
ENSG00000104723,TUSC3,252,1.63410,11,-3.2463,187,1.27754,72,-0.4305,70,-0.7705
ENSG00000155970,MICU3,27,-1.0992,25,-1.3081,96,1.02288,56,0.01235,57,0.06702
ENSG00000104219,ZDHHC2,27,-0.1542,54,1.09098,17,-0.8745,23,-0.4195,27,-0.2097
ENSG00000198791,CNOT7,27,-1.2725,38,-0.8066,83,0.50206,58,-0.1081,70,0.36325
ENSG00000155975,VPS37A,27,0.47042,25,0.42801,24,0.29414,16,-0.3306,16,-0.5146
ENSG00000003987,MTMR7,27,-0.0783,19,-0.6442,42,0.69139,10,-1.6026,30,0.19702
ENSG00000129422,MTUS1,115,0.53875,245,2.30330,21,-2.1424,95,0.23152,40,-1.6097
ENSG00000078674,PCM1,355,2.13272,89,-0.2499,86,-0.3122,108,0.07101,71,-0.9243
ENSG00000104763,ASAH1,412,1.34824,180,-0.0265,187,0.04569,198,0.12674,141,-0.6664
ENSG00000156011,PSD3,27,-2.6676,69,-1.3600,341,1.44941,156,-0.0474,154,-0.1183
ENSG00000147408,CSGALNACT1,701,4.27821,50,-0.9765,33,-1.6448,28,-1.7687,33,-2.1541
ENSG00000104613,INTS10,27,-0.4171,26,-0.4967,44,0.37375,42,0.27578,36,0.04130
ENSG00000147416,ATP6V1B2,572,1.30003,58,-2.3650,488,1.18359,213,-0.3113,208,-0.5904
ENSG00000061337,LZTS1,27,-0.6663,2,-4.1393,71,0.97797,36,-0.2349,48,0.46734
ENSG00000168546,GFRA2,27,0.73384,0,-4.4273,33,1.27458,0,-8.0123,18,0.19085
ENSG00000130227,XPO7,27,-0.4221,39,0.17515,43,0.36194,30,-0.2413,34,-0.1365
ENSG00000158806,NPM2,27,-0.5783,4,-3.3977,52,0.51135,29,-0.4541,50,0.82957
ENSG00000158856,DMTN,515,1.14531,27,-3.4738,346,0.53651,104,-1.3707,285,0.32497
ENSG00000158863,FAM160B2,27,0.57133,19,0.04088,24,0.45769,9,-1.0168,17,-0.2785
ENSG00000168453,HR,27,0.80775,30,1.14921,14,-0.2236,18,0.19072,10,-1.1194
ENSG00000168481,LGI3,27,-1.9763,187,1.14001,104,0.04389,154,0.65934,76,-0.7369
ENSG00000168490,PHYHIP,27,-3.3090,20,-3.8381,506,1.34443,145,-0.8320,296,0.53539
ENSG00000104635,SLC39A14,27,0.93022,16,0.15788,19,0.39214,4,-1.7641,13,-0.3716
ENSG00000120910,PPP3CC,27,1.12094,8,-0.7131,18,0.49107,10,-0.4982,12,-0.3111
ENSG00000120896,SORBS3,118,2.48272,32,0.16277,5,-2.5017,16,-0.9291,23,-0.5821
ENSG00000120913,PDLIM2,53,1.05424,34,0.39738,18,-0.6701,24,-0.1737,24,-0.3101
ENSG00000158941,CCAR2,27,-0.4314,32,-0.1957,59,0.92315,19,-0.9118,33,-0.1900
ENSG00000147439,BIN3,62,2.23067,8,-1.1406,19,0.22590,11,-0.6847,12,-0.7390
ENSG00000179388,EGR3,27,-0.4876,1,-5.3326,71,1.23564,2,-3.8050,45,0.63038
ENSG00000008853,RHOBTB2,27,-0.4471,13,-1.5512,48,0.49437,5,-2.9217,46,0.84222
ENSG00000147457,CHMP7,27,-0.0801,20,-0.5740,47,0.92015,9,-1.7283,28,0.00645
ENSG00000104679,R3HCC1,37,-0.1159,56,0.57716,49,0.33786,43,0.08787,32,-0.5674
ENSG00000197217,ENTPD4,27,-0.3581,18,-0.9925,54,0.83751,20,-0.8162,36,0.17359
ENSG00000147454,SLC25A37,27,0.04266,22,-0.2903,11,-1.4125,25,-0.0681,33,0.73174
ENSG00000272163,AF106564.1,27,1.39647,2,-2.4723,16,0.61809,2,-2.2289,12,0.10513
ENSG00000104722,NEFM,27,-3.6320,33,-3.4489,466,0.72495,1247,2.45366,246,-0.6220
ENSG00000277586,NEFL,496,-0.5270,61,-3.7512,1274,1.12984,961,0.51366,706,0.03872
ENSG00000147459,DOCK5,27,-0.0936,90,2.44660,4,-2.9307,75,1.60832,9,-2.4212
ENSG00000221914,PPP2R2A,27,-1.0030,66,0.41001,73,0.60439,62,0.26932,43,-0.4968
ENSG00000104765,BNIP3L,27,-2.6827,235,0.66770,191,0.27949,124,-0.4173,158,-0.0816
ENSG00000240694,PNMA2,27,-3.2178,42,-2.6990,453,1.24209,169,-0.5120,272,0.46190
ENSG00000092964,DPYSL2,597,-0.7205,1529,0.87202,1037,0.15181,755,-0.3590,821,-0.3962
ENSG00000015592,STMN4,47,-2.2371,290,0.60418,266,0.44324,318,0.68933,168,-0.5472
ENSG00000120899,PTK2B,27,-1.7011,10,-3.1883,148,1.06520,127,0.68288,88,0.16725
ENSG00000120885,CLU,3052,-0.1521,4649,0.58147,1908,-0.9373,1975,-0.8208,3704,0.29260
ENSG00000168077,SCARA3,27,-0.4396,34,-0.0696,11,-1.7998,1,-5.2185,52,1.36512
ENSG00000147419,CCDC25,27,-1.3438,68,0.07767,81,0.38801,105,0.75733,59,-0.2865
ENSG00000134014,ELP3,27,-0.1940,27,-0.1842,41,0.50720,23,-0.4529,30,-0.0398
ENSG00000186918,ZNF395,27,1.08684,23,0.91447,7,-1.0508,1,-3.6739,13,-0.1775
ENSG00000104290,FZD3,27,-0.9170,17,-1.7106,93,1.20842,13,-1.9908,55,0.33645
ENSG00000012232,EXTL3,27,-0.8988,19,-1.4621,68,0.60641,25,-1.0225,59,0.64279
ENSG00000147421,HMBOX1,27,0.88239,29,1.18256,7,-1.2061,17,0.14949,11,-0.7500
ENSG00000197892,KIF13B,27,0.40287,72,2.71763,3,-2.8631,24,0.20636,8,-1.9742
ENSG00000133872,SARAF,89,-2.9841,492,-0.4766,1123,1.00688,507,-0.3938,668,0.06682
ENSG00000104660,LEPROTL1,27,-0.4435,28,-0.3997,41,0.23454,21,-0.7748,41,0.37585
ENSG00000271869,AC026979.2,27,1.07124,17,0.35253,10,-0.5642,14,0.01809,12,-0.3903
ENSG00000104671,DCTN6,45,-0.9940,114,0.50188,82,-0.0774,78,-0.1566,86,0.00514
ENSG00000197265,GTF2E2,27,0.65238,14,-0.3925,26,0.64925,14,-0.3891,15,-0.3533
ENSG00000253457,SMIM18,27,1.07224,2,-2.5828,19,0.56186,0,-4.0470,16,0.42906
ENSG00000104687,GSR,27,-0.4876,24,-0.6765,57,0.77284,29,-0.3812,37,0.04594
ENSG00000104691,UBXN8,355,4.67603,14,-1.7529,13,-1.7998,11,-1.9929,14,-2.3062
ENSG00000104695,PPP2CB,545,0.86755,320,0.00374,339,0.10619,183,-0.8559,297,-0.1980
ENSG00000198042,MAK16,27,1.27041,9,-0.4751,10,-0.2860,17,0.56020,11,-0.3757
ENSG00000133878,DUSP26,27,-0.8664,24,-1.1094,74,0.80596,24,-1.0013,54,0.37817
ENSG00000156687,UNC5D,27,0.68269,5,-1.8356,27,0.76515,0,-7.4644,20,0.37960
ENSG00000183779,ZNF703,27,0.35462,17,-0.4175,17,-0.3406,2,-3.2445,27,0.70461
ENSG00000147475,ERLIN2,27,0.32906,41,1.17996,12,-0.9733,11,-0.9579,19,-0.2981
ENSG00000147471,PLPBP,27,-0.7223,32,-0.4793,66,0.76398,30,-0.5707,44,0.06412
ENSG00000104221,BRF2,27,0.55853,10,-0.9674,25,0.53101,17,-0.1226,18,-0.0700
ENSG00000129691,ASH2L,27,-0.3527,37,0.14274,53,0.80294,28,-0.3000,29,-0.4346
ENSG00000175324,LSM1,652,4.10898,39,-1.3256,44,-1.1430,17,-2.4840,38,-1.8566
ENSG00000156735,BAG4,27,-1.2861,24,-1.5149,108,0.99756,30,-1.1073,72,0.42312
ENSG00000085788,DDHD2,485,2.95694,56,-0.8950,92,-0.0917,29,-1.8207,59,-1.1814
ENSG00000147535,PLPP5,32,1.47458,7,-0.8641,9,-0.5208,2,-2.8402,15,0.37394
ENSG00000147548,NSD3,27,-1.4472,56,-0.3688,87,0.38815,83,0.27385,74,0.15686
ENSG00000077782,FGFR1,27,-0.4807,31,-0.2900,40,0.14663,41,0.15286,39,0.14553
ENSG00000147526,TACC1,493,1.67590,152,-0.3099,170,-0.1141,134,-0.4804,153,-0.4724
ENSG00000169499,PLEKHA2,27,0.37622,20,-0.0601,23,0.17383,16,-0.4431,20,-0.0765
ENSG00000169490,TM2D2,27,-0.5085,22,-0.8631,57,0.76242,28,-0.4382,39,0.14253
ENSG00000168615,ADAM9,27,0.01263,36,0.53257,33,0.37857,17,-0.6841,23,-0.3966
ENSG00000165061,ZMAT4,27,0.99250,0,-8.4181,12,-0.2538,12,-0.2289,18,0.77169
ENSG00000104332,SFRP1,206,3.70320,26,-0.3016,4,-3.1228,15,-1.1160,16,-1.5425
ENSG00000147533,GOLGA7,27,-2.1128,268,1.76350,70,-0.7507,150,0.49528,78,-0.8604
ENSG00000158669,GPAT4,27,-0.0941,29,0.03399,41,0.65080,20,-0.5264,26,-0.2707
ENSG00000083168,KAT6A,27,0.09044,45,1.07931,17,-0.6916,24,-0.0874,21,-0.4320
ENSG00000070718,AP3M2,27,-1.2345,22,-1.6323,117,1.22650,24,-1.4018,67,0.29032
ENSG00000070501,POLB,27,0.86370,10,-0.6579,27,0.96559,8,-0.9310,13,-0.4705
ENSG00000078668,VDAC3,27,-2.5406,69,-1.2454,291,1.28832,72,-1.0895,159,0.21785
ENSG00000168575,SLC20A2,27,-0.9445,85,0.98567,41,-0.3475,40,-0.3442,47,-0.1817
ENSG00000176209,SMIM19,27,-0.6813,39,-0.1271,61,0.66143,22,-0.9977,43,0.04451
ENSG00000131931,THAP1,27,1.59551,11,0.15023,12,0.23700,8,-0.3656,7,-0.9173
ENSG00000120925,RNF170,27,-0.4280,44,0.35986,48,0.53193,24,-0.5999,32,-0.2803
ENSG00000168172,HOOK3,27,-0.8767,59,0.37917,33,-0.6307,50,0.06878,52,0.26015
ENSG00000168522,FNTA,27,-1.5330,191,1.89716,52,-0.5811,95,0.39742,47,-1.1022
ENSG00000165102,HGSNAT,27,0.22272,23,-0.0061,31,0.49911,3,-2.9359,24,0.03405
ENSG00000255366,AC120036.4,27,1.38962,6,-1.0056,13,0.21446,0,-4.7547,12,0.14636
ENSG00000164808,SPIDR,27,0.01435,13,-1.0940,29,0.15318,25,-0.1112,30,0.41056
ENSG00000221869,CEBPD,27,-0.3949,42,0.35030,28,-0.3836,47,0.47595,34,-0.0750
ENSG00000253729,PRKDC,27,-0.8532,53,0.19278,61,0.45181,29,-0.7499,47,-0.0002
ENSG00000104738,MCM4,27,0.65493,8,-1.2100,32,1.09188,9,-1.0411,16,-0.2661
ENSG00000169139,UBE2V2,27,-2.4439,70,-1.1036,235,0.98753,76,-0.9163,157,0.39786
ENSG00000147481,SNTG1,27,0.91608,3,-2.5544,24,0.83532,23,0.67922,13,-0.4032
ENSG00000168300,PCMTD1,27,-0.0685,42,0.71384,33,0.26087,7,-1.9580,26,-0.2485
ENSG00000147488,ST18,27,0.20854,80,2.68099,5,-2.3152,41,0.90518,7,-2.4039
ENSG00000023287,RB1CC1,27,-1.9418,74,-0.4759,109,0.18567,160,0.78919,104,0.17377
ENSG00000082556,OPRK1,27,1.26329,0,-3.9878,12,-0.0051,0,-7.5645,16,0.84115
ENSG00000047249,ATP6V1H,27,-2.9174,54,-1.9934,369,1.24476,83,-1.2687,222,0.47972
ENSG00000147509,RGS20,27,0.33253,14,-0.7353,10,-1.2588,0,-8.0117,31,1.30968
ENSG00000187735,TCEA1,27,-1.2743,141,1.58878,43,-0.6213,45,-0.5157,51,-0.5053
ENSG00000120992,LYPLA1,27,0.12645,19,-0.4329,27,0.16427,13,-0.9624,27,0.30718
ENSG00000137547,MRPL15,27,-0.7252,23,-1.0459,68,0.81157,22,-1.0031,48,0.32660
ENSG00000206579,XKR4,37,0.58037,2,-3.7012,45,1.01896,26,0.01720,25,-0.0430
ENSG00000167904,TMEM68,27,0.45636,20,0.02879,28,0.61255,6,-1.6623,18,-0.2456
ENSG00000008988,RPS20,1358,1.58699,735,0.59785,275,-1.0721,733,0.52627,370,-0.8899
ENSG00000170791,CHCHD7,27,-0.2192,28,-0.1622,36,0.27276,45,0.60516,28,-0.2322
ENSG00000170786,SDR16C5,27,1.17411,0,-6.8587,33,1.82868,1,-3.3082,10,-0.5632
ENSG00000104331,IMPAD1,355,2.19079,97,-0.0627,101,0.00916,75,-0.4431,63,-1.1157
ENSG00000169122,FAM110B,27,-0.7973,10,-2.2943,76,0.95280,33,-0.4863,52,0.41306
ENSG00000215114,UBXN2B,27,-0.6129,35,-0.2318,52,0.44657,49,0.32182,39,-0.1030
ENSG00000137575,SDCBP,27,-2.1457,101,-0.1905,167,0.71476,65,-0.8374,121,0.20352
ENSG00000035681,NSMAF,27,1.38519,5,-1.3920,13,0.28386,24,1.22246,8,-0.7896
ENSG00000198846,TOX,27,1.02612,6,-1.3741,10,-0.6112,51,2.19075,10,-0.8108
ENSG00000178538,CA8,27,0.76268,18,0.11591,7,-1.3723,0,-7.9861,20,0.68289
ENSG00000104388,RAB2A,27,-3.0155,151,-0.5127,320,0.82020,186,-0.1493,216,0.16875
ENSG00000171316,CHD7,27,0.95147,40,1.97838,2,-2.9295,14,-0.0796,9,-1.1885
ENSG00000177182,CLVS1,27,0.47565,2,-3.0364,31,0.82006,18,-0.1551,21,0.15911
ENSG00000198363,ASPH,28,-2.2493,101,-0.3441,135,0.13905,35,-1.9199,160,0.83746
ENSG00000274956,NKAIN3-IT1,27,-0.6854,48,0.23149,21,-1.1159,11,-1.9317,55,0.88409
ENSG00000137563,GGH,27,0.09031,8,-1.8186,49,1.24854,34,0.48761,21,-0.4483
ENSG00000185728,YTHDF3,27,-0.6500,46,0.17970,65,0.83637,23,-0.8803,37,-0.2874
ENSG00000254377,MIR124-2HG,27,0.80361,0,-4.4158,31,1.23708,1,-3.4804,17,0.14609
ENSG00000172817,CYP7B1,27,0.00263,57,1.42219,14,-1.0955,32,0.30015,20,-0.6981
ENSG00000272010,AC100814.1,353,5.06193,8,-2.3433,12,-1.8810,10,-2.0256,10,-2.6616
ENSG00000104442,ARMC1,27,-0.6157,54,0.51120,48,0.31060,42,0.06490,35,-0.3678
ENSG00000147576,ADHFE1,27,0.23807,26,0.18221,7,-1.8946,5,-2.0819,30,0.86869
ENSG00000169085,VXN,31,-2.2357,135,-0.0235,198,0.66732,298,1.28899,107,-0.6221
ENSG00000175073,VCPIP1,27,-0.4039,26,-0.5152,42,0.32993,35,-0.0125,37,0.16980
ENSG00000104205,SGK3,27,0.16710,63,1.93680,13,-0.9971,18,-0.4434,15,-1.0875
ENSG00000245910,SNHG6,378,-0.0036,698,1.14400,175,-1.2603,498,0.43273,322,-0.4420
ENSG00000121022,COPS5,27,-1.4106,81,0.30164,98,0.65058,73,0.09562,60,-0.3380
ENSG00000104218,CSPP1,27,0.70851,20,0.27800,9,-1.0213,34,1.10604,14,-0.4530
ENSG00000066777,ARFGEF1,27,0.04158,22,-0.2978,33,0.41664,16,-0.7285,27,0.06806
ENSG00000046889,PREX2,27,-0.9655,59,0.25969,21,-1.4319,11,-2.2023,68,1.04755
ENSG00000140396,NCOA2,27,-0.3389,25,-0.5015,37,0.17777,22,-0.6161,38,0.39890
ENSG00000067167,TRAM1,27,-0.6580,100,1.74901,24,-0.8874,30,-0.5097,32,-0.6700
ENSG00000147592,LACTB2,27,0.91209,29,1.23903,12,-0.3894,7,-1.1543,11,-0.8205
ENSG00000147601,TERF1,27,-0.5705,49,0.41336,53,0.56029,35,-0.1658,33,-0.4109
ENSG00000147604,RPL7,242,-1.2200,769,0.64766,421,-0.4123,581,0.12375,540,0.01785
ENSG00000040341,STAU2,37,-1.1446,37,-1.2551,112,0.61308,67,-0.2569,92,0.45528
ENSG00000104343,UBE2W,27,-0.6255,27,-0.6442,67,0.91842,34,-0.2764,39,-0.0763
ENSG00000154582,ELOC,27,-2.4985,137,-0.0728,195,0.55469,121,-0.2645,151,0.15587
ENSG00000175606,TMEM70,27,-1.2683,29,-1.2065,115,1.14464,45,-0.4820,64,0.09334
ENSG00000104369,JPH1,27,1.05531,9,-0.6987,25,1.10030,2,-2.5623,11,-0.4886
ENSG00000104381,GDAP1,342,2.33135,31,-1.7293,125,0.57442,29,-1.7275,67,-0.7491
ENSG00000270866,AC067773.1,27,0.68430,5,-1.7788,13,-0.4376,1,-3.9692,24,1.10758
ENSG00000091656,ZFHX4,27,0.67825,38,1.48262,2,-3.1021,15,-0.2141,15,-0.4713
ENSG00000164751,PEX2,27,-0.3701,52,0.74662,20,-0.9064,19,-0.8651,37,0.22597
ENSG00000171033,PKIA,27,-2.3347,72,-0.9425,213,0.93786,75,-0.8185,144,0.35973
ENSG00000104427,ZC2HC1A,28,-0.3563,8,-2.2040,67,1.23612,24,-0.5936,36,0.08674
ENSG00000104435,STMN2,27,-4.4416,57,-3.4911,1113,1.36278,738,0.48197,574,0.15039
ENSG00000164683,HEY1,27,-0.1122,29,0.02734,28,-0.0302,15,-0.9416,31,0.25536
ENSG00000147586,MRPS28,27,-1.1416,76,0.51149,59,0.05748,44,-0.3839,57,0.00674
ENSG00000076554,TPD52,402,1.99776,109,-0.2372,134,0.10925,90,-0.5193,88,-0.8836
ENSG00000164684,ZNF704,27,0.02563,36,0.55051,25,-0.1195,25,-0.0610,24,-0.2713
ENSG00000076641,PAG1,27,0.98265,21,0.61713,8,-0.9319,22,0.67484,11,-0.6372
ENSG00000164687,FABP5,27,-2.3023,273,1.50812,115,-0.1530,137,0.14186,94,-0.7327
ENSG00000147588,PMP2,1061,1.75334,789,1.42441,86,-2.3235,240,-0.6936,244,-1.0579
ENSG00000133731,IMPA1,30,-0.5083,41,0.00730,73,1.06872,43,0.06263,32,-0.6434
ENSG00000104231,ZFAND1,27,-0.1987,24,-0.4180,43,0.59460,37,0.28614,28,-0.2043
ENSG00000104497,SNX16,27,1.37156,7,-0.7706,22,1.19647,4,-1.6255,8,-0.8193
ENSG00000184672,RALYL,27,-0.7436,3,-4.0129,90,1.37475,32,-0.4630,47,0.18999
ENSG00000133739,LRRCC1,27,0.66622,41,1.62942,4,-2.2270,20,0.21247,12,-0.8589
ENSG00000176731,RBIS,27,-1.8301,115,0.41172,95,0.08238,104,0.21417,90,-0.0301
ENSG00000104267,CA2,27,-2.5531,475,2.50170,48,-1.8144,186,0.35610,88,-1.2527
ENSG00000123124,WWP1,27,-0.0991,19,-0.6665,36,0.39816,27,-0.1030,30,0.13420
ENSG00000176623,RMDN1,27,0.04135,52,1.29961,18,-0.6011,19,-0.4982,21,-0.5394
ENSG00000085719,CPNE3,27,-0.5204,70,1.13933,24,-0.7111,46,0.30115,32,-0.4362
ENSG00000156103,MMP16,27,0.92450,8,-1.0249,21,0.60865,11,-0.4645,14,-0.1857
ENSG00000164823,OSGIN2,27,-0.0100,76,2.12048,27,-0.0303,6,-2.2029,14,-1.4428
ENSG00000104320,NBN,27,0.17309,29,0.34729,33,0.55447,12,-1.0734,21,-0.3728
ENSG00000104325,DECR1,266,2.73260,55,-0.1016,22,-1.5595,20,-1.6380,44,-0.7411
ENSG00000104327,CALB1,27,0.49993,2,-3.4341,16,-0.3146,0,-7.7605,29,1.42738
ENSG00000180694,TMEM64,27,0.64899,39,1.51433,14,-0.4365,5,-1.8447,13,-0.8413
ENSG00000123119,NECAB1,355,0.63105,201,-0.2999,365,0.76752,304,0.37968,180,-0.7242
ENSG00000155099,PIP4P2,27,-0.7852,53,0.29712,54,0.32626,52,0.22501,41,-0.2539
ENSG00000253738,OTUD6B-AS1,27,-1.5065,70,-0.0722,89,0.34982,69,-0.0925,77,0.15881
ENSG00000155100,OTUD6B,27,0.60071,19,0.04729,20,0.13342,7,-1.4202,18,-0.0299
ENSG00000079102,RUNX1T1,27,0.11017,11,-1.2500,39,0.77988,15,-0.7401,26,0.14928
ENSG00000205133,TRIQK,27,-0.1793,26,-0.2347,35,0.25546,17,-0.9075,33,0.23978
ENSG00000188343,FAM92A,27,-0.3872,19,-0.9321,57,0.90569,14,-1.3411,37,0.19033
ENSG00000164951,PDP1,27,-1.7058,7,-3.6821,221,1.96759,29,-1.5853,82,-0.0621
ENSG00000164944,VIRMA,27,0.63590,18,0.03447,24,0.51240,29,0.76066,12,-0.8881
ENSG00000156162,DPY19L4,27,0.34193,48,1.53241,16,-0.5332,19,-0.2226,14,-0.9796
ENSG00000164941,INTS8,27,1.26993,13,0.12983,11,-0.1963,9,-0.5208,10,-0.3922
ENSG00000156170,NDUFAF6,27,0.21479,21,-0.1514,30,0.41364,24,0.06955,21,-0.2632
ENSG00000156467,UQCRB,1088,0.25920,1025,0.18092,686,-0.5022,1201,0.41853,896,-0.0866
ENSG00000156471,PTDSS1,27,-0.7088,28,-0.6735,73,0.99668,22,-0.9832,43,0.03852
ENSG00000169439,SDC2,340,2.65038,52,-0.6642,18,-2.2792,11,-2.9023,73,-0.1559
ENSG00000104324,CPQ,27,0.06484,61,1.66988,3,-2.9805,18,-0.5297,23,-0.3460
ENSG00000180543,TSPYL5,27,-0.4196,15,-1.3314,56,0.84127,14,-1.3873,40,0.37931
ENSG00000147649,MTDH,27,-1.9303,164,0.95968,117,0.33080,153,0.73290,71,-0.8025
ENSG00000104341,LAPTM4B,27,-0.9684,85,0.94713,29,-0.9367,18,-1.5891,56,0.30922
ENSG00000132561,MATN2,27,1.00638,34,1.65579,8,-0.8876,29,1.13242,5,-2.0430
ENSG00000156482,RPL30,869,-0.2907,2151,1.38133,507,-1.1870,1656,0.74077,786,-0.7329
ENSG00000132541,RIDA,27,-1.6721,94,0.24694,52,-0.7307,48,-0.8092,102,0.72820
ENSG00000104361,NIPAL2,27,0.89261,5,-1.8311,30,1.26347,3,-2.0785,14,-0.2492
ENSG00000253948,VPS13B-DT,27,-0.4535,36,0.01880,26,-0.5583,45,0.34703,39,0.26644
ENSG00000132549,VPS13B,27,0.79580,18,0.16432,12,-0.4859,9,-0.9098,17,0.05475
ENSG00000164919,COX6C,1004,-0.0860,669,-0.7663,1207,0.22704,1219,0.21979,1125,0.17610
ENSG00000147669,POLR2K,27,-2.2421,117,-0.0478,151,0.40883,114,-0.0821,127,0.17413
ENSG00000034677,RNF19A,27,-0.0964,42,0.68207,35,0.33489,7,-2.0138,26,-0.2589
ENSG00000186106,ANKRD46,27,-1.2715,46,-0.4918,93,0.71859,54,-0.2236,65,0.11168
ENSG00000070756,PABPC1,27,-3.2901,469,1.21034,179,-0.5387,369,0.64546,212,-0.4130
ENSG00000164924,YWHAZ,27,-5.0333,338,-1.4411,1528,1.16562,566,-0.5777,923,0.35675
ENSG00000261087,AP003469.4,27,0.78467,19,0.30175,13,-0.3197,16,-0.0049,14,-0.3149
ENSG00000120963,ZNF706,86,-0.3673,153,0.61710,143,0.49782,86,-0.3612,89,-0.5066
ENSG00000104490,NCALD,52,-2.0205,19,-3.5684,333,0.96740,451,1.37005,194,-0.0570
ENSG00000048392,RRM2B,27,-0.3006,28,-0.2686,33,-0.0028,66,1.14222,30,-0.2582
ENSG00000104517,UBR5,27,-0.1781,34,0.20732,32,0.09842,26,-0.2304,29,-0.0590
ENSG00000155090,KLF10,27,0.46453,4,-2.3509,35,1.05178,18,-0.1693,19,-0.0985
