Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to9,Feature log2 fold change topic 4to9
ENSG00000164978,NUDT2,23,-0.4624,18,-0.8536,28,-0.1422,35,0.58796
ENSG00000164976,MYORG,13,-0.0758,31,1.36497,10,-0.5454,12,-0.5843
ENSG00000164972,C9orf24,14,-1.2758,38,0.25648,13,-1.3445,37,0.77665
ENSG00000164970,FAM219A,43,-0.9430,59,-0.4684,60,-0.4343,91,0.75488
ENSG00000168913,ENHO,336,0.27490,567,1.18557,317,0.17821,223,-0.8651
ENSG00000122756,CNTFR,27,0.27283,42,0.99986,37,0.77026,17,-1.0399
ENSG00000164967,RPP25L,19,-0.2756,20,-0.2386,19,-0.3086,25,0.35495
ENSG00000137100,DCTN3,91,-1.0310,139,-0.3739,200,0.20633,192,0.42283
ENSG00000147955,SIGMAR1,46,0.16137,24,-0.8475,35,-0.2964,45,0.36270
ENSG00000213930,GALT,11,-0.9475,16,-0.3802,24,0.20818,22,0.40091
ENSG00000187186,AL162231.1,32,-1.8198,126,0.27214,91,-0.2596,118,0.50985
ENSG00000122733,PHF24,29,-1.9797,99,-0.1433,117,0.12587,121,0.56643
ENSG00000137094,DNAJB5,9,-1.6823,21,-0.4209,28,0.03335,31,0.69243
ENSG00000165280,VCP,75,-1.2471,83,-1.0887,190,0.21444,192,0.72540
ENSG00000165283,STOML2,43,-0.8426,71,-0.0519,47,-0.7119,83,0.63413
ENSG00000005238,FAM214B,15,-1.0227,31,0.05732,29,-0.0360,32,0.35027
ENSG00000198722,UNC13B,10,-1.9586,23,-0.8064,46,0.27700,45,0.74812
ENSG00000198853,RUSC2,39,-1.5524,50,-1.1767,89,-0.2773,129,1.12243
ENSG00000107140,TESK1,26,-0.9478,34,-0.5319,30,-0.7108,56,0.89950
ENSG00000159884,CCDC107,37,-0.2501,27,-0.7593,31,-0.5247,49,0.63295
ENSG00000137076,TLN1,76,2.19554,30,0.41972,14,-0.7122,14,-1.4552
ENSG00000107175,CREB3,46,-0.5644,66,-0.0178,74,0.17198,69,0.14573
ENSG00000070610,GBA2,22,-2.0174,56,-0.5902,50,-0.7737,102,1.23963
ENSG00000107185,RGP1,6,-1.3260,11,-0.3973,25,0.86275,15,0.09156
ENSG00000137133,HINT2,84,0.84877,59,0.24396,41,-0.3302,45,-0.4338
ENSG00000137103,TMEM8B,46,-0.6379,67,-0.0416,44,-0.7198,77,0.56054
ENSG00000122705,CLTA,183,-0.3946,157,-0.6389,179,-0.4341,265,0.61734
ENSG00000159921,GNE,12,-0.5619,8,-1.0941,27,0.70909,18,0.20150
ENSG00000137075,RNF38,21,-0.9599,25,-0.6620,55,0.58274,41,0.28278
ENSG00000281649,EBLN3P,24,-0.7964,28,-0.5852,49,0.33547,43,0.36051
ENSG00000137106,GRHPR,112,0.74188,68,-0.0942,97,0.49477,62,-0.5785
ENSG00000175768,TOMM5,80,-0.7642,106,-0.3249,152,0.26131,138,0.29466
ENSG00000122741,DCAF10,12,-0.9171,13,-0.8053,21,-0.0763,25,0.70420
ENSG00000283886,BX664615.2,7,-1.5067,7,-1.5852,13,-0.6050,24,1.41316
ENSG00000154529,CNTNAP3B,6,-2.9702,14,-1.7401,44,0.00609,55,1.35722
ENSG00000231527,FAM27C,6,-2.1370,17,-0.5558,18,-0.4781,30,1.10748
ENSG00000147996,CBWD5,12,-1.1125,11,-1.2541,28,0.22390,28,0.72831
ENSG00000107242,PIP5K1B,10,-1.7522,16,-0.9566,4,-3.0408,41,1.99804
ENSG00000187866,FAM122A,16,-0.6865,14,-0.8456,24,-0.0355,28,0.61741
ENSG00000119139,TJP2,151,4.47719,17,-0.4514,14,-0.6715,3,-4.0498
ENSG00000107282,APBA1,14,-2.3215,69,0.11808,75,0.25957,70,0.40568
ENSG00000188647,PTAR1,32,1.25607,20,0.40247,11,-0.5083,13,-0.7249
ENSG00000119138,KLF9,11,-2.3753,34,-0.7725,90,0.80987,60,0.42432
ENSG00000107362,ABHD17B,58,0.99012,16,-1.1095,48,0.67357,28,-0.5337
ENSG00000119125,GDA,31,-2.3320,66,-1.1944,350,1.57490,140,-0.0901
ENSG00000107372,ZFAND5,124,-1.0355,119,-1.1083,259,0.11821,278,0.72909
ENSG00000165092,ALDH1A1,62,1.98859,32,0.71995,37,0.96608,9,-2.2126
ENSG00000198963,RORB,0,-8.4746,23,-0.0063,4,-2.4316,30,1.69622
ENSG00000135045,C9orf40,13,0.12478,18,0.59655,6,-0.9629,12,-0.0377
ENSG00000156017,CARNMT1,5,-1.7591,12,-0.5943,11,-0.6063,21,1.11124
ENSG00000106733,NMRK1,9,-1.7423,22,-0.4822,28,-0.1133,35,0.81141
ENSG00000134996,OSTF1,32,0.03035,24,-0.3786,27,-0.2156,33,0.23546
ENSG00000135002,RFK,17,-2.8678,57,-1.0991,130,0.18830,139,1.03049
ENSG00000106772,PRUNE2,83,-0.3856,63,-0.8119,56,-0.9858,125,0.88411
ENSG00000197969,VPS13A,10,-1.6475,12,-1.4221,27,-0.2359,39,1.19851
ENSG00000156052,GNAQ,139,-0.2663,103,-0.7392,234,0.58339,167,0.07712
ENSG00000135069,PSAT1,183,2.51040,81,0.85886,76,0.73908,16,-2.7710
ENSG00000106829,TLE4,56,0.06178,14,-1.9891,298,3.64751,19,-2.6338
ENSG00000196781,TLE1,20,-1.7170,26,-1.3596,9,-2.9072,84,2.17849
ENSG00000148057,IDNK,25,0.63727,18,0.13408,19,0.25091,15,-0.4921
ENSG00000135018,UBQLN1,69,-1.1829,93,-0.7362,146,-0.0170,170,0.72751
ENSG00000165113,GKAP1,28,0.82252,14,-0.2753,14,-0.3040,16,-0.2110
ENSG00000165119,HNRNPK,343,-0.0541,191,-0.9696,392,0.16264,378,0.29037
ENSG00000148053,NTRK2,305,-0.2654,420,0.25363,500,0.54499,336,-0.2823
ENSG00000135049,AGTPBP1,34,-0.4940,29,-0.7437,37,-0.3850,53,0.67612
ENSG00000135040,NAA35,10,-0.7447,11,-0.5373,33,1.25592,14,-0.2852
ENSG00000135052,GOLM1,66,-0.3755,67,-0.3598,114,0.49577,85,0.04466
ENSG00000135070,ISCA1,51,-1.2952,62,-0.9978,105,-0.1821,140,0.94111
ENSG00000196730,DAPK1,10,-1.9877,14,-1.5511,36,-0.1430,49,1.25558
ENSG00000135047,CTSL,66,0.39369,28,-0.9547,38,-0.4719,55,0.33185
ENSG00000156345,CDK20,7,-1.5738,12,-0.9080,11,-0.9708,27,1.36350
ENSG00000106723,SPIN1,55,-1.5455,99,-0.6509,162,0.12720,172,0.70340
ENSG00000148082,SHC3,31,-1.9296,180,0.84816,116,0.10346,109,-0.0033
ENSG00000187742,SECISBP2,18,-0.9640,17,-1.0588,36,0.13089,38,0.68505
ENSG00000187764,SEMA4D,162,2.51839,24,-0.8694,33,-0.4233,28,-1.3866
ENSG00000165023,DIRAS2,66,-2.1846,86,-1.7840,1301,3.14475,170,-1.5063
ENSG00000148090,AUH,13,-1.5793,30,-0.3291,41,0.17584,41,0.55146
ENSG00000090054,SPTLC1,43,-0.3121,24,-1.2196,54,0.06201,58,0.52526
ENSG00000196305,IARS,11,-2.7103,26,-1.4106,81,0.34786,79,0.99191
ENSG00000198000,NOL8,18,0.53315,10,-0.4559,6,-1.2388,14,0.31286
ENSG00000127080,IPPK,6,-1.1334,5,-1.3849,28,1.23519,14,0.04167
ENSG00000185963,BICD2,23,-0.2373,17,-0.6721,33,0.31501,28,0.20053
ENSG00000288062,AL136981.3,0,-7.7958,7,-1.4761,24,0.26466,25,1.24580
ENSG00000165233,CARD19,24,-0.3384,16,-0.9262,14,-1.1082,35,0.94215
ENSG00000131669,NINJ1,81,1.10498,43,0.03970,64,0.68102,32,-0.9579
ENSG00000165238,WNK2,26,-1.8055,75,-0.2106,113,0.46845,92,0.36638
ENSG00000188938,FAM120AOS,34,-0.0015,24,-0.5603,57,0.88617,32,-0.2742
ENSG00000048828,FAM120A,49,0.20048,32,-0.4619,51,0.29006,42,-0.0518
ENSG00000197724,PHF2,25,0.71924,22,0.52924,16,-0.0270,14,-0.6096
ENSG00000158079,PTPDC1,24,1.32318,11,-0.0311,21,1.11622,7,-1.3505
ENSG00000148110,MFSD14B,28,0.28112,11,-1.0902,33,0.57448,23,-0.0703
ENSG00000148120,AOPEP,63,1.64361,21,-0.2935,18,-0.4679,20,-0.7471
ENSG00000182150,ERCC6L2,8,-1.7556,18,-0.4552,29,0.25354,28,0.59310
ENSG00000130956,HABP4,112,-0.6761,171,-0.0055,155,-0.1700,185,0.33916
ENSG00000081377,CDC14B,39,2.04090,17,0.47753,16,0.36437,7,-1.7463
ENSG00000196312,MFSD14C,16,-0.4620,15,-0.5422,35,0.85705,21,-0.0869
ENSG00000196116,TDRD7,9,-0.6921,6,-1.3218,14,-0.0705,17,0.77761
ENSG00000136842,TMOD1,24,-0.2284,14,-1.0276,27,-0.0607,31,0.50005
ENSG00000136937,NCBP1,20,-0.0090,14,-0.5835,24,0.31717,20,0.07264
ENSG00000136936,XPA,35,0.58215,24,-0.0316,26,0.05479,23,-0.3030
ENSG00000136938,ANP32B,315,3.27697,57,-0.1848,48,-0.4579,25,-2.4373
ENSG00000095380,NANS,12,-1.6955,26,-0.5641,46,0.33800,42,0.57303
ENSG00000136928,GABBR2,21,-3.7225,110,-1.3182,161,-0.7282,335,1.77756
ENSG00000119523,ALG2,8,-1.1197,8,-1.1069,18,0.16759,18,0.72409
ENSG00000106803,SEC61B,112,0.09668,101,-0.0661,106,0.00986,105,-0.0195
ENSG00000136874,STX17,21,0.15990,9,-1.0766,23,0.25888,20,0.16378
ENSG00000023318,ERP44,33,0.68452,16,-0.5039,14,-0.6338,22,0.06864
ENSG00000066697,MSANTD3,6,-1.7772,18,-0.1267,14,-0.5102,22,0.83783
ENSG00000241697,TMEFF1,58,-1.0590,47,-1.3691,98,-0.2596,138,1.02452
ENSG00000148123,PLPPR1,40,1.88278,20,0.55248,34,1.54057,5,-2.4874
ENSG00000136897,MRPL50,17,-0.6929,13,-1.0360,27,0.03163,30,0.64309
ENSG00000136870,ZNF189,23,0.71696,12,-0.3831,17,0.18721,14,-0.3090
ENSG00000165152,TMEM246,23,-2.5765,55,-1.2788,100,-0.3689,160,1.41637
ENSG00000155827,RNF20,47,0.93446,22,-0.2958,33,0.31400,24,-0.5328
ENSG00000198785,GRIN3A,9,-0.8730,8,-0.9880,16,0.03357,18,0.68995
ENSG00000136824,SMC2,25,0.89812,10,-0.6048,11,-0.4063,14,-0.1137
ENSG00000136783,NIPSNAP3A,28,-0.3812,27,-0.4234,21,-0.8180,40,0.67065
ENSG00000070214,SLC44A1,434,3.23494,63,-0.5362,68,-0.4139,39,-2.2621
ENSG00000106701,FSD1L,12,-1.5608,25,-0.4577,40,0.28447,38,0.53766
ENSG00000119318,RAD23B,60,-1.1906,61,-1.1743,146,0.20703,149,0.73920
ENSG00000070061,ELP1,31,-0.2433,19,-0.9948,32,-0.2009,41,0.56488
ENSG00000119328,ABITRAM,11,-0.6428,13,-0.3422,15,-0.2113,19,0.49912
ENSG00000106771,TMEM245,67,-0.3404,35,-1.3435,110,0.47106,89,0.33069
ENSG00000260230,FRRS1L,20,-3.0237,61,-1.3823,188,0.39213,178,0.98367
ENSG00000095203,EPB41L4B,10,-1.9949,29,-0.3215,33,-0.1342,42,0.79601
ENSG00000070159,PTPN3,1,-3.9061,15,-0.6989,2,-3.5952,32,2.33780
ENSG00000157654,PALM2-AKAP2,58,0.04272,34,-0.7802,56,-0.0293,60,0.28454
ENSG00000136810,TXN,224,-0.6261,315,-0.0856,222,-0.6392,372,0.54984
ENSG00000198121,LPAR1,422,3.94557,46,-0.6657,54,-0.4192,19,-3.1560
ENSG00000136813,ECPAS,70,-0.2975,58,-0.5915,103,0.32784,88,0.19137
ENSG00000173258,ZNF483,107,-1.3890,136,-1.0273,396,0.69036,286,0.42623
ENSG00000106853,PTGR1,7,-1.7417,10,-1.3734,42,0.90826,26,0.41979
ENSG00000242616,GNG10,73,-0.3494,70,-0.4305,97,0.09984,97,0.27534
ENSG00000148154,UGCG,7,-3.0486,20,-1.6311,37,-0.7085,77,1.81094
ENSG00000106868,SUSD1,0,-4.5022,8,-1.0210,19,0.35205,19,0.99008
ENSG00000119314,PTBP3,7,-1.3705,12,-0.5418,6,-1.5250,22,1.32039
ENSG00000119471,HSDL2,32,1.16099,29,0.99477,19,0.25852,11,-1.2775
ENSG00000148153,INIP,32,0.46713,16,-0.6141,20,-0.2400,24,0.09711
ENSG00000148158,SNX30,32,0.14200,24,-0.2968,37,0.38832,28,-0.1332
ENSG00000136867,SLC31A2,90,3.69401,8,-1.1046,13,-0.2948,5,-2.7060
ENSG00000176386,CDC26,39,0.46661,16,-0.8904,31,0.12660,29,0.01815
ENSG00000136875,PRPF4,3,-2.2302,5,-1.5781,25,0.86017,17,0.57673
ENSG00000119431,HDHD3,7,-1.2146,10,-0.5894,17,0.13238,17,0.59797
ENSG00000148218,ALAD,92,1.44933,35,-0.1824,42,0.10394,31,-0.8390
ENSG00000148229,POLE3,43,0.52092,35,0.15785,27,-0.2268,30,-0.2381
ENSG00000138835,RGS3,26,0.84310,11,-0.4881,12,-0.4402,15,-0.1027
ENSG00000095397,WHRN,25,0.83633,7,-1.1727,9,-0.7897,16,0.20575
ENSG00000136888,ATP6V1G1,88,-1.1921,116,-0.7726,101,-0.9882,233,1.19423
ENSG00000157693,TMEM268,9,-2.9102,28,-1.2407,79,0.39255,74,0.93284
ENSG00000148219,ASTN2,22,-0.6587,14,-1.3752,54,0.80005,35,0.23560
ENSG00000119401,TRIM32,2,-3.0527,7,-1.5127,26,0.53996,22,0.90626
ENSG00000078725,BRINP1,7,-3.8107,60,-0.7966,73,-0.4843,126,1.41406
ENSG00000136861,CDK5RAP2,43,0.25077,21,-0.8809,4,-3.3084,44,0.95095
ENSG00000106780,MEGF9,59,0.02368,39,-0.6300,60,0.03564,61,0.21517
ENSG00000119402,FBXW2,10,-1.8207,28,-0.3098,43,0.35607,38,0.48135
ENSG00000095261,PSMD5,12,-0.8513,8,-1.4260,18,-0.2738,26,0.97356
ENSG00000119396,RAB14,94,-0.7798,75,-1.1222,178,0.23798,173,0.58002
ENSG00000148180,GSN,621,3.45525,119,-0.0056,103,-0.2333,38,-2.8689
ENSG00000148175,STOM,94,2.10436,56,1.07280,51,0.90150,11,-2.5627
ENSG00000136848,DAB2IP,29,-0.6084,50,0.26103,29,-0.5924,46,0.34393
ENSG00000119421,NDUFA8,98,-1.1593,159,-0.4116,205,-0.0048,232,0.58744
ENSG00000106852,LHX6,6,-2.6729,12,-1.6689,6,-2.5820,49,2.57335
ENSG00000119446,RBM18,10,-2.4119,19,-1.4516,41,-0.2489,61,1.37279
ENSG00000056586,RC3H2,30,-0.6785,30,-0.6954,61,0.43142,50,0.30332
ENSG00000011454,RABGAP1,58,-0.2322,45,-0.6122,67,-0.0027,72,0.34337
ENSG00000236901,MIR600HG,0,-8.3187,4,-2.3037,7,-1.5405,28,2.81631
ENSG00000165209,STRBP,12,-2.7689,34,-1.2888,58,-0.4779,100,1.51344
ENSG00000148204,CRB2,66,2.91231,17,0.22200,15,-0.0095,6,-2.3805
ENSG00000119522,DENND1A,10,-1.5683,17,-0.7883,28,-0.0567,34,0.86645
ENSG00000106689,LHX2,15,-1.7791,74,0.69974,24,-1.0627,54,0.50629
ENSG00000119408,NEK6,18,0.40667,16,0.26768,14,-0.0052,13,-0.3163
ENSG00000136930,PSMB7,113,-0.6781,167,-0.0616,162,-0.1165,187,0.34258
ENSG00000136942,RPL35,1717,1.37343,1030,0.46055,689,-0.2000,597,-0.9396
ENSG00000136950,ARPC5L,31,-2.4765,126,-0.3785,144,-0.1699,190,0.91419
ENSG00000173611,SCAI,5,-3.6341,24,-1.3046,39,-0.6107,74,1.69466
ENSG00000119414,PPP6C,45,-0.3621,29,-1.0409,61,0.14095,62,0.45671
ENSG00000136933,RABEPK,14,-0.9695,30,0.17484,46,0.88247,26,-0.2380
ENSG00000044574,HSPA5,108,-0.6334,73,-1.2485,193,0.28985,180,0.53078
ENSG00000165219,GAPVD1,39,0.52340,14,-1.0823,28,-0.0189,29,0.10166
ENSG00000119487,MAPKAP1,30,-0.5088,31,-0.4521,33,-0.3575,46,0.55918
ENSG00000196814,MVB12B,101,2.26836,23,-0.3750,34,0.21842,18,-1.5295
ENSG00000169155,ZBTB43,7,-1.3692,12,-0.5519,14,-0.2976,20,0.85107
ENSG00000136828,RALGPS1,23,-0.3031,17,-0.7859,31,0.15511,30,0.34996
ENSG00000136895,GARNL3,16,-0.3727,18,-0.1185,96,3.15212,8,-2.3456
ENSG00000136856,SLC2A8,34,0.56091,19,-0.3854,38,0.74267,21,-0.5106
ENSG00000197958,RPL12,1342,1.92102,650,0.56168,396,-0.2548,298,-1.4176
ENSG00000148356,LRSAM1,14,-1.3094,19,-0.8470,33,-0.0003,39,0.79193
ENSG00000136854,STXBP1,82,-3.2767,370,-1.0357,938,0.44471,843,0.86327
ENSG00000187024,PTRH1,10,-0.9561,21,0.26444,20,0.12137,19,0.14914
ENSG00000095370,SH2D3C,7,-1.7202,8,-1.4990,19,-0.2364,28,1.23877
ENSG00000136807,CDK9,26,-0.6687,23,-0.8780,49,0.32789,43,0.41887
ENSG00000136877,FPGS,11,-0.2423,7,-0.8976,13,-0.0551,14,0.46553
ENSG00000106992,AK1,176,0.47897,128,-0.0461,134,0.02506,125,-0.2272
ENSG00000160408,ST6GALNAC6,83,-0.4416,180,0.82608,147,0.47783,97,-0.4984
ENSG00000136840,ST6GALNAC4,16,0.27140,12,-0.1330,17,0.42607,12,-0.2766
ENSG00000136908,DPM2,32,-0.8732,37,-0.6438,66,0.25312,62,0.45247
ENSG00000167106,FAM102A,105,0.97136,52,-0.2105,46,-0.4026,55,-0.2981
ENSG00000148339,SLC25A25,5,-2.4994,17,-0.9070,48,0.76456,34,0.51441
ENSG00000148334,PTGES2,27,-1.9806,86,-0.2290,116,0.25989,110,0.52961
ENSG00000171159,C9orf16,272,-0.8375,593,0.40642,560,0.31308,457,-0.0554
ENSG00000148337,CIZ1,36,-0.1316,34,-0.2243,55,0.53211,38,-0.1205
ENSG00000106976,DNM1,115,-3.1190,456,-1.0776,1037,0.22002,1091,1.02550
ENSG00000167110,GOLGA2,34,-0.8626,32,-0.9500,59,-0.0213,68,0.70482
ENSG00000175854,SWI5,32,0.96600,24,0.45571,10,-0.8095,16,-0.4699
ENSG00000167112,TRUB2,52,-0.4359,41,-0.8066,64,-0.1206,77,0.55132
ENSG00000167113,COQ4,46,-0.6794,65,-0.1135,66,-0.0950,76,0.35730
ENSG00000167114,SLC27A4,33,-1.1404,38,-0.9600,50,-0.5172,84,1.05142
ENSG00000167118,URM1,40,0.05287,30,-0.3779,38,-0.0058,39,0.13249
ENSG00000207955,AL359091.1,138,3.66604,21,-0.2881,19,-0.4264,7,-2.9233
ENSG00000167123,CERCAM,225,4.00913,30,-0.3289,30,-0.3157,8,-3.5007
ENSG00000197694,SPTAN1,202,-1.2263,368,-0.2963,423,-0.0735,498,0.59054
ENSG00000119333,WDR34,20,0.44096,14,-0.1217,12,-0.3341,15,-0.0323
ENSG00000119335,SET,273,0.53277,167,-0.2674,218,0.15726,187,-0.2294
ENSG00000160445,ZER1,39,-1.8869,95,-0.5523,167,0.35653,152,0.59115
ENSG00000107021,TBC1D13,23,-0.8566,31,-0.4028,40,0.02802,44,0.47920
ENSG00000167136,ENDOG,31,-1.0252,49,-0.3257,53,-0.1978,68,0.60951
ENSG00000198917,SPOUT1,17,0.31908,12,-0.1825,13,-0.1641,14,-0.0074
ENSG00000136802,LRRC8A,61,-0.1818,72,0.09732,95,0.54763,64,-0.2426
ENSG00000175283,DOLK,8,-0.9417,13,-0.1317,17,0.25617,15,0.26799
ENSG00000095319,NUP188,17,0.55482,8,-0.6207,24,1.13110,10,-0.6827
ENSG00000148341,SH3GLB2,122,-0.3192,123,-0.3059,152,0.03470,157,0.24718
ENSG00000148343,MIGA2,18,-0.7351,18,-0.7211,30,0.06653,33,0.53857
ENSG00000167130,DOLPP1,16,0.03367,4,-1.8435,19,0.30553,17,0.35607
ENSG00000095321,CRAT,32,-0.6167,41,-0.2388,64,0.46282,49,0.09995
ENSG00000119383,PTPA,83,-1.0798,144,-0.2158,165,-0.0001,182,0.47834
ENSG00000188483,IER5L,16,-0.5940,12,-0.9912,29,0.34728,26,0.41422
ENSG00000148335,NTMT1,28,-0.2524,27,-0.3213,21,-0.6880,37,0.52474
ENSG00000148331,ASB6,11,-1.4652,20,-0.5943,27,-0.0723,33,0.77577
ENSG00000136827,TOR1A,20,-1.3704,20,-1.3228,29,-0.7775,60,1.37445
ENSG00000136819,C9orf78,91,0.22063,48,-0.8032,99,0.35228,80,0.01129
ENSG00000136878,USP20,20,-0.7627,26,-0.4074,46,0.52807,34,0.17147
ENSG00000187239,FNBP1,123,2.36844,31,-0.1622,23,-0.6302,22,-1.3917
ENSG00000148358,GPR107,36,0.19336,23,-0.4944,15,-1.1645,35,0.51373
ENSG00000107130,NCS1,97,-1.3790,333,0.57572,196,-0.2910,249,0.25278
ENSG00000130707,ASS1,15,-2.9109,67,-0.7309,2,-5.3571,145,2.34798
ENSG00000107164,FUBP3,41,0.88085,18,-0.4920,25,0.04082,22,-0.3100
ENSG00000130713,EXOSC2,12,-0.3671,11,-0.4418,19,0.34063,16,0.15919
ENSG00000097007,ABL1,49,1.61424,22,0.18729,14,-0.4758,15,-0.9066
ENSG00000126878,AIF1L,311,4.08695,46,-0.1305,28,-0.8962,11,-3.4503
ENSG00000126883,NUP214,13,-0.1340,9,-0.6940,21,0.64907,14,-0.0294
ENSG00000160539,PLPP7,10,-1.0454,7,-1.4124,20,0.05685,23,0.85114
ENSG00000130723,PRRC2B,83,-0.8555,85,-0.8067,173,0.31849,157,0.46310
ENSG00000130714,POMT1,36,0.00179,31,-0.2175,35,-0.0198,37,0.10033
ENSG00000130717,UCK1,58,0.70719,37,-0.0417,40,0.08627,34,-0.3844
ENSG00000107263,RAPGEF1,33,-0.5384,51,0.13801,61,0.42993,46,-0.0705
ENSG00000160563,MED27,5,-2.3424,20,-0.1852,13,-0.8482,28,1.11051
ENSG00000196358,NTNG2,11,-0.6463,40,1.42666,0,-5.9338,17,0.03797
ENSG00000107290,SETX,41,0.34927,20,-0.7930,48,0.62676,31,-0.2100
ENSG00000125484,GTF3C4,6,-1.8570,13,-0.6968,31,0.66565,22,0.43185
ENSG00000165698,SPACA9,27,-0.1563,22,-0.4769,31,0.03695,32,0.24357
ENSG00000165699,TSC1,9,-1.8282,28,-0.1057,41,0.50578,32,0.30010
ENSG00000148308,GTF3C5,38,0.83144,19,-0.2898,36,0.71032,19,-0.6785
ENSG00000160271,RALGDS,75,0.88679,34,-0.3928,70,0.77108,36,-0.7133
ENSG00000148296,SURF6,48,0.54071,25,-0.5021,52,0.66964,31,-0.4199
ENSG00000148297,MED22,24,0.15560,18,-0.3177,20,-0.1516,23,0.12402
ENSG00000148303,RPL7A,1060,0.61772,761,0.06326,766,0.07526,666,-0.3717
ENSG00000148290,SURF1,102,0.81387,79,0.39361,66,0.08974,52,-0.6439
ENSG00000148291,SURF2,37,-0.3529,40,-0.2487,23,-1.1049,53,0.66883
ENSG00000148248,SURF4,44,-0.2601,33,-0.6966,68,0.44379,53,0.14469
ENSG00000148300,REXO4,21,0.23782,13,-0.4482,15,-0.2652,19,0.17732
ENSG00000160326,SLC2A6,7,-2.6548,19,-1.1890,34,-0.3267,53,1.37024
ENSG00000160293,VAV2,11,-0.2641,11,-0.3432,34,1.61005,11,-0.7696
ENSG00000235106,BRD3OS,16,-1.9225,55,-0.0615,66,0.21474,63,0.46750
ENSG00000169925,BRD3,48,0.86329,28,0.00549,33,0.26115,24,-0.5759
ENSG00000196363,WDR5,26,-0.3344,17,-0.9795,24,-0.4654,38,0.72030
ENSG00000186350,RXRA,38,0.27606,44,0.54155,46,0.63103,26,-0.6964
ENSG00000130558,OLFM1,156,-3.0686,762,-0.6990,706,-0.8177,1506,1.47560
ENSG00000196422,PPP1R26,16,-0.9251,31,0.14783,16,-0.9407,33,0.62723
ENSG00000160345,C9orf116,2,-2.8799,25,1.06919,12,-0.1971,13,0.06898
ENSG00000122140,MRPS2,24,-0.9799,27,-0.7673,50,0.16727,51,0.57648
ENSG00000107147,KCNT1,11,-2.2652,31,-0.7901,51,-0.0011,61,0.96610
ENSG00000130559,CAMSAP1,18,-1.7756,38,-0.6236,53,-0.1128,67,0.87790
ENSG00000130560,UBAC1,59,0.05818,55,-0.0674,37,-0.6855,61,0.26492
ENSG00000148411,NACC2,114,1.71389,74,0.90528,37,-0.2443,27,-1.4417
ENSG00000238227,TMEM250,19,-0.8678,24,-0.4797,26,-0.3587,38,0.70125
ENSG00000165661,QSOX2,8,-0.6939,7,-0.9326,11,-0.2481,15,0.75618
ENSG00000160360,GPSM1,26,-0.5174,39,0.12169,48,0.45975,35,-0.0861
ENSG00000165684,SNAPC4,8,-1.0556,11,-0.4795,19,0.30356,17,0.41556
ENSG00000165688,PMPCA,28,-0.4701,34,-0.1910,57,0.65598,37,-0.0815
ENSG00000148384,INPP5E,10,-1.0769,16,-0.3871,23,0.16547,23,0.46337
ENSG00000148396,SEC16A,20,-1.2939,23,-1.0416,57,0.34135,52,0.64350
ENSG00000148400,NOTCH1,54,2.44743,20,0.52626,19,0.44147,6,-2.2435
ENSG00000172889,EGFL7,51,-1.1071,70,-0.6390,105,0.00224,119,0.65971
ENSG00000169692,AGPAT2,14,0.04279,12,-0.2265,24,0.95747,12,-0.4505
ENSG00000165716,DIPK1B,23,-2.0442,52,-0.8307,60,-0.5989,109,1.27411
ENSG00000233016,SNHG7,23,0.61814,9,-0.8735,22,0.53081,15,-0.2803
ENSG00000244187,TMEM141,81,-0.4582,96,-0.1876,63,-0.8626,123,0.61113
ENSG00000196642,RABL6,115,-0.2144,141,0.11352,66,-1.0857,144,0.42035
ENSG00000232434,AJM1,13,-1.7198,51,0.41111,53,0.44728,40,0.05641
ENSG00000054148,PHPT1,305,0.38541,274,0.20738,189,-0.3928,234,-0.1284
ENSG00000107223,EDF1,390,0.17991,367,0.08089,274,-0.3908,352,0.03576
ENSG00000159069,FBXW5,89,0.05076,87,0.00501,98,0.20386,84,-0.1192
ENSG00000107317,PTGDS,8394,3.67282,1661,0.14735,1069,-0.5565,422,-3.1341
ENSG00000214402,LCNL1,51,2.33556,11,-0.3788,7,-1.0931,10,-1.1727
ENSG00000148362,PAXX,117,0.77058,84,0.20895,62,-0.2822,67,-0.3862
ENSG00000107331,ABCA2,492,1.99851,115,-0.5588,133,-0.3321,122,-1.0094
ENSG00000107281,NPDC1,133,-1.4036,226,-0.5913,365,0.17597,371,0.62006
ENSG00000177239,MAN1B1,37,-0.3500,35,-0.4419,45,-0.0315,50,0.34435
ENSG00000176978,DPP7,127,0.72084,84,0.03084,55,-0.6461,80,-0.1575
ENSG00000176884,GRIN1,93,-2.3897,243,-0.9541,513,0.23108,526,0.89546
ENSG00000176101,SSNA1,140,0.71096,91,-0.0094,61,-0.6400,89,-0.1358
ENSG00000176058,TPRN,77,1.44224,27,-0.3122,28,-0.2851,28,-0.6406
ENSG00000187713,TMEM203,28,-0.9197,40,-0.3838,49,-0.0397,56,0.52539
ENSG00000212864,RNF208,44,-1.2746,95,-0.0718,103,0.06151,109,0.42904
ENSG00000188229,TUBB4B,102,-1.8570,214,-0.7347,336,-0.0269,403,0.88982
ENSG00000188986,NELFB,69,0.04163,58,-0.2377,69,0.04205,68,0.06193
ENSG00000187609,EXD3,22,0.37998,12,-0.5858,8,-1.1554,19,0.43552
