Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000056586,RC3H2,14,-2.3208,37,-0.9431,101,0.81183,38,-0.9064,95,0.58252,73,0.17204
ENSG00000011454,RABGAP1,72,-0.5239,161,0.80376,78,-0.4358,91,-0.1504,58,-0.8383,120,0.41473
ENSG00000165209,STRBP,1,-5.5750,56,-0.0960,105,1.14527,51,-0.2493,36,-0.8056,62,0.06580
ENSG00000106689,LHX2,1,-6.9265,137,-0.1792,77,-1.1871,90,-0.8404,170,0.16917,276,1.58243
ENSG00000136930,PSMB7,129,-0.0099,278,1.31951,95,-0.5422,68,-1.0136,96,-0.4769,135,0.08814
ENSG00000136942,RPL35,840,0.14226,413,-0.9799,600,-0.4465,1035,0.49007,1210,0.75906,743,-0.0748
ENSG00000136950,ARPC5L,91,0.03704,179,1.20956,81,-0.1584,43,-1.1351,61,-0.5919,87,-0.0359
ENSG00000173611,SCAI,1,-4.9785,19,-1.1786,85,1.62111,36,-0.1650,29,-0.4837,35,-0.2666
ENSG00000119414,PPP6C,32,-1.1258,131,1.15545,60,-0.1837,80,0.29704,46,-0.5831,63,-0.1081
ENSG00000044574,HSPA5,360,1.43562,62,-1.4497,151,-0.0807,79,-1.0877,178,0.19109,147,-0.1514
ENSG00000119487,MAPKAP1,47,-0.1157,72,0.58457,27,-1.0594,51,0.01679,70,0.54519,53,0.11714
ENSG00000196814,MVB12B,27,-0.9470,12,-2.1553,41,-0.3788,85,0.87272,59,0.25831,63,0.50676
ENSG00000197958,RPL12,150,-1.2462,229,-0.5956,247,-0.5369,545,0.82258,552,0.84783,345,0.07071
ENSG00000136854,STXBP1,304,-0.7739,1148,1.47106,674,0.59944,216,-1.2963,171,-1.6436,424,-0.3233
ENSG00000106992,AK1,134,-0.0786,113,-0.3510,135,-0.0661,95,-0.6189,118,-0.2730,178,0.54318
ENSG00000160408,ST6GALNAC6,102,-1.4149,230,-0.1582,254,0.00806,363,0.59772,218,-0.2431,286,0.27350
ENSG00000136908,DPM2,11,-2.1078,42,-0.1563,69,0.81309,40,-0.2025,51,0.16227,43,-0.1137
ENSG00000167106,FAM102A,1,-5.7854,93,0.47923,33,-1.2482,67,-0.0532,73,0.08729,108,1.09952
ENSG00000148334,PTGES2,96,-0.1991,87,-0.3525,139,0.48575,73,-0.6157,50,-1.1980,130,0.41373
ENSG00000171159,C9orf16,210,-1.2290,494,0.10837,533,0.26927,509,0.15757,464,0.00791,472,0.04605
ENSG00000148337,CIZ1,99,0.66166,120,1.00395,72,0.16614,66,-0.0071,54,-0.3312,38,-1.0852
ENSG00000106976,DNM1,467,-1.0806,2357,1.64571,1365,0.75707,453,-1.1284,272,-1.8961,700,-0.5786
ENSG00000167110,GOLGA2,1,-5.3647,33,-0.7251,80,0.81095,43,-0.3121,43,-0.3161,65,0.47536
ENSG00000167112,TRUB2,1,-5.4885,115,1.22174,68,0.35411,61,0.12467,29,-1.0531,55,-0.0397
ENSG00000167113,COQ4,102,0.91342,112,1.07479,63,0.10192,32,-0.9591,27,-1.1957,45,-0.5530
ENSG00000167114,SLC27A4,5,-3.6440,79,0.56986,57,0.03316,36,-0.7063,24,-1.2907,82,0.92845
ENSG00000197694,SPTAN1,417,0.10001,491,0.36912,460,0.30087,274,-0.5713,304,-0.4079,375,-0.0953
ENSG00000119335,SET,349,0.88277,253,0.33268,197,-0.0850,229,0.16564,195,-0.0971,147,-0.6877
ENSG00000160445,ZER1,34,-2.2637,213,0.58001,276,1.26399,126,-0.2847,55,-1.5406,124,-0.3913
ENSG00000107021,TBC1D13,183,1.14685,88,-0.0983,94,0.00403,78,-0.2804,68,-0.5125,79,-0.3477
ENSG00000136802,LRRC8A,77,-0.5414,78,-0.5283,68,-0.8107,80,-0.4922,119,0.15001,163,0.98653
ENSG00000148341,SH3GLB2,69,-1.8594,546,1.50560,270,0.29095,185,-0.3616,136,-0.8386,202,-0.2796
ENSG00000095321,CRAT,43,-0.8123,78,0.13160,50,-0.6637,58,-0.3621,60,-0.2986,104,0.88119
ENSG00000119383,PTPA,362,0.50780,322,0.30691,353,0.54406,250,-0.1064,160,-0.8057,200,-0.5825
ENSG00000136819,C9orf78,115,-0.0404,113,-0.0604,159,0.58437,100,-0.2631,60,-1.0537,118,0.00135
ENSG00000187239,FNBP1,71,0.00482,24,-1.6517,61,-0.2654,62,-0.2051,99,0.55753,86,0.44533
ENSG00000148358,GPR107,1,-5.0565,10,-2.1875,66,0.92388,42,-0.0034,17,-1.3490,58,0.77090
ENSG00000107130,NCS1,100,-2.3666,436,-0.1237,594,0.44726,536,0.21040,350,-0.4740,543,0.31912
ENSG00000130707,ASS1,82,0.26409,18,-2.0944,125,1.19974,23,-1.7069,70,-0.0082,62,-0.2404
ENSG00000107164,FUBP3,1,-5.3430,24,-1.1519,51,-0.0126,66,0.41772,64,0.36878,68,0.65738
ENSG00000097007,ABL1,75,0.69752,88,0.97840,34,-0.6618,58,0.24770,35,-0.5515,40,-0.4126
ENSG00000126878,AIF1L,334,2.42097,3,-5.0043,16,-2.8219,167,1.00420,211,1.44564,28,-2.1407
ENSG00000130723,PRRC2B,225,-0.1108,192,-0.3600,343,0.69530,148,-0.7740,219,-0.1544,233,-0.0734
ENSG00000130717,UCK1,109,0.86952,20,-1.8125,71,0.16303,40,-0.7442,89,0.51631,62,-0.1124
ENSG00000107263,RAPGEF1,264,1.36181,120,-0.0106,77,-0.7790,82,-0.6121,138,0.22667,108,-0.2187
ENSG00000196358,NTNG2,13,-2.2057,34,-0.7929,80,0.66721,65,0.22299,86,0.68550,51,-0.2257
ENSG00000107290,SETX,222,2.53192,13,-2.2220,37,-0.7719,48,-0.3209,65,0.18037,34,-1.0369
ENSG00000165699,TSC1,62,0.06913,114,1.10596,59,-0.0090,45,-0.4458,20,-1.6699,59,-0.0277
ENSG00000160271,RALGDS,78,0.20866,37,-0.9492,36,-1.0799,49,-0.5396,43,-0.7234,112,1.25664
ENSG00000148296,SURF6,22,-1.0309,66,0.74389,79,1.30460,48,0.18373,34,-0.3711,18,-1.5827
ENSG00000148303,RPL7A,500,0.24196,318,-0.4837,475,0.18059,467,0.13002,777,1.00039,290,-0.7910
ENSG00000148290,SURF1,28,-1.3752,15,-2.2618,91,0.55083,90,0.45283,63,-0.1295,79,0.32385
ENSG00000148248,SURF4,101,-0.0813,191,0.98704,84,-0.4265,61,-0.8687,69,-0.6864,123,0.32008
ENSG00000235106,BRD3OS,17,-2.2812,48,-0.7314,79,0.05700,65,-0.2710,90,0.24817,105,0.72593
ENSG00000169925,BRD3,117,0.86720,80,0.21157,74,0.10922,78,0.18198,66,-0.0964,47,-0.7973
ENSG00000186350,RXRA,110,0.79867,1,-5.6934,53,-0.4680,80,0.26171,70,0.04780,83,0.43325
ENSG00000130558,OLFM1,446,-1.5887,2487,1.19315,1637,0.53433,681,-0.9459,532,-1.3221,1255,0.02108
ENSG00000130559,CAMSAP1,9,-2.8817,122,1.09892,131,1.53737,43,-0.6138,34,-0.9692,35,-1.1561
ENSG00000130560,UBAC1,1,-5.4251,13,-2.1310,78,0.71049,46,-0.2369,64,0.26819,69,0.55818
ENSG00000148411,NACC2,153,0.01040,5,-4.8318,115,-0.4970,118,-0.4035,184,0.31856,225,0.96674
ENSG00000238227,TMEM250,1,-5.4687,119,1.21844,87,0.79274,51,-0.2002,32,-0.9343,49,-0.3536
ENSG00000160360,GPSM1,100,0.52067,93,0.39078,66,-0.1778,75,0.04609,18,-2.1276,80,0.19100
ENSG00000165688,PMPCA,1,-5.5579,34,-0.8658,88,0.78087,38,-0.7119,79,0.47235,68,0.32551
ENSG00000148396,SEC16A,64,0.23396,69,0.34606,53,-0.0939,12,-2.2694,55,-0.0294,65,0.34965
ENSG00000172889,EGFL7,269,0.95925,153,0.00161,183,0.34460,140,-0.1376,259,0.89168,62,-1.6582
ENSG00000165716,DIPK1B,56,-0.5626,130,0.82613,76,-0.0739,42,-1.0016,73,-0.1260,87,0.20446
ENSG00000244187,TMEM141,107,0.88000,57,-0.1730,71,0.20788,54,-0.2490,40,-0.7073,57,-0.2308
ENSG00000196642,RABL6,42,-2.4682,240,0.20073,272,0.48326,199,-0.1011,260,0.33310,208,-0.0447
ENSG00000232434,AJM1,9,-3.1412,24,-1.7146,126,1.09489,94,0.39421,56,-0.4528,77,0.07876
ENSG00000054148,PHPT1,53,-1.8407,78,-1.2603,205,0.30206,152,-0.2246,270,0.72546,204,0.34419
ENSG00000107223,EDF1,368,0.20903,257,-0.3732,385,0.32461,254,-0.3926,281,-0.2307,330,0.03671
ENSG00000159069,FBXW5,375,1.68937,84,-0.8544,115,-0.4139,138,-0.0786,114,-0.3773,121,-0.3782
ENSG00000107317,PTGDS,3788,0.80904,527,-2.2845,667,-2.0806,1873,-0.3585,3404,0.62318,3386,0.89477
ENSG00000107331,ABCA2,150,0.12720,214,0.72338,114,-0.3522,171,0.33834,107,-0.4160,126,-0.1964
ENSG00000107281,NPDC1,285,0.11191,446,0.87633,271,0.03759,185,-0.5714,264,-0.0118,223,-0.3646
ENSG00000177239,MAN1B1,95,0.24303,154,1.08982,71,-0.2523,42,-1.0156,71,-0.2104,76,-0.1422
ENSG00000176978,DPP7,196,0.63576,103,-0.4135,180,0.58030,114,-0.2548,113,-0.2739,106,-0.4811
ENSG00000176884,GRIN1,309,-1.1760,1024,0.74741,1141,1.14127,353,-0.9747,157,-2.1878,592,-0.2152
ENSG00000176101,SSNA1,1,-5.9739,156,1.14281,75,-0.1032,48,-0.7953,78,-0.0332,95,0.38831
ENSG00000212864,RNF208,49,-1.8610,216,0.44132,211,0.47392,141,-0.2479,117,-0.5515,180,0.19314
ENSG00000188229,TUBB4B,71,-1.7170,487,1.40322,170,-0.4366,107,-1.1014,206,-0.0851,248,0.29455
ENSG00000188986,NELFB,44,-0.8477,32,-1.3605,77,0.03241,67,-0.2040,84,0.15973,101,0.66430
ENSG00000165802,NSMF,268,-1.2528,441,-0.4881,655,0.16689,749,0.36875,612,0.03487,670,0.25061
ENSG00000182154,MRPL41,5,-5.0804,139,-0.3197,216,0.46237,151,-0.1854,177,0.06450,208,0.46403
ENSG00000148408,CACNA1B,5,-3.7940,67,0.10906,124,1.43620,36,-0.8536,77,0.31905,45,-0.6897
ENSG00000015171,ZMYND11,42,-1.2801,70,-0.5102,107,0.19585,92,-0.0680,144,0.66466,102,0.11885
ENSG00000151240,DIP2C,56,-0.2634,47,-0.5482,81,0.38645,53,-0.3596,30,-1.2423,83,0.51094
ENSG00000107929,LARP4B,17,-2.0308,113,0.92099,94,0.71315,45,-0.5780,37,-0.8797,63,-0.0935
ENSG00000067064,IDI1,36,-1.6317,141,0.48735,111,0.10423,94,-0.1718,124,0.26504,109,0.08587
ENSG00000067057,PFKP,66,-1.1717,324,1.45329,116,-0.3446,95,-0.6217,64,-1.2145,162,0.30908
ENSG00000107959,PITRM1,25,-1.1487,119,1.41146,62,0.31236,56,0.10909,23,-1.2495,42,-0.4608
ENSG00000057608,GDI2,303,1.38129,63,-1.1978,119,-0.2560,107,-0.3918,168,0.33585,117,-0.3172
ENSG00000134453,RBM17,20,-1.9773,134,1.02259,56,-0.4718,109,0.66471,124,0.88974,53,-0.6435
ENSG00000170525,PFKFB3,96,-0.2762,183,0.79989,98,-0.2715,65,-0.8855,157,0.53411,109,-0.0895
ENSG00000165629,ATP5F1C,163,0.53053,102,-0.2322,140,0.31492,38,-1.7603,124,0.07752,119,0.02079
ENSG00000048740,CELF2,426,0.39656,526,0.75682,423,0.44842,155,-1.2052,134,-1.4271,309,-0.1680
ENSG00000151461,UPF2,26,-0.9489,34,-0.5294,70,0.75227,67,0.55757,16,-1.6638,49,0.05103
ENSG00000065665,SEC61A2,60,-0.0609,165,1.71362,59,-0.1043,25,-1.3994,90,0.59706,35,-1.1107
ENSG00000151465,CDC123,100,0.83627,70,0.22127,76,0.42391,14,-2.2238,107,0.95567,35,-1.0725
ENSG00000183049,CAMK1D,48,-2.1412,202,0.04369,306,0.88525,99,-1.0727,135,-0.6008,225,0.29760
ENSG00000123240,OPTN,179,-0.0675,223,0.29220,184,-0.0329,204,0.14505,155,-0.2968,184,-0.0309
ENSG00000151474,FRMD4A,77,0.35282,27,-1.2717,70,0.22128,36,-0.8648,73,0.25696,69,0.22645
ENSG00000065809,FAM107B,231,2.64787,23,-1.4298,7,-3.3169,97,0.86768,58,0.00743,33,-1.0810
ENSG00000176244,ACBD7,1,-6.8825,13,-3.5766,95,-0.7843,160,0.11568,219,0.64141,252,1.37042
ENSG00000148468,FAM171A1,1,-6.6031,235,0.72053,156,0.03986,100,-0.6758,100,-0.6710,209,0.74268
ENSG00000026025,VIM,1851,2.07141,90,-2.8624,122,-2.5778,211,-1.6126,1345,1.41724,543,-0.1987
ENSG00000148482,SLC39A12,18,-1.9661,12,-2.5470,12,-2.7776,26,-1.4235,79,0.26806,147,2.45479
ENSG00000165995,CACNB2,164,1.76998,70,0.23350,59,-0.0647,12,-2.4530,14,-2.2303,56,-0.1533
ENSG00000078114,NEBL,309,0.47318,67,-1.8998,204,-0.2289,171,-0.4822,274,0.27562,285,0.47584
ENSG00000168283,BMI1,55,0.35280,14,-1.7073,46,0.05999,76,0.88960,52,0.25472,37,-0.3757
ENSG00000150867,PIP4K2A,1,-5.9432,53,-0.6053,33,-1.4554,246,2.11986,129,0.85873,67,-0.2857
ENSG00000148450,MSRB2,1,-5.9282,59,-0.4263,69,-0.1942,106,0.52979,135,0.95122,84,0.20431
ENSG00000107863,ARHGAP21,481,1.09374,235,-0.1210,189,-0.5238,316,0.36391,193,-0.4313,226,-0.2421
ENSG00000136750,GAD2,168,0.56863,0,-8.7412,276,1.89073,63,-0.9824,102,-0.2422,62,-1.2491
ENSG00000136754,ABI1,71,-0.6607,108,0.00366,141,0.51318,72,-0.6428,66,-0.7619,124,0.31165
ENSG00000136758,YME1L1,38,-0.9688,115,0.80372,59,-0.3499,28,-1.4516,117,0.83468,75,0.11787
ENSG00000107897,ACBD5,6,-3.4591,91,0.46415,61,-0.1992,70,0.04654,57,-0.2797,89,0.62112
ENSG00000099246,RAB18,75,-1.1488,203,0.42678,198,0.44143,94,-0.8103,137,-0.2200,169,0.16861
ENSG00000095787,WAC,209,0.73219,94,-0.5780,113,-0.3229,139,0.04745,95,-0.5596,151,0.24621
ENSG00000165757,JCAD,277,2.60479,83,0.25845,41,-0.9232,36,-1.0384,67,-0.0855,30,-1.5680
ENSG00000148516,ZEB1,333,2.39255,30,-1.7447,61,-0.7470,96,0.05255,94,0.01195,54,-1.0398
ENSG00000165322,ARHGAP12,40,-0.3676,0,-7.5010,45,-0.1963,51,0.02387,104,1.25185,56,0.22752
ENSG00000170759,KIF5B,277,0.71771,82,-1.2196,101,-0.9975,437,1.55347,217,0.30335,136,-0.5749
ENSG00000150093,ITGB1,484,3.00859,56,-1.0059,17,-2.8968,61,-0.8921,235,1.36874,30,-2.2378
ENSG00000095794,CREM,140,1.29457,80,0.31595,34,-1.1194,51,-0.4072,78,0.26632,59,-0.2387
ENSG00000108100,CCNY,177,0.77613,73,-0.6589,132,0.32009,69,-0.7606,154,0.53873,88,-0.4716
ENSG00000175395,ZNF25,80,0.45245,32,-0.9878,79,0.50427,34,-0.9311,66,0.11814,60,-0.0526
ENSG00000198915,RASGEF1A,5,-3.5672,78,0.57171,98,1.17743,19,-1.6233,16,-1.8608,61,0.22027
ENSG00000169813,HNRNPF,116,1.21542,48,-0.2649,43,-0.5126,23,-1.3996,109,1.09888,44,-0.5276
ENSG00000265354,TIMM23,11,-2.1025,81,0.94418,26,-0.9648,36,-0.3724,30,-0.6715,68,0.93834
ENSG00000266412,NCOA4,23,-1.8465,19,-2.1103,104,0.57046,60,-0.4133,155,1.19080,77,-0.0049
ENSG00000107643,MAPK8,20,-1.3859,47,-0.0731,99,1.49142,38,-0.4087,41,-0.2847,33,-0.7961
ENSG00000197444,OGDHL,36,-1.1194,137,1.04555,83,0.21252,35,-1.1652,58,-0.3952,78,0.12076
ENSG00000122873,CISD1,25,-2.0703,49,-1.0891,190,1.36974,81,-0.3214,62,-0.7465,98,-0.0178
ENSG00000237949,LINC00844,1,-6.0977,15,-2.6590,39,-1.3488,229,1.74110,151,0.94256,101,0.35157
ENSG00000165443,PHYHIPL,65,-1.0362,112,-0.1928,121,-0.0810,72,-0.8935,147,0.24381,167,0.64814
ENSG00000108091,CCDC6,8,-3.4024,97,0.33894,160,1.52328,41,-1.0207,14,-2.6177,76,-0.0684
ENSG00000151150,ANK3,329,0.61185,273,0.29560,259,0.24261,238,0.06817,104,-1.2243,196,-0.3106
ENSG00000138311,ZNF365,1,-5.1559,148,2.17502,65,0.69343,34,-0.4748,4,-3.4001,30,-0.7805
ENSG00000171988,JMJD1C,246,2.02151,50,-0.7493,44,-1.0536,60,-0.4734,70,-0.2253,71,-0.2641
ENSG00000148634,HERC4,96,0.94646,60,0.13651,68,0.40993,29,-1.0190,75,0.50523,33,-0.9898
ENSG00000096746,HNRNPH3,127,-0.1294,126,-0.1418,144,0.08601,138,0.00113,227,0.83869,111,-0.4416
ENSG00000204130,RUFY2,136,1.69119,74,0.57606,55,0.08091,50,-0.0748,38,-0.5187,21,-1.6558
ENSG00000060339,CCAR1,306,2.21424,32,-1.6251,87,-0.1165,68,-0.4914,34,-1.5514,73,-0.4879
ENSG00000198954,KIF1BP,32,-0.5751,49,0.07676,39,-0.2979,29,-0.7453,48,0.04791,61,0.61520
ENSG00000122862,SRGN,199,1.21241,16,-2.7197,26,-2.1491,56,-0.8827,543,3.66132,5,-4.6042
ENSG00000122958,VPS26A,1,-5.2567,91,0.84812,53,-0.0552,70,0.39220,70,0.40519,52,-0.1245
ENSG00000156515,HK1,117,-0.9771,349,0.78842,331,0.83001,138,-0.7299,113,-1.0266,195,-0.2360
ENSG00000079332,SAR1A,108,-0.0185,161,0.64810,124,0.23731,109,-0.0030,114,0.06509,81,-0.6015
ENSG00000180817,PPA1,152,-0.1418,244,0.64318,142,-0.2880,157,-0.0905,220,0.46057,146,-0.2677
ENSG00000148730,EIF4EBP2,168,0.54403,100,-0.3061,80,-0.7334,112,-0.1221,140,0.24349,136,0.26581
ENSG00000107738,VSIR,268,1.91825,0,-8.3810,27,-2.0356,59,-0.6997,210,1.42145,81,-0.2825
ENSG00000197746,PSAP,828,-0.5146,1785,0.74579,1064,-0.1332,709,-0.7572,1097,-0.0684,1250,0.19627
ENSG00000107742,SPOCK2,410,0.21271,333,-0.1261,385,0.12840,262,-0.5054,495,0.52773,323,-0.2285
ENSG00000166295,ANAPC16,297,2.09767,38,-1.3958,66,-0.6254,51,-0.9610,50,-0.9831,93,-0.0214
ENSG00000168209,DDIT4,2,-6.7153,130,-1.1096,43,-2.9159,131,-1.1031,330,0.35873,569,2.32310
ENSG00000107745,MICU1,58,-0.1110,124,1.16861,57,-0.1602,25,-1.4207,86,0.52998,52,-0.3928
ENSG00000182180,MRPS16,51,-0.3289,63,0.01142,54,-0.2646,63,0.01024,82,0.45385,65,0.09079
ENSG00000138279,ANXA7,112,-0.2392,181,0.54424,92,-0.6135,55,-1.3409,143,0.14840,166,0.55801
ENSG00000107758,PPP3CB,364,-0.1288,741,1.07783,665,1.06620,142,-1.5807,301,-0.4297,224,-1.0986
ENSG00000172586,CHCHD1,29,-1.1506,54,-0.1723,43,-0.6145,53,-0.2127,77,0.38725,82,0.72044
ENSG00000148660,CAMK2G,154,0.22032,147,0.13666,102,-0.4906,108,-0.3506,123,-0.1527,159,0.37117
ENSG00000156650,KAT6B,190,1.80585,67,-0.0456,64,-0.1373,42,-0.7658,57,-0.3174,46,-0.8091
ENSG00000156671,SAMD8,184,1.14197,97,0.05024,83,-0.2313,59,-0.7315,79,-0.2779,88,-0.1544
ENSG00000165637,VDAC2,41,-1.4036,59,-0.8363,109,0.13868,82,-0.3340,136,0.49675,124,0.47507
ENSG00000156113,KCNMA1,281,0.26647,246,0.04837,347,0.73384,169,-0.5508,111,-1.2024,217,-0.2047
ENSG00000138326,RPS24,791,0.23423,326,-1.1601,633,-0.1464,778,0.20751,1117,0.82198,630,-0.1776
ENSG00000108175,ZMIZ1,290,1.55379,99,-0.2954,94,-0.4242,73,-0.7683,119,-0.0092,102,-0.3291
ENSG00000165424,ZCCHC24,166,0.53626,21,-2.6266,39,-1.8766,322,1.76228,160,0.46950,111,-0.1597
ENSG00000122359,ANXA11,513,1.70168,228,0.23772,246,0.43151,70,-1.6022,156,-0.3744,104,-1.2187
ENSG00000122378,PRXL2A,137,-1.1479,237,-0.2981,295,0.06261,230,-0.3430,223,-0.3966,384,0.69935
ENSG00000108219,TSPAN14,124,1.09638,33,-1.0424,87,0.56609,32,-1.0811,69,0.08154,51,-0.4939
ENSG00000165678,GHITM,292,-0.3099,437,0.34568,449,0.45583,247,-0.5749,326,-0.1313,329,-0.1547
ENSG00000107771,CCSER2,211,1.10777,124,0.18667,105,-0.0914,78,-0.5390,67,-0.7929,101,-0.1863
ENSG00000173267,SNCG,316,0.05345,458,0.67252,369,0.35765,156,-1.0531,103,-1.6773,327,0.14875
ENSG00000148671,ADIRF,1796,2.12220,101,-2.6169,348,-0.8504,198,-1.6230,1091,1.12405,403,-0.6811
ENSG00000148672,GLUD1,153,-1.5344,75,-2.5851,192,-1.3121,276,-0.6423,470,0.21107,787,1.79565
ENSG00000138138,ATAD1,88,0.08649,82,-0.0136,126,0.81954,38,-1.2233,66,-0.3701,74,-0.2331
ENSG00000171862,PTEN,492,1.52611,236,0.22236,203,-0.0336,106,-1.0368,202,-0.0333,138,-0.7965
ENSG00000185745,IFIT1,11,-2.6988,89,0.53386,41,-0.7842,34,-0.9853,147,1.42489,73,0.26242
ENSG00000180628,PCGF5,203,1.33603,33,-1.6138,121,0.47916,65,-0.5793,104,0.16324,66,-0.6942
ENSG00000119938,PPP1R3C,1,-6.2327,37,-1.4682,44,-1.3264,85,-0.1812,115,0.31243,177,1.70124
ENSG00000107854,TNKS2,111,0.52230,105,0.42382,88,0.15629,44,-0.9538,34,-1.3289,86,0.13638
ENSG00000107864,CPEB3,20,-1.6719,41,-0.5949,71,0.33777,40,-0.6217,12,-2.3692,93,1.12571
ENSG00000148690,FRA10AC1,1,-5.5328,125,0.81260,40,-1.1343,139,1.00462,74,-0.0674,91,0.38509
ENSG00000108231,LGI1,3,-4.3358,54,-0.0374,70,0.43233,29,-1.0321,97,0.93675,60,0.14690
ENSG00000095637,SORBS1,375,1.15964,191,3.00788,191,0.00512,87,-1.2139,186,-0.0366,165,-0.3058
ENSG00000197430,OPALIN,12,-2.6471,53,-0.4580,8,-3.3802,284,2.67841,130,1.03547,47,-0.8103
ENSG00000077147,TM9SF3,350,1.41589,156,0.00593,142,-0.1593,122,-0.3870,192,0.34632,98,-0.9090
ENSG00000196233,LCOR,1,-5.0244,48,0.25258,58,0.68438,54,0.47492,61,0.65924,29,-0.6707
ENSG00000187122,SLIT1,86,-1.5911,512,1.31259,339,0.67676,177,-0.4854,89,-1.5355,206,-0.3170
ENSG00000171314,PGAM1,115,-1.8645,520,0.48725,492,0.46058,239,-0.7613,409,0.09123,406,0.10255
ENSG00000155229,MMS19,96,0.81797,78,0.46942,67,0.24892,56,-0.0700,46,-0.3895,39,-0.7849
ENSG00000171160,MORN4,1,-5.1352,97,1.35871,74,1.04714,44,0.00920,35,-0.3683,24,-1.1638
ENSG00000155256,ZFYVE27,70,0.59770,90,1.03991,58,0.31750,33,-0.6336,17,-1.6056,38,-0.5098
ENSG00000155265,GOLGA7B,25,-1.5562,105,0.68920,91,0.53259,47,-0.5975,83,0.30348,60,-0.2980
ENSG00000119946,CNNM1,1,-5.2196,12,-2.1048,110,1.93244,48,0.05936,45,-0.0518,31,-0.7933
ENSG00000120053,GOT1,16,-3.1032,258,1.16445,202,0.86922,64,-1.1103,60,-1.2195,125,-0.0994
ENSG00000099194,SCD,275,-0.6187,261,-0.6996,190,-1.2958,1232,2.02149,478,0.26573,343,-0.3502
ENSG00000166136,NDUFB8,231,-0.3743,242,-0.3014,280,-0.0768,277,-0.0830,312,0.10723,335,0.30962
ENSG00000055950,MRPL43,135,0.94842,69,-0.1850,79,0.03795,34,-1.2849,33,-1.3169,89,0.31343
ENSG00000107819,SFXN3,129,0.82444,130,0.83811,77,-0.0431,42,-1.0011,21,-2.0000,78,-0.0221
ENSG00000166167,BTRC,100,0.11005,110,0.26221,142,0.82503,53,-0.9013,41,-1.2656,85,-0.2049
ENSG00000107829,FBXW4,97,0.41953,67,-0.1738,50,-0.7228,77,0.02920,114,0.69310,74,-0.0334
ENSG00000198408,OGA,447,0.84501,379,0.55923,368,0.60133,189,-0.5685,136,-1.0705,182,-0.7859
ENSG00000120049,KCNIP2,23,-2.0047,125,0.59677,157,1.21491,17,-2.4604,51,-0.8416,85,-0.0567
ENSG00000166197,NOLC1,88,0.50802,54,-0.3015,59,-0.1837,47,-0.5161,43,-0.6390,78,0.42289
ENSG00000107862,GBF1,3,-4.0269,72,0.77759,49,0.16287,48,0.10159,35,-0.3748,50,0.21601
ENSG00000059915,PSD,395,-0.9572,600,-0.3047,913,0.44148,594,-0.3217,601,-0.3024,839,0.32503
ENSG00000107872,FBXL15,4,-4.4688,151,0.95367,100,0.29462,95,0.16796,106,0.34961,72,-0.3666
ENSG00000107874,CUEDC2,142,0.95355,37,-1.2102,73,-0.1711,81,0.00914,80,-0.0102,80,-0.0262
ENSG00000138107,ACTR1A,63,-1.4483,303,1.07993,205,0.46922,116,-0.5204,78,-1.1174,159,-0.0273
ENSG00000171206,TRIM8,82,-0.2171,68,-0.5101,79,-0.3264,56,-0.8158,143,0.69339,114,0.42823
ENSG00000138175,ARL3,7,-3.6057,38,-1.2131,108,0.51403,52,-0.7405,69,-0.2881,121,0.92167
ENSG00000166275,BORCS7,78,0.16123,40,-0.8641,84,0.34730,41,-0.8329,97,0.53907,69,-0.0397
ENSG00000148798,INA,104,-0.8625,405,1.40489,270,0.79841,74,-1.3877,34,-2.5483,156,-0.3021
ENSG00000173915,ATP5MD,75,-2.6814,324,-0.4871,569,0.49375,274,-0.7521,463,0.08107,563,0.57124
ENSG00000107954,NEURL1,119,-0.4539,214,0.49908,202,0.46595,181,0.22151,100,-0.7311,136,-0.3196
ENSG00000107957,SH3PXD2A,74,-0.2587,167,1.11950,129,0.78182,76,-0.2075,41,-1.1796,55,-0.8903
ENSG00000065613,SLK,381,2.66099,83,-0.2245,65,-0.6783,65,-0.6167,29,-1.8027,57,-0.9966
ENSG00000148834,GSTO1,23,-1.7275,89,0.35769,81,0.24025,37,-1.0097,103,0.60976,76,0.13596
ENSG00000156395,SORCS3,1,-5.1730,118,1.68845,60,0.54113,47,0.06024,26,-0.8545,32,-0.6968
ENSG00000148700,ADD3,223,-0.5015,70,-2.2546,242,-0.4177,308,0.01056,324,0.09199,448,0.92925
ENSG00000119950,MXI1,312,1.73211,4,-5.0292,71,-0.8788,104,-0.1944,107,-0.1494,130,0.22301
ENSG00000150593,PDCD4,50,0.04416,59,0.30153,54,0.18931,39,-0.3420,114,1.48347,23,-1.4155
ENSG00000108061,SHOC2,139,0.29260,173,0.66311,161,0.64591,54,-1.1799,50,-1.2907,102,-0.2767
ENSG00000119927,GPAM,57,-0.4565,16,-2.3725,41,-1.0831,52,-0.6161,124,0.80735,119,1.11098
ENSG00000099204,ABLIM1,188,0.48009,98,-0.5665,121,-0.2734,119,-0.2672,184,0.45079,144,0.05909
