Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000107651,SEC23IP,27,0.24452,34,0.64788,20,-0.1819,21,-0.1464,33,0.61506,14,-0.7703
ENSG00000120008,WDR11,0,-6.4207,24,0.23113,23,0.20361,21,0.08026,28,0.51974,22,0.14051
ENSG00000066468,FGFR2,22,-0.9537,18,-1.2938,26,-0.7628,27,-1.0216,43,0.04359,110,2.00596
ENSG00000107669,ATE1,26,-0.8607,51,0.15898,67,0.59420,46,-0.0063,51,0.16572,41,-0.2021
ENSG00000138162,TACC2,30,-0.1082,43,0.47163,35,0.12229,28,-0.3897,53,0.81195,28,-0.2543
ENSG00000107679,PLEKHA1,20,-2.0451,83,0.09037,135,0.88837,88,0.31556,67,-0.2579,59,-0.4773
ENSG00000166033,HTRA1,141,-1.4489,132,-1.5482,270,-0.4693,276,-0.6695,523,0.58355,783,1.52535
ENSG00000119965,C10orf88,16,0.11505,28,0.99988,14,-0.1568,17,0.20450,5,-1.7239,11,-0.5213
ENSG00000179988,PSTK,13,-0.7592,25,0.20504,6,-1.9447,30,0.95854,9,-1.3849,19,-0.2178
ENSG00000095574,IKZF5,24,-0.3399,27,-0.1837,34,0.18225,28,-0.1570,37,0.31470,34,0.22013
ENSG00000196177,ACADSB,30,-0.4541,48,0.27110,15,-1.4841,48,0.50432,34,-0.2740,38,-0.1004
ENSG00000154473,BUB3,44,0.11472,65,0.74290,34,-0.2849,43,0.11341,19,-1.2054,38,-0.1440
ENSG00000182022,CHST15,50,0.75694,56,0.94251,39,0.36564,21,-0.8793,49,0.73760,21,-0.6320
ENSG00000065154,OAT,77,-1.4133,255,0.44302,267,0.51777,194,0.00495,204,0.08411,178,-0.1417
ENSG00000107902,LHPP,53,0.15562,19,-1.3598,42,-0.1922,31,-0.9827,41,-0.2384,108,1.62720
ENSG00000189319,FAM53B,3,-2.1683,16,0.23766,17,0.33888,11,-0.5411,11,-0.2568,24,1.07656
ENSG00000203791,EEF1AKMT2,6,-1.8863,22,0.00583,18,-0.3064,22,-0.0149,29,0.44357,29,0.47439
ENSG00000165660,ABRAXAS2,11,-0.4095,25,0.82769,21,0.52985,17,0.32014,4,-1.8530,9,-0.7563
ENSG00000019995,ZRANB1,44,-0.3478,70,0.39228,77,0.53977,57,0.08934,46,-0.2739,41,-0.4745
ENSG00000175029,CTBP2,28,-0.4736,68,0.93931,29,-0.4310,39,0.07047,21,-0.9131,39,0.03795
ENSG00000188690,UROS,128,-0.7674,221,0.08333,163,-0.3942,260,0.64066,180,-0.2377,155,-0.5127
ENSG00000107949,BCCIP,60,0.66747,44,0.15633,30,-0.4410,36,-0.2852,37,-0.1024,45,0.19444
ENSG00000150760,DOCK1,16,-0.7484,6,-2.0772,18,-0.6054,14,-1.3071,69,1.64095,54,1.39800
ENSG00000132334,PTPRE,29,-0.0096,62,1.25051,20,-0.5489,21,-0.7233,60,1.21000,21,-0.5706
ENSG00000108010,GLRX3,35,-0.2299,41,0.01192,32,-0.3510,45,0.30712,30,-0.4614,41,-0.0002
ENSG00000176769,TCERG1L,0,-7.2881,34,0.54156,10,-1.3749,36,1.26758,25,0.04814,10,-1.4733
ENSG00000175470,PPP2R2D,28,-0.6609,60,0.50450,66,0.65774,46,0.13605,27,-0.7289,35,-0.3887
ENSG00000176171,BNIP3,104,-1.3209,311,0.37840,205,-0.2851,272,0.27927,248,0.01563,238,-0.0569
ENSG00000151640,DPYSL4,23,-1.0527,52,0.14994,60,0.39721,46,-0.0523,69,0.62017,41,-0.2334
ENSG00000165752,STK32C,23,-1.6033,98,0.64591,50,-0.4361,82,0.63918,51,-0.4139,47,-0.5805
ENSG00000171813,PWWP2B,18,-0.5831,42,0.70769,18,-0.5781,32,0.44732,14,-0.9355,22,-0.3024
ENSG00000068383,INPP5A,44,-0.4469,72,0.32836,52,-0.1730,70,0.49504,68,0.25029,29,-1.1293
ENSG00000148826,NKX6-2,8,-1.1374,5,-1.6912,21,0.33249,3,-3.0704,8,-1.0755,65,3.25143
ENSG00000197177,ADGRA1,25,-1.2033,75,0.47288,122,1.31544,45,-0.5335,59,0.10246,53,-0.0679
ENSG00000171798,KNDC1,103,-0.3860,192,0.60109,129,-0.0402,151,0.36726,99,-0.4445,89,-0.6763
ENSG00000130640,TUBGCP2,32,-0.9796,90,0.60900,83,0.48965,61,-0.0209,50,-0.3307,58,-0.1005
ENSG00000198546,ZNF511,8,-1.4471,23,0.18036,22,0.11573,24,0.48382,10,-1.1418,21,0.01665
ENSG00000130643,CALY,225,-0.8447,461,0.27351,394,0.02264,416,0.18432,724,1.02720,195,-1.1410
ENSG00000127884,ECHS1,138,-0.1884,157,0.02007,200,0.40300,154,-0.0173,128,-0.3069,157,0.02230
ENSG00000148824,MTG1,9,-1.0533,30,0.86787,15,-0.2539,17,-0.0001,15,-0.2681,18,0.08858
ENSG00000203772,SPRN,30,-0.5502,57,0.46869,60,0.54517,44,0.07608,36,-0.2835,34,-0.4062
ENSG00000177951,BET1L,28,0.61724,19,-0.0569,21,0.11592,21,0.16191,15,-0.3389,13,-0.6271
ENSG00000177963,RIC8A,47,-0.4974,110,0.86803,55,-0.2554,59,-0.2479,78,0.30081,64,-0.0160
ENSG00000142082,SIRT3,26,-0.3849,47,0.53604,27,-0.3474,36,0.16364,14,-1.3278,39,0.24332
ENSG00000185627,PSMD13,62,-0.6895,150,0.69851,112,0.22837,99,0.04191,84,-0.2336,84,-0.2550
ENSG00000185201,IFITM2,248,3.52978,3,-3.9128,18,-1.2804,17,-1.8133,22,-0.9589,41,-0.0440
ENSG00000185885,IFITM1,245,4.22422,2,-3.7595,15,-1.2559,10,-2.3815,11,-1.6482,24,-0.5441
ENSG00000142089,IFITM3,1251,3.18372,34,-2.9072,146,-0.7615,100,-1.8213,140,-0.8260,277,0.26607
ENSG00000182272,B4GALNT4,51,-1.0049,81,-0.3030,83,-0.2719,119,0.54012,74,-0.4497,101,0.03051
ENSG00000185187,SIGIRR,103,0.96554,37,-0.6826,78,0.49384,43,-0.6536,40,-0.5618,77,0.54477
ENSG00000174915,PTDSS2,19,-0.9711,40,0.18886,40,0.16639,32,-0.3224,38,0.09181,50,0.60046
ENSG00000023191,RNH1,102,0.83286,34,-0.8877,52,-0.2647,51,-0.4529,63,0.03875,84,0.57829
ENSG00000174775,HRAS,69,-1.0311,114,-0.2614,150,0.16888,145,0.19054,193,0.57893,117,-0.2451
ENSG00000177030,DEAF1,79,-0.9263,138,-0.0695,186,0.41398,137,-0.1221,120,-0.2859,187,0.47508
ENSG00000177042,TMEM80,11,-0.6698,21,0.35361,16,-0.0662,15,-0.3607,10,-0.8689,28,0.91229
ENSG00000177156,TALDO1,54,-0.6947,80,-0.0792,123,0.61237,78,-0.1939,70,-0.2811,105,0.38760
ENSG00000177225,GATD1,14,-0.9968,31,0.20499,24,-0.1842,22,-0.5131,39,0.59197,40,0.72320
ENSG00000184524,CEND1,102,-1.2734,283,0.31018,388,0.83089,221,-0.1345,267,0.21738,209,-0.1876
ENSG00000177542,SLC25A22,33,-2.1017,210,0.72303,297,1.32332,109,-0.5108,179,0.45431,108,-0.3798
ENSG00000177600,RPLP2,1773,0.66317,565,-1.1342,875,-0.4673,1133,-0.1034,1267,0.11418,1412,0.32515
ENSG00000177666,PNPLA2,48,0.86005,24,-0.2107,37,0.44146,22,-0.6197,18,-0.6938,37,0.48656
ENSG00000177697,CD151,153,2.05228,34,-0.4790,58,0.34177,32,-0.8659,25,-0.9658,43,-0.1700
ENSG00000177700,POLR2L,408,0.10466,266,-0.5651,327,-0.2446,447,0.44654,282,-0.4768,343,-0.1906
ENSG00000177830,CHID1,48,-0.5855,96,0.49918,59,-0.2620,75,0.17064,43,-0.7677,76,0.14495
ENSG00000183020,AP2A2,87,-1.0199,274,0.79032,176,0.06788,181,0.19563,185,0.14596,114,-0.6674
ENSG00000078902,TOLLIP,185,-0.8443,518,0.78572,447,0.53933,361,0.33787,167,-1.0026,198,-0.8054
ENSG00000174672,BRSK2,52,-0.7419,138,0.81149,84,-0.0043,87,0.08542,82,-0.0435,67,-0.3793
ENSG00000182208,MOB2,53,0.77433,33,0.02387,48,0.61585,30,-0.2548,24,-0.4493,27,-0.3401
ENSG00000184545,DUSP8,39,-1.0442,76,-0.0374,74,-0.0852,91,0.43022,68,-0.2205,73,-0.1090
ENSG00000244242,IFITM10,14,-1.2359,26,-0.3606,108,2.09971,19,-1.2257,52,0.76774,32,-0.0294
ENSG00000117984,CTSD,289,-0.1269,390,0.34780,474,0.66904,270,-0.3696,266,-0.2564,339,0.13986
ENSG00000214026,MRPL23,72,0.33821,48,-0.3041,39,-0.6344,62,0.15999,72,0.33400,51,-0.2414
ENSG00000110651,CD81,683,0.50798,284,-0.8690,436,-0.2112,440,-0.3106,414,-0.2904,731,0.71008
ENSG00000184281,TSSC4,13,-0.6194,24,0.26666,21,0.06142,23,0.39603,12,-0.7622,17,-0.2406
ENSG00000129757,CDKN1C,84,1.92354,16,-0.8319,88,2.02432,1,-5.2287,14,-1.0013,47,1.03782
ENSG00000205531,NAP1L4,126,0.24949,123,0.20580,143,0.45115,93,-0.3572,105,-0.0415,111,0.05328
ENSG00000110619,CARS,32,0.05259,41,0.46157,44,0.56845,19,-1.0863,65,1.23249,31,0.01857
ENSG00000005801,ZNF195,21,-0.2768,25,-0.0265,30,0.25997,30,0.51715,23,-0.1431,14,-0.9926
ENSG00000110713,NUP98,8,-0.8335,21,0.70896,14,0.00572,13,-0.0617,5,-1.3268,18,0.44975
ENSG00000177105,RHOG,34,0.64585,13,-0.8291,23,0.01984,7,-2.2924,34,0.62452,56,1.82441
ENSG00000167323,STIM1,40,-0.9130,133,1.01640,64,-0.1883,75,0.11615,54,-0.4268,62,-0.2566
ENSG00000167325,RRM1,18,-0.2356,21,0.04161,16,-0.4111,23,0.33867,20,-0.0109,17,-0.2760
ENSG00000244734,HBB,40357,9.09538,35,-6.8459,85,-5.5755,72,-6.5543,79,-5.6951,87,-5.6929
ENSG00000051009,FAM160A2,15,-0.3512,33,0.94815,14,-0.3806,15,-0.4329,36,1.07398,14,-0.4652
ENSG00000110148,CCKBR,17,-1.0527,59,0.93961,24,-0.5369,45,0.88899,13,-1.4395,16,-1.2354
ENSG00000170955,CAVIN3,93,2.83951,19,-0.0749,12,-0.7043,15,-0.6931,0,-5.1896,10,-1.0745
ENSG00000166311,SMPD1,37,-0.3589,68,0.59495,59,0.38242,38,-0.4783,23,-1.0497,67,0.66659
ENSG00000166313,APBB1,334,-0.5905,640,0.43515,559,0.21488,540,0.27966,352,-0.5119,393,-0.3758
ENSG00000110171,TRIM3,13,-1.2279,44,0.58948,47,0.72576,29,-0.1282,32,0.09744,26,-0.2537
ENSG00000132254,ARFIP2,39,-0.5617,70,0.34586,56,-0.0075,58,0.07861,76,0.47518,44,-0.4112
ENSG00000132286,TIMM10B,26,-0.1301,23,-0.3579,49,0.89058,28,-0.0071,30,0.10351,21,-0.4832
ENSG00000166333,ILK,89,1.11516,39,-0.2367,32,-0.5320,40,-0.2831,27,-0.7759,54,0.32184
ENSG00000166337,TAF10,111,-0.4017,108,-0.4356,120,-0.2702,160,0.31484,126,-0.1950,153,0.12355
ENSG00000166340,TPP1,138,0.38521,89,-0.3029,102,-0.0986,80,-0.7134,96,-0.1949,183,0.99377
ENSG00000166341,DCHS1,32,0.75404,7,-1.5835,25,0.32843,18,-0.2470,16,-0.3771,25,0.40895
ENSG00000158042,MRPL17,27,-0.5996,41,0.08752,43,0.14329,46,0.47077,23,-0.7966,33,-0.3076
ENSG00000175390,EIF3F,117,0.14129,90,-0.2673,62,-0.8437,113,0.13197,143,0.46675,102,-0.0927
ENSG00000166402,TUB,49,-0.1887,59,0.10375,42,-0.4162,69,0.67407,41,-0.4677,34,-0.7824
ENSG00000166405,RIC3,16,-0.8325,47,0.90061,36,0.43556,20,-0.7316,61,1.33931,20,-0.5185
ENSG00000166441,RPL27A,887,0.76979,283,-1.0367,442,-0.3509,494,-0.2892,466,-0.2699,770,0.60882
ENSG00000166444,ST5,36,0.53891,15,-0.7736,37,0.56164,19,-0.6769,28,0.13893,35,0.56517
ENSG00000166452,AKIP1,44,0.73044,21,-0.4134,37,0.42945,27,-0.0588,26,-0.1231,22,-0.4415
ENSG00000175348,TMEM9B,56,-0.4653,92,0.31476,98,0.42121,61,-0.5214,113,0.65390,83,0.17427
ENSG00000175352,NRIP3,52,-0.3596,50,-0.4104,142,1.28338,46,-0.8071,133,1.16147,56,-0.2597
ENSG00000184014,DENND5A,55,-0.7139,52,-0.7963,108,0.32765,80,-0.2475,122,0.53505,115,0.48781
ENSG00000166471,TMEM41B,48,0.05732,59,0.40058,41,-0.1849,50,0.23905,25,-0.9456,41,-0.1895
ENSG00000205339,IPO7,76,-0.6002,142,0.39012,134,0.28691,107,-0.1084,174,0.72435,83,-0.5005
ENSG00000133789,SWAP70,62,1.74960,8,-1.4968,39,0.90328,14,-0.9761,5,-2.2660,29,0.49622
ENSG00000133812,SBF2,21,-0.3678,21,-0.3455,26,-0.0429,25,-0.1194,24,-0.1633,37,0.58923
ENSG00000255823,MTRNR2L8,1324,-0.1039,346,-2.1347,1116,-0.3711,1500,0.16102,1421,0.00809,1922,0.56287
ENSG00000110315,RNF141,67,-0.0353,52,-0.4241,82,0.30075,58,-0.3860,43,-0.7223,107,0.84667
ENSG00000072952,MRVI1,37,0.76064,6,-1.8878,15,-0.7027,21,-0.2709,13,-0.8399,40,1.01227
ENSG00000198730,CTR9,28,-0.1609,46,0.63910,46,0.63369,29,-0.1706,22,-0.5589,27,-0.2238
ENSG00000110321,EIF4G2,321,-0.0832,351,0.05881,607,0.95845,307,-0.2522,291,-0.2376,311,-0.1497
ENSG00000236287,ZBED5,14,-0.9139,33,0.40556,39,0.68433,26,0.09522,13,-0.9486,24,-0.0773
ENSG00000110328,GALNT18,31,-0.3168,69,0.94156,9,-2.2129,55,1.11971,15,-1.4060,13,-1.7283
ENSG00000170242,USP47,45,-0.2665,51,-0.0692,39,-0.4740,53,0.01867,77,0.60236,52,-0.0225
ENSG00000050165,DKK3,393,-1.2144,1309,0.67424,1106,0.39585,846,-0.0560,790,-0.1430,841,-0.0488
ENSG00000133816,MICAL2,32,-1.0759,111,0.89585,92,0.58647,68,0.13825,56,-0.2252,39,-0.8451
ENSG00000197702,PARVA,73,0.30873,48,-0.3527,117,1.10764,50,-0.4224,53,-0.1889,58,-0.0588
ENSG00000187079,TEAD1,42,1.35737,23,0.37554,10,-0.8942,9,-1.5476,11,-0.7321,36,1.28665
ENSG00000133794,ARNTL,7,-1.7257,35,0.59540,34,0.54021,29,0.52777,10,-1.3676,17,-0.5804
ENSG00000148925,BTBD10,32,-1.3723,121,0.71160,110,0.55934,86,0.26822,74,-0.0781,45,-0.9028
ENSG00000197601,FAR1,35,-0.5483,71,0.55267,74,0.60662,47,-0.2093,44,-0.2349,50,-0.0299
ENSG00000262655,SPON1,23,-0.7709,11,-1.8898,26,-0.5517,25,-0.9772,63,0.81970,85,1.62734
ENSG00000129083,COPB1,43,0.18440,49,0.38177,36,-0.0959,37,-0.0773,27,-0.5556,41,0.09799
ENSG00000129084,PSMA1,79,-0.5976,176,0.67410,96,-0.3080,118,0.02893,143,0.32687,99,-0.2800
ENSG00000110696,C11orf58,215,0.35243,175,0.01903,129,-0.4618,180,0.11095,161,-0.1131,160,-0.1301
ENSG00000110700,RPS13,1646,1.16433,330,-1.3911,537,-0.6547,704,-0.3712,705,-0.2325,1125,0.58642
ENSG00000011405,PIK3C2A,47,-0.2308,24,-1.2096,30,-0.9241,61,0.32205,31,-0.8636,80,0.71773
ENSG00000070081,NUCB2,85,1.08185,49,0.18509,22,-1.0681,48,0.22172,15,-1.5756,37,-0.3056
ENSG00000006071,ABCC8,12,-0.6220,26,0.59024,16,-0.1908,20,0.30986,9,-1.0503,17,-0.0830
ENSG00000129159,KCNC1,20,-1.6663,84,0.53659,53,-0.2020,64,0.18224,128,1.26719,27,-1.2996
ENSG00000129158,SERGEF,44,-0.3650,56,0.03533,45,-0.3111,58,0.16162,58,0.09073,55,-0.0008
ENSG00000110768,GTF2H1,25,-0.1852,52,1.00517,26,-0.1401,23,-0.4854,36,0.42347,27,-0.0429
ENSG00000134333,LDHA,325,-0.1124,509,0.61271,306,-0.2073,368,0.14151,368,0.08591,246,-0.5971
ENSG00000074319,TSG101,56,-0.1854,84,0.47239,57,-0.1579,57,-0.2470,87,0.52335,61,-0.0483
ENSG00000110786,PTPN5,24,-1.8285,161,1.15603,65,-0.3269,96,0.50245,60,-0.4473,47,-0.8937
ENSG00000177054,ZDHHC13,4,-2.1032,13,-0.3650,27,0.79072,15,-0.1322,21,0.40013,19,0.25160
ENSG00000109854,HTATIP2,20,0.36732,16,0.05724,14,-0.1451,18,0.32770,10,-0.7377,12,-0.4394
ENSG00000165973,NELL1,23,-1.5740,133,1.18047,60,-0.1232,85,0.81120,33,-1.0292,21,-1.8498
ENSG00000171714,ANO5,7,-2.0424,46,0.71820,34,0.20377,35,0.49116,20,-0.5779,21,-0.5787
ENSG00000091664,SLC17A6,21,-1.4609,106,1.11235,13,-2.0997,85,1.55325,7,-2.9096,12,-2.3606
ENSG00000198168,SVIP,93,-0.4526,150,0.30496,111,-0.1674,125,0.02414,129,0.06181,127,0.04948
ENSG00000187398,LUZP2,33,-0.5861,43,-0.1868,56,0.23150,49,0.04606,64,0.45478,45,-0.1308
ENSG00000134343,ANO3,13,-2.4862,153,1.31825,32,-1.2023,98,1.10472,28,-1.3828,24,-1.7383
ENSG00000176971,FIBIN,5,-1.8647,9,-1.1123,17,-0.1600,13,-0.8564,18,-0.0353,47,1.83854
ENSG00000129151,BBOX1,15,-0.8115,2,-3.5110,28,0.10338,21,-0.4859,31,0.30162,51,1.32487
ENSG00000109881,CCDC34,15,-1.2554,60,0.86366,31,-0.2090,38,0.20810,35,0.01335,28,-0.4008
ENSG00000205213,LGR4,19,-0.3579,22,-0.1075,6,-1.9206,21,-0.2861,12,-1.0722,48,1.37468
ENSG00000148943,LIN7C,79,0.05270,92,0.29162,100,0.43014,72,-0.1325,67,-0.2038,70,-0.1539
ENSG00000176697,BDNF,3,-2.5843,57,1.64979,17,-0.3331,28,0.83076,2,-3.0536,7,-1.7447
ENSG00000169519,METTL15,8,-1.0404,34,1.26880,11,-0.5529,15,-0.1791,15,-0.0662,16,0.02585
ENSG00000152219,ARL14EP,14,-0.8552,32,0.45030,14,-0.8573,32,0.87167,6,-2.1141,20,-0.3485
ENSG00000066382,MPPED2,17,-0.4370,35,0.70722,11,-1.0482,28,0.59245,14,-0.7137,16,-0.5670
ENSG00000170946,DNAJC24,21,-0.0859,24,0.11168,28,0.38330,18,-0.4958,24,0.13496,28,0.43168
ENSG00000148950,IMMP1L,32,-1.1557,45,-0.6407,47,-0.5704,84,0.58165,99,0.60119,55,-0.3670
ENSG00000109911,ELP4,13,-0.5839,12,-0.7651,16,-0.3721,19,-0.0525,14,-0.5642,33,0.95640
ENSG00000007372,PAX6,10,-0.8209,5,-1.9037,7,-1.2529,13,-0.6399,4,-2.0459,50,2.21634
ENSG00000049449,RCN1,97,0.26250,123,0.64762,7,-3.5862,108,0.82268,58,-0.5483,40,-1.1783
ENSG00000149100,EIF3M,95,-0.1064,129,0.38157,164,0.77496,98,-0.0965,39,-1.4753,101,-0.0088
ENSG00000060749,QSER1,35,0.49496,10,-1.4070,28,0.15724,22,-0.3645,35,0.49998,31,0.36898
ENSG00000280798,LINC00294,20,-0.8559,36,0.05151,35,0.02385,35,0.05240,42,0.31685,36,0.05089
ENSG00000176102,CSTF3,20,-0.7705,53,0.74042,35,0.06886,32,-0.1096,30,-0.1578,35,0.06394
ENSG00000110422,HIPK3,100,1.10950,41,-0.3504,57,0.18404,45,-0.3287,41,-0.3500,49,-0.0554
ENSG00000110427,KIAA1549L,29,-2.4267,245,0.83730,119,-0.3263,185,0.68872,95,-0.6770,100,-0.6481
ENSG00000085063,CD59,417,0.60350,274,-0.0777,206,-0.5204,289,0.01271,309,0.11315,256,-0.2005
ENSG00000110429,FBXO3,49,-0.8115,157,1.03429,97,0.22434,83,-0.0204,62,-0.4754,71,-0.2948
ENSG00000135363,LMO2,110,2.34493,7,-2.1654,22,-0.4343,18,-1.0787,16,-0.8772,39,0.49001
ENSG00000135387,CAPRIN1,131,0.07168,167,0.46421,130,0.06164,126,0.02678,107,-0.2449,105,-0.3078
ENSG00000135372,NAT10,23,0.69364,19,0.38881,19,0.37484,12,-0.5901,15,-0.0024,15,0.01274
ENSG00000121691,CAT,13,-0.8834,24,0.03813,14,-0.8456,15,-1.0223,37,0.71346,49,1.40805
ENSG00000110435,PDHX,26,-1.2204,83,0.57496,59,0.01978,65,0.28317,50,-0.2511,50,-0.2641
ENSG00000110436,SLC1A2,498,-2.3260,976,-1.3280,1434,-0.7457,2216,-0.1150,2598,0.18310,4447,1.27083
ENSG00000149090,PAMR1,6,-2.1009,13,-0.9473,9,-1.5354,24,-0.1080,19,-0.4413,55,1.52419
ENSG00000179431,FJX1,9,-1.6374,30,0.18675,40,0.63848,20,-0.6878,37,0.55121,39,0.68494
ENSG00000166326,TRIM44,105,-0.0249,101,-0.0916,177,0.82026,95,-0.2975,128,0.29018,95,-0.2049
ENSG00000110442,COMMD9,29,-1.0109,59,0.07196,92,0.78095,57,-0.0030,41,-0.4858,59,0.08084
ENSG00000166352,C11orf74,34,0.45277,17,-0.5901,36,0.54578,28,0.21062,16,-0.6716,20,-0.4496
ENSG00000148948,LRRC4C,9,-2.2205,69,0.82217,51,0.31969,41,0.00690,53,0.39002,33,-0.3760
ENSG00000166181,API5,45,-0.9183,123,0.66202,113,0.51931,76,-0.2022,116,0.55743,63,-0.4559
ENSG00000052841,TTC17,17,-0.1664,25,0.48984,28,0.63387,12,-0.9205,39,1.19652,17,-0.1321
ENSG00000149084,HSD17B12,81,-0.2727,87,-0.1617,91,-0.0886,85,-0.3216,95,-0.0291,141,0.70730
ENSG00000187479,C11orf96,818,4.00274,33,-1.9706,31,-2.0443,57,-1.5812,88,-0.4807,33,-2.0501
ENSG00000151348,EXT2,19,-0.8624,42,0.36780,42,0.36942,35,0.10895,31,-0.1046,30,-0.2143
ENSG00000175274,TP53I11,227,1.66248,104,0.30791,36,-1.3372,87,0.03685,46,-0.9686,48,-0.9709
ENSG00000019505,SYT13,88,-1.3404,353,0.84237,202,-0.0690,260,0.61137,163,-0.3999,107,-1.1257
ENSG00000175264,CHST1,39,-2.3709,331,0.92805,129,-0.5833,218,0.41308,152,-0.3331,165,-0.2321
ENSG00000121671,CRY2,55,-0.5689,101,0.37386,88,0.15726,82,0.07963,70,-0.1934,76,-0.0860
ENSG00000121653,MAPK8IP1,173,-0.6135,209,-0.3242,231,-0.1688,273,0.16585,280,0.13765,284,0.17643
ENSG00000121680,PEX16,26,-0.5994,29,-0.4265,43,0.16325,38,-0.0603,51,0.42072,44,0.22243
ENSG00000135365,PHF21A,23,0.40691,14,-0.3571,6,-1.6113,13,-0.7268,34,1.03187,27,0.76543
ENSG00000149091,DGKZ,147,-1.0817,374,0.36750,343,0.22948,293,-0.0372,362,0.31562,289,-0.0486
ENSG00000110497,AMBRA1,16,-0.4250,34,0.74547,26,0.33872,20,-0.0904,21,0.01029,17,-0.3983
ENSG00000175224,ATG13,29,-1.4106,53,-0.4788,92,0.38416,79,0.23487,76,0.06393,76,0.09292
ENSG00000175220,ARHGAP1,56,0.01833,67,0.31215,58,0.09138,49,-0.3033,76,0.51849,52,-0.0880
ENSG00000175216,CKAP5,54,-0.7999,108,0.27216,140,0.69077,88,-0.0933,91,-0.0088,85,-0.1176
ENSG00000134569,LRP4,25,-0.8230,17,-1.3975,44,0.03925,26,-1.0920,43,0.00395,105,1.84865
ENSG00000149179,C11orf49,69,-0.3643,106,0.31139,128,0.63149,85,-0.0454,80,-0.1285,73,-0.3007
ENSG00000149182,ARFGAP2,72,-0.3437,119,0.45736,127,0.56265,80,-0.2772,73,-0.3206,96,0.13307
ENSG00000134575,ACP2,34,-0.2499,60,0.67146,60,0.68058,33,-0.4471,44,0.17095,36,-0.1551
ENSG00000110514,MADD,64,-1.0375,172,0.49062,185,0.61343,136,0.19235,77,-0.7765,108,-0.2795
ENSG00000165915,SLC39A13,22,0.26601,13,-0.4597,25,0.49530,18,-0.0581,11,-0.8182,20,0.19760
ENSG00000165916,PSMC3,120,-0.5042,188,0.19613,179,0.11801,176,0.15892,140,-0.2637,159,-0.0711
ENSG00000149187,CELF1,68,-0.8937,205,0.85790,96,-0.3575,123,0.04545,154,0.38821,97,-0.3899
ENSG00000213619,NDUFS3,79,-0.7815,141,0.12130,99,-0.4259,152,0.42823,114,-0.2177,122,-0.1190
ENSG00000110536,PTPMT1,55,-0.0631,49,-0.2658,39,-0.6149,55,-0.1318,73,0.38521,72,0.40260
ENSG00000123444,KBTBD4,9,-1.3073,22,0.11495,15,-0.5292,25,0.47087,29,0.49923,16,-0.4627
ENSG00000172247,C1QTNF4,144,-0.9203,387,0.63535,174,-0.6335,307,0.45743,135,-1.0231,251,-0.0743
ENSG00000109919,MTCH2,48,-0.5824,82,0.27433,102,0.63079,70,0.04220,56,-0.3208,61,-0.2278
ENSG00000109920,FNBP4,37,1.14484,23,0.38252,22,0.31270,11,-1.1210,15,-0.3251,25,0.52416
ENSG00000149177,PTPRJ,4,-3.2049,63,0.79876,46,0.26321,36,-0.1606,46,0.27573,42,0.15953
ENSG00000149115,TNKS1BP1,24,0.43269,27,0.63678,14,-0.3741,17,-0.2096,26,0.57081,13,-0.6145
ENSG00000149136,SSRP1,45,-0.1606,82,0.81814,51,0.04601,42,-0.4202,70,0.53887,45,-0.1820
ENSG00000186907,RTN4RL2,37,-1.1999,169,1.20844,51,-0.7103,107,0.82873,33,-1.3855,35,-1.3669
ENSG00000134809,TIMM10,84,-0.2652,62,-0.7231,103,0.05153,127,0.72936,62,-0.7367,74,-0.5043
ENSG00000156587,UBE2L6,71,0.52033,22,-1.2641,44,-0.2312,44,-0.3884,106,1.21610,50,-0.0316
ENSG00000149131,SERPING1,347,3.49805,19,-1.7037,37,-0.7253,24,-1.8376,31,-0.9715,47,-0.3887
ENSG00000166793,YPEL4,10,-2.0939,49,0.30310,46,0.18582,50,0.59866,55,0.48068,19,-1.2620
ENSG00000156599,ZDHHC5,18,-0.6702,33,0.26412,34,0.28118,31,0.27994,29,0.05795,20,-0.5970
ENSG00000156603,MED19,19,-0.8668,46,0.52873,35,0.06649,32,-0.0748,24,-0.4912,40,0.33572
ENSG00000213593,TMX2,83,-0.2353,110,0.21046,89,-0.1375,93,-0.1072,106,0.15043,106,0.15698
ENSG00000211450,SELENOH,156,-0.8159,265,-0.0008,198,-0.4568,338,0.73216,223,-0.2669,189,-0.5705
ENSG00000198561,CTNND1,80,1.04349,30,-0.5356,43,0.04135,41,-0.0627,19,-1.2034,43,0.03889
ENSG00000186660,ZFP91,73,0.46912,57,0.08039,68,0.35520,42,-0.6321,72,0.43909,60,0.17277
ENSG00000110042,DTX4,11,-0.9425,23,0.18694,34,0.80485,18,-0.3538,18,-0.1946,25,0.38206
ENSG00000110048,OSBP,61,0.33771,52,0.10087,69,0.55558,42,-0.3919,73,0.63997,37,-0.4540
ENSG00000166900,STX3,16,-0.4564,21,-0.0210,36,0.85291,24,0.29349,15,-0.5768,14,-0.6872
ENSG00000166902,MRPL16,37,-0.0979,24,-0.7452,52,0.44918,43,0.26139,34,-0.2309,34,-0.2235
