Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to11,Feature log2 fold change topic 10to11
ENSG00000163682,RPL9,2071,0.82924,659,-1.0651,1228,-0.0430,1433,0.22140,1383,0.18389
ENSG00000163683,SMIM14,96,0.38246,81,0.11736,74,-0.0502,90,0.27942,57,-0.4939
ENSG00000078140,UBE2K,82,-0.7523,164,0.36978,141,0.14995,131,-0.0295,111,-0.3187
ENSG00000121892,PDS5A,62,0.97770,45,0.47160,29,-0.4237,16,-1.1347,33,-0.0854
ENSG00000163697,APBB2,32,-0.4725,46,0.07963,36,-0.4866,45,0.05323,67,0.77616
ENSG00000154277,UCHL1,692,-1.6090,3164,0.87975,2181,0.26380,1630,-0.3070,1124,-0.9508
ENSG00000064042,LIMCH1,69,-1.0529,162,0.29036,122,-0.3074,196,0.56827,158,0.24790
ENSG00000109133,TMEM33,13,-2.5724,99,0.51204,80,0.20738,59,-0.3519,74,-0.0196
ENSG00000014824,SLC30A9,46,-1.2503,130,0.37727,118,0.31550,99,-0.0880,81,-0.4419
ENSG00000124406,ATP8A1,39,-2.1006,257,0.90507,154,-0.0744,146,-0.1336,138,-0.2436
ENSG00000183783,KCTD8,7,-1.1200,31,1.33655,13,-0.4401,21,0.47188,8,-1.0949
ENSG00000151806,GUF1,21,-0.4623,29,0.05861,23,-0.4508,37,0.44743,38,0.55123
ENSG00000163281,GNPDA2,19,-0.2258,27,0.33483,21,-0.1540,22,-0.0093,23,0.01826
ENSG00000163285,GABRG1,32,-1.5573,54,-0.8385,66,-0.7269,227,1.58789,143,0.88235
ENSG00000260878,AC104072.1,27,-1.3656,63,-0.0790,84,0.73922,58,-0.1938,45,-0.6156
ENSG00000151834,GABRA2,32,-1.8535,109,-0.0135,128,0.44816,57,-0.9913,128,0.28200
ENSG00000109158,GABRA4,9,-2.9777,91,0.50376,92,0.87566,38,-0.9242,35,-1.1121
ENSG00000163288,GABRB1,0,-6.9960,42,1.08578,18,-0.6315,34,0.58490,26,0.15661
ENSG00000260918,AC107398.3,64,-1.0919,159,0.36505,144,0.27477,104,-0.3584,113,-0.2409
ENSG00000169019,COMMD8,18,-0.2395,25,0.25383,21,-0.0564,21,0.00051,21,-0.0507
ENSG00000109171,SLAIN2,37,0.56830,26,0.00516,28,0.20064,23,-0.1758,16,-0.7320
ENSG00000075539,FRYL,19,-0.3538,37,0.75706,13,-1.3904,26,0.12202,43,1.04958
ENSG00000109180,OCIAD1,170,-0.9992,394,0.35192,350,0.20899,378,0.24588,240,-0.5127
ENSG00000145247,OCIAD2,68,0.25842,41,-0.5893,69,0.48845,56,-0.0503,44,-0.4800
ENSG00000109184,DCUN1D4,55,-0.1596,71,0.26485,57,-0.1831,98,0.76810,46,-0.4697
ENSG00000163069,SGCB,61,-0.4106,66,-0.3242,85,0.18042,76,-0.0733,90,0.23057
ENSG00000109189,USP46,49,-1.2705,131,0.27776,126,0.33775,86,-0.4034,101,-0.1721
ENSG00000226950,DANCR,71,0.16314,46,-0.5774,71,0.25990,40,-0.7212,75,0.28472
ENSG00000184178,SCFD2,0,-6.0304,25,1.27911,10,-0.5753,15,0.21765,13,0.03319
ENSG00000145216,FIP1L1,24,-0.1609,30,0.17240,23,-0.3658,31,0.24424,33,0.33559
ENSG00000072201,LNX1,20,-1.5655,81,0.65907,71,0.68561,24,-1.2774,29,-1.0779
ENSG00000134853,PDGFRA,47,0.27911,33,-0.3191,30,-0.6576,34,-0.2463,69,1.06370
ENSG00000128039,SRD5A3,1,-3.6683,27,0.43280,26,0.49881,8,-1.5313,22,0.05200
ENSG00000134851,TMEM165,29,-0.4727,46,0.25949,34,-0.3594,33,-0.2936,55,0.61151
ENSG00000134852,CLOCK,28,-0.1853,54,1.00361,28,-0.2964,18,-0.8807,27,-0.2747
ENSG00000090989,EXOC1,49,0.45654,45,0.37441,32,-0.3471,29,-0.3535,38,0.05242
ENSG00000128059,PPAT,6,-1.5399,19,0.27796,15,-0.2919,27,0.78115,18,0.19560
ENSG00000128050,PAICS,21,-1.3471,57,0.14338,56,0.19360,37,-0.5313,61,0.27946
ENSG00000174780,SRP72,104,0.50313,77,0.02394,65,-0.4102,122,0.75691,68,-0.2051
ENSG00000171476,HOPX,254,-1.6822,387,-1.1307,1314,2.09767,308,-1.3912,251,-1.8024
ENSG00000047315,POLR2B,54,-0.5497,99,0.44966,70,-0.2463,128,0.81193,60,-0.4339
ENSG00000163453,IGFBP7,1051,3.09519,61,-1.9598,111,-1.3587,109,-0.9878,218,0.09593
ENSG00000150471,ADGRL3,38,-1.5900,145,0.51502,110,0.01093,132,0.29557,97,-0.2107
ENSG00000145242,EPHA5,12,-2.4292,117,1.15670,68,0.15033,55,-0.2243,32,-1.1479
ENSG00000145241,CENPC,43,1.51501,18,0.11035,7,-1.8834,24,0.52892,26,0.76348
ENSG00000033178,UBA6,9,-1.4278,26,0.28819,20,-0.3260,26,0.25915,30,0.54252
ENSG00000083896,YTHDC1,64,0.11782,50,-0.2757,50,-0.4053,83,0.55379,76,0.44945
ENSG00000132467,UTP3,37,0.55537,29,0.20363,20,-0.5723,25,-0.0429,32,0.34800
ENSG00000018189,RUFY3,137,-0.8499,342,0.67565,215,-0.2493,268,0.19372,223,-0.1104
ENSG00000132463,GRSF1,62,-0.9898,142,0.32348,131,0.28959,109,-0.1329,95,-0.3747
ENSG00000173542,MOB1B,68,-0.1461,77,0.05450,96,0.76382,38,-1.0249,39,-1.0510
ENSG00000156136,DCK,8,-2.0783,49,0.72706,29,-0.3143,24,-0.4888,44,0.50832
ENSG00000080493,SLC4A4,74,-0.1009,50,-0.7724,73,-0.1957,57,-0.4970,135,1.03085
ENSG00000163626,COX18,11,-0.6150,19,0.22749,11,-0.8440,40,1.50259,17,0.11904
ENSG00000132466,ANKRD17,69,-0.1570,92,0.32899,67,-0.3497,75,-0.0233,90,0.29736
ENSG00000163738,MTHFD2L,27,0.82328,14,-0.2375,15,-0.2181,11,-0.5665,19,0.26223
ENSG00000169116,PARM1,24,-1.7063,114,0.76016,84,0.31345,111,0.62265,22,-1.9426
ENSG00000163743,RCHY1,23,-1.1239,50,0.08318,54,0.34260,51,0.11353,40,-0.2859
ENSG00000138769,CDKL2,16,-0.7126,44,0.98577,20,-0.6152,32,0.33067,25,-0.0888
ENSG00000138757,G3BP2,114,-1.7138,460,0.49555,402,0.38762,380,0.12832,215,-0.8208
ENSG00000138768,USO1,32,-0.5175,64,0.65106,40,-0.3148,48,0.09711,44,-0.0351
ENSG00000198301,SDAD1,19,-0.8903,61,1.11900,27,-0.5700,34,0.02429,32,-0.1029
ENSG00000138750,NUP54,24,0.61399,14,-0.2057,12,-0.6862,23,0.56492,21,0.47238
ENSG00000138760,SCARB2,129,0.17397,131,0.23121,81,-0.8249,141,0.32109,165,0.66663
ENSG00000138758,SEPTIN11,133,0.00200,158,0.31791,115,-0.3549,202,0.68080,116,-0.2289
ENSG00000118816,CCNI,332,0.70060,171,-0.4033,194,-0.2697,226,0.07459,252,0.27891
ENSG00000138764,CCNG2,24,-0.8362,37,-0.2063,49,0.44622,34,-0.3192,41,-0.0219
ENSG00000138767,CNOT6L,35,0.76495,21,-0.0580,15,-0.8239,31,0.57840,27,0.41729
ENSG00000169288,MRPL1,41,-0.4994,66,0.28674,62,0.25136,62,0.13920,38,-0.6575
ENSG00000138756,BMP2K,41,0.98402,13,-0.8953,15,-0.9105,21,-0.0717,41,1.17493
ENSG00000163291,PAQR3,17,-0.6981,31,0.22936,28,0.04678,33,0.29299,24,-0.1848
ENSG00000152784,PRDM8,4,-3.3434,66,1.09135,43,0.40790,14,-1.5053,22,-0.8494
ENSG00000138670,RASGEF1B,27,-0.4114,27,-0.4697,53,1.26404,23,-0.6850,13,-1.6432
ENSG00000273156,AC124016.2,12,-0.9458,23,-0.0303,27,0.40715,17,-0.5094,23,-0.0045
ENSG00000138668,HNRNPD,129,-0.0856,114,-0.3155,136,-0.0146,182,0.45843,142,0.07365
ENSG00000152795,HNRNPDL,172,-0.7801,341,0.33038,283,-0.0093,306,0.11826,274,-0.0598
ENSG00000145293,ENOPH1,44,-1.6561,152,0.26378,138,0.12721,165,0.36915,121,-0.1405
ENSG00000249242,TMEM150C,28,-0.6610,71,0.94881,37,-0.3560,48,0.19045,34,-0.4066
ENSG00000145284,SCD5,214,-1.2985,596,0.31851,407,-0.5022,584,0.25046,734,0.71460
ENSG00000138674,SEC31A,76,0.35769,70,0.24981,52,-0.3716,66,0.13944,62,0.04425
ENSG00000251022,THAP9-AS1,32,0.54198,26,0.23036,22,-0.0942,15,-0.6047,21,-0.1588
ENSG00000138663,COPS4,43,-0.6572,82,0.38209,76,0.36463,41,-0.7536,52,-0.4226
ENSG00000163319,MRPS18C,81,-0.0797,69,-0.3630,99,0.42824,67,-0.3652,77,-0.1631
ENSG00000163624,CDS1,16,-1.3224,54,0.64877,44,0.40355,33,-0.2079,20,-1.0135
ENSG00000163625,WDFY3,38,-0.7286,81,0.52017,65,0.16533,32,-0.9918,57,-0.1129
ENSG00000180769,WDFY3-AS2,30,0.46376,13,-0.8983,18,-0.5264,28,0.32779,36,0.90787
ENSG00000109339,MAPK10,104,-1.1491,318,0.68469,234,0.17455,159,-0.4976,172,-0.4150
ENSG00000163629,PTPN13,82,1.81114,18,-0.7736,22,-0.5631,26,-0.1120,28,-0.0187
ENSG00000172493,AFF1,57,1.69047,16,-0.4564,13,-1.0661,26,0.35428,25,0.33199
ENSG00000145332,KLHL8,18,-0.3188,25,0.20604,24,0.12688,11,-1.0162,25,0.15374
ENSG00000198189,HSD17B11,60,0.92974,35,0.07826,27,-0.5301,19,-0.8389,43,0.43559
ENSG00000170502,NUDT9,20,-1.1821,43,-0.0815,55,0.58800,38,-0.2343,37,-0.3347
ENSG00000152583,SPARCL1,1210,-0.7973,1297,-0.7511,2047,0.03203,1875,-0.1199,3166,0.84039
ENSG00000118785,SPP1,79,0.00458,74,-0.1104,17,-2.9325,86,0.13825,234,2.40454
ENSG00000118777,ABCG2,71,1.98942,13,-0.9348,13,-1.2327,35,0.70415,26,0.25654
ENSG00000163644,PPM1K,123,-0.1822,162,0.28733,119,-0.3749,184,0.46033,147,0.11064
ENSG00000138642,HERC6,20,-0.1135,24,0.16519,17,-0.5223,39,0.95777,22,0.04122
ENSG00000145337,PYURF,56,-0.8815,100,-0.0071,103,0.06671,127,0.38149,102,0.04154
ENSG00000138641,HERC3,14,-1.1150,39,0.43063,33,0.18563,41,0.47303,19,-0.7472
ENSG00000177432,NAP1L5,90,-1.2392,274,0.54968,198,-0.0523,364,0.96288,117,-0.9179
ENSG00000138640,FAM13A,24,-0.3788,63,1.40897,27,-0.2579,8,-1.8969,20,-0.6958
ENSG00000145335,SNCA,149,-1.8186,848,1.03429,482,-0.0575,498,0.01648,333,-0.6624
ENSG00000163104,SMARCAD1,25,0.48900,23,0.42635,15,-0.4637,22,0.30477,16,-0.2184
ENSG00000163110,PDLIM5,73,0.65883,21,-1.3155,33,-0.8509,58,0.28845,95,1.32000
ENSG00000138696,BMPR1B,10,-1.0707,9,-1.2543,17,-0.3988,9,-1.2301,51,1.82897
ENSG00000138698,RAP1GDS1,52,-1.5253,174,0.38192,167,0.48127,111,-0.3735,103,-0.5412
ENSG00000168785,TSPAN5,67,-0.8042,136,0.35012,124,0.26526,102,-0.1564,88,-0.4206
ENSG00000151247,EIF4E,55,-0.9350,121,0.30442,111,0.22668,79,-0.3918,95,-0.1131
ENSG00000164024,METAP1,26,-0.3436,31,-0.1010,41,0.61273,18,-0.8922,26,-0.4027
ENSG00000197894,ADH5,99,0.18372,90,0.03284,80,-0.2581,80,-0.1444,106,0.33681
ENSG00000109270,LAMTOR3,47,-0.5764,66,-0.0412,78,0.39909,56,-0.2915,60,-0.2174
ENSG00000164031,DNAJB14,63,-0.6958,145,0.70931,97,-0.0613,73,-0.4663,89,-0.1816
ENSG00000164032,H2AFZ,146,-0.0832,142,-0.1457,183,0.48275,139,-0.1634,107,-0.6177
ENSG00000138814,PPP3CA,144,-1.6847,730,0.98186,430,-0.0271,372,-0.2473,328,-0.4823
ENSG00000254531,AP001816.1,10,-0.7594,25,0.80429,17,0.08598,5,-1.6097,14,-0.1844
ENSG00000109332,UBE2D3,218,0.24191,211,0.20944,183,-0.0660,148,-0.3667,180,-0.0707
ENSG00000145354,CISD2,58,-0.2464,79,0.27962,70,0.09752,66,-0.0424,56,-0.3330
ENSG00000164038,SLC9B2,14,-0.2890,28,0.94513,15,-0.2486,15,-0.2264,12,-0.5259
ENSG00000164039,BDH2,37,0.27091,14,-1.2361,23,-0.7155,43,0.53923,59,1.22972
ENSG00000168772,CXXC4,7,-1.8333,57,1.80793,14,-1.0731,12,-1.0469,26,0.21676
ENSG00000138777,PPA2,51,-0.4070,59,-0.1821,70,0.16508,82,0.35685,61,-0.1225
ENSG00000145348,TBCK,24,0.01350,20,-0.2792,23,-0.0765,36,0.68118,23,-0.0778
ENSG00000164022,AIMP1,51,0.64473,28,-0.3214,26,-0.6610,47,0.50801,46,0.53973
ENSG00000138801,PAPSS1,29,-1.7139,155,1.00169,80,-0.3279,91,-0.0126,87,-0.0842
ENSG00000138796,HADH,61,0.72225,30,-0.4297,38,-0.0809,33,-0.2685,43,0.16503
ENSG00000109475,RPL34,2477,0.57436,1147,-0.7041,1705,-0.0502,1277,-0.4815,2271,0.48789
ENSG00000198856,OSTC,44,0.40799,39,0.23680,31,-0.2506,45,0.43729,27,-0.3997
ENSG00000164089,ETNPPL,26,-3.2258,128,-0.9641,188,-0.4790,288,0.37385,500,1.57466
ENSG00000138802,SEC24B,49,0.62596,37,0.16720,30,-0.2865,36,0.13044,30,-0.2004
ENSG00000123739,PLA2G12A,29,-0.6800,43,-0.0442,44,-0.0328,73,0.80475,41,-0.1554
ENSG00000109534,GAR1,4,-1.8772,18,0.37103,17,0.42475,10,-0.5523,13,-0.2393
ENSG00000170522,ELOVL6,9,-1.3607,39,0.97591,22,-0.1589,34,0.60958,12,-1.0226
ENSG00000138660,AP1AR,10,-2.1624,58,0.46383,47,0.11573,46,0.03693,44,-0.0569
ENSG00000174720,LARP7,84,0.93067,47,-0.0186,31,-0.9275,40,-0.2731,73,0.79961
ENSG00000145362,ANK2,205,-1.3934,570,0.20406,549,0.21177,587,0.23025,457,-0.1861
ENSG00000145349,CAMK2D,111,-1.2146,379,0.81655,295,0.53331,95,-1.4472,128,-1.0764
ENSG00000174607,UGT8,9,-0.9560,11,-0.7082,2,-3.7396,26,0.69401,60,2.95809
ENSG00000164100,NDST3,12,-0.4504,27,0.99938,18,0.30812,12,-0.4284,4,-2.1645
ENSG00000269893,SNHG8,125,-0.2968,101,-0.6876,170,0.32593,128,-0.2666,180,0.30875
ENSG00000172403,SYNPO2,92,2.79988,28,0.59138,5,-2.5363,6,-1.6682,20,0.00702
ENSG00000145390,USP53,81,2.55338,13,-0.7160,12,-1.0248,5,-1.8967,21,0.11746
ENSG00000164096,C4orf3,238,0.09584,225,0.00954,212,-0.1472,249,0.16690,235,0.08113
ENSG00000164111,ANXA5,247,2.12860,31,-1.4076,40,-1.3199,64,-0.2231,117,0.87322
ENSG00000164112,TMEM155,2,-3.4892,67,1.74153,20,-0.8204,19,-0.5945,28,0.00330
ENSG00000123737,EXOSC9,8,-1.1532,24,0.64447,15,-0.2884,13,-0.4026,21,0.37117
ENSG00000138686,BBS7,22,-0.3962,50,1.02369,25,-0.3972,23,-0.3870,25,-0.2266
ENSG00000138688,KIAA1109,77,-0.0763,102,0.41782,77,-0.1269,70,-0.2313,77,-0.0858
ENSG00000138685,FGF2,35,0.02403,18,-1.0893,25,-0.7677,42,0.31652,72,1.42552
ENSG00000151458,ANKRD50,9,-1.8359,47,0.74470,26,-0.4305,56,0.95784,27,-0.2580
ENSG00000164066,INTU,16,-0.6928,21,-0.3124,25,-0.0568,39,0.65629,30,0.24976
ENSG00000164070,HSPA4L,20,-1.9056,93,0.49267,76,0.19846,74,0.07050,59,-0.3104
ENSG00000138709,LARP1B,26,-0.1632,21,-0.5276,28,-0.0626,40,0.50475,34,0.31355
ENSG00000164040,PGRMC2,71,-0.0194,76,0.08738,78,0.22698,46,-0.6792,66,-0.1520
ENSG00000077684,JADE1,22,-0.4430,27,-0.1410,29,-0.0489,57,1.06965,23,-0.3999
ENSG00000151466,SCLT1,51,1.63433,11,-0.8438,12,-0.9714,6,-1.7547,35,1.12145
ENSG00000138650,PCDH10,9,-3.4592,149,0.89274,62,-0.9193,124,0.46892,139,0.74570
ENSG00000151012,SLC7A11,275,2.36977,27,-1.6192,33,-1.6711,61,-0.2849,124,1.00583
ENSG00000109381,ELF2,29,0.91978,15,-0.1631,13,-0.6321,18,0.17395,20,0.37956
ENSG00000109390,NDUFC1,244,-0.3675,222,-0.5608,378,0.59377,318,0.04824,248,-0.3741
ENSG00000164134,NAA15,27,0.08244,36,0.58492,19,-0.7519,27,0.05756,33,0.41837
ENSG00000145391,SETD7,32,0.01148,25,-0.4000,29,-0.2606,47,0.63550,38,0.34054
ENSG00000153130,SCOC,119,-1.6132,408,0.31193,387,0.33844,358,0.06920,272,-0.4002
ENSG00000109436,TBC1D9,20,-1.9903,104,0.61104,76,0.08242,117,0.74220,45,-0.8464
ENSG00000170153,RNF150,20,-1.4091,67,0.53063,55,0.22184,37,-0.4795,44,-0.2124
ENSG00000109445,ZNF330,21,0.04108,23,0.21265,17,-0.5009,24,0.27923,25,0.36975
ENSG00000170185,USP38,10,-0.6156,23,0.75872,10,-0.8804,7,-1.0592,26,1.00260
ENSG00000109458,GAB1,17,-0.0701,15,-0.3043,8,-1.6859,13,-0.4443,48,2.09106
ENSG00000153147,SMARCA5,165,0.53257,93,-0.4226,96,-0.5144,166,0.53885,154,0.47611
ENSG00000164161,HHIP,14,-0.3765,9,-1.1940,4,-2.9201,27,0.59318,63,2.81337
ENSG00000164163,ABCE1,37,-0.1922,51,0.36454,40,-0.1041,52,0.34600,34,-0.3602
ENSG00000164164,OTUD4,28,0.10788,37,0.63503,25,-0.0356,9,-1.6098,24,-0.1588
ENSG00000170365,SMAD1,12,-0.8331,26,0.43833,20,-0.0574,16,-0.3304,22,0.14333
ENSG00000151612,ZNF827,8,-1.4651,33,0.79550,17,-0.5223,33,0.69062,21,-0.0122
ENSG00000164167,LSM6,25,-0.0565,28,0.08668,28,0.13310,26,-0.0463,23,-0.2706
ENSG00000164168,TMEM184C,10,-0.7673,24,0.63391,12,-0.8075,17,0.03123,25,0.75564
ENSG00000151623,NR3C2,22,0.32336,23,0.39987,18,0.02663,4,-2.2779,18,0.00890
ENSG00000170390,DCLK2,68,-0.2988,100,0.33492,90,0.21659,56,-0.6039,69,-0.3077
ENSG00000145425,RPS3A,1958,1.02511,537,-1.1207,1024,-0.0716,937,-0.1836,1245,0.30154
ENSG00000059691,GATB,18,-1.6596,87,0.89651,61,0.37900,17,-1.7006,37,-0.6143
ENSG00000109670,FBXW7,92,-1.6615,471,1.04109,257,-0.1516,246,-0.1601,217,-0.3924
ENSG00000109654,TRIM2,124,-1.2189,392,0.65492,262,-0.1266,230,-0.2810,288,0.08439
ENSG00000145428,RNF175,16,-1.2272,58,0.92840,36,0.08063,21,-0.7890,27,-0.4649
ENSG00000171566,PLRG1,30,-0.3662,42,0.18877,35,-0.1799,34,-0.1473,45,0.33778
ENSG00000164114,MAP9,23,-2.1539,121,0.39897,89,-0.2195,192,1.12856,83,-0.2784
ENSG00000164116,GUCY1A1,35,0.28784,35,0.33385,28,-0.0949,43,0.65081,15,-1.0256
ENSG00000260244,AC104083.1,30,-0.1378,48,0.71114,33,0.08019,37,0.19359,14,-1.3744
ENSG00000061918,GUCY1B1,78,-1.6380,367,0.89202,234,0.06687,240,0.07951,144,-0.7704
ENSG00000109738,GLRB,19,-2.4796,189,1.28048,93,-0.1420,64,-0.6542,76,-0.4275
ENSG00000120251,GRIA2,101,-1.7917,524,0.88654,335,0.06477,310,-0.0835,231,-0.5880
ENSG00000164125,GASK1B,33,0.02112,25,-0.4675,11,-2.2144,57,0.90257,84,1.93683
ENSG00000164124,TMEM144,22,-0.9240,27,-0.6838,11,-2.5403,42,0.03233,138,2.81727
ENSG00000171497,PPID,43,-0.1291,75,0.88072,44,-0.1389,29,-0.7588,36,-0.4578
ENSG00000052795,FNIP2,30,-0.8560,72,0.56023,59,0.26933,58,0.13832,29,-0.9903
ENSG00000109756,RAPGEF2,44,-1.0016,101,0.34198,102,0.58043,51,-0.7768,56,-0.6674
ENSG00000168843,FSTL5,4,-2.4982,39,1.05496,14,-1.0653,35,0.73087,29,0.50380
ENSG00000145416,MARCH1,13,-0.8328,27,0.33654,20,-0.2077,19,-0.2422,28,0.43187
ENSG00000170088,TMEM192,30,0.15200,34,0.36975,19,-0.8099,46,0.85684,30,0.18243
ENSG00000109466,KLHL2,20,-2.3869,151,0.76648,111,0.29899,57,-0.8734,82,-0.3447
ENSG00000052802,MSMO1,46,-1.1808,169,1.01821,76,-0.6233,88,-0.1788,117,0.30271
ENSG00000109472,CPE,676,-1.6422,1744,-0.2218,1747,-0.3167,1933,-0.0387,3480,1.07798
ENSG00000196104,SPOCK3,53,-0.9131,70,-0.5384,48,-1.5163,422,2.71863,103,0.11824
ENSG00000129116,PALLD,46,0.79744,18,-0.7365,20,-0.8504,29,0.05172,51,1.11059
ENSG00000145439,CBR4,8,-1.4776,23,0.00304,22,-0.0051,37,0.78450,23,0.00761
ENSG00000154447,SH3RF1,14,-1.0765,42,0.74852,26,-0.1913,10,-1.5403,35,0.40822
ENSG00000137601,NEK1,30,0.54299,24,0.18962,18,-0.3769,15,-0.5690,25,0.31524
ENSG00000109572,CLCN3,73,-0.8150,142,0.24528,124,0.01153,171,0.51747,106,-0.2659
ENSG00000056050,HPF1,39,-0.3614,41,-0.3211,55,0.26344,58,0.24669,47,-0.1111
ENSG00000198948,MFAP3L,6,-2.5893,27,-0.5330,36,-0.1336,52,0.51870,61,0.90281
ENSG00000164104,HMGB2,50,0.90172,17,-0.8390,11,-1.8684,103,2.26643,35,0.35590
ENSG00000164105,SAP30,8,-1.0121,10,-0.8359,14,-0.4287,21,0.42096,31,1.22335
ENSG00000164106,SCRG1,142,-1.0372,140,-1.1423,258,-0.1936,291,0.07129,529,1.24809
ENSG00000145451,GLRA3,31,-0.5638,50,0.22226,61,0.95590,33,-0.4796,11,-2.2029
ENSG00000150625,GPM6A,572,-2.0262,2597,0.32050,2263,0.10868,2324,0.10664,2251,0.06230
ENSG00000150627,WDR17,10,-2.3824,62,0.37167,58,0.40100,55,0.14131,37,-0.5142
ENSG00000129128,SPCS3,57,-0.4496,96,0.42312,81,0.17131,70,-0.1314,56,-0.5166
ENSG00000218336,TENM3,10,-2.5988,100,1.12066,57,0.08865,44,-0.3614,35,-0.7608
ENSG00000129187,DCTD,29,-0.4560,42,0.10055,42,0.19396,30,-0.4483,40,0.01449
ENSG00000168564,CDKN2AIP,5,-1.2885,14,0.12179,12,-0.2705,10,-0.4253,21,0.86462
ENSG00000168538,TRAPPC11,10,-1.2556,41,1.01659,24,0.05128,13,-0.9155,17,-0.4982
ENSG00000173320,STOX2,23,-1.5961,102,0.77585,62,-0.2089,78,0.23133,62,-0.1344
ENSG00000164305,CASP3,11,-0.8284,15,-0.3775,18,-0.1347,15,-0.3327,31,0.91685
ENSG00000151726,ACSL1,18,-0.3017,39,1.13440,12,-1.2914,14,-0.6896,34,0.84096
ENSG00000151729,SLC25A4,152,-0.9444,308,0.16838,326,0.42529,284,0.01667,202,-0.5621
ENSG00000164323,CFAP97,57,0.78467,36,0.03931,27,-0.6148,45,0.39095,39,0.15916
ENSG00000109762,SNX25,7,-1.6049,31,0.83470,18,-0.2572,32,0.79252,13,-0.6257
ENSG00000186352,ANKRD37,21,0.03009,22,0.14953,22,0.20279,7,-1.4566,20,0.02957
ENSG00000109775,UFSP2,34,0.71487,18,-0.3513,19,-0.3250,25,0.20415,25,0.23991
ENSG00000154556,SORBS2,111,0.07524,108,0.03830,132,0.63351,67,-0.7035,56,-1.0457
ENSG00000109794,FAM149A,11,-1.4451,19,-0.6712,39,0.95725,29,0.01440,21,-0.5427
ENSG00000083857,FAT1,21,-0.1016,14,-0.7596,14,-0.9946,41,0.98202,42,1.20585
ENSG00000109536,FRG1,44,0.10986,43,0.09115,37,-0.2901,57,0.51552,41,-0.0096
ENSG00000164366,CCDC127,26,-0.0262,29,0.18969,25,-0.0663,27,0.03168,25,-0.0924
ENSG00000073578,SDHA,101,0.05467,110,0.21361,94,-0.0981,96,-0.0379,94,-0.0718
ENSG00000249915,PDCD6,80,-0.7013,140,0.18906,140,0.29277,105,-0.2727,109,-0.2403
ENSG00000180104,EXOC3,61,0.57891,46,0.14220,42,-0.0383,49,0.21325,28,-0.6875
ENSG00000171368,TPPP,58,-2.0977,353,0.78841,183,-0.5619,333,0.59165,265,0.24126
ENSG00000188818,ZDHHC11,6,-1.3593,28,1.03124,17,0.15819,14,-0.2393,8,-1.1640
ENSG00000028310,BRD9,25,-0.3999,45,0.62340,25,-0.5815,44,0.48510,34,0.11572
ENSG00000049656,CLPTM1L,33,-1.3329,113,0.67281,89,0.33309,52,-0.6514,55,-0.5951
ENSG00000153395,LPCAT1,17,-1.4164,54,0.34645,51,0.39412,32,-0.5173,38,-0.2702
ENSG00000171421,MRPL36,25,-0.8836,40,-0.1912,45,0.00065,51,0.18323,57,0.41887
ENSG00000145494,NDUFS6,191,-0.0706,152,-0.4651,217,0.23109,181,-0.1573,217,0.14869
ENSG00000164151,ICE1,24,-0.7623,67,1.03816,31,-0.5705,39,0.02060,38,-0.0232
ENSG00000133398,MED10,45,-0.4025,80,0.57591,63,0.19740,39,-0.6450,42,-0.5458
ENSG00000215218,UBE2QL1,49,-1.3065,199,1.02770,121,0.10748,72,-0.7437,76,-0.7056
ENSG00000145545,SRD5A1,19,-0.9188,48,0.54761,31,-0.3161,53,0.66648,32,-0.1522
ENSG00000112941,TENT4A,20,-0.4556,42,0.82017,26,-0.1332,29,0.09105,18,-0.6743
ENSG00000078295,ADCY2,37,-1.4873,103,0.10213,88,-0.2536,155,0.76171,116,0.31508
ENSG00000215217,C5orf49,14,-0.2938,18,0.06592,15,-0.3862,12,-0.5020,27,0.81133
ENSG00000124275,MTRR,24,0.76832,22,0.72480,10,-0.8122,13,-0.2537,15,0.04626
ENSG00000247516,MIR4458HG,42,0.26012,25,-0.6306,35,-0.1004,30,-0.3000,51,0.62370
ENSG00000112902,SEMA5A,56,0.62730,33,-0.2535,28,-0.7304,77,1.16939,40,0.08850
ENSG00000150753,CCT5,87,-0.4592,181,0.80238,120,0.06415,73,-0.7402,84,-0.5621
ENSG00000164237,CMBL,118,1.25025,48,-0.2433,53,-0.0966,34,-0.7327,47,-0.2765
ENSG00000145495,MARCH6,166,-0.5129,316,0.58210,220,-0.1187,251,0.13624,192,-0.3140
ENSG00000164236,ANKRD33B,6,-2.4345,46,0.68647,36,0.31216,15,-1.1751,29,-0.1434
ENSG00000112977,DAP,92,1.10091,29,-0.8176,41,-0.3775,40,-0.2738,64,0.54042
ENSG00000169862,CTNND2,76,-1.9432,290,0.09536,288,0.12457,323,0.26219,302,0.16707
ENSG00000038382,TRIO,53,-0.6403,122,0.76464,85,0.13309,35,-1.2694,66,-0.3517
ENSG00000154122,ANKH,71,-0.6822,139,0.41640,105,-0.1159,119,0.12942,109,-0.0246
ENSG00000173545,ZNF622,18,-0.6109,37,0.50982,28,-0.0040,30,0.14552,22,-0.3929
ENSG00000154153,RETREG1,26,-1.1990,121,1.47205,32,-1.2814,68,0.26586,68,0.29524
